Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,16.333332061767578,15.0625,16.145832061767578,15.583333015441895,2333700.0,12.13737964630127
2000-01-04,15.708333015441895,14.0,15.208333015441895,14.416666984558105,1063500.0,11.228694915771484
2000-01-05,14.333333015441895,13.625,14.25,14.041666984558105,828900.0,10.93662166595459
2000-01-06,15.041666984558105,13.791666984558105,13.916666984558105,14.583333015441895,1103100.0,11.358506202697754
2000-01-07,14.625,13.875,14.625,14.125,738600.0,11.001522064208984
2000-01-10,16.416667938232422,14.958333015441895,15.229166984558105,15.9375,2340300.0,12.413226127624512
2000-01-11,16.25,14.333333015441895,16.166667938232422,14.479166984558105,2114100.0,11.277375221252441
2000-01-12,15.625,14.291666984558105,14.625,15.0625,1530000.0,11.731718063354492
2000-01-13,15.979166984558105,15.270833015441895,15.3125,15.916666984558105,723600.0,12.396995544433594
2000-01-14,16.541667938232422,16.0,16.1875,16.270832061767578,985800.0,12.67284870147705
2000-01-18,16.458332061767578,15.645833015441895,16.041667938232422,16.166667938232422,1712700.0,12.591718673706055
2000-01-19,17.333332061767578,16.291667938232422,16.333332061767578,17.145832061767578,1823100.0,13.354358673095703
2000-01-20,17.458332061767578,16.458332061767578,17.34375,16.625,841200.0,12.948701858520508
2000-01-21,16.916667938232422,16.270832061767578,16.791667938232422,16.541667938232422,815400.0,12.883795738220215
2000-01-24,16.8125,16.0625,16.666667938232422,16.166667938232422,607500.0,12.591718673706055
2000-01-25,16.0,14.875,15.916666984558105,15.229166984558105,748800.0,11.86152458190918
2000-01-26,15.666666984558105,14.958333015441895,15.1875,15.520833015441895,525000.0,12.088696479797363
2000-01-27,16.578125,15.4375,15.625,15.520833015441895,489000.0,12.088696479797363
2000-01-28,15.4375,14.291666984558105,15.4375,14.333333015441895,538500.0,11.163790702819824
2000-01-31,14.520833015441895,13.583333015441895,14.510416984558105,14.375,901800.0,11.196243286132812
2000-02-01,14.854166984558105,13.958333015441895,14.354166984558105,14.75,470400.0,11.48831844329834
2000-02-02,16.0,14.958333015441895,15.208333015441895,15.625,592200.0,12.169830322265625
2000-02-03,16.166667938232422,15.25,16.114582061767578,16.104167938232422,537600.0,12.543041229248047
2000-02-04,16.458332061767578,15.895833015441895,16.135417938232422,16.166667938232422,561600.0,12.591718673706055
2000-02-07,16.5,15.666666984558105,16.479167938232422,15.875,570900.0,12.364547729492188
2000-02-08,16.125,15.708333015441895,16.125,15.9375,324300.0,12.413226127624512
2000-02-09,16.020832061767578,15.125,16.0,15.125,300600.0,11.7803955078125
2000-02-10,15.541666984558105,15.0,15.166666984558105,15.541666984558105,316500.0,12.104927062988281
2000-02-11,15.666666984558105,15.354166984558105,15.541666984558105,15.5,427800.0,12.072467803955078
2000-02-14,15.541666984558105,14.6875,15.458333015441895,14.8125,360300.0,11.53699779510498
2000-02-15,15.572916984558105,14.651041984558105,14.822916984558105,15.25,260400.0,11.877753257751465
2000-02-16,15.125,14.333333015441895,15.125,14.416666984558105,394800.0,11.228694915771484
2000-02-17,14.729166984558105,13.770833015441895,14.625,14.354166984558105,504000.0,11.180017471313477
2000-02-18,14.375,13.166666984558105,14.354166984558105,13.166666984558105,390900.0,10.255112648010254
2000-02-22,13.666666984558105,13.125,13.28125,13.333333015441895,1121100.0,10.384922981262207
2000-02-23,14.291666984558105,13.25,13.458333015441895,14.104166984558105,564000.0,10.98530101776123
2000-02-24,14.270833015441895,12.958333015441895,14.270833015441895,13.208333015441895,366600.0,10.287562370300293
2000-02-25,14.125,13.166666984558105,13.208333015441895,13.916666984558105,602700.0,10.839262008666992
2000-02-28,14.270833015441895,13.625,14.083333015441895,13.791666984558105,1067100.0,10.741903305053711
2000-02-29,14.020833015441895,13.0625,14.020833015441895,13.333333015441895,819000.0,10.384922981262207
2000-03-01,13.770833015441895,12.416666984558105,13.322916984558105,13.541666984558105,1668600.0,10.547188758850098
2000-03-02,13.833333015441895,12.666666984558105,13.645833015441895,12.791666984558105,827100.0,9.963033676147461
2000-03-03,13.291666984558105,12.5,12.916666984558105,13.104166984558105,1003200.0,10.206429481506348
2000-03-06,13.333333015441895,12.916666984558105,13.270833015441895,13.041666984558105,695100.0,10.15775203704834
2000-03-07,13.25,12.75,13.21875,12.8125,472500.0,9.97926139831543
2000-03-08,13.166666984558105,12.770833015441895,12.833333015441895,13.083333015441895,387900.0,10.190203666687012
2000-03-09,13.270833015441895,12.6875,13.083333015441895,13.270833015441895,1018500.0,10.336244583129883
2000-03-10,13.4375,12.6875,13.1875,12.708333015441895,1361100.0,9.8981294631958
2000-03-13,12.770833015441895,11.833333015441895,12.770833015441895,12.083333015441895,2302200.0,9.411334991455078
2000-03-14,12.4375,11.520833015441895,12.270833015441895,12.166666984558105,1299600.0,9.476243019104004
2000-03-15,12.916666984558105,12.333333015441895,12.583333015441895,12.6875,1045200.0,9.8818998336792
2000-03-16,13.5625,12.75,12.916666984558105,13.5625,879600.0,10.5634126663208
2000-03-17,13.427083015441895,13.0,13.291666984558105,13.104166984558105,249300.0,10.206429481506348
2000-03-20,13.5625,12.875,13.291666984558105,12.895833015441895,705600.0,10.044168472290039
2000-03-21,13.166666984558105,12.520833015441895,13.0,12.770833015441895,865200.0,9.94681167602539
2000-03-22,12.770833015441895,12.270833015441895,12.75,12.5,1946100.0,9.73586368560791
2000-03-23,12.729166984558105,12.125,12.3125,12.645833015441895,1341900.0,9.849447250366211
2000-03-24,12.8125,12.291666984558105,12.75,12.604166984558105,1740600.0,9.816997528076172
2000-03-27,12.9375,12.041666984558105,12.541666984558105,12.729166984558105,1173600.0,9.91435432434082
2000-03-28,12.75,12.125,12.75,12.1875,797700.0,9.492466926574707
2000-03-29,12.395833015441895,12.0,12.166666984558105,12.291666984558105,779100.0,9.573600769042969
2000-03-30,12.791666984558105,12.208333015441895,12.25,12.458333015441895,635100.0,9.703413963317871
2000-03-31,13.75,12.541666984558105,12.541666984558105,13.75,699900.0,10.709447860717773
2000-04-03,14.25,13.333333015441895,13.375,13.916666984558105,861600.0,10.839262008666992
2000-04-04,14.416666984558105,12.75,13.833333015441895,13.645833015441895,966000.0,10.62832260131836
2000-04-05,13.8125,12.958333015441895,13.25,12.979166984558105,703200.0,10.109071731567383
2000-04-06,13.270833015441895,12.708333015441895,13.145833015441895,13.072916984558105,423600.0,10.182089805603027
2000-04-07,13.229166984558105,12.875,13.125,13.104166984558105,152400.0,10.206429481506348
2000-04-10,13.104166984558105,12.583333015441895,12.854166984558105,12.583333015441895,295200.0,9.800769805908203
2000-04-11,12.666666984558105,12.0,12.635416984558105,12.041666984558105,915900.0,9.37888240814209
2000-04-12,13.4375,12.020833015441895,12.083333015441895,13.1875,1201800.0,10.27133560180664
2000-04-13,13.5,12.3125,13.1875,12.3125,348000.0,9.589828491210938
2000-04-14,12.375,11.666666984558105,12.166666984558105,11.6875,1183800.0,9.103035926818848
2000-04-17,12.145833015441895,11.166666984558105,11.75,12.145833015441895,1301700.0,9.460017204284668
2000-04-18,12.083333015441895,11.583333015441895,12.0,11.9375,1161300.0,9.297749519348145
2000-04-19,12.166666984558105,11.8125,12.041666984558105,12.041666984558105,882600.0,9.37888240814209
2000-04-20,12.166666984558105,11.541666984558105,11.958333015441895,12.104166984558105,456900.0,9.42756175994873
2000-04-24,12.666666984558105,11.583333015441895,11.9375,12.583333015441895,754200.0,9.800769805908203
2000-04-25,13.5625,12.3125,12.625,13.5,759600.0,10.514734268188477
2000-04-26,13.5625,13.020833015441895,13.354166984558105,13.104166984558105,392100.0,10.206429481506348
2000-04-27,13.4375,12.666666984558105,12.854166984558105,13.291666984558105,631200.0,10.35246467590332
2000-04-28,13.25,12.583333015441895,13.229166984558105,13.0,284100.0,10.125296592712402
2000-05-01,13.0625,12.666666984558105,13.0625,12.791666984558105,204300.0,9.963033676147461
2000-05-02,12.6875,11.875,12.625,11.916666984558105,712500.0,9.281522750854492
2000-05-03,11.833333015441895,10.75,11.833333015441895,10.979166984558105,1968000.0,8.551335334777832
2000-05-04,12.041666984558105,10.708333015441895,11.104166984558105,11.75,808200.0,9.151713371276855
2000-05-05,11.916666984558105,11.458333015441895,11.6875,11.458333015441895,1178400.0,8.924543380737305
2000-05-08,11.541666984558105,11.229166984558105,11.416666984558105,11.25,1358700.0,8.762279510498047
2000-05-09,11.375,10.833333015441895,11.34375,11.020833015441895,1941300.0,8.583786964416504
2000-05-10,10.895833015441895,10.4375,10.770833015441895,10.5,2166300.0,8.178126335144043
2000-05-11,10.833333015441895,10.4375,10.75,10.833333015441895,1006200.0,8.437748908996582
2000-05-12,11.0625,10.708333015441895,11.041666984558105,10.708333015441895,353400.0,8.340391159057617
2000-05-15,11.041666984558105,10.604166984558105,11.03125,10.875,839100.0,8.470199584960938
2000-05-16,11.041666984558105,10.854166984558105,11.0,10.958333015441895,302700.0,8.535111427307129
2000-05-17,10.875,10.208333015441895,10.875,10.333333015441895,643200.0,8.04831314086914
2000-05-18,10.666666984558105,10.166666984558105,10.333333015441895,10.208333015441895,532800.0,7.950958728790283
2000-05-19,10.1875,9.875,10.166666984558105,9.916666984558105,247200.0,7.723787307739258
2000-05-22,10.041666984558105,9.3125,10.020833015441895,9.979166984558105,876000.0,7.772462844848633
2000-05-23,10.375,9.895833015441895,9.958333015441895,10.041666984558105,491700.0,7.821145057678223
2000-05-24,10.541666984558105,9.916666984558105,10.041666984558105,10.458333015441895,369600.0,8.145671844482422
2000-05-25,11.020833015441895,10.479166984558105,10.541666984558105,10.5,517500.0,8.178126335144043
2000-05-26,10.645833015441895,10.416666984558105,10.5,10.416666984558105,105900.0,8.11322021484375
2000-05-30,11.541666984558105,11.0625,11.0625,11.375,689700.0,8.859635353088379
2000-05-31,12.8125,11.125,11.322916984558105,12.520833015441895,1110900.0,9.752090454101562
2000-06-01,12.604166984558105,12.114583015441895,12.541666984558105,12.291666984558105,431400.0,9.573600769042969
2000-06-02,13.083333015441895,12.416666984558105,12.458333015441895,12.729166984558105,288600.0,9.91435432434082
2000-06-05,13.0,12.333333015441895,12.729166984558105,12.333333015441895,269100.0,9.606053352355957
2000-06-06,12.0,11.541666984558105,11.541666984558105,11.6875,293700.0,9.103035926818848
2000-06-07,11.895833015441895,11.604166984558105,11.75,11.729166984558105,601500.0,9.135482788085938
2000-06-08,11.833333015441895,11.5,11.8125,11.5,262800.0,8.956993103027344
2000-06-09,12.0625,11.666666984558105,11.770833015441895,12.041666984558105,168900.0,9.37888240814209
2000-06-12,12.0625,11.854166984558105,11.916666984558105,11.9375,124800.0,9.297749519348145
2000-06-13,11.875,11.583333015441895,11.875,11.770833015441895,314400.0,9.167939186096191
2000-06-14,11.979166984558105,11.666666984558105,11.75,11.791666984558105,642300.0,9.18416690826416
2000-06-15,12.229166984558105,11.6875,11.916666984558105,12.1875,781500.0,9.492466926574707
2000-06-16,12.333333015441895,11.59375,11.604166984558105,11.875,330900.0,9.249070167541504
2000-06-19,12.333333015441895,11.729166984558105,11.875,12.229166984558105,215700.0,9.524922370910645
2000-06-20,12.229166984558105,11.583333015441895,12.208333015441895,11.625,591300.0,9.054351806640625
2000-06-21,12.083333015441895,11.541666984558105,11.604166984558105,11.916666984558105,543900.0,9.281522750854492
2000-06-22,12.479166984558105,11.75,12.0,12.0625,343800.0,9.39510726928711
2000-06-23,12.104166984558105,11.729166984558105,12.041666984558105,11.729166984558105,149400.0,9.135482788085938
2000-06-26,12.0625,11.666666984558105,11.833333015441895,12.0,185100.0,9.346426963806152
2000-06-27,12.541666984558105,11.791666984558105,11.875,12.375,403800.0,9.638504028320312
2000-06-28,13.145833015441895,12.3125,12.520833015441895,12.604166984558105,490200.0,9.816997528076172
2000-06-29,12.666666984558105,11.833333015441895,12.614583015441895,12.291666984558105,273300.0,9.573600769042969
2000-06-30,13.25,12.25,12.416666984558105,12.958333015441895,452100.0,10.092842102050781
2000-07-03,13.083333015441895,12.416666984558105,13.0,13.041666984558105,500100.0,10.15775203704834
2000-07-05,13.25,12.5,13.083333015441895,12.75,860700.0,9.930581092834473
2000-07-06,12.75,12.3125,12.75,12.666666984558105,434700.0,9.865679740905762
2000-07-07,12.916666984558105,12.5,12.5,12.645833015441895,112500.0,9.849447250366211
2000-07-10,12.645833015441895,11.833333015441895,12.635416984558105,11.9375,347700.0,9.297749519348145
2000-07-11,11.958333015441895,11.625,11.916666984558105,11.875,193500.0,9.249070167541504
2000-07-12,12.104166984558105,11.583333015441895,12.0625,11.625,790200.0,9.054351806640625
2000-07-13,12.291666984558105,11.770833015441895,11.770833015441895,12.229166984558105,484800.0,9.524922370910645
2000-07-14,12.291666984558105,12.0,12.1875,12.291666984558105,146100.0,9.573600769042969
2000-07-17,12.375,12.083333015441895,12.291666984558105,12.354166984558105,225600.0,9.622276306152344
2000-07-18,12.375,11.875,12.333333015441895,12.0,218100.0,9.346426963806152
2000-07-19,12.041666984558105,11.708333015441895,12.041666984558105,11.916666984558105,240300.0,9.281522750854492
2000-07-20,12.145833015441895,11.8125,11.916666984558105,12.083333015441895,160200.0,9.411334991455078
2000-07-21,12.020833015441895,11.416666984558105,11.854166984558105,11.4375,273600.0,8.908312797546387
2000-07-24,11.708333015441895,11.020833015441895,11.416666984558105,11.020833015441895,1131900.0,8.583786964416504
2000-07-25,11.4375,11.0625,11.166666984558105,11.395833015441895,650700.0,8.875863075256348
2000-07-26,11.375,11.03125,11.375,11.270833015441895,1022700.0,8.778502464294434
2000-07-27,11.4375,11.166666984558105,11.166666984558105,11.291666984558105,227100.0,8.794729232788086
2000-07-28,11.166666984558105,10.166666984558105,11.166666984558105,10.25,2588100.0,7.983407497406006
2000-07-31,11.25,10.375,10.416666984558105,11.25,602700.0,8.762279510498047
2000-08-01,11.125,10.833333015441895,11.09375,10.854166984558105,225900.0,8.453977584838867
2000-08-02,10.958333015441895,10.583333015441895,10.8125,10.833333015441895,902700.0,8.437748908996582
2000-08-03,11.354166984558105,10.583333015441895,10.666666984558105,11.270833015441895,678900.0,8.778502464294434
2000-08-04,11.375,10.9375,11.333333015441895,11.020833015441895,539100.0,8.583786964416504
2000-08-07,11.166666984558105,10.75,11.125,10.791666984558105,326400.0,8.405296325683594
2000-08-08,11.416666984558105,10.416666984558105,11.375,10.583333015441895,1418700.0,8.243032455444336
2000-08-09,11.083333015441895,10.541666984558105,10.645833015441895,10.854166984558105,846300.0,8.453977584838867
2000-08-10,11.083333015441895,10.875,10.9375,11.0,333900.0,8.567561149597168
2000-08-11,11.0625,10.75,10.895833015441895,10.916666984558105,222600.0,8.502655982971191
2000-08-14,11.041666984558105,10.708333015441895,10.958333015441895,10.979166984558105,255000.0,8.551335334777832
2000-08-15,11.770833015441895,10.9375,11.010416984558105,11.666666984558105,420900.0,9.086807250976562
2000-08-16,12.291666984558105,11.6875,11.6875,11.958333015441895,334800.0,9.313974380493164
2000-08-17,12.916666984558105,12.125,12.1875,12.729166984558105,1580700.0,9.91435432434082
2000-08-18,13.041666984558105,12.463541984558105,12.666666984558105,12.666666984558105,709500.0,9.865679740905762
2000-08-21,12.708333015441895,12.3125,12.625,12.416666984558105,219900.0,9.67095947265625
2000-08-22,12.666666984558105,12.395833015441895,12.447916984558105,12.4375,161700.0,9.687183380126953
2000-08-23,12.375,12.145833015441895,12.260416984558105,12.369791984558105,311100.0,9.634448051452637
2000-08-24,12.5,12.270833015441895,12.291666984558105,12.458333015441895,270900.0,9.703413963317871
2000-08-25,12.708333015441895,12.354166984558105,12.354166984558105,12.520833015441895,202800.0,9.752090454101562
2000-08-28,12.6875,12.291666984558105,12.458333015441895,12.291666984558105,155400.0,9.573600769042969
2000-08-29,12.390625,12.041666984558105,12.375,12.145833015441895,345900.0,9.460017204284668
2000-08-30,12.333333015441895,11.979166984558105,12.270833015441895,12.333333015441895,210900.0,9.606053352355957
2000-08-31,12.3125,12.041666984558105,12.28125,12.229166984558105,190200.0,9.524922370910645
2000-09-01,12.604166984558105,12.229166984558105,12.239583015441895,12.458333015441895,193500.0,9.703413963317871
2000-09-05,12.4375,11.791666984558105,12.375,11.854166984558105,244200.0,9.2328462600708
2000-09-06,12.333333015441895,11.8125,11.833333015441895,12.041666984558105,252000.0,9.37888240814209
2000-09-07,12.166666984558105,11.875,12.166666984558105,12.0,94200.0,9.346426963806152
2000-09-08,12.0625,11.75,12.041666984558105,11.854166984558105,181800.0,9.2328462600708
2000-09-11,12.1875,11.666666984558105,11.75,11.9375,142800.0,9.297749519348145
2000-09-12,12.25,11.916666984558105,11.958333015441895,11.958333015441895,337800.0,9.313974380493164
2000-09-13,12.645833015441895,11.916666984558105,11.9375,12.458333015441895,318900.0,9.703413963317871
2000-09-14,12.791666984558105,12.354166984558105,12.5625,12.510416984558105,284400.0,9.743979454040527
2000-09-15,12.479166984558105,11.8125,12.458333015441895,11.932291984558105,347400.0,9.293692588806152
2000-09-18,12.166666984558105,11.770833015441895,11.9375,12.104166984558105,295800.0,9.42756175994873
2000-09-19,12.395833015441895,12.020833015441895,12.270833015441895,12.041666984558105,424200.0,9.37888240814209
2000-09-20,12.0,11.25,12.0,11.520833015441895,914100.0,8.973221778869629
2000-09-21,11.958333015441895,11.479166984558105,11.541666984558105,11.666666984558105,1129800.0,9.086807250976562
2000-09-22,12.083333015441895,11.458333015441895,11.583333015441895,12.041666984558105,668400.0,9.37888240814209
2000-09-25,12.645833015441895,12.166666984558105,12.166666984558105,12.375,446700.0,9.638504028320312
2000-09-26,12.708333015441895,12.416666984558105,12.541666984558105,12.541666984558105,418200.0,9.768318176269531
2000-09-27,12.708333015441895,12.5,12.614583015441895,12.5625,305100.0,9.784542083740234
2000-09-28,13.125,12.5625,12.5625,13.041666984558105,510600.0,10.15775203704834
2000-09-29,13.666666984558105,13.041666984558105,13.125,13.5625,906300.0,10.5634126663208
2000-10-02,14.333333015441895,13.583333015441895,13.739583015441895,14.333333015441895,1629000.0,11.163790702819824
2000-10-03,14.791666984558105,13.854166984558105,14.458333015441895,14.0,1303500.0,10.904169082641602
2000-10-04,14.520833015441895,13.75,13.833333015441895,13.791666984558105,663300.0,10.741903305053711
2000-10-05,14.75,13.916666984558105,14.083333015441895,14.645833015441895,446100.0,11.40718936920166
2000-10-06,14.875,13.916666984558105,14.541666984558105,14.1875,836400.0,11.050206184387207
2000-10-09,14.229166984558105,13.6875,14.145833015441895,13.708333015441895,235800.0,10.677000045776367
2000-10-10,14.25,13.666666984558105,13.708333015441895,14.083333015441895,187800.0,10.969078063964844
2000-10-11,14.166666984558105,13.6875,13.791666984558105,13.6875,440400.0,10.660770416259766
2000-10-12,13.6875,13.083333015441895,13.6875,13.083333015441895,485700.0,10.190203666687012
2000-10-13,13.666666984558105,13.104166984558105,13.229166984558105,13.354166984558105,764100.0,10.401148796081543
2000-10-16,13.333333015441895,12.708333015441895,13.333333015441895,12.75,270000.0,9.930581092834473
2000-10-17,12.895833015441895,12.104166984558105,12.75,12.520833015441895,333300.0,9.752090454101562
2000-10-18,12.875,12.041666984558105,12.083333015441895,12.479166984558105,451500.0,9.71963882446289
2000-10-19,13.458333015441895,12.5,12.708333015441895,13.458333015441895,924900.0,10.482277870178223
2000-10-20,14.270833015441895,13.333333015441895,13.375,13.958333015441895,853200.0,10.87171459197998
2000-10-23,14.3125,13.833333015441895,13.979166984558105,14.0,587100.0,10.904169082641602
2000-10-24,14.083333015441895,13.416666984558105,14.041666984558105,13.875,505500.0,10.806807518005371
2000-10-25,14.041666984558105,13.4375,13.708333015441895,13.520833015441895,213600.0,10.530960083007812
2000-10-26,13.708333015441895,13.125,13.541666984558105,13.354166984558105,253200.0,10.401148796081543
2000-10-27,13.833333015441895,13.416666984558105,13.458333015441895,13.8125,146700.0,10.758127212524414
2000-10-30,14.0,13.416666984558105,13.708333015441895,13.604166984558105,177600.0,10.595863342285156
2000-10-31,13.666666984558105,13.270833015441895,13.604166984558105,13.375,379500.0,10.417373657226562
2000-11-01,13.479166984558105,13.208333015441895,13.479166984558105,13.458333015441895,260400.0,10.482277870178223
2000-11-02,13.5,13.041666984558105,13.5,13.125,336000.0,10.222660064697266
2000-11-03,13.166666984558105,12.916666984558105,13.083333015441895,13.041666984558105,120300.0,10.15775203704834
2000-11-06,13.083333015441895,12.625,13.020833015441895,12.666666984558105,279000.0,9.865679740905762
2000-11-07,13.083333015441895,12.125,12.635416984558105,12.958333015441895,595500.0,10.092842102050781
2000-11-08,13.1875,12.8125,13.182291984558105,12.854166984558105,160200.0,10.011714935302734
2000-11-09,12.833333015441895,12.104166984558105,12.8125,12.75,288900.0,9.930581092834473
2000-11-10,12.9375,12.375,12.708333015441895,12.4375,240600.0,9.687183380126953
2000-11-13,12.6875,12.270833015441895,12.354166984558105,12.270833015441895,168600.0,9.557374954223633
2000-11-14,12.666666984558105,12.375,12.479166984558105,12.520833015441895,110700.0,9.752090454101562
2000-11-15,12.666666984558105,12.208333015441895,12.583333015441895,12.416666984558105,79200.0,9.67095947265625
2000-11-16,12.5,12.083333015441895,12.229166984558105,12.182291984558105,85200.0,9.488414764404297
2000-11-17,12.458333015441895,12.083333015441895,12.229166984558105,12.25,138300.0,9.541149139404297
2000-11-20,12.291666984558105,11.8125,12.1875,11.8125,197400.0,9.200387954711914
2000-11-21,11.9375,11.458333015441895,11.8125,11.8125,259500.0,9.200387954711914
2000-11-22,12.479166984558105,11.625,11.625,11.958333015441895,440700.0,9.313974380493164
2000-11-24,12.5,11.916666984558105,11.916666984558105,12.208333015441895,295800.0,9.508691787719727
2000-11-27,12.5625,12.104166984558105,12.333333015441895,12.416666984558105,301200.0,9.67095947265625
2000-11-28,12.791666984558105,12.416666984558105,12.416666984558105,12.5,415200.0,9.73586368560791
2000-11-29,12.833333015441895,12.4375,12.5,12.708333015441895,191100.0,9.8981294631958
2000-11-30,12.708333015441895,12.333333015441895,12.583333015441895,12.5,1137000.0,9.73586368560791
2000-12-01,12.708333015441895,12.3125,12.541666984558105,12.416666984558105,585900.0,9.67095947265625
2000-12-04,12.458333015441895,12.104166984558105,12.3125,12.229166984558105,180600.0,9.524922370910645
2000-12-05,12.833333015441895,12.125,12.8125,12.229166984558105,841800.0,9.524922370910645
2000-12-06,12.25,11.291666984558105,12.229166984558105,11.291666984558105,1589100.0,8.794729232788086
2000-12-07,11.541666984558105,11.0,11.328125,11.4375,929100.0,8.908312797546387
2000-12-08,11.723958015441895,11.291666984558105,11.625,11.458333015441895,570600.0,8.924543380737305
2000-12-11,12.1875,11.291666984558105,11.520833015441895,12.145833015441895,558600.0,9.460017204284668
2000-12-12,12.083333015441895,11.729166984558105,11.989583015441895,11.895833015441895,354300.0,9.265297889709473
2000-12-13,12.958333015441895,12.25,12.25,12.833333015441895,737700.0,9.995485305786133
2000-12-14,12.75,12.3125,12.5625,12.520833015441895,412500.0,9.752090454101562
2000-12-15,12.75,12.375,12.395833015441895,12.479166984558105,254400.0,9.71963882446289
2000-12-18,13.0,12.458333015441895,12.979166984558105,12.5,395400.0,9.73586368560791
2000-12-19,12.875,12.5,12.666666984558105,12.625,308400.0,9.833226203918457
2000-12-20,12.458333015441895,12.0,12.458333015441895,12.0625,306300.0,9.39510726928711
2000-12-21,12.875,12.0,12.0,12.458333015441895,488400.0,9.703413963317871
2000-12-22,13.333333015441895,12.5,12.5,13.229166984558105,301200.0,10.303791046142578
2000-12-26,13.479166984558105,12.979166984558105,13.3125,13.041666984558105,133200.0,10.15775203704834
2000-12-27,13.666666984558105,13.145833015441895,13.208333015441895,13.520833015441895,312900.0,10.530960083007812
2000-12-28,13.958333015441895,13.458333015441895,13.541666984558105,13.666666984558105,173400.0,10.64454460144043
2000-12-29,14.0,13.625,13.625,13.770833015441895,292200.0,10.725677490234375
2001-01-02,13.75,13.25,13.645833015441895,13.3125,353100.0,10.368693351745605
2001-01-03,13.979166984558105,13.25,13.354166984558105,13.875,488100.0,10.806807518005371
2001-01-04,14.020833015441895,13.666666984558105,13.833333015441895,13.666666984558105,421800.0,10.64454460144043
2001-01-05,13.833333015441895,13.3125,13.697916984558105,13.5625,256500.0,10.5634126663208
2001-01-08,13.583333015441895,13.166666984558105,13.479166984558105,13.5625,327000.0,10.5634126663208
2001-01-09,14.354166984558105,13.5625,13.5625,14.0625,545400.0,10.952850341796875
2001-01-10,14.125,13.666666984558105,14.083333015441895,13.875,187200.0,10.806807518005371
2001-01-11,14.333333015441895,13.833333015441895,13.833333015441895,14.1875,233400.0,11.050206184387207
2001-01-12,14.833333015441895,14.104166984558105,14.104166984558105,14.473958015441895,328500.0,11.273321151733398
2001-01-16,14.916666984558105,14.541666984558105,14.541666984558105,14.875,654900.0,11.585678100585938
2001-01-17,15.270833015441895,14.5,14.875,14.5,351900.0,11.293601989746094
2001-01-18,14.833333015441895,14.3125,14.541666984558105,14.645833015441895,210900.0,11.40718936920166
2001-01-19,14.916666984558105,14.416666984558105,14.875,14.770833015441895,357000.0,11.504544258117676
2001-01-22,14.916666984558105,14.520833015441895,14.875,14.541666984558105,215400.0,11.326057434082031
2001-01-23,14.59375,13.958333015441895,14.59375,14.166666984558105,232500.0,11.033977508544922
2001-01-24,14.458333015441895,13.770833015441895,14.354166984558105,14.041666984558105,412500.0,10.93662166595459
2001-01-25,14.0625,13.375,14.041666984558105,13.770833015441895,747000.0,10.725677490234375
2001-01-26,13.833333015441895,13.583333015441895,13.75,13.833333015441895,189300.0,10.774353981018066
2001-01-29,14.395833015441895,13.666666984558105,13.729166984558105,14.25,461100.0,11.098883628845215
2001-01-30,14.229166984558105,13.833333015441895,14.229166984558105,13.958333015441895,185100.0,10.87171459197998
2001-01-31,14.25,13.875,13.895833015441895,14.104166984558105,687300.0,10.98530101776123
2001-02-01,14.166666984558105,13.770833015441895,14.041666984558105,14.083333015441895,134400.0,10.969078063964844
2001-02-02,14.166666984558105,13.604166984558105,14.0,13.729166984558105,231000.0,10.693224906921387
2001-02-05,14.5625,13.8125,13.8125,14.354166984558105,280800.0,11.180017471313477
2001-02-06,14.708333015441895,14.291666984558105,14.333333015441895,14.395833015441895,225000.0,11.212471961975098
2001-02-07,14.708333015441895,14.291666984558105,14.291666984558105,14.541666984558105,181500.0,11.326057434082031
2001-02-08,14.875,14.645833015441895,14.645833015441895,14.645833015441895,237900.0,11.40718936920166
2001-02-09,14.666666984558105,14.416666984558105,14.65625,14.458333015441895,231000.0,11.261149406433105
2001-02-12,14.625,14.375,14.46875,14.5,337800.0,11.293601989746094
2001-02-13,14.791666984558105,14.458333015441895,14.583333015441895,14.458333015441895,112800.0,11.261149406433105
