Date,High,Low,Open,Close,Volume,Adj Close
2001-02-14,14.666666984558105,13.9375,14.666666984558105,14.104166984558105,245400.0,10.98530101776123
2001-02-15,14.333333015441895,14.0625,14.104166984558105,14.083333015441895,121500.0,10.969078063964844
2001-02-16,14.125,13.854166984558105,13.958333015441895,14.020833015441895,162000.0,10.920391082763672
2001-02-20,14.458333015441895,14.020833015441895,14.020833015441895,14.166666984558105,144600.0,11.033977508544922
2001-02-21,14.229166984558105,13.875,14.125,14.0625,116100.0,10.952850341796875
2001-02-22,14.083333015441895,13.5,14.0625,13.770833015441895,214800.0,10.725677490234375
2001-02-23,13.958333015441895,13.395833015441895,13.739583015441895,13.854166984558105,279600.0,10.790580749511719
2001-02-26,14.583333015441895,13.958333015441895,13.979166984558105,14.4375,527400.0,11.24492359161377
2001-02-27,14.666666984558105,14.416666984558105,14.5,14.458333015441895,197700.0,11.261149406433105
2001-02-28,14.583333015441895,14.083333015441895,14.5,14.1875,898500.0,11.050206184387207
2001-03-01,14.416666984558105,14.166666984558105,14.166666984558105,14.197916984558105,3120900.0,11.058321952819824
2001-03-02,14.5,14.0625,14.1875,14.270833015441895,408300.0,11.115113258361816
2001-03-05,14.875,14.291666984558105,14.291666984558105,14.8125,526500.0,11.53699779510498
2001-03-06,15.125,14.833333015441895,14.979166984558105,15.0625,710400.0,11.731718063354492
2001-03-07,15.229166984558105,15.0,15.166666984558105,15.083333015441895,237000.0,11.747942924499512
2001-03-08,15.083333015441895,14.75,15.041666984558105,14.9375,239400.0,11.634359359741211
2001-03-09,14.9375,14.666666984558105,14.895833015441895,14.875,211200.0,11.585678100585938
2001-03-12,14.958333015441895,14.125,14.708333015441895,14.208333015441895,310500.0,11.066431999206543
2001-03-13,14.270833015441895,13.666666984558105,14.25,13.979166984558105,213300.0,10.887940406799316
2001-03-14,13.854166984558105,13.541666984558105,13.708333015441895,13.604166984558105,274500.0,10.595863342285156
2001-03-15,14.125,13.75,13.791666984558105,13.9375,242700.0,10.855487823486328
2001-03-16,14.1875,13.791666984558105,13.833333015441895,14.020833015441895,352500.0,10.920391082763672
2001-03-19,14.416666984558105,14.083333015441895,14.1875,14.270833015441895,141600.0,11.115113258361816
2001-03-20,14.395833015441895,13.770833015441895,14.291666984558105,13.895833015441895,190200.0,10.823033332824707
2001-03-21,13.958333015441895,13.645833015441895,13.8125,13.708333015441895,147000.0,10.677000045776367
2001-03-22,13.854166984558105,12.895833015441895,13.854166984558105,13.25,535200.0,10.320014953613281
2001-03-23,13.354166984558105,12.5625,13.322916984558105,12.6875,283500.0,9.8818998336792
2001-03-26,13.3125,12.791666984558105,12.895833015441895,13.3125,319800.0,10.368693351745605
2001-03-27,13.854166984558105,13.208333015441895,13.260416984558105,13.6875,417300.0,10.660770416259766
2001-03-28,13.833333015441895,13.458333015441895,13.53125,13.666666984558105,273600.0,10.64454460144043
2001-03-29,13.729166984558105,13.458333015441895,13.541666984558105,13.729166984558105,117600.0,10.693224906921387
2001-03-30,13.916666984558105,13.604166984558105,13.75,13.729166984558105,119400.0,10.693224906921387
2001-04-02,14.0625,13.416666984558105,13.75,13.583333015441895,242400.0,10.579643249511719
2001-04-03,13.5625,12.791666984558105,13.5625,13.0625,332100.0,10.173980712890625
2001-04-04,13.104166984558105,12.666666984558105,12.96875,12.958333015441895,246600.0,10.092842102050781
2001-04-05,13.354166984558105,12.958333015441895,13.041666984558105,13.354166984558105,333300.0,10.401148796081543
2001-04-06,13.541666984558105,13.083333015441895,13.208333015441895,13.395833015441895,375600.0,10.433603286743164
2001-04-09,13.483332633972168,13.133333206176758,13.479999542236328,13.180000305175781,69900.0,10.265496253967285
2001-04-10,13.399999618530273,13.166666984558105,13.199999809265137,13.166666984558105,572100.0,10.255112648010254
2001-04-11,13.433333396911621,13.0,13.183333396911621,13.403332710266113,475500.0,10.439441680908203
2001-04-12,13.633333206176758,13.199999809265137,13.199999809265137,13.550000190734863,170100.0,10.553675651550293
2001-04-16,13.766667366027832,13.483332633972168,13.5,13.579999923706055,159300.0,10.577042579650879
2001-04-17,14.0,13.5,13.520000457763672,13.91333293914795,195000.0,10.836663246154785
2001-04-18,14.263333320617676,13.916666984558105,13.993332862854004,14.013333320617676,941400.0,10.91455364227295
2001-04-19,14.229999542236328,13.666666984558105,13.966667175292969,14.229999542236328,242100.0,11.083307266235352
2001-04-20,14.199999809265137,13.983332633972168,14.033332824707031,14.083333015441895,154500.0,10.969078063964844
2001-04-23,14.233332633972168,13.866666793823242,14.183333396911621,13.899999618530273,638100.0,10.82628059387207
2001-04-24,14.116666793823242,13.833333015441895,14.0,13.833333015441895,197100.0,10.774353981018066
2001-04-25,14.036666870117188,13.816666603088379,13.816666603088379,13.946666717529297,97500.0,10.862629890441895
2001-04-26,14.483332633972168,13.936667442321777,14.066666603088379,14.40999984741211,338400.0,11.223504066467285
2001-04-27,14.5,14.25333309173584,14.5,14.350000381469727,153600.0,11.176772117614746
2001-04-30,14.583333015441895,14.289999961853027,14.333333015441895,14.383333206176758,123900.0,11.202733993530273
2001-05-01,14.606666564941406,14.316666603088379,14.333333015441895,14.596667289733887,276000.0,11.368891716003418
2001-05-02,14.75,14.566666603088379,14.566666603088379,14.683333396911621,246600.0,11.436394691467285
2001-05-03,14.683333396911621,14.333333015441895,14.649999618530273,14.546667098999023,201600.0,11.329946517944336
2001-05-04,14.866666793823242,14.199999809265137,14.296667098999023,14.800000190734863,627000.0,11.527264595031738
2001-05-07,14.916666984558105,14.666666984558105,14.683333396911621,14.916666984558105,594300.0,11.618132591247559
2001-05-08,15.016667366027832,14.433333396911621,14.983332633972168,14.550000190734863,373800.0,11.332544326782227
2001-05-09,14.550000190734863,14.25,14.550000190734863,14.300000190734863,212100.0,11.13782787322998
2001-05-10,14.433333396911621,13.916666984558105,14.33666706085205,13.920000076293945,192600.0,10.841859817504883
2001-05-11,14.013333320617676,13.686667442321777,13.886667251586914,13.876667022705078,1242300.0,10.808109283447266
2001-05-14,14.199999809265137,13.75,13.783332824707031,14.123332977294922,202800.0,11.000227928161621
2001-05-15,14.516667366027832,14.116666793823242,14.116666793823242,14.186667442321777,168900.0,11.04955768585205
2001-05-16,14.396666526794434,13.916666984558105,14.313332557678223,14.383333206176758,168300.0,11.202733993530273
2001-05-17,14.533332824707031,14.220000267028809,14.233332633972168,14.373332977294922,305100.0,11.194945335388184
2001-05-18,14.6899995803833,14.346667289733887,14.399999618530273,14.603333473205566,237300.0,11.3740873336792
2001-05-21,14.800000190734863,14.316666603088379,14.646666526794434,14.433333396911621,196200.0,11.241678237915039
2001-05-22,14.49666690826416,14.016667366027832,14.483332633972168,14.119999885559082,248100.0,10.99763298034668
2001-05-23,14.116666793823242,13.683333396911621,14.116666793823242,13.8100004196167,172800.0,10.756183624267578
2001-05-24,13.833333015441895,13.516667366027832,13.766667366027832,13.649999618530273,193500.0,10.631566047668457
2001-05-25,13.850000381469727,13.536666870117188,13.613332748413086,13.573332786560059,163800.0,10.571847915649414
2001-05-29,13.726667404174805,13.449999809265137,13.566666603088379,13.670000076293945,161700.0,10.64714241027832
2001-05-30,13.883333206176758,13.5,13.5,13.760000228881836,121200.0,10.717241287231445
2001-05-31,13.850000381469727,13.449999809265137,13.850000381469727,13.486666679382324,125100.0,10.504348754882812
2001-06-01,13.616666793823242,13.266667366027832,13.616666793823242,13.356666564941406,153900.0,10.403095245361328
2001-06-04,13.479999542236328,13.34000015258789,13.416666984558105,13.463333129882812,102900.0,10.486172676086426
2001-06-05,13.833333015441895,13.513333320617676,13.516667366027832,13.766667366027832,410400.0,10.722431182861328
2001-06-06,13.833333015441895,13.350000381469727,13.833333015441895,13.353333473205566,277500.0,10.400504112243652
2001-06-07,13.489999771118164,13.239999771118164,13.390000343322754,13.30666732788086,257700.0,10.364151954650879
2001-06-08,13.489999771118164,13.166666984558105,13.3100004196167,13.333333015441895,118200.0,10.384922981262207
2001-06-11,13.5,13.316666603088379,13.359999656677246,13.423333168029785,122700.0,10.4550199508667
2001-06-12,13.49666690826416,13.25,13.396666526794434,13.399999618530273,178500.0,10.436843872070312
2001-06-13,13.779999732971191,13.33666706085205,13.350000381469727,13.456666946411133,215100.0,10.480984687805176
2001-06-14,13.616666793823242,13.350000381469727,13.423333168029785,13.426667213439941,117000.0,10.457616806030273
2001-06-15,13.74666690826416,13.216667175292969,13.383333206176758,13.600000381469727,202200.0,10.592618942260742
2001-06-18,13.743332862854004,13.303333282470703,13.553333282470703,13.303333282470703,135900.0,10.361556053161621
2001-06-19,13.696666717529297,13.333333015441895,13.40999984741211,13.466667175292969,223500.0,10.488773345947266
2001-06-20,13.933333396911621,13.513333320617676,13.513333320617676,13.766667366027832,1087500.0,10.722431182861328
2001-06-21,14.083333015441895,13.5,13.853333473205566,14.083333015441895,333600.0,10.969078063964844
2001-06-22,14.123332977294922,13.8100004196167,14.0,13.933333396911621,276300.0,10.852242469787598
2001-06-25,14.066666603088379,13.800000190734863,13.893333435058594,13.863332748413086,263700.0,10.797725677490234
2001-06-26,14.023332595825195,13.466667175292969,13.826666831970215,13.920000076293945,303900.0,10.841859817504883
2001-06-27,14.013333320617676,13.80666732788086,13.883333206176758,13.986666679382324,99300.0,10.893781661987305
2001-06-28,14.466667175292969,13.976667404174805,14.069999694824219,14.023332595825195,232200.0,10.922340393066406
2001-06-29,14.333333015441895,13.880000114440918,14.170000076293945,14.316666603088379,236100.0,11.150812149047852
2001-07-02,14.329999923706055,14.126667022705078,14.266667366027832,14.126667022705078,141900.0,11.002826690673828
2001-07-03,14.316666603088379,14.123332977294922,14.123332977294922,14.233332633972168,98700.0,11.085906028747559
2001-07-05,14.166666984558105,14.0,14.133333206176758,14.0,96300.0,10.904169082641602
2001-07-06,14.029999732971191,13.819999694824219,14.029999732971191,13.949999809265137,162300.0,10.865225791931152
2001-07-09,13.020000457763672,12.350000381469727,12.920000076293945,12.983332633972168,1755000.0,10.112318992614746
2001-07-10,13.016667366027832,12.633333206176758,13.00333309173584,12.816666603088379,1246800.0,9.982504844665527
2001-07-11,12.970000267028809,12.636667251586914,12.80666732788086,12.666666984558105,271800.0,9.865679740905762
2001-07-12,12.736666679382324,12.30666732788086,12.736666679382324,12.430000305175781,542700.0,9.681343078613281
2001-07-13,12.630000114440918,12.300000190734863,12.5,12.396666526794434,550800.0,9.655380249023438
2001-07-16,12.816666603088379,12.386667251586914,12.5,12.609999656677246,464400.0,9.821539878845215
2001-07-17,12.813332557678223,12.300000190734863,12.583333015441895,12.329999923706055,175800.0,9.603452682495117
2001-07-18,12.366666793823242,12.206666946411133,12.333333015441895,12.30666732788086,206700.0,9.585284233093262
2001-07-19,12.633333206176758,11.916666984558105,12.433333396911621,12.100000381469727,212400.0,9.42431926727295
2001-07-20,12.24666690826416,12.016667366027832,12.020000457763672,12.183333396911621,110400.0,9.489221572875977
2001-07-23,12.266667366027832,11.773332595825195,12.236666679382324,11.833333015441895,234600.0,9.216621398925781
2001-07-24,11.953332901000977,11.5,11.949999809265137,11.553333282470703,771300.0,8.998534202575684
2001-07-25,11.983332633972168,11.5,11.739999771118164,11.856666564941406,260700.0,9.234793663024902
2001-07-26,12.333333015441895,11.83666706085205,11.893333435058594,12.100000381469727,159000.0,9.42431926727295
2001-07-27,12.24666690826416,11.856666564941406,12.103333473205566,12.229999542236328,192000.0,9.525567054748535
2001-07-30,12.5,12.183333396911621,12.183333396911621,12.260000228881836,385500.0,9.54893684387207
2001-07-31,12.613332748413086,12.279999732971191,12.346667289733887,12.433333396911621,487800.0,9.683940887451172
2001-08-01,12.603333473205566,12.266667366027832,12.433333396911621,12.516667366027832,400800.0,9.748844146728516
2001-08-02,13.0,12.543333053588867,12.670000076293945,12.613332748413086,397200.0,9.824135780334473
2001-08-03,12.666666984558105,12.493332862854004,12.600000381469727,12.493332862854004,76800.0,9.730670928955078
2001-08-06,12.800000190734863,12.596667289733887,12.596667289733887,12.633333206176758,479700.0,9.839713096618652
2001-08-07,12.743332862854004,12.576666831970215,12.65999984741211,12.649999618530273,111300.0,9.852694511413574
2001-08-08,12.733332633972168,12.489999771118164,12.66333293914795,12.55666732788086,92400.0,9.78000259399414
2001-08-09,12.716667175292969,12.453332901000977,12.513333320617676,12.536666870117188,63900.0,9.764421463012695
2001-08-10,12.649999618530273,12.16333293914795,12.516667366027832,12.550000190734863,93000.0,9.774803161621094
2001-08-13,12.666666984558105,12.329999923706055,12.470000267028809,12.583333015441895,117600.0,9.800769805908203
2001-08-14,12.729999542236328,12.396666526794434,12.456666946411133,12.403332710266113,212400.0,9.660573959350586
2001-08-15,12.596667289733887,12.326666831970215,12.386667251586914,12.380000114440918,105600.0,9.642400741577148
2001-08-16,12.319999694824219,12.106666564941406,12.319999694824219,12.206666946411133,75600.0,9.507394790649414
2001-08-17,12.30666732788086,12.066666603088379,12.15999984741211,12.149999618530273,96300.0,9.4632568359375
2001-08-20,12.463333129882812,12.33666706085205,12.34000015258789,12.350000381469727,217200.0,9.619034767150879
2001-08-21,12.673333168029785,12.34333324432373,12.350000381469727,12.369999885559082,248100.0,9.634610176086426
2001-08-22,12.579999923706055,12.283332824707031,12.460000038146973,12.463333129882812,159300.0,9.707304000854492
2001-08-23,12.66333293914795,12.276666641235352,12.463333129882812,12.3100004196167,159000.0,9.587878227233887
2001-08-24,12.65999984741211,12.286666870117188,12.286666870117188,12.65999984741211,209100.0,9.86048412322998
2001-08-27,12.69333267211914,12.536666870117188,12.59333324432373,12.566666603088379,112500.0,9.787789344787598
2001-08-28,12.649999618530273,12.166666984558105,12.649999618530273,12.166666984558105,98400.0,9.476243019104004
2001-08-29,12.383333206176758,12.020000457763672,12.223333358764648,12.313332557678223,145200.0,9.590474128723145
2001-08-30,12.436667442321777,11.99666690826416,12.323332786560059,12.066666603088379,171300.0,9.398356437683105
2001-08-31,12.243332862854004,12.046667098999023,12.046667098999023,12.16333293914795,267600.0,9.473644256591797
2001-09-04,12.600000381469727,12.083333015441895,12.170000076293945,12.229999542236328,138000.0,9.525567054748535
2001-09-05,12.390000343322754,12.123332977294922,12.25,12.25333309173584,129900.0,9.543741226196289
2001-09-06,12.333333015441895,11.903332710266113,12.233332633972168,11.966667175292969,545100.0,9.320466995239258
2001-09-07,12.116666793823242,11.630000114440918,11.916666984558105,11.75,442200.0,9.151713371276855
2001-09-10,11.816666603088379,11.433333396911621,11.643333435058594,11.5600004196167,299700.0,9.003730773925781
2001-09-17,11.743332862854004,11.133333206176758,11.55666732788086,11.40666675567627,768300.0,8.88430118560791
2001-09-18,11.640000343322754,11.329999923706055,11.383333206176758,11.520000457763672,298800.0,8.972573280334473
2001-09-19,11.583333015441895,11.103333473205566,11.5,11.300000190734863,247500.0,8.80122184753418
2001-09-20,11.300000190734863,11.039999961853027,11.083333015441895,11.243332862854004,490800.0,8.757081985473633
2001-09-21,10.989999771118164,10.616666793823242,10.916666984558105,10.930000305175781,3131700.0,8.513040542602539
2001-09-24,11.203332901000977,10.816666603088379,10.816666603088379,10.986666679382324,311700.0,8.557173728942871
2001-09-25,11.633333206176758,10.94333267211914,10.973333358764648,11.633333206176758,409200.0,9.060846328735352
2001-09-26,11.850000381469727,11.399999618530273,11.646666526794434,11.399999618530273,263100.0,8.879106521606445
2001-09-27,11.683333396911621,11.41333293914795,11.41333293914795,11.683333396911621,468900.0,9.099784851074219
2001-09-28,11.923333168029785,11.516667366027832,11.696666717529297,11.850000381469727,648600.0,9.229599952697754
2001-10-01,11.930000305175781,11.603333473205566,11.766667366027832,11.716667175292969,171900.0,9.125750541687012
2001-10-02,12.113332748413086,11.75333309173584,11.946666717529297,11.993332862854004,273300.0,9.341240882873535
2001-10-03,12.533332824707031,11.916666984558105,11.916666984558105,12.396666526794434,157200.0,9.655380249023438
2001-10-04,12.733332633972168,12.416666984558105,12.543333053588867,12.5,248700.0,9.73586368560791
2001-10-05,12.583333015441895,12.333333015441895,12.399999618530273,12.5,88800.0,9.73586368560791
2001-10-08,12.566666603088379,12.223333358764648,12.526666641235352,12.266667366027832,107700.0,9.554128646850586
2001-10-09,12.399999618530273,12.233332633972168,12.359999656677246,12.283332824707031,75300.0,9.567109107971191
2001-10-10,12.399999618530273,11.983332633972168,12.279999732971191,12.123332977294922,321300.0,9.44249153137207
2001-10-11,12.319999694824219,11.933333396911621,12.15999984741211,12.149999618530273,250200.0,9.4632568359375
2001-10-12,12.166666984558105,11.733332633972168,12.116666793823242,12.116666793823242,335700.0,9.437296867370605
2001-10-15,12.133333206176758,11.883333206176758,12.126667022705078,12.116666793823242,117600.0,9.437296867370605
2001-10-16,12.300000190734863,12.036666870117188,12.133333206176758,12.226667404174805,136200.0,9.522971153259277
2001-10-17,12.449999809265137,12.063332557678223,12.449999809265137,12.063332557678223,137400.0,9.395756721496582
2001-10-18,12.25,11.926667213439941,12.05666732788086,11.933333396911621,196800.0,9.294501304626465
2001-10-19,12.016667366027832,11.383333206176758,12.016667366027832,11.766667366027832,237900.0,9.164690017700195
2001-10-22,12.146666526794434,11.729999542236328,11.766667366027832,12.140000343322754,151500.0,9.455471992492676
2001-10-23,12.40666675567627,12.066666603088379,12.126667022705078,12.273332595825195,189900.0,9.55932331085205
2001-10-24,12.283332824707031,11.90999984741211,12.276666641235352,12.013333320617676,167700.0,9.356812477111816
2001-10-25,12.043333053588867,11.696666717529297,12.043333053588867,11.956666946411133,192600.0,9.312677383422852
2001-10-26,12.276666641235352,11.953332901000977,11.953332901000977,12.260000228881836,152100.0,9.54893684387207
2001-10-29,12.229999542236328,11.899999618530273,12.173333168029785,11.966667175292969,168900.0,9.320466995239258
2001-10-30,11.94333267211914,11.616666793823242,11.9399995803833,11.74666690826416,172800.0,9.14911937713623
2001-10-31,12.09000015258789,11.800000190734863,11.916666984558105,11.890000343322754,237000.0,9.260757446289062
2001-11-01,11.933333396911621,11.600000381469727,11.91333293914795,11.720000267028809,254400.0,9.128347396850586
2001-11-02,12.216667175292969,11.683333396911621,11.763333320617676,12.119999885559082,180000.0,9.439894676208496
2001-11-05,12.366666793823242,12.0,12.153332710266113,12.0,152100.0,9.346426963806152
2001-11-06,12.366666793823242,12.013333320617676,12.023332595825195,12.366666793823242,180300.0,9.63201904296875
2001-11-07,12.600000381469727,12.333333015441895,12.366666793823242,12.466667175292969,140700.0,9.70989990234375
2001-11-08,12.583333015441895,12.199999809265137,12.476667404174805,12.233332633972168,226200.0,9.528165817260742
2001-11-09,12.25,12.053333282470703,12.233332633972168,12.116666793823242,67800.0,9.437296867370605
2001-11-12,12.270000457763672,11.953332901000977,12.166666984558105,12.15999984741211,118200.0,9.471052169799805
2001-11-13,12.463333129882812,12.233332633972168,12.233332633972168,12.359999656677246,149400.0,9.626824378967285
2001-11-14,12.633333206176758,12.350000381469727,12.433333396911621,12.569999694824219,205800.0,9.790383338928223
2001-11-15,12.796667098999023,12.546667098999023,12.633333206176758,12.783332824707031,132300.0,9.956542015075684
2001-11-16,12.9399995803833,12.566666603088379,12.766667366027832,12.686667442321777,804000.0,9.881254196166992
2001-11-19,12.956666946411133,12.756667137145996,12.813332557678223,12.896666526794434,355200.0,10.044814109802246
2001-11-20,12.989999771118164,12.846667289733887,12.873332977294922,12.933333396911621,173100.0,10.073376655578613
2001-11-21,12.9399995803833,12.686667442321777,12.866666793823242,12.933333396911621,129300.0,10.073376655578613
2001-11-23,12.949999809265137,12.733332633972168,12.949999809265137,12.869999885559082,108900.0,10.024045944213867
2001-11-26,13.133333206176758,12.819999694824219,12.866666793823242,12.979999542236328,402600.0,10.109720230102539
2001-11-27,13.096667289733887,12.83666706085205,13.020000457763672,13.006667137145996,254700.0,10.130492210388184
2001-11-28,13.0,12.783332824707031,12.960000038146973,12.823332786560059,305100.0,9.98769760131836
2001-11-29,12.893333435058594,12.55666732788086,12.819999694824219,12.883333206176758,1229700.0,10.034433364868164
2001-11-30,12.883333206176758,12.563332557678223,12.816666603088379,12.616666793823242,279300.0,9.826732635498047
2001-12-03,12.816666603088379,12.426667213439941,12.619999885559082,12.75333309173584,204900.0,9.933176040649414
2001-12-04,13.00333309173584,12.643333435058594,12.789999961853027,12.949999809265137,291900.0,10.086358070373535
2001-12-05,13.366666793823242,12.989999771118164,13.0,13.30666732788086,477900.0,10.364151954650879
2001-12-06,13.460000038146973,13.19333267211914,13.34333324432373,13.353333473205566,180600.0,10.400504112243652
2001-12-07,13.520000457763672,13.233332633972168,13.326666831970215,13.316666603088379,340500.0,10.371938705444336
2001-12-10,13.453332901000977,13.286666870117188,13.286666870117188,13.350000381469727,201600.0,10.397904396057129
2001-12-11,13.479999542236328,13.266667366027832,13.436667442321777,13.289999961853027,128100.0,10.351171493530273
2001-12-12,13.366666793823242,13.199999809265137,13.346667289733887,13.293333053588867,157200.0,10.35376262664795
2001-12-13,13.329999923706055,13.199999809265137,13.270000457763672,13.199999809265137,220800.0,10.281072616577148
2001-12-14,13.483332633972168,12.859999656677246,13.279999732971191,12.91333293914795,361800.0,10.0577974319458
2001-12-17,13.016667366027832,12.666666984558105,12.993332862854004,13.016667366027832,377100.0,10.13827896118164
2001-12-18,13.166666984558105,12.880000114440918,12.99666690826416,13.010000228881836,172200.0,10.133086204528809
2001-12-19,13.043333053588867,12.600000381469727,12.99666690826416,12.696666717529297,438600.0,9.889044761657715
2001-12-20,12.0,11.583333015441895,11.813332557678223,11.883333206176758,1665900.0,9.255563735961914
2001-12-21,11.933333396911621,11.550000190734863,11.883333206176758,11.649999618530273,825900.0,9.07382583618164
2001-12-24,11.786666870117188,11.633333206176758,11.646666526794434,11.739999771118164,831300.0,9.143926620483398
2001-12-26,11.930000305175781,11.733332633972168,11.793333053588867,11.869999885559082,263700.0,9.245177268981934
2001-12-27,11.953332901000977,11.800000190734863,11.863332748413086,11.953332901000977,390600.0,9.310080528259277
2001-12-28,12.183333396911621,11.886667251586914,11.933333396911621,12.103333473205566,480900.0,9.42691707611084
2001-12-31,12.183333396911621,11.923333168029785,12.16333293914795,12.0,575400.0,9.346426963806152
2002-01-02,12.013333320617676,11.796667098999023,12.010000228881836,11.970000267028809,970200.0,9.3230619430542
2002-01-03,12.063332557678223,11.733332633972168,11.966667175292969,11.869999885559082,471300.0,9.245177268981934
2002-01-04,11.926667213439941,11.603333473205566,11.873332977294922,11.633333206176758,887100.0,9.060846328735352
2002-01-07,11.833333015441895,11.613332748413086,11.630000114440918,11.789999961853027,418200.0,9.182867050170898
2002-01-08,12.25,11.733332633972168,11.853333473205566,12.25,742200.0,9.541149139404297
2002-01-09,12.300000190734863,12.153332710266113,12.263333320617676,12.186667442321777,367800.0,9.491816520690918
2002-01-10,12.346667289733887,12.066666603088379,12.213333129882812,12.329999923706055,338700.0,9.603452682495117
2002-01-11,12.516667366027832,12.333333015441895,12.333333015441895,12.376667022705078,297000.0,9.639802932739258
2002-01-14,12.41333293914795,12.170000076293945,12.41333293914795,12.223333358764648,746400.0,9.520380973815918
2002-01-15,12.356666564941406,12.133333206176758,12.229999542236328,12.216667175292969,242400.0,9.515183448791504
2002-01-16,12.226667404174805,12.0,12.15999984741211,12.126667022705078,724200.0,9.445087432861328
2002-01-17,12.16333293914795,12.006667137145996,12.146666526794434,12.073332786560059,281400.0,9.403547286987305
2002-01-18,12.183333396911621,11.916666984558105,12.08666706085205,12.149999618530273,552300.0,9.4632568359375
2002-01-22,12.199999809265137,11.833333015441895,12.183333396911621,11.869999885559082,840300.0,9.245177268981934
2002-01-23,12.0,11.736666679382324,11.916666984558105,11.866666793823242,563400.0,9.242579460144043
2002-01-24,12.183333396911621,11.899999618530273,11.899999618530273,12.0,348000.0,9.346426963806152
2002-01-25,12.069999694824219,11.920000076293945,11.986666679382324,11.949999809265137,277500.0,9.30748462677002
2002-01-28,12.083333015441895,11.920000076293945,12.00333309173584,12.083333015441895,532800.0,9.411334991455078
2002-01-29,12.130000114440918,11.90999984741211,12.109999656677246,11.956666946411133,525300.0,9.312677383422852
2002-01-30,11.936667442321777,11.170000076293945,11.930000305175781,11.903332710266113,894900.0,9.271140098571777
2002-01-31,12.149999618530273,11.75,11.930000305175781,11.933333396911621,546600.0,9.294501304626465
2002-02-01,12.116666793823242,11.729999542236328,11.966667175292969,11.75,637800.0,9.151713371276855
2002-02-04,11.789999961853027,11.300000190734863,11.729999542236328,11.326666831970215,510000.0,8.821990966796875
2002-02-05,11.65666675567627,11.236666679382324,11.3100004196167,11.616666793823242,540000.0,9.047863960266113
2002-02-06,11.603333473205566,10.726667404174805,11.59333324432373,10.779999732971191,969000.0,8.396209716796875
2002-02-07,11.170000076293945,10.779999732971191,10.800000190734863,11.113332748413086,484500.0,8.655832290649414
2002-02-08,11.346667289733887,11.083333015441895,11.133333206176758,11.276666641235352,337200.0,8.78304672241211
2002-02-11,11.40999984741211,11.123332977294922,11.333333015441895,11.176667213439941,438000.0,8.705161094665527
2002-02-12,11.143333435058594,11.006667137145996,11.106666564941406,11.020000457763672,306000.0,8.583138465881348
2002-02-13,11.449999809265137,11.069999694824219,11.079999923706055,11.366666793823242,325500.0,8.8531494140625
2002-02-14,11.423333168029785,10.9399995803833,11.393333435058594,10.963333129882812,474600.0,8.538999557495117
2002-02-15,11.0,10.25,10.966667175292969,10.59000015258789,682500.0,8.2482271194458
2002-02-19,10.569999694824219,9.916666984558105,10.569999694824219,10.033332824707031,853200.0,7.814652442932129
2002-02-20,10.279999732971191,9.883333206176758,10.073332786560059,10.180000305175781,397200.0,7.92888879776001
