Date,High,Low,Open,Close,Volume,Adj Close
2002-02-21,10.739999771118164,10.176667213439941,10.176667213439941,10.369999885559082,336600.0,8.076872825622559
2002-02-22,10.850000381469727,10.446666717529297,10.513333320617676,10.850000381469727,1620300.0,8.450727462768555
2002-02-25,11.5,10.899999618530273,10.90999984741211,11.489999771118164,587100.0,8.94920825958252
2002-02-26,11.516667366027832,10.983332633972168,11.456666946411133,11.08666706085205,2387100.0,8.635062217712402
2002-02-27,11.516667366027832,10.989999771118164,11.123332977294922,11.333333015441895,2400300.0,8.82718276977539
2002-02-28,11.686667442321777,11.329999923706055,11.329999923706055,11.579999923706055,530700.0,9.019304275512695
2002-03-01,11.979999542236328,11.619999885559082,11.646666526794434,11.800000190734863,778800.0,9.190655708312988
2002-03-04,11.9399995803833,11.58666706085205,11.896666526794434,11.703332901000977,334800.0,9.115365982055664
2002-03-05,12.166666984558105,11.583333015441895,11.636667251586914,12.033332824707031,941100.0,9.372392654418945
2002-03-06,12.106666564941406,11.763333320617676,11.956666946411133,12.106666564941406,315300.0,9.429510116577148
2002-03-07,12.183333396911621,11.596667289733887,12.113332748413086,11.716667175292969,778200.0,9.125750541687012
2002-03-08,12.016667366027832,11.793333053588867,11.813332557678223,11.926667213439941,815100.0,9.289313316345215
2002-03-11,11.926667213439941,11.520000457763672,11.91333293914795,11.59333324432373,878400.0,9.029688835144043
2002-03-12,11.626667022705078,11.263333320617676,11.529999732971191,11.619999885559082,521100.0,9.050459861755371
2002-03-13,11.616666793823242,11.369999885559082,11.583333015441895,11.5,219300.0,8.956993103027344
2002-03-14,11.533332824707031,11.260000228881836,11.460000038146973,11.380000114440918,373500.0,8.863532066345215
2002-03-15,11.800000190734863,11.366666793823242,11.380000114440918,11.44333267211914,566100.0,8.912858963012695
2002-03-18,11.733332633972168,11.430000305175781,11.489999771118164,11.630000114440918,387600.0,9.058249473571777
2002-03-19,11.6899995803833,11.4399995803833,11.626667022705078,11.486666679382324,695100.0,8.94660758972168
2002-03-20,11.433333396911621,10.989999771118164,11.333333015441895,11.130000114440918,768300.0,8.668813705444336
2002-03-21,11.390000343322754,10.916666984558105,11.15999984741211,11.366666793823242,340800.0,8.8531494140625
2002-03-22,11.396666526794434,11.19333267211914,11.396666526794434,11.266667366027832,553800.0,8.775259017944336
2002-03-25,11.426667213439941,11.073332786560059,11.296667098999023,11.100000381469727,982800.0,8.6454439163208
2002-03-26,11.166666984558105,10.833333015441895,11.09333324432373,10.933333396911621,783900.0,8.515636444091797
2002-03-27,11.199999809265137,10.899999618530273,10.899999618530273,11.066666603088379,1124400.0,8.619483947753906
2002-03-28,11.276666641235352,11.033332824707031,11.033332824707031,11.149999618530273,727200.0,8.684392929077148
2002-04-01,11.25,11.016667366027832,11.140000343322754,11.223333358764648,611400.0,8.741506576538086
2002-04-02,11.24666690826416,10.816666603088379,11.223333358764648,10.816666603088379,485400.0,8.424769401550293
2002-04-03,10.893333435058594,10.483332633972168,10.83666706085205,10.666666984558105,550200.0,8.307936668395996
2002-04-04,10.760000228881836,10.553333282470703,10.670000076293945,10.583333015441895,505500.0,8.243032455444336
2002-04-05,10.756667137145996,10.183333396911621,10.58666706085205,10.666666984558105,740400.0,8.307936668395996
2002-04-08,10.699999809265137,10.473333358764648,10.653332710266113,10.696666717529297,406200.0,8.331304550170898
2002-04-09,10.90666675567627,10.616666793823242,10.683333396911621,10.683333396911621,342600.0,8.320919036865234
2002-04-10,10.726667404174805,10.279999732971191,10.726667404174805,10.313332557678223,570000.0,8.032737731933594
2002-04-11,10.300000190734863,9.600000381469727,10.293333053588867,9.649999618530273,1477200.0,7.516082763671875
2002-04-12,10.146666526794434,9.74666690826416,9.75,9.979999542236328,1734300.0,7.773113250732422
2002-04-15,10.113332748413086,9.846667289733887,10.013333320617676,9.933333396911621,571800.0,7.7367682456970215
2002-04-16,10.463333129882812,9.936667442321777,9.936667442321777,10.4399995803833,1952400.0,8.131389617919922
2002-04-17,10.520000457763672,10.183333396911621,10.466667175292969,10.283332824707031,1362900.0,8.009368896484375
2002-04-18,10.506667137145996,10.239999771118164,10.260000228881836,10.40666675567627,810000.0,8.105432510375977
2002-04-19,10.4399995803833,10.239999771118164,10.420000076293945,10.3100004196167,545100.0,8.030143737792969
2002-04-22,10.233332633972168,9.736666679382324,10.173333168029785,10.0,1140300.0,7.788690090179443
2002-04-23,10.233332633972168,9.83666706085205,10.016667366027832,9.863332748413086,2355600.0,7.682247161865234
2002-04-24,10.100000381469727,9.8100004196167,9.873332977294922,9.876667022705078,1013100.0,7.692633152008057
2002-04-25,9.903332710266113,9.41333293914795,9.866666793823242,9.533332824707031,526200.0,7.425217628479004
2002-04-26,9.583333015441895,9.186667442321777,9.5600004196167,9.466667175292969,654300.0,7.373293876647949
2002-04-29,9.563332557678223,9.100000381469727,9.466667175292969,9.133333206176758,417600.0,7.113672256469727
2002-04-30,9.5,9.046667098999023,9.16333293914795,9.396666526794434,960900.0,7.318770408630371
2002-05-01,10.4399995803833,9.283332824707031,9.40666675567627,10.383333206176758,2256000.0,8.087259292602539
2002-05-02,10.4399995803833,10.083333015441895,10.350000381469727,10.100000381469727,1845900.0,7.866579055786133
2002-05-03,10.366666793823242,9.859999656677246,10.08666706085205,10.263333320617676,798000.0,7.99379301071167
2002-05-06,10.476667404174805,10.083333015441895,10.266667366027832,10.083333015441895,271800.0,7.853596210479736
2002-05-07,10.300000190734863,10.033332824707031,10.266667366027832,10.033332824707031,609300.0,7.814652442932129
2002-05-08,10.473333358764648,10.063332557678223,10.076666831970215,10.449999809265137,1043100.0,8.139183044433594
2002-05-09,10.453332901000977,10.239999771118164,10.399999618530273,10.266667366027832,399000.0,7.996390342712402
2002-05-10,10.289999961853027,9.966667175292969,10.266667366027832,10.069999694824219,242100.0,7.843210697174072
2002-05-13,10.353333473205566,10.100000381469727,10.116666793823242,10.34333324432373,394500.0,8.05610179901123
2002-05-14,10.506667137145996,10.383333206176758,10.403332710266113,10.453332901000977,340500.0,8.141778945922852
2002-05-15,10.816666603088379,10.34333324432373,10.44333267211914,10.683333396911621,1598400.0,8.320919036865234
2002-05-16,10.683333396911621,10.25,10.649999618530273,10.300000190734863,1383900.0,8.022351264953613
2002-05-17,10.50333309173584,10.289999961853027,10.329999923706055,10.50333309173584,366900.0,8.1807222366333
2002-05-20,10.833333015441895,10.399999618530273,10.5,10.763333320617676,678300.0,8.383228302001953
2002-05-21,11.013333320617676,10.533332824707031,10.823332786560059,10.670000076293945,749100.0,8.310535430908203
2002-05-22,10.680000305175781,10.416666984558105,10.483332633972168,10.5,959700.0,8.178126335144043
2002-05-23,10.680000305175781,10.390000343322754,10.5,10.676667213439941,926400.0,8.315728187561035
2002-05-24,10.666666984558105,10.453332901000977,10.66333293914795,10.520000457763672,417000.0,8.193702697753906
2002-05-28,10.463333129882812,10.083333015441895,10.463333129882812,10.233332633972168,597900.0,7.970428466796875
2002-05-29,10.243332862854004,9.869999885559082,10.203332901000977,9.933333396911621,543900.0,7.7367682456970215
2002-05-30,10.106666564941406,9.876667022705078,9.899999618530273,9.960000038146973,660600.0,7.7575364112854
2002-05-31,9.989999771118164,9.80666732788086,9.899999618530273,9.886667251586914,1097700.0,7.700419902801514
2002-06-03,9.893333435058594,9.543333053588867,9.826666831970215,9.616666793823242,1345800.0,7.490123271942139
2002-06-04,9.733332633972168,9.283332824707031,9.5600004196167,9.333333015441895,1324200.0,7.269445896148682
2002-06-05,9.396666526794434,9.020000457763672,9.34333324432373,9.033332824707031,1173900.0,7.0357842445373535
2002-06-06,9.149999618530273,8.873332977294922,9.043333053588867,9.013333320617676,978900.0,7.02020788192749
2002-06-07,9.133333206176758,8.829999923706055,8.936667442321777,8.883333206176758,793500.0,6.918954849243164
2002-06-10,8.899999618530273,8.396666526794434,8.876667022705078,8.449999809265137,1333500.0,6.58144474029541
2002-06-11,8.683333396911621,8.1899995803833,8.483332633972168,8.270000457763672,907800.0,6.441247463226318
2002-06-12,8.463333129882812,8.09333324432373,8.313332557678223,8.399999618530273,1147200.0,6.542501449584961
2002-06-13,8.90666675567627,8.356666564941406,8.373332977294922,8.75,834000.0,6.815104961395264
2002-06-14,8.966667175292969,8.4399995803833,8.733332633972168,8.963333129882812,727800.0,6.981264114379883
2002-06-17,9.300000190734863,8.933333396911621,8.949999809265137,9.243332862854004,411000.0,7.199347972869873
2002-06-18,9.433333396911621,9.213333129882812,9.243332862854004,9.350000381469727,932400.0,7.2824296951293945
2002-06-19,9.300000190734863,9.053333282470703,9.300000190734863,9.079999923706055,727800.0,7.072132110595703
2002-06-20,9.096667289733887,8.15666675567627,9.033332824707031,8.493332862854004,1689300.0,6.615194797515869
2002-06-21,8.600000381469727,8.25,8.44333267211914,8.303333282470703,480300.0,6.46721076965332
2002-06-24,8.84000015258789,8.140000343322754,8.416666984558105,8.59333324432373,1056900.0,6.693081855773926
2002-06-25,8.826666831970215,8.350000381469727,8.609999656677246,8.363332748413086,650700.0,6.513941764831543
2002-06-26,8.276666641235352,7.673333168029785,8.116666793823242,7.926667213439941,1236900.0,6.173838138580322
2002-06-27,8.063332557678223,7.170000076293945,8.039999961853027,7.783332824707031,1128600.0,6.062196254730225
2002-06-28,8.369999885559082,7.699999809265137,7.72333288192749,8.066666603088379,733500.0,6.282876968383789
2002-07-01,8.433333396911621,7.889999866485596,8.199999809265137,7.936666965484619,714600.0,6.1816253662109375
2002-07-02,7.949999809265137,7.616666793823242,7.946667194366455,7.6533331871032715,454500.0,5.960944175720215
2002-07-03,7.716667175292969,7.3933329582214355,7.623332977294922,7.553332805633545,360600.0,5.883059501647949
2002-07-05,8.043333053588867,7.616666793823242,7.616666793823242,8.043333053588867,134400.0,6.26470422744751
2002-07-08,8.149999618530273,7.783332824707031,7.983333110809326,7.909999847412109,544200.0,6.1608567237854
2002-07-09,8.05666732788086,7.72333288192749,7.853332996368408,7.730000019073486,602400.0,6.020659923553467
2002-07-10,7.913332939147949,7.433332920074463,7.829999923706055,7.4766669273376465,1488900.0,5.8233442306518555
2002-07-11,7.796667098999023,7.266666889190674,7.513332843780518,7.756667137145996,521700.0,6.041427135467529
2002-07-12,8.149999618530273,7.743332862854004,7.789999961853027,8.083333015441895,583500.0,6.295858860015869
2002-07-15,8.233332633972168,7.769999980926514,8.116666793823242,8.233332633972168,1037100.0,6.412688732147217
2002-07-16,8.399999618530273,7.633333206176758,8.229999542236328,7.783332824707031,591900.0,6.062196254730225
2002-07-17,8.116666793823242,7.769999980926514,7.7866668701171875,8.026666641235352,624300.0,6.251723766326904
2002-07-18,8.033332824707031,7.736667156219482,8.029999732971191,7.873332977294922,284100.0,6.132296085357666
2002-07-19,7.96999979019165,7.449999809265137,7.96999979019165,7.5,354900.0,5.841518878936768
2002-07-22,7.626667022705078,7.136666774749756,7.4766669273376465,7.309999942779541,983700.0,5.693533897399902
2002-07-23,7.4766669273376465,6.373332977294922,7.2866668701171875,6.373332977294922,762900.0,4.963992595672607
2002-07-24,6.506667137145996,5.7133331298828125,6.373332977294922,6.493332862854004,1204800.0,5.0574564933776855
2002-07-25,6.623332977294922,5.889999866485596,6.506667137145996,6.2866668701171875,1274100.0,4.896491527557373
2002-07-26,6.4766669273376465,6.25,6.406667232513428,6.3933329582214355,674700.0,4.979569911956787
2002-07-29,7.156667232513428,6.420000076293945,6.443333148956299,7.033332824707031,1021500.0,5.478044509887695
2002-07-30,7.373332977294922,6.77666711807251,7.033332824707031,7.283332824707031,1030200.0,5.672763347625732
2002-07-31,7.313333034515381,6.953332901000977,7.256667137145996,7.239999771118164,267600.0,5.639011383056641
2002-08-01,7.316667079925537,6.579999923706055,7.25,6.619999885559082,792000.0,5.156114101409912
2002-08-02,6.760000228881836,6.260000228881836,6.623332977294922,6.72333288192749,500700.0,5.236597061157227
2002-08-05,6.75,5.75,6.7133331298828125,5.8566670417785645,848400.0,4.5615763664245605
2002-08-06,6.516666889190674,5.920000076293945,5.920000076293945,6.366666793823242,586800.0,4.958800792694092
2002-08-07,6.5833330154418945,6.116666793823242,6.436666965484619,6.376667022705078,573600.0,4.966588497161865
2002-08-08,6.733333110809326,6.156667232513428,6.309999942779541,6.733333110809326,499500.0,5.244386196136475
2002-08-09,6.769999980926514,6.4633331298828125,6.736667156219482,6.650000095367432,411300.0,5.17948055267334
2002-08-12,6.699999809265137,6.429999828338623,6.686666965484619,6.656667232513428,655800.0,5.1846747398376465
2002-08-13,6.760000228881836,6.383333206176758,6.6666669845581055,6.429999828338623,378300.0,5.008127689361572
2002-08-14,6.6533331871032715,5.9633331298828125,6.539999961853027,6.559999942779541,1020900.0,5.109380722045898
2002-08-15,7.00333309173584,6.50333309173584,6.563333034515381,7.00333309173584,582000.0,5.4546799659729
2002-08-16,7.086667060852051,6.703332901000977,6.943333148956299,6.926667213439941,939000.0,5.3949666023254395
2002-08-19,7.2866668701171875,6.949999809265137,6.960000038146973,7.173333168029785,362700.0,5.587087631225586
2002-08-20,7.486667156219482,7.183332920074463,7.203332901000977,7.25333309173584,543900.0,5.649397850036621
2002-08-21,8.40666675567627,7.373332977294922,7.376667022705078,8.359999656677246,1029600.0,6.511344909667969
2002-08-22,8.65666675567627,8.416666984558105,8.433333396911621,8.600000381469727,566700.0,6.698276519775391
2002-08-23,8.600000381469727,8.076666831970215,8.533332824707031,8.283332824707031,729300.0,6.451631546020508
2002-08-26,8.716667175292969,8.220000267028809,8.289999961853027,8.623332977294922,363900.0,6.716447353363037
2002-08-27,8.816666603088379,7.99666690826416,8.640000343322754,8.103333473205566,731100.0,6.311435222625732
2002-08-28,8.180000305175781,7.876667022705078,8.039999961853027,8.063332557678223,370800.0,6.2802815437316895
2002-08-29,8.510000228881836,7.986667156219482,7.986667156219482,8.420000076293945,367500.0,6.558078289031982
2002-08-30,8.513333320617676,8.113332748413086,8.386667251586914,8.186667442321777,422400.0,6.376341342926025
2002-09-03,8.146666526794434,7.363333225250244,8.146666526794434,7.400000095367432,752100.0,5.763632297515869
2002-09-04,7.7866668701171875,7.4033331871032715,7.4033331871032715,7.7866668701171875,343200.0,6.064795017242432
2002-09-05,7.823332786560059,7.366666793823242,7.656667232513428,7.599999904632568,482100.0,5.919405460357666
2002-09-06,8.180000305175781,7.613333225250244,7.613333225250244,8.149999618530273,844200.0,6.347784996032715
2002-09-09,8.346667289733887,7.766666889190674,8.09000015258789,8.223333358764648,417300.0,6.404902458190918
2002-09-10,8.40666675567627,8.020000457763672,8.24666690826416,8.40666675567627,366900.0,6.547694683074951
2002-09-11,8.523332595825195,8.266667366027832,8.40999984741211,8.319999694824219,289800.0,6.480189323425293
2002-09-12,8.303333282470703,8.069999694824219,8.303333282470703,8.126667022705078,256800.0,6.32960844039917
2002-09-13,8.199999809265137,7.826666831970215,8.09333324432373,8.149999618530273,434700.0,6.347784996032715
2002-09-16,8.173333168029785,7.793333053588867,8.173333168029785,7.940000057220459,201000.0,6.184221267700195
2002-09-17,8.24666690826416,7.97333288192749,7.980000019073486,8.100000381469727,915300.0,6.308840274810791
2002-09-18,8.149999618530273,7.8933329582214355,8.083333015441895,8.079999923706055,1099800.0,6.293262004852295
2002-09-19,8.050000190734863,7.533332824707031,8.013333320617676,7.566667079925537,1353900.0,5.893442153930664
2002-09-20,7.8933329582214355,7.4766669273376465,7.676667213439941,7.836667060852051,636000.0,6.1037397384643555
2002-09-23,7.820000171661377,7.443333148956299,7.820000171661377,7.506667137145996,601800.0,5.846710205078125
2002-09-24,7.53000020980835,7.066667079925537,7.480000019073486,7.099999904632568,680700.0,5.529970645904541
2002-09-25,7.3333330154418945,6.906667232513428,7.203332901000977,7.210000038146973,1038900.0,5.61564826965332
2002-09-26,7.866666793823242,7.156667232513428,7.206666946411133,7.74666690826416,1192500.0,6.0336408615112305
2002-09-27,7.763332843780518,7.480000019073486,7.679999828338623,7.6666669845581055,1424400.0,5.971330165863037
2002-09-30,7.5833330154418945,7.0833330154418945,7.5833330154418945,7.110000133514404,1546800.0,5.537759780883789
2002-10-01,7.690000057220459,7.216667175292969,7.25,7.593332767486572,1195800.0,5.914212226867676
2002-10-02,7.570000171661377,6.986667156219482,7.570000171661377,7.066667079925537,911100.0,5.504009246826172
2002-10-03,7.066667079925537,6.2733330726623535,7.056666851043701,6.483333110809326,1376700.0,5.0496673583984375
2002-10-04,6.77666711807251,6.4166669845581055,6.706666946411133,6.650000095367432,1111500.0,5.17948055267334
2002-10-07,6.710000038146973,6.1666669845581055,6.650000095367432,6.179999828338623,629100.0,4.813412189483643
2002-10-08,6.296667098999023,5.763332843780518,6.193333148956299,5.953332901000977,1233600.0,4.636868953704834
2002-10-09,6.079999923706055,5.75,5.953332901000977,5.800000190734863,1409400.0,4.517441272735596
2002-10-10,6.349999904632568,5.683332920074463,5.836667060852051,6.316667079925537,842400.0,4.919857025146484
2002-10-11,6.966667175292969,6.383333206176758,6.389999866485596,6.840000152587891,1313100.0,5.327462673187256
2002-10-14,6.816667079925537,6.6066670417785645,6.800000190734863,6.766666889190674,723000.0,5.27034854888916
2002-10-15,7.323332786560059,6.823332786560059,6.823332786560059,7.323332786560059,832500.0,5.703918933868408
2002-10-16,7.303332805633545,6.866666793823242,7.303332805633545,7.0,1258200.0,5.452084541320801
2002-10-17,7.519999980926514,7.02666711807251,7.02666711807251,7.25333309173584,653100.0,5.649397850036621
2002-10-18,7.380000114440918,7.0233330726623535,7.146667003631592,7.269999980926514,818100.0,5.662379741668701
2002-10-21,7.400000095367432,7.056666851043701,7.199999809265137,7.353332996368408,655200.0,5.727283954620361
2002-10-22,7.9166669845581055,7.183332920074463,7.256667137145996,7.869999885559082,1594800.0,6.129701137542725
2002-10-23,8.25,7.766666889190674,7.986667156219482,8.173333168029785,2400600.0,6.365955829620361
2002-10-24,8.333333015441895,7.849999904632568,8.333333015441895,7.900000095367432,765600.0,6.1530656814575195
2002-10-25,8.130000114440918,7.869999885559082,7.8933329582214355,8.116666793823242,1131300.0,6.3218207359313965
2002-10-28,8.516667366027832,7.966667175292969,8.266667366027832,8.226667404174805,2530200.0,6.407498836517334
2002-10-29,8.333333015441895,7.7866668701171875,8.25,8.033332824707031,2856300.0,6.256917476654053
2002-10-30,8.149999618530273,7.876667022705078,8.016667366027832,7.946667194366455,2217600.0,6.189413547515869
2002-10-31,8.116666793823242,7.703332901000977,8.013333320617676,7.813333034515381,2175300.0,6.085565567016602
2002-11-01,8.149999618530273,7.633333206176758,7.800000190734863,8.066666603088379,2706900.0,6.282876968383789
2002-11-04,8.609999656677246,8.183333396911621,8.19333267211914,8.550000190734863,4022700.0,6.65933084487915
2002-11-05,8.933333396911621,8.393333435058594,8.396666526794434,8.926667213439941,5666400.0,6.952703475952148
2002-11-06,9.050000190734863,8.516667366027832,8.953332901000977,8.736666679382324,5682600.0,6.804720878601074
2002-11-07,8.710000038146973,8.19333267211914,8.710000038146973,8.233332633972168,4465800.0,6.412688732147217
2002-11-08,8.40999984741211,8.05666732788086,8.25333309173584,8.186667442321777,2618100.0,6.376341342926025
2002-11-11,8.183333396911621,7.716667175292969,8.183333396911621,7.906667232513428,1576800.0,6.158258438110352
2002-11-12,8.25,7.9033331871032715,7.9166669845581055,8.140000343322754,3788400.0,6.339996814727783
2002-11-13,8.130000114440918,7.703332901000977,8.066666603088379,7.866666793823242,2845800.0,6.127103328704834
2002-11-14,8.316666603088379,7.866666793823242,7.946667194366455,8.25333309173584,6324900.0,6.4282660484313965
2002-11-15,8.619999885559082,8.146666526794434,8.196666717529297,8.539999961853027,12110100.0,6.6515421867370605
2002-11-18,9.046667098999023,8.116666793823242,8.696666717529297,8.743332862854004,115453800.0,6.809913158416748
2002-11-19,8.583333015441895,8.226667404174805,8.533332824707031,8.333333015441895,151511400.0,6.490575790405273
2002-11-20,8.166666984558105,7.820000171661377,8.133333206176758,7.980000019073486,89973600.0,6.215375900268555
2002-11-21,8.239999771118164,7.873332977294922,7.986667156219482,8.15666675567627,65409600.0,6.3529767990112305
2002-11-22,8.823332786560059,8.116666793823242,8.130000114440918,8.666666984558105,53556900.0,6.750200271606445
2002-11-25,8.686667442321777,8.386667251586914,8.65666675567627,8.609999656677246,53027100.0,6.706061840057373
2002-11-26,8.666666984558105,7.953332901000977,8.5,8.029999732971191,62253900.0,6.254319667816162
2002-11-27,8.260000228881836,7.946667194366455,8.133333206176758,8.140000343322754,54711600.0,6.339996814727783
2002-11-29,8.173333168029785,7.783332824707031,8.126667022705078,7.813333034515381,23539500.0,6.085565567016602
2002-12-02,8.096667289733887,7.849999904632568,7.876667022705078,8.066666603088379,35978400.0,6.282876968383789
2002-12-03,8.029999732971191,7.686666965484619,8.029999732971191,7.836667060852051,36306600.0,6.1037397384643555
2002-12-04,7.853332996368408,7.673333168029785,7.760000228881836,7.763332843780518,26621700.0,6.046620845794678
2002-12-05,8.066666603088379,7.796667098999023,7.883333206176758,7.920000076293945,31895100.0,6.168643474578857
2002-12-06,8.243332862854004,7.686666965484619,7.75,8.216667175292969,26607900.0,6.399709701538086
2002-12-09,8.063332557678223,7.756667137145996,8.010000228881836,7.769999980926514,26354700.0,6.051813125610352
2002-12-10,7.906667232513428,7.559999942779541,7.816667079925537,7.75333309173584,44002500.0,6.03883171081543
2002-12-11,7.926667213439941,7.506667137145996,7.516666889190674,7.800000190734863,32800500.0,6.075180530548096
2002-12-12,7.920000076293945,7.6533331871032715,7.75,7.866666793823242,33789600.0,6.127103328704834
2002-12-13,7.9033331871032715,7.590000152587891,7.760000228881836,7.613333225250244,31671900.0,5.929790496826172
2002-12-16,8.203332901000977,7.513332843780518,7.52666711807251,8.133333206176758,30660300.0,6.334802627563477
2002-12-17,8.3100004196167,8.0,8.013333320617676,8.073332786560059,40481100.0,6.2880706787109375
2002-12-18,8.103333473205566,7.5966668128967285,8.0600004196167,7.876667022705078,29853000.0,6.134893894195557
2002-12-19,8.186667442321777,7.783332824707031,7.7866668701171875,7.933332920074463,30623700.0,6.1790289878845215
2002-12-20,8.333333015441895,7.283332824707031,8.116666793823242,7.74666690826416,67311000.0,6.0336408615112305
2002-12-23,8.09000015258789,7.7266669273376465,7.74666690826416,8.069999694824219,26602800.0,6.28547477722168
2002-12-24,8.050000190734863,7.920000076293945,8.0,7.989999771118164,5997000.0,6.223165035247803
2002-12-26,8.260000228881836,7.896667003631592,7.896667003631592,8.033332824707031,12633900.0,6.256917476654053
2002-12-27,8.036666870117188,7.706666946411133,7.983333110809326,7.7733330726623535,14639100.0,6.054409503936768
2002-12-30,7.923333168029785,7.699999809265137,7.7733330726623535,7.906667232513428,16536300.0,6.158258438110352
2002-12-31,7.960000038146973,7.766666889190674,7.7866668701171875,7.8566670417785645,22039800.0,6.119317531585693
2003-01-02,8.376667022705078,7.806666851043701,7.809999942779541,8.266667366027832,28982400.0,6.4386515617370605
2003-01-03,8.25,8.033332824707031,8.210000038146973,8.166666984558105,23007900.0,6.360764503479004
2003-01-06,8.763333320617676,8.186667442321777,8.236666679382324,8.65666675567627,33302700.0,6.742409706115723
2003-01-07,8.743332862854004,8.449999809265137,8.5,8.630000114440918,28080900.0,6.721640586853027
2003-01-08,8.683333396911621,8.383333206176758,8.573332786560059,8.463333129882812,28153500.0,6.591829299926758
2003-01-09,9.0,8.486666679382324,8.49666690826416,8.896666526794434,24083400.0,6.929340362548828
2003-01-10,9.289999961853027,8.683333396911621,8.733332633972168,9.15999984741211,25983900.0,7.134441375732422
2003-01-13,9.34333324432373,8.983332633972168,9.206666946411133,9.180000305175781,30106200.0,7.150018215179443
2003-01-14,9.476667404174805,9.116666793823242,9.170000076293945,9.460000038146973,29385000.0,7.368103981018066
2003-01-15,9.470000267028809,9.283332824707031,9.393333435058594,9.463333129882812,41669400.0,7.370699405670166
2003-01-16,9.516667366027832,9.226667404174805,9.430000305175781,9.30666732788086,28207200.0,7.248678207397461
2003-01-17,9.220000267028809,8.953332901000977,9.166666984558105,8.979999542236328,24560700.0,6.9942450523376465
2003-01-21,9.066666603088379,8.66333293914795,8.946666717529297,8.676667213439941,23865300.0,6.757988452911377
2003-01-22,8.90999984741211,8.483332633972168,8.49666690826416,8.686667442321777,20688000.0,6.76577615737915
2003-01-23,9.206666946411133,8.646666526794434,8.65666675567627,9.09000015258789,21993300.0,7.079922199249268
2003-01-24,9.096667289733887,8.623332977294922,9.09333324432373,8.699999809265137,22333500.0,6.776159286499023
2003-01-27,8.916666984558105,8.493332862854004,8.619999885559082,8.613332748413086,20661300.0,6.708657264709473
2003-01-28,8.953332901000977,8.600000381469727,8.680000305175781,8.816666603088379,24278700.0,6.867029666900635
2003-01-29,9.3100004196167,8.5600004196167,8.680000305175781,9.170000076293945,37730400.0,7.142230033874512
2003-01-30,9.033332824707031,8.69333267211914,9.029999732971191,8.716667175292969,36637800.0,6.78914213180542
2003-01-31,9.066666603088379,8.58666706085205,8.59000015258789,8.876667022705078,25255800.0,6.913760662078857
2003-02-03,8.91333293914795,8.643333435058594,8.883333206176758,8.683333396911621,29117100.0,6.76317834854126
2003-02-04,8.65999984741211,8.25,8.640000343322754,8.329999923706055,25943700.0,6.487979888916016
2003-02-05,8.773332595825195,8.256667137145996,8.41333293914795,8.470000267028809,23066100.0,6.597021579742432
2003-02-06,8.826666831970215,8.329999923706055,8.383333206176758,8.800000190734863,26405700.0,6.854048252105713
2003-02-07,8.923333168029785,8.40999984741211,8.823332786560059,8.44333267211914,20067300.0,6.57625150680542
2003-02-10,8.666666984558105,8.353333473205566,8.49666690826416,8.479999542236328,21188700.0,6.60481071472168
2003-02-11,8.91333293914795,8.380000114440918,8.533332824707031,8.430000305175781,25502100.0,6.565866947174072
2003-02-12,8.446666717529297,8.149999618530273,8.380000114440918,8.15666675567627,26681100.0,6.3529767990112305
2003-02-13,8.420000076293945,8.109999656677246,8.1899995803833,8.276666641235352,22837500.0,6.446439743041992
2003-02-14,8.686667442321777,8.133333206176758,8.303333282470703,8.686667442321777,25210500.0,6.76577615737915
2003-02-18,9.013333320617676,8.699999809265137,8.733332633972168,8.99666690826416,19641900.0,7.007226467132568
2003-02-19,8.933333396911621,8.59000015258789,8.930000305175781,8.743332862854004,17550000.0,6.809913158416748
