Date,High,Low,Open,Close,Volume,Adj Close
2004-02-09,11.210000038146973,11.036666870117188,11.166666984558105,11.083333015441895,16670400.0,8.632466316223145
2004-02-10,11.420000076293945,11.066666603088379,11.133333206176758,11.3100004196167,18972600.0,8.809012413024902
2004-02-11,10.653332710266113,10.16333293914795,10.456666946411133,10.40999984741211,221536500.0,8.108027458190918
2004-02-12,10.523332595825195,9.989999771118164,10.483332633972168,10.020000457763672,128834700.0,7.804269313812256
2004-02-13,10.08666706085205,9.916666984558105,10.066666603088379,9.966667175292969,70832700.0,7.762731075286865
2004-02-17,10.303333282470703,9.966667175292969,10.073332786560059,10.25,73687800.0,7.983407497406006
2004-02-18,10.286666870117188,10.149999618530273,10.283332824707031,10.266667366027832,30753000.0,7.996390342712402
2004-02-19,10.333333015441895,10.073332786560059,10.316666603088379,10.083333015441895,34815000.0,7.853596210479736
2004-02-20,10.316666603088379,9.979999542236328,10.30666732788086,10.0600004196167,33266700.0,7.835427284240723
2004-02-23,10.073332786560059,9.789999961853027,10.0600004196167,9.83666706085205,46143900.0,7.661478519439697
2004-02-24,10.039999961853027,9.786666870117188,9.899999618530273,9.9399995803833,45549000.0,7.741959571838379
2004-02-25,10.036666870117188,9.94333267211914,10.0,9.976667404174805,30519300.0,7.770519256591797
2004-02-26,10.153332710266113,9.883333206176758,9.933333396911621,9.983332633972168,25530000.0,7.775706768035889
2004-02-27,10.050000190734863,9.90666675567627,9.989999771118164,9.983332633972168,23400000.0,7.775706768035889
2004-03-01,10.143333435058594,9.976667404174805,10.09333324432373,10.100000381469727,22806900.0,7.866579055786133
2004-03-02,10.199999809265137,9.966667175292969,10.170000076293945,9.976667404174805,23668500.0,7.770519256591797
2004-03-03,10.1899995803833,9.986666679382324,10.00333309173584,10.133333206176758,26118600.0,7.892543792724609
2004-03-04,10.256667137145996,10.153332710266113,10.196666717529297,10.236666679382324,18918000.0,7.973025798797607
2004-03-05,10.300000190734863,10.083333015441895,10.103333473205566,10.146666526794434,25073700.0,7.902924537658691
2004-03-08,10.25,9.946666717529297,10.126667022705078,10.0,20139300.0,7.788690090179443
2004-03-09,10.073332786560059,9.916666984558105,9.970000267028809,9.960000038146973,21941700.0,7.7575364112854
2004-03-10,10.119999885559082,9.923333168029785,9.970000267028809,9.933333396911621,30907500.0,7.7367682456970215
2004-03-11,9.946666717529297,9.666666984558105,9.90666675567627,9.683333396911621,29648400.0,7.542052268981934
2004-03-12,9.833333015441895,9.670000076293945,9.729999542236328,9.829999923706055,22489200.0,7.656282424926758
2004-03-15,9.869999885559082,9.640000343322754,9.793333053588867,9.65999984741211,22270200.0,7.523876190185547
2004-03-16,9.796667098999023,9.643333435058594,9.75,9.666666984558105,19382100.0,7.529069423675537
2004-03-17,9.853333473205566,9.516667366027832,9.850000381469727,9.676667213439941,16636500.0,7.53685998916626
2004-03-18,9.766667366027832,9.616666793823242,9.633333206176758,9.643333435058594,17585400.0,7.510894298553467
2004-03-19,9.710000038146973,9.516667366027832,9.633333206176758,9.553333282470703,27759900.0,7.440793991088867
2004-03-22,9.59000015258789,9.41333293914795,9.516667366027832,9.516667366027832,22764000.0,7.412240028381348
2004-03-23,9.636667251586914,9.366666793823242,9.569999694824219,9.386667251586914,19704600.0,7.3109846115112305
2004-03-24,9.489999771118164,9.25333309173584,9.390000343322754,9.333333015441895,20501400.0,7.269445896148682
2004-03-25,9.523332595825195,9.34333324432373,9.356666564941406,9.489999771118164,30901200.0,7.391470909118652
2004-03-26,9.946666717529297,9.399999618530273,9.463333129882812,9.74666690826416,26351400.0,7.5913801193237305
2004-03-29,9.783332824707031,9.603333473205566,9.75,9.66333293914795,23207700.0,7.52647066116333
2004-03-30,9.673333168029785,9.59000015258789,9.626667022705078,9.653332710266113,15964800.0,7.518682956695557
2004-03-31,9.716667175292969,9.546667098999023,9.6899995803833,9.58666706085205,21537300.0,7.466758728027344
2004-04-01,9.829999923706055,9.486666679382324,9.569999694824219,9.723333358764648,24056700.0,7.573203086853027
2004-04-02,9.890000343322754,9.65999984741211,9.873332977294922,9.696666717529297,20356200.0,7.55243444442749
2004-04-05,9.9399995803833,9.65999984741211,9.696666717529297,9.923333168029785,18490800.0,7.72898006439209
2004-04-06,9.99666690826416,9.80666732788086,9.813332557678223,9.936667442321777,15862500.0,7.739362716674805
2004-04-07,9.963333129882812,9.720000267028809,9.883333206176758,9.766667366027832,21335700.0,7.606956481933594
2004-04-08,9.893333435058594,9.69333267211914,9.863332748413086,9.74666690826416,15009900.0,7.5913801193237305
2004-04-12,10.176667213439941,9.856666564941406,9.920000076293945,10.113332748413086,27536700.0,7.876960754394531
2004-04-13,10.183333396911621,9.923333168029785,10.183333396911621,9.99666690826416,21580800.0,7.786097526550293
2004-04-14,10.263333320617676,9.916666984558105,9.930000305175781,10.216667175292969,27648600.0,7.957449436187744
2004-04-15,10.279999732971191,9.993332862854004,10.273332595825195,10.066666603088379,26725800.0,7.840615272521973
2004-04-16,10.233332633972168,9.983332633972168,10.210000038146973,10.079999923706055,18439200.0,7.851001262664795
2004-04-19,10.270000457763672,9.99666690826416,10.036666870117188,10.220000267028809,16480800.0,7.960042476654053
2004-04-20,10.216667175292969,9.966667175292969,10.140000343322754,9.993332862854004,18245400.0,7.783496856689453
2004-04-21,10.026666641235352,9.773332595825195,9.960000038146973,9.8100004196167,24936000.0,7.640706539154053
2004-04-22,9.890000343322754,9.686667442321777,9.816666603088379,9.699999809265137,30048300.0,7.555030822753906
2004-04-23,9.706666946411133,9.563332557678223,9.65666675567627,9.640000343322754,28071000.0,7.508301258087158
2004-04-26,9.960000038146973,9.733332633972168,9.779999732971191,9.949999809265137,28443600.0,7.749751091003418
2004-04-27,10.223333358764648,9.916666984558105,9.979999542236328,9.989999771118164,32088000.0,7.78090238571167
2004-04-28,10.55666732788086,9.956666946411133,10.550000190734863,10.066666603088379,90155100.0,7.840615272521973
2004-04-29,10.356666564941406,10.103333473205566,10.133333206176758,10.1899995803833,45852300.0,7.936678409576416
2004-04-30,10.303333282470703,10.016667366027832,10.25,10.053333282470703,23940600.0,7.830233573913574
2004-05-03,10.116666793823242,9.953332901000977,10.046667098999023,9.976667404174805,25838700.0,7.770519256591797
2004-05-04,10.010000228881836,9.80666732788086,9.953332901000977,9.890000343322754,26766600.0,7.703014373779297
2004-05-05,9.916666984558105,9.733332633972168,9.903332710266113,9.75333309173584,24022500.0,7.596566677093506
2004-05-06,9.723333358764648,9.453332901000977,9.699999809265137,9.5,29675700.0,7.399256229400635
2004-05-07,9.623332977294922,9.373332977294922,9.433333396911621,9.59000015258789,29850000.0,7.469355583190918
2004-05-10,9.533332824707031,9.300000190734863,9.470000267028809,9.350000381469727,37241700.0,7.2824296951293945
2004-05-11,9.609999656677246,9.363332748413086,9.366666793823242,9.493332862854004,22642500.0,7.394065856933594
2004-05-12,9.55666732788086,9.286666870117188,9.463333129882812,9.423333168029785,25870500.0,7.339543342590332
2004-05-13,9.453332901000977,9.273332595825195,9.386667251586914,9.3100004196167,34364400.0,7.2512712478637695
2004-05-14,9.5,9.25333309173584,9.303333282470703,9.449999809265137,26361900.0,7.360313415527344
2004-05-17,9.333333015441895,9.166666984558105,9.293333053588867,9.210000038146973,24645900.0,7.1733832359313965
2004-05-18,9.416666984558105,9.236666679382324,9.319999694824219,9.376667022705078,28463100.0,7.303196907043457
2004-05-19,9.573332786560059,9.333333015441895,9.506667137145996,9.373332977294922,21759900.0,7.300601005554199
2004-05-20,9.526666641235352,9.363332748413086,9.420000076293945,9.489999771118164,16086900.0,7.391470909118652
2004-05-21,9.646666526794434,9.476667404174805,9.626667022705078,9.533332824707031,16377300.0,7.425217628479004
2004-05-24,9.75,9.526666641235352,9.706666946411133,9.59333324432373,15614100.0,7.471948623657227
2004-05-25,9.90999984741211,9.553333282470703,9.649999618530273,9.856666564941406,19757700.0,7.677056312561035
2004-05-26,9.963333129882812,9.789999961853027,9.916666984558105,9.896666526794434,27660000.0,7.7082061767578125
2004-05-27,9.983332633972168,9.733332633972168,9.979999542236328,9.793333053588867,25624200.0,7.6277241706848145
2004-05-28,9.859999656677246,9.633333206176758,9.826666831970215,9.649999618530273,15436800.0,7.516082763671875
2004-06-01,9.716667175292969,9.553333282470703,9.649999618530273,9.643333435058594,21435000.0,7.510894298553467
2004-06-02,9.723333358764648,9.483332633972168,9.699999809265137,9.59333324432373,19671600.0,7.471948623657227
2004-06-03,9.613332748413086,9.433333396911621,9.529999732971191,9.466667175292969,21142500.0,7.373293876647949
2004-06-04,9.680000305175781,9.453332901000977,9.456666946411133,9.600000381469727,30668400.0,7.477146148681641
2004-06-07,9.80666732788086,9.613332748413086,9.673333168029785,9.789999961853027,23360100.0,7.625129222869873
2004-06-08,9.90999984741211,9.710000038146973,9.723333358764648,9.90999984741211,21665700.0,7.718589782714844
2004-06-09,9.920000076293945,9.783332824707031,9.8100004196167,9.829999923706055,15450600.0,7.656282424926758
2004-06-10,9.880000114440918,9.786666870117188,9.876667022705078,9.869999885559082,9658200.0,7.687435150146484
2004-06-14,9.823332786560059,9.573332786560059,9.783332824707031,9.606666564941406,18843300.0,7.482336521148682
2004-06-15,9.91333293914795,9.646666526794434,9.670000076293945,9.819999694824219,21847200.0,7.648496150970459
2004-06-16,9.90666675567627,9.75333309173584,9.813332557678223,9.866666793823242,13209300.0,7.684843063354492
2004-06-17,9.869999885559082,9.696666717529297,9.819999694824219,9.803333282470703,14470200.0,7.635514736175537
2004-06-18,10.0,9.579999923706055,9.686667442321777,9.893333435058594,23631300.0,7.705613613128662
2004-06-21,9.863332748413086,9.363332748413086,9.84000015258789,9.566666603088379,19017300.0,7.45118522644043
2004-06-22,9.58666706085205,9.273332595825195,9.563332557678223,9.426667213439941,28565100.0,7.3421406745910645
2004-06-23,9.460000038146973,9.296667098999023,9.420000076293945,9.40666675567627,18843000.0,7.326564311981201
2004-06-24,9.460000038146973,9.293333053588867,9.353333473205566,9.303333282470703,24396600.0,7.2460784912109375
2004-06-25,9.456666946411133,8.90999984741211,9.393333435058594,9.34000015258789,33384900.0,7.274636745452881
2004-06-28,9.523332595825195,9.216667175292969,9.34000015258789,9.223333358764648,23454900.0,7.183770656585693
2004-06-29,9.376667022705078,9.1899995803833,9.24666690826416,9.283332824707031,17160000.0,7.230500221252441
2004-06-30,9.426667213439941,9.276666641235352,9.286666870117188,9.366666793823242,23270700.0,7.295404434204102
2004-07-01,9.40666675567627,9.226667404174805,9.390000343322754,9.276666641235352,23154900.0,7.225308418273926
2004-07-02,9.386667251586914,9.223333358764648,9.279999732971191,9.319999694824219,16055700.0,7.259057998657227
2004-07-06,9.3100004196167,9.076666831970215,9.296667098999023,9.08666706085205,33718500.0,7.077327251434326
2004-07-07,9.173333168029785,9.069999694824219,9.133333206176758,9.096667289733887,20097900.0,7.0851149559021
2004-07-08,9.316666603088379,9.096667289733887,9.170000076293945,9.206666946411133,23597700.0,7.170790195465088
2004-07-09,9.34000015258789,9.15666675567627,9.286666870117188,9.196666717529297,17040300.0,7.163001537322998
2004-07-12,9.293333053588867,9.119999885559082,9.176667213439941,9.289999961853027,15484200.0,7.2356953620910645
2004-07-13,9.326666831970215,9.210000038146973,9.283332824707031,9.266667366027832,14993100.0,7.2175211906433105
2004-07-14,9.373332977294922,9.16333293914795,9.1899995803833,9.333333015441895,15837900.0,7.269445896148682
2004-07-15,9.456666946411133,9.276666641235352,9.296667098999023,9.399999618530273,17906100.0,7.321369647979736
2004-07-16,9.55666732788086,9.239999771118164,9.550000190734863,9.300000190734863,26025300.0,7.243481159210205
2004-07-19,9.383333206176758,9.25,9.34000015258789,9.33666706085205,18629700.0,7.2720441818237305
2004-07-20,9.466667175292969,9.283332824707031,9.300000190734863,9.449999809265137,17894100.0,7.360313415527344
2004-07-21,9.5,9.293333053588867,9.433333396911621,9.296667098999023,17015100.0,7.240886688232422
2004-07-22,9.420000076293945,9.25333309173584,9.289999961853027,9.40666675567627,18093300.0,7.326564311981201
2004-07-23,9.366666793823242,9.276666641235352,9.316666603088379,9.329999923706055,13326600.0,7.266850471496582
2004-07-26,9.380000114440918,9.199999809265137,9.350000381469727,9.369999885559082,17312700.0,7.298004627227783
2004-07-27,9.583333015441895,9.399999618530273,9.493332862854004,9.579999923706055,27174900.0,7.4615678787231445
2004-07-28,9.466667175292969,9.020000457763672,9.369999885559082,9.186667442321777,49655100.0,7.155211448669434
2004-07-29,9.353333473205566,9.153332710266113,9.33666706085205,9.180000305175781,26356200.0,7.150018215179443
2004-07-30,9.19333267211914,8.963333129882812,9.100000381469727,9.133333206176758,29393400.0,7.113672256469727
2004-08-02,9.633333206176758,9.383333206176758,9.460000038146973,9.583333015441895,41019600.0,7.464162826538086
2004-08-03,9.640000343322754,9.506667137145996,9.516667366027832,9.523332595825195,19894500.0,7.4174323081970215
2004-08-04,9.523332595825195,9.303333282470703,9.489999771118164,9.346667289733887,21187800.0,7.27983283996582
2004-08-05,9.41333293914795,9.170000076293945,9.326666831970215,9.1899995803833,28049400.0,7.157806873321533
2004-08-06,9.34333324432373,9.020000457763672,9.133333206176758,9.036666870117188,20595900.0,7.038379669189453
2004-08-09,9.166666984558105,8.960000038146973,9.020000457763672,9.006667137145996,17084100.0,7.015013694763184
2004-08-10,9.126667022705078,8.94333267211914,9.010000228881836,9.063332557678223,30983100.0,7.059148788452148
2004-08-11,9.143333435058594,8.966667175292969,8.99666690826416,9.029999732971191,19482000.0,7.033190727233887
2004-08-12,9.006667137145996,8.813332557678223,8.91333293914795,8.83666706085205,20673600.0,6.882606029510498
2004-08-13,8.956666946411133,8.779999732971191,8.84333324432373,8.826666831970215,25836000.0,6.874818801879883
2004-08-16,9.033332824707031,8.75,8.816666603088379,8.953332901000977,20161200.0,6.973475456237793
2004-08-17,9.243332862854004,8.890000343322754,8.899999618530273,9.140000343322754,49815000.0,7.118863582611084
2004-08-18,9.329999923706055,9.033332824707031,9.133333206176758,9.286666870117188,17599800.0,7.233100414276123
2004-08-19,9.359999656677246,9.176667213439941,9.229999542236328,9.229999542236328,17762400.0,7.188961505889893
2004-08-20,9.333333015441895,9.16333293914795,9.19333267211914,9.279999732971191,13200600.0,7.227904319763184
2004-08-23,9.326666831970215,9.213333129882812,9.25333309173584,9.273332595825195,10837800.0,7.222713470458984
2004-08-24,9.329999923706055,9.216667175292969,9.329999923706055,9.283332824707031,11887200.0,7.230500221252441
2004-08-25,9.436667442321777,9.266667366027832,9.286666870117188,9.430000305175781,16413900.0,7.344736099243164
2004-08-26,9.479999542236328,9.34000015258789,9.359999656677246,9.44333267211914,13098600.0,7.355120658874512
2004-08-27,9.5,9.350000381469727,9.463333129882812,9.390000343322754,16100400.0,7.313580513000488
2004-08-30,9.403332710266113,9.286666870117188,9.376667022705078,9.30666732788086,9980100.0,7.248678207397461
2004-08-31,9.396666526794434,9.286666870117188,9.333333015441895,9.390000343322754,15982500.0,7.313580513000488
2004-09-01,9.403332710266113,9.206666946411133,9.373332977294922,9.300000190734863,19451100.0,7.243481159210205
2004-09-02,9.333333015441895,9.183333396911621,9.263333320617676,9.293333053588867,14662200.0,7.238288402557373
2004-09-03,9.353333473205566,9.220000267028809,9.323332786560059,9.223333358764648,9173100.0,7.183770656585693
2004-09-07,9.390000343322754,9.25,9.296667098999023,9.34333324432373,15858600.0,7.277233600616455
2004-09-08,9.466667175292969,9.283332824707031,9.300000190734863,9.41333293914795,15493500.0,7.331754207611084
2004-09-09,9.449999809265137,9.283332824707031,9.423333168029785,9.319999694824219,15124500.0,7.259057998657227
2004-09-10,9.33666706085205,9.223333358764648,9.303333282470703,9.333333015441895,15272700.0,7.269445896148682
2004-09-13,9.393333435058594,9.15999984741211,9.346667289733887,9.373332977294922,16958100.0,7.300601005554199
2004-09-14,9.403332710266113,9.313332557678223,9.376667022705078,9.356666564941406,13172100.0,7.287618637084961
2004-09-15,9.393333435058594,9.216667175292969,9.329999923706055,9.346667289733887,15780300.0,7.27983283996582
2004-09-16,9.493332862854004,9.323332786560059,9.34000015258789,9.479999542236328,13186200.0,7.383678436279297
2004-09-17,9.576666831970215,9.44333267211914,9.516667366027832,9.453332901000977,21870600.0,7.362910747528076
2004-09-20,9.50333309173584,9.359999656677246,9.453332901000977,9.473333358764648,20826600.0,7.378487586975098
2004-09-21,9.483332633972168,9.266667366027832,9.44333267211914,9.420000076293945,14787600.0,7.336948871612549
2004-09-22,9.363332748413086,9.283332824707031,9.333333015441895,9.3100004196167,21555000.0,7.2512712478637695
2004-09-23,9.403332710266113,9.296667098999023,9.303333282470703,9.3100004196167,14394300.0,7.2512712478637695
2004-09-24,9.423333168029785,9.303333282470703,9.34333324432373,9.380000114440918,13203300.0,7.305793285369873
2004-09-27,9.366666793823242,9.270000457763672,9.350000381469727,9.289999961853027,14324100.0,7.2356953620910645
2004-09-28,9.346667289733887,9.226667404174805,9.276666641235352,9.226667404174805,16714200.0,7.186367511749268
2004-09-29,9.396666526794434,9.15666675567627,9.203332901000977,9.396666526794434,17647200.0,7.318770408630371
2004-09-30,9.476667404174805,9.3100004196167,9.313332557678223,9.41333293914795,21775500.0,7.331754207611084
2004-10-01,9.723333358764648,9.40666675567627,9.453332901000977,9.703332901000977,29511300.0,7.5576276779174805
2004-10-04,9.8100004196167,9.65999984741211,9.65999984741211,9.720000267028809,27891000.0,7.570606231689453
2004-10-05,9.83666706085205,9.65999984741211,9.666666984558105,9.803333282470703,19671300.0,7.635514736175537
2004-10-06,9.953332901000977,9.696666717529297,9.696666717529297,9.923333168029785,19452300.0,7.72898006439209
2004-10-07,9.989999771118164,9.8100004196167,9.90999984741211,9.823332786560059,19277700.0,7.651089668273926
2004-10-08,9.970000267028809,9.653332710266113,9.80666732788086,9.713333129882812,19048500.0,7.56541633605957
2004-10-11,9.776666641235352,9.649999618530273,9.75333309173584,9.75,9115800.0,7.59397554397583
2004-10-12,9.819999694824219,9.646666526794434,9.69333267211914,9.75333309173584,15078600.0,7.596566677093506
2004-10-13,9.850000381469727,9.733332633972168,9.8100004196167,9.789999961853027,15971400.0,7.625129222869873
2004-10-14,9.8100004196167,9.566666603088379,9.776666641235352,9.583333015441895,20800200.0,7.464162826538086
2004-10-15,9.66333293914795,9.550000190734863,9.640000343322754,9.566666603088379,19292400.0,7.45118522644043
2004-10-18,9.606666564941406,9.446666717529297,9.546667098999023,9.59000015258789,18555000.0,7.469355583190918
2004-10-19,9.603333473205566,9.416666984558105,9.5600004196167,9.479999542236328,23501100.0,7.383678436279297
2004-10-20,9.526666641235352,9.353333473205566,9.526666641235352,9.453332901000977,17479500.0,7.362910747528076
2004-10-21,9.420000076293945,9.24666690826416,9.373332977294922,9.353333473205566,20482800.0,7.285022258758545
2004-10-22,9.433333396911621,9.276666641235352,9.369999885559082,9.279999732971191,17582100.0,7.227904319763184
2004-10-25,9.40999984741211,9.220000267028809,9.229999542236328,9.346667289733887,15689400.0,7.27983283996582
2004-10-26,9.640000343322754,9.346667289733887,9.383333206176758,9.640000343322754,29613000.0,7.508301258087158
2004-10-27,9.866666793823242,9.526666641235352,9.733332633972168,9.823332786560059,55841100.0,7.651089668273926
2004-10-28,9.933333396911621,9.739999771118164,9.829999923706055,9.846667289733887,22542900.0,7.66926383972168
2004-10-29,9.893333435058594,9.770000457763672,9.880000114440918,9.833333015441895,18120300.0,7.658881187438965
2004-11-01,9.890000343322754,9.69333267211914,9.890000343322754,9.779999732971191,20721900.0,7.617341041564941
2004-11-02,9.90999984741211,9.75,9.826666831970215,9.763333320617676,16491300.0,7.6043596267700195
2004-11-03,9.91333293914795,9.609999656677246,9.856666564941406,9.683333396911621,24593100.0,7.542052268981934
2004-11-04,9.966667175292969,9.6899995803833,9.716667175292969,9.869999885559082,25427100.0,7.687435150146484
2004-11-05,9.973333358764648,9.826666831970215,9.883333206176758,9.886667251586914,21165900.0,7.700419902801514
2004-11-08,9.94333267211914,9.8100004196167,9.846667289733887,9.866666793823242,15538800.0,7.684843063354492
2004-11-09,9.933333396911621,9.83666706085205,9.893333435058594,9.866666793823242,16172400.0,7.684843063354492
2004-11-10,9.94333267211914,9.763333320617676,9.923333168029785,9.766667366027832,21795000.0,7.606956481933594
2004-11-11,9.953332901000977,9.786666870117188,9.819999694824219,9.869999885559082,25188600.0,7.687435150146484
2004-11-12,10.036666870117188,9.813332557678223,9.846667289733887,9.94333267211914,31377900.0,7.7445573806762695
2004-11-15,9.989999771118164,9.83666706085205,9.923333168029785,9.989999771118164,19626300.0,7.78090238571167
2004-11-16,10.016667366027832,9.856666564941406,9.986666679382324,9.90666675567627,20689500.0,7.7159953117370605
2004-11-17,9.970000267028809,9.84333324432373,9.90999984741211,9.90666675567627,19249200.0,7.7159953117370605
2004-11-18,10.213333129882812,9.94333267211914,9.970000267028809,10.173333168029785,50502300.0,7.923695087432861
2004-11-19,10.210000038146973,10.106666564941406,10.210000038146973,10.116666793823242,23610300.0,7.879560947418213
2004-11-22,10.333333015441895,10.136667251586914,10.173333168029785,10.239999771118164,25715700.0,7.975621223449707
2004-11-23,10.326666831970215,10.109999656677246,10.270000457763672,10.263333320617676,27313200.0,7.99379301071167
2004-11-24,10.356666564941406,10.166666984558105,10.296667098999023,10.19333267211914,18428400.0,7.939273357391357
2004-11-26,10.313332557678223,10.176667213439941,10.256667137145996,10.183333396911621,5203800.0,7.931481838226318
2004-11-29,10.270000457763672,10.010000228881836,10.210000038146973,10.076666831970215,19579200.0,7.848405838012695
2004-11-30,10.166666984558105,10.013333320617676,10.043333053588867,10.013333320617676,20522100.0,7.799077033996582
2004-12-01,10.153332710266113,10.033332824707031,10.039999961853027,10.08666706085205,22296300.0,7.8561906814575195
2004-12-02,10.05666732788086,9.903332710266113,10.039999961853027,9.960000038146973,24889800.0,7.7575364112854
2004-12-03,9.99666690826416,9.833333015441895,9.953332901000977,9.859999656677246,22053300.0,7.679651737213135
2004-12-06,9.876667022705078,9.763333320617676,9.856666564941406,9.800000190734863,16350300.0,7.632918357849121
2004-12-07,9.973333358764648,9.800000190734863,9.819999694824219,9.833333015441895,21072300.0,7.658881187438965
2004-12-08,10.0,9.803333282470703,9.816666603088379,9.966667175292969,25819500.0,7.762731075286865
2004-12-09,10.283332824707031,9.833333015441895,9.899999618530273,10.206666946411133,31228500.0,7.949661731719971
2004-12-10,10.313332557678223,10.096667289733887,10.109999656677246,10.25,17709600.0,7.983407497406006
2004-12-13,10.333333015441895,10.176667213439941,10.24666690826416,10.233332633972168,18935700.0,7.970428466796875
2004-12-14,10.333333015441895,10.140000343322754,10.166666984558105,10.323332786560059,15048000.0,8.04052734375
2004-12-15,10.44333267211914,10.300000190734863,10.33666706085205,10.383333206176758,25204800.0,8.087259292602539
2004-12-16,10.433333396911621,10.319999694824219,10.366666793823242,10.373332977294922,18169800.0,8.07947063446045
2004-12-17,10.486666679382324,10.216667175292969,10.233332633972168,10.216667175292969,40866000.0,7.957449436187744
2004-12-20,10.446666717529297,10.233332633972168,10.256667137145996,10.376667022705078,18563400.0,8.082064628601074
2004-12-21,10.543333053588867,10.353333473205566,10.376667022705078,10.460000038146973,19598100.0,8.14696979522705
2004-12-22,10.583333015441895,10.416666984558105,10.526666641235352,10.553333282470703,19672800.0,8.219663619995117
2004-12-23,10.616666793823242,10.5,10.55666732788086,10.516667366027832,13070700.0,8.191105842590332
2004-12-27,10.833333015441895,10.666666984558105,10.75333309173584,10.796667098999023,29661300.0,8.409189224243164
2004-12-28,11.050000190734863,10.763333320617676,10.80666732788086,11.0,24103200.0,8.567561149597168
2004-12-29,11.0,10.84000015258789,10.946666717529297,10.94333267211914,14782200.0,8.523426055908203
2004-12-30,11.109999656677246,10.886667251586914,10.976667404174805,11.020000457763672,13991700.0,8.583138465881348
2004-12-31,11.109999656677246,11.010000228881836,11.010000228881836,11.09333324432373,11898900.0,8.640253067016602
2005-01-03,11.149999618530273,10.873332977294922,11.09000015258789,10.956666946411133,27797100.0,8.533808708190918
2005-01-04,11.016667366027832,10.65999984741211,11.010000228881836,10.676667213439941,29807100.0,8.315728187561035
2005-01-05,10.903332710266113,10.603333473205566,10.710000038146973,10.776666641235352,30863400.0,8.39361572265625
2005-01-06,10.933333396911621,10.703332901000977,10.726667404174805,10.760000228881836,22386000.0,8.380631446838379
2005-01-07,10.886667251586914,10.743332862854004,10.766667366027832,10.856666564941406,20868900.0,8.455924034118652
2005-01-10,11.133333206176758,10.856666564941406,10.856666564941406,11.076666831970215,33701400.0,8.627277374267578
2005-01-11,11.166666984558105,10.90666675567627,11.109999656677246,11.073332786560059,30153600.0,8.624677658081055
2005-01-12,11.133333206176758,10.956666946411133,11.08666706085205,11.066666603088379,25532100.0,8.619483947753906
2005-01-13,11.149999618530273,11.0,11.066666603088379,11.053333282470703,29403300.0,8.60909652709961
2005-01-14,11.216667175292969,11.053333282470703,11.069999694824219,11.1899995803833,28153800.0,8.715543746948242
2005-01-18,11.220000267028809,11.036666870117188,11.143333435058594,11.186667442321777,20910000.0,8.7129487991333
2005-01-19,11.15999984741211,11.0,11.119999885559082,11.006667137145996,17381400.0,8.57275390625
2005-01-20,11.083333015441895,10.883333206176758,11.053333282470703,10.91333293914795,23052000.0,8.5000581741333
2005-01-21,11.119999885559082,10.903332710266113,10.9399995803833,10.983332633972168,28421400.0,8.554574966430664
2005-01-24,11.146666526794434,10.953332901000977,10.989999771118164,11.0,23723700.0,8.567561149597168
2005-01-25,11.149999618530273,11.033332824707031,11.043333053588867,11.050000190734863,23372400.0,8.6065034866333
2005-01-26,11.130000114440918,10.883333206176758,11.046667098999023,11.039999961853027,19527300.0,8.59871768951416
2005-01-27,11.069999694824219,10.856666564941406,11.0600004196167,10.896666526794434,26741100.0,8.487076759338379
2005-01-28,10.989999771118164,10.673333168029785,10.970000267028809,10.75333309173584,27354300.0,8.37543773651123
2005-01-31,10.923333168029785,10.630000114440918,10.84000015258789,10.729999542236328,24266400.0,8.357263565063477
2005-02-01,10.703332901000977,10.529999732971191,10.65666675567627,10.533332824707031,28087500.0,8.204089164733887
2005-02-02,10.786666870117188,10.533332824707031,10.546667098999023,10.653332710266113,24893100.0,8.297551155090332
