Date,High,Low,Open,Close,Volume,Adj Close
2005-02-03,10.716667175292969,10.420000076293945,10.449999809265137,10.703332901000977,36625800.0,8.336493492126465
2005-02-04,10.726667404174805,10.630000114440918,10.686667442321777,10.710000038146973,21493200.0,8.341689109802246
2005-02-07,10.729999542236328,10.55666732788086,10.696666717529297,10.600000381469727,15770700.0,8.256012916564941
2005-02-08,10.680000305175781,10.513333320617676,10.553333282470703,10.553333282470703,16629300.0,8.219663619995117
2005-02-09,10.583333015441895,10.430000305175781,10.533332824707031,10.473333358764648,17391900.0,8.157358169555664
2005-02-10,10.733332633972168,10.49666690826416,10.543333053588867,10.563332557678223,19346100.0,8.227456092834473
2005-02-11,10.636667251586914,10.460000038146973,10.58666706085205,10.510000228881836,23373900.0,8.18591594696045
2005-02-14,10.520000457763672,10.346667289733887,10.5,10.436667442321777,25358100.0,8.12879753112793
2005-02-15,10.876667022705078,10.619999885559082,10.670000076293945,10.786666870117188,40959000.0,8.401400566101074
2005-02-16,11.0,10.816666603088379,10.846667289733887,10.979999542236328,32556600.0,8.551981925964355
2005-02-17,11.0600004196167,10.869999885559082,10.979999542236328,10.880000114440918,23187900.0,8.474096298217773
2005-02-18,10.979999542236328,10.796667098999023,10.896666526794434,10.923333168029785,21101400.0,8.507847785949707
2005-02-22,10.933333396911621,10.776666641235352,10.903332710266113,10.783332824707031,23376000.0,8.3988037109375
2005-02-23,11.010000228881836,10.83666706085205,10.83666706085205,10.94333267211914,18435000.0,8.523426055908203
2005-02-24,11.053333282470703,10.920000076293945,11.010000228881836,10.963333129882812,24647400.0,8.538999557495117
2005-02-25,10.956666946411133,10.83666706085205,10.946666717529297,10.873332977294922,17588700.0,8.468902587890625
2005-02-28,10.99666690826416,10.789999961853027,10.923333168029785,10.819999694824219,19958100.0,8.427364349365234
2005-03-01,10.976667404174805,10.8100004196167,10.819999694824219,10.960000038146973,19422300.0,8.536404609680176
2005-03-02,11.036666870117188,10.893333435058594,10.903332710266113,10.956666946411133,17647500.0,8.533808708190918
2005-03-03,10.973333358764648,10.8100004196167,10.9399995803833,10.84000015258789,22627800.0,8.442940711975098
2005-03-04,11.00333309173584,10.890000343322754,10.946666717529297,10.930000305175781,19982100.0,8.513040542602539
2005-03-07,11.186667442321777,10.9399995803833,10.963333129882812,11.143333435058594,25507500.0,8.679198265075684
2005-03-08,11.296667098999023,11.123332977294922,11.133333206176758,11.216667175292969,28812600.0,8.736313819885254
2005-03-09,11.333333015441895,11.15666675567627,11.176667213439941,11.223333358764648,30524700.0,8.741506576538086
2005-03-10,11.363332748413086,11.133333206176758,11.223333358764648,11.210000038146973,25811400.0,8.731122970581055
2005-03-11,11.260000228881836,11.063332557678223,11.19333267211914,11.09000015258789,21807900.0,8.637657165527344
2005-03-14,11.333333015441895,11.083333015441895,11.109999656677246,11.329999923706055,22032000.0,8.8245849609375
2005-03-15,11.416666984558105,11.270000457763672,11.333333015441895,11.303333282470703,25285200.0,8.803816795349121
2005-03-16,11.313332557678223,11.15666675567627,11.199999809265137,11.203332901000977,24078600.0,8.72592830657959
2005-03-17,11.286666870117188,11.08666706085205,11.196666717529297,11.16333293914795,19131900.0,8.694772720336914
2005-03-18,11.313332557678223,11.16333293914795,11.166666984558105,11.276666641235352,43046700.0,8.78304672241211
2005-03-21,11.436667442321777,11.166666984558105,11.243332862854004,11.326666831970215,25790100.0,8.821990966796875
2005-03-22,11.453332901000977,11.210000038146973,11.350000381469727,11.239999771118164,27207000.0,8.754490852355957
2005-03-23,11.316666603088379,11.136667251586914,11.24666690826416,11.183333396911621,22810800.0,8.710354804992676
2005-03-24,11.25333309173584,11.033332824707031,11.176667213439941,11.046667098999023,21006600.0,8.603906631469727
2005-03-28,11.423333168029785,11.096667289733887,11.100000381469727,11.289999961853027,25139100.0,8.793431282043457
2005-03-29,11.433333396911621,11.25,11.296667098999023,11.433333396911621,40348500.0,8.905069351196289
2005-03-30,11.5,11.333333015441895,11.4399995803833,11.433333396911621,36075000.0,8.905069351196289
2005-03-31,11.49666690826416,11.226667404174805,11.476667404174805,11.260000228881836,34170600.0,8.770065307617188
2005-04-01,11.34333324432373,11.119999885559082,11.300000190734863,11.130000114440918,42888000.0,8.668813705444336
2005-04-04,11.180000305175781,10.99666690826416,11.143333435058594,11.079999923706055,33658800.0,8.629871368408203
2005-04-05,11.126667022705078,11.013333320617676,11.123332977294922,11.09000015258789,23062500.0,8.637657165527344
2005-04-06,11.170000076293945,10.933333396911621,11.15999984741211,11.0,24874200.0,8.567561149597168
2005-04-07,11.176667213439941,10.936667442321777,10.99666690826416,11.09333324432373,26851800.0,8.640253067016602
2005-04-08,11.25333309173584,11.0,11.149999618530273,11.023332595825195,29362500.0,8.585737228393555
2005-04-11,11.136667251586914,10.989999771118164,11.016667366027832,11.039999961853027,19516200.0,8.59871768951416
2005-04-12,11.270000457763672,10.926667213439941,10.970000267028809,11.176667213439941,28836300.0,8.705161094665527
2005-04-13,11.266667366027832,11.133333206176758,11.173333168029785,11.15666675567627,18583800.0,8.689583778381348
2005-04-14,11.223333358764648,10.983332633972168,11.173333168029785,11.016667366027832,23477400.0,8.580543518066406
2005-04-15,11.050000190734863,10.789999961853027,11.0,10.816666603088379,34137000.0,8.424769401550293
2005-04-18,10.903332710266113,10.646666526794434,10.756667137145996,10.710000038146973,30436500.0,8.341689109802246
2005-04-19,10.739999771118164,10.563332557678223,10.703332901000977,10.619999885559082,26331600.0,8.271588325500488
2005-04-20,10.619999885559082,10.449999809265137,10.55666732788086,10.49666690826416,30614100.0,8.175530433654785
2005-04-21,10.8100004196167,10.623332977294922,10.666666984558105,10.75,28376100.0,8.372843742370605
2005-04-22,10.800000190734863,10.516667366027832,10.69333267211914,10.603333473205566,25931100.0,8.258611679077148
2005-04-25,10.829999923706055,10.563332557678223,10.696666717529297,10.796667098999023,26917500.0,8.409189224243164
2005-04-26,10.800000190734863,10.516667366027832,10.733332633972168,10.536666870117188,27244200.0,8.206686019897461
2005-04-27,10.676667213439941,10.423333168029785,10.5,10.640000343322754,25552200.0,8.28717041015625
2005-04-28,10.720000267028809,10.5600004196167,10.710000038146973,10.626667022705078,37432500.0,8.276782989501953
2005-04-29,10.766667366027832,10.536666870117188,10.766667366027832,10.699999809265137,26885700.0,8.333897590637207
2005-05-02,10.83666706085205,10.630000114440918,10.720000267028809,10.716667175292969,30377400.0,8.346882820129395
2005-05-03,10.776666641235352,10.649999618530273,10.666666984558105,10.723333358764648,57627600.0,8.352072715759277
2005-05-04,10.896666526794434,10.699999809265137,10.713333129882812,10.869999885559082,34684800.0,8.466303825378418
2005-05-05,10.886667251586914,10.683333396911621,10.873332977294922,10.75,25941300.0,8.372843742370605
2005-05-06,10.853333473205566,10.670000076293945,10.823332786560059,10.710000038146973,17393100.0,8.341689109802246
2005-05-09,10.793333053588867,10.666666984558105,10.666666984558105,10.773332595825195,23522400.0,8.39101791381836
2005-05-10,10.763333320617676,10.646666526794434,10.710000038146973,10.696666717529297,23516700.0,8.331304550170898
2005-05-11,10.736666679382324,10.539999961853027,10.706666946411133,10.65666675567627,21649200.0,8.300148963928223
2005-05-12,10.706666946411133,10.576666831970215,10.649999618530273,10.630000114440918,18855300.0,8.27938175201416
2005-05-13,10.713333129882812,10.579999923706055,10.666666984558105,10.626667022705078,27958500.0,8.276782989501953
2005-05-16,10.706666946411133,10.486666679382324,10.613332748413086,10.569999694824219,30792300.0,8.232646942138672
2005-05-17,10.66333293914795,10.489999771118164,10.5,10.569999694824219,25251900.0,8.232646942138672
2005-05-18,10.649999618530273,10.476667404174805,10.640000343322754,10.479999542236328,27299400.0,8.162548065185547
2005-05-19,10.670000076293945,10.520000457763672,10.539999961853027,10.666666984558105,35071500.0,8.307936668395996
2005-05-20,10.699999809265137,10.603333473205566,10.696666717529297,10.630000114440918,21448800.0,8.27938175201416
2005-05-23,10.763333320617676,10.576666831970215,10.596667289733887,10.69333267211914,25815600.0,8.328707695007324
2005-05-24,10.783332824707031,10.640000343322754,10.69333267211914,10.75,24774900.0,8.372843742370605
2005-05-25,10.8100004196167,10.6899995803833,10.710000038146973,10.736666679382324,25644900.0,8.36246109008789
2005-05-26,10.816666603088379,10.640000343322754,10.770000457763672,10.680000305175781,21407700.0,8.318323135375977
2005-05-27,10.710000038146973,10.566666603088379,10.643333435058594,10.676667213439941,10189200.0,8.315728187561035
2005-05-31,10.773332595825195,10.613332748413086,10.676667213439941,10.733332633972168,24196200.0,8.359861373901367
2005-06-01,10.75,10.510000228881836,10.666666984558105,10.523332595825195,36848400.0,8.196298599243164
2005-06-02,10.649999618530273,10.553333282470703,10.616666793823242,10.640000343322754,20158800.0,8.28717041015625
2005-06-03,10.680000305175781,10.563332557678223,10.66333293914795,10.59000015258789,12624300.0,8.2482271194458
2005-06-06,10.683333396911621,10.543333053588867,10.55666732788086,10.609999656677246,16848600.0,8.263803482055664
2005-06-07,10.729999542236328,10.536666870117188,10.583333015441895,10.579999923706055,26872800.0,8.240434646606445
2005-06-08,10.626667022705078,10.516667366027832,10.606666564941406,10.546667098999023,21282300.0,8.214471817016602
2005-06-09,10.683333396911621,10.533332824707031,10.533332824707031,10.616666793823242,37458900.0,8.268993377685547
2005-06-10,10.65666675567627,10.529999732971191,10.606666564941406,10.576666831970215,19185000.0,8.237835884094238
2005-06-13,10.683333396911621,10.550000190734863,10.596667289733887,10.55666732788086,17783100.0,8.222264289855957
2005-06-14,10.670000076293945,10.543333053588867,10.553333282470703,10.606666564941406,17982900.0,8.261204719543457
2005-06-15,10.65666675567627,10.520000457763672,10.616666793823242,10.573332786560059,19195500.0,8.23524284362793
2005-06-16,10.603333473205566,10.44333267211914,10.579999923706055,10.50333309173584,21228300.0,8.1807222366333
2005-06-17,10.713333129882812,10.486666679382324,10.59000015258789,10.523332595825195,36127200.0,8.196298599243164
2005-06-20,10.783332824707031,10.583333015441895,10.600000381469727,10.686667442321777,29884500.0,8.323514938354492
2005-06-21,10.833333015441895,10.613332748413086,10.626667022705078,10.74666690826416,22470900.0,8.370248794555664
2005-06-22,10.823332786560059,10.643333435058594,10.796667098999023,10.649999618530273,22343700.0,8.294954299926758
2005-06-23,10.713333129882812,10.446666717529297,10.703332901000977,10.446666717529297,25594500.0,8.136589050292969
2005-06-24,10.510000228881836,10.293333053588867,10.449999809265137,10.333333015441895,39162300.0,8.04831314086914
2005-06-27,10.49666690826416,10.333333015441895,10.350000381469727,10.383333206176758,30401700.0,8.087259292602539
2005-06-28,10.466667175292969,10.393333435058594,10.446666717529297,10.399999618530273,17053500.0,8.100239753723145
2005-06-29,10.40999984741211,10.24666690826416,10.380000114440918,10.256667137145996,25611900.0,7.988600254058838
2005-06-30,10.363332748413086,10.186667442321777,10.243332862854004,10.223333358764648,30917700.0,7.962635517120361
2005-07-01,10.383333206176758,10.09000015258789,10.383333206176758,10.149999618530273,29070600.0,7.905521869659424
2005-07-05,10.256667137145996,10.130000114440918,10.15666675567627,10.153332710266113,23263200.0,7.908116340637207
2005-07-06,10.153332710266113,10.013333320617676,10.109999656677246,10.026666641235352,27696600.0,7.809459209442139
2005-07-07,10.109999656677246,9.90999984741211,9.979999542236328,10.029999732971191,24835200.0,7.81205415725708
2005-07-08,10.273332595825195,9.993332862854004,10.026666641235352,10.223333358764648,26322600.0,7.962635517120361
2005-07-11,10.319999694824219,10.09333324432373,10.143333435058594,10.276666641235352,17159700.0,8.00417709350586
2005-07-12,10.333333015441895,10.233332633972168,10.260000228881836,10.286666870117188,21205500.0,8.011966705322266
2005-07-13,10.296667098999023,10.206666946411133,10.216667175292969,10.25,18972000.0,7.983407497406006
2005-07-14,10.376667022705078,10.173333168029785,10.3100004196167,10.203332901000977,25909500.0,7.947061061859131
2005-07-15,10.283332824707031,10.096667289733887,10.236666679382324,10.143333435058594,23390700.0,7.900329113006592
2005-07-18,10.199999809265137,10.09333324432373,10.153332710266113,10.116666793823242,14423400.0,7.879560947418213
2005-07-19,10.153332710266113,10.033332824707031,10.133333206176758,10.053333282470703,20648400.0,7.830233573913574
2005-07-20,10.153332710266113,9.90999984741211,10.0,10.053333282470703,42878700.0,7.830233573913574
2005-07-21,10.0600004196167,9.963333129882812,10.050000190734863,10.026666641235352,31980300.0,7.809459209442139
2005-07-22,10.15999984741211,10.00333309173584,10.006667137145996,10.146666526794434,28137000.0,7.902924537658691
2005-07-25,10.239999771118164,10.096667289733887,10.096667289733887,10.170000076293945,20797800.0,7.921103000640869
2005-07-26,10.316666603088379,10.166666984558105,10.173333168029785,10.283332824707031,24873900.0,8.009368896484375
2005-07-27,10.373332977294922,10.199999809265137,10.286666870117188,10.34333324432373,21448200.0,8.05610179901123
2005-07-28,10.453332901000977,10.3100004196167,10.359999656677246,10.426667213439941,19414800.0,8.121011734008789
2005-07-29,10.423333168029785,10.233332633972168,10.390000343322754,10.243332862854004,25615200.0,7.978216648101807
2005-08-01,10.263333320617676,10.1899995803833,10.199999809265137,10.203332901000977,30805800.0,7.947061061859131
2005-08-02,10.40666675567627,10.273332595825195,10.383333206176758,10.333333015441895,36630600.0,8.04831314086914
2005-08-03,10.356666564941406,10.286666870117188,10.333333015441895,10.329999923706055,23149200.0,8.045719146728516
2005-08-04,10.516667366027832,10.260000228881836,10.260000228881836,10.44333267211914,25560300.0,8.133992195129395
2005-08-05,10.523332595825195,10.420000076293945,10.446666717529297,10.449999809265137,25869900.0,8.139183044433594
2005-08-08,10.573332786560059,10.449999809265137,10.49666690826416,10.510000228881836,24049800.0,8.18591594696045
2005-08-09,10.616666793823242,10.536666870117188,10.583333015441895,10.600000381469727,21941700.0,8.256012916564941
2005-08-10,10.69333267211914,10.59333324432373,10.616666793823242,10.643333435058594,31353000.0,8.289764404296875
2005-08-11,10.716667175292969,10.606666564941406,10.616666793823242,10.653332710266113,21615000.0,8.297551155090332
2005-08-12,10.670000076293945,10.600000381469727,10.609999656677246,10.66333293914795,18802800.0,8.305342674255371
2005-08-15,10.770000457763672,10.626667022705078,10.640000343322754,10.699999809265137,14333400.0,8.333897590637207
2005-08-16,10.723333358764648,10.5,10.670000076293945,10.506667137145996,25241100.0,8.183316230773926
2005-08-17,10.603333473205566,10.49666690826416,10.543333053588867,10.529999732971191,25134600.0,8.201495170593262
2005-08-18,10.579999923706055,10.463333129882812,10.516667366027832,10.483332633972168,17225100.0,8.165144920349121
2005-08-19,10.49666690826416,10.390000343322754,10.483332633972168,10.456666946411133,23601300.0,8.144376754760742
2005-08-22,10.579999923706055,10.40999984741211,10.49666690826416,10.5,17260500.0,8.178126335144043
2005-08-23,10.55666732788086,10.333333015441895,10.363332748413086,10.430000305175781,18132900.0,8.123604774475098
2005-08-24,10.526666641235352,10.34000015258789,10.433333396911621,10.346667289733887,19287900.0,8.058701515197754
2005-08-25,10.393333435058594,10.279999732971191,10.380000114440918,10.356666564941406,15789900.0,8.066484451293945
2005-08-26,10.399999618530273,10.24666690826416,10.303333282470703,10.313332557678223,14680200.0,8.032737731933594
2005-08-29,10.356666564941406,10.260000228881836,10.289999961853027,10.300000190734863,13378500.0,8.022351264953613
2005-08-30,10.329999923706055,10.239999771118164,10.260000228881836,10.260000228881836,18958800.0,7.991199493408203
2005-08-31,10.289999961853027,10.153332710266113,10.229999542236328,10.24666690826416,22004700.0,7.980810165405273
2005-09-01,10.25,10.103333473205566,10.229999542236328,10.119999885559082,27624600.0,7.882156848907471
2005-09-02,10.19333267211914,10.09333324432373,10.133333206176758,10.116666793823242,14689500.0,7.879560947418213
2005-09-06,10.24666690826416,10.123332977294922,10.130000114440918,10.229999542236328,18513000.0,7.967833518981934
2005-09-07,10.229999542236328,10.133333206176758,10.183333396911621,10.166666984558105,24592800.0,7.918500900268555
2005-09-08,10.25333309173584,10.053333282470703,10.24666690826416,10.0600004196167,25741800.0,7.835427284240723
2005-09-09,10.136667251586914,10.010000228881836,10.073332786560059,10.09000015258789,24235500.0,7.858792304992676
2005-09-12,10.109999656677246,9.979999542236328,10.05666732788086,9.99666690826416,25418100.0,7.786097526550293
2005-09-13,10.00333309173584,9.916666984558105,9.936667442321777,9.960000038146973,30284700.0,7.7575364112854
2005-09-14,9.986666679382324,9.903332710266113,9.933333396911621,9.933333396911621,24845700.0,7.7367682456970215
2005-09-15,9.986666679382324,9.899999618530273,9.920000076293945,9.916666984558105,20405100.0,7.723787307739258
2005-09-16,10.083333015441895,9.916666984558105,9.956666946411133,10.083333015441895,52929900.0,7.853596210479736
2005-09-19,10.079999923706055,9.880000114440918,10.013333320617676,9.926667213439941,25332900.0,7.73157262802124
2005-09-20,9.963333129882812,9.770000457763672,9.9399995803833,9.770000457763672,30215700.0,7.609549522399902
2005-09-21,9.783332824707031,9.670000076293945,9.733332633972168,9.683333396911621,33943800.0,7.542052268981934
2005-09-22,9.726667404174805,9.59000015258789,9.666666984558105,9.609999656677246,32685300.0,7.4849348068237305
2005-09-23,9.699999809265137,9.579999923706055,9.600000381469727,9.66333293914795,28546200.0,7.52647066116333
2005-09-26,9.800000190734863,9.636667251586914,9.670000076293945,9.6899995803833,30305700.0,7.547245502471924
2005-09-27,9.779999732971191,9.670000076293945,9.6899995803833,9.670000076293945,25884900.0,7.531667232513428
2005-09-28,9.75333309173584,9.633333206176758,9.726667404174805,9.676667213439941,21655200.0,7.53685998916626
2005-09-29,9.819999694824219,9.640000343322754,9.65999984741211,9.763333320617676,31761600.0,7.6043596267700195
2005-09-30,9.833333015441895,9.646666526794434,9.766667366027832,9.793333053588867,22629900.0,7.6277241706848145
2005-10-03,9.779999732971191,9.646666526794434,9.74666690826416,9.646666526794434,25623900.0,7.513490676879883
2005-10-04,9.703332901000977,9.543333053588867,9.643333435058594,9.553333282470703,26185200.0,7.440793991088867
2005-10-05,9.5600004196167,9.396666526794434,9.539999961853027,9.396666526794434,31276200.0,7.318770408630371
2005-10-06,9.583333015441895,9.383333206176758,9.403332710266113,9.479999542236328,39095100.0,7.383678436279297
2005-10-07,9.529999732971191,9.40999984741211,9.476667404174805,9.433333396911621,28560300.0,7.34733247756958
2005-10-10,9.563332557678223,9.40666675567627,9.420000076293945,9.466667175292969,21325500.0,7.373293876647949
2005-10-11,9.550000190734863,9.40666675567627,9.456666946411133,9.4399995803833,27350400.0,7.352524280548096
2005-10-12,9.573332786560059,9.296667098999023,9.399999618530273,9.30666732788086,32767800.0,7.248678207397461
2005-10-13,9.30666732788086,9.063332557678223,9.270000457763672,9.066666603088379,47890800.0,7.061745643615723
2005-10-14,9.210000038146973,9.069999694824219,9.100000381469727,9.100000381469727,36017700.0,7.087707996368408
2005-10-17,9.133333206176758,9.006667137145996,9.066666603088379,9.050000190734863,25506600.0,7.048766613006592
2005-10-18,9.08666706085205,8.930000305175781,9.046667098999023,8.930000305175781,24974100.0,6.9553022384643555
2005-10-19,9.229999542236328,8.936667442321777,8.99666690826416,9.229999542236328,46701300.0,7.188961505889893
2005-10-20,9.386667251586914,9.116666793823242,9.226667404174805,9.153332710266113,34716000.0,7.129247665405273
2005-10-21,9.266667366027832,9.020000457763672,9.256667137145996,9.023332595825195,42556500.0,7.027994632720947
2005-10-24,9.25,9.039999961853027,9.043333053588867,9.233332633972168,26475000.0,7.191559791564941
2005-10-25,9.363332748413086,9.183333396911621,9.19333267211914,9.279999732971191,32283900.0,7.227904319763184
2005-10-26,9.30666732788086,9.1899995803833,9.266667366027832,9.210000038146973,30069900.0,7.1733832359313965
2005-10-27,9.256667137145996,9.0,9.166666984558105,9.0,20351100.0,7.009822845458984
2005-10-28,9.220000267028809,9.046667098999023,9.100000381469727,9.1899995803833,26582700.0,7.157806873321533
2005-10-31,9.366666793823242,9.173333168029785,9.173333168029785,9.270000457763672,28284900.0,7.220117568969727
2005-11-01,9.430000305175781,9.24666690826416,9.24666690826416,9.366666793823242,30151200.0,7.295404434204102
2005-11-02,9.666666984558105,9.399999618530273,9.40999984741211,9.600000381469727,47994000.0,7.477146148681641
2005-11-03,9.286666870117188,9.039999961853027,9.196666717529297,9.119999885559082,98138400.0,7.10329008102417
2005-11-04,9.15999984741211,9.0,9.116666793823242,9.046667098999023,45230700.0,7.046169281005859
2005-11-07,9.046667098999023,8.793333053588867,9.016667366027832,8.819999694824219,47879700.0,6.869626045227051
2005-11-08,8.846667289733887,8.733332633972168,8.75333309173584,8.786666870117188,43066800.0,6.843664646148682
2005-11-09,8.923333168029785,8.736666679382324,8.75,8.869999885559082,28518900.0,6.908571720123291
2005-11-10,9.130000114440918,8.866666793823242,8.869999885559082,9.116666793823242,44008500.0,7.1006903648376465
2005-11-11,9.243332862854004,8.960000038146973,9.133333206176758,8.976667404174805,28907100.0,6.991652965545654
2005-11-14,8.979999542236328,8.826666831970215,8.960000038146973,8.863332748413086,30836400.0,6.903377532958984
2005-11-15,8.90666675567627,8.793333053588867,8.846667289733887,8.823332786560059,35093700.0,6.872220993041992
2005-11-16,8.84333324432373,8.683333396911621,8.796667098999023,8.699999809265137,41259000.0,6.776159286499023
2005-11-17,8.793333053588867,8.683333396911621,8.6899995803833,8.786666870117188,41949900.0,6.843664646148682
2005-11-18,9.010000228881836,8.726667404174805,8.880000114440918,8.973333358764648,53234400.0,6.989052772521973
2005-11-21,9.143333435058594,8.90666675567627,8.90666675567627,9.043333053588867,43507800.0,7.043574333190918
2005-11-22,9.106666564941406,8.983332633972168,9.033332824707031,9.033332824707031,24805800.0,7.0357842445373535
2005-11-23,9.119999885559082,8.946666717529297,8.979999542236328,9.073332786560059,18866400.0,7.066939353942871
2005-11-25,9.166666984558105,9.073332786560059,9.083333015441895,9.130000114440918,8255100.0,7.1110734939575195
2005-11-28,9.149999618530273,9.020000457763672,9.103333473205566,9.026666641235352,30322800.0,7.030592918395996
2005-11-29,9.140000343322754,8.903332710266113,8.986666679382324,8.916666984558105,52291500.0,6.944915771484375
2005-11-30,8.90666675567627,8.729999542236328,8.886667251586914,8.800000190734863,53104200.0,6.854048252105713
2005-12-01,9.006667137145996,8.833333015441895,8.84333324432373,8.979999542236328,42148500.0,6.9942450523376465
2005-12-02,9.05666732788086,8.933333396911621,8.966667175292969,9.053333282470703,31760400.0,7.05136251449585
2005-12-05,9.0600004196167,8.986666679382324,9.05666732788086,9.016667366027832,32144100.0,7.022806167602539
2005-12-06,9.109999656677246,8.899999618530273,9.013333320617676,9.046667098999023,46355700.0,7.046169281005859
2005-12-07,9.09333324432373,8.973333358764648,9.020000457763672,9.033332824707031,30855900.0,7.0357842445373535
2005-12-08,9.073332786560059,8.883333206176758,9.066666603088379,8.973333358764648,42648000.0,6.989052772521973
2005-12-09,8.99666690826416,8.856666564941406,8.983332633972168,8.9399995803833,27316500.0,6.963089466094971
2005-12-12,8.966667175292969,8.850000381469727,8.953332901000977,8.863332748413086,22239000.0,6.903377532958984
2005-12-13,8.923333168029785,8.789999961853027,8.823332786560059,8.873332977294922,30959100.0,6.911166191101074
2005-12-14,8.94333267211914,8.783332824707031,8.826666831970215,8.869999885559082,27321000.0,6.908571720123291
2005-12-15,9.0,8.779999732971191,8.886667251586914,8.963333129882812,32373000.0,6.981264114379883
2005-12-16,9.00333309173584,8.903332710266113,8.94333267211914,8.94333267211914,52275300.0,6.965686798095703
2005-12-19,8.993332862854004,8.866666793823242,8.920000076293945,8.876667022705078,32754300.0,6.913760662078857
2005-12-20,8.90999984741211,8.8100004196167,8.866666793823242,8.853333473205566,24105300.0,6.8955888748168945
2005-12-21,8.90999984741211,8.670000076293945,8.856666564941406,8.763333320617676,39483300.0,6.825490951538086
2005-12-22,8.83666706085205,8.710000038146973,8.760000228881836,8.819999694824219,31580700.0,6.869626045227051
2005-12-23,8.9399995803833,8.80666732788086,8.856666564941406,8.846667289733887,16344000.0,6.89039421081543
2005-12-27,8.920000076293945,8.729999542236328,8.893333435058594,8.74666690826416,30449100.0,6.8125104904174805
2005-12-28,8.773332595825195,8.713333129882812,8.733332633972168,8.723333358764648,21321600.0,6.794334888458252
2005-12-29,8.773332595825195,8.696666717529297,8.713333129882812,8.699999809265137,17781900.0,6.776159286499023
2005-12-30,8.720000267028809,8.600000381469727,8.673333168029785,8.640000343322754,29178300.0,6.729430675506592
2006-01-03,8.773332595825195,8.449999809265137,8.683333396911621,8.743332862854004,32763600.0,6.809913158416748
2006-01-04,8.91333293914795,8.633333206176758,8.710000038146973,8.793333053588867,33494700.0,6.848857402801514
2006-01-05,8.880000114440918,8.763333320617676,8.793333053588867,8.80666732788086,22311300.0,6.85923957824707
2006-01-06,9.126667022705078,8.80666732788086,8.880000114440918,9.09333324432373,29469300.0,7.082516193389893
2006-01-09,9.16333293914795,8.949999809265137,9.039999961853027,9.149999618530273,32989200.0,7.126652717590332
2006-01-10,9.140000343322754,9.036666870117188,9.08666706085205,9.136667251586914,30759300.0,7.116269588470459
2006-01-11,9.199999809265137,9.079999923706055,9.143333435058594,9.166666984558105,24051300.0,7.139636516571045
2006-01-12,9.3100004196167,9.123332977294922,9.126667022705078,9.276666641235352,29442900.0,7.225308418273926
2006-01-13,9.333333015441895,9.1899995803833,9.286666870117188,9.316666603088379,30769200.0,7.25646448135376
2006-01-17,9.396666526794434,9.216667175292969,9.24666690826416,9.366666793823242,28467000.0,7.295404434204102
2006-01-18,9.430000305175781,9.289999961853027,9.363332748413086,9.396666526794434,31561500.0,7.318770408630371
2006-01-19,9.460000038146973,9.300000190734863,9.396666526794434,9.396666526794434,31998600.0,7.318770408630371
2006-01-20,9.376667022705078,9.216667175292969,9.319999694824219,9.25333309173584,45856500.0,7.207133769989014
2006-01-23,9.300000190734863,9.149999618530273,9.25,9.16333293914795,31915800.0,7.137038230895996
2006-01-24,9.196666717529297,9.036666870117188,9.15666675567627,9.170000076293945,29800200.0,7.142230033874512
2006-01-25,9.176667213439941,9.036666870117188,9.143333435058594,9.096667289733887,26236800.0,7.0851149559021
