Date,High,Low,Open,Close,Volume,Adj Close
2007-01-16,14.963333129882812,14.676667213439941,14.743332862854004,14.823332786560059,42156300.0,11.54543685913086
2007-01-17,15.020000457763672,14.75333309173584,14.75333309173584,14.920000076293945,41208900.0,11.620728492736816
2007-01-18,15.09000015258789,14.893333435058594,15.013333320617676,15.033332824707031,27522300.0,11.70899772644043
2007-01-19,15.033332824707031,14.813332557678223,14.966667175292969,14.869999885559082,30267900.0,11.58178424835205
2007-01-22,15.043333053588867,14.819999694824219,14.853333473205566,14.930000305175781,28059000.0,11.628518104553223
2007-01-23,14.976667404174805,14.763333320617676,14.883333206176758,14.84333324432373,21506400.0,11.561017036437988
2007-01-24,15.026666641235352,14.853333473205566,14.890000343322754,15.0,36800400.0,11.683037757873535
2007-01-25,14.970000267028809,14.456666946411133,14.953332901000977,14.49666690826416,44605200.0,11.291006088256836
2007-01-26,14.65666675567627,14.366666793823242,14.513333320617676,14.433333396911621,31433100.0,11.241678237915039
2007-01-29,14.74666690826416,14.373332977294922,14.380000114440918,14.609999656677246,29335200.0,11.379280090332031
2007-01-30,14.683333396911621,14.479999542236328,14.683333396911621,14.566666603088379,20929500.0,11.345526695251465
2007-01-31,14.880000114440918,14.446666717529297,14.489999771118164,14.783332824707031,35816700.0,11.514284133911133
2007-02-01,14.729999542236328,14.026666641235352,14.619999885559082,14.30666732788086,78768600.0,11.143022537231445
2007-02-02,14.416666984558105,14.289999961853027,14.34000015258789,14.356666564941406,38118900.0,11.181964874267578
2007-02-05,14.34000015258789,14.15666675567627,14.326666831970215,14.210000038146973,31687800.0,11.067729949951172
2007-02-06,14.276666641235352,14.020000457763672,14.263333320617676,14.149999618530273,31856100.0,11.020998001098633
2007-02-07,14.333333015441895,14.0600004196167,14.15666675567627,14.183333396911621,30716700.0,11.04695987701416
2007-02-08,14.199999809265137,13.739999771118164,14.196666717529297,13.80666732788086,49590000.0,10.75358772277832
2007-02-09,13.90666675567627,13.479999542236328,13.876667022705078,13.606666564941406,49965900.0,10.597813606262207
2007-02-12,13.670000076293945,13.226667404174805,13.616666793823242,13.326666831970215,51078000.0,10.379728317260742
2007-02-13,13.736666679382324,13.300000190734863,13.356666564941406,13.666666984558105,43491000.0,10.64454460144043
2007-02-14,13.880000114440918,13.670000076293945,13.676667213439941,13.786666870117188,30984600.0,10.738011360168457
2007-02-15,13.800000190734863,13.626667022705078,13.756667137145996,13.779999732971191,21133800.0,10.732820510864258
2007-02-16,13.896666526794434,13.643333435058594,13.710000038146973,13.876667022705078,31209900.0,10.808109283447266
2007-02-20,13.853333473205566,13.686667442321777,13.796667098999023,13.816666603088379,31989000.0,10.76137638092041
2007-02-21,13.94333267211914,13.716667175292969,13.729999542236328,13.896666526794434,25667700.0,10.823684692382812
2007-02-22,13.960000038146973,13.5600004196167,13.930000305175781,13.725000381469727,29304400.0,10.689977645874023
2007-02-23,13.699999809265137,13.404999732971191,13.635000228881836,13.5649995803833,36836800.0,10.565362930297852
2007-02-26,13.649999618530273,13.114999771118164,13.595000267028809,13.234999656677246,42509200.0,10.308333396911621
2007-02-27,13.145000457763672,12.460000038146973,13.145000457763672,12.649999618530273,64151000.0,9.852694511413574
2007-02-28,12.930000305175781,12.520000457763672,12.579999923706055,12.859999656677246,50095800.0,10.016255378723145
2007-03-01,12.970000267028809,12.364999771118164,12.555000305175781,12.770000457763672,50005400.0,9.946161270141602
2007-03-02,12.859999656677246,12.579999923706055,12.625,12.720000267028809,40386200.0,9.90721321105957
2007-03-05,12.805000305175781,12.5649995803833,12.675000190734863,12.649999618530273,52247600.0,9.852694511413574
2007-03-06,13.109999656677246,12.604999542236328,12.755000114440918,12.9399995803833,49512400.0,10.078566551208496
2007-03-07,13.045000076293945,12.779999732971191,12.795000076293945,12.890000343322754,37418000.0,10.039623260498047
2007-03-08,13.079999923706055,12.90999984741211,13.005000114440918,13.015000343322754,26668800.0,10.136983871459961
2007-03-09,13.210000038146973,13.0,13.210000038146973,13.0600004196167,25038800.0,10.172035217285156
2007-03-12,13.135000228881836,12.904999732971191,12.930000305175781,13.085000038146973,20777600.0,10.19150161743164
2007-03-13,13.024999618530273,12.75,12.9399995803833,12.755000114440918,40112600.0,9.93447494506836
2007-03-14,12.9350004196167,12.630000114440918,12.84000015258789,12.914999961853027,34758000.0,10.05909538269043
2007-03-15,12.96500015258789,12.78499984741211,12.960000038146973,12.859999656677246,26594000.0,10.016255378723145
2007-03-16,12.880000114440918,12.6899995803833,12.859999656677246,12.720000267028809,39747400.0,9.90721321105957
2007-03-19,12.954999923706055,12.75,12.75,12.949999809265137,23387600.0,10.086358070373535
2007-03-20,13.194999694824219,12.84000015258789,12.949999809265137,13.140000343322754,27187000.0,10.234341621398926
2007-03-21,13.425000190734863,13.005000114440918,13.140000343322754,13.425000190734863,29670600.0,10.456315994262695
2007-03-22,13.5,13.300000190734863,13.454999923706055,13.364999771118164,20046800.0,10.409585952758789
2007-03-23,13.5,13.239999771118164,13.399999618530273,13.255000114440918,22964200.0,10.32391357421875
2007-03-26,13.25,13.03499984741211,13.220000267028809,13.149999618530273,27167000.0,10.242127418518066
2007-03-27,13.170000076293945,12.975000381469727,13.145000457763672,13.039999961853027,21173800.0,10.156453132629395
2007-03-28,13.010000228881836,12.84000015258789,12.899999618530273,12.880000114440918,32432000.0,10.03183364868164
2007-03-29,13.039999961853027,12.760000228881836,13.015000343322754,12.930000305175781,29767000.0,10.070775985717773
2007-03-30,13.0,12.84000015258789,12.949999809265137,12.975000381469727,25892600.0,10.105826377868652
2007-04-02,13.005000114440918,12.800000190734863,12.975000381469727,12.869999885559082,20800000.0,10.024045944213867
2007-04-03,13.194999694824219,12.875,12.979999542236328,13.119999885559082,34733600.0,10.218761444091797
2007-04-04,13.199999809265137,13.03499984741211,13.154999732971191,13.180000305175781,28747200.0,10.265496253967285
2007-04-05,13.329999923706055,13.095000267028809,13.104999542236328,13.305000305175781,18804400.0,10.362853050231934
2007-04-09,13.385000228881836,13.170000076293945,13.300000190734863,13.229999542236328,15225400.0,10.304437637329102
2007-04-10,13.395000457763672,13.145000457763672,13.149999618530273,13.354999542236328,24839000.0,10.4017972946167
2007-04-11,13.920000076293945,13.46500015258789,13.5,13.710000038146973,54114400.0,10.678296089172363
2007-04-12,13.960000038146973,13.595000267028809,13.800000190734863,13.9350004196167,28393600.0,10.853541374206543
2007-04-13,14.170000076293945,13.949999809265137,13.984999656677246,14.09000015258789,29550800.0,10.97426986694336
2007-04-16,14.170000076293945,13.880000114440918,14.15999984741211,13.944999694824219,30430600.0,10.861330032348633
2007-04-17,14.079999923706055,13.890000343322754,13.904999732971191,14.0,20846200.0,10.904169082641602
2007-04-18,13.989999771118164,13.779999732971191,13.899999618530273,13.914999961853027,18349800.0,10.83796501159668
2007-04-19,13.84000015258789,13.699999809265137,13.760000228881836,13.779999732971191,17966800.0,10.732820510864258
2007-04-20,14.055000305175781,13.744999885559082,14.0,13.954999923706055,34704600.0,10.869117736816406
2007-04-23,14.0649995803833,13.739999771118164,13.944999694824219,13.824999809265137,22935200.0,10.767862319946289
2007-04-24,13.904999732971191,13.630000114440918,13.795000076293945,13.765000343322754,25639600.0,10.721137046813965
2007-04-25,14.100000381469727,13.725000381469727,13.779999732971191,14.045000076293945,40558600.0,10.939217567443848
2007-04-26,14.225000381469727,13.545000076293945,14.220000267028809,13.550000190734863,67171800.0,10.553675651550293
2007-04-27,13.625,13.305000305175781,13.574999809265137,13.46500015258789,49181800.0,10.487471580505371
2007-04-30,13.579999923706055,13.324999809265137,13.515000343322754,13.329999923706055,50633600.0,10.382325172424316
2007-05-01,13.600000381469727,13.125,13.470000267028809,13.350000381469727,43938600.0,10.397904396057129
2007-05-02,13.78499984741211,13.5,13.505000114440918,13.569999694824219,51444200.0,10.569257736206055
2007-05-03,13.739999771118164,13.550000190734863,13.649999618530273,13.619999885559082,36024200.0,10.608195304870605
2007-05-04,13.725000381469727,13.364999771118164,13.649999618530273,13.444999694824219,35512400.0,10.471896171569824
2007-05-07,13.5600004196167,13.350000381469727,13.550000190734863,13.364999771118164,26539400.0,10.409585952758789
2007-05-08,13.375,13.170000076293945,13.369999885559082,13.225000381469727,45425200.0,10.300545692443848
2007-05-09,13.1899995803833,13.0600004196167,13.100000381469727,13.140000343322754,48122800.0,10.234341621398926
2007-05-10,13.130000114440918,13.0,13.045000076293945,13.0,28684800.0,10.125296592712402
2007-05-11,13.270000457763672,12.984999656677246,13.045000076293945,13.204999923706055,28532600.0,10.28496265411377
2007-05-14,13.425000190734863,13.1899995803833,13.234999656677246,13.289999961853027,28690400.0,10.351171493530273
2007-05-15,13.574999809265137,13.279999732971191,13.369999885559082,13.295000076293945,41866000.0,10.355067253112793
2007-05-16,13.604999542236328,13.359999656677246,13.359999656677246,13.600000381469727,33489200.0,10.592618942260742
2007-05-17,13.555000305175781,13.444999694824219,13.505000114440918,13.449999809265137,24461800.0,10.475791931152344
2007-05-18,13.819999694824219,13.399999618530273,13.494999885559082,13.765000343322754,39735400.0,10.721137046813965
2007-05-21,13.989999771118164,13.729999542236328,13.890000343322754,13.770000457763672,30677000.0,10.725027084350586
2007-05-22,13.770000457763672,13.619999885559082,13.770000457763672,13.680000305175781,28606000.0,10.654925346374512
2007-05-23,13.880000114440918,13.595000267028809,13.710000038146973,13.664999961853027,23298200.0,10.643245697021484
2007-05-24,13.75,13.404999732971191,13.734999656677246,13.430000305175781,38194200.0,10.460212707519531
2007-05-25,13.680000305175781,13.4350004196167,13.510000228881836,13.619999885559082,24783600.0,10.608195304870605
2007-05-29,13.619999885559082,13.395000457763672,13.585000038146973,13.539999961853027,27595600.0,10.545888900756836
2007-05-30,13.75,13.414999961853027,13.515000343322754,13.734999656677246,30724200.0,10.697768211364746
2007-05-31,13.880000114440918,13.614999771118164,13.824999809265137,13.704999923706055,36525200.0,10.674400329589844
2007-06-01,13.75,13.609999656677246,13.739999771118164,13.675000190734863,23136000.0,10.651039123535156
2007-06-04,13.645000457763672,13.46500015258789,13.595000267028809,13.520000457763672,26484000.0,10.530313491821289
2007-06-05,13.579999923706055,13.28499984741211,13.46500015258789,13.555000305175781,32970600.0,10.55756950378418
2007-06-06,13.539999961853027,13.380000114440918,13.520000457763672,13.395000457763672,30166800.0,10.43294906616211
2007-06-07,13.395000457763672,12.914999961853027,13.234999656677246,13.09000015258789,63158400.0,10.195395469665527
2007-06-08,13.225000381469727,12.949999809265137,12.984999656677246,13.164999961853027,44034400.0,10.253814697265625
2007-06-11,13.244999885559082,13.0649995803833,13.164999961853027,13.1850004196167,26775600.0,10.269392013549805
2007-06-12,13.3149995803833,13.069999694824219,13.114999771118164,13.074999809265137,44914600.0,10.1837158203125
2007-06-13,13.4350004196167,13.03499984741211,13.100000381469727,13.4350004196167,42261600.0,10.464106559753418
2007-06-14,13.774999618530273,13.345000267028809,13.404999732971191,13.760000228881836,59776800.0,10.717241287231445
2007-06-15,14.164999961853027,13.899999618530273,13.9399995803833,13.994999885559082,74626000.0,10.900277137756348
2007-06-18,14.0649995803833,13.944999694824219,13.96500015258789,13.989999771118164,32126200.0,10.896381378173828
2007-06-19,14.074999809265137,13.869999885559082,13.890000343322754,14.050000190734863,49424800.0,10.943111419677734
2007-06-20,14.420000076293945,14.050000190734863,14.130000114440918,14.09000015258789,51388200.0,10.97426986694336
2007-06-21,14.244999885559082,13.880000114440918,14.069999694824219,14.194999694824219,36311200.0,11.056049346923828
2007-06-22,14.194999694824219,13.880000114440918,14.175000190734863,13.880000114440918,44519400.0,10.81070613861084
2007-06-25,14.055000305175781,13.770000457763672,13.885000228881836,13.850000381469727,25233800.0,10.787338256835938
2007-06-26,14.135000228881836,13.795000076293945,13.944999694824219,13.90999984741211,33242800.0,10.834066390991211
2007-06-27,13.979999542236328,13.755000114440918,13.755000114440918,13.960000038146973,34630400.0,10.873014450073242
2007-06-28,14.135000228881836,13.859999656677246,13.914999961853027,14.029999732971191,28523000.0,10.927536010742188
2007-06-29,14.234999656677246,13.944999694824219,14.09000015258789,14.0600004196167,29799800.0,10.95090103149414
2007-07-02,14.25,14.119999885559082,14.119999885559082,14.220000267028809,23950800.0,11.075519561767578
2007-07-03,14.3100004196167,14.114999771118164,14.21500015258789,14.295000076293945,13773200.0,11.133936882019043
2007-07-05,14.265000343322754,14.135000228881836,14.225000381469727,14.234999656677246,28066600.0,11.087200164794922
2007-07-06,14.345000267028809,14.234999656677246,14.25,14.289999961853027,22935200.0,11.130041122436523
2007-07-09,14.260000228881836,14.074999809265137,14.25,14.145000457763672,28719600.0,11.017105102539062
2007-07-10,14.039999961853027,13.795000076293945,14.010000228881836,13.800000190734863,45758400.0,10.748393058776855
2007-07-11,13.875,13.734999656677246,13.75,13.875,36192400.0,10.806807518005371
2007-07-12,13.954999923706055,13.770000457763672,13.949999809265137,13.859999656677246,36314800.0,10.795124053955078
2007-07-13,14.050000190734863,13.800000190734863,13.895000457763672,13.984999656677246,41895200.0,10.892484664916992
2007-07-16,14.055000305175781,13.805000305175781,13.90999984741211,13.819999694824219,29223800.0,10.763971328735352
2007-07-17,14.109999656677246,13.835000038146973,13.869999885559082,14.09000015258789,32443800.0,10.97426986694336
2007-07-18,14.545000076293945,14.015000343322754,14.015000343322754,14.510000228881836,59023200.0,11.30138874053955
2007-07-19,14.704999923706055,14.305000305175781,14.510000228881836,14.484999656677246,38431400.0,11.281920433044434
2007-07-20,14.520000457763672,14.255000114440918,14.520000457763672,14.295000076293945,40897200.0,11.133936882019043
2007-07-23,14.555000305175781,14.345000267028809,14.4399995803833,14.425000190734863,38395400.0,11.235188484191895
2007-07-24,14.5,14.095000267028809,14.265000343322754,14.154999732971191,44519200.0,11.024890899658203
2007-07-25,14.390000343322754,14.079999923706055,14.25,14.270000457763672,46733400.0,11.114461898803711
2007-07-26,13.805000305175781,13.199999809265137,13.770000457763672,13.604999542236328,108746800.0,10.596518516540527
2007-07-27,13.75,13.324999809265137,13.680000305175781,13.329999923706055,50572000.0,10.382325172424316
2007-07-30,13.619999885559082,13.0649995803833,13.180000305175781,13.604999542236328,42539200.0,10.596518516540527
2007-07-31,13.744999885559082,13.125,13.619999885559082,13.135000228881836,51628000.0,10.230445861816406
2007-08-01,13.085000038146973,12.760000228881836,12.994999885559082,13.045000076293945,80156400.0,10.160346031188965
2007-08-02,13.145000457763672,12.725000381469727,13.079999923706055,12.904999732971191,51817000.0,10.051304817199707
2007-08-03,13.024999618530273,12.774999618530273,12.979999542236328,12.78499984741211,48703400.0,9.957841873168945
2007-08-06,12.975000381469727,12.574999809265137,12.904999732971191,12.960000038146973,46195000.0,10.094144821166992
2007-08-07,13.170000076293945,12.680000305175781,12.729999542236328,12.9399995803833,39778600.0,10.078566551208496
2007-08-08,13.100000381469727,12.550000190734863,13.050000190734863,12.859999656677246,77802400.0,10.016255378723145
2007-08-09,12.805000305175781,12.324999809265137,12.664999961853027,12.524999618530273,61675200.0,9.755335807800293
2007-08-10,12.819999694824219,12.095000267028809,12.449999809265137,12.720000267028809,58322400.0,9.90721321105957
2007-08-13,12.944999694824219,12.680000305175781,12.899999618530273,12.880000114440918,37963400.0,10.03183364868164
2007-08-14,12.9399995803833,12.53499984741211,12.9350004196167,12.75,45964800.0,9.930581092834473
2007-08-15,12.9350004196167,12.529999732971191,12.725000381469727,12.545000076293945,50117800.0,9.770914077758789
2007-08-16,12.744999885559082,12.125,12.53499984741211,12.489999771118164,60556400.0,9.728074073791504
2007-08-17,12.914999961853027,12.390000343322754,12.885000228881836,12.625,72093600.0,9.833226203918457
2007-08-20,12.699999809265137,12.274999618530273,12.579999923706055,12.3149995803833,46895200.0,9.591774940490723
2007-08-21,12.489999771118164,12.175000190734863,12.1850004196167,12.260000228881836,47364000.0,9.54893684387207
2007-08-22,12.5,12.260000228881836,12.444999694824219,12.5,62737000.0,9.73586368560791
2007-08-23,12.739999771118164,12.545000076293945,12.614999771118164,12.734999656677246,40476000.0,9.918900489807129
2007-08-24,12.819999694824219,12.600000381469727,12.680000305175781,12.739999771118164,23670600.0,9.922792434692383
2007-08-27,13.03499984741211,12.84000015258789,12.975000381469727,12.920000076293945,28595200.0,10.06298828125
2007-08-28,12.920000076293945,12.449999809265137,12.8100004196167,12.460000038146973,36122400.0,9.704710960388184
2007-08-29,12.90999984741211,12.444999694824219,12.515000343322754,12.864999771118164,39138400.0,10.020153045654297
2007-08-30,12.970000267028809,12.670000076293945,12.704999923706055,12.770000457763672,29957600.0,9.946161270141602
2007-08-31,13.135000228881836,12.869999885559082,12.925000190734863,13.045000076293945,28732800.0,10.160346031188965
2007-09-04,13.140000343322754,12.90999984741211,13.074999809265137,12.970000267028809,33843000.0,10.10193157196045
2007-09-05,12.960000038146973,12.760000228881836,12.875,12.885000228881836,26114000.0,10.035730361938477
2007-09-06,12.975000381469727,12.770000457763672,12.899999618530273,12.835000038146973,25232000.0,9.996786117553711
2007-09-07,12.6899995803833,12.425000190734863,12.619999885559082,12.5,41766400.0,9.73586368560791
2007-09-10,12.649999618530273,12.354999542236328,12.520000457763672,12.555000305175781,27315600.0,9.77869987487793
2007-09-11,12.770000457763672,12.545000076293945,12.630000114440918,12.744999885559082,33212200.0,9.926687240600586
2007-09-12,12.8100004196167,12.600000381469727,12.774999618530273,12.609999656677246,42144600.0,9.821539878845215
2007-09-13,12.774999618530273,12.574999809265137,12.734999656677246,12.619999885559082,32740600.0,9.829330444335938
2007-09-14,12.619999885559082,12.454999923706055,12.579999923706055,12.585000038146973,33422400.0,9.802068710327148
2007-09-17,12.529999732971191,12.28499984741211,12.505000114440918,12.444999694824219,36648200.0,9.693026542663574
2007-09-18,12.539999961853027,12.3149995803833,12.529999732971191,12.5,63145200.0,9.73586368560791
2007-09-19,12.619999885559082,12.03499984741211,12.545000076293945,12.15999984741211,116776600.0,9.471052169799805
2007-09-20,12.095000267028809,11.8100004196167,12.079999923706055,11.859999656677246,82993200.0,9.23738956451416
2007-09-21,12.085000038146973,11.8149995803833,11.970000267028809,11.9350004196167,84708600.0,9.295804977416992
2007-09-24,12.079999923706055,11.800000190734863,11.949999809265137,11.835000038146973,74207000.0,9.217917442321777
2007-09-25,12.055000305175781,11.539999961853027,11.869999885559082,12.045000076293945,75537400.0,9.381479263305664
2007-09-26,12.244999885559082,12.074999809265137,12.130000114440918,12.164999961853027,51300600.0,9.474946022033691
2007-09-27,12.289999961853027,12.100000381469727,12.289999961853027,12.125,42353600.0,9.443787574768066
2007-09-28,12.180000305175781,12.0,12.085000038146973,12.09000015258789,72282400.0,9.416528701782227
2007-10-01,12.199999809265137,12.055000305175781,12.095000267028809,12.175000190734863,33406800.0,9.482732772827148
2007-10-02,12.225000381469727,11.975000381469727,12.225000381469727,12.0,34941400.0,9.346426963806152
2007-10-03,12.050000190734863,11.8100004196167,11.925000190734863,11.890000343322754,48805000.0,9.260757446289062
2007-10-04,12.020000457763672,11.850000381469727,11.949999809265137,11.970000267028809,34644400.0,9.3230619430542
2007-10-05,12.170000076293945,11.875,12.020000457763672,12.109999656677246,38042400.0,9.432106018066406
2007-10-08,12.100000381469727,11.880000114440918,12.095000267028809,11.899999618530273,31622600.0,9.268540382385254
2007-10-09,12.015000343322754,11.859999656677246,11.920000076293945,11.949999809265137,37023600.0,9.30748462677002
2007-10-10,11.944999694824219,11.739999771118164,11.90999984741211,11.850000381469727,42384400.0,9.229599952697754
2007-10-11,12.005000114440918,11.75,11.850000381469727,11.84000015258789,41267200.0,9.221809387207031
2007-10-12,12.020000457763672,11.859999656677246,11.885000228881836,12.005000114440918,34315800.0,9.350322723388672
2007-10-15,12.024999618530273,11.850000381469727,12.015000343322754,11.949999809265137,29065600.0,9.30748462677002
2007-10-16,12.145000457763672,11.925000190734863,11.970000267028809,12.100000381469727,57285400.0,9.42431926727295
2007-10-17,12.175000190734863,11.914999961853027,12.170000076293945,12.0649995803833,42529200.0,9.397052764892578
2007-10-18,12.154999732971191,11.904999732971191,12.0649995803833,12.03499984741211,40245200.0,9.37369155883789
2007-10-19,12.09000015258789,11.725000381469727,12.015000343322754,11.729999542236328,56875800.0,9.136136054992676
2007-10-22,11.890000343322754,11.645000457763672,11.645000457763672,11.845000267028809,29383200.0,9.225704193115234
2007-10-23,11.930000305175781,11.704999923706055,11.869999885559082,11.800000190734863,33013000.0,9.190655708312988
2007-10-24,11.954999923706055,11.574999809265137,11.71500015258789,11.925000190734863,46634000.0,9.288015365600586
2007-10-25,11.335000038146973,10.40999984741211,11.324999809265137,10.640000343322754,259314800.0,8.28717041015625
2007-10-26,10.795000076293945,10.470000267028809,10.770000457763672,10.614999771118164,185168400.0,8.26769733428955
2007-10-29,10.609999656677246,10.359999656677246,10.59000015258789,10.460000038146973,79344400.0,8.14696979522705
2007-10-30,10.734999656677246,10.380000114440918,10.380000114440918,10.449999809265137,73349600.0,8.139183044433594
2007-10-31,10.550000190734863,10.420000076293945,10.505000114440918,10.524999618530273,77039400.0,8.197598457336426
2007-11-01,10.510000228881836,10.295000076293945,10.494999885559082,10.300000190734863,79628600.0,8.022351264953613
2007-11-02,10.385000228881836,10.21500015258789,10.359999656677246,10.274999618530273,78723000.0,8.002880096435547
2007-11-05,10.295000076293945,10.170000076293945,10.225000381469727,10.210000038146973,48183600.0,7.95225191116333
2007-11-06,10.385000228881836,10.199999809265137,10.239999771118164,10.345000267028809,50189000.0,8.057404518127441
2007-11-07,10.329999923706055,10.024999618530273,10.229999542236328,10.045000076293945,65157800.0,7.823742389678955
2007-11-08,10.069999694824219,9.760000228881836,10.0649995803833,9.90999984741211,71350200.0,7.718589782714844
2007-11-09,9.824999809265137,9.645000457763672,9.75,9.6899995803833,64741800.0,7.547245502471924
2007-11-12,9.75,9.470000267028809,9.6850004196167,9.470000267028809,60502400.0,7.375888824462891
2007-11-13,9.975000381469727,9.414999961853027,9.53499984741211,9.960000038146973,76644200.0,7.7575364112854
2007-11-14,10.104999542236328,9.78499984741211,10.029999732971191,9.824999809265137,58666000.0,7.652392387390137
2007-11-15,10.140000343322754,9.789999961853027,9.84000015258789,9.829999923706055,55461600.0,7.656282424926758
2007-11-16,9.979999542236328,9.75,9.864999771118164,9.944999694824219,45212600.0,7.745850563049316
2007-11-19,9.890000343322754,9.619999885559082,9.890000343322754,9.675000190734863,53908400.0,7.535560607910156
2007-11-20,9.84000015258789,9.494999885559082,9.755000114440918,9.6850004196167,51206200.0,7.543346881866455
2007-11-21,9.725000381469727,9.529999732971191,9.625,9.595000267028809,41443200.0,7.473251819610596
2007-11-23,9.770000457763672,9.579999923706055,9.6850004196167,9.770000457763672,20149600.0,7.609549522399902
2007-11-26,9.720000267028809,9.550000190734863,9.704999923706055,9.550000190734863,54563200.0,7.438199043273926
2007-11-27,9.770000457763672,9.505000114440918,9.569999694824219,9.734999656677246,51246000.0,7.582290172576904
2007-11-28,10.020000457763672,9.819999694824219,9.875,9.984999656677246,68269000.0,7.777007102966309
2007-11-29,10.21500015258789,9.875,9.9399995803833,10.154999732971191,43249200.0,7.909416675567627
2007-11-30,10.630000114440918,9.989999771118164,10.265000343322754,10.270000457763672,53139600.0,7.998982906341553
2007-12-03,10.8100004196167,10.170000076293945,10.175000190734863,10.524999618530273,52846400.0,8.197598457336426
2007-12-04,10.524999618530273,10.324999809265137,10.420000076293945,10.364999771118164,46881200.0,8.072977066040039
2007-12-05,9.555000305175781,9.039999961853027,9.470000267028809,9.09000015258789,234348400.0,7.079922199249268
2007-12-06,9.274999618530273,9.020000457763672,9.109999656677246,9.149999618530273,109772800.0,7.126652717590332
2007-12-07,9.319999694824219,9.100000381469727,9.119999885559082,9.140000343322754,89259600.0,7.118863582611084
2007-12-10,9.225000381469727,9.095000267028809,9.104999542236328,9.175000190734863,73020800.0,7.146123886108398
2007-12-11,9.194999694824219,8.890000343322754,9.130000114440918,8.890000343322754,88498200.0,6.924147129058838
2007-12-12,9.055000305175781,8.6850004196167,9.050000190734863,8.8149995803833,158674400.0,6.865731239318848
2007-12-13,9.045000076293945,8.744999885559082,8.774999618530273,9.020000457763672,52715200.0,7.025400638580322
2007-12-14,9.125,8.914999961853027,8.914999961853027,9.069999694824219,60758000.0,7.064340591430664
2007-12-17,9.074999809265137,9.0,9.005000114440918,9.050000190734863,62010400.0,7.048766613006592
2007-12-18,9.0649995803833,8.984999656677246,9.045000076293945,9.039999961853027,70893400.0,7.0409770011901855
2007-12-19,9.050000190734863,8.970000267028809,9.0,9.015000343322754,47587600.0,7.021504878997803
2007-12-20,9.069999694824219,8.970000267028809,9.024999618530273,9.0600004196167,43346600.0,7.05655574798584
2007-12-21,9.260000228881836,8.975000381469727,9.085000038146973,9.204999923706055,68582400.0,7.169490337371826
2007-12-24,9.239999771118164,9.119999885559082,9.204999923706055,9.149999618530273,17335600.0,7.126652717590332
2007-12-26,9.279999732971191,9.0649995803833,9.0649995803833,9.265000343322754,26586000.0,7.216226100921631
2007-12-27,9.414999961853027,9.204999923706055,9.289999961853027,9.21500015258789,34159200.0,7.177279949188232
2007-12-28,9.345000267028809,9.175000190734863,9.345000267028809,9.199999809265137,37987800.0,7.1655964851379395
2007-12-31,9.204999923706055,9.100000381469727,9.104999542236328,9.130000114440918,39486600.0,7.1110734939575195
2008-01-02,9.210000038146973,8.850000381469727,9.149999618530273,8.850000381469727,51415000.0,6.892992973327637
2008-01-03,8.904999732971191,8.5649995803833,8.854999542236328,8.670000076293945,48363800.0,6.752795219421387
2008-01-04,8.84000015258789,8.399999618530273,8.795000076293945,8.420000076293945,46003400.0,6.558078289031982
