Date,High,Low,Open,Close,Volume,Adj Close
2008-01-07,8.654999732971191,8.414999961853027,8.545000076293945,8.5,40541400.0,6.620386600494385
2008-01-08,8.65999984741211,8.305000305175781,8.520000457763672,8.3100004196167,49078800.0,6.4724016189575195
2008-01-09,8.529999732971191,8.25,8.395000457763672,8.529999732971191,54377600.0,6.643754005432129
2008-01-10,8.675000190734863,8.319999694824219,8.505000114440918,8.609999656677246,47580600.0,6.706061840057373
2008-01-11,8.640000343322754,8.4399995803833,8.489999771118164,8.5600004196167,45222200.0,6.667120456695557
2008-01-14,8.90999984741211,8.569999694824219,8.614999771118164,8.835000038146973,48508200.0,6.881308078765869
2008-01-15,8.9399995803833,8.720000267028809,8.725000381469727,8.835000038146973,64232200.0,6.881308078765869
2008-01-16,9.319999694824219,8.835000038146973,8.989999771118164,9.09000015258789,70256800.0,7.079922199249268
2008-01-17,9.119999885559082,8.699999809265137,9.024999618530273,8.704999923706055,59395600.0,6.780055999755859
2008-01-18,8.890000343322754,8.430000305175781,8.670000076293945,8.515000343322754,83826800.0,6.632070064544678
2008-01-22,8.515000343322754,8.164999961853027,8.170000076293945,8.324999809265137,70462200.0,6.484086990356445
2008-01-23,8.675000190734863,8.055000305175781,8.104999542236328,8.630000114440918,72496200.0,6.721640586853027
2008-01-24,8.789999961853027,8.520000457763672,8.585000038146973,8.720000267028809,62865600.0,6.791741371154785
2008-01-25,8.78499984741211,8.585000038146973,8.710000038146973,8.609999656677246,42968000.0,6.706061840057373
2008-01-28,8.854999542236328,8.539999961853027,8.625,8.845000267028809,38214400.0,6.889099597930908
2008-01-29,9.020000457763672,8.779999732971191,8.890000343322754,8.979999542236328,33453400.0,6.9942450523376465
2008-01-30,9.024999618530273,8.779999732971191,8.954999923706055,8.824999809265137,43875600.0,6.873518466949463
2008-01-31,9.100000381469727,8.6899995803833,8.699999809265137,9.079999923706055,48568800.0,7.072132110595703
2008-02-01,9.289999961853027,9.024999618530273,9.140000343322754,9.274999618530273,36768000.0,7.2240095138549805
2008-02-04,9.324999809265137,9.069999694824219,9.324999809265137,9.079999923706055,25660000.0,7.072132110595703
2008-02-05,8.960000038146973,8.710000038146973,8.760000228881836,8.720000267028809,48069400.0,6.791741371154785
2008-02-06,9.0600004196167,8.625,8.885000228881836,8.760000228881836,43074000.0,6.822892665863037
2008-02-07,8.805000305175781,8.5649995803833,8.795000076293945,8.6899995803833,43651200.0,6.768370628356934
2008-02-08,8.720000267028809,8.404999732971191,8.699999809265137,8.529999732971191,53423000.0,6.643754005432129
2008-02-11,8.609999656677246,8.364999771118164,8.460000038146973,8.515000343322754,28272800.0,6.632070064544678
2008-02-12,8.734999656677246,8.494999885559082,8.494999885559082,8.614999771118164,34995600.0,6.709957599639893
2008-02-13,8.944999694824219,8.649999618530273,8.770000457763672,8.904999732971191,69289800.0,6.935828685760498
2008-02-14,9.654999732971191,9.255000114440918,9.539999961853027,9.619999885559082,123496000.0,7.4927215576171875
2008-02-15,10.109999656677246,9.5,9.600000381469727,10.095000267028809,79976200.0,7.862682342529297
2008-02-19,10.350000381469727,10.145000457763672,10.175000190734863,10.234999656677246,56267600.0,7.971725940704346
2008-02-20,10.1850004196167,9.975000381469727,10.0600004196167,10.074999809265137,59320000.0,7.847104549407959
2008-02-21,10.125,9.774999618530273,10.024999618530273,9.795000076293945,41791200.0,7.629024505615234
2008-02-22,10.074999809265137,9.734999656677246,9.9350004196167,10.074999809265137,34889000.0,7.847104549407959
2008-02-25,10.164999961853027,9.90999984741211,10.069999694824219,10.154999732971191,38072000.0,7.909416675567627
2008-02-26,10.194999694824219,10.024999618530273,10.085000038146973,10.085000038146973,38168400.0,7.8548970222473145
2008-02-27,10.164999961853027,10.029999732971191,10.085000038146973,10.130000114440918,41747400.0,7.889949321746826
2008-02-28,10.164999961853027,10.039999961853027,10.069999694824219,10.0600004196167,34386000.0,7.835427284240723
2008-02-29,10.039999961853027,9.704999923706055,9.960000038146973,9.770000457763672,58974200.0,7.609549522399902
2008-03-03,10.010000228881836,9.770000457763672,9.78499984741211,10.0,39748000.0,7.788690090179443
2008-03-04,10.045000076293945,9.84000015258789,9.960000038146973,9.989999771118164,53893800.0,7.78090238571167
2008-03-05,10.15999984741211,9.869999885559082,9.96500015258789,9.9399995803833,51658400.0,7.741959571838379
2008-03-06,10.015000343322754,9.845000267028809,9.875,9.854999542236328,48078400.0,7.675754070281982
2008-03-07,9.90999984741211,9.755000114440918,9.824999809265137,9.835000038146973,43010800.0,7.6601786613464355
2008-03-10,9.864999771118164,9.625,9.8149995803833,9.694999694824219,43551800.0,7.551135063171387
2008-03-11,9.819999694824219,9.640000343322754,9.805000305175781,9.805000305175781,48255800.0,7.636810779571533
2008-03-12,9.864999771118164,9.699999809265137,9.854999542236328,9.725000381469727,32051200.0,7.574501991271973
2008-03-13,9.789999961853027,9.619999885559082,9.694999694824219,9.699999809265137,55574000.0,7.555030822753906
2008-03-14,9.734999656677246,9.324999809265137,9.649999618530273,9.460000038146973,63360400.0,7.368103981018066
2008-03-17,9.649999618530273,9.229999542236328,9.510000228881836,9.425000190734863,47999400.0,7.340842247009277
2008-03-18,9.755000114440918,9.270000457763672,9.614999771118164,9.6899995803833,60485800.0,7.547245502471924
2008-03-19,9.949999809265137,9.645000457763672,9.8100004196167,9.65999984741211,48934400.0,7.523876190185547
2008-03-20,9.739999771118164,9.515000343322754,9.739999771118164,9.680000305175781,62505200.0,7.539453029632568
2008-03-24,10.180000305175781,9.649999618530273,9.704999923706055,10.104999542236328,43135200.0,7.870471000671387
2008-03-25,10.3149995803833,10.045000076293945,10.100000381469727,10.270000457763672,38700600.0,7.998982906341553
2008-03-26,10.069999694824219,9.649999618530273,10.03499984741211,9.854999542236328,46754400.0,7.675754070281982
2008-03-27,10.039999961853027,9.770000457763672,9.960000038146973,9.789999961853027,26286200.0,7.625129222869873
2008-03-28,9.875,9.46500015258789,9.859999656677246,9.489999771118164,40710800.0,7.391470909118652
2008-03-31,9.71500015258789,9.470000267028809,9.539999961853027,9.670000076293945,52868200.0,7.556748867034912
2008-04-01,10.104999542236328,9.789999961853027,9.885000228881836,10.069999694824219,43680400.0,7.869330883026123
2008-04-02,10.324999809265137,10.0600004196167,10.145000457763672,10.239999771118164,38094800.0,8.002181053161621
2008-04-03,10.34000015258789,10.055000305175781,10.3100004196167,10.220000267028809,54476000.0,7.986550807952881
2008-04-04,10.295000076293945,10.055000305175781,10.244999885559082,10.145000457763672,30861200.0,7.927942752838135
2008-04-07,10.385000228881836,10.194999694824219,10.244999885559082,10.380000114440918,32082600.0,8.11158561706543
2008-04-08,10.34000015258789,10.15999984741211,10.279999732971191,10.255000114440918,22371800.0,8.013901710510254
2008-04-09,10.295000076293945,9.984999656677246,10.244999885559082,10.050000190734863,26580800.0,7.853702545166016
2008-04-10,10.109999656677246,9.914999961853027,9.96500015258789,9.979999542236328,31073200.0,7.7990007400512695
2008-04-11,10.024999618530273,9.8100004196167,9.989999771118164,9.824999809265137,35132200.0,7.6778764724731445
2008-04-14,9.949999809265137,9.755000114440918,9.755000114440918,9.885000228881836,22987600.0,7.724761486053467
2008-04-15,9.954999923706055,9.805000305175781,9.824999809265137,9.854999542236328,22007000.0,7.7013163566589355
2008-04-16,9.970000267028809,9.845000267028809,9.864999771118164,9.96500015258789,35425200.0,7.7872796058654785
2008-04-17,10.180000305175781,9.989999771118164,10.0649995803833,10.079999923706055,32513400.0,7.877148151397705
2008-04-18,10.28499984741211,10.119999885559082,10.234999656677246,10.140000343322754,35521000.0,7.924036502838135
2008-04-21,10.154999732971191,10.005000114440918,10.069999694824219,10.109999656677246,23944200.0,7.90059232711792
2008-04-22,10.074999809265137,9.885000228881836,10.015000343322754,9.954999923706055,24581400.0,7.779460906982422
2008-04-23,10.03499984741211,9.765000343322754,10.010000228881836,9.880000114440918,26150600.0,7.720856666564941
2008-04-24,10.015000343322754,9.75,9.885000228881836,9.890000343322754,28584000.0,7.728667736053467
2008-04-25,9.949999809265137,9.640000343322754,9.9399995803833,9.765000343322754,27962000.0,7.630985260009766
2008-04-28,9.960000038146973,9.725000381469727,9.725000381469727,9.925000190734863,30889600.0,7.7560200691223145
2008-04-29,10.154999732971191,9.859999656677246,9.859999656677246,10.130000114440918,24941400.0,7.916224479675293
2008-04-30,10.510000228881836,10.204999923706055,10.25,10.274999618530273,58550400.0,8.029532432556152
2008-05-01,11.180000305175781,10.579999923706055,10.654999732971191,11.154999732971191,93126000.0,8.7172212600708
2008-05-02,11.234999656677246,10.829999923706055,11.170000076293945,10.984999656677246,39528400.0,8.584372520446777
2008-05-05,11.0,10.760000228881836,10.890000343322754,10.8149995803833,32972000.0,8.451525688171387
2008-05-06,10.9350004196167,10.704999923706055,10.704999923706055,10.925000190734863,37808200.0,8.537479400634766
2008-05-07,11.140000343322754,10.774999618530273,11.130000114440918,10.78499984741211,40729800.0,8.428078651428223
2008-05-08,11.085000038146973,10.795000076293945,10.880000114440918,11.024999618530273,43064800.0,8.615628242492676
2008-05-09,11.0,10.8100004196167,10.8100004196167,10.84000015258789,26339200.0,8.471060752868652
2008-05-12,11.050000190734863,10.8100004196167,10.84000015258789,11.020000457763672,30287600.0,8.611723899841309
2008-05-13,11.119999885559082,10.954999923706055,11.085000038146973,11.045000076293945,28421000.0,8.631260871887207
2008-05-14,11.345000267028809,11.045000076293945,11.130000114440918,11.1850004196167,30745000.0,8.740665435791016
2008-05-15,11.289999961853027,10.979999542236328,11.119999885559082,11.270000457763672,41424600.0,8.807089805603027
2008-05-16,11.28499984741211,10.989999771118164,11.274999618530273,11.039999961853027,52628000.0,8.627352714538574
2008-05-19,11.170000076293945,10.954999923706055,11.039999961853027,11.03499984741211,29189800.0,8.623443603515625
2008-05-20,11.074999809265137,10.9399995803833,10.96500015258789,10.949999809265137,30462400.0,8.557019233703613
2008-05-21,11.024999618530273,10.850000381469727,10.9350004196167,10.880000114440918,31430000.0,8.502318382263184
2008-05-22,11.145000457763672,10.859999656677246,10.914999961853027,11.100000381469727,29194000.0,8.674237251281738
2008-05-23,11.050000190734863,10.789999961853027,10.944999694824219,10.8100004196167,32897800.0,8.447615623474121
2008-05-27,10.960000038146973,10.75,10.875,10.944999694824219,24619600.0,8.553112983703613
2008-05-28,10.994999885559082,10.755000114440918,10.979999542236328,10.869999885559082,29193200.0,8.494500160217285
2008-05-29,11.125,10.829999923706055,10.829999923706055,11.074999809265137,38124000.0,8.654698371887207
2008-05-30,11.359999656677246,11.074999809265137,11.140000343322754,11.25,40646400.0,8.791459083557129
2008-06-02,11.28499984741211,11.100000381469727,11.225000381469727,11.260000228881836,47855000.0,8.799271583557129
2008-06-03,11.324999809265137,11.015000343322754,11.300000190734863,11.135000228881836,42329400.0,8.701591491699219
2008-06-04,11.359999656677246,11.050000190734863,11.050000190734863,11.3149995803833,38234800.0,8.842252731323242
2008-06-05,11.430000305175781,11.239999771118164,11.260000228881836,11.359999656677246,26811600.0,8.877422332763672
2008-06-06,11.319999694824219,10.970000267028809,11.3149995803833,10.970000267028809,43111200.0,8.572649002075195
2008-06-09,11.069999694824219,10.895000457763672,10.989999771118164,10.979999542236328,37618000.0,8.580462455749512
2008-06-10,11.005000114440918,10.795000076293945,10.9350004196167,10.869999885559082,42510000.0,8.494500160217285
2008-06-11,10.895000457763672,10.710000038146973,10.800000190734863,10.75,48844400.0,8.400727272033691
2008-06-12,10.845000267028809,10.604999542236328,10.819999694824219,10.675000190734863,35199200.0,8.342118263244629
2008-06-13,10.90999984741211,10.704999923706055,10.765000343322754,10.869999885559082,40028800.0,8.494500160217285
2008-06-16,10.800000190734863,10.515000343322754,10.770000457763672,10.640000343322754,45825400.0,8.31476879119873
2008-06-17,10.6850004196167,10.515000343322754,10.614999771118164,10.555000305175781,32373200.0,8.248343467712402
2008-06-18,10.515000343322754,10.194999694824219,10.484999656677246,10.229999542236328,45633400.0,7.994366645812988
2008-06-19,10.364999771118164,10.03499984741211,10.1899995803833,10.274999618530273,46724200.0,8.029532432556152
2008-06-20,10.260000228881836,9.760000228881836,10.25,9.850000381469727,76848600.0,7.697413444519043
2008-06-23,10.0,9.555000305175781,9.864999771118164,9.574999809265137,52649800.0,7.482508182525635
2008-06-24,9.569999694824219,9.414999961853027,9.510000228881836,9.489999771118164,66545600.0,7.4160871505737305
2008-06-25,9.744999885559082,9.5,9.510000228881836,9.630000114440918,41793000.0,7.52548885345459
2008-06-26,9.524999618530273,9.300000190734863,9.515000343322754,9.305000305175781,45310000.0,7.271515369415283
2008-06-27,9.420000076293945,9.239999771118164,9.300000190734863,9.3149995803833,79575200.0,7.2793288230896
2008-06-30,9.53499984741211,9.274999618530273,9.289999961853027,9.484999656677246,40835000.0,7.412173748016357
2008-07-01,9.484999656677246,9.289999961853027,9.399999618530273,9.395000457763672,46248800.0,7.3418498039245605
2008-07-02,9.494999885559082,9.1899995803833,9.425000190734863,9.220000267028809,53455000.0,7.205087661743164
2008-07-03,9.380000114440918,9.135000228881836,9.279999732971191,9.164999961853027,23440200.0,7.162109375
2008-07-07,9.329999923706055,9.055000305175781,9.164999961853027,9.229999542236328,50467800.0,7.2377800941467285
2008-07-08,9.470000267028809,9.25,9.289999961853027,9.470000267028809,45539400.0,7.4259796142578125
2008-07-09,9.515000343322754,9.234999656677246,9.46500015258789,9.239999771118164,42883200.0,7.2456231117248535
2008-07-10,9.399999618530273,9.085000038146973,9.300000190734863,9.329999923706055,42326800.0,7.316196918487549
2008-07-11,9.404999732971191,9.074999809265137,9.229999542236328,9.244999885559082,39368800.0,7.249544143676758
2008-07-14,9.375,9.09000015258789,9.229999542236328,9.145000457763672,37692800.0,7.171128273010254
2008-07-15,9.345000267028809,8.984999656677246,9.119999885559082,9.204999923706055,41864000.0,7.218174934387207
2008-07-16,9.529999732971191,9.104999542236328,9.154999732971191,9.515000343322754,42772600.0,7.46126651763916
2008-07-17,9.96500015258789,9.6850004196167,9.800000190734863,9.854999542236328,52778000.0,7.727876663208008
2008-07-18,10.154999732971191,9.755000114440918,9.895000457763672,10.119999885559082,54601600.0,7.935681343078613
2008-07-21,10.149999618530273,9.859999656677246,10.09000015258789,9.880000114440918,31958600.0,7.747483253479004
2008-07-22,10.024999618530273,9.744999885559082,9.9399995803833,9.914999961853027,39245400.0,7.774926662445068
2008-07-23,10.140000343322754,9.734999656677246,9.944999694824219,10.024999618530273,41589200.0,7.861186981201172
2008-07-24,10.0649995803833,9.774999618530273,9.869999885559082,9.9350004196167,46362800.0,7.790610313415527
2008-07-25,9.989999771118164,9.744999885559082,9.989999771118164,9.8100004196167,43748200.0,7.692591667175293
2008-07-28,9.8149995803833,9.425000190734863,9.8149995803833,9.449999809265137,36683200.0,7.410294055938721
2008-07-29,9.800000190734863,9.414999961853027,9.489999771118164,9.59000015258789,70287800.0,7.520077228546143
2008-07-30,10.295000076293945,9.84000015258789,9.850000381469727,10.03499984741211,75031000.0,7.869025230407715
2008-07-31,10.569999694824219,10.015000343322754,10.020000457763672,10.3100004196167,63989000.0,8.084671020507812
2008-08-01,10.475000381469727,10.114999771118164,10.430000305175781,10.175000190734863,42353400.0,7.978808879852295
2008-08-04,10.335000038146973,10.100000381469727,10.180000305175781,10.274999618530273,26401400.0,8.057226181030273
2008-08-05,10.779999732971191,10.369999885559082,10.395000457763672,10.765000343322754,47882000.0,8.441460609436035
2008-08-06,10.779999732971191,10.475000381469727,10.770000457763672,10.619999885559082,35276200.0,8.327760696411133
2008-08-07,10.625,10.420000076293945,10.545000076293945,10.505000114440918,38655200.0,8.237578392028809
2008-08-08,10.875,10.524999618530273,10.574999809265137,10.859999656677246,38398200.0,8.515960693359375
2008-08-11,11.0,10.725000381469727,10.774999618530273,10.90999984741211,43074600.0,8.555163383483887
2008-08-12,11.039999961853027,10.725000381469727,10.880000114440918,10.914999961853027,42008400.0,8.559086799621582
2008-08-13,11.005000114440918,10.774999618530273,10.880000114440918,10.930000305175781,31827000.0,8.57085132598877
2008-08-14,11.109999656677246,10.829999923706055,10.829999923706055,11.0,35230400.0,8.625741958618164
2008-08-15,11.270000457763672,10.970000267028809,11.005000114440918,11.140000343322754,36635400.0,8.73552131652832
2008-08-18,11.199999809265137,10.850000381469727,11.1899995803833,10.90999984741211,30412600.0,8.555163383483887
2008-08-19,10.869999885559082,10.680000305175781,10.770000457763672,10.744999885559082,31463800.0,8.425777435302734
2008-08-20,10.875,10.550000190734863,10.829999923706055,10.640000343322754,34087800.0,8.34344482421875
2008-08-21,10.774999618530273,10.475000381469727,10.59000015258789,10.734999656677246,26587800.0,8.417937278747559
2008-08-22,10.90999984741211,10.635000228881836,10.779999732971191,10.854999542236328,27879000.0,8.512035369873047
2008-08-25,10.805000305175781,10.385000228881836,10.805000305175781,10.399999618530273,36520000.0,8.155243873596191
2008-08-26,10.614999771118164,10.345000267028809,10.399999618530273,10.545000076293945,21771600.0,8.268949508666992
2008-08-27,10.805000305175781,10.505000114440918,10.59000015258789,10.640000343322754,24866200.0,8.34344482421875
2008-08-28,10.869999885559082,10.654999732971191,10.6899995803833,10.829999923706055,27185600.0,8.492433547973633
2008-08-29,10.75,10.5649995803833,10.710000038146973,10.59000015258789,29020400.0,8.304235458374023
2008-09-02,10.975000381469727,10.5,10.75,10.579999923706055,37898200.0,8.296392440795898
2008-09-03,10.8149995803833,10.53499984741211,10.574999809265137,10.774999618530273,40941000.0,8.449304580688477
2008-09-04,10.8100004196167,10.425000190734863,10.670000076293945,10.425000190734863,33412600.0,8.174851417541504
2008-09-05,10.524999618530273,10.204999923706055,10.444999694824219,10.305000305175781,42500000.0,8.080750465393066
2008-09-08,10.670000076293945,10.395000457763672,10.494999885559082,10.65999984741211,57557200.0,8.359126091003418
2008-09-09,10.869999885559082,10.345000267028809,10.699999809265137,10.354999542236328,54083600.0,8.119956016540527
2008-09-10,10.675000190734863,10.28499984741211,10.46500015258789,10.5600004196167,49431400.0,8.280710220336914
2008-09-11,10.779999732971191,10.454999923706055,10.46500015258789,10.765000343322754,44152400.0,8.441460609436035
2008-09-12,10.9399995803833,10.569999694824219,10.760000228881836,10.854999542236328,48418000.0,8.512035369873047
2008-09-15,10.739999771118164,10.399999618530273,10.664999961853027,10.430000305175781,58842200.0,8.178767204284668
2008-09-16,10.595000267028809,10.045000076293945,10.234999656677246,10.270000457763672,68553200.0,8.053303718566895
2008-09-17,10.1899995803833,9.729999542236328,10.020000457763672,9.734999656677246,83160200.0,7.633779525756836
2008-09-18,10.324999809265137,9.739999771118164,9.925000190734863,10.220000267028809,77411200.0,8.014098167419434
2008-09-19,10.654999732971191,10.354999542236328,10.460000038146973,10.354999542236328,775400.0,8.119956016540527
2008-09-22,10.350000381469727,9.925000190734863,10.239999771118164,9.9399995803833,36427800.0,7.79453182220459
2008-09-23,10.125,9.569999694824219,9.975000381469727,9.630000114440918,42856800.0,7.551444053649902
2008-09-24,9.800000190734863,9.494999885559082,9.800000190734863,9.59000015258789,33909400.0,7.520077228546143
2008-09-25,10.050000190734863,9.6899995803833,9.694999694824219,9.949999809265137,46420800.0,7.802372932434082
2008-09-26,10.385000228881836,9.829999923706055,9.864999771118164,10.350000381469727,55980000.0,8.11603832244873
2008-09-29,10.255000114440918,8.9399995803833,10.010000228881836,9.005000114440918,93972400.0,7.061344623565674
2008-09-30,9.819999694824219,9.194999694824219,9.21500015258789,9.8149995803833,67721800.0,7.696511268615723
2008-10-01,9.8100004196167,9.524999618530273,9.8100004196167,9.675000190734863,58610200.0,7.586729049682617
2008-10-02,9.779999732971191,9.149999618530273,9.675000190734863,9.175000190734863,57423200.0,7.194650650024414
2008-10-03,9.635000228881836,9.1899995803833,9.329999923706055,9.210000038146973,66828800.0,7.222097396850586
2008-10-06,9.204999923706055,8.425000190734863,8.930000305175781,9.069999694824219,83920600.0,7.136721134185791
2008-10-07,9.539999961853027,8.574999809265137,9.09000015258789,8.574999809265137,73504600.0,6.74723482131958
2008-10-08,8.960000038146973,8.125,8.194999694824219,8.494999885559082,97118000.0,6.684286117553711
2008-10-09,8.835000038146973,8.039999961853027,8.46500015258789,8.154999732971191,103166600.0,6.416757106781006
2008-10-10,8.130000114440918,7.005000114440918,7.965000152587891,7.679999828338623,141225200.0,6.043004035949707
2008-10-13,8.515000343322754,7.724999904632568,7.815000057220459,8.484999656677246,72900400.0,6.676416873931885
2008-10-14,9.229999542236328,8.149999618530273,8.96500015258789,8.319999694824219,60602400.0,6.546585559844971
2008-10-15,8.270000457763672,7.079999923706055,8.194999694824219,7.114999771118164,67755800.0,5.5984320640563965
2008-10-16,7.704999923706055,6.920000076293945,7.144999980926514,7.679999828338623,85759400.0,6.043004035949707
2008-10-17,8.9399995803833,7.295000076293945,7.474999904632568,7.614999771118164,73227200.0,5.991857528686523
2008-10-20,7.985000133514404,7.610000133514404,7.639999866485596,7.985000133514404,44990200.0,6.282993793487549
2008-10-21,8.074999809265137,7.650000095367432,7.869999885559082,7.679999828338623,40629800.0,6.043004035949707
2008-10-22,7.554999828338623,6.900000095367432,7.514999866485596,7.099999904632568,65237800.0,5.586630344390869
2008-10-23,7.190000057220459,6.605000019073486,7.125,7.110000133514404,68725800.0,5.594499111175537
2008-10-24,8.125,6.25,6.505000114440918,6.534999847412109,68741200.0,5.142059326171875
2008-10-27,7.074999809265137,6.380000114440918,6.434999942779541,6.809999942779541,58969000.0,5.358442783355713
2008-10-28,8.869999885559082,6.820000171661377,6.889999866485596,8.479999542236328,71947200.0,6.672482967376709
2008-10-29,8.175000190734863,7.539999961853027,8.175000190734863,7.639999866485596,80690800.0,6.01153039932251
2008-10-30,8.40999984741211,7.275000095367432,7.960000038146973,7.550000190734863,58701200.0,5.940712928771973
2008-10-31,8.149999618530273,7.340000152587891,7.505000114440918,7.880000114440918,56844200.0,6.200372219085693
2008-11-03,8.6850004196167,7.875,7.885000228881836,8.545000076293945,46920000.0,6.723626613616943
2008-11-04,9.015000343322754,8.5600004196167,8.760000228881836,8.885000228881836,67983200.0,6.9911580085754395
2008-11-05,8.869999885559082,8.449999809265137,8.850000381469727,8.449999809265137,64793200.0,6.6488776206970215
2008-11-06,8.579999923706055,8.194999694824219,8.324999809265137,8.350000381469727,54855600.0,6.570192813873291
2008-11-07,8.720000267028809,8.324999809265137,8.524999618530273,8.704999923706055,37221800.0,6.849523544311523
2008-11-10,9.0,8.074999809265137,8.930000305175781,8.270000457763672,38855200.0,6.507244110107422
2008-11-11,8.21500015258789,7.630000114440918,8.204999923706055,7.869999885559082,48159400.0,6.192505359649658
2008-11-12,7.809999942779541,7.46999979019165,7.789999961853027,7.485000133514404,60503000.0,5.88956880569458
2008-11-13,8.180000305175781,7.159999847412109,7.434999942779541,8.130000114440918,66768600.0,6.397084712982178
2008-11-14,8.380000114440918,7.739999771118164,8.050000190734863,7.764999866485596,55350000.0,6.109882831573486
2008-11-17,7.925000190734863,7.460000038146973,7.75,7.59499979019165,47249400.0,5.976120948791504
2008-11-18,7.724999904632568,7.309999942779541,7.684999942779541,7.710000038146973,50305600.0,6.066608905792236
2008-11-19,7.989999771118164,6.860000133514404,7.764999866485596,6.885000228881836,56294400.0,5.4174580574035645
2008-11-20,7.28000020980835,6.400000095367432,6.985000133514404,6.650000095367432,82067000.0,5.232548713684082
2008-11-21,7.034999847412109,6.364999771118164,6.744999885559082,7.034999847412109,110962000.0,5.535485744476318
2008-11-24,7.670000076293945,7.019999980926514,7.074999809265137,7.639999866485596,103277200.0,6.01153039932251
2008-11-25,7.994999885559082,7.519999980926514,7.840000152587891,7.849999904632568,66154800.0,6.176767826080322
2008-11-26,8.324999809265137,7.710000038146973,7.724999904632568,8.324999809265137,38935800.0,6.550520896911621
2008-11-28,8.699999809265137,8.149999618530273,8.324999809265137,8.670000076293945,18303200.0,6.821983337402344
2008-12-01,8.475000381469727,7.71999979019165,8.375,7.724999904632568,49050400.0,6.07841157913208
2008-12-02,8.079999923706055,7.739999771118164,7.875,8.0,54033600.0,6.29479455947876
2008-12-03,8.050000190734863,7.554999828338623,7.775000095367432,8.029999732971191,72359200.0,6.318399906158447
2008-12-04,8.145000457763672,7.664999961853027,7.860000133514404,7.889999866485596,58000600.0,6.208241939544678
2008-12-05,8.135000228881836,7.440000057220459,7.699999809265137,8.079999923706055,60067600.0,6.357741832733154
2008-12-08,8.319999694824219,8.0600004196167,8.114999771118164,8.274999618530273,63273000.0,6.511178493499756
2008-12-09,8.395000457763672,8.135000228881836,8.15999984741211,8.204999923706055,46969600.0,6.456098556518555
2008-12-10,8.425000190734863,7.965000152587891,8.204999923706055,8.225000381469727,47539200.0,6.471835136413574
2008-12-11,8.3100004196167,7.949999809265137,8.109999656677246,7.985000133514404,42487400.0,6.282993793487549
2008-12-12,8.039999961853027,7.590000152587891,7.860000133514404,7.824999809265137,63760200.0,6.157095432281494
2008-12-15,8.010000228881836,7.599999904632568,7.804999828338623,7.800000190734863,43595000.0,6.137426376342773
2008-12-16,8.25,7.715000152587891,7.724999904632568,8.225000381469727,63713200.0,6.471835136413574
2008-12-17,8.335000038146973,8.050000190734863,8.135000228881836,8.170000076293945,48772800.0,6.428560256958008
2008-12-18,8.335000038146973,7.769999980926514,8.25,7.90500020980835,41251200.0,6.22004508972168
2008-12-19,8.28499984741211,7.815000057220459,8.0,7.880000114440918,68648600.0,6.200372219085693
2008-12-22,7.949999809265137,7.690000057220459,7.885000228881836,7.84499979019165,38795800.0,6.172832489013672
2008-12-23,8.005000114440918,7.704999923706055,7.920000076293945,7.764999866485596,32412200.0,6.109882831573486
2008-12-24,7.864999771118164,7.650000095367432,7.835000038146973,7.695000171661377,9808800.0,6.054806232452393
2008-12-26,7.84499979019165,7.639999866485596,7.760000228881836,7.800000190734863,14343400.0,6.137426376342773
2008-12-29,7.824999809265137,7.53000020980835,7.800000190734863,7.764999866485596,26787400.0,6.109882831573486
2008-12-30,8.239999771118164,7.639999866485596,7.639999866485596,8.229999542236328,29259200.0,6.47576904296875
2008-12-31,8.470000267028809,8.140000343322754,8.145000457763672,8.4399995803833,40961000.0,6.641007423400879
