Date,High,Low,Open,Close,Volume,Adj Close
2009-01-02,9.050000190734863,8.335000038146973,8.359999656677246,8.994999885559082,36023000.0,7.077709674835205
2009-01-05,8.930000305175781,8.454999923706055,8.899999618530273,8.515000343322754,69931600.0,6.723569393157959
2009-01-06,8.805000305175781,8.489999771118164,8.569999694824219,8.614999771118164,34914200.0,6.802528381347656
2009-01-07,8.494999885559082,8.15999984741211,8.479999542236328,8.319999694824219,40129600.0,6.569591999053955
2009-01-08,8.524999618530273,8.234999656677246,8.265000343322754,8.454999923706055,33865600.0,6.676192283630371
2009-01-09,8.520000457763672,8.135000228881836,8.510000228881836,8.164999961853027,39527000.0,6.447203159332275
2009-01-12,8.194999694824219,7.75,8.140000343322754,7.849999904632568,41786800.0,6.198474407196045
2009-01-13,7.900000095367432,7.59499979019165,7.84499979019165,7.664999961853027,47847000.0,6.052395820617676
2009-01-14,7.639999866485596,7.320000171661377,7.565000057220459,7.40500020980835,38743600.0,5.847095489501953
2009-01-15,7.639999866485596,7.125,7.349999904632568,7.505000114440918,43094600.0,5.9260573387146
2009-01-16,7.769999980926514,7.380000114440918,7.579999923706055,7.664999961853027,47707200.0,6.052395820617676
2009-01-20,7.690000057220459,7.005000114440918,7.644999980926514,7.010000228881836,47119800.0,5.535197734832764
2009-01-21,7.534999847412109,7.025000095367432,7.074999809265137,7.534999847412109,44091000.0,5.949744701385498
2009-01-22,7.539999961853027,7.114999771118164,7.34499979019165,7.394999980926514,45277400.0,5.839198589324951
2009-01-23,7.574999809265137,7.0,7.195000171661377,7.494999885559082,48113600.0,5.918160438537598
2009-01-26,7.75,7.375,7.485000133514404,7.525000095367432,33289400.0,5.941849708557129
2009-01-27,7.679999828338623,7.400000095367432,7.534999847412109,7.460000038146973,34616800.0,5.890524387359619
2009-01-28,7.989999771118164,7.574999809265137,7.574999809265137,7.980000019073486,45051000.0,6.301123142242432
2009-01-29,8.055000305175781,7.635000228881836,7.860000133514404,7.664999961853027,40650400.0,6.052395820617676
2009-01-30,7.815000057220459,7.284999847412109,7.675000190734863,7.324999809265137,40911600.0,5.783927917480469
2009-02-02,7.425000190734863,7.204999923706055,7.275000095367432,7.349999904632568,28948000.0,5.803666591644287
2009-02-03,7.409999847412109,7.15500020980835,7.349999904632568,7.340000152587891,41022000.0,5.795769214630127
2009-02-04,7.445000171661377,6.795000076293945,6.920000076293945,7.079999923706055,61011200.0,5.590470314025879
2009-02-05,7.079999923706055,6.784999847412109,7.0,6.914999961853027,71813800.0,5.4601826667785645
2009-02-06,7.25,6.869999885559082,6.885000228881836,7.085000038146973,51664600.0,5.594418525695801
2009-02-09,7.25,6.940000057220459,7.170000076293945,7.204999923706055,45446600.0,5.689173221588135
2009-02-10,7.284999847412109,6.715000152587891,7.099999904632568,6.769999980926514,61985200.0,5.345691204071045
2009-02-11,6.934999942779541,6.644999980926514,6.829999923706055,6.784999847412109,32913800.0,5.357536315917969
2009-02-12,6.914999961853027,6.590000152587891,6.675000190734863,6.889999866485596,48229000.0,5.4404449462890625
2009-02-13,6.974999904632568,6.675000190734863,6.889999866485596,6.829999923706055,37916000.0,5.393067359924316
2009-02-17,6.590000152587891,6.289999961853027,6.474999904632568,6.445000171661377,60552400.0,5.089065074920654
2009-02-18,6.494999885559082,5.974999904632568,6.489999771118164,6.179999828338623,88902800.0,4.879817485809326
2009-02-19,6.695000171661377,6.289999961853027,6.340000152587891,6.494999885559082,80461400.0,5.128547191619873
2009-02-20,6.574999809265137,6.289999961853027,6.465000152587891,6.420000076293945,60677000.0,5.069326877593994
2009-02-23,6.699999809265137,6.320000171661377,6.434999942779541,6.34499979019165,51067600.0,5.010104179382324
2009-02-24,6.965000152587891,6.309999942779541,6.324999809265137,6.940000057220459,57832600.0,5.479925632476807
2009-02-25,7.215000152587891,6.78000020980835,6.875,7.025000095367432,67857200.0,5.547041893005371
2009-02-26,7.099999904632568,6.670000076293945,7.014999866485596,6.670000076293945,91900000.0,5.266729354858398
2009-02-27,6.775000095367432,6.494999885559082,6.644999980926514,6.53000020980835,51406400.0,5.156184196472168
2009-03-02,6.434999942779541,6.159999847412109,6.40500020980835,6.295000076293945,57219600.0,4.9706244468688965
2009-03-03,6.559999942779541,6.195000171661377,6.400000095367432,6.25,62024200.0,4.935089111328125
2009-03-04,6.46999979019165,6.184999942779541,6.309999942779541,6.369999885559082,57268800.0,5.029843807220459
2009-03-05,6.28000020980835,5.949999809265137,6.204999923706055,6.0,52003200.0,4.737687587738037
2009-03-06,6.15500020980835,5.635000228881836,5.954999923706055,5.815000057220459,69040200.0,4.591607570648193
2009-03-09,5.980000019073486,5.550000190734863,5.735000133514404,5.610000133514404,45101200.0,4.429736614227295
2009-03-10,6.125,5.670000076293945,5.75,6.105000019073486,56960600.0,4.820596694946289
2009-03-11,6.340000152587891,6.105000019073486,6.114999771118164,6.184999942779541,34690400.0,4.88376522064209
2009-03-12,6.489999771118164,6.059999942779541,6.110000133514404,6.460000038146973,29570400.0,5.10090970993042
2009-03-13,6.704999923706055,6.300000190734863,6.619999885559082,6.514999866485596,40304200.0,5.144339084625244
2009-03-16,6.75,6.269999980926514,6.565000057220459,6.284999847412109,41116400.0,4.962727069854736
2009-03-17,6.650000095367432,6.289999961853027,6.340000152587891,6.635000228881836,34527400.0,5.2390923500061035
2009-03-18,6.925000190734863,6.53000020980835,6.565000057220459,6.784999847412109,39044600.0,5.357536315917969
2009-03-19,6.824999809265137,6.440000057220459,6.815000057220459,6.525000095367432,44926600.0,5.15223503112793
2009-03-20,6.675000190734863,6.244999885559082,6.59499979019165,6.360000133514404,66275800.0,5.021948337554932
2009-03-23,7.059999942779541,6.5,6.574999809265137,7.039999961853027,44886600.0,5.55888557434082
2009-03-24,7.235000133514404,6.889999866485596,6.954999923706055,6.994999885559082,42720000.0,5.52335262298584
2009-03-25,7.190000057220459,6.764999866485596,6.965000152587891,6.96999979019165,47405800.0,5.503612995147705
2009-03-26,7.295000076293945,6.96999979019165,7.0,7.275000095367432,49054800.0,5.744446754455566
2009-03-27,7.315000057220459,7.045000076293945,7.175000190734863,7.269999980926514,54313600.0,5.740498065948486
2009-03-30,7.164999961853027,6.764999866485596,7.135000228881836,6.824999809265137,46203000.0,5.389120101928711
2009-03-31,6.929999828338623,6.755000114440918,6.90500020980835,6.820000171661377,59283600.0,5.385171413421631
2009-04-01,6.989999771118164,6.635000228881836,6.715000152587891,6.960000038146973,50577000.0,5.495716094970703
2009-04-02,7.369999885559082,7.014999866485596,7.065000057220459,7.284999847412109,60191000.0,5.752342224121094
2009-04-03,7.375,7.099999904632568,7.324999809265137,7.25,47139200.0,5.724704265594482
2009-04-06,7.235000133514404,7.090000152587891,7.164999961853027,7.179999828338623,37413200.0,5.696146011352539
2009-04-07,7.125,6.994999885559082,7.050000190734863,7.019999980926514,50601400.0,5.5692138671875
2009-04-08,7.130000114440918,6.914999961853027,7.079999923706055,7.130000114440918,44544200.0,5.656478404998779
2009-04-09,7.340000152587891,7.159999847412109,7.204999923706055,7.309999942779541,43122800.0,5.799278259277344
2009-04-13,7.260000228881836,7.039999961853027,7.164999961853027,7.175000190734863,27129200.0,5.692178726196289
2009-04-14,7.114999771118164,6.875,7.085000038146973,6.929999828338623,46975000.0,5.497811794281006
2009-04-15,7.210000038146973,6.849999904632568,6.860000133514404,7.190000057220459,46507200.0,5.704078674316406
2009-04-16,7.425000190734863,7.105000019073486,7.195000171661377,7.380000114440918,50992200.0,5.854811191558838
2009-04-17,7.460000038146973,7.125,7.460000038146973,7.239999771118164,53095400.0,5.743743896484375
2009-04-20,7.139999866485596,6.894999980926514,7.059999942779541,6.965000152587891,40456400.0,5.525577545166016
2009-04-21,7.15500020980835,6.90500020980835,6.960000038146973,7.135000228881836,41026400.0,5.660445690155029
2009-04-22,7.175000190734863,7.0,7.005000114440918,7.025000095367432,39258600.0,5.573178291320801
2009-04-23,6.985000133514404,6.659999847412109,6.929999828338623,6.804999828338623,54215200.0,5.398645877838135
2009-04-24,7.019999980926514,6.710000038146973,6.824999809265137,6.945000171661377,38026000.0,5.509711265563965
2009-04-27,6.925000190734863,6.625,6.775000095367432,6.880000114440918,47976400.0,5.45814323425293
2009-04-28,7.190000057220459,6.795000076293945,6.804999828338623,7.09499979019165,39024000.0,5.6287126541137695
2009-04-29,7.670000076293945,7.175000190734863,7.175000190734863,7.619999885559082,63364200.0,6.0452117919921875
2009-04-30,8.149999618530273,7.684999942779541,8.100000381469727,7.730000019073486,69526600.0,6.132480144500732
2009-05-01,8.244999885559082,7.869999885559082,8.039999961853027,8.180000305175781,51974600.0,6.489481449127197
2009-05-04,8.529999732971191,8.104999542236328,8.180000305175781,8.324999809265137,51540200.0,6.604514122009277
2009-05-05,8.5,7.954999923706055,8.319999694824219,8.125,47393400.0,6.445845127105713
2009-05-06,8.199999809265137,7.815000057220459,8.140000343322754,8.0,45925400.0,6.3466796875
2009-05-07,8.140000343322754,7.760000228881836,7.960000038146973,7.84499979019165,74932600.0,6.2237114906311035
2009-05-08,8.0,7.755000114440918,8.0,7.875,49369200.0,6.247513294219971
2009-05-11,7.804999828338623,7.639999866485596,7.730000019073486,7.704999923706055,29726000.0,6.112644672393799
2009-05-12,7.775000095367432,7.434999942779541,7.769999980926514,7.599999904632568,42579200.0,6.029345989227295
2009-05-13,7.635000228881836,7.375,7.449999809265137,7.480000019073486,45095600.0,5.934145450592041
2009-05-14,7.574999809265137,7.394999980926514,7.539999961853027,7.429999828338623,45787000.0,5.894477844238281
2009-05-15,7.449999809265137,7.164999961853027,7.389999866485596,7.210000038146973,46107800.0,5.71994686126709
2009-05-18,7.585000038146973,7.244999885559082,7.244999885559082,7.579999923706055,39309800.0,6.013478755950928
2009-05-19,7.690000057220459,7.474999904632568,7.590000152587891,7.5,39586200.0,5.95001220703125
2009-05-20,7.619999885559082,7.389999866485596,7.519999980926514,7.434999942779541,31392200.0,5.898446083068848
2009-05-21,7.369999885559082,7.114999771118164,7.340000152587891,7.224999904632568,42079600.0,5.731845855712891
2009-05-22,7.244999885559082,7.054999828338623,7.210000038146973,7.110000133514404,22154400.0,5.640611171722412
2009-05-26,7.434999942779541,6.989999771118164,7.010000228881836,7.340000152587891,42009600.0,5.8230791091918945
2009-05-27,7.385000228881836,7.090000152587891,7.309999942779541,7.150000095367432,48288200.0,5.6723456382751465
2009-05-28,7.414999961853027,6.989999771118164,7.170000076293945,7.09499979019165,37172600.0,5.6287126541137695
2009-05-29,7.085000038146973,6.585000038146973,7.070000171661377,6.885000228881836,82658200.0,5.46211051940918
2009-06-01,7.039999961853027,6.920000076293945,6.965000152587891,6.960000038146973,49319400.0,5.521611213684082
2009-06-02,7.309999942779541,6.925000190734863,6.934999942779541,7.230000019073486,56406400.0,5.73581075668335
2009-06-03,7.224999904632568,6.974999904632568,7.199999809265137,7.09499979019165,35270000.0,5.6287126541137695
2009-06-04,7.25,7.010000228881836,7.114999771118164,7.235000133514404,37603800.0,5.739778995513916
2009-06-05,7.320000171661377,6.965000152587891,7.300000190734863,7.054999828338623,35236800.0,5.596978187561035
2009-06-08,7.28000020980835,6.914999961853027,7.010000228881836,7.175000190734863,32561400.0,5.692178726196289
2009-06-09,7.28000020980835,7.079999923706055,7.190000057220459,7.199999809265137,34489000.0,5.712012767791748
2009-06-10,7.315000057220459,6.974999904632568,7.295000076293945,7.144999980926514,37693400.0,5.668376922607422
2009-06-11,7.40500020980835,7.110000133514404,7.114999771118164,7.255000114440918,40927800.0,5.755645275115967
2009-06-12,7.199999809265137,7.019999980926514,7.175000190734863,7.175000190734863,34136200.0,5.692178726196289
2009-06-15,7.099999904632568,6.849999904632568,7.09499979019165,6.909999847412109,47217600.0,5.481944561004639
2009-06-16,6.989999771118164,6.71999979019165,6.920000076293945,6.764999866485596,55725000.0,5.366910934448242
2009-06-17,6.985000133514404,6.760000228881836,6.809999942779541,6.929999828338623,51475600.0,5.497811794281006
2009-06-18,7.050000190734863,6.864999771118164,6.934999942779541,6.934999942779541,32590400.0,5.5017781257629395
2009-06-19,7.039999961853027,6.869999885559082,7.0,6.934999942779541,45194800.0,5.5017781257629395
2009-06-22,6.914999961853027,6.690000057220459,6.824999809265137,6.809999942779541,46634800.0,5.4026103019714355
2009-06-23,6.985000133514404,6.809999942779541,6.809999942779541,6.894999980926514,42101400.0,5.4700446128845215
2009-06-24,7.019999980926514,6.860000133514404,6.885000228881836,6.914999961853027,54389800.0,5.4859113693237305
2009-06-25,7.239999771118164,6.849999904632568,6.885000228881836,7.179999828338623,39739200.0,5.696146011352539
2009-06-26,7.204999923706055,7.010000228881836,7.110000133514404,7.110000133514404,64195400.0,5.640611171722412
2009-06-29,7.210000038146973,7.050000190734863,7.114999771118164,7.179999828338623,26470800.0,5.696146011352539
2009-06-30,7.25,7.070000171661377,7.179999828338623,7.230000019073486,36965200.0,5.73581075668335
2009-07-01,7.400000095367432,7.210000038146973,7.215000152587891,7.235000133514404,30621000.0,5.739778995513916
2009-07-02,7.235000133514404,6.900000095367432,7.15500020980835,6.945000171661377,37080000.0,5.509711265563965
2009-07-06,7.005000114440918,6.864999771118164,6.889999866485596,6.949999809265137,29736600.0,5.540805339813232
2009-07-07,6.925000190734863,6.630000114440918,6.914999961853027,6.650000095367432,52161200.0,5.301632404327393
2009-07-08,6.820000171661377,6.659999847412109,6.679999828338623,6.75,52212600.0,5.381355285644531
2009-07-09,6.835000038146973,6.650000095367432,6.78000020980835,6.695000171661377,32283200.0,5.337508678436279
2009-07-10,6.744999885559082,6.539999961853027,6.664999961853027,6.630000114440918,28426800.0,5.285688877105713
2009-07-13,6.769999980926514,6.519999980926514,6.605000019073486,6.760000228881836,33840200.0,5.389328956604004
2009-07-14,6.84499979019165,6.724999904632568,6.755000114440918,6.78000020980835,25313600.0,5.405273914337158
2009-07-15,7.059999942779541,6.775000095367432,6.835000038146973,7.050000190734863,31448000.0,5.620527267456055
2009-07-16,7.105000019073486,6.960000038146973,7.059999942779541,7.079999923706055,22822200.0,5.64444637298584
2009-07-17,7.105000019073486,6.949999809265137,7.105000019073486,7.074999809265137,24960400.0,5.640458106994629
2009-07-20,7.260000228881836,7.045000076293945,7.045000076293945,7.25,26238400.0,5.779974937438965
2009-07-21,7.320000171661377,7.034999847412109,7.275000095367432,7.15500020980835,32110800.0,5.704237937927246
2009-07-22,7.159999847412109,7.03000020980835,7.139999866485596,7.074999809265137,28319400.0,5.640458106994629
2009-07-23,7.269999980926514,7.005000114440918,7.085000038146973,7.244999885559082,38533600.0,5.775989532470703
2009-07-24,7.264999866485596,7.119999885559082,7.215000152587891,7.25,23429800.0,5.779974937438965
2009-07-27,7.454999923706055,7.159999847412109,7.244999885559082,7.445000171661377,37685400.0,5.9354376792907715
2009-07-28,7.480000019073486,7.360000133514404,7.429999828338623,7.445000171661377,37501000.0,5.9354376792907715
2009-07-29,7.5,7.230000019073486,7.429999828338623,7.295000076293945,33000400.0,5.815850257873535
2009-07-30,7.605000019073486,7.375,7.409999847412109,7.510000228881836,45864200.0,5.987258434295654
2009-07-31,7.545000076293945,7.364999771118164,7.494999885559082,7.429999828338623,34188000.0,5.923477649688721
2009-08-03,7.579999923706055,7.385000228881836,7.449999809265137,7.565000057220459,34634800.0,6.0311055183410645
2009-08-04,7.840000152587891,7.510000228881836,7.510000228881836,7.699999809265137,67015400.0,6.138731002807617
2009-08-05,7.65500020980835,7.445000171661377,7.610000133514404,7.53000020980835,44662800.0,6.00320291519165
2009-08-06,7.800000190734863,7.46999979019165,7.715000152587891,7.525000095367432,49758000.0,5.999215126037598
2009-08-07,7.650000095367432,7.434999942779541,7.510000228881836,7.480000019073486,62809200.0,5.963339805603027
2009-08-10,7.579999923706055,7.394999980926514,7.460000038146973,7.5,42780800.0,5.979284763336182
2009-08-11,7.525000095367432,7.34499979019165,7.525000095367432,7.380000114440918,35749600.0,5.883615016937256
2009-08-12,7.505000114440918,7.380000114440918,7.380000114440918,7.425000190734863,44518200.0,5.919492721557617
2009-08-13,7.514999866485596,7.320000171661377,7.414999961853027,7.474999904632568,46305200.0,5.959353446960449
2009-08-14,7.525000095367432,7.21999979019165,7.449999809265137,7.40500020980835,33197000.0,5.903547286987305
2009-08-17,7.335000038146973,7.21999979019165,7.295000076293945,7.28000020980835,34381800.0,5.803891658782959
2009-08-18,7.304999828338623,7.150000095367432,7.269999980926514,7.170000076293945,44039600.0,5.716195583343506
2009-08-19,7.340000152587891,7.065000057220459,7.085000038146973,7.304999828338623,50003600.0,5.823822498321533
2009-08-20,7.355000019073486,7.235000133514404,7.28000020980835,7.275000095367432,50111000.0,5.799907684326172
2009-08-21,7.585000038146973,7.244999885559082,7.414999961853027,7.534999847412109,52465000.0,6.0071868896484375
2009-08-24,7.635000228881836,7.505000114440918,7.525000095367432,7.550000190734863,37459000.0,6.019145965576172
2009-08-25,7.760000228881836,7.550000190734863,7.559999942779541,7.605000019073486,52972600.0,6.062995433807373
2009-08-26,7.675000190734863,7.53000020980835,7.599999904632568,7.570000171661377,47751400.0,6.035091400146484
2009-08-27,7.815000057220459,7.485000133514404,7.550000190734863,7.775000095367432,52472200.0,6.198526382446289
2009-08-28,7.929999828338623,7.730000019073486,7.795000076293945,7.855000019073486,40889800.0,6.262303829193115
2009-08-31,7.869999885559082,7.614999771118164,7.78000020980835,7.659999847412109,42316000.0,6.106842994689941
2009-09-01,7.804999828338623,7.525000095367432,7.610000133514404,7.574999809265137,72559000.0,6.039078235626221
2009-09-02,7.764999866485596,7.525000095367432,7.565000057220459,7.710000038146973,44266800.0,6.146703720092773
2009-09-03,7.775000095367432,7.650000095367432,7.704999923706055,7.739999771118164,41637800.0,6.1706223487854
2009-09-04,8.204999923706055,7.690000057220459,7.75,8.164999961853027,57704400.0,6.509448528289795
2009-09-08,8.28499984741211,8.125,8.175000190734863,8.234999656677246,40248000.0,6.565253734588623
2009-09-09,8.4399995803833,8.170000076293945,8.239999771118164,8.425000190734863,53193600.0,6.71673059463501
2009-09-10,8.574999809265137,8.364999771118164,8.375,8.574999809265137,50753600.0,6.836314678192139
2009-09-11,8.625,8.494999885559082,8.555000305175781,8.604999542236328,39064800.0,6.860234260559082
2009-09-14,8.720000267028809,8.460000038146973,8.520000457763672,8.720000267028809,43129400.0,6.9519147872924805
2009-09-15,8.770000457763672,8.625,8.6899995803833,8.710000038146973,49642400.0,6.943941116333008
2009-09-16,8.84000015258789,8.574999809265137,8.694999694824219,8.774999618530273,47118000.0,6.995760917663574
2009-09-17,8.744999885559082,8.494999885559082,8.739999771118164,8.524999618530273,49920000.0,6.79645299911499
2009-09-18,8.704999923706055,8.46500015258789,8.574999809265137,8.645000457763672,64200200.0,6.892124176025391
2009-09-21,8.65999984741211,8.545000076293945,8.614999771118164,8.630000114440918,28892600.0,6.880163192749023
2009-09-22,8.720000267028809,8.569999694824219,8.635000228881836,8.604999542236328,33415800.0,6.860234260559082
2009-09-23,8.640000343322754,8.404999732971191,8.635000228881836,8.420000076293945,74252000.0,6.712743282318115
2009-09-24,8.489999771118164,8.279999732971191,8.46500015258789,8.359999656677246,46590000.0,6.6649088859558105
2009-09-25,8.40999984741211,8.260000228881836,8.345000267028809,8.345000267028809,35483000.0,6.652950286865234
2009-09-28,8.524999618530273,8.369999885559082,8.40999984741211,8.520000457763672,32275400.0,6.792468547821045
2009-09-29,8.71500015258789,8.505000114440918,8.520000457763672,8.6899995803833,59366000.0,6.927999496459961
2009-09-30,8.694999694824219,8.380000114440918,8.6850004196167,8.4399995803833,54510200.0,6.7286882400512695
2009-10-01,8.399999618530273,7.795000076293945,8.194999694824219,7.835000038146973,137958600.0,6.246359825134277
2009-10-02,7.894999980926514,7.570000171661377,7.889999866485596,7.619999885559082,90732600.0,6.074953079223633
2009-10-05,7.795000076293945,7.574999809265137,7.679999828338623,7.670000076293945,59240000.0,6.142220497131348
2009-10-06,7.869999885559082,7.650000095367432,7.710000038146973,7.730000019073486,52429600.0,6.19027042388916
2009-10-07,7.78000020980835,7.619999885559082,7.664999961853027,7.764999866485596,36920200.0,6.218297481536865
2009-10-08,7.90500020980835,7.755000114440918,7.789999961853027,7.824999809265137,45218000.0,6.266345977783203
2009-10-09,7.829999923706055,7.684999942779541,7.800000190734863,7.775000095367432,35604000.0,6.226307392120361
2009-10-12,7.795000076293945,7.579999923706055,7.730000019073486,7.639999866485596,30178800.0,6.118196964263916
2009-10-13,7.820000171661377,7.614999771118164,7.679999828338623,7.679999828338623,51793200.0,6.150230407714844
2009-10-14,7.769999980926514,7.630000114440918,7.744999885559082,7.679999828338623,50562400.0,6.150230407714844
2009-10-15,7.855000019073486,7.630000114440918,7.755000114440918,7.635000228881836,61310800.0,6.114193916320801
2009-10-16,7.695000171661377,7.514999866485596,7.675000190734863,7.630000114440918,53043400.0,6.1101884841918945
2009-10-19,7.75,7.539999961853027,7.664999961853027,7.71999979019165,47252800.0,6.182260990142822
2009-10-20,7.784999847412109,7.574999809265137,7.715000152587891,7.679999828338623,51814000.0,6.150230407714844
2009-10-21,7.84499979019165,7.554999828338623,7.625,7.554999828338623,38428200.0,6.05012845993042
2009-10-22,7.795000076293945,7.519999980926514,7.599999904632568,7.760000228881836,42326400.0,6.21429443359375
2009-10-23,7.755000114440918,7.489999771118164,7.724999904632568,7.53000020980835,47737000.0,6.030107498168945
2009-10-26,7.659999847412109,7.349999904632568,7.480000019073486,7.420000076293945,39577000.0,5.942018985748291
2009-10-27,7.565000057220459,7.304999828338623,7.454999923706055,7.355000019073486,36409400.0,5.889965057373047
2009-10-28,7.394999980926514,7.199999809265137,7.349999904632568,7.324999809265137,46589600.0,5.865942001342773
2009-10-29,7.550000190734863,7.304999828338623,7.349999904632568,7.505000114440918,38677000.0,6.010087966918945
2009-10-30,7.525000095367432,7.230000019073486,7.445000171661377,7.25,49544800.0,5.805881977081299
2009-11-02,7.375,7.130000114440918,7.204999923706055,7.255000114440918,48154800.0,5.809884548187256
2009-11-03,7.364999771118164,7.119999885559082,7.304999828338623,7.255000114440918,52815600.0,5.809884548187256
2009-11-04,7.380000114440918,7.0,7.349999904632568,7.03000020980835,89462600.0,5.629703044891357
2009-11-05,7.175000190734863,6.974999904632568,7.125,7.099999904632568,65011800.0,5.685760021209717
2009-11-06,7.385000228881836,7.010000228881836,7.114999771118164,7.295000076293945,56534600.0,5.841917514801025
2009-11-09,7.579999923706055,7.320000171661377,7.364999771118164,7.574999809265137,59523000.0,6.066145420074463
2009-11-10,7.605000019073486,7.385000228881836,7.585000038146973,7.425000190734863,46059400.0,5.946023464202881
2009-11-11,7.554999828338623,7.425000190734863,7.5,7.550000190734863,44119600.0,6.046123027801514
2009-11-12,7.71999979019165,7.550000190734863,7.574999809265137,7.664999961853027,63746400.0,6.138217449188232
2009-11-13,7.75,7.590000152587891,7.675000190734863,7.715000152587891,52600600.0,6.178257942199707
2009-11-16,7.929999828338623,7.724999904632568,7.755000114440918,7.925000190734863,71188600.0,6.346428394317627
2009-11-17,7.90500020980835,7.659999847412109,7.900000095367432,7.755000114440918,38847000.0,6.210291385650635
2009-11-18,7.755000114440918,7.545000076293945,7.710000038146973,7.565000057220459,46493200.0,6.058135509490967
2009-11-19,7.545000076293945,7.329999923706055,7.539999961853027,7.519999980926514,55227200.0,6.022099494934082
2009-11-20,7.545000076293945,7.46999979019165,7.514999866485596,7.505000114440918,67270400.0,6.010087966918945
2009-11-23,7.675000190734863,7.400000095367432,7.579999923706055,7.545000076293945,74270000.0,6.042119026184082
2009-11-24,7.585000038146973,7.449999809265137,7.525000095367432,7.559999942779541,53232400.0,6.054131984710693
2009-11-25,7.570000171661377,7.485000133514404,7.554999828338623,7.534999847412109,21854200.0,6.03411340713501
2009-11-27,7.494999885559082,7.260000228881836,7.329999923706055,7.440000057220459,15112200.0,5.958034515380859
2009-11-30,7.420000076293945,7.275000095367432,7.400000095367432,7.329999923706055,33023600.0,5.869945526123047
2009-12-01,7.550000190734863,7.389999866485596,7.449999809265137,7.480000019073486,57573600.0,5.9900665283203125
2009-12-02,7.525000095367432,7.380000114440918,7.465000152587891,7.46999979019165,36378800.0,5.982058525085449
2009-12-03,8.029999732971191,7.755000114440918,7.795000076293945,7.954999923706055,167946000.0,6.37045431137085
2009-12-04,8.1899995803833,7.855000019073486,8.095000267028809,8.0649995803833,105559200.0,6.458540916442871
2009-12-07,8.645000457763672,8.100000381469727,8.100000381469727,8.635000228881836,155151400.0,6.915004253387451
2009-12-08,8.704999923706055,8.454999923706055,8.5600004196167,8.680000305175781,111815000.0,6.951042175292969
2009-12-09,8.8100004196167,8.600000381469727,8.635000228881836,8.770000457763672,71765200.0,7.023115634918213
2009-12-10,8.9399995803833,8.699999809265137,8.774999618530273,8.789999961853027,66515400.0,7.039130210876465
2009-12-11,8.890000343322754,8.739999771118164,8.8149995803833,8.819999694824219,40136800.0,7.063154220581055
2009-12-14,8.890000343322754,8.694999694824219,8.890000343322754,8.78499984741211,34559600.0,7.035125732421875
2009-12-15,8.835000038146973,8.645000457763672,8.680000305175781,8.78499984741211,36652400.0,7.035125732421875
2009-12-16,8.875,8.725000381469727,8.805000305175781,8.755000114440918,34271200.0,7.0111002922058105
2009-12-17,8.664999961853027,8.460000038146973,8.664999961853027,8.555000305175781,43978000.0,6.8509392738342285
2009-12-18,8.640000343322754,7.090000152587891,8.524999618530273,8.619999885559082,64462400.0,6.902991771697998
2009-12-21,8.789999961853027,8.649999618530273,8.649999618530273,8.6850004196167,23882000.0,6.955045223236084
2009-12-22,8.729999542236328,8.5649995803833,8.720000267028809,8.600000381469727,25862800.0,6.886975288391113
2009-12-23,8.619999885559082,8.484999656677246,8.555000305175781,8.555000305175781,23029000.0,6.8509392738342285
2009-12-24,8.600000381469727,8.479999542236328,8.489999771118164,8.585000038146973,6273800.0,6.874965190887451
2009-12-28,8.600000381469727,8.475000381469727,8.600000381469727,8.53499984741211,16212600.0,6.8349223136901855
2009-12-29,8.600000381469727,8.5,8.5,8.539999961853027,17347600.0,6.838926792144775
2009-12-30,8.600000381469727,8.479999542236328,8.5600004196167,8.53499984741211,17683800.0,6.8349223136901855
2009-12-31,8.574999809265137,8.430000305175781,8.529999732971191,8.430000305175781,16245600.0,6.750837802886963
2010-01-04,8.5649995803833,8.375,8.375,8.484999656677246,27146800.0,6.833384990692139
2010-01-05,8.489999771118164,8.274999618530273,8.46500015258789,8.369999885559082,35493000.0,6.740771293640137
