Date,High,Low,Open,Close,Volume,Adj Close
2010-01-06,8.399999618530273,8.265000343322754,8.390000343322754,8.3100004196167,27741400.0,6.692448616027832
2010-01-07,8.529999732971191,8.274999618530273,8.354999542236328,8.484999656677246,30214800.0,6.833384990692139
2010-01-08,8.53499984741211,8.404999732971191,8.46500015258789,8.460000038146973,25454000.0,6.8132500648498535
2010-01-11,8.5,8.364999771118164,8.4350004196167,8.404999732971191,38109200.0,6.768959999084473
2010-01-12,8.375,8.204999923706055,8.375,8.255000114440918,36282000.0,6.648154258728027
2010-01-13,8.425000190734863,8.3100004196167,8.34000015258789,8.385000228881836,31533800.0,6.7528510093688965
2010-01-14,8.414999961853027,8.305000305175781,8.40999984741211,8.335000038146973,34823600.0,6.712584972381592
2010-01-15,8.40999984741211,8.194999694824219,8.369999885559082,8.3149995803833,43236000.0,6.696476936340332
2010-01-19,8.430000305175781,8.3100004196167,8.364999771118164,8.404999732971191,25319000.0,6.768959999084473
2010-01-20,8.329999923706055,8.100000381469727,8.289999961853027,8.260000228881836,43376400.0,6.6521830558776855
2010-01-21,8.289999961853027,7.920000076293945,8.260000228881836,8.0,65772600.0,6.4427924156188965
2010-01-22,8.1899995803833,7.90500020980835,8.005000114440918,7.925000190734863,56665000.0,6.382391452789307
2010-01-25,8.085000038146973,7.880000114440918,7.934999942779541,8.005000114440918,30493200.0,6.446819305419922
2010-01-26,8.024999618530273,7.789999961853027,7.954999923706055,7.849999904632568,42569400.0,6.3219895362854
2010-01-27,8.045000076293945,7.789999961853027,7.815000057220459,7.925000190734863,40780000.0,6.382391452789307
2010-01-28,8.0600004196167,7.775000095367432,7.985000133514404,7.809999942779541,38618800.0,6.28977632522583
2010-01-29,8.0649995803833,7.755000114440918,7.875,7.914999961853027,54386600.0,6.374338150024414
2010-02-01,8.050000190734863,7.929999828338623,8.039999961853027,7.96999979019165,32681400.0,6.4186320304870605
2010-02-02,8.175000190734863,7.920000076293945,7.925000190734863,8.145000457763672,38526400.0,6.559568881988525
2010-02-03,8.300000190734863,7.925000190734863,8.270000457763672,7.985000133514404,58379600.0,6.430712699890137
2010-02-04,7.974999904632568,7.760000228881836,7.900000095367432,7.760000228881836,45437200.0,6.249508380889893
2010-02-05,7.864999771118164,7.574999809265137,7.755000114440918,7.710000038146973,53431200.0,6.209240436553955
2010-02-08,7.735000133514404,7.599999904632568,7.724999904632568,7.605000019073486,31328000.0,6.124678611755371
2010-02-09,7.849999904632568,7.635000228881836,7.690000057220459,7.695000171661377,48789400.0,6.197160720825195
2010-02-10,7.71999979019165,7.590000152587891,7.71999979019165,7.65500020980835,43407200.0,6.16494607925415
2010-02-11,7.715000152587891,7.554999828338623,7.630000114440918,7.664999961853027,36472000.0,6.173000335693359
2010-02-12,7.684999942779541,7.550000190734863,7.574999809265137,7.670000076293945,55095600.0,6.17702579498291
2010-02-16,7.855000019073486,7.724999904632568,7.795000076293945,7.835000038146973,40474600.0,6.309909820556641
2010-02-17,7.885000228881836,7.800000190734863,7.885000228881836,7.829999923706055,26798200.0,6.305882453918457
2010-02-18,7.900000095367432,7.800000190734863,7.849999904632568,7.864999771118164,25432600.0,6.334068775177002
2010-02-19,8.020000457763672,7.775000095367432,7.820000171661377,8.0,51955000.0,6.4427924156188965
2010-02-22,8.145000457763672,8.005000114440918,8.050000190734863,8.095000267028809,39578000.0,6.519299030303955
2010-02-23,8.154999732971191,8.015000343322754,8.050000190734863,8.069999694824219,34481600.0,6.499168395996094
2010-02-24,8.234999656677246,8.050000190734863,8.135000228881836,8.210000038146973,53823600.0,6.6119160652160645
2010-02-25,8.130000114440918,7.974999904632568,8.079999923706055,8.069999694824219,46155800.0,6.499168395996094
2010-02-26,8.234999656677246,8.03499984741211,8.114999771118164,8.220000267028809,43478000.0,6.619967937469482
2010-03-01,8.444999694824219,8.25,8.25,8.414999961853027,46009200.0,6.777011394500732
2010-03-02,8.484999656677246,8.350000381469727,8.414999961853027,8.399999618530273,44590800.0,6.764932155609131
2010-03-03,8.494999885559082,8.390000343322754,8.444999694824219,8.479999542236328,46038400.0,6.829360485076904
2010-03-04,8.600000381469727,8.470000267028809,8.5,8.585000038146973,31287600.0,6.9139227867126465
2010-03-05,8.725000381469727,8.585000038146973,8.59000015258789,8.71500015258789,32694800.0,7.01861572265625
2010-03-08,8.835000038146973,8.619999885559082,8.65999984741211,8.779999732971191,33416400.0,7.070962905883789
2010-03-09,8.824999809265137,8.704999923706055,8.789999961853027,8.755000114440918,34396600.0,7.0508294105529785
2010-03-10,8.84000015258789,8.6850004196167,8.710000038146973,8.765000343322754,37625400.0,7.0588836669921875
2010-03-11,8.78499984741211,8.645000457763672,8.710000038146973,8.78499984741211,21028000.0,7.074990749359131
2010-03-12,8.829999923706055,8.649999618530273,8.744999885559082,8.710000038146973,28875200.0,7.014587879180908
2010-03-15,8.779999732971191,8.65999984741211,8.765000343322754,8.765000343322754,25120200.0,7.0588836669921875
2010-03-16,8.869999885559082,8.6899995803833,8.859999656677246,8.744999885559082,39739600.0,7.042777061462402
2010-03-17,8.869999885559082,8.699999809265137,8.699999809265137,8.789999961853027,27608000.0,7.0790181159973145
2010-03-18,8.864999771118164,8.734999656677246,8.84000015258789,8.835000038146973,30982200.0,7.115259647369385
2010-03-19,8.9350004196167,8.675000190734863,8.925000190734863,8.765000343322754,48341400.0,7.0588836669921875
2010-03-22,8.9399995803833,8.699999809265137,8.704999923706055,8.890000343322754,31109800.0,7.159552097320557
2010-03-23,9.0649995803833,8.854999542236328,8.90999984741211,9.045000076293945,41655800.0,7.284381866455078
2010-03-24,9.114999771118164,8.975000381469727,8.975000381469727,9.09000015258789,35448800.0,7.320623397827148
2010-03-25,9.335000038146973,9.079999923706055,9.119999885559082,9.220000267028809,50792000.0,7.425319671630859
2010-03-26,9.375,9.130000114440918,9.255000114440918,9.170000076293945,26237000.0,7.385049343109131
2010-03-29,9.289999961853027,9.125,9.135000228881836,9.25,29427600.0,7.449477195739746
2010-03-30,9.420000076293945,9.204999923706055,9.204999923706055,9.369999885559082,56302000.0,7.54611873626709
2010-03-31,9.470000267028809,9.28499984741211,9.300000190734863,9.414999961853027,54720600.0,7.582360744476318
2010-04-01,9.520000457763672,9.3100004196167,9.40999984741211,9.430000305175781,38877200.0,7.594443321228027
2010-04-05,9.489999771118164,9.34000015258789,9.404999732971191,9.40999984741211,26500200.0,7.616696357727051
2010-04-06,9.460000038146973,9.289999961853027,9.34000015258789,9.380000114440918,22708600.0,7.592419624328613
2010-04-07,9.404999732971191,9.010000228881836,9.34000015258789,9.145000457763672,61457200.0,7.402200222015381
2010-04-08,9.260000228881836,9.085000038146973,9.09000015258789,9.21500015258789,32317400.0,7.458863258361816
2010-04-09,9.28499984741211,9.204999923706055,9.244999885559082,9.25,28661400.0,7.487192630767822
2010-04-12,9.359999656677246,9.225000381469727,9.255000114440918,9.3149995803833,25058000.0,7.539805889129639
2010-04-13,9.354999542236328,9.244999885559082,9.305000305175781,9.335000038146973,46489200.0,7.555993556976318
2010-04-14,9.475000381469727,9.239999771118164,9.3149995803833,9.46500015258789,40990400.0,7.661218643188477
2010-04-15,9.5,9.350000381469727,9.375,9.430000305175781,44460400.0,7.632889270782471
2010-04-16,9.430000305175781,9.130000114440918,9.420000076293945,9.15999984741211,54172000.0,7.41434383392334
2010-04-19,9.305000305175781,9.125,9.145000457763672,9.289999961853027,38145600.0,7.519570350646973
2010-04-20,9.359999656677246,9.239999771118164,9.3100004196167,9.270000457763672,33925000.0,7.503381252288818
2010-04-21,9.305000305175781,9.180000305175781,9.265000343322754,9.265000343322754,29001600.0,7.499334335327148
2010-04-22,9.444999694824219,9.130000114440918,9.204999923706055,9.399999618530273,30899400.0,7.608607769012451
2010-04-23,9.489999771118164,9.3100004196167,9.34000015258789,9.479999542236328,30008000.0,7.673358917236328
2010-04-26,9.595000267028809,9.40999984741211,9.4399995803833,9.539999961853027,36950800.0,7.721926212310791
2010-04-27,9.5649995803833,9.1850004196167,9.5,9.229999542236328,56558800.0,7.471002578735352
2010-04-28,9.600000381469727,9.199999809265137,9.5,9.404999732971191,78266800.0,7.612651348114014
2010-04-29,10.045000076293945,9.420000076293945,9.420000076293945,10.0,96206000.0,8.094264030456543
2010-04-30,9.9350004196167,9.729999542236328,9.885000228881836,9.885000228881836,81865200.0,8.001179695129395
2010-05-03,10.279999732971191,9.885000228881836,9.885000228881836,10.194999694824219,69744200.0,8.25210189819336
2010-05-04,10.135000228881836,9.779999732971191,10.135000228881836,9.9350004196167,48148400.0,8.04164981842041
2010-05-05,10.145000457763672,9.765000343322754,9.954999923706055,9.869999885559082,48834200.0,7.989035129547119
2010-05-06,9.744999885559082,8.824999809265137,9.729999542236328,9.255000114440918,116645600.0,7.491239070892334
2010-05-07,9.4350004196167,9.0,9.210000038146973,9.180000305175781,84844400.0,7.4305315017700195
2010-05-10,9.539999961853027,8.864999771118164,9.364999771118164,9.015000343322754,94692600.0,7.2969770431518555
2010-05-11,9.295000076293945,8.824999809265137,8.949999809265137,9.039999961853027,84670600.0,7.3172125816345215
2010-05-12,9.170000076293945,8.970000267028809,9.020000457763672,9.09000015258789,93975600.0,7.3576836585998535
2010-05-13,9.130000114440918,8.805000305175781,9.119999885559082,8.880000114440918,116282800.0,7.187706470489502
2010-05-14,8.885000228881836,8.675000190734863,8.864999771118164,8.800000190734863,59878800.0,7.122949600219727
2010-05-17,9.074999809265137,8.755000114440918,8.8149995803833,9.050000190734863,47894800.0,7.325307846069336
2010-05-18,9.199999809265137,8.800000190734863,9.109999656677246,8.845000267028809,44139800.0,7.159374713897705
2010-05-19,8.885000228881836,8.619999885559082,8.829999923706055,8.789999961853027,44221400.0,7.114854335784912
2010-05-20,8.654999732971191,8.385000228881836,8.635000228881836,8.395000457763672,56555800.0,6.795134544372559
2010-05-21,8.890000343322754,8.180000305175781,8.225000381469727,8.515000343322754,70543600.0,6.892263889312744
2010-05-24,8.5600004196167,8.305000305175781,8.444999694824219,8.385000228881836,32471200.0,6.787038326263428
2010-05-25,8.859999656677246,8.149999618530273,8.229999542236328,8.835000038146973,97182400.0,7.151280403137207
2010-05-26,9.229999542236328,8.824999809265137,8.880000114440918,8.859999656677246,84876200.0,7.171514987945557
2010-05-27,9.170000076293945,8.954999923706055,8.994999885559082,9.164999961853027,52134400.0,7.418391227722168
2010-05-28,9.164999961853027,8.984999656677246,9.020000457763672,9.045000076293945,42563000.0,7.321259021759033
2010-06-01,9.1850004196167,8.864999771118164,8.869999885559082,9.010000228881836,50250600.0,7.292931079864502
2010-06-02,9.199999809265137,8.949999809265137,9.045000076293945,9.1899995803833,43806600.0,7.438626289367676
2010-06-03,9.225000381469727,9.069999694824219,9.170000076293945,9.199999809265137,34528600.0,7.446722507476807
2010-06-04,9.100000381469727,8.864999771118164,9.039999961853027,8.895000457763672,49246800.0,7.1998467445373535
2010-06-07,8.90999984741211,8.675000190734863,8.899999618530273,8.680000305175781,41327800.0,7.025819778442383
2010-06-08,8.779999732971191,8.5649995803833,8.694999694824219,8.71500015258789,41863800.0,7.054149150848389
2010-06-09,8.979999542236328,8.694999694824219,8.765000343322754,8.710000038146973,38338000.0,7.050100326538086
2010-06-10,9.045000076293945,8.789999961853027,8.854999542236328,9.03499984741211,43152200.0,7.313167095184326
2010-06-11,9.114999771118164,8.854999542236328,8.96500015258789,9.095000267028809,52997600.0,7.361732482910156
2010-06-14,9.279999732971191,9.074999809265137,9.164999961853027,9.074999809265137,30733000.0,7.345541477203369
2010-06-15,9.364999771118164,9.135000228881836,9.175000190734863,9.324999809265137,34436400.0,7.5478997230529785
2010-06-16,9.34000015258789,9.154999732971191,9.3100004196167,9.194999694824219,30380000.0,7.4426727294921875
2010-06-17,9.295000076293945,9.170000076293945,9.225000381469727,9.289999961853027,27097200.0,7.519570350646973
2010-06-18,9.390000343322754,9.225000381469727,9.350000381469727,9.255000114440918,36299400.0,7.491239070892334
2010-06-21,9.4399995803833,9.100000381469727,9.329999923706055,9.175000190734863,23259400.0,7.426488876342773
2010-06-22,9.329999923706055,9.114999771118164,9.204999923706055,9.119999885559082,53810200.0,7.3819661140441895
2010-06-23,9.234999656677246,9.045000076293945,9.114999771118164,9.09000015258789,33841400.0,7.3576836585998535
2010-06-24,9.085000038146973,8.859999656677246,9.010000228881836,8.90999984741211,46304400.0,7.21198844909668
2010-06-25,8.944999694824219,8.779999732971191,8.914999961853027,8.835000038146973,64658600.0,7.151280403137207
2010-06-28,9.095000267028809,8.8100004196167,8.854999542236328,9.055000305175781,86135600.0,7.329353332519531
2010-06-29,8.984999656677246,8.744999885559082,8.954999923706055,8.84000015258789,61922600.0,7.155327320098877
2010-06-30,8.885000228881836,8.65999984741211,8.835000038146973,8.6850004196167,57792000.0,7.029867649078369
2010-07-01,8.885000228881836,8.53499984741211,8.65999984741211,8.869999885559082,62509200.0,7.17961311340332
2010-07-02,8.875,8.654999732971191,8.835000038146973,8.729999542236328,37384400.0,7.104334354400635
2010-07-06,9.050000190734863,8.78499984741211,8.800000190734863,8.899999618530273,78184400.0,7.242680072784424
2010-07-07,8.9350004196167,8.765000343322754,8.899999618530273,8.920000076293945,53734600.0,7.258955001831055
2010-07-08,9.005000114440918,8.819999694824219,8.979999542236328,8.920000076293945,77161800.0,7.258955001831055
2010-07-09,9.045000076293945,8.880000114440918,8.944999694824219,9.03499984741211,38800000.0,7.352540016174316
2010-07-12,9.295000076293945,8.925000190734863,8.960000038146973,9.255000114440918,60505800.0,7.531571388244629
2010-07-13,9.609999656677246,9.319999694824219,9.350000381469727,9.510000228881836,58411000.0,7.73908805847168
2010-07-14,9.609999656677246,9.430000305175781,9.510000228881836,9.489999771118164,34092000.0,7.722813606262207
2010-07-15,9.670000076293945,9.4350004196167,9.510000228881836,9.654999732971191,45720000.0,7.857086658477783
2010-07-16,9.675000190734863,9.239999771118164,9.654999732971191,9.270000457763672,54077800.0,7.543778896331787
2010-07-19,9.545000076293945,9.234999656677246,9.265000343322754,9.505000114440918,42469800.0,7.735019207000732
2010-07-20,9.475000381469727,9.289999961853027,9.369999885559082,9.430000305175781,44473000.0,7.673984527587891
2010-07-21,9.4350004196167,9.055000305175781,9.425000190734863,9.175000190734863,70375800.0,7.466472625732422
2010-07-22,9.5,9.229999542236328,9.234999656677246,9.40999984741211,41583400.0,7.657704830169678
2010-07-23,9.704999923706055,9.380000114440918,9.420000076293945,9.65999984741211,39385000.0,7.861154079437256
2010-07-26,9.744999885559082,9.585000038146973,9.65999984741211,9.734999656677246,30583600.0,7.922186374664307
2010-07-27,9.789999961853027,9.53499984741211,9.739999771118164,9.664999961853027,43463000.0,7.86522102355957
2010-07-28,9.859999656677246,9.420000076293945,9.5600004196167,9.779999732971191,59790800.0,7.958807945251465
2010-07-29,9.880000114440918,9.430000305175781,9.805000305175781,9.5649995803833,48036600.0,7.783843517303467
2010-07-30,9.854999542236328,9.414999961853027,9.425000190734863,9.734999656677246,54034200.0,7.922186374664307
2010-08-02,9.899999618530273,9.654999732971191,9.864999771118164,9.739999771118164,51465400.0,7.926258563995361
2010-08-03,9.75,9.520000457763672,9.710000038146973,9.604999542236328,28845600.0,7.8163933753967285
2010-08-04,9.699999809265137,9.520000457763672,9.675000190734863,9.614999771118164,34854200.0,7.824533462524414
2010-08-05,9.649999618530273,9.444999694824219,9.529999732971191,9.470000267028809,41629600.0,7.706532955169678
2010-08-06,9.380000114440918,8.984999656677246,9.369999885559082,9.319999694824219,87348800.0,7.584467887878418
2010-08-09,9.425000190734863,9.319999694824219,9.375,9.364999771118164,37709800.0,7.621086120605469
2010-08-10,9.350000381469727,9.130000114440918,9.244999885559082,9.305000305175781,45211800.0,7.572262763977051
2010-08-11,9.170000076293945,8.984999656677246,9.109999656677246,9.005000114440918,45781200.0,7.328125953674316
2010-08-12,9.130000114440918,8.835000038146973,8.875,9.085000038146973,46396200.0,7.393228530883789
2010-08-13,9.055000305175781,8.914999961853027,9.0,8.9350004196167,29460200.0,7.271159648895264
2010-08-16,8.975000381469727,8.805000305175781,8.914999961853027,8.875,24583000.0,7.2223334312438965
2010-08-17,9.005000114440918,8.859999656677246,8.9399995803833,8.880000114440918,45936800.0,7.226404190063477
2010-08-18,9.175000190734863,8.875,8.895000457763672,9.055000305175781,46482200.0,7.368814945220947
2010-08-19,9.020000457763672,8.795000076293945,8.96500015258789,8.920000076293945,41268200.0,7.258955001831055
2010-08-20,8.930000305175781,8.774999618530273,8.880000114440918,8.904999732971191,33611200.0,7.2467474937438965
2010-08-23,9.005000114440918,8.71500015258789,8.989999771118164,8.725000381469727,40277400.0,7.100268840789795
2010-08-24,8.6850004196167,8.494999885559082,8.645000457763672,8.505000114440918,47391400.0,6.921235084533691
2010-08-25,8.739999771118164,8.380000114440918,8.404999732971191,8.664999961853027,52143200.0,7.05143928527832
2010-08-26,8.770000457763672,8.494999885559082,8.6899995803833,8.515000343322754,40051200.0,6.9293718338012695
2010-08-27,8.654999732971191,8.4399995803833,8.59000015258789,8.625,34945800.0,7.018889427185059
2010-08-30,8.619999885559082,8.5,8.574999809265137,8.5,26492000.0,6.917166233062744
2010-08-31,8.640000343322754,8.425000190734863,8.444999694824219,8.550000190734863,43799600.0,6.957853317260742
2010-09-01,9.0649995803833,8.770000457763672,8.78499984741211,8.970000267028809,85897200.0,7.299642562866211
2010-09-02,9.055000305175781,8.880000114440918,9.024999618530273,9.039999961853027,44218200.0,7.356607913970947
2010-09-03,9.1850004196167,8.960000038146973,9.119999885559082,9.104999542236328,22595200.0,7.409504413604736
2010-09-07,9.074999809265137,8.845000267028809,9.029999732971191,8.899999618530273,28494600.0,7.242680072784424
2010-09-08,9.079999923706055,8.899999618530273,8.914999961853027,8.960000038146973,20637600.0,7.291505813598633
2010-09-09,9.09000015258789,8.949999809265137,9.0600004196167,8.989999771118164,19956800.0,7.315918445587158
2010-09-10,9.244999885559082,8.994999885559082,9.024999618530273,9.199999809265137,34860800.0,7.486814498901367
2010-09-13,9.279999732971191,9.0649995803833,9.25,9.210000038146973,38156600.0,7.4949517250061035
2010-09-14,9.204999923706055,8.890000343322754,9.180000305175781,8.895000457763672,62814200.0,7.238609790802002
2010-09-15,9.204999923706055,8.75,8.84000015258789,9.020000457763672,91070200.0,7.340334892272949
2010-09-16,9.015000343322754,8.710000038146973,9.015000343322754,8.78499984741211,57039200.0,7.149094104766846
2010-09-17,9.005000114440918,8.8100004196167,8.829999923706055,8.819999694824219,62540800.0,7.177575588226318
2010-09-20,9.149999618530273,8.869999885559082,8.880000114440918,9.050000190734863,43747400.0,7.364746570587158
2010-09-21,9.140000343322754,9.010000228881836,9.03499984741211,9.0649995803833,40101000.0,7.376952648162842
2010-09-22,9.225000381469727,8.9350004196167,9.135000228881836,8.975000381469727,39786600.0,7.303712844848633
2010-09-23,9.119999885559082,8.824999809265137,8.920000076293945,8.960000038146973,36138800.0,7.291505813598633
2010-09-24,9.295000076293945,9.039999961853027,9.100000381469727,9.28499984741211,40217200.0,7.555985450744629
2010-09-27,9.255000114440918,9.125,9.244999885559082,9.154999732971191,38972200.0,7.450193881988525
2010-09-28,9.329999923706055,9.045000076293945,9.199999809265137,9.170000076293945,50567200.0,7.462398529052734
2010-09-29,9.164999961853027,8.96500015258789,9.125,9.074999809265137,40071400.0,7.38508939743042
2010-09-30,9.104999542236328,8.904999732971191,9.104999542236328,9.039999961853027,56011600.0,7.356607913970947
2010-10-01,9.15999984741211,8.904999732971191,9.140000343322754,8.90999984741211,45250400.0,7.250816822052002
2010-10-04,8.895000457763672,8.760000228881836,8.869999885559082,8.829999923706055,45859200.0,7.224226474761963
2010-10-05,9.0649995803833,8.925000190734863,8.9350004196167,9.03499984741211,50672000.0,7.391946792602539
2010-10-06,9.015000343322754,8.78499984741211,9.015000343322754,8.880000114440918,55167000.0,7.265134334564209
2010-10-07,9.015000343322754,8.454999923706055,8.925000190734863,8.944999694824219,38848000.0,7.318313121795654
2010-10-08,9.029999732971191,8.850000381469727,8.944999694824219,8.994999885559082,31986800.0,7.359221458435059
2010-10-11,9.024999618530273,8.904999732971191,8.960000038146973,9.010000228881836,30476200.0,7.371493339538574
2010-10-12,9.024999618530273,8.859999656677246,8.96500015258789,9.010000228881836,26502800.0,7.371493339538574
2010-10-13,9.109999656677246,8.984999656677246,9.03499984741211,9.069999694824219,29512600.0,7.420581340789795
2010-10-14,9.244999885559082,9.055000305175781,9.0600004196167,9.1899995803833,40199800.0,7.518758773803711
2010-10-15,9.505000114440918,9.170000076293945,9.244999885559082,9.475000381469727,92077000.0,7.7519354820251465
2010-10-18,9.520000457763672,9.375,9.40999984741211,9.505000114440918,60302600.0,7.776477336883545
2010-10-19,9.600000381469727,9.414999961853027,9.414999961853027,9.555000305175781,94819400.0,7.817382335662842
2010-10-20,9.78499984741211,9.569999694824219,9.625,9.6899995803833,82728400.0,7.927834987640381
2010-10-21,9.854999542236328,9.630000114440918,9.710000038146973,9.755000114440918,74774200.0,7.981010437011719
2010-10-22,9.770000457763672,9.585000038146973,9.744999885559082,9.729999542236328,35380200.0,7.960554599761963
2010-10-25,9.949999809265137,9.755000114440918,9.8100004196167,9.885000228881836,68547800.0,8.087371826171875
2010-10-26,9.9350004196167,9.800000190734863,9.819999694824219,9.819999694824219,50604800.0,8.03419017791748
2010-10-27,10.239999771118164,9.734999656677246,9.760000228881836,10.135000228881836,94658000.0,8.29190444946289
2010-10-28,10.475000381469727,10.199999809265137,10.199999809265137,10.430000305175781,67954800.0,8.533257484436035
2010-10-29,10.4350004196167,10.279999732971191,10.414999961853027,10.3149995803833,51894600.0,8.43917465209961
2010-11-01,10.404999732971191,10.15999984741211,10.28499984741211,10.25,36134400.0,8.385990142822266
2010-11-02,10.390000343322754,10.270000457763672,10.319999694824219,10.34000015258789,33431000.0,8.459626197814941
2010-11-03,10.399999618530273,10.25,10.345000267028809,10.335000038146973,33441800.0,8.455534934997559
2010-11-04,10.595000267028809,10.395000457763672,10.4399995803833,10.529999732971191,42735400.0,8.615074157714844
2010-11-05,10.579999923706055,10.4399995803833,10.510000228881836,10.520000457763672,22516600.0,8.606894493103027
2010-11-08,10.494999885559082,10.359999656677246,10.449999809265137,10.454999923706055,22937600.0,8.553712844848633
2010-11-09,10.479999542236328,10.345000267028809,10.470000267028809,10.385000228881836,22052800.0,8.496445655822754
2010-11-10,10.40999984741211,10.270000457763672,10.364999771118164,10.364999771118164,27817000.0,8.480080604553223
2010-11-11,10.4350004196167,10.140000343322754,10.239999771118164,10.34000015258789,33034800.0,8.459626197814941
2010-11-12,10.364999771118164,10.180000305175781,10.229999542236328,10.21500015258789,32217400.0,8.3573579788208
2010-11-15,10.40999984741211,10.244999885559082,10.25,10.295000076293945,33234200.0,8.422811508178711
2010-11-16,10.34000015258789,10.09000015258789,10.15999984741211,10.130000114440918,39500600.0,8.287818908691406
2010-11-17,10.244999885559082,10.0600004196167,10.119999885559082,10.194999694824219,23462400.0,8.340996742248535
2010-11-18,10.350000381469727,10.25,10.274999618530273,10.28499984741211,34581600.0,8.414628982543945
2010-11-19,10.28499984741211,10.104999542236328,10.270000457763672,10.279999732971191,32849200.0,8.410539627075195
2010-11-22,10.289999961853027,10.0600004196167,10.1850004196167,10.199999809265137,28306600.0,8.345086097717285
2010-11-23,10.130000114440918,10.020000457763672,10.09000015258789,10.074999809265137,35929800.0,8.242819786071777
2010-11-24,10.25,10.100000381469727,10.135000228881836,10.1899995803833,23724200.0,8.336905479431152
2010-11-26,10.225000381469727,10.045000076293945,10.119999885559082,10.109999656677246,8342600.0,8.271451950073242
2010-11-29,10.149999618530273,9.9399995803833,9.994999885559082,10.104999542236328,26458400.0,8.267359733581543
2010-11-30,10.100000381469727,9.925000190734863,9.9399995803833,10.020000457763672,36586200.0,8.1978178024292
2010-12-01,10.550000190734863,10.125,10.125,10.414999961853027,63681000.0,8.52098560333252
2010-12-02,10.46500015258789,10.289999961853027,10.404999732971191,10.359999656677246,32803000.0,8.475987434387207
2010-12-03,10.404999732971191,10.255000114440918,10.335000038146973,10.354999542236328,30201800.0,8.471899032592773
2010-12-06,10.364999771118164,10.225000381469727,10.3100004196167,10.300000190734863,27728200.0,8.426899909973145
2010-12-07,10.449999809265137,10.329999923706055,10.380000114440918,10.395000457763672,28703200.0,8.504624366760254
2010-12-08,10.454999923706055,10.350000381469727,10.414999961853027,10.395000457763672,17912000.0,8.504624366760254
2010-12-09,10.475000381469727,10.329999923706055,10.425000190734863,10.425000190734863,20418200.0,8.529170036315918
2010-12-10,10.654999732971191,10.46500015258789,10.479999542236328,10.654999732971191,49768200.0,8.717342376708984
2010-12-13,10.694999694824219,10.585000038146973,10.675000190734863,10.65999984741211,34963600.0,8.721435546875
2010-12-14,11.199999809265137,10.770000457763672,10.8100004196167,10.994999885559082,62076800.0,8.99551010131836
2010-12-15,11.039999961853027,10.805000305175781,11.0,10.805000305175781,45802000.0,8.840065002441406
2010-12-16,10.925000190734863,10.789999961853027,10.8149995803833,10.824999809265137,44966800.0,8.856429100036621
2010-12-17,10.84000015258789,10.6850004196167,10.805000305175781,10.710000038146973,56325600.0,8.76233959197998
2010-12-20,10.994999885559082,10.710000038146973,10.78499984741211,10.96500015258789,34584000.0,8.970968246459961
2010-12-21,11.149999618530273,10.925000190734863,11.0,11.125,35764600.0,9.101872444152832
2010-12-22,11.1850004196167,11.029999732971191,11.135000228881836,11.100000381469727,17390200.0,9.08141803741455
2010-12-23,11.15999984741211,11.005000114440918,11.079999923706055,11.09000015258789,18512000.0,9.073237419128418
2010-12-27,11.130000114440918,10.984999656677246,11.079999923706055,11.050000190734863,14842200.0,9.040512084960938
2010-12-28,11.09000015258789,10.895000457763672,11.055000305175781,11.039999961853027,20233600.0,9.032326698303223
2010-12-29,11.100000381469727,10.960000038146973,11.045000076293945,10.975000381469727,12019400.0,8.979150772094727
2010-12-30,11.069999694824219,10.920000076293945,10.960000038146973,11.039999961853027,10534600.0,9.032326698303223
2010-12-31,11.029999732971191,10.885000228881836,11.015000343322754,10.984999656677246,15718200.0,8.987330436706543
2011-01-03,11.300000190734863,11.024999618530273,11.085000038146973,11.1850004196167,41410000.0,9.19070053100586
2011-01-04,11.229999542236328,11.0649995803833,11.149999618530273,11.220000267028809,25496000.0,9.219460487365723
