Date,High,Low,Open,Close,Volume,Adj Close
2011-01-05,11.395000457763672,11.109999656677246,11.109999656677246,11.369999885559082,30962800.0,9.3427152633667
2011-01-06,11.515000343322754,11.324999809265137,11.329999923706055,11.380000114440918,34251000.0,9.350934028625488
2011-01-07,11.4350004196167,11.279999732971191,11.4350004196167,11.350000381469727,26796200.0,9.32628059387207
2011-01-10,11.40999984741211,11.234999656677246,11.279999732971191,11.359999656677246,26206800.0,9.334497451782227
2011-01-11,11.40999984741211,11.255000114440918,11.375,11.300000190734863,23421400.0,9.285196304321289
2011-01-12,11.380000114440918,11.225000381469727,11.375,11.265000343322754,20491800.0,9.256442070007324
2011-01-13,11.335000038146973,11.21500015258789,11.244999885559082,11.270000457763672,24383400.0,9.260547637939453
2011-01-14,11.364999771118164,11.204999923706055,11.210000038146973,11.359999656677246,19421400.0,9.334497451782227
2011-01-18,11.520000457763672,11.345000267028809,11.380000114440918,11.390000343322754,31897800.0,9.359150886535645
2011-01-19,11.84000015258789,11.460000038146973,11.479999542236328,11.550000190734863,69699600.0,9.490621566772461
2011-01-20,11.720000267028809,11.454999923706055,11.484999656677246,11.630000114440918,38023000.0,9.556360244750977
2011-01-21,11.899999618530273,11.619999885559082,11.630000114440918,11.765000343322754,34473200.0,9.667288780212402
2011-01-24,11.835000038146973,11.729999542236328,11.75,11.800000190734863,22758200.0,9.69604778289795
2011-01-25,11.800000190734863,11.539999961853027,11.744999885559082,11.670000076293945,29537600.0,9.589225769042969
2011-01-26,11.779999732971191,11.635000228881836,11.65999984741211,11.65999984741211,23225200.0,9.581007957458496
2011-01-27,11.895000457763672,11.635000228881836,11.65999984741211,11.654999732971191,29071600.0,9.576895713806152
2011-01-28,11.800000190734863,11.34000015258789,11.654999732971191,11.420000076293945,37145200.0,9.383801460266113
2011-01-31,11.619999885559082,11.369999885559082,11.399999618530273,11.375,33984600.0,9.346823692321777
2011-02-01,11.725000381469727,11.399999618530273,11.449999809265137,11.699999809265137,30520400.0,9.613874435424805
2011-02-02,11.704999923706055,11.460000038146973,11.640000343322754,11.53499984741211,27233000.0,9.478294372558594
2011-02-03,11.635000228881836,11.425000190734863,11.505000114440918,11.604999542236328,22735000.0,9.535811424255371
2011-02-04,11.6899995803833,11.484999656677246,11.579999923706055,11.635000228881836,20075600.0,9.560466766357422
2011-02-07,11.805000305175781,11.515000343322754,11.619999885559082,11.770000457763672,21330000.0,9.671395301818848
2011-02-08,11.835000038146973,11.699999809265137,11.739999771118164,11.829999923706055,20706200.0,9.720694541931152
2011-02-09,11.854999542236328,11.734999656677246,11.850000381469727,11.765000343322754,26601600.0,9.667288780212402
2011-02-10,11.899999618530273,11.694999694824219,11.699999809265137,11.890000343322754,22979000.0,9.769998550415039
2011-02-11,12.039999961853027,11.774999618530273,11.829999923706055,12.0,26103400.0,9.86038589477539
2011-02-14,12.0,11.819999694824219,11.96500015258789,11.9350004196167,25813600.0,9.806977272033691
2011-02-15,12.079999923706055,11.864999771118164,11.890000343322754,12.079999923706055,40383400.0,9.92612075805664
2011-02-16,12.680000305175781,12.345000267028809,12.46500015258789,12.5649995803833,74631200.0,10.32464599609375
2011-02-17,12.694999694824219,12.4399995803833,12.529999732971191,12.609999656677246,35705800.0,10.361621856689453
2011-02-18,12.869999885559082,12.484999656677246,12.595000267028809,12.835000038146973,41618600.0,10.546504020690918
2011-02-22,12.819999694824219,12.515000343322754,12.670000076293945,12.5649995803833,38001400.0,10.32464599609375
2011-02-23,12.649999618530273,12.354999542236328,12.569999694824219,12.4399995803833,31917400.0,10.22193431854248
2011-02-24,12.5,12.265000343322754,12.414999961853027,12.470000267028809,34162200.0,10.24658203125
2011-02-25,12.680000305175781,12.385000228881836,12.494999885559082,12.630000114440918,26015800.0,10.37805461883545
2011-02-28,12.90999984741211,12.654999732971191,12.675000190734863,12.880000114440918,37859200.0,10.583481788635254
2011-03-01,12.954999923706055,12.625,12.895000457763672,12.640000343322754,33628600.0,10.386273384094238
2011-03-02,12.675000190734863,12.494999885559082,12.625,12.53499984741211,27780200.0,10.299989700317383
2011-03-03,12.930000305175781,12.609999656677246,12.640000343322754,12.885000228881836,34054600.0,10.587589263916016
2011-03-04,12.885000228881836,12.625,12.84000015258789,12.774999618530273,21365400.0,10.497200012207031
2011-03-07,12.90999984741211,12.510000228881836,12.854999542236328,12.710000038146973,28075600.0,10.443793296813965
2011-03-08,12.90999984741211,12.619999885559082,12.710000038146973,12.779999732971191,32658200.0,10.501309394836426
2011-03-09,12.795000076293945,12.585000038146973,12.739999771118164,12.654999732971191,26931400.0,10.398595809936523
2011-03-10,12.494999885559082,12.194999694824219,12.475000381469727,12.359999656677246,40836000.0,10.156195640563965
2011-03-11,12.614999771118164,12.274999618530273,12.279999732971191,12.475000381469727,28322600.0,10.250692367553711
2011-03-14,12.40999984741211,12.104999542236328,12.369999885559082,12.244999885559082,30361800.0,10.061700820922852
2011-03-15,12.170000076293945,11.869999885559082,11.925000190734863,12.079999923706055,38362000.0,9.92612075805664
2011-03-16,12.055000305175781,11.654999732971191,11.960000038146973,11.720000267028809,57552000.0,9.63031005859375
2011-03-17,12.095000267028809,11.850000381469727,11.885000228881836,12.039999961853027,35174800.0,9.893251419067383
2011-03-18,12.239999771118164,11.930000305175781,12.234999656677246,11.930000305175781,47627000.0,9.802865982055664
2011-03-21,12.170000076293945,11.954999923706055,12.074999809265137,12.085000038146973,32082400.0,9.930231094360352
2011-03-22,12.175000190734863,11.96500015258789,12.055000305175781,12.029999732971191,23516000.0,9.885037422180176
2011-03-23,12.109999656677246,11.824999809265137,11.960000038146973,12.050000190734863,25996000.0,9.901471138000488
2011-03-24,12.414999961853027,12.0649995803833,12.135000228881836,12.364999771118164,30054200.0,10.16030502319336
2011-03-25,12.574999809265137,12.375,12.4350004196167,12.510000228881836,25070600.0,10.279454231262207
2011-03-28,12.5600004196167,12.1899995803833,12.520000457763672,12.21500015258789,25635600.0,10.037052154541016
2011-03-29,12.335000038146973,12.114999771118164,12.1850004196167,12.260000228881836,25561800.0,10.074027061462402
2011-03-30,12.395000457763672,12.265000343322754,12.300000190734863,12.350000381469727,22770200.0,10.147977828979492
2011-03-31,12.414999961853027,12.25,12.329999923706055,12.359999656677246,22546600.0,10.156195640563965
2011-04-01,12.65999984741211,12.375,12.399999618530273,12.604999542236328,34867600.0,10.357511520385742
2011-04-04,12.645000457763672,12.475000381469727,12.604999542236328,12.630000114440918,19519600.0,10.424781799316406
2011-04-05,12.6850004196167,12.510000228881836,12.649999618530273,12.579999923706055,23545400.0,10.383511543273926
2011-04-06,12.619999885559082,12.345000267028809,12.600000381469727,12.414999961853027,29766800.0,10.247321128845215
2011-04-07,12.470000267028809,12.270000457763672,12.369999885559082,12.319999694824219,23306400.0,10.168906211853027
2011-04-08,12.515000343322754,12.3100004196167,12.395000457763672,12.34000015258789,24242400.0,10.18542194366455
2011-04-11,12.4350004196167,12.239999771118164,12.385000228881836,12.274999618530273,20890200.0,10.131766319274902
2011-04-12,12.255000114440918,12.09000015258789,12.164999961853027,12.154999732971191,33104400.0,10.032718658447266
2011-04-13,12.204999923706055,11.925000190734863,12.1850004196167,12.100000381469727,38766400.0,9.987321853637695
2011-04-14,12.204999923706055,11.90999984741211,12.010000228881836,12.125,28298000.0,10.007954597473145
2011-04-15,12.375,12.074999809265137,12.145000457763672,12.244999885559082,40155600.0,10.107002258300781
2011-04-18,12.149999618530273,11.925000190734863,12.03499984741211,11.979999542236328,34785600.0,9.888276100158691
2011-04-19,12.170000076293945,11.949999809265137,12.020000457763672,12.145000457763672,28552200.0,10.024465560913086
2011-04-20,12.454999923706055,12.270000457763672,12.319999694824219,12.4350004196167,34074600.0,10.26383113861084
2011-04-21,12.680000305175781,12.390000343322754,12.395000457763672,12.670000076293945,32310200.0,10.457801818847656
2011-04-25,12.670000076293945,12.539999961853027,12.630000114440918,12.645000457763672,17856800.0,10.437165260314941
2011-04-26,12.805000305175781,12.654999732971191,12.65999984741211,12.795000076293945,21182600.0,10.560975074768066
2011-04-27,12.944999694824219,12.744999885559082,12.835000038146973,12.920000076293945,21781000.0,10.66414737701416
2011-04-28,13.104999542236328,12.885000228881836,12.914999961853027,13.0649995803833,33400000.0,10.783833503723145
2011-04-29,13.119999885559082,12.954999923706055,13.015000343322754,13.104999542236328,45459200.0,10.816844940185547
2011-05-02,13.449999809265137,13.03499984741211,13.154999732971191,13.34000015258789,37194400.0,11.01081657409668
2011-05-03,13.460000038146973,13.170000076293945,13.350000381469727,13.305000305175781,29600000.0,10.98193073272705
2011-05-04,13.579999923706055,12.9399995803833,13.524999618530273,12.979999542236328,59334000.0,10.71367073059082
2011-05-05,12.994999885559082,12.699999809265137,12.895000457763672,12.779999732971191,40402400.0,10.548591613769531
2011-05-06,12.944999694824219,12.704999923706055,12.914999961853027,12.720000267028809,35721600.0,10.499070167541504
2011-05-09,12.779999732971191,12.579999923706055,12.725000381469727,12.640000343322754,27379200.0,10.433036804199219
2011-05-10,12.954999923706055,12.680000305175781,12.720000267028809,12.90999984741211,34246000.0,10.65589714050293
2011-05-11,12.850000381469727,12.574999809265137,12.829999923706055,12.755000114440918,38183400.0,10.52795696258545
2011-05-12,12.78499984741211,12.579999923706055,12.694999694824219,12.720000267028809,27800000.0,10.499070167541504
2011-05-13,12.760000228881836,12.484999656677246,12.725000381469727,12.5649995803833,27428000.0,10.371131896972656
2011-05-16,12.5,12.345000267028809,12.484999656677246,12.354999542236328,39440200.0,10.197795867919922
2011-05-17,12.520000457763672,12.270000457763672,12.305000305175781,12.510000228881836,41288600.0,10.325736999511719
2011-05-18,12.6850004196167,12.359999656677246,12.46500015258789,12.6850004196167,28944600.0,10.470178604125977
2011-05-19,12.734999656677246,12.529999732971191,12.710000038146973,12.6899995803833,24115400.0,10.474305152893066
2011-05-20,12.680000305175781,12.484999656677246,12.675000190734863,12.5600004196167,29387200.0,10.367006301879883
2011-05-23,12.414999961853027,12.175000190734863,12.390000343322754,12.274999618530273,32600000.0,10.131766319274902
2011-05-24,12.359999656677246,12.140000343322754,12.319999694824219,12.194999694824219,29422400.0,10.06573486328125
2011-05-25,12.289999961853027,12.09000015258789,12.194999694824219,12.220000267028809,27654800.0,10.086368560791016
2011-05-26,12.529999732971191,12.194999694824219,12.364999771118164,12.46500015258789,38942800.0,10.288593292236328
2011-05-27,12.555000305175781,12.404999732971191,12.460000038146973,12.444999694824219,28026000.0,10.272082328796387
2011-05-31,12.619999885559082,12.46500015258789,12.529999732971191,12.619999885559082,48551000.0,10.416529655456543
2011-06-01,12.585000038146973,12.1899995803833,12.550000190734863,12.220000267028809,34439000.0,10.086368560791016
2011-06-02,12.375,12.194999694824219,12.234999656677246,12.3149995803833,31082200.0,10.16478443145752
2011-06-03,12.265000343322754,12.024999618530273,12.15999984741211,12.114999771118164,40396400.0,9.999704360961914
2011-06-06,12.164999961853027,11.9399995803833,12.125,11.960000038146973,33630400.0,9.871766090393066
2011-06-07,12.210000038146973,11.96500015258789,12.0,12.010000228881836,53416200.0,9.91303539276123
2011-06-08,12.1899995803833,11.9399995803833,11.9399995803833,12.0600004196167,32830200.0,9.954307556152344
2011-06-09,12.1850004196167,12.029999732971191,12.109999656677246,12.154999732971191,30239600.0,10.032718658447266
2011-06-10,12.055000305175781,11.920000076293945,11.954999923706055,11.944999694824219,43533800.0,9.859386444091797
2011-06-13,11.960000038146973,11.78499984741211,11.949999809265137,11.854999542236328,35568600.0,9.785100936889648
2011-06-14,12.050000190734863,11.920000076293945,11.949999809265137,11.96500015258789,31192800.0,9.875894546508789
2011-06-15,11.899999618530273,11.694999694824219,11.869999885559082,11.729999542236328,35619200.0,9.681922912597656
2011-06-16,11.8149995803833,11.65999984741211,11.71500015258789,11.720000267028809,33920400.0,9.673669815063477
2011-06-17,11.875,11.760000228881836,11.869999885559082,11.824999809265137,39707600.0,9.760337829589844
2011-06-20,11.9399995803833,11.729999542236328,11.779999732971191,11.845000267028809,29196200.0,9.776846885681152
2011-06-21,12.045000076293945,11.795000076293945,11.875,12.024999618530273,29948400.0,9.925418853759766
2011-06-22,12.104999542236328,11.925000190734863,11.960000038146973,11.960000038146973,28057400.0,9.871766090393066
2011-06-23,11.880000114440918,11.680000305175781,11.869999885559082,11.854999542236328,38622000.0,9.785100936889648
2011-06-24,12.029999732971191,11.720000267028809,12.020000457763672,11.789999961853027,77577000.0,9.731449127197266
2011-06-27,12.229999542236328,11.765000343322754,11.824999809265137,12.135000228881836,37069000.0,10.016212463378906
2011-06-28,12.385000228881836,12.09000015258789,12.149999618530273,12.380000114440918,45875600.0,10.21843147277832
2011-06-29,12.574999809265137,12.395000457763672,12.404999732971191,12.470000267028809,40290200.0,10.292716979980469
2011-06-30,12.734999656677246,12.484999656677246,12.5,12.670000076293945,27756000.0,10.457801818847656
2011-07-01,12.895000457763672,12.585000038146973,12.649999618530273,12.864999771118164,23420400.0,10.666316986083984
2011-07-05,13.069999694824219,12.850000381469727,12.875,12.984999656677246,25987600.0,10.765809059143066
2011-07-06,13.024999618530273,12.71500015258789,13.0,12.744999885559082,35112400.0,10.566827774047852
2011-07-07,12.90999984741211,12.770000457763672,12.84000015258789,12.789999961853027,34033200.0,10.604137420654297
2011-07-08,12.8100004196167,12.579999923706055,12.670000076293945,12.755000114440918,45345200.0,10.575117111206055
2011-07-11,12.75,12.449999809265137,12.640000343322754,12.515000343322754,40783400.0,10.37613296508789
2011-07-12,12.604999542236328,12.3100004196167,12.555000305175781,12.3100004196167,42619600.0,10.20616626739502
2011-07-13,12.484999656677246,12.260000228881836,12.425000190734863,12.28499984741211,38392600.0,10.185441970825195
2011-07-14,12.430000305175781,12.180000305175781,12.34000015258789,12.21500015258789,45259600.0,10.12740421295166
2011-07-15,12.194999694824219,11.970000267028809,12.194999694824219,12.0649995803833,50715600.0,10.003037452697754
2011-07-18,12.074999809265137,11.8149995803833,12.03499984741211,11.970000267028809,43964600.0,9.924272537231445
2011-07-19,12.28499984741211,12.03499984741211,12.050000190734863,12.234999656677246,27871800.0,10.143987655639648
2011-07-20,12.279999732971191,12.029999732971191,12.21500015258789,12.045000076293945,31757000.0,9.986456871032715
2011-07-21,12.404999732971191,12.09000015258789,12.104999542236328,12.289999961853027,29824000.0,10.189587593078613
2011-07-22,12.449999809265137,12.220000267028809,12.28499984741211,12.425000190734863,25852200.0,10.30151653289795
2011-07-25,12.579999923706055,12.279999732971191,12.3149995803833,12.515000343322754,33478200.0,10.37613296508789
2011-07-26,12.6899995803833,12.449999809265137,12.510000228881836,12.619999885559082,34806000.0,10.463188171386719
2011-07-27,12.5649995803833,12.279999732971191,12.555000305175781,12.329999923706055,35563600.0,10.222750663757324
2011-07-28,12.300000190734863,12.0649995803833,12.28499984741211,12.085000038146973,42608600.0,10.019622802734375
2011-07-29,12.170000076293945,11.9350004196167,12.020000457763672,12.010000228881836,35776400.0,9.957438468933105
2011-08-01,12.15999984741211,11.78499984741211,12.074999809265137,11.925000190734863,30745400.0,9.88696575164795
2011-08-02,11.875,11.359999656677246,11.795000076293945,11.364999771118164,58125600.0,9.422673225402832
2011-08-03,11.555000305175781,11.175000190734863,11.475000381469727,11.385000228881836,71997800.0,9.439257621765137
2011-08-04,11.25,10.8149995803833,11.220000267028809,10.899999618530273,67271000.0,9.037145614624023
2011-08-05,11.260000228881836,10.59000015258789,11.0600004196167,10.9399995803833,63800800.0,9.07030963897705
2011-08-08,10.904999732971191,10.21500015258789,10.739999771118164,10.21500015258789,85553600.0,8.469212532043457
2011-08-09,10.4350004196167,9.595000267028809,10.369999885559082,10.354999542236328,104256400.0,8.585287094116211
2011-08-10,10.289999961853027,9.859999656677246,10.029999732971191,9.890000343322754,96661600.0,8.199759483337402
2011-08-11,10.4350004196167,9.729999542236328,9.835000038146973,10.295000076293945,64376200.0,8.535539627075195
2011-08-12,10.395000457763672,10.170000076293945,10.265000343322754,10.319999694824219,39746400.0,8.556267738342285
2011-08-15,10.670000076293945,10.329999923706055,10.34000015258789,10.635000228881836,36581000.0,8.817437171936035
2011-08-16,10.6850004196167,10.4350004196167,10.550000190734863,10.609999656677246,32698200.0,8.796704292297363
2011-08-17,10.789999961853027,10.494999885559082,10.654999732971191,10.664999961853027,30575400.0,8.842305183410645
2011-08-18,10.46500015258789,10.045000076293945,10.375,10.140000343322754,52298600.0,8.407029151916504
2011-08-19,10.289999961853027,9.975000381469727,9.994999885559082,9.979999542236328,39880400.0,8.274374961853027
2011-08-22,10.225000381469727,9.854999542236328,10.225000381469727,9.890000343322754,34671200.0,8.199759483337402
2011-08-23,10.039999961853027,9.770000457763672,9.904999732971191,10.029999732971191,51145600.0,8.31583023071289
2011-08-24,10.345000267028809,9.954999923706055,10.0,10.28499984741211,49268600.0,8.527251243591309
2011-08-25,10.395000457763672,10.074999809265137,10.3100004196167,10.114999771118164,39236000.0,8.386303901672363
2011-08-26,10.345000267028809,9.78499984741211,10.109999656677246,10.28499984741211,44456400.0,8.527251243591309
2011-08-29,10.630000114440918,10.329999923706055,10.40999984741211,10.619999885559082,25659600.0,8.8049955368042
2011-08-30,10.75,10.5,10.574999809265137,10.65999984741211,28508200.0,8.83816146850586
2011-08-31,10.954999923706055,10.640000343322754,10.739999771118164,10.755000114440918,30865000.0,8.916925430297852
2011-09-01,10.970000267028809,10.710000038146973,10.75,10.8100004196167,42646200.0,8.9625244140625
2011-09-02,10.680000305175781,10.425000190734863,10.625,10.5,32933200.0,8.70550537109375
2011-09-06,10.385000228881836,10.125,10.194999694824219,10.354999542236328,30325600.0,8.585287094116211
2011-09-07,10.725000381469727,10.414999961853027,10.46500015258789,10.694999694824219,27122400.0,8.867181777954102
2011-09-08,10.835000038146973,10.625,10.649999618530273,10.710000038146973,44001000.0,8.879615783691406
2011-09-09,10.649999618530273,10.375,10.625,10.454999923706055,59768400.0,8.668197631835938
2011-09-12,10.59000015258789,10.244999885559082,10.300000190734863,10.569999694824219,40233000.0,8.763543128967285
2011-09-13,10.954999923706055,10.569999694824219,10.619999885559082,10.920000076293945,49164000.0,9.053726196289062
2011-09-14,11.154999732971191,10.795000076293945,11.0,10.989999771118164,53960800.0,9.111762046813965
2011-09-15,11.329999923706055,11.069999694824219,11.135000228881836,11.305000305175781,26817000.0,9.37292766571045
2011-09-16,11.479999542236328,11.229999542236328,11.369999885559082,11.470000267028809,47813000.0,9.509730339050293
2011-09-19,11.484999656677246,11.1899995803833,11.300000190734863,11.430000305175781,27496000.0,9.47656536102295
2011-09-20,11.699999809265137,11.350000381469727,11.494999885559082,11.359999656677246,37464200.0,9.418525695800781
2011-09-21,11.364999771118164,10.914999961853027,11.324999809265137,10.930000305175781,39359800.0,9.062017440795898
2011-09-22,10.699999809265137,10.319999694824219,10.635000228881836,10.510000228881836,55505800.0,8.71379566192627
2011-09-23,10.760000228881836,10.3100004196167,10.444999694824219,10.699999809265137,41640000.0,8.871326446533203
2011-09-26,10.984999656677246,10.625,10.75,10.949999809265137,32915600.0,9.078598976135254
2011-09-27,11.404999732971191,11.055000305175781,11.149999618530273,11.164999961853027,33006200.0,9.256855964660645
2011-09-28,11.4399995803833,10.954999923706055,11.194999694824219,11.0,40881200.0,9.120054244995117
2011-09-29,11.239999771118164,10.649999618530273,11.170000076293945,10.845000267028809,41003400.0,8.991544723510742
2011-09-30,10.770000457763672,10.4399995803833,10.694999694824219,10.460000038146973,44350400.0,8.672340393066406
2011-10-03,10.595000267028809,10.170000076293945,10.3149995803833,10.180000305175781,51998800.0,8.486034393310547
2011-10-04,10.604999542236328,9.859999656677246,9.984999656677246,10.585000038146973,65740400.0,8.823639869689941
2011-10-05,10.835000038146973,10.4399995803833,10.630000114440918,10.8149995803833,41017800.0,9.015369415283203
2011-10-06,11.0600004196167,10.765000343322754,10.795000076293945,11.045000076293945,31233400.0,9.2070951461792
2011-10-07,11.1850004196167,10.9350004196167,11.095000267028809,11.029999732971191,37087600.0,9.194592475891113
2011-10-10,11.524999618530273,11.229999542236328,11.229999542236328,11.524999618530273,23469600.0,9.607222557067871
2011-10-11,11.609999656677246,11.40999984741211,11.494999885559082,11.489999771118164,26074800.0,9.578047752380371
2011-10-12,11.90999984741211,11.479999542236328,11.585000038146973,11.800000190734863,38615400.0,9.83646011352539
2011-10-13,11.845000267028809,11.649999618530273,11.765000343322754,11.779999732971191,29918800.0,9.81978988647461
2011-10-14,12.015000343322754,11.739999771118164,11.854999542236328,11.970000267028809,28397000.0,9.978174209594727
2011-10-17,11.9350004196167,11.630000114440918,11.895000457763672,11.710000038146973,24600400.0,9.761438369750977
2011-10-18,12.020000457763672,11.5,11.729999542236328,11.890000343322754,35415200.0,9.911487579345703
2011-10-19,12.010000228881836,11.664999961853027,11.890000343322754,11.770000457763672,36657200.0,9.811455726623535
2011-10-20,11.9350004196167,11.515000343322754,11.805000305175781,11.78499984741211,30040400.0,9.823958396911621
2011-10-21,12.180000305175781,11.880000114440918,11.895000457763672,12.164999961853027,35150200.0,10.140725135803223
2011-10-24,12.385000228881836,12.114999771118164,12.154999732971191,12.335000038146973,30254000.0,10.282440185546875
2011-10-25,12.3100004196167,12.0649995803833,12.255000114440918,12.104999542236328,30045000.0,10.09070873260498
2011-10-26,12.494999885559082,12.079999923706055,12.1850004196167,12.399999618530273,51193800.0,10.336621284484863
2011-10-27,12.65999984741211,11.954999923706055,12.595000267028809,12.295000076293945,76213400.0,10.249093055725098
2011-10-28,12.265000343322754,11.729999542236328,12.175000190734863,11.925000190734863,75003200.0,9.940659523010254
2011-10-31,11.9350004196167,11.675000190734863,11.895000457763672,11.725000381469727,36324200.0,9.773941993713379
2011-11-01,11.630000114440918,11.28499984741211,11.46500015258789,11.489999771118164,56740600.0,9.578047752380371
2011-11-02,11.930000305175781,11.46500015258789,11.835000038146973,11.510000228881836,49482800.0,9.594717979431152
2011-11-03,11.71500015258789,11.390000343322754,11.59000015258789,11.65999984741211,41905800.0,9.719758033752441
2011-11-04,11.569999694824219,11.270000457763672,11.555000305175781,11.375,39524000.0,9.482182502746582
2011-11-07,11.40999984741211,11.130000114440918,11.345000267028809,11.324999809265137,33774000.0,9.440502166748047
2011-11-08,11.4350004196167,11.125,11.399999618530273,11.380000114440918,31353000.0,9.486352920532227
2011-11-09,11.130000114440918,10.739999771118164,11.119999885559082,10.805000305175781,63090000.0,9.00703239440918
2011-11-10,11.140000343322754,10.854999542236328,10.890000343322754,11.085000038146973,33358200.0,9.240438461303711
2011-11-11,11.375,11.170000076293945,11.265000343322754,11.260000228881836,35531000.0,9.386322021484375
2011-11-14,11.289999961853027,11.03499984741211,11.204999923706055,11.104999542236328,23863000.0,9.257111549377441
2011-11-15,11.220000267028809,11.005000114440918,11.045000076293945,11.149999618530273,24704800.0,9.294626235961914
2011-11-16,11.0649995803833,10.720000267028809,11.015000343322754,10.755000114440918,37716600.0,8.965352058410645
2011-11-17,10.864999771118164,10.5649995803833,10.755000114440918,10.625,44674800.0,8.856987953186035
2011-11-18,10.75,10.539999961853027,10.630000114440918,10.71500015258789,33719800.0,8.93200969696045
2011-11-21,10.8149995803833,10.484999656677246,10.545000076293945,10.760000228881836,42446800.0,8.969518661499023
2011-11-22,10.739999771118164,10.53499984741211,10.699999809265137,10.694999694824219,36120200.0,8.915337562561035
2011-11-23,10.680000305175781,10.53499984741211,10.609999656677246,10.53499984741211,33662600.0,8.781961441040039
2011-11-25,10.635000228881836,10.449999809265137,10.46500015258789,10.5,11053400.0,8.752782821655273
2011-11-28,10.9399995803833,10.694999694824219,10.75,10.875,34188400.0,9.06538200378418
2011-11-29,11.020000457763672,10.845000267028809,10.869999885559082,10.875,38186000.0,9.06538200378418
2011-11-30,11.475000381469727,11.145000457763672,11.164999961853027,11.335000038146973,46046800.0,9.448841094970703
2011-12-01,11.430000305175781,11.229999542236328,11.350000381469727,11.28499984741211,24177400.0,9.407158851623535
2011-12-02,11.850000381469727,11.4350004196167,11.645000457763672,11.680000305175781,65875800.0,9.736430168151855
2011-12-05,11.944999694824219,11.489999771118164,11.944999694824219,11.574999809265137,42442800.0,9.64890193939209
2011-12-06,11.744999885559082,11.53499984741211,11.619999885559082,11.595000267028809,41006800.0,9.665575981140137
2011-12-07,11.664999961853027,11.375,11.545000076293945,11.5649995803833,28830600.0,9.6405668258667
2011-12-08,11.484999656677246,11.204999923706055,11.460000038146973,11.234999656677246,29275600.0,9.365482330322266
2011-12-09,11.444999694824219,11.28499984741211,11.305000305175781,11.34000015258789,27921800.0,9.453003883361816
2011-12-12,11.6899995803833,11.1850004196167,11.265000343322754,11.635000228881836,40357000.0,9.698919296264648
2011-12-13,11.84000015258789,11.539999961853027,11.760000228881836,11.595000267028809,36138600.0,9.665575981140137
2011-12-14,11.645000457763672,11.484999656677246,11.579999923706055,11.59000015258789,30746600.0,9.66140365600586
2011-12-15,11.779999732971191,11.625,11.640000343322754,11.645000457763672,32106000.0,9.707254409790039
2011-12-16,12.0,11.609999656677246,11.729999542236328,11.664999961853027,59425200.0,9.723925590515137
2011-12-19,11.699999809265137,11.354999542236328,11.680000305175781,11.4350004196167,26911600.0,9.532198905944824
2011-12-20,11.829999923706055,11.600000381469727,11.630000114440918,11.699999809265137,37670200.0,9.753105163574219
2011-12-21,11.829999923706055,11.640000343322754,11.744999885559082,11.795000076293945,27432400.0,9.832295417785645
2011-12-22,11.845000267028809,11.744999885559082,11.800000190734863,11.8149995803833,23889800.0,9.848965644836426
2011-12-23,11.960000038146973,11.819999694824219,11.880000114440918,11.920000076293945,18238600.0,9.936492919921875
