Date,High,Low,Open,Close,Volume,Adj Close
2011-12-27,11.949999809265137,11.819999694824219,11.920000076293945,11.899999618530273,12234400.0,9.919820785522461
2011-12-28,11.90999984741211,11.680000305175781,11.869999885559082,11.729999542236328,15655600.0,9.77811050415039
2011-12-29,11.930000305175781,11.755000114440918,11.78499984741211,11.914999961853027,14163800.0,9.93232536315918
2011-12-30,11.930000305175781,11.829999923706055,11.864999771118164,11.854999542236328,11330800.0,9.92939567565918
2012-01-03,12.350000381469727,12.140000343322754,12.140000343322754,12.25,41645200.0,10.260235786437988
2012-01-04,12.375,12.1899995803833,12.255000114440918,12.364999771118164,34687800.0,10.356557846069336
2012-01-05,12.515000343322754,12.244999885559082,12.34000015258789,12.475000381469727,44687000.0,10.448688507080078
2012-01-06,12.515000343322754,12.289999961853027,12.449999809265137,12.345000267028809,19228000.0,10.339805603027344
2012-01-09,12.6850004196167,12.425000190734863,12.430000305175781,12.604999542236328,39423000.0,10.557573318481445
2012-01-10,12.850000381469727,12.664999961853027,12.770000457763672,12.699999809265137,38885200.0,10.637136459350586
2012-01-11,12.800000190734863,12.604999542236328,12.694999694824219,12.710000038146973,23534800.0,10.645515441894531
2012-01-12,12.8149995803833,12.654999732971191,12.720000267028809,12.75,22122800.0,10.679019927978516
2012-01-13,12.744999885559082,12.574999809265137,12.710000038146973,12.6899995803833,20122400.0,10.628766059875488
2012-01-17,12.925000190734863,12.71500015258789,12.805000305175781,12.770000457763672,23967800.0,10.695772171020508
2012-01-18,12.914999961853027,12.654999732971191,12.765000343322754,12.859999656677246,29457200.0,10.77115249633789
2012-01-19,12.970000267028809,12.829999923706055,12.859999656677246,12.9350004196167,20073800.0,10.833971977233887
2012-01-20,13.055000305175781,12.875,12.9399995803833,13.03499984741211,30587600.0,10.91772747039795
2012-01-23,13.15999984741211,12.890000343322754,12.96500015258789,12.96500015258789,27095600.0,10.859099388122559
2012-01-24,12.949999809265137,12.800000190734863,12.904999732971191,12.930000305175781,20047000.0,10.829780578613281
2012-01-25,13.109999656677246,12.805000305175781,12.880000114440918,13.0600004196167,36182200.0,10.938667297363281
2012-01-26,13.404999732971191,13.079999923706055,13.170000076293945,13.154999732971191,37100200.0,11.01823902130127
2012-01-27,13.295000076293945,13.100000381469727,13.154999732971191,13.164999961853027,28733600.0,11.026612281799316
2012-01-30,13.279999732971191,12.920000076293945,13.100000381469727,13.180000305175781,36507400.0,11.03917407989502
2012-01-31,13.295000076293945,13.130000114440918,13.25,13.289999961853027,32184800.0,11.131307601928711
2012-02-01,13.585000038146973,13.28499984741211,13.359999656677246,13.425000190734863,32168200.0,11.24438190460205
2012-02-02,13.489999771118164,13.324999809265137,13.399999618530273,13.345000267028809,34668800.0,11.177373886108398
2012-02-03,13.59000015258789,13.449999809265137,13.484999656677246,13.574999809265137,27271400.0,11.370016098022461
2012-02-06,13.59000015258789,13.470000267028809,13.545000076293945,13.545000076293945,25879600.0,11.344888687133789
2012-02-07,13.574999809265137,13.380000114440918,13.5,13.545000076293945,24368800.0,11.344888687133789
2012-02-08,13.645000457763672,13.420000076293945,13.524999618530273,13.625,25437200.0,11.411890983581543
2012-02-09,13.75,13.555000305175781,13.635000228881836,13.729999542236328,27902000.0,11.499837875366211
2012-02-10,13.675000190734863,13.5,13.630000114440918,13.59000015258789,21410400.0,11.382576942443848
2012-02-13,13.760000228881836,13.635000228881836,13.694999694824219,13.704999923706055,16057000.0,11.478899955749512
2012-02-14,13.680000305175781,13.46500015258789,13.609999656677246,13.625,33453400.0,11.411890983581543
2012-02-15,14.524999618530273,14.149999618530273,14.489999771118164,14.260000228881836,70532200.0,11.943748474121094
2012-02-16,14.399999618530273,14.194999694824219,14.359999656677246,14.324999809265137,39917200.0,11.998190879821777
2012-02-17,14.635000228881836,14.199999809265137,14.25,14.585000038146973,47056400.0,12.215964317321777
2012-02-21,14.585000038146973,14.454999923706055,14.555000305175781,14.53499984741211,28840400.0,12.174081802368164
2012-02-22,14.645000457763672,14.40999984741211,14.484999656677246,14.640000343322754,42155200.0,12.262027740478516
2012-02-23,14.914999961853027,14.59000015258789,14.614999771118164,14.904999732971191,40036800.0,12.48398208618164
2012-02-24,14.960000038146973,14.524999618530273,14.960000038146973,14.595000267028809,32293400.0,12.224335670471191
2012-02-27,14.694999694824219,14.449999809265137,14.454999923706055,14.595000267028809,24301200.0,12.224335670471191
2012-02-28,14.694999694824219,14.520000457763672,14.600000381469727,14.6850004196167,27391800.0,12.299717903137207
2012-02-29,14.774999618530273,14.635000228881836,14.699999809265137,14.704999923706055,34100800.0,12.316469192504883
2012-03-01,14.819999694824219,14.645000457763672,14.704999923706055,14.725000381469727,26189600.0,12.333219528198242
2012-03-02,14.805000305175781,14.539999961853027,14.680000305175781,14.619999885559082,22269800.0,12.24527645111084
2012-03-05,14.609999656677246,14.404999732971191,14.59000015258789,14.550000190734863,26689200.0,12.186643600463867
2012-03-06,14.579999923706055,14.359999656677246,14.425000190734863,14.460000038146973,28928600.0,12.111266136169434
2012-03-07,14.65999984741211,14.399999618530273,14.479999542236328,14.619999885559082,25720400.0,12.24527645111084
2012-03-08,14.875,14.694999694824219,14.720000267028809,14.8100004196167,20373400.0,12.404417991638184
2012-03-09,14.930000305175781,14.84000015258789,14.904999732971191,14.920000076293945,18266600.0,12.496546745300293
2012-03-12,14.925000190734863,14.774999618530273,14.845000267028809,14.805000305175781,17551200.0,12.400226593017578
2012-03-13,15.024999618530273,14.824999809265137,14.914999961853027,15.020000457763672,22979000.0,12.580306053161621
2012-03-14,15.0,14.859999656677246,15.0,14.895000457763672,22330800.0,12.475608825683594
2012-03-15,14.944999694824219,14.710000038146973,14.890000343322754,14.899999618530273,22826200.0,12.479795455932617
2012-03-16,14.914999961853027,14.699999809265137,14.864999771118164,14.75,41784200.0,12.35416030883789
2012-03-19,14.989999771118164,14.635000228881836,14.680000305175781,14.930000305175781,19612200.0,12.504921913146973
2012-03-20,14.970000267028809,14.725000381469727,14.854999542236328,14.885000228881836,20913400.0,12.467229843139648
2012-03-21,14.949999809265137,14.765000343322754,14.885000228881836,14.854999542236328,22079800.0,12.442107200622559
2012-03-22,14.949999809265137,14.765000343322754,14.779999732971191,14.944999694824219,24280600.0,12.517485618591309
2012-03-23,15.0,14.819999694824219,14.970000267028809,14.994999885559082,16772000.0,12.559364318847656
2012-03-26,15.194999694824219,14.975000381469727,15.045000076293945,15.175000190734863,27013400.0,12.710128784179688
2012-03-27,15.204999923706055,15.069999694824219,15.135000228881836,15.085000038146973,23676400.0,12.634745597839355
2012-03-28,15.100000381469727,14.90999984741211,15.024999618530273,14.960000038146973,27187000.0,12.530049324035645
2012-03-29,14.930000305175781,14.75,14.859999656677246,14.914999961853027,24489000.0,12.49236011505127
2012-03-30,15.024999618530273,14.864999771118164,14.994999885559082,15.005000114440918,19683400.0,12.567742347717285
2012-04-02,15.074999809265137,14.78499984741211,14.875,15.024999618530273,23701200.0,12.653215408325195
2012-04-03,14.970000267028809,14.720000267028809,14.920000076293945,14.829999923706055,25682000.0,12.488999366760254
2012-04-04,14.78499984741211,14.545000076293945,14.75,14.65999984741211,22310400.0,12.345836639404297
2012-04-05,14.78499984741211,14.539999961853027,14.595000267028809,14.779999732971191,22579000.0,12.446891784667969
2012-04-09,14.71500015258789,14.505000114440918,14.5649995803833,14.664999961853027,20943400.0,12.350045204162598
2012-04-10,14.609999656677246,14.270000457763672,14.59000015258789,14.324999809265137,24850600.0,12.063715934753418
2012-04-11,14.539999961853027,14.364999771118164,14.4350004196167,14.489999771118164,18232400.0,12.202670097351074
2012-04-12,14.885000228881836,14.475000381469727,14.524999618530273,14.84000015258789,28959800.0,12.497420310974121
2012-04-13,14.890000343322754,14.739999771118164,14.819999694824219,14.75,23159200.0,12.421628952026367
2012-04-16,14.920000076293945,14.744999885559082,14.789999961853027,14.885000228881836,18301600.0,12.535317420959473
2012-04-17,15.095000267028809,14.854999542236328,14.9399995803833,15.045000076293945,17595400.0,12.670059204101562
2012-04-18,15.015000343322754,14.899999618530273,14.970000267028809,14.930000305175781,18151600.0,12.573213577270508
2012-04-19,15.024999618530273,14.710000038146973,14.845000267028809,14.739999771118164,23189200.0,12.413207054138184
2012-04-20,14.880000114440918,14.710000038146973,14.774999618530273,14.725000381469727,28171200.0,12.400574684143066
2012-04-23,14.640000343322754,14.425000190734863,14.640000343322754,14.520000457763672,29745400.0,12.227938652038574
2012-04-24,14.75,14.5649995803833,14.59000015258789,14.675000190734863,23628400.0,12.358470916748047
2012-04-25,14.869999885559082,14.6899995803833,14.800000190734863,14.824999809265137,21968000.0,12.48478889465332
2012-04-26,15.170000076293945,14.755000114440918,14.760000228881836,15.119999885559082,36576800.0,12.733222961425781
2012-04-27,15.220000267028809,14.944999694824219,15.145000457763672,15.140000343322754,29201000.0,12.750066757202148
2012-04-30,15.229999542236328,15.085000038146973,15.104999542236328,15.175000190734863,17278000.0,12.779539108276367
2012-05-01,15.4399995803833,15.130000114440918,15.140000343322754,15.300000190734863,43653800.0,12.884806632995605
2012-05-02,15.279999732971191,14.770000457763672,15.079999923706055,15.210000038146973,56602800.0,12.809015274047852
2012-05-03,15.375,15.069999694824219,15.25,15.180000305175781,26913600.0,12.783751487731934
2012-05-04,15.095000267028809,14.71500015258789,15.015000343322754,14.725000381469727,32039600.0,12.400574684143066
2012-05-07,14.895000457763672,14.5600004196167,14.625,14.8149995803833,25335200.0,12.476369857788086
2012-05-08,14.829999923706055,14.5600004196167,14.755000114440918,14.699999809265137,31195000.0,12.379521369934082
2012-05-09,14.725000381469727,14.524999618530273,14.5600004196167,14.585000038146973,29782400.0,12.28267765045166
2012-05-10,14.859999656677246,14.65999984741211,14.699999809265137,14.8149995803833,23931000.0,12.476369857788086
2012-05-11,14.90999984741211,14.6850004196167,14.779999732971191,14.6899995803833,21585400.0,12.371097564697266
2012-05-14,14.664999961853027,14.40999984741211,14.595000267028809,14.444999694824219,28542400.0,12.16477108001709
2012-05-15,14.664999961853027,14.364999771118164,14.444999694824219,14.425000190734863,22761800.0,12.147931098937988
2012-05-16,14.600000381469727,14.404999732971191,14.444999694824219,14.425000190734863,22784600.0,12.147931098937988
2012-05-17,14.430000305175781,14.175000190734863,14.414999961853027,14.175000190734863,19608200.0,11.937397003173828
2012-05-18,14.3149995803833,14.09000015258789,14.239999771118164,14.140000343322754,33134800.0,11.907919883728027
2012-05-21,14.375,14.045000076293945,14.140000343322754,14.354999542236328,21016200.0,12.088984489440918
2012-05-22,14.5600004196167,14.3100004196167,14.354999542236328,14.470000267028809,23882600.0,12.185830116271973
2012-05-23,14.420000076293945,14.194999694824219,14.364999771118164,14.395000457763672,20400000.0,12.122666358947754
2012-05-24,14.585000038146973,14.345000267028809,14.40999984741211,14.46500015258789,25495200.0,12.181620597839355
2012-05-25,14.574999809265137,14.350000381469727,14.5,14.425000190734863,18658400.0,12.147931098937988
2012-05-29,14.640000343322754,14.420000076293945,14.484999656677246,14.609999656677246,19811200.0,12.303727149963379
2012-05-30,14.585000038146973,14.449999809265137,14.515000343322754,14.475000381469727,20599600.0,12.190035820007324
2012-05-31,14.59000015258789,14.359999656677246,14.475000381469727,14.454999923706055,26413800.0,12.17319393157959
2012-06-01,14.420000076293945,14.170000076293945,14.28499984741211,14.3149995803833,41326800.0,12.05529499053955
2012-06-04,14.524999618530273,14.319999694824219,14.350000381469727,14.475000381469727,42485600.0,12.190035820007324
2012-06-05,14.550000190734863,14.404999732971191,14.449999809265137,14.515000343322754,27511600.0,12.223725318908691
2012-06-06,14.885000228881836,14.520000457763672,14.5649995803833,14.880000114440918,26463800.0,12.531108856201172
2012-06-07,15.145000457763672,14.954999923706055,15.050000190734863,15.005000114440918,33768800.0,12.636375427246094
2012-06-08,15.164999961853027,14.90999984741211,14.914999961853027,15.135000228881836,30435800.0,12.745856285095215
2012-06-11,15.300000190734863,14.949999809265137,15.21500015258789,14.970000267028809,23740400.0,12.606900215148926
2012-06-12,15.234999656677246,14.960000038146973,15.0649995803833,15.225000381469727,49951600.0,12.821647644042969
2012-06-13,15.220000267028809,14.895000457763672,15.1899995803833,14.989999771118164,28050000.0,12.62374496459961
2012-06-14,15.390000343322754,15.029999732971191,15.050000190734863,15.354999542236328,30858200.0,12.931126594543457
2012-06-15,15.585000038146973,15.300000190734863,15.425000190734863,15.545000076293945,42027800.0,13.091133117675781
2012-06-18,15.704999923706055,15.484999656677246,15.550000190734863,15.579999923706055,24327400.0,13.120609283447266
2012-06-19,15.824999809265137,15.529999732971191,15.625,15.654999732971191,26773000.0,13.183770179748535
2012-06-20,15.6899995803833,15.444999694824219,15.645000457763672,15.595000267028809,30724400.0,13.1332426071167
2012-06-21,15.670000076293945,15.319999694824219,15.670000076293945,15.34000015258789,28524400.0,12.918492317199707
2012-06-22,15.475000381469727,15.28499984741211,15.375,15.414999961853027,36556000.0,12.981654167175293
2012-06-25,15.350000381469727,15.104999542236328,15.34000015258789,15.164999961853027,23200400.0,12.771119117736816
2012-06-26,15.345000267028809,15.085000038146973,15.1850004196167,15.289999961853027,20789200.0,12.876387596130371
2012-06-27,15.649999618530273,15.354999542236328,15.385000228881836,15.520000457763672,28032200.0,13.07007884979248
2012-06-28,15.545000076293945,15.279999732971191,15.414999961853027,15.520000457763672,24581000.0,13.07007884979248
2012-06-29,15.994999885559082,15.604999542236328,15.770000457763672,15.984999656677246,32279800.0,13.532742500305176
2012-07-02,16.25,15.984999656677246,16.049999237060547,16.1299991607666,23515800.0,13.655492782592773
2012-07-03,16.200000762939453,15.949999809265137,16.114999771118164,16.014999389648438,16062800.0,13.558140754699707
2012-07-05,16.030000686645508,15.71500015258789,15.949999809265137,15.725000381469727,19587800.0,13.312627792358398
2012-07-06,15.90999984741211,15.595000267028809,15.645000457763672,15.680000305175781,20746600.0,13.274531364440918
2012-07-09,15.760000228881836,15.604999542236328,15.720000267028809,15.635000228881836,21312600.0,13.236434936523438
2012-07-10,15.979999542236328,15.59000015258789,15.755000114440918,15.675000190734863,25600600.0,13.270298957824707
2012-07-11,15.904999732971191,15.635000228881836,15.649999618530273,15.864999771118164,28138600.0,13.431148529052734
2012-07-12,15.739999771118164,15.520000457763672,15.710000038146973,15.550000190734863,35502200.0,13.164472579956055
2012-07-13,15.949999809265137,15.550000190734863,15.5649995803833,15.9350004196167,20931000.0,13.490411758422852
2012-07-16,15.930000305175781,15.770000457763672,15.845000267028809,15.914999961853027,20002000.0,13.473480224609375
2012-07-17,16.200000762939453,15.869999885559082,15.9399995803833,16.165000915527344,26720000.0,13.685126304626465
2012-07-18,16.219999313354492,15.984999656677246,16.125,16.19499969482422,22596200.0,13.710524559020996
2012-07-19,16.389999389648438,16.094999313354492,16.190000534057617,16.190000534057617,22644000.0,13.706289291381836
2012-07-20,16.209999084472656,16.024999618530273,16.145000457763672,16.09000015258789,24765600.0,13.621631622314453
2012-07-23,15.895000457763672,15.645000457763672,15.824999809265137,15.6850004196167,28306800.0,13.278766632080078
2012-07-24,15.744999885559082,15.524999618530273,15.720000267028809,15.699999809265137,27283000.0,13.291463851928711
2012-07-25,15.78499984741211,15.550000190734863,15.774999618530273,15.680000305175781,17312600.0,13.274531364440918
2012-07-26,16.125,15.774999618530273,15.960000038146973,15.805000305175781,34995600.0,13.380358695983887
2012-07-27,16.18000030517578,15.869999885559082,15.944999694824219,16.145000457763672,30188000.0,13.668194770812988
2012-07-30,16.280000686645508,16.040000915527344,16.155000686645508,16.104999542236328,19392600.0,13.634331703186035
2012-07-31,16.364999771118164,16.09000015258789,16.104999542236328,16.274999618530273,39017400.0,13.778252601623535
2012-08-01,17.0,16.739999771118164,16.795000076293945,16.774999618530273,44311800.0,14.201546669006348
2012-08-02,17.229999542236328,16.690000534057617,16.7450008392334,17.059999465942383,47853000.0,14.442822456359863
2012-08-03,17.545000076293945,17.225000381469727,17.274999618530273,17.30500030517578,42909600.0,14.650238990783691
2012-08-06,17.530000686645508,17.204999923706055,17.31999969482422,17.469999313354492,24880200.0,14.78992748260498
2012-08-07,17.579999923706055,17.2549991607666,17.540000915527344,17.274999618530273,37383200.0,14.624842643737793
2012-08-08,17.325000762939453,17.059999465942383,17.260000228881836,17.2549991607666,26706800.0,14.607908248901367
2012-08-09,17.360000610351562,17.18000030517578,17.260000228881836,17.274999618530273,23464000.0,14.624842643737793
2012-08-10,17.375,17.149999618530273,17.260000228881836,17.364999771118164,15794400.0,14.701034545898438
2012-08-13,17.31999969482422,17.104999542236328,17.31999969482422,17.274999618530273,23133800.0,14.624842643737793
2012-08-14,17.440000534057617,17.165000915527344,17.405000686645508,17.18000030517578,24929000.0,14.544421195983887
2012-08-15,17.209999084472656,17.0,17.184999465942383,17.094999313354492,21220400.0,14.472453117370605
2012-08-16,17.19499969482422,17.030000686645508,17.174999237060547,17.06999969482422,20386200.0,14.451288223266602
2012-08-17,17.139999389648438,16.94499969482422,17.139999389648438,17.010000228881836,21207200.0,14.400496482849121
2012-08-20,17.05500030517578,16.864999771118164,16.93000030517578,16.950000762939453,16049000.0,14.349699974060059
2012-08-21,17.1200008392334,16.93000030517578,16.950000762939453,17.020000457763672,23927800.0,14.408961296081543
2012-08-22,17.075000762939453,16.950000762939453,16.969999313354492,16.985000610351562,22521000.0,14.379329681396484
2012-08-23,17.010000228881836,16.905000686645508,16.93000030517578,16.975000381469727,15388200.0,14.370868682861328
2012-08-24,17.075000762939453,16.829999923706055,16.924999237060547,16.975000381469727,28076800.0,14.370868682861328
2012-08-27,17.045000076293945,16.920000076293945,16.969999313354492,16.985000610351562,17535600.0,14.379329681396484
2012-08-28,17.030000686645508,16.8799991607666,16.950000762939453,16.975000381469727,20083600.0,14.370868682861328
2012-08-29,17.079999923706055,16.940000534057617,16.9950008392334,16.975000381469727,13893400.0,14.370868682861328
2012-08-30,16.950000762939453,16.760000228881836,16.889999389648438,16.815000534057617,19728800.0,14.235411643981934
2012-08-31,16.950000762939453,16.725000381469727,16.905000686645508,16.764999389648438,24245400.0,14.193081855773926
2012-09-04,16.854999542236328,16.71500015258789,16.735000610351562,16.764999389648438,23690400.0,14.193081855773926
2012-09-05,16.8799991607666,16.709999084472656,16.7450008392334,16.854999542236328,25761000.0,14.269275665283203
2012-09-06,17.329999923706055,16.950000762939453,16.985000610351562,17.325000762939453,27559000.0,14.667174339294434
2012-09-07,17.3700008392334,17.219999313354492,17.329999923706055,17.229999542236328,20046800.0,14.586745262145996
2012-09-10,17.274999618530273,17.079999923706055,17.274999618530273,17.084999084472656,19227600.0,14.46398639678955
2012-09-11,17.2450008392334,17.014999389648438,17.059999465942383,17.135000228881836,14032200.0,14.506319046020508
2012-09-12,17.325000762939453,17.190000534057617,17.204999923706055,17.295000076293945,26434400.0,14.64177417755127
2012-09-13,17.655000686645508,17.235000610351562,17.25,17.625,23728200.0,14.92115306854248
2012-09-14,17.725000381469727,17.520000457763672,17.600000381469727,17.649999618530273,25266200.0,14.942314147949219
2012-09-17,17.704999923706055,17.440000534057617,17.665000915527344,17.530000686645508,21152200.0,14.840721130371094
2012-09-18,17.530000686645508,17.360000610351562,17.454999923706055,17.424999237060547,17405200.0,14.751829147338867
2012-09-19,17.725000381469727,17.360000610351562,17.399999618530273,17.690000534057617,34098000.0,14.976181030273438
2012-09-20,17.985000610351562,17.594999313354492,17.6299991607666,17.975000381469727,29453800.0,15.217453956604004
2012-09-21,18.270000457763672,17.975000381469727,18.065000534057617,18.110000610351562,48380200.0,15.331744194030762
2012-09-24,18.270000457763672,18.014999389648438,18.079999923706055,18.21500015258789,20508200.0,15.420638084411621
2012-09-25,18.450000762939453,17.915000915527344,18.334999084472656,17.93000030517578,34472400.0,15.179353713989258
2012-09-26,17.989999771118164,17.530000686645508,17.954999923706055,17.559999465942383,27831800.0,14.866119384765625
2012-09-27,17.934999465942383,17.639999389648438,17.684999465942383,17.895000457763672,25459600.0,15.149726867675781
2012-09-28,17.969999313354492,17.78499984741211,17.875,17.8700008392334,20652000.0,15.128564834594727
2012-10-01,18.079999923706055,17.645000457763672,17.975000381469727,17.690000534057617,22775200.0,15.044795989990234
2012-10-02,18.03499984741211,17.729999542236328,17.729999542236328,17.920000076293945,25417400.0,15.240402221679688
2012-10-03,18.235000610351562,17.94499969482422,17.96500015258789,18.100000381469727,20782800.0,15.393484115600586
2012-10-04,18.350000381469727,18.125,18.219999313354492,18.25,18733800.0,15.521053314208984
2012-10-05,18.489999771118164,18.229999542236328,18.360000610351562,18.270000457763672,16851800.0,15.538057327270508
2012-10-08,18.235000610351562,18.084999084472656,18.174999237060547,18.104999542236328,20438200.0,15.397735595703125
2012-10-09,18.079999923706055,17.645000457763672,18.024999618530273,17.65999984741211,24560800.0,15.01927661895752
2012-10-10,17.719999313354492,17.469999313354492,17.719999313354492,17.579999923706055,33420600.0,14.951241493225098
2012-10-11,17.780000686645508,17.549999237060547,17.684999465942383,17.565000534057617,28032800.0,14.938482284545898
2012-10-12,17.934999465942383,17.579999923706055,17.645000457763672,17.889999389648438,24005600.0,15.214884757995605
2012-10-15,18.264999389648438,17.8799991607666,17.915000915527344,18.21500015258789,23607600.0,15.491289138793945
2012-10-16,18.454999923706055,18.239999771118164,18.290000915527344,18.334999084472656,19486600.0,15.593342781066895
2012-10-17,18.610000610351562,18.334999084472656,18.40999984741211,18.559999465942383,20246200.0,15.784698486328125
2012-10-18,18.799999237060547,18.44499969482422,18.549999237060547,18.645000457763672,27997000.0,15.856989860534668
2012-10-19,18.75,18.309999465942383,18.604999542236328,18.475000381469727,29551400.0,15.712410926818848
2012-10-22,18.584999084472656,18.350000381469727,18.43000030517578,18.514999389648438,21086200.0,15.74642562866211
2012-10-23,18.344999313354492,18.03499984741211,18.280000686645508,18.21500015258789,28083800.0,15.491289138793945
2012-10-24,18.424999237060547,18.165000915527344,18.30500030517578,18.209999084472656,25443200.0,15.487035751342773
2012-10-25,18.450000762939453,18.100000381469727,18.34000015258789,18.18000030517578,21783200.0,15.46152114868164
2012-10-26,18.889999389648438,18.315000534057617,18.315000534057617,18.780000686645508,47384200.0,15.971802711486816
2012-10-31,18.924999237060547,18.559999465942383,18.799999237060547,18.764999389648438,32405000.0,15.959038734436035
2012-11-01,18.975000381469727,18.68000030517578,18.829999923706055,18.774999618530273,24153600.0,15.967545509338379
2012-11-02,18.979999542236328,18.78499984741211,18.895000457763672,18.80500030517578,28295800.0,15.993064880371094
2012-11-05,18.7450008392334,18.360000610351562,18.690000534057617,18.71500015258789,26431400.0,15.916519165039062
2012-11-06,18.75,18.584999084472656,18.704999923706055,18.584999084472656,27263400.0,15.805961608886719
2012-11-07,18.46500015258789,18.020000457763672,18.40999984741211,18.290000915527344,34788400.0,15.555075645446777
2012-11-08,18.415000915527344,18.094999313354492,18.209999084472656,18.100000381469727,23182200.0,15.393484115600586
2012-11-09,18.155000686645508,17.924999237060547,18.0,18.059999465942383,24235200.0,15.359461784362793
2012-11-12,18.1200008392334,17.920000076293945,18.05500030517578,18.084999084472656,16493400.0,15.380727767944336
2012-11-13,18.295000076293945,17.875,18.049999237060547,18.05500030517578,25077800.0,15.355216026306152
2012-11-14,18.110000610351562,17.655000686645508,18.104999542236328,17.700000762939453,27147200.0,15.053297996520996
2012-11-15,17.850000381469727,17.479999542236328,17.700000762939453,17.56999969482422,23212400.0,14.942734718322754
2012-11-16,17.78499984741211,17.475000381469727,17.584999084472656,17.725000381469727,31911000.0,15.07455825805664
2012-11-19,18.014999389648438,17.75,17.899999618530273,18.0049991607666,21389000.0,15.312691688537598
2012-11-20,18.309999465942383,17.950000762939453,17.979999542236328,18.280000686645508,22119200.0,15.5465726852417
2012-11-21,18.325000762939453,18.1299991607666,18.325000762939453,18.2450008392334,11961800.0,15.516797065734863
2012-11-23,18.454999923706055,18.280000686645508,18.3799991607666,18.454999923706055,7324200.0,15.695401191711426
2012-11-26,18.415000915527344,18.264999389648438,18.344999313354492,18.315000534057617,14208200.0,15.576340675354004
2012-11-27,18.325000762939453,18.125,18.219999313354492,18.145000457763672,17178200.0,15.43175983428955
2012-11-28,18.354999542236328,17.950000762939453,18.1299991607666,18.329999923706055,26547800.0,15.589093208312988
2012-11-29,18.450000762939453,18.21500015258789,18.350000381469727,18.43000030517578,22985600.0,15.674140930175781
2012-11-30,18.635000228881836,18.3799991607666,18.434999465942383,18.600000381469727,23400200.0,15.818717002868652
2012-12-03,18.704999923706055,18.489999771118164,18.684999465942383,18.540000915527344,16825000.0,15.767691612243652
2012-12-04,18.625,18.485000610351562,18.530000686645508,18.600000381469727,20603200.0,15.818717002868652
2012-12-05,18.645000457763672,18.350000381469727,18.600000381469727,18.440000534057617,22759000.0,15.682646751403809
2012-12-06,18.614999771118164,18.405000686645508,18.459999084472656,18.56999969482422,16524400.0,15.793205261230469
2012-12-07,18.665000915527344,18.40999984741211,18.625,18.514999389648438,23660400.0,15.74642562866211
2012-12-10,18.770000457763672,18.450000762939453,18.475000381469727,18.625,18474200.0,15.83997631072998
2012-12-11,18.774999618530273,18.614999771118164,18.735000610351562,18.700000762939453,23422400.0,15.903765678405762
2012-12-12,18.8799991607666,18.65999984741211,18.770000457763672,18.709999084472656,19773200.0,15.912271499633789
2012-12-13,18.780000686645508,18.34000015258789,18.709999084472656,18.469999313354492,21327000.0,15.708158493041992
