Date,High,Low,Open,Close,Volume,Adj Close
2012-12-14,18.450000762939453,18.21500015258789,18.424999237060547,18.270000457763672,24665400.0,15.538057327270508
2012-12-17,18.78499984741211,18.260000228881836,18.360000610351562,18.770000457763672,30059800.0,15.96329116821289
2012-12-18,19.075000762939453,18.639999389648438,18.854999542236328,19.024999618530273,27629800.0,16.18016815185547
2012-12-19,19.094999313354492,18.94499969482422,19.030000686645508,19.0049991607666,27300800.0,16.16315269470215
2012-12-20,19.110000610351562,18.924999237060547,19.024999618530273,19.045000076293945,23073600.0,16.19717788696289
2012-12-21,18.829999923706055,18.5049991607666,18.815000534057617,18.614999771118164,52317600.0,15.831476211547852
2012-12-24,18.729999542236328,18.549999237060547,18.55500030517578,18.68000030517578,6787200.0,15.886756896972656
2012-12-26,18.700000762939453,18.450000762939453,18.635000228881836,18.649999618530273,17323000.0,15.861244201660156
2012-12-27,18.68000030517578,18.19499969482422,18.665000915527344,18.4950008392334,26906400.0,15.729424476623535
2012-12-28,18.4950008392334,18.260000228881836,18.334999084472656,18.270000457763672,15174800.0,15.606830596923828
2012-12-31,18.700000762939453,18.149999618530273,18.200000762939453,18.68000030517578,26815200.0,15.957074165344238
2013-01-02,19.28499984741211,19.024999618530273,19.024999618530273,19.260000228881836,35246400.0,16.45252227783203
2013-01-03,19.290000915527344,18.989999771118164,19.2450008392334,19.045000076293945,22807600.0,16.26886749267578
2013-01-04,19.145000457763672,18.950000762939453,19.100000381469727,19.03499984741211,19035000.0,16.26032066345215
2013-01-07,19.020000457763672,18.825000762939453,18.924999237060547,18.950000762939453,19034000.0,16.187721252441406
2013-01-08,19.079999923706055,18.604999542236328,18.860000610351562,19.079999923706055,33510400.0,16.29876708984375
2013-01-09,19.274999618530273,19.059999465942383,19.125,19.209999084472656,19628000.0,16.40981101989746
2013-01-10,19.3799991607666,19.125,19.325000762939453,19.25,20995600.0,16.443986892700195
2013-01-11,19.290000915527344,19.139999389648438,19.19499969482422,19.229999542236328,13955600.0,16.42690086364746
2013-01-14,19.46500015258789,19.235000610351562,19.25,19.459999084472656,17253800.0,16.623369216918945
2013-01-15,19.610000610351562,19.354999542236328,19.434999465942383,19.600000381469727,24884200.0,16.74296760559082
2013-01-16,19.645000457763672,19.489999771118164,19.530000686645508,19.59000015258789,17708800.0,16.734426498413086
2013-01-17,20.020000457763672,19.610000610351562,19.670000076293945,19.975000381469727,22206600.0,17.063304901123047
2013-01-18,20.139999389648438,19.8700008392334,19.959999084472656,20.135000228881836,23543400.0,17.199981689453125
2013-01-22,20.125,19.799999237060547,20.09000015258789,19.905000686645508,27084600.0,17.003507614135742
2013-01-23,20.059999465942383,19.899999618530273,19.94499969482422,20.0,19079800.0,17.084657669067383
2013-01-24,20.125,19.78499984741211,20.110000610351562,19.790000915527344,25238600.0,16.905269622802734
2013-01-25,19.959999084472656,19.75,19.959999084472656,19.8799991607666,20791000.0,16.98215103149414
2013-01-28,19.954999923706055,19.7549991607666,19.950000762939453,19.78499984741211,19535000.0,16.901004791259766
2013-01-29,19.795000076293945,19.475000381469727,19.795000076293945,19.55500030517578,29795800.0,16.70452880859375
2013-01-30,19.670000076293945,19.43000030517578,19.639999389648438,19.514999389648438,30076200.0,16.670358657836914
2013-01-31,19.46500015258789,18.94499969482422,19.25,19.040000915527344,50031400.0,16.264596939086914
2013-02-01,19.309999465942383,19.065000534057617,19.200000762939453,19.299999237060547,30707200.0,16.486696243286133
2013-02-04,19.2549991607666,18.905000686645508,19.225000381469727,19.094999313354492,32342600.0,16.311582565307617
2013-02-05,19.735000610351562,19.110000610351562,19.239999771118164,19.6200008392334,32715000.0,16.760055541992188
2013-02-06,19.575000762939453,19.299999237060547,19.559999465942383,19.364999771118164,22999600.0,16.542219161987305
2013-02-07,19.3700008392334,19.040000915527344,19.334999084472656,19.309999465942383,26062600.0,16.4952392578125
2013-02-08,19.440000534057617,19.274999618530273,19.344999313354492,19.375,30787000.0,16.550764083862305
2013-02-11,19.385000228881836,19.19499969482422,19.364999771118164,19.31999969482422,14686400.0,16.503782272338867
2013-02-12,19.514999389648438,19.155000686645508,19.299999237060547,19.485000610351562,34855600.0,16.644729614257812
2013-02-13,21.0,19.920000076293945,20.934999465942383,20.065000534057617,114136600.0,17.140188217163086
2013-02-14,20.34000015258789,19.950000762939453,20.19499969482422,20.170000076293945,43627400.0,17.229877471923828
2013-02-15,20.6299991607666,20.135000228881836,20.135000228881836,20.6200008392334,39906000.0,17.61428451538086
2013-02-19,20.78499984741211,20.600000381469727,20.635000228881836,20.725000381469727,34180800.0,17.703981399536133
2013-02-20,20.864999771118164,20.459999084472656,20.760000228881836,20.475000381469727,31255800.0,17.49042510986328
2013-02-21,20.415000915527344,19.979999542236328,20.360000610351562,20.040000915527344,26115800.0,17.11882209777832
2013-02-22,20.045000076293945,19.815000534057617,19.90999984741211,19.954999923706055,28505600.0,17.046220779418945
2013-02-25,20.15999984741211,19.665000915527344,20.030000686645508,19.704999923706055,36091200.0,16.83266258239746
2013-02-26,19.885000228881836,19.725000381469727,19.760000228881836,19.844999313354492,25640200.0,16.952253341674805
2013-02-27,20.165000915527344,19.725000381469727,19.885000228881836,20.075000762939453,18656200.0,17.148725509643555
2013-02-28,20.190000534057617,19.895000457763672,20.03499984741211,19.895000457763672,24696600.0,16.994964599609375
2013-03-01,20.030000686645508,19.729999542236328,19.860000610351562,20.014999389648438,24473600.0,17.09746742248535
2013-03-04,20.239999771118164,19.815000534057617,19.934999465942383,20.190000534057617,19551400.0,17.246959686279297
2013-03-05,20.520000457763672,20.315000534057617,20.350000381469727,20.475000381469727,24707800.0,17.49042510986328
2013-03-06,20.655000686645508,20.360000610351562,20.575000762939453,20.424999237060547,15663800.0,17.447711944580078
2013-03-07,20.4950008392334,20.30500030517578,20.415000915527344,20.309999465942383,13348200.0,17.349468231201172
2013-03-08,20.584999084472656,20.235000610351562,20.43000030517578,20.5,22782600.0,17.51177406311035
2013-03-11,20.56999969482422,20.360000610351562,20.415000915527344,20.565000534057617,16923800.0,17.56730079650879
2013-03-12,20.53499984741211,20.2549991607666,20.53499984741211,20.360000610351562,28815200.0,17.392189025878906
2013-03-13,20.40999984741211,20.165000915527344,20.395000457763672,20.295000076293945,17323800.0,17.336658477783203
2013-03-14,20.6200008392334,20.280000686645508,20.395000457763672,20.579999923706055,28377200.0,17.58011817932129
2013-03-15,20.6200008392334,20.295000076293945,20.434999465942383,20.354999542236328,35299600.0,17.387908935546875
2013-03-18,20.25,19.924999237060547,20.125,20.184999465942383,26053800.0,17.242691040039062
2013-03-19,20.219999313354492,19.764999389648438,20.174999237060547,20.065000534057617,32476200.0,17.140188217163086
2013-03-20,20.545000076293945,20.225000381469727,20.2549991607666,20.489999771118164,25300200.0,17.503232955932617
2013-03-21,20.450000762939453,20.079999923706055,20.385000228881836,20.200000762939453,24035800.0,17.255504608154297
2013-03-22,20.614999771118164,20.2549991607666,20.31999969482422,20.610000610351562,19189800.0,17.605745315551758
2013-03-25,20.90999984741211,20.635000228881836,20.709999084472656,20.860000610351562,43688200.0,17.819297790527344
2013-03-26,21.0,20.655000686645508,20.959999084472656,20.735000610351562,25929800.0,17.712520599365234
2013-03-27,20.8799991607666,20.575000762939453,20.645000457763672,20.875,22330400.0,17.832111358642578
2013-03-28,21.0049991607666,20.760000228881836,20.834999084472656,20.989999771118164,27182000.0,17.93034553527832
2013-04-01,21.030000686645508,20.540000915527344,20.729999542236328,20.690000534057617,20077600.0,17.756561279296875
2013-04-02,21.18000030517578,20.71500015258789,20.725000381469727,21.149999618530273,29034800.0,18.151342391967773
2013-04-03,21.30500030517578,20.774999618530273,21.139999389648438,20.90999984741211,25813800.0,17.94536781311035
2013-04-04,21.149999618530273,20.815000534057617,20.889999389648438,21.059999465942383,15531800.0,18.0741024017334
2013-04-05,20.81999969482422,20.46500015258789,20.69499969482422,20.780000686645508,27949600.0,17.833799362182617
2013-04-08,20.854999542236328,20.635000228881836,20.799999237060547,20.815000534057617,19046400.0,17.86383819580078
2013-04-09,20.90999984741211,20.459999084472656,20.815000534057617,20.639999389648438,23151600.0,17.71364974975586
2013-04-10,20.889999389648438,20.600000381469727,20.639999389648438,20.809999465942383,26478200.0,17.859540939331055
2013-04-11,20.979999542236328,20.825000762939453,20.899999618530273,20.905000686645508,26442400.0,17.941076278686523
2013-04-12,21.059999465942383,20.885000228881836,20.934999465942383,21.0,33938400.0,18.02260971069336
2013-04-15,20.934999465942383,20.549999237060547,20.934999465942383,20.575000762939453,27089000.0,17.657867431640625
2013-04-16,20.815000534057617,20.6200008392334,20.739999771118164,20.704999923706055,32861800.0,17.769433975219727
2013-04-17,20.639999389648438,20.264999389648438,20.559999465942383,20.309999465942383,36055600.0,17.430437088012695
2013-04-18,20.3799991607666,19.975000381469727,20.360000610351562,19.9950008392334,32357600.0,17.160097122192383
2013-04-19,20.30500030517578,19.829999923706055,19.93000030517578,20.280000686645508,29289800.0,17.404691696166992
2013-04-22,20.309999465942383,20.125,20.2450008392334,20.235000610351562,27501600.0,17.366071701049805
2013-04-23,20.46500015258789,20.139999389648438,20.389999389648438,20.450000762939453,23914000.0,17.55059242248535
2013-04-24,20.639999389648438,20.270000457763672,20.524999618530273,20.334999084472656,22903000.0,17.4518985748291
2013-04-25,20.510000228881836,20.30500030517578,20.3700008392334,20.375,24018600.0,17.486225128173828
2013-04-26,20.764999389648438,20.31999969482422,20.399999618530273,20.684999465942383,27520000.0,17.752273559570312
2013-04-29,20.844999313354492,20.639999389648438,20.809999465942383,20.7450008392334,16754000.0,17.803762435913086
2013-04-30,20.84000015258789,20.565000534057617,20.829999923706055,20.649999618530273,17755600.0,17.722238540649414
2013-05-01,21.235000610351562,20.829999923706055,20.989999771118164,20.93000030517578,26820400.0,17.96253204345703
2013-05-02,21.100000381469727,20.825000762939453,20.854999542236328,21.05500030517578,15547000.0,18.069814682006836
2013-05-03,21.375,21.06999969482422,21.06999969482422,21.270000457763672,15546600.0,18.254337310791016
2013-05-06,21.420000076293945,21.170000076293945,21.229999542236328,21.389999389648438,14482000.0,18.357315063476562
2013-05-07,21.625,21.415000915527344,21.485000610351562,21.524999618530273,18318000.0,18.473175048828125
2013-05-08,21.68000030517578,21.454999923706055,21.469999313354492,21.639999389648438,14363400.0,18.571866989135742
2013-05-09,21.645000457763672,21.375,21.584999084472656,21.479999542236328,15657600.0,18.434551239013672
2013-05-10,21.68000030517578,21.454999923706055,21.545000076293945,21.540000915527344,12767600.0,18.486042022705078
2013-05-13,21.600000381469727,21.28499984741211,21.540000915527344,21.594999313354492,19774400.0,18.533248901367188
2013-05-14,21.81999969482422,21.520000457763672,21.639999389648438,21.665000915527344,19843000.0,18.593324661254883
2013-05-15,21.8700008392334,21.485000610351562,21.725000381469727,21.864999771118164,15800000.0,18.764968872070312
2013-05-16,21.864999771118164,21.375,21.75,21.434999465942383,17765200.0,18.395938873291016
2013-05-17,21.594999313354492,21.084999084472656,21.584999084472656,21.31999969482422,29333000.0,18.297243118286133
2013-05-20,21.280000686645508,20.655000686645508,21.235000610351562,20.760000228881836,38054400.0,17.816640853881836
2013-05-21,21.204999923706055,20.770000457763672,20.80500030517578,21.114999771118164,25555600.0,18.121301651000977
2013-05-22,21.31999969482422,20.770000457763672,20.969999313354492,20.889999389648438,23459200.0,17.928205490112305
2013-05-23,20.934999465942383,20.684999465942383,20.795000076293945,20.90999984741211,21527000.0,17.94536781311035
2013-05-24,20.975000381469727,20.665000915527344,20.709999084472656,20.975000381469727,15468600.0,18.00115203857422
2013-05-28,21.239999771118164,20.760000228881836,21.125,20.90999984741211,16052600.0,17.94536781311035
2013-05-29,20.895000457763672,20.385000228881836,20.8799991607666,20.395000457763672,34549800.0,17.503387451171875
2013-05-30,20.625,20.450000762939453,20.459999084472656,20.475000381469727,14780600.0,17.57204818725586
2013-05-31,20.44499969482422,20.075000762939453,20.44499969482422,20.084999084472656,29007200.0,17.237335205078125
2013-06-03,20.229999542236328,19.7549991607666,20.125,20.229999542236328,23324000.0,17.361783981323242
2013-06-04,20.55500030517578,20.155000686645508,20.260000228881836,20.459999084472656,26716800.0,17.559171676635742
2013-06-05,20.485000610351562,20.030000686645508,20.479999542236328,20.094999313354492,26948600.0,17.245914459228516
2013-06-06,20.170000076293945,19.80500030517578,20.1299991607666,20.1200008392334,22329800.0,17.267377853393555
2013-06-07,20.639999389648438,20.165000915527344,20.260000228881836,20.59000015258789,24826200.0,17.670734405517578
2013-06-10,20.604999542236328,20.25,20.59000015258789,20.334999084472656,20579800.0,17.4518985748291
2013-06-11,20.290000915527344,19.96500015258789,20.235000610351562,20.079999923706055,19922800.0,17.233047485351562
2013-06-12,20.19499969482422,19.6299991607666,20.18000030517578,19.760000228881836,23780000.0,16.958415985107422
2013-06-13,19.950000762939453,19.454999923706055,19.700000762939453,19.875,24529000.0,17.057111740112305
2013-06-14,19.940000534057617,19.56999969482422,19.80500030517578,19.8700008392334,23925200.0,17.052820205688477
2013-06-17,20.290000915527344,19.850000381469727,20.084999084472656,20.040000915527344,19701800.0,17.198713302612305
2013-06-18,20.354999542236328,20.079999923706055,20.110000610351562,20.19499969482422,19207400.0,17.331741333007812
2013-06-19,20.40999984741211,20.065000534057617,20.2549991607666,20.104999542236328,23001000.0,17.254501342773438
2013-06-20,19.895000457763672,19.375,19.895000457763672,19.454999923706055,30334400.0,16.696659088134766
2013-06-21,19.90999984741211,19.44499969482422,19.610000610351562,19.885000228881836,46303000.0,17.065690994262695
2013-06-24,20.0,19.665000915527344,19.684999465942383,19.889999389648438,33677800.0,17.069982528686523
2013-06-25,20.165000915527344,19.844999313354492,20.014999389648438,20.084999084472656,27098600.0,17.237335205078125
2013-06-26,20.315000534057617,20.049999237060547,20.2450008392334,20.094999313354492,22123000.0,17.245914459228516
2013-06-27,20.434999465942383,20.1299991607666,20.274999618530273,20.149999618530273,26124200.0,17.293119430541992
2013-06-28,20.9950008392334,20.049999237060547,20.049999237060547,20.875,97296400.0,17.91533088684082
2013-07-01,20.96500015258789,20.315000534057617,20.94499969482422,20.329999923706055,28941600.0,17.529478073120117
2013-07-02,20.610000610351562,20.1299991607666,20.219999313354492,20.375,24751800.0,17.568273544311523
2013-07-03,20.639999389648438,20.204999923706055,20.209999084472656,20.575000762939453,13143800.0,17.740726470947266
2013-07-05,20.959999084472656,20.6200008392334,20.8799991607666,20.850000381469727,15595200.0,17.977842330932617
2013-07-08,21.2549991607666,20.920000076293945,20.975000381469727,21.204999923706055,23803200.0,18.28394317626953
2013-07-09,21.540000915527344,21.31999969482422,21.434999465942383,21.334999084472656,22541400.0,18.396032333374023
2013-07-10,21.514999389648438,21.239999771118164,21.354999542236328,21.454999923706055,17732000.0,18.49950408935547
2013-07-11,22.325000762939453,21.635000228881836,21.729999542236328,22.229999542236328,45031400.0,19.167741775512695
2013-07-12,22.350000381469727,22.045000076293945,22.21500015258789,22.34000015258789,21933400.0,19.262592315673828
2013-07-15,22.315000534057617,22.020000457763672,22.280000686645508,22.075000762939453,17892000.0,19.03409767150879
2013-07-16,22.170000076293945,21.875,22.079999923706055,21.9950008392334,17179800.0,18.965118408203125
2013-07-17,22.1200008392334,21.834999084472656,22.075000762939453,21.934999465942383,15149600.0,18.913381576538086
2013-07-18,22.315000534057617,22.020000457763672,22.024999618530273,22.170000076293945,19772000.0,19.11600685119629
2013-07-19,22.315000534057617,22.065000534057617,22.239999771118164,22.28499984741211,20092400.0,19.215166091918945
2013-07-22,22.725000381469727,22.2549991607666,22.635000228881836,22.46500015258789,20483400.0,19.37037467956543
2013-07-23,22.704999923706055,22.399999618530273,22.475000381469727,22.56999969482422,23682000.0,19.460906982421875
2013-07-24,22.815000534057617,22.31999969482422,22.56999969482422,22.479999542236328,19652000.0,19.38330841064453
2013-07-25,22.405000686645508,21.985000610351562,22.344999313354492,22.084999084472656,20787000.0,19.042715072631836
2013-07-26,21.950000762939453,21.704999923706055,21.905000686645508,21.864999771118164,27925600.0,18.853023529052734
2013-07-29,21.829999923706055,21.665000915527344,21.7450008392334,21.700000762939453,15990000.0,18.710758209228516
2013-07-30,21.75,21.329999923706055,21.645000457763672,21.354999542236328,26903400.0,18.41327476501465
2013-07-31,22.69499969482422,21.96500015258789,22.125,22.540000915527344,54094800.0,19.435041427612305
2013-08-01,23.165000915527344,22.844999313354492,22.885000228881836,22.920000076293945,28002400.0,19.762697219848633
2013-08-02,22.94499969482422,22.69499969482422,22.94499969482422,22.860000610351562,23239800.0,19.710962295532227
2013-08-05,22.979999542236328,22.770000457763672,22.770000457763672,22.815000534057617,15492400.0,19.672163009643555
2013-08-06,22.815000534057617,22.354999542236328,22.71500015258789,22.4950008392334,22526000.0,19.396242141723633
2013-08-07,22.655000686645508,22.315000534057617,22.385000228881836,22.59000015258789,18990200.0,19.478153228759766
2013-08-08,22.864999771118164,22.440000534057617,22.770000457763672,22.469999313354492,14754800.0,19.374685287475586
2013-08-09,22.549999237060547,22.270000457763672,22.389999389648438,22.309999465942383,12401400.0,19.236724853515625
2013-08-12,22.434999465942383,22.135000228881836,22.190000534057617,22.389999389648438,10171400.0,19.30570411682129
2013-08-13,22.5,22.165000915527344,22.329999923706055,22.424999237060547,13833600.0,19.33588409423828
2013-08-14,22.399999618530273,21.895000457763672,22.395000457763672,21.93000030517578,23288000.0,18.909069061279297
2013-08-15,21.850000381469727,21.309999465942383,21.844999313354492,21.5049991607666,24199200.0,18.542613983154297
2013-08-16,21.459999084472656,21.15999984741211,21.44499969482422,21.270000457763672,20840600.0,18.33999252319336
2013-08-19,21.3799991607666,21.059999465942383,21.290000915527344,21.094999313354492,13052800.0,18.1890926361084
2013-08-20,21.415000915527344,21.075000762939453,21.204999923706055,21.344999313354492,14121400.0,18.4046573638916
2013-08-21,21.235000610351562,20.65999984741211,21.229999542236328,20.915000915527344,28185000.0,18.033889770507812
2013-08-22,21.084999084472656,20.934999465942383,20.979999542236328,21.010000228881836,11381400.0,18.11579704284668
2013-08-23,21.075000762939453,20.760000228881836,21.0,20.93000030517578,15776400.0,18.046823501586914
2013-08-26,21.045000076293945,20.645000457763672,20.975000381469727,20.719999313354492,20618600.0,17.865751266479492
2013-08-27,21.094999313354492,20.530000686645508,20.584999084472656,20.899999618530273,23324000.0,18.020957946777344
2013-08-28,21.104999542236328,20.725000381469727,20.885000228881836,20.959999084472656,25488600.0,18.072690963745117
2013-08-29,21.354999542236328,20.860000610351562,20.90999984741211,21.219999313354492,19557600.0,18.296878814697266
2013-08-30,21.28499984741211,20.975000381469727,21.28499984741211,21.045000076293945,19866800.0,18.14597511291504
2013-09-03,21.579999923706055,21.225000381469727,21.30500030517578,21.3700008392334,18807400.0,18.42620849609375
2013-09-04,21.6200008392334,21.295000076293945,21.440000534057617,21.530000686645508,19782800.0,18.56416893005371
2013-09-05,21.600000381469727,21.15999984741211,21.489999771118164,21.270000457763672,20721200.0,18.33999252319336
2013-09-06,21.434999465942383,21.065000534057617,21.395000457763672,21.239999771118164,21006400.0,18.314119338989258
2013-09-09,21.350000381469727,21.045000076293945,21.280000686645508,21.149999618530273,22559800.0,18.23651885986328
2013-09-10,21.420000076293945,21.204999923706055,21.225000381469727,21.420000076293945,21793800.0,18.469324111938477
2013-09-11,21.94499969482422,21.364999771118164,21.364999771118164,21.899999618530273,21005600.0,18.88319969177246
2013-09-12,21.96500015258789,21.704999923706055,21.924999237060547,21.7450008392334,14165200.0,18.749557495117188
2013-09-13,22.065000534057617,21.770000457763672,21.825000762939453,21.985000610351562,14228200.0,18.956499099731445
2013-09-16,22.344999313354492,22.114999771118164,22.295000076293945,22.209999084472656,17037400.0,19.150501251220703
2013-09-17,22.385000228881836,22.200000762939453,22.28499984741211,22.225000381469727,14553600.0,19.163429260253906
2013-09-18,22.270000457763672,21.924999237060547,22.25,22.135000228881836,25128400.0,19.085830688476562
2013-09-19,22.389999389648438,22.114999771118164,22.2549991607666,22.204999923706055,15730600.0,19.146188735961914
2013-09-20,22.40999984741211,22.165000915527344,22.235000610351562,22.200000762939453,26830800.0,19.14188003540039
2013-09-23,22.170000076293945,21.850000381469727,22.040000915527344,21.969999313354492,15529400.0,18.94355583190918
2013-09-24,22.174999237060547,21.80500030517578,22.059999465942383,21.844999313354492,21769400.0,18.83577537536621
2013-09-25,21.924999237060547,21.600000381469727,21.895000457763672,21.625,19228400.0,18.646087646484375
2013-09-26,22.065000534057617,21.68000030517578,21.719999313354492,22.049999237060547,18696400.0,19.012537002563477
2013-09-27,22.434999465942383,21.969999313354492,22.010000228881836,22.3700008392334,21498200.0,19.288461685180664
2013-09-30,22.655000686645508,22.114999771118164,22.114999771118164,22.559999465942383,36443600.0,19.537443161010742
2013-10-01,22.8799991607666,22.520000457763672,22.575000762939453,22.80500030517578,25484800.0,19.749614715576172
2013-10-02,22.725000381469727,22.549999237060547,22.649999618530273,22.725000381469727,18978000.0,19.680330276489258
2013-10-03,22.649999618530273,22.309999465942383,22.575000762939453,22.5049991607666,19189400.0,19.489810943603516
2013-10-04,22.924999237060547,22.375,22.454999923706055,22.81999969482422,23118400.0,19.762605667114258
2013-10-07,22.94499969482422,22.524999618530273,22.565000534057617,22.549999237060547,16004000.0,19.528779983520508
2013-10-08,22.565000534057617,22.280000686645508,22.524999618530273,22.309999465942383,20546200.0,19.320934295654297
2013-10-09,22.584999084472656,22.045000076293945,22.420000076293945,22.165000915527344,19890000.0,19.195363998413086
2013-10-10,22.709999084472656,22.309999465942383,22.389999389648438,22.674999237060547,17469800.0,19.637033462524414
2013-10-11,23.114999771118164,22.559999465942383,22.579999923706055,23.030000686645508,19088000.0,19.944469451904297
2013-10-14,23.274999618530273,22.90999984741211,22.975000381469727,23.229999542236328,16153400.0,20.117673873901367
2013-10-15,23.434999465942383,23.024999618530273,23.225000381469727,23.19499969482422,19912200.0,20.087366104125977
2013-10-16,23.565000534057617,23.229999542236328,23.364999771118164,23.489999771118164,30406000.0,20.342836380004883
2013-10-17,23.75,23.389999389648438,23.44499969482422,23.735000610351562,19337800.0,20.555021286010742
2013-10-18,23.7450008392334,23.475000381469727,23.639999389648438,23.520000457763672,19960200.0,20.368820190429688
2013-10-21,23.549999237060547,23.415000915527344,23.454999923706055,23.545000076293945,14038400.0,20.390470504760742
2013-10-22,23.815000534057617,23.604999542236328,23.704999923706055,23.68000030517578,19499400.0,20.507381439208984
2013-10-23,23.815000534057617,23.399999618530273,23.565000534057617,23.479999542236328,17411600.0,20.334178924560547
2013-10-24,23.9950008392334,23.5049991607666,23.6299991607666,23.8799991607666,17553200.0,20.680585861206055
2013-10-25,24.094999313354492,23.81999969482422,23.979999542236328,24.084999084472656,18384800.0,20.858123779296875
2013-10-28,24.174999237060547,23.985000610351562,24.174999237060547,24.114999771118164,18805000.0,20.884105682373047
2013-10-29,24.114999771118164,23.770000457763672,24.100000381469727,23.854999542236328,26932600.0,20.6589412689209
2013-10-30,23.93000030517578,23.434999465942383,23.93000030517578,23.545000076293945,26895000.0,20.390470504760742
2013-10-31,24.104999542236328,23.290000915527344,23.290000915527344,23.799999237060547,31174200.0,20.611309051513672
2013-11-01,24.3799991607666,23.864999771118164,23.924999237060547,24.325000762939453,24863600.0,21.065969467163086
2013-11-04,24.450000762939453,24.0,24.334999084472656,24.09000015258789,14786800.0,20.862451553344727
2013-11-05,24.184999465942383,23.674999237060547,24.165000915527344,23.920000076293945,15553200.0,20.715232849121094
2013-11-06,24.104999542236328,23.829999923706055,23.940000534057617,23.905000686645508,14914800.0,20.70223617553711
2013-11-07,24.125,23.559999465942383,24.059999465942383,23.6200008392334,19181400.0,20.455421447753906
2013-11-08,24.1200008392334,23.454999923706055,23.670000076293945,24.09000015258789,20020200.0,20.862451553344727
2013-11-11,24.09000015258789,23.524999618530273,23.975000381469727,23.674999237060547,17896400.0,20.503053665161133
2013-11-12,23.670000076293945,23.290000915527344,23.65999984741211,23.489999771118164,16744600.0,20.342836380004883
2013-11-13,23.704999923706055,23.309999465942383,23.424999237060547,23.69499969482422,14796600.0,20.52037811279297
2013-11-14,23.889999389648438,23.6200008392334,23.760000228881836,23.844999313354492,12836800.0,20.650283813476562
2013-11-15,23.9950008392334,23.700000762939453,23.8700008392334,23.864999771118164,20027400.0,20.667600631713867
2013-11-18,23.959999084472656,23.670000076293945,23.81999969482422,23.690000534057617,16773000.0,20.516042709350586
2013-11-19,23.78499984741211,23.549999237060547,23.670000076293945,23.729999542236328,12540600.0,20.55068588256836
2013-11-20,23.924999237060547,23.3799991607666,23.850000381469727,23.424999237060547,16696200.0,20.286548614501953
2013-11-21,23.854999542236328,23.459999084472656,23.56999969482422,23.725000381469727,14157200.0,20.546358108520508
2013-11-22,24.975000381469727,23.7450008392334,23.7450008392334,24.760000228881836,54354000.0,21.442689895629883
2013-11-25,25.375,24.670000076293945,24.739999771118164,24.954999923706055,35668600.0,21.611560821533203
2013-11-26,25.145000457763672,24.780000686645508,25.020000457763672,24.889999389648438,25052400.0,21.555265426635742
2013-11-27,25.010000228881836,24.670000076293945,24.825000762939453,24.889999389648438,16559600.0,21.555265426635742
2013-11-29,25.075000762939453,24.829999923706055,24.864999771118164,24.934999465942383,11199200.0,21.594240188598633
2013-12-02,24.950000762939453,24.53499984741211,24.90999984741211,24.559999465942383,22818600.0,21.269481658935547
2013-12-03,24.674999237060547,24.1200008392334,24.635000228881836,24.385000228881836,22124600.0,21.11793327331543
