Date,High,Low,Open,Close,Volume,Adj Close
2013-12-04,24.625,24.125,24.354999542236328,24.440000534057617,19376400.0,21.165557861328125
2013-12-05,24.545000076293945,24.104999542236328,24.334999084472656,24.540000915527344,21093800.0,21.252164840698242
2013-12-06,24.80500030517578,24.44499969482422,24.7450008392334,24.635000228881836,21817200.0,21.334436416625977
2013-12-09,24.760000228881836,24.459999084472656,24.719999313354492,24.56999969482422,14867000.0,21.278146743774414
2013-12-10,24.78499984741211,24.55500030517578,24.6200008392334,24.69499969482422,19057400.0,21.386396408081055
2013-12-11,24.69499969482422,24.325000762939453,24.655000686645508,24.329999923706055,19972000.0,21.07029914855957
2013-12-12,24.579999923706055,24.25,24.260000228881836,24.334999084472656,15404400.0,21.074630737304688
2013-12-13,24.735000610351562,24.344999313354492,24.43000030517578,24.5049991607666,22730600.0,21.22184944152832
2013-12-16,24.809999465942383,24.479999542236328,24.719999313354492,24.6200008392334,19437600.0,21.321441650390625
2013-12-17,24.80500030517578,24.3700008392334,24.80500030517578,24.524999618530273,14588200.0,21.239171981811523
2013-12-18,25.149999618530273,24.350000381469727,24.6299991607666,25.135000228881836,24603200.0,21.767446517944336
2013-12-19,25.405000686645508,24.989999771118164,25.1200008392334,25.389999389648438,21741400.0,21.988283157348633
2013-12-20,25.649999618530273,25.309999465942383,25.334999084472656,25.469999313354492,33617400.0,22.05756187438965
2013-12-23,25.725000381469727,25.440000534057617,25.5,25.4950008392334,15729600.0,22.07921600341797
2013-12-24,25.645000457763672,25.360000610351562,25.454999923706055,25.639999389648438,6370800.0,22.204784393310547
2013-12-26,25.770000457763672,25.59000015258789,25.59000015258789,25.7549991607666,8146600.0,22.304372787475586
2013-12-27,25.899999618530273,25.65999984741211,25.8700008392334,25.895000457763672,11208400.0,22.42561912536621
2013-12-30,26.010000228881836,25.774999618530273,25.780000686645508,25.934999465942383,11175400.0,22.545150756835938
2013-12-31,26.045000076293945,25.854999542236328,25.940000534057617,25.985000610351562,18645400.0,22.58861541748047
2014-01-02,25.950000762939453,25.635000228881836,25.899999618530273,25.725000381469727,19522400.0,22.362606048583984
2014-01-03,25.854999542236328,25.424999237060547,25.815000534057617,25.53499984741211,13371400.0,22.197429656982422
2014-01-06,25.809999465942383,25.334999084472656,25.565000534057617,25.510000228881836,17987800.0,22.175703048706055
2014-01-07,26.600000381469727,25.55500030517578,25.670000076293945,26.415000915527344,37161400.0,22.962411880493164
2014-01-08,26.725000381469727,26.260000228881836,26.344999313354492,26.375,29731600.0,22.927640914916992
2014-01-09,26.584999084472656,26.155000686645508,26.450000762939453,26.440000534057617,20919200.0,22.98414421081543
2014-01-10,26.860000610351562,26.290000915527344,26.510000228881836,26.770000457763672,21307600.0,23.271015167236328
2014-01-13,26.844999313354492,26.0,26.7549991607666,26.079999923706055,23041800.0,22.671201705932617
2014-01-14,26.424999237060547,25.989999771118164,26.264999389648438,26.405000686645508,17588800.0,22.953718185424805
2014-01-15,27.325000762939453,26.584999084472656,26.625,27.03499984741211,29155000.0,23.501371383666992
2014-01-16,27.149999618530273,26.614999771118164,27.03499984741211,26.770000457763672,20263000.0,23.271015167236328
2014-01-17,26.829999923706055,26.540000915527344,26.65999984741211,26.770000457763672,24300800.0,23.271015167236328
2014-01-21,27.155000686645508,26.530000686645508,27.024999618530273,26.655000686645508,17160200.0,23.17104148864746
2014-01-22,26.889999389648438,26.5,26.635000228881836,26.8700008392334,16374800.0,23.357940673828125
2014-01-23,26.790000915527344,26.415000915527344,26.614999771118164,26.540000915527344,18490600.0,23.071073532104492
2014-01-24,26.440000534057617,26.09000015258789,26.360000610351562,26.200000762939453,28670400.0,22.775516510009766
2014-01-27,26.934999465942383,25.924999237060547,26.2549991607666,26.2450008392334,37906400.0,22.814626693725586
2014-01-28,27.065000534057617,26.405000686645508,27.0,26.674999237060547,33004600.0,23.188432693481445
2014-01-29,26.729999542236328,26.2549991607666,26.639999389648438,26.530000686645508,30432000.0,23.06238555908203
2014-01-30,27.174999237060547,26.489999771118164,26.655000686645508,27.094999313354492,28997600.0,23.553529739379883
2014-01-31,27.350000381469727,26.44499969482422,26.44499969482422,27.225000381469727,32120400.0,23.666540145874023
2014-02-03,27.479999542236328,26.264999389648438,27.3700008392334,26.385000228881836,38305400.0,22.93633270263672
2014-02-04,26.799999237060547,26.094999313354492,26.459999084472656,26.760000228881836,28050200.0,23.262319564819336
2014-02-05,26.829999923706055,26.415000915527344,26.549999237060547,26.690000534057617,18229000.0,23.20146942138672
2014-02-06,27.075000762939453,26.700000762939453,26.8700008392334,27.014999389648438,15802000.0,23.483983993530273
2014-02-07,27.415000915527344,27.094999313354492,27.190000534057617,27.31999969482422,19533200.0,23.749120712280273
2014-02-10,27.385000228881836,27.104999542236328,27.385000228881836,27.174999237060547,13889200.0,23.62307357788086
2014-02-11,27.524999618530273,27.139999389648438,27.155000686645508,27.5,15863800.0,23.905595779418945
2014-02-12,27.639999389648438,27.514999389648438,27.614999771118164,27.6200008392334,16028000.0,24.00991439819336
2014-02-13,27.145000457763672,26.385000228881836,26.760000228881836,26.485000610351562,166539600.0,23.02326202392578
2014-02-14,27.05500030517578,26.5,26.5049991607666,26.850000381469727,71649800.0,23.340551376342773
2014-02-18,26.985000610351562,26.594999313354492,26.979999542236328,26.764999389648438,40541400.0,23.26666259765625
2014-02-19,26.684999465942383,25.604999542236328,26.635000228881836,25.78499984741211,80405600.0,22.41475486755371
2014-02-20,26.06999969482422,25.665000915527344,25.889999389648438,25.8799991607666,51477200.0,22.497333526611328
2014-02-21,26.030000686645508,25.5,26.030000686645508,25.524999618530273,48104800.0,22.18874168395996
2014-02-24,25.93000030517578,25.565000534057617,25.860000610351562,25.575000762939453,32759800.0,22.232210159301758
2014-02-25,25.729999542236328,25.094999313354492,25.6299991607666,25.385000228881836,40828000.0,22.067033767700195
2014-02-26,25.459999084472656,25.100000381469727,25.459999084472656,25.34000015258789,30516400.0,22.027917861938477
2014-02-27,25.684999465942383,25.25,25.325000762939453,25.540000915527344,35472600.0,22.201786041259766
2014-02-28,26.040000915527344,25.559999465942383,25.649999618530273,25.844999313354492,38390000.0,22.466909408569336
2014-03-03,25.635000228881836,25.30500030517578,25.540000915527344,25.5,33500800.0,22.16700553894043
2014-03-04,25.795000076293945,25.614999771118164,25.700000762939453,25.68000030517578,25819600.0,22.32347869873047
2014-03-05,26.1299991607666,25.565000534057617,25.684999465942383,25.94499969482422,33179800.0,22.553848266601562
2014-03-06,26.15999984741211,25.915000915527344,26.059999465942383,26.05500030517578,25728400.0,22.64946937561035
2014-03-07,26.184999465942383,25.719999313354492,26.15999984741211,25.815000534057617,25983400.0,22.44083595275879
2014-03-10,25.94499969482422,25.655000686645508,25.834999084472656,25.760000228881836,19885000.0,22.393024444580078
2014-03-11,25.8799991607666,25.5,25.854999542236328,25.610000610351562,23851600.0,22.262632369995117
2014-03-12,25.594999313354492,25.30500030517578,25.5,25.489999771118164,22211000.0,22.15831184387207
2014-03-13,25.594999313354492,25.084999084472656,25.55500030517578,25.229999542236328,30253200.0,21.93229866027832
2014-03-14,25.395000457763672,25.09000015258789,25.15999984741211,25.31999969482422,31716000.0,22.01053237915039
2014-03-17,25.4950008392334,25.30500030517578,25.489999771118164,25.389999389648438,25698000.0,22.071386337280273
2014-03-18,25.364999771118164,24.985000610351562,25.364999771118164,25.110000610351562,32672400.0,21.827983856201172
2014-03-19,25.145000457763672,24.75,25.104999542236328,24.940000534057617,42753800.0,21.680206298828125
2014-03-20,25.475000381469727,24.950000762939453,25.0,25.30500030517578,30960200.0,21.997495651245117
2014-03-21,25.655000686645508,24.954999923706055,25.344999313354492,25.0,47988600.0,21.732358932495117
2014-03-24,25.25,24.665000915527344,25.125,25.149999618530273,36854000.0,21.862754821777344
2014-03-25,25.2450008392334,24.69499969482422,25.174999237060547,24.834999084472656,36882000.0,21.588926315307617
2014-03-26,25.18000030517578,24.78499984741211,24.8700008392334,24.809999465942383,38860400.0,21.56719398498535
2014-03-27,24.795000076293945,24.5,24.704999923706055,24.549999237060547,25188400.0,21.34117317199707
2014-03-28,24.920000076293945,24.5049991607666,24.69499969482422,24.780000686645508,31930800.0,21.541112899780273
2014-03-31,25.19499969482422,24.889999389648438,24.920000076293945,25.020000457763672,34758200.0,21.848939895629883
2014-04-01,25.190000534057617,24.815000534057617,25.170000076293945,24.96500015258789,27944000.0,21.80091094970703
2014-04-02,25.485000610351562,25.010000228881836,25.010000228881836,25.450000762939453,31894400.0,22.224441528320312
2014-04-03,25.655000686645508,25.364999771118164,25.3799991607666,25.559999465942383,28816400.0,22.320497512817383
2014-04-04,25.80500030517578,25.084999084472656,25.59000015258789,25.09000015258789,36551000.0,21.910072326660156
2014-04-07,25.104999542236328,24.31999969482422,25.05500030517578,24.540000915527344,43991200.0,21.429777145385742
2014-04-08,24.594999313354492,24.135000228881836,24.594999313354492,24.424999237060547,47068600.0,21.3293514251709
2014-04-09,24.94499969482422,24.334999084472656,24.389999389648438,24.895000457763672,40873600.0,21.739782333374023
2014-04-10,24.96500015258789,24.19499969482422,24.84000015258789,24.209999084472656,38223400.0,21.1415958404541
2014-04-11,24.350000381469727,23.954999923706055,24.084999084472656,23.979999542236328,34034400.0,20.940752029418945
2014-04-14,24.420000076293945,24.049999237060547,24.100000381469727,24.329999923706055,32360000.0,21.24639129638672
2014-04-15,24.475000381469727,23.8700008392334,24.375,24.204999923706055,35995400.0,21.137235641479492
2014-04-16,24.610000610351562,24.2450008392334,24.375,24.584999084472656,41936800.0,21.46906852722168
2014-04-17,24.75,24.375,24.479999542236328,24.549999237060547,30275600.0,21.438501358032227
2014-04-21,24.94499969482422,24.65999984741211,24.69499969482422,24.940000534057617,31705600.0,21.779077529907227
2014-04-22,25.809999465942383,25.25,25.295000076293945,25.415000915527344,73147600.0,22.19387435913086
2014-04-23,25.709999084472656,25.3700008392334,25.485000610351562,25.604999542236328,33427600.0,22.35979461669922
2014-04-24,25.96500015258789,25.565000534057617,25.674999237060547,25.684999465942383,33769200.0,22.42966079711914
2014-04-25,25.700000762939453,25.434999465942383,25.6299991607666,25.485000610351562,32738400.0,22.2550048828125
2014-04-28,25.905000686645508,25.385000228881836,25.764999389648438,25.850000381469727,43184000.0,22.573745727539062
2014-04-29,26.0,25.610000610351562,26.0,25.774999618530273,34263800.0,22.508249282836914
2014-04-30,25.9950008392334,25.65999984741211,25.764999389648438,25.8799991607666,30431600.0,22.59994125366211
2014-05-01,26.05500030517578,25.860000610351562,25.90999984741211,26.05500030517578,26996400.0,22.752758026123047
2014-05-02,26.209999084472656,25.84000015258789,26.209999084472656,26.014999389648438,26765400.0,22.717830657958984
2014-05-05,26.239999771118164,25.864999771118164,25.915000915527344,26.229999542236328,27093400.0,22.905582427978516
2014-05-06,26.165000915527344,25.799999237060547,26.049999237060547,25.905000686645508,32064200.0,22.621774673461914
2014-05-07,26.094999313354492,25.645000457763672,26.014999389648438,25.8700008392334,28597600.0,22.591211318969727
2014-05-08,25.8799991607666,25.389999389648438,25.825000762939453,25.549999237060547,37924600.0,22.311765670776367
2014-05-09,25.565000534057617,25.045000076293945,25.53499984741211,25.5,30732800.0,22.268104553222656
2014-05-12,25.604999542236328,25.235000610351562,25.55500030517578,25.325000762939453,29710600.0,22.115283966064453
2014-05-13,25.434999465942383,25.014999389648438,25.424999237060547,25.05500030517578,50113200.0,21.879499435424805
2014-05-14,25.125,24.84000015258789,25.084999084472656,24.915000915527344,31636000.0,21.757247924804688
2014-05-15,25.174999237060547,24.579999923706055,24.895000457763672,25.155000686645508,33025400.0,21.966829299926758
2014-05-16,25.155000686645508,24.920000076293945,25.110000610351562,25.094999313354492,25461800.0,21.914430618286133
2014-05-19,25.469999313354492,24.889999389648438,25.1200008392334,25.450000762939453,28002800.0,22.224441528320312
2014-05-20,25.469999313354492,25.219999313354492,25.395000457763672,25.325000762939453,24990000.0,22.115283966064453
2014-05-21,25.690000534057617,25.264999389648438,25.299999237060547,25.674999237060547,25162400.0,22.420921325683594
2014-05-22,25.9950008392334,25.6200008392334,25.635000228881836,25.850000381469727,22344800.0,22.573745727539062
2014-05-23,26.059999465942383,25.889999389648438,25.934999465942383,25.985000610351562,18252000.0,22.69163703918457
2014-05-27,26.139999389648438,25.924999237060547,26.03499984741211,26.030000686645508,18778800.0,22.730934143066406
2014-05-28,26.084999084472656,25.78499984741211,26.084999084472656,25.924999237060547,17307200.0,22.639230728149414
2014-05-29,26.09000015258789,25.889999389648438,26.030000686645508,26.03499984741211,18987200.0,22.73529624938965
2014-05-30,26.145000457763672,25.920000076293945,26.09000015258789,26.100000381469727,21663600.0,22.792062759399414
2014-06-02,26.3799991607666,26.040000915527344,26.05500030517578,26.280000686645508,20537000.0,22.949243545532227
2014-06-03,26.239999771118164,26.125,26.18000030517578,26.15999984741211,15600000.0,22.844451904296875
2014-06-04,26.204999923706055,25.969999313354492,26.139999389648438,26.145000457763672,27464800.0,22.831361770629883
2014-06-05,26.385000228881836,26.045000076293945,26.219999313354492,26.354999542236328,14681000.0,23.014741897583008
2014-06-06,26.5,26.19499969482422,26.459999084472656,26.454999923706055,18442000.0,23.10206413269043
2014-06-09,26.610000610351562,26.360000610351562,26.3799991607666,26.475000381469727,23375800.0,23.119529724121094
2014-06-10,26.53499984741211,26.260000228881836,26.475000381469727,26.440000534057617,20496200.0,23.08896827697754
2014-06-11,26.395000457763672,26.270000457763672,26.290000915527344,26.354999542236328,20246800.0,23.014741897583008
2014-06-12,26.395000457763672,26.204999923706055,26.25,26.334999084472656,19549400.0,22.99726676940918
2014-06-13,26.375,26.149999618530273,26.325000762939453,26.235000610351562,19548000.0,22.909948348999023
2014-06-16,26.239999771118164,26.05500030517578,26.190000534057617,26.174999237060547,14121200.0,22.857553482055664
2014-06-17,26.174999237060547,26.0,26.139999389648438,26.100000381469727,15988200.0,22.792062759399414
2014-06-18,26.385000228881836,25.9950008392334,26.135000228881836,26.329999923706055,19601800.0,22.99291229248047
2014-06-19,26.479999542236328,26.25,26.325000762939453,26.469999313354492,18794200.0,23.11516761779785
2014-06-20,26.635000228881836,26.299999237060547,26.635000228881836,26.3700008392334,34834600.0,23.02783966064453
2014-06-23,26.385000228881836,26.18000030517578,26.385000228881836,26.21500015258789,15939800.0,22.892488479614258
2014-06-24,26.5,26.1200008392334,26.219999313354492,26.31999969482422,23433800.0,22.984176635742188
2014-06-25,26.674999237060547,26.229999542236328,26.329999923706055,26.604999542236328,26891600.0,23.233057022094727
2014-06-26,26.81999969482422,26.524999618530273,26.59000015258789,26.799999237060547,18776200.0,23.403335571289062
2014-06-27,27.1299991607666,26.764999389648438,26.84000015258789,27.065000534057617,32415800.0,23.634754180908203
2014-06-30,26.950000762939453,26.78499984741211,26.950000762939453,26.84000015258789,31397800.0,23.536102294921875
2014-07-01,27.170000076293945,26.844999313354492,26.93000030517578,27.05500030517578,22481400.0,23.724637985229492
2014-07-02,27.299999237060547,27.020000457763672,27.100000381469727,27.280000686645508,18373800.0,23.921937942504883
2014-07-03,27.485000610351562,27.2549991607666,27.3700008392334,27.450000762939453,15269800.0,24.071014404296875
2014-07-07,27.375,26.93000030517578,27.274999618530273,27.09000015258789,22482800.0,23.755329132080078
2014-07-08,27.110000610351562,26.625,26.959999084472656,26.655000686645508,29228400.0,23.37387466430664
2014-07-09,27.3700008392334,26.704999923706055,26.780000686645508,27.364999771118164,31708000.0,23.996471405029297
2014-07-10,27.389999389648438,27.040000915527344,27.15999984741211,27.18000030517578,20308600.0,23.83424949645996
2014-07-11,27.31999969482422,27.084999084472656,27.155000686645508,27.274999618530273,14109000.0,23.91755485534668
2014-07-14,27.625,27.184999465942383,27.395000457763672,27.524999618530273,27396400.0,24.136775970458984
2014-07-15,27.584999084472656,27.295000076293945,27.43000030517578,27.44499969482422,19715400.0,24.06662940979004
2014-07-16,27.764999389648438,27.440000534057617,27.55500030517578,27.524999618530273,37157800.0,24.136775970458984
2014-07-17,27.579999923706055,27.049999237060547,27.264999389648438,27.100000381469727,30709000.0,23.764095306396484
2014-07-18,27.3700008392334,27.110000610351562,27.3700008392334,27.270000457763672,23198000.0,23.913169860839844
2014-07-21,27.229999542236328,26.75,27.059999465942383,26.90999984741211,35370000.0,23.597488403320312
2014-07-22,27.6200008392334,27.110000610351562,27.375,27.315000534057617,31778200.0,23.952632904052734
2014-07-23,27.5,27.125,27.264999389648438,27.354999542236328,26711800.0,23.987707138061523
2014-07-24,27.625,27.354999542236328,27.479999542236328,27.565000534057617,26207600.0,24.17186164855957
2014-07-25,27.604999542236328,27.114999771118164,27.56999969482422,27.19499969482422,19935400.0,23.84739875793457
2014-07-28,27.40999984741211,27.045000076293945,27.260000228881836,27.364999771118164,17571600.0,23.996471405029297
2014-07-29,28.2450008392334,27.469999313354492,27.645000457763672,27.4950008392334,36491800.0,24.1104736328125
2014-07-30,27.725000381469727,27.459999084472656,27.594999313354492,27.704999923706055,25923000.0,24.294618606567383
2014-07-31,27.524999618530273,26.815000534057617,27.4950008392334,26.864999771118164,30526800.0,23.558021545410156
2014-08-01,26.940000534057617,26.575000762939453,26.770000457763672,26.69499969482422,19903400.0,23.40894889831543
2014-08-04,27.040000915527344,26.700000762939453,26.700000762939453,26.924999237060547,21853200.0,23.61063575744629
2014-08-05,26.93000030517578,26.454999923706055,26.93000030517578,26.59000015258789,27339000.0,23.316875457763672
2014-08-06,26.700000762939453,26.395000457763672,26.485000610351562,26.450000762939453,20069000.0,23.194110870361328
2014-08-07,26.594999313354492,26.260000228881836,26.55500030517578,26.34000015258789,23479200.0,23.09764862060547
2014-08-08,26.780000686645508,26.344999313354492,26.344999313354492,26.75,23684600.0,23.457178115844727
2014-08-11,27.09000015258789,26.770000457763672,26.790000915527344,26.875,15617000.0,23.56679344177246
2014-08-12,27.065000534057617,26.795000076293945,26.795000076293945,26.899999618530273,16614800.0,23.588714599609375
2014-08-13,27.184999465942383,26.959999084472656,27.045000076293945,27.05500030517578,18251800.0,23.724637985229492
2014-08-14,27.209999084472656,27.040000915527344,27.094999313354492,27.184999465942383,13077200.0,23.838632583618164
2014-08-15,27.44499969482422,27.075000762939453,27.399999618530273,27.315000534057617,21415200.0,23.952632904052734
2014-08-18,27.549999237060547,27.239999771118164,27.485000610351562,27.364999771118164,15186400.0,23.996471405029297
2014-08-19,27.44499969482422,27.204999923706055,27.344999313354492,27.25,14694200.0,23.895633697509766
2014-08-20,27.395000457763672,27.155000686645508,27.155000686645508,27.31999969482422,14677400.0,23.95701789855957
2014-08-21,27.415000915527344,27.174999237060547,27.31999969482422,27.219999313354492,14949200.0,23.86932373046875
2014-08-22,27.295000076293945,26.959999084472656,27.135000228881836,27.09000015258789,16289200.0,23.755329132080078
2014-08-25,27.364999771118164,27.100000381469727,27.174999237060547,27.325000762939453,18832400.0,23.961400985717773
2014-08-26,27.375,27.165000915527344,27.375,27.280000686645508,18480200.0,23.921937942504883
2014-08-27,27.450000762939453,27.18000030517578,27.344999313354492,27.280000686645508,16269400.0,23.921937942504883
2014-08-28,27.329999923706055,27.139999389648438,27.15999984741211,27.260000228881836,11142200.0,23.904399871826172
2014-08-29,27.46500015258789,27.21500015258789,27.440000534057617,27.360000610351562,13517200.0,23.992094039916992
2014-09-02,27.485000610351562,27.174999237060547,27.354999542236328,27.389999389648438,19070200.0,24.018396377563477
2014-09-03,27.524999618530273,27.309999465942383,27.3700008392334,27.434999465942383,17900200.0,24.057859420776367
2014-09-04,27.69499969482422,27.415000915527344,27.6200008392334,27.440000534057617,26368800.0,24.062244415283203
2014-09-05,27.895000457763672,27.434999465942383,27.5,27.850000381469727,28405400.0,24.42177391052246
2014-09-08,28.0,27.709999084472656,27.7549991607666,27.940000534057617,23610800.0,24.50069808959961
2014-09-09,28.385000228881836,27.81999969482422,27.8700008392334,28.30500030517578,40113000.0,24.82076644897461
2014-09-10,28.524999618530273,28.020000457763672,28.270000457763672,28.454999923706055,27078000.0,24.952302932739258
2014-09-11,28.565000534057617,28.280000686645508,28.434999465942383,28.489999771118164,19394000.0,24.98299217224121
2014-09-12,28.56999969482422,28.334999084472656,28.450000762939453,28.540000915527344,22575600.0,25.026840209960938
2014-09-15,28.7450008392334,28.440000534057617,28.579999923706055,28.510000228881836,26096200.0,25.000534057617188
2014-09-16,28.635000228881836,28.389999389648438,28.530000686645508,28.614999771118164,18240800.0,25.092605590820312
2014-09-17,28.684999465942383,28.405000686645508,28.6200008392334,28.545000076293945,20101800.0,25.031225204467773
2014-09-18,28.68000030517578,28.364999771118164,28.549999237060547,28.424999237060547,29141200.0,24.926000595092773
2014-09-19,28.635000228881836,28.25,28.6299991607666,28.3700008392334,41755200.0,24.877763748168945
2014-09-22,28.344999313354492,27.69499969482422,28.274999618530273,27.93000030517578,29860000.0,24.49193000793457
2014-09-23,27.9950008392334,27.475000381469727,27.9950008392334,27.485000610351562,26622000.0,24.101713180541992
2014-09-24,27.56999969482422,27.06999969482422,27.565000534057617,27.43000030517578,32200200.0,24.053476333618164
2014-09-25,27.420000076293945,26.8799991607666,27.40999984741211,26.969999313354492,27724200.0,23.65009880065918
2014-09-26,27.139999389648438,26.844999313354492,26.889999389648438,27.1200008392334,21072400.0,23.781639099121094
2014-09-29,27.165000915527344,26.704999923706055,26.834999084472656,27.079999923706055,24694600.0,23.84547233581543
2014-09-30,27.2450008392334,26.84000015258789,27.114999771118164,26.889999389648438,29437000.0,23.678173065185547
2014-10-01,26.864999771118164,26.375,26.844999313354492,26.46500015258789,31960000.0,23.303930282592773
2014-10-02,26.485000610351562,25.81999969482422,26.415000915527344,26.420000076293945,36106400.0,23.26430892944336
2014-10-03,27.020000457763672,26.440000534057617,26.440000534057617,26.825000762939453,29002800.0,23.620935440063477
2014-10-06,26.950000762939453,26.625,26.8700008392334,26.69499969482422,16436600.0,23.50646209716797
2014-10-07,26.760000228881836,26.315000534057617,26.59000015258789,26.610000610351562,24809000.0,23.43161392211914
2014-10-08,27.604999542236328,26.565000534057617,26.69499969482422,27.385000228881836,45371600.0,24.114046096801758
2014-10-09,27.389999389648438,26.645000457763672,27.385000228881836,26.65999984741211,37937000.0,23.475643157958984
2014-10-10,26.93000030517578,26.295000076293945,26.71500015258789,26.309999465942383,55154800.0,23.16744613647461
2014-10-13,26.514999389648438,25.78499984741211,26.165000915527344,25.81999969482422,44243400.0,22.735979080200195
2014-10-14,26.174999237060547,25.68000030517578,26.024999618530273,25.735000610351562,53808600.0,22.661128997802734
2014-10-15,25.639999389648438,24.665000915527344,25.3799991607666,25.424999237060547,82495000.0,22.388153076171875
2014-10-16,25.1299991607666,24.764999389648438,25.049999237060547,24.795000076293945,89564800.0,21.83340072631836
2014-10-17,25.75,24.989999771118164,24.989999771118164,25.34000015258789,58475800.0,22.313308715820312
2014-10-20,25.729999542236328,25.114999771118164,25.34000015258789,25.649999618530273,28391000.0,22.58627700805664
2014-10-21,26.389999389648438,25.809999465942383,25.84000015258789,26.094999313354492,56237000.0,22.97812843322754
2014-10-22,26.299999237060547,25.674999237060547,26.094999313354492,25.7450008392334,44764200.0,22.66992950439453
2014-10-23,26.760000228881836,25.954999923706055,26.09000015258789,26.610000610351562,43760400.0,23.43161392211914
2014-10-24,27.334999084472656,26.71500015258789,26.844999313354492,27.1299991607666,44809800.0,23.889501571655273
2014-10-27,27.270000457763672,26.90999984741211,27.104999542236328,27.024999618530273,26566400.0,23.797040939331055
2014-10-28,27.524999618530273,27.075000762939453,27.075000762939453,27.364999771118164,29059200.0,24.096433639526367
2014-10-29,27.46500015258789,27.174999237060547,27.295000076293945,27.450000762939453,33287400.0,24.171279907226562
2014-10-30,27.450000762939453,27.040000915527344,27.209999084472656,27.174999237060547,26433400.0,23.929128646850586
2014-10-31,27.844999313354492,27.3799991607666,27.844999313354492,27.674999237060547,35385800.0,24.369401931762695
2014-11-03,27.905000686645508,27.6299991607666,27.6299991607666,27.799999237060547,23589600.0,24.479476928710938
2014-11-04,27.864999771118164,27.100000381469727,27.809999465942383,27.315000534057617,27244000.0,24.05240821838379
2014-11-05,27.6200008392334,27.229999542236328,27.434999465942383,27.545000076293945,18835800.0,24.254934310913086
2014-11-06,27.725000381469727,27.299999237060547,27.635000228881836,27.690000534057617,20029200.0,24.382614135742188
2014-11-07,27.725000381469727,27.200000762939453,27.725000381469727,27.575000762939453,35044400.0,24.281347274780273
2014-11-10,27.625,25.895000457763672,27.6200008392334,26.475000381469727,132254000.0,23.312742233276367
2014-11-11,26.545000076293945,25.780000686645508,26.440000534057617,26.479999542236328,77970600.0,23.317142486572266
2014-11-12,26.9950008392334,26.440000534057617,26.5,26.799999237060547,57806400.0,23.59891700744629
2014-11-13,27.30500030517578,26.704999923706055,26.850000381469727,27.149999618530273,41505600.0,23.907114028930664
2014-11-14,27.239999771118164,26.885000228881836,27.239999771118164,27.049999237060547,20037200.0,23.819055557250977
2014-11-17,27.174999237060547,26.844999313354492,27.0049991607666,27.075000762939453,26111400.0,23.841073989868164
2014-11-18,27.290000915527344,26.885000228881836,27.100000381469727,27.209999084472656,27635600.0,23.959943771362305
2014-11-19,27.204999923706055,26.954999923706055,27.165000915527344,27.190000534057617,33381000.0,23.942338943481445
2014-11-20,27.235000610351562,27.024999618530273,27.184999465942383,27.190000534057617,18481000.0,23.942338943481445
2014-11-21,27.594999313354492,26.93000030517578,27.424999237060547,27.040000915527344,37783800.0,23.810253143310547
2014-11-24,27.520000457763672,27.1299991607666,27.15999984741211,27.510000228881836,25826000.0,24.22411346435547
