Date,High,Low,Open,Close,Volume,Adj Close
2014-11-25,28.344999313354492,27.700000762939453,27.81999969482422,28.309999465942383,35094800.0,24.92856216430664
2014-11-26,28.454999923706055,28.225000381469727,28.385000228881836,28.43000030517578,18401600.0,25.034223556518555
2014-11-28,28.639999389648438,28.389999389648438,28.639999389648438,28.520000457763672,11071000.0,25.113473892211914
2014-12-01,28.485000610351562,28.139999389648438,28.485000610351562,28.299999237060547,23172200.0,24.919757843017578
2014-12-02,28.579999923706055,28.149999618530273,28.2450008392334,28.510000228881836,19869000.0,25.10466957092285
2014-12-03,28.625,28.260000228881836,28.530000686645508,28.56999969482422,20754200.0,25.157508850097656
2014-12-04,28.614999771118164,28.049999237060547,28.424999237060547,28.190000534057617,30072400.0,24.822887420654297
2014-12-05,28.364999771118164,28.084999084472656,28.155000686645508,28.170000076293945,16007400.0,24.805282592773438
2014-12-08,28.344999313354492,28.010000228881836,28.139999389648438,28.18000030517578,19142600.0,24.814088821411133
2014-12-09,28.274999618530273,27.825000762939453,27.969999313354492,28.094999313354492,20381600.0,24.739238739013672
2014-12-10,28.170000076293945,27.65999984741211,28.010000228881836,27.78499984741211,24384000.0,24.466270446777344
2014-12-11,28.225000381469727,27.739999771118164,27.864999771118164,27.950000762939453,20965400.0,24.611562728881836
2014-12-12,27.989999771118164,27.489999771118164,27.5,27.674999237060547,22725600.0,24.369401931762695
2014-12-15,27.875,27.415000915527344,27.84000015258789,27.469999313354492,25869600.0,24.188894271850586
2014-12-16,27.920000076293945,27.3700008392334,27.405000686645508,27.405000686645508,31555800.0,24.13166046142578
2014-12-17,27.7450008392334,27.3700008392334,27.3700008392334,27.670000076293945,25609200.0,24.365007400512695
2014-12-18,28.270000457763672,27.489999771118164,27.700000762939453,28.145000457763672,34912000.0,24.78326988220215
2014-12-19,28.670000076293945,28.079999923706055,28.079999923706055,28.584999084472656,42608400.0,25.170713424682617
2014-12-22,28.905000686645508,28.530000686645508,28.610000610351562,28.610000610351562,38352800.0,25.192726135253906
2014-12-23,29.100000381469727,28.65999984741211,28.7450008392334,28.950000762939453,22642800.0,25.49212074279785
2014-12-24,29.110000610351562,28.860000610351562,28.985000610351562,29.03499984741211,9601600.0,25.566967010498047
2014-12-26,29.274999618530273,28.915000915527344,29.024999618530273,29.19499969482422,11381800.0,25.707855224609375
2014-12-29,29.524999618530273,29.049999237060547,29.065000534057617,29.440000534057617,14340000.0,25.923587799072266
2014-12-30,29.600000381469727,29.2549991607666,29.280000686645508,29.434999465942383,16378000.0,25.919189453125
2014-12-31,29.649999618530273,28.915000915527344,29.405000686645508,29.0049991607666,24685400.0,25.540542602539062
2015-01-02,29.174999237060547,28.420000076293945,29.0,28.674999237060547,21170000.0,25.24996566772461
2015-01-05,28.549999237060547,27.829999923706055,28.424999237060547,27.979999542236328,33001400.0,24.735015869140625
2015-01-06,27.969999313354492,27.43000030517578,27.940000534057617,27.614999771118164,33973200.0,24.4123477935791
2015-01-07,27.825000762939453,27.385000228881836,27.735000610351562,27.59000015258789,22123800.0,24.39025115966797
2015-01-08,28.524999618530273,27.799999237060547,27.875,28.190000534057617,31532400.0,24.9206600189209
2015-01-09,28.385000228881836,28.040000915527344,28.30500030517578,28.145000457763672,22225800.0,24.88088607788086
2015-01-12,28.354999542236328,27.885000228881836,28.1200008392334,28.084999084472656,22483200.0,24.827835083007812
2015-01-13,28.979999542236328,28.21500015258789,28.420000076293945,28.420000076293945,34857800.0,25.123985290527344
2015-01-14,28.139999389648438,27.5,27.920000076293945,27.90999984741211,48808200.0,24.673139572143555
2015-01-15,28.21500015258789,27.719999313354492,28.0049991607666,28.0,32459800.0,24.752700805664062
2015-01-16,28.485000610351562,27.815000534057617,27.905000686645508,28.385000228881836,31034000.0,25.093050003051758
2015-01-20,28.375,27.729999542236328,28.375,27.905000686645508,27553800.0,24.668718338012695
2015-01-21,28.014999389648438,27.584999084472656,27.709999084472656,27.885000228881836,27846600.0,24.651042938232422
2015-01-22,28.34000015258789,27.829999923706055,27.975000381469727,28.28499984741211,26890400.0,25.004648208618164
2015-01-23,28.325000762939453,28.049999237060547,28.295000076293945,28.155000686645508,21703800.0,24.88972282409668
2015-01-26,28.424999237060547,28.040000915527344,28.155000686645508,28.344999313354492,17307800.0,25.057689666748047
2015-01-27,28.415000915527344,28.010000228881836,28.1200008392334,28.18000030517578,19046600.0,24.91182518005371
2015-01-28,28.31999969482422,27.264999389648438,28.2450008392334,27.295000076293945,39778400.0,24.12946319580078
2015-01-29,27.530000686645508,26.760000228881836,27.43000030517578,26.934999465942383,41683600.0,23.811216354370117
2015-01-30,26.950000762939453,26.510000228881836,26.635000228881836,26.575000762939453,56380800.0,23.492963790893555
2015-02-02,26.969999313354492,26.225000381469727,26.575000762939453,26.905000686645508,36911800.0,23.784692764282227
2015-02-03,27.780000686645508,26.93000030517578,26.940000534057617,27.704999923706055,36466200.0,24.49190902709961
2015-02-04,28.989999771118164,27.415000915527344,27.725000381469727,28.450000762939453,80115800.0,25.150514602661133
2015-02-05,28.700000762939453,28.31999969482422,28.395000457763672,28.485000610351562,25603200.0,25.18144989013672
2015-02-06,28.71500015258789,28.3799991607666,28.55500030517578,28.459999084472656,21181000.0,25.15935516357422
2015-02-09,28.614999771118164,28.28499984741211,28.40999984741211,28.545000076293945,17200800.0,25.2344913482666
2015-02-10,28.735000610351562,28.350000381469727,28.56999969482422,28.704999923706055,18011400.0,25.375940322875977
2015-02-11,28.96500015258789,28.530000686645508,28.684999465942383,28.889999389648438,22396400.0,25.539487838745117
2015-02-12,29.204999923706055,28.854999542236328,28.934999465942383,29.190000534057617,23389600.0,25.804689407348633
2015-02-13,29.7549991607666,29.209999084472656,29.25,29.735000610351562,29040000.0,26.286483764648438
2015-02-17,29.625,29.190000534057617,29.59000015258789,29.399999618530273,31513800.0,25.99033546447754
2015-02-18,29.364999771118164,29.030000686645508,29.364999771118164,29.110000610351562,24107400.0,25.733970642089844
2015-02-19,29.09000015258789,28.84000015258789,29.09000015258789,28.924999237060547,20639200.0,25.57042121887207
2015-02-20,29.290000915527344,28.760000228881836,28.969999313354492,29.25,27035600.0,25.857730865478516
2015-02-23,29.354999542236328,29.0,29.1299991607666,29.104999542236328,35090000.0,25.72954559326172
2015-02-24,29.684999465942383,29.135000228881836,29.200000762939453,29.584999084472656,40258000.0,26.15388298034668
2015-02-25,29.94499969482422,29.475000381469727,29.475000381469727,29.809999465942383,33931400.0,26.352783203125
2015-02-26,29.75,29.424999237060547,29.68000030517578,29.575000762939453,23584000.0,26.145036697387695
2015-02-27,29.739999771118164,29.479999542236328,29.65999984741211,29.690000534057617,19520000.0,26.246707916259766
2015-03-02,30.045000076293945,29.75,29.7549991607666,29.934999465942383,23349200.0,26.46328353881836
2015-03-03,30.0049991607666,29.719999313354492,29.864999771118164,29.979999542236328,23835000.0,26.50307273864746
2015-03-04,30.219999313354492,29.75,29.899999618530273,30.21500015258789,24502600.0,26.710817337036133
2015-03-05,30.21500015258789,29.889999389648438,30.155000686645508,30.165000915527344,22161000.0,26.666614532470703
2015-03-06,30.309999465942383,29.969999313354492,30.06999969482422,30.184999465942383,35454600.0,26.684297561645508
2015-03-09,30.350000381469727,30.170000076293945,30.18000030517578,30.28499984741211,16362200.0,26.772695541381836
2015-03-10,30.114999771118164,29.315000534057617,30.079999923706055,29.350000381469727,31716400.0,25.946138381958008
2015-03-11,29.395000457763672,28.96500015258789,29.30500030517578,29.030000686645508,25595600.0,25.663246154785156
2015-03-12,29.71500015258789,29.18000030517578,29.21500015258789,29.665000915527344,24032400.0,26.224607467651367
2015-03-13,29.645000457763672,29.354999542236328,29.540000915527344,29.524999618530273,24485600.0,26.10084342956543
2015-03-16,29.940000534057617,29.610000610351562,29.684999465942383,29.875,18592400.0,26.410247802734375
2015-03-17,29.709999084472656,29.125,29.280000686645508,29.565000534057617,29872800.0,26.13620376586914
2015-03-18,29.6299991607666,29.075000762939453,29.5,29.4950008392334,38054000.0,26.074317932128906
2015-03-19,29.594999313354492,29.219999313354492,29.520000457763672,29.375,21219200.0,25.968236923217773
2015-03-20,29.760000228881836,29.434999465942383,29.55500030517578,29.725000381469727,43115200.0,26.277647018432617
2015-03-23,29.764999389648438,29.559999465942383,29.579999923706055,29.559999465942383,16912000.0,26.13178062438965
2015-03-24,29.3799991607666,28.670000076293945,29.315000534057617,28.78499984741211,39785600.0,25.44666290283203
2015-03-25,28.84000015258789,28.225000381469727,28.53499984741211,28.264999389648438,37372000.0,24.986967086791992
2015-03-26,28.229999542236328,27.834999084472656,28.024999618530273,27.954999923706055,35943600.0,24.712919235229492
2015-03-27,28.260000228881836,27.895000457763672,27.915000915527344,27.969999313354492,29730000.0,24.72617530822754
2015-03-30,28.489999771118164,28.0049991607666,28.0049991607666,28.30500030517578,26911400.0,25.13465690612793
2015-03-31,28.459999084472656,27.889999389648438,28.104999542236328,28.235000610351562,35082600.0,25.07249641418457
2015-04-01,28.540000915527344,28.024999618530273,28.395000457763672,28.530000686645508,31569000.0,25.33445930480957
2015-04-02,29.09000015258789,28.299999237060547,28.545000076293945,28.969999313354492,41127600.0,25.72517204284668
2015-04-06,29.31999969482422,28.75,28.81999969482422,29.104999542236328,21333000.0,25.845050811767578
2015-04-07,29.34000015258789,28.90999984741211,29.084999084472656,29.15999984741211,24779600.0,25.893890380859375
2015-04-08,29.594999313354492,29.114999771118164,29.280000686645508,29.59000015258789,29113400.0,26.275724411010742
2015-04-09,29.84000015258789,29.530000686645508,29.594999313354492,29.795000076293945,23399200.0,26.457767486572266
2015-04-10,30.084999084472656,29.729999542236328,29.899999618530273,29.905000686645508,31807800.0,26.555450439453125
2015-04-13,29.899999618530273,29.364999771118164,29.850000381469727,29.389999389648438,23886400.0,26.09813117980957
2015-04-14,29.665000915527344,29.28499984741211,29.350000381469727,29.489999771118164,19909400.0,26.18692970275879
2015-04-15,30.145000457763672,29.549999237060547,29.65999984741211,29.954999923706055,28421200.0,26.599849700927734
2015-04-16,30.024999618530273,29.78499984741211,29.860000610351562,29.834999084472656,22000600.0,26.493282318115234
2015-04-17,29.639999389648438,28.575000762939453,29.549999237060547,29.209999084472656,84976800.0,25.938291549682617
2015-04-20,29.469999313354492,29.049999237060547,29.299999237060547,29.235000610351562,38859000.0,25.960491180419922
2015-04-21,29.78499984741211,29.170000076293945,29.399999618530273,29.420000076293945,37674400.0,26.124771118164062
2015-04-22,29.479999542236328,29.225000381469727,29.479999542236328,29.3799991607666,25151200.0,26.089244842529297
2015-04-23,30.424999237060547,29.235000610351562,29.295000076293945,29.614999771118164,123828400.0,26.297929763793945
2015-04-24,30.0,29.434999465942383,29.940000534057617,29.81999969482422,88707800.0,26.479965209960938
2015-04-27,30.15999984741211,29.350000381469727,29.93000030517578,29.440000534057617,52688000.0,26.142528533935547
2015-04-28,29.53499984741211,29.19499969482422,29.4950008392334,29.5,33547800.0,26.195810317993164
2015-04-29,29.510000228881836,29.110000610351562,29.385000228881836,29.170000076293945,29353800.0,25.902772903442383
2015-04-30,29.475000381469727,28.655000686645508,29.18000030517578,28.8799991607666,46140200.0,25.64525032043457
2015-05-01,29.2450008392334,28.65999984741211,28.899999618530273,29.204999923706055,31156400.0,25.933849334716797
2015-05-04,30.049999237060547,29.315000534057617,30.024999618530273,29.389999389648438,42781000.0,26.09813117980957
2015-05-05,29.520000457763672,28.954999923706055,29.405000686645508,28.989999771118164,32248000.0,25.74293327331543
2015-05-06,29.149999618530273,28.65999984741211,29.045000076293945,28.829999923706055,33526400.0,25.60085105895996
2015-05-07,29.114999771118164,28.674999237060547,28.75,28.959999084472656,26825400.0,25.716291427612305
2015-05-08,29.375,29.075000762939453,29.25,29.204999923706055,29829000.0,25.933849334716797
2015-05-11,29.395000457763672,28.8700008392334,29.315000534057617,28.885000228881836,24247400.0,25.649694442749023
2015-05-12,28.854999542236328,28.610000610351562,28.7450008392334,28.665000915527344,25538000.0,25.454328536987305
2015-05-13,28.795000076293945,28.100000381469727,28.725000381469727,28.139999389648438,51302600.0,24.98813819885254
2015-05-14,28.520000457763672,28.139999389648438,28.354999542236328,28.270000457763672,27971000.0,25.103578567504883
2015-05-15,28.440000534057617,28.155000686645508,28.385000228881836,28.31999969482422,34599200.0,25.147979736328125
2015-05-18,28.59000015258789,28.325000762939453,28.344999313354492,28.485000610351562,27916800.0,25.29449462890625
2015-05-19,28.709999084472656,28.440000534057617,28.5049991607666,28.614999771118164,24279800.0,25.409934997558594
2015-05-20,29.075000762939453,28.649999618530273,28.844999313354492,28.78499984741211,30610000.0,25.560897827148438
2015-05-21,29.100000381469727,28.719999313354492,28.780000686645508,28.770000457763672,37799200.0,25.547574996948242
2015-05-22,29.059999465942383,28.704999923706055,28.770000457763672,28.934999465942383,24085600.0,25.694089889526367
2015-05-26,29.610000610351562,28.920000076293945,28.959999084472656,29.295000076293945,52480000.0,26.013771057128906
2015-05-27,29.790000915527344,29.219999313354492,29.299999237060547,29.670000076293945,29069200.0,26.34676742553711
2015-05-28,29.645000457763672,29.344999313354492,29.559999465942383,29.514999389648438,23096000.0,26.209131240844727
2015-05-29,29.635000228881836,29.155000686645508,29.545000076293945,29.229999542236328,26310000.0,25.9560489654541
2015-06-01,29.5,29.209999084472656,29.354999542236328,29.389999389648438,25654400.0,26.09813117980957
2015-06-02,29.59000015258789,29.165000915527344,29.18000030517578,29.40999984741211,22714400.0,26.115888595581055
2015-06-03,29.729999542236328,29.475000381469727,29.540000915527344,29.65999984741211,27589200.0,26.337890625
2015-06-04,29.84000015258789,29.385000228881836,29.5049991607666,29.475000381469727,26743200.0,26.173608779907227
2015-06-05,29.459999084472656,29.020000457763672,29.395000457763672,29.344999313354492,22300800.0,26.058168411254883
2015-06-08,29.405000686645508,28.860000610351562,29.34000015258789,28.934999465942383,35215000.0,25.694089889526367
2015-06-09,29.024999618530273,28.540000915527344,28.844999313354492,28.924999237060547,22674200.0,25.68521499633789
2015-06-10,29.25,28.93000030517578,29.0,29.114999771118164,20626400.0,25.853933334350586
2015-06-11,29.399999618530273,29.049999237060547,29.139999389648438,29.3799991607666,22679600.0,26.089244842529297
2015-06-12,29.295000076293945,29.014999389648438,29.19499969482422,29.1299991607666,19971000.0,25.867252349853516
2015-06-15,29.260000228881836,28.7549991607666,28.934999465942383,29.170000076293945,18597600.0,25.902772903442383
2015-06-16,29.514999389648438,28.979999542236328,29.165000915527344,29.440000534057617,19883600.0,26.142528533935547
2015-06-17,29.829999923706055,29.434999465942383,29.434999465942383,29.809999465942383,26062200.0,26.471084594726562
2015-06-18,30.424999237060547,29.924999237060547,29.954999923706055,30.239999771118164,28950200.0,26.852924346923828
2015-06-19,30.44499969482422,30.05500030517578,30.145000457763672,30.2549991607666,46073600.0,26.86624526977539
2015-06-22,30.6200008392334,30.25,30.34000015258789,30.485000610351562,33535600.0,27.070480346679688
2015-06-23,30.540000915527344,30.225000381469727,30.469999313354492,30.3799991607666,17667000.0,26.977245330810547
2015-06-24,30.4950008392334,30.125,30.395000457763672,30.18000030517578,15829000.0,26.79964256286621
2015-06-25,30.729999542236328,30.229999542236328,30.329999923706055,30.440000534057617,24223400.0,27.03052520751953
2015-06-26,30.81999969482422,30.405000686645508,30.6200008392334,30.635000228881836,61609400.0,27.20368194580078
2015-06-29,30.520000457763672,29.940000534057617,30.315000534057617,29.989999771118164,22983000.0,26.740026473999023
2015-06-30,30.28499984741211,29.825000762939453,30.28499984741211,30.06999969482422,25268800.0,26.811359405517578
2015-07-01,31.155000686645508,30.190000534057617,30.190000534057617,31.125,43338400.0,27.752033233642578
2015-07-02,31.774999618530273,31.05500030517578,31.135000228881836,31.170000076293945,39168200.0,27.792156219482422
2015-07-06,31.299999237060547,30.864999771118164,30.899999618530273,31.05500030517578,26754600.0,27.689619064331055
2015-07-07,31.354999542236328,30.655000686645508,31.190000534057617,31.2549991607666,27454400.0,27.86794662475586
2015-07-08,31.395000457763672,30.815000534057617,31.094999313354492,30.844999313354492,30773800.0,27.50237274169922
2015-07-09,31.350000381469727,30.954999923706055,31.260000228881836,31.0049991607666,22347000.0,27.645036697387695
2015-07-10,31.704999923706055,31.170000076293945,31.295000076293945,31.594999313354492,24538200.0,28.17110252380371
2015-07-13,32.130001068115234,31.829999923706055,31.864999771118164,31.860000610351562,21389400.0,28.407386779785156
2015-07-14,31.954999923706055,31.44499969482422,31.924999237060547,31.6200008392334,20730400.0,28.193395614624023
2015-07-15,31.895000457763672,31.520000457763672,31.540000915527344,31.875,18517000.0,28.42076301574707
2015-07-16,32.32500076293945,32.005001068115234,32.07500076293945,32.15999984741211,21375600.0,28.67487335205078
2015-07-17,32.150001525878906,31.799999237060547,32.040000915527344,32.1349983215332,21380400.0,28.652578353881836
2015-07-20,32.209999084472656,31.9950008392334,32.1349983215332,32.15999984741211,13905400.0,28.67487335205078
2015-07-21,32.20000076293945,31.920000076293945,32.060001373291016,32.1349983215332,18958200.0,28.652578353881836
2015-07-22,32.494998931884766,32.06999969482422,32.375,32.25,22448600.0,28.755123138427734
2015-07-23,32.45000076293945,31.1200008392334,32.45000076293945,31.235000610351562,41968000.0,27.850120544433594
2015-07-24,31.44499969482422,30.985000610351562,31.200000762939453,31.084999084472656,20589400.0,27.716373443603516
2015-07-27,31.165000915527344,30.424999237060547,31.1299991607666,30.55500030517578,24069000.0,27.243804931640625
2015-07-28,31.225000381469727,30.565000534057617,30.7549991607666,31.204999923706055,23735400.0,27.823360443115234
2015-07-29,31.34000015258789,31.0,31.100000381469727,31.239999771118164,17613200.0,27.85457420349121
2015-07-30,31.325000762939453,31.014999389648438,31.200000762939453,31.18000030517578,19701200.0,27.80107307434082
2015-07-31,31.4950008392334,31.06999969482422,31.395000457763672,31.204999923706055,19432600.0,27.823360443115234
2015-08-03,31.65999984741211,31.315000534057617,31.3799991607666,31.604999542236328,19139200.0,28.18001937866211
2015-08-04,31.684999465942383,31.280000686645508,31.434999465942383,31.3700008392334,15488000.0,27.97048568725586
2015-08-05,31.479999542236328,29.809999465942383,31.395000457763672,29.905000686645508,57180200.0,26.664247512817383
2015-08-06,30.104999542236328,28.584999084472656,29.9950008392334,29.3799991607666,76382000.0,26.19613265991211
2015-08-07,29.799999237060547,29.15999984741211,29.415000915527344,29.40999984741211,31824800.0,26.222885131835938
2015-08-10,29.885000228881836,29.584999084472656,29.825000762939453,29.725000381469727,22292600.0,26.503753662109375
2015-08-11,29.674999237060547,29.21500015258789,29.53499984741211,29.395000457763672,33060400.0,26.209510803222656
2015-08-12,29.80500030517578,29.084999084472656,29.295000076293945,29.704999923706055,28546800.0,26.485919952392578
2015-08-13,30.09000015258789,29.545000076293945,29.729999542236328,29.81999969482422,27787400.0,26.588457107543945
2015-08-14,29.81999969482422,29.229999542236328,29.719999313354492,29.440000534057617,27812800.0,26.249635696411133
2015-08-17,30.2450008392334,29.350000381469727,29.3799991607666,30.204999923706055,26856200.0,26.931732177734375
2015-08-18,30.344999313354492,29.81999969482422,30.25,29.844999313354492,21409800.0,26.610746383666992
2015-08-19,30.364999771118164,29.924999237060547,29.93000030517578,29.959999084472656,32020000.0,26.713285446166992
2015-08-20,29.68000030517578,29.030000686645508,29.53499984741211,29.184999465942383,37591800.0,26.02227020263672
2015-08-21,29.040000915527344,28.299999237060547,28.915000915527344,28.389999389648438,47122800.0,25.313425064086914
2015-08-24,28.149999618530273,25.0,26.674999237060547,27.204999923706055,52400600.0,24.2568359375
2015-08-25,27.9950008392334,26.920000076293945,27.924999237060547,26.924999237060547,33201600.0,24.007183074951172
2015-08-26,27.770000457763672,26.940000534057617,27.584999084472656,27.700000762939453,32955600.0,24.69819450378418
2015-08-27,28.43000030517578,27.725000381469727,27.950000762939453,28.385000228881836,31932000.0,25.308963775634766
2015-08-28,28.420000076293945,28.09000015258789,28.295000076293945,28.389999389648438,24273000.0,25.313425064086914
2015-08-31,28.375,27.979999542236328,28.364999771118164,28.165000915527344,21231400.0,25.112804412841797
2015-09-01,28.075000762939453,27.399999618530273,27.510000228881836,27.510000228881836,32158000.0,24.528785705566406
2015-09-02,28.084999084472656,27.625,27.985000610351562,27.940000534057617,33948400.0,24.91219139099121
2015-09-03,28.440000534057617,28.010000228881836,28.09000015258789,28.104999542236328,24374800.0,25.059309005737305
2015-09-04,28.030000686645508,27.600000381469727,27.71500015258789,27.889999389648438,23717800.0,24.86760902404785
2015-09-08,28.579999923706055,28.235000610351562,28.364999771118164,28.55500030517578,22004400.0,25.460538864135742
2015-09-09,29.09000015258789,28.274999618530273,28.959999084472656,28.334999084472656,27843000.0,25.26438331604004
2015-09-10,28.469999313354492,28.0,28.25,28.270000457763672,23933600.0,25.2064266204834
2015-09-11,28.315000534057617,27.969999313354492,28.125,28.204999923706055,22658600.0,25.148469924926758
2015-09-14,28.344999313354492,27.895000457763672,28.344999313354492,28.125,21249200.0,25.07714080810547
2015-09-15,28.639999389648438,27.940000534057617,28.100000381469727,28.56999969482422,17238000.0,25.473918914794922
2015-09-16,29.040000915527344,28.485000610351562,28.614999771118164,28.8700008392334,24384800.0,25.741409301757812
2015-09-17,29.635000228881836,28.875,29.06999969482422,29.229999542236328,34636800.0,26.062389373779297
2015-09-18,29.2549991607666,28.565000534057617,29.0,28.709999084472656,154533200.0,25.598745346069336
2015-09-21,29.125,28.670000076293945,28.80500030517578,28.94499969482422,26232400.0,25.80828285217285
2015-09-22,28.924999237060547,28.3799991607666,28.6299991607666,28.854999542236328,20346600.0,25.728036880493164
2015-09-23,29.114999771118164,28.545000076293945,29.075000762939453,28.684999465942383,13653800.0,25.576454162597656
2015-09-24,28.635000228881836,28.0,28.4950008392334,28.40999984741211,21559000.0,25.331256866455078
2015-09-25,28.770000457763672,28.075000762939453,28.770000457763672,28.270000457763672,26290400.0,25.2064266204834
2015-09-28,28.270000457763672,27.325000762939453,28.264999389648438,27.405000686645508,34506200.0,24.435169219970703
2015-09-29,27.864999771118164,27.389999389648438,27.579999923706055,27.56999969482422,29783800.0,24.58228874206543
2015-09-30,28.485000610351562,27.770000457763672,27.829999923706055,28.440000534057617,24205400.0,25.35800552368164
2015-10-01,28.864999771118164,28.264999389648438,28.760000228881836,28.704999923706055,23793800.0,25.594289779663086
2015-10-02,29.3799991607666,28.274999618530273,28.420000076293945,29.360000610351562,23866800.0,26.17830467224121
2015-10-05,29.854999542236328,29.440000534057617,29.56999969482422,29.809999465942383,19336200.0,26.69318389892578
2015-10-06,29.940000534057617,29.1200008392334,29.700000762939453,29.485000610351562,19083200.0,26.40216636657715
2015-10-07,30.0,29.514999389648438,29.665000915527344,29.850000381469727,16475200.0,26.7290096282959
2015-10-08,30.53499984741211,29.530000686645508,29.700000762939453,30.489999771118164,25844400.0,27.302087783813477
2015-10-09,30.614999771118164,30.065000534057617,30.479999542236328,30.2450008392334,19038800.0,27.082706451416016
2015-10-12,30.53499984741211,30.100000381469727,30.309999465942383,30.135000228881836,17530600.0,26.98420524597168
2015-10-13,30.415000915527344,29.915000915527344,30.06999969482422,30.079999923706055,15763000.0,26.934955596923828
2015-10-14,30.229999542236328,29.90999984741211,30.100000381469727,29.969999313354492,19376000.0,26.83645248413086
2015-10-15,30.53499984741211,30.024999618530273,30.270000457763672,30.5049991607666,13963000.0,27.315521240234375
2015-10-16,30.684999465942383,30.399999618530273,30.610000610351562,30.65999984741211,12746000.0,27.454313278198242
2015-10-19,30.80500030517578,30.46500015258789,30.579999923706055,30.780000686645508,12984000.0,27.561763763427734
2015-10-20,30.899999618530273,30.594999313354492,30.594999313354492,30.774999618530273,13542400.0,27.557289123535156
2015-10-21,31.0,30.530000686645508,30.889999389648438,30.55500030517578,16405400.0,27.360294342041016
2015-10-22,31.0,30.584999084472656,30.584999084472656,30.850000381469727,20590400.0,27.624446868896484
2015-10-23,31.100000381469727,30.799999237060547,31.100000381469727,30.989999771118164,20206200.0,27.74980926513672
2015-10-26,31.229999542236328,30.889999389648438,31.014999389648438,31.09000015258789,21324600.0,27.839351654052734
2015-10-27,31.25,29.844999313354492,31.18000030517578,30.770000457763672,31677000.0,27.552812576293945
2015-10-28,31.290000915527344,30.514999389648438,30.924999237060547,30.969999313354492,23280800.0,27.731901168823242
2015-10-29,31.645000457763672,30.905000686645508,31.045000076293945,31.530000686645508,18254800.0,28.233348846435547
2015-10-30,31.690000534057617,31.295000076293945,31.55500030517578,31.309999465942383,21727000.0,28.036352157592773
2015-11-02,31.6299991607666,31.25,31.315000534057617,31.3700008392334,15208000.0,28.09008026123047
2015-11-03,31.3700008392334,30.9950008392334,31.21500015258789,31.280000686645508,16893400.0,28.009490966796875
2015-11-04,31.514999389648438,30.575000762939453,31.25,30.729999542236328,27963400.0,27.516998291015625
2015-11-05,30.954999923706055,30.5049991607666,30.739999771118164,30.905000686645508,18900400.0,27.673694610595703
2015-11-06,30.895000457763672,30.415000915527344,30.809999465942383,30.80500030517578,25549200.0,27.584148406982422
2015-11-09,30.75,30.239999771118164,30.614999771118164,30.674999237060547,17062800.0,27.467742919921875
2015-11-10,30.9950008392334,30.579999923706055,30.6299991607666,30.78499984741211,17665600.0,27.566242218017578
2015-11-11,30.90999984741211,30.625,30.90999984741211,30.774999618530273,12102000.0,27.557289123535156
2015-11-12,31.05500030517578,30.549999237060547,30.674999237060547,30.7450008392334,17826400.0,27.530426025390625
2015-11-13,30.864999771118164,30.09000015258789,30.649999618530273,30.114999771118164,15579600.0,26.96629524230957
