Date,High,Low,Open,Close,Volume,Adj Close
2015-11-16,30.709999084472656,30.075000762939453,30.225000381469727,30.674999237060547,15435200.0,27.467742919921875
2015-11-17,30.739999771118164,30.30500030517578,30.485000610351562,30.565000534057617,16352800.0,27.369251251220703
2015-11-18,31.315000534057617,30.520000457763672,30.579999923706055,31.280000686645508,17579600.0,28.009490966796875
2015-11-19,31.4950008392334,31.114999771118164,31.2549991607666,31.309999465942383,15694200.0,28.036352157592773
2015-11-20,31.604999542236328,31.2549991607666,31.559999465942383,31.450000762939453,18405200.0,28.161710739135742
2015-11-23,31.489999771118164,30.920000076293945,31.309999465942383,31.065000534057617,12204200.0,27.816967010498047
2015-11-24,30.969999313354492,30.55500030517578,30.860000610351562,30.829999923706055,17002800.0,27.606534957885742
2015-11-25,30.895000457763672,30.540000915527344,30.770000457763672,30.700000762939453,12174400.0,27.490131378173828
2015-11-27,30.90999984741211,30.520000457763672,30.655000686645508,30.795000076293945,5672200.0,27.575197219848633
2015-11-30,30.829999923706055,30.334999084472656,30.770000457763672,30.43000030517578,20789600.0,27.24836540222168
2015-12-01,30.889999389648438,30.6200008392334,30.729999542236328,30.875,15706200.0,27.646833419799805
2015-12-02,30.8700008392334,30.170000076293945,30.764999389648438,30.239999771118164,18551000.0,27.078224182128906
2015-12-03,30.405000686645508,29.65999984741211,30.19499969482422,29.809999465942383,23257200.0,26.69318389892578
2015-12-04,30.540000915527344,29.7450008392334,29.799999237060547,30.375,24459000.0,27.199111938476562
2015-12-07,30.475000381469727,29.934999465942383,30.28499984741211,30.184999465942383,14345400.0,27.028980255126953
2015-12-08,30.135000228881836,29.389999389648438,30.100000381469727,29.770000457763672,31163600.0,26.657367706298828
2015-12-09,29.774999618530273,29.03499984741211,29.610000610351562,29.295000076293945,25459800.0,26.232032775878906
2015-12-10,30.135000228881836,29.100000381469727,29.100000381469727,29.834999084472656,26719600.0,26.715574264526367
2015-12-11,29.790000915527344,28.969999313354492,29.424999237060547,28.985000610351562,38607800.0,25.95444679260254
2015-12-14,29.0,28.094999313354492,28.940000534057617,28.684999465942383,54096800.0,25.685810089111328
2015-12-15,29.56999969482422,28.764999389648438,29.030000686645508,28.875,35558800.0,25.85594940185547
2015-12-16,29.434999465942383,28.90999984741211,29.1200008392334,29.350000381469727,33482200.0,26.28128433227539
2015-12-17,29.40999984741211,28.69499969482422,29.2450008392334,28.704999923706055,20151600.0,25.70372200012207
2015-12-18,28.610000610351562,28.165000915527344,28.5,28.200000762939453,40450800.0,25.251522064208984
2015-12-21,28.420000076293945,27.69499969482422,28.40999984741211,28.229999542236328,27997400.0,25.27838706970215
2015-12-22,28.760000228881836,28.375,28.56999969482422,28.44499969482422,21063400.0,25.470903396606445
2015-12-23,28.6299991607666,28.43000030517578,28.549999237060547,28.584999084472656,14451800.0,25.59626579284668
2015-12-24,28.764999389648438,28.56999969482422,28.71500015258789,28.649999618530273,6986800.0,25.654470443725586
2015-12-28,28.725000381469727,28.364999771118164,28.559999465942383,28.594999313354492,10206200.0,25.60521697998047
2015-12-29,28.96500015258789,28.645000457763672,28.75,28.780000686645508,14469400.0,25.7708797454834
2015-12-30,28.780000686645508,28.34000015258789,28.75,28.354999542236328,12932600.0,25.39031219482422
2015-12-31,28.600000381469727,28.100000381469727,28.270000457763672,28.21500015258789,15523200.0,25.26495361328125
2016-01-04,27.825000762939453,27.424999237060547,27.575000762939453,27.81999969482422,26524600.0,25.02210807800293
2016-01-05,28.024999618530273,27.739999771118164,27.920000076293945,27.825000762939453,28308800.0,25.026601791381836
2016-01-06,27.825000762939453,27.375,27.459999084472656,27.610000610351562,21650800.0,24.833229064941406
2016-01-07,27.68000030517578,26.885000228881836,27.045000076293945,27.30500030517578,32423400.0,24.558902740478516
2016-01-08,28.020000457763672,27.28499984741211,27.43000030517578,27.334999084472656,28184600.0,24.585887908935547
2016-01-11,27.540000915527344,26.959999084472656,27.440000534057617,27.360000610351562,22735400.0,24.608373641967773
2016-01-12,27.71500015258789,27.184999465942383,27.309999465942383,27.434999465942383,19905600.0,24.675827026367188
2016-01-13,27.7450008392334,26.719999313354492,27.725000381469727,26.774999618530273,32128000.0,24.08220100402832
2016-01-14,27.825000762939453,26.674999237060547,26.774999618530273,27.524999618530273,26038000.0,24.756772994995117
2016-01-15,27.125,26.649999618530273,26.655000686645508,26.94499969482422,33366800.0,24.2351131439209
2016-01-19,27.424999237060547,26.84000015258789,27.40999984741211,27.125,24658400.0,24.39700698852539
2016-01-20,27.0049991607666,26.170000076293945,26.989999771118164,26.80500030517578,45092200.0,24.10918617248535
2016-01-21,27.424999237060547,26.59000015258789,26.80500030517578,27.15999984741211,30690000.0,24.428483963012695
2016-01-22,27.760000228881836,27.344999313354492,27.760000228881836,27.665000915527344,19734200.0,24.88269805908203
2016-01-25,27.655000686645508,27.05500030517578,27.540000915527344,27.104999542236328,21362200.0,24.379016876220703
2016-01-26,27.5049991607666,26.975000381469727,27.030000686645508,27.420000076293945,31481600.0,24.662338256835938
2016-01-27,27.719999313354492,26.975000381469727,27.46500015258789,27.059999465942383,24498600.0,24.33854103088379
2016-01-28,27.290000915527344,26.809999465942383,27.239999771118164,27.05500030517578,25528400.0,24.334047317504883
2016-01-29,27.924999237060547,27.260000228881836,27.3700008392334,27.854999542236328,38275800.0,25.0535831451416
2016-02-01,28.065000534057617,27.489999771118164,27.53499984741211,27.905000686645508,19480600.0,25.098556518554688
2016-02-02,27.80500030517578,27.190000534057617,27.450000762939453,27.295000076293945,32072000.0,24.549909591674805
2016-02-03,28.979999542236328,27.604999542236328,28.350000381469727,28.920000076293945,55999400.0,26.0114803314209
2016-02-04,29.725000381469727,28.795000076293945,29.09000015258789,29.104999542236328,56292600.0,26.17786979675293
2016-02-05,29.735000610351562,28.985000610351562,29.104999542236328,29.704999923706055,50661600.0,26.717527389526367
2016-02-08,29.850000381469727,28.959999084472656,29.579999923706055,29.700000762939453,56001800.0,26.71303939819336
2016-02-09,29.5,28.584999084472656,29.200000762939453,29.104999542236328,36504600.0,26.17786979675293
2016-02-10,29.059999465942383,27.8799991607666,29.05500030517578,27.905000686645508,43543800.0,25.098556518554688
2016-02-11,28.15999984741211,27.350000381469727,27.43000030517578,28.020000457763672,34988600.0,25.201990127563477
2016-02-12,28.524999618530273,27.795000076293945,28.420000076293945,28.389999389648438,23990800.0,25.534780502319336
2016-02-16,28.93000030517578,28.4950008392334,28.905000686645508,28.739999771118164,25705600.0,25.849584579467773
2016-02-17,29.155000686645508,28.65999984741211,28.864999771118164,28.850000381469727,26313200.0,25.94852066040039
2016-02-18,28.875,28.295000076293945,28.719999313354492,28.65999984741211,23733000.0,25.77762794494629
2016-02-19,28.905000686645508,28.475000381469727,28.5,28.8799991607666,17595000.0,25.975500106811523
2016-02-22,29.434999465942383,28.950000762939453,29.114999771118164,29.075000762939453,18566000.0,26.150894165039062
2016-02-23,29.09000015258789,28.700000762939453,28.889999389648438,28.770000457763672,14614200.0,25.87656593322754
2016-02-24,29.315000534057617,28.299999237060547,28.530000686645508,29.200000762939453,18499000.0,26.263320922851562
2016-02-25,29.264999389648438,28.864999771118164,29.079999923706055,29.264999389648438,12950000.0,26.321781158447266
2016-02-26,29.489999771118164,28.829999923706055,29.389999389648438,28.954999923706055,18579600.0,26.042959213256836
2016-02-29,29.364999771118164,28.844999313354492,29.06999969482422,28.864999771118164,22750600.0,25.962013244628906
2016-03-01,29.78499984741211,29.024999618530273,29.114999771118164,29.610000610351562,22529600.0,26.6320858001709
2016-03-02,29.709999084472656,29.415000915527344,29.479999542236328,29.684999465942383,18126600.0,26.699542999267578
2016-03-03,30.135000228881836,29.725000381469727,29.725000381469727,29.959999084472656,19434400.0,26.94688606262207
2016-03-04,30.020000457763672,29.665000915527344,29.9950008392334,29.8700008392334,15442800.0,26.865942001342773
2016-03-07,29.8799991607666,29.309999465942383,29.610000610351562,29.479999542236328,21590200.0,26.515159606933594
2016-03-08,29.5,29.024999618530273,29.440000534057617,29.145000457763672,21004200.0,26.213850021362305
2016-03-09,29.549999237060547,29.149999618530273,29.350000381469727,29.389999389648438,15742000.0,26.4342098236084
2016-03-10,29.56999969482422,29.030000686645508,29.299999237060547,29.184999465942383,18001800.0,26.24983024597168
2016-03-11,29.610000610351562,29.2549991607666,29.545000076293945,29.579999923706055,14103000.0,26.6051025390625
2016-03-14,29.719999313354492,29.440000534057617,29.514999389648438,29.614999771118164,12943800.0,26.636581420898438
2016-03-15,29.709999084472656,29.350000381469727,29.350000381469727,29.700000762939453,15979200.0,26.71303939819336
2016-03-16,30.145000457763672,29.315000534057617,29.315000534057617,29.954999923706055,18413800.0,26.9423885345459
2016-03-17,30.56999969482422,29.854999542236328,29.96500015258789,30.375,21081200.0,27.320152282714844
2016-03-18,30.450000762939453,29.760000228881836,30.424999237060547,29.8799991607666,37358000.0,26.874929428100586
2016-03-21,30.030000686645508,29.809999465942383,29.854999542236328,29.920000076293945,12290400.0,26.91090202331543
2016-03-22,30.149999618530273,29.649999618530273,29.649999618530273,29.934999465942383,15533400.0,26.92439842224121
2016-03-23,29.850000381469727,29.5,29.55500030517578,29.625,16890000.0,26.645578384399414
2016-03-24,30.09000015258789,29.344999313354492,29.3799991607666,30.0049991607666,19763800.0,26.987363815307617
2016-03-28,30.174999237060547,29.725000381469727,29.78499984741211,30.045000076293945,14884200.0,27.023338317871094
2016-03-29,30.44499969482422,29.84000015258789,29.905000686645508,30.375,15852600.0,27.320152282714844
2016-03-30,30.625,30.260000228881836,30.459999084472656,30.399999618530273,16006000.0,27.342632293701172
2016-03-31,30.684999465942383,30.325000762939453,30.364999771118164,30.540000915527344,17673600.0,27.468555450439453
2016-04-01,30.9950008392334,30.19499969482422,30.295000076293945,30.934999465942383,21308200.0,27.823829650878906
2016-04-04,30.905000686645508,30.559999465942383,30.7549991607666,30.71500015258789,14701200.0,27.749292373657227
2016-04-05,30.71500015258789,30.399999618530273,30.420000076293945,30.565000534057617,14381400.0,27.613779067993164
2016-04-06,31.1299991607666,30.4950008392334,30.524999618530273,31.100000381469727,21801400.0,28.097122192382812
2016-04-07,31.155000686645508,30.510000228881836,31.020000457763672,30.700000762939453,19518000.0,27.735742568969727
2016-04-08,30.985000610351562,30.639999389648438,30.815000534057617,30.799999237060547,11439200.0,27.826082229614258
2016-04-11,31.049999237060547,30.719999313354492,30.959999084472656,30.719999313354492,14343600.0,27.753812789916992
2016-04-12,31.030000686645508,30.6299991607666,30.69499969482422,30.860000610351562,15116000.0,27.880292892456055
2016-04-13,31.19499969482422,30.864999771118164,31.09000015258789,30.975000381469727,15666400.0,27.98418617248535
2016-04-14,31.149999618530273,30.834999084472656,31.079999923706055,30.920000076293945,13643000.0,27.93450164794922
2016-04-15,31.21500015258789,30.700000762939453,31.065000534057617,30.985000610351562,16596600.0,27.993221282958984
2016-04-18,31.329999923706055,30.770000457763672,30.844999313354492,31.239999771118164,17245400.0,28.223604202270508
2016-04-19,31.454999923706055,31.020000457763672,31.219999313354492,31.139999389648438,18770400.0,28.133251190185547
2016-04-20,31.299999237060547,30.655000686645508,31.299999237060547,30.729999542236328,26854200.0,27.762847900390625
2016-04-21,30.68000030517578,30.190000534057617,30.625,30.469999313354492,28465400.0,27.527952194213867
2016-04-22,30.75,30.295000076293945,30.440000534057617,30.549999237060547,21977000.0,27.600223541259766
2016-04-25,30.549999237060547,30.239999771118164,30.510000228881836,30.5,24395400.0,27.5550537109375
2016-04-26,30.780000686645508,30.440000534057617,30.510000228881836,30.524999618530273,17582000.0,27.57764434814453
2016-04-27,31.395000457763672,30.239999771118164,31.100000381469727,30.649999618530273,34142800.0,27.690567016601562
2016-04-28,31.0,30.25,30.360000610351562,30.575000762939453,28125400.0,27.622806549072266
2016-04-29,30.524999618530273,30.010000228881836,30.264999389648438,30.3799991607666,29336600.0,27.446638107299805
2016-05-02,30.764999389648438,30.28499984741211,30.545000076293945,30.614999771118164,21343800.0,27.658954620361328
2016-05-03,30.895000457763672,30.325000762939453,30.454999923706055,30.475000381469727,22578600.0,27.532466888427734
2016-05-04,30.795000076293945,30.25,30.295000076293945,30.44499969482422,22312800.0,27.5053653717041
2016-05-05,30.729999542236328,30.270000457763672,30.520000457763672,30.524999618530273,16677600.0,27.57764434814453
2016-05-06,30.719999313354492,30.30500030517578,30.44499969482422,30.709999084472656,15559400.0,27.744770050048828
2016-05-09,30.940000534057617,30.594999313354492,30.78499984741211,30.709999084472656,12857400.0,27.744770050048828
2016-05-10,31.364999771118164,30.69499969482422,30.71500015258789,31.31999969482422,21596200.0,28.295873641967773
2016-05-11,31.385000228881836,30.940000534057617,31.239999771118164,31.03499984741211,16311000.0,28.038394927978516
2016-05-12,31.329999923706055,30.90999984741211,31.174999237060547,31.1299991607666,16675000.0,28.124221801757812
2016-05-13,31.260000228881836,30.825000762939453,31.010000228881836,30.920000076293945,16549000.0,27.93450164794922
2016-05-16,31.260000228881836,30.684999465942383,30.735000610351562,31.0,17526800.0,28.006776809692383
2016-05-17,30.8799991607666,30.170000076293945,30.860000610351562,30.21500015258789,31895000.0,27.297569274902344
2016-05-18,30.415000915527344,29.93000030517578,30.264999389648438,30.190000534057617,26537400.0,27.27499008178711
2016-05-19,30.295000076293945,29.809999465942383,30.0,30.125,17932400.0,27.216262817382812
2016-05-20,30.940000534057617,30.059999465942383,30.059999465942383,30.8799991607666,22254400.0,27.898361206054688
2016-05-23,31.239999771118164,30.71500015258789,30.719999313354492,30.905000686645508,23579800.0,27.920944213867188
2016-05-24,31.25,30.844999313354492,31.040000915527344,31.219999313354492,19933000.0,28.20553207397461
2016-05-25,31.584999084472656,30.844999313354492,31.299999237060547,31.299999237060547,17898000.0,28.277807235717773
2016-05-26,31.434999465942383,31.045000076293945,31.274999618530273,31.145000457763672,14586400.0,28.13777732849121
2016-05-27,31.579999923706055,31.235000610351562,31.30500030517578,31.440000534057617,16160000.0,28.404294967651367
2016-05-31,31.69499969482422,31.25,31.40999984741211,31.649999618530273,23842800.0,28.594013214111328
2016-06-01,31.915000915527344,31.524999618530273,31.719999313354492,31.864999771118164,15397800.0,28.788251876831055
2016-06-02,31.90999984741211,31.69499969482422,31.834999084472656,31.829999923706055,12857600.0,28.756635665893555
2016-06-03,31.889999389648438,31.5,31.834999084472656,31.780000686645508,11913200.0,28.711462020874023
2016-06-06,31.950000762939453,31.610000610351562,31.854999542236328,31.700000762939453,11913200.0,28.639183044433594
2016-06-07,31.84000015258789,31.594999313354492,31.674999237060547,31.625,12818200.0,28.571426391601562
2016-06-08,31.760000228881836,31.530000686645508,31.639999389648438,31.610000610351562,13385200.0,28.557876586914062
2016-06-09,31.565000534057617,31.270000457763672,31.434999465942383,31.46500015258789,11233000.0,28.426877975463867
2016-06-10,31.485000610351562,31.059999465942383,31.094999313354492,31.399999618530273,15732400.0,28.368154525756836
2016-06-13,31.559999465942383,31.110000610351562,31.364999771118164,31.19499969482422,15305200.0,28.182947158813477
2016-06-14,31.354999542236328,30.969999313354492,31.0049991607666,31.31999969482422,14937800.0,28.295873641967773
2016-06-15,31.55500030517578,31.125,31.229999542236328,31.174999237060547,16346800.0,28.164873123168945
2016-06-16,31.6200008392334,30.924999237060547,31.094999313354492,31.549999237060547,15080800.0,28.5036678314209
2016-06-17,31.584999084472656,31.06999969482422,31.584999084472656,31.184999465942383,23925800.0,28.173912048339844
2016-06-20,31.71500015258789,31.209999084472656,31.46500015258789,31.229999542236328,15595800.0,28.21456527709961
2016-06-21,31.399999618530273,31.024999618530273,31.235000610351562,31.270000457763672,17769800.0,28.25070571899414
2016-06-22,31.579999923706055,31.104999542236328,31.270000457763672,31.31999969482422,11586600.0,28.295873641967773
2016-06-23,31.735000610351562,31.315000534057617,31.670000076293945,31.475000381469727,14291800.0,28.435909271240234
2016-06-24,31.299999237060547,30.329999923706055,30.420000076293945,30.825000762939453,35744800.0,27.848670959472656
2016-06-27,31.360000610351562,30.485000610351562,30.510000228881836,31.229999542236328,31567200.0,28.21456527709961
2016-06-28,31.575000762939453,31.110000610351562,31.530000686645508,31.53499984741211,21480800.0,28.490116119384766
2016-06-29,32.08000183105469,31.59000015258789,31.829999923706055,31.969999313354492,20626800.0,28.883113861083984
2016-06-30,32.709999084472656,32.0,32.125,32.595001220703125,29341000.0,29.447769165039062
2016-07-01,32.71500015258789,32.1349983215332,32.45500183105469,32.63999938964844,17591400.0,29.613344192504883
2016-07-05,32.64500045776367,32.279998779296875,32.36000061035156,32.505001068115234,18344600.0,29.490867614746094
2016-07-06,32.599998474121094,32.34000015258789,32.51499938964844,32.54999923706055,21475800.0,29.531692504882812
2016-07-07,33.209999084472656,32.375,32.400001525878906,33.130001068115234,30780200.0,30.05791473388672
2016-07-08,33.59000015258789,33.150001525878906,33.29999923706055,33.55500030517578,27918600.0,30.44349479675293
2016-07-11,33.845001220703125,33.45500183105469,33.755001068115234,33.70500183105469,15106400.0,30.579593658447266
2016-07-12,33.974998474121094,33.505001068115234,33.845001220703125,33.57500076293945,19438600.0,30.461647033691406
2016-07-13,33.685001373291016,33.35499954223633,33.59000015258789,33.415000915527344,17041400.0,30.31648826599121
2016-07-14,33.685001373291016,33.44499969482422,33.630001068115234,33.5099983215332,14941800.0,30.402673721313477
2016-07-15,33.814998626708984,33.34000015258789,33.779998779296875,33.439998626708984,14575600.0,30.33916664123535
2016-07-18,33.59000015258789,33.345001220703125,33.3849983215332,33.43000030517578,10137000.0,30.330093383789062
2016-07-19,33.61000061035156,33.244998931884766,33.334999084472656,33.54499816894531,15721200.0,30.43442153930664
2016-07-20,33.60499954223633,33.11000061035156,33.5099983215332,33.560001373291016,11885000.0,30.448034286499023
2016-07-21,33.68000030517578,33.30500030517578,33.48500061035156,33.5099983215332,14993600.0,30.402673721313477
2016-07-22,33.880001068115234,33.525001525878906,33.75,33.72999954223633,15377200.0,30.602272033691406
2016-07-25,33.849998474121094,33.63999938964844,33.779998779296875,33.73500061035156,12056200.0,30.60679817199707
2016-07-26,33.73500061035156,33.33000183105469,33.64500045776367,33.59000015258789,16981000.0,30.475255966186523
2016-07-27,34.15999984741211,33.2599983215332,34.099998474121094,33.959999084472656,23705200.0,30.81093978881836
2016-07-28,34.18000030517578,33.834999084472656,33.86000061035156,33.93000030517578,17688200.0,30.78372573852539
2016-07-29,33.970001220703125,33.53499984741211,33.935001373291016,33.625,19854800.0,30.50700569152832
2016-08-01,33.875,33.66999816894531,33.70000076293945,33.77000045776367,13197200.0,30.638559341430664
2016-08-02,33.81999969482422,33.44499969482422,33.81999969482422,33.45000076293945,14091400.0,30.348241806030273
2016-08-03,33.64500045776367,33.209999084472656,33.505001068115234,33.41999816894531,14937200.0,30.321022033691406
2016-08-04,33.6349983215332,33.34000015258789,33.34000015258789,33.59000015258789,13459400.0,30.475255966186523
2016-08-05,33.90999984741211,33.56999969482422,33.76499938964844,33.69499969482422,13828600.0,30.570512771606445
2016-08-08,33.599998474121094,33.375,33.54999923706055,33.53499984741211,14609600.0,30.42535400390625
2016-08-09,33.709999084472656,33.41999816894531,33.60499954223633,33.45000076293945,16783000.0,30.348241806030273
2016-08-10,33.67499923706055,33.314998626708984,33.45000076293945,33.61000061035156,15082200.0,30.493398666381836
2016-08-11,33.900001525878906,33.584999084472656,33.625,33.84000015258789,11836600.0,30.702072143554688
2016-08-12,33.900001525878906,33.65999984741211,33.665000915527344,33.755001068115234,8224800.0,30.62495231628418
2016-08-15,33.97999954223633,33.73500061035156,33.755001068115234,33.7599983215332,9572800.0,30.629497528076172
2016-08-16,33.83000183105469,33.57500076293945,33.619998931884766,33.654998779296875,9433400.0,30.534225463867188
2016-08-17,33.939998626708984,33.51499938964844,33.65999984741211,33.8849983215332,10987000.0,30.74289321899414
2016-08-18,33.935001373291016,33.540000915527344,33.935001373291016,33.70500183105469,11327400.0,30.579593658447266
2016-08-19,33.625,33.09000015258789,33.58000183105469,33.14500045776367,25660600.0,30.071521759033203
2016-08-22,33.23500061035156,32.90999984741211,33.18000030517578,33.220001220703125,11404000.0,30.139562606811523
2016-08-23,33.36000061035156,32.66999816894531,33.349998474121094,32.83000183105469,20160000.0,29.785728454589844
2016-08-24,32.935001373291016,32.689998626708984,32.7400016784668,32.845001220703125,17685800.0,29.799333572387695
2016-08-25,32.94499969482422,32.71500015258789,32.880001068115234,32.779998779296875,12948000.0,29.74036407470703
2016-08-26,33.095001220703125,32.58000183105469,32.869998931884766,32.755001068115234,13464600.0,29.717679977416992
2016-08-29,32.994998931884766,32.779998779296875,32.834999084472656,32.83000183105469,11631800.0,29.785728454589844
2016-08-30,32.834999084472656,32.55500030517578,32.834999084472656,32.775001525878906,12781200.0,29.73582649230957
2016-08-31,32.845001220703125,32.48500061035156,32.66999816894531,32.630001068115234,13573800.0,29.604270935058594
2016-09-01,33.040000915527344,32.6349983215332,32.79999923706055,32.94499969482422,17725200.0,29.89006996154785
2016-09-02,33.279998779296875,32.974998474121094,33.189998626708984,33.08000183105469,12015800.0,30.012540817260742
2016-09-06,33.20000076293945,32.814998626708984,33.02000045776367,33.16999816894531,14562000.0,30.094194412231445
2016-09-07,33.224998474121094,33.005001068115234,33.060001373291016,33.17499923706055,14253400.0,30.09874153137207
2016-09-08,33.220001220703125,32.93000030517578,33.11000061035156,33.08000183105469,16220200.0,30.012540817260742
2016-09-09,32.939998626708984,32.415000915527344,32.6150016784668,32.55500030517578,28325000.0,29.53622817993164
2016-09-12,32.95000076293945,32.42499923706055,32.474998474121094,32.880001068115234,17208200.0,29.831092834472656
2016-09-13,32.77000045776367,32.369998931884766,32.63999938964844,32.3849983215332,25159400.0,29.381990432739258
2016-09-14,32.71500015258789,32.375,32.4900016784668,32.584999084472656,15088800.0,29.56344223022461
2016-09-15,33.21500015258789,32.40999984741211,32.45500183105469,33.119998931884766,20158000.0,30.04883575439453
2016-09-16,33.06999969482422,32.63999938964844,32.9900016784668,32.959999084472656,27162800.0,29.90367317199707
2016-09-19,33.165000915527344,32.790000915527344,32.9900016784668,32.92499923706055,13588600.0,29.87192153930664
2016-09-20,33.380001068115234,33.0099983215332,33.154998779296875,33.1150016784668,15151800.0,30.044309616088867
2016-09-21,33.665000915527344,33.03499984741211,33.09000015258789,33.58000183105469,16920400.0,30.466182708740234
2016-09-22,33.76499938964844,33.43000030517578,33.75,33.650001525878906,17431000.0,30.529693603515625
2016-09-23,33.75,33.345001220703125,33.345001220703125,33.57500076293945,18402400.0,30.461647033691406
2016-09-26,33.625,32.849998474121094,33.625,32.904998779296875,15645000.0,29.85376739501953
2016-09-27,33.20000076293945,32.79999923706055,32.880001068115234,33.084999084472656,17256000.0,30.017087936401367
2016-09-28,33.35499954223633,33.0,33.084999084472656,33.34000015258789,15612200.0,30.24843406677246
2016-09-29,33.34000015258789,32.88999938964844,33.34000015258789,33.125,18664000.0,30.05337142944336
2016-09-30,33.28499984741211,33.099998474121094,33.27000045776367,33.16999816894531,21135600.0,30.094194412231445
2016-10-03,33.17499923706055,32.849998474121094,32.939998626708984,33.095001220703125,13470000.0,30.151145935058594
2016-10-04,33.189998626708984,32.81999969482422,33.03499984741211,32.915000915527344,14590000.0,29.987152099609375
2016-10-05,33.119998931884766,32.78499984741211,33.06999969482422,32.900001525878906,16502200.0,29.973493576049805
2016-10-06,32.89500045776367,32.540000915527344,32.79999923706055,32.70500183105469,14495400.0,29.79582977294922
2016-10-07,32.8650016784668,32.47999954223633,32.85499954223633,32.68000030517578,14942000.0,29.77305793762207
2016-10-10,32.994998931884766,32.71500015258789,32.73500061035156,32.88999938964844,14850000.0,29.964370727539062
2016-10-11,32.86000061035156,32.435001373291016,32.86000061035156,32.47999954223633,14763600.0,29.59084129333496
2016-10-12,32.78499984741211,32.45500183105469,32.54499816894531,32.619998931884766,12826000.0,29.718385696411133
2016-10-13,32.650001525878906,32.10499954223633,32.439998626708984,32.560001373291016,14289600.0,29.663734436035156
2016-10-14,32.869998931884766,32.494998931884766,32.599998474121094,32.599998474121094,15327600.0,29.70016860961914
2016-10-17,32.790000915527344,32.4900016784668,32.56999969482422,32.5099983215332,10784200.0,29.61817741394043
2016-10-18,32.75,32.404998779296875,32.73500061035156,32.439998626708984,15356400.0,29.55440330505371
2016-10-19,32.7599983215332,32.36000061035156,32.560001373291016,32.45500183105469,17066000.0,29.568071365356445
2016-10-20,32.45000076293945,32.09000015258789,32.38999938964844,32.17499923706055,21401200.0,29.31297492980957
2016-10-21,32.154998779296875,31.78499984741211,31.985000610351562,32.029998779296875,22887400.0,29.180871963500977
2016-10-24,32.79499816894531,32.30500030517578,32.79499816894531,32.47999954223633,19291800.0,29.59084129333496
2016-10-25,32.814998626708984,32.19499969482422,32.5,32.2599983215332,30403000.0,29.390411376953125
2016-10-26,32.46500015258789,31.190000534057617,32.46500015258789,31.280000686645508,42837600.0,28.497591018676758
2016-10-27,31.375,30.299999237060547,31.325000762939453,30.739999771118164,44967800.0,28.005619049072266
2016-10-28,31.360000610351562,30.739999771118164,30.739999771118164,30.940000534057617,28923200.0,28.187833786010742
2016-10-31,31.239999771118164,30.850000381469727,31.094999313354492,30.90999984741211,19390800.0,28.16050148010254
2016-11-01,31.260000228881836,30.56999969482422,31.260000228881836,30.725000381469727,21028000.0,27.99195098876953
2016-11-02,30.815000534057617,30.549999237060547,30.68000030517578,30.735000610351562,23440000.0,28.001066207885742
2016-11-03,30.975000381469727,30.420000076293945,30.780000686645508,30.475000381469727,19074000.0,27.76419448852539
2016-11-04,30.6200008392334,30.020000457763672,30.229999542236328,30.329999923706055,21598600.0,27.63208770751953
