Date,High,Low,Open,Close,Volume,Adj Close
2016-11-07,30.875,30.524999618530273,30.764999389648438,30.7549991607666,19343000.0,28.019289016723633
2016-11-08,31.459999084472656,30.719999313354492,30.815000534057617,31.260000228881836,22331600.0,28.4793701171875
2016-11-09,32.04999923706055,31.0,31.0,31.725000381469727,40324200.0,28.903003692626953
2016-11-10,32.959999084472656,31.75,31.764999389648438,32.54999923706055,54804800.0,29.654619216918945
2016-11-11,33.28499984741211,32.29999923706055,32.369998931884766,33.22999954223633,31766800.0,30.27413558959961
2016-11-14,34.064998626708984,33.09000015258789,33.09000015258789,33.630001068115234,37671600.0,30.6385498046875
2016-11-15,33.845001220703125,33.279998779296875,33.540000915527344,33.4900016784668,31409400.0,30.51101303100586
2016-11-16,33.7599983215332,33.29499816894531,33.38999938964844,33.73500061035156,22868800.0,30.734203338623047
2016-11-17,34.36000061035156,33.400001525878906,33.70000076293945,34.244998931884766,23372800.0,31.1988468170166
2016-11-18,34.29999923706055,33.96500015258789,34.1150016784668,34.16999816894531,20925200.0,31.130510330200195
2016-11-21,34.35499954223633,33.98500061035156,34.165000915527344,34.099998474121094,17255200.0,31.066741943359375
2016-11-22,34.58000183105469,34.099998474121094,34.130001068115234,34.5099983215332,26432800.0,31.44028091430664
2016-11-23,34.959999084472656,34.459999084472656,34.55500030517578,34.47999954223633,18863000.0,31.412944793701172
2016-11-25,34.619998931884766,34.39500045776367,34.46500015258789,34.58000183105469,6963600.0,31.504045486450195
2016-11-28,34.5,34.0099983215332,34.39500045776367,34.154998779296875,19572400.0,31.116853713989258
2016-11-29,35.11000061035156,34.13999938964844,34.25,35.06999969482422,30491200.0,31.950454711914062
2016-11-30,35.13999938964844,34.625,35.040000915527344,34.755001068115234,23009000.0,31.663490295410156
2016-12-01,35.025001525878906,34.6150016784668,34.70500183105469,34.93000030517578,19346800.0,31.822914123535156
2016-12-02,35.165000915527344,34.31999969482422,34.974998474121094,34.38999938964844,26722800.0,31.330942153930664
2016-12-05,34.65999984741211,34.189998626708984,34.5099983215332,34.34000015258789,19691200.0,31.285398483276367
2016-12-06,34.4900016784668,34.11000061035156,34.310001373291016,34.349998474121094,21342600.0,31.294504165649414
2016-12-07,34.71500015258789,34.03499984741211,34.380001068115234,34.665000915527344,21098800.0,31.58148956298828
2016-12-08,34.7400016784668,34.470001220703125,34.584999084472656,34.6150016784668,17552600.0,31.535934448242188
2016-12-09,34.7400016784668,34.46500015258789,34.73500061035156,34.724998474121094,17161800.0,31.636146545410156
2016-12-12,34.63999938964844,34.255001068115234,34.51499938964844,34.5,14967000.0,31.431163787841797
2016-12-13,35.1150016784668,34.46500015258789,34.53499984741211,34.9900016784668,18628400.0,31.87757682800293
2016-12-14,35.345001220703125,34.81999969482422,34.970001220703125,35.0099983215332,20540600.0,31.895797729492188
2016-12-15,35.31999969482422,34.80500030517578,35.09000015258789,34.939998626708984,20198200.0,31.832012176513672
2016-12-16,35.20500183105469,34.775001525878906,35.10499954223633,34.93000030517578,29901200.0,31.822914123535156
2016-12-19,35.220001220703125,34.8849983215332,35.08000183105469,35.07500076293945,14040200.0,31.955020904541016
2016-12-20,35.599998474121094,34.9900016784668,35.15999984741211,35.505001068115234,20764400.0,32.346771240234375
2016-12-21,35.55500030517578,34.73500061035156,34.73500061035156,35.415000915527344,11220000.0,32.26477813720703
2016-12-22,35.5099983215332,35.11000061035156,35.29499816894531,35.5099983215332,18988600.0,32.35132598876953
2016-12-23,35.540000915527344,35.22999954223633,35.505001068115234,35.32500076293945,8513600.0,32.18277359008789
2016-12-27,35.65999984741211,35.25,35.400001525878906,35.435001373291016,6139200.0,32.282989501953125
2016-12-28,35.5,35.17499923706055,35.43000030517578,35.224998474121094,9248400.0,32.0916748046875
2016-12-29,35.33000183105469,34.98500061035156,35.20000076293945,35.04499816894531,11987000.0,31.927684783935547
2016-12-30,35.025001525878906,34.46500015258789,34.974998474121094,34.525001525878906,24376800.0,31.57784080505371
2017-01-03,34.94499969482422,34.1150016784668,34.834999084472656,34.525001525878906,23670400.0,31.57784080505371
2017-01-04,35.130001068115234,34.59000015258789,34.755001068115234,34.935001373291016,22010800.0,31.95284080505371
2017-01-05,35.130001068115234,34.70000076293945,34.79499816894531,35.07500076293945,16986000.0,32.08088684082031
2017-01-06,35.27000045776367,34.90999984741211,35.10499954223633,35.1349983215332,13528000.0,32.135765075683594
2017-01-09,35.47999954223633,35.025001525878906,35.06999969482422,35.415000915527344,18135400.0,32.39186477661133
2017-01-10,35.880001068115234,35.224998474121094,35.310001373291016,35.459999084472656,24547200.0,32.433021545410156
2017-01-11,35.869998931884766,35.349998474121094,35.3650016784668,35.85499954223633,23325000.0,32.79430389404297
2017-01-12,35.834999084472656,35.415000915527344,35.79999923706055,35.709999084472656,14599600.0,32.66168212890625
2017-01-13,36.470001220703125,35.880001068115234,36.0,36.3849983215332,23293600.0,33.27906799316406
2017-01-17,36.369998931884766,35.90999984741211,36.10499954223633,36.279998779296875,21143400.0,33.18301773071289
2017-01-18,36.3849983215332,36.095001220703125,36.334999084472656,36.14500045776367,18013800.0,33.05955123901367
2017-01-19,36.474998474121094,36.064998626708984,36.09000015258789,36.30500030517578,14471000.0,33.20589065551758
2017-01-20,36.80500030517578,36.369998931884766,36.53499984741211,36.78499984741211,25014600.0,33.64491653442383
2017-01-23,36.869998931884766,36.44499969482422,36.775001525878906,36.630001068115234,16937200.0,33.503143310546875
2017-01-24,36.89500045776367,36.5,36.599998474121094,36.79999923706055,17553000.0,33.658634185791016
2017-01-25,36.939998626708984,36.55500030517578,36.80500030517578,36.720001220703125,26600000.0,33.58546829223633
2017-01-26,38.435001373291016,36.5,36.560001373291016,37.75,52161400.0,34.52754211425781
2017-01-27,37.994998931884766,37.30500030517578,37.744998931884766,37.974998474121094,23326800.0,34.733333587646484
2017-01-30,37.95500183105469,37.25,37.92499923706055,37.66999816894531,26341800.0,34.45436477661133
2017-01-31,37.744998931884766,37.23500061035156,37.525001525878906,37.709999084472656,26925600.0,34.4909553527832
2017-02-01,38.095001220703125,37.625,37.64500045776367,37.80500030517578,18004000.0,34.577842712402344
2017-02-02,37.81999969482422,37.505001068115234,37.720001220703125,37.54499816894531,15387800.0,34.340030670166016
2017-02-03,37.724998474121094,37.470001220703125,37.650001525878906,37.630001068115234,13851000.0,34.41778564453125
2017-02-06,37.595001220703125,37.224998474121094,37.595001220703125,37.27000045776367,16223000.0,34.08850860595703
2017-02-07,37.599998474121094,37.2599983215332,37.33000183105469,37.43000030517578,15812400.0,34.234859466552734
2017-02-08,37.459999084472656,37.290000915527344,37.43000030517578,37.345001220703125,14212200.0,34.15711975097656
2017-02-09,37.619998931884766,37.279998779296875,37.5,37.51499938964844,14329400.0,34.312599182128906
2017-02-10,37.63999938964844,37.400001525878906,37.494998931884766,37.57500076293945,12684200.0,34.36748504638672
2017-02-13,37.86000061035156,37.54999923706055,37.599998474121094,37.85499954223633,20421800.0,34.62357711791992
2017-02-14,38.1150016784668,37.724998474121094,37.79999923706055,38.04499816894531,15477400.0,34.7973518371582
2017-02-15,38.33000183105469,37.845001220703125,37.875,38.29999923706055,13849200.0,35.03059005737305
2017-02-16,38.224998474121094,37.84000015258789,38.224998474121094,37.994998931884766,16599400.0,34.75163269042969
2017-02-17,38.02000045776367,37.5099983215332,37.970001220703125,37.65999984741211,19599800.0,34.44521713256836
2017-02-21,38.029998779296875,37.40999984741211,38.029998779296875,37.88999938964844,13556300.0,34.65558624267578
2017-02-22,38.220001220703125,37.81999969482422,37.869998931884766,37.939998626708984,13126100.0,34.70132064819336
2017-02-23,38.15999984741211,37.560001373291016,38.119998931884766,37.650001525878906,13258400.0,34.43606948852539
2017-02-24,37.900001525878906,37.470001220703125,37.720001220703125,37.88999938964844,11557800.0,34.65558624267578
2017-02-27,37.79999923706055,37.5,37.7599983215332,37.529998779296875,9563600.0,34.326316833496094
2017-02-28,37.619998931884766,37.18000030517578,37.619998931884766,37.41999816894531,16872300.0,34.225711822509766
2017-03-01,37.83000183105469,37.52000045776367,37.720001220703125,37.59000015258789,16486500.0,34.381202697753906
2017-03-02,37.54999923706055,37.189998626708984,37.52000045776367,37.45000076293945,11116100.0,34.25315475463867
2017-03-03,37.5,37.18000030517578,37.459999084472656,37.220001220703125,11067100.0,34.042781829833984
2017-03-06,37.5,36.900001525878906,37.06999969482422,37.439998626708984,13181100.0,34.24399948120117
2017-03-07,37.63999938964844,37.27000045776367,37.41999816894531,37.41999816894531,14812400.0,34.225711822509766
2017-03-08,37.34000015258789,37.09000015258789,37.16999816894531,37.11000061035156,12934300.0,33.94217300415039
2017-03-09,37.45000076293945,37.119998931884766,37.18000030517578,37.380001068115234,11213300.0,34.189125061035156
2017-03-10,37.61000061035156,37.130001068115234,37.599998474121094,37.31999969482422,12435000.0,34.134246826171875
2017-03-13,37.4900016784668,37.13999938964844,37.31999969482422,37.29999923706055,10991800.0,34.1159553527832
2017-03-14,37.61000061035156,37.15999984741211,37.209999084472656,37.40999984741211,9592100.0,34.2165641784668
2017-03-15,37.83000183105469,37.40999984741211,37.52000045776367,37.75,11142600.0,34.52754211425781
2017-03-16,37.9900016784668,37.58000183105469,37.70000076293945,37.68000030517578,13028300.0,34.46350860595703
2017-03-17,37.959999084472656,37.369998931884766,37.869998931884766,37.459999084472656,32703100.0,34.26229476928711
2017-03-20,37.75,37.40999984741211,37.529998779296875,37.47999954223633,11041000.0,34.28059387207031
2017-03-21,37.61000061035156,37.0,37.4900016784668,37.06999969482422,18806700.0,33.90558624267578
2017-03-22,37.2599983215332,36.810001373291016,37.16999816894531,37.040000915527344,11088900.0,33.878143310546875
2017-03-23,37.47999954223633,36.849998474121094,37.0099983215332,37.220001220703125,11690900.0,34.042781829833984
2017-03-24,37.56999969482422,37.08000183105469,37.2400016784668,37.380001068115234,17814800.0,34.189125061035156
2017-03-27,37.310001373291016,36.900001525878906,37.189998626708984,37.11000061035156,13473700.0,33.94217300415039
2017-03-28,37.279998779296875,36.689998626708984,36.95000076293945,37.09000015258789,14389600.0,33.92387771606445
2017-03-29,37.310001373291016,36.849998474121094,36.900001525878906,37.220001220703125,10407800.0,34.042781829833984
2017-03-30,37.54999923706055,37.130001068115234,37.130001068115234,37.5099983215332,10232300.0,34.30802536010742
2017-03-31,37.689998626708984,37.2599983215332,37.41999816894531,37.59000015258789,15556500.0,34.381202697753906
2017-04-03,37.88999938964844,37.380001068115234,37.470001220703125,37.560001373291016,16497700.0,34.49877166748047
2017-04-04,37.93000030517578,37.560001373291016,37.560001373291016,37.790000915527344,13177000.0,34.71002960205078
2017-04-05,37.9900016784668,37.2400016784668,37.83000183105469,37.34000015258789,18128600.0,34.296695709228516
2017-04-06,38.349998474121094,37.27000045776367,37.279998779296875,38.130001068115234,23316500.0,35.022308349609375
2017-04-07,38.27000045776367,37.91999816894531,38.2599983215332,38.029998779296875,14346000.0,34.930458068847656
2017-04-10,38.06999969482422,37.560001373291016,37.95000076293945,37.66999816894531,12640000.0,34.599796295166016
2017-04-11,37.66999816894531,37.16999816894531,37.66999816894531,37.22999954223633,20042400.0,34.1956672668457
2017-04-12,37.5099983215332,37.130001068115234,37.45000076293945,37.290000915527344,17486000.0,34.250770568847656
2017-04-13,37.38999938964844,36.9900016784668,37.369998931884766,37.13999938964844,18033900.0,34.112998962402344
2017-04-17,37.400001525878906,37.08000183105469,37.29999923706055,37.20000076293945,14475200.0,34.168113708496094
2017-04-18,37.790000915527344,37.04999923706055,37.18000030517578,37.59000015258789,23066600.0,34.52631378173828
2017-04-19,37.9900016784668,37.4900016784668,37.81999969482422,37.529998779296875,15479800.0,34.47121047973633
2017-04-20,38.119998931884766,37.650001525878906,37.77000045776367,38.0,17250100.0,34.902896881103516
2017-04-21,38.25,37.93000030517578,37.970001220703125,38.15999984741211,17106900.0,35.04987335205078
2017-04-24,38.630001068115234,37.9900016784668,38.59000015258789,38.0099983215332,20029900.0,34.9120979309082
2017-04-25,38.54999923706055,38.0099983215332,38.0099983215332,38.4900016784668,12523800.0,35.35297393798828
2017-04-26,39.18000030517578,38.5,38.68000030517578,38.790000915527344,31464100.0,35.62852478027344
2017-04-27,40.619998931884766,39.189998626708984,39.54999923706055,39.59000015258789,35177200.0,36.363319396972656
2017-04-28,39.540000915527344,38.9900016784668,39.5,39.189998626708984,19452000.0,35.99591827392578
2017-05-01,39.45000076293945,38.9900016784668,39.41999816894531,39.189998626708984,15976800.0,35.99591827392578
2017-05-02,39.349998474121094,39.060001373291016,39.31999969482422,39.34000015258789,14481800.0,36.133697509765625
2017-05-03,39.45000076293945,38.15999984741211,39.43000030517578,38.540000915527344,26298700.0,35.398895263671875
2017-05-04,38.66999816894531,37.90999984741211,38.380001068115234,38.290000915527344,17685300.0,35.16926193237305
2017-05-05,39.02000045776367,38.279998779296875,38.529998779296875,39.0099983215332,17640700.0,35.83059310913086
2017-05-08,39.36000061035156,38.779998779296875,39.33000183105469,39.20000076293945,17214400.0,36.00510787963867
2017-05-09,39.279998779296875,38.83000183105469,39.189998626708984,39.08000183105469,12511400.0,35.8948860168457
2017-05-10,39.099998474121094,38.779998779296875,39.02000045776367,39.099998474121094,12920700.0,35.91324996948242
2017-05-11,39.31999969482422,38.849998474121094,38.86000061035156,39.2599983215332,13483700.0,36.060203552246094
2017-05-12,39.22999954223633,38.88999938964844,39.220001220703125,38.97999954223633,12481000.0,35.80302810668945
2017-05-15,39.150001525878906,38.869998931884766,38.88999938964844,38.970001220703125,11902000.0,35.79384994506836
2017-05-16,39.09000015258789,38.689998626708984,39.09000015258789,38.81999969482422,17815900.0,35.65607452392578
2017-05-17,38.7400016784668,37.91999816894531,38.68000030517578,38.099998474121094,22168800.0,34.99475860595703
2017-05-18,39.0099983215332,38.099998474121094,38.45000076293945,38.66999816894531,20337400.0,35.5182991027832
2017-05-19,38.900001525878906,38.20000076293945,38.33000183105469,38.849998474121094,18739600.0,35.683624267578125
2017-05-22,39.560001373291016,38.7599983215332,39.02000045776367,39.4900016784668,13109600.0,36.27146530151367
2017-05-23,39.869998931884766,39.349998474121094,39.650001525878906,39.779998779296875,15488500.0,36.53782653808594
2017-05-24,40.400001525878906,39.68000030517578,39.849998474121094,40.33000183105469,17023700.0,37.04301452636719
2017-05-25,40.79999923706055,40.22999954223633,40.54999923706055,40.34000015258789,35101100.0,37.05218505859375
2017-05-26,40.9900016784668,40.209999084472656,40.209999084472656,40.90999984741211,18189500.0,37.57573318481445
2017-05-30,41.63999938964844,40.880001068115234,41.029998779296875,41.099998474121094,25469500.0,37.750247955322266
2017-05-31,41.709999084472656,41.06999969482422,41.11000061035156,41.689998626708984,26340500.0,38.29216003417969
2017-06-01,41.83000183105469,41.459999084472656,41.630001068115234,41.65999984741211,17969800.0,38.26460647583008
2017-06-02,42.16999816894531,41.54999923706055,41.70000076293945,41.9900016784668,17387000.0,38.567710876464844
2017-06-05,42.18000030517578,41.540000915527344,42.130001068115234,41.790000915527344,14300000.0,38.38401794433594
2017-06-06,41.849998474121094,41.54999923706055,41.83000183105469,41.720001220703125,12869000.0,38.3197135925293
2017-06-07,41.959999084472656,41.63999938964844,41.790000915527344,41.88999938964844,12862700.0,38.475860595703125
2017-06-08,41.900001525878906,40.72999954223633,41.810001373291016,40.939998626708984,25478600.0,37.6032829284668
2017-06-09,41.060001373291016,40.47999954223633,40.91999816894531,40.689998626708984,20497000.0,37.3736686706543
2017-06-12,41.52000045776367,40.560001373291016,40.560001373291016,40.970001220703125,15749200.0,37.63084411621094
2017-06-13,41.27000045776367,40.779998779296875,40.790000915527344,41.220001220703125,11430000.0,37.860469818115234
2017-06-14,41.40999984741211,40.86000061035156,41.40999984741211,41.09000015258789,12170800.0,37.741058349609375
2017-06-15,41.52000045776367,40.88999938964844,40.939998626708984,41.439998626708984,12179100.0,38.062538146972656
2017-06-16,41.349998474121094,40.68000030517578,41.16999816894531,41.279998779296875,27387600.0,37.91557693481445
2017-06-19,41.91999816894531,41.20000076293945,41.83000183105469,41.79999923706055,15147400.0,38.393192291259766
2017-06-20,41.0099983215332,39.91999816894531,40.5,40.38999938964844,27959000.0,37.09811019897461
2017-06-21,40.529998779296875,40.0099983215332,40.400001525878906,40.279998779296875,20115900.0,36.997074127197266
2017-06-22,40.59000015258789,39.91999816894531,40.34000015258789,39.939998626708984,18584000.0,36.684791564941406
2017-06-23,39.970001220703125,39.349998474121094,39.93000030517578,39.5,27861300.0,36.28065490722656
2017-06-26,39.75,39.16999816894531,39.68000030517578,39.59000015258789,18124300.0,36.363319396972656
2017-06-27,39.599998474121094,39.09000015258789,39.5099983215332,39.25,25062400.0,36.051025390625
2017-06-28,40.0,39.18000030517578,39.27000045776367,39.86000061035156,18067400.0,36.6113166809082
2017-06-29,39.77000045776367,38.279998779296875,39.56999969482422,38.869998931884766,24803600.0,35.70199966430664
2017-06-30,39.150001525878906,38.75,39.130001068115234,38.91999816894531,18261600.0,35.89382553100586
2017-07-03,39.25,38.31999969482422,39.08000183105469,38.36000061035156,11541700.0,35.37736892700195
2017-07-05,38.77000045776367,38.29999923706055,38.5099983215332,38.709999084472656,20074100.0,35.700157165527344
2017-07-06,38.59000015258789,38.13999938964844,38.5099983215332,38.25,14121900.0,35.27592086791992
2017-07-07,38.7400016784668,38.25,38.29999923706055,38.56999969482422,17471300.0,35.57103729248047
2017-07-10,38.95000076293945,38.5099983215332,38.560001373291016,38.7599983215332,13675400.0,35.74626541137695
2017-07-11,38.97999954223633,38.619998931884766,38.7400016784668,38.77000045776367,19858600.0,35.75550079345703
2017-07-12,39.310001373291016,38.9900016784668,39.22999954223633,39.02000045776367,13415500.0,35.986045837402344
2017-07-13,39.36000061035156,39.040000915527344,39.060001373291016,39.310001373291016,15999300.0,36.25349426269531
2017-07-14,39.4900016784668,38.619998931884766,39.459999084472656,39.20000076293945,19790200.0,36.152061462402344
2017-07-17,39.33000183105469,39.060001373291016,39.119998931884766,39.20000076293945,10835700.0,36.152061462402344
2017-07-18,39.29999923706055,38.79999923706055,39.290000915527344,39.18000030517578,11932000.0,36.13361358642578
2017-07-19,39.36000061035156,38.84000015258789,39.2599983215332,39.34000015258789,11517800.0,36.28117370605469
2017-07-20,39.70000076293945,39.16999816894531,39.34000015258789,39.4900016784668,14159300.0,36.41950607299805
2017-07-21,40.0,39.34000015258789,39.380001068115234,39.630001068115234,11648300.0,36.54861831665039
2017-07-24,39.70000076293945,39.2599983215332,39.650001525878906,39.470001220703125,11227300.0,36.40106201171875
2017-07-25,39.91999816894531,39.4900016784668,39.650001525878906,39.75,17875100.0,36.6592903137207
2017-07-26,39.970001220703125,39.150001525878906,39.630001068115234,39.349998474121094,25370700.0,36.2903938293457
2017-07-27,40.25,38.869998931884766,40.150001525878906,39.43000030517578,51419900.0,36.36417770385742
2017-07-28,39.599998474121094,39.13999938964844,39.349998474121094,39.52000045776367,20378100.0,36.447166442871094
2017-07-31,40.65999984741211,39.900001525878906,39.939998626708984,40.45000076293945,27131000.0,37.30487060546875
2017-08-01,40.849998474121094,40.11000061035156,40.400001525878906,40.34000015258789,18798800.0,37.20341110229492
2017-08-02,40.189998626708984,39.54999923706055,40.16999816894531,40.0099983215332,17281900.0,36.89907455444336
2017-08-03,39.9900016784668,39.5099983215332,39.630001068115234,39.70000076293945,16315000.0,36.613182067871094
2017-08-04,39.84000015258789,39.540000915527344,39.83000183105469,39.599998474121094,11476600.0,36.520957946777344
2017-08-07,39.70000076293945,39.45000076293945,39.630001068115234,39.61000061035156,12280800.0,36.53016662597656
2017-08-08,40.16999816894531,39.43000030517578,39.619998931884766,39.91999816894531,13626200.0,36.81607437133789
2017-08-09,40.66999816894531,39.349998474121094,39.540000915527344,40.630001068115234,17401800.0,37.470863342285156
2017-08-10,41.04999923706055,40.380001068115234,40.400001525878906,40.72999954223633,20578400.0,37.5630989074707
2017-08-11,41.279998779296875,40.66999816894531,40.7599983215332,41.11000061035156,16735300.0,37.913543701171875
2017-08-14,41.97999954223633,41.380001068115234,41.47999954223633,41.900001525878906,18477600.0,38.642120361328125
2017-08-15,41.9900016784668,41.2400016784668,41.959999084472656,41.5,13599400.0,38.273216247558594
2017-08-16,41.68000030517578,41.04999923706055,41.68000030517578,41.2400016784668,11617500.0,38.03343963623047
2017-08-17,41.2400016784668,40.2599983215332,41.20000076293945,40.27000045776367,15084600.0,37.13886260986328
2017-08-18,40.77000045776367,40.04999923706055,40.119998931884766,40.52000045776367,19547100.0,37.36942672729492
2017-08-21,40.939998626708984,40.470001220703125,40.529998779296875,40.79999923706055,16498100.0,37.62765121459961
2017-08-22,41.5099983215332,40.86000061035156,40.93000030517578,41.349998474121094,11752300.0,38.134883880615234
2017-08-23,41.29999923706055,40.619998931884766,41.25,40.650001525878906,11720800.0,37.48931121826172
2017-08-24,40.880001068115234,40.0099983215332,40.79999923706055,40.13999938964844,14401700.0,37.01896667480469
2017-08-25,40.54999923706055,39.91999816894531,40.31999969482422,40.20000076293945,13409700.0,37.074302673339844
2017-08-28,40.47999954223633,40.16999816894531,40.34000015258789,40.34000015258789,8330900.0,37.20341110229492
2017-08-29,40.41999816894531,40.08000183105469,40.16999816894531,40.15999984741211,9145800.0,37.03741455078125
2017-08-30,40.93000030517578,40.0099983215332,40.099998474121094,40.81999969482422,11902100.0,37.64609909057617
2017-08-31,40.97999954223633,40.52000045776367,40.88999938964844,40.61000061035156,14273400.0,37.452423095703125
2017-09-01,41.22999954223633,40.650001525878906,40.77000045776367,41.060001373291016,11343400.0,37.8674430847168
2017-09-05,41.150001525878906,40.400001525878906,40.970001220703125,40.66999816894531,11380700.0,37.50775909423828
2017-09-06,41.34000015258789,40.54999923706055,40.79999923706055,41.16999816894531,14572800.0,37.96887969970703
2017-09-07,41.25,38.209999084472656,41.25,38.599998474121094,70719000.0,35.59870529174805
2017-09-08,38.459999084472656,37.5099983215332,38.45000076293945,38.209999084472656,53868200.0,35.239036560058594
2017-09-11,38.41999816894531,37.560001373291016,38.29999923706055,37.83000183105469,29644600.0,34.888587951660156
2017-09-12,38.83000183105469,37.560001373291016,38.380001068115234,37.900001525878906,36773200.0,34.95313262939453
2017-09-13,38.310001373291016,37.880001068115234,37.88999938964844,37.959999084472656,23398200.0,35.00846481323242
2017-09-14,38.040000915527344,37.56999969482422,37.939998626708984,37.599998474121094,26552600.0,34.67646408081055
2017-09-15,37.54999923706055,36.439998626708984,37.54999923706055,36.93000030517578,62370100.0,34.05855941772461
2017-09-18,37.310001373291016,36.59000015258789,36.880001068115234,37.11000061035156,27256900.0,34.224552154541016
2017-09-19,37.41999816894531,36.66999816894531,37.06999969482422,37.29999923706055,38769700.0,34.399784088134766
2017-09-20,37.79999923706055,37.25,37.439998626708984,37.459999084472656,31081300.0,34.5473518371582
2017-09-21,37.7400016784668,37.369998931884766,37.380001068115234,37.470001220703125,18562700.0,34.55656814575195
2017-09-22,38.13999938964844,37.27000045776367,37.279998779296875,38.099998474121094,21749200.0,35.13758850097656
2017-09-25,38.11000061035156,37.529998779296875,38.06999969482422,37.90999984741211,21601800.0,34.96236038208008
2017-09-26,38.08000183105469,37.63999938964844,37.900001525878906,37.810001373291016,16012300.0,34.870147705078125
2017-09-27,38.84000015258789,37.720001220703125,37.83000183105469,38.529998779296875,24698700.0,35.534149169921875
2017-09-28,38.400001525878906,37.72999954223633,38.25,37.81999969482422,16361300.0,34.87936019897461
2017-09-29,38.5099983215332,37.61000061035156,37.81999969482422,38.47999954223633,19204300.0,35.488033294677734
2017-10-02,38.849998474121094,37.93000030517578,38.40999984741211,37.970001220703125,18158900.0,35.01769256591797
2017-10-03,38.380001068115234,37.689998626708984,37.779998779296875,38.29999923706055,18542100.0,35.46963119506836
2017-10-04,38.61000061035156,38.119998931884766,38.349998474121094,38.59000015258789,20979300.0,35.73819351196289
2017-10-05,38.779998779296875,38.09000015258789,38.599998474121094,38.349998474121094,20141600.0,35.515933990478516
2017-10-06,38.45000076293945,37.95000076293945,38.310001373291016,38.0099983215332,18821500.0,35.20106506347656
2017-10-09,38.25,37.720001220703125,37.9900016784668,37.79999923706055,10684800.0,35.00657653808594
2017-10-10,38.040000915527344,37.5099983215332,37.79999923706055,37.689998626708984,15016500.0,34.90470886230469
2017-10-11,37.63999938964844,37.20000076293945,37.63999938964844,37.41999816894531,26369100.0,34.6546630859375
2017-10-12,36.900001525878906,35.779998779296875,36.79999923706055,35.95000076293945,50704500.0,33.29328918457031
2017-10-13,36.15999984741211,35.2599983215332,35.91999816894531,36.0099983215332,43672500.0,33.3488655090332
2017-10-16,37.09000015258789,36.119998931884766,36.15999984741211,36.61000061035156,26664900.0,33.90452575683594
2017-10-17,36.72999954223633,36.439998626708984,36.56999969482422,36.470001220703125,14930300.0,33.774871826171875
2017-10-18,36.630001068115234,36.130001068115234,36.54999923706055,36.20000076293945,17992900.0,33.52482223510742
2017-10-19,37.0099983215332,36.04999923706055,36.150001525878906,36.900001525878906,25334200.0,34.173095703125
2017-10-20,37.220001220703125,36.869998931884766,37.20000076293945,37.220001220703125,14577700.0,34.46944046020508
2017-10-23,37.27000045776367,36.52000045776367,37.27000045776367,36.54999923706055,30745800.0,33.84895324707031
2017-10-24,36.880001068115234,36.2599983215332,36.63999938964844,36.5,25248400.0,33.80264663696289
2017-10-25,36.849998474121094,36.20000076293945,36.220001220703125,36.83000183105469,26233700.0,34.10826110839844
2017-10-26,37.20000076293945,35.52000045776367,35.88999938964844,36.27000045776367,58632000.0,33.58964920043945
2017-10-27,36.91999816894531,35.34000015258789,35.93000030517578,36.790000915527344,51081700.0,34.07122802734375
2017-10-30,36.70000076293945,36.060001373291016,36.66999816894531,36.5,29432200.0,33.80264663696289
2017-10-31,36.56999969482422,35.93000030517578,36.5099983215332,36.029998779296875,21828600.0,33.36738967895508
2017-11-01,36.41999816894531,35.939998626708984,36.25,36.08000183105469,18199800.0,33.413692474365234
