Date,High,Low,Open,Close,Volume,Adj Close
2017-11-02,36.09000015258789,34.91999816894531,36.09000015258789,35.150001525878906,40319000.0,32.55242156982422
2017-11-03,35.689998626708984,34.779998779296875,35.08000183105469,35.68000030517578,30164300.0,33.043251037597656
2017-11-06,36.060001373291016,35.279998779296875,35.58000183105469,35.540000915527344,23362200.0,32.91359329223633
2017-11-07,36.90999984741211,35.56999969482422,35.56999969482422,36.38999938964844,38113900.0,33.700775146484375
2017-11-08,36.630001068115234,36.06999969482422,36.5099983215332,36.209999084472656,23914900.0,33.534080505371094
2017-11-09,36.91999816894531,35.83000183105469,35.97999954223633,36.560001373291016,16159800.0,33.85821533203125
2017-11-10,37.310001373291016,36.5,36.5,36.849998474121094,18010100.0,34.126773834228516
2017-11-13,37.279998779296875,36.59000015258789,36.689998626708984,37.25,16256600.0,34.497222900390625
2017-11-14,37.060001373291016,36.61000061035156,37.0099983215332,36.86000061035156,20192100.0,34.13605499267578
2017-11-15,37.279998779296875,36.66999816894531,36.900001525878906,37.18000030517578,20447100.0,34.43239212036133
2017-11-16,37.56999969482422,36.900001525878906,36.900001525878906,37.06999969482422,21597800.0,34.33052444458008
2017-11-17,37.0,36.119998931884766,37.0,36.15999984741211,38138600.0,33.48777770996094
2017-11-20,36.349998474121094,35.75,36.099998474121094,35.83000183105469,19409500.0,33.182159423828125
2017-11-21,36.5099983215332,36.0,36.13999938964844,36.41999816894531,22750400.0,33.72856140136719
2017-11-22,36.4900016784668,36.130001068115234,36.38999938964844,36.40999984741211,16402300.0,33.71929931640625
2017-11-24,36.349998474121094,35.779998779296875,36.290000915527344,35.869998931884766,12296300.0,33.21919631958008
2017-11-27,35.869998931884766,35.310001373291016,35.779998779296875,35.54999923706055,24580500.0,32.922855377197266
2017-11-28,36.25,35.2599983215332,35.560001373291016,36.25,34506700.0,33.57112121582031
2017-11-29,37.72999954223633,36.0099983215332,37.08000183105469,37.189998626708984,33941000.0,34.4416618347168
2017-11-30,37.63999938964844,36.47999954223633,36.970001220703125,37.540000915527344,42859900.0,34.76579284667969
2017-12-01,38.70000076293945,37.11000061035156,37.150001525878906,38.43000030517578,32532600.0,35.59002685546875
2017-12-04,40.72999954223633,39.41999816894531,39.41999816894531,40.31999969482422,55137400.0,37.34035110473633
2017-12-05,40.38999938964844,39.470001220703125,39.869998931884766,39.52000045776367,28738200.0,36.599464416503906
2017-12-06,39.84000015258789,38.54999923706055,39.83000183105469,38.630001068115234,25463700.0,35.77523422241211
2017-12-07,38.56999969482422,37.75,38.5,37.88999938964844,29281700.0,35.089927673339844
2017-12-08,38.5,37.869998931884766,38.5,37.95000076293945,22224000.0,35.145503997802734
2017-12-11,38.459999084472656,37.959999084472656,38.279998779296875,38.439998626708984,23772100.0,35.599281311035156
2017-12-12,40.150001525878906,39.0,39.400001525878906,39.5099983215332,33637600.0,36.590206146240234
2017-12-13,39.540000915527344,38.5,39.5099983215332,38.58000183105469,27981100.0,35.72894287109375
2017-12-14,39.709999084472656,38.189998626708984,38.810001373291016,39.119998931884766,23292300.0,36.229026794433594
2017-12-15,39.869998931884766,38.9900016784668,39.4900016784668,39.709999084472656,47358400.0,36.77543258666992
2017-12-18,40.08000183105469,39.45000076293945,39.97999954223633,39.540000915527344,18523300.0,36.61799621582031
2017-12-19,39.540000915527344,38.86000061035156,39.459999084472656,39.13999938964844,21131900.0,36.247554779052734
2017-12-20,39.59000015258789,38.959999084472656,39.400001525878906,39.380001068115234,17191000.0,36.469818115234375
2017-12-21,41.2400016784668,39.400001525878906,39.47999954223633,40.810001373291016,34401700.0,37.79414367675781
2017-12-22,41.09000015258789,40.540000915527344,40.84000015258789,40.779998779296875,13571500.0,37.766357421875
2017-12-26,41.0099983215332,40.630001068115234,40.63999938964844,40.81999969482422,10478700.0,37.80340576171875
2017-12-27,40.849998474121094,40.25,40.84000015258789,40.40999984741211,12029600.0,37.423702239990234
2017-12-28,40.58000183105469,40.029998779296875,40.58000183105469,40.290000915527344,9198000.0,37.31256866455078
2017-12-29,40.41999816894531,40.04999923706055,40.099998474121094,40.04999923706055,12231000.0,37.09029769897461
2018-01-02,41.11000061035156,40.04999923706055,40.86000061035156,41.06999969482422,18270300.0,38.185569763183594
2018-01-03,41.369998931884766,40.04999923706055,40.75,40.40999984741211,21062900.0,37.571922302246094
2018-01-04,40.720001220703125,40.099998474121094,40.470001220703125,40.66999816894531,18143800.0,37.813663482666016
2018-01-05,41.2400016784668,40.40999984741211,40.90999984741211,41.040000915527344,17007500.0,38.157676696777344
2018-01-08,41.029998779296875,40.290000915527344,40.77000045776367,40.47999954223633,15189500.0,37.63701248168945
2018-01-09,41.029998779296875,40.45000076293945,40.529998779296875,40.61000061035156,17026000.0,37.757877349853516
2018-01-10,41.16999816894531,40.15999984741211,40.43000030517578,41.09000015258789,20198100.0,38.204166412353516
2018-01-11,42.66999816894531,41.13999938964844,41.20000076293945,42.599998474121094,36703700.0,39.60810852050781
2018-01-12,42.709999084472656,41.93000030517578,42.56999969482422,42.439998626708984,18970000.0,39.45935821533203
2018-01-16,42.59000015258789,41.75,42.59000015258789,41.81999969482422,19018100.0,38.88289260864258
2018-01-17,42.209999084472656,41.40999984741211,42.04999923706055,41.68000030517578,17078100.0,38.75273513793945
2018-01-18,41.939998626708984,41.0099983215332,41.060001373291016,41.849998474121094,21817300.0,38.910789489746094
2018-01-19,42.58000183105469,41.790000915527344,41.95000076293945,42.5,23591700.0,39.515140533447266
2018-01-22,42.91999816894531,42.150001525878906,42.40999984741211,42.88999938964844,22437400.0,39.877750396728516
2018-01-23,42.84000015258789,41.959999084472656,42.5,42.439998626708984,19155500.0,39.45935821533203
2018-01-24,44.0,41.56999969482422,42.70000076293945,42.9900016784668,48918800.0,39.97072219848633
2018-01-25,43.529998779296875,41.97999954223633,43.119998931884766,42.13999938964844,27799100.0,39.180423736572266
2018-01-26,42.79999923706055,41.95000076293945,42.099998474121094,42.79999923706055,27999900.0,39.79407501220703
2018-01-29,42.34000015258789,41.349998474121094,42.29999923706055,41.97999954223633,21559300.0,39.03165817260742
2018-01-30,42.459999084472656,41.689998626708984,42.029998779296875,42.34000015258789,21398600.0,39.36637496948242
2018-01-31,42.72999954223633,42.08000183105469,42.290000915527344,42.529998779296875,26926300.0,39.543025970458984
2018-02-01,42.59000015258789,41.880001068115234,42.16999816894531,41.88999938964844,26485900.0,38.947975158691406
2018-02-02,42.15999984741211,40.83000183105469,41.5,41.11000061035156,32030600.0,38.22276306152344
2018-02-05,41.63999938964844,39.099998474121094,41.36000061035156,39.20000076293945,42367300.0,36.4469108581543
2018-02-06,39.79999923706055,38.5,38.91999816894531,39.66999816894531,48696300.0,36.8838996887207
2018-02-07,40.41999816894531,39.369998931884766,39.5,40.150001525878906,33065600.0,37.33018112182617
2018-02-08,40.15999984741211,38.150001525878906,39.900001525878906,38.189998626708984,34122900.0,35.50783920288086
2018-02-09,38.9900016784668,37.43000030517578,38.369998931884766,38.56999969482422,37376000.0,35.86114501953125
2018-02-12,39.06999969482422,38.27000045776367,38.599998474121094,38.540000915527344,30682500.0,35.833251953125
2018-02-13,39.16999816894531,38.099998474121094,38.15999984741211,38.959999084472656,18133300.0,36.223758697509766
2018-02-14,39.619998931884766,38.5,38.81999969482422,39.43000030517578,21982500.0,36.6607551574707
2018-02-15,40.119998931884766,39.2599983215332,39.7599983215332,40.08000183105469,21687700.0,37.26510238647461
2018-02-16,40.41999816894531,39.689998626708984,39.9900016784668,39.790000915527344,22563900.0,36.99546813964844
2018-02-20,39.689998626708984,39.040000915527344,39.540000915527344,39.470001220703125,18163800.0,36.69794845581055
2018-02-21,39.84000015258789,39.0,39.45000076293945,39.0099983215332,14230300.0,36.2702522277832
2018-02-22,39.56999969482422,38.56999969482422,39.060001373291016,38.79999923706055,18800900.0,36.07499694824219
2018-02-23,39.650001525878906,38.90999984741211,39.150001525878906,39.5,16514400.0,36.72583770751953
2018-02-26,39.7400016784668,39.369998931884766,39.529998779296875,39.58000183105469,14875600.0,36.80021667480469
2018-02-27,38.20000076293945,36.59000015258789,38.0,36.65999984741211,69200000.0,34.085296630859375
2018-02-28,37.08000183105469,35.75,36.900001525878906,36.209999084472656,69818500.0,33.66690444946289
2018-03-01,36.869998931884766,36.20000076293945,36.439998626708984,36.540000915527344,34517600.0,33.97372055053711
2018-03-02,36.58000183105469,36.060001373291016,36.25,36.4900016784668,28854900.0,33.92723846435547
2018-03-05,37.099998474121094,36.150001525878906,36.40999984741211,36.779998779296875,29259400.0,34.196861267089844
2018-03-06,37.09000015258789,36.38999938964844,37.08000183105469,36.869998931884766,19795200.0,34.28053665161133
2018-03-07,36.81999969482422,36.029998779296875,36.81999969482422,36.119998931884766,25136500.0,33.583221435546875
2018-03-08,37.0099983215332,36.11000061035156,36.369998931884766,36.880001068115234,23111100.0,34.28984069824219
2018-03-09,37.13999938964844,36.5,37.0,37.130001068115234,23737400.0,34.52228927612305
2018-03-12,37.220001220703125,36.869998931884766,37.09000015258789,36.959999084472656,17947700.0,34.364219665527344
2018-03-13,37.11000061035156,36.220001220703125,36.9900016784668,36.43000030517578,20580700.0,33.87144470214844
2018-03-14,36.54999923706055,35.959999084472656,36.45000076293945,36.02000045776367,26107400.0,33.4902458190918
2018-03-15,36.310001373291016,35.900001525878906,36.0,36.150001525878906,22205500.0,33.61111831665039
2018-03-16,36.619998931884766,35.779998779296875,36.290000915527344,35.83000183105469,46607100.0,33.31358337402344
2018-03-19,35.869998931884766,34.880001068115234,35.599998474121094,35.29999923706055,34417400.0,32.82080078125
2018-03-20,35.5,34.54999923706055,35.36000061035156,34.56999969482422,20893700.0,32.14208221435547
2018-03-21,35.150001525878906,34.45000076293945,34.54999923706055,34.4900016784668,21662600.0,32.06770706176758
2018-03-22,34.22999954223633,33.209999084472656,34.16999816894531,33.22999954223633,53922000.0,30.896190643310547
2018-03-23,33.72999954223633,33.150001525878906,33.650001525878906,33.16999816894531,43863100.0,30.84040069580078
2018-03-26,33.790000915527344,32.7400016784668,33.75,33.540000915527344,32248200.0,31.184410095214844
2018-03-27,33.880001068115234,32.75,33.650001525878906,32.9900016784668,31011300.0,30.673044204711914
2018-03-28,33.849998474121094,33.13999938964844,33.20000076293945,33.279998779296875,32906700.0,30.942676544189453
2018-03-29,34.52000045776367,33.33000183105469,33.459999084472656,34.16999816894531,32542600.0,31.770164489746094
2018-04-02,34.29999923706055,33.2599983215332,34.09000015258789,33.52000045776367,35584000.0,31.165821075439453
2018-04-03,33.54999923706055,32.91999816894531,33.41999816894531,33.470001220703125,29274500.0,31.29673194885254
2018-04-04,34.40999984741211,33.04999923706055,33.150001525878906,34.310001373291016,26401000.0,32.08218765258789
2018-04-05,34.810001373291016,34.349998474121094,34.56999969482422,34.599998474121094,23737400.0,32.35335922241211
2018-04-06,34.529998779296875,33.869998931884766,34.25,34.119998931884766,33780800.0,31.904525756835938
2018-04-09,34.560001373291016,33.91999816894531,34.38999938964844,33.95000076293945,17554700.0,31.745569229125977
2018-04-10,34.400001525878906,33.540000915527344,34.22999954223633,33.86000061035156,30537700.0,31.66141128540039
2018-04-11,34.06999969482422,33.540000915527344,33.59000015258789,33.560001373291016,21874300.0,31.380889892578125
2018-04-12,33.88999938964844,32.900001525878906,33.77000045776367,33.130001068115234,29449600.0,30.97881317138672
2018-04-13,33.45000076293945,32.869998931884766,33.2400016784668,33.02000045776367,24725500.0,30.875951766967773
2018-04-16,33.7400016784668,32.97999954223633,33.34000015258789,33.529998779296875,15267200.0,31.35283660888672
2018-04-17,33.849998474121094,33.04999923706055,33.75,33.27000045776367,33580500.0,31.109722137451172
2018-04-18,33.54999923706055,33.189998626708984,33.31999969482422,33.27000045776367,23564000.0,31.109722137451172
2018-04-19,33.7599983215332,33.06999969482422,33.2599983215332,33.47999954223633,21006800.0,31.306087493896484
2018-04-20,33.79999923706055,33.099998474121094,33.54999923706055,33.209999084472656,25272500.0,31.05360984802246
2018-04-23,33.91999816894531,33.16999816894531,33.2400016784668,33.869998931884766,20953200.0,31.67075538635254
2018-04-24,34.290000915527344,33.189998626708984,34.09000015258789,33.349998474121094,28917300.0,31.18452262878418
2018-04-25,34.779998779296875,33.04999923706055,33.18000030517578,34.2599983215332,39731600.0,32.03543472290039
2018-04-26,34.47999954223633,33.02000045776367,34.310001373291016,33.33000183105469,32554700.0,31.165821075439453
2018-04-27,33.11000061035156,31.799999237060547,33.06999969482422,31.809999465942383,51653800.0,29.744522094726562
2018-04-30,32.2400016784668,31.34000015258789,31.90999984741211,31.389999389648438,38337600.0,29.351789474487305
2018-05-01,32.099998474121094,31.209999084472656,31.3799991607666,32.060001373291016,25115000.0,29.97828483581543
2018-05-02,32.0,31.18000030517578,31.989999771118164,31.299999237060547,19864100.0,29.26763343811035
2018-05-03,31.260000228881836,30.549999237060547,31.149999618530273,31.010000228881836,21774300.0,28.99646759033203
2018-05-04,32.04999923706055,30.959999084472656,30.989999771118164,31.959999084472656,20750000.0,29.88477897644043
2018-05-07,32.40999984741211,31.81999969482422,32.029998779296875,32.38999938964844,18655600.0,30.28685760498047
2018-05-08,32.02000045776367,30.520000457763672,31.549999237060547,30.59000015258789,52988700.0,28.60373878479004
2018-05-09,30.969999313354492,30.43000030517578,30.56999969482422,30.729999542236328,22805200.0,28.734643936157227
2018-05-10,31.639999389648438,30.700000762939453,30.739999771118164,31.559999465942383,24505700.0,29.51074981689453
2018-05-11,31.950000762939453,31.510000228881836,31.540000915527344,31.899999618530273,14674200.0,29.828678131103516
2018-05-14,32.25,31.809999465942383,31.889999389648438,32.13999938964844,19657800.0,30.05309295654297
2018-05-15,32.029998779296875,31.729999542236328,31.979999542236328,32.0099983215332,23990300.0,29.93153190612793
2018-05-16,32.68000030517578,32.040000915527344,32.130001068115234,32.54999923706055,19169800.0,30.43647003173828
2018-05-17,32.84000015258789,32.380001068115234,32.65999984741211,32.40999984741211,23067300.0,30.305559158325195
2018-05-18,32.7599983215332,32.27000045776367,32.45000076293945,32.720001220703125,18067100.0,30.59543800354004
2018-05-21,32.88999938964844,32.20000076293945,32.77000045776367,32.34000015258789,18368400.0,30.24010467529297
2018-05-22,32.709999084472656,32.310001373291016,32.40999984741211,32.5099983215332,13577000.0,30.399065017700195
2018-05-23,32.2400016784668,31.799999237060547,31.850000381469727,31.8799991607666,27868200.0,29.809972763061523
2018-05-24,32.04999923706055,31.280000686645508,31.770000457763672,31.6299991607666,24034700.0,29.576204299926758
2018-05-25,32.0099983215332,31.579999923706055,31.59000015258789,31.75,13190300.0,29.688413619995117
2018-05-29,31.889999389648438,31.3799991607666,31.549999237060547,31.510000228881836,19084300.0,29.463998794555664
2018-05-30,31.700000762939453,31.31999969482422,31.68000030517578,31.479999542236328,17408700.0,29.43594741821289
2018-05-31,31.56999969482422,30.670000076293945,31.549999237060547,31.18000030517578,35462000.0,29.15542984008789
2018-06-01,31.450000762939453,31.1200008392334,31.34000015258789,31.260000228881836,18234100.0,29.23023223876953
2018-06-04,31.510000228881836,31.149999618530273,31.299999237060547,31.290000915527344,19434400.0,29.258283615112305
2018-06-05,31.31999969482422,31.040000915527344,31.260000228881836,31.079999923706055,22919900.0,29.061918258666992
2018-06-06,32.4900016784668,30.959999084472656,31.1299991607666,32.27000045776367,33711500.0,30.174650192260742
2018-06-07,32.65999984741211,31.950000762939453,32.41999816894531,32.0,26415000.0,29.92218017578125
2018-06-08,32.189998626708984,31.84000015258789,31.979999542236328,32.08000183105469,21775000.0,29.996990203857422
2018-06-11,32.439998626708984,31.8799991607666,31.969999313354492,32.0,25960600.0,29.92218017578125
2018-06-12,32.619998931884766,31.829999923706055,31.940000534057617,32.380001068115234,32994300.0,30.27750587463379
2018-06-13,32.650001525878906,30.989999771118164,31.030000686645508,32.31999969482422,45830100.0,30.221403121948242
2018-06-14,34.060001373291016,32.77000045776367,32.849998474121094,33.81999969482422,42639500.0,31.624006271362305
2018-06-15,34.400001525878906,33.59000015258789,34.38999938964844,33.880001068115234,53138700.0,31.680110931396484
2018-06-18,33.790000915527344,32.560001373291016,33.790000915527344,32.58000183105469,29986200.0,30.46452522277832
2018-06-19,33.08000183105469,32.16999816894531,32.16999816894531,32.810001373291016,29019100.0,30.679590225219727
2018-06-20,33.720001220703125,32.34000015258789,33.349998474121094,33.38999938964844,50020200.0,31.221927642822266
2018-06-21,33.650001525878906,32.650001525878906,33.349998474121094,32.790000915527344,35125600.0,30.660886764526367
2018-06-22,34.150001525878906,32.90999984741211,33.0,33.810001373291016,105512100.0,31.614654541015625
2018-06-25,34.11000061035156,32.90999984741211,33.79999923706055,33.119998931884766,33063300.0,30.96945571899414
2018-06-26,33.310001373291016,32.66999816894531,33.310001373291016,32.779998779296875,31471300.0,30.651533126831055
2018-06-27,32.900001525878906,32.290000915527344,32.560001373291016,32.290000915527344,28842400.0,30.19335174560547
2018-06-28,32.70000076293945,32.08000183105469,32.439998626708984,32.630001068115234,25199400.0,30.511276245117188
2018-06-29,33.599998474121094,32.5,32.5099983215332,32.810001373291016,37956600.0,30.679590225219727
2018-07-02,33.220001220703125,32.41999816894531,32.439998626708984,33.16999816894531,17165000.0,31.196866989135742
2018-07-03,33.61000061035156,32.9900016784668,33.20000076293945,33.09000015258789,12660800.0,31.12162971496582
2018-07-05,33.400001525878906,32.90999984741211,33.380001068115234,33.119998931884766,11330300.0,31.149843215942383
2018-07-06,33.61000061035156,33.0,33.27000045776367,33.58000183105469,11541300.0,31.582487106323242
2018-07-09,33.79999923706055,33.25,33.779998779296875,33.560001373291016,13664900.0,31.56367301940918
2018-07-10,33.720001220703125,33.189998626708984,33.709999084472656,33.34000015258789,12363300.0,31.356760025024414
2018-07-11,34.18000030517578,33.029998779296875,33.09000015258789,33.77000045776367,33639100.0,31.761178970336914
2018-07-12,34.56999969482422,33.599998474121094,33.68000030517578,34.54999923706055,22374100.0,32.49477767944336
2018-07-13,35.150001525878906,34.400001525878906,34.400001525878906,34.70000076293945,25167300.0,32.63584899902344
2018-07-16,35.27000045776367,34.650001525878906,34.7400016784668,34.970001220703125,22937600.0,32.889793395996094
2018-07-17,34.91999816894531,34.209999084472656,34.709999084472656,34.27000045776367,21119900.0,32.23143768310547
2018-07-18,34.45000076293945,33.97999954223633,34.119998931884766,34.040000915527344,16172600.0,32.01511764526367
2018-07-19,35.290000915527344,34.7400016784668,35.13999938964844,34.90999984741211,41627300.0,32.83336639404297
2018-07-20,34.95000076293945,34.290000915527344,34.77000045776367,34.29999923706055,24577000.0,32.25965118408203
2018-07-23,34.29999923706055,33.81999969482422,34.15999984741211,34.16999816894531,22336100.0,32.13737869262695
2018-07-24,34.290000915527344,33.349998474121094,34.16999816894531,33.38999938964844,21795000.0,31.403785705566406
2018-07-25,33.52000045776367,32.810001373291016,33.38999938964844,33.41999816894531,22055800.0,31.4320011138916
2018-07-26,35.099998474121094,33.77000045776367,34.84000015258789,34.75,40293000.0,32.68287658691406
2018-07-27,35.61000061035156,34.7599983215332,34.84000015258789,35.08000183105469,22686900.0,32.993255615234375
2018-07-30,35.70000076293945,35.02000045776367,35.060001373291016,35.459999084472656,21883100.0,33.350650787353516
2018-07-31,36.09000015258789,35.540000915527344,35.650001525878906,35.779998779296875,21644300.0,33.651615142822266
2018-08-01,35.900001525878906,35.31999969482422,35.900001525878906,35.400001525878906,20155600.0,33.294219970703125
2018-08-02,35.20000076293945,34.619998931884766,35.16999816894531,34.63999938964844,19240300.0,32.579429626464844
2018-08-03,35.43000030517578,34.72999954223633,34.939998626708984,35.40999984741211,16485800.0,33.30363082885742
2018-08-06,35.7599983215332,35.290000915527344,35.59000015258789,35.31999969482422,12087200.0,33.21897506713867
2018-08-07,35.52000045776367,35.189998626708984,35.45000076293945,35.400001525878906,10952200.0,33.294219970703125
2018-08-08,35.4900016784668,34.88999938964844,35.470001220703125,35.04999923706055,12297700.0,32.96503448486328
2018-08-09,35.810001373291016,35.04999923706055,35.099998474121094,35.4900016784668,17122800.0,33.37886047363281
2018-08-10,35.34000015258789,34.95000076293945,35.2599983215332,35.08000183105469,11873700.0,32.993255615234375
2018-08-13,35.189998626708984,34.779998779296875,35.119998931884766,35.040000915527344,15910600.0,32.95563507080078
2018-08-14,35.4900016784668,35.040000915527344,35.099998474121094,35.38999938964844,10478900.0,33.28481674194336
2018-08-15,35.27000045776367,34.66999816894531,35.20000076293945,34.970001220703125,15367600.0,32.889793395996094
2018-08-16,35.849998474121094,35.0099983215332,35.04999923706055,35.65999984741211,16394500.0,33.53875732421875
2018-08-17,35.849998474121094,35.349998474121094,35.560001373291016,35.599998474121094,12079500.0,33.482322692871094
2018-08-20,35.72999954223633,35.29999923706055,35.70000076293945,35.43000030517578,9957900.0,33.32243347167969
2018-08-21,36.0099983215332,35.43000030517578,35.45000076293945,35.7400016784668,11407000.0,33.613990783691406
2018-08-22,35.7400016784668,35.45000076293945,35.70000076293945,35.47999954223633,7951800.0,33.36946487426758
2018-08-23,35.47999954223633,35.2599983215332,35.380001068115234,35.310001373291016,11487500.0,33.20957565307617
2018-08-24,36.790000915527344,35.31999969482422,35.369998931884766,36.5,24501900.0,34.32878494262695
2018-08-27,36.70000076293945,36.400001525878906,36.63999938964844,36.43000030517578,11958300.0,34.2629508972168
2018-08-28,36.70000076293945,36.20000076293945,36.65999984741211,36.349998474121094,10815200.0,34.187705993652344
2018-08-29,36.900001525878906,36.220001220703125,36.27000045776367,36.75,13419100.0,34.563907623291016
2018-08-30,36.70000076293945,36.40999984741211,36.54999923706055,36.68000030517578,10563600.0,34.498077392578125
2018-08-31,37.06999969482422,36.58000183105469,36.599998474121094,36.9900016784668,20414900.0,34.78963851928711
2018-09-04,36.849998474121094,36.209999084472656,36.75,36.380001068115234,19158800.0,34.21592712402344
2018-09-05,36.47999954223633,36.150001525878906,36.290000915527344,36.279998779296875,16801100.0,34.12186813354492
2018-09-06,36.529998779296875,35.720001220703125,36.529998779296875,35.91999816894531,18329000.0,33.78328323364258
2018-09-07,36.369998931884766,35.75,35.900001525878906,36.16999816894531,18156300.0,34.01841735839844
2018-09-10,36.5099983215332,36.279998779296875,36.400001525878906,36.36000061035156,14292300.0,34.19710922241211
2018-09-11,36.5,36.220001220703125,36.439998626708984,36.29999923706055,20600900.0,34.14067840576172
2018-09-12,36.29999923706055,35.66999816894531,36.209999084472656,36.09000015258789,20877400.0,33.943172454833984
2018-09-13,37.22999954223633,36.08000183105469,36.150001525878906,37.040000915527344,22993900.0,34.8366584777832
2018-09-14,37.209999084472656,36.720001220703125,37.150001525878906,36.959999084472656,15004700.0,34.76142120361328
2018-09-17,37.209999084472656,36.720001220703125,37.029998779296875,36.959999084472656,13318500.0,34.76142120361328
2018-09-18,37.880001068115234,36.97999954223633,37.11000061035156,37.7400016784668,23443900.0,35.49502182006836
2018-09-19,37.939998626708984,37.290000915527344,37.650001525878906,37.31999969482422,17452200.0,35.099998474121094
2018-09-20,37.9900016784668,37.119998931884766,37.61000061035156,37.810001373291016,20489900.0,35.56085968017578
2018-09-21,38.060001373291016,37.47999954223633,37.95000076293945,37.900001525878906,57634200.0,35.6455078125
2018-09-24,36.27000045776367,34.75,35.95000076293945,35.630001068115234,67853400.0,33.510536193847656
2018-09-25,35.97999954223633,35.290000915527344,35.86000061035156,35.400001525878906,25533500.0,33.294219970703125
2018-09-26,35.90999984741211,35.29999923706055,35.599998474121094,35.369998931884766,19777000.0,33.265995025634766
2018-09-27,35.720001220703125,35.18000030517578,35.5,35.220001220703125,17055300.0,33.12493133544922
2018-09-28,35.65999984741211,35.150001525878906,35.25,35.40999984741211,17306300.0,33.30363082885742
2018-10-01,35.63999938964844,34.9900016784668,35.529998779296875,35.52000045776367,20430700.0,33.40707778930664
2018-10-02,35.88999938964844,35.0,35.279998779296875,35.70000076293945,25036400.0,33.756935119628906
2018-10-03,35.880001068115234,35.0099983215332,35.779998779296875,35.189998626708984,28967700.0,33.274696350097656
2018-10-04,35.279998779296875,34.84000015258789,35.04999923706055,35.209999084472656,23118400.0,33.29360580444336
2018-10-05,35.22999954223633,34.40999984741211,35.189998626708984,34.560001373291016,20433800.0,32.678993225097656
2018-10-08,35.22999954223633,34.45000076293945,34.5,35.18000030517578,18925400.0,33.26523971557617
2018-10-09,35.83000183105469,34.9900016784668,35.279998779296875,35.439998626708984,17407000.0,33.51109313964844
2018-10-10,35.650001525878906,34.22999954223633,35.369998931884766,34.279998779296875,25754000.0,32.41423416137695
2018-10-11,34.689998626708984,33.5099983215332,34.599998474121094,33.66999816894531,36284000.0,31.837427139282227
2018-10-12,34.790000915527344,33.88999938964844,34.04999923706055,34.619998931884766,31439300.0,32.73572540283203
2018-10-15,35.66999816894531,34.5099983215332,34.61000061035156,35.09000015258789,22877300.0,33.180137634277344
2018-10-16,36.099998474121094,35.20000076293945,35.220001220703125,36.0,26282200.0,34.040611267089844
2018-10-17,36.66999816894531,35.790000915527344,36.119998931884766,36.400001525878906,20386600.0,34.41884994506836
2018-10-18,36.63999938964844,35.81999969482422,36.279998779296875,35.939998626708984,27905800.0,33.98387908935547
2018-10-19,36.5099983215332,35.779998779296875,36.119998931884766,35.97999954223633,24405300.0,34.02169418334961
2018-10-22,36.25,35.59000015258789,36.099998474121094,35.75,24301900.0,33.804222106933594
2018-10-23,35.790000915527344,35.04999923706055,35.40999984741211,35.650001525878906,20100200.0,33.709659576416016
2018-10-24,36.2599983215332,34.04999923706055,35.97999954223633,34.119998931884766,29974900.0,32.26293182373047
2018-10-25,36.279998779296875,35.04999923706055,35.880001068115234,35.84000015258789,33839600.0,33.88932418823242
2018-10-26,36.41999816894531,34.91999816894531,35.63999938964844,35.2400016784668,42435100.0,33.32197952270508
2018-10-29,36.52000045776367,35.41999816894531,35.91999816894531,35.9900016784668,32373500.0,34.03115463256836
2018-10-30,37.77000045776367,36.119998931884766,36.4900016784668,37.709999084472656,36610600.0,35.657535552978516
