Date,High,Low,Open,Close,Volume,Adj Close
2018-10-31,38.650001525878906,37.31999969482422,37.959999084472656,38.13999938964844,28182000.0,36.064144134521484
2018-11-01,38.16999816894531,37.65999984741211,38.099998474121094,37.95000076293945,23797500.0,35.884483337402344
2018-11-02,38.22999954223633,37.0099983215332,38.09000015258789,37.65999984741211,24593400.0,35.610260009765625
2018-11-05,38.349998474121094,37.849998474121094,37.939998626708984,38.02000045776367,18780000.0,35.95067596435547
2018-11-06,38.189998626708984,37.529998779296875,38.11000061035156,37.72999954223633,19682900.0,35.676448822021484
2018-11-07,38.34000015258789,37.63999938964844,37.970001220703125,38.29999923706055,21551900.0,36.215431213378906
2018-11-08,38.58000183105469,37.90999984741211,38.4900016784668,38.29999923706055,14327200.0,36.215431213378906
2018-11-09,38.709999084472656,37.95000076293945,38.15999984741211,38.34000015258789,17819200.0,36.25325393676758
2018-11-12,38.58000183105469,37.56999969482422,38.25,38.0,17042200.0,35.93175506591797
2018-11-13,38.4900016784668,37.5099983215332,38.25,37.720001220703125,17569500.0,35.6670036315918
2018-11-14,38.68000030517578,37.77000045776367,38.0099983215332,38.290000915527344,23447600.0,36.20596694946289
2018-11-15,38.4900016784668,37.81999969482422,38.11000061035156,38.4900016784668,20772100.0,36.39508819580078
2018-11-16,38.91999816894531,38.310001373291016,38.709999084472656,38.59000015258789,21542400.0,36.48964309692383
2018-11-19,38.90999984741211,37.9900016784668,38.59000015258789,38.18000030517578,19265800.0,36.10196304321289
2018-11-20,38.47999954223633,36.61000061035156,38.15999984741211,36.7599983215332,29276600.0,34.759246826171875
2018-11-21,37.72999954223633,36.65999984741211,36.70000076293945,37.5099983215332,16525400.0,35.46841812133789
2018-11-23,37.709999084472656,37.20000076293945,37.2599983215332,37.38999938964844,5743900.0,35.35496139526367
2018-11-26,37.9900016784668,37.439998626708984,37.779998779296875,37.77000045776367,13283800.0,35.71427917480469
2018-11-27,38.45000076293945,37.619998931884766,37.619998931884766,38.36000061035156,13718500.0,36.27216339111328
2018-11-28,39.06999969482422,38.189998626708984,38.22999954223633,39.060001373291016,17816000.0,36.93406677246094
2018-11-29,39.65999984741211,38.63999938964844,38.70000076293945,39.41999816894531,16362200.0,37.27446746826172
2018-11-30,39.599998474121094,38.720001220703125,39.45000076293945,39.0099983215332,38075200.0,36.88678741455078
2018-12-03,39.22999954223633,38.68000030517578,39.09000015258789,39.150001525878906,23382700.0,37.0191650390625
2018-12-04,39.290000915527344,37.36000061035156,39.20000076293945,37.689998626708984,30198200.0,35.63862609863281
2018-12-06,37.91999816894531,36.97999954223633,37.310001373291016,37.880001068115234,27455100.0,35.81829071044922
2018-12-07,38.02000045776367,37.08000183105469,37.65999984741211,37.40999984741211,20605200.0,35.37386703491211
2018-12-10,37.599998474121094,36.709999084472656,37.540000915527344,37.349998474121094,16235400.0,35.31713104248047
2018-12-11,37.93000030517578,36.7400016784668,37.790000915527344,36.84000015258789,24295000.0,34.83488845825195
2018-12-12,37.4900016784668,36.83000183105469,37.310001373291016,36.97999954223633,23589100.0,34.96727752685547
2018-12-13,37.29999923706055,36.38999938964844,37.029998779296875,36.7599983215332,18407300.0,34.759246826171875
2018-12-14,36.849998474121094,36.18000030517578,36.38999938964844,36.34000015258789,18146900.0,34.36211013793945
2018-12-17,36.86000061035156,36.0,36.38999938964844,36.209999084472656,20725300.0,34.23918533325195
2018-12-18,36.459999084472656,35.22999954223633,36.459999084472656,35.650001525878906,23690300.0,33.709659576416016
2018-12-19,36.560001373291016,34.95000076293945,35.81999969482422,35.189998626708984,32338800.0,33.274696350097656
2018-12-20,35.43000030517578,34.22999954223633,35.220001220703125,34.619998931884766,27230400.0,32.73572540283203
2018-12-21,36.0,33.66999816894531,34.66999816894531,33.75,40280400.0,31.913076400756836
2018-12-24,33.970001220703125,33.029998779296875,33.720001220703125,33.06999969482422,13391400.0,31.270084381103516
2018-12-26,34.16999816894531,32.61000061035156,33.2599983215332,34.13999938964844,22917200.0,32.28184127807617
2018-12-27,34.5,33.11000061035156,33.79999923706055,34.470001220703125,17456600.0,32.59388732910156
2018-12-28,35.36000061035156,34.18000030517578,34.86000061035156,34.349998474121094,16231300.0,32.48042297363281
2018-12-31,34.599998474121094,33.29999923706055,34.290000915527344,34.04999923706055,21613200.0,32.375816345214844
2019-01-02,34.45000076293945,33.41999816894531,33.4900016784668,34.369998931884766,16970400.0,32.68009567260742
2019-01-03,35.33000183105469,34.130001068115234,34.33000183105469,34.63999938964844,28750400.0,32.93681716918945
2019-01-04,35.84000015258789,34.86000061035156,35.029998779296875,35.810001373291016,22843800.0,34.049293518066406
2019-01-07,35.90999984741211,35.27000045776367,35.630001068115234,35.43000030517578,26180800.0,33.68798065185547
2019-01-08,35.88999938964844,35.36000061035156,35.65999984741211,35.720001220703125,20440700.0,33.963722229003906
2019-01-09,36.119998931884766,35.5099983215332,35.869998931884766,36.060001373291016,16045100.0,34.28700637817383
2019-01-10,36.0,35.5,35.90999984741211,35.81999969482422,16669600.0,34.05879592895508
2019-01-11,35.7400016784668,35.310001373291016,35.61000061035156,35.630001068115234,19161600.0,33.87813949584961
2019-01-14,35.9900016784668,35.349998474121094,35.40999984741211,35.77000045776367,16609400.0,34.011260986328125
2019-01-15,36.0,35.56999969482422,35.720001220703125,35.83000183105469,13450000.0,34.06830978393555
2019-01-16,36.31999969482422,35.880001068115234,36.0099983215332,35.900001525878906,20838500.0,34.134864807128906
2019-01-17,36.20000076293945,35.7400016784668,35.79999923706055,35.90999984741211,25457200.0,34.14438247680664
2019-01-18,36.279998779296875,35.529998779296875,36.130001068115234,36.209999084472656,22670000.0,34.42961883544922
2019-01-22,36.09000015258789,34.83000183105469,36.04999923706055,34.970001220703125,32850900.0,33.25059127807617
2019-01-23,37.41999816894531,35.959999084472656,36.09000015258789,36.88999938964844,36648300.0,35.076194763183594
2019-01-24,36.880001068115234,35.439998626708984,36.849998474121094,36.2400016784668,40436900.0,34.45815658569336
2019-01-25,36.83000183105469,35.560001373291016,36.630001068115234,35.779998779296875,25199500.0,34.0207633972168
2019-01-28,35.529998779296875,34.66999816894531,35.47999954223633,35.369998931884766,26457000.0,33.63092041015625
2019-01-29,36.33000183105469,35.380001068115234,35.380001068115234,36.08000183105469,19312300.0,34.3060188293457
2019-01-30,36.029998779296875,35.25,36.029998779296875,35.43000030517578,22674000.0,33.68798065185547
2019-01-31,36.810001373291016,35.77000045776367,35.880001068115234,36.56999969482422,31274500.0,34.77192687988281
2019-02-01,36.880001068115234,36.47999954223633,36.709999084472656,36.790000915527344,18712300.0,34.98111343383789
2019-02-04,36.869998931884766,36.27000045776367,36.7400016784668,36.77000045776367,22890300.0,34.96208572387695
2019-02-05,37.27000045776367,36.56999969482422,36.869998931884766,37.150001525878906,24378500.0,35.32340621948242
2019-02-06,37.290000915527344,36.790000915527344,37.13999938964844,37.16999816894531,20357300.0,35.34241485595703
2019-02-07,37.709999084472656,37.09000015258789,37.15999984741211,37.68000030517578,22902300.0,35.82734680175781
2019-02-08,37.7599983215332,36.9900016784668,37.5,37.599998474121094,18071000.0,35.75128173828125
2019-02-11,37.7400016784668,36.900001525878906,37.70000076293945,37.0,14761400.0,35.180782318115234
2019-02-12,37.45000076293945,37.040000915527344,37.310001373291016,37.2400016784668,14626400.0,35.40898513793945
2019-02-13,37.45000076293945,36.790000915527344,37.2400016784668,37.029998779296875,14326400.0,35.20931625366211
2019-02-14,37.459999084472656,36.75,36.959999084472656,37.2599983215332,16008400.0,35.42799377441406
2019-02-15,37.779998779296875,37.150001525878906,37.599998474121094,37.77000045776367,15877100.0,35.91292190551758
2019-02-19,37.939998626708984,37.47999954223633,37.75,37.54999923706055,12853500.0,35.703739166259766
2019-02-20,37.91999816894531,37.529998779296875,37.70000076293945,37.790000915527344,14970400.0,35.93194580078125
2019-02-21,38.470001220703125,37.439998626708984,37.61000061035156,38.470001220703125,22082200.0,36.57850646972656
2019-02-22,38.7400016784668,38.40999984741211,38.47999954223633,38.61000061035156,20376900.0,36.71162033081055
2019-02-25,38.79999923706055,38.310001373291016,38.65999984741211,38.56999969482422,16212000.0,36.673580169677734
2019-02-26,38.86000061035156,38.40999984741211,38.630001068115234,38.79999923706055,18127700.0,36.892276763916016
2019-02-27,38.720001220703125,38.38999938964844,38.63999938964844,38.529998779296875,17534900.0,36.63555145263672
2019-02-28,38.900001525878906,38.52000045776367,38.54999923706055,38.66999816894531,18315300.0,36.7686767578125
2019-03-01,39.5099983215332,38.81999969482422,38.849998474121094,39.099998474121094,24117200.0,37.177528381347656
2019-03-04,39.650001525878906,38.380001068115234,39.25,38.72999954223633,15970400.0,36.825721740722656
2019-03-05,38.9900016784668,38.54999923706055,38.790000915527344,38.720001220703125,14946000.0,36.81621551513672
2019-03-06,38.95000076293945,38.45000076293945,38.880001068115234,38.61000061035156,11051900.0,36.71162033081055
2019-03-07,38.65999984741211,38.13999938964844,38.56999969482422,38.380001068115234,14176700.0,36.49293518066406
2019-03-08,38.47999954223633,37.88999938964844,38.220001220703125,38.189998626708984,13652900.0,36.3122673034668
2019-03-11,39.2400016784668,38.099998474121094,38.25,39.16999816894531,25653900.0,37.24408721923828
2019-03-12,39.72999954223633,38.970001220703125,39.15999984741211,39.4900016784668,21376100.0,37.5483512878418
2019-03-13,39.86000061035156,39.369998931884766,39.689998626708984,39.560001373291016,21550400.0,37.61491394042969
2019-03-14,39.95000076293945,39.369998931884766,39.470001220703125,39.869998931884766,16567600.0,37.909671783447266
2019-03-15,40.52000045776367,39.540000915527344,39.90999984741211,40.470001220703125,66922700.0,38.480167388916016
2019-03-18,40.45000076293945,39.880001068115234,40.22999954223633,39.91999816894531,21799700.0,37.957210540771484
2019-03-19,40.349998474121094,39.70000076293945,39.97999954223633,39.779998779296875,16787000.0,37.824092864990234
2019-03-20,39.79999923706055,38.900001525878906,39.7599983215332,39.470001220703125,23337900.0,37.529335021972656
2019-03-21,40.16999816894531,39.25,39.45000076293945,40.04999923706055,17684000.0,38.080814361572266
2019-03-22,39.970001220703125,39.349998474121094,39.939998626708984,39.459999084472656,17030100.0,37.51982498168945
2019-03-25,39.52000045776367,38.939998626708984,39.47999954223633,39.18000030517578,15844100.0,37.253597259521484
2019-03-26,39.720001220703125,39.209999084472656,39.400001525878906,39.630001068115234,11188300.0,37.68147277832031
2019-03-27,40.38999938964844,39.68000030517578,39.68000030517578,40.209999084472656,18266600.0,38.232948303222656
2019-03-28,40.5,40.119998931884766,40.209999084472656,40.41999816894531,10454400.0,38.43262481689453
2019-03-29,40.34000015258789,39.59000015258789,40.20000076293945,39.97999954223633,21135700.0,38.01426315307617
2019-04-01,40.38999938964844,39.970001220703125,40.34000015258789,40.310001373291016,14326000.0,38.32803726196289
2019-04-02,40.38999938964844,39.810001373291016,40.16999816894531,40.02000045776367,14237200.0,38.25157165527344
2019-04-03,40.58000183105469,39.970001220703125,40.29999923706055,40.27000045776367,21040200.0,38.490516662597656
2019-04-04,40.619998931884766,40.119998931884766,40.31999969482422,40.40999984741211,12294800.0,38.62433624267578
2019-04-05,40.54999923706055,40.310001373291016,40.43000030517578,40.41999816894531,21141000.0,38.63389205932617
2019-04-08,40.75,40.16999816894531,40.349998474121094,40.709999084472656,12467200.0,38.911075592041016
2019-04-09,41.13999938964844,40.56999969482422,40.70000076293945,41.040000915527344,14949600.0,39.22649383544922
2019-04-10,41.290000915527344,40.779998779296875,41.18000030517578,41.08000183105469,13375200.0,39.264732360839844
2019-04-11,41.13999938964844,40.849998474121094,41.119998931884766,41.040000915527344,9249400.0,39.22649383544922
2019-04-12,41.33000183105469,40.95000076293945,41.06999969482422,41.29999923706055,11536400.0,39.47500228881836
2019-04-15,41.79999923706055,41.2599983215332,41.31999969482422,41.779998779296875,12729100.0,39.93379592895508
2019-04-16,42.18000030517578,41.5099983215332,41.84000015258789,41.970001220703125,10053600.0,40.11539840698242
2019-04-17,42.63999938964844,41.88999938964844,42.13999938964844,42.56999969482422,15338700.0,40.68889236450195
2019-04-18,42.83000183105469,42.040000915527344,42.7400016784668,42.43000030517578,13959300.0,40.555076599121094
2019-04-22,42.40999984741211,41.86000061035156,42.2599983215332,42.0,10179600.0,40.144073486328125
2019-04-23,42.189998626708984,41.709999084472656,41.970001220703125,41.9900016784668,16963600.0,40.134525299072266
2019-04-24,42.25,41.7400016784668,42.029998779296875,41.849998474121094,25514100.0,40.00069808959961
2019-04-25,43.810001373291016,42.11000061035156,42.45000076293945,42.93000030517578,27730500.0,41.032981872558594
2019-04-26,43.959999084472656,42.869998931884766,43.93000030517578,43.08000183105469,16530400.0,41.176353454589844
2019-04-29,43.5,42.90999984741211,43.16999816894531,43.45000076293945,11832500.0,41.53000259399414
2019-04-30,43.65999984741211,43.040000915527344,43.560001373291016,43.529998779296875,15703000.0,41.606468200683594
2019-05-01,43.79999923706055,43.29999923706055,43.47999954223633,43.41999816894531,14327500.0,41.50132369995117
2019-05-02,43.38999938964844,42.36000061035156,43.31999969482422,42.650001525878906,18051100.0,40.76535415649414
2019-05-03,43.5099983215332,42.7400016784668,42.970001220703125,43.290000915527344,12751000.0,41.377079010009766
2019-05-06,43.40999984741211,42.70000076293945,42.77000045776367,43.29999923706055,13307500.0,41.38663101196289
2019-05-07,43.11000061035156,42.369998931884766,43.0,42.7599983215332,15505200.0,40.87049102783203
2019-05-08,42.959999084472656,42.36000061035156,42.72999954223633,42.54999923706055,13076900.0,40.66977310180664
2019-05-09,42.97999954223633,42.15999984741211,42.290000915527344,42.91999816894531,13624400.0,41.02341842651367
2019-05-10,43.220001220703125,42.220001220703125,42.70000076293945,43.150001525878906,12931500.0,41.24325942993164
2019-05-13,43.060001373291016,42.13999938964844,42.56999969482422,42.279998779296875,17108700.0,40.411705017089844
2019-05-14,43.38999938964844,42.27000045776367,42.27000045776367,42.90999984741211,16592600.0,41.01386642456055
2019-05-15,42.91999816894531,42.150001525878906,42.75,42.4900016784668,37268400.0,40.612430572509766
2019-05-16,43.29999923706055,42.40999984741211,42.56999969482422,43.189998626708984,17593700.0,41.281494140625
2019-05-17,43.810001373291016,43.02000045776367,43.060001373291016,43.540000915527344,13915900.0,41.61602783203125
2019-05-20,43.380001068115234,42.40999984741211,43.380001068115234,42.779998779296875,14094100.0,40.88960647583008
2019-05-21,43.310001373291016,42.68000030517578,43.060001373291016,43.290000915527344,16482100.0,41.377079010009766
2019-05-22,43.5,43.08000183105469,43.2599983215332,43.29999923706055,11964300.0,41.38663101196289
2019-05-23,43.150001525878906,42.5,43.0,42.72999954223633,14755000.0,40.841819763183594
2019-05-24,43.060001373291016,42.630001068115234,42.810001373291016,42.66999816894531,9361800.0,40.78446960449219
2019-05-28,43.029998779296875,42.43000030517578,42.849998474121094,42.470001220703125,15224600.0,40.59330749511719
2019-05-29,42.369998931884766,41.75,42.2400016784668,41.91999816894531,16520000.0,40.067604064941406
2019-05-30,42.2400016784668,41.41999816894531,42.22999954223633,41.7400016784668,22663900.0,39.895565032958984
2019-05-31,41.47999954223633,40.77000045776367,41.38999938964844,41.0,22114400.0,39.188262939453125
2019-06-03,41.2599983215332,40.68000030517578,41.029998779296875,40.959999084472656,22205800.0,39.15003204345703
2019-06-04,41.869998931884766,41.25,41.45000076293945,41.400001525878906,21918500.0,39.570594787597656
2019-06-05,41.790000915527344,41.220001220703125,41.7599983215332,41.29999923706055,24325300.0,39.47500228881836
2019-06-06,41.34000015258789,40.810001373291016,41.27000045776367,41.150001525878906,23997700.0,39.331634521484375
2019-06-07,41.59000015258789,41.099998474121094,41.349998474121094,41.47999954223633,32287600.0,39.64704895019531
2019-06-10,41.630001068115234,41.119998931884766,41.47999954223633,41.290000915527344,16781700.0,39.465450286865234
2019-06-11,41.810001373291016,41.029998779296875,41.56999969482422,41.220001220703125,16895700.0,39.39854049682617
2019-06-12,41.790000915527344,41.25,41.290000915527344,41.45000076293945,24733900.0,39.61838150024414
2019-06-13,41.72999954223633,41.369998931884766,41.459999084472656,41.689998626708984,26154900.0,39.847774505615234
2019-06-14,42.5,41.70000076293945,41.970001220703125,42.310001373291016,20943700.0,40.44038009643555
2019-06-17,42.779998779296875,42.09000015258789,42.34000015258789,42.560001373291016,14562000.0,40.6793327331543
2019-06-18,43.61000061035156,42.95000076293945,42.97999954223633,43.25,21811300.0,41.33884048461914
2019-06-19,43.7599983215332,43.06999969482422,43.220001220703125,43.13999938964844,14863700.0,41.23370361328125
2019-06-20,43.77000045776367,43.310001373291016,43.63999938964844,43.68000030517578,18166000.0,41.74984359741211
2019-06-21,43.779998779296875,43.279998779296875,43.43000030517578,43.560001373291016,24679500.0,41.63514709472656
2019-06-24,43.86000061035156,43.43000030517578,43.54999923706055,43.599998474121094,12693300.0,41.673370361328125
2019-06-25,43.560001373291016,42.689998626708984,43.52000045776367,42.75,19622200.0,40.860931396484375
2019-06-26,42.849998474121094,41.939998626708984,42.65999984741211,42.11000061035156,17737600.0,40.24921798706055
2019-06-27,42.31999969482422,41.40999984741211,42.290000915527344,42.0,19009300.0,40.144073486328125
2019-06-28,42.310001373291016,41.86000061035156,42.16999816894531,42.279998779296875,49937900.0,40.411705017089844
2019-07-01,43.0,42.34000015258789,42.650001525878906,42.709999084472656,19530300.0,40.82270050048828
2019-07-02,42.88999938964844,42.459999084472656,42.56999969482422,42.88999938964844,14996100.0,41.19731521606445
2019-07-03,43.34000015258789,42.95000076293945,43.0,43.31999969482422,8404300.0,41.61034393310547
2019-07-05,43.349998474121094,42.869998931884766,43.150001525878906,43.279998779296875,11608800.0,41.57191467285156
2019-07-08,43.220001220703125,42.56999969482422,43.18000030517578,42.630001068115234,14804500.0,40.94757080078125
2019-07-09,43.13999938964844,42.36000061035156,42.560001373291016,42.97999954223633,15865000.0,41.28376388549805
2019-07-10,44.13999938964844,43.25,44.040000915527344,43.790000915527344,22178400.0,42.061790466308594
2019-07-11,44.130001068115234,43.75,43.810001373291016,44.08000183105469,15189100.0,42.34035110473633
2019-07-12,45.0099983215332,43.959999084472656,44.06999969482422,44.63999938964844,18076700.0,42.87824630737305
2019-07-15,44.869998931884766,44.47999954223633,44.869998931884766,44.720001220703125,15964900.0,42.95509338378906
2019-07-16,45.2599983215332,44.77000045776367,44.83000183105469,45.09000015258789,17468500.0,43.31048583984375
2019-07-17,45.04999923706055,44.349998474121094,45.029998779296875,44.43000030517578,16688200.0,42.67652893066406
2019-07-18,44.58000183105469,44.09000015258789,44.25,44.560001373291016,12460900.0,42.80140686035156
2019-07-19,44.7599983215332,44.02000045776367,44.75,44.060001373291016,18372000.0,42.32114028930664
2019-07-22,44.13999938964844,43.63999938964844,44.11000061035156,43.849998474121094,17162800.0,42.119422912597656
2019-07-23,44.41999816894531,43.95000076293945,44.0099983215332,44.31999969482422,16611000.0,42.57087326049805
2019-07-24,44.880001068115234,44.22999954223633,44.310001373291016,44.869998931884766,17642400.0,43.09916687011719
2019-07-25,45.29999923706055,43.810001373291016,44.310001373291016,44.61000061035156,25659200.0,42.84942626953125
2019-07-26,45.08000183105469,44.02000045776367,44.02000045776367,44.630001068115234,17000300.0,42.868648529052734
2019-07-29,44.709999084472656,44.119998931884766,44.70000076293945,44.22999954223633,9840700.0,42.484432220458984
2019-07-30,44.2599983215332,43.720001220703125,44.040000915527344,44.08000183105469,10335700.0,42.34035110473633
2019-07-31,43.900001525878906,42.70000076293945,43.79999923706055,43.16999816894531,18509200.0,41.46626663208008
2019-08-01,43.84000015258789,42.779998779296875,43.189998626708984,42.880001068115234,17420900.0,41.187705993652344
2019-08-02,42.91999816894531,42.20000076293945,42.75,42.650001525878906,20839500.0,40.96678161621094
2019-08-05,42.20000076293945,41.130001068115234,42.13999938964844,41.61000061035156,23618700.0,39.967830657958984
2019-08-06,42.189998626708984,41.29999923706055,41.689998626708984,42.06999969482422,18433400.0,40.40967559814453
2019-08-07,41.84000015258789,40.720001220703125,41.29999923706055,41.72999954223633,22674700.0,40.08309555053711
2019-08-08,42.880001068115234,41.900001525878906,41.970001220703125,42.65999984741211,14085300.0,40.97638702392578
2019-08-09,43.150001525878906,42.380001068115234,42.630001068115234,42.93000030517578,15782200.0,41.23573303222656
2019-08-12,42.77000045776367,42.20000076293945,42.72999954223633,42.459999084472656,15941500.0,40.784278869628906
2019-08-13,44.040000915527344,42.459999084472656,42.540000915527344,43.459999084472656,21465800.0,41.744815826416016
2019-08-14,43.4900016784668,42.189998626708984,43.4900016784668,42.369998931884766,18319400.0,40.69783401489258
2019-08-15,42.880001068115234,42.04999923706055,42.45000076293945,42.349998474121094,14375400.0,40.67862319946289
2019-08-16,43.31999969482422,42.5099983215332,42.779998779296875,43.18000030517578,14052100.0,41.475868225097656
2019-08-19,44.13999938964844,43.61000061035156,43.630001068115234,44.0,13908500.0,42.26350784301758
2019-08-20,44.459999084472656,43.689998626708984,43.880001068115234,43.939998626708984,15758100.0,42.205867767333984
2019-08-21,44.15999984741211,43.47999954223633,43.7599983215332,44.11000061035156,11329400.0,42.369163513183594
2019-08-22,44.40999984741211,43.619998931884766,44.22999954223633,43.77000045776367,9960500.0,42.04258346557617
2019-08-23,43.84000015258789,42.27000045776367,43.5,42.43000030517578,18196700.0,40.755470275878906
2019-08-26,43.5099983215332,42.54999923706055,42.7400016784668,43.349998474121094,13009600.0,41.63916015625
2019-08-27,43.91999816894531,43.41999816894531,43.900001525878906,43.599998474121094,12508000.0,41.87928771972656
2019-08-28,43.900001525878906,43.209999084472656,43.400001525878906,43.77000045776367,11761100.0,42.04258346557617
2019-08-29,44.5,43.95000076293945,44.150001525878906,44.16999816894531,11339500.0,42.426795959472656
2019-08-30,44.650001525878906,44.029998779296875,44.4900016784668,44.2599983215332,15484500.0,42.513240814208984
2019-09-03,44.08000183105469,43.529998779296875,43.88999938964844,43.880001068115234,12712000.0,42.14823913574219
2019-09-04,45.709999084472656,44.220001220703125,44.31999969482422,45.52000045776367,26196000.0,43.723514556884766
2019-09-05,46.619998931884766,45.9900016784668,46.43000030517578,46.40999984741211,22075600.0,44.57838821411133
2019-09-06,46.61000061035156,46.20000076293945,46.43000030517578,46.349998474121094,13101800.0,44.52075958251953
2019-09-09,46.689998626708984,46.13999938964844,46.650001525878906,46.41999816894531,16383100.0,44.587989807128906
2019-09-10,46.56999969482422,46.0099983215332,46.189998626708984,46.45000076293945,17566700.0,44.61681365966797
2019-09-11,46.56999969482422,46.09000015258789,46.279998779296875,46.400001525878906,12874400.0,44.568790435791016
2019-09-12,47.27000045776367,46.5,46.790000915527344,46.970001220703125,18660000.0,45.116294860839844
2019-09-13,47.15999984741211,46.790000915527344,46.959999084472656,46.880001068115234,11732700.0,45.029842376708984
2019-09-16,46.619998931884766,45.790000915527344,46.22999954223633,46.27000045776367,13581700.0,44.44391632080078
2019-09-17,46.709999084472656,45.880001068115234,46.119998931884766,46.66999816894531,9894800.0,44.82813262939453
2019-09-18,47.04999923706055,46.459999084472656,46.97999954223633,46.939998626708984,12996900.0,45.08747482299805
2019-09-19,47.15999984741211,46.56999969482422,47.040000915527344,46.68000030517578,10501200.0,44.837738037109375
2019-09-20,46.81999969482422,46.18000030517578,46.66999816894531,46.36000061035156,27252500.0,44.53036880493164
2019-09-23,46.5099983215332,46.15999984741211,46.16999816894531,46.220001220703125,13438500.0,44.39589309692383
2019-09-24,46.650001525878906,45.45000076293945,46.619998931884766,45.709999084472656,20731100.0,43.9060173034668
2019-09-25,45.97999954223633,45.31999969482422,45.790000915527344,45.83000183105469,22128500.0,44.02128982543945
2019-09-26,45.79999923706055,44.25,45.619998931884766,44.900001525878906,22216300.0,43.127986907958984
2019-09-27,45.29999923706055,44.33000183105469,45.15999984741211,44.810001373291016,15005300.0,43.04153823852539
2019-09-30,45.220001220703125,44.77000045776367,45.0,45.08000183105469,13892900.0,43.30088424682617
2019-10-01,45.709999084472656,44.47999954223633,45.18000030517578,44.52000045776367,15177800.0,42.9631233215332
2019-10-02,44.630001068115234,43.970001220703125,44.38999938964844,44.04999923706055,17195700.0,42.509559631347656
2019-10-03,44.16999816894531,43.61000061035156,44.06999969482422,44.060001373291016,11345000.0,42.51921081542969
2019-10-04,45.02000045776367,44.290000915527344,44.33000183105469,44.709999084472656,14900200.0,43.1464729309082
2019-10-07,44.959999084472656,44.33000183105469,44.38999938964844,44.59000015258789,12190800.0,43.03067398071289
2019-10-08,44.75,43.63999938964844,44.75,44.11000061035156,14241800.0,42.56746292114258
2019-10-09,44.52000045776367,44.04999923706055,44.4900016784668,44.380001068115234,10439800.0,42.82802200317383
2019-10-10,44.84000015258789,44.29999923706055,44.400001525878906,44.5,9366400.0,42.943824768066406
2019-10-11,45.939998626708984,44.630001068115234,44.84000015258789,45.54999923706055,22961800.0,43.95709991455078
2019-10-14,45.540000915527344,45.060001373291016,45.369998931884766,45.22999954223633,10105100.0,43.648292541503906
2019-10-15,45.81999969482422,45.099998474121094,45.310001373291016,45.66999816894531,9026200.0,44.072906494140625
2019-10-16,45.810001373291016,45.310001373291016,45.560001373291016,45.599998474121094,15002300.0,44.00535202026367
2019-10-17,45.959999084472656,45.5099983215332,45.83000183105469,45.93000030517578,9121100.0,44.32381057739258
2019-10-18,46.099998474121094,45.41999816894531,46.060001373291016,45.56999969482422,13553900.0,43.97640609741211
2019-10-21,46.220001220703125,45.810001373291016,45.88999938964844,46.08000183105469,10646900.0,44.468570709228516
2019-10-22,46.04999923706055,45.70000076293945,45.88999938964844,45.77000045776367,11926900.0,44.169410705566406
2019-10-23,46.189998626708984,45.470001220703125,46.0099983215332,45.720001220703125,23358700.0,44.121158599853516
2019-10-24,47.2400016784668,44.5,47.209999084472656,44.84000015258789,18968800.0,43.271934509277344
2019-10-25,45.779998779296875,44.93000030517578,45.18000030517578,45.650001525878906,15256800.0,44.05360412597656
2019-10-28,46.04999923706055,44.54999923706055,45.38999938964844,45.439998626708984,14824000.0,43.8509521484375
