Date,High,Low,Open,Close,Volume,Adj Close
2019-10-29,45.650001525878906,45.119998931884766,45.189998626708984,45.349998474121094,12664500.0,43.764095306396484
2019-10-30,45.43000030517578,44.459999084472656,45.349998474121094,44.689998626708984,14443100.0,43.127174377441406
2019-10-31,44.849998474121094,43.88999938964844,44.75,44.81999969482422,23563100.0,43.25263214111328
2019-11-01,45.209999084472656,44.5099983215332,45.189998626708984,44.75,16314100.0,43.18507385253906
2019-11-04,45.220001220703125,43.75,45.11000061035156,43.88999938964844,20926400.0,42.35515213012695
2019-11-05,44.47999954223633,43.66999816894531,43.959999084472656,44.279998779296875,15991300.0,42.73151397705078
2019-11-06,44.349998474121094,43.529998779296875,44.31999969482422,44.220001220703125,19927400.0,42.673614501953125
2019-11-07,45.0099983215332,44.27000045776367,44.47999954223633,44.70000076293945,15632600.0,43.13682556152344
2019-11-08,45.20000076293945,44.43000030517578,44.68000030517578,45.189998626708984,13741700.0,43.60969161987305
2019-11-11,45.599998474121094,44.880001068115234,44.880001068115234,45.25,11169500.0,43.66759490966797
2019-11-12,45.310001373291016,44.95000076293945,45.18000030517578,45.22999954223633,12175300.0,43.648292541503906
2019-11-13,45.560001373291016,44.970001220703125,45.04999923706055,45.20000076293945,11379200.0,43.619346618652344
2019-11-14,45.56999969482422,45.040000915527344,45.13999938964844,45.45000076293945,11363900.0,43.860599517822266
2019-11-15,45.66999816894531,44.43000030517578,45.65999984741211,44.560001373291016,23178600.0,43.0017204284668
2019-11-18,44.619998931884766,44.08000183105469,44.310001373291016,44.61000061035156,16260100.0,43.04997253417969
2019-11-19,44.90999984741211,44.59000015258789,44.7599983215332,44.810001373291016,16469200.0,43.242984771728516
2019-11-20,44.630001068115234,43.880001068115234,44.38999938964844,44.220001220703125,15240200.0,42.673614501953125
2019-11-21,44.45000076293945,43.779998779296875,44.290000915527344,44.36000061035156,16252800.0,42.8087158203125
2019-11-22,44.900001525878906,44.290000915527344,44.529998779296875,44.79999923706055,14107400.0,43.23332977294922
2019-11-25,44.900001525878906,43.279998779296875,44.83000183105469,43.349998474121094,26194100.0,41.834041595458984
2019-11-26,43.849998474121094,43.25,43.470001220703125,43.54999923706055,38656500.0,42.027042388916016
2019-11-27,44.58000183105469,43.65999984741211,43.849998474121094,44.41999816894531,20426200.0,42.86661911010742
2019-11-29,44.599998474121094,44.040000915527344,44.599998474121094,44.150001525878906,8479300.0,42.60606384277344
2019-12-02,44.400001525878906,43.560001373291016,44.400001525878906,43.630001068115234,16787400.0,42.104248046875
2019-12-03,43.72999954223633,43.08000183105469,43.349998474121094,43.650001525878906,21830800.0,42.12355041503906
2019-12-04,43.7400016784668,43.349998474121094,43.70000076293945,43.5099983215332,16872600.0,41.988441467285156
2019-12-05,44.09000015258789,43.2599983215332,43.47999954223633,44.040000915527344,22569100.0,42.49991226196289
2019-12-06,44.41999816894531,44.0099983215332,44.36000061035156,44.2400016784668,14667700.0,42.69292068481445
2019-12-09,45.09000015258789,43.7400016784668,44.2599983215332,43.88999938964844,21538800.0,42.35515213012695
2019-12-10,43.79999923706055,42.709999084472656,43.72999954223633,42.77000045776367,30176400.0,41.274314880371094
2019-12-11,42.849998474121094,42.0099983215332,42.790000915527344,42.06999969482422,37611200.0,40.59880065917969
2019-12-12,43.20000076293945,42.16999816894531,42.189998626708984,43.0099983215332,35992600.0,41.50592803955078
2019-12-13,43.79999923706055,42.72999954223633,42.84000015258789,43.58000183105469,28975900.0,42.055992126464844
2019-12-16,44.08000183105469,43.31999969482422,43.88999938964844,43.529998779296875,23558800.0,42.00774002075195
2019-12-17,43.88999938964844,43.27000045776367,43.88999938964844,43.38999938964844,18742500.0,41.87263870239258
2019-12-18,43.880001068115234,43.13999938964844,43.45000076293945,43.189998626708984,27054900.0,41.67963409423828
2019-12-19,43.650001525878906,43.029998779296875,43.27000045776367,43.63999938964844,20723200.0,42.11389923095703
2019-12-20,44.189998626708984,43.22999954223633,43.7400016784668,44.09000015258789,41414500.0,42.54815673828125
2019-12-23,44.25,43.95000076293945,44.08000183105469,44.099998474121094,22609300.0,42.557804107666016
2019-12-24,44.70000076293945,44.099998474121094,44.099998474121094,44.529998779296875,6504700.0,42.97277069091797
2019-12-26,45.0,44.56999969482422,44.72999954223633,44.970001220703125,12019600.0,43.397396087646484
2019-12-27,45.220001220703125,44.86000061035156,45.099998474121094,45.099998474121094,12272100.0,43.5228385925293
2019-12-30,45.34000015258789,44.939998626708984,45.099998474121094,45.18000030517578,12896900.0,43.60004425048828
2019-12-31,45.18000030517578,44.77000045776367,45.119998931884766,44.970001220703125,13881700.0,43.397396087646484
2020-01-02,45.400001525878906,44.93000030517578,45.36000061035156,45.369998931884766,20170500.0,43.78339767456055
2020-01-03,45.220001220703125,44.56999969482422,44.83000183105469,45.0099983215332,20496400.0,43.43598937988281
2020-01-06,44.869998931884766,44.54999923706055,44.65999984741211,44.66999816894531,17628200.0,43.10787582397461
2020-01-07,45.0099983215332,44.220001220703125,44.25,44.93000030517578,24563700.0,43.56358337402344
2020-01-08,45.56999969482422,44.7599983215332,44.939998626708984,45.38999938964844,18097400.0,44.00959014892578
2020-01-09,45.61000061035156,45.18000030517578,45.38999938964844,45.5099983215332,14195400.0,44.12594223022461
2020-01-10,45.630001068115234,44.93000030517578,45.630001068115234,44.97999954223633,15896200.0,43.612064361572266
2020-01-13,45.869998931884766,44.900001525878906,44.91999816894531,45.79999923706055,21789300.0,44.407127380371094
2020-01-14,46.220001220703125,45.5,45.56999969482422,46.029998779296875,16711900.0,44.630130767822266
2020-01-15,46.54999923706055,46.0099983215332,46.060001373291016,46.279998779296875,15413500.0,44.872520446777344
2020-01-16,46.91999816894531,46.310001373291016,46.439998626708984,46.869998931884766,24424400.0,45.44458770751953
2020-01-17,47.7400016784668,47.11000061035156,47.68000030517578,47.5,27667100.0,46.055423736572266
2020-01-21,47.47999954223633,46.790000915527344,47.47999954223633,47.29999923706055,19141600.0,45.861507415771484
2020-01-22,47.70000076293945,47.27000045776367,47.5,47.439998626708984,18251600.0,45.99724578857422
2020-01-23,46.97999954223633,45.5099983215332,46.540000915527344,45.650001525878906,37753000.0,44.26168441772461
2020-01-24,45.060001373291016,44.209999084472656,44.900001525878906,44.59000015258789,39229300.0,43.23392105102539
2020-01-27,44.75,43.79999923706055,43.93000030517578,44.0,24048800.0,42.661869049072266
2020-01-28,44.41999816894531,43.810001373291016,44.06999969482422,44.040000915527344,15875700.0,42.700653076171875
2020-01-29,44.2599983215332,43.150001525878906,44.2599983215332,43.31999969482422,21913200.0,42.0025520324707
2020-01-30,44.189998626708984,42.70000076293945,42.869998931884766,44.13999938964844,25105100.0,42.797611236572266
2020-01-31,44.13999938964844,43.0,44.119998931884766,43.189998626708984,24008300.0,41.876502990722656
2020-02-03,43.650001525878906,42.619998931884766,43.560001373291016,42.65999984741211,26383600.0,41.36261749267578
2020-02-04,44.52000045776367,43.380001068115234,43.5,44.279998779296875,28143200.0,42.933349609375
2020-02-05,45.13999938964844,44.47999954223633,44.650001525878906,44.59000015258789,20332100.0,43.23392105102539
2020-02-06,45.060001373291016,44.290000915527344,44.7599983215332,44.599998474121094,15222400.0,43.243614196777344
2020-02-07,44.849998474121094,44.27000045776367,44.52000045776367,44.7400016784668,14104200.0,43.37936019897461
2020-02-10,44.72999954223633,44.2599983215332,44.63999938964844,44.65999984741211,15016100.0,43.30179214477539
2020-02-11,44.849998474121094,44.36000061035156,44.81999969482422,44.790000915527344,11075700.0,43.42783737182617
2020-02-12,46.13999938964844,44.90999984741211,44.97999954223633,46.02000045776367,23638000.0,44.62043380737305
2020-02-13,46.349998474121094,45.689998626708984,45.900001525878906,46.06999969482422,17913100.0,44.66891098022461
2020-02-14,46.18000030517578,45.75,46.08000183105469,46.09000015258789,15930600.0,44.68830490112305
2020-02-18,46.38999938964844,45.810001373291016,46.13999938964844,46.150001525878906,13694500.0,44.746482849121094
2020-02-19,46.2599983215332,45.86000061035156,46.220001220703125,45.970001220703125,14814400.0,44.57196044921875
2020-02-20,46.150001525878906,45.5,45.79999923706055,46.02000045776367,12037800.0,44.62043380737305
2020-02-21,46.41999816894531,45.65999984741211,45.7599983215332,45.81999969482422,21235400.0,44.42652130126953
2020-02-24,46.0099983215332,44.470001220703125,45.119998931884766,44.599998474121094,21720800.0,43.243614196777344
2020-02-25,44.88999938964844,43.029998779296875,44.75,43.16999816894531,22440600.0,41.85710906982422
2020-02-26,44.18000030517578,42.189998626708984,44.18000030517578,42.220001220703125,30526000.0,40.93600082397461
2020-02-27,42.599998474121094,40.9900016784668,41.86000061035156,41.04999923706055,36098100.0,39.801578521728516
2020-02-28,40.97999954223633,38.970001220703125,40.0,40.43000030517578,62186700.0,39.200435638427734
2020-03-02,42.529998779296875,39.400001525878906,40.34000015258789,42.52000045776367,40006900.0,41.22687530517578
2020-03-03,43.45000076293945,41.099998474121094,42.06999969482422,41.439998626708984,43253400.0,40.179718017578125
2020-03-04,42.560001373291016,41.5,41.970001220703125,42.5,24996900.0,41.20748519897461
2020-03-05,41.779998779296875,40.41999816894531,41.41999816894531,40.77000045776367,25284600.0,39.530094146728516
2020-03-06,40.599998474121094,38.83000183105469,38.90999984741211,40.369998931884766,31302100.0,39.14226150512695
2020-03-09,38.88999938964844,37.150001525878906,38.16999816894531,37.880001068115234,46926200.0,36.727989196777344
2020-03-10,39.150001525878906,36.66999816894531,38.63999938964844,39.099998474121094,48724300.0,37.91088104248047
2020-03-11,38.4900016784668,37.380001068115234,37.79999923706055,37.90999984741211,38865100.0,36.757076263427734
2020-03-12,37.849998474121094,34.439998626708984,35.58000183105469,34.939998626708984,63254500.0,33.87739944458008
2020-03-13,39.720001220703125,34.47999954223633,36.22999954223633,39.33000183105469,66243400.0,38.13389587402344
2020-03-16,38.9900016784668,34.5,34.63999938964844,36.040000915527344,41485700.0,34.94395065307617
2020-03-17,38.349998474121094,36.209999084472656,36.58000183105469,38.220001220703125,38934900.0,37.05765151977539
2020-03-18,36.75,33.27000045776367,36.22999954223633,35.68000030517578,42533400.0,34.59489822387695
2020-03-19,39.310001373291016,34.599998474121094,35.63999938964844,35.939998626708984,36830400.0,34.84698486328125
2020-03-20,36.09000015258789,32.63999938964844,36.09000015258789,33.369998931884766,47309000.0,32.35515213012695
2020-03-23,34.66999816894531,31.709999084472656,33.16999816894531,34.16999816894531,38600900.0,33.13081359863281
2020-03-24,35.369998931884766,33.529998779296875,35.369998931884766,34.63999938964844,46492800.0,33.586517333984375
2020-03-25,34.560001373291016,31.780000686645508,33.779998779296875,33.56999969482422,57834100.0,32.54906463623047
2020-03-26,37.310001373291016,33.060001373291016,33.189998626708984,36.7400016784668,38329500.0,35.62265396118164
2020-03-27,35.790000915527344,34.40999984741211,35.59000015258789,34.56999969482422,27910400.0,33.518653869628906
2020-03-30,35.630001068115234,34.54999923706055,34.7400016784668,35.4900016784668,31400200.0,34.41067886352539
2020-03-31,35.779998779296875,34.25,34.83000183105469,34.380001068115234,27786300.0,33.5518684387207
2020-04-01,33.7599983215332,32.04999923706055,33.15999984741211,32.41999816894531,26097200.0,31.639080047607422
2020-04-02,34.470001220703125,32.060001373291016,32.099998474121094,34.369998931884766,24683900.0,33.542110443115234
2020-04-03,34.63999938964844,33.40999984741211,34.099998474121094,33.95000076293945,19312300.0,33.13222885131836
2020-04-06,36.400001525878906,35.09000015258789,35.369998931884766,36.22999954223633,31583200.0,35.35730743408203
2020-04-07,37.970001220703125,36.72999954223633,36.95000076293945,36.939998626708984,26379000.0,36.050209045410156
2020-04-08,37.90999984741211,36.7599983215332,37.22999954223633,37.68000030517578,26522500.0,36.77238464355469
2020-04-09,38.04999923706055,36.79999923706055,37.4900016784668,38.0,28615800.0,37.08467102050781
2020-04-13,37.88999938964844,36.58000183105469,37.45000076293945,37.189998626708984,20237400.0,36.294185638427734
2020-04-14,38.63999938964844,37.22999954223633,37.560001373291016,38.52000045776367,21803300.0,37.59214782714844
2020-04-15,38.04999923706055,36.75,37.779998779296875,37.15999984741211,19786300.0,36.26491165161133
2020-04-16,38.02000045776367,36.65999984741211,37.529998779296875,37.83000183105469,20973800.0,36.91877365112305
2020-04-17,38.709999084472656,37.68000030517578,38.54999923706055,38.08000183105469,28736600.0,37.16274642944336
2020-04-20,38.220001220703125,37.119998931884766,37.68000030517578,37.209999084472656,18444500.0,36.31370544433594
2020-04-21,36.790000915527344,35.529998779296875,36.75,35.709999084472656,23004500.0,34.849830627441406
2020-04-22,36.349998474121094,35.68000030517578,36.22999954223633,35.72999954223633,20117300.0,34.869346618652344
2020-04-23,36.52000045776367,35.79999923706055,35.83000183105469,36.09000015258789,21194200.0,35.22067642211914
2020-04-24,37.220001220703125,36.150001525878906,36.150001525878906,37.15999984741211,19188000.0,36.26491165161133
2020-04-27,38.349998474121094,37.400001525878906,37.56999969482422,38.209999084472656,21775600.0,37.28961181640625
2020-04-28,39.06999969482422,37.90999984741211,38.630001068115234,38.08000183105469,15958700.0,37.16274642944336
2020-04-29,39.119998931884766,38.349998474121094,38.81999969482422,39.0,19110200.0,38.060585021972656
2020-04-30,38.029998779296875,36.0099983215332,36.5099983215332,37.630001068115234,33212500.0,36.72358703613281
2020-05-01,37.5099983215332,36.779998779296875,37.13999938964844,36.97999954223633,19951600.0,36.0892448425293
2020-05-04,37.20000076293945,35.91999816894531,37.150001525878906,36.220001220703125,24906000.0,35.3475456237793
2020-05-05,36.4900016784668,35.9900016784668,36.38999938964844,36.04999923706055,18784100.0,35.18164825439453
2020-05-06,36.2599983215332,35.099998474121094,36.220001220703125,35.13999938964844,20151900.0,34.2935676574707
2020-05-07,35.880001068115234,35.369998931884766,35.58000183105469,35.58000183105469,17462400.0,34.722965240478516
2020-05-08,36.650001525878906,36.0,36.25,36.529998779296875,12979000.0,35.65007400512695
2020-05-11,36.29999923706055,35.540000915527344,36.2599983215332,36.15999984741211,21758100.0,35.28899002075195
2020-05-12,36.22999954223633,35.34000015258789,36.06999969482422,35.349998474121094,17133000.0,34.49850082397461
2020-05-13,35.29999923706055,34.41999816894531,35.16999816894531,34.970001220703125,30898300.0,34.12765884399414
2020-05-14,35.84000015258789,34.16999816894531,34.779998779296875,35.7599983215332,24334900.0,34.89862823486328
2020-05-15,35.97999954223633,34.849998474121094,35.310001373291016,35.91999816894531,31571600.0,35.05477523803711
2020-05-18,38.349998474121094,36.83000183105469,36.939998626708984,38.09000015258789,24827400.0,37.172508239746094
2020-05-19,38.65999984741211,37.33000183105469,37.83000183105469,38.209999084472656,27763200.0,37.28961181640625
2020-05-20,39.2400016784668,38.5,38.61000061035156,39.16999816894531,23123500.0,38.22649002075195
2020-05-21,39.189998626708984,38.560001373291016,38.84000015258789,38.95000076293945,20744200.0,38.01179122924805
2020-05-22,39.0,38.470001220703125,38.66999816894531,38.7400016784668,12383000.0,37.806854248046875
2020-05-26,40.130001068115234,39.400001525878906,39.45000076293945,39.52000045776367,21584900.0,38.56806182861328
2020-05-27,40.470001220703125,39.619998931884766,39.630001068115234,39.93000030517578,20654900.0,38.96818542480469
2020-05-28,40.130001068115234,39.439998626708984,39.970001220703125,39.54999923706055,18254000.0,38.59733581542969
2020-05-29,39.81999969482422,38.79999923706055,39.560001373291016,39.599998474121094,20298700.0,38.6461296081543
2020-06-01,40.27000045776367,39.400001525878906,39.540000915527344,40.18000030517578,13350600.0,39.21216583251953
2020-06-02,40.83000183105469,40.119998931884766,40.130001068115234,40.779998779296875,19060100.0,39.79771041870117
2020-06-03,41.58000183105469,40.9900016784668,41.150001525878906,41.29999923706055,17141900.0,40.3051872253418
2020-06-04,41.380001068115234,40.84000015258789,40.970001220703125,41.290000915527344,12756500.0,40.29542922973633
2020-06-05,43.099998474121094,41.9900016784668,42.130001068115234,42.09000015258789,20271600.0,41.07615661621094
2020-06-08,43.18000030517578,41.900001525878906,41.93000030517578,43.119998931884766,17212000.0,42.08134460449219
2020-06-09,42.88999938964844,41.880001068115234,42.66999816894531,42.150001525878906,14413900.0,41.13471221923828
2020-06-10,42.119998931884766,41.130001068115234,42.099998474121094,41.36000061035156,15634600.0,40.36374282836914
2020-06-11,41.27000045776367,39.189998626708984,40.90999984741211,39.25,22805900.0,38.3045654296875
2020-06-12,39.970001220703125,38.52000045776367,39.59000015258789,39.459999084472656,18507300.0,38.50950241088867
2020-06-15,40.09000015258789,38.540000915527344,39.290000915527344,39.83000183105469,16585500.0,38.8705940246582
2020-06-16,41.04999923706055,39.13999938964844,40.540000915527344,39.75,21212400.0,38.79252243041992
2020-06-17,39.88999938964844,39.119998931884766,39.779998779296875,39.220001220703125,18935700.0,38.27528762817383
2020-06-18,39.599998474121094,38.95000076293945,39.189998626708984,39.439998626708984,17008200.0,38.489986419677734
2020-06-19,40.459999084472656,38.869998931884766,39.849998474121094,39.099998474121094,35341300.0,38.158172607421875
2020-06-22,39.04999923706055,38.31999969482422,38.79999923706055,38.439998626708984,20800700.0,37.51407241821289
2020-06-23,39.650001525878906,38.689998626708984,38.93000030517578,39.20000076293945,24917900.0,38.255767822265625
2020-06-24,39.47999954223633,38.130001068115234,39.47999954223633,38.560001373291016,20958900.0,37.63118362426758
2020-06-25,38.7400016784668,37.77000045776367,38.36000061035156,38.56999969482422,18159200.0,37.64093780517578
2020-06-26,38.7400016784668,38.029998779296875,38.29999923706055,38.650001525878906,50945600.0,37.71901321411133
2020-06-29,39.029998779296875,38.38999938964844,38.869998931884766,38.939998626708984,20573800.0,38.00203323364258
2020-06-30,39.130001068115234,38.119998931884766,38.5,38.97999954223633,22169400.0,38.267093658447266
2020-07-01,40.209999084472656,39.400001525878906,39.61000061035156,39.70000076293945,18269800.0,38.97393035888672
2020-07-02,40.279998779296875,39.16999816894531,40.040000915527344,39.25,23372800.0,38.53215408325195
2020-07-06,40.369998931884766,39.650001525878906,39.79999923706055,40.33000183105469,17551400.0,39.5924072265625
2020-07-07,40.349998474121094,40.0,40.040000915527344,40.06999969482422,19404700.0,39.337158203125
2020-07-08,40.2400016784668,39.52000045776367,40.130001068115234,39.7400016784668,12536000.0,39.0131950378418
2020-07-09,39.720001220703125,39.029998779296875,39.70000076293945,39.290000915527344,15335200.0,38.57142639160156
2020-07-10,40.540000915527344,39.13999938964844,39.22999954223633,40.5099983215332,19032700.0,39.76911163330078
2020-07-13,41.099998474121094,40.18000030517578,40.470001220703125,40.540000915527344,17464700.0,39.79856491088867
2020-07-14,41.290000915527344,39.83000183105469,39.95000076293945,41.18000030517578,21030600.0,40.426856994628906
2020-07-15,42.08000183105469,41.04999923706055,41.11000061035156,41.959999084472656,21068800.0,41.19259262084961
2020-07-16,42.18000030517578,41.65999984741211,41.709999084472656,42.13999938964844,14817900.0,41.369300842285156
2020-07-17,42.47999954223633,41.900001525878906,42.47999954223633,42.18000030517578,15912900.0,41.408565521240234
2020-07-20,42.11000061035156,41.7599983215332,41.9900016784668,41.95000076293945,12964100.0,41.182777404785156
2020-07-21,42.77000045776367,42.060001373291016,42.13999938964844,42.56999969482422,23363500.0,41.79143524169922
2020-07-22,42.7599983215332,42.40999984741211,42.52000045776367,42.56999969482422,16360500.0,41.79143524169922
2020-07-23,42.959999084472656,42.34000015258789,42.7599983215332,42.4900016784668,22357200.0,41.71289825439453
2020-07-24,43.900001525878906,42.709999084472656,43.43000030517578,43.349998474121094,21926100.0,42.55717086791992
2020-07-27,43.63999938964844,43.150001525878906,43.20000076293945,43.560001373291016,18268600.0,42.763328552246094
2020-07-28,43.56999969482422,42.79999923706055,42.86000061035156,43.209999084472656,17574600.0,42.41972732543945
2020-07-29,44.11000061035156,43.2599983215332,43.33000183105469,43.900001525878906,25499900.0,43.097110748291016
2020-07-30,45.20000076293945,43.119998931884766,44.47999954223633,43.66999816894531,17658600.0,42.87131881713867
2020-07-31,43.63999938964844,41.959999084472656,43.540000915527344,42.79999923706055,23913000.0,42.01722717285156
2020-08-03,43.13999938964844,42.40999984741211,42.689998626708984,42.880001068115234,13733000.0,42.09576416015625
2020-08-04,43.2400016784668,42.540000915527344,42.619998931884766,43.209999084472656,12102500.0,42.41972732543945
2020-08-05,43.470001220703125,42.25,43.290000915527344,42.290000915527344,16207600.0,41.51655578613281
2020-08-06,42.88999938964844,42.02000045776367,42.040000915527344,42.869998931884766,13772200.0,42.0859489440918
2020-08-07,42.91999816894531,42.470001220703125,42.59000015258789,42.810001373291016,10353000.0,42.02704620361328
2020-08-10,43.220001220703125,42.560001373291016,42.560001373291016,43.02000045776367,16375000.0,42.233211517333984
2020-08-11,44.0,42.91999816894531,43.25,42.9900016784668,17140700.0,42.20375442504883
2020-08-12,43.72999954223633,42.970001220703125,43.0099983215332,43.34000015258789,10407500.0,42.54735565185547
2020-08-13,43.43000030517578,42.9900016784668,43.099998474121094,43.38999938964844,12649500.0,42.596435546875
2020-08-14,44.18000030517578,43.20000076293945,43.619998931884766,43.77000045776367,15238000.0,42.969486236572266
2020-08-17,43.95000076293945,43.29999923706055,43.869998931884766,43.529998779296875,12333300.0,42.73387908935547
2020-08-18,43.7400016784668,43.279998779296875,43.709999084472656,43.540000915527344,8717300.0,42.74369812011719
2020-08-19,43.7599983215332,43.15999984741211,43.65999984741211,43.31999969482422,9857900.0,42.52771759033203
2020-08-20,43.439998626708984,42.900001525878906,43.22999954223633,43.27000045776367,11318700.0,42.47863006591797
2020-08-21,43.22999954223633,42.720001220703125,43.040000915527344,43.06999969482422,12931400.0,42.28228759765625
2020-08-24,43.81999969482422,42.849998474121094,42.86000061035156,43.79999923706055,15266700.0,42.998939514160156
2020-08-25,43.779998779296875,43.18000030517578,43.77000045776367,43.40999984741211,8413000.0,42.61607360839844
2020-08-26,44.36000061035156,42.90999984741211,43.02000045776367,44.20000076293945,14428200.0,43.39162826538086
2020-08-27,44.79999923706055,44.2400016784668,44.560001373291016,44.540000915527344,14317500.0,43.72540283203125
2020-08-28,44.56999969482422,43.93000030517578,44.529998779296875,44.560001373291016,10975100.0,43.74503707885742
2020-08-31,45.130001068115234,44.25,44.2599983215332,44.810001373291016,24898100.0,43.99047088623047
2020-09-01,45.09000015258789,44.2400016784668,44.439998626708984,45.04999923706055,16941900.0,44.22607421875
2020-09-02,45.93000030517578,45.0099983215332,45.04999923706055,45.16999816894531,20421100.0,44.3438835144043
2020-09-03,45.939998626708984,44.09000015258789,45.61000061035156,44.439998626708984,18515100.0,43.627235412597656
2020-09-04,44.970001220703125,43.900001525878906,44.90999984741211,44.43000030517578,16201700.0,43.61741256713867
2020-09-08,44.2599983215332,43.119998931884766,43.810001373291016,43.810001373291016,20897600.0,43.00876235961914
2020-09-09,44.9900016784668,43.709999084472656,43.9900016784668,44.599998474121094,15420900.0,43.78430938720703
2020-09-10,45.0099983215332,43.86000061035156,44.650001525878906,44.02000045776367,16023600.0,43.21492004394531
2020-09-11,44.7400016784668,43.970001220703125,44.09000015258789,44.66999816894531,18316200.0,43.85302734375
2020-09-14,45.4900016784668,44.709999084472656,45.02000045776367,45.27000045776367,11435700.0,44.442054748535156
2020-09-15,46.7400016784668,45.04999923706055,45.15999984741211,46.459999084472656,18415900.0,45.61029052734375
2020-09-16,47.5,46.70000076293945,47.04999923706055,46.810001373291016,26326900.0,45.953887939453125
2020-09-17,46.43000030517578,45.02000045776367,45.939998626708984,45.58000183105469,21253500.0,44.74638748168945
2020-09-18,45.849998474121094,44.290000915527344,45.47999954223633,45.2599983215332,39626000.0,44.43223571777344
2020-09-21,45.439998626708984,43.40999984741211,44.91999816894531,44.68000030517578,32257700.0,43.86284637451172
2020-09-22,46.47999954223633,44.84000015258789,44.939998626708984,46.189998626708984,32899300.0,45.34523391723633
2020-09-23,46.380001068115234,45.25,46.20000076293945,45.36000061035156,19671200.0,44.53041076660156
2020-09-24,46.08000183105469,44.90999984741211,45.189998626708984,45.70000076293945,14500600.0,44.86418914794922
2020-09-25,46.33000183105469,45.220001220703125,45.349998474121094,46.150001525878906,12556000.0,45.30596160888672
2020-09-28,47.06999969482422,46.2400016784668,46.88999938964844,46.7599983215332,16208800.0,45.90480422973633
2020-09-29,46.869998931884766,46.16999816894531,46.849998474121094,46.20000076293945,11873800.0,45.355045318603516
2020-09-30,46.720001220703125,45.75,46.540000915527344,46.2599983215332,27897300.0,45.41394805908203
2020-10-01,46.77000045776367,46.16999816894531,46.56999969482422,46.439998626708984,15524400.0,45.59065628051758
2020-10-02,45.9900016784668,45.11000061035156,45.79999923706055,45.150001525878906,18103900.0,44.32425308227539
2020-10-05,45.93000030517578,45.02000045776367,45.29999923706055,45.810001373291016,12599400.0,44.9721794128418
2020-10-06,45.52000045776367,44.369998931884766,45.279998779296875,44.5099983215332,17911200.0,43.916446685791016
2020-10-07,45.11000061035156,44.2599983215332,45.029998779296875,44.959999084472656,17829200.0,44.36044692993164
2020-10-08,45.38999938964844,44.83000183105469,45.09000015258789,45.29999923706055,15366000.0,44.6959114074707
2020-10-09,45.630001068115234,44.68000030517578,45.380001068115234,44.849998474121094,25103900.0,44.25191116333008
2020-10-12,46.2599983215332,44.91999816894531,45.29999923706055,45.9900016784668,19520100.0,45.376712799072266
2020-10-13,46.310001373291016,45.380001068115234,46.130001068115234,45.88999938964844,13854400.0,45.278045654296875
2020-10-14,46.0099983215332,44.9900016784668,45.79999923706055,45.279998779296875,15325000.0,44.676177978515625
2020-10-15,45.150001525878906,44.529998779296875,45.029998779296875,45.11000061035156,12904800.0,44.508445739746094
2020-10-16,45.88999938964844,44.900001525878906,45.22999954223633,45.560001373291016,13360900.0,44.952449798583984
2020-10-19,45.7599983215332,44.20000076293945,45.560001373291016,44.33000183105469,17520400.0,43.73884963989258
2020-10-20,44.65999984741211,44.130001068115234,44.630001068115234,44.27000045776367,13137400.0,43.67964553833008
2020-10-21,44.900001525878906,43.970001220703125,44.0,44.52000045776367,13198900.0,43.92631530761719
2020-10-22,45.2400016784668,44.36000061035156,44.5,45.11000061035156,15956600.0,44.508445739746094
