Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,8.541666984558105,8.5,8.5,8.541666984558105,30000.0,5.021027088165283
2000-01-04,8.541666984558105,8.541666984558105,8.541666984558105,8.541666984558105,0.0,5.021027088165283
2000-01-05,8.541666984558105,8.541666984558105,8.541666984558105,8.541666984558105,0.0,5.021027088165283
2000-01-06,8.541666984558105,8.541666984558105,8.541666984558105,8.541666984558105,0.0,5.021027088165283
2000-01-07,8.541666984558105,8.541666984558105,8.541666984558105,8.541666984558105,0.0,5.021027088165283
2000-01-10,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,3900.0,4.898561954498291
2000-01-11,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,600.0,4.898561954498291
2000-01-12,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.898561954498291
2000-01-13,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.898561954498291
2000-01-14,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,4200.0,4.898561954498291
2000-01-18,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.898561954498291
2000-01-19,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.898561954498291
2000-01-20,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,10200.0,4.898561954498291
2000-01-21,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.898561954498291
2000-01-24,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,900.0,4.898561954498291
2000-01-25,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,4500.0,4.898561954498291
2000-01-26,8.375,8.333333015441895,8.333333015441895,8.375,27300.0,4.923055648803711
2000-01-27,8.375,8.375,8.375,8.375,0.0,4.923055648803711
2000-01-28,8.0,8.0,8.0,8.0,9000.0,4.702619552612305
2000-01-31,8.0,8.0,8.0,8.0,3000.0,4.702619552612305
2000-02-01,8.083333015441895,8.0,8.083333015441895,8.0,4500.0,4.702619552612305
2000-02-02,8.0,8.0,8.0,8.0,2400.0,4.702619552612305
2000-02-03,8.0,8.0,8.0,8.0,9600.0,4.702619552612305
2000-02-04,7.7916669845581055,7.7916669845581055,7.7916669845581055,7.7916669845581055,600.0,4.580154895782471
2000-02-07,7.7916669845581055,7.7916669845581055,7.7916669845581055,7.7916669845581055,0.0,4.580154895782471
2000-02-08,7.7916669845581055,7.7916669845581055,7.7916669845581055,7.7916669845581055,0.0,4.580154895782471
2000-02-09,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,6000.0,4.604647159576416
2000-02-10,7.8333330154418945,7.5,7.8333330154418945,7.5,3000.0,4.408705711364746
2000-02-11,8.166666984558105,7.8958330154418945,7.9166669845581055,8.166666984558105,11700.0,4.800589561462402
2000-02-14,7.9166669845581055,7.8958330154418945,7.9166669845581055,7.8958330154418945,6000.0,4.641387462615967
2000-02-15,7.9166669845581055,7.75,7.75,7.9166669845581055,19200.0,4.653635025024414
2000-02-16,7.9166669845581055,7.9166669845581055,7.9166669845581055,7.9166669845581055,3600.0,4.653635025024414
2000-02-17,7.6666669845581055,7.6666669845581055,7.6666669845581055,7.6666669845581055,30000.0,4.506677627563477
2000-02-18,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,1200.0,4.604647159576416
2000-02-22,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,8400.0,4.604647159576416
2000-02-23,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.604647159576416
2000-02-24,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,1200.0,4.751605033874512
2000-02-25,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,0.0,4.751605033874512
2000-02-28,8.083333015441895,7.9166669845581055,7.9166669845581055,8.083333015441895,68400.0,4.751605033874512
2000-02-29,8.0,7.9166669845581055,8.0,7.9166669845581055,6300.0,4.653635025024414
2000-03-01,8.145833015441895,8.145833015441895,8.145833015441895,8.145833015441895,900.0,4.7883453369140625
2000-03-02,7.9166669845581055,7.9166669845581055,7.9166669845581055,7.9166669845581055,900.0,4.672754287719727
2000-03-03,7.9166669845581055,7.9166669845581055,7.9166669845581055,7.9166669845581055,0.0,4.672754287719727
2000-03-06,8.145833015441895,7.9166669845581055,8.145833015441895,7.9166669845581055,3300.0,4.672754287719727
2000-03-07,8.0625,7.9375,8.0625,7.9375,7800.0,4.6850504875183105
2000-03-08,7.9375,7.9375,7.9375,7.9375,5700.0,4.6850504875183105
2000-03-09,7.9583330154418945,7.9375,7.9583330154418945,7.9375,1200.0,4.6850504875183105
2000-03-10,8.0,7.9583330154418945,7.9583330154418945,7.9791669845581055,25800.0,4.709645748138428
2000-03-13,7.9791669845581055,7.9791669845581055,7.9791669845581055,7.9791669845581055,0.0,4.709645748138428
2000-03-14,7.9791669845581055,7.9791669845581055,7.9791669845581055,7.9791669845581055,0.0,4.709645748138428
2000-03-15,7.9791669845581055,7.9791669845581055,7.9791669845581055,7.9791669845581055,0.0,4.709645748138428
2000-03-16,8.333333015441895,7.875,7.9583330154418945,7.9166669845581055,52500.0,4.672754287719727
2000-03-17,7.9583330154418945,7.8333330154418945,7.9583330154418945,7.8333330154418945,2700.0,4.623565196990967
2000-03-20,7.9583330154418945,7.8333330154418945,7.9583330154418945,7.8333330154418945,15300.0,4.623565196990967
2000-03-21,7.9583330154418945,7.8333330154418945,7.8333330154418945,7.9583330154418945,6600.0,4.697347164154053
2000-03-22,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,600.0,4.623565196990967
2000-03-23,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.623565196990967
2000-03-24,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.623565196990967
2000-03-27,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.623565196990967
2000-03-28,7.9583330154418945,7.9583330154418945,7.9583330154418945,7.9583330154418945,18000.0,4.697347164154053
2000-03-29,8.166666984558105,8.0,8.0,8.166666984558105,6000.0,4.820312976837158
2000-03-30,7.875,7.8333330154418945,7.875,7.8333330154418945,2400.0,4.623565196990967
2000-03-31,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,1500.0,4.7711262702941895
2000-04-03,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,600.0,4.7711262702941895
2000-04-04,7.9583330154418945,7.6666669845581055,7.8333330154418945,7.75,15900.0,4.5743794441223145
2000-04-05,7.9166669845581055,7.75,7.75,7.8333330154418945,23400.0,4.623565196990967
2000-04-06,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.623565196990967
2000-04-07,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,600.0,4.623565196990967
2000-04-10,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.623565196990967
2000-04-11,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.623565196990967
2000-04-12,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,2700.0,4.623565196990967
2000-04-13,7.9166669845581055,7.8333330154418945,7.8333330154418945,7.9166669845581055,7800.0,4.672754287719727
2000-04-14,7.9166669845581055,7.9166669845581055,7.9166669845581055,7.9166669845581055,0.0,4.672754287719727
2000-04-17,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,300.0,4.623565196990967
2000-04-18,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.623565196990967
2000-04-19,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.623565196990967
2000-04-20,7.9166669845581055,7.8333330154418945,7.8333330154418945,7.9166669845581055,7200.0,4.672754287719727
2000-04-24,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,1500.0,4.623565196990967
2000-04-25,8.083333015441895,7.9166669845581055,7.9166669845581055,8.083333015441895,5100.0,4.7711262702941895
2000-04-26,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,0.0,4.7711262702941895
2000-04-27,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,0.0,4.7711262702941895
2000-04-28,8.125,8.083333015441895,8.083333015441895,8.125,5700.0,4.795721530914307
2000-05-01,8.125,8.125,8.125,8.125,0.0,4.795721530914307
2000-05-02,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,3600.0,4.623565196990967
2000-05-03,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,1200.0,4.623565196990967
2000-05-04,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.623565196990967
2000-05-05,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,15000.0,4.623565196990967
2000-05-08,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.623565196990967
2000-05-09,7.875,7.8333330154418945,7.8333330154418945,7.875,22800.0,4.648159980773926
2000-05-10,7.9166669845581055,7.9166669845581055,7.9166669845581055,7.9166669845581055,2400.0,4.672754287719727
2000-05-11,8.0,8.0,8.0,8.0,2700.0,4.721940994262695
2000-05-12,8.0,8.0,8.0,8.0,0.0,4.721940994262695
2000-05-15,8.0,8.0,8.0,8.0,0.0,4.721940994262695
2000-05-16,8.0,8.0,8.0,8.0,600.0,4.721940994262695
2000-05-17,8.166666984558105,8.0,8.0,8.083333015441895,20400.0,4.7711262702941895
2000-05-18,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,0.0,4.7711262702941895
2000-05-19,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,0.0,4.7711262702941895
2000-05-22,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,0.0,4.7711262702941895
2000-05-23,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,0.0,4.7711262702941895
2000-05-24,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,0.0,4.7711262702941895
2000-05-25,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,0.0,4.7711262702941895
2000-05-26,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,0.0,4.7711262702941895
2000-05-30,8.208333015441895,8.166666984558105,8.166666984558105,8.208333015441895,30600.0,4.8669867515563965
2000-05-31,8.166666984558105,8.166666984558105,8.166666984558105,8.166666984558105,4500.0,4.842280387878418
2000-06-01,8.333333015441895,8.166666984558105,8.166666984558105,8.166666984558105,22800.0,4.842280387878418
2000-06-02,8.166666984558105,8.166666984558105,8.166666984558105,8.166666984558105,0.0,4.842280387878418
2000-06-05,8.166666984558105,8.166666984558105,8.166666984558105,8.166666984558105,0.0,4.842280387878418
2000-06-06,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,1500.0,4.941103458404541
2000-06-07,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.941103458404541
2000-06-08,8.416666984558105,8.333333015441895,8.416666984558105,8.333333015441895,10800.0,4.941103458404541
2000-06-09,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.941103458404541
2000-06-12,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.941103458404541
2000-06-13,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,600.0,4.941103458404541
2000-06-14,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.941103458404541
2000-06-15,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.941103458404541
2000-06-16,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.941103458404541
2000-06-19,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.941103458404541
2000-06-20,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.941103458404541
2000-06-21,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.941103458404541
2000-06-22,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,4800.0,4.941103458404541
2000-06-23,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,7200.0,4.941103458404541
2000-06-26,8.5,8.354166984558105,8.354166984558105,8.375,19200.0,4.9658098220825195
2000-06-27,8.375,8.333333015441895,8.375,8.333333015441895,3300.0,4.941103458404541
2000-06-28,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,7200.0,4.941103458404541
2000-06-29,8.541666984558105,8.375,8.375,8.416666984558105,24300.0,4.99051570892334
2000-06-30,8.5,8.416666984558105,8.416666984558105,8.5,4800.0,5.039924621582031
2000-07-03,8.5,8.5,8.5,8.5,0.0,5.039924621582031
2000-07-05,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,3900.0,4.99051570892334
2000-07-06,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,4.99051570892334
2000-07-07,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,1500.0,4.99051570892334
2000-07-10,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,3000.0,4.99051570892334
2000-07-11,8.5,8.416666984558105,8.416666984558105,8.458333015441895,28200.0,5.015220642089844
2000-07-12,8.458333015441895,8.458333015441895,8.458333015441895,8.458333015441895,0.0,5.015220642089844
2000-07-13,8.458333015441895,8.458333015441895,8.458333015441895,8.458333015441895,0.0,5.015220642089844
2000-07-14,8.458333015441895,8.458333015441895,8.458333015441895,8.458333015441895,0.0,5.015220642089844
2000-07-17,8.75,8.75,8.75,8.75,2400.0,5.188157558441162
2000-07-18,8.666666984558105,8.666666984558105,8.666666984558105,8.666666984558105,2400.0,5.138745307922363
