Date,High,Low,Open,Close,Volume,Adj Close
2000-07-19,8.583333015441895,8.5,8.5,8.583333015441895,1200.0,5.089336395263672
2000-07-20,8.583333015441895,8.583333015441895,8.583333015441895,8.583333015441895,0.0,5.089336395263672
2000-07-21,8.583333015441895,8.583333015441895,8.583333015441895,8.583333015441895,0.0,5.089336395263672
2000-07-24,8.583333015441895,8.583333015441895,8.583333015441895,8.583333015441895,0.0,5.089336395263672
2000-07-25,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,300.0,4.99051570892334
2000-07-26,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,3000.0,4.941103458404541
2000-07-27,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.941103458404541
2000-07-28,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.941103458404541
2000-07-31,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.941103458404541
2000-08-01,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,1500.0,4.941103458404541
2000-08-02,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.941103458404541
2000-08-03,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,900.0,4.941103458404541
2000-08-04,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,1800.0,4.941103458404541
2000-08-07,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.941103458404541
2000-08-08,8.666666984558105,8.333333015441895,8.666666984558105,8.333333015441895,9900.0,4.941103458404541
2000-08-09,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.941103458404541
2000-08-10,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.941103458404541
2000-08-11,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.941103458404541
2000-08-14,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.941103458404541
2000-08-15,8.875,8.875,8.875,8.875,600.0,5.262274742126465
2000-08-16,8.875,8.875,8.875,8.875,0.0,5.262274742126465
2000-08-17,8.875,8.875,8.875,8.875,0.0,5.262274742126465
2000-08-18,8.875,8.875,8.875,8.875,0.0,5.262274742126465
2000-08-21,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,8400.0,4.99051570892334
2000-08-22,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,4.99051570892334
2000-08-23,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,4.99051570892334
2000-08-24,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,4.99051570892334
2000-08-25,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,4.99051570892334
2000-08-28,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,4.99051570892334
2000-08-29,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,4.99051570892334
2000-08-30,8.375,8.375,8.375,8.375,0.0,4.987540245056152
2000-08-31,8.75,8.75,8.75,8.75,300.0,5.210860252380371
2000-09-01,8.75,8.416666984558105,8.75,8.416666984558105,600.0,5.012355327606201
2000-09-05,8.791666984558105,8.416666984558105,8.416666984558105,8.458333015441895,183300.0,5.037167549133301
2000-09-06,8.458333015441895,8.458333015441895,8.458333015441895,8.458333015441895,0.0,5.037167549133301
2000-09-07,8.458333015441895,8.458333015441895,8.458333015441895,8.458333015441895,0.0,5.037167549133301
2000-09-08,8.458333015441895,8.458333015441895,8.458333015441895,8.458333015441895,0.0,5.037167549133301
2000-09-11,8.458333015441895,8.458333015441895,8.458333015441895,8.458333015441895,0.0,5.037167549133301
2000-09-12,8.458333015441895,8.458333015441895,8.458333015441895,8.458333015441895,0.0,5.037167549133301
2000-09-13,8.458333015441895,8.458333015441895,8.458333015441895,8.458333015441895,0.0,5.037167549133301
2000-09-14,8.458333015441895,8.458333015441895,8.458333015441895,8.458333015441895,0.0,5.037167549133301
2000-09-15,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,5400.0,5.012355327606201
2000-09-18,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,5.012355327606201
2000-09-19,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,5.012355327606201
2000-09-20,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,6000.0,5.012355327606201
2000-09-21,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,5.012355327606201
2000-09-22,8.583333015441895,8.416666984558105,8.416666984558105,8.5,11100.0,5.061980247497559
2000-09-25,8.5,8.5,8.5,8.5,0.0,5.061980247497559
2000-09-26,8.5,8.5,8.5,8.5,0.0,5.061980247497559
2000-09-27,8.5,8.5,8.5,8.5,0.0,5.061980247497559
2000-09-28,8.5,8.5,8.5,8.5,0.0,5.061980247497559
2000-09-29,8.5,8.5,8.5,8.5,0.0,5.061980247497559
2000-10-02,8.25,8.25,8.25,8.25,2100.0,4.913097381591797
2000-10-03,8.375,8.3125,8.333333015441895,8.3125,29400.0,4.950319766998291
2000-10-04,8.3125,8.3125,8.3125,8.3125,0.0,4.950319766998291
2000-10-05,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,10200.0,4.962725639343262
2000-10-06,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.962725639343262
2000-10-09,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.962725639343262
2000-10-10,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.962725639343262
2000-10-11,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.962725639343262
2000-10-12,8.395833015441895,8.375,8.375,8.375,11400.0,4.987540245056152
2000-10-13,8.375,8.375,8.375,8.375,0.0,4.987540245056152
2000-10-16,8.375,8.375,8.375,8.375,0.0,4.987540245056152
2000-10-17,8.375,8.375,8.375,8.375,0.0,4.987540245056152
2000-10-18,8.375,8.375,8.375,8.375,0.0,4.987540245056152
2000-10-19,8.833333015441895,8.541666984558105,8.791666984558105,8.541666984558105,12600.0,5.086794376373291
2000-10-20,8.875,8.875,8.875,8.875,600.0,5.285300254821777
2000-10-23,8.875,8.5,8.5,8.875,3900.0,5.285300254821777
2000-10-24,8.875,8.875,8.875,8.875,0.0,5.285300254821777
2000-10-25,8.875,8.875,8.875,8.875,0.0,5.285300254821777
2000-10-26,8.875,8.875,8.875,8.875,0.0,5.285300254821777
2000-10-27,8.875,8.875,8.875,8.875,0.0,5.285300254821777
2000-10-30,8.520833015441895,8.5,8.5,8.520833015441895,900.0,5.074385643005371
2000-10-31,8.520833015441895,8.520833015441895,8.520833015441895,8.520833015441895,0.0,5.074385643005371
2000-11-01,8.5,8.5,8.5,8.5,900.0,5.061980247497559
2000-11-02,8.5,8.5,8.5,8.5,1200.0,5.061980247497559
2000-11-03,8.5,8.5,8.5,8.5,0.0,5.061980247497559
2000-11-06,8.5,8.5,8.5,8.5,0.0,5.061980247497559
2000-11-07,8.5,8.5,8.5,8.5,0.0,5.061980247497559
2000-11-08,8.5,8.5,8.5,8.5,0.0,5.061980247497559
2000-11-09,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,4500.0,4.962725639343262
2000-11-10,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.962725639343262
2000-11-13,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,2400.0,4.962725639343262
2000-11-14,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.962725639343262
2000-11-15,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.962725639343262
2000-11-16,8.333333015441895,8.291666984558105,8.291666984558105,8.333333015441895,15000.0,4.962725639343262
2000-11-17,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.962725639343262
2000-11-20,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,0.0,4.962725639343262
2000-11-21,8.25,8.25,8.25,8.25,1200.0,4.913097381591797
2000-11-22,8.25,8.25,8.25,8.25,0.0,4.913097381591797
2000-11-24,8.25,8.25,8.25,8.25,0.0,4.913097381591797
2000-11-27,8.25,8.25,8.25,8.25,0.0,4.913097381591797
2000-11-28,8.25,8.25,8.25,8.25,0.0,4.913097381591797
2000-11-29,8.166666984558105,8.166666984558105,8.166666984558105,8.166666984558105,300.0,4.885185718536377
2000-11-30,8.166666984558105,8.166666984558105,8.166666984558105,8.166666984558105,0.0,4.885185718536377
2000-12-01,8.166666984558105,8.166666984558105,8.166666984558105,8.166666984558105,0.0,4.885185718536377
2000-12-04,8.166666984558105,7.9583330154418945,8.166666984558105,7.9583330154418945,444300.0,4.760562419891357
2000-12-05,7.9583330154418945,7.9583330154418945,7.9583330154418945,7.9583330154418945,600.0,4.760562419891357
2000-12-06,7.9583330154418945,7.9583330154418945,7.9583330154418945,7.9583330154418945,0.0,4.760562419891357
2000-12-07,7.9583330154418945,7.9583330154418945,7.9583330154418945,7.9583330154418945,0.0,4.760562419891357
2000-12-08,7.9583330154418945,7.9583330154418945,7.9583330154418945,7.9583330154418945,0.0,4.760562419891357
2000-12-11,8.0,8.0,8.0,8.0,300.0,4.785486698150635
2000-12-12,8.25,8.25,8.25,8.25,300.0,4.935033798217773
2000-12-13,8.25,8.25,8.25,8.25,0.0,4.935033798217773
2000-12-14,8.333333015441895,8.0,8.0,8.041666984558105,16500.0,4.810410976409912
2000-12-15,8.0,8.0,8.0,8.0,600.0,4.785486698150635
2000-12-18,8.0,8.0,8.0,8.0,0.0,4.785486698150635
2000-12-19,8.0,8.0,8.0,8.0,0.0,4.785486698150635
2000-12-20,8.0,8.0,8.0,8.0,0.0,4.785486698150635
2000-12-21,8.0,8.0,8.0,8.0,1500.0,4.785486698150635
2000-12-22,8.0,8.0,8.0,8.0,0.0,4.785486698150635
2000-12-26,8.0,8.0,8.0,8.0,0.0,4.785486698150635
2000-12-27,8.041666984558105,8.041666984558105,8.041666984558105,8.041666984558105,1800.0,4.810410976409912
2000-12-28,8.041666984558105,8.041666984558105,8.041666984558105,8.041666984558105,0.0,4.810410976409912
2000-12-29,8.041666984558105,8.041666984558105,8.041666984558105,8.041666984558105,1200.0,4.810410976409912
2001-01-02,8.041666984558105,8.041666984558105,8.041666984558105,8.041666984558105,0.0,4.810410976409912
2001-01-03,8.041666984558105,8.041666984558105,8.041666984558105,8.041666984558105,900.0,4.810410976409912
2001-01-04,8.041666984558105,8.041666984558105,8.041666984558105,8.041666984558105,600.0,4.810410976409912
2001-01-05,8.041666984558105,8.041666984558105,8.041666984558105,8.041666984558105,0.0,4.810410976409912
2001-01-08,8.208333015441895,8.208333015441895,8.208333015441895,8.208333015441895,600.0,4.91010856628418
2001-01-09,8.208333015441895,8.208333015441895,8.208333015441895,8.208333015441895,0.0,4.91010856628418
2001-01-10,8.208333015441895,8.208333015441895,8.208333015441895,8.208333015441895,0.0,4.91010856628418
2001-01-11,8.041666984558105,8.041666984558105,8.041666984558105,8.041666984558105,1800.0,4.810410976409912
2001-01-12,8.041666984558105,8.041666984558105,8.041666984558105,8.041666984558105,0.0,4.810410976409912
2001-01-16,8.25,8.208333015441895,8.25,8.208333015441895,13500.0,4.91010856628418
2001-01-17,8.208333015441895,8.208333015441895,8.208333015441895,8.208333015441895,0.0,4.91010856628418
2001-01-18,8.125,8.041666984558105,8.041666984558105,8.125,7200.0,4.860260486602783
2001-01-19,8.125,8.125,8.125,8.125,1200.0,4.860260486602783
2001-01-22,8.125,8.125,8.125,8.125,0.0,4.860260486602783
2001-01-23,8.0625,8.041666984558105,8.041666984558105,8.0625,31500.0,4.822873592376709
2001-01-24,8.0625,8.0625,8.0625,8.0625,0.0,4.822873592376709
2001-01-25,8.0625,8.0625,8.0625,8.0625,0.0,4.822873592376709
2001-01-26,8.0625,8.0625,8.0625,8.0625,0.0,4.822873592376709
2001-01-29,8.0625,8.0625,8.0625,8.0625,0.0,4.822873592376709
2001-01-30,8.0625,8.0625,8.0625,8.0625,0.0,4.822873592376709
2001-01-31,8.0625,8.0625,8.0625,8.0625,0.0,4.822873592376709
2001-02-01,8.0625,8.0625,8.0625,8.0625,0.0,4.822873592376709
2001-02-02,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,1500.0,4.835335731506348
2001-02-05,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,0.0,4.835335731506348
2001-02-06,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,0.0,4.835335731506348
2001-02-07,8.125,8.125,8.125,8.125,600.0,4.860260486602783
2001-02-08,8.125,8.125,8.125,8.125,0.0,4.860260486602783
2001-02-09,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,300.0,4.835335731506348
2001-02-12,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,3600.0,4.835335731506348
2001-02-13,8.166666984558105,8.166666984558105,8.166666984558105,8.166666984558105,5400.0,4.885185718536377
2001-02-14,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,1200.0,4.835335731506348
2001-02-15,8.125,8.125,8.125,8.125,600.0,4.860260486602783
2001-02-16,8.125,8.125,8.125,8.125,0.0,4.860260486602783
2001-02-20,8.125,8.125,8.125,8.125,600.0,4.860260486602783
2001-02-21,8.125,8.125,8.125,8.125,900.0,4.860260486602783
2001-02-22,8.166666984558105,8.083333015441895,8.166666984558105,8.083333015441895,2700.0,4.835335731506348
2001-02-23,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,0.0,4.835335731506348
2001-02-26,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,0.0,4.835335731506348
2001-02-27,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,0.0,4.835335731506348
2001-02-28,8.083333015441895,8.083333015441895,8.083333015441895,8.083333015441895,0.0,4.835335731506348
2001-03-01,8.041666984558105,8.041666984558105,8.041666984558105,8.041666984558105,0.0,4.832333564758301
2001-03-02,8.041666984558105,8.041666984558105,8.041666984558105,8.041666984558105,0.0,4.832333564758301
2001-03-05,8.041666984558105,8.0,8.041666984558105,8.041666984558105,2400.0,4.832333564758301
2001-03-06,8.041666984558105,8.041666984558105,8.041666984558105,8.041666984558105,0.0,4.832333564758301
2001-03-07,8.041666984558105,8.041666984558105,8.041666984558105,8.041666984558105,5400.0,4.832333564758301
2001-03-08,8.041666984558105,8.041666984558105,8.041666984558105,8.041666984558105,0.0,4.832333564758301
