Date,High,Low,Open,Close,Volume,Adj Close
2001-03-09,8.041666984558105,8.041666984558105,8.041666984558105,8.041666984558105,0.0,4.832333564758301
2001-03-12,8.0,8.0,8.0,8.0,1800.0,4.807295799255371
2001-03-13,8.0,8.0,8.0,8.0,0.0,4.807295799255371
2001-03-14,8.0,8.0,8.0,8.0,3000.0,4.807295799255371
2001-03-15,8.0625,8.0625,8.0625,8.0625,6900.0,4.844852924346924
2001-03-16,8.0625,8.0625,8.0625,8.0625,0.0,4.844852924346924
2001-03-19,8.0625,8.0625,8.0625,8.0625,0.0,4.844852924346924
2001-03-20,8.0625,8.0625,8.0625,8.0625,0.0,4.844852924346924
2001-03-21,8.0625,8.0625,8.0625,8.0625,0.0,4.844852924346924
2001-03-22,8.0625,8.0625,8.0625,8.0625,0.0,4.844852924346924
2001-03-23,8.0625,8.0625,8.0625,8.0625,0.0,4.844852924346924
2001-03-26,8.0625,8.0625,8.0625,8.0625,0.0,4.844852924346924
2001-03-27,8.125,8.0,8.0,8.0,75900.0,4.807295799255371
2001-03-28,8.145833015441895,8.0,8.020833015441895,8.041666984558105,33900.0,4.832333564758301
2001-03-29,8.145833015441895,8.0,8.0,8.0,51000.0,4.807295799255371
2001-03-30,8.041666984558105,7.9583330154418945,8.0,7.9583330154418945,160200.0,4.782257080078125
2001-04-02,7.7916669845581055,7.7916669845581055,7.7916669845581055,7.7916669845581055,600.0,4.682104110717773
2001-04-03,7.7916669845581055,7.7916669845581055,7.7916669845581055,7.7916669845581055,0.0,4.682104110717773
2001-04-04,7.8125,7.8125,7.8125,7.8125,29100.0,4.694625377655029
2001-04-05,7.8125,7.8125,7.8125,7.8125,0.0,4.694625377655029
2001-04-06,7.8125,7.8125,7.8125,7.8125,0.0,4.694625377655029
2001-04-09,7.813333034515381,7.813333034515381,7.813333034515381,7.813333034515381,0.0,4.695125579833984
2001-04-10,7.813333034515381,7.813333034515381,7.813333034515381,7.813333034515381,0.0,4.695125579833984
2001-04-11,7.9166669845581055,7.9166669845581055,7.9166669845581055,7.9166669845581055,300.0,4.757220268249512
2001-04-12,7.9166669845581055,7.9166669845581055,7.9166669845581055,7.9166669845581055,0.0,4.757220268249512
2001-04-16,7.9166669845581055,7.9166669845581055,7.9166669845581055,7.9166669845581055,1800.0,4.757220268249512
2001-04-17,7.9166669845581055,7.9166669845581055,7.9166669845581055,7.9166669845581055,300.0,4.757220268249512
2001-04-18,7.6666669845581055,7.6666669845581055,7.6666669845581055,7.6666669845581055,6300.0,4.606992244720459
2001-04-19,7.6666669845581055,7.6666669845581055,7.6666669845581055,7.6666669845581055,0.0,4.606992244720459
2001-04-20,7.6666669845581055,7.6666669845581055,7.6666669845581055,7.6666669845581055,0.0,4.606992244720459
2001-04-23,7.6666669845581055,7.6666669845581055,7.6666669845581055,7.6666669845581055,0.0,4.606992244720459
2001-04-24,7.6666669845581055,7.6666669845581055,7.6666669845581055,7.6666669845581055,0.0,4.606992244720459
2001-04-25,7.983333110809326,7.983333110809326,7.983333110809326,7.983333110809326,1500.0,4.797278881072998
2001-04-26,7.983333110809326,7.983333110809326,7.983333110809326,7.983333110809326,0.0,4.797278881072998
2001-04-27,8.0,7.6666669845581055,7.933332920074463,7.6666669845581055,655200.0,4.606992244720459
2001-04-30,8.0,8.0,8.0,8.0,300.0,4.807295799255371
2001-05-01,8.0,8.0,8.0,8.0,0.0,4.807295799255371
2001-05-02,8.0,8.0,8.0,8.0,0.0,4.807295799255371
2001-05-03,7.75,7.650000095367432,7.650000095367432,7.710000038146973,60600.0,4.633032321929932
2001-05-04,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0.0,4.633032321929932
2001-05-07,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,0.0,4.633032321929932
2001-05-08,7.75,7.75,7.75,7.75,5700.0,4.65706729888916
2001-05-09,7.75,7.75,7.75,7.75,0.0,4.65706729888916
2001-05-10,7.75,7.75,7.75,7.75,600.0,4.65706729888916
2001-05-11,7.6666669845581055,7.6666669845581055,7.6666669845581055,7.6666669845581055,3900.0,4.606992244720459
2001-05-14,7.6666669845581055,7.6666669845581055,7.6666669845581055,7.6666669845581055,600.0,4.606992244720459
2001-05-15,7.75333309173584,7.633333206176758,7.633333206176758,7.699999809265137,2400.0,4.627021312713623
2001-05-16,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0.0,4.627021312713623
2001-05-17,7.6666669845581055,7.6666669845581055,7.6666669845581055,7.6666669845581055,600.0,4.606992244720459
2001-05-18,7.6666669845581055,7.6666669845581055,7.6666669845581055,7.6666669845581055,0.0,4.606992244720459
2001-05-21,7.6666669845581055,7.6666669845581055,7.6666669845581055,7.6666669845581055,0.0,4.606992244720459
2001-05-22,7.6666669845581055,7.6666669845581055,7.6666669845581055,7.6666669845581055,600.0,4.606992244720459
2001-05-23,7.6666669845581055,7.6666669845581055,7.6666669845581055,7.6666669845581055,4200.0,4.606992244720459
2001-05-24,7.6666669845581055,7.6666669845581055,7.6666669845581055,7.6666669845581055,3300.0,4.606992244720459
2001-05-25,7.6666669845581055,7.6666669845581055,7.6666669845581055,7.6666669845581055,0.0,4.606992244720459
2001-05-29,7.6666669845581055,7.6666669845581055,7.6666669845581055,7.6666669845581055,0.0,4.606992244720459
2001-05-30,7.75,7.75,7.75,7.75,300.0,4.681493282318115
2001-05-31,7.800000190734863,7.699999809265137,7.699999809265137,7.783332824707031,22200.0,4.701626777648926
2001-06-01,7.783332824707031,7.783332824707031,7.783332824707031,7.783332824707031,0.0,4.701626777648926
2001-06-04,7.783332824707031,7.783332824707031,7.783332824707031,7.783332824707031,0.0,4.701626777648926
2001-06-05,7.783332824707031,7.783332824707031,7.783332824707031,7.783332824707031,0.0,4.701626777648926
2001-06-06,7.783332824707031,7.783332824707031,7.783332824707031,7.783332824707031,0.0,4.701626777648926
2001-06-07,7.783332824707031,7.783332824707031,7.783332824707031,7.783332824707031,0.0,4.701626777648926
2001-06-08,7.783332824707031,7.783332824707031,7.783332824707031,7.783332824707031,0.0,4.701626777648926
2001-06-11,7.8333330154418945,7.75,7.8333330154418945,7.766666889190674,3600.0,4.691559791564941
2001-06-12,7.766666889190674,7.766666889190674,7.766666889190674,7.766666889190674,0.0,4.691559791564941
2001-06-13,7.766666889190674,7.766666889190674,7.766666889190674,7.766666889190674,0.0,4.691559791564941
2001-06-14,7.766666889190674,7.766666889190674,7.766666889190674,7.766666889190674,0.0,4.691559791564941
2001-06-15,7.766666889190674,7.766666889190674,7.766666889190674,7.766666889190674,300.0,4.691559791564941
2001-06-18,7.766666889190674,7.75,7.766666889190674,7.75,2100.0,4.681493282318115
2001-06-19,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-06-20,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-06-21,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-06-22,7.75,7.75,7.75,7.75,1200.0,4.681493282318115
2001-06-25,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-06-26,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-06-27,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-06-28,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-06-29,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-07-02,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-07-03,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-07-05,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-07-06,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-07-09,7.75,7.75,7.75,7.75,300.0,4.681493282318115
2001-07-10,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-07-11,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-07-12,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-07-13,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-07-16,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-07-17,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-07-18,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-07-19,7.75,7.75,7.75,7.75,4500.0,4.681493282318115
2001-07-20,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-07-23,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-07-24,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-07-25,7.75,7.75,7.75,7.75,0.0,4.681493282318115
2001-07-26,7.75,7.75,7.75,7.75,300.0,4.681493282318115
2001-07-27,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,900.0,4.731828212738037
2001-07-30,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.731828212738037
2001-07-31,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.731828212738037
2001-08-01,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.731828212738037
2001-08-02,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.731828212738037
2001-08-03,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.731828212738037
2001-08-06,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.731828212738037
2001-08-07,7.873332977294922,7.873332977294922,7.873332977294922,7.873332977294922,7200.0,4.7559943199157715
2001-08-08,7.873332977294922,7.873332977294922,7.873332977294922,7.873332977294922,0.0,4.7559943199157715
2001-08-09,7.873332977294922,7.873332977294922,7.873332977294922,7.873332977294922,0.0,4.7559943199157715
2001-08-10,7.8333330154418945,7.6666669845581055,7.8333330154418945,7.8333330154418945,4200.0,4.731828212738037
2001-08-13,7.900000095367432,7.8333330154418945,7.8333330154418945,7.883333206176758,27900.0,4.762032508850098
2001-08-14,7.9633331298828125,7.849999904632568,7.9633331298828125,7.849999904632568,6600.0,4.7418975830078125
2001-08-15,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,0.0,4.7418975830078125
2001-08-16,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,0.0,4.7418975830078125
2001-08-17,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,0.0,4.7418975830078125
2001-08-20,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,0.0,4.7418975830078125
2001-08-21,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,4500.0,4.731828212738037
2001-08-22,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,2700.0,4.731828212738037
2001-08-23,7.866666793823242,7.866666793823242,7.866666793823242,7.866666793823242,4800.0,4.75196647644043
2001-08-24,8.083333015441895,7.866666793823242,8.0,7.866666793823242,2700.0,4.75196647644043
2001-08-27,7.866666793823242,7.866666793823242,7.866666793823242,7.866666793823242,0.0,4.75196647644043
2001-08-28,7.866666793823242,7.866666793823242,7.866666793823242,7.866666793823242,0.0,4.75196647644043
2001-08-29,7.826666831970215,7.826666831970215,7.826666831970215,7.826666831970215,0.0,4.751965522766113
2001-08-30,7.826666831970215,7.826666831970215,7.826666831970215,7.826666831970215,0.0,4.751965522766113
2001-08-31,7.826666831970215,7.826666831970215,7.826666831970215,7.826666831970215,0.0,4.751965522766113
2001-09-04,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,33600.0,4.756012916564941
2001-09-05,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.756012916564941
2001-09-06,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.756012916564941
2001-09-07,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.756012916564941
2001-09-10,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.756012916564941
2001-09-17,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.756012916564941
2001-09-18,7.8333330154418945,7.8333330154418945,7.8333330154418945,7.8333330154418945,0.0,4.756012916564941
2001-09-19,8.0,7.8333330154418945,8.0,7.8333330154418945,3300.0,4.756012916564941
2001-09-20,8.050000190734863,7.9166669845581055,8.050000190734863,7.933332920074463,31500.0,4.816728591918945
2001-09-21,8.0,8.0,8.0,8.0,3000.0,4.857205390930176
2001-09-24,8.333333015441895,8.0,8.083333015441895,8.100000381469727,66000.0,4.9179205894470215
2001-09-25,8.233332633972168,8.233332633972168,8.233332633972168,8.233332633972168,8100.0,4.998873710632324
2001-09-26,8.333333015441895,8.333333015441895,8.333333015441895,8.333333015441895,4800.0,5.059587001800537
2001-09-27,8.5,8.366666793823242,8.366666793823242,8.390000343322754,21000.0,5.093995094299316
2001-09-28,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,0.0,5.093995094299316
2001-10-01,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,0.0,5.093995094299316
2001-10-02,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,0.0,5.093995094299316
2001-10-03,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,2400.0,5.110187530517578
2001-10-04,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,5.110187530517578
2001-10-05,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,5.110187530517578
2001-10-08,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,5.110187530517578
2001-10-09,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,5.110187530517578
2001-10-10,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,5.110187530517578
2001-10-11,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,5.110187530517578
2001-10-12,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,5.110187530517578
2001-10-15,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,5.110187530517578
2001-10-16,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,5.110187530517578
2001-10-17,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,5.110187530517578
2001-10-18,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,5.110187530517578
2001-10-19,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,5.110187530517578
