Date,High,Low,Open,Close,Volume,Adj Close
2001-10-22,8.416666984558105,8.416666984558105,8.416666984558105,8.416666984558105,0.0,5.110187530517578
2001-10-23,8.666666984558105,8.666666984558105,8.666666984558105,8.666666984558105,300.0,5.261973857879639
2001-10-24,8.666666984558105,8.666666984558105,8.666666984558105,8.666666984558105,0.0,5.261973857879639
2001-10-25,8.666666984558105,8.666666984558105,8.666666984558105,8.666666984558105,0.0,5.261973857879639
2001-10-26,8.666666984558105,8.666666984558105,8.666666984558105,8.666666984558105,300.0,5.261973857879639
2001-10-29,8.666666984558105,8.666666984558105,8.666666984558105,8.666666984558105,0.0,5.261973857879639
2001-10-30,8.5,8.5,8.5,8.5,1500.0,5.160781383514404
2001-10-31,8.5,8.5,8.5,8.5,0.0,5.160781383514404
2001-11-01,8.66333293914795,8.5,8.66333293914795,8.5,1800.0,5.160781383514404
2001-11-02,8.666666984558105,8.666666984558105,8.666666984558105,8.666666984558105,300.0,5.261973857879639
2001-11-05,8.666666984558105,8.666666984558105,8.666666984558105,8.666666984558105,0.0,5.261973857879639
2001-11-06,8.666666984558105,8.666666984558105,8.666666984558105,8.666666984558105,0.0,5.261973857879639
2001-11-07,8.666666984558105,8.666666984558105,8.666666984558105,8.666666984558105,0.0,5.261973857879639
2001-11-08,8.666666984558105,8.666666984558105,8.666666984558105,8.666666984558105,0.0,5.261973857879639
2001-11-09,8.5,8.5,8.5,8.5,2400.0,5.160781383514404
2001-11-12,8.5,8.5,8.5,8.5,0.0,5.160781383514404
2001-11-13,8.5,8.5,8.5,8.5,300.0,5.160781383514404
2001-11-14,8.5,8.5,8.5,8.5,600.0,5.160781383514404
2001-11-15,8.5,8.5,8.5,8.5,11400.0,5.160781383514404
2001-11-16,8.5,8.5,8.5,8.5,0.0,5.160781383514404
2001-11-19,8.5,8.5,8.5,8.5,0.0,5.160781383514404
2001-11-20,8.5,8.5,8.5,8.5,0.0,5.160781383514404
2001-11-21,8.5,8.5,8.5,8.5,0.0,5.160781383514404
2001-11-23,8.5,8.5,8.5,8.5,0.0,5.160781383514404
2001-11-26,8.550000190734863,8.5,8.5,8.550000190734863,1800.0,5.191138744354248
2001-11-27,8.5,8.5,8.5,8.5,300.0,5.160781383514404
2001-11-28,8.5,8.5,8.5,8.5,900.0,5.185181617736816
2001-11-29,8.5,8.5,8.5,8.5,0.0,5.185181617736816
2001-11-30,8.5,8.5,8.5,8.5,0.0,5.185181617736816
2001-12-03,8.5,8.5,8.5,8.5,0.0,5.185181617736816
2001-12-04,8.5,8.5,8.5,8.5,0.0,5.185181617736816
2001-12-05,8.5,8.5,8.5,8.5,0.0,5.185181617736816
2001-12-06,8.583333015441895,8.583333015441895,8.583333015441895,8.583333015441895,1500.0,5.236017227172852
2001-12-07,8.59333324432373,8.59333324432373,8.59333324432373,8.59333324432373,900.0,5.2421183586120605
2001-12-10,8.526666641235352,8.5,8.526666641235352,8.5,4200.0,5.185181617736816
2001-12-11,8.5,8.5,8.5,8.5,0.0,5.185181617736816
2001-12-12,8.5,8.5,8.5,8.5,0.0,5.185181617736816
2001-12-13,8.5,8.5,8.5,8.5,0.0,5.185181617736816
2001-12-14,8.5,8.476667404174805,8.5,8.476667404174805,1500.0,5.170947551727295
2001-12-17,8.5,8.5,8.5,8.5,300.0,5.185181617736816
2001-12-18,8.550000190734863,8.539999961853027,8.539999961853027,8.550000190734863,7800.0,5.215682029724121
2001-12-19,8.59000015258789,8.5,8.516667366027832,8.59000015258789,1800.0,5.24008321762085
2001-12-20,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,0.0,5.24008321762085
2001-12-21,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,0.0,5.24008321762085
2001-12-24,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,300.0,5.252285480499268
2001-12-26,8.516667366027832,8.466667175292969,8.516667366027832,8.466667175292969,3600.0,5.164849281311035
2001-12-27,8.456666946411133,8.449999809265137,8.456666946411133,8.449999809265137,4500.0,5.1546807289123535
2001-12-28,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0.0,5.1546807289123535
2001-12-31,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,8700.0,5.1546807289123535
2002-01-02,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,23400.0,5.1546807289123535
2002-01-03,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0.0,5.1546807289123535
2002-01-04,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0.0,5.1546807289123535
2002-01-07,8.536666870117188,8.536666870117188,8.536666870117188,8.536666870117188,300.0,5.207549095153809
2002-01-08,8.536666870117188,8.536666870117188,8.536666870117188,8.536666870117188,0.0,5.207549095153809
2002-01-09,8.536666870117188,8.536666870117188,8.536666870117188,8.536666870117188,0.0,5.207549095153809
2002-01-10,8.5,8.449999809265137,8.5,8.449999809265137,8700.0,5.1546807289123535
2002-01-11,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,900.0,5.1546807289123535
2002-01-14,8.466667175292969,8.449999809265137,8.466667175292969,8.449999809265137,2700.0,5.1546807289123535
2002-01-15,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0.0,5.1546807289123535
2002-01-16,8.466667175292969,8.466667175292969,8.466667175292969,8.466667175292969,1800.0,5.164849281311035
2002-01-17,8.466667175292969,8.466667175292969,8.466667175292969,8.466667175292969,0.0,5.164849281311035
2002-01-18,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,900.0,5.1546807289123535
2002-01-22,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0.0,5.1546807289123535
2002-01-23,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0.0,5.1546807289123535
2002-01-24,8.626667022705078,8.626667022705078,8.626667022705078,8.626667022705078,300.0,5.262452602386475
2002-01-25,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,1500.0,5.20958137512207
2002-01-28,8.716667175292969,8.630000114440918,8.630000114440918,8.716667175292969,3900.0,5.317353248596191
2002-01-29,8.716667175292969,8.716667175292969,8.716667175292969,8.716667175292969,0.0,5.317353248596191
2002-01-30,8.716667175292969,8.716667175292969,8.716667175292969,8.716667175292969,0.0,5.317353248596191
2002-01-31,8.716667175292969,8.716667175292969,8.716667175292969,8.716667175292969,0.0,5.317353248596191
2002-02-01,9.0,8.833333015441895,8.833333015441895,9.0,1500.0,5.4901933670043945
2002-02-04,9.166666984558105,9.166666984558105,9.166666984558105,9.166666984558105,300.0,5.591863632202148
2002-02-05,9.0,9.0,9.0,9.0,3600.0,5.4901933670043945
2002-02-06,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,900.0,5.538993835449219
2002-02-07,9.24666690826416,9.166666984558105,9.166666984558105,9.24666690826416,600.0,5.640663146972656
2002-02-08,9.25,9.126667022705078,9.126667022705078,9.25,3000.0,5.642699241638184
2002-02-11,9.393333435058594,9.25,9.326666831970215,9.25,3000.0,5.642699241638184
2002-02-12,9.5,9.300000190734863,9.300000190734863,9.5,2700.0,5.795202732086182
2002-02-13,9.5,9.5,9.5,9.5,0.0,5.795202732086182
2002-02-14,9.5,9.5,9.5,9.5,0.0,5.795202732086182
2002-02-15,9.5,9.5,9.5,9.5,0.0,5.795202732086182
2002-02-19,9.5,9.5,9.5,9.5,0.0,5.795202732086182
2002-02-20,9.666666984558105,9.66333293914795,9.66333293914795,9.666666984558105,600.0,5.896873950958252
2002-02-21,9.666666984558105,9.666666984558105,9.666666984558105,9.666666984558105,0.0,5.896873950958252
2002-02-22,9.833333015441895,9.673333168029785,9.833333015441895,9.673333168029785,1500.0,5.900941848754883
2002-02-25,9.916666984558105,9.833333015441895,9.833333015441895,9.916666984558105,3000.0,6.049379825592041
2002-02-26,9.916666984558105,9.75,9.916666984558105,9.75,3300.0,5.947710990905762
2002-02-27,10.0,9.75,10.0,9.75,1500.0,5.947710990905762
2002-02-28,10.0,10.0,10.0,10.0,1500.0,6.1253461837768555
2002-03-01,9.706666946411133,9.666666984558105,9.666666984558105,9.706666946411133,2700.0,5.945667266845703
2002-03-04,10.033332824707031,9.74666690826416,9.74666690826416,10.033332824707031,11700.0,6.145763397216797
2002-03-05,10.446666717529297,9.833333015441895,9.833333015441895,10.333333015441895,8400.0,6.32952356338501
2002-03-06,10.666666984558105,10.329999923706055,10.329999923706055,10.666666984558105,2400.0,6.5337018966674805
2002-03-07,10.833333015441895,10.0,10.666666984558105,10.333333015441895,22500.0,6.32952356338501
2002-03-08,10.583333015441895,9.983332633972168,10.583333015441895,10.5,7500.0,6.431612491607666
2002-03-11,10.5,10.24666690826416,10.5,10.333333015441895,3000.0,6.32952356338501
2002-03-12,10.350000381469727,10.329999923706055,10.329999923706055,10.333333015441895,15000.0,6.32952356338501
2002-03-13,10.333333015441895,10.0,10.333333015441895,10.0,8400.0,6.1253461837768555
2002-03-14,9.986666679382324,9.986666679382324,9.986666679382324,9.986666679382324,3000.0,6.117177963256836
2002-03-15,9.983332633972168,9.983332633972168,9.983332633972168,9.983332633972168,2700.0,6.11513614654541
2002-03-18,9.983332633972168,9.983332633972168,9.983332633972168,9.983332633972168,7800.0,6.11513614654541
2002-03-19,9.983332633972168,9.983332633972168,9.983332633972168,9.983332633972168,300.0,6.11513614654541
2002-03-20,9.983332633972168,9.983332633972168,9.983332633972168,9.983332633972168,9900.0,6.11513614654541
2002-03-21,9.983332633972168,9.983332633972168,9.983332633972168,9.983332633972168,0.0,6.11513614654541
2002-03-22,9.983332633972168,9.75,9.983332633972168,9.75,1500.0,5.972212314605713
2002-03-25,10.333333015441895,9.916666984558105,9.916666984558105,9.933333396911621,12600.0,6.084509372711182
2002-03-26,9.933333396911621,9.933333396911621,9.933333396911621,9.933333396911621,0.0,6.084509372711182
2002-03-27,10.166666984558105,10.039999961853027,10.039999961853027,10.166666984558105,900.0,6.227432727813721
2002-03-28,9.916666984558105,9.75,9.916666984558105,9.75,2700.0,5.972212314605713
2002-04-01,9.75,9.75,9.75,9.75,0.0,5.972212314605713
2002-04-02,10.333333015441895,9.75,10.333333015441895,9.75,2100.0,5.972212314605713
2002-04-03,9.75,9.75,9.75,9.75,0.0,5.972212314605713
2002-04-04,9.75,9.75,9.75,9.75,0.0,5.972212314605713
2002-04-05,9.850000381469727,9.666666984558105,9.833333015441895,9.75,33900.0,5.972212314605713
2002-04-08,9.75,9.75,9.75,9.75,0.0,5.972212314605713
2002-04-09,9.666666984558105,9.666666984558105,9.666666984558105,9.666666984558105,900.0,5.92116641998291
2002-04-10,9.666666984558105,9.666666984558105,9.666666984558105,9.666666984558105,0.0,5.92116641998291
2002-04-11,9.666666984558105,9.666666984558105,9.666666984558105,9.666666984558105,0.0,5.92116641998291
2002-04-12,9.666666984558105,9.666666984558105,9.666666984558105,9.666666984558105,0.0,5.92116641998291
2002-04-15,10.333333015441895,9.933333396911621,9.933333396911621,10.333333015441895,37800.0,6.32952356338501
2002-04-16,9.966667175292969,9.800000190734863,9.966667175292969,9.800000190734863,3000.0,6.002838134765625
2002-04-17,10.183333396911621,10.0,10.183333396911621,10.183333396911621,51900.0,6.237641334533691
2002-04-18,10.183333396911621,10.183333396911621,10.183333396911621,10.183333396911621,0.0,6.237641334533691
2002-04-19,10.183333396911621,10.183333396911621,10.183333396911621,10.183333396911621,0.0,6.237641334533691
2002-04-22,10.333333015441895,9.833333015441895,10.166666984558105,10.0,51000.0,6.1253461837768555
2002-04-23,10.533332824707031,10.166666984558105,10.199999809265137,10.533332824707031,19200.0,6.452029228210449
2002-04-24,10.166666984558105,10.166666984558105,10.166666984558105,10.166666984558105,1200.0,6.227432727813721
2002-04-25,10.166666984558105,10.166666984558105,10.166666984558105,10.166666984558105,0.0,6.227432727813721
2002-04-26,10.166666984558105,10.166666984558105,10.166666984558105,10.166666984558105,0.0,6.227432727813721
2002-04-29,10.166666984558105,10.166666984558105,10.166666984558105,10.166666984558105,7800.0,6.227432727813721
2002-04-30,10.166666984558105,10.166666984558105,10.166666984558105,10.166666984558105,0.0,6.227432727813721
2002-05-01,10.166666984558105,10.166666984558105,10.166666984558105,10.166666984558105,0.0,6.227432727813721
2002-05-02,10.373332977294922,10.326666831970215,10.326666831970215,10.369999885559082,9300.0,6.351982116699219
2002-05-03,10.583333015441895,10.399999618530273,10.399999618530273,10.399999618530273,15000.0,6.370357513427734
2002-05-06,10.33666706085205,10.33666706085205,10.33666706085205,10.33666706085205,300.0,6.331565856933594
2002-05-07,10.33666706085205,10.33666706085205,10.33666706085205,10.33666706085205,0.0,6.331565856933594
2002-05-08,10.583333015441895,10.583333015441895,10.583333015441895,10.583333015441895,1500.0,6.4826555252075195
2002-05-09,10.33666706085205,10.066666603088379,10.333333015441895,10.263333320617676,21000.0,6.286649227142334
2002-05-10,10.313332557678223,10.300000190734863,10.300000190734863,10.313332557678223,6000.0,6.317271709442139
2002-05-13,10.623332977294922,10.25,10.300000190734863,10.260000228881836,12600.0,6.284604549407959
2002-05-14,10.566666603088379,10.303333282470703,10.566666603088379,10.303333282470703,1200.0,6.311147689819336
2002-05-15,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,900.0,6.26010274887085
2002-05-16,10.356666564941406,10.220000267028809,10.356666564941406,10.220000267028809,15900.0,6.26010274887085
2002-05-17,10.300000190734863,10.183333396911621,10.300000190734863,10.183333396911621,3600.0,6.237641334533691
2002-05-20,10.366666793823242,10.366666793823242,10.366666793823242,10.366666793823242,300.0,6.349941253662109
2002-05-21,10.239999771118164,10.233332633972168,10.239999771118164,10.233332633972168,1200.0,6.2682695388793945
2002-05-22,10.416666984558105,10.40666675567627,10.40666675567627,10.416666984558105,8100.0,6.380565643310547
2002-05-23,10.350000381469727,10.333333015441895,10.350000381469727,10.333333015441895,1800.0,6.32952356338501
2002-05-24,10.573332786560059,10.403332710266113,10.403332710266113,10.573332786560059,1500.0,6.476532936096191
2002-05-28,11.916666984558105,10.75,10.75,11.5,16500.0,7.04414701461792
2002-05-29,11.166666984558105,10.649999618530273,11.166666984558105,10.783332824707031,5100.0,6.630145072937012
