Date,High,Low,Open,Close,Volume,Adj Close
2002-05-30,11.166666984558105,11.0,11.0,11.166666984558105,3000.0,6.865838527679443
2002-05-31,11.0,11.0,11.0,11.0,1200.0,6.763363838195801
2002-06-03,11.333333015441895,10.5,11.333333015441895,10.5,15900.0,6.455934524536133
2002-06-04,10.5,10.166666984558105,10.5,10.5,16800.0,6.455934524536133
2002-06-05,10.833333015441895,10.416666984558105,10.833333015441895,10.416666984558105,10500.0,6.404698848724365
2002-06-06,10.826666831970215,10.826666831970215,10.826666831970215,10.826666831970215,600.0,6.656789302825928
2002-06-07,10.826666831970215,10.826666831970215,10.826666831970215,10.826666831970215,0.0,6.656789302825928
2002-06-10,10.666666984558105,10.463333129882812,10.666666984558105,10.463333129882812,9300.0,6.433394432067871
2002-06-11,11.666666984558105,10.800000190734863,10.800000190734863,11.666666984558105,15300.0,7.173264026641846
2002-06-12,12.329999923706055,11.50333309173584,11.50333309173584,12.329999923706055,44700.0,7.581114292144775
2002-06-13,13.583333015441895,11.666666984558105,11.686667442321777,13.026666641235352,92400.0,8.009462356567383
2002-06-14,12.966667175292969,12.166666984558105,12.666666984558105,12.473333358764648,3000.0,7.669245719909668
2002-06-17,13.296667098999023,12.630000114440918,12.630000114440918,12.739999771118164,3900.0,7.833201885223389
2002-06-18,12.829999923706055,12.583333015441895,12.736666679382324,12.583333015441895,7800.0,7.736877918243408
2002-06-19,13.0,12.583333015441895,12.600000381469727,12.916666984558105,55200.0,7.941824913024902
2002-06-20,13.66333293914795,13.166666984558105,13.463333129882812,13.66333293914795,4800.0,8.40091323852539
2002-06-21,13.5,13.039999961853027,13.039999961853027,13.5,600.0,8.300491333007812
2002-06-24,13.66333293914795,13.216667175292969,13.66333293914795,13.216667175292969,7200.0,8.12628173828125
2002-06-25,13.333333015441895,12.966667175292969,13.333333015441895,13.149999618530273,35100.0,8.08528995513916
2002-06-26,13.433333396911621,13.066666603088379,13.066666603088379,13.333333015441895,12900.0,8.198016166687012
2002-06-27,13.333333015441895,13.333333015441895,13.333333015441895,13.333333015441895,0.0,8.198016166687012
2002-06-28,13.329999923706055,12.833333015441895,13.016667366027832,13.326666831970215,14100.0,8.19391918182373
2002-07-01,13.166666984558105,13.0,13.0,13.166666984558105,2400.0,8.095540046691895
2002-07-02,13.216667175292969,13.0,13.0,13.216667175292969,4200.0,8.12628173828125
2002-07-03,13.333333015441895,13.216667175292969,13.216667175292969,13.333333015441895,7200.0,8.198016166687012
2002-07-05,13.333333015441895,13.166666984558105,13.329999923706055,13.216667175292969,10800.0,8.12628173828125
2002-07-08,13.25,13.216667175292969,13.216667175292969,13.25,8100.0,8.146778106689453
2002-07-09,13.24666690826416,13.166666984558105,13.24666690826416,13.166666984558105,2700.0,8.095540046691895
2002-07-10,13.166666984558105,13.149999618530273,13.166666984558105,13.149999618530273,12000.0,8.08528995513916
2002-07-11,13.333333015441895,13.0,13.00333309173584,13.0,10800.0,7.993065357208252
2002-07-12,13.0,13.0,13.0,13.0,0.0,7.993065357208252
2002-07-15,13.333333015441895,12.783332824707031,12.783332824707031,13.333333015441895,1800.0,8.198016166687012
2002-07-16,13.166666984558105,12.783332824707031,12.783332824707031,13.166666984558105,3300.0,8.095540046691895
2002-07-17,12.729999542236328,12.699999809265137,12.729999542236328,12.699999809265137,9000.0,7.808608055114746
2002-07-18,12.703332901000977,12.699999809265137,12.699999809265137,12.699999809265137,10800.0,7.808608055114746
2002-07-19,12.633333206176758,12.333333015441895,12.633333206176758,12.333333015441895,14700.0,7.583162307739258
2002-07-22,12.333333015441895,12.333333015441895,12.333333015441895,12.333333015441895,0.0,7.583162307739258
2002-07-23,12.039999961853027,11.703332901000977,12.039999961853027,11.703332901000977,1800.0,7.1958088874816895
2002-07-24,12.0,11.609999656677246,11.619999885559082,12.0,2100.0,7.378213405609131
2002-07-25,12.333333015441895,12.166666984558105,12.166666984558105,12.266667366027832,1500.0,7.54217529296875
2002-07-26,12.266667366027832,12.266667366027832,12.266667366027832,12.266667366027832,0.0,7.54217529296875
2002-07-29,12.566666603088379,10.666666984558105,10.666666984558105,12.566666603088379,1500.0,7.726626396179199
2002-07-30,12.566666603088379,12.566666603088379,12.566666603088379,12.566666603088379,0.0,7.726626396179199
2002-07-31,12.563332557678223,12.563332557678223,12.563332557678223,12.563332557678223,600.0,7.724576473236084
2002-08-01,12.566666603088379,12.566666603088379,12.566666603088379,12.566666603088379,2400.0,7.726626396179199
2002-08-02,12.566666603088379,12.566666603088379,12.566666603088379,12.566666603088379,0.0,7.726626396179199
2002-08-05,12.566666603088379,12.566666603088379,12.566666603088379,12.566666603088379,0.0,7.726626396179199
2002-08-06,12.0,12.0,12.0,12.0,600.0,7.378213405609131
2002-08-07,12.0,12.0,12.0,12.0,0.0,7.378213405609131
2002-08-08,12.0,12.0,12.0,12.0,0.0,7.378213405609131
2002-08-09,12.566666603088379,12.0,12.0,12.566666603088379,3300.0,7.726626396179199
2002-08-12,12.566666603088379,12.566666603088379,12.566666603088379,12.566666603088379,1800.0,7.726626396179199
2002-08-13,12.566666603088379,12.566666603088379,12.566666603088379,12.566666603088379,0.0,7.726626396179199
2002-08-14,12.566666603088379,12.566666603088379,12.566666603088379,12.566666603088379,0.0,7.726626396179199
2002-08-15,12.566666603088379,12.566666603088379,12.566666603088379,12.566666603088379,0.0,7.726626396179199
2002-08-16,12.566666603088379,12.333333015441895,12.333333015441895,12.566666603088379,1500.0,7.726626396179199
2002-08-19,12.5,12.333333015441895,12.5,12.333333015441895,10800.0,7.583162307739258
2002-08-20,12.333333015441895,12.333333015441895,12.333333015441895,12.333333015441895,0.0,7.583162307739258
2002-08-21,12.0,12.0,12.0,12.0,900.0,7.378213405609131
2002-08-22,12.00333309173584,12.0,12.00333309173584,12.0,2400.0,7.378213405609131
2002-08-23,11.666666984558105,11.0,11.666666984558105,11.396666526794434,14100.0,7.0072550773620605
2002-08-26,11.333333015441895,11.333333015441895,11.333333015441895,11.333333015441895,600.0,6.968307971954346
2002-08-27,11.333333015441895,11.333333015441895,11.333333015441895,11.333333015441895,0.0,6.968307971954346
2002-08-28,11.083333015441895,11.083333015441895,11.083333015441895,11.083333015441895,2100.0,6.840755462646484
2002-08-29,10.75,10.703332901000977,10.75,10.703332901000977,900.0,6.606215953826904
2002-08-30,10.666666984558105,10.289999961853027,10.666666984558105,10.630000114440918,12600.0,6.560954570770264
2002-09-03,10.666666984558105,10.666666984558105,10.666666984558105,10.666666984558105,6600.0,6.583585262298584
2002-09-04,10.666666984558105,10.666666984558105,10.666666984558105,10.666666984558105,1800.0,6.583585262298584
2002-09-05,10.666666984558105,10.666666984558105,10.666666984558105,10.666666984558105,0.0,6.583585262298584
2002-09-06,10.666666984558105,10.333333015441895,10.666666984558105,10.333333015441895,3600.0,6.377847671508789
2002-09-09,11.666666984558105,10.333333015441895,10.333333015441895,11.34000015258789,25500.0,6.999172687530518
2002-09-10,12.666666984558105,11.833333015441895,12.5,12.066666603088379,15600.0,7.447676181793213
2002-09-11,12.600000381469727,11.880000114440918,12.399999618530273,12.0,5100.0,7.406529426574707
2002-09-12,12.183333396911621,11.99666690826416,11.99666690826416,12.183333396911621,5400.0,7.5196852684021
2002-09-13,12.316666603088379,12.229999542236328,12.229999542236328,12.316666603088379,600.0,7.601978302001953
2002-09-16,12.316666603088379,12.316666603088379,12.316666603088379,12.316666603088379,0.0,7.601978302001953
2002-09-17,12.333333015441895,12.073332786560059,12.216667175292969,12.333333015441895,19200.0,7.6122660636901855
2002-09-18,12.333333015441895,12.333333015441895,12.333333015441895,12.333333015441895,0.0,7.6122660636901855
2002-09-19,12.566666603088379,12.50333309173584,12.50333309173584,12.566666603088379,1500.0,7.756284713745117
2002-09-20,12.566666603088379,12.566666603088379,12.566666603088379,12.566666603088379,600.0,7.756284713745117
2002-09-23,12.566666603088379,12.566666603088379,12.566666603088379,12.566666603088379,0.0,7.756284713745117
2002-09-24,12.50333309173584,12.50333309173584,12.50333309173584,12.50333309173584,300.0,7.717192649841309
2002-09-25,12.369999885559082,12.199999809265137,12.369999885559082,12.199999809265137,4500.0,7.529972553253174
2002-09-26,12.566666603088379,12.566666603088379,12.566666603088379,12.566666603088379,3000.0,7.756284713745117
2002-09-27,12.566666603088379,12.566666603088379,12.566666603088379,12.566666603088379,0.0,7.756284713745117
2002-09-30,12.566666603088379,12.566666603088379,12.566666603088379,12.566666603088379,0.0,7.756284713745117
2002-10-01,12.50333309173584,12.5,12.50333309173584,12.5,2700.0,7.715135097503662
2002-10-02,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,1200.0,7.727480888366699
2002-10-03,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,600.0,7.727480888366699
2002-10-04,12.5,12.053333282470703,12.5,12.333333015441895,39900.0,7.6122660636901855
2002-10-07,12.5,12.0,12.5,12.0,6300.0,7.406529426574707
2002-10-08,12.5,12.460000038146973,12.5,12.460000038146973,4500.0,7.690445899963379
2002-10-09,12.5,12.5,12.5,12.5,3600.0,7.715135097503662
2002-10-10,12.333333015441895,12.329999923706055,12.329999923706055,12.333333015441895,1500.0,7.6122660636901855
2002-10-11,12.333333015441895,12.333333015441895,12.333333015441895,12.333333015441895,0.0,7.6122660636901855
2002-10-14,12.333333015441895,12.006667137145996,12.333333015441895,12.006667137145996,11700.0,7.410648822784424
2002-10-15,12.006667137145996,12.006667137145996,12.006667137145996,12.006667137145996,0.0,7.410648822784424
2002-10-16,12.5,12.49666690826416,12.5,12.49666690826416,1200.0,7.713078022003174
2002-10-17,12.49666690826416,12.49666690826416,12.49666690826416,12.49666690826416,0.0,7.713078022003174
2002-10-18,12.5,12.5,12.5,12.5,600.0,7.715135097503662
2002-10-21,12.333333015441895,11.866666793823242,12.0,12.333333015441895,4500.0,7.6122660636901855
2002-10-22,12.333333015441895,12.333333015441895,12.333333015441895,12.333333015441895,8700.0,7.6122660636901855
2002-10-23,12.5,12.333333015441895,12.5,12.33666706085205,9900.0,7.614325523376465
2002-10-24,12.566666603088379,12.5,12.5,12.566666603088379,900.0,7.756284713745117
2002-10-25,12.33666706085205,12.333333015441895,12.33666706085205,12.333333015441895,3600.0,7.6122660636901855
2002-10-28,12.0,11.333333015441895,11.920000076293945,12.0,21900.0,7.406529426574707
2002-10-29,12.0,12.0,12.0,12.0,3900.0,7.406529426574707
2002-10-30,12.0,12.0,12.0,12.0,2100.0,7.406529426574707
2002-10-31,12.0,12.0,12.0,12.0,0.0,7.406529426574707
2002-11-01,12.0,12.0,12.0,12.0,0.0,7.406529426574707
2002-11-04,12.49666690826416,12.16333293914795,12.49666690826416,12.166666984558105,4500.0,7.509399890899658
2002-11-05,12.49666690826416,12.49666690826416,12.49666690826416,12.49666690826416,2400.0,7.713078022003174
2002-11-06,12.566666603088379,12.566666603088379,12.566666603088379,12.566666603088379,7800.0,7.756284713745117
2002-11-07,12.566666603088379,12.566666603088379,12.566666603088379,12.566666603088379,0.0,7.756284713745117
2002-11-08,12.5600004196167,12.33666706085205,12.5600004196167,12.33666706085205,600.0,7.614325523376465
2002-11-11,12.33666706085205,12.33666706085205,12.33666706085205,12.33666706085205,0.0,7.614325523376465
2002-11-12,12.566666603088379,12.563332557678223,12.566666603088379,12.566666603088379,3300.0,7.756284713745117
2002-11-13,12.366666793823242,12.0,12.333333015441895,12.366666793823242,7200.0,7.632841110229492
2002-11-14,12.563332557678223,12.563332557678223,12.563332557678223,12.563332557678223,900.0,7.7542266845703125
2002-11-15,12.00333309173584,11.670000076293945,12.0,12.00333309173584,4200.0,7.408587455749512
2002-11-18,12.00333309173584,11.670000076293945,12.0,11.916666984558105,2400.0,7.35509729385376
2002-11-19,11.916666984558105,11.916666984558105,11.916666984558105,11.916666984558105,0.0,7.35509729385376
2002-11-20,12.140000343322754,11.930000305175781,11.930000305175781,11.976667404174805,3900.0,7.392131328582764
2002-11-21,11.976667404174805,11.976667404174805,11.976667404174805,11.976667404174805,0.0,7.392131328582764
2002-11-22,11.976667404174805,11.976667404174805,11.976667404174805,11.976667404174805,0.0,7.392131328582764
2002-11-25,11.976667404174805,11.976667404174805,11.976667404174805,11.976667404174805,0.0,7.392131328582764
2002-11-26,11.933333396911621,11.916666984558105,11.916666984558105,11.933333396911621,3000.0,7.365384101867676
2002-11-27,11.973333358764648,11.890000343322754,11.973333358764648,11.890000343322754,600.0,7.365382194519043
2002-11-29,12.0,11.99666690826416,11.99666690826416,12.0,1500.0,7.4335246086120605
2002-12-02,12.0,12.0,12.0,12.0,0.0,7.4335246086120605
2002-12-03,12.0,12.0,12.0,12.0,0.0,7.4335246086120605
2002-12-04,12.063332557678223,12.063332557678223,12.063332557678223,12.063332557678223,300.0,7.472753524780273
2002-12-05,12.033332824707031,11.90999984741211,11.973333358764648,12.033332824707031,1500.0,7.45416784286499
2002-12-06,12.033332824707031,12.033332824707031,12.033332824707031,12.033332824707031,0.0,7.45416784286499
2002-12-09,12.146666526794434,12.0,12.0,12.146666526794434,10200.0,7.524374485015869
2002-12-10,12.256667137145996,12.119999885559082,12.149999618530273,12.256667137145996,1800.0,7.592517375946045
2002-12-11,12.176667213439941,12.100000381469727,12.100000381469727,12.140000343322754,6000.0,7.5202436447143555
2002-12-12,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,0.0,7.5202436447143555
2002-12-13,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,0.0,7.5202436447143555
2002-12-16,12.013333320617676,11.896666526794434,12.013333320617676,11.896666526794434,3900.0,7.369510173797607
2002-12-17,11.893333435058594,11.893333435058594,11.893333435058594,11.893333435058594,600.0,7.367448806762695
2002-12-18,11.893333435058594,11.893333435058594,11.893333435058594,11.893333435058594,0.0,7.367448806762695
2002-12-19,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,300.0,7.340601444244385
2002-12-20,11.833333015441895,11.736666679382324,11.833333015441895,11.829999923706055,4200.0,7.328213214874268
2002-12-23,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,900.0,7.328213214874268
2002-12-24,11.829999923706055,11.829999923706055,11.829999923706055,11.829999923706055,0.0,7.328213214874268
2002-12-26,11.903332710266113,11.903332710266113,11.903332710266113,11.903332710266113,300.0,7.373641490936279
2002-12-27,11.816666603088379,11.350000381469727,11.816666603088379,11.726667404174805,32700.0,7.26420259475708
2002-12-30,12.303333282470703,10.920000076293945,11.640000343322754,11.65999984741211,20700.0,7.222906589508057
2002-12-31,11.680000305175781,11.326666831970215,11.666666984558105,11.4399995803833,3000.0,7.086623668670654
2003-01-02,11.5,10.65999984741211,11.5,11.006667137145996,5100.0,6.818192481994629
2003-01-03,11.079999923706055,10.886667251586914,10.886667251586914,11.079999923706055,600.0,6.863619804382324
2003-01-06,11.133333206176758,10.166666984558105,11.133333206176758,10.416666984558105,8700.0,6.4527082443237305
2003-01-07,10.666666984558105,10.616666793823242,10.616666793823242,10.666666984558105,1200.0,6.607576370239258
2003-01-08,11.236666679382324,11.113332748413086,11.113332748413086,11.236666679382324,2100.0,6.960664749145508
2003-01-09,11.333333015441895,11.256667137145996,11.30666732788086,11.256667137145996,2700.0,6.973054885864258
2003-01-10,11.41333293914795,11.3100004196167,11.390000343322754,11.41333293914795,900.0,7.070104598999023
2003-01-13,11.666666984558105,11.5,11.5,11.666666984558105,5700.0,7.2270331382751465
2003-01-14,11.666666984558105,11.666666984558105,11.666666984558105,11.666666984558105,0.0,7.2270331382751465
2003-01-15,12.05666732788086,11.966667175292969,11.966667175292969,12.033332824707031,47700.0,7.45416784286499
2003-01-16,12.5,12.166666984558105,12.166666984558105,12.493332862854004,3000.0,7.739121437072754
2003-01-17,12.833333015441895,12.529999732971191,12.666666984558105,12.640000343322754,12000.0,7.82997989654541
2003-01-21,12.833333015441895,12.66333293914795,12.66333293914795,12.833333015441895,1800.0,7.949737548828125
2003-01-22,12.796667098999023,12.796667098999023,12.796667098999023,12.796667098999023,600.0,7.9270243644714355
2003-01-23,13.326666831970215,12.833333015441895,12.833333015441895,13.316666603088379,6300.0,8.249147415161133
2003-01-24,13.260000228881836,12.886667251586914,13.216667175292969,13.16333293914795,5400.0,8.154157638549805
2003-01-27,13.293333053588867,12.99666690826416,12.99666690826416,13.279999732971191,2700.0,8.226428985595703
2003-01-28,13.30666732788086,13.029999732971191,13.24666690826416,13.029999732971191,5700.0,8.071566581726074
2003-01-29,13.0600004196167,13.0,13.039999961853027,13.0,2100.0,8.052979469299316
2003-01-30,12.993332862854004,12.850000381469727,12.993332862854004,12.850000381469727,1200.0,7.9600629806518555
2003-01-31,12.880000114440918,12.833333015441895,12.833333015441895,12.880000114440918,600.0,7.978641986846924
2003-02-03,12.993332862854004,12.83666706085205,12.83666706085205,12.993332862854004,600.0,8.048852920532227
2003-02-04,12.976667404174805,12.976667404174805,12.976667404174805,12.976667404174805,300.0,8.03852653503418
2003-02-05,13.19333267211914,12.99666690826416,12.99666690826416,13.046667098999023,5100.0,8.081892013549805
2003-02-06,13.25333309173584,13.033332824707031,13.09333324432373,13.033332824707031,2400.0,8.073630332946777
2003-02-07,13.210000038146973,12.99666690826416,12.99666690826416,13.210000038146973,4200.0,8.183069229125977
2003-02-10,13.233332633972168,13.026666641235352,13.146666526794434,13.026666641235352,2700.0,8.069501876831055
2003-02-11,13.183333396911621,12.50333309173584,13.183333396911621,12.826666831970215,3900.0,7.945603370666504
2003-02-12,13.096667289733887,12.963333129882812,12.963333129882812,13.0,3300.0,8.052979469299316
2003-02-13,13.0,12.5,12.5,13.0,8400.0,8.052979469299316
2003-02-14,13.0,12.993332862854004,12.993332862854004,13.0,1500.0,8.052979469299316
2003-02-18,13.166666984558105,13.0,13.0,13.166666984558105,3300.0,8.15622329711914
2003-02-19,12.896666526794434,12.766667366027832,12.829999923706055,12.766667366027832,2700.0,7.908442974090576
2003-02-20,13.116666793823242,12.813332557678223,12.813332557678223,13.0,6000.0,8.052979469299316
2003-02-21,13.09333324432373,12.539999961853027,13.016667366027832,12.966667175292969,18300.0,8.032331466674805
2003-02-24,13.199999809265137,12.833333015441895,12.90666675567627,13.08666706085205,4500.0,8.106668472290039
2003-02-25,13.25,13.046667098999023,13.25,13.166666984558105,11100.0,8.15622329711914
2003-02-26,13.603333473205566,12.606666564941406,13.183333396911621,13.553333282470703,43200.0,8.395747184753418
2003-02-27,13.916666984558105,13.466667175292969,13.550000190734863,13.916666984558105,63300.0,8.648469924926758
2003-02-28,14.633333206176758,13.516667366027832,13.516667366027832,13.623332977294922,22500.0,8.46617603302002
2003-03-03,14.666666984558105,13.65999984741211,13.65999984741211,14.666666984558105,13800.0,9.114555358886719
2003-03-04,14.65999984741211,13.869999885559082,14.176667213439941,14.383333206176758,24600.0,8.938475608825684
2003-03-05,14.399999618530273,13.876667022705078,13.973333358764648,14.020000457763672,74100.0,8.712689399719238
2003-03-06,14.010000228881836,13.606666564941406,14.010000228881836,13.703332901000977,9600.0,8.515892028808594
2003-03-07,13.779999732971191,13.609999656677246,13.713333129882812,13.699999809265137,7200.0,8.513824462890625
2003-03-10,13.756667137145996,13.373332977294922,13.756667137145996,13.470000267028809,7800.0,8.370891571044922
2003-03-11,13.666666984558105,13.34000015258789,13.666666984558105,13.626667022705078,6600.0,8.468250274658203
2003-03-12,13.636667251586914,13.416666984558105,13.636667251586914,13.493332862854004,2400.0,8.38538932800293
2003-03-13,13.433333396911621,13.333333015441895,13.373332977294922,13.403332710266113,6300.0,8.329461097717285
2003-03-14,13.433333396911621,13.333333015441895,13.433333396911621,13.34000015258789,2700.0,8.29010009765625
2003-03-17,13.466667175292969,13.166666984558105,13.303333282470703,13.166666984558105,16200.0,8.18238353729248
2003-03-18,13.329999923706055,13.0,13.329999923706055,13.166666984558105,9300.0,8.18238353729248
2003-03-19,13.333333015441895,13.100000381469727,13.25,13.333333015441895,2100.0,8.28596019744873
2003-03-20,13.333333015441895,13.216667175292969,13.333333015441895,13.333333015441895,3000.0,8.28596019744873
2003-03-21,13.416666984558105,13.25,13.333333015441895,13.416666984558105,62100.0,8.337745666503906
2003-03-24,13.466667175292969,13.383333206176758,13.466667175292969,13.466667175292969,1500.0,8.368813514709473
2003-03-25,13.466667175292969,13.466667175292969,13.466667175292969,13.466667175292969,300.0,8.368813514709473
2003-03-26,13.75,13.369999885559082,13.466667175292969,13.75,7200.0,8.544896125793457
2003-03-27,14.473333358764648,13.649999618530273,13.949999809265137,14.473333358764648,7800.0,8.994405746459961
2003-03-28,14.5,14.300000190734863,14.399999618530273,14.5,3900.0,9.010979652404785
2003-03-31,14.583333015441895,14.553333282470703,14.553333282470703,14.583333015441895,2400.0,9.062767028808594
2003-04-01,14.619999885559082,14.213333129882812,14.576666831970215,14.213333129882812,7800.0,8.83283519744873
2003-04-02,14.893333435058594,14.603333473205566,14.603333473205566,14.893333435058594,3300.0,9.255417823791504
2003-04-03,15.369999885559082,13.853333473205566,13.853333473205566,15.369999885559082,20100.0,9.551636695861816
2003-04-04,16.1200008392334,15.34000015258789,15.600000381469727,16.1200008392334,5400.0,10.017722129821777
2003-04-07,16.453332901000977,16.209999084472656,16.333332061767578,16.336666107177734,7500.0,10.152366638183594
2003-04-08,16.433332443237305,16.083332061767578,16.336666107177734,16.206666946411133,5400.0,10.071581840515137
2003-04-09,16.19333267211914,15.550000190734863,15.59333324432373,16.19333267211914,7200.0,10.063297271728516
2003-04-10,16.420000076293945,15.899999618530273,16.166667938232422,16.420000076293945,8100.0,10.204158782958984
2003-04-11,16.433332443237305,16.333332061767578,16.333332061767578,16.433332443237305,5400.0,10.212441444396973
2003-04-14,17.0,16.343332290649414,16.600000381469727,16.733333587646484,8100.0,10.39887809753418
2003-04-15,17.649999618530273,17.17333221435547,17.333332061767578,17.399999618530273,8400.0,10.813175201416016
2003-04-16,17.733333587646484,16.959999084472656,17.666667938232422,17.133333206176758,5700.0,10.647457122802734
2003-04-17,17.136667251586914,17.136667251586914,17.136667251586914,17.136667251586914,300.0,10.649528503417969
2003-04-21,17.459999084472656,16.950000762939453,17.14666748046875,17.156667709350586,37800.0,10.661961555480957
2003-04-22,17.996667861938477,17.546667098999023,17.649999618530273,17.71666717529297,31800.0,11.009966850280762
2003-04-23,17.676666259765625,17.066667556762695,17.670000076293945,17.366666793823242,21300.0,10.792460441589355
2003-04-24,17.336666107177734,17.18666648864746,17.333332061767578,17.333332061767578,12300.0,10.77174186706543
2003-04-25,17.149999618530273,16.5,17.149999618530273,16.610000610351562,35700.0,10.322230339050293
2003-04-28,17.163333892822266,16.333332061767578,16.610000610351562,17.163333892822266,8400.0,10.666098594665527
2003-04-29,17.09000015258789,16.666667938232422,16.666667938232422,16.953332901000977,9000.0,10.535595893859863
2003-04-30,17.0,16.666667938232422,16.666667938232422,16.996667861938477,5400.0,10.562525749206543
2003-05-01,16.99333381652832,16.666667938232422,16.963333129882812,16.796667098999023,35100.0,10.438240051269531
2003-05-02,16.796667098999023,16.350000381469727,16.796667098999023,16.753332138061523,9900.0,10.411308288574219
2003-05-05,16.75666618347168,16.40999984741211,16.753332138061523,16.48666763305664,9000.0,10.245588302612305
2003-05-06,16.850000381469727,16.399999618530273,16.489999771118164,16.766666412353516,12600.0,10.419594764709473
2003-05-07,17.71666717529297,17.0,17.01333236694336,17.46666717529297,49800.0,10.854607582092285
2003-05-08,17.700000762939453,17.450000762939453,17.46666717529297,17.583332061767578,17700.0,10.927107810974121
2003-05-09,17.65999984741211,17.50666618347168,17.583332061767578,17.59000015258789,8100.0,10.931246757507324
2003-05-12,17.80666732788086,17.633333206176758,17.663333892822266,17.666667938232422,9900.0,10.978890419006348
2003-05-13,17.829999923706055,17.50666618347168,17.829999923706055,17.623332977294922,1500.0,10.951966285705566
2003-05-14,17.71666717529297,17.239999771118164,17.71666717529297,17.309999465942383,11100.0,10.757244110107422
2003-05-15,17.51333236694336,16.93000030517578,17.336666107177734,17.510000228881836,17700.0,10.881534576416016
2003-05-16,17.71666717529297,17.363332748413086,17.363332748413086,17.530000686645508,14400.0,10.893962860107422
2003-05-19,17.34666633605957,16.233333587646484,16.893333435058594,16.766666412353516,27600.0,10.419594764709473
2003-05-20,16.803333282470703,16.383333206176758,16.663333892822266,16.676666259765625,15300.0,10.363662719726562
2003-05-21,16.78333282470703,16.690000534057617,16.78333282470703,16.719999313354492,8100.0,10.390592575073242
2003-05-22,16.746667861938477,16.579999923706055,16.65333366394043,16.579999923706055,10800.0,10.303587913513184
2003-05-23,16.700000762939453,16.520000457763672,16.520000457763672,16.613332748413086,14700.0,10.324301719665527
2003-05-27,16.760000228881836,16.583332061767578,16.606666564941406,16.760000228881836,3000.0,10.415448188781738
2003-05-28,16.833332061767578,16.356666564941406,16.360000610351562,16.356666564941406,8100.0,10.193182945251465
2003-05-29,16.833332061767578,16.416667938232422,16.416667938232422,16.75,3300.0,10.438302993774414
2003-05-30,16.833332061767578,16.363332748413086,16.426666259765625,16.80666732788086,14400.0,10.473615646362305
2003-06-02,16.81333351135254,16.803333282470703,16.803333282470703,16.81333351135254,600.0,10.477768898010254
2003-06-03,16.81999969482422,16.433332443237305,16.81999969482422,16.433332443237305,14400.0,10.240960121154785
2003-06-04,16.696666717529297,16.246667861938477,16.696666717529297,16.246667861938477,5100.0,10.124632835388184
2003-06-05,16.25,15.243332862854004,16.25,15.256667137145996,15300.0,9.507681846618652
2003-06-06,15.99666690826416,15.25333309173584,15.25333309173584,15.856666564941406,13500.0,9.881589889526367
2003-06-09,16.046667098999023,15.833333015441895,15.833333015441895,15.983332633972168,2100.0,9.960528373718262
2003-06-10,16.583332061767578,15.666666984558105,15.983332633972168,16.583332061767578,13200.0,10.334437370300293
2003-06-11,16.863332748413086,16.510000228881836,16.510000228881836,16.52666664123535,11100.0,10.299126625061035
2003-06-12,17.07666778564453,16.796667098999023,16.899999618530273,16.963333129882812,5100.0,10.571247100830078
2003-06-13,17.59000015258789,16.833332061767578,17.03333282470703,16.84000015258789,21900.0,10.494389533996582
2003-06-16,16.843332290649414,16.469999313354492,16.843332290649414,16.516666412353516,18900.0,10.292892456054688
2003-06-17,17.5,16.200000762939453,16.469999313354492,17.246667861938477,5100.0,10.747817039489746
