Date,High,Low,Open,Close,Volume,Adj Close
2003-06-18,17.043333053588867,16.616666793823242,17.043333053588867,16.799999237060547,5400.0,10.469461441040039
2003-06-19,16.829999923706055,16.549999237060547,16.823333740234375,16.64666748046875,3600.0,10.373908996582031
2003-06-20,16.649999618530273,16.3700008392334,16.633333206176758,16.453332901000977,12600.0,10.253422737121582
2003-06-23,17.040000915527344,16.333332061767578,16.333332061767578,16.586666107177734,13500.0,10.336518287658691
2003-06-24,16.85333251953125,16.333332061767578,16.48666763305664,16.85333251953125,9300.0,10.502697944641113
2003-06-25,16.280000686645508,15.603333473205566,15.699999809265137,16.170000076293945,38700.0,10.076852798461914
2003-06-26,15.833333015441895,15.333333015441895,15.716667175292969,15.373332977294922,27600.0,9.580388069152832
2003-06-27,15.833333015441895,14.833333015441895,15.350000381469727,15.300000190734863,53100.0,9.534686088562012
2003-06-30,15.729999542236328,15.016667366027832,15.016667366027832,15.33666706085205,115500.0,9.557536125183105
2003-07-01,15.383333206176758,14.600000381469727,15.363332748413086,14.666666984558105,32100.0,9.140005111694336
2003-07-02,15.726667404174805,14.463333129882812,15.726667404174805,14.899999618530273,13500.0,9.28541374206543
2003-07-03,14.466667175292969,14.333333015441895,14.420000076293945,14.416666984558105,2700.0,8.984211921691895
2003-07-07,15.010000228881836,14.483332633972168,14.666666984558105,14.949999809265137,14700.0,9.316575050354004
2003-07-08,15.649999618530273,14.666666984558105,15.649999618530273,14.80666732788086,9300.0,9.227252006530762
2003-07-09,15.9399995803833,14.643333435058594,14.803333282470703,15.716667175292969,18000.0,9.794346809387207
2003-07-10,15.49666690826416,15.166666984558105,15.49666690826416,15.166666984558105,2400.0,9.451597213745117
2003-07-11,15.666666984558105,14.936667442321777,15.076666831970215,14.936667442321777,4800.0,9.308262825012207
2003-07-14,15.813332557678223,14.856666564941406,15.813332557678223,14.873332977294922,6600.0,9.268798828125
2003-07-15,14.873332977294922,14.873332977294922,14.873332977294922,14.873332977294922,600.0,9.268798828125
2003-07-16,15.456666946411133,15.143333435058594,15.143333435058594,15.456666946411133,3300.0,9.632320404052734
2003-07-17,15.676667213439941,15.266667366027832,15.273332595825195,15.676667213439941,10500.0,9.769423484802246
2003-07-18,15.716667175292969,15.716667175292969,15.716667175292969,15.716667175292969,2400.0,9.794346809387207
2003-07-21,15.933333396911621,15.083333015441895,15.933333396911621,15.083333015441895,5700.0,9.399665832519531
2003-07-22,15.583333015441895,14.963333129882812,14.963333129882812,15.383333206176758,4800.0,9.586616516113281
2003-07-23,15.99666690826416,15.489999771118164,15.550000190734863,15.666666984558105,28500.0,9.763188362121582
2003-07-24,15.966667175292969,15.119999885559082,15.966667175292969,15.119999885559082,7800.0,9.422511100769043
2003-07-25,15.563332557678223,15.119999885559082,15.119999885559082,15.363332748413086,2400.0,9.574153900146484
2003-07-28,15.5,14.876667022705078,14.983332633972168,15.34333324432373,10800.0,9.561692237854004
2003-07-29,15.833333015441895,15.34333324432373,15.833333015441895,15.770000457763672,900.0,9.827583312988281
2003-07-30,15.833333015441895,15.49666690826416,15.766667366027832,15.833333015441895,2100.0,9.867053985595703
2003-07-31,16.833332061767578,15.916666984558105,15.986666679382324,16.166667938232422,15300.0,10.074780464172363
2003-08-01,16.166667938232422,15.666666984558105,16.0,15.666666984558105,3000.0,9.763188362121582
2003-08-04,15.956666946411133,15.449999809265137,15.789999961853027,15.90999984741211,3600.0,9.914830207824707
2003-08-05,16.02666664123535,15.119999885559082,15.489999771118164,15.119999885559082,3000.0,9.422511100769043
2003-08-06,15.486666679382324,15.00333309173584,15.00333309173584,15.483332633972168,6900.0,9.64893627166748
2003-08-07,15.34000015258789,15.15999984741211,15.15999984741211,15.180000305175781,1500.0,9.459904670715332
2003-08-08,15.223333358764648,15.00333309173584,15.223333358764648,15.149999618530273,1200.0,9.441207885742188
2003-08-11,15.00333309173584,15.00333309173584,15.00333309173584,15.00333309173584,1200.0,9.349812507629395
2003-08-12,15.226667404174805,15.00333309173584,15.00333309173584,15.19333267211914,1800.0,9.468217849731445
2003-08-13,15.233332633972168,15.220000267028809,15.229999542236328,15.233332633972168,1800.0,9.493139266967773
2003-08-14,15.166666984558105,15.133333206176758,15.166666984558105,15.133333206176758,2400.0,9.430827140808105
2003-08-15,15.666666984558105,15.133333206176758,15.173333168029785,15.15666675567627,6000.0,9.445364952087402
2003-08-18,15.666666984558105,15.1899995803833,15.516667366027832,15.470000267028809,12600.0,9.640624046325684
2003-08-19,16.100000381469727,15.833333015441895,15.833333015441895,16.00666618347168,5100.0,9.975069999694824
2003-08-20,16.166667938232422,16.149999618530273,16.166667938232422,16.166667938232422,9600.0,10.074780464172363
2003-08-21,16.643333435058594,16.333332061767578,16.566667556762695,16.333332061767578,7500.0,10.178640365600586
2003-08-22,16.540000915527344,15.483332633972168,16.376667022705078,15.50333309173584,9900.0,9.661396980285645
2003-08-25,15.960000038146973,15.473333358764648,15.960000038146973,15.50333309173584,2400.0,9.661396980285645
2003-08-26,15.533332824707031,15.376667022705078,15.533332824707031,15.399999618530273,2400.0,9.597002983093262
2003-08-27,15.733332633972168,15.630000114440918,15.733332633972168,15.633333206176758,1500.0,9.763547897338867
2003-08-28,15.696666717529297,15.436667442321777,15.55666732788086,15.630000114440918,1800.0,9.761466026306152
2003-08-29,15.983332633972168,15.796667098999023,15.983332633972168,15.796667098999023,1500.0,9.865553855895996
2003-09-02,16.0,15.789999961853027,15.983332633972168,16.0,2100.0,9.992538452148438
2003-09-03,16.0,15.516667366027832,16.0,15.779999732971191,4800.0,9.855143547058105
2003-09-04,15.890000343322754,15.623332977294922,15.890000343322754,15.623332977294922,2700.0,9.757303237915039
2003-09-05,15.90666675567627,15.673333168029785,15.90666675567627,15.683333396911621,2700.0,9.79477596282959
2003-09-08,15.90666675567627,15.683333396911621,15.856666564941406,15.833333015441895,1800.0,9.888452529907227
2003-09-09,15.833333015441895,15.833333015441895,15.833333015441895,15.833333015441895,300.0,9.888452529907227
2003-09-10,15.65999984741211,15.133333206176758,15.65999984741211,15.133333206176758,2700.0,9.45128345489502
2003-09-11,15.833333015441895,15.376667022705078,15.596667289733887,15.44333267211914,20700.0,9.644885063171387
2003-09-12,15.766667366027832,15.600000381469727,15.600000381469727,15.766667366027832,900.0,9.846816062927246
2003-09-15,15.833333015441895,15.329999923706055,15.833333015441895,15.4399995803833,3900.0,9.642800331115723
2003-09-16,15.84000015258789,15.403332710266113,15.6899995803833,15.833333015441895,9000.0,9.888452529907227
2003-09-17,16.139999389648438,15.510000228881836,15.510000228881836,16.139999389648438,15600.0,10.079974174499512
2003-09-18,16.363332748413086,16.116666793823242,16.116666793823242,16.360000610351562,8700.0,10.217374801635742
2003-09-19,16.416667938232422,16.26333236694336,16.26333236694336,16.303333282470703,9600.0,10.181984901428223
2003-09-22,16.406667709350586,16.073333740234375,16.24333381652832,16.24333381652832,1800.0,10.144512176513672
2003-09-23,16.50666618347168,16.233333587646484,16.40333366394043,16.50666618347168,6000.0,10.30897045135498
2003-09-24,16.666667938232422,16.219999313354492,16.573333740234375,16.309999465942383,4800.0,10.18614387512207
2003-09-25,16.389999389648438,16.280000686645508,16.286666870117188,16.383333206176758,3900.0,10.231945991516113
2003-09-26,16.40333366394043,16.333332061767578,16.3700008392334,16.333332061767578,2700.0,10.200716972351074
2003-09-29,16.440000534057617,16.333332061767578,16.440000534057617,16.366666793823242,3600.0,10.221536636352539
2003-09-30,16.5,16.28333282470703,16.440000534057617,16.496667861938477,10200.0,10.302728652954102
2003-10-01,16.886667251586914,16.5,16.5,16.883333206176758,8400.0,10.54421329498291
2003-10-02,17.4950008392334,16.825000762939453,16.825000762939453,17.40999984741211,19400.0,10.873133659362793
2003-10-03,18.614999771118164,18.03499984741211,18.110000610351562,18.4950008392334,16400.0,11.550756454467773
2003-10-06,18.5049991607666,18.4950008392334,18.5,18.5,3800.0,11.553879737854004
2003-10-07,19.170000076293945,18.479999542236328,18.5,19.170000076293945,19400.0,11.972315788269043
2003-10-08,19.0,18.719999313354492,18.90999984741211,18.760000228881836,2000.0,11.716256141662598
2003-10-09,19.235000610351562,18.795000076293945,19.040000915527344,18.795000076293945,6400.0,11.73811149597168
2003-10-10,18.795000076293945,18.09000015258789,18.795000076293945,18.200000762939453,23600.0,11.3665132522583
2003-10-13,18.90999984741211,18.389999389648438,18.389999389648438,18.739999771118164,7000.0,11.70376205444336
2003-10-14,18.834999084472656,18.18000030517578,18.674999237060547,18.575000762939453,10600.0,11.600715637207031
2003-10-15,18.725000381469727,18.690000534057617,18.71500015258789,18.725000381469727,1200.0,11.694398880004883
2003-10-16,18.760000228881836,18.625,18.725000381469727,18.7450008392334,17200.0,11.706888198852539
2003-10-17,18.719999313354492,18.514999389648438,18.514999389648438,18.594999313354492,7200.0,11.613207817077637
2003-10-20,18.68000030517578,18.549999237060547,18.68000030517578,18.549999237060547,800.0,11.585099220275879
2003-10-21,18.809999465942383,18.30500030517578,18.760000228881836,18.30500030517578,5200.0,11.43209457397461
2003-10-22,18.610000610351562,18.19499969482422,18.610000610351562,18.19499969482422,23400.0,11.363391876220703
2003-10-23,18.149999618530273,14.875,18.149999618530273,15.25,231000.0,9.524141311645508
2003-10-24,15.25,13.395000457763672,15.25,14.130000114440918,40000.0,8.824664115905762
2003-10-27,14.354999542236328,14.069999694824219,14.1899995803833,14.199999809265137,14800.0,8.868383407592773
2003-10-28,14.359999656677246,14.125,14.359999656677246,14.149999618530273,22800.0,8.837157249450684
2003-10-29,14.244999885559082,14.005000114440918,14.005000114440918,14.125,3600.0,8.821541786193848
2003-10-30,14.244999885559082,13.975000381469727,14.244999885559082,14.164999961853027,14800.0,8.84652328491211
2003-10-31,14.484999656677246,13.850000381469727,14.25,13.859999656677246,6600.0,8.656035423278809
2003-11-03,14.5,14.125,14.15999984741211,14.5,3600.0,9.055742263793945
2003-11-04,15.25,14.5,14.614999771118164,15.0,11200.0,9.368008613586426
2003-11-05,15.494999885559082,15.0,15.005000114440918,15.279999732971191,15000.0,9.542879104614258
2003-11-06,15.5,15.005000114440918,15.375,15.5,4000.0,9.68027400970459
2003-11-07,15.970000267028809,14.725000381469727,15.970000267028809,15.475000381469727,10000.0,9.664661407470703
2003-11-10,15.859999656677246,15.604999542236328,15.859999656677246,15.75,2000.0,9.836407661437988
2003-11-11,16.344999313354492,15.46500015258789,15.979999542236328,15.46500015258789,2800.0,9.65841293334961
2003-11-12,16.325000762939453,15.800000190734863,15.859999656677246,15.800000190734863,2800.0,9.867635726928711
2003-11-13,16.225000381469727,15.460000038146973,16.225000381469727,15.529999732971191,2400.0,9.699010848999023
2003-11-14,16.155000686645508,15.220000267028809,16.155000686645508,15.220000267028809,2000.0,9.50540828704834
2003-11-17,15.609999656677246,14.850000381469727,15.609999656677246,15.135000228881836,4400.0,9.452320098876953
2003-11-18,15.71500015258789,15.0,15.199999809265137,15.0,10800.0,9.368008613586426
2003-11-19,15.670000076293945,14.854999542236328,15.274999618530273,15.074999809265137,5000.0,9.414846420288086
2003-11-20,15.0,14.454999923706055,15.0,14.454999923706055,7800.0,9.027637481689453
2003-11-21,14.845000267028809,14.255000114440918,14.5,14.845000267028809,4000.0,9.27120590209961
2003-11-24,15.380000114440918,14.579999923706055,14.859999656677246,15.380000114440918,9600.0,9.605332374572754
2003-11-25,15.494999885559082,15.4399995803833,15.4399995803833,15.494999885559082,5200.0,9.677152633666992
2003-11-26,15.864999771118164,15.5,15.515000343322754,15.800000190734863,5600.0,9.899581909179688
2003-11-28,16.25,15.375,15.975000381469727,16.25,11600.0,10.181529998779297
2003-12-01,17.8700008392334,15.880000114440918,15.880000114440918,17.8700008392334,6400.0,11.196550369262695
2003-12-02,18.0,17.0,17.0,17.889999389648438,7600.0,11.209078788757324
2003-12-03,17.850000381469727,17.06999969482422,17.850000381469727,17.06999969482422,3400.0,10.695305824279785
2003-12-04,17.899999618530273,16.315000534057617,17.05500030517578,17.899999618530273,5600.0,11.215350151062012
2003-12-05,17.774999618530273,17.280000686645508,17.565000534057617,17.30500030517578,1600.0,10.842547416687012
2003-12-08,17.834999084472656,17.239999771118164,17.239999771118164,17.834999084472656,3400.0,11.1746187210083
2003-12-09,17.899999618530273,17.260000228881836,17.454999923706055,17.69499969482422,11600.0,11.086902618408203
2003-12-10,17.8799991607666,16.979999542236328,17.764999389648438,17.309999465942383,14400.0,10.84567642211914
2003-12-11,16.979999542236328,15.260000228881836,16.565000534057617,16.905000686645508,5600.0,10.591924667358398
2003-12-12,17.010000228881836,16.75,16.790000915527344,16.75,3600.0,10.494810104370117
2003-12-15,16.770000457763672,16.229999542236328,16.670000076293945,16.7450008392334,34400.0,10.491673469543457
2003-12-16,16.7450008392334,15.899999618530273,16.079999923706055,16.155000686645508,22400.0,10.122008323669434
2003-12-17,16.309999465942383,15.484999656677246,16.309999465942383,15.65999984741211,2800.0,9.811861991882324
2003-12-18,16.204999923706055,15.710000038146973,15.944999694824219,15.914999961853027,2800.0,9.971633911132812
2003-12-19,15.96500015258789,15.0,15.96500015258789,15.550000190734863,1800.0,9.742938041687012
2003-12-22,15.380000114440918,15.005000114440918,15.380000114440918,15.005000114440918,3200.0,9.401466369628906
2003-12-23,15.729999542236328,15.069999694824219,15.069999694824219,15.71500015258789,4000.0,9.846323013305664
2003-12-24,16.25,16.25,16.25,16.25,200.0,10.181529998779297
2003-12-26,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,200.0,10.037423133850098
2003-12-29,16.739999771118164,16.34000015258789,16.549999237060547,16.549999237060547,2400.0,10.369499206542969
2003-12-30,17.030000686645508,16.219999313354492,16.739999771118164,16.989999771118164,6000.0,10.645177841186523
2003-12-31,17.770000457763672,16.024999618530273,17.0,16.825000762939453,4800.0,10.541799545288086
2004-01-02,16.969999313354492,16.7450008392334,16.7450008392334,16.7450008392334,2400.0,10.491673469543457
2004-01-05,16.454999923706055,16.09000015258789,16.40999984741211,16.424999237060547,4000.0,10.291178703308105
2004-01-06,16.795000076293945,15.949999809265137,16.795000076293945,16.459999084472656,5800.0,10.31310749053955
2004-01-07,16.579999923706055,15.90999984741211,16.415000915527344,15.920000076293945,3600.0,9.97476863861084
2004-01-08,17.0,15.850000381469727,16.190000534057617,17.0,6600.0,10.651448249816895
2004-01-09,16.7450008392334,16.049999237060547,16.7450008392334,16.670000076293945,3400.0,10.444684028625488
2004-01-12,16.895000457763672,16.045000076293945,16.780000686645508,16.875,1800.0,10.573127746582031
2004-01-13,16.885000228881836,16.600000381469727,16.600000381469727,16.875,1200.0,10.573127746582031
2004-01-14,17.19499969482422,16.024999618530273,16.06999969482422,16.975000381469727,7200.0,10.635782241821289
2004-01-15,17.575000762939453,16.600000381469727,16.600000381469727,17.575000762939453,2400.0,11.011717796325684
2004-01-16,17.700000762939453,17.5,17.700000762939453,17.5,800.0,10.96472454071045
2004-01-20,17.770000457763672,15.100000381469727,17.0,17.079999923706055,13400.0,10.70157241821289
2004-01-21,17.125,16.200000762939453,16.735000610351562,16.75,4600.0,10.494810104370117
2004-01-22,16.75,16.174999237060547,16.75,16.299999237060547,2200.0,10.21285629272461
2004-01-23,16.5,16.079999923706055,16.084999084472656,16.5,3200.0,10.338168144226074
2004-01-26,16.5049991607666,16.030000686645508,16.5049991607666,16.4950008392334,2400.0,10.335040092468262
2004-01-27,16.44499969482422,16.200000762939453,16.44499969482422,16.344999313354492,10400.0,10.241053581237793
2004-01-28,16.0,15.505000114440918,15.869999885559082,15.550000190734863,2800.0,9.742938041687012
2004-01-29,16.040000915527344,15.399999618530273,15.399999618530273,15.970000267028809,2600.0,10.00609302520752
2004-01-30,16.0,15.494999885559082,16.0,15.550000190734863,3800.0,9.742938041687012
2004-02-02,15.5649995803833,15.300000190734863,15.300000190734863,15.324999809265137,2400.0,9.601964950561523
2004-02-03,16.0,15.274999618530273,15.274999618530273,16.0,2000.0,10.02488899230957
2004-02-04,16.25,14.925000190734863,16.25,15.069999694824219,14400.0,9.442192077636719
2004-02-05,16.5,15.225000381469727,16.239999771118164,16.2549991607666,15800.0,10.184663772583008
2004-02-06,16.834999084472656,16.450000762939453,16.5,16.450000762939453,2400.0,10.306840896606445
2004-02-09,17.0,16.125,17.0,17.0,4200.0,10.651448249816895
2004-02-10,17.375,16.825000762939453,16.9950008392334,17.375,2600.0,10.886405944824219
2004-02-11,17.5,16.5049991607666,17.489999771118164,16.56999969482422,4600.0,10.382028579711914
2004-02-12,16.3799991607666,16.149999618530273,16.3799991607666,16.149999618530273,3400.0,10.118875503540039
2004-02-13,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,1000.0,10.118875503540039
2004-02-17,16.774999618530273,15.520000457763672,15.645000457763672,16.545000076293945,3600.0,10.366365432739258
2004-02-18,16.625,16.309999465942383,16.625,16.579999923706055,1200.0,10.38829517364502
2004-02-19,16.729999542236328,16.479999542236328,16.729999542236328,16.479999542236328,2200.0,10.325639724731445
2004-02-20,16.405000686645508,15.289999961853027,16.114999771118164,15.5,7000.0,9.7116117477417
2004-02-23,15.78499984741211,15.5,15.569999694824219,15.78499984741211,1200.0,9.890183448791504
2004-02-24,16.645000457763672,15.90999984741211,15.90999984741211,16.635000228881836,6600.0,10.422755241394043
2004-02-25,17.0,16.524999618530273,16.53499984741211,17.0,12000.0,10.651448249816895
2004-02-26,17.5,16.979999542236328,16.9950008392334,17.014999389648438,5600.0,10.660845756530762
2004-02-27,17.5,17.235000610351562,17.5,17.25,6600.0,10.808085441589355
2004-03-01,18.25,17.30500030517578,17.334999084472656,18.25,8800.0,11.434643745422363
2004-03-02,18.4950008392334,16.885000228881836,18.0,16.885000228881836,14000.0,10.579392433166504
2004-03-03,17.875,17.010000228881836,17.010000228881836,17.59000015258789,1000.0,11.021111488342285
2004-03-04,16.959999084472656,16.655000686645508,16.959999084472656,16.655000686645508,1800.0,10.465033531188965
2004-03-05,17.389999389648438,16.514999389648438,16.969999313354492,17.385000228881836,1600.0,10.923726081848145
2004-03-08,17.30500030517578,17.18000030517578,17.30500030517578,17.184999465942383,1600.0,10.798050880432129
2004-03-09,17.65999984741211,16.7549991607666,17.395000457763672,16.875,4800.0,10.603269577026367
2004-03-10,17.53499984741211,16.625,16.625,17.53499984741211,2000.0,11.017970085144043
2004-03-11,17.295000076293945,16.920000076293945,17.295000076293945,17.0,2200.0,10.68181324005127
2004-03-12,17.905000686645508,16.649999618530273,17.0,17.905000686645508,4200.0,11.250459671020508
2004-03-15,17.3700008392334,16.850000381469727,17.34000015258789,17.0,6000.0,10.68181324005127
2004-03-16,17.649999618530273,16.78499984741211,17.454999923706055,17.274999618530273,5200.0,10.854606628417969
2004-03-17,17.834999084472656,17.584999084472656,17.584999084472656,17.625,2800.0,11.074522972106934
2004-03-18,17.6299991607666,16.485000610351562,17.6299991607666,16.674999237060547,5000.0,10.4775972366333
2004-03-19,17.235000610351562,16.524999618530273,16.540000915527344,16.6299991607666,1400.0,10.449325561523438
2004-03-22,17.96500015258789,16.665000915527344,17.375,16.7549991607666,13000.0,10.527867317199707
2004-03-23,17.360000610351562,16.5,16.5,17.094999313354492,1800.0,10.74150276184082
2004-03-24,17.850000381469727,17.06999969482422,17.06999969482422,17.850000381469727,15000.0,11.215903282165527
2004-03-25,18.094999313354492,16.645000457763672,16.959999084472656,18.094999313354492,7000.0,11.369845390319824
2004-03-26,18.25,16.780000686645508,17.2549991607666,18.25,6000.0,11.46723747253418
2004-03-29,18.5,18.274999618530273,18.274999618530273,18.4950008392334,4400.0,11.621183395385742
2004-03-30,18.5,17.975000381469727,17.975000381469727,18.5,2200.0,11.624323844909668
2004-03-31,18.5,18.1200008392334,18.1200008392334,18.5,6600.0,11.624323844909668
2004-04-01,18.920000076293945,18.684999465942383,18.684999465942383,18.920000076293945,800.0,11.888222694396973
2004-04-02,19.094999313354492,18.15999984741211,18.65999984741211,19.020000457763672,8000.0,11.951064109802246
2004-04-05,19.1200008392334,18.645000457763672,19.100000381469727,18.645000457763672,6000.0,11.715435028076172
2004-04-06,18.8700008392334,17.875,18.799999237060547,18.645000457763672,3800.0,11.715435028076172
2004-04-07,19.049999237060547,18.200000762939453,18.200000762939453,18.739999771118164,3000.0,11.775121688842773
2004-04-08,18.725000381469727,17.924999237060547,17.924999237060547,18.71500015258789,600.0,11.759415626525879
2004-04-12,18.649999618530273,18.454999923706055,18.454999923706055,18.649999618530273,1200.0,11.718571662902832
2004-04-13,18.479999542236328,17.709999084472656,18.450000762939453,18.18000030517578,5600.0,11.42325210571289
2004-04-14,18.19499969482422,17.53499984741211,18.174999237060547,18.0,4800.0,11.310153007507324
2004-04-15,18.274999618530273,18.0,18.155000686645508,18.0,3800.0,11.310153007507324
2004-04-16,18.5,18.0,18.145000457763672,18.139999389648438,4000.0,11.398122787475586
2004-04-19,17.969999313354492,17.719999313354492,17.969999313354492,17.93000030517578,1400.0,11.266167640686035
2004-04-20,17.950000762939453,17.350000381469727,17.950000762939453,17.375,10400.0,10.917438507080078
2004-04-21,17.295000076293945,17.0049991607666,17.0049991607666,17.110000610351562,3400.0,10.75092887878418
2004-04-22,17.565000534057617,17.31999969482422,17.31999969482422,17.565000534057617,5000.0,11.036822319030762
2004-04-23,17.55500030517578,17.200000762939453,17.200000762939453,17.5,1600.0,10.995980262756348
2004-04-26,17.56999969482422,17.299999237060547,17.299999237060547,17.56999969482422,1600.0,11.03996753692627
2004-04-27,17.7450008392334,17.56999969482422,17.56999969482422,17.739999771118164,4000.0,11.146781921386719
2004-04-28,17.834999084472656,17.44499969482422,17.739999771118164,17.579999923706055,3000.0,11.046253204345703
2004-04-29,17.434999465942383,16.75,17.2549991607666,16.75,5400.0,10.524726867675781
2004-04-30,16.5,16.174999237060547,16.5,16.225000381469727,7400.0,10.194845199584961
2004-05-03,16.325000762939453,16.059999465942383,16.174999237060547,16.325000762939453,9600.0,10.257680892944336
2004-05-04,16.6200008392334,16.325000762939453,16.325000762939453,16.6200008392334,2800.0,10.443039894104004
2004-05-05,16.81999969482422,16.625,16.81999969482422,16.81999969482422,1600.0,10.568706512451172
2004-05-06,16.8799991607666,16.139999389648438,16.8799991607666,16.139999389648438,5600.0,10.141433715820312
2004-05-07,16.030000686645508,15.5,15.8100004196167,15.520000457763672,7400.0,9.751864433288574
2004-05-10,16.040000915527344,15.104999542236328,16.040000915527344,15.335000038146973,4000.0,9.635618209838867
2004-05-11,15.65999984741211,15.489999771118164,15.489999771118164,15.65999984741211,3600.0,9.83983039855957
2004-05-12,15.824999809265137,15.4399995803833,15.5,15.755000114440918,4800.0,9.899523735046387
2004-05-13,16.049999237060547,15.295000076293945,16.049999237060547,15.399999618530273,5400.0,9.676460266113281
2004-05-14,15.520000457763672,15.100000381469727,15.520000457763672,15.135000228881836,6600.0,9.509952545166016
2004-05-17,15.220000267028809,15.0,15.220000267028809,15.1850004196167,6400.0,9.54136848449707
2004-05-18,15.164999961853027,15.079999923706055,15.164999961853027,15.079999923706055,400.0,9.475391387939453
2004-05-19,15.395000457763672,15.010000228881836,15.335000038146973,15.010000228881836,4800.0,9.43140983581543
2004-05-20,15.15999984741211,15.005000114440918,15.0649995803833,15.135000228881836,14200.0,9.509952545166016
2004-05-21,15.454999923706055,15.1899995803833,15.194999694824219,15.454999923706055,8200.0,9.71102237701416
2004-05-24,15.460000038146973,15.454999923706055,15.454999923706055,15.454999923706055,2400.0,9.71102237701416
2004-05-25,16.5,15.75,15.75,16.5,7200.0,10.367637634277344
2004-05-26,16.875,16.56999969482422,16.56999969482422,16.665000915527344,7800.0,10.471315383911133
2004-05-27,16.985000610351562,16.514999389648438,16.985000610351562,16.549999237060547,2600.0,10.433493614196777
2004-05-28,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,0.0,10.433493614196777
2004-06-01,17.3700008392334,16.735000610351562,16.8700008392334,17.110000610351562,8600.0,10.786530494689941
2004-06-02,17.80500030517578,17.024999618530273,17.405000686645508,17.770000457763672,2200.0,11.202601432800293
2004-06-03,17.924999237060547,17.46500015258789,17.46500015258789,17.829999923706055,4600.0,11.240431785583496
2004-06-04,17.985000610351562,17.55500030517578,17.719999313354492,17.704999923706055,9800.0,11.161626815795898
2004-06-07,18.739999771118164,17.899999618530273,17.9950008392334,18.739999771118164,13200.0,11.814114570617676
2004-06-08,19.0,18.6299991607666,18.6299991607666,18.75,13800.0,11.820418357849121
2004-06-09,18.854999542236328,18.510000228881836,18.854999542236328,18.540000915527344,2000.0,11.688036918640137
2004-06-10,18.834999084472656,18.3799991607666,18.6200008392334,18.770000457763672,14800.0,11.833029747009277
2004-06-14,18.274999618530273,17.979999542236328,18.274999618530273,17.979999542236328,17200.0,11.334993362426758
2004-06-15,17.7549991607666,17.0,17.639999389648438,17.030000686645508,17000.0,10.736096382141113
2004-06-16,17.149999618530273,16.875,16.875,17.024999618530273,3000.0,10.732942581176758
2004-06-17,17.5,16.735000610351562,17.375,17.415000915527344,7600.0,10.978809356689453
2004-06-18,17.625,16.799999237060547,17.184999465942383,16.799999237060547,16200.0,10.591096878051758
2004-06-21,17.614999771118164,16.875,17.614999771118164,17.334999084472656,1200.0,10.928373336791992
2004-06-22,17.329999923706055,16.315000534057617,17.329999923706055,16.454999923706055,14400.0,10.3735990524292
2004-06-23,16.905000686645508,16.415000915527344,16.645000457763672,16.415000915527344,5200.0,10.348384857177734
2004-06-24,17.0,16.5,17.0,16.799999237060547,5400.0,10.591096878051758
2004-06-25,17.059999465942383,16.309999465942383,16.75,16.329999923706055,80600.0,10.29479694366455
2004-06-28,17.084999084472656,16.424999237060547,16.670000076293945,16.815000534057617,8600.0,10.600550651550293
2004-06-29,17.290000915527344,16.2549991607666,16.81999969482422,17.104999542236328,4000.0,10.783373832702637
2004-06-30,17.28499984741211,16.885000228881836,16.895000457763672,16.954999923706055,2200.0,10.688813209533691
2004-07-01,16.649999618530273,16.309999465942383,16.649999618530273,16.309999465942383,4800.0,10.282188415527344
2004-07-02,16.69499969482422,16.34000015258789,16.53499984741211,16.399999618530273,5200.0,10.3389253616333
