Date,High,Low,Open,Close,Volume,Adj Close
2004-07-06,16.655000686645508,16.2450008392334,16.325000762939453,16.645000457763672,3200.0,10.493377685546875
2004-07-07,16.729999542236328,16.225000381469727,16.225000381469727,16.729999542236328,4400.0,10.546968460083008
2004-07-08,16.729999542236328,16.325000762939453,16.729999542236328,16.434999465942383,9800.0,10.360991477966309
2004-07-09,16.4950008392334,16.344999313354492,16.344999313354492,16.40999984741211,3400.0,10.345230102539062
2004-07-12,16.5,16.475000381469727,16.475000381469727,16.5,2200.0,10.401970863342285
2004-07-13,16.5,16.264999389648438,16.290000915527344,16.405000686645508,1400.0,10.342080116271973
2004-07-14,17.059999465942383,17.040000915527344,17.059999465942383,17.045000076293945,1400.0,10.7455472946167
2004-07-15,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,1000.0,10.364143371582031
2004-07-16,16.53499984741211,16.315000534057617,16.325000762939453,16.5049991607666,4200.0,10.405119895935059
2004-07-19,17.290000915527344,16.725000381469727,16.899999618530273,17.290000915527344,3800.0,10.90000057220459
2004-07-20,17.375,17.0,17.375,17.0,4000.0,10.717182159423828
2004-07-21,17.375,16.614999771118164,17.375,16.614999771118164,5200.0,10.474468231201172
2004-07-22,17.385000228881836,16.350000381469727,17.385000228881836,16.5,5400.0,10.401970863342285
2004-07-23,16.5,16.34000015258789,16.360000610351562,16.5,9600.0,10.401970863342285
2004-07-26,16.575000762939453,16.014999389648438,16.5,16.014999389648438,9000.0,10.096220016479492
2004-07-27,16.264999389648438,15.869999885559082,16.25,15.975000381469727,12800.0,10.07099723815918
2004-07-28,15.755000114440918,15.045000076293945,15.755000114440918,15.5,14600.0,9.771547317504883
2004-07-29,15.550000190734863,15.225000381469727,15.550000190734863,15.494999885559082,13000.0,9.768393516540527
2004-07-30,15.494999885559082,15.380000114440918,15.399999618530273,15.449999809265137,5200.0,9.74002742767334
2004-08-02,15.449999809265137,15.199999809265137,15.305000305175781,15.449999809265137,13000.0,9.74002742767334
2004-08-03,15.529999732971191,15.329999923706055,15.5,15.380000114440918,9600.0,9.695895195007324
2004-08-04,15.404999732971191,15.25,15.25,15.404999732971191,600.0,9.711655616760254
2004-08-05,15.385000228881836,14.994999885559082,15.149999618530273,14.994999885559082,4000.0,9.453182220458984
2004-08-06,15.425000190734863,15.0,15.300000190734863,15.0,24600.0,9.456338882446289
2004-08-09,15.0,14.859999656677246,14.984999656677246,14.875,2400.0,9.377535820007324
2004-08-10,15.0,14.854999542236328,14.944999694824219,14.885000228881836,2600.0,9.383837699890137
2004-08-11,15.0,14.739999771118164,14.845000267028809,15.0,44600.0,9.456338882446289
2004-08-12,15.114999771118164,14.960000038146973,14.96500015258789,15.114999771118164,1400.0,9.528834342956543
2004-08-13,15.279999732971191,15.020000457763672,15.175000190734863,15.100000381469727,7600.0,9.519376754760742
2004-08-16,15.489999771118164,15.114999771118164,15.454999923706055,15.395000457763672,15200.0,9.705354690551758
2004-08-17,15.414999961853027,15.125,15.3100004196167,15.300000190734863,33200.0,9.645463943481445
2004-08-18,15.289999961853027,15.005000114440918,15.289999961853027,15.25,2200.0,9.613940238952637
2004-08-19,15.25,15.25,15.25,15.25,600.0,9.613940238952637
2004-08-20,15.5,15.244999885559082,15.5,15.460000038146973,3000.0,9.746333122253418
2004-08-23,15.880000114440918,15.725000381469727,15.725000381469727,15.880000114440918,1200.0,10.011106491088867
2004-08-24,16.135000228881836,16.0049991607666,16.0049991607666,16.135000228881836,400.0,10.17186450958252
2004-08-25,16.25,16.155000686645508,16.25,16.25,5000.0,10.244362831115723
2004-08-26,16.440000534057617,16.235000610351562,16.235000610351562,16.2549991607666,37800.0,10.247517585754395
2004-08-27,17.0,16.5,16.674999237060547,16.954999923706055,9200.0,10.688813209533691
2004-08-30,17.25,16.934999465942383,17.25,16.9950008392334,5800.0,10.748895645141602
2004-08-31,16.75,16.610000610351562,16.75,16.6200008392334,1600.0,10.51172161102295
2004-09-01,17.844999313354492,16.2549991607666,16.799999237060547,17.014999389648438,12400.0,10.761543273925781
2004-09-02,17.264999389648438,16.924999237060547,16.924999237060547,16.969999313354492,8000.0,10.73308277130127
2004-09-03,17.625,16.959999084472656,17.440000534057617,17.55500030517578,14400.0,11.103082656860352
2004-09-07,17.75,17.21500015258789,17.75,17.28499984741211,9200.0,10.932317733764648
2004-09-08,17.725000381469727,17.174999237060547,17.299999237060547,17.299999237060547,8800.0,10.941800117492676
2004-09-09,17.725000381469727,17.024999618530273,17.190000534057617,17.725000381469727,3000.0,11.210604667663574
2004-09-10,17.7450008392334,17.209999084472656,17.6299991607666,17.7450008392334,6800.0,11.223255157470703
2004-09-13,18.375,17.75,17.75,18.190000534057617,17400.0,11.504701614379883
2004-09-14,18.469999313354492,17.905000686645508,17.905000686645508,18.190000534057617,7800.0,11.504701614379883
2004-09-15,18.450000762939453,17.90999984741211,18.110000610351562,18.450000762939453,9400.0,11.669146537780762
2004-09-16,18.415000915527344,18.0,18.0,18.415000915527344,12600.0,11.64700984954834
2004-09-17,18.5,18.03499984741211,18.5,18.350000381469727,14400.0,11.605897903442383
2004-09-20,18.395000457763672,17.979999542236328,17.979999542236328,18.139999389648438,7800.0,11.473077774047852
2004-09-21,18.479999542236328,18.1299991607666,18.139999389648438,18.43000030517578,2600.0,11.656497955322266
2004-09-22,18.329999923706055,18.075000762939453,18.145000457763672,18.239999771118164,6200.0,11.53632926940918
2004-09-23,18.3799991607666,18.200000762939453,18.25,18.200000762939453,1600.0,11.511025428771973
2004-09-24,18.25,18.25,18.25,18.25,15000.0,11.542652130126953
2004-09-27,18.514999389648438,18.1200008392334,18.514999389648438,18.219999313354492,7400.0,11.523676872253418
2004-09-28,18.094999313354492,18.049999237060547,18.049999237060547,18.049999237060547,5000.0,11.416154861450195
2004-09-29,18.434999465942383,18.059999465942383,18.075000762939453,18.43000030517578,4200.0,11.656497955322266
2004-09-30,18.5,18.219999313354492,18.219999313354492,18.5,1200.0,11.700773239135742
2004-10-01,18.625,18.21500015258789,18.21500015258789,18.5,7400.0,11.700773239135742
2004-10-04,18.850000381469727,18.594999313354492,18.594999313354492,18.75,7600.0,11.858887672424316
2004-10-05,18.875,18.739999771118164,18.875,18.739999771118164,2600.0,11.852563858032227
2004-10-06,19.489999771118164,18.7450008392334,18.7450008392334,19.30500030517578,20800.0,12.20991325378418
2004-10-07,19.0,18.90999984741211,19.0,18.950000762939453,3400.0,11.985384941101074
2004-10-08,19.024999618530273,18.579999923706055,19.024999618530273,18.579999923706055,3800.0,11.75136947631836
2004-10-11,18.520000457763672,18.0049991607666,18.0049991607666,18.520000457763672,6200.0,11.713424682617188
2004-10-12,18.575000762939453,18.114999771118164,18.34000015258789,18.575000762939453,1800.0,11.748208045959473
2004-10-13,18.75,18.385000228881836,18.385000228881836,18.690000534057617,12400.0,11.820940971374512
2004-10-14,18.709999084472656,18.395000457763672,18.610000610351562,18.709999084472656,2600.0,11.833586692810059
2004-10-15,18.8700008392334,18.225000381469727,18.225000381469727,18.8700008392334,1200.0,11.934788703918457
2004-10-18,18.875,18.479999542236328,18.479999542236328,18.8700008392334,1800.0,11.934788703918457
2004-10-19,18.790000915527344,18.559999465942383,18.559999465942383,18.655000686645508,1200.0,11.798802375793457
2004-10-20,18.809999465942383,18.2450008392334,18.739999771118164,18.809999465942383,5200.0,11.896835327148438
2004-10-21,18.9950008392334,18.71500015258789,18.799999237060547,18.71500015258789,4800.0,11.836752891540527
2004-10-22,19.014999389648438,18.420000076293945,18.7450008392334,18.78499984741211,3200.0,11.881021499633789
2004-10-25,19.204999923706055,18.59000015258789,18.59000015258789,19.18000030517578,3000.0,12.130855560302734
2004-10-26,19.5,19.075000762939453,19.075000762939453,19.260000228881836,3600.0,12.181448936462402
2004-10-27,19.485000610351562,19.479999542236328,19.479999542236328,19.485000610351562,1600.0,12.323759078979492
2004-10-28,19.485000610351562,19.350000381469727,19.350000381469727,19.485000610351562,9600.0,12.323759078979492
2004-10-29,19.485000610351562,19.1200008392334,19.1200008392334,19.299999237060547,5200.0,12.206745147705078
2004-11-01,19.485000610351562,19.170000076293945,19.395000457763672,19.485000610351562,4800.0,12.323759078979492
2004-11-02,19.5,19.065000534057617,19.485000610351562,19.075000762939453,4800.0,12.064443588256836
2004-11-03,19.440000534057617,18.575000762939453,18.575000762939453,18.899999618530273,9000.0,11.953758239746094
2004-11-04,19.299999237060547,19.25,19.299999237060547,19.25,4600.0,12.175127029418945
2004-11-05,19.375,19.25,19.375,19.264999389648438,6400.0,12.184611320495605
2004-11-08,19.3700008392334,19.25,19.25,19.25,10600.0,12.175127029418945
2004-11-09,19.334999084472656,19.25,19.299999237060547,19.25,4200.0,12.175127029418945
2004-11-10,19.389999389648438,19.260000228881836,19.334999084472656,19.315000534057617,3400.0,12.216235160827637
2004-11-11,20.139999389648438,19.450000762939453,19.450000762939453,20.139999389648438,4600.0,12.738029479980469
2004-11-12,20.450000762939453,20.15999984741211,20.15999984741211,20.450000762939453,3200.0,12.93409538269043
2004-11-15,20.450000762939453,20.174999237060547,20.174999237060547,20.450000762939453,4000.0,12.93409538269043
2004-11-16,20.385000228881836,19.989999771118164,19.989999771118164,20.104999542236328,2400.0,12.715888977050781
2004-11-17,20.46500015258789,19.809999465942383,20.450000762939453,20.18000030517578,4400.0,12.763325691223145
2004-11-18,20.155000686645508,19.145000457763672,19.5,20.020000457763672,6200.0,12.662128448486328
2004-11-19,20.264999389648438,19.364999771118164,20.065000534057617,19.364999771118164,1800.0,12.247859001159668
2004-11-22,20.274999618530273,19.799999237060547,19.799999237060547,20.135000228881836,6400.0,12.734865188598633
2004-11-23,20.354999542236328,20.049999237060547,20.354999542236328,20.200000762939453,1600.0,12.775975227355957
2004-11-24,20.65999984741211,20.415000915527344,20.415000915527344,20.65999984741211,2800.0,13.066911697387695
2004-11-26,20.75,20.5,20.5,20.5049991607666,5400.0,12.968878746032715
2004-11-29,20.5,20.25,20.479999542236328,20.4950008392334,2600.0,12.997418403625488
2004-11-30,20.5,20.170000076293945,20.170000076293945,20.260000228881836,1000.0,12.848387718200684
2004-12-01,20.5,20.385000228881836,20.5,20.424999237060547,5400.0,12.953025817871094
2004-12-02,20.420000076293945,20.219999313354492,20.219999313354492,20.34000015258789,4000.0,12.899116516113281
2004-12-03,20.30500030517578,20.020000457763672,20.225000381469727,20.239999771118164,5200.0,12.835701942443848
2004-12-06,20.290000915527344,19.684999465942383,19.684999465942383,20.2450008392334,5200.0,12.838875770568848
2004-12-07,20.264999389648438,19.524999618530273,19.524999618530273,19.889999389648438,13600.0,12.613743782043457
2004-12-08,20.219999313354492,19.979999542236328,19.9950008392334,20.219999313354492,2200.0,12.823022842407227
2004-12-09,20.229999542236328,19.764999389648438,19.764999389648438,19.969999313354492,2000.0,12.664474487304688
2004-12-10,20.174999237060547,19.920000076293945,20.174999237060547,19.920000076293945,2200.0,12.63276481628418
2004-12-13,20.684999465942383,19.594999313354492,20.30500030517578,20.684999465942383,16200.0,13.117911338806152
2004-12-14,20.854999542236328,20.514999389648438,20.524999618530273,20.854999542236328,8400.0,13.22571849822998
2004-12-15,20.969999313354492,20.25,20.25,20.969999313354492,2400.0,13.298646926879883
2004-12-16,20.850000381469727,20.575000762939453,20.850000381469727,20.80500030517578,123600.0,13.194015502929688
2004-12-17,21.024999618530273,20.5,20.5,21.024999618530273,4800.0,13.333529472351074
2004-12-20,21.299999237060547,21.125,21.1299991607666,21.145000457763672,4000.0,13.409634590148926
2004-12-21,21.364999771118164,21.065000534057617,21.299999237060547,21.364999771118164,9800.0,13.549147605895996
2004-12-22,22.0,21.600000381469727,21.600000381469727,21.825000762939453,4800.0,13.840873718261719
2004-12-23,21.825000762939453,21.825000762939453,21.825000762939453,21.825000762939453,0.0,13.840873718261719
2004-12-27,22.170000076293945,21.93000030517578,22.0,22.0,5000.0,13.951851844787598
2004-12-28,22.5,22.100000381469727,22.100000381469727,22.5,8600.0,14.268939971923828
2004-12-29,22.530000686645508,22.2549991607666,22.530000686645508,22.2549991607666,800.0,14.113560676574707
2004-12-30,22.2549991607666,21.93000030517578,22.2549991607666,21.975000381469727,3200.0,13.935995101928711
2004-12-31,22.19499969482422,21.565000534057617,21.895000457763672,21.704999923706055,11600.0,13.76476764678955
2005-01-03,22.395000457763672,21.5,22.389999389648438,21.700000762939453,8200.0,13.761602401733398
2005-01-04,22.415000915527344,21.655000686645508,22.415000915527344,22.110000610351562,3400.0,14.02160930633545
2005-01-05,22.100000381469727,21.549999237060547,21.549999237060547,21.725000381469727,2600.0,13.777460098266602
2005-01-06,21.93000030517578,21.469999313354492,21.5,21.75,2400.0,13.793304443359375
2005-01-07,21.809999465942383,21.25,21.25,21.684999465942383,5000.0,13.75208568572998
2005-01-10,22.5,21.8700008392334,21.8700008392334,22.264999389648438,16800.0,14.11990737915039
2005-01-11,22.200000762939453,21.850000381469727,22.190000534057617,22.125,1800.0,14.031121253967285
2005-01-12,22.09000015258789,21.559999465942383,21.559999465942383,22.09000015258789,7400.0,14.008927345275879
2005-01-13,22.34000015258789,21.774999618530273,22.34000015258789,21.78499984741211,12400.0,13.815507888793945
2005-01-14,22.059999465942383,21.40999984741211,21.53499984741211,22.059999465942383,6200.0,13.989898681640625
2005-01-18,22.479999542236328,22.104999542236328,22.34000015258789,22.30500030517578,10400.0,14.145275115966797
2005-01-19,22.375,21.875,22.375,22.290000915527344,7000.0,14.135767936706543
2005-01-20,22.0049991607666,21.655000686645508,21.670000076293945,21.959999084472656,4400.0,13.926482200622559
2005-01-21,21.625,21.625,21.625,21.625,3400.0,13.714035987854004
2005-01-24,21.625,21.5,21.5,21.5049991607666,1600.0,13.637938499450684
2005-01-25,21.344999313354492,21.274999618530273,21.274999618530273,21.344999313354492,600.0,13.536460876464844
2005-01-26,21.5,21.375,21.40999984741211,21.5,5200.0,13.63476848602295
2005-01-27,21.975000381469727,21.6200008392334,21.735000610351562,21.934999465942383,1800.0,13.910630226135254
2005-01-28,21.75,21.469999313354492,21.700000762939453,21.65999984741211,2600.0,13.73622989654541
2005-01-31,22.25,21.375,21.969999313354492,21.700000762939453,16800.0,13.761602401733398
2005-02-01,22.354999542236328,22.0,22.350000381469727,22.045000076293945,34600.0,13.980386734008789
2005-02-02,22.329999923706055,21.875,22.329999923706055,21.875,26800.0,13.872581481933594
2005-02-03,22.235000610351562,21.575000762939453,21.575000762939453,22.09000015258789,5800.0,14.008927345275879
2005-02-04,22.25,22.020000457763672,22.25,22.100000381469727,7800.0,14.015273094177246
2005-02-07,22.229999542236328,21.93000030517578,22.125,21.975000381469727,18000.0,13.935995101928711
2005-02-08,22.079999923706055,21.895000457763672,22.024999618530273,21.895000457763672,3400.0,13.885261535644531
2005-02-09,21.875,21.635000228881836,21.844999313354492,21.7549991607666,15200.0,13.796477317810059
2005-02-10,21.985000610351562,21.575000762939453,21.575000762939453,21.975000381469727,4800.0,13.935995101928711
2005-02-11,22.19499969482422,21.825000762939453,21.834999084472656,22.049999237060547,18400.0,13.983560562133789
2005-02-14,22.25,21.69499969482422,22.25,22.200000762939453,7000.0,14.096270561218262
2005-02-15,22.325000762939453,21.799999237060547,22.204999923706055,22.03499984741211,10800.0,13.991498947143555
2005-02-16,22.350000381469727,21.899999618530273,22.229999542236328,22.170000076293945,40800.0,14.077220916748047
2005-02-17,22.299999237060547,22.079999923706055,22.100000381469727,22.299999237060547,9600.0,14.159760475158691
2005-02-18,22.3700008392334,22.065000534057617,22.3700008392334,22.065000534057617,2000.0,14.010540962219238
2005-02-22,22.350000381469727,21.885000228881836,22.350000381469727,21.959999084472656,9200.0,13.943873405456543
2005-02-23,22.375,21.920000076293945,22.0,22.375,7400.0,14.20738697052002
2005-02-24,22.350000381469727,21.834999084472656,22.344999313354492,22.0,8000.0,13.969273567199707
2005-02-25,22.25,21.864999771118164,22.25,22.075000762939453,10200.0,14.01689624786377
2005-02-28,22.065000534057617,21.93000030517578,22.045000076293945,21.975000381469727,7800.0,13.95339584350586
2005-03-01,22.049999237060547,21.799999237060547,21.924999237060547,21.924999237060547,99600.0,13.921656608581543
2005-03-02,22.200000762939453,21.80500030517578,21.80500030517578,22.174999237060547,4000.0,14.08039379119873
2005-03-03,22.25,22.024999618530273,22.149999618530273,22.25,10800.0,14.128010749816895
2005-03-04,22.25,22.25,22.25,22.25,0.0,14.128010749816895
2005-03-07,22.350000381469727,22.09000015258789,22.350000381469727,22.30500030517578,2000.0,14.162940979003906
2005-03-08,22.350000381469727,21.975000381469727,22.280000686645508,22.0,8000.0,13.969273567199707
2005-03-09,22.030000686645508,21.674999237060547,21.68000030517578,21.875,2600.0,13.889910697937012
2005-03-10,21.899999618530273,21.829999923706055,21.895000457763672,21.829999923706055,1000.0,13.86133098602295
2005-03-11,22.125,21.68000030517578,22.125,21.850000381469727,6400.0,13.874024391174316
2005-03-14,22.155000686645508,21.565000534057617,21.565000534057617,21.985000610351562,11800.0,13.95975112915039
2005-03-15,21.924999237060547,21.774999618530273,21.774999618530273,21.864999771118164,1600.0,13.883553504943848
2005-03-16,21.989999771118164,21.75,21.989999771118164,21.790000915527344,2600.0,13.83592700958252
2005-03-17,22.0,21.844999313354492,22.0,22.0,4600.0,13.969273567199707
2005-03-18,21.780000686645508,21.575000762939453,21.780000686645508,21.780000686645508,17800.0,13.82958698272705
2005-03-21,21.579999923706055,21.575000762939453,21.575000762939453,21.575000762939453,2000.0,13.69941520690918
2005-03-22,21.875,21.575000762939453,21.81999969482422,21.600000381469727,8000.0,13.715287208557129
2005-03-23,22.049999237060547,21.575000762939453,21.725000381469727,22.049999237060547,21200.0,14.001022338867188
2005-03-24,22.0,21.600000381469727,22.0,22.0,20400.0,13.969273567199707
2005-03-28,22.049999237060547,21.725000381469727,22.045000076293945,21.969999313354492,6600.0,13.950225830078125
2005-03-29,22.024999618530273,21.875,22.0,21.979999542236328,7800.0,13.956570625305176
2005-03-30,21.954999923706055,21.75,21.940000534057617,21.760000228881836,2000.0,13.81688404083252
2005-03-31,21.950000762939453,21.625,21.625,21.889999389648438,15200.0,13.899432182312012
2005-04-01,21.8700008392334,21.424999237060547,21.625,21.6200008392334,5200.0,13.727986335754395
2005-04-04,21.950000762939453,20.079999923706055,21.950000762939453,20.5,27600.0,13.016820907592773
2005-04-05,20.829999923706055,20.510000228881836,20.649999618530273,20.829999923706055,7800.0,13.226362228393555
2005-04-06,21.170000076293945,20.389999389648438,21.170000076293945,20.639999389648438,1200.0,13.10571575164795
2005-04-07,21.25,18.969999313354492,21.149999618530273,19.790000915527344,16000.0,12.565999031066895
2005-04-08,19.700000762939453,18.770000457763672,19.700000762939453,18.809999465942383,15200.0,11.943726539611816
2005-04-11,19.389999389648438,18.520000457763672,19.0,18.6200008392334,13700.0,11.823086738586426
2005-04-12,18.969999313354492,18.030000686645508,18.510000228881836,18.59000015258789,9000.0,11.804036140441895
2005-04-13,18.5,18.1299991607666,18.1299991607666,18.5,5400.0,11.74688720703125
2005-04-14,18.270000457763672,18.260000228881836,18.260000228881836,18.270000457763672,2600.0,11.600849151611328
2005-04-15,18.540000915527344,18.170000076293945,18.540000915527344,18.25,4300.0,11.588146209716797
2005-04-18,18.549999237060547,18.3799991607666,18.3799991607666,18.520000457763672,4300.0,11.759586334228516
2005-04-19,18.459999084472656,18.049999237060547,18.149999618530273,18.049999237060547,8300.0,11.461153984069824
2005-04-20,18.5,18.06999969482422,18.06999969482422,18.200000762939453,7600.0,11.556397438049316
2005-04-21,18.43000030517578,18.010000228881836,18.43000030517578,18.1200008392334,7400.0,11.505599975585938
2005-04-22,20.0,18.170000076293945,18.170000076293945,20.0,11600.0,12.69934368133545
2005-04-25,19.0,17.950000762939453,19.0,18.290000915527344,30500.0,11.613546371459961
2005-04-26,18.299999237060547,17.760000228881836,18.299999237060547,18.0,14200.0,11.429400444030762
2005-04-27,18.5,18.0,18.0,18.5,4600.0,11.74688720703125
2005-04-28,18.389999389648438,18.100000381469727,18.260000228881836,18.100000381469727,6000.0,11.492900848388672
2005-04-29,18.809999465942383,18.0,18.030000686645508,18.399999618530273,7300.0,11.683391571044922
2005-05-02,18.709999084472656,18.399999618530273,18.399999618530273,18.709999084472656,4300.0,11.880231857299805
2005-05-03,18.969999313354492,18.700000762939453,18.719999313354492,18.950000762939453,4500.0,12.03262710571289
2005-05-04,19.350000381469727,19.0,19.0,19.280000686645508,3400.0,12.24216365814209
2005-05-05,19.43000030517578,19.110000610351562,19.170000076293945,19.399999618530273,5600.0,12.318358421325684
2005-05-06,19.5,19.0,19.5,19.09000015258789,4300.0,12.121522903442383
2005-05-09,19.0,18.600000381469727,18.600000381469727,19.0,2300.0,12.064369201660156
2005-05-10,19.0,18.139999389648438,19.0,18.420000076293945,14500.0,11.69609260559082
2005-05-11,18.6299991607666,18.0,18.25,18.6299991607666,8700.0,11.829437255859375
2005-05-12,18.65999984741211,18.0,18.65999984741211,18.139999389648438,6000.0,11.518301010131836
2005-05-13,18.309999465942383,18.06999969482422,18.280000686645508,18.06999969482422,2300.0,11.473855972290039
2005-05-16,18.5,18.079999923706055,18.079999923706055,18.31999969482422,13000.0,11.63259506225586
2005-05-17,18.5,18.290000915527344,18.31999969482422,18.290000915527344,5900.0,11.613546371459961
2005-05-18,19.239999771118164,18.43000030517578,18.600000381469727,18.959999084472656,20700.0,12.038971900939941
2005-05-19,19.34000015258789,19.020000457763672,19.34000015258789,19.049999237060547,2500.0,12.096122741699219
2005-05-20,19.25,18.729999542236328,19.049999237060547,19.25,7300.0,12.22311782836914
2005-05-23,18.979999542236328,18.8700008392334,18.8799991607666,18.8700008392334,4700.0,11.98182487487793
2005-05-24,18.719999313354492,18.559999465942383,18.68000030517578,18.610000610351562,3900.0,11.816734313964844
2005-05-25,18.75,18.5,18.610000610351562,18.670000076293945,7000.0,11.854832649230957
2005-05-26,18.739999771118164,18.170000076293945,18.5,18.440000534057617,17200.0,11.708791732788086
2005-05-27,19.149999618530273,18.700000762939453,18.700000762939453,19.110000610351562,12000.0,12.180459022521973
2005-05-31,19.25,19.1299991607666,19.200000762939453,19.190000534057617,4800.0,12.231454849243164
2005-06-01,19.25,19.18000030517578,19.200000762939453,19.25,8000.0,12.269689559936523
2005-06-02,19.229999542236328,18.670000076293945,19.18000030517578,19.030000686645508,5700.0,12.129464149475098
2005-06-03,19.25,18.729999542236328,19.25,18.799999237060547,5700.0,11.982866287231445
2005-06-06,18.649999618530273,18.299999237060547,18.3799991607666,18.649999618530273,5600.0,11.887258529663086
2005-06-07,19.229999542236328,18.940000534057617,19.229999542236328,18.940000534057617,2200.0,12.072103500366211
2005-06-08,19.25,18.989999771118164,19.25,19.030000686645508,4100.0,12.129464149475098
2005-06-09,19.059999465942383,18.420000076293945,18.700000762939453,19.059999465942383,16000.0,12.14858627319336
2005-06-10,20.0,18.709999084472656,18.75,19.8700008392334,11600.0,12.664871215820312
2005-06-13,21.5,20.0,20.0,21.010000228881836,21000.0,13.39149284362793
2005-06-14,21.670000076293945,21.100000381469727,21.459999084472656,21.290000915527344,9900.0,13.56995677947998
2005-06-15,21.440000534057617,20.309999465942383,20.309999465942383,21.25,4600.0,13.544463157653809
2005-06-16,21.049999237060547,20.5,20.75,20.889999389648438,6500.0,13.31500244140625
2005-06-17,20.93000030517578,19.399999618530273,20.709999084472656,19.600000381469727,28600.0,12.492774963378906
2005-06-20,20.309999465942383,19.889999389648438,19.889999389648438,20.100000381469727,1500.0,12.811470985412598
2005-06-21,20.700000762939453,20.010000228881836,20.219999313354492,20.540000915527344,3800.0,13.091915130615234
2005-06-22,20.75,20.59000015258789,20.700000762939453,20.59000015258789,1500.0,13.123790740966797
2005-06-23,20.40999984741211,19.93000030517578,20.399999618530273,19.93000030517578,2700.0,12.703117370605469
2005-06-24,20.25,18.68000030517578,19.90999984741211,19.489999771118164,28900.0,12.422659873962402
2005-06-27,20.25,18.899999618530273,20.25,19.420000076293945,1900.0,12.378047943115234
2005-06-28,20.190000534057617,19.809999465942383,19.809999465942383,20.049999237060547,4000.0,12.779600143432617
2005-06-29,20.049999237060547,19.829999923706055,20.049999237060547,20.0,4100.0,12.747734069824219
2005-06-30,20.25,19.43000030517578,20.0,19.709999084472656,14400.0,12.562888145446777
2005-07-01,20.25,19.950000762939453,20.25,20.200000762939453,1500.0,12.875207901000977
2005-07-05,20.8799991607666,19.989999771118164,20.25,20.829999923706055,5300.0,13.276762008666992
2005-07-06,20.940000534057617,20.649999618530273,20.940000534057617,20.649999618530273,2800.0,13.162036895751953
2005-07-07,20.799999237060547,20.350000381469727,20.649999618530273,20.350000381469727,3800.0,12.970816612243652
2005-07-08,21.399999618530273,20.5,20.5,21.239999771118164,12300.0,13.53808879852295
2005-07-11,22.700000762939453,21.459999084472656,21.459999084472656,22.700000762939453,5600.0,14.46867561340332
2005-07-12,23.899999618530273,22.489999771118164,22.489999771118164,23.850000381469727,3300.0,15.201664924621582
2005-07-13,23.450000762939453,22.670000076293945,23.450000762939453,22.670000076293945,3900.0,14.449554443359375
2005-07-14,22.799999237060547,20.15999984741211,22.799999237060547,21.290000915527344,14800.0,13.56995677947998
2005-07-15,21.940000534057617,20.770000457763672,20.770000457763672,21.3799991607666,8000.0,13.627326965332031
2005-07-18,21.350000381469727,21.1200008392334,21.260000228881836,21.1200008392334,2100.0,13.461605072021484
2005-07-19,21.059999465942383,20.940000534057617,20.950000762939453,21.059999465942383,1800.0,13.423360824584961
2005-07-20,22.5,21.1299991607666,21.219999313354492,22.5,9500.0,14.341197967529297
2005-07-21,23.06999969482422,22.350000381469727,22.979999542236328,22.709999084472656,4100.0,14.475045204162598
2005-07-22,23.0,22.5,22.899999618530273,22.979999542236328,5600.0,14.647139549255371
2005-07-25,23.049999237060547,22.5,23.0,23.0,5200.0,14.659892082214355
2005-07-26,23.0,22.799999237060547,22.809999465942383,23.0,3000.0,14.659892082214355
2005-07-27,23.049999237060547,22.0,23.049999237060547,22.399999618530273,5300.0,14.277456283569336
2005-07-28,23.25,22.200000762939453,22.399999618530273,22.850000381469727,5800.0,14.564289093017578
2005-07-29,23.549999237060547,22.709999084472656,23.299999237060547,23.010000228881836,5800.0,14.666259765625
2005-08-01,23.600000381469727,22.399999618530273,23.149999618530273,23.600000381469727,6000.0,15.042323112487793
2005-08-02,22.510000228881836,21.020000457763672,22.510000228881836,21.06999969482422,23800.0,13.429733276367188
