Date,High,Low,Open,Close,Volume,Adj Close
2005-08-03,21.510000228881836,21.200000762939453,21.43000030517578,21.489999771118164,10600.0,13.697437286376953
2005-08-04,21.5,20.950000762939453,21.5,20.950000762939453,2600.0,13.35324764251709
2005-08-05,21.450000762939453,19.049999237060547,21.450000762939453,19.350000381469727,10200.0,12.333427429199219
2005-08-08,19.459999084472656,19.0,19.260000228881836,19.170000076293945,3300.0,12.218697547912598
2005-08-09,19.25,18.600000381469727,19.040000915527344,19.239999771118164,12500.0,12.263319969177246
2005-08-10,19.360000610351562,18.790000915527344,19.25,19.139999389648438,7200.0,12.199583053588867
2005-08-11,19.6200008392334,19.139999389648438,19.139999389648438,19.6200008392334,5000.0,12.505528450012207
2005-08-12,20.899999618530273,19.0,19.280000686645508,20.889999389648438,9400.0,13.31500244140625
2005-08-15,21.110000610351562,20.25,21.110000610351562,20.600000381469727,3900.0,13.130163192749023
2005-08-16,20.309999465942383,19.170000076293945,20.309999465942383,19.170000076293945,15100.0,12.218697547912598
2005-08-17,19.68000030517578,19.0,19.299999237060547,19.209999084472656,5000.0,12.244192123413086
2005-08-18,19.25,18.899999618530273,19.049999237060547,18.899999618530273,6900.0,12.046602249145508
2005-08-19,19.229999542236328,18.850000381469727,18.850000381469727,19.219999313354492,3200.0,12.250568389892578
2005-08-22,19.540000915527344,19.079999923706055,19.079999923706055,19.110000610351562,1300.0,12.180459022521973
2005-08-23,19.969999313354492,19.360000610351562,19.809999465942383,19.969999313354492,7800.0,12.728610038757324
2005-08-24,20.209999084472656,19.729999542236328,20.209999084472656,19.899999618530273,1500.0,12.683993339538574
2005-08-25,20.350000381469727,20.190000534057617,20.190000534057617,20.350000381469727,1700.0,12.970816612243652
2005-08-26,20.350000381469727,19.600000381469727,20.18000030517578,19.760000228881836,2400.0,12.594758987426758
2005-08-29,19.729999542236328,19.469999313354492,19.729999542236328,19.729999542236328,900.0,12.575637817382812
2005-08-30,19.649999618530273,19.479999542236328,19.610000610351562,19.479999542236328,2200.0,12.460501670837402
2005-08-31,19.850000381469727,19.610000610351562,19.610000610351562,19.850000381469727,900.0,12.697173118591309
2005-09-01,19.8700008392334,19.450000762939453,19.8700008392334,19.860000610351562,1500.0,12.703571319580078
2005-09-02,19.739999771118164,19.450000762939453,19.459999084472656,19.459999084472656,5900.0,12.447702407836914
2005-09-06,19.950000762939453,19.43000030517578,19.520000457763672,19.950000762939453,4400.0,12.76114273071289
2005-09-07,19.81999969482422,19.610000610351562,19.799999237060547,19.81999969482422,2000.0,12.677979469299316
2005-09-08,19.579999923706055,19.280000686645508,19.40999984741211,19.280000686645508,1000.0,12.332571983337402
2005-09-09,19.59000015258789,19.18000030517578,19.280000686645508,19.59000015258789,8200.0,12.530861854553223
2005-09-12,20.239999771118164,19.760000228881836,19.81999969482422,20.010000228881836,3700.0,12.799514770507812
2005-09-13,20.100000381469727,19.729999542236328,19.729999542236328,19.729999542236328,3100.0,12.620417594909668
2005-09-14,19.700000762939453,19.209999084472656,19.700000762939453,19.299999237060547,4200.0,12.345358848571777
2005-09-15,19.459999084472656,19.229999542236328,19.229999542236328,19.40999984741211,2800.0,12.415717124938965
2005-09-16,19.709999084472656,19.360000610351562,19.56999969482422,19.709999084472656,23400.0,12.607617378234863
2005-09-19,20.020000457763672,19.200000762939453,19.75,19.469999313354492,5300.0,12.454103469848633
2005-09-20,19.799999237060547,19.18000030517578,19.440000534057617,19.350000381469727,3400.0,12.37734603881836
2005-09-21,19.329999923706055,18.989999771118164,19.139999389648438,18.989999771118164,2500.0,12.147065162658691
2005-09-22,19.020000457763672,18.75,18.989999771118164,18.899999618530273,2700.0,12.089495658874512
2005-09-23,19.31999969482422,19.049999237060547,19.31999969482422,19.25,14800.0,12.313380241394043
2005-09-26,19.5,18.950000762939453,18.950000762939453,19.5,7800.0,12.473296165466309
2005-09-27,19.5,19.260000228881836,19.350000381469727,19.270000457763672,9200.0,12.32616901397705
2005-09-28,19.200000762939453,18.670000076293945,19.18000030517578,18.899999618530273,5300.0,12.089495658874512
2005-09-29,19.5,18.75,18.899999618530273,19.5,2400.0,12.473296165466309
2005-09-30,19.5,19.170000076293945,19.270000457763672,19.5,2500.0,12.473296165466309
2005-10-03,19.700000762939453,19.450000762939453,19.5,19.450000762939453,2300.0,12.441312789916992
2005-10-04,19.760000228881836,18.770000457763672,19.670000076293945,18.969999313354492,6200.0,12.13427734375
2005-10-05,19.059999465942383,18.75,18.760000228881836,18.790000915527344,4900.0,12.019136428833008
2005-10-06,18.989999771118164,18.270000457763672,18.75,18.459999084472656,3600.0,11.8080472946167
2005-10-07,18.739999771118164,18.6200008392334,18.670000076293945,18.670000076293945,7100.0,11.942378997802734
2005-10-10,18.799999237060547,18.280000686645508,18.709999084472656,18.360000610351562,2200.0,11.7440824508667
2005-10-11,18.549999237060547,17.510000228881836,18.399999618530273,17.829999923706055,6300.0,11.405067443847656
2005-10-12,17.959999084472656,17.299999237060547,17.799999237060547,17.3799991607666,12200.0,11.117223739624023
2005-10-13,17.770000457763672,17.350000381469727,17.350000381469727,17.770000457763672,6100.0,11.366687774658203
2005-10-14,17.670000076293945,17.34000015258789,17.5,17.399999618530273,10800.0,11.130016326904297
2005-10-17,17.760000228881836,17.079999923706055,17.079999923706055,17.760000228881836,7000.0,11.36029052734375
2005-10-18,18.440000534057617,17.8700008392334,18.200000762939453,18.440000534057617,12400.0,11.795256614685059
2005-10-19,18.700000762939453,18.219999313354492,18.219999313354492,18.700000762939453,10800.0,11.961566925048828
2005-10-20,19.059999465942383,18.799999237060547,18.850000381469727,18.950000762939453,5300.0,12.121482849121094
2005-10-21,19.09000015258789,18.610000610351562,18.610000610351562,19.09000015258789,4900.0,12.21103572845459
2005-10-24,19.299999237060547,18.899999618530273,19.09000015258789,19.299999237060547,2300.0,12.345358848571777
2005-10-25,19.25,19.049999237060547,19.059999465942383,19.25,3900.0,12.313380241394043
2005-10-26,19.209999084472656,18.809999465942383,18.809999465942383,19.0,9300.0,12.153462409973145
2005-10-27,19.0,18.93000030517578,18.93000030517578,18.950000762939453,32300.0,12.121482849121094
2005-10-28,19.399999618530273,19.0,19.0,19.350000381469727,5900.0,12.37734603881836
2005-10-31,19.649999618530273,19.25,19.350000381469727,19.600000381469727,17800.0,12.537257194519043
2005-11-01,19.799999237060547,19.290000915527344,19.6299991607666,19.56999969482422,9900.0,12.518071174621582
2005-11-02,19.989999771118164,19.700000762939453,19.790000915527344,19.989999771118164,15100.0,12.786722183227539
2005-11-03,19.989999771118164,19.559999465942383,19.989999771118164,19.559999465942383,4000.0,12.51166820526123
2005-11-04,19.90999984741211,19.450000762939453,19.90999984741211,19.56999969482422,2700.0,12.518071174621582
2005-11-07,19.350000381469727,18.899999618530273,18.899999618530273,19.100000381469727,24200.0,12.217432975769043
2005-11-08,19.209999084472656,18.899999618530273,18.899999618530273,19.0,2800.0,12.153462409973145
2005-11-09,19.350000381469727,18.940000534057617,18.940000534057617,19.170000076293945,6300.0,12.262203216552734
2005-11-10,19.610000610351562,19.139999389648438,19.309999465942383,19.610000610351562,9400.0,12.543652534484863
2005-11-11,19.760000228881836,19.309999465942383,19.3700008392334,19.68000030517578,2200.0,12.58842658996582
2005-11-14,19.8700008392334,19.299999237060547,19.8700008392334,19.3700008392334,1900.0,12.39013957977295
2005-11-15,19.420000076293945,19.149999618530273,19.25,19.420000076293945,12700.0,12.422117233276367
2005-11-16,19.469999313354492,19.100000381469727,19.290000915527344,19.100000381469727,14800.0,12.217432975769043
2005-11-17,19.5,19.100000381469727,19.290000915527344,19.34000015258789,11000.0,12.370952606201172
2005-11-18,19.770000457763672,19.0,19.399999618530273,19.350000381469727,15000.0,12.37734603881836
2005-11-21,19.549999237060547,19.1200008392334,19.25,19.520000457763672,8500.0,12.486091613769531
2005-11-22,19.459999084472656,19.1299991607666,19.40999984741211,19.15999984741211,2300.0,12.25581169128418
2005-11-23,19.18000030517578,19.100000381469727,19.149999618530273,19.100000381469727,11500.0,12.217432975769043
2005-11-25,19.40999984741211,19.18000030517578,19.40999984741211,19.229999542236328,1100.0,12.300581932067871
2005-11-28,19.459999084472656,19.100000381469727,19.149999618530273,19.149999618530273,1700.0,12.249410629272461
2005-11-29,19.200000762939453,19.100000381469727,19.100000381469727,19.200000762939453,2000.0,12.32645320892334
2005-11-30,19.43000030517578,19.100000381469727,19.360000610351562,19.309999465942383,3400.0,12.397077560424805
2005-12-01,20.149999618530273,19.15999984741211,19.5,20.030000686645508,8100.0,12.859318733215332
2005-12-02,20.5,19.889999389648438,19.889999389648438,20.239999771118164,13000.0,12.994138717651367
2005-12-05,20.690000534057617,20.0,20.690000534057617,20.0,3100.0,12.840056419372559
2005-12-06,20.780000686645508,20.209999084472656,20.780000686645508,20.209999084472656,4900.0,12.974872589111328
2005-12-07,20.270000457763672,20.0,20.260000228881836,20.0,5600.0,12.840056419372559
2005-12-08,20.489999771118164,19.549999237060547,20.040000915527344,19.709999084472656,2800.0,12.653870582580566
2005-12-09,20.040000915527344,19.90999984741211,19.959999084472656,19.90999984741211,3200.0,12.782276153564453
2005-12-12,20.020000457763672,19.6299991607666,19.6299991607666,20.020000457763672,6000.0,12.852895736694336
2005-12-13,20.200000762939453,19.920000076293945,20.0,20.049999237060547,10000.0,12.872153282165527
2005-12-14,20.75,20.020000457763672,20.389999389648438,20.739999771118164,2600.0,13.31513500213623
2005-12-15,20.579999923706055,19.93000030517578,20.579999923706055,20.190000534057617,27000.0,12.962039947509766
2005-12-16,20.239999771118164,19.3799991607666,20.239999771118164,19.709999084472656,30000.0,12.653870582580566
2005-12-19,19.75,19.450000762939453,19.5,19.6200008392334,5600.0,12.59609603881836
2005-12-20,19.729999542236328,19.329999923706055,19.719999313354492,19.440000534057617,4300.0,12.4805326461792
2005-12-21,19.290000915527344,19.25,19.290000915527344,19.25,500.0,12.358556747436523
2005-12-22,19.479999542236328,19.25,19.25,19.450000762939453,2200.0,12.486955642700195
2005-12-23,19.559999465942383,19.25,19.270000457763672,19.559999465942383,1300.0,12.557572364807129
2005-12-27,19.510000228881836,19.200000762939453,19.200000762939453,19.34000015258789,2900.0,12.416337966918945
2005-12-28,19.530000686645508,19.299999237060547,19.389999389648438,19.31999969482422,3300.0,12.40349292755127
2005-12-29,19.799999237060547,19.350000381469727,19.479999542236328,19.450000762939453,11500.0,12.486955642700195
2005-12-30,19.780000686645508,19.100000381469727,19.25,19.100000381469727,11800.0,12.262253761291504
2006-01-03,19.440000534057617,19.139999389648438,19.139999389648438,19.25,4500.0,12.358556747436523
2006-01-04,19.510000228881836,19.350000381469727,19.469999313354492,19.459999084472656,4300.0,12.49337387084961
2006-01-05,19.709999084472656,19.31999969482422,19.450000762939453,19.520000457763672,2200.0,12.53189468383789
2006-01-06,19.850000381469727,19.5,19.510000228881836,19.56999969482422,2300.0,12.563995361328125
2006-01-09,20.010000228881836,19.489999771118164,19.5,19.84000015258789,1500.0,12.737337112426758
2006-01-10,20.649999618530273,19.739999771118164,19.739999771118164,20.649999618530273,1000.0,13.257359504699707
2006-01-11,20.979999542236328,20.649999618530273,20.729999542236328,20.65999984741211,4900.0,13.263772964477539
2006-01-12,20.780000686645508,20.100000381469727,20.780000686645508,20.100000381469727,900.0,12.90425968170166
2006-01-13,20.25,19.59000015258789,20.25,19.989999771118164,300.0,12.833636283874512
2006-01-17,20.450000762939453,19.459999084472656,19.75,20.440000534057617,2500.0,13.122538566589355
2006-01-18,20.25,20.030000686645508,20.030000686645508,20.110000610351562,1800.0,12.910676002502441
2006-01-19,20.860000610351562,20.200000762939453,20.329999923706055,20.479999542236328,4400.0,13.148212432861328
2006-01-20,20.899999618530273,19.860000610351562,20.790000915527344,19.899999618530273,4400.0,12.775853157043457
2006-01-23,20.270000457763672,19.610000610351562,19.729999542236328,20.030000686645508,5800.0,12.859318733215332
2006-01-24,20.25,19.899999618530273,20.139999389648438,20.040000915527344,4300.0,12.865732192993164
2006-01-25,20.479999542236328,19.81999969482422,20.399999618530273,20.100000381469727,1600.0,12.90425968170166
2006-01-26,20.780000686645508,19.959999084472656,20.309999465942383,20.600000381469727,21800.0,13.225259780883789
2006-01-27,21.399999618530273,20.299999237060547,20.889999389648438,20.989999771118164,4800.0,13.475641250610352
2006-01-30,22.34000015258789,21.260000228881836,21.450000762939453,21.899999618530273,6400.0,14.059860229492188
2006-01-31,22.329999923706055,21.459999084472656,21.549999237060547,22.280000686645508,4500.0,14.303815841674805
2006-02-01,22.889999389648438,22.190000534057617,22.190000534057617,22.889999389648438,1300.0,14.695442199707031
2006-02-02,22.850000381469727,21.950000762939453,22.809999465942383,22.200000762939453,8300.0,14.252464294433594
2006-02-03,22.729999542236328,21.799999237060547,21.979999542236328,22.559999465942383,2600.0,14.48358154296875
2006-02-06,22.850000381469727,22.25,22.610000610351562,22.850000381469727,7900.0,14.669763565063477
2006-02-07,22.799999237060547,21.610000610351562,22.799999237060547,21.959999084472656,12600.0,14.098380088806152
2006-02-08,22.1200008392334,21.479999542236328,22.1200008392334,21.639999389648438,4500.0,13.89294147491455
2006-02-09,21.969999313354492,21.290000915527344,21.290000915527344,21.780000686645508,1300.0,13.982824325561523
2006-02-10,21.959999084472656,20.940000534057617,20.940000534057617,21.530000686645508,5600.0,13.822318077087402
2006-02-13,21.6299991607666,20.520000457763672,21.229999542236328,21.06999969482422,10400.0,13.57111930847168
2006-02-14,21.940000534057617,21.15999984741211,21.15999984741211,21.829999923706055,4100.0,14.06063461303711
2006-02-15,22.079999923706055,21.709999084472656,22.0,21.709999084472656,4800.0,13.98334789276123
2006-02-16,21.8700008392334,21.43000030517578,21.8700008392334,21.549999237060547,1000.0,13.880288124084473
2006-02-17,21.75,21.459999084472656,21.75,21.700000762939453,7500.0,13.976898193359375
2006-02-21,22.110000610351562,20.8700008392334,21.56999969482422,21.010000228881836,2400.0,13.532477378845215
2006-02-22,21.049999237060547,20.700000762939453,21.049999237060547,20.729999542236328,3300.0,13.352126121520996
2006-02-23,20.68000030517578,19.899999618530273,20.399999618530273,19.899999618530273,8900.0,12.817523002624512
2006-02-24,20.799999237060547,19.360000610351562,20.700000762939453,19.8799991607666,6700.0,12.804642677307129
2006-02-27,20.489999771118164,19.5,19.899999618530273,19.809999465942383,13900.0,12.75955867767334
2006-02-28,19.729999542236328,19.200000762939453,19.3799991607666,19.280000686645508,10100.0,12.418188095092773
2006-03-01,19.6200008392334,19.059999465942383,19.059999465942383,19.440000534057617,9700.0,12.521245956420898
2006-03-02,19.65999984741211,19.030000686645508,19.030000686645508,19.440000534057617,36100.0,12.521245956420898
2006-03-03,19.520000457763672,19.030000686645508,19.170000076293945,19.34000015258789,7100.0,12.456835746765137
2006-03-06,19.739999771118164,19.299999237060547,19.739999771118164,19.299999237060547,7800.0,12.43106746673584
2006-03-07,19.829999923706055,19.43000030517578,19.510000228881836,19.440000534057617,4500.0,12.521245956420898
2006-03-08,19.959999084472656,19.530000686645508,19.59000015258789,19.530000686645508,5400.0,12.57921314239502
2006-03-09,19.950000762939453,19.59000015258789,19.59000015258789,19.8799991607666,6100.0,12.804642677307129
2006-03-10,20.469999313354492,19.690000534057617,20.040000915527344,20.43000030517578,4000.0,13.158895492553711
2006-03-13,20.90999984741211,20.450000762939453,20.56999969482422,20.6299991607666,5300.0,13.2877197265625
2006-03-14,21.0,20.389999389648438,20.389999389648438,20.780000686645508,5000.0,13.384336471557617
2006-03-15,20.989999771118164,20.399999618530273,20.959999084472656,20.889999389648438,3900.0,13.455183982849121
2006-03-16,21.0,20.510000228881836,20.8700008392334,20.989999771118164,3200.0,13.5195951461792
2006-03-17,22.360000610351562,20.84000015258789,21.0,22.309999465942383,47000.0,14.369800567626953
2006-03-20,22.0,21.200000762939453,22.0,21.520000457763672,5900.0,13.860963821411133
2006-03-21,21.989999771118164,21.290000915527344,21.670000076293945,21.670000076293945,6800.0,13.95758056640625
2006-03-22,21.3799991607666,20.790000915527344,21.149999618530273,21.18000030517578,3100.0,13.641972541809082
2006-03-23,21.850000381469727,21.25,21.850000381469727,21.5,4600.0,13.848082542419434
2006-03-24,22.010000228881836,21.549999237060547,22.010000228881836,21.649999618530273,5500.0,13.944694519042969
2006-03-27,22.280000686645508,21.6299991607666,21.6299991607666,22.049999237060547,2800.0,14.202336311340332
2006-03-28,22.329999923706055,21.790000915527344,22.209999084472656,21.989999771118164,3300.0,14.163687705993652
2006-03-29,22.350000381469727,21.709999084472656,21.979999542236328,22.350000381469727,6900.0,14.395565032958984
2006-03-30,22.440000534057617,21.690000534057617,21.899999618530273,22.170000076293945,15800.0,14.279633522033691
2006-03-31,22.5,21.75,22.100000381469727,22.5,9900.0,14.492177963256836
2006-04-03,22.5,22.110000610351562,22.5,22.350000381469727,3900.0,14.395565032958984
2006-04-04,22.639999389648438,22.270000457763672,22.270000457763672,22.43000030517578,1400.0,14.44709300994873
2006-04-05,22.549999237060547,22.149999618530273,22.149999618530273,22.549999237060547,2500.0,14.524384498596191
2006-04-06,22.559999465942383,21.8700008392334,21.8700008392334,22.489999771118164,5300.0,14.48574161529541
2006-04-07,22.649999618530273,20.93000030517578,22.649999618530273,21.030000686645508,16000.0,13.545353889465332
2006-04-10,21.860000610351562,20.950000762939453,20.950000762939453,21.299999237060547,12000.0,13.719259262084961
2006-04-11,22.170000076293945,20.0,21.0,20.25,21900.0,13.042964935302734
2006-04-12,20.969999313354492,20.0,20.0,20.969999313354492,6700.0,13.506709098815918
2006-04-13,21.239999771118164,20.940000534057617,21.040000915527344,21.239999771118164,2900.0,13.680617332458496
2006-04-17,21.93000030517578,20.950000762939453,21.93000030517578,21.139999389648438,10000.0,13.616206169128418
2006-04-18,21.90999984741211,21.170000076293945,21.350000381469727,21.829999923706055,11200.0,14.06063461303711
2006-04-19,22.31999969482422,21.520000457763672,21.889999389648438,22.31999969482422,4600.0,14.376245498657227
2006-04-20,21.93000030517578,21.809999465942383,21.93000030517578,21.809999465942383,500.0,14.047752380371094
2006-04-21,22.31999969482422,21.389999389648438,22.25,21.969999313354492,9800.0,14.150806427001953
2006-04-24,21.989999771118164,21.700000762939453,21.700000762939453,21.780000686645508,3300.0,14.028433799743652
2006-04-25,21.68000030517578,21.1200008392334,21.1200008392334,21.649999618530273,2300.0,13.944694519042969
2006-04-26,21.989999771118164,21.600000381469727,21.920000076293945,21.81999969482422,3000.0,14.054194450378418
2006-04-27,22.459999084472656,21.3799991607666,21.579999923706055,21.610000610351562,7100.0,13.918936729431152
2006-04-28,21.6200008392334,20.579999923706055,21.299999237060547,21.1299991607666,7500.0,13.60976791381836
2006-05-01,21.40999984741211,21.010000228881836,21.059999465942383,21.329999923706055,7500.0,13.738590240478516
2006-05-02,21.8799991607666,21.329999923706055,21.8799991607666,21.350000381469727,3100.0,13.75146770477295
2006-05-03,21.399999618530273,20.850000381469727,21.239999771118164,21.290000915527344,8600.0,13.712823867797852
2006-05-04,22.0,21.489999771118164,22.0,21.520000457763672,1600.0,13.860963821411133
2006-05-05,21.920000076293945,21.190000534057617,21.6299991607666,21.729999542236328,7800.0,13.996219635009766
2006-05-08,21.790000915527344,20.989999771118164,20.989999771118164,21.700000762939453,22100.0,13.976898193359375
2006-05-09,22.1200008392334,20.8799991607666,21.850000381469727,21.5,11300.0,13.848082542419434
2006-05-10,21.700000762939453,20.850000381469727,21.309999465942383,21.110000610351562,5700.0,13.596884727478027
2006-05-11,21.139999389648438,20.049999237060547,21.010000228881836,20.459999084472656,12400.0,13.178220748901367
2006-05-12,20.829999923706055,20.06999969482422,20.450000762939453,20.290000915527344,8100.0,13.068726539611816
2006-05-15,20.709999084472656,20.0,20.0,20.469999313354492,7300.0,13.18465805053711
2006-05-16,20.8700008392334,20.329999923706055,20.329999923706055,20.469999313354492,5700.0,13.18465805053711
2006-05-17,20.5,19.979999542236328,20.5,20.239999771118164,5200.0,13.03652286529541
2006-05-18,20.5,19.850000381469727,19.850000381469727,19.959999084472656,7000.0,12.856173515319824
2006-05-19,20.489999771118164,19.68000030517578,19.68000030517578,20.110000610351562,8600.0,12.952789306640625
2006-05-22,20.5,19.850000381469727,20.020000457763672,20.479999542236328,8600.0,13.19110107421875
2006-05-23,20.93000030517578,19.829999923706055,20.799999237060547,20.0,4400.0,12.881938934326172
2006-05-24,20.889999389648438,18.760000228881836,20.889999389648438,19.75,26800.0,12.72091007232666
2006-05-25,20.440000534057617,19.649999618530273,19.899999618530273,20.440000534057617,2200.0,13.165339469909668
2006-05-26,20.40999984741211,20.0,20.40999984741211,20.239999771118164,2900.0,13.03652286529541
2006-05-30,20.049999237060547,19.75,20.010000228881836,20.0,8200.0,12.939476013183594
2006-05-31,20.40999984741211,19.75,19.860000610351562,20.40999984741211,5300.0,13.204734802246094
2006-06-01,20.809999465942383,20.239999771118164,20.40999984741211,20.770000457763672,12200.0,13.437644004821777
2006-06-02,21.209999084472656,20.75,20.989999771118164,21.1200008392334,5400.0,13.66408634185791
2006-06-05,21.100000381469727,20.510000228881836,20.889999389648438,20.610000610351562,12400.0,13.334127426147461
2006-06-06,20.84000015258789,20.40999984741211,20.75,20.420000076293945,9500.0,13.211206436157227
2006-06-07,21.15999984741211,20.579999923706055,20.6299991607666,21.15999984741211,4600.0,13.68996524810791
2006-06-08,21.280000686645508,20.709999084472656,21.280000686645508,21.18000030517578,3000.0,13.702902793884277
2006-06-09,21.600000381469727,21.190000534057617,21.600000381469727,21.270000457763672,1700.0,13.76113224029541
2006-06-12,21.639999389648438,21.0,21.0,21.3700008392334,13800.0,13.825830459594727
2006-06-13,21.75,20.979999542236328,21.639999389648438,21.559999465942383,6500.0,13.948756217956543
2006-06-14,21.559999465942383,21.0,21.5,21.270000457763672,15800.0,13.76113224029541
2006-06-15,22.020000457763672,21.399999618530273,21.579999923706055,21.860000610351562,10400.0,14.14284896850586
2006-06-16,21.829999923706055,21.309999465942383,21.760000228881836,21.549999237060547,81900.0,13.942283630371094
2006-06-19,21.670000076293945,21.25,21.559999465942383,21.610000610351562,10200.0,13.981104850769043
2006-06-20,21.809999465942383,21.299999237060547,21.360000610351562,21.360000610351562,12400.0,13.819361686706543
2006-06-21,22.030000686645508,21.25,21.25,22.030000686645508,5300.0,14.25283145904541
2006-06-22,22.059999465942383,21.25,21.799999237060547,21.559999465942383,3300.0,13.948756217956543
2006-06-23,21.59000015258789,21.059999465942383,21.360000610351562,21.059999465942383,8400.0,13.625263214111328
2006-06-26,22.010000228881836,20.90999984741211,20.90999984741211,21.90999984741211,27700.0,14.175191879272461
2006-06-27,22.06999969482422,21.6200008392334,21.799999237060547,21.700000762939453,5000.0,14.039331436157227
2006-06-28,22.100000381469727,21.3700008392334,21.600000381469727,22.059999465942383,8200.0,14.272239685058594
2006-06-29,22.690000534057617,21.989999771118164,22.190000534057617,22.5,25800.0,14.556907653808594
2006-06-30,23.459999084472656,21.809999465942383,22.270000457763672,23.219999313354492,141300.0,15.022730827331543
2006-07-03,23.25,22.8799991607666,23.010000228881836,23.25,10100.0,15.042140007019043
2006-07-05,23.670000076293945,22.899999618530273,22.90999984741211,23.25,22800.0,15.042140007019043
2006-07-06,23.399999618530273,23.15999984741211,23.170000076293945,23.34000015258789,3900.0,15.100369453430176
2006-07-07,23.31999969482422,23.09000015258789,23.170000076293945,23.290000915527344,6400.0,15.068018913269043
2006-07-10,23.399999618530273,23.020000457763672,23.100000381469727,23.299999237060547,5700.0,15.07448673248291
2006-07-11,23.34000015258789,22.75,23.229999542236328,22.93000030517578,19600.0,14.83510971069336
2006-07-12,22.850000381469727,21.829999923706055,22.6200008392334,21.829999923706055,9900.0,14.123435974121094
2006-07-13,22.139999389648438,21.459999084472656,21.459999084472656,21.809999465942383,14400.0,14.110496520996094
2006-07-14,22.0,21.18000030517578,21.18000030517578,21.760000228881836,11700.0,14.078146934509277
2006-07-17,21.84000015258789,21.229999542236328,21.84000015258789,21.360000610351562,21200.0,13.819361686706543
2006-07-18,22.209999084472656,21.0,21.520000457763672,21.280000686645508,19500.0,13.767600059509277
2006-07-19,22.280000686645508,21.260000228881836,21.270000457763672,22.25,7100.0,14.395164489746094
2006-07-20,22.1200008392334,21.520000457763672,22.040000915527344,21.649999618530273,5900.0,14.006978988647461
2006-07-21,21.489999771118164,20.649999618530273,21.440000534057617,21.06999969482422,15100.0,13.631733894348145
2006-07-24,21.799999237060547,21.15999984741211,21.31999969482422,21.649999618530273,26000.0,14.006978988647461
2006-07-25,23.149999618530273,21.93000030517578,21.93000030517578,22.889999389648438,11700.0,14.809225082397461
2006-07-26,23.969999313354492,21.690000534057617,22.100000381469727,23.719999313354492,12600.0,15.346217155456543
2006-07-27,23.719999313354492,22.889999389648438,23.719999313354492,22.889999389648438,7500.0,14.809225082397461
2006-07-28,24.209999084472656,23.510000228881836,23.649999618530273,23.510000228881836,14300.0,15.210358619689941
2006-07-31,23.479999542236328,23.100000381469727,23.360000610351562,23.149999618530273,8100.0,14.977441787719727
2006-08-01,22.920000076293945,22.049999237060547,22.920000076293945,22.18000030517578,4100.0,14.349869728088379
2006-08-02,22.290000915527344,21.809999465942383,22.290000915527344,21.989999771118164,16400.0,14.226950645446777
2006-08-03,22.040000915527344,21.6200008392334,21.959999084472656,22.040000915527344,12500.0,14.259303092956543
2006-08-04,22.5,21.329999923706055,22.350000381469727,21.670000076293945,9500.0,14.019922256469727
2006-08-07,21.549999237060547,21.110000610351562,21.450000762939453,21.309999465942383,35700.0,13.787009239196777
2006-08-08,21.670000076293945,21.020000457763672,21.399999618530273,21.190000534057617,13300.0,13.709371566772461
2006-08-09,21.5,20.600000381469727,21.459999084472656,20.739999771118164,7600.0,13.41823673248291
2006-08-10,21.799999237060547,20.489999771118164,20.510000228881836,21.600000381469727,21300.0,13.974637031555176
2006-08-11,21.690000534057617,20.579999923706055,21.459999084472656,20.739999771118164,5300.0,13.41823673248291
