Date,High,Low,Open,Close,Volume,Adj Close
2006-08-14,21.040000915527344,20.170000076293945,21.040000915527344,20.329999923706055,5400.0,13.152975082397461
2006-08-15,21.299999237060547,20.639999389648438,20.639999389648438,21.270000457763672,14900.0,13.76113224029541
2006-08-16,21.6299991607666,21.219999313354492,21.489999771118164,21.579999923706055,4000.0,13.961690902709961
2006-08-17,21.540000915527344,21.31999969482422,21.450000762939453,21.389999389648438,11400.0,13.838769912719727
2006-08-18,21.6299991607666,21.3799991607666,21.6299991607666,21.59000015258789,25700.0,13.968160629272461
2006-08-21,21.440000534057617,20.969999313354492,21.440000534057617,20.969999313354492,16800.0,13.567036628723145
2006-08-22,20.959999084472656,20.5,20.959999084472656,20.739999771118164,7100.0,13.41823673248291
2006-08-23,20.670000076293945,20.25,20.510000228881836,20.350000381469727,17000.0,13.16592025756836
2006-08-24,20.459999084472656,20.010000228881836,20.329999923706055,20.030000686645508,9900.0,12.958884239196777
2006-08-25,20.34000015258789,19.989999771118164,20.0,20.200000762939453,8500.0,13.068869590759277
2006-08-28,20.8799991607666,20.170000076293945,20.3700008392334,20.8799991607666,9100.0,13.508816719055176
2006-08-29,21.329999923706055,20.639999389648438,20.989999771118164,21.229999542236328,7000.0,13.735249519348145
2006-08-30,21.43000030517578,20.5,21.3700008392334,21.200000762939453,11800.0,13.774235725402832
2006-08-31,21.510000228881836,21.1200008392334,21.350000381469727,21.290000915527344,9900.0,13.832710266113281
2006-09-01,21.6200008392334,21.200000762939453,21.31999969482422,21.209999084472656,9200.0,13.780733108520508
2006-09-05,21.510000228881836,20.450000762939453,21.459999084472656,20.489999771118164,12300.0,13.312929153442383
2006-09-06,20.579999923706055,20.309999465942383,20.360000610351562,20.469999313354492,5700.0,13.299933433532715
2006-09-07,21.25,20.469999313354492,20.5,20.5,11400.0,13.319424629211426
2006-09-08,20.520000457763672,20.450000762939453,20.459999084472656,20.520000457763672,2600.0,13.332419395446777
2006-09-11,20.700000762939453,20.329999923706055,20.329999923706055,20.700000762939453,1900.0,13.44937515258789
2006-09-12,21.280000686645508,20.600000381469727,20.639999389648438,21.280000686645508,26900.0,13.826215744018555
2006-09-13,21.40999984741211,21.15999984741211,21.3700008392334,21.40999984741211,8500.0,13.910682678222656
2006-09-14,21.5,21.40999984741211,21.40999984741211,21.5,1500.0,13.96915340423584
2006-09-15,21.979999542236328,21.549999237060547,21.65999984741211,21.920000076293945,39100.0,14.242045402526855
2006-09-18,22.09000015258789,21.68000030517578,21.770000457763672,22.09000015258789,14100.0,14.352496147155762
2006-09-19,22.260000228881836,21.43000030517578,22.209999084472656,21.780000686645508,12900.0,14.151076316833496
2006-09-20,22.3700008392334,21.350000381469727,21.350000381469727,22.3700008392334,10900.0,14.53442096710205
2006-09-21,22.729999542236328,22.34000015258789,22.440000534057617,22.549999237060547,8600.0,14.651373863220215
2006-09-22,22.399999618530273,21.899999618530273,22.3799991607666,22.389999389648438,11000.0,14.54741096496582
2006-09-25,22.700000762939453,22.0,22.110000610351562,22.6299991607666,8100.0,14.70334243774414
2006-09-26,22.739999771118164,22.209999084472656,22.56999969482422,22.5,4000.0,14.618881225585938
2006-09-27,22.530000686645508,22.360000610351562,22.399999618530273,22.530000686645508,2200.0,14.638372421264648
2006-09-28,22.760000228881836,22.549999237060547,22.549999237060547,22.729999542236328,8700.0,14.768321990966797
2006-09-29,22.739999771118164,22.059999465942383,22.5,22.3700008392334,7200.0,14.53442096710205
2006-10-02,22.469999313354492,21.899999618530273,21.90999984741211,21.93000030517578,4200.0,14.248538970947266
2006-10-03,22.139999389648438,21.489999771118164,21.530000686645508,22.049999237060547,8000.0,14.326504707336426
2006-10-04,22.530000686645508,21.899999618530273,21.899999618530273,22.530000686645508,5800.0,14.638372421264648
2006-10-05,23.360000610351562,22.420000076293945,22.450000762939453,23.25,8100.0,15.106173515319824
2006-10-06,23.149999618530273,22.729999542236328,23.0,22.729999542236328,4800.0,14.768321990966797
2006-10-09,22.969999313354492,22.6299991607666,22.6299991607666,22.969999313354492,5900.0,14.924256324768066
2006-10-10,23.469999313354492,22.469999313354492,23.0,23.469999313354492,12900.0,15.249116897583008
2006-10-11,23.360000610351562,22.959999084472656,23.299999237060547,23.100000381469727,8400.0,15.008716583251953
2006-10-12,24.0,22.979999542236328,23.309999465942383,24.0,19500.0,15.593475341796875
2006-10-13,24.34000015258789,23.860000610351562,24.0,24.209999084472656,8200.0,15.729914665222168
2006-10-16,24.8799991607666,24.219999313354492,24.34000015258789,24.420000076293945,13000.0,15.86635971069336
2006-10-17,24.34000015258789,23.860000610351562,24.100000381469727,24.34000015258789,4300.0,15.81437873840332
2006-10-18,24.8700008392334,24.09000015258789,24.190000534057617,24.209999084472656,6500.0,15.729914665222168
2006-10-19,24.780000686645508,23.8700008392334,24.18000030517578,24.440000534057617,16800.0,15.879355430603027
2006-10-20,24.75,24.329999923706055,24.6299991607666,24.75,5800.0,16.080764770507812
2006-10-23,24.889999389648438,24.40999984741211,24.540000915527344,24.889999389648438,3500.0,16.17173957824707
2006-10-24,24.739999771118164,24.479999542236328,24.65999984741211,24.56999969482422,4900.0,15.96381664276123
2006-10-25,24.690000534057617,24.420000076293945,24.690000534057617,24.639999389648438,3700.0,16.009300231933594
2006-10-26,25.06999969482422,24.479999542236328,24.709999084472656,25.06999969482422,7000.0,16.288684844970703
2006-10-27,25.06999969482422,24.09000015258789,25.06999969482422,24.170000076293945,8300.0,15.703934669494629
2006-10-30,24.600000381469727,23.90999984741211,23.979999542236328,24.440000534057617,7600.0,15.879355430603027
2006-10-31,24.5,23.739999771118164,24.5,23.979999542236328,5800.0,15.58047866821289
2006-11-01,25.059999465942383,22.329999923706055,25.059999465942383,22.329999923706055,10400.0,14.508424758911133
2006-11-02,22.989999771118164,22.280000686645508,22.280000686645508,22.969999313354492,7400.0,14.924256324768066
2006-11-03,23.450000762939453,22.850000381469727,23.100000381469727,22.889999389648438,5400.0,14.872273445129395
2006-11-06,23.68000030517578,23.09000015258789,23.190000534057617,23.579999923706055,4400.0,15.32059383392334
2006-11-07,23.989999771118164,22.81999969482422,23.530000686645508,22.850000381469727,9100.0,14.84628677368164
2006-11-08,23.809999465942383,22.979999542236328,22.979999542236328,23.760000228881836,5200.0,15.437543869018555
2006-11-09,23.649999618530273,23.3700008392334,23.530000686645508,23.450000762939453,6500.0,15.236127853393555
2006-11-10,23.739999771118164,23.329999923706055,23.540000915527344,23.729999542236328,3300.0,15.418045997619629
2006-11-13,23.979999542236328,23.670000076293945,23.790000915527344,23.979999542236328,3500.0,15.58047866821289
2006-11-14,25.399999618530273,24.0,24.389999389648438,25.399999618530273,9300.0,16.50309944152832
2006-11-15,25.719999313354492,25.479999542236328,25.600000381469727,25.5,20600.0,16.568065643310547
2006-11-16,25.709999084472656,25.440000534057617,25.639999389648438,25.440000534057617,8400.0,16.529085159301758
2006-11-17,25.25,24.8799991607666,25.25,25.170000076293945,3300.0,16.35365104675293
2006-11-20,25.239999771118164,24.799999237060547,25.059999465942383,24.889999389648438,5300.0,16.17173957824707
2006-11-21,25.079999923706055,24.760000228881836,24.760000228881836,24.90999984741211,2000.0,16.184730529785156
2006-11-22,25.139999389648438,24.959999084472656,25.010000228881836,24.959999084472656,600.0,16.21721649169922
2006-11-24,25.09000015258789,24.700000762939453,25.079999923706055,24.700000762939453,1100.0,16.04827880859375
2006-11-27,24.860000610351562,22.56999969482422,24.809999465942383,23.1299991607666,24800.0,15.028204917907715
2006-11-28,23.3700008392334,23.010000228881836,23.309999465942383,23.3700008392334,6200.0,15.184148788452148
2006-11-29,23.8700008392334,23.299999237060547,23.579999923706055,23.760000228881836,16300.0,15.497222900390625
2006-11-30,24.899999618530273,23.270000457763672,23.34000015258789,24.65999984741211,16500.0,16.084232330322266
2006-12-01,24.81999969482422,23.809999465942383,24.5,24.81999969482422,17600.0,16.188602447509766
2006-12-04,25.34000015258789,24.40999984741211,24.959999084472656,25.239999771118164,17000.0,16.462535858154297
2006-12-05,25.25,25.049999237060547,25.25,25.15999984741211,6400.0,16.41036033630371
2006-12-06,25.049999237060547,23.790000915527344,25.049999237060547,24.0,10600.0,15.65375804901123
2006-12-07,24.299999237060547,23.729999542236328,24.06999969482422,23.84000015258789,9400.0,15.54940128326416
2006-12-08,23.940000534057617,23.68000030517578,23.829999923706055,23.68000030517578,700.0,15.445040702819824
2006-12-11,24.100000381469727,23.670000076293945,24.100000381469727,23.670000076293945,6600.0,15.438516616821289
2006-12-12,24.030000686645508,23.559999465942383,23.729999542236328,23.959999084472656,9900.0,15.627669334411621
2006-12-13,24.59000015258789,23.520000457763672,24.139999389648438,23.719999313354492,12200.0,15.4711332321167
2006-12-14,23.969999313354492,23.6299991607666,23.739999771118164,23.93000030517578,11700.0,15.6080961227417
2006-12-15,24.059999465942383,23.760000228881836,23.850000381469727,24.0,22400.0,15.65375804901123
2006-12-18,23.829999923706055,22.389999389648438,23.790000915527344,22.610000610351562,9300.0,14.74714469909668
2006-12-19,23.09000015258789,22.440000534057617,22.440000534057617,22.8700008392334,6900.0,14.916729927062988
2006-12-20,23.209999084472656,22.93000030517578,22.989999771118164,22.959999084472656,13000.0,14.975428581237793
2006-12-21,23.059999465942383,22.920000076293945,23.020000457763672,23.059999465942383,3000.0,15.040648460388184
2006-12-22,23.059999465942383,22.760000228881836,22.989999771118164,23.059999465942383,3200.0,15.040648460388184
2006-12-26,24.030000686645508,23.399999618530273,23.399999618530273,24.030000686645508,4400.0,15.673324584960938
2006-12-27,25.260000228881836,24.049999237060547,24.25,24.959999084472656,11700.0,16.2799129486084
2006-12-28,25.25,24.610000610351562,24.920000076293945,24.950000762939453,6600.0,16.27338981628418
2006-12-29,25.190000534057617,24.649999618530273,24.75,24.850000381469727,14000.0,16.208162307739258
2007-01-03,25.559999465942383,24.540000915527344,25.079999923706055,24.65999984741211,7500.0,16.084232330322266
2007-01-04,24.739999771118164,24.440000534057617,24.440000534057617,24.719999313354492,5600.0,16.123369216918945
2007-01-05,24.559999465942383,23.260000228881836,24.559999465942383,23.260000228881836,9200.0,15.171097755432129
2007-01-08,23.6299991607666,22.940000534057617,23.200000762939453,22.950000762939453,15000.0,14.968910217285156
2007-01-09,23.079999923706055,22.700000762939453,23.079999923706055,23.020000457763672,14400.0,15.014561653137207
2007-01-10,23.020000457763672,22.780000686645508,22.84000015258789,22.780000686645508,8500.0,14.858025550842285
2007-01-11,23.5,22.90999984741211,22.90999984741211,23.18000030517578,6800.0,15.11892318725586
2007-01-12,23.8799991607666,23.43000030517578,23.780000686645508,23.43000030517578,9600.0,15.281981468200684
2007-01-16,23.6200008392334,23.020000457763672,23.6200008392334,23.190000534057617,12600.0,15.125444412231445
2007-01-17,23.59000015258789,23.100000381469727,23.299999237060547,23.100000381469727,7400.0,15.066741943359375
2007-01-18,23.280000686645508,22.690000534057617,23.030000686645508,22.969999313354492,14900.0,14.981949806213379
2007-01-19,23.260000228881836,22.809999465942383,22.860000610351562,23.15999984741211,5300.0,15.105879783630371
2007-01-22,23.290000915527344,22.950000762939453,23.290000915527344,23.06999969482422,4700.0,15.047172546386719
2007-01-23,23.219999313354492,22.75,22.989999771118164,23.09000015258789,3400.0,15.060214042663574
2007-01-24,23.350000381469727,23.15999984741211,23.200000762939453,23.350000381469727,1800.0,15.229803085327148
2007-01-25,23.25,22.979999542236328,23.25,23.049999237060547,19300.0,15.03412914276123
2007-01-26,23.3799991607666,22.860000610351562,23.09000015258789,23.3799991607666,5600.0,15.249372482299805
2007-01-29,23.3799991607666,23.15999984741211,23.15999984741211,23.270000457763672,15100.0,15.17762279510498
2007-01-30,23.90999984741211,23.139999389648438,23.270000457763672,23.889999389648438,10500.0,15.58200740814209
2007-01-31,24.290000915527344,23.719999313354492,23.719999313354492,24.170000076293945,7400.0,15.764647483825684
2007-02-01,24.530000686645508,24.170000076293945,24.170000076293945,24.399999618530273,5400.0,15.914653778076172
2007-02-02,24.90999984741211,24.389999389648438,24.389999389648438,24.90999984741211,12500.0,16.247295379638672
2007-02-05,25.010000228881836,24.56999969482422,24.84000015258789,24.56999969482422,9100.0,16.025537490844727
2007-02-06,24.690000534057617,24.309999465942383,24.690000534057617,24.690000534057617,9300.0,16.10379981994629
2007-02-07,24.950000762939453,24.6200008392334,24.770000457763672,24.950000762939453,6500.0,16.27338981628418
2007-02-08,25.1299991607666,24.5,24.950000762939453,25.06999969482422,10100.0,16.351655960083008
2007-02-09,25.440000534057617,24.780000686645508,25.010000228881836,24.780000686645508,15300.0,16.16250991821289
2007-02-12,24.93000030517578,24.709999084472656,24.920000076293945,24.93000030517578,9000.0,16.260345458984375
2007-02-13,25.040000915527344,24.59000015258789,25.040000915527344,24.690000534057617,5500.0,16.10379981994629
2007-02-14,24.959999084472656,24.170000076293945,24.729999542236328,24.440000534057617,7100.0,15.940742492675781
2007-02-15,24.350000381469727,24.139999389648438,24.290000915527344,24.229999542236328,6200.0,15.862189292907715
2007-02-16,24.309999465942383,23.639999389648438,24.309999465942383,23.940000534057617,10400.0,15.672337532043457
2007-02-20,24.84000015258789,23.739999771118164,23.739999771118164,24.739999771118164,14100.0,16.196060180664062
2007-02-21,27.079999923706055,24.739999771118164,25.020000457763672,25.829999923706055,38200.0,16.909626007080078
2007-02-22,26.860000610351562,25.559999465942383,25.959999084472656,26.84000015258789,21500.0,17.57082176208496
2007-02-23,27.059999465942383,26.3700008392334,26.790000915527344,26.459999084472656,9000.0,17.322057723999023
2007-02-26,26.6299991607666,26.110000610351562,26.549999237060547,26.260000228881836,6200.0,17.191123962402344
2007-02-27,26.0,25.079999923706055,25.860000610351562,25.700000762939453,29700.0,16.824522018432617
2007-02-28,25.739999771118164,25.049999237060547,25.549999237060547,25.600000381469727,16400.0,16.75905418395996
2007-03-01,25.90999984741211,25.200000762939453,25.200000762939453,25.510000228881836,9500.0,16.700138092041016
2007-03-02,26.040000915527344,25.06999969482422,25.34000015258789,25.170000076293945,33700.0,16.47756004333496
2007-03-05,25.68000030517578,24.75,25.0,25.31999969482422,9200.0,16.575759887695312
2007-03-06,25.959999084472656,25.600000381469727,25.600000381469727,25.850000381469727,7400.0,16.922718048095703
2007-03-07,25.8799991607666,25.420000076293945,25.780000686645508,25.639999389648438,20800.0,16.785242080688477
2007-03-08,25.940000534057617,25.200000762939453,25.6200008392334,25.360000610351562,15300.0,16.601945877075195
2007-03-09,25.920000076293945,25.25,25.25,25.850000381469727,36400.0,16.922718048095703
2007-03-12,25.889999389648438,25.43000030517578,25.559999465942383,25.459999084472656,12400.0,16.667400360107422
2007-03-13,25.549999237060547,25.239999771118164,25.3700008392334,25.239999771118164,17400.0,16.52338409423828
2007-03-14,25.920000076293945,25.010000228881836,25.06999969482422,25.920000076293945,9500.0,16.96854591369629
2007-03-15,26.6299991607666,25.68000030517578,26.010000228881836,26.5,9600.0,17.348249435424805
2007-03-16,26.489999771118164,25.59000015258789,26.489999771118164,25.59000015258789,44300.0,16.75250816345215
2007-03-19,25.860000610351562,25.270000457763672,25.6299991607666,25.309999465942383,12800.0,16.569211959838867
2007-03-20,25.719999313354492,24.75,25.149999618530273,25.719999313354492,10600.0,16.837614059448242
2007-03-21,26.209999084472656,25.5,25.889999389648438,26.209999084472656,24700.0,17.158401489257812
2007-03-22,26.389999389648438,26.15999984741211,26.209999084472656,26.18000030517578,6400.0,17.13875389099121
2007-03-23,26.600000381469727,26.329999923706055,26.56999969482422,26.469999313354492,7800.0,17.328598022460938
2007-03-26,26.829999923706055,26.420000076293945,26.420000076293945,26.56999969482422,5600.0,17.394067764282227
2007-03-27,26.479999542236328,25.889999389648438,26.479999542236328,25.899999618530273,8700.0,16.95545768737793
2007-03-28,26.1299991607666,25.559999465942383,25.559999465942383,25.579999923706055,6800.0,16.74595832824707
2007-03-29,25.780000686645508,25.049999237060547,25.75,25.59000015258789,7100.0,16.75250816345215
2007-03-30,25.979999542236328,25.530000686645508,25.709999084472656,25.979999542236328,18800.0,17.007823944091797
2007-04-02,26.149999618530273,25.299999237060547,26.139999389648438,25.299999237060547,4100.0,16.562660217285156
2007-04-03,26.1200008392334,25.459999084472656,25.459999084472656,25.8700008392334,9900.0,16.93581199645996
2007-04-04,25.760000228881836,25.479999542236328,25.760000228881836,25.5,5400.0,16.69359588623047
2007-04-05,25.450000762939453,25.139999389648438,25.139999389648438,25.450000762939453,6200.0,16.660858154296875
2007-04-09,25.459999084472656,25.209999084472656,25.309999465942383,25.459999084472656,7800.0,16.667400360107422
2007-04-10,25.649999618530273,25.020000457763672,25.350000381469727,25.200000762939453,6500.0,16.49720001220703
2007-04-11,25.229999542236328,24.8799991607666,25.200000762939453,25.18000030517578,51500.0,16.484106063842773
2007-04-12,25.90999984741211,25.31999969482422,25.31999969482422,25.8700008392334,6900.0,16.93581199645996
2007-04-13,25.780000686645508,25.520000457763672,25.760000228881836,25.780000686645508,2900.0,16.87689971923828
2007-04-16,26.5,25.610000610351562,25.610000610351562,26.399999618530273,3300.0,17.282773971557617
2007-04-17,26.469999313354492,25.940000534057617,26.3700008392334,26.329999923706055,8100.0,17.236957550048828
2007-04-18,26.510000228881836,25.979999542236328,26.25,26.25,7600.0,17.18457794189453
2007-04-19,25.940000534057617,25.520000457763672,25.940000534057617,25.520000457763672,3500.0,16.706689834594727
2007-04-20,26.200000762939453,25.549999237060547,26.049999237060547,25.549999237060547,10900.0,16.726322174072266
2007-04-23,25.950000762939453,25.469999313354492,25.950000762939453,25.670000076293945,7200.0,16.804887771606445
2007-04-24,26.219999313354492,25.5,26.219999313354492,25.670000076293945,3800.0,16.804887771606445
2007-04-25,26.25,25.860000610351562,25.860000610351562,25.920000076293945,4600.0,16.96854591369629
2007-04-26,25.959999084472656,25.209999084472656,25.959999084472656,25.760000228881836,6600.0,16.863800048828125
2007-04-27,25.829999923706055,25.5,25.639999389648438,25.829999923706055,5500.0,16.909626007080078
2007-04-30,25.760000228881836,24.209999084472656,25.760000228881836,24.3799991607666,25400.0,15.960382461547852
2007-05-01,24.770000457763672,24.170000076293945,24.309999465942383,24.739999771118164,26800.0,16.196060180664062
2007-05-02,25.969999313354492,24.260000228881836,24.260000228881836,25.969999313354492,23500.0,17.00127410888672
2007-05-03,26.530000686645508,25.799999237060547,25.799999237060547,26.520000457763672,15000.0,17.36134147644043
2007-05-04,26.549999237060547,25.799999237060547,26.530000686645508,25.989999771118164,12500.0,17.014368057250977
2007-05-07,26.010000228881836,25.6200008392334,26.010000228881836,25.6200008392334,5600.0,16.772151947021484
2007-05-08,25.530000686645508,25.049999237060547,25.530000686645508,25.239999771118164,8700.0,16.52338409423828
2007-05-09,25.760000228881836,25.010000228881836,25.020000457763672,25.75,9800.0,16.85725212097168
2007-05-10,25.56999969482422,24.530000686645508,25.530000686645508,24.530000686645508,11200.0,16.058582305908203
2007-05-11,25.229999542236328,24.649999618530273,24.700000762939453,25.100000381469727,8000.0,16.431726455688477
2007-05-14,25.469999313354492,24.579999923706055,25.09000015258789,24.75,15100.0,16.202608108520508
2007-05-15,25.350000381469727,24.850000381469727,25.030000686645508,24.8700008392334,12000.0,16.28116798400879
2007-05-16,25.110000610351562,24.440000534057617,24.440000534057617,25.110000610351562,13300.0,16.438276290893555
2007-05-17,25.219999313354492,24.84000015258789,25.040000915527344,24.850000381469727,11500.0,16.268064498901367
2007-05-18,24.84000015258789,24.389999389648438,24.829999923706055,24.559999465942383,11300.0,16.078218460083008
2007-05-21,25.65999984741211,24.40999984741211,24.40999984741211,25.649999618530273,12500.0,16.79178237915039
2007-05-22,26.170000076293945,25.459999084472656,25.5,25.829999923706055,8900.0,16.909626007080078
2007-05-23,26.100000381469727,25.15999984741211,25.979999542236328,25.239999771118164,9800.0,16.52338409423828
2007-05-24,25.3799991607666,24.6299991607666,25.3799991607666,24.75,11200.0,16.202608108520508
2007-05-25,25.690000534057617,24.959999084472656,25.209999084472656,25.690000534057617,9400.0,16.817975997924805
2007-05-29,26.5,25.84000015258789,25.84000015258789,26.110000610351562,11200.0,17.092926025390625
2007-05-30,26.389999389648438,25.5,25.8799991607666,26.030000686645508,6800.0,17.11265754699707
2007-05-31,26.40999984741211,25.790000915527344,26.149999618530273,25.899999618530273,5600.0,17.027189254760742
2007-06-01,26.0,25.780000686645508,26.0,25.829999923706055,1900.0,16.98116683959961
2007-06-04,25.989999771118164,25.56999969482422,25.690000534057617,25.81999969482422,6300.0,16.974597930908203
2007-06-05,25.90999984741211,25.31999969482422,25.639999389648438,25.350000381469727,7400.0,16.665613174438477
2007-06-06,25.670000076293945,24.940000534057617,25.280000686645508,25.1200008392334,19500.0,16.514402389526367
2007-06-07,25.329999923706055,23.889999389648438,24.950000762939453,24.1299991607666,29900.0,15.863554000854492
2007-06-08,24.399999618530273,23.989999771118164,24.030000686645508,24.010000228881836,14700.0,15.784664154052734
2007-06-11,24.389999389648438,23.989999771118164,24.030000686645508,24.030000686645508,20200.0,15.797806739807129
2007-06-12,24.549999237060547,23.84000015258789,23.84000015258789,24.09000015258789,15000.0,15.83725357055664
2007-06-13,24.950000762939453,23.979999542236328,23.979999542236328,24.770000457763672,17900.0,16.2843074798584
2007-06-14,25.420000076293945,25.010000228881836,25.010000228881836,25.049999237060547,12100.0,16.468379974365234
2007-06-15,25.809999465942383,25.1299991607666,25.809999465942383,25.3799991607666,35700.0,16.68532943725586
2007-06-18,25.799999237060547,25.399999618530273,25.399999618530273,25.799999237060547,7900.0,16.961444854736328
2007-06-19,26.270000457763672,25.639999389648438,25.639999389648438,26.229999542236328,9400.0,17.24413299560547
2007-06-20,26.719999313354492,25.239999771118164,26.399999618530273,25.239999771118164,12700.0,16.593290328979492
2007-06-21,25.299999237060547,24.389999389648438,24.850000381469727,25.200000762939453,32700.0,16.566993713378906
2007-06-22,25.479999542236328,24.889999389648438,25.1299991607666,25.1299991607666,40300.0,16.520978927612305
2007-06-25,26.1299991607666,24.459999084472656,24.959999084472656,25.649999618530273,46400.0,16.862825393676758
2007-06-26,26.75,25.780000686645508,25.829999923706055,26.579999923706055,24200.0,17.47423553466797
2007-06-27,28.09000015258789,26.200000762939453,26.420000076293945,27.979999542236328,28800.0,18.39461898803711
2007-06-28,27.700000762939453,27.149999618530273,27.700000762939453,27.479999542236328,20300.0,18.06591033935547
2007-06-29,27.610000610351562,26.799999237060547,27.25,26.93000030517578,19300.0,17.704336166381836
2007-07-02,27.18000030517578,26.389999389648438,27.18000030517578,26.979999542236328,15100.0,17.737207412719727
2007-07-03,27.479999542236328,26.25,26.25,27.450000762939453,8300.0,18.046192169189453
2007-07-05,27.510000228881836,27.0,27.40999984741211,27.309999465942383,8400.0,17.95415496826172
2007-07-06,27.510000228881836,26.8700008392334,27.110000610351562,27.079999923706055,6400.0,17.80295181274414
2007-07-09,27.190000534057617,26.3799991607666,27.190000534057617,26.65999984741211,6000.0,17.526824951171875
2007-07-10,26.469999313354492,25.299999237060547,26.469999313354492,25.469999313354492,16900.0,16.744497299194336
2007-07-11,26.010000228881836,25.520000457763672,25.520000457763672,25.829999923706055,11100.0,16.98116683959961
2007-07-12,26.59000015258789,25.809999465942383,26.020000457763672,26.59000015258789,5800.0,17.48080062866211
2007-07-13,26.56999969482422,26.059999465942383,26.299999237060547,26.559999465942383,7100.0,17.461084365844727
2007-07-16,26.299999237060547,25.610000610351562,26.299999237060547,26.219999313354492,9200.0,17.23755645751953
2007-07-17,26.229999542236328,25.450000762939453,26.229999542236328,25.899999618530273,13800.0,17.027189254760742
2007-07-18,26.360000610351562,25.459999084472656,25.809999465942383,26.360000610351562,11500.0,17.329599380493164
2007-07-19,26.979999542236328,25.90999984741211,25.90999984741211,26.610000610351562,10000.0,17.493953704833984
2007-07-20,26.549999237060547,25.270000457763672,26.549999237060547,25.559999465942383,17600.0,16.80366325378418
2007-07-23,25.989999771118164,25.31999969482422,25.610000610351562,25.31999969482422,6800.0,16.64588737487793
2007-07-24,25.350000381469727,23.989999771118164,25.0,24.1200008392334,20300.0,15.856979370117188
2007-07-25,24.479999542236328,23.979999542236328,24.049999237060547,24.399999618530273,18600.0,16.041053771972656
2007-07-26,26.06999969482422,23.700000762939453,23.920000076293945,26.06999969482422,29300.0,17.138946533203125
2007-07-27,26.940000534057617,24.049999237060547,24.25,25.790000915527344,25500.0,16.95486831665039
2007-07-30,26.010000228881836,24.110000610351562,25.670000076293945,24.639999389648438,20700.0,16.19883155822754
2007-07-31,25.959999084472656,24.940000534057617,24.940000534057617,25.510000228881836,27100.0,16.770790100097656
2007-08-01,27.030000686645508,25.799999237060547,26.389999389648438,26.920000076293945,29100.0,17.697757720947266
2007-08-02,27.920000076293945,26.479999542236328,27.0,27.5,20800.0,18.079063415527344
2007-08-03,27.889999389648438,26.860000610351562,27.440000534057617,26.989999771118164,21100.0,17.7437801361084
2007-08-06,28.459999084472656,26.549999237060547,27.010000228881836,28.06999969482422,21300.0,18.45379066467285
2007-08-07,30.049999237060547,27.799999237060547,27.799999237060547,29.3700008392334,27400.0,19.308435440063477
2007-08-08,31.260000228881836,28.049999237060547,29.690000534057617,29.760000228881836,46600.0,19.564836502075195
2007-08-09,32.06999969482422,27.969999313354492,29.799999237060547,28.81999969482422,58500.0,18.946853637695312
2007-08-10,32.5,27.420000076293945,27.420000076293945,29.719999313354492,30700.0,19.538536071777344
2007-08-13,30.850000381469727,28.540000915527344,30.31999969482422,28.540000915527344,20800.0,18.76277732849121
2007-08-14,29.139999389648438,28.030000686645508,28.360000610351562,28.049999237060547,15400.0,18.44064712524414
2007-08-15,29.809999465942383,28.110000610351562,28.110000610351562,29.09000015258789,15100.0,19.124359130859375
2007-08-16,32.880001068115234,29.31999969482422,29.31999969482422,30.8700008392334,49300.0,20.29456901550293
