Date,High,Low,Open,Close,Volume,Adj Close
2007-08-17,34.0099983215332,32.060001373291016,33.7599983215332,32.47999954223633,46100.0,21.35300636291504
2007-08-20,32.849998474121094,30.43000030517578,32.689998626708984,31.1299991607666,15600.0,20.465496063232422
2007-08-21,31.690000534057617,30.559999465942383,31.399999618530273,31.06999969482422,12200.0,20.426054000854492
2007-08-22,32.59000015258789,30.850000381469727,31.440000534057617,30.969999313354492,20400.0,20.360301971435547
2007-08-23,31.239999771118164,28.239999771118164,31.239999771118164,28.90999984741211,84600.0,19.006023406982422
2007-08-24,30.010000228881836,28.729999542236328,28.75,29.540000915527344,20300.0,19.42020034790039
2007-08-27,29.940000534057617,28.049999237060547,29.559999465942383,28.81999969482422,40900.0,18.946853637695312
2007-08-28,28.760000228881836,26.209999084472656,28.200000762939453,26.420000076293945,62700.0,17.369047164916992
2007-08-29,28.84000015258789,26.5,26.700000762939453,28.43000030517578,33900.0,18.768598556518555
2007-08-30,29.639999389648438,27.5,28.09000015258789,28.780000686645508,42300.0,18.999666213989258
2007-08-31,29.56999969482422,28.850000381469727,28.850000381469727,29.459999084472656,30400.0,19.448577880859375
2007-09-04,30.219999313354492,29.270000457763672,29.59000015258789,29.600000381469727,28000.0,19.541004180908203
2007-09-05,29.3700008392334,28.200000762939453,29.299999237060547,28.5,85900.0,18.814817428588867
2007-09-06,30.0,29.059999465942383,29.059999465942383,29.100000381469727,20500.0,19.210918426513672
2007-09-07,29.100000381469727,27.889999389648438,29.100000381469727,28.540000915527344,88400.0,18.841222763061523
2007-09-10,29.459999084472656,28.299999237060547,28.75,29.020000457763672,88700.0,19.158100128173828
2007-09-11,31.030000686645508,29.020000457763672,29.18000030517578,29.979999542236328,54600.0,19.791860580444336
2007-09-12,30.239999771118164,29.639999389648438,30.0,29.950000762939453,28500.0,19.772062301635742
2007-09-13,30.200000762939453,29.799999237060547,29.950000762939453,29.850000381469727,11900.0,19.706045150756836
2007-09-14,30.049999237060547,29.559999465942383,29.700000762939453,29.940000534057617,34800.0,19.76546287536621
2007-09-17,30.270000457763672,29.610000610351562,29.799999237060547,29.639999389648438,19800.0,19.56740379333496
2007-09-18,30.950000762939453,29.079999923706055,29.40999984741211,30.950000762939453,47300.0,20.432233810424805
2007-09-19,32.939998626708984,30.8799991607666,30.8799991607666,31.600000381469727,44400.0,20.86133575439453
2007-09-20,33.689998626708984,31.049999237060547,31.3700008392334,33.099998474121094,67200.0,21.851594924926758
2007-09-21,33.95000076293945,33.15999984741211,33.45000076293945,33.709999084472656,50600.0,22.254291534423828
2007-09-24,34.310001373291016,33.09000015258789,33.66999816894531,33.290000915527344,13500.0,21.977033615112305
2007-09-25,33.58000183105469,32.27000045776367,33.0099983215332,32.400001525878906,33300.0,21.389476776123047
2007-09-26,33.029998779296875,32.08000183105469,32.38999938964844,32.11000061035156,12900.0,21.198022842407227
2007-09-27,32.20000076293945,31.399999618530273,31.950000762939453,31.440000534057617,30900.0,20.755708694458008
2007-09-28,31.989999771118164,31.209999084472656,31.299999237060547,31.40999984741211,44800.0,20.73590660095215
2007-10-01,31.709999084472656,29.399999618530273,31.299999237060547,31.600000381469727,27300.0,20.86133575439453
2007-10-02,32.65999984741211,31.469999313354492,31.700000762939453,32.400001525878906,29600.0,21.389476776123047
2007-10-03,32.310001373291016,31.65999984741211,32.29999923706055,31.65999984741211,9100.0,20.900949478149414
2007-10-04,31.93000030517578,31.469999313354492,31.850000381469727,31.760000228881836,15600.0,20.966970443725586
2007-10-05,32.9900016784668,31.719999313354492,32.209999084472656,32.0,28000.0,21.125402450561523
2007-10-08,31.8700008392334,31.34000015258789,31.8700008392334,31.520000457763672,14900.0,20.80852699279785
2007-10-09,32.0,31.1299991607666,31.6200008392334,31.479999542236328,48900.0,20.782121658325195
2007-10-10,31.829999923706055,30.5,31.3799991607666,31.5,28600.0,20.79532241821289
2007-10-11,32.900001525878906,31.6200008392334,31.81999969482422,32.5,24500.0,21.455493927001953
2007-10-12,32.880001068115234,32.18000030517578,32.4900016784668,32.68000030517578,18600.0,21.574321746826172
2007-10-15,33.060001373291016,32.02000045776367,32.619998931884766,33.0,15700.0,21.78557586669922
2007-10-16,32.970001220703125,31.290000915527344,32.970001220703125,32.47999954223633,25900.0,21.44228172302246
2007-10-17,32.880001068115234,29.40999984741211,32.880001068115234,29.899999618530273,112100.0,19.739051818847656
2007-10-18,29.84000015258789,29.059999465942383,29.700000762939453,29.709999084472656,43700.0,19.61362075805664
2007-10-19,29.790000915527344,29.299999237060547,29.719999313354492,29.360000610351562,59000.0,19.382564544677734
2007-10-22,30.950000762939453,27.90999984741211,28.56999969482422,30.850000381469727,68600.0,20.3662166595459
2007-10-23,31.969999313354492,30.1299991607666,31.15999984741211,31.100000381469727,13200.0,20.531251907348633
2007-10-24,31.790000915527344,30.350000381469727,30.969999313354492,31.790000915527344,9600.0,20.98676872253418
2007-10-25,31.860000610351562,30.6299991607666,31.860000610351562,30.6299991607666,7500.0,20.22097396850586
2007-10-26,31.5,30.93000030517578,31.1299991607666,31.5,11700.0,20.79532241821289
2007-10-29,33.0,31.780000686645508,31.780000686645508,32.75,10100.0,21.62053108215332
2007-10-30,33.459999084472656,32.599998474121094,32.9900016784668,33.18000030517578,8500.0,21.904403686523438
2007-10-31,32.5,31.440000534057617,32.5,31.959999084472656,14300.0,21.099000930786133
2007-11-01,31.079999923706055,27.040000915527344,31.079999923706055,27.920000076293945,36200.0,18.43192481994629
2007-11-02,28.520000457763672,26.510000228881836,27.950000762939453,26.6299991607666,38800.0,17.580299377441406
2007-11-05,27.600000381469727,26.540000915527344,26.540000915527344,27.25,16700.0,17.989612579345703
2007-11-06,27.969999313354492,27.0,27.420000076293945,27.969999313354492,14200.0,18.464929580688477
2007-11-07,27.950000762939453,26.8799991607666,27.520000457763672,26.8799991607666,14600.0,17.745346069335938
2007-11-08,28.270000457763672,27.280000686645508,27.280000686645508,28.190000534057617,7800.0,18.61016273498535
2007-11-09,28.5,27.40999984741211,27.799999237060547,27.540000915527344,11100.0,18.18105697631836
2007-11-12,28.100000381469727,27.559999465942383,27.559999465942383,28.0,31200.0,18.484731674194336
2007-11-13,28.520000457763672,27.360000610351562,28.520000457763672,27.479999542236328,27700.0,18.141443252563477
2007-11-14,27.989999771118164,26.690000534057617,27.709999084472656,27.149999618530273,17800.0,17.9235897064209
2007-11-15,27.8799991607666,26.600000381469727,27.420000076293945,27.8799991607666,8600.0,18.405508041381836
2007-11-16,28.079999923706055,26.940000534057617,27.940000534057617,27.389999389648438,14100.0,18.082029342651367
2007-11-19,27.049999237060547,25.5,27.049999237060547,25.59000015258789,35700.0,16.893722534179688
2007-11-20,26.549999237060547,24.850000381469727,25.540000915527344,25.540000915527344,16200.0,16.8607177734375
2007-11-21,27.450000762939453,25.489999771118164,25.489999771118164,27.450000762939453,16200.0,18.121641159057617
2007-11-23,28.219999313354492,27.649999618530273,27.649999618530273,28.09000015258789,4200.0,18.544143676757812
2007-11-26,28.450000762939453,26.989999771118164,28.06999969482422,27.34000015258789,10000.0,18.04901695251465
2007-11-27,28.399999618530273,26.950000762939453,27.420000076293945,28.290000915527344,7200.0,18.676185607910156
2007-11-28,28.940000534057617,27.93000030517578,28.549999237060547,28.90999984741211,22600.0,19.085485458374023
2007-11-29,28.790000915527344,27.65999984741211,28.3700008392334,27.65999984741211,14800.0,18.33002281188965
2007-11-30,28.34000015258789,27.3799991607666,28.34000015258789,27.3799991607666,14400.0,18.14446449279785
2007-12-03,27.799999237060547,27.25,27.719999313354492,27.350000381469727,12100.0,18.124589920043945
2007-12-04,27.90999984741211,26.8700008392334,27.040000915527344,26.8700008392334,6500.0,17.80649757385254
2007-12-05,28.100000381469727,27.549999237060547,27.549999237060547,27.719999313354492,4900.0,18.36977767944336
2007-12-06,28.270000457763672,27.81999969482422,28.1299991607666,28.15999984741211,11900.0,18.66136932373047
2007-12-07,28.15999984741211,27.350000381469727,28.15999984741211,27.649999618530273,14300.0,18.323387145996094
2007-12-10,27.600000381469727,27.1299991607666,27.59000015258789,27.260000228881836,4400.0,18.064943313598633
2007-12-11,27.600000381469727,26.56999969482422,27.479999542236328,26.56999969482422,11300.0,17.60768699645996
2007-12-12,27.6200008392334,26.280000686645508,27.420000076293945,27.079999923706055,3600.0,17.945663452148438
2007-12-13,27.15999984741211,26.18000030517578,26.829999923706055,27.15999984741211,5700.0,17.99866485595703
2007-12-14,26.790000915527344,25.15999984741211,26.65999984741211,25.190000534057617,15100.0,16.69316864013672
2007-12-17,25.209999084472656,24.65999984741211,25.0,24.75,34100.0,16.401588439941406
2007-12-18,28.459999084472656,24.950000762939453,25.1200008392334,27.889999389648438,24500.0,18.482431411743164
2007-12-19,28.239999771118164,27.770000457763672,27.889999389648438,27.950000762939453,12300.0,18.522199630737305
2007-12-20,28.350000381469727,27.780000686645508,28.350000381469727,28.31999969482422,11900.0,18.767393112182617
2007-12-21,29.850000381469727,28.850000381469727,28.93000030517578,29.360000610351562,76400.0,19.45659637451172
2007-12-24,29.93000030517578,28.93000030517578,29.760000228881836,29.700000762939453,10700.0,19.681903839111328
2007-12-26,30.0,29.200000762939453,29.200000762939453,30.0,13900.0,19.880714416503906
2007-12-27,29.93000030517578,28.389999389648438,29.93000030517578,28.670000076293945,4900.0,18.999332427978516
2007-12-28,29.760000228881836,27.030000686645508,29.229999542236328,27.780000686645508,6600.0,18.40953826904297
2007-12-31,28.010000228881836,27.270000457763672,27.59000015258789,27.5,12500.0,18.22398567199707
2008-01-02,27.700000762939453,26.989999771118164,27.399999618530273,27.079999923706055,9500.0,17.945663452148438
2008-01-03,27.25,26.200000762939453,27.190000534057617,26.200000762939453,16600.0,17.362491607666016
2008-01-04,27.079999923706055,25.799999237060547,25.799999237060547,26.459999084472656,14400.0,17.534786224365234
2008-01-07,28.559999465942383,26.530000686645508,26.530000686645508,27.8700008392334,5500.0,18.469181060791016
2008-01-08,28.790000915527344,27.0,27.950000762939453,27.170000076293945,13000.0,18.005298614501953
2008-01-09,28.3700008392334,26.530000686645508,26.889999389648438,28.09000015258789,9700.0,18.614971160888672
2008-01-10,29.329999923706055,27.149999618530273,27.709999084472656,29.329999923706055,6000.0,19.436710357666016
2008-01-11,29.040000915527344,26.920000076293945,29.040000915527344,26.920000076293945,18300.0,17.83962631225586
2008-01-14,27.040000915527344,26.139999389648438,26.139999389648438,26.889999389648438,4800.0,17.81974983215332
2008-01-15,26.760000228881836,25.0,26.459999084472656,25.90999984741211,21700.0,17.170307159423828
2008-01-16,29.760000228881836,25.889999389648438,25.889999389648438,28.959999084472656,13600.0,19.191511154174805
2008-01-17,30.100000381469727,26.68000030517578,30.100000381469727,26.68000030517578,3500.0,17.680578231811523
2008-01-18,29.100000381469727,26.489999771118164,26.489999771118164,26.93000030517578,29800.0,17.84625816345215
2008-01-22,27.75,25.760000228881836,25.760000228881836,27.510000228881836,14900.0,18.230609893798828
2008-01-23,32.79999923706055,26.809999465942383,26.809999465942383,31.780000686645508,18000.0,21.060304641723633
2008-01-24,33.68000030517578,29.610000610351562,31.780000686645508,30.459999084472656,11900.0,20.185544967651367
2008-01-25,31.90999984741211,28.459999084472656,30.959999084472656,28.829999923706055,14100.0,19.105369567871094
2008-01-28,28.93000030517578,27.299999237060547,28.829999923706055,28.65999984741211,14200.0,18.992700576782227
2008-01-29,28.049999237060547,27.0,27.790000915527344,27.059999465942383,7300.0,17.93240737915039
2008-01-30,27.489999771118164,26.920000076293945,26.920000076293945,26.969999313354492,7700.0,17.87276268005371
2008-01-31,30.0,26.579999923706055,26.579999923706055,30.0,12600.0,19.880714416503906
2008-02-01,31.209999084472656,28.6299991607666,30.18000030517578,28.979999542236328,8000.0,19.20477294921875
2008-02-04,28.65999984741211,27.8700008392334,28.65999984741211,27.8700008392334,3700.0,18.469181060791016
2008-02-05,27.260000228881836,26.6299991607666,27.260000228881836,26.690000534057617,23100.0,17.687211990356445
2008-02-06,27.479999542236328,27.0,27.020000457763672,27.209999084472656,9700.0,18.031801223754883
2008-02-07,27.440000534057617,27.0,27.100000381469727,27.25,10000.0,18.058320999145508
2008-02-08,27.489999771118164,27.0,27.489999771118164,27.010000228881836,3800.0,17.89926528930664
2008-02-11,27.510000228881836,26.479999542236328,26.479999542236328,26.950000762939453,15500.0,17.85950469970703
2008-02-12,28.440000534057617,27.139999389648438,27.139999389648438,28.280000686645508,7900.0,18.74088478088379
2008-02-13,29.950000762939453,28.040000915527344,28.559999465942383,29.90999984741211,16600.0,19.821069717407227
2008-02-14,30.68000030517578,28.760000228881836,29.920000076293945,28.760000228881836,4200.0,19.12932777404785
2008-02-15,28.56999969482422,27.420000076293945,28.56999969482422,27.43000030517578,6600.0,18.244691848754883
2008-02-19,28.049999237060547,26.75,27.850000381469727,26.75,10100.0,17.79240608215332
2008-02-20,27.450000762939453,26.610000610351562,26.6200008392334,27.1200008392334,2800.0,18.038503646850586
2008-02-21,27.940000534057617,26.709999084472656,27.489999771118164,26.709999084472656,4200.0,17.76580047607422
2008-02-22,27.290000915527344,26.520000457763672,26.799999237060547,26.8700008392334,6000.0,17.872224807739258
2008-02-25,27.440000534057617,26.18000030517578,27.0,26.56999969482422,12000.0,17.672677993774414
2008-02-26,28.860000610351562,26.579999923706055,26.579999923706055,28.200000762939453,6600.0,18.756847381591797
2008-02-27,29.299999237060547,27.799999237060547,27.8799991607666,28.290000915527344,9100.0,18.81671714782715
2008-02-28,29.0,27.229999542236328,28.010000228881836,27.459999084472656,6700.0,18.2646484375
2008-02-29,28.239999771118164,27.0,27.079999923706055,27.030000686645508,19900.0,17.9786434173584
2008-03-03,27.56999969482422,26.84000015258789,26.889999389648438,27.010000228881836,9200.0,17.9653377532959
2008-03-04,27.440000534057617,26.670000076293945,26.670000076293945,27.0,32600.0,17.95868682861328
2008-03-05,27.299999237060547,26.940000534057617,27.190000534057617,27.040000915527344,3200.0,17.98529624938965
2008-03-06,27.18000030517578,26.610000610351562,26.610000610351562,27.0,7600.0,17.95868682861328
2008-03-07,27.489999771118164,26.530000686645508,26.649999618530273,27.0,5900.0,17.95868682861328
2008-03-10,27.270000457763672,26.889999389648438,27.149999618530273,26.90999984741211,8300.0,17.898828506469727
2008-03-11,30.829999923706055,27.65999984741211,27.65999984741211,30.829999923706055,9300.0,20.506160736083984
2008-03-12,31.809999465942383,30.040000915527344,30.040000915527344,30.790000915527344,20200.0,20.47955894470215
2008-03-13,30.309999465942383,27.0,30.309999465942383,29.219999313354492,31100.0,19.43528938293457
2008-03-14,30.5,27.850000381469727,29.0,28.0,17400.0,18.62382698059082
2008-03-17,31.989999771118164,26.75,27.260000228881836,31.100000381469727,19000.0,20.685745239257812
2008-03-18,31.950000762939453,28.420000076293945,31.84000015258789,31.84000015258789,30200.0,21.17794418334961
2008-03-19,32.959999084472656,31.559999465942383,32.13999938964844,31.899999618530273,16800.0,21.217863082885742
2008-03-20,32.79999923706055,30.530000686645508,32.79999923706055,31.729999542236328,92000.0,21.104787826538086
2008-03-24,32.689998626708984,30.959999084472656,31.790000915527344,32.40999984741211,20200.0,21.55708122253418
2008-03-25,32.56999969482422,31.68000030517578,32.47999954223633,31.940000534057617,25900.0,21.244464874267578
2008-03-26,32.40999984741211,31.549999237060547,31.559999465942383,32.40999984741211,10800.0,21.55708122253418
2008-03-27,32.5099983215332,30.93000030517578,32.5099983215332,31.739999771118164,8200.0,21.111440658569336
2008-03-28,32.02000045776367,30.510000228881836,32.02000045776367,31.31999969482422,10700.0,20.832082748413086
2008-03-31,31.309999465942383,29.670000076293945,31.309999465942383,29.670000076293945,18000.0,19.734600067138672
2008-04-01,30.5,28.780000686645508,30.5,30.139999389648438,16900.0,20.04721450805664
2008-04-02,31.280000686645508,28.989999771118164,30.190000534057617,29.780000686645508,6300.0,19.807767868041992
2008-04-03,30.93000030517578,28.65999984741211,29.399999618530273,29.940000534057617,6000.0,19.91419219970703
2008-04-04,30.09000015258789,28.829999923706055,30.09000015258789,29.15999984741211,4900.0,19.39537811279297
2008-04-07,29.639999389648438,28.469999313354492,29.420000076293945,29.190000534057617,10700.0,19.41533851623535
2008-04-08,29.540000915527344,28.5,28.84000015258789,29.219999313354492,5600.0,19.43528938293457
2008-04-09,29.84000015258789,28.43000030517578,29.65999984741211,28.670000076293945,8000.0,19.06946563720703
2008-04-10,29.280000686645508,28.43000030517578,28.610000610351562,29.100000381469727,6500.0,19.35548210144043
2008-04-11,29.190000534057617,28.020000457763672,28.559999465942383,28.100000381469727,6800.0,18.690343856811523
2008-04-14,28.81999969482422,27.0,28.440000534057617,28.190000534057617,37900.0,18.75020408630371
2008-04-15,28.84000015258789,27.290000915527344,28.809999465942383,27.8799991607666,9300.0,18.54401397705078
2008-04-16,29.5,27.610000610351562,28.209999084472656,29.209999084472656,12700.0,19.428647994995117
2008-04-17,29.469999313354492,28.93000030517578,29.139999389648438,29.15999984741211,12300.0,19.39537811279297
2008-04-18,29.790000915527344,29.290000915527344,29.579999923706055,29.510000228881836,9600.0,19.62818145751953
2008-04-21,29.610000610351562,28.520000457763672,29.190000534057617,28.850000381469727,6800.0,19.189193725585938
2008-04-22,28.90999984741211,27.299999237060547,28.649999618530273,27.739999771118164,8700.0,18.450881958007812
2008-04-23,27.850000381469727,26.90999984741211,27.850000381469727,26.90999984741211,10700.0,17.898828506469727
2008-04-24,28.940000534057617,26.979999542236328,26.979999542236328,28.889999389648438,7100.0,19.215803146362305
2008-04-25,29.81999969482422,28.030000686645508,29.06999969482422,28.520000457763672,5200.0,18.96969985961914
2008-04-28,29.149999618530273,28.270000457763672,28.270000457763672,29.010000228881836,1100.0,19.295618057250977
2008-04-29,29.0,27.0,29.0,27.020000457763672,2500.0,17.971982955932617
2008-04-30,27.459999084472656,26.969999313354492,27.020000457763672,27.309999465942383,14400.0,18.164880752563477
2008-05-01,28.889999389648438,27.309999465942383,27.309999465942383,28.56999969482422,2100.0,19.002952575683594
2008-05-02,29.950000762939453,28.0,29.1200008392334,28.540000915527344,10300.0,18.98299789428711
2008-05-05,28.299999237060547,27.110000610351562,28.299999237060547,27.15999984741211,8000.0,18.06511116027832
2008-05-06,27.6299991607666,27.0,27.100000381469727,27.190000534057617,24000.0,18.08506202697754
2008-05-07,27.440000534057617,26.34000015258789,27.270000457763672,27.0,20300.0,17.95868682861328
2008-05-08,27.25,26.549999237060547,26.549999237060547,27.139999389648438,10000.0,18.05181312561035
2008-05-09,27.190000534057617,26.610000610351562,26.610000610351562,27.190000534057617,7500.0,18.08506202697754
2008-05-12,28.81999969482422,27.270000457763672,27.329999923706055,28.81999969482422,4400.0,19.169239044189453
2008-05-13,28.989999771118164,27.309999465942383,28.989999771118164,28.850000381469727,7300.0,19.189193725585938
2008-05-14,28.530000686645508,27.75,28.139999389648438,28.299999237060547,5200.0,18.8233699798584
2008-05-15,28.56999969482422,27.579999923706055,28.200000762939453,28.18000030517578,7500.0,18.743547439575195
2008-05-16,28.530000686645508,26.940000534057617,28.530000686645508,26.940000534057617,13400.0,17.918781280517578
2008-05-19,27.719999313354492,26.81999969482422,26.81999969482422,27.219999313354492,13600.0,18.105022430419922
2008-05-20,27.479999542236328,26.809999465942383,26.809999465942383,27.469999313354492,11000.0,18.271303176879883
2008-05-21,27.6299991607666,26.530000686645508,27.6299991607666,26.899999618530273,11400.0,17.892179489135742
2008-05-22,27.31999969482422,26.940000534057617,27.0,27.219999313354492,19500.0,18.105022430419922
2008-05-23,27.3799991607666,26.84000015258789,26.84000015258789,26.899999618530273,4600.0,17.892179489135742
2008-05-27,27.34000015258789,26.979999542236328,26.979999542236328,27.059999465942383,8800.0,17.998600006103516
2008-05-28,27.3799991607666,27.0,27.329999923706055,27.010000228881836,6600.0,17.9653377532959
2008-05-29,28.329999923706055,26.8700008392334,26.8700008392334,28.09000015258789,11300.0,18.781030654907227
2008-05-30,28.850000381469727,27.209999084472656,27.209999084472656,28.770000457763672,9800.0,19.23568344116211
2008-06-02,28.8799991607666,26.829999923706055,28.850000381469727,26.93000030517578,14600.0,18.005462646484375
2008-06-03,27.489999771118164,27.0,27.229999542236328,27.040000915527344,9100.0,18.079008102416992
2008-06-04,27.3799991607666,26.829999923706055,26.829999923706055,27.010000228881836,7500.0,18.058940887451172
2008-06-05,28.84000015258789,26.93000030517578,26.93000030517578,28.719999313354492,13000.0,19.20225715637207
2008-06-06,28.899999618530273,27.600000381469727,28.280000686645508,27.600000381469727,7200.0,18.453413009643555
2008-06-09,28.149999618530273,27.010000228881836,27.3799991607666,27.3799991607666,9200.0,18.306331634521484
2008-06-10,27.489999771118164,27.010000228881836,27.079999923706055,27.219999313354492,6800.0,18.199352264404297
2008-06-11,27.950000762939453,26.329999923706055,27.020000457763672,26.329999923706055,13800.0,17.60429573059082
2008-06-12,27.219999313354492,26.739999771118164,26.940000534057617,26.739999771118164,5500.0,17.878419876098633
2008-06-13,27.209999084472656,26.270000457763672,27.1299991607666,27.040000915527344,28600.0,18.079008102416992
2008-06-16,27.190000534057617,26.989999771118164,26.989999771118164,27.15999984741211,6200.0,18.15923309326172
2008-06-17,27.079999923706055,26.309999465942383,27.079999923706055,26.399999618530273,17300.0,17.651100158691406
2008-06-18,26.940000534057617,26.43000030517578,26.850000381469727,26.760000228881836,10800.0,17.891794204711914
2008-06-19,27.299999237060547,26.690000534057617,26.690000534057617,27.299999237060547,2700.0,18.252843856811523
2008-06-20,27.079999923706055,26.219999313354492,27.079999923706055,26.31999969482422,66400.0,17.59760856628418
2008-06-23,27.030000686645508,25.959999084472656,26.229999542236328,26.729999542236328,11700.0,17.87173843383789
2008-06-24,27.239999771118164,26.290000915527344,26.309999465942383,26.479999542236328,16300.0,17.70458984375
2008-06-25,26.90999984741211,26.270000457763672,26.270000457763672,26.8700008392334,18400.0,17.96534538269043
2008-06-26,27.0,25.540000915527344,26.5,25.6200008392334,18300.0,17.12958526611328
2008-06-27,26.989999771118164,24.139999389648438,25.860000610351562,26.860000610351562,217000.0,17.958656311035156
2008-06-30,27.25,26.450000762939453,26.760000228881836,26.530000686645508,53700.0,17.738014221191406
2008-07-01,27.75,26.5,26.5,27.149999618530273,37600.0,18.15254783630371
2008-07-02,27.309999465942383,26.399999618530273,27.030000686645508,26.469999313354492,37700.0,17.69789695739746
2008-07-03,27.389999389648438,25.809999465942383,26.309999465942383,26.850000381469727,9700.0,17.95196533203125
2008-07-07,27.139999389648438,26.43000030517578,26.43000030517578,26.760000228881836,14500.0,17.891794204711914
2008-07-08,29.479999542236328,26.6200008392334,27.15999984741211,29.15999984741211,31600.0,19.496435165405273
2008-07-09,28.920000076293945,27.290000915527344,28.81999969482422,27.8799991607666,17300.0,18.6406307220459
2008-07-10,29.440000534057617,26.950000762939453,29.440000534057617,28.450000762939453,10000.0,19.02173614501953
2008-07-11,29.31999969482422,27.639999389648438,28.329999923706055,28.649999618530273,11200.0,19.155452728271484
2008-07-14,29.65999984741211,27.93000030517578,29.65999984741211,28.450000762939453,9800.0,19.02173614501953
2008-07-15,28.81999969482422,27.56999969482422,28.020000457763672,28.649999618530273,14800.0,19.155452728271484
2008-07-16,29.90999984741211,27.559999465942383,28.829999923706055,29.90999984741211,21100.0,19.99789047241211
2008-07-17,29.989999771118164,28.34000015258789,29.989999771118164,29.6200008392334,24100.0,19.803998947143555
2008-07-18,29.940000534057617,28.56999969482422,29.670000076293945,28.940000534057617,10200.0,19.34935188293457
2008-07-21,29.780000686645508,28.6299991607666,29.15999984741211,28.799999237060547,1500.0,19.2557430267334
2008-07-22,29.5,28.260000228881836,28.540000915527344,29.40999984741211,13300.0,19.663589477539062
2008-07-23,29.739999771118164,29.15999984741211,29.309999465942383,29.25,10100.0,19.556617736816406
2008-07-24,29.729999542236328,28.920000076293945,29.729999542236328,29.049999237060547,10100.0,19.42289161682129
2008-07-25,29.75,28.59000015258789,29.610000610351562,29.010000228881836,20300.0,19.396156311035156
2008-07-28,29.190000534057617,28.40999984741211,28.84000015258789,28.899999618530273,4400.0,19.32260513305664
2008-07-29,29.75,28.520000457763672,28.670000076293945,29.3700008392334,21400.0,19.63684844970703
2008-07-30,29.700000762939453,28.610000610351562,29.690000534057617,29.690000534057617,27900.0,19.850801467895508
2008-07-31,29.079999923706055,28.6200008392334,28.950000762939453,29.040000915527344,13100.0,19.41620635986328
2008-08-01,29.049999237060547,28.700000762939453,29.0,29.049999237060547,7200.0,19.42289161682129
2008-08-04,29.049999237060547,28.309999465942383,28.309999465942383,28.81999969482422,8500.0,19.269115447998047
2008-08-05,29.700000762939453,28.540000915527344,29.68000030517578,29.690000534057617,9100.0,19.850801467895508
2008-08-06,29.690000534057617,28.260000228881836,29.639999389648438,29.329999923706055,39300.0,19.6101016998291
2008-08-07,29.299999237060547,27.510000228881836,28.93000030517578,28.760000228881836,11000.0,19.2289981842041
2008-08-08,29.239999771118164,27.809999465942383,27.889999389648438,29.149999618530273,31200.0,19.4897518157959
2008-08-11,29.510000228881836,28.719999313354492,29.200000762939453,29.510000228881836,23400.0,19.730453491210938
2008-08-12,30.420000076293945,28.700000762939453,28.899999618530273,30.190000534057617,43000.0,20.185104370117188
2008-08-13,32.279998779296875,29.90999984741211,30.15999984741211,31.780000686645508,11200.0,21.248178482055664
2008-08-14,32.0,29.520000457763672,31.43000030517578,31.100000381469727,21100.0,20.793521881103516
2008-08-15,31.84000015258789,30.84000015258789,31.84000015258789,30.84000015258789,23800.0,20.61968994140625
2008-08-18,30.799999237060547,30.139999389648438,30.489999771118164,30.350000381469727,7500.0,20.292078018188477
2008-08-19,30.350000381469727,27.780000686645508,29.860000610351562,29.489999771118164,7700.0,19.71707534790039
2008-08-20,30.0,29.5,29.5,29.850000381469727,5000.0,19.957780838012695
2008-08-21,30.979999542236328,29.600000381469727,29.600000381469727,30.329999923706055,17900.0,20.278705596923828
