Date,High,Low,Open,Close,Volume,Adj Close
2008-08-22,30.979999542236328,29.950000762939453,30.020000457763672,30.59000015258789,4700.0,20.452539443969727
2008-08-25,30.3799991607666,29.020000457763672,30.3799991607666,29.020000457763672,3100.0,19.402835845947266
2008-08-26,29.219999313354492,28.329999923706055,28.329999923706055,29.219999313354492,5600.0,19.53655242919922
2008-08-27,30.049999237060547,29.139999389648438,29.329999923706055,30.049999237060547,13600.0,20.091489791870117
2008-08-28,31.530000686645508,30.040000915527344,30.040000915527344,31.530000686645508,7100.0,21.17970085144043
2008-08-29,32.220001220703125,31.059999465942383,31.469999313354492,31.790000915527344,15500.0,21.354354858398438
2008-09-02,32.18000030517578,30.729999542236328,32.18000030517578,30.989999771118164,11700.0,20.81696891784668
2008-09-03,31.719999313354492,30.760000228881836,31.040000915527344,31.68000030517578,7200.0,21.28046417236328
2008-09-04,31.639999389648438,28.610000610351562,31.059999465942383,29.040000915527344,22000.0,19.50708770751953
2008-09-05,29.100000381469727,27.6299991607666,29.100000381469727,28.309999465942383,7200.0,19.0167293548584
2008-09-08,29.600000381469727,27.899999618530273,29.59000015258789,29.399999618530273,18000.0,19.748916625976562
2008-09-09,31.040000915527344,28.969999313354492,29.549999237060547,30.1299991607666,14600.0,20.23927116394043
2008-09-10,32.130001068115234,29.75,31.18000030517578,31.959999084472656,17100.0,21.46854591369629
2008-09-11,32.209999084472656,30.989999771118164,31.3700008392334,32.040000915527344,10800.0,21.52228355407715
2008-09-12,32.18000030517578,31.1299991607666,32.18000030517578,31.690000534057617,6500.0,21.287179946899414
2008-09-15,32.220001220703125,31.06999969482422,31.06999969482422,31.149999618530273,11600.0,20.9244384765625
2008-09-16,34.630001068115234,30.239999771118164,30.579999923706055,33.560001373291016,25100.0,22.543317794799805
2008-09-17,34.95000076293945,31.049999237060547,33.099998474121094,33.40999984741211,23900.0,22.442554473876953
2008-09-18,39.9900016784668,34.04999923706055,34.58000183105469,39.439998626708984,58500.0,26.493104934692383
2008-09-19,41.9900016784668,35.0,41.9900016784668,36.0,151200.0,24.18233299255371
2008-09-22,35.5099983215332,33.619998931884766,35.5099983215332,33.619998931884766,25700.0,22.583616256713867
2008-09-23,34.29999923706055,33.54999923706055,33.54999923706055,33.779998779296875,16100.0,22.69109344482422
2008-09-24,34.22999954223633,32.810001373291016,33.90999984741211,32.81999969482422,12900.0,22.046232223510742
2008-09-25,34.22999954223633,32.84000015258789,32.970001220703125,33.5099983215332,13600.0,22.509733200073242
2008-09-26,34.41999816894531,32.189998626708984,32.7599983215332,33.81999969482422,25600.0,22.717966079711914
2008-09-29,35.0,29.0,33.16999816894531,33.959999084472656,14500.0,22.812007904052734
2008-09-30,34.43000030517578,32.560001373291016,32.560001373291016,33.470001220703125,19000.0,22.48285484313965
2008-10-01,33.290000915527344,31.959999084472656,33.290000915527344,32.88999938964844,8700.0,22.0932559967041
2008-10-02,33.27000045776367,32.4900016784668,32.88999938964844,32.540000915527344,6800.0,21.858154296875
2008-10-03,33.869998931884766,30.360000610351562,33.119998931884766,30.360000610351562,17900.0,20.39377212524414
2008-10-06,31.719999313354492,27.170000076293945,29.68000030517578,29.860000610351562,17100.0,20.05790901184082
2008-10-07,31.100000381469727,28.43000030517578,30.34000015258789,28.510000228881836,14200.0,19.151071548461914
2008-10-08,30.549999237060547,25.950000762939453,26.079999923706055,28.549999237060547,25100.0,19.17794418334961
2008-10-09,28.799999237060547,26.610000610351562,28.610000610351562,26.610000610351562,45400.0,17.87477684020996
2008-10-10,27.959999084472656,25.889999389648438,25.889999389648438,27.950000762939453,42900.0,18.77490234375
2008-10-13,29.989999771118164,28.15999984741211,29.3799991607666,29.270000457763672,22300.0,19.66159439086914
2008-10-14,29.989999771118164,26.68000030517578,29.989999771118164,27.010000228881836,12400.0,18.143470764160156
2008-10-15,27.100000381469727,25.540000915527344,26.600000381469727,26.06999969482422,24200.0,17.51204490661621
2008-10-16,29.729999542236328,26.0,26.0,28.540000915527344,30000.0,19.171220779418945
2008-10-17,28.93000030517578,26.309999465942383,27.479999542236328,27.899999618530273,38500.0,18.741317749023438
2008-10-20,29.719999313354492,27.0,28.219999313354492,27.889999389648438,31200.0,18.734588623046875
2008-10-21,27.93000030517578,26.0,27.450000762939453,26.0,23200.0,17.46501922607422
2008-10-22,26.809999465942383,24.799999237060547,25.360000610351562,25.100000381469727,16400.0,16.860458374023438
2008-10-23,26.989999771118164,25.299999237060547,25.299999237060547,26.579999923706055,12500.0,17.854631423950195
2008-10-24,27.31999969482422,24.5,25.0,26.149999618530273,16700.0,17.565780639648438
2008-10-27,26.950000762939453,23.81999969482422,25.950000762939453,24.549999237060547,11200.0,16.49101448059082
2008-10-28,28.0,25.020000457763672,25.020000457763672,27.3700008392334,24600.0,18.385297775268555
2008-10-29,27.719999313354492,25.25,27.3700008392334,25.25,13700.0,16.961225509643555
2008-10-30,27.170000076293945,26.31999969482422,26.31999969482422,27.09000015258789,14100.0,18.197208404541016
2008-10-31,27.799999237060547,26.149999618530273,26.75,27.799999237060547,15500.0,18.67414093017578
2008-11-03,28.100000381469727,27.600000381469727,28.0,27.780000686645508,20100.0,18.66070556640625
2008-11-04,28.139999389648438,26.75,27.219999313354492,27.360000610351562,16600.0,18.37858009338379
2008-11-05,27.579999923706055,25.399999618530273,27.040000915527344,26.219999313354492,21400.0,17.61280632019043
2008-11-06,27.5,26.020000457763672,26.020000457763672,26.1200008392334,10900.0,17.545637130737305
2008-11-07,27.399999618530273,25.719999313354492,26.43000030517578,26.940000534057617,17500.0,18.09644889831543
2008-11-10,28.0,25.68000030517578,27.709999084472656,25.68000030517578,7400.0,17.25006866455078
2008-11-11,27.049999237060547,25.700000762939453,25.700000762939453,26.09000015258789,18700.0,17.525480270385742
2008-11-12,26.979999542236328,25.190000534057617,25.670000076293945,25.25,29000.0,16.961225509643555
2008-11-13,28.719999313354492,25.3799991607666,25.3799991607666,27.8700008392334,23400.0,18.721160888671875
2008-11-14,29.260000228881836,26.040000915527344,27.43000030517578,26.209999084472656,17100.0,17.606090545654297
2008-11-17,26.469999313354492,25.489999771118164,25.959999084472656,25.5,7600.0,17.129159927368164
2008-11-18,26.489999771118164,25.34000015258789,25.540000915527344,26.440000534057617,18600.0,17.760587692260742
2008-11-19,28.06999969482422,25.690000534057617,25.690000534057617,25.809999465942383,18400.0,17.337392807006836
2008-11-20,27.030000686645508,25.149999618530273,25.59000015258789,25.889999389648438,19300.0,17.391136169433594
2008-11-21,30.479999542236328,25.780000686645508,25.780000686645508,29.979999542236328,36000.0,20.138511657714844
2008-11-24,34.54999923706055,29.010000228881836,30.3799991607666,34.189998626708984,39800.0,22.966506958007812
2008-11-25,34.70000076293945,27.139999389648438,34.65999984741211,27.969999313354492,122200.0,18.78834342956543
2008-11-26,33.470001220703125,27.149999618530273,27.149999618530273,32.869998931884766,46400.0,22.190893173217773
2008-11-28,33.650001525878906,32.2599983215332,32.2599983215332,33.560001373291016,3800.0,22.656726837158203
2008-12-01,34.560001373291016,26.770000457763672,32.650001525878906,27.260000228881836,30500.0,18.40353012084961
2008-12-02,29.729999542236328,27.079999923706055,27.809999465942383,28.1200008392334,12900.0,18.984119415283203
2008-12-03,29.329999923706055,27.049999237060547,27.31999969482422,28.790000915527344,15100.0,19.436443328857422
2008-12-04,30.8700008392334,28.690000534057617,28.690000534057617,29.479999542236328,12700.0,19.90226936340332
2008-12-05,32.0,29.059999465942383,29.059999465942383,31.280000686645508,23300.0,21.117473602294922
2008-12-08,34.0,31.5,32.209999084472656,33.220001220703125,41000.0,22.42718505859375
2008-12-09,33.45000076293945,31.1200008392334,32.90999984741211,32.40999984741211,24500.0,21.880346298217773
2008-12-10,33.33000183105469,32.040000915527344,32.91999816894531,33.13999938964844,17600.0,22.373178482055664
2008-12-11,33.13999938964844,29.200000762939453,32.29999923706055,29.979999542236328,43000.0,20.239822387695312
2008-12-12,32.90999984741211,29.139999389648438,29.280000686645508,32.869998931884766,11800.0,22.190893173217773
2008-12-15,33.0,29.850000381469727,33.0,31.149999618530273,19300.0,21.029706954956055
2008-12-16,33.0,31.860000610351562,31.860000610351562,32.900001525878906,29600.0,22.211151123046875
2008-12-17,33.22999954223633,32.439998626708984,32.439998626708984,32.88999938964844,27400.0,22.20439910888672
2008-12-18,33.790000915527344,31.149999618530273,32.84000015258789,32.220001220703125,65700.0,21.752071380615234
2008-12-19,33.79999923706055,32.84000015258789,33.70000076293945,33.5,69100.0,22.61621856689453
2008-12-22,33.43000030517578,30.440000534057617,33.43000030517578,32.279998779296875,13900.0,21.79258155822754
2008-12-23,33.189998626708984,32.47999954223633,32.540000915527344,32.88999938964844,11700.0,22.20439910888672
2008-12-24,33.18000030517578,31.639999389648438,32.22999954223633,33.18000030517578,10300.0,22.400177001953125
2008-12-26,33.16999816894531,32.18000030517578,33.16999816894531,32.45000076293945,8500.0,21.9073486328125
2008-12-29,32.43000030517578,31.459999084472656,32.43000030517578,31.670000076293945,6200.0,21.38076400756836
2008-12-30,32.880001068115234,31.600000381469727,32.150001525878906,32.869998931884766,13200.0,22.190893173217773
2008-12-31,33.16999816894531,31.559999465942383,32.869998931884766,33.04999923706055,31000.0,22.31240463256836
2009-01-02,33.16999816894531,31.260000228881836,33.16999816894531,32.58000183105469,13000.0,21.9951114654541
2009-01-05,33.060001373291016,30.75,32.720001220703125,32.79999923706055,12200.0,22.143638610839844
2009-01-06,33.209999084472656,32.029998779296875,33.16999816894531,33.209999084472656,9200.0,22.420434951782227
2009-01-07,33.06999969482422,30.799999237060547,32.65999984741211,31.450000762939453,17200.0,21.23223114013672
2009-01-08,32.34000015258789,30.360000610351562,30.389999389648438,32.34000015258789,12700.0,21.833087921142578
2009-01-09,32.86000061035156,30.25,32.25,30.309999465942383,14200.0,20.46261215209961
2009-01-12,31.25,29.559999465942383,30.309999465942383,29.559999465942383,8600.0,19.956289291381836
2009-01-13,30.5,29.290000915527344,29.399999618530273,29.559999465942383,20700.0,19.956289291381836
2009-01-14,29.030000686645508,27.0,29.030000686645508,27.149999618530273,29800.0,18.329265594482422
2009-01-15,28.579999923706055,26.670000076293945,26.670000076293945,28.389999389648438,21700.0,19.166399002075195
2009-01-16,28.940000534057617,27.790000915527344,28.690000534057617,28.940000534057617,10900.0,19.537708282470703
2009-01-20,28.600000381469727,26.65999984741211,28.600000381469727,26.65999984741211,10600.0,17.99845314025879
2009-01-21,29.239999771118164,25.93000030517578,26.780000686645508,29.229999542236328,17400.0,19.733489990234375
2009-01-22,28.6299991607666,27.450000762939453,28.489999771118164,27.489999771118164,7400.0,18.558795928955078
2009-01-23,27.670000076293945,26.600000381469727,26.809999465942383,27.459999084472656,11000.0,18.538545608520508
2009-01-26,28.770000457763672,27.110000610351562,27.299999237060547,28.040000915527344,14800.0,18.930110931396484
2009-01-27,29.40999984741211,28.020000457763672,28.059999465942383,28.950000762939453,7300.0,19.544456481933594
2009-01-28,30.649999618530273,28.700000762939453,28.700000762939453,30.540000915527344,8600.0,20.617891311645508
2009-01-29,31.25,29.020000457763672,30.25,29.15999984741211,10700.0,19.68623161315918
2009-01-30,30.1200008392334,28.209999084472656,29.559999465942383,28.780000686645508,17100.0,19.42969512939453
2009-02-02,30.989999771118164,28.450000762939453,28.450000762939453,30.639999389648438,13800.0,20.685394287109375
2009-02-03,30.989999771118164,29.979999542236328,30.81999969482422,30.979999542236328,15600.0,20.91493797302246
2009-02-04,31.649999618530273,30.43000030517578,30.43000030517578,30.489999771118164,8700.0,20.58413314819336
2009-02-05,31.600000381469727,29.969999313354492,29.969999313354492,31.09000015258789,14000.0,20.989192962646484
2009-02-06,32.16999816894531,30.200000762939453,30.959999084472656,31.559999465942383,26400.0,21.30649757385254
2009-02-09,32.09000015258789,31.010000228881836,31.329999923706055,31.450000762939453,12200.0,21.23223114013672
2009-02-10,31.3799991607666,28.059999465942383,31.260000228881836,28.059999465942383,15900.0,18.943607330322266
2009-02-11,29.760000228881836,27.389999389648438,28.299999237060547,28.260000228881836,17200.0,19.078636169433594
2009-02-12,28.579999923706055,27.049999237060547,27.899999618530273,27.549999237060547,7000.0,18.599302291870117
2009-02-13,28.329999923706055,27.219999313354492,27.219999313354492,27.760000228881836,2800.0,18.741079330444336
2009-02-17,26.729999542236328,25.530000686645508,26.709999084472656,26.0,20200.0,17.55288314819336
2009-02-18,26.170000076293945,25.09000015258789,25.09000015258789,25.899999618530273,44500.0,17.48537254333496
2009-02-19,26.530000686645508,25.25,26.190000534057617,25.25,16400.0,17.046550750732422
2009-02-20,25.860000610351562,24.549999237060547,24.969999313354492,24.799999237060547,31400.0,16.74275016784668
2009-02-23,25.549999237060547,23.079999923706055,24.920000076293945,23.079999923706055,16400.0,15.581554412841797
2009-02-24,24.100000381469727,20.110000610351562,22.010000228881836,23.979999542236328,37600.0,16.18915557861328
2009-02-25,24.56999969482422,23.079999923706055,23.850000381469727,24.0,19200.0,16.202667236328125
2009-02-26,24.229999542236328,20.989999771118164,24.110000610351562,20.989999771118164,14200.0,14.253725051879883
2009-02-27,22.760000228881836,20.700000762939453,20.700000762939453,21.920000076293945,12900.0,14.885259628295898
2009-03-02,22.309999465942383,21.010000228881836,21.610000610351562,21.059999465942383,15500.0,14.301259994506836
2009-03-03,21.389999389648438,20.420000076293945,21.389999389648438,21.0,28600.0,14.260515213012695
2009-03-04,22.25,21.0,21.34000015258789,22.020000457763672,11600.0,14.953170776367188
2009-03-05,23.049999237060547,20.729999542236328,21.530000686645508,21.0,13600.0,14.260515213012695
2009-03-06,21.200000762939453,20.139999389648438,21.200000762939453,20.469999313354492,29000.0,13.900606155395508
2009-03-09,20.579999923706055,20.170000076293945,20.299999237060547,20.190000534057617,16400.0,13.710468292236328
2009-03-10,21.520000457763672,20.299999237060547,20.5,21.520000457763672,28800.0,14.61363410949707
2009-03-11,21.559999465942383,20.6200008392334,21.5,20.850000381469727,38800.0,14.158650398254395
2009-03-12,24.1299991607666,20.68000030517578,20.68000030517578,24.1299991607666,29100.0,16.386016845703125
2009-03-13,25.739999771118164,23.719999313354492,24.239999771118164,24.420000076293945,16400.0,16.58293914794922
2009-03-16,26.200000762939453,24.600000381469727,24.600000381469727,24.75,16300.0,16.807035446166992
2009-03-17,25.6299991607666,23.969999313354492,24.760000228881836,25.030000686645508,16300.0,16.997175216674805
2009-03-18,26.850000381469727,24.530000686645508,24.979999542236328,26.18000030517578,25800.0,17.778104782104492
2009-03-19,26.829999923706055,24.06999969482422,26.829999923706055,25.0,20600.0,16.97679901123047
2009-03-20,25.5,23.100000381469727,25.31999969482422,23.34000015258789,41900.0,15.849541664123535
2009-03-23,26.899999618530273,22.559999465942383,22.690000534057617,26.899999618530273,27800.0,18.26703643798828
2009-03-24,27.43000030517578,25.579999923706055,26.559999465942383,25.579999923706055,23000.0,17.37065887451172
2009-03-25,25.8700008392334,23.559999465942383,25.8700008392334,24.989999771118164,12400.0,16.970012664794922
2009-03-26,27.579999923706055,25.229999542236328,25.309999465942383,27.0,16200.0,18.334943771362305
2009-03-27,27.75,25.15999984741211,26.389999389648438,25.670000076293945,12100.0,17.431787490844727
2009-03-30,25.850000381469727,24.540000915527344,25.030000686645508,24.600000381469727,8100.0,16.70517921447754
2009-03-31,26.290000915527344,24.010000228881836,24.969999313354492,25.920000076293945,8800.0,17.60155487060547
2009-04-01,26.700000762939453,25.489999771118164,25.489999771118164,26.479999542236328,11000.0,17.981836318969727
2009-04-02,27.5,25.520000457763672,25.520000457763672,26.969999313354492,28700.0,18.314579010009766
2009-04-03,27.100000381469727,26.350000381469727,27.030000686645508,27.100000381469727,4700.0,18.402854919433594
2009-04-06,26.709999084472656,25.56999969482422,26.3700008392334,25.780000686645508,5700.0,17.506481170654297
2009-04-07,26.65999984741211,23.5,26.65999984741211,23.739999771118164,14900.0,16.121166229248047
2009-04-08,25.0,23.780000686645508,23.860000610351562,24.270000457763672,7200.0,16.481082916259766
2009-04-09,27.06999969482422,24.139999389648438,24.920000076293945,26.549999237060547,15400.0,18.02936553955078
2009-04-13,27.059999465942383,26.040000915527344,26.1200008392334,27.059999465942383,7100.0,18.375688552856445
2009-04-14,26.520000457763672,25.239999771118164,26.520000457763672,25.360000610351562,7800.0,17.22126579284668
2009-04-15,26.549999237060547,25.06999969482422,25.239999771118164,26.059999465942383,8500.0,17.696613311767578
2009-04-16,26.760000228881836,24.940000534057617,25.739999771118164,25.920000076293945,12900.0,17.60155487060547
2009-04-17,26.700000762939453,25.899999618530273,26.0,26.360000610351562,14500.0,17.900339126586914
2009-04-20,26.030000686645508,22.68000030517578,25.65999984741211,23.8799991607666,24800.0,16.21624755859375
2009-04-21,26.530000686645508,23.360000610351562,23.709999084472656,26.290000915527344,15300.0,17.85280990600586
2009-04-22,26.8700008392334,25.770000457763672,25.770000457763672,26.520000457763672,12000.0,18.00899887084961
2009-04-23,27.270000457763672,25.81999969482422,26.479999542236328,26.309999465942383,15900.0,17.866382598876953
2009-04-24,27.65999984741211,26.549999237060547,26.670000076293945,27.18000030517578,10400.0,18.457176208496094
2009-04-27,26.799999237060547,24.920000076293945,26.520000457763672,26.190000534057617,19900.0,17.78490447998047
2009-04-28,27.059999465942383,25.989999771118164,25.989999771118164,26.860000610351562,4000.0,18.239877700805664
2009-04-29,28.219999313354492,26.209999084472656,27.030000686645508,27.709999084472656,13800.0,18.817087173461914
2009-04-30,28.219999313354492,27.420000076293945,27.8799991607666,27.450000762939453,12800.0,18.64052963256836
2009-05-01,27.8700008392334,26.959999084472656,27.459999084472656,27.329999923706055,9900.0,18.559040069580078
2009-05-04,28.0,27.600000381469727,27.6299991607666,27.809999465942383,5300.0,18.884998321533203
2009-05-05,27.979999542236328,26.459999084472656,27.709999084472656,27.229999542236328,9700.0,18.491138458251953
2009-05-06,27.520000457763672,25.219999313354492,27.520000457763672,25.649999618530273,17500.0,17.418197631835938
2009-05-07,26.09000015258789,23.079999923706055,26.09000015258789,23.469999313354492,31600.0,15.937821388244629
2009-05-08,24.579999923706055,23.049999237060547,23.84000015258789,24.34000015258789,23000.0,16.52861213684082
2009-05-11,24.690000534057617,23.18000030517578,24.1200008392334,24.510000228881836,20700.0,16.644052505493164
2009-05-12,24.549999237060547,23.549999237060547,24.549999237060547,24.190000534057617,7600.0,16.426759719848633
2009-05-13,24.889999389648438,23.31999969482422,23.780000686645508,23.579999923706055,23800.0,16.012527465820312
2009-05-14,24.520000457763672,23.149999618530273,23.6299991607666,23.90999984741211,18100.0,16.236616134643555
2009-05-15,24.209999084472656,23.020000457763672,24.209999084472656,23.06999969482422,11700.0,15.66619873046875
2009-05-18,24.559999465942383,23.440000534057617,23.440000534057617,24.549999237060547,12600.0,16.671220779418945
2009-05-19,24.209999084472656,23.260000228881836,23.899999618530273,23.56999969482422,9800.0,16.0057373046875
2009-05-20,23.90999984741211,21.34000015258789,23.530000686645508,21.81999969482422,36300.0,14.81735610961914
2009-05-21,22.489999771118164,21.6200008392334,21.6200008392334,22.079999923706055,12200.0,14.99390983581543
2009-05-22,22.65999984741211,22.0,22.100000381469727,22.34000015258789,13100.0,15.170467376708984
2009-05-26,25.520000457763672,22.170000076293945,22.170000076293945,25.31999969482422,21500.0,17.194107055664062
2009-05-27,26.25,24.799999237060547,25.059999465942383,24.959999084472656,11200.0,16.94963836669922
2009-05-28,25.350000381469727,24.010000228881836,25.260000228881836,24.530000686645508,11800.0,16.758350372314453
2009-05-29,24.690000534057617,23.469999313354492,24.690000534057617,24.030000686645508,26200.0,16.416765213012695
2009-06-01,25.989999771118164,24.110000610351562,25.989999771118164,25.190000534057617,31900.0,17.209247589111328
2009-06-02,25.1200008392334,23.3799991607666,25.1200008392334,24.1299991607666,42000.0,16.48508644104004
2009-06-03,24.459999084472656,23.440000534057617,23.969999313354492,24.219999313354492,9000.0,16.54656219482422
2009-06-04,25.6299991607666,23.860000610351562,24.420000076293945,25.6299991607666,15900.0,17.509849548339844
2009-06-05,26.020000457763672,24.969999313354492,25.81999969482422,25.540000915527344,9000.0,17.448366165161133
2009-06-08,25.690000534057617,24.709999084472656,25.489999771118164,25.010000228881836,14200.0,17.086278915405273
2009-06-09,25.559999465942383,24.8700008392334,25.079999923706055,25.40999984741211,16500.0,17.359546661376953
2009-06-10,26.0,22.25,25.56999969482422,23.31999969482422,27600.0,15.93170166015625
2009-06-11,24.770000457763672,23.450000762939453,23.450000762939453,24.469999313354492,8700.0,16.71735954284668
2009-06-12,24.8799991607666,23.950000762939453,24.18000030517578,24.8799991607666,8100.0,16.997461318969727
2009-06-15,25.0,23.389999389648438,24.190000534057617,24.5,30700.0,16.737857818603516
2009-06-16,25.25,23.770000457763672,24.530000686645508,23.799999237060547,20600.0,16.259632110595703
2009-06-17,24.5,23.3700008392334,23.799999237060547,24.1200008392334,3800.0,16.478256225585938
2009-06-18,24.540000915527344,23.5,23.700000762939453,23.989999771118164,7600.0,16.389436721801758
2009-06-19,24.3700008392334,23.540000915527344,24.3700008392334,24.1200008392334,28300.0,16.478256225585938
2009-06-22,24.049999237060547,22.84000015258789,23.860000610351562,22.8700008392334,14300.0,15.62427806854248
2009-06-23,23.18000030517578,21.940000534057617,22.790000915527344,22.3700008392334,41600.0,15.282690048217773
2009-06-24,22.700000762939453,22.049999237060547,22.5,22.329999923706055,11600.0,15.25536060333252
2009-06-25,22.75,22.239999771118164,22.25,22.65999984741211,6500.0,15.480807304382324
2009-06-26,23.309999465942383,22.299999237060547,22.450000762939453,23.1200008392334,129000.0,15.795071601867676
2009-06-29,24.309999465942383,22.790000915527344,23.489999771118164,23.479999542236328,16400.0,16.041015625
2009-06-30,24.079999923706055,23.079999923706055,23.510000228881836,23.09000015258789,24600.0,15.774579048156738
2009-07-01,24.0,23.010000228881836,23.350000381469727,23.829999923706055,16500.0,16.28013038635254
2009-07-02,23.459999084472656,22.420000076293945,23.399999618530273,22.739999771118164,13300.0,15.535459518432617
2009-07-06,23.059999465942383,22.049999237060547,22.700000762939453,22.260000228881836,13400.0,15.207536697387695
2009-07-07,23.110000610351562,22.329999923706055,23.110000610351562,22.329999923706055,9200.0,15.25536060333252
2009-07-08,22.90999984741211,22.1299991607666,22.510000228881836,22.5,12700.0,15.371500015258789
2009-07-09,22.600000381469727,21.59000015258789,22.600000381469727,21.59000015258789,13300.0,14.749810218811035
2009-07-10,21.989999771118164,21.260000228881836,21.510000228881836,21.549999237060547,18600.0,14.722481727600098
2009-07-13,22.3700008392334,21.59000015258789,21.59000015258789,22.229999542236328,12400.0,15.187039375305176
2009-07-14,22.6299991607666,21.979999542236328,22.149999618530273,22.520000457763672,7700.0,15.385163307189941
2009-07-15,23.899999618530273,22.56999969482422,22.93000030517578,23.3700008392334,46300.0,15.96586799621582
2009-07-16,23.75,23.110000610351562,23.15999984741211,23.75,8000.0,16.225467681884766
2009-07-17,24.09000015258789,23.440000534057617,23.860000610351562,24.020000457763672,12300.0,16.409931182861328
2009-07-20,24.850000381469727,23.729999542236328,24.100000381469727,24.600000381469727,44800.0,16.806175231933594
2009-07-21,24.549999237060547,23.709999084472656,23.829999923706055,24.139999389648438,21600.0,16.49190902709961
2009-07-22,24.459999084472656,23.65999984741211,23.950000762939453,24.459999084472656,8200.0,16.71053123474121
2009-07-23,24.709999084472656,24.0,24.31999969482422,24.360000610351562,44500.0,16.6422061920166
2009-07-24,24.5,23.850000381469727,24.09000015258789,23.90999984741211,17500.0,16.33478355407715
2009-07-27,24.110000610351562,23.389999389648438,24.020000457763672,23.93000030517578,4300.0,16.348445892333984
2009-07-28,24.489999771118164,23.670000076293945,23.670000076293945,24.229999542236328,7100.0,16.553396224975586
2009-07-29,24.479999542236328,23.950000762939453,24.079999923706055,24.190000534057617,7000.0,16.52606964111328
2009-07-30,24.600000381469727,22.739999771118164,24.600000381469727,24.239999771118164,28200.0,16.560232162475586
2009-07-31,24.450000762939453,23.709999084472656,24.059999465942383,23.780000686645508,17500.0,16.245973587036133
2009-08-03,23.93000030517578,23.229999542236328,23.93000030517578,23.610000610351562,6800.0,16.129825592041016
2009-08-04,24.940000534057617,23.219999313354492,23.5,24.1200008392334,15600.0,16.478256225585938
2009-08-05,24.209999084472656,22.190000534057617,24.209999084472656,22.850000381469727,12700.0,15.610613822937012
2009-08-06,23.420000076293945,22.6299991607666,22.850000381469727,22.6299991607666,9900.0,15.460312843322754
2009-08-07,24.139999389648438,22.899999618530273,23.09000015258789,23.860000610351562,11200.0,16.300628662109375
2009-08-10,24.5,23.6200008392334,23.6200008392334,24.149999618530273,6400.0,16.49874496459961
2009-08-11,24.1200008392334,22.34000015258789,24.0,22.510000228881836,22400.0,15.37833309173584
2009-08-12,23.3700008392334,22.809999465942383,22.8700008392334,22.950000762939453,17900.0,15.67892837524414
2009-08-13,23.450000762939453,22.700000762939453,23.020000457763672,22.8799991607666,14300.0,15.631109237670898
2009-08-14,23.100000381469727,21.989999771118164,22.889999389648438,21.989999771118164,10700.0,15.023079872131348
2009-08-17,22.559999465942383,21.6299991607666,21.899999618530273,22.420000076293945,11200.0,15.316845893859863
2009-08-18,23.450000762939453,22.5,22.5,23.260000228881836,5700.0,15.890714645385742
2009-08-19,23.450000762939453,22.799999237060547,23.010000228881836,22.989999771118164,7600.0,15.706254959106445
2009-08-20,23.190000534057617,22.139999389648438,23.0,23.010000228881836,5700.0,15.719919204711914
2009-08-21,23.829999923706055,22.68000030517578,23.450000762939453,23.610000610351562,20200.0,16.129825592041016
2009-08-24,23.84000015258789,22.920000076293945,23.600000381469727,23.040000915527344,9100.0,15.740421295166016
2009-08-25,23.139999389648438,22.709999084472656,23.139999389648438,23.100000381469727,4400.0,15.781402587890625
2009-08-26,23.329999923706055,22.719999313354492,23.329999923706055,23.040000915527344,4400.0,15.740421295166016
