Date,High,Low,Open,Close,Volume,Adj Close
2009-08-27,22.989999771118164,21.90999984741211,22.75,22.989999771118164,6800.0,15.706254959106445
2009-08-28,23.15999984741211,22.09000015258789,23.139999389648438,22.549999237060547,12300.0,15.506841659545898
2009-08-31,22.6200008392334,22.15999984741211,22.5,22.600000381469727,14400.0,15.541217803955078
2009-09-01,23.3799991607666,21.959999084472656,22.3799991607666,21.959999084472656,11900.0,15.101112365722656
2009-09-02,22.579999923706055,22.34000015258789,22.350000381469727,22.489999771118164,5800.0,15.465578079223633
2009-09-03,22.530000686645508,22.1200008392334,22.5,22.520000457763672,4200.0,15.486205101013184
2009-09-04,22.709999084472656,22.110000610351562,22.709999084472656,22.350000381469727,6000.0,15.369300842285156
2009-09-08,23.1299991607666,22.110000610351562,22.489999771118164,22.399999618530273,8900.0,15.403685569763184
2009-09-09,22.799999237060547,22.040000915527344,22.350000381469727,22.799999237060547,10800.0,15.678747177124023
2009-09-10,22.709999084472656,22.360000610351562,22.709999084472656,22.520000457763672,23300.0,15.486205101013184
2009-09-11,22.600000381469727,22.190000534057617,22.190000534057617,22.469999313354492,4500.0,15.451823234558105
2009-09-14,22.350000381469727,21.920000076293945,22.350000381469727,22.260000228881836,4400.0,15.307411193847656
2009-09-15,22.520000457763672,22.010000228881836,22.149999618530273,22.520000457763672,2900.0,15.486205101013184
2009-09-16,22.989999771118164,22.360000610351562,22.530000686645508,22.520000457763672,11800.0,15.486205101013184
2009-09-17,22.75,22.389999389648438,22.75,22.440000534057617,4100.0,15.431193351745605
2009-09-18,22.510000228881836,22.25,22.40999984741211,22.299999237060547,29000.0,15.334918975830078
2009-09-21,22.579999923706055,22.350000381469727,22.350000381469727,22.350000381469727,6000.0,15.369300842285156
2009-09-22,22.510000228881836,22.350000381469727,22.459999084472656,22.350000381469727,34000.0,15.369300842285156
2009-09-23,22.549999237060547,22.31999969482422,22.31999969482422,22.43000030517578,4300.0,15.424315452575684
2009-09-24,22.530000686645508,22.3700008392334,22.450000762939453,22.3799991607666,6200.0,15.389925956726074
2009-09-25,22.549999237060547,22.350000381469727,22.3700008392334,22.510000228881836,6000.0,15.479329109191895
2009-09-28,22.950000762939453,22.459999084472656,22.510000228881836,22.920000076293945,12400.0,15.761268615722656
2009-09-29,23.260000228881836,22.43000030517578,22.8799991607666,23.100000381469727,9000.0,15.885047912597656
2009-09-30,23.3799991607666,22.649999618530273,23.190000534057617,22.899999618530273,27200.0,15.747520446777344
2009-10-01,22.700000762939453,22.299999237060547,22.700000762939453,22.350000381469727,88300.0,15.369300842285156
2009-10-02,23.079999923706055,22.299999237060547,22.299999237060547,22.81999969482422,7300.0,15.69250774383545
2009-10-05,23.260000228881836,22.65999984741211,22.889999389648438,22.719999313354492,9200.0,15.623739242553711
2009-10-06,23.469999313354492,23.059999465942383,23.100000381469727,23.469999313354492,6400.0,16.139484405517578
2009-10-07,23.899999618530273,23.110000610351562,23.440000534057617,23.899999618530273,6400.0,16.435178756713867
2009-10-08,23.899999618530273,22.829999923706055,23.899999618530273,22.829999923706055,31600.0,15.69937801361084
2009-10-09,23.139999389648438,22.469999313354492,22.780000686645508,22.649999618530273,50900.0,15.575604438781738
2009-10-12,23.899999618530273,23.040000915527344,23.200000762939453,23.59000015258789,16200.0,16.222007751464844
2009-10-13,23.6299991607666,23.270000457763672,23.6299991607666,23.350000381469727,3700.0,16.056968688964844
2009-10-14,23.6200008392334,22.579999923706055,23.520000457763672,22.760000228881836,25300.0,15.651238441467285
2009-10-15,22.84000015258789,22.40999984741211,22.68000030517578,22.510000228881836,7000.0,15.479329109191895
2009-10-16,23.3799991607666,22.299999237060547,22.299999237060547,22.399999618530273,18900.0,15.403685569763184
2009-10-19,22.93000030517578,22.3799991607666,22.3799991607666,22.59000015258789,12400.0,15.53433895111084
2009-10-20,22.719999313354492,22.43000030517578,22.6200008392334,22.469999313354492,8500.0,15.451823234558105
2009-10-21,23.0,22.299999237060547,22.469999313354492,22.3799991607666,15000.0,15.389925956726074
2009-10-22,23.010000228881836,22.40999984741211,22.40999984741211,23.010000228881836,11500.0,15.823162078857422
2009-10-23,23.18000030517578,22.299999237060547,22.780000686645508,22.440000534057617,10100.0,15.431193351745605
2009-10-26,22.950000762939453,22.309999465942383,22.479999542236328,22.399999618530273,11000.0,15.403685569763184
2009-10-27,22.719999313354492,22.399999618530273,22.43000030517578,22.440000534057617,6600.0,15.431193351745605
2009-10-28,22.940000534057617,22.299999237060547,22.479999542236328,22.31999969482422,57000.0,15.348674774169922
2009-10-29,22.790000915527344,22.299999237060547,22.670000076293945,22.350000381469727,37600.0,15.369300842285156
2009-10-30,22.670000076293945,22.299999237060547,22.299999237060547,22.299999237060547,26100.0,15.334918975830078
2009-11-02,23.309999465942383,22.34000015258789,22.700000762939453,22.520000457763672,10600.0,15.486205101013184
2009-11-03,22.770000457763672,22.299999237060547,22.399999618530273,22.770000457763672,9600.0,15.658122062683105
2009-11-04,22.84000015258789,21.65999984741211,22.84000015258789,21.75,18000.0,14.956705093383789
2009-11-05,22.860000610351562,21.90999984741211,21.959999084472656,22.549999237060547,13300.0,15.506841659545898
2009-11-06,22.760000228881836,21.860000610351562,22.31999969482422,22.6299991607666,8700.0,15.561845779418945
2009-11-09,22.969999313354492,22.43000030517578,22.739999771118164,22.760000228881836,8700.0,15.651238441467285
2009-11-10,22.959999084472656,22.479999542236328,22.68000030517578,22.5,3200.0,15.472453117370605
2009-11-11,22.799999237060547,22.200000762939453,22.729999542236328,22.68000030517578,8200.0,15.596226692199707
2009-11-12,22.799999237060547,22.309999465942383,22.6299991607666,22.399999618530273,11700.0,15.403685569763184
2009-11-13,22.709999084472656,22.399999618530273,22.530000686645508,22.479999542236328,8100.0,15.458698272705078
2009-11-16,22.799999237060547,21.989999771118164,22.760000228881836,22.600000381469727,11600.0,15.541217803955078
2009-11-17,22.780000686645508,22.5,22.760000228881836,22.770000457763672,9500.0,15.658122062683105
2009-11-18,22.75,22.399999618530273,22.510000228881836,22.6299991607666,6200.0,15.561845779418945
2009-11-19,22.770000457763672,22.440000534057617,22.5,22.610000610351562,31100.0,15.548091888427734
2009-11-20,23.190000534057617,22.520000457763672,22.520000457763672,23.170000076293945,15000.0,15.933189392089844
2009-11-23,23.799999237060547,23.040000915527344,23.40999984741211,23.68000030517578,7900.0,16.283897399902344
2009-11-24,23.479999542236328,22.8799991607666,23.079999923706055,23.469999313354492,8800.0,16.139484405517578
2009-11-25,23.5,23.0,23.5,23.010000228881836,2700.0,15.823162078857422
2009-11-27,23.3799991607666,22.34000015258789,23.0,22.34000015258789,9300.0,15.362421989440918
2009-11-30,23.190000534057617,22.260000228881836,22.5,23.170000076293945,19700.0,16.040891647338867
2009-12-01,23.84000015258789,22.34000015258789,23.329999923706055,23.770000457763672,23400.0,16.456274032592773
2009-12-02,23.899999618530273,23.229999542236328,23.719999313354492,23.829999923706055,11100.0,16.497821807861328
2009-12-03,23.860000610351562,23.020000457763672,23.860000610351562,23.139999389648438,5400.0,16.020118713378906
2009-12-04,23.899999618530273,23.420000076293945,23.670000076293945,23.84000015258789,10200.0,16.50473976135254
2009-12-07,24.43000030517578,23.56999969482422,23.809999465942383,23.8799991607666,11000.0,16.532440185546875
2009-12-08,24.09000015258789,23.729999542236328,23.760000228881836,23.889999389648438,4400.0,16.539358139038086
2009-12-09,23.84000015258789,22.770000457763672,23.59000015258789,23.520000457763672,30200.0,16.283203125
2009-12-10,24.020000457763672,23.510000228881836,23.59000015258789,23.950000762939453,23500.0,16.58089828491211
2009-12-11,23.969999313354492,23.68000030517578,23.969999313354492,23.799999237060547,5600.0,16.47705078125
2009-12-14,24.0,23.6299991607666,23.899999618530273,23.65999984741211,3900.0,16.380125045776367
2009-12-15,24.020000457763672,23.389999389648438,23.65999984741211,23.709999084472656,12500.0,16.41474151611328
2009-12-16,24.0,23.639999389648438,23.950000762939453,23.639999389648438,6400.0,16.36627769470215
2009-12-17,23.68000030517578,22.809999465942383,23.079999923706055,22.809999465942383,5800.0,15.79166030883789
2009-12-18,23.1299991607666,22.459999084472656,23.100000381469727,23.09000015258789,46200.0,15.985508918762207
2009-12-21,23.65999984741211,23.100000381469727,23.170000076293945,23.489999771118164,8300.0,16.262426376342773
2009-12-22,23.6200008392334,23.020000457763672,23.1200008392334,23.190000534057617,11300.0,16.05474090576172
2009-12-23,23.670000076293945,22.829999923706055,23.360000610351562,23.190000534057617,8100.0,16.05474090576172
2009-12-24,23.420000076293945,23.1299991607666,23.219999313354492,23.1299991607666,800.0,16.013198852539062
2009-12-28,23.950000762939453,23.329999923706055,23.950000762939453,23.719999313354492,5100.0,16.421661376953125
2009-12-29,23.860000610351562,23.239999771118164,23.68000030517578,23.790000915527344,9800.0,16.470129013061523
2009-12-30,24.0,23.639999389648438,23.790000915527344,24.0,12200.0,16.615507125854492
2009-12-31,24.0,23.6299991607666,23.920000076293945,23.639999389648438,12900.0,16.36627769470215
2010-01-04,24.010000228881836,23.549999237060547,24.010000228881836,24.0,3800.0,16.615507125854492
2010-01-05,23.979999542236328,23.510000228881836,23.889999389648438,23.84000015258789,6000.0,16.50473976135254
2010-01-06,24.0,23.6299991607666,23.739999771118164,23.90999984741211,18700.0,16.553211212158203
2010-01-07,23.989999771118164,23.290000915527344,23.969999313354492,23.5,7500.0,16.269357681274414
2010-01-08,23.459999084472656,22.8799991607666,23.270000457763672,23.040000915527344,5400.0,15.950894355773926
2010-01-11,23.299999237060547,23.040000915527344,23.239999771118164,23.290000915527344,3100.0,16.123964309692383
2010-01-12,23.459999084472656,23.040000915527344,23.09000015258789,23.18000030517578,10100.0,16.04781150817871
2010-01-13,23.389999389648438,22.850000381469727,23.219999313354492,23.190000534057617,8200.0,16.05474090576172
2010-01-14,23.389999389648438,22.8799991607666,23.170000076293945,23.260000228881836,4200.0,16.103199005126953
2010-01-15,23.719999313354492,22.889999389648438,23.399999618530273,22.889999389648438,15200.0,15.847044944763184
2010-01-19,23.0,20.81999969482422,22.940000534057617,22.65999984741211,26800.0,15.687812805175781
2010-01-20,22.940000534057617,22.479999542236328,22.520000457763672,22.59000015258789,5100.0,15.639349937438965
2010-01-21,22.43000030517578,22.1200008392334,22.209999084472656,22.31999969482422,12400.0,15.452430725097656
2010-01-22,22.68000030517578,22.399999618530273,22.520000457763672,22.579999923706055,11500.0,15.632429122924805
2010-01-25,22.729999542236328,22.280000686645508,22.729999542236328,22.549999237060547,6900.0,15.611662864685059
2010-01-26,22.6299991607666,22.299999237060547,22.5,22.5,7700.0,15.577044486999512
2010-01-27,22.90999984741211,22.440000534057617,22.440000534057617,22.829999923706055,4100.0,15.805502891540527
2010-01-28,23.0,22.309999465942383,22.809999465942383,22.5,16800.0,15.577044486999512
2010-01-29,22.93000030517578,22.110000610351562,22.43000030517578,22.559999465942383,22300.0,15.61858081817627
2010-02-01,22.700000762939453,22.31999969482422,22.610000610351562,22.700000762939453,4600.0,15.715510368347168
2010-02-02,22.6200008392334,22.5,22.559999465942383,22.5,8300.0,15.577044486999512
2010-02-03,22.899999618530273,22.34000015258789,22.360000610351562,22.450000762939453,10700.0,15.542427062988281
2010-02-04,22.760000228881836,22.399999618530273,22.399999618530273,22.510000228881836,12300.0,15.583966255187988
2010-02-05,22.739999771118164,22.610000610351562,22.6200008392334,22.610000610351562,2600.0,15.653194427490234
2010-02-08,22.81999969482422,22.399999618530273,22.549999237060547,22.549999237060547,16400.0,15.611662864685059
2010-02-09,22.729999542236328,22.40999984741211,22.729999542236328,22.520000457763672,5800.0,15.590887069702148
2010-02-10,22.5,22.399999618530273,22.399999618530273,22.469999313354492,6100.0,15.55627155303955
2010-02-11,22.649999618530273,22.40999984741211,22.440000534057617,22.520000457763672,6100.0,15.590887069702148
2010-02-12,22.81999969482422,22.399999618530273,22.399999618530273,22.81999969482422,9500.0,15.798580169677734
2010-02-16,23.0,22.479999542236328,22.920000076293945,22.940000534057617,6400.0,15.881657600402832
2010-02-17,23.139999389648438,22.549999237060547,23.079999923706055,22.610000610351562,8300.0,15.653194427490234
2010-02-18,22.81999969482422,22.450000762939453,22.520000457763672,22.559999465942383,10200.0,15.61858081817627
2010-02-19,22.59000015258789,22.170000076293945,22.5,22.190000534057617,20300.0,15.362420082092285
2010-02-22,22.389999389648438,22.149999618530273,22.200000762939453,22.260000228881836,11600.0,15.410882949829102
2010-02-23,22.950000762939453,22.15999984741211,22.219999313354492,22.59000015258789,13700.0,15.639349937438965
2010-02-24,23.559999465942383,22.510000228881836,22.899999618530273,23.469999313354492,14400.0,16.24858856201172
2010-02-25,23.760000228881836,22.93000030517578,23.06999969482422,23.399999618530273,13000.0,16.304323196411133
2010-02-26,23.68000030517578,23.020000457763672,23.399999618530273,23.020000457763672,17600.0,16.0395565032959
2010-03-01,23.56999969482422,23.239999771118164,23.489999771118164,23.559999465942383,6100.0,16.415809631347656
2010-03-02,23.760000228881836,23.520000457763672,23.549999237060547,23.56999969482422,9400.0,16.422780990600586
2010-03-03,23.84000015258789,23.15999984741211,23.68000030517578,23.649999618530273,13400.0,16.478519439697266
2010-03-04,23.639999389648438,23.219999313354492,23.59000015258789,23.540000915527344,4800.0,16.401880264282227
2010-03-05,24.889999389648438,23.260000228881836,23.559999465942383,24.450000762939453,45000.0,17.035930633544922
2010-03-08,24.420000076293945,22.959999084472656,24.420000076293945,23.540000915527344,62300.0,16.401880264282227
2010-03-09,24.0,23.25,23.520000457763672,23.969999313354492,18600.0,16.70148468017578
2010-03-10,24.040000915527344,23.65999984741211,23.899999618530273,24.0,7800.0,16.72238540649414
2010-03-11,24.0,23.8799991607666,23.8799991607666,24.0,15200.0,16.72238540649414
2010-03-12,24.0,23.940000534057617,23.969999313354492,23.950000762939453,4300.0,16.687549591064453
2010-03-15,23.90999984741211,23.479999542236328,23.90999984741211,23.5,8400.0,16.374006271362305
2010-03-16,23.739999771118164,22.940000534057617,23.139999389648438,23.56999969482422,97100.0,16.422780990600586
2010-03-17,23.719999313354492,23.15999984741211,23.649999618530273,23.31999969482422,18200.0,16.248584747314453
2010-03-18,23.559999465942383,23.15999984741211,23.209999084472656,23.219999313354492,4800.0,16.17890739440918
2010-03-19,23.75,23.0,23.389999389648438,23.6200008392334,54200.0,16.45761489868164
2010-03-22,23.8700008392334,23.06999969482422,23.420000076293945,23.799999237060547,12400.0,16.58303451538086
2010-03-23,23.799999237060547,23.59000015258789,23.790000915527344,23.649999618530273,31400.0,16.478519439697266
2010-03-24,23.719999313354492,23.440000534057617,23.610000610351562,23.5,20400.0,16.374006271362305
2010-03-25,23.75,23.170000076293945,23.600000381469727,23.260000228881836,4600.0,16.206775665283203
2010-03-26,23.670000076293945,23.200000762939453,23.280000686645508,23.600000381469727,16800.0,16.44368553161621
2010-03-29,23.75,23.31999969482422,23.600000381469727,23.75,9900.0,16.548189163208008
2010-03-30,23.709999084472656,23.360000610351562,23.709999084472656,23.530000686645508,5100.0,16.39491081237793
2010-03-31,23.649999618530273,23.350000381469727,23.5,23.520000457763672,20800.0,16.387941360473633
2010-04-01,23.639999389648438,23.329999923706055,23.579999923706055,23.549999237060547,15300.0,16.408842086791992
2010-04-05,23.81999969482422,23.450000762939453,23.559999465942383,23.670000076293945,11000.0,16.492446899414062
2010-04-06,23.75,23.469999313354492,23.479999542236328,23.5,3700.0,16.374006271362305
2010-04-07,23.59000015258789,23.260000228881836,23.43000030517578,23.549999237060547,14200.0,16.408842086791992
2010-04-08,23.530000686645508,23.389999389648438,23.450000762939453,23.5,5600.0,16.374006271362305
2010-04-09,23.469999313354492,23.229999542236328,23.40999984741211,23.309999465942383,4000.0,16.241613388061523
2010-04-12,23.420000076293945,23.030000686645508,23.420000076293945,23.09000015258789,10400.0,16.088333129882812
2010-04-13,23.940000534057617,23.010000228881836,23.010000228881836,23.75,29400.0,16.548189163208008
2010-04-14,23.799999237060547,23.610000610351562,23.75,23.760000228881836,10400.0,16.55516242980957
2010-04-15,23.799999237060547,23.639999389648438,23.75,23.770000457763672,5800.0,16.562129974365234
2010-04-16,24.209999084472656,23.649999618530273,23.770000457763672,24.139999389648438,17300.0,16.81993293762207
2010-04-19,24.229999542236328,23.90999984741211,24.100000381469727,23.969999313354492,7300.0,16.70148468017578
2010-04-20,24.309999465942383,24.0,24.09000015258789,24.299999237060547,7500.0,16.931413650512695
2010-04-21,24.3700008392334,24.06999969482422,24.25,24.34000015258789,3700.0,16.95928955078125
2010-04-22,24.889999389648438,24.09000015258789,24.09000015258789,24.889999389648438,3800.0,17.342510223388672
2010-04-23,25.1200008392334,24.360000610351562,24.360000610351562,24.940000534057617,7400.0,17.377347946166992
2010-04-26,25.68000030517578,24.889999389648438,24.889999389648438,25.350000381469727,5300.0,17.66302490234375
2010-04-27,25.0,24.520000457763672,24.899999618530273,24.639999389648438,13800.0,17.16831398010254
2010-04-28,25.06999969482422,24.850000381469727,25.06999969482422,25.0,6000.0,17.41914939880371
2010-04-29,25.489999771118164,25.100000381469727,25.100000381469727,25.399999618530273,7100.0,17.69786262512207
2010-04-30,25.530000686645508,24.25,25.530000686645508,24.440000534057617,12400.0,17.028963088989258
2010-05-03,24.600000381469727,24.010000228881836,24.469999313354492,24.600000381469727,11700.0,17.14044952392578
2010-05-04,24.360000610351562,23.850000381469727,24.360000610351562,24.0,8200.0,16.72238540649414
2010-05-05,24.010000228881836,23.309999465942383,23.540000915527344,23.309999465942383,5200.0,16.241613388061523
2010-05-06,23.959999084472656,22.360000610351562,23.25,23.110000610351562,23100.0,16.102266311645508
2010-05-07,23.1200008392334,22.579999923706055,23.1200008392334,22.8700008392334,11900.0,15.935046195983887
2010-05-10,23.700000762939453,22.90999984741211,23.329999923706055,23.40999984741211,18400.0,16.31129264831543
2010-05-11,24.489999771118164,23.239999771118164,23.239999771118164,24.450000762939453,11900.0,17.035930633544922
2010-05-12,25.5,23.950000762939453,24.440000534057617,25.479999542236328,17600.0,17.753602981567383
2010-05-13,25.709999084472656,25.030000686645508,25.479999542236328,25.68000030517578,8600.0,17.8929500579834
2010-05-14,25.3700008392334,24.899999618530273,25.3700008392334,24.920000076293945,9100.0,17.363414764404297
2010-05-17,25.139999389648438,24.5,25.139999389648438,24.610000610351562,3400.0,17.147415161132812
2010-05-18,24.969999313354492,24.34000015258789,24.969999313354492,24.43000030517578,10800.0,17.02199935913086
2010-05-19,24.899999618530273,24.239999771118164,24.479999542236328,24.670000076293945,9100.0,17.189218521118164
2010-05-20,24.239999771118164,22.959999084472656,24.239999771118164,23.0,8900.0,16.025625228881836
2010-05-21,23.389999389648438,22.799999237060547,22.799999237060547,23.100000381469727,31000.0,16.09529685974121
2010-05-24,23.719999313354492,23.030000686645508,23.149999618530273,23.040000915527344,4700.0,16.053497314453125
2010-05-25,23.190000534057617,22.780000686645508,22.780000686645508,22.920000076293945,16200.0,15.969881057739258
2010-05-26,23.25,23.0,23.25,23.0,30100.0,16.025625228881836
2010-05-27,23.420000076293945,23.049999237060547,23.309999465942383,23.219999313354492,19500.0,16.292247772216797
2010-05-28,23.18000030517578,22.989999771118164,23.18000030517578,22.989999771118164,10300.0,16.130868911743164
2010-06-01,23.239999771118164,22.290000915527344,22.950000762939453,22.290000915527344,25600.0,15.639719009399414
2010-06-02,23.299999237060547,22.43000030517578,22.829999923706055,23.299999237060547,13900.0,16.34837532043457
2010-06-03,23.450000762939453,23.0,23.139999389648438,23.260000228881836,8500.0,16.320316314697266
2010-06-04,23.3799991607666,22.729999542236328,22.850000381469727,22.75,17400.0,15.96247386932373
2010-06-07,23.010000228881836,22.75,22.90999984741211,22.899999618530273,10000.0,16.067726135253906
2010-06-08,23.469999313354492,22.90999984741211,23.469999313354492,22.90999984741211,11900.0,16.074731826782227
2010-06-09,23.299999237060547,22.780000686645508,23.15999984741211,23.020000457763672,15200.0,16.151914596557617
2010-06-10,23.34000015258789,23.010000228881836,23.299999237060547,23.18000030517578,14600.0,16.264183044433594
2010-06-11,23.809999465942383,23.31999969482422,23.329999923706055,23.549999237060547,3300.0,16.523786544799805
2010-06-14,23.68000030517578,23.229999542236328,23.65999984741211,23.3799991607666,10300.0,16.404512405395508
2010-06-15,24.200000762939453,22.84000015258789,22.84000015258789,24.190000534057617,11000.0,16.97284698486328
2010-06-16,24.219999313354492,24.010000228881836,24.030000686645508,24.09000015258789,2900.0,16.902677536010742
2010-06-17,24.510000228881836,24.020000457763672,24.34000015258789,24.469999313354492,5000.0,17.169307708740234
2010-06-18,24.520000457763672,24.059999465942383,24.399999618530273,24.06999969482422,25000.0,16.888654708862305
2010-06-21,24.530000686645508,23.649999618530273,24.530000686645508,23.690000534057617,9100.0,16.622018814086914
2010-06-22,24.829999923706055,23.829999923706055,23.829999923706055,24.06999969482422,24600.0,16.888654708862305
2010-06-23,24.549999237060547,23.700000762939453,24.1200008392334,23.8799991607666,68100.0,16.755340576171875
2010-06-24,24.010000228881836,22.829999923706055,23.760000228881836,22.829999923706055,16600.0,16.01860237121582
2010-06-25,24.780000686645508,22.790000915527344,22.899999618530273,23.56999969482422,223600.0,16.53782844543457
2010-06-28,23.579999923706055,22.989999771118164,23.56999969482422,23.0,24100.0,16.137889862060547
2010-06-29,22.850000381469727,22.459999084472656,22.760000228881836,22.639999389648438,20500.0,15.885295867919922
2010-06-30,22.969999313354492,22.649999618530273,22.709999084472656,22.780000686645508,9100.0,15.983515739440918
2010-07-01,23.149999618530273,22.700000762939453,22.700000762939453,22.979999542236328,13400.0,16.123851776123047
2010-07-02,23.15999984741211,22.84000015258789,23.15999984741211,22.889999389648438,10900.0,16.06070327758789
2010-07-06,23.049999237060547,22.760000228881836,23.040000915527344,22.93000030517578,19900.0,16.08876609802246
2010-07-07,23.110000610351562,22.899999618530273,23.040000915527344,23.059999465942383,17500.0,16.179977416992188
2010-07-08,23.200000762939453,22.739999771118164,23.18000030517578,23.15999984741211,15700.0,16.250146865844727
2010-07-09,23.610000610351562,22.920000076293945,23.059999465942383,23.56999969482422,9200.0,16.53782844543457
2010-07-12,23.399999618530273,23.010000228881836,23.3799991607666,23.010000228881836,4900.0,16.14490509033203
2010-07-13,24.25,23.239999771118164,23.299999237060547,24.219999313354492,20100.0,16.993892669677734
2010-07-14,24.469999313354492,24.06999969482422,24.399999618530273,24.06999969482422,6400.0,16.888654708862305
2010-07-15,24.079999923706055,23.09000015258789,24.079999923706055,23.209999084472656,9100.0,16.285232543945312
2010-07-16,23.110000610351562,22.760000228881836,23.010000228881836,22.84000015258789,25800.0,16.025623321533203
2010-07-19,23.200000762939453,22.84000015258789,23.200000762939453,23.15999984741211,11000.0,16.250146865844727
2010-07-20,23.549999237060547,22.940000534057617,22.940000534057617,23.540000915527344,5800.0,16.516775131225586
2010-07-21,23.600000381469727,22.850000381469727,23.600000381469727,22.850000381469727,9200.0,16.03264045715332
2010-07-22,23.739999771118164,23.1299991607666,23.18000030517578,23.700000762939453,10300.0,16.629039764404297
2010-07-23,24.209999084472656,23.450000762939453,23.540000915527344,24.139999389648438,11800.0,16.937759399414062
2010-07-26,24.969999313354492,24.329999923706055,24.399999618530273,24.889999389648438,40300.0,17.4639949798584
2010-07-27,25.299999237060547,24.850000381469727,24.989999771118164,25.079999923706055,26900.0,17.597307205200195
2010-07-28,25.309999465942383,24.68000030517578,25.079999923706055,24.790000915527344,12500.0,17.393835067749023
2010-07-29,25.1299991607666,24.84000015258789,25.030000686645508,24.940000534057617,12100.0,17.499080657958984
2010-07-30,25.360000610351562,24.639999389648438,24.639999389648438,25.299999237060547,22100.0,17.75167465209961
2010-08-02,25.510000228881836,25.190000534057617,25.3700008392334,25.510000228881836,10200.0,17.899017333984375
2010-08-03,25.5,24.850000381469727,25.399999618530273,24.889999389648438,12400.0,17.4639949798584
2010-08-04,24.489999771118164,24.15999984741211,24.299999237060547,24.440000534057617,8500.0,17.148256301879883
2010-08-05,24.440000534057617,23.809999465942383,24.360000610351562,23.809999465942383,12400.0,16.706218719482422
2010-08-06,23.68000030517578,22.989999771118164,23.600000381469727,23.25,20700.0,16.313291549682617
2010-08-09,23.889999389648438,23.360000610351562,23.450000762939453,23.8700008392334,9900.0,16.74831771850586
2010-08-10,23.6200008392334,23.100000381469727,23.6200008392334,23.219999313354492,10100.0,16.292247772216797
2010-08-11,22.959999084472656,22.649999618530273,22.93000030517578,22.729999542236328,19200.0,15.948437690734863
2010-08-12,23.149999618530273,22.5,22.5,23.010000228881836,8300.0,16.14490509033203
2010-08-13,23.020000457763672,22.8799991607666,22.989999771118164,22.950000762939453,15400.0,16.102800369262695
2010-08-16,23.68000030517578,22.950000762939453,22.950000762939453,23.030000686645508,22900.0,16.158935546875
2010-08-17,23.6200008392334,23.049999237060547,23.25,23.329999923706055,12500.0,16.369426727294922
2010-08-18,23.93000030517578,23.110000610351562,23.239999771118164,23.93000030517578,8500.0,16.790414810180664
2010-08-19,23.780000686645508,22.899999618530273,23.780000686645508,22.950000762939453,17400.0,16.102800369262695
2010-08-20,23.079999923706055,22.68000030517578,22.950000762939453,22.950000762939453,15900.0,16.102800369262695
2010-08-23,23.15999984741211,22.510000228881836,23.15999984741211,22.6200008392334,15100.0,15.871256828308105
2010-08-24,23.190000534057617,22.399999618530273,22.549999237060547,22.90999984741211,12400.0,16.074731826782227
2010-08-25,23.610000610351562,22.8799991607666,22.8799991607666,23.549999237060547,11600.0,16.523786544799805
2010-08-26,23.520000457763672,22.90999984741211,23.510000228881836,22.90999984741211,7900.0,16.074731826782227
2010-08-27,23.940000534057617,22.8799991607666,23.049999237060547,23.889999389648438,12800.0,16.76235008239746
2010-08-30,23.690000534057617,22.989999771118164,23.690000534057617,23.450000762939453,19400.0,16.56456756591797
