Date,High,Low,Open,Close,Volume,Adj Close
2010-08-31,23.610000610351562,23.149999618530273,23.510000228881836,23.43000030517578,19800.0,16.550439834594727
2010-09-01,24.290000915527344,23.719999313354492,23.719999313354492,24.290000915527344,33400.0,17.15792465209961
2010-09-02,24.479999542236328,23.93000030517578,24.170000076293945,24.399999618530273,9700.0,17.235620498657227
2010-09-03,24.65999984741211,23.979999542236328,24.559999465942383,24.200000762939453,10700.0,17.094345092773438
2010-09-07,24.270000457763672,23.889999389648438,24.190000534057617,23.959999084472656,5000.0,16.924816131591797
2010-09-08,24.09000015258789,23.719999313354492,24.09000015258789,23.920000076293945,4100.0,16.896568298339844
2010-09-09,24.09000015258789,23.84000015258789,24.09000015258789,24.0,2800.0,16.953073501586914
2010-09-10,24.40999984741211,23.84000015258789,24.25,24.09000015258789,4000.0,17.016643524169922
2010-09-13,24.56999969482422,24.25,24.56999969482422,24.5,8500.0,17.306262969970703
2010-09-14,24.399999618530273,24.049999237060547,24.360000610351562,24.100000381469727,5900.0,17.023712158203125
2010-09-15,24.239999771118164,23.959999084472656,24.09000015258789,24.209999084472656,4900.0,17.101402282714844
2010-09-16,24.280000686645508,23.940000534057617,24.280000686645508,24.010000228881836,2700.0,16.960134506225586
2010-09-17,24.5,24.110000610351562,24.34000015258789,24.440000534057617,18800.0,17.263877868652344
2010-09-20,24.940000534057617,24.350000381469727,24.420000076293945,24.940000534057617,19000.0,17.6170711517334
2010-09-21,24.93000030517578,23.969999313354492,24.93000030517578,23.969999313354492,23500.0,16.931884765625
2010-09-22,24.229999542236328,23.510000228881836,24.229999542236328,23.59000015258789,5800.0,16.66345977783203
2010-09-23,24.420000076293945,23.34000015258789,23.59000015258789,23.34000015258789,49900.0,16.48686408996582
2010-09-24,24.5,23.600000381469727,23.709999084472656,24.270000457763672,73800.0,17.14378547668457
2010-09-27,24.219999313354492,23.979999542236328,23.979999542236328,24.0,1800.0,16.953073501586914
2010-09-28,24.219999313354492,23.93000030517578,24.18000030517578,24.1200008392334,4700.0,17.037839889526367
2010-09-29,24.280000686645508,23.889999389648438,23.989999771118164,24.18000030517578,11400.0,17.080217361450195
2010-09-30,24.479999542236328,24.079999923706055,24.479999542236328,24.219999313354492,8000.0,17.108476638793945
2010-10-01,24.469999313354492,24.06999969482422,24.40999984741211,24.290000915527344,11400.0,17.15792465209961
2010-10-04,24.459999084472656,24.030000686645508,24.459999084472656,24.030000686645508,6800.0,16.97426986694336
2010-10-05,24.8799991607666,24.3799991607666,24.639999389648438,24.8799991607666,14700.0,17.574682235717773
2010-10-06,25.0,24.3700008392334,24.770000457763672,24.8799991607666,7000.0,17.574682235717773
2010-10-07,25.110000610351562,24.420000076293945,25.0,24.920000076293945,13400.0,17.602941513061523
2010-10-08,25.850000381469727,24.90999984741211,25.040000915527344,25.780000686645508,14100.0,18.210426330566406
2010-10-11,25.84000015258789,25.100000381469727,25.719999313354492,25.479999542236328,7400.0,17.998516082763672
2010-10-12,25.639999389648438,25.219999313354492,25.34000015258789,25.639999389648438,2700.0,18.111530303955078
2010-10-13,26.209999084472656,25.360000610351562,25.670000076293945,26.0,11600.0,18.36582374572754
2010-10-14,26.270000457763672,24.90999984741211,26.049999237060547,26.139999389648438,5400.0,18.464725494384766
2010-10-15,26.450000762939453,26.030000686645508,26.450000762939453,26.229999542236328,19000.0,18.52829933166504
2010-10-18,26.290000915527344,25.760000228881836,26.239999771118164,26.25,15300.0,18.542423248291016
2010-10-19,26.6200008392334,25.510000228881836,25.959999084472656,25.649999618530273,6400.0,18.11859130859375
2010-10-20,26.579999923706055,25.84000015258789,25.84000015258789,26.200000762939453,5000.0,18.507110595703125
2010-10-21,26.200000762939453,25.510000228881836,26.200000762939453,25.68000030517578,9600.0,18.139787673950195
2010-10-22,26.1299991607666,25.860000610351562,25.8700008392334,26.059999465942383,6900.0,18.40821075439453
2010-10-25,26.25,26.149999618530273,26.219999313354492,26.25,3900.0,18.542423248291016
2010-10-26,26.459999084472656,26.010000228881836,26.010000228881836,26.360000610351562,6000.0,18.6201229095459
2010-10-27,26.489999771118164,25.559999465942383,26.360000610351562,25.719999313354492,2400.0,18.168041229248047
2010-10-28,25.75,25.469999313354492,25.75,25.469999313354492,4000.0,17.991453170776367
2010-10-29,25.440000534057617,24.950000762939453,25.440000534057617,24.950000762939453,13300.0,17.624134063720703
2010-11-01,25.079999923706055,24.110000610351562,25.079999923706055,24.170000076293945,10500.0,17.073150634765625
2010-11-02,24.3799991607666,24.020000457763672,24.350000381469727,24.25,10600.0,17.12966537475586
2010-11-03,24.3799991607666,24.0,24.239999771118164,24.1200008392334,4200.0,17.037839889526367
2010-11-04,24.93000030517578,24.329999923706055,24.389999389648438,24.760000228881836,22900.0,17.48992156982422
2010-11-05,24.850000381469727,24.399999618530273,24.809999465942383,24.829999923706055,6500.0,17.539371490478516
2010-11-08,24.700000762939453,24.510000228881836,24.649999618530273,24.639999389648438,2600.0,17.405155181884766
2010-11-09,24.5,24.06999969482422,24.5,24.219999313354492,8800.0,17.108476638793945
2010-11-10,24.84000015258789,24.15999984741211,24.170000076293945,24.84000015258789,12500.0,17.54643440246582
2010-11-11,24.700000762939453,24.270000457763672,24.610000610351562,24.270000457763672,3400.0,17.14378547668457
2010-11-12,24.290000915527344,23.809999465942383,24.06999969482422,23.809999465942383,15500.0,16.81885528564453
2010-11-15,24.09000015258789,23.510000228881836,24.010000228881836,23.6299991607666,8800.0,16.691715240478516
2010-11-16,23.5,22.979999542236328,23.399999618530273,23.1200008392334,14900.0,16.331464767456055
2010-11-17,23.190000534057617,22.90999984741211,23.100000381469727,23.139999389648438,9900.0,16.345579147338867
2010-11-18,23.709999084472656,23.049999237060547,23.360000610351562,23.40999984741211,14900.0,16.53631019592285
2010-11-19,23.450000762939453,22.639999389648438,23.450000762939453,23.25,17500.0,16.42329216003418
2010-11-22,23.389999389648438,23.100000381469727,23.270000457763672,23.209999084472656,11200.0,16.395029067993164
2010-11-23,23.18000030517578,23.100000381469727,23.100000381469727,23.170000076293945,4300.0,16.366777420043945
2010-11-24,23.530000686645508,23.200000762939453,23.309999465942383,23.530000686645508,15800.0,16.621084213256836
2010-11-26,23.84000015258789,23.489999771118164,23.5,23.829999923706055,5800.0,16.83298683166504
2010-11-29,24.020000457763672,23.360000610351562,23.639999389648438,23.989999771118164,8300.0,16.946008682250977
2010-11-30,24.209999084472656,23.670000076293945,23.670000076293945,24.209999084472656,20300.0,17.21622657775879
2010-12-01,24.59000015258789,24.3799991607666,24.399999618530273,24.540000915527344,15400.0,17.45090675354004
2010-12-02,24.520000457763672,24.049999237060547,24.360000610351562,24.489999771118164,5700.0,17.415346145629883
2010-12-03,24.5,24.31999969482422,24.31999969482422,24.5,6100.0,17.422462463378906
2010-12-06,24.5,24.399999618530273,24.459999084472656,24.40999984741211,7200.0,17.35845947265625
2010-12-07,24.59000015258789,24.25,24.25,24.540000915527344,11000.0,17.45090675354004
2010-12-08,24.600000381469727,24.25,24.600000381469727,24.299999237060547,5100.0,17.280231475830078
2010-12-09,24.93000030517578,24.260000228881836,24.260000228881836,24.90999984741211,8000.0,17.714021682739258
2010-12-10,25.0,24.579999923706055,24.729999542236328,24.979999542236328,18200.0,17.763795852661133
2010-12-13,24.969999313354492,24.559999465942383,24.969999313354492,24.600000381469727,4200.0,17.493576049804688
2010-12-14,25.420000076293945,24.68000030517578,24.760000228881836,25.200000762939453,13000.0,17.920244216918945
2010-12-15,25.270000457763672,24.8799991607666,24.959999084472656,25.030000686645508,7700.0,17.799352645874023
2010-12-16,25.6299991607666,24.969999313354492,25.030000686645508,25.6299991607666,6600.0,18.22601890563965
2010-12-17,25.850000381469727,25.280000686645508,25.6299991607666,25.719999313354492,31900.0,18.290023803710938
2010-12-20,25.850000381469727,25.56999969482422,25.700000762939453,25.690000534057617,9700.0,18.268693923950195
2010-12-21,26.030000686645508,25.780000686645508,25.790000915527344,26.030000686645508,6600.0,18.51047134399414
2010-12-22,25.950000762939453,25.790000915527344,25.790000915527344,25.950000762939453,2000.0,18.453584671020508
2010-12-23,26.190000534057617,25.829999923706055,25.959999084472656,26.010000228881836,4800.0,18.496252059936523
2010-12-27,26.799999237060547,26.079999923706055,26.209999084472656,26.639999389648438,6000.0,18.944259643554688
2010-12-28,26.5,26.15999984741211,26.43000030517578,26.15999984741211,4000.0,18.602924346923828
2010-12-29,26.3799991607666,26.0,26.239999771118164,26.0,2100.0,18.489139556884766
2010-12-30,26.049999237060547,25.09000015258789,26.020000457763672,25.09000015258789,4900.0,17.842025756835938
2010-12-31,25.110000610351562,24.350000381469727,25.110000610351562,24.489999771118164,6500.0,17.415346145629883
2011-01-03,25.68000030517578,24.440000534057617,24.610000610351562,25.540000915527344,9200.0,18.162029266357422
2011-01-04,25.579999923706055,25.1299991607666,25.579999923706055,25.1299991607666,6600.0,17.87046241760254
2011-01-05,25.559999465942383,25.290000915527344,25.440000534057617,25.559999465942383,2400.0,18.176246643066406
2011-01-06,25.3700008392334,25.149999618530273,25.229999542236328,25.280000686645508,4100.0,17.977134704589844
2011-01-07,25.440000534057617,24.3799991607666,25.239999771118164,24.43000030517578,55300.0,17.372682571411133
2011-01-10,24.1200008392334,23.75,24.1200008392334,23.899999618530273,9000.0,16.995786666870117
2011-01-11,24.200000762939453,23.899999618530273,23.940000534057617,24.200000762939453,3200.0,17.209123611450195
2011-01-12,24.600000381469727,24.270000457763672,24.389999389648438,24.549999237060547,7400.0,17.45801544189453
2011-01-13,24.540000915527344,24.270000457763672,24.540000915527344,24.290000915527344,4000.0,17.273128509521484
2011-01-14,24.469999313354492,24.290000915527344,24.469999313354492,24.440000534057617,5400.0,17.379793167114258
2011-01-18,24.299999237060547,23.75,24.299999237060547,23.950000762939453,8400.0,17.031343460083008
2011-01-19,23.959999084472656,23.100000381469727,23.959999084472656,23.100000381469727,17200.0,16.42688751220703
2011-01-20,23.280000686645508,22.93000030517578,23.1299991607666,22.93000030517578,4800.0,16.305999755859375
2011-01-21,23.15999984741211,22.6299991607666,22.93000030517578,22.920000076293945,20700.0,16.298891067504883
2011-01-24,23.290000915527344,22.6299991607666,22.920000076293945,22.899999618530273,12000.0,16.284671783447266
2011-01-25,23.219999313354492,22.700000762939453,22.899999618530273,23.030000686645508,12700.0,16.37711524963379
2011-01-26,23.540000915527344,23.18000030517578,23.200000762939453,23.540000915527344,3600.0,16.739782333374023
2011-01-27,23.68000030517578,23.350000381469727,23.68000030517578,23.459999084472656,3600.0,16.682891845703125
2011-01-28,23.329999923706055,22.739999771118164,23.329999923706055,22.780000686645508,18400.0,16.1993350982666
2011-01-31,23.350000381469727,22.75,22.8799991607666,23.1299991607666,11800.0,16.44822120666504
2011-02-01,23.799999237060547,23.190000534057617,23.190000534057617,23.690000534057617,5100.0,16.846450805664062
2011-02-02,24.329999923706055,23.3700008392334,23.649999618530273,23.530000686645508,4000.0,16.732683181762695
2011-02-03,23.639999389648438,23.18000030517578,23.639999389648438,23.299999237060547,2400.0,16.569116592407227
2011-02-04,23.889999389648438,23.100000381469727,23.889999389648438,23.229999542236328,4100.0,16.519336700439453
2011-02-07,24.65999984741211,23.139999389648438,23.139999389648438,24.110000610351562,11500.0,17.14512062072754
2011-02-08,24.25,23.940000534057617,24.020000457763672,24.25,6300.0,17.244678497314453
2011-02-09,24.270000457763672,24.030000686645508,24.049999237060547,24.260000228881836,19700.0,17.251792907714844
2011-02-10,24.260000228881836,23.850000381469727,24.239999771118164,24.079999923706055,11000.0,17.1237850189209
2011-02-11,24.360000610351562,23.850000381469727,24.020000457763672,24.360000610351562,8000.0,17.32290267944336
2011-02-14,24.489999771118164,24.15999984741211,24.239999771118164,24.219999313354492,2600.0,17.223346710205078
2011-02-15,24.450000762939453,24.15999984741211,24.25,24.219999313354492,17700.0,17.223346710205078
2011-02-16,25.059999465942383,24.200000762939453,24.200000762939453,25.020000457763672,6800.0,17.79224395751953
2011-02-17,24.860000610351562,23.610000610351562,24.860000610351562,24.719999313354492,9400.0,17.578908920288086
2011-02-18,25.600000381469727,24.670000076293945,24.790000915527344,25.239999771118164,13300.0,17.94869041442871
2011-02-22,25.25,24.139999389648438,24.860000610351562,24.299999237060547,52100.0,17.280231475830078
2011-02-23,24.450000762939453,23.8799991607666,24.440000534057617,24.100000381469727,4700.0,17.13801383972168
2011-02-24,24.530000686645508,24.049999237060547,24.1200008392334,24.360000610351562,7900.0,17.32290267944336
2011-02-25,24.739999771118164,24.010000228881836,24.34000015258789,24.579999923706055,7600.0,17.479345321655273
2011-02-28,25.479999542236328,24.489999771118164,24.81999969482422,25.479999542236328,5600.0,18.119361877441406
2011-03-01,25.360000610351562,24.760000228881836,25.360000610351562,24.940000534057617,3600.0,17.7353572845459
2011-03-02,25.010000228881836,24.700000762939453,25.010000228881836,24.850000381469727,2300.0,17.67135238647461
2011-03-03,25.489999771118164,25.110000610351562,25.350000381469727,25.40999984741211,6900.0,18.0695743560791
2011-03-04,25.5,24.200000762939453,25.5,24.450000762939453,8400.0,17.38690948486328
2011-03-07,25.010000228881836,23.139999389648438,25.010000228881836,23.290000915527344,20300.0,16.562000274658203
2011-03-08,23.549999237060547,23.15999984741211,23.40999984741211,23.40999984741211,8900.0,16.647336959838867
2011-03-09,24.190000534057617,23.690000534057617,23.90999984741211,23.719999313354492,3100.0,16.867786407470703
2011-03-10,23.65999984741211,23.100000381469727,23.219999313354492,23.100000381469727,18500.0,16.5384464263916
2011-03-11,23.309999465942383,23.100000381469727,23.110000610351562,23.209999084472656,7100.0,16.617206573486328
2011-03-14,23.34000015258789,23.100000381469727,23.110000610351562,23.18000030517578,8000.0,16.595720291137695
2011-03-15,23.239999771118164,22.780000686645508,22.780000686645508,22.920000076293945,12600.0,16.409576416015625
2011-03-16,23.06999969482422,22.75,22.93000030517578,22.899999618530273,17600.0,16.395261764526367
2011-03-17,23.3700008392334,23.0,23.040000915527344,23.149999618530273,12000.0,16.574241638183594
2011-03-18,23.68000030517578,22.959999084472656,23.219999313354492,23.469999313354492,46600.0,16.80335235595703
2011-03-21,24.020000457763672,23.530000686645508,23.639999389648438,24.020000457763672,3800.0,17.197120666503906
2011-03-22,24.18000030517578,23.489999771118164,23.889999389648438,24.030000686645508,23300.0,17.204280853271484
2011-03-23,24.219999313354492,23.829999923706055,24.030000686645508,24.219999313354492,3500.0,17.34030532836914
2011-03-24,24.59000015258789,24.09000015258789,24.09000015258789,24.540000915527344,6200.0,17.56941795349121
2011-03-25,24.6299991607666,24.489999771118164,24.5,24.59000015258789,5800.0,17.605213165283203
2011-03-28,24.540000915527344,24.18000030517578,24.479999542236328,24.260000228881836,5600.0,17.368955612182617
2011-03-29,24.530000686645508,24.110000610351562,24.270000457763672,24.530000686645508,4000.0,17.562255859375
2011-03-30,24.940000534057617,24.389999389648438,24.700000762939453,24.940000534057617,8300.0,17.85580062866211
2011-03-31,24.760000228881836,24.25,24.760000228881836,24.459999084472656,18200.0,17.512142181396484
2011-04-01,25.0,24.25,24.459999084472656,24.360000610351562,39700.0,17.440547943115234
2011-04-04,24.520000457763672,24.420000076293945,24.510000228881836,24.5,7900.0,17.5407772064209
2011-04-05,24.68000030517578,24.25,24.399999618530273,24.3700008392334,37500.0,17.447708129882812
2011-04-06,24.889999389648438,24.350000381469727,24.360000610351562,24.850000381469727,5100.0,17.79135513305664
2011-04-07,24.850000381469727,24.459999084472656,24.829999923706055,24.479999542236328,6900.0,17.526458740234375
2011-04-08,24.719999313354492,24.020000457763672,24.719999313354492,24.020000457763672,7400.0,17.197120666503906
2011-04-11,24.290000915527344,23.850000381469727,24.010000228881836,23.920000076293945,3300.0,17.125530242919922
2011-04-12,24.09000015258789,23.670000076293945,23.8799991607666,23.670000076293945,4700.0,16.946535110473633
2011-04-13,23.899999618530273,23.40999984741211,23.899999618530273,23.440000534057617,21200.0,16.781869888305664
2011-04-14,23.5,23.290000915527344,23.350000381469727,23.440000534057617,4400.0,16.781869888305664
2011-04-15,23.790000915527344,23.360000610351562,23.360000610351562,23.649999618530273,11400.0,16.93222427368164
2011-04-18,23.850000381469727,23.280000686645508,23.329999923706055,23.68000030517578,9700.0,16.953699111938477
2011-04-19,23.799999237060547,23.0,23.799999237060547,23.540000915527344,8100.0,16.853466033935547
2011-04-20,24.1299991607666,23.770000457763672,23.770000457763672,23.979999542236328,7200.0,17.168479919433594
2011-04-21,24.1200008392334,23.8799991607666,24.1200008392334,24.020000457763672,4900.0,17.197120666503906
2011-04-25,23.93000030517578,23.610000610351562,23.90999984741211,23.760000228881836,2300.0,17.01097297668457
2011-04-26,24.1299991607666,23.799999237060547,23.799999237060547,24.0,4000.0,17.18280029296875
2011-04-27,24.09000015258789,23.670000076293945,23.959999084472656,24.049999237060547,5800.0,17.218599319458008
2011-04-28,24.479999542236328,24.079999923706055,24.079999923706055,24.479999542236328,3500.0,17.526458740234375
2011-04-29,24.75,24.0,24.530000686645508,24.25,14000.0,17.36178970336914
2011-05-02,24.93000030517578,23.8799991607666,24.93000030517578,23.8799991607666,4500.0,17.096893310546875
2011-05-03,23.920000076293945,23.3700008392334,23.899999618530273,23.3700008392334,4800.0,16.731752395629883
2011-05-04,23.809999465942383,22.8799991607666,23.540000915527344,22.989999771118164,10500.0,16.45969581604004
2011-05-05,23.200000762939453,22.59000015258789,22.959999084472656,22.729999542236328,10500.0,16.273544311523438
2011-05-06,23.34000015258789,23.0,23.020000457763672,23.100000381469727,2500.0,16.5384464263916
2011-05-09,23.15999984741211,22.899999618530273,23.15999984741211,22.93000030517578,5500.0,16.41673469543457
2011-05-10,23.489999771118164,23.059999465942383,23.059999465942383,23.270000457763672,4900.0,16.660154342651367
2011-05-11,23.18000030517578,22.84000015258789,23.18000030517578,22.850000381469727,4100.0,16.359460830688477
2011-05-12,23.239999771118164,22.709999084472656,22.709999084472656,23.190000534057617,3300.0,16.602886199951172
2011-05-13,23.34000015258789,22.969999313354492,23.149999618530273,22.979999542236328,4200.0,16.452533721923828
2011-05-16,23.299999237060547,22.84000015258789,22.84000015258789,22.899999618530273,8900.0,16.395261764526367
2011-05-17,22.790000915527344,22.479999542236328,22.790000915527344,22.489999771118164,8600.0,16.101716995239258
2011-05-18,22.920000076293945,22.649999618530273,22.899999618530273,22.780000686645508,5700.0,16.309345245361328
2011-05-19,23.18000030517578,22.8700008392334,22.8700008392334,22.950000762939453,5800.0,16.431060791015625
2011-05-20,22.940000534057617,22.510000228881836,22.790000915527344,22.75,9800.0,16.287866592407227
2011-05-23,22.760000228881836,22.420000076293945,22.420000076293945,22.75,15100.0,16.287866592407227
2011-05-24,22.770000457763672,22.59000015258789,22.639999389648438,22.700000762939453,8300.0,16.252073287963867
2011-05-25,22.860000610351562,22.549999237060547,22.549999237060547,22.860000610351562,3900.0,16.366619110107422
2011-05-26,22.950000762939453,22.799999237060547,22.84000015258789,22.950000762939453,3100.0,16.431060791015625
2011-05-27,23.25,22.790000915527344,22.790000915527344,23.229999542236328,1800.0,16.7482852935791
2011-05-31,24.079999923706055,23.260000228881836,23.459999084472656,24.079999923706055,36300.0,17.361114501953125
2011-06-01,24.559999465942383,23.0,23.899999618530273,23.020000457763672,9300.0,16.59688377380371
2011-06-02,23.030000686645508,22.690000534057617,23.0,22.799999237060547,9500.0,16.438262939453125
2011-06-03,23.010000228881836,22.610000610351562,22.610000610351562,22.75,11000.0,16.4022159576416
2011-06-06,22.899999618530273,22.6299991607666,22.68000030517578,22.6299991607666,9900.0,16.315698623657227
2011-06-07,22.93000030517578,22.6299991607666,22.770000457763672,22.690000534057617,2000.0,16.35895538330078
2011-06-08,23.059999465942383,22.610000610351562,22.610000610351562,22.670000076293945,14400.0,16.344533920288086
2011-06-09,22.799999237060547,22.559999465942383,22.690000534057617,22.579999923706055,6400.0,16.279651641845703
2011-06-10,22.90999984741211,22.25,22.559999465942383,22.31999969482422,8400.0,16.092199325561523
2011-06-13,22.75,22.260000228881836,22.5,22.34000015258789,9400.0,16.106611251831055
2011-06-14,22.8799991607666,22.6200008392334,22.6200008392334,22.809999465942383,8600.0,16.445478439331055
2011-06-15,22.729999542236328,22.350000381469727,22.649999618530273,22.5,8300.0,16.221967697143555
2011-06-16,23.139999389648438,22.5,22.520000457763672,23.06999969482422,6700.0,16.63292694091797
2011-06-17,23.329999923706055,22.93000030517578,23.200000762939453,22.93000030517578,23300.0,16.531991958618164
2011-06-20,23.18000030517578,22.920000076293945,22.920000076293945,23.06999969482422,7600.0,16.63292694091797
2011-06-21,23.479999542236328,23.06999969482422,23.209999084472656,23.450000762939453,6500.0,16.90690040588379
2011-06-22,23.559999465942383,23.059999465942383,23.389999389648438,23.100000381469727,4200.0,16.654558181762695
2011-06-23,23.059999465942383,22.579999923706055,22.860000610351562,22.8799991607666,7200.0,16.495941162109375
2011-06-24,22.760000228881836,22.329999923706055,22.760000228881836,22.3700008392334,127900.0,16.128250122070312
2011-06-27,23.149999618530273,22.399999618530273,22.399999618530273,23.149999618530273,7600.0,16.690601348876953
2011-06-28,23.600000381469727,23.149999618530273,23.309999465942383,23.600000381469727,7300.0,17.015047073364258
2011-06-29,24.299999237060547,23.579999923706055,23.579999923706055,23.979999542236328,12500.0,17.289016723632812
2011-06-30,24.600000381469727,23.979999542236328,24.15999984741211,24.600000381469727,10000.0,17.736024856567383
2011-07-01,24.649999618530273,24.290000915527344,24.540000915527344,24.520000457763672,7500.0,17.6783447265625
2011-07-05,24.260000228881836,23.950000762939453,24.110000610351562,24.229999542236328,4800.0,17.46925926208496
2011-07-06,24.920000076293945,24.200000762939453,24.200000762939453,24.920000076293945,10700.0,17.96673583984375
2011-07-07,25.469999313354492,25.0,25.149999618530273,25.3799991607666,8700.0,18.298385620117188
2011-07-08,25.040000915527344,24.479999542236328,24.979999542236328,24.889999389648438,3700.0,17.945106506347656
2011-07-11,25.18000030517578,24.760000228881836,24.760000228881836,24.940000534057617,8500.0,17.981155395507812
2011-07-12,25.389999389648438,24.8799991607666,24.959999084472656,25.149999618530273,8300.0,18.1325626373291
2011-07-13,25.489999771118164,25.200000762939453,25.229999542236328,25.399999618530273,9600.0,18.312801361083984
2011-07-14,25.889999389648438,25.06999969482422,25.559999465942383,25.06999969482422,9700.0,18.07488441467285
2011-07-15,25.270000457763672,24.399999618530273,25.139999389648438,25.030000686645508,19900.0,18.04604148864746
2011-07-18,24.940000534057617,24.270000457763672,24.940000534057617,24.610000610351562,5700.0,17.74323272705078
2011-07-19,25.68000030517578,24.889999389648438,24.889999389648438,25.5,17100.0,18.384902954101562
2011-07-20,25.299999237060547,25.1299991607666,25.229999542236328,25.1299991607666,2200.0,18.118141174316406
2011-07-21,25.309999465942383,24.84000015258789,25.309999465942383,25.139999389648438,7600.0,18.125350952148438
2011-07-22,25.399999618530273,24.729999542236328,25.1200008392334,25.280000686645508,12700.0,18.22628402709961
2011-07-25,25.219999313354492,24.549999237060547,25.1299991607666,24.6200008392334,13900.0,17.75044059753418
2011-07-26,24.950000762939453,24.059999465942383,24.56999969482422,24.229999542236328,7000.0,17.46925926208496
2011-07-27,24.149999618530273,23.0,23.850000381469727,23.0,26000.0,16.58246421813965
2011-07-28,23.5,23.0,23.1299991607666,23.3700008392334,14000.0,16.84922218322754
2011-07-29,23.920000076293945,23.010000228881836,23.010000228881836,23.15999984741211,7600.0,16.697811126708984
2011-08-01,23.520000457763672,23.0,23.520000457763672,23.190000534057617,13200.0,16.71944808959961
2011-08-02,23.84000015258789,22.450000762939453,23.56999969482422,22.450000762939453,9300.0,16.185924530029297
2011-08-03,23.079999923706055,22.5,22.780000686645508,22.809999465942383,10800.0,16.445478439331055
2011-08-04,23.540000915527344,22.579999923706055,22.579999923706055,22.690000534057617,24100.0,16.35895538330078
2011-08-05,23.270000457763672,22.3799991607666,23.1200008392334,22.829999923706055,16000.0,16.45989227294922
2011-08-08,23.049999237060547,22.049999237060547,22.520000457763672,22.049999237060547,26400.0,15.897529602050781
2011-08-09,24.8799991607666,22.31999969482422,22.549999237060547,24.81999969482422,17000.0,17.894638061523438
2011-08-10,24.209999084472656,23.030000686645508,24.0,23.459999084472656,13700.0,16.914113998413086
2011-08-11,24.040000915527344,22.979999542236328,23.479999542236328,23.299999237060547,17200.0,16.798757553100586
2011-08-12,23.510000228881836,22.459999084472656,23.5,22.459999084472656,11100.0,16.19313621520996
2011-08-15,23.329999923706055,22.690000534057617,22.690000534057617,22.75,12400.0,16.4022159576416
2011-08-16,23.049999237060547,22.3700008392334,22.649999618530273,22.489999771118164,18600.0,16.21476173400879
2011-08-17,23.06999969482422,22.450000762939453,22.600000381469727,22.579999923706055,11000.0,16.279651641845703
2011-08-18,22.399999618530273,21.709999084472656,22.219999313354492,21.8700008392334,23400.0,15.76776123046875
2011-08-19,22.440000534057617,21.690000534057617,21.690000534057617,22.020000457763672,14000.0,15.875903129577637
2011-08-22,22.59000015258789,22.09000015258789,22.479999542236328,22.31999969482422,9600.0,16.092199325561523
2011-08-23,23.049999237060547,22.489999771118164,22.520000457763672,22.979999542236328,15500.0,16.568035125732422
2011-08-24,23.649999618530273,22.989999771118164,22.989999771118164,23.600000381469727,6400.0,17.015047073364258
2011-08-25,23.979999542236328,22.649999618530273,23.709999084472656,23.079999923706055,9400.0,16.640138626098633
2011-08-26,23.200000762939453,22.639999389648438,22.639999389648438,23.170000076293945,5100.0,16.70503044128418
2011-08-29,23.90999984741211,23.049999237060547,23.25,23.8700008392334,8900.0,17.209705352783203
2011-08-30,23.690000534057617,23.020000457763672,23.610000610351562,23.690000534057617,6000.0,17.195186614990234
2011-08-31,23.709999084472656,22.6299991607666,23.5,22.75,13900.0,16.512901306152344
2011-09-01,22.700000762939453,22.110000610351562,22.510000228881836,22.260000228881836,11900.0,16.157241821289062
