Date,High,Low,Open,Close,Volume,Adj Close
2011-09-02,22.239999771118164,21.360000610351562,22.0,21.420000076293945,20600.0,15.54753303527832
2011-09-06,22.790000915527344,21.149999618530273,21.5,21.3799991607666,11100.0,15.518498420715332
2011-09-07,22.729999542236328,21.799999237060547,21.799999237060547,22.440000534057617,15700.0,16.287893295288086
2011-09-08,22.84000015258789,21.8700008392334,22.809999465942383,21.899999618530273,11000.0,15.8959379196167
2011-09-09,21.729999542236328,21.040000915527344,21.610000610351562,21.149999618530273,16100.0,15.351555824279785
2011-09-12,22.209999084472656,21.239999771118164,21.239999771118164,21.989999771118164,8200.0,15.961255073547363
2011-09-13,22.600000381469727,21.729999542236328,21.729999542236328,22.15999984741211,12900.0,16.084651947021484
2011-09-14,22.799999237060547,22.239999771118164,22.459999084472656,22.610000610351562,9500.0,16.41128158569336
2011-09-15,22.920000076293945,22.5,22.75,22.920000076293945,6000.0,16.63629913330078
2011-09-16,23.059999465942383,22.809999465942383,23.059999465942383,22.809999465942383,17300.0,16.556453704833984
2011-09-19,23.200000762939453,22.079999923706055,22.459999084472656,22.709999084472656,8400.0,16.483869552612305
2011-09-20,23.84000015258789,22.309999465942383,22.799999237060547,22.350000381469727,15500.0,16.22256088256836
2011-09-21,23.010000228881836,21.440000534057617,22.43000030517578,21.56999969482422,11100.0,15.65640640258789
2011-09-22,22.0,20.81999969482422,20.90999984741211,21.229999542236328,21600.0,15.409619331359863
2011-09-23,22.06999969482422,21.290000915527344,21.290000915527344,22.049999237060547,9600.0,16.004810333251953
2011-09-26,22.420000076293945,21.889999389648438,22.0,22.34000015258789,11700.0,16.215303421020508
2011-09-27,23.0,22.34000015258789,22.850000381469727,22.920000076293945,14000.0,16.63629913330078
2011-09-28,22.940000534057617,22.040000915527344,22.8700008392334,22.100000381469727,13400.0,16.041105270385742
2011-09-29,22.790000915527344,22.139999389648438,22.65999984741211,22.559999465942383,8400.0,16.374988555908203
2011-09-30,22.93000030517578,22.15999984741211,22.93000030517578,22.299999237060547,17600.0,16.186267852783203
2011-10-03,22.459999084472656,21.020000457763672,22.209999084472656,21.18000030517578,20400.0,15.373330116271973
2011-10-04,21.770000457763672,20.969999313354492,21.18000030517578,21.399999618530273,48400.0,15.533015251159668
2011-10-05,22.979999542236328,21.479999542236328,21.59000015258789,21.979999542236328,12300.0,15.954002380371094
2011-10-06,22.5,22.309999465942383,22.399999618530273,22.399999618530273,15100.0,16.258852005004883
2011-10-07,23.1299991607666,22.440000534057617,22.5,22.600000381469727,11000.0,16.404020309448242
2011-10-10,23.809999465942383,22.350000381469727,22.420000076293945,23.75,13500.0,17.238740921020508
2011-10-11,23.639999389648438,22.899999618530273,23.530000686645508,23.600000381469727,14900.0,17.129867553710938
2011-10-12,23.700000762939453,23.31999969482422,23.700000762939453,23.700000762939453,7000.0,17.202449798583984
2011-10-13,23.93000030517578,23.469999313354492,23.530000686645508,23.93000030517578,4000.0,17.369388580322266
2011-10-14,24.479999542236328,23.56999969482422,23.989999771118164,24.479999542236328,10500.0,17.76860809326172
2011-10-17,24.299999237060547,23.829999923706055,24.299999237060547,23.959999084472656,10600.0,17.39116668701172
2011-10-18,24.1299991607666,23.719999313354492,23.989999771118164,23.899999618530273,20200.0,17.347620010375977
2011-10-19,23.889999389648438,23.360000610351562,23.889999389648438,23.43000030517578,9100.0,17.006473541259766
2011-10-20,23.530000686645508,23.139999389648438,23.530000686645508,23.280000686645508,2600.0,16.897592544555664
2011-10-21,24.190000534057617,23.219999313354492,23.829999923706055,24.049999237060547,11300.0,17.45649528503418
2011-10-24,24.309999465942383,23.920000076293945,24.040000915527344,24.299999237060547,16700.0,17.63795280456543
2011-10-25,24.1299991607666,22.530000686645508,24.1299991607666,22.780000686645508,11500.0,16.534677505493164
2011-10-26,23.290000915527344,22.959999084472656,23.149999618530273,23.0,18400.0,16.69436264038086
2011-10-27,24.09000015258789,23.40999984741211,23.770000457763672,24.010000228881836,42200.0,17.42746353149414
2011-10-28,24.079999923706055,23.649999618530273,23.90999984741211,23.959999084472656,7400.0,17.39116668701172
2011-10-31,23.989999771118164,23.5,23.690000534057617,23.700000762939453,7200.0,17.202449798583984
2011-11-01,23.489999771118164,22.600000381469727,23.020000457763672,22.81999969482422,10100.0,16.56371307373047
2011-11-02,24.18000030517578,23.0,23.139999389648438,24.040000915527344,17800.0,17.44923210144043
2011-11-03,24.280000686645508,23.540000915527344,24.280000686645508,24.0,18500.0,17.420202255249023
2011-11-04,23.780000686645508,23.469999313354492,23.780000686645508,23.75,3300.0,17.238740921020508
2011-11-07,24.170000076293945,23.5,23.950000762939453,23.969999313354492,8200.0,17.398427963256836
2011-11-08,24.200000762939453,23.59000015258789,23.809999465942383,24.049999237060547,7600.0,17.45649528503418
2011-11-09,23.850000381469727,22.520000457763672,23.850000381469727,22.549999237060547,15300.0,16.36773681640625
2011-11-10,23.09000015258789,22.579999923706055,23.0,23.09000015258789,6800.0,16.759687423706055
2011-11-11,23.81999969482422,23.09000015258789,23.09000015258789,23.81999969482422,7800.0,17.289552688598633
2011-11-14,23.549999237060547,23.139999389648438,23.520000457763672,23.25,8000.0,16.87582015991211
2011-11-15,23.700000762939453,23.110000610351562,23.270000457763672,23.6299991607666,8300.0,17.151641845703125
2011-11-16,23.899999618530273,23.100000381469727,23.40999984741211,23.1200008392334,11200.0,16.781463623046875
2011-11-17,23.229999542236328,23.0,23.190000534057617,23.010000228881836,6100.0,16.70162010192871
2011-11-18,23.540000915527344,23.010000228881836,23.010000228881836,23.3799991607666,7300.0,16.970178604125977
2011-11-21,23.3799991607666,23.0,23.020000457763672,23.0,7900.0,16.69436264038086
2011-11-22,22.959999084472656,22.75,22.90999984741211,22.799999237060547,5700.0,16.549192428588867
2011-11-23,22.690000534057617,21.829999923706055,22.690000534057617,21.850000381469727,14500.0,15.859642028808594
2011-11-25,22.270000457763672,21.700000762939453,21.780000686645508,21.719999313354492,8100.0,15.765280723571777
2011-11-28,23.25,22.459999084472656,22.510000228881836,23.1200008392334,14700.0,16.781463623046875
2011-11-29,23.200000762939453,22.940000534057617,23.18000030517578,23.0,3500.0,16.69436264038086
2011-11-30,24.8799991607666,23.1200008392334,23.329999923706055,24.65999984741211,42800.0,17.899259567260742
2011-12-01,24.56999969482422,24.100000381469727,24.40999984741211,24.209999084472656,11600.0,17.68738555908203
2011-12-02,24.6299991607666,24.010000228881836,24.6299991607666,24.389999389648438,7400.0,17.818893432617188
2011-12-05,24.8799991607666,24.1200008392334,24.700000762939453,24.84000015258789,11700.0,18.147655487060547
2011-12-06,25.079999923706055,24.43000030517578,24.81999969482422,24.75,10600.0,18.0819034576416
2011-12-07,24.610000610351562,24.299999237060547,24.610000610351562,24.559999465942383,5300.0,17.943096160888672
2011-12-08,24.350000381469727,23.450000762939453,24.350000381469727,23.56999969482422,7600.0,17.219818115234375
2011-12-09,24.709999084472656,23.780000686645508,23.780000686645508,24.540000915527344,8300.0,17.928485870361328
2011-12-12,24.540000915527344,24.020000457763672,24.540000915527344,24.219999313354492,11400.0,17.694690704345703
2011-12-13,24.3700008392334,23.31999969482422,24.3700008392334,23.360000610351562,4600.0,17.066394805908203
2011-12-14,23.3799991607666,23.010000228881836,23.209999084472656,23.06999969482422,6200.0,16.854524612426758
2011-12-15,23.040000915527344,22.729999542236328,23.0,23.040000915527344,4700.0,16.832612991333008
2011-12-16,23.329999923706055,22.90999984741211,23.260000228881836,22.90999984741211,29100.0,16.737638473510742
2011-12-19,23.639999389648438,22.84000015258789,22.989999771118164,22.940000534057617,8300.0,16.759550094604492
2011-12-20,24.600000381469727,23.190000534057617,23.190000534057617,24.579999923706055,16800.0,17.957706451416016
2011-12-21,24.420000076293945,24.059999465942383,24.3799991607666,24.309999465942383,14500.0,17.760454177856445
2011-12-22,24.649999618530273,24.200000762939453,24.399999618530273,24.639999389648438,5000.0,18.001541137695312
2011-12-23,24.770000457763672,24.510000228881836,24.700000762939453,24.770000457763672,3500.0,18.09651756286621
2011-12-27,24.75,24.5,24.5,24.729999542236328,2000.0,18.067289352416992
2011-12-28,24.729999542236328,24.09000015258789,24.729999542236328,24.1200008392334,7300.0,17.621641159057617
2011-12-29,24.489999771118164,24.049999237060547,24.049999237060547,24.479999542236328,4100.0,17.88465118408203
2011-12-30,24.68000030517578,24.3700008392334,24.450000762939453,24.549999237060547,4300.0,17.935787200927734
2012-01-03,25.459999084472656,24.469999313354492,24.899999618530273,25.459999084472656,5400.0,18.600618362426758
2012-01-04,25.6299991607666,25.139999389648438,25.31999969482422,25.6299991607666,3400.0,18.72481918334961
2012-01-05,25.639999389648438,25.299999237060547,25.389999389648438,25.639999389648438,2500.0,18.73212432861328
2012-01-06,25.579999923706055,25.459999084472656,25.579999923706055,25.459999084472656,7400.0,18.600618362426758
2012-01-09,25.889999389648438,25.440000534057617,25.65999984741211,25.530000686645508,5900.0,18.651756286621094
2012-01-10,25.799999237060547,25.389999389648438,25.799999237060547,25.450000762939453,6800.0,18.59330940246582
2012-01-11,25.270000457763672,25.229999542236328,25.270000457763672,25.229999542236328,2400.0,18.432584762573242
2012-01-12,24.770000457763672,24.15999984741211,24.420000076293945,24.15999984741211,2700.0,17.650861740112305
2012-01-13,23.770000457763672,23.170000076293945,23.739999771118164,23.18000030517578,8600.0,16.934890747070312
2012-01-17,23.600000381469727,23.209999084472656,23.389999389648438,23.25,8300.0,16.986026763916016
2012-01-18,23.25,23.059999465942383,23.209999084472656,23.239999771118164,11100.0,16.97872543334961
2012-01-19,23.290000915527344,23.049999237060547,23.079999923706055,23.1200008392334,5900.0,16.89105987548828
2012-01-20,23.489999771118164,23.200000762939453,23.200000762939453,23.489999771118164,4200.0,17.1613712310791
2012-01-23,24.06999969482422,23.420000076293945,23.56999969482422,23.899999618530273,9600.0,17.46091079711914
2012-01-24,24.31999969482422,23.75,23.790000915527344,24.260000228881836,14300.0,17.723920822143555
2012-01-25,24.5,24.1299991607666,24.18000030517578,24.280000686645508,9300.0,17.73853302001953
2012-01-26,24.81999969482422,24.559999465942383,24.690000534057617,24.56999969482422,7100.0,17.950401306152344
2012-01-27,25.059999465942383,24.600000381469727,24.600000381469727,25.059999465942383,5000.0,18.308385848999023
2012-01-30,25.040000915527344,24.309999465942383,24.81999969482422,24.90999984741211,4700.0,18.198793411254883
2012-01-31,25.469999313354492,24.389999389648438,24.6200008392334,25.260000228881836,7500.0,18.454498291015625
2012-02-01,26.579999923706055,25.18000030517578,25.479999542236328,26.440000534057617,14400.0,19.316591262817383
2012-02-02,26.600000381469727,25.75,26.31999969482422,26.540000915527344,10000.0,19.389646530151367
2012-02-03,27.1299991607666,26.399999618530273,26.639999389648438,27.079999923706055,22600.0,19.784160614013672
2012-02-06,27.0,26.59000015258789,27.0,26.799999237060547,5000.0,19.57960319519043
2012-02-07,26.979999542236328,26.75,26.75,26.8799991607666,6700.0,19.638044357299805
2012-02-08,27.239999771118164,26.530000686645508,26.530000686645508,27.100000381469727,2700.0,19.79877471923828
2012-02-09,27.25,26.459999084472656,27.040000915527344,26.469999313354492,26600.0,19.3385009765625
2012-02-10,26.329999923706055,25.809999465942383,26.329999923706055,25.81999969482422,2200.0,18.863630294799805
2012-02-13,26.329999923706055,25.649999618530273,26.100000381469727,26.200000762939453,5400.0,19.14124870300293
2012-02-14,26.040000915527344,25.229999542236328,25.989999771118164,25.559999465942383,8600.0,18.673681259155273
2012-02-15,25.959999084472656,24.469999313354492,25.809999465942383,24.56999969482422,7800.0,17.950401306152344
2012-02-16,25.149999618530273,24.5,24.5,25.139999389648438,4600.0,18.36683464050293
2012-02-17,25.1200008392334,24.780000686645508,25.1200008392334,24.780000686645508,3900.0,18.103818893432617
2012-02-21,24.6200008392334,23.360000610351562,23.360000610351562,24.170000076293945,5000.0,17.65816879272461
2012-02-22,24.079999923706055,23.670000076293945,24.049999237060547,23.670000076293945,3200.0,17.29287338256836
2012-02-23,24.979999542236328,23.75,23.829999923706055,24.979999542236328,9400.0,18.24993896484375
2012-02-24,25.100000381469727,24.68000030517578,24.93000030517578,24.68000030517578,4900.0,18.030765533447266
2012-02-27,24.790000915527344,24.1200008392334,24.479999542236328,24.760000228881836,1300.0,18.089204788208008
2012-02-28,25.049999237060547,24.110000610351562,24.790000915527344,24.40999984741211,3500.0,17.833511352539062
2012-02-29,24.559999465942383,23.18000030517578,24.559999465942383,23.34000015258789,10200.0,17.051782608032227
2012-03-01,24.229999542236328,23.1200008392334,23.729999542236328,23.25,6400.0,16.986026763916016
2012-03-02,24.079999923706055,22.489999771118164,23.350000381469727,22.610000610351562,21500.0,16.518455505371094
2012-03-05,23.15999984741211,22.6299991607666,22.770000457763672,22.799999237060547,6200.0,16.657270431518555
2012-03-06,23.209999084472656,22.549999237060547,22.719999313354492,22.6200008392334,13900.0,16.52577018737793
2012-03-07,23.34000015258789,22.780000686645508,22.809999465942383,23.34000015258789,4800.0,17.051782608032227
2012-03-08,23.649999618530273,23.0,23.329999923706055,23.549999237060547,8000.0,17.20520782470703
2012-03-09,23.950000762939453,23.329999923706055,23.329999923706055,23.729999542236328,6400.0,17.33671760559082
2012-03-12,23.780000686645508,23.479999542236328,23.479999542236328,23.649999618530273,1800.0,17.27826499938965
2012-03-13,24.489999771118164,23.920000076293945,23.920000076293945,24.489999771118164,14500.0,17.891958236694336
2012-03-14,24.440000534057617,24.25,24.34000015258789,24.25,2900.0,17.71661376953125
2012-03-15,24.350000381469727,24.190000534057617,24.229999542236328,24.219999313354492,4600.0,17.81221580505371
2012-03-16,24.25,23.739999771118164,24.25,23.75,15000.0,17.466564178466797
2012-03-19,24.5,23.75,23.84000015258789,24.40999984741211,10300.0,17.951955795288086
2012-03-20,24.31999969482422,23.739999771118164,24.31999969482422,23.799999237060547,5300.0,17.503334045410156
2012-03-21,24.0,23.709999084472656,23.709999084472656,23.850000381469727,6100.0,17.54010772705078
2012-03-22,23.530000686645508,23.079999923706055,23.530000686645508,23.239999771118164,8400.0,17.09149169921875
2012-03-23,23.979999542236328,23.280000686645508,23.309999465942383,23.979999542236328,7800.0,17.635711669921875
2012-03-26,25.0,24.020000457763672,24.290000915527344,25.0,8700.0,18.385854721069336
2012-03-27,25.049999237060547,24.520000457763672,25.049999237060547,24.809999465942383,3500.0,18.246126174926758
2012-03-28,25.079999923706055,24.6299991607666,25.079999923706055,24.760000228881836,4900.0,18.2093505859375
2012-03-29,24.690000534057617,24.219999313354492,24.549999237060547,24.649999618530273,4500.0,18.128456115722656
2012-03-30,24.90999984741211,23.6200008392334,24.90999984741211,23.700000762939453,8900.0,17.429792404174805
2012-04-02,24.170000076293945,23.729999542236328,23.739999771118164,23.969999313354492,8400.0,17.62836456298828
2012-04-03,24.020000457763672,23.3799991607666,24.020000457763672,23.389999389648438,7700.0,17.201812744140625
2012-04-04,23.31999969482422,22.639999389648438,23.260000228881836,22.719999313354492,13400.0,16.709070205688477
2012-04-05,23.209999084472656,22.56999969482422,22.56999969482422,22.979999542236328,4700.0,16.900278091430664
2012-04-09,22.989999771118164,22.399999618530273,22.600000381469727,22.479999542236328,20900.0,16.532564163208008
2012-04-10,23.31999969482422,22.010000228881836,22.479999542236328,22.110000610351562,19100.0,16.26045799255371
2012-04-11,22.93000030517578,22.440000534057617,22.440000534057617,22.829999923706055,10700.0,16.789968490600586
2012-04-12,23.40999984741211,22.75,22.75,23.290000915527344,11400.0,17.128265380859375
2012-04-13,23.209999084472656,22.010000228881836,23.209999084472656,22.110000610351562,11200.0,16.26045799255371
2012-04-16,22.75,22.219999313354492,22.219999313354492,22.34000015258789,8700.0,16.42959976196289
2012-04-17,23.649999618530273,22.399999618530273,22.399999618530273,23.309999465942383,11800.0,17.14297103881836
2012-04-18,23.93000030517578,22.700000762939453,23.219999313354492,22.709999084472656,14100.0,16.70171546936035
2012-04-19,22.75,22.030000686645508,22.649999618530273,22.170000076293945,11300.0,16.304582595825195
2012-04-20,22.920000076293945,22.309999465942383,22.6200008392334,22.850000381469727,20000.0,16.80467987060547
2012-04-23,22.829999923706055,22.350000381469727,22.420000076293945,22.5,16500.0,16.54726791381836
2012-04-24,23.25,22.520000457763672,22.520000457763672,23.209999084472656,10900.0,17.06943130493164
2012-04-25,23.850000381469727,23.420000076293945,23.600000381469727,23.75,5100.0,17.466564178466797
2012-04-26,23.989999771118164,23.6200008392334,23.670000076293945,23.940000534057617,3900.0,17.606298446655273
2012-04-27,24.489999771118164,23.899999618530273,24.100000381469727,24.489999771118164,8800.0,18.010791778564453
2012-04-30,24.469999313354492,24.059999465942383,24.350000381469727,24.389999389648438,5800.0,17.937240600585938
2012-05-01,24.190000534057617,22.510000228881836,24.190000534057617,22.649999618530273,11000.0,16.6575870513916
2012-05-02,23.170000076293945,22.280000686645508,22.420000076293945,23.079999923706055,9100.0,16.973825454711914
2012-05-03,23.489999771118164,22.579999923706055,23.1200008392334,22.579999923706055,11000.0,16.606109619140625
2012-05-04,22.770000457763672,22.030000686645508,22.59000015258789,22.25,18400.0,16.36341094970703
2012-05-07,22.899999618530273,22.030000686645508,22.459999084472656,22.56999969482422,5000.0,16.598751068115234
2012-05-08,23.229999542236328,22.399999618530273,22.399999618530273,22.979999542236328,9500.0,16.900278091430664
2012-05-09,22.729999542236328,22.43000030517578,22.709999084472656,22.549999237060547,13000.0,16.584047317504883
2012-05-10,22.940000534057617,22.489999771118164,22.489999771118164,22.940000534057617,5600.0,16.87086296081543
2012-05-11,22.8799991607666,22.520000457763672,22.8799991607666,22.68000030517578,14500.0,16.679651260375977
2012-05-14,22.90999984741211,22.399999618530273,22.399999618530273,22.68000030517578,22900.0,16.679651260375977
2012-05-15,23.1200008392334,22.729999542236328,22.729999542236328,22.850000381469727,7400.0,16.80467987060547
2012-05-16,23.170000076293945,22.799999237060547,22.860000610351562,22.799999237060547,6200.0,16.767900466918945
2012-05-17,23.0,22.6200008392334,22.940000534057617,22.809999465942383,14300.0,16.775259017944336
2012-05-18,23.290000915527344,22.65999984741211,22.65999984741211,22.979999542236328,14300.0,16.900278091430664
2012-05-21,23.649999618530273,22.729999542236328,22.8799991607666,23.530000686645508,13000.0,17.30477523803711
2012-05-22,23.719999313354492,22.850000381469727,23.6200008392334,23.1200008392334,5600.0,17.003246307373047
2012-05-23,23.459999084472656,23.010000228881836,23.09000015258789,23.3799991607666,3500.0,17.194454193115234
2012-05-24,23.3700008392334,22.889999389648438,23.3700008392334,23.0,5400.0,16.914989471435547
2012-05-25,23.31999969482422,22.899999618530273,23.040000915527344,22.969999313354492,17100.0,16.892929077148438
2012-05-29,23.450000762939453,23.1299991607666,23.1299991607666,23.350000381469727,4200.0,17.172395706176758
2012-05-30,23.290000915527344,22.790000915527344,23.06999969482422,22.860000610351562,20300.0,16.935325622558594
2012-05-31,23.360000610351562,22.8799991607666,22.8799991607666,23.360000610351562,14800.0,17.305740356445312
2012-06-01,23.049999237060547,22.540000915527344,22.969999313354492,22.670000076293945,15000.0,16.79456901550293
2012-06-04,22.940000534057617,22.3799991607666,22.739999771118164,22.610000610351562,11600.0,16.750120162963867
2012-06-05,23.0,22.510000228881836,22.559999465942383,22.84000015258789,9300.0,16.920513153076172
2012-06-06,23.139999389648438,22.729999542236328,22.899999618530273,23.0,15700.0,17.039045333862305
2012-06-07,23.25,22.649999618530273,23.25,22.809999465942383,14600.0,16.898286819458008
2012-06-08,23.25,22.770000457763672,22.770000457763672,23.219999313354492,5600.0,17.202024459838867
2012-06-11,23.450000762939453,22.56999969482422,23.450000762939453,22.719999313354492,10700.0,16.831613540649414
2012-06-12,23.15999984741211,22.68000030517578,22.850000381469727,23.09000015258789,8900.0,17.1057186126709
2012-06-13,23.1200008392334,22.65999984741211,23.049999237060547,22.700000762939453,11400.0,16.81679916381836
2012-06-14,23.110000610351562,22.75,22.84000015258789,22.989999771118164,14500.0,17.03163719177246
2012-06-15,23.43000030517578,22.81999969482422,22.93000030517578,23.049999237060547,35100.0,17.076082229614258
2012-06-18,23.260000228881836,22.540000915527344,23.049999237060547,23.1200008392334,14200.0,17.12794303894043
2012-06-19,23.700000762939453,22.780000686645508,23.239999771118164,23.530000686645508,41100.0,17.431684494018555
2012-06-20,23.700000762939453,23.229999542236328,23.600000381469727,23.5,2300.0,17.409461975097656
2012-06-21,23.649999618530273,22.799999237060547,23.559999465942383,23.020000457763672,10900.0,17.053863525390625
2012-06-22,24.709999084472656,23.0,23.110000610351562,24.649999618530273,73100.0,18.261409759521484
2012-06-25,24.06999969482422,23.56999969482422,24.059999465942383,23.610000610351562,8100.0,17.49094581604004
2012-06-26,23.75,22.989999771118164,23.549999237060547,23.1299991607666,21500.0,17.13534927368164
2012-06-27,23.280000686645508,22.809999465942383,23.190000534057617,22.93000030517578,18900.0,16.987184524536133
2012-06-28,23.0,22.690000534057617,22.780000686645508,22.93000030517578,15100.0,16.987184524536133
2012-06-29,23.350000381469727,22.850000381469727,23.350000381469727,23.18000030517578,35700.0,17.17238998413086
2012-07-02,23.309999465942383,22.860000610351562,22.860000610351562,23.229999542236328,8300.0,17.209430694580078
2012-07-03,23.940000534057617,23.15999984741211,23.25,23.739999771118164,21100.0,17.58725357055664
2012-07-05,23.729999542236328,23.40999984741211,23.729999542236328,23.6200008392334,2300.0,17.498353958129883
2012-07-06,23.549999237060547,23.0,23.329999923706055,23.420000076293945,39900.0,17.350191116333008
2012-07-09,23.440000534057617,23.06999969482422,23.440000534057617,23.25,2600.0,17.224245071411133
2012-07-10,23.549999237060547,23.1200008392334,23.489999771118164,23.549999237060547,4300.0,17.446500778198242
2012-07-11,23.84000015258789,23.40999984741211,23.610000610351562,23.799999237060547,14200.0,17.631702423095703
2012-07-12,23.8799991607666,23.469999313354492,23.6200008392334,23.739999771118164,5100.0,17.58725357055664
2012-07-13,24.299999237060547,23.780000686645508,23.969999313354492,24.06999969482422,21900.0,17.83173179626465
2012-07-16,24.110000610351562,23.84000015258789,24.040000915527344,23.8799991607666,2000.0,17.69097900390625
2012-07-17,24.079999923706055,23.329999923706055,24.079999923706055,23.889999389648438,10600.0,17.69837760925293
2012-07-18,24.079999923706055,23.510000228881836,23.889999389648438,24.079999923706055,6600.0,17.839136123657227
2012-07-19,24.299999237060547,24.049999237060547,24.219999313354492,24.1200008392334,3100.0,17.8687744140625
2012-07-20,24.219999313354492,23.649999618530273,23.940000534057617,23.889999389648438,20900.0,17.69837760925293
2012-07-23,24.149999618530273,23.270000457763672,23.450000762939453,23.719999313354492,21100.0,17.572439193725586
2012-07-24,23.770000457763672,23.280000686645508,23.729999542236328,23.399999618530273,5600.0,17.33537483215332
2012-07-25,24.0,23.239999771118164,23.549999237060547,23.530000686645508,18300.0,17.431684494018555
2012-07-26,24.15999984741211,23.56999969482422,24.030000686645508,23.850000381469727,2600.0,17.668745040893555
2012-07-27,24.260000228881836,23.200000762939453,23.3700008392334,24.18000030517578,12000.0,17.91322135925293
2012-07-30,24.280000686645508,23.790000915527344,24.200000762939453,23.81999969482422,4100.0,17.64652442932129
2012-07-31,23.889999389648438,23.399999618530273,23.760000228881836,23.799999237060547,12400.0,17.631702423095703
2012-08-01,24.0,23.520000457763672,23.950000762939453,23.520000457763672,10300.0,17.42427635192871
2012-08-02,23.469999313354492,23.030000686645508,23.239999771118164,23.1200008392334,10600.0,17.12794303894043
2012-08-03,23.809999465942383,23.280000686645508,23.600000381469727,23.649999618530273,9000.0,17.52058219909668
2012-08-06,23.940000534057617,23.600000381469727,23.84000015258789,23.739999771118164,2900.0,17.58725357055664
2012-08-07,23.940000534057617,23.299999237060547,23.729999542236328,23.450000762939453,26200.0,17.37242317199707
2012-08-08,23.600000381469727,23.200000762939453,23.549999237060547,23.290000915527344,6800.0,17.253881454467773
2012-08-09,23.450000762939453,23.100000381469727,23.450000762939453,23.219999313354492,6400.0,17.202024459838867
2012-08-10,23.280000686645508,23.100000381469727,23.1299991607666,23.110000610351562,2100.0,17.120532989501953
2012-08-13,23.18000030517578,23.09000015258789,23.09000015258789,23.1299991607666,1500.0,17.13534927368164
2012-08-14,23.280000686645508,22.65999984741211,23.200000762939453,22.75,4300.0,16.853836059570312
2012-08-15,23.0,22.829999923706055,22.829999923706055,22.979999542236328,8400.0,17.024221420288086
2012-08-16,23.31999969482422,22.84000015258789,22.84000015258789,23.309999465942383,10600.0,17.26869773864746
2012-08-17,23.549999237060547,23.209999084472656,23.209999084472656,23.549999237060547,3800.0,17.446500778198242
2012-08-20,23.549999237060547,22.530000686645508,23.540000915527344,23.389999389648438,2100.0,17.327972412109375
2012-08-21,23.8700008392334,23.110000610351562,23.200000762939453,23.5,24400.0,17.409461975097656
2012-08-22,23.479999542236328,22.850000381469727,23.479999542236328,22.979999542236328,1900.0,17.024221420288086
2012-08-23,23.59000015258789,22.65999984741211,22.809999465942383,23.030000686645508,16100.0,17.06127166748047
2012-08-24,23.690000534057617,22.969999313354492,22.969999313354492,23.450000762939453,7100.0,17.37242317199707
2012-08-27,23.3799991607666,23.100000381469727,23.260000228881836,23.100000381469727,6100.0,17.11312484741211
2012-08-28,23.170000076293945,22.8799991607666,23.049999237060547,23.170000076293945,14000.0,17.164987564086914
2012-08-29,23.450000762939453,22.940000534057617,23.09000015258789,23.450000762939453,14400.0,17.50082778930664
2012-08-30,23.489999771118164,22.950000762939453,23.270000457763672,23.079999923706055,3300.0,17.22469139099121
2012-08-31,23.239999771118164,22.81999969482422,23.239999771118164,22.940000534057617,20400.0,17.120206832885742
2012-09-04,23.190000534057617,22.75,22.90999984741211,23.15999984741211,10100.0,17.28438949584961
2012-09-05,23.219999313354492,22.889999389648438,23.219999313354492,22.889999389648438,11200.0,17.08289337158203
2012-09-06,23.469999313354492,22.950000762939453,22.959999084472656,23.3700008392334,18700.0,17.441118240356445
2012-09-07,23.399999618530273,23.100000381469727,23.31999969482422,23.25,10200.0,17.35155487060547
