Date,High,Low,Open,Close,Volume,Adj Close
2012-09-10,23.25,23.020000457763672,23.200000762939453,23.079999923706055,6300.0,17.22469139099121
2012-09-11,23.229999542236328,23.0,23.229999542236328,23.079999923706055,7900.0,17.22469139099121
2012-09-12,22.860000610351562,22.56999969482422,22.860000610351562,22.770000457763672,20700.0,16.99333953857422
2012-09-13,23.170000076293945,22.700000762939453,22.799999237060547,23.0,18000.0,17.16498565673828
2012-09-14,23.25,22.6200008392334,23.0,22.8700008392334,35400.0,17.067970275878906
2012-09-17,23.0,22.649999618530273,22.8700008392334,22.90999984741211,23100.0,17.097820281982422
2012-09-18,23.25,22.649999618530273,22.93000030517578,22.959999084472656,37100.0,17.135133743286133
2012-09-19,23.139999389648438,22.700000762939453,22.950000762939453,22.90999984741211,8000.0,17.097820281982422
2012-09-20,23.1299991607666,22.799999237060547,22.81999969482422,22.940000534057617,6600.0,17.120206832885742
2012-09-21,23.979999542236328,23.0,23.1200008392334,23.93000030517578,44600.0,17.859041213989258
2012-09-24,24.450000762939453,23.450000762939453,23.770000457763672,24.200000762939453,27400.0,18.060546875
2012-09-25,24.770000457763672,24.020000457763672,24.309999465942383,24.110000610351562,16600.0,17.993383407592773
2012-09-26,24.420000076293945,23.549999237060547,24.15999984741211,24.350000381469727,20800.0,18.172489166259766
2012-09-27,24.899999618530273,24.139999389648438,24.420000076293945,24.84000015258789,8400.0,18.538179397583008
2012-09-28,24.799999237060547,24.06999969482422,24.760000228881836,24.350000381469727,27100.0,18.172489166259766
2012-10-01,24.780000686645508,24.059999465942383,24.459999084472656,24.299999237060547,7000.0,18.135177612304688
2012-10-02,25.010000228881836,24.209999084472656,24.399999618530273,24.3799991607666,17200.0,18.194883346557617
2012-10-03,24.8700008392334,24.540000915527344,24.68000030517578,24.540000915527344,5200.0,18.314294815063477
2012-10-04,24.8799991607666,24.399999618530273,24.75,24.770000457763672,9700.0,18.485942840576172
2012-10-05,25.350000381469727,24.639999389648438,24.799999237060547,24.860000610351562,32700.0,18.553115844726562
2012-10-08,25.270000457763672,24.719999313354492,25.270000457763672,24.920000076293945,19500.0,18.59789276123047
2012-10-09,24.889999389648438,24.399999618530273,24.889999389648438,24.5,4500.0,18.284440994262695
2012-10-10,24.770000457763672,24.280000686645508,24.579999923706055,24.770000457763672,4700.0,18.485942840576172
2012-10-11,25.1299991607666,24.799999237060547,24.799999237060547,24.989999771118164,3500.0,18.65013313293457
2012-10-12,25.229999542236328,24.530000686645508,24.75,24.989999771118164,28900.0,18.65013313293457
2012-10-15,25.25,24.850000381469727,25.020000457763672,25.010000228881836,7900.0,18.66506004333496
2012-10-16,25.709999084472656,24.700000762939453,25.18000030517578,25.139999389648438,32500.0,18.7620792388916
2012-10-17,25.68000030517578,25.0,25.260000228881836,25.440000534057617,10000.0,18.98596954345703
2012-10-18,25.280000686645508,24.8799991607666,25.079999923706055,24.8799991607666,4800.0,18.568037033081055
2012-10-19,24.739999771118164,23.270000457763672,24.649999618530273,23.790000915527344,51000.0,17.754568099975586
2012-10-22,24.31999969482422,23.770000457763672,23.860000610351562,24.229999542236328,9000.0,18.082937240600586
2012-10-23,24.0,23.229999542236328,24.0,23.59000015258789,13300.0,17.605304718017578
2012-10-24,23.68000030517578,23.469999313354492,23.56999969482422,23.68000030517578,9300.0,17.67247200012207
2012-10-25,24.18000030517578,23.799999237060547,23.81999969482422,24.020000457763672,4300.0,17.926212310791016
2012-10-26,24.530000686645508,23.799999237060547,24.059999465942383,23.889999389648438,22600.0,17.829193115234375
2012-10-31,23.84000015258789,23.25,23.84000015258789,23.479999542236328,9800.0,17.523212432861328
2012-11-01,23.829999923706055,23.360000610351562,23.530000686645508,23.559999465942383,7200.0,17.58292007446289
2012-11-02,23.709999084472656,23.0,23.65999984741211,23.049999237060547,28200.0,17.202299118041992
2012-11-05,23.299999237060547,22.8799991607666,23.0,22.979999542236328,14700.0,17.150054931640625
2012-11-06,23.450000762939453,23.049999237060547,23.049999237060547,23.3700008392334,10500.0,17.441118240356445
2012-11-07,23.280000686645508,22.68000030517578,23.200000762939453,22.809999465942383,26000.0,17.0231876373291
2012-11-08,23.0,22.719999313354492,22.829999923706055,22.729999542236328,20400.0,16.96347999572754
2012-11-09,23.0,22.8700008392334,22.889999389648438,22.899999618530273,8300.0,17.090362548828125
2012-11-12,23.110000610351562,22.90999984741211,22.90999984741211,23.030000686645508,6000.0,17.187376022338867
2012-11-13,23.139999389648438,22.6200008392334,22.670000076293945,22.809999465942383,11200.0,17.0231876373291
2012-11-14,23.030000686645508,22.65999984741211,22.899999618530273,22.84000015258789,13800.0,17.045578002929688
2012-11-15,23.1299991607666,22.809999465942383,22.809999465942383,22.93000030517578,9200.0,17.112741470336914
2012-11-16,23.43000030517578,22.8700008392334,22.979999542236328,23.25,15600.0,17.35155487060547
2012-11-19,23.760000228881836,23.239999771118164,23.25,23.360000610351562,5400.0,17.433652877807617
2012-11-20,23.43000030517578,23.040000915527344,23.350000381469727,23.15999984741211,10700.0,17.28438949584961
2012-11-21,23.59000015258789,23.149999618530273,23.270000457763672,23.59000015258789,26100.0,17.605304718017578
2012-11-23,23.709999084472656,23.399999618530273,23.709999084472656,23.649999618530273,9100.0,17.650083541870117
2012-11-26,23.770000457763672,23.389999389648438,23.389999389648438,23.709999084472656,12700.0,17.694862365722656
2012-11-27,23.739999771118164,23.3799991607666,23.59000015258789,23.639999389648438,13500.0,17.642616271972656
2012-11-28,23.790000915527344,23.049999237060547,23.459999084472656,23.600000381469727,25000.0,17.612770080566406
2012-11-29,23.729999542236328,23.520000457763672,23.520000457763672,23.670000076293945,7800.0,17.793180465698242
2012-11-30,23.739999771118164,23.149999618530273,23.739999771118164,23.530000686645508,34200.0,17.687942504882812
2012-12-03,23.729999542236328,23.469999313354492,23.6200008392334,23.709999084472656,15100.0,17.8232479095459
2012-12-04,23.809999465942383,23.5,23.700000762939453,23.809999465942383,11200.0,17.898420333862305
2012-12-05,23.8799991607666,23.389999389648438,23.8799991607666,23.670000076293945,9900.0,17.793180465698242
2012-12-06,23.6200008392334,23.190000534057617,23.6200008392334,23.43000030517578,13100.0,17.612770080566406
2012-12-07,23.65999984741211,23.280000686645508,23.65999984741211,23.479999542236328,13400.0,17.65035057067871
2012-12-10,23.59000015258789,23.149999618530273,23.59000015258789,23.469999313354492,20600.0,17.64283561706543
2012-12-11,23.6200008392334,23.06999969482422,23.6200008392334,23.239999771118164,27600.0,17.469940185546875
2012-12-12,23.25,22.940000534057617,23.190000534057617,22.979999542236328,8100.0,17.274492263793945
2012-12-13,23.079999923706055,22.799999237060547,23.06999969482422,22.81999969482422,10700.0,17.154224395751953
2012-12-14,22.90999984741211,22.68000030517578,22.8700008392334,22.860000610351562,21600.0,17.184284210205078
2012-12-17,23.239999771118164,22.90999984741211,22.90999984741211,23.200000762939453,15700.0,17.43987274169922
2012-12-18,23.719999313354492,23.0,23.25,23.639999389648438,9000.0,17.770626068115234
2012-12-19,23.639999389648438,23.200000762939453,23.639999389648438,23.579999923706055,7000.0,17.85391616821289
2012-12-20,23.639999389648438,23.25,23.6200008392334,23.489999771118164,18200.0,17.7857723236084
2012-12-21,23.530000686645508,23.270000457763672,23.479999542236328,23.489999771118164,43500.0,17.7857723236084
2012-12-24,23.530000686645508,23.34000015258789,23.450000762939453,23.3799991607666,8700.0,17.70248031616211
2012-12-26,23.5,23.25,23.469999313354492,23.299999237060547,5700.0,17.64191246032715
2012-12-27,23.489999771118164,23.299999237060547,23.3700008392334,23.3700008392334,6500.0,17.694908142089844
2012-12-28,23.420000076293945,22.81999969482422,23.31999969482422,22.950000762939453,8800.0,17.376901626586914
2012-12-31,23.3799991607666,22.920000076293945,23.100000381469727,23.360000610351562,9900.0,17.68734359741211
2013-01-02,23.979999542236328,23.549999237060547,23.549999237060547,23.899999618530273,22200.0,18.09620475769043
2013-01-03,23.989999771118164,23.469999313354492,23.989999771118164,23.639999389648438,9100.0,17.899343490600586
2013-01-04,23.850000381469727,23.520000457763672,23.770000457763672,23.760000228881836,3700.0,17.990205764770508
2013-01-07,23.56999969482422,22.75,23.56999969482422,22.829999923706055,41000.0,17.28604507446289
2013-01-08,23.110000610351562,22.639999389648438,22.850000381469727,22.770000457763672,13200.0,17.24061393737793
2013-01-09,23.030000686645508,22.700000762939453,22.899999618530273,22.950000762939453,5000.0,17.376901626586914
2013-01-10,23.110000610351562,22.700000762939453,23.110000610351562,22.760000228881836,11900.0,17.23303985595703
2013-01-11,22.950000762939453,22.68000030517578,22.799999237060547,22.760000228881836,10300.0,17.23303985595703
2013-01-14,22.899999618530273,22.649999618530273,22.799999237060547,22.729999542236328,9000.0,17.210330963134766
2013-01-15,22.93000030517578,22.68000030517578,22.68000030517578,22.8700008392334,3600.0,17.316329956054688
2013-01-16,23.1299991607666,22.700000762939453,23.1299991607666,22.75,9000.0,17.2254695892334
2013-01-17,23.100000381469727,22.719999313354492,22.899999618530273,22.81999969482422,24600.0,17.278470993041992
2013-01-18,23.0,22.739999771118164,22.739999771118164,22.75,27700.0,17.2254695892334
2013-01-22,23.200000762939453,22.6299991607666,22.700000762939453,23.020000457763672,18600.0,17.42990493774414
2013-01-23,23.15999984741211,22.799999237060547,23.06999969482422,22.90999984741211,9800.0,17.34661865234375
2013-01-24,23.1299991607666,22.90999984741211,22.90999984741211,22.920000076293945,8200.0,17.35419273376465
2013-01-25,23.079999923706055,22.690000534057617,23.079999923706055,22.790000915527344,14800.0,17.25575828552246
2013-01-28,23.219999313354492,22.860000610351562,22.860000610351562,23.170000076293945,15100.0,17.54347801208496
2013-01-29,23.270000457763672,22.90999984741211,22.979999542236328,23.200000762939453,12500.0,17.566194534301758
2013-01-30,23.149999618530273,22.8799991607666,23.030000686645508,23.0,7900.0,17.414762496948242
2013-01-31,23.34000015258789,22.760000228881836,23.040000915527344,22.780000686645508,22400.0,17.24818229675293
2013-02-01,23.31999969482422,22.799999237060547,22.940000534057617,23.200000762939453,16300.0,17.566194534301758
2013-02-04,23.440000534057617,22.940000534057617,23.209999084472656,23.059999465942383,17000.0,17.460189819335938
2013-02-05,23.489999771118164,23.0,23.149999618530273,23.469999313354492,6100.0,17.770627975463867
2013-02-06,23.479999542236328,23.260000228881836,23.260000228881836,23.3700008392334,1700.0,17.694908142089844
2013-02-07,23.15999984741211,22.959999084472656,23.15999984741211,23.020000457763672,8900.0,17.42990493774414
2013-02-08,23.229999542236328,23.030000686645508,23.040000915527344,23.170000076293945,4900.0,17.54347801208496
2013-02-11,23.1299991607666,22.90999984741211,23.030000686645508,23.100000381469727,11000.0,17.490480422973633
2013-02-12,23.270000457763672,23.040000915527344,23.239999771118164,23.219999313354492,6100.0,17.581335067749023
2013-02-13,23.440000534057617,23.059999465942383,23.209999084472656,23.06999969482422,3200.0,17.467761993408203
2013-02-14,23.190000534057617,23.040000915527344,23.190000534057617,23.059999465942383,2600.0,17.460189819335938
2013-02-15,23.190000534057617,23.0,23.190000534057617,23.030000686645508,10200.0,17.43747901916504
2013-02-19,23.209999084472656,23.049999237060547,23.049999237060547,23.209999084472656,2800.0,17.573766708374023
2013-02-20,23.270000457763672,23.010000228881836,23.170000076293945,23.010000228881836,11100.0,17.422332763671875
2013-02-21,23.040000915527344,22.950000762939453,23.030000686645508,22.969999313354492,2000.0,17.392045974731445
2013-02-22,23.190000534057617,23.040000915527344,23.09000015258789,23.1299991607666,7000.0,17.51319122314453
2013-02-25,23.200000762939453,22.649999618530273,23.200000762939453,22.700000762939453,14000.0,17.18761444091797
2013-02-26,23.059999465942383,22.690000534057617,22.8799991607666,23.0,14800.0,17.414762496948242
2013-02-27,23.34000015258789,22.959999084472656,23.049999237060547,23.1200008392334,7900.0,17.5056209564209
2013-02-28,23.219999313354492,22.950000762939453,23.049999237060547,23.059999465942383,6800.0,17.460189819335938
2013-03-01,23.579999923706055,23.0,23.0,23.540000915527344,10200.0,17.823631286621094
2013-03-04,23.8799991607666,23.3799991607666,23.489999771118164,23.8799991607666,9900.0,18.08106231689453
2013-03-05,24.170000076293945,23.850000381469727,23.920000076293945,23.899999618530273,8000.0,18.09620475769043
2013-03-06,24.149999618530273,23.850000381469727,24.1299991607666,24.010000228881836,9100.0,18.179494857788086
2013-03-07,24.139999389648438,23.93000030517578,23.93000030517578,24.06999969482422,3900.0,18.22492790222168
2013-03-08,24.610000610351562,23.969999313354492,24.219999313354492,24.440000534057617,12100.0,18.505077362060547
2013-03-11,24.559999465942383,24.030000686645508,24.450000762939453,24.260000228881836,6300.0,18.368783950805664
2013-03-12,24.170000076293945,23.940000534057617,24.170000076293945,23.959999084472656,2900.0,18.141637802124023
2013-03-13,24.1299991607666,23.940000534057617,23.989999771118164,24.040000915527344,5200.0,18.20221519470215
2013-03-14,24.3700008392334,23.850000381469727,24.030000686645508,23.979999542236328,4700.0,18.156780242919922
2013-03-15,24.389999389648438,24.030000686645508,24.030000686645508,24.260000228881836,40300.0,18.368783950805664
2013-03-18,24.149999618530273,23.8799991607666,24.09000015258789,24.0,2700.0,18.171926498413086
2013-03-19,24.1200008392334,23.8700008392334,24.1200008392334,23.90999984741211,7300.0,18.103782653808594
2013-03-20,24.25,23.860000610351562,24.0,24.219999313354492,6700.0,18.338502883911133
2013-03-21,24.059999465942383,23.93000030517578,24.040000915527344,24.040000915527344,4800.0,18.20221519470215
2013-03-22,24.25,23.850000381469727,24.1299991607666,24.18000030517578,8400.0,18.30821418762207
2013-03-25,24.25,23.940000534057617,24.25,24.18000030517578,5200.0,18.30821418762207
2013-03-26,24.389999389648438,24.139999389648438,24.34000015258789,24.3700008392334,3600.0,18.45207977294922
2013-03-27,24.209999084472656,24.139999389648438,24.200000762939453,24.149999618530273,2500.0,18.28550148010254
2013-03-28,24.540000915527344,24.110000610351562,24.239999771118164,24.510000228881836,13000.0,18.558074951171875
2013-04-01,24.5,24.0,24.5,24.110000610351562,5400.0,18.255212783813477
2013-04-02,24.34000015258789,24.049999237060547,24.149999618530273,24.239999771118164,30300.0,18.3536434173584
2013-04-03,24.280000686645508,23.959999084472656,24.280000686645508,23.989999771118164,9200.0,18.16434669494629
2013-04-04,24.219999313354492,23.889999389648438,24.219999313354492,24.190000534057617,8300.0,18.31578254699707
2013-04-05,24.329999923706055,23.850000381469727,23.850000381469727,24.18000030517578,9100.0,18.30821418762207
2013-04-08,24.31999969482422,23.93000030517578,24.299999237060547,24.1299991607666,4100.0,18.270357131958008
2013-04-09,24.299999237060547,23.979999542236328,24.059999465942383,24.209999084472656,5900.0,18.330928802490234
2013-04-10,24.65999984741211,24.09000015258789,24.280000686645508,24.649999618530273,7400.0,18.664081573486328
2013-04-11,24.670000076293945,24.25,24.5,24.31999969482422,2800.0,18.414216995239258
2013-04-12,24.25,24.040000915527344,24.229999542236328,24.059999465942383,9100.0,18.21735382080078
2013-04-15,24.0,22.809999465942383,24.0,22.920000076293945,17700.0,17.35419273376465
2013-04-16,23.190000534057617,22.799999237060547,23.0,22.969999313354492,24000.0,17.392045974731445
2013-04-17,23.239999771118164,22.81999969482422,22.899999618530273,22.90999984741211,14800.0,17.34661865234375
2013-04-18,23.170000076293945,22.860000610351562,23.010000228881836,22.860000610351562,9300.0,17.308757781982422
2013-04-19,23.239999771118164,22.860000610351562,22.860000610351562,23.170000076293945,6500.0,17.54347801208496
2013-04-22,23.280000686645508,22.959999084472656,23.270000457763672,23.219999313354492,4800.0,17.581335067749023
2013-04-23,23.450000762939453,23.149999618530273,23.25,23.260000228881836,6300.0,17.611621856689453
2013-04-24,23.43000030517578,23.18000030517578,23.420000076293945,23.360000610351562,2500.0,17.68734359741211
2013-04-25,23.610000610351562,23.329999923706055,23.389999389648438,23.549999237060547,3100.0,17.831201553344727
2013-04-26,23.549999237060547,23.360000610351562,23.540000915527344,23.469999313354492,7300.0,17.770627975463867
2013-04-29,23.719999313354492,23.549999237060547,23.549999237060547,23.719999313354492,2000.0,17.959911346435547
2013-04-30,24.040000915527344,23.559999465942383,23.700000762939453,24.0,8100.0,18.171926498413086
2013-05-01,24.270000457763672,22.860000610351562,23.979999542236328,22.920000076293945,19700.0,17.35419273376465
2013-05-02,23.479999542236328,23.049999237060547,23.049999237060547,23.450000762939453,10600.0,17.755483627319336
2013-05-03,23.860000610351562,23.0,23.3799991607666,23.649999618530273,25700.0,17.906917572021484
2013-05-06,23.829999923706055,23.229999542236328,23.6299991607666,23.670000076293945,16900.0,17.922060012817383
2013-05-07,23.81999969482422,23.389999389648438,23.690000534057617,23.809999465942383,7100.0,18.02806282043457
2013-05-08,23.829999923706055,23.760000228881836,23.760000228881836,23.829999923706055,1700.0,18.04320526123047
2013-05-09,23.959999084472656,23.780000686645508,23.850000381469727,23.780000686645508,2800.0,18.005348205566406
2013-05-10,23.8799991607666,23.290000915527344,23.8799991607666,23.68000030517578,13400.0,17.929624557495117
2013-05-13,23.940000534057617,23.579999923706055,23.579999923706055,23.829999923706055,2500.0,18.04320526123047
2013-05-14,24.059999465942383,23.799999237060547,23.799999237060547,24.049999237060547,3700.0,18.20978546142578
2013-05-15,24.420000076293945,24.059999465942383,24.059999465942383,24.350000381469727,2100.0,18.436931610107422
2013-05-16,24.549999237060547,23.81999969482422,24.31999969482422,23.940000534057617,30700.0,18.126489639282227
2013-05-17,24.469999313354492,23.860000610351562,24.030000686645508,23.860000610351562,20700.0,18.06592559814453
2013-05-20,24.440000534057617,23.709999084472656,23.84000015258789,23.940000534057617,5900.0,18.126489639282227
2013-05-21,24.1299991607666,23.649999618530273,24.0,23.790000915527344,3700.0,18.012924194335938
2013-05-22,23.739999771118164,23.110000610351562,23.739999771118164,23.209999084472656,5000.0,17.573766708374023
2013-05-23,23.729999542236328,23.100000381469727,23.1299991607666,23.420000076293945,5000.0,17.732772827148438
2013-05-24,23.90999984741211,23.31999969482422,23.329999923706055,23.760000228881836,4400.0,17.990205764770508
2013-05-28,24.399999618530273,23.889999389648438,24.040000915527344,24.309999465942383,20600.0,18.40664291381836
2013-05-29,24.40999984741211,23.860000610351562,24.020000457763672,24.09000015258789,3700.0,18.37613296508789
2013-05-30,24.489999771118164,23.899999618530273,24.260000228881836,24.040000915527344,26400.0,18.337993621826172
2013-05-31,24.209999084472656,23.6200008392334,23.989999771118164,24.049999237060547,15100.0,18.345624923706055
2013-06-03,24.479999542236328,23.739999771118164,24.010000228881836,24.31999969482422,22000.0,18.55158042907715
2013-06-04,24.75,24.229999542236328,24.229999542236328,24.56999969482422,10800.0,18.74228286743164
2013-06-05,24.75,24.260000228881836,24.579999923706055,24.3700008392334,6800.0,18.5897216796875
2013-06-06,24.479999542236328,24.170000076293945,24.25,24.280000686645508,4500.0,18.521068572998047
2013-06-07,24.479999542236328,23.979999542236328,24.479999542236328,24.360000610351562,5000.0,18.582090377807617
2013-06-10,24.489999771118164,24.469999313354492,24.489999771118164,24.469999313354492,1100.0,18.665996551513672
2013-06-11,24.6299991607666,24.360000610351562,24.579999923706055,24.540000915527344,2900.0,18.71940040588379
2013-06-12,24.700000762939453,23.950000762939453,24.59000015258789,24.5,19800.0,18.688886642456055
2013-06-13,24.639999389648438,24.020000457763672,24.440000534057617,24.639999389648438,24700.0,18.79568099975586
2013-06-14,24.56999969482422,24.270000457763672,24.530000686645508,24.399999618530273,4000.0,18.612607955932617
2013-06-17,24.600000381469727,24.15999984741211,24.600000381469727,24.469999313354492,12000.0,18.665996551513672
2013-06-18,24.729999542236328,24.239999771118164,24.43000030517578,24.670000076293945,10400.0,18.818559646606445
2013-06-19,25.040000915527344,24.59000015258789,24.59000015258789,24.65999984741211,6400.0,18.81093978881836
2013-06-20,24.670000076293945,24.100000381469727,24.399999618530273,24.280000686645508,32200.0,18.521068572998047
2013-06-21,24.600000381469727,24.190000534057617,24.389999389648438,24.530000686645508,24700.0,18.711767196655273
2013-06-24,24.469999313354492,24.1299991607666,24.43000030517578,24.3700008392334,11000.0,18.5897216796875
2013-06-25,24.690000534057617,24.1299991607666,24.520000457763672,24.600000381469727,23500.0,18.765167236328125
2013-06-26,24.700000762939453,24.170000076293945,24.700000762939453,24.459999084472656,15200.0,18.658374786376953
2013-06-27,24.700000762939453,24.440000534057617,24.530000686645508,24.690000534057617,6700.0,18.833820343017578
2013-06-28,25.309999465942383,24.329999923706055,24.329999923706055,25.200000762939453,62200.0,19.222848892211914
2013-07-01,25.799999237060547,24.549999237060547,25.200000762939453,24.809999465942383,19100.0,18.925355911254883
2013-07-02,25.350000381469727,24.489999771118164,24.8700008392334,24.56999969482422,17300.0,18.74228286743164
2013-07-03,25.190000534057617,24.600000381469727,24.790000915527344,25.190000534057617,10500.0,19.215229034423828
2013-07-05,25.950000762939453,24.739999771118164,25.600000381469727,25.950000762939453,6000.0,19.794960021972656
2013-07-08,26.420000076293945,25.520000457763672,26.0,26.209999084472656,5600.0,19.993295669555664
2013-07-09,26.790000915527344,25.75,26.149999618530273,26.5,19500.0,20.214509963989258
2013-07-10,27.34000015258789,26.25,26.25,27.0,22400.0,20.595918655395508
2013-07-11,27.709999084472656,27.020000457763672,27.229999542236328,27.709999084472656,24000.0,21.137510299682617
2013-07-12,27.700000762939453,27.229999542236328,27.59000015258789,27.479999542236328,8600.0,20.96206283569336
2013-07-15,27.950000762939453,27.299999237060547,27.579999923706055,27.809999465942383,14400.0,21.213796615600586
2013-07-16,28.0,27.389999389648438,27.549999237060547,27.799999237060547,11300.0,21.20616340637207
2013-07-17,27.850000381469727,27.399999618530273,27.850000381469727,27.790000915527344,8400.0,21.198532104492188
2013-07-18,27.799999237060547,27.450000762939453,27.799999237060547,27.760000228881836,3900.0,21.1756534576416
2013-07-19,27.920000076293945,27.600000381469727,27.600000381469727,27.829999923706055,6300.0,21.229053497314453
2013-07-22,27.65999984741211,27.350000381469727,27.65999984741211,27.559999465942383,10700.0,21.02309226989746
2013-07-23,28.649999618530273,27.469999313354492,27.469999313354492,28.479999542236328,10900.0,21.724878311157227
2013-07-24,29.100000381469727,28.34000015258789,28.440000534057617,28.899999618530273,19700.0,22.04525375366211
2013-07-25,29.829999923706055,28.469999313354492,28.889999389648438,29.81999969482422,15800.0,22.747041702270508
2013-07-26,29.75,29.020000457763672,29.75,29.209999084472656,9900.0,22.281734466552734
2013-07-29,29.239999771118164,28.520000457763672,29.239999771118164,28.649999618530273,8100.0,21.85455322265625
2013-07-30,28.649999618530273,27.559999465942383,28.649999618530273,27.65999984741211,4300.0,21.0993709564209
2013-07-31,27.989999771118164,27.329999923706055,27.760000228881836,27.329999923706055,12500.0,20.847639083862305
2013-08-01,27.889999389648438,27.079999923706055,27.420000076293945,27.440000534057617,8300.0,20.931556701660156
2013-08-02,28.139999389648438,27.149999618530273,27.280000686645508,28.059999465942383,33600.0,21.404499053955078
2013-08-05,29.270000457763672,27.81999969482422,28.1200008392334,29.079999923706055,18000.0,22.182559967041016
2013-08-06,28.889999389648438,27.979999542236328,28.75,28.280000686645508,14300.0,21.572315216064453
2013-08-07,28.329999923706055,28.020000457763672,28.25,28.280000686645508,3500.0,21.572315216064453
2013-08-08,28.420000076293945,27.93000030517578,28.309999465942383,28.3799991607666,11100.0,21.648591995239258
2013-08-09,28.690000534057617,28.139999389648438,28.5,28.290000915527344,28600.0,21.57994270324707
2013-08-12,28.440000534057617,28.049999237060547,28.049999237060547,28.360000610351562,11400.0,21.63333511352539
2013-08-13,28.5,27.6200008392334,28.260000228881836,28.110000610351562,16200.0,21.442638397216797
2013-08-14,28.209999084472656,27.520000457763672,27.520000457763672,27.920000076293945,4500.0,21.297704696655273
2013-08-15,27.760000228881836,26.389999389648438,27.6299991607666,26.510000228881836,10300.0,20.222135543823242
2013-08-16,26.709999084472656,25.489999771118164,26.360000610351562,25.739999771118164,13500.0,19.634769439697266
2013-08-19,25.780000686645508,25.239999771118164,25.59000015258789,25.3700008392334,15300.0,19.352535247802734
2013-08-20,26.229999542236328,25.200000762939453,25.31999969482422,26.040000915527344,6300.0,19.863616943359375
2013-08-21,26.149999618530273,25.270000457763672,25.770000457763672,26.1299991607666,4100.0,19.932268142700195
2013-08-22,27.280000686645508,26.280000686645508,26.280000686645508,27.219999313354492,6900.0,20.763736724853516
2013-08-23,27.190000534057617,26.299999237060547,27.190000534057617,26.40999984741211,8800.0,20.14585304260254
2013-08-26,26.399999618530273,25.899999618530273,26.389999389648438,25.899999618530273,4300.0,19.75682830810547
2013-08-27,25.8700008392334,24.459999084472656,25.829999923706055,24.68000030517578,10200.0,18.826189041137695
2013-08-28,24.93000030517578,24.5,24.65999984741211,24.719999313354492,8500.0,18.995241165161133
2013-08-29,25.239999771118164,24.760000228881836,24.920000076293945,25.229999542236328,7800.0,19.387136459350586
2013-08-30,25.219999313354492,24.510000228881836,25.18000030517578,24.950000762939453,19700.0,19.171977996826172
2013-09-03,25.06999969482422,24.549999237060547,24.6200008392334,25.049999237060547,9300.0,19.248821258544922
2013-09-04,25.010000228881836,24.600000381469727,24.979999542236328,24.790000915527344,8700.0,19.049030303955078
2013-09-05,24.860000610351562,24.40999984741211,24.860000610351562,24.84000015258789,6300.0,19.08745765686035
2013-09-06,24.979999542236328,24.34000015258789,24.979999542236328,24.520000457763672,10300.0,18.84156036376953
2013-09-09,24.790000915527344,24.360000610351562,24.670000076293945,24.6299991607666,6300.0,18.92608642578125
2013-09-10,25.09000015258789,24.520000457763672,24.75,24.979999542236328,6300.0,19.195030212402344
2013-09-11,25.209999084472656,24.670000076293945,25.209999084472656,24.739999771118164,6800.0,19.01061248779297
2013-09-12,24.649999618530273,24.5,24.559999465942383,24.540000915527344,6200.0,18.8569278717041
2013-09-13,25.309999465942383,24.459999084472656,24.649999618530273,24.75,12300.0,19.018293380737305
2013-09-16,25.059999465942383,24.5,25.059999465942383,24.829999923706055,9000.0,19.079771041870117
