Date,High,Low,Open,Close,Volume,Adj Close
2013-09-17,25.489999771118164,24.68000030517578,25.09000015258789,25.399999618530273,9900.0,19.51776695251465
2013-09-18,26.1299991607666,25.049999237060547,25.190000534057617,25.899999618530273,4900.0,19.901973724365234
2013-09-19,26.420000076293945,25.559999465942383,25.899999618530273,25.670000076293945,6600.0,19.72524070739746
2013-09-20,26.780000686645508,25.670000076293945,25.670000076293945,26.780000686645508,42500.0,20.578182220458984
2013-09-23,28.0,26.6200008392334,26.690000534057617,27.969999313354492,24300.0,21.49259376525879
2013-09-24,29.049999237060547,27.719999313354492,27.979999542236328,28.690000534057617,20300.0,22.04585838317871
2013-09-25,28.90999984741211,27.93000030517578,28.809999465942383,27.950000762939453,6800.0,21.47722816467285
2013-09-26,27.899999618530273,27.440000534057617,27.600000381469727,27.729999542236328,5900.0,21.308181762695312
2013-09-27,28.280000686645508,27.260000228881836,27.520000457763672,27.93000030517578,13600.0,21.461856842041016
2013-09-30,28.59000015258789,27.350000381469727,27.399999618530273,28.31999969482422,24800.0,21.761539459228516
2013-10-01,28.149999618530273,27.610000610351562,27.75,28.049999237060547,11100.0,21.55406951904297
2013-10-02,28.399999618530273,27.510000228881836,27.770000457763672,27.920000076293945,16700.0,21.45417594909668
2013-10-03,28.079999923706055,27.010000228881836,27.959999084472656,27.139999389648438,23600.0,20.854812622070312
2013-10-04,27.59000015258789,27.0,27.049999237060547,27.479999542236328,15100.0,21.116073608398438
2013-10-07,27.84000015258789,26.799999237060547,27.5,27.049999237060547,18900.0,20.785654067993164
2013-10-08,27.200000762939453,26.399999618530273,27.200000762939453,26.510000228881836,14600.0,20.370708465576172
2013-10-09,27.219999313354492,26.149999618530273,26.510000228881836,26.8700008392334,12900.0,20.6473388671875
2013-10-10,27.739999771118164,27.0,27.0,27.530000686645508,5100.0,21.154495239257812
2013-10-11,28.299999237060547,27.329999923706055,27.389999389648438,28.18000030517578,24500.0,21.653961181640625
2013-10-14,28.579999923706055,27.559999465942383,28.079999923706055,28.540000915527344,8300.0,21.93059539794922
2013-10-15,28.59000015258789,27.649999618530273,28.34000015258789,27.739999771118164,24100.0,21.315858840942383
2013-10-16,28.5,27.700000762939453,28.5,27.940000534057617,6200.0,21.469545364379883
2013-10-17,28.59000015258789,27.399999618530273,27.81999969482422,28.299999237060547,5300.0,21.746171951293945
2013-10-18,29.510000228881836,27.860000610351562,28.530000686645508,28.829999923706055,31200.0,22.153432846069336
2013-10-21,29.31999969482422,28.799999237060547,29.100000381469727,28.81999969482422,9700.0,22.1457462310791
2013-10-22,29.299999237060547,28.200000762939453,29.139999389648438,29.229999542236328,27600.0,22.460792541503906
2013-10-23,29.459999084472656,28.920000076293945,28.920000076293945,29.030000686645508,16100.0,22.30711555480957
2013-10-24,29.3799991607666,28.729999542236328,28.729999542236328,29.110000610351562,4900.0,22.368587493896484
2013-10-25,29.290000915527344,28.719999313354492,29.170000076293945,28.719999313354492,9200.0,22.06890296936035
2013-10-28,28.920000076293945,28.309999465942383,28.81999969482422,28.639999389648438,13700.0,22.00743865966797
2013-10-29,29.209999084472656,28.149999618530273,28.649999618530273,29.0,17400.0,22.28406524658203
2013-10-30,29.149999618530273,28.6299991607666,28.950000762939453,28.969999313354492,6200.0,22.261011123657227
2013-10-31,29.0,28.520000457763672,28.989999771118164,28.729999542236328,8900.0,22.076589584350586
2013-11-01,28.780000686645508,27.360000610351562,28.649999618530273,28.729999542236328,49900.0,22.076589584350586
2013-11-04,28.829999923706055,28.209999084472656,28.739999771118164,28.639999389648438,8200.0,22.00743865966797
2013-11-05,28.850000381469727,28.049999237060547,28.579999923706055,28.799999237060547,14500.0,22.1303768157959
2013-11-06,29.5,28.489999771118164,28.610000610351562,29.459999084472656,15000.0,22.63753318786621
2013-11-07,29.5,28.610000610351562,29.5,28.959999084472656,8000.0,22.253326416015625
2013-11-08,29.34000015258789,28.559999465942383,28.940000534057617,28.969999313354492,29600.0,22.261011123657227
2013-11-11,29.030000686645508,28.09000015258789,28.5,28.700000762939453,10200.0,22.053539276123047
2013-11-12,28.65999984741211,27.079999923706055,28.65999984741211,27.100000381469727,20800.0,20.824073791503906
2013-11-13,27.770000457763672,26.549999237060547,27.040000915527344,27.760000228881836,17900.0,21.331226348876953
2013-11-14,28.479999542236328,27.639999389648438,27.639999389648438,28.3700008392334,9700.0,21.799957275390625
2013-11-15,28.739999771118164,28.110000610351562,28.309999465942383,28.670000076293945,8600.0,22.03048324584961
2013-11-18,28.600000381469727,28.149999618530273,28.489999771118164,28.280000686645508,7400.0,21.730806350708008
2013-11-19,28.459999084472656,27.5,28.31999969482422,27.989999771118164,17600.0,21.507959365844727
2013-11-20,28.520000457763672,27.950000762939453,28.0,28.049999237060547,11200.0,21.55406951904297
2013-11-21,28.520000457763672,28.15999984741211,28.270000457763672,28.290000915527344,7600.0,21.738487243652344
2013-11-22,28.8799991607666,27.989999771118164,28.3700008392334,28.690000534057617,7000.0,22.04585838317871
2013-11-25,29.350000381469727,28.520000457763672,28.649999618530273,29.209999084472656,8800.0,22.4454288482666
2013-11-26,29.489999771118164,29.09000015258789,29.149999618530273,29.469999313354492,8000.0,22.64521598815918
2013-11-27,29.5,29.350000381469727,29.5,29.5,12100.0,22.66827392578125
2013-11-29,29.5,28.950000762939453,29.5,29.350000381469727,8100.0,22.55301284790039
2013-12-02,29.34000015258789,28.309999465942383,29.34000015258789,28.5,11500.0,21.899858474731445
2013-12-03,28.780000686645508,28.299999237060547,28.780000686645508,28.56999969482422,8300.0,21.953641891479492
2013-12-04,28.65999984741211,28.299999237060547,28.540000915527344,28.31999969482422,4700.0,21.761539459228516
2013-12-05,28.299999237060547,27.59000015258789,27.950000762939453,28.040000915527344,14100.0,21.546384811401367
2013-12-06,28.81999969482422,27.639999389648438,28.149999618530273,28.31999969482422,31000.0,21.902137756347656
2013-12-09,29.190000534057617,28.1299991607666,28.260000228881836,28.690000534057617,28600.0,22.18829345703125
2013-12-10,28.799999237060547,27.700000762939453,28.559999465942383,28.170000076293945,35200.0,21.7861328125
2013-12-11,28.219999313354492,27.040000915527344,28.06999969482422,27.290000915527344,8300.0,21.105558395385742
2013-12-12,27.719999313354492,26.959999084472656,27.420000076293945,27.579999923706055,25100.0,21.329837799072266
2013-12-13,28.920000076293945,27.280000686645508,27.34000015258789,28.489999771118164,38300.0,22.033611297607422
2013-12-16,29.270000457763672,28.479999542236328,29.09000015258789,29.100000381469727,21900.0,22.5053768157959
2013-12-17,29.40999984741211,28.770000457763672,29.079999923706055,29.059999465942383,5900.0,22.474445343017578
2013-12-18,29.5,28.799999237060547,29.0,29.489999771118164,24700.0,22.80699348449707
2013-12-19,29.450000762939453,28.899999618530273,29.420000076293945,29.079999923706055,4900.0,22.489913940429688
2013-12-20,29.5,29.219999313354492,29.219999313354492,29.459999084472656,33500.0,22.78379249572754
2013-12-23,29.5,29.18000030517578,29.5,29.489999771118164,14000.0,22.80699348449707
2013-12-24,29.5,29.40999984741211,29.459999084472656,29.5,22900.0,22.814727783203125
2013-12-26,29.5,29.40999984741211,29.5,29.459999084472656,8100.0,22.78379249572754
2013-12-27,29.489999771118164,28.950000762939453,29.489999771118164,29.3799991607666,6700.0,22.721920013427734
2013-12-30,29.489999771118164,29.110000610351562,29.43000030517578,29.489999771118164,5600.0,22.80699348449707
2013-12-31,29.5,29.079999923706055,29.489999771118164,29.43000030517578,16400.0,22.760591506958008
2014-01-02,29.579999923706055,29.09000015258789,29.219999313354492,29.520000457763672,24700.0,22.8301944732666
2014-01-03,29.700000762939453,29.219999313354492,29.559999465942383,29.649999618530273,24900.0,22.930740356445312
2014-01-06,29.760000228881836,29.360000610351562,29.760000228881836,29.59000015258789,7400.0,22.88433265686035
2014-01-07,29.75,29.110000610351562,29.75,29.510000228881836,9400.0,22.822465896606445
2014-01-08,29.68000030517578,29.06999969482422,29.68000030517578,29.219999313354492,7700.0,22.59818458557129
2014-01-09,29.059999465942383,28.459999084472656,29.059999465942383,28.739999771118164,11200.0,22.226957321166992
2014-01-10,28.799999237060547,28.1200008392334,28.649999618530273,28.6299991607666,20400.0,22.141883850097656
2014-01-13,28.610000610351562,27.290000915527344,28.610000610351562,27.65999984741211,11900.0,21.391708374023438
2014-01-14,28.709999084472656,27.770000457763672,27.770000457763672,28.700000762939453,14600.0,22.196027755737305
2014-01-15,28.799999237060547,28.40999984741211,28.600000381469727,28.40999984741211,5200.0,21.97174072265625
2014-01-16,28.43000030517578,27.700000762939453,28.31999969482422,27.959999084472656,15700.0,21.623722076416016
2014-01-17,28.450000762939453,27.6200008392334,28.010000228881836,27.959999084472656,23200.0,21.623722076416016
2014-01-21,28.739999771118164,27.850000381469727,28.280000686645508,28.40999984741211,28900.0,21.97174072265625
2014-01-22,28.799999237060547,28.260000228881836,28.649999618530273,28.780000686645508,11100.0,22.257896423339844
2014-01-23,28.75,28.1200008392334,28.510000228881836,28.149999618530273,16000.0,21.77066421508789
2014-01-24,28.690000534057617,27.6299991607666,27.889999389648438,27.790000915527344,5600.0,21.492250442504883
2014-01-27,27.790000915527344,27.030000686645508,27.790000915527344,27.09000015258789,13600.0,20.950883865356445
2014-01-28,27.56999969482422,26.68000030517578,27.360000610351562,26.989999771118164,18700.0,20.87354850769043
2014-01-29,26.950000762939453,26.110000610351562,26.84000015258789,26.270000457763672,7900.0,20.316715240478516
2014-01-30,27.3799991607666,26.440000534057617,26.540000915527344,27.3700008392334,29000.0,21.16743278503418
2014-01-31,27.399999618530273,26.3799991607666,27.0,26.420000076293945,29900.0,20.432720184326172
2014-02-03,27.170000076293945,25.020000457763672,26.549999237060547,25.290000915527344,28800.0,19.55879783630371
2014-02-04,26.549999237060547,24.979999542236328,25.479999542236328,25.149999618530273,30300.0,19.45052719116211
2014-02-05,25.540000915527344,24.440000534057617,25.0,25.510000228881836,17100.0,19.72894287109375
2014-02-06,25.920000076293945,25.209999084472656,25.700000762939453,25.56999969482422,26200.0,19.775346755981445
2014-02-07,26.170000076293945,24.979999542236328,25.780000686645508,25.40999984741211,19200.0,19.651599884033203
2014-02-10,25.600000381469727,25.06999969482422,25.600000381469727,25.43000030517578,12200.0,19.667072296142578
2014-02-11,25.84000015258789,25.389999389648438,25.40999984741211,25.780000686645508,7000.0,19.937755584716797
2014-02-12,25.93000030517578,25.1299991607666,25.93000030517578,25.329999923706055,13900.0,19.589736938476562
2014-02-13,26.270000457763672,25.06999969482422,25.06999969482422,25.940000534057617,5400.0,20.061492919921875
2014-02-14,26.18000030517578,25.530000686645508,25.920000076293945,25.65999984741211,9400.0,19.84494972229004
2014-02-18,26.299999237060547,25.299999237060547,25.469999313354492,25.700000762939453,14700.0,19.875885009765625
2014-02-19,26.549999237060547,25.510000228881836,25.700000762939453,25.510000228881836,15900.0,19.72894287109375
2014-02-20,26.139999389648438,25.510000228881836,25.510000228881836,25.889999389648438,4500.0,20.022825241088867
2014-02-21,26.31999969482422,25.790000915527344,26.06999969482422,25.899999618530273,11600.0,20.030559539794922
2014-02-24,27.09000015258789,25.75,26.049999237060547,26.549999237060547,7100.0,20.533252716064453
2014-02-25,27.299999237060547,26.299999237060547,26.34000015258789,26.540000915527344,7800.0,20.5255184173584
2014-02-26,26.780000686645508,26.219999313354492,26.690000534057617,26.290000915527344,3700.0,20.332176208496094
2014-02-27,26.440000534057617,25.969999313354492,26.239999771118164,26.34000015258789,12500.0,20.370847702026367
2014-02-28,26.84000015258789,26.079999923706055,26.3700008392334,26.3799991607666,10300.0,20.40178108215332
2014-03-03,26.079999923706055,25.549999237060547,26.040000915527344,25.639999389648438,7600.0,19.829479217529297
2014-03-04,26.600000381469727,25.809999465942383,25.809999465942383,26.520000457763672,20400.0,20.51005744934082
2014-03-05,27.170000076293945,26.350000381469727,26.360000610351562,26.940000534057617,11300.0,20.834875106811523
2014-03-06,27.030000686645508,26.329999923706055,26.90999984741211,27.0,11900.0,20.88128089904785
2014-03-07,27.540000915527344,26.799999237060547,27.18000030517578,27.34000015258789,10000.0,21.144229888916016
2014-03-10,28.479999542236328,27.040000915527344,27.299999237060547,28.3700008392334,9700.0,21.94080352783203
2014-03-11,28.290000915527344,27.31999969482422,28.290000915527344,27.799999237060547,7100.0,21.49997901916504
2014-03-12,28.3700008392334,27.56999969482422,27.56999969482422,28.209999084472656,9800.0,21.81706428527832
2014-03-13,28.3700008392334,28.020000457763672,28.3700008392334,28.020000457763672,3800.0,21.809284210205078
2014-03-14,28.389999389648438,27.700000762939453,28.040000915527344,28.020000457763672,11800.0,21.809284210205078
2014-03-17,28.389999389648438,27.780000686645508,28.31999969482422,27.940000534057617,8500.0,21.74701499938965
2014-03-18,28.25,27.979999542236328,28.020000457763672,28.25,4000.0,21.988304138183594
2014-03-19,28.290000915527344,27.510000228881836,27.979999542236328,27.809999465942383,14300.0,21.64583396911621
2014-03-20,28.389999389648438,27.68000030517578,27.850000381469727,28.389999389648438,6400.0,22.097272872924805
2014-03-21,28.389999389648438,28.020000457763672,28.389999389648438,28.229999542236328,11500.0,21.972734451293945
2014-03-24,28.350000381469727,27.719999313354492,28.299999237060547,28.139999389648438,9900.0,21.902687072753906
2014-03-25,28.399999618530273,28.139999389648438,28.299999237060547,28.389999389648438,3600.0,22.097272872924805
2014-03-26,28.639999389648438,27.75,28.639999389648438,27.760000228881836,15800.0,21.606910705566406
2014-03-27,27.700000762939453,27.030000686645508,27.56999969482422,27.350000381469727,7600.0,21.28779411315918
2014-03-28,27.81999969482422,27.280000686645508,27.350000381469727,27.280000686645508,4300.0,21.23331069946289
2014-03-31,27.940000534057617,26.90999984741211,27.329999923706055,27.020000457763672,28700.0,21.03093910217285
2014-04-01,27.299999237060547,25.770000457763672,27.020000457763672,26.40999984741211,20600.0,20.55614471435547
2014-04-02,27.030000686645508,26.489999771118164,26.559999465942383,26.989999771118164,4100.0,21.007591247558594
2014-04-03,26.899999618530273,26.06999969482422,26.8700008392334,26.3799991607666,5600.0,20.532793045043945
2014-04-04,26.979999542236328,25.40999984741211,26.579999923706055,25.549999237060547,16400.0,19.886764526367188
2014-04-07,25.59000015258789,24.90999984741211,25.549999237060547,25.030000686645508,14700.0,19.48202896118164
2014-04-08,25.760000228881836,25.030000686645508,25.1200008392334,25.5,14800.0,19.847848892211914
2014-04-09,25.8700008392334,25.399999618530273,25.479999542236328,25.639999389648438,7200.0,19.956815719604492
2014-04-10,25.700000762939453,25.260000228881836,25.43000030517578,25.520000457763672,15200.0,19.86341667175293
2014-04-11,26.0,25.1200008392334,25.209999084472656,25.450000762939453,17800.0,19.808931350708008
2014-04-14,26.280000686645508,25.56999969482422,25.56999969482422,25.670000076293945,7500.0,19.98016929626465
2014-04-15,26.229999542236328,25.5,25.8700008392334,26.020000457763672,9700.0,20.252588272094727
2014-04-16,26.350000381469727,25.860000610351562,26.200000762939453,25.979999542236328,32000.0,20.221454620361328
2014-04-17,26.6200008392334,25.969999313354492,25.969999313354492,26.299999237060547,7300.0,20.470531463623047
2014-04-21,27.059999465942383,26.40999984741211,27.040000915527344,26.6200008392334,3900.0,20.7195987701416
2014-04-22,27.239999771118164,26.770000457763672,26.790000915527344,27.100000381469727,5500.0,21.09320640563965
2014-04-23,27.239999771118164,26.309999465942383,27.1200008392334,26.43000030517578,5900.0,20.571718215942383
2014-04-24,26.93000030517578,25.989999771118164,26.6299991607666,26.059999465942383,7100.0,20.283721923828125
2014-04-25,26.040000915527344,25.030000686645508,26.040000915527344,25.059999465942383,11800.0,19.50537872314453
2014-04-28,25.540000915527344,25.020000457763672,25.219999313354492,25.540000915527344,5800.0,19.878986358642578
2014-04-29,25.889999389648438,25.100000381469727,25.690000534057617,25.299999237060547,8500.0,19.692180633544922
2014-04-30,25.420000076293945,24.889999389648438,25.389999389648438,25.09000015258789,11100.0,19.528728485107422
2014-05-01,25.200000762939453,24.8700008392334,25.170000076293945,25.049999237060547,15900.0,19.497596740722656
2014-05-02,25.469999313354492,24.899999618530273,25.190000534057617,24.979999542236328,9200.0,19.443111419677734
2014-05-05,25.5,24.889999389648438,24.889999389648438,25.059999465942383,16100.0,19.50537872314453
2014-05-06,25.280000686645508,24.889999389648438,25.100000381469727,24.940000534057617,28600.0,19.411975860595703
2014-05-07,25.170000076293945,24.729999542236328,24.889999389648438,24.780000686645508,15000.0,19.287439346313477
2014-05-08,25.020000457763672,24.729999542236328,24.8799991607666,24.75,20700.0,19.264089584350586
2014-05-09,25.600000381469727,24.729999542236328,24.729999542236328,25.40999984741211,10800.0,19.777799606323242
2014-05-12,27.09000015258789,25.600000381469727,25.600000381469727,26.979999542236328,11900.0,20.999805450439453
2014-05-13,27.34000015258789,26.59000015258789,26.889999389648438,27.170000076293945,14100.0,21.147689819335938
2014-05-14,27.15999984741211,26.110000610351562,27.15999984741211,26.209999084472656,18000.0,20.400476455688477
2014-05-15,26.25,25.5,26.049999237060547,25.780000686645508,17300.0,20.06578826904297
2014-05-16,25.899999618530273,25.290000915527344,25.690000534057617,25.899999618530273,10000.0,20.159191131591797
2014-05-19,26.760000228881836,25.770000457763672,25.770000457763672,26.59000015258789,8500.0,20.696250915527344
2014-05-20,26.56999969482422,25.6299991607666,26.389999389648438,26.350000381469727,22200.0,20.509445190429688
2014-05-21,27.700000762939453,26.399999618530273,26.399999618530273,27.020000457763672,28700.0,21.03093910217285
2014-05-22,27.200000762939453,26.280000686645508,26.280000686645508,26.770000457763672,6200.0,20.836353302001953
2014-05-23,27.219999313354492,26.559999465942383,26.829999923706055,27.170000076293945,7300.0,21.147689819335938
2014-05-27,27.940000534057617,27.219999313354492,27.219999313354492,27.93000030517578,5800.0,21.739233016967773
2014-05-28,27.760000228881836,26.90999984741211,27.760000228881836,27.3799991607666,13500.0,21.457109451293945
2014-05-29,27.790000915527344,27.510000228881836,27.610000610351562,27.510000228881836,3200.0,21.558984756469727
2014-05-30,27.93000030517578,27.290000915527344,27.6299991607666,27.329999923706055,11100.0,21.417919158935547
2014-06-02,27.469999313354492,26.799999237060547,26.799999237060547,27.09000015258789,11800.0,21.229843139648438
2014-06-03,27.079999923706055,26.290000915527344,26.290000915527344,26.649999618530273,12200.0,20.88502311706543
2014-06-04,26.530000686645508,26.110000610351562,26.399999618530273,26.530000686645508,14600.0,20.790985107421875
2014-06-05,27.84000015258789,26.65999984741211,26.709999084472656,27.790000915527344,14700.0,21.778419494628906
2014-06-06,27.950000762939453,27.360000610351562,27.799999237060547,27.950000762939453,13200.0,21.90380096435547
2014-06-09,27.649999618530273,27.229999542236328,27.229999542236328,27.530000686645508,6700.0,21.574661254882812
2014-06-10,27.899999618530273,27.1200008392334,27.209999084472656,27.780000686645508,7100.0,21.77058219909668
2014-06-11,27.520000457763672,27.010000228881836,27.149999618530273,27.200000762939453,9400.0,21.316049575805664
2014-06-12,27.6299991607666,27.020000457763672,27.06999969482422,27.200000762939453,11600.0,21.316049575805664
2014-06-13,27.600000381469727,26.56999969482422,27.299999237060547,26.799999237060547,11800.0,21.002580642700195
2014-06-16,27.1200008392334,26.06999969482422,26.75,27.06999969482422,9200.0,21.214174270629883
2014-06-17,27.479999542236328,26.649999618530273,26.729999542236328,27.469999313354492,13700.0,21.52764320373535
2014-06-18,27.8799991607666,26.899999618530273,27.5,27.729999542236328,12800.0,21.731399536132812
2014-06-19,27.799999237060547,26.309999465942383,27.350000381469727,27.489999771118164,5500.0,21.543317794799805
2014-06-20,27.790000915527344,27.139999389648438,27.690000534057617,27.579999923706055,21000.0,21.613845825195312
2014-06-23,27.6299991607666,27.40999984741211,27.6299991607666,27.520000457763672,3500.0,21.56682586669922
2014-06-24,28.190000534057617,27.459999084472656,27.610000610351562,27.530000686645508,8900.0,21.574661254882812
2014-06-25,27.899999618530273,27.260000228881836,27.399999618530273,27.719999313354492,4300.0,21.72356414794922
2014-06-26,27.610000610351562,26.899999618530273,27.610000610351562,27.399999618530273,6100.0,21.472780227661133
2014-06-27,28.239999771118164,27.170000076293945,27.170000076293945,28.0,36100.0,21.942991256713867
2014-06-30,28.100000381469727,27.020000457763672,27.489999771118164,27.40999984741211,12500.0,21.480623245239258
2014-07-01,27.969999313354492,27.200000762939453,27.600000381469727,27.56999969482422,12600.0,21.606008529663086
2014-07-02,28.020000457763672,27.420000076293945,27.6299991607666,27.56999969482422,4800.0,21.606008529663086
2014-07-03,28.010000228881836,27.59000015258789,27.639999389648438,28.010000228881836,4800.0,21.950828552246094
2014-07-07,27.850000381469727,27.600000381469727,27.75,27.68000030517578,5200.0,21.692211151123047
2014-07-08,27.479999542236328,27.110000610351562,27.40999984741211,27.25,10100.0,21.35523223876953
2014-07-09,27.690000534057617,27.25,27.299999237060547,27.479999542236328,10500.0,21.535478591918945
2014-07-10,27.139999389648438,26.280000686645508,27.139999389648438,26.389999389648438,13500.0,20.6812744140625
2014-07-11,26.34000015258789,25.329999923706055,26.34000015258789,25.610000610351562,21400.0,20.06999969482422
2014-07-14,26.1200008392334,25.170000076293945,25.899999618530273,25.270000457763672,14700.0,19.803546905517578
2014-07-15,25.790000915527344,25.229999542236328,25.3799991607666,25.34000015258789,10500.0,19.85840606689453
2014-07-16,25.59000015258789,25.18000030517578,25.5,25.459999084472656,9600.0,19.952449798583984
2014-07-17,25.889999389648438,25.0,25.389999389648438,25.15999984741211,27900.0,19.717344284057617
2014-07-18,26.25,25.040000915527344,25.100000381469727,26.1200008392334,19200.0,20.469675064086914
2014-07-21,26.610000610351562,25.670000076293945,25.84000015258789,26.600000381469727,7600.0,20.845842361450195
2014-07-22,27.079999923706055,26.700000762939453,26.709999084472656,26.729999542236328,6300.0,20.947717666625977
2014-07-23,27.360000610351562,26.770000457763672,26.770000457763672,27.06999969482422,32800.0,21.214174270629883
2014-07-24,27.389999389648438,26.700000762939453,27.15999984741211,26.700000762939453,10800.0,20.92420768737793
2014-07-25,26.6200008392334,25.600000381469727,26.6200008392334,25.68000030517578,7400.0,20.124855041503906
2014-07-28,27.030000686645508,25.760000228881836,25.829999923706055,26.489999771118164,7800.0,20.759634017944336
2014-07-29,26.950000762939453,25.649999618530273,26.65999984741211,25.989999771118164,10900.0,20.3677978515625
2014-07-30,26.829999923706055,26.200000762939453,26.34000015258789,26.600000381469727,11500.0,20.845842361450195
2014-07-31,26.829999923706055,25.940000534057617,26.229999542236328,25.959999084472656,21500.0,20.344287872314453
2014-08-01,26.889999389648438,25.84000015258789,26.1200008392334,26.0,24700.0,20.375638961791992
2014-08-04,26.270000457763672,25.670000076293945,26.0,25.739999771118164,14500.0,20.171875
2014-08-05,26.700000762939453,25.700000762939453,25.719999313354492,26.6299991607666,10700.0,20.86935043334961
2014-08-06,27.420000076293945,26.219999313354492,26.59000015258789,27.309999465942383,8700.0,21.402252197265625
2014-08-07,27.450000762939453,27.1299991607666,27.260000228881836,27.40999984741211,9200.0,21.480623245239258
2014-08-08,27.389999389648438,26.940000534057617,27.389999389648438,27.079999923706055,11800.0,21.22200584411621
2014-08-11,27.06999969482422,26.6200008392334,27.049999237060547,26.899999618530273,15600.0,21.08094596862793
2014-08-12,26.959999084472656,26.68000030517578,26.8700008392334,26.68000030517578,6500.0,20.90853500366211
2014-08-13,26.979999542236328,26.68000030517578,26.68000030517578,26.799999237060547,2700.0,21.002580642700195
2014-08-14,27.170000076293945,26.649999618530273,26.93000030517578,26.920000076293945,10500.0,21.096616744995117
2014-08-15,27.25,26.329999923706055,27.25,26.790000915527344,18100.0,20.99474334716797
2014-08-18,27.149999618530273,26.579999923706055,27.079999923706055,27.149999618530273,7500.0,21.276866912841797
2014-08-19,26.899999618530273,26.6299991607666,26.770000457763672,26.8700008392334,7500.0,21.05743408203125
2014-08-20,26.940000534057617,26.739999771118164,26.75,26.8700008392334,6300.0,21.05743408203125
2014-08-21,27.020000457763672,26.790000915527344,27.0,26.8799991607666,9400.0,21.065269470214844
2014-08-22,27.049999237060547,26.719999313354492,27.0,26.959999084472656,10300.0,21.12796401977539
2014-08-25,27.049999237060547,26.639999389648438,27.040000915527344,26.959999084472656,14200.0,21.12796401977539
2014-08-26,27.049999237060547,26.899999618530273,26.90999984741211,27.040000915527344,10400.0,21.19066047668457
2014-08-27,27.09000015258789,26.829999923706055,27.09000015258789,26.920000076293945,6200.0,21.245906829833984
2014-08-28,27.049999237060547,26.770000457763672,27.049999237060547,26.799999237060547,6600.0,21.151199340820312
2014-08-29,27.100000381469727,26.799999237060547,26.799999237060547,26.969999313354492,9700.0,21.285364151000977
2014-09-02,27.25,27.06999969482422,27.079999923706055,27.18000030517578,3000.0,21.451101303100586
2014-09-03,27.270000457763672,26.899999618530273,27.139999389648438,26.899999618530273,5200.0,21.230119705200195
2014-09-04,27.190000534057617,25.0,27.09000015258789,27.06999969482422,2900.0,21.364290237426758
2014-09-05,27.1299991607666,26.440000534057617,26.969999313354492,27.040000915527344,4800.0,21.34061050415039
2014-09-08,27.489999771118164,26.739999771118164,26.920000076293945,27.399999618530273,16300.0,21.62472915649414
2014-09-09,28.06999969482422,27.059999465942383,27.479999542236328,27.81999969482422,15200.0,21.956209182739258
2014-09-10,28.049999237060547,27.700000762939453,27.889999389648438,27.940000534057617,10500.0,22.050914764404297
2014-09-11,27.8700008392334,26.780000686645508,27.8700008392334,27.25,16200.0,21.506351470947266
2014-09-12,27.940000534057617,26.860000610351562,27.15999984741211,27.770000457763672,9900.0,21.91674041748047
2014-09-15,27.920000076293945,27.350000381469727,27.5,27.440000534057617,17100.0,21.656301498413086
2014-09-16,27.889999389648438,27.219999313354492,27.469999313354492,27.56999969482422,10800.0,21.75889778137207
2014-09-17,28.0,27.15999984741211,28.0,27.329999923706055,6000.0,21.56948471069336
2014-09-18,27.540000915527344,26.209999084472656,27.540000915527344,26.93000030517578,57200.0,21.25379753112793
