Date,High,Low,Open,Close,Volume,Adj Close
2014-09-19,27.229999542236328,25.719999313354492,27.020000457763672,25.719999313354492,109800.0,20.29883575439453
2014-09-22,26.170000076293945,25.25,25.690000534057617,25.739999771118164,45800.0,20.314620971679688
2014-09-23,26.209999084472656,25.459999084472656,25.75,25.690000534057617,31800.0,20.275157928466797
2014-09-24,26.049999237060547,25.219999313354492,26.049999237060547,25.690000534057617,26700.0,20.275157928466797
2014-09-25,25.829999923706055,25.34000015258789,25.68000030517578,25.459999084472656,11100.0,20.09363555908203
2014-09-26,25.93000030517578,25.479999542236328,25.479999542236328,25.700000762939453,9600.0,20.283052444458008
2014-09-29,26.190000534057617,25.549999237060547,25.700000762939453,25.709999084472656,9500.0,20.29094123840332
2014-09-30,25.950000762939453,25.020000457763672,25.829999923706055,25.110000610351562,29700.0,19.817415237426758
2014-10-01,25.700000762939453,24.780000686645508,25.170000076293945,24.979999542236328,19800.0,19.714805603027344
2014-10-02,26.31999969482422,24.90999984741211,25.229999542236328,26.149999618530273,13500.0,20.63820457458496
2014-10-03,26.860000610351562,26.06999969482422,26.43000030517578,26.149999618530273,14200.0,20.63820457458496
2014-10-06,27.040000915527344,26.1200008392334,26.1200008392334,26.540000915527344,13200.0,20.945999145507812
2014-10-07,26.579999923706055,25.65999984741211,26.479999542236328,25.65999984741211,9500.0,20.251483917236328
2014-10-08,26.5,25.280000686645508,25.280000686645508,26.420000076293945,20900.0,20.851293563842773
2014-10-09,26.3700008392334,25.799999237060547,26.3700008392334,25.8700008392334,12800.0,20.41722297668457
2014-10-10,27.260000228881836,25.729999542236328,25.729999542236328,26.030000686645508,23800.0,20.54349708557129
2014-10-13,27.479999542236328,26.479999542236328,26.479999542236328,27.270000457763672,19500.0,21.52213478088379
2014-10-14,27.600000381469727,26.850000381469727,27.40999984741211,27.450000762939453,18600.0,21.664196014404297
2014-10-15,27.979999542236328,26.68000030517578,27.149999618530273,27.709999084472656,16900.0,21.869396209716797
2014-10-16,27.940000534057617,27.170000076293945,27.260000228881836,27.709999084472656,21600.0,21.869396209716797
2014-10-17,28.079999923706055,26.56999969482422,28.079999923706055,27.0,14100.0,21.309045791625977
2014-10-20,27.170000076293945,26.440000534057617,27.0,26.989999771118164,18300.0,21.301151275634766
2014-10-21,27.959999084472656,26.799999237060547,27.959999084472656,27.260000228881836,11600.0,21.514240264892578
2014-10-22,27.56999969482422,27.059999465942383,27.059999465942383,27.280000686645508,7200.0,21.530025482177734
2014-10-23,27.65999984741211,26.719999313354492,27.65999984741211,27.18000030517578,12100.0,21.451101303100586
2014-10-24,27.940000534057617,26.579999923706055,27.260000228881836,27.3799991607666,14800.0,21.608949661254883
2014-10-27,27.469999313354492,26.860000610351562,26.920000076293945,27.290000915527344,10000.0,21.537918090820312
2014-10-28,28.799999237060547,27.239999771118164,27.399999618530273,28.799999237060547,17300.0,22.729646682739258
2014-10-29,28.81999969482422,28.030000686645508,28.549999237060547,28.459999084472656,14400.0,22.461307525634766
2014-10-30,29.81999969482422,28.100000381469727,28.510000228881836,29.780000686645508,18000.0,23.50308609008789
2014-10-31,31.309999465942383,29.93000030517578,29.979999542236328,31.149999618530273,31400.0,24.584321975708008
2014-11-03,31.030000686645508,29.920000076293945,31.030000686645508,30.600000381469727,18700.0,24.15024757385254
2014-11-04,30.459999084472656,28.59000015258789,30.459999084472656,29.459999084472656,11800.0,23.250537872314453
2014-11-05,29.709999084472656,27.719999313354492,29.06999969482422,28.040000915527344,20100.0,22.129833221435547
2014-11-06,28.65999984741211,28.059999465942383,28.600000381469727,28.469999313354492,11700.0,22.46920394897461
2014-11-07,28.760000228881836,28.219999313354492,28.3700008392334,28.760000228881836,14500.0,22.698078155517578
2014-11-10,28.989999771118164,28.350000381469727,28.610000610351562,28.989999771118164,17600.0,22.879602432250977
2014-11-11,28.809999465942383,28.229999542236328,28.809999465942383,28.290000915527344,15500.0,22.3271427154541
2014-11-12,28.479999542236328,28.100000381469727,28.350000381469727,28.31999969482422,7800.0,22.350818634033203
2014-11-13,28.489999771118164,28.010000228881836,28.020000457763672,28.299999237060547,8800.0,22.33503532409668
2014-11-14,28.5,27.93000030517578,28.350000381469727,28.020000457763672,9900.0,22.114051818847656
2014-11-17,28.399999618530273,27.700000762939453,28.06999969482422,28.18000030517578,16700.0,22.240327835083008
2014-11-18,28.479999542236328,27.899999618530273,28.049999237060547,28.34000015258789,10400.0,22.36660385131836
2014-11-19,28.459999084472656,27.760000228881836,28.209999084472656,28.040000915527344,20200.0,22.129833221435547
2014-11-20,28.489999771118164,27.610000610351562,27.8799991607666,27.739999771118164,9600.0,21.893068313598633
2014-11-21,28.139999389648438,27.360000610351562,28.139999389648438,28.049999237060547,18600.0,22.137727737426758
2014-11-24,28.079999923706055,27.31999969482422,28.020000457763672,27.920000076293945,7300.0,22.03512954711914
2014-11-25,27.989999771118164,27.709999084472656,27.780000686645508,27.959999084472656,12400.0,22.06669044494629
2014-11-26,28.239999771118164,27.950000762939453,28.0,28.239999771118164,4600.0,22.28767967224121
2014-11-28,28.1299991607666,27.510000228881836,28.1299991607666,27.510000228881836,3400.0,21.7115478515625
2014-12-01,27.530000686645508,26.25,27.530000686645508,26.329999923706055,18100.0,20.78026008605957
2014-12-02,27.299999237060547,26.520000457763672,26.670000076293945,27.100000381469727,11900.0,21.387962341308594
2014-12-03,27.639999389648438,26.260000228881836,27.299999237060547,27.31999969482422,11000.0,21.56159019470215
2014-12-04,27.610000610351562,27.25,27.389999389648438,27.25,5000.0,21.506351470947266
2014-12-05,27.920000076293945,27.200000762939453,27.200000762939453,27.329999923706055,7600.0,21.720932006835938
2014-12-08,27.729999542236328,27.290000915527344,27.729999542236328,27.389999389648438,7700.0,21.768617630004883
2014-12-09,28.729999542236328,27.020000457763672,27.3799991607666,28.530000686645508,7000.0,22.674652099609375
2014-12-10,28.530000686645508,27.3700008392334,28.530000686645508,27.610000610351562,13200.0,21.94346809387207
2014-12-11,28.31999969482422,27.5,27.899999618530273,27.84000015258789,14600.0,22.12626838684082
2014-12-12,27.600000381469727,27.149999618530273,27.600000381469727,27.149999618530273,3400.0,21.577880859375
2014-12-15,27.329999923706055,26.739999771118164,27.329999923706055,26.75,5500.0,21.25996971130371
2014-12-16,27.489999771118164,26.790000915527344,26.969999313354492,26.8700008392334,7700.0,21.355348587036133
2014-12-17,28.479999542236328,26.260000228881836,26.920000076293945,28.459999084472656,7800.0,22.619022369384766
2014-12-18,28.5,27.549999237060547,28.09000015258789,28.34000015258789,7200.0,22.523653030395508
2014-12-19,28.799999237060547,28.1200008392334,28.229999542236328,28.31999969482422,22300.0,22.507753372192383
2014-12-22,28.850000381469727,28.489999771118164,28.5,28.829999923706055,5000.0,22.913084030151367
2014-12-23,29.5,28.1299991607666,28.860000610351562,29.3700008392334,9100.0,23.34225845336914
2014-12-24,29.690000534057617,29.360000610351562,29.360000610351562,29.510000228881836,2000.0,23.45352554321289
2014-12-26,29.809999465942383,29.260000228881836,29.68000030517578,29.670000076293945,2800.0,23.5806884765625
2014-12-29,29.700000762939453,29.31999969482422,29.59000015258789,29.479999542236328,4000.0,23.4296817779541
2014-12-30,30.030000686645508,29.40999984741211,29.920000076293945,29.829999923706055,3400.0,23.707843780517578
2014-12-31,29.93000030517578,29.549999237060547,29.68000030517578,29.670000076293945,9400.0,23.5806884765625
2015-01-02,29.600000381469727,28.190000534057617,29.549999237060547,28.739999771118164,10600.0,22.841556549072266
2015-01-05,28.739999771118164,26.3799991607666,28.420000076293945,27.309999465942383,23300.0,21.705041885375977
2015-01-06,27.68000030517578,26.469999313354492,27.68000030517578,26.760000228881836,14300.0,21.26791763305664
2015-01-07,26.979999542236328,26.280000686645508,26.920000076293945,26.850000381469727,11500.0,21.339448928833008
2015-01-08,28.100000381469727,26.84000015258789,26.84000015258789,28.100000381469727,6500.0,22.33290672302246
2015-01-09,28.010000228881836,28.0,28.0,28.010000228881836,1600.0,22.26137924194336
2015-01-12,28.3700008392334,27.280000686645508,27.90999984741211,28.3700008392334,5600.0,22.547494888305664
2015-01-13,28.479999542236328,27.979999542236328,28.43000030517578,28.110000610351562,6800.0,22.340858459472656
2015-01-14,28.399999618530273,26.809999465942383,28.06999969482422,27.479999542236328,6800.0,21.840145111083984
2015-01-15,27.829999923706055,26.489999771118164,27.829999923706055,26.6200008392334,7900.0,21.156658172607422
2015-01-16,27.3700008392334,26.260000228881836,26.530000686645508,27.3700008392334,15100.0,21.75272560119629
2015-01-20,27.399999618530273,27.030000686645508,27.25,27.18000030517578,8900.0,21.601720809936523
2015-01-21,27.049999237060547,26.299999237060547,27.040000915527344,26.649999618530273,13800.0,21.180492401123047
2015-01-22,27.549999237060547,26.559999465942383,26.81999969482422,27.540000915527344,13400.0,21.887836456298828
2015-01-23,27.59000015258789,26.530000686645508,27.59000015258789,27.350000381469727,8000.0,21.73682975769043
2015-01-26,27.350000381469727,26.68000030517578,27.059999465942383,27.1299991607666,3600.0,21.561981201171875
2015-01-27,27.25,26.399999618530273,26.8700008392334,27.06999969482422,9600.0,21.514301300048828
2015-01-28,27.25,26.6299991607666,26.68000030517578,26.709999084472656,22600.0,21.22818374633789
2015-01-29,27.260000228881836,26.520000457763672,26.670000076293945,27.260000228881836,4700.0,21.665300369262695
2015-01-30,27.25,26.8799991607666,26.8799991607666,27.020000457763672,10500.0,21.474559783935547
2015-02-02,27.6200008392334,26.270000457763672,27.270000457763672,26.520000457763672,15400.0,21.07717514038086
2015-02-03,27.209999084472656,26.520000457763672,26.700000762939453,26.93000030517578,7300.0,21.403030395507812
2015-02-04,27.510000228881836,26.610000610351562,26.610000610351562,26.90999984741211,6800.0,21.387134552001953
2015-02-05,27.34000015258789,26.950000762939453,26.950000762939453,27.229999542236328,5500.0,21.641460418701172
2015-02-06,27.799999237060547,26.90999984741211,27.299999237060547,27.440000534057617,18400.0,21.80836296081543
2015-02-09,27.760000228881836,27.15999984741211,27.479999542236328,27.600000381469727,13100.0,21.935527801513672
2015-02-10,27.799999237060547,27.389999389648438,27.799999237060547,27.540000915527344,9100.0,21.887836456298828
2015-02-11,27.739999771118164,27.100000381469727,27.56999969482422,27.5,8300.0,21.856046676635742
2015-02-12,27.770000457763672,27.43000030517578,27.690000534057617,27.43000030517578,3800.0,21.80040740966797
2015-02-13,27.799999237060547,26.950000762939453,26.950000762939453,27.760000228881836,5300.0,22.062685012817383
2015-02-17,27.8700008392334,27.190000534057617,27.8700008392334,27.200000762939453,3900.0,21.617616653442383
2015-02-18,27.969999313354492,27.0,27.280000686645508,27.31999969482422,12400.0,21.712984085083008
2015-02-19,27.549999237060547,27.170000076293945,27.299999237060547,27.170000076293945,3400.0,21.593774795532227
2015-02-20,27.600000381469727,27.0,27.260000228881836,27.040000915527344,11400.0,21.49045181274414
2015-02-23,27.520000457763672,26.520000457763672,27.040000915527344,26.690000534057617,9300.0,21.2122859954834
2015-02-24,27.84000015258789,26.829999923706055,26.829999923706055,27.149999618530273,5500.0,21.577880859375
2015-02-25,27.670000076293945,26.829999923706055,27.670000076293945,26.829999923706055,2700.0,21.32355308532715
2015-02-26,27.5,26.559999465942383,26.959999084472656,27.209999084472656,9300.0,21.62556266784668
2015-02-27,28.040000915527344,26.940000534057617,28.040000915527344,26.940000534057617,8000.0,21.410974502563477
2015-03-02,28.270000457763672,26.6200008392334,26.940000534057617,27.989999771118164,5400.0,22.2454776763916
2015-03-03,30.56999969482422,28.75,29.010000228881836,28.829999923706055,19100.0,22.913084030151367
2015-03-04,29.170000076293945,27.540000915527344,28.610000610351562,28.43000030517578,13900.0,22.595178604125977
2015-03-05,29.149999618530273,27.559999465942383,29.149999618530273,28.360000610351562,23300.0,22.53954315185547
2015-03-06,28.75,27.899999618530273,28.170000076293945,28.34000015258789,13400.0,22.523653030395508
2015-03-09,28.979999542236328,27.90999984741211,28.469999313354492,28.25,26400.0,22.452119827270508
2015-03-10,28.020000457763672,27.469999313354492,28.0,27.81999969482422,21600.0,22.110374450683594
2015-03-11,28.690000534057617,27.760000228881836,27.760000228881836,28.059999465942383,31100.0,22.301115036010742
2015-03-12,28.850000381469727,27.719999313354492,28.040000915527344,28.829999923706055,13800.0,23.069292068481445
2015-03-13,29.280000686645508,28.200000762939453,28.850000381469727,29.239999771118164,12200.0,23.397361755371094
2015-03-16,29.93000030517578,29.459999084472656,29.5,29.920000076293945,12500.0,23.94148826599121
2015-03-17,29.739999771118164,29.059999465942383,29.719999313354492,29.239999771118164,18600.0,23.397361755371094
2015-03-18,29.920000076293945,29.299999237060547,29.299999237060547,29.889999389648438,7800.0,23.9174861907959
2015-03-19,29.850000381469727,29.459999084472656,29.850000381469727,29.5,10100.0,23.605417251586914
2015-03-20,29.899999618530273,28.989999771118164,29.540000915527344,29.0,30400.0,23.205320358276367
2015-03-23,29.780000686645508,28.899999618530273,29.209999084472656,29.299999237060547,37100.0,23.445375442504883
2015-03-24,29.90999984741211,29.299999237060547,29.299999237060547,29.84000015258789,8300.0,23.877479553222656
2015-03-25,30.0,29.729999542236328,29.90999984741211,29.81999969482422,22300.0,23.861473083496094
2015-03-26,30.0,29.690000534057617,29.75,29.889999389648438,15100.0,23.9174861907959
2015-03-27,30.15999984741211,29.75,29.889999389648438,29.850000381469727,7400.0,23.88547706604004
2015-03-30,30.149999618530273,29.610000610351562,30.1299991607666,30.030000686645508,16700.0,24.029510498046875
2015-03-31,30.049999237060547,29.65999984741211,30.0,29.899999618530273,15700.0,23.925485610961914
2015-04-01,30.079999923706055,29.530000686645508,29.920000076293945,29.799999237060547,8100.0,23.845468521118164
2015-04-02,30.350000381469727,29.75,30.06999969482422,30.0,14200.0,24.00550651550293
2015-04-06,29.989999771118164,29.639999389648438,29.739999771118164,29.969999313354492,7400.0,23.98149871826172
2015-04-07,30.3700008392334,29.950000762939453,29.989999771118164,29.989999771118164,13400.0,23.99750518798828
2015-04-08,30.200000762939453,30.0,30.020000457763672,30.0,4500.0,24.00550651550293
2015-04-09,30.360000610351562,29.959999084472656,30.15999984741211,30.200000762939453,8300.0,24.165542602539062
2015-04-10,30.309999465942383,29.780000686645508,30.309999465942383,29.780000686645508,7100.0,23.829463958740234
2015-04-13,29.979999542236328,29.56999969482422,29.59000015258789,29.899999618530273,9000.0,23.925485610961914
2015-04-14,29.899999618530273,29.360000610351562,29.600000381469727,29.40999984741211,9000.0,23.53339958190918
2015-04-15,29.850000381469727,29.299999237060547,29.809999465942383,29.850000381469727,9500.0,23.88547706604004
2015-04-16,29.920000076293945,29.5,29.770000457763672,29.860000610351562,5800.0,23.893478393554688
2015-04-17,29.649999618530273,28.770000457763672,29.489999771118164,28.780000686645508,12500.0,23.029285430908203
2015-04-20,29.350000381469727,28.889999389648438,28.940000534057617,29.219999313354492,9700.0,23.381359100341797
2015-04-21,29.079999923706055,28.799999237060547,28.93000030517578,28.8799991607666,6100.0,23.109298706054688
2015-04-22,29.299999237060547,28.84000015258789,28.84000015258789,29.239999771118164,3800.0,23.397361755371094
2015-04-23,29.239999771118164,28.959999084472656,29.020000457763672,29.170000076293945,6900.0,23.341352462768555
2015-04-24,29.540000915527344,29.020000457763672,29.09000015258789,29.489999771118164,13400.0,23.597410202026367
2015-04-27,29.5,28.68000030517578,29.329999923706055,29.079999923706055,12200.0,23.269332885742188
2015-04-28,29.850000381469727,28.719999313354492,29.079999923706055,29.790000915527344,9400.0,23.837467193603516
2015-04-29,29.81999969482422,29.149999618530273,29.450000762939453,29.43000030517578,28000.0,23.54939842224121
2015-04-30,29.299999237060547,28.399999618530273,29.030000686645508,28.5,11600.0,22.805234909057617
2015-05-01,28.690000534057617,27.8700008392334,28.5,28.639999389648438,20300.0,22.917251586914062
2015-05-04,29.260000228881836,28.600000381469727,28.700000762939453,28.610000610351562,17500.0,22.893251419067383
2015-05-05,28.719999313354492,28.079999923706055,28.719999313354492,28.209999084472656,11700.0,22.573177337646484
2015-05-06,29.1200008392334,28.420000076293945,28.420000076293945,28.969999313354492,15200.0,23.181318283081055
2015-05-07,29.459999084472656,28.93000030517578,29.459999084472656,28.93000030517578,6000.0,23.149311065673828
2015-05-08,29.200000762939453,28.06999969482422,29.200000762939453,28.299999237060547,17700.0,22.64519500732422
2015-05-11,28.639999389648438,28.09000015258789,28.18000030517578,28.440000534057617,15300.0,22.757213592529297
2015-05-12,28.43000030517578,27.610000610351562,28.209999084472656,27.920000076293945,7200.0,22.341127395629883
2015-05-13,28.450000762939453,27.420000076293945,28.020000457763672,28.239999771118164,29100.0,22.597179412841797
2015-05-14,28.850000381469727,28.229999542236328,28.229999542236328,28.829999923706055,10400.0,23.069292068481445
2015-05-15,28.829999923706055,28.079999923706055,28.829999923706055,28.43000030517578,15000.0,22.749217987060547
2015-05-18,28.850000381469727,28.299999237060547,28.31999969482422,28.700000762939453,9600.0,22.965269088745117
2015-05-19,29.190000534057617,28.649999618530273,28.809999465942383,28.809999465942383,5400.0,23.053285598754883
2015-05-20,28.84000015258789,28.600000381469727,28.84000015258789,28.600000381469727,2600.0,22.8852481842041
2015-05-21,29.299999237060547,28.40999984741211,28.639999389648438,28.40999984741211,7800.0,22.73321533203125
2015-05-22,28.610000610351562,27.5,28.600000381469727,27.6200008392334,10700.0,22.1010684967041
2015-05-26,28.420000076293945,27.31999969482422,27.5,28.1200008392334,23900.0,22.501161575317383
2015-05-27,28.610000610351562,27.549999237060547,27.549999237060547,28.40999984741211,8700.0,22.896055221557617
2015-05-28,28.690000534057617,27.200000762939453,27.200000762939453,28.0,11500.0,22.565635681152344
2015-05-29,28.709999084472656,27.200000762939453,28.079999923706055,28.010000228881836,18100.0,22.573692321777344
2015-06-01,28.280000686645508,27.5,27.709999084472656,27.6299991607666,15500.0,22.267444610595703
2015-06-02,28.459999084472656,27.639999389648438,27.739999771118164,28.059999465942383,12100.0,22.613990783691406
2015-06-03,28.239999771118164,28.010000228881836,28.079999923706055,28.229999542236328,10200.0,22.750993728637695
2015-06-04,28.31999969482422,28.040000915527344,28.1299991607666,28.049999237060547,11700.0,22.60593032836914
2015-06-05,28.43000030517578,27.540000915527344,27.920000076293945,28.43000030517578,7600.0,22.91217803955078
2015-06-08,28.290000915527344,27.399999618530273,28.209999084472656,28.100000381469727,16500.0,22.646224975585938
2015-06-09,28.31999969482422,27.739999771118164,27.920000076293945,27.75,10200.0,22.36415672302246
2015-06-10,28.229999542236328,27.549999237060547,27.549999237060547,28.030000686645508,12200.0,22.589813232421875
2015-06-11,28.420000076293945,27.950000762939453,28.200000762939453,28.260000228881836,19000.0,22.775171279907227
2015-06-12,28.530000686645508,28.040000915527344,28.09000015258789,28.350000381469727,13000.0,22.847700119018555
2015-06-15,28.75,27.610000610351562,28.170000076293945,28.6200008392334,12600.0,23.065298080444336
2015-06-16,28.739999771118164,28.389999389648438,28.639999389648438,28.739999771118164,10000.0,23.162010192871094
2015-06-17,28.700000762939453,28.440000534057617,28.59000015258789,28.579999923706055,7000.0,23.033069610595703
2015-06-18,29.899999618530273,28.5,28.600000381469727,29.540000915527344,18600.0,23.806745529174805
2015-06-19,31.010000228881836,29.489999771118164,29.489999771118164,30.950000762939453,47700.0,24.943084716796875
2015-06-22,31.0,30.09000015258789,30.969999313354492,30.93000030517578,18500.0,24.926965713500977
2015-06-23,30.90999984741211,30.56999969482422,30.579999923706055,30.75,13900.0,24.781896591186523
2015-06-24,30.799999237060547,30.239999771118164,30.6200008392334,30.59000015258789,18100.0,24.652957916259766
2015-06-25,30.75,30.290000915527344,30.75,30.559999465942383,5900.0,24.628774642944336
2015-06-26,30.719999313354492,30.209999084472656,30.549999237060547,30.34000015258789,60300.0,24.451475143432617
2015-06-29,30.610000610351562,29.520000457763672,30.3799991607666,29.520000457763672,10700.0,23.790624618530273
2015-06-30,30.010000228881836,29.079999923706055,29.1200008392334,29.81999969482422,14900.0,24.032405853271484
2015-07-01,30.190000534057617,29.56999969482422,30.190000534057617,29.760000228881836,13800.0,23.984045028686523
2015-07-02,29.860000610351562,29.40999984741211,29.799999237060547,29.610000610351562,8200.0,23.863157272338867
2015-07-06,30.0,29.399999618530273,29.56999969482422,29.799999237060547,12200.0,24.01628303527832
2015-07-07,29.979999542236328,29.190000534057617,29.799999237060547,29.760000228881836,12800.0,23.984045028686523
2015-07-08,29.940000534057617,29.43000030517578,29.600000381469727,29.510000228881836,15100.0,23.78256607055664
2015-07-09,29.8799991607666,29.25,29.8799991607666,29.280000686645508,12500.0,23.597206115722656
2015-07-10,30.09000015258789,29.110000610351562,29.510000228881836,29.889999389648438,12600.0,24.08881378173828
2015-07-13,30.260000228881836,29.59000015258789,30.0,30.100000381469727,22700.0,24.258056640625
2015-07-14,30.440000534057617,29.850000381469727,30.18000030517578,29.989999771118164,9500.0,24.16940689086914
2015-07-15,30.0,29.579999923706055,29.709999084472656,29.8700008392334,9900.0,24.07269287109375
2015-07-16,30.290000915527344,29.709999084472656,29.850000381469727,29.90999984741211,9300.0,24.10493278503418
2015-07-17,30.079999923706055,29.670000076293945,29.829999923706055,29.760000228881836,14100.0,23.984045028686523
2015-07-20,30.020000457763672,29.559999465942383,29.780000686645508,29.68000030517578,6600.0,23.919567108154297
2015-07-21,29.790000915527344,29.309999465942383,29.760000228881836,29.31999969482422,4500.0,23.629438400268555
2015-07-22,29.920000076293945,29.520000457763672,29.920000076293945,29.6200008392334,4700.0,23.871219635009766
2015-07-23,29.75,29.1299991607666,29.59000015258789,29.1299991607666,9800.0,23.476316452026367
2015-07-24,29.270000457763672,28.579999923706055,29.1299991607666,28.940000534057617,9900.0,23.323198318481445
2015-07-27,29.59000015258789,28.649999618530273,29.010000228881836,28.8799991607666,2700.0,23.274837493896484
2015-07-28,29.399999618530273,28.40999984741211,29.399999618530273,28.540000915527344,9000.0,23.000831604003906
2015-07-29,28.93000030517578,28.34000015258789,28.889999389648438,28.68000030517578,9500.0,23.1136531829834
2015-07-30,28.81999969482422,28.350000381469727,28.43000030517578,28.6200008392334,10100.0,23.065298080444336
2015-07-31,28.8700008392334,28.389999389648438,28.729999542236328,28.860000610351562,6500.0,23.258724212646484
2015-08-03,28.829999923706055,27.530000686645508,28.68000030517578,27.610000610351562,10800.0,22.25132942199707
2015-08-04,28.270000457763672,27.049999237060547,27.40999984741211,27.049999237060547,7100.0,21.800012588500977
2015-08-05,28.920000076293945,27.059999465942383,27.059999465942383,27.93000030517578,9800.0,22.509218215942383
2015-08-06,27.850000381469727,27.1299991607666,27.68000030517578,27.15999984741211,5900.0,21.888662338256836
2015-08-07,27.5,26.610000610351562,27.200000762939453,26.649999618530273,8300.0,21.477645874023438
2015-08-10,27.139999389648438,26.709999084472656,26.940000534057617,26.989999771118164,10700.0,21.751659393310547
2015-08-11,27.389999389648438,26.780000686645508,26.780000686645508,27.18000030517578,9000.0,21.90478515625
2015-08-12,27.489999771118164,27.010000228881836,27.139999389648438,27.030000686645508,6900.0,21.783891677856445
2015-08-13,28.149999618530273,27.149999618530273,27.299999237060547,27.8700008392334,14200.0,22.46087074279785
2015-08-14,28.100000381469727,27.81999969482422,27.889999389648438,28.0,3400.0,22.565635681152344
2015-08-17,28.299999237060547,27.670000076293945,27.8799991607666,28.280000686645508,18300.0,22.791296005249023
2015-08-18,28.200000762939453,27.350000381469727,28.100000381469727,27.459999084472656,12100.0,22.130441665649414
2015-08-19,28.290000915527344,27.540000915527344,27.540000915527344,28.0,10300.0,22.565635681152344
2015-08-20,28.100000381469727,27.6200008392334,27.979999542236328,27.6200008392334,7100.0,22.259387969970703
2015-08-21,27.549999237060547,27.020000457763672,27.18000030517578,27.020000457763672,12900.0,21.775840759277344
2015-08-24,27.799999237060547,26.1299991607666,26.280000686645508,26.31999969482422,28500.0,21.21169662475586
2015-08-25,27.0,25.520000457763672,27.0,25.639999389648438,23000.0,20.663677215576172
2015-08-26,26.940000534057617,25.93000030517578,26.010000228881836,26.739999771118164,12700.0,21.7196044921875
2015-08-27,27.049999237060547,26.5,26.969999313354492,26.799999237060547,12800.0,21.768333435058594
2015-08-28,27.09000015258789,26.34000015258789,26.670000076293945,26.829999923706055,11900.0,21.79270362854004
2015-08-31,27.09000015258789,26.479999542236328,26.780000686645508,26.950000762939453,11300.0,21.890174865722656
2015-09-01,27.229999542236328,26.190000534057617,26.520000457763672,26.389999389648438,14100.0,21.435312271118164
2015-09-02,27.639999389648438,26.65999984741211,26.65999984741211,27.270000457763672,15900.0,22.150096893310547
2015-09-03,27.40999984741211,27.09000015258789,27.239999771118164,27.1200008392334,9300.0,22.028257369995117
2015-09-04,27.700000762939453,27.0,27.0,27.40999984741211,13800.0,22.263813018798828
2015-09-08,28.09000015258789,26.040000915527344,27.40999984741211,26.389999389648438,17400.0,21.435312271118164
2015-09-09,28.100000381469727,26.010000228881836,26.549999237060547,26.1299991607666,34000.0,21.2241268157959
2015-09-10,26.739999771118164,26.09000015258789,26.09000015258789,26.729999542236328,18500.0,21.711477279663086
2015-09-11,27.200000762939453,26.600000381469727,26.600000381469727,27.100000381469727,11000.0,22.01201057434082
2015-09-14,27.459999084472656,26.829999923706055,27.1200008392334,27.239999771118164,10300.0,22.125728607177734
2015-09-15,27.5,26.440000534057617,26.6200008392334,27.350000381469727,8400.0,22.21507453918457
2015-09-16,27.579999923706055,27.229999542236328,27.299999237060547,27.5,10200.0,22.336910247802734
2015-09-17,27.8700008392334,26.600000381469727,27.100000381469727,27.219999313354492,25700.0,22.109481811523438
2015-09-18,27.530000686645508,26.530000686645508,26.780000686645508,27.200000762939453,21600.0,22.093238830566406
2015-09-21,27.489999771118164,26.600000381469727,27.190000534057617,26.829999923706055,7300.0,21.79270362854004
2015-09-22,26.739999771118164,26.149999618530273,26.690000534057617,26.600000381469727,10700.0,21.605886459350586
