Date,High,Low,Open,Close,Volume,Adj Close
2015-09-23,26.989999771118164,26.600000381469727,26.600000381469727,26.690000534057617,7100.0,21.678991317749023
2015-09-24,26.690000534057617,26.3700008392334,26.3700008392334,26.690000534057617,3400.0,21.678991317749023
2015-09-25,27.0,26.18000030517578,26.920000076293945,26.190000534057617,20000.0,21.272863388061523
2015-09-28,26.510000228881836,25.469999313354492,26.18000030517578,25.860000610351562,11400.0,21.004817962646484
2015-09-29,26.3700008392334,25.299999237060547,25.8799991607666,26.149999618530273,13300.0,21.24036979675293
2015-09-30,27.399999618530273,25.280000686645508,25.84000015258789,27.040000915527344,21600.0,21.963274002075195
2015-10-01,28.110000610351562,26.780000686645508,27.229999542236328,26.8700008392334,20000.0,21.825197219848633
2015-10-02,27.360000610351562,26.15999984741211,26.40999984741211,27.360000610351562,10300.0,22.22319793701172
2015-10-05,27.989999771118164,26.850000381469727,27.440000534057617,27.969999313354492,13500.0,22.718666076660156
2015-10-06,27.510000228881836,26.68000030517578,27.510000228881836,26.959999084472656,7900.0,21.898296356201172
2015-10-07,27.700000762939453,26.81999969482422,27.020000457763672,27.700000762939453,9500.0,22.499364852905273
2015-10-08,27.84000015258789,27.010000228881836,27.170000076293945,27.610000610351562,6200.0,22.426259994506836
2015-10-09,27.889999389648438,27.030000686645508,27.799999237060547,27.610000610351562,6600.0,22.426259994506836
2015-10-12,27.979999542236328,26.920000076293945,27.729999542236328,27.979999542236328,12800.0,22.726795196533203
2015-10-13,27.950000762939453,27.530000686645508,27.81999969482422,27.760000228881836,8100.0,22.548095703125
2015-10-14,27.959999084472656,27.229999542236328,27.6299991607666,27.260000228881836,7900.0,22.1419677734375
2015-10-15,28.139999389648438,27.100000381469727,27.3700008392334,28.1200008392334,10200.0,22.840505599975586
2015-10-16,28.239999771118164,27.440000534057617,28.239999771118164,27.700000762939453,5800.0,22.499364852905273
2015-10-19,28.059999465942383,27.40999984741211,27.40999984741211,28.010000228881836,6400.0,22.751155853271484
2015-10-20,28.1299991607666,27.200000762939453,27.200000762939453,27.989999771118164,4500.0,22.734914779663086
2015-10-21,27.969999313354492,27.540000915527344,27.950000762939453,27.59000015258789,5500.0,22.410015106201172
2015-10-22,28.34000015258789,27.600000381469727,27.600000381469727,28.329999923706055,9100.0,23.011079788208008
2015-10-23,29.18000030517578,28.260000228881836,28.40999984741211,28.799999237060547,11500.0,23.392839431762695
2015-10-26,29.100000381469727,28.010000228881836,28.540000915527344,28.280000686645508,7500.0,22.970470428466797
2015-10-27,28.299999237060547,27.200000762939453,28.229999542236328,27.200000762939453,4500.0,22.093238830566406
2015-10-28,29.020000457763672,27.170000076293945,27.170000076293945,29.020000457763672,16100.0,23.571537017822266
2015-10-29,29.079999923706055,28.510000228881836,28.770000457763672,28.950000762939453,11600.0,23.514673233032227
2015-10-30,29.040000915527344,27.90999984741211,29.040000915527344,28.389999389648438,6700.0,23.059814453125
2015-11-02,29.0,28.399999618530273,28.950000762939453,28.850000381469727,11100.0,23.433452606201172
2015-11-03,28.549999237060547,27.93000030517578,27.93000030517578,28.549999237060547,3400.0,23.189775466918945
2015-11-04,28.399999618530273,28.0,28.399999618530273,28.040000915527344,5400.0,22.77552604675293
2015-11-05,28.15999984741211,27.8700008392334,27.950000762939453,28.139999389648438,6400.0,22.85675811767578
2015-11-06,28.25,27.219999313354492,27.940000534057617,28.229999542236328,13400.0,22.92984962463379
2015-11-09,27.739999771118164,27.520000457763672,27.540000915527344,27.540000915527344,3000.0,22.36939811706543
2015-11-10,28.299999237060547,27.1299991607666,27.510000228881836,28.219999313354492,6500.0,22.92173194885254
2015-11-11,28.299999237060547,27.549999237060547,27.729999542236328,27.68000030517578,4200.0,22.483112335205078
2015-11-12,27.969999313354492,27.290000915527344,27.479999542236328,27.31999969482422,7000.0,22.190706253051758
2015-11-13,27.739999771118164,26.68000030517578,27.15999984741211,27.18000030517578,8100.0,22.076993942260742
2015-11-16,28.450000762939453,27.170000076293945,27.219999313354492,27.690000534057617,13500.0,22.491239547729492
2015-11-17,27.8799991607666,27.149999618530273,27.489999771118164,27.469999313354492,9600.0,22.312543869018555
2015-11-18,27.809999465942383,27.010000228881836,27.5,27.790000915527344,7900.0,22.572463989257812
2015-11-19,27.809999465942383,27.459999084472656,27.760000228881836,27.600000381469727,4200.0,22.418132781982422
2015-11-20,28.049999237060547,27.780000686645508,27.780000686645508,28.040000915527344,8200.0,22.77552604675293
2015-11-23,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,1100.0,22.734914779663086
2015-11-24,28.030000686645508,27.350000381469727,28.0,27.639999389648438,12100.0,22.450624465942383
2015-11-25,27.979999542236328,27.5,27.65999984741211,27.969999313354492,8200.0,22.718666076660156
2015-11-27,28.18000030517578,27.8700008392334,27.8700008392334,28.18000030517578,3700.0,22.889244079589844
2015-11-30,28.200000762939453,27.40999984741211,28.200000762939453,27.40999984741211,11000.0,22.263813018798828
2015-12-01,27.75,27.3700008392334,27.610000610351562,27.649999618530273,5400.0,22.4587459564209
2015-12-02,27.579999923706055,26.979999542236328,27.56999969482422,27.200000762939453,8400.0,22.093238830566406
2015-12-03,27.239999771118164,26.709999084472656,27.170000076293945,26.760000228881836,10100.0,21.73584747314453
2015-12-04,26.93000030517578,26.25,26.93000030517578,26.360000610351562,14300.0,21.410945892333984
2015-12-07,26.829999923706055,26.200000762939453,26.200000762939453,26.799999237060547,14200.0,21.934757232666016
2015-12-08,26.969999313354492,26.309999465942383,26.309999465942383,26.510000228881836,8100.0,21.697404861450195
2015-12-09,27.219999313354492,26.31999969482422,26.31999969482422,26.520000457763672,11400.0,21.705591201782227
2015-12-10,27.1299991607666,26.510000228881836,26.510000228881836,26.780000686645508,10000.0,21.91838836669922
2015-12-11,26.979999542236328,26.360000610351562,26.360000610351562,26.549999237060547,10700.0,21.730146408081055
2015-12-14,27.719999313354492,26.299999237060547,26.299999237060547,27.149999618530273,21800.0,22.221221923828125
2015-12-15,27.90999984741211,27.34000015258789,27.5,27.34000015258789,6000.0,22.37672996520996
2015-12-16,27.600000381469727,27.030000686645508,27.540000915527344,27.420000076293945,8700.0,22.442203521728516
2015-12-17,27.420000076293945,26.829999923706055,27.31999969482422,26.899999618530273,6900.0,22.016603469848633
2015-12-18,27.600000381469727,26.450000762939453,26.780000686645508,26.729999542236328,43500.0,21.877470016479492
2015-12-21,27.75,26.809999465942383,26.84000015258789,27.110000610351562,7600.0,22.18848419189453
2015-12-22,27.190000534057617,26.829999923706055,27.010000228881836,27.170000076293945,4100.0,22.237590789794922
2015-12-23,27.5,26.860000610351562,27.100000381469727,27.469999313354492,7500.0,22.48312759399414
2015-12-24,27.959999084472656,27.030000686645508,27.030000686645508,27.649999618530273,8400.0,22.63045310974121
2015-12-28,27.459999084472656,27.09000015258789,27.40999984741211,27.389999389648438,6100.0,22.417646408081055
2015-12-29,27.90999984741211,27.329999923706055,27.559999465942383,27.559999465942383,6900.0,22.556791305541992
2015-12-30,27.56999969482422,27.260000228881836,27.56999969482422,27.270000457763672,3100.0,22.319438934326172
2015-12-31,27.350000381469727,26.559999465942383,27.270000457763672,26.760000228881836,12800.0,21.902021408081055
2016-01-04,26.579999923706055,25.799999237060547,26.459999084472656,26.219999313354492,23400.0,21.46004867553711
2016-01-05,27.350000381469727,26.15999984741211,26.209999084472656,26.850000381469727,28800.0,21.975685119628906
2016-01-06,27.299999237060547,26.790000915527344,26.989999771118164,27.110000610351562,10500.0,22.18848419189453
2016-01-07,27.1299991607666,26.579999923706055,26.65999984741211,26.649999618530273,15900.0,21.811988830566406
2016-01-08,27.190000534057617,25.31999969482422,26.780000686645508,25.600000381469727,25500.0,20.952611923217773
2016-01-11,26.020000457763672,25.25,25.889999389648438,25.649999618530273,16700.0,20.993528366088867
2016-01-12,25.940000534057617,25.68000030517578,25.899999618530273,25.899999618530273,15100.0,21.198144912719727
2016-01-13,26.200000762939453,25.1200008392334,25.940000534057617,25.290000915527344,13100.0,20.698881149291992
2016-01-14,25.799999237060547,24.959999084472656,25.350000381469727,25.239999771118164,20800.0,20.657962799072266
2016-01-15,25.34000015258789,24.280000686645508,24.959999084472656,24.5,25200.0,20.05229949951172
2016-01-19,24.829999923706055,23.75,24.399999618530273,23.899999618530273,23100.0,19.56122589111328
2016-01-20,24.34000015258789,22.940000534057617,23.559999465942383,24.219999313354492,21200.0,19.8231258392334
2016-01-21,24.739999771118164,24.079999923706055,24.399999618530273,24.31999969482422,14400.0,19.90498161315918
2016-01-22,25.399999618530273,24.579999923706055,24.610000610351562,25.3700008392334,11900.0,20.76436424255371
2016-01-25,25.920000076293945,25.190000534057617,25.299999237060547,25.459999084472656,9900.0,20.838022232055664
2016-01-26,25.790000915527344,24.959999084472656,25.790000915527344,25.200000762939453,10900.0,20.625221252441406
2016-01-27,26.479999542236328,25.049999237060547,25.81999969482422,25.3799991607666,13700.0,20.77254295349121
2016-01-28,25.809999465942383,24.649999618530273,24.920000076293945,25.770000457763672,9000.0,21.091747283935547
2016-01-29,27.170000076293945,25.809999465942383,25.809999465942383,26.799999237060547,32300.0,21.934757232666016
2016-02-01,27.170000076293945,25.899999618530273,26.40999984741211,26.6200008392334,15300.0,21.787431716918945
2016-02-02,26.530000686645508,25.700000762939453,26.530000686645508,25.899999618530273,13300.0,21.198144912719727
2016-02-03,26.149999618530273,24.649999618530273,26.040000915527344,25.850000381469727,9600.0,21.157222747802734
2016-02-04,26.059999465942383,25.31999969482422,25.899999618530273,25.8700008392334,5800.0,21.17359161376953
2016-02-05,25.139999389648438,24.149999618530273,25.139999389648438,24.149999618530273,13900.0,19.765830993652344
2016-02-08,24.690000534057617,23.389999389648438,24.049999237060547,24.56999969482422,13900.0,20.109590530395508
2016-02-09,25.229999542236328,24.56999969482422,24.579999923706055,24.979999542236328,10200.0,20.445161819458008
2016-02-10,25.649999618530273,25.09000015258789,25.110000610351562,25.09000015258789,3400.0,20.53519058227539
2016-02-11,25.3799991607666,24.860000610351562,24.860000610351562,25.139999389648438,5000.0,20.576112747192383
2016-02-12,25.709999084472656,24.799999237060547,25.06999969482422,25.709999084472656,7600.0,21.042634963989258
2016-02-16,25.950000762939453,25.690000534057617,25.81999969482422,25.93000030517578,4100.0,21.222698211669922
2016-02-17,26.0,25.610000610351562,26.0,25.829999923706055,11600.0,21.140851974487305
2016-02-18,26.34000015258789,25.729999542236328,25.729999542236328,25.979999542236328,12100.0,21.263622283935547
2016-02-19,26.559999465942383,25.860000610351562,25.989999771118164,26.18000030517578,9900.0,21.42731475830078
2016-02-22,26.450000762939453,25.8799991607666,26.030000686645508,26.450000762939453,5700.0,21.648298263549805
2016-02-23,26.31999969482422,25.6200008392334,26.260000228881836,26.139999389648438,7600.0,21.394575119018555
2016-02-24,26.479999542236328,25.75,25.75,26.440000534057617,4500.0,21.640113830566406
2016-02-25,26.81999969482422,26.5,26.5,26.81999969482422,1400.0,21.951129913330078
2016-02-26,26.969999313354492,26.299999237060547,26.81999969482422,26.6299991607666,7200.0,21.795618057250977
2016-02-29,27.389999389648438,26.690000534057617,26.940000534057617,27.219999313354492,9900.0,22.278514862060547
2016-03-01,27.989999771118164,27.31999969482422,27.5,27.959999084472656,7100.0,22.884172439575195
2016-03-02,27.950000762939453,26.850000381469727,27.510000228881836,27.889999389648438,9600.0,22.826885223388672
2016-03-03,28.229999542236328,25.90999984741211,27.8799991607666,26.459999084472656,24100.0,21.65648078918457
2016-03-04,26.940000534057617,25.139999389648438,26.93000030517578,25.579999923706055,12700.0,20.93623924255371
2016-03-07,26.3700008392334,25.510000228881836,25.549999237060547,26.0,10200.0,21.27998924255371
2016-03-08,26.780000686645508,25.549999237060547,25.780000686645508,25.6200008392334,10000.0,20.968976974487305
2016-03-09,26.049999237060547,24.559999465942383,25.770000457763672,25.270000457763672,7500.0,20.682510375976562
2016-03-10,25.59000015258789,24.959999084472656,25.15999984741211,25.110000610351562,9100.0,20.551559448242188
2016-03-11,25.899999618530273,25.0,25.010000228881836,25.540000915527344,7300.0,20.903501510620117
2016-03-14,25.6299991607666,25.059999465942383,25.260000228881836,25.239999771118164,8900.0,20.657962799072266
2016-03-15,25.360000610351562,24.90999984741211,25.0,24.920000076293945,10900.0,20.39605140686035
2016-03-16,24.940000534057617,24.479999542236328,24.850000381469727,24.760000228881836,8600.0,20.26509666442871
2016-03-17,24.959999084472656,24.3700008392334,24.3700008392334,24.920000076293945,9700.0,20.562145233154297
2016-03-18,25.8799991607666,24.700000762939453,25.079999923706055,25.639999389648438,49200.0,21.15623664855957
2016-03-21,25.84000015258789,25.34000015258789,25.670000076293945,25.530000686645508,5600.0,21.065471649169922
2016-03-22,26.25,25.280000686645508,25.6299991607666,25.920000076293945,13300.0,21.387269973754883
2016-03-23,26.15999984741211,25.270000457763672,26.010000228881836,25.280000686645508,10100.0,20.85919189453125
2016-03-24,25.8700008392334,25.0,25.360000610351562,25.469999313354492,12500.0,21.015960693359375
2016-03-28,25.850000381469727,25.209999084472656,25.690000534057617,25.549999237060547,8300.0,21.081974029541016
2016-03-29,26.969999313354492,25.15999984741211,25.600000381469727,26.540000915527344,14400.0,21.89885139465332
2016-03-30,27.229999542236328,25.229999542236328,26.65999984741211,26.559999465942383,16800.0,21.91535186767578
2016-03-31,27.1299991607666,26.59000015258789,26.639999389648438,26.6200008392334,26500.0,21.964859008789062
2016-04-01,27.200000762939453,26.299999237060547,26.40999984741211,26.920000076293945,15200.0,22.21240234375
2016-04-04,27.1299991607666,26.510000228881836,27.1200008392334,26.719999313354492,10300.0,22.04737091064453
2016-04-05,27.360000610351562,26.469999313354492,26.469999313354492,27.040000915527344,12300.0,22.311412811279297
2016-04-06,27.899999618530273,26.110000610351562,27.059999465942383,27.899999618530273,13400.0,23.02102279663086
2016-04-07,27.729999542236328,27.34000015258789,27.729999542236328,27.540000915527344,7400.0,22.72397804260254
2016-04-08,27.829999923706055,26.770000457763672,27.270000457763672,26.81999969482422,7600.0,22.129886627197266
2016-04-11,27.84000015258789,26.700000762939453,26.770000457763672,27.219999313354492,6600.0,22.459938049316406
2016-04-12,28.200000762939453,26.899999618530273,27.350000381469727,28.100000381469727,14700.0,23.186050415039062
2016-04-13,28.209999084472656,25.84000015258789,28.209999084472656,27.829999923706055,28100.0,22.96326446533203
2016-04-14,28.309999465942383,27.530000686645508,27.530000686645508,27.979999542236328,10600.0,23.087032318115234
2016-04-15,28.1299991607666,27.579999923706055,27.799999237060547,27.75,3700.0,22.89725112915039
2016-04-18,28.170000076293945,27.639999389648438,27.81999969482422,28.049999237060547,7200.0,23.144786834716797
2016-04-19,28.200000762939453,27.670000076293945,27.670000076293945,28.09000015258789,6400.0,23.17779541015625
2016-04-20,28.170000076293945,27.8799991607666,28.0,27.940000534057617,5700.0,23.05402946472168
2016-04-21,28.139999389648438,27.75,27.90999984741211,27.850000381469727,12000.0,22.97976303100586
2016-04-22,27.969999313354492,27.579999923706055,27.739999771118164,27.799999237060547,13800.0,22.93851089477539
2016-04-25,27.979999542236328,27.649999618530273,27.84000015258789,27.809999465942383,7100.0,22.946760177612305
2016-04-26,28.139999389648438,26.5,27.989999771118164,28.059999465942383,10200.0,23.15304183959961
2016-04-27,28.139999389648438,27.549999237060547,27.68000030517578,28.079999923706055,8100.0,23.169546127319336
2016-04-28,28.1299991607666,26.530000686645508,26.530000686645508,27.90999984741211,9700.0,23.029272079467773
2016-04-29,28.139999389648438,27.780000686645508,27.8700008392334,28.040000915527344,21700.0,23.136539459228516
2016-05-02,28.079999923706055,27.389999389648438,28.049999237060547,27.510000228881836,17700.0,22.699222564697266
2016-05-03,27.5,26.799999237060547,26.799999237060547,27.040000915527344,7800.0,22.311412811279297
2016-05-04,27.40999984741211,26.969999313354492,27.040000915527344,26.979999542236328,5600.0,22.261903762817383
2016-05-05,27.010000228881836,26.489999771118164,27.0,26.56999969482422,9400.0,21.923599243164062
2016-05-06,26.56999969482422,25.90999984741211,25.90999984741211,26.389999389648438,8900.0,21.77507781982422
2016-05-09,27.040000915527344,26.239999771118164,26.239999771118164,26.489999771118164,14000.0,21.857589721679688
2016-05-10,26.940000534057617,26.469999313354492,26.489999771118164,26.719999313354492,10600.0,22.04737091064453
2016-05-11,26.84000015258789,26.06999969482422,26.510000228881836,26.110000610351562,8300.0,21.54404640197754
2016-05-12,26.479999542236328,26.1299991607666,26.18000030517578,26.1299991607666,8700.0,21.560548782348633
2016-05-13,27.0,26.479999542236328,26.479999542236328,26.549999237060547,8000.0,21.9070987701416
2016-05-16,27.079999923706055,26.209999084472656,26.600000381469727,27.010000228881836,9000.0,22.286657333374023
2016-05-17,27.18000030517578,26.309999465942383,26.770000457763672,26.350000381469727,11400.0,21.742074966430664
2016-05-18,26.850000381469727,26.020000457763672,26.389999389648438,26.600000381469727,7600.0,21.948354721069336
2016-05-19,26.770000457763672,26.1299991607666,26.530000686645508,26.360000610351562,6700.0,21.750328063964844
2016-05-20,26.8700008392334,26.510000228881836,26.510000228881836,26.8700008392334,7100.0,22.171140670776367
2016-05-23,27.5,27.010000228881836,27.010000228881836,27.079999923706055,7700.0,22.34441375732422
2016-05-24,28.0,27.040000915527344,27.040000915527344,27.850000381469727,10600.0,22.97976303100586
2016-05-25,28.049999237060547,27.15999984741211,27.760000228881836,27.360000610351562,11500.0,22.74697494506836
2016-05-26,27.399999618530273,26.969999313354492,27.25,27.09000015258789,4500.0,22.52250099182129
2016-05-27,27.700000762939453,27.239999771118164,27.239999771118164,27.610000610351562,5400.0,22.9548282623291
2016-05-31,27.950000762939453,27.329999923706055,27.719999313354492,27.559999465942383,32200.0,22.913251876831055
2016-06-01,28.149999618530273,27.510000228881836,27.510000228881836,28.100000381469727,7700.0,23.362211227416992
2016-06-02,28.079999923706055,27.719999313354492,27.719999313354492,27.979999542236328,10500.0,23.262439727783203
2016-06-03,27.950000762939453,27.670000076293945,27.950000762939453,27.799999237060547,10500.0,23.112791061401367
2016-06-06,28.170000076293945,27.770000457763672,27.770000457763672,28.139999389648438,17700.0,23.395465850830078
2016-06-07,28.459999084472656,27.950000762939453,27.989999771118164,28.149999618530273,13400.0,23.403776168823242
2016-06-08,28.399999618530273,28.100000381469727,28.110000610351562,28.389999389648438,7400.0,23.603309631347656
2016-06-09,28.5,28.110000610351562,28.280000686645508,28.110000610351562,8900.0,23.370525360107422
2016-06-10,28.3799991607666,27.829999923706055,27.90999984741211,27.989999771118164,10600.0,23.270755767822266
2016-06-13,28.229999542236328,27.670000076293945,28.200000762939453,27.75,13000.0,23.071216583251953
2016-06-14,28.0,27.350000381469727,27.6299991607666,27.440000534057617,12300.0,22.813488006591797
2016-06-15,28.299999237060547,27.459999084472656,28.0,27.90999984741211,9700.0,23.204240798950195
2016-06-16,28.299999237060547,27.360000610351562,27.360000610351562,28.020000457763672,13500.0,23.295700073242188
2016-06-17,28.399999618530273,27.020000457763672,28.110000610351562,27.219999313354492,37200.0,22.63058090209961
2016-06-20,28.200000762939453,27.520000457763672,27.670000076293945,27.93000030517578,5300.0,23.220869064331055
2016-06-21,28.25,27.770000457763672,27.90999984741211,27.8700008392334,7200.0,23.170988082885742
2016-06-22,28.299999237060547,27.440000534057617,28.299999237060547,27.56999969482422,13200.0,22.92156982421875
2016-06-23,28.15999984741211,27.709999084472656,28.149999618530273,27.959999084472656,7400.0,23.24580955505371
2016-06-24,27.8799991607666,27.200000762939453,27.690000534057617,27.200000762939453,32100.0,22.613950729370117
2016-06-27,27.68000030517578,26.920000076293945,27.049999237060547,26.920000076293945,13200.0,22.38116455078125
2016-06-28,27.81999969482422,27.260000228881836,27.260000228881836,27.65999984741211,16900.0,22.99639320373535
2016-06-29,28.040000915527344,27.280000686645508,27.81999969482422,27.540000915527344,20500.0,22.89662742614746
2016-06-30,27.979999542236328,27.1299991607666,27.979999542236328,27.780000686645508,15100.0,23.096158981323242
2016-07-01,28.100000381469727,27.649999618530273,27.649999618530273,27.90999984741211,16700.0,23.204240798950195
2016-07-05,28.09000015258789,27.510000228881836,27.850000381469727,27.950000762939453,11000.0,23.237497329711914
2016-07-06,28.3700008392334,27.799999237060547,27.799999237060547,28.079999923706055,16500.0,23.3455810546875
2016-07-07,28.420000076293945,28.06999969482422,28.100000381469727,28.149999618530273,6600.0,23.403776168823242
2016-07-08,28.420000076293945,28.200000762939453,28.270000457763672,28.290000915527344,11800.0,23.520172119140625
2016-07-11,28.389999389648438,28.200000762939453,28.299999237060547,28.25,8300.0,23.486915588378906
2016-07-12,28.68000030517578,28.139999389648438,28.459999084472656,28.65999984741211,10200.0,23.827787399291992
2016-07-13,29.040000915527344,28.639999389648438,28.690000534057617,28.8799991607666,10600.0,24.010698318481445
2016-07-14,29.049999237060547,28.479999542236328,28.959999084472656,28.84000015258789,9000.0,23.97743797302246
2016-07-15,29.049999237060547,28.600000381469727,29.049999237060547,28.979999542236328,6600.0,24.093833923339844
2016-07-18,29.0,28.209999084472656,28.729999542236328,28.34000015258789,8900.0,23.561744689941406
2016-07-19,28.600000381469727,27.729999542236328,28.350000381469727,28.030000686645508,11500.0,23.304012298583984
2016-07-20,28.450000762939453,27.309999465942383,28.149999618530273,28.25,9600.0,23.486915588378906
2016-07-21,28.049999237060547,27.43000030517578,28.049999237060547,27.700000762939453,5900.0,23.02964973449707
2016-07-22,27.989999771118164,27.59000015258789,27.780000686645508,27.84000015258789,10400.0,23.146047592163086
2016-07-25,27.93000030517578,27.6200008392334,27.860000610351562,27.6200008392334,4700.0,22.9631404876709
2016-07-26,28.079999923706055,27.59000015258789,27.670000076293945,27.75,6200.0,23.071216583251953
2016-07-27,27.81999969482422,27.3700008392334,27.81999969482422,27.6299991607666,8500.0,22.971452713012695
2016-07-28,27.969999313354492,27.6200008392334,27.639999389648438,27.969999313354492,7800.0,23.254125595092773
2016-07-29,28.239999771118164,27.780000686645508,27.899999618530273,27.940000534057617,5100.0,23.22918701171875
2016-08-01,27.920000076293945,27.3700008392334,27.920000076293945,27.579999923706055,16200.0,22.92988395690918
2016-08-02,27.649999618530273,26.079999923706055,27.5,26.09000015258789,17000.0,21.69110107421875
2016-08-03,26.1200008392334,24.579999923706055,26.079999923706055,24.8700008392334,15400.0,20.676799774169922
2016-08-04,25.469999313354492,24.520000457763672,24.65999984741211,25.139999389648438,13500.0,20.901277542114258
2016-08-05,25.760000228881836,25.100000381469727,25.100000381469727,25.459999084472656,10400.0,21.167325973510742
2016-08-08,25.90999984741211,25.450000762939453,25.530000686645508,25.510000228881836,13400.0,21.208892822265625
2016-08-09,25.799999237060547,25.31999969482422,25.479999542236328,25.489999771118164,6600.0,21.19226837158203
2016-08-10,26.06999969482422,25.5,25.549999237060547,25.670000076293945,8600.0,21.3419189453125
2016-08-11,25.899999618530273,25.6299991607666,25.75,25.739999771118164,16100.0,21.400115966796875
2016-08-12,26.030000686645508,25.559999465942383,25.709999084472656,25.6200008392334,7500.0,21.300344467163086
2016-08-15,25.920000076293945,25.6299991607666,25.90999984741211,25.84000015258789,10200.0,21.483253479003906
2016-08-16,25.709999084472656,25.3799991607666,25.6299991607666,25.3799991607666,14500.0,21.100812911987305
2016-08-17,25.329999923706055,24.93000030517578,25.329999923706055,25.139999389648438,6600.0,20.901277542114258
2016-08-18,25.5,25.100000381469727,25.229999542236328,25.459999084472656,13900.0,21.167325973510742
2016-08-19,25.65999984741211,25.450000762939453,25.450000762939453,25.530000686645508,11900.0,21.225521087646484
2016-08-22,25.68000030517578,25.329999923706055,25.530000686645508,25.600000381469727,19200.0,21.28371810913086
2016-08-23,25.84000015258789,25.450000762939453,25.65999984741211,25.5,19900.0,21.20058250427246
2016-08-24,25.65999984741211,25.329999923706055,25.56999969482422,25.450000762939453,20500.0,21.15900993347168
2016-08-25,25.829999923706055,25.1299991607666,25.350000381469727,25.510000228881836,28800.0,21.38535499572754
2016-08-26,25.75,25.329999923706055,25.6200008392334,25.59000015258789,6100.0,21.452421188354492
2016-08-29,25.84000015258789,25.530000686645508,25.579999923706055,25.56999969482422,7000.0,21.435657501220703
2016-08-30,25.770000457763672,25.440000534057617,25.639999389648438,25.6200008392334,4200.0,21.477567672729492
2016-08-31,25.729999542236328,25.469999313354492,25.510000228881836,25.520000457763672,9500.0,21.393739700317383
2016-09-01,25.649999618530273,25.399999618530273,25.549999237060547,25.649999618530273,6100.0,21.502717971801758
2016-09-02,25.739999771118164,25.399999618530273,25.739999771118164,25.639999389648438,5500.0,21.494333267211914
2016-09-06,25.989999771118164,25.43000030517578,25.670000076293945,25.940000534057617,19200.0,21.745832443237305
2016-09-07,26.280000686645508,25.8799991607666,25.93000030517578,25.940000534057617,10100.0,21.745832443237305
2016-09-08,26.270000457763672,25.799999237060547,26.010000228881836,26.06999969482422,8100.0,21.85481071472168
2016-09-09,26.34000015258789,25.780000686645508,25.780000686645508,25.8700008392334,12900.0,21.68714714050293
2016-09-12,26.31999969482422,25.6299991607666,26.0,26.299999237060547,18000.0,22.04762077331543
2016-09-13,26.31999969482422,25.81999969482422,26.25,26.209999084472656,11400.0,21.972177505493164
2016-09-14,26.8700008392334,25.719999313354492,26.239999771118164,26.670000076293945,13700.0,22.357797622680664
2016-09-15,27.420000076293945,26.43000030517578,26.43000030517578,27.059999465942383,14000.0,22.68473243713379
2016-09-16,27.479999542236328,27.079999923706055,27.149999618530273,27.469999313354492,42800.0,23.0284481048584
2016-09-19,27.790000915527344,27.1299991607666,27.790000915527344,27.290000915527344,16600.0,22.877552032470703
2016-09-20,27.670000076293945,26.6200008392334,27.270000457763672,27.059999465942383,18000.0,22.68473243713379
2016-09-21,27.25,26.770000457763672,27.059999465942383,27.09000015258789,14700.0,22.709888458251953
