Date,High,Low,Open,Close,Volume,Adj Close
2016-09-22,27.309999465942383,27.020000457763672,27.209999084472656,27.110000610351562,26500.0,22.726655960083008
2016-09-23,27.100000381469727,26.719999313354492,27.010000228881836,26.719999313354492,11400.0,22.399715423583984
2016-09-26,26.709999084472656,26.15999984741211,26.709999084472656,26.34000015258789,14100.0,22.081153869628906
2016-09-27,26.540000915527344,26.170000076293945,26.399999618530273,26.540000915527344,7800.0,22.248817443847656
2016-09-28,27.049999237060547,26.229999542236328,26.65999984741211,26.829999923706055,12600.0,22.491926193237305
2016-09-29,26.950000762939453,26.479999542236328,26.950000762939453,26.6299991607666,7200.0,22.324262619018555
2016-09-30,27.149999618530273,26.479999542236328,26.65999984741211,26.8700008392334,9100.0,22.52545738220215
2016-10-03,26.709999084472656,26.459999084472656,26.65999984741211,26.479999542236328,5800.0,22.198514938354492
2016-10-04,26.850000381469727,26.540000915527344,26.770000457763672,26.690000534057617,7100.0,22.374561309814453
2016-10-05,26.920000076293945,26.520000457763672,26.8799991607666,26.600000381469727,9300.0,22.29911231994629
2016-10-06,26.809999465942383,26.450000762939453,26.520000457763672,26.600000381469727,3600.0,22.29911231994629
2016-10-07,26.56999969482422,26.43000030517578,26.56999969482422,26.5,2600.0,22.215282440185547
2016-10-10,26.84000015258789,26.360000610351562,26.520000457763672,26.84000015258789,8200.0,22.500307083129883
2016-10-11,26.860000610351562,26.520000457763672,26.860000610351562,26.610000610351562,4200.0,22.307497024536133
2016-10-12,26.829999923706055,26.530000686645508,26.6299991607666,26.739999771118164,2800.0,22.416481018066406
2016-10-13,26.860000610351562,26.579999923706055,26.729999542236328,26.6200008392334,11100.0,22.31587791442871
2016-10-14,26.899999618530273,26.5,26.899999618530273,26.530000686645508,8500.0,22.240432739257812
2016-10-17,26.530000686645508,26.219999313354492,26.489999771118164,26.360000610351562,6500.0,22.09792137145996
2016-10-18,26.229999542236328,25.860000610351562,26.219999313354492,25.940000534057617,4900.0,21.745832443237305
2016-10-19,26.260000228881836,25.90999984741211,25.940000534057617,25.90999984741211,12900.0,21.72068214416504
2016-10-20,26.040000915527344,25.81999969482422,25.81999969482422,25.8799991607666,3000.0,21.695531845092773
2016-10-21,26.040000915527344,24.90999984741211,25.719999313354492,25.739999771118164,10900.0,21.57816505432129
2016-10-24,26.399999618530273,25.829999923706055,26.010000228881836,26.3700008392334,3400.0,22.106306076049805
2016-10-25,26.299999237060547,25.530000686645508,26.299999237060547,25.610000610351562,8400.0,21.46918487548828
2016-10-26,25.889999389648438,25.479999542236328,25.479999542236328,25.6299991607666,5700.0,21.48594856262207
2016-10-27,25.700000762939453,25.469999313354492,25.489999771118164,25.600000381469727,3600.0,21.460803985595703
2016-10-28,26.06999969482422,25.459999084472656,25.610000610351562,25.739999771118164,5500.0,21.57816505432129
2016-10-31,25.780000686645508,25.219999313354492,25.709999084472656,25.309999465942383,6100.0,21.21768569946289
2016-11-01,25.979999542236328,25.299999237060547,25.75,25.799999237060547,8400.0,21.628463745117188
2016-11-02,25.799999237060547,25.489999771118164,25.729999542236328,25.549999237060547,9200.0,21.418888092041016
2016-11-03,26.030000686645508,25.280000686645508,25.8700008392334,25.690000534057617,4900.0,21.5362491607666
2016-11-04,26.049999237060547,25.06999969482422,25.760000228881836,25.510000228881836,13100.0,21.38535499572754
2016-11-07,26.260000228881836,25.260000228881836,25.600000381469727,26.239999771118164,17500.0,21.997323989868164
2016-11-08,26.860000610351562,26.280000686645508,26.5,26.84000015258789,5200.0,22.500307083129883
2016-11-09,27.889999389648438,25.479999542236328,26.579999923706055,27.81999969482422,13700.0,23.321857452392578
2016-11-10,28.84000015258789,26.049999237060547,27.899999618530273,28.579999923706055,26000.0,23.95897102355957
2016-11-11,30.110000610351562,26.979999542236328,28.530000686645508,29.739999771118164,54700.0,24.931421279907227
2016-11-14,29.81999969482422,26.540000915527344,29.81999969482422,27.610000610351562,56600.0,23.14581298828125
2016-11-15,28.760000228881836,26.649999618530273,27.459999084472656,28.200000762939453,16400.0,23.640417098999023
2016-11-16,29.25,26.889999389648438,28.309999465942383,28.739999771118164,18600.0,24.093107223510742
2016-11-17,29.280000686645508,28.0,28.56999969482422,28.18000030517578,33700.0,23.623655319213867
2016-11-18,28.670000076293945,27.15999984741211,28.06999969482422,28.459999084472656,33300.0,23.858375549316406
2016-11-21,29.329999923706055,28.149999618530273,28.34000015258789,29.190000534057617,19600.0,24.47034454345703
2016-11-22,29.81999969482422,29.110000610351562,29.110000610351562,29.649999618530273,22400.0,24.85596466064453
2016-11-23,29.799999237060547,28.979999542236328,29.399999618530273,29.450000762939453,17900.0,24.688304901123047
2016-11-25,29.530000686645508,28.65999984741211,29.040000915527344,29.420000076293945,9900.0,24.663156509399414
2016-11-28,30.829999923706055,28.760000228881836,29.479999542236328,29.899999618530273,42700.0,25.0655460357666
2016-11-29,30.450000762939453,28.510000228881836,30.049999237060547,28.700000762939453,32500.0,24.059572219848633
2016-11-30,29.489999771118164,28.440000534057617,28.700000762939453,28.770000457763672,12100.0,24.118253707885742
2016-12-01,29.469999313354492,28.229999542236328,28.559999465942383,28.309999465942383,11100.0,23.90713119506836
2016-12-02,28.389999389648438,27.969999313354492,28.3700008392334,28.229999542236328,11400.0,23.83957862854004
2016-12-05,29.670000076293945,28.260000228881836,28.270000457763672,29.56999969482422,32900.0,24.971174240112305
2016-12-06,29.610000610351562,29.260000228881836,29.610000610351562,29.329999923706055,10800.0,24.76849937438965
2016-12-07,29.520000457763672,28.920000076293945,29.149999618530273,29.1200008392334,21000.0,24.59115982055664
2016-12-08,29.93000030517578,28.190000534057617,28.719999313354492,29.399999618530273,24500.0,24.827611923217773
2016-12-09,29.75,28.809999465942383,29.450000762939453,29.40999984741211,31000.0,24.836057662963867
2016-12-12,29.450000762939453,28.40999984741211,29.25,29.34000015258789,22400.0,24.776948928833008
2016-12-13,29.770000457763672,28.899999618530273,29.100000381469727,29.639999389648438,15100.0,25.030288696289062
2016-12-14,29.760000228881836,28.829999923706055,29.25,29.440000534057617,9600.0,24.86139488220215
2016-12-15,30.459999084472656,28.139999389648438,29.5,30.329999923706055,31300.0,25.61297607421875
2016-12-16,30.899999618530273,30.1200008392334,30.280000686645508,30.65999984741211,78300.0,25.89164924621582
2016-12-19,30.889999389648438,29.030000686645508,30.5,30.81999969482422,18300.0,26.026769638061523
2016-12-20,31.299999237060547,29.969999313354492,30.889999389648438,30.739999771118164,20900.0,25.959209442138672
2016-12-21,30.739999771118164,29.8799991607666,30.59000015258789,30.25,5500.0,25.545419692993164
2016-12-22,30.520000457763672,29.6200008392334,30.299999237060547,29.639999389648438,10900.0,25.030288696289062
2016-12-23,30.229999542236328,29.239999771118164,29.239999771118164,29.950000762939453,10000.0,25.292078018188477
2016-12-27,30.399999618530273,29.639999389648438,30.270000457763672,30.190000534057617,14600.0,25.4947509765625
2016-12-28,30.81999969482422,29.639999389648438,30.110000610351562,30.270000457763672,7300.0,25.56231117248535
2016-12-29,31.5,29.670000076293945,30.209999084472656,31.25,16600.0,26.389892578125
2016-12-30,31.579999923706055,31.219999313354492,31.219999313354492,31.299999237060547,6200.0,26.432117462158203
2017-01-03,32.29999923706055,29.59000015258789,31.5,30.68000030517578,15600.0,25.90854263305664
2017-01-04,31.3799991607666,29.940000534057617,30.8700008392334,30.989999771118164,13400.0,26.170330047607422
2017-01-05,31.5,30.399999618530273,30.899999618530273,31.239999771118164,72600.0,26.381450653076172
2017-01-06,31.899999618530273,30.579999923706055,31.260000228881836,30.850000381469727,68800.0,26.052104949951172
2017-01-09,30.889999389648438,29.780000686645508,30.610000610351562,29.920000076293945,16700.0,25.266740798950195
2017-01-10,31.540000915527344,29.65999984741211,29.860000610351562,31.18000030517578,45300.0,26.330785751342773
2017-01-11,30.950000762939453,29.760000228881836,30.940000534057617,29.969999313354492,43300.0,25.308963775634766
2017-01-12,29.90999984741211,28.780000686645508,29.90999984741211,28.969999313354492,15300.0,24.4644832611084
2017-01-13,29.489999771118164,28.84000015258789,29.059999465942383,29.139999389648438,15400.0,24.60804557800293
2017-01-17,29.239999771118164,27.200000762939453,29.239999771118164,28.989999771118164,17700.0,24.48137855529785
2017-01-18,29.0,28.09000015258789,29.0,28.3700008392334,12800.0,23.95779800415039
2017-01-19,28.15999984741211,27.760000228881836,27.760000228881836,28.059999465942383,13600.0,23.69601821899414
2017-01-20,28.610000610351562,28.059999465942383,28.059999465942383,28.149999618530273,8400.0,23.772016525268555
2017-01-23,28.399999618530273,27.829999923706055,27.829999923706055,28.1299991607666,6800.0,23.755125045776367
2017-01-24,29.049999237060547,28.040000915527344,28.040000915527344,28.940000534057617,22600.0,24.43915557861328
2017-01-25,29.6299991607666,28.0,29.09000015258789,29.290000915527344,39800.0,24.734724044799805
2017-01-26,29.489999771118164,28.81999969482422,29.459999084472656,29.309999465942383,10300.0,24.751609802246094
2017-01-27,30.489999771118164,29.149999618530273,29.459999084472656,29.190000534057617,78500.0,24.650272369384766
2017-01-30,29.299999237060547,28.020000457763672,28.93000030517578,28.149999618530273,52000.0,23.772016525268555
2017-01-31,28.90999984741211,27.899999618530273,28.09000015258789,28.18000030517578,29000.0,23.79735565185547
2017-02-01,28.420000076293945,27.700000762939453,28.170000076293945,27.790000915527344,34700.0,23.46800422668457
2017-02-02,28.1299991607666,27.690000534057617,27.8799991607666,27.770000457763672,8300.0,23.451114654541016
2017-02-03,28.1200008392334,27.700000762939453,27.969999313354492,28.049999237060547,16400.0,23.68756866455078
2017-02-06,28.450000762939453,27.59000015258789,27.59000015258789,28.139999389648438,16600.0,23.76357650756836
2017-02-07,28.3799991607666,27.770000457763672,28.3799991607666,27.90999984741211,5800.0,23.569339752197266
2017-02-08,28.65999984741211,27.530000686645508,27.90999984741211,27.989999771118164,13000.0,23.63690185546875
2017-02-09,28.829999923706055,27.899999618530273,27.979999542236328,28.670000076293945,7100.0,24.21114730834961
2017-02-10,29.139999389648438,28.299999237060547,28.969999313354492,29.040000915527344,5600.0,24.523601531982422
2017-02-13,29.229999542236328,28.739999771118164,29.079999923706055,29.079999923706055,5100.0,24.557382583618164
2017-02-14,29.040000915527344,28.3700008392334,28.93000030517578,28.450000762939453,7700.0,24.025362014770508
2017-02-15,28.709999084472656,27.969999313354492,28.450000762939453,28.25,9500.0,23.856464385986328
2017-02-16,28.799999237060547,27.93000030517578,28.459999084472656,28.0,6600.0,23.64535140991211
2017-02-17,28.440000534057617,27.969999313354492,28.049999237060547,28.15999984741211,15000.0,23.780460357666016
2017-02-21,28.549999237060547,27.719999313354492,28.15999984741211,27.899999618530273,19000.0,23.56089973449707
2017-02-22,28.709999084472656,27.899999618530273,27.899999618530273,28.25,6900.0,23.856464385986328
2017-02-23,28.25,27.920000076293945,28.15999984741211,28.1200008392334,11300.0,23.746685028076172
2017-02-24,28.0,27.770000457763672,27.8799991607666,27.8700008392334,5900.0,23.535568237304688
2017-02-27,28.25,27.770000457763672,27.979999542236328,28.100000381469727,12400.0,23.72979736328125
2017-02-28,28.200000762939453,27.280000686645508,28.100000381469727,27.3799991607666,15700.0,23.121768951416016
2017-03-01,28.25,27.290000915527344,27.889999389648438,28.139999389648438,10100.0,23.76357650756836
2017-03-02,28.450000762939453,27.8700008392334,28.149999618530273,28.149999618530273,10300.0,23.772016525268555
2017-03-03,28.510000228881836,27.799999237060547,27.920000076293945,28.1299991607666,14100.0,23.755125045776367
2017-03-06,28.389999389648438,27.700000762939453,27.860000610351562,27.969999313354492,19200.0,23.620012283325195
2017-03-07,28.209999084472656,27.809999465942383,27.84000015258789,27.809999465942383,8500.0,23.484893798828125
2017-03-08,28.09000015258789,27.1299991607666,27.959999084472656,27.219999313354492,28800.0,22.986652374267578
2017-03-09,27.420000076293945,23.75,27.420000076293945,24.25,22800.0,20.478557586669922
2017-03-10,27.31999969482422,24.280000686645508,24.639999389648438,24.399999618530273,37400.0,20.605228424072266
2017-03-13,24.959999084472656,24.5,24.5,24.579999923706055,16400.0,20.75723648071289
2017-03-14,25.270000457763672,24.700000762939453,24.700000762939453,24.899999618530273,12100.0,21.0274658203125
2017-03-15,25.81999969482422,25.139999389648438,25.75,25.760000228881836,16500.0,21.75371551513672
2017-03-16,27.06999969482422,25.6200008392334,25.6200008392334,26.979999542236328,17800.0,22.97124481201172
2017-03-17,27.81999969482422,26.440000534057617,26.809999465942383,27.719999313354492,43200.0,23.601295471191406
2017-03-20,28.260000228881836,26.510000228881836,27.65999984741211,27.31999969482422,27400.0,23.260725021362305
2017-03-21,27.68000030517578,27.0,27.610000610351562,27.030000686645508,15800.0,23.013816833496094
2017-03-22,27.219999313354492,26.139999389648438,27.0,26.3700008392334,15400.0,22.451881408691406
2017-03-23,27.280000686645508,25.860000610351562,26.299999237060547,26.780000686645508,17000.0,22.80095863342285
2017-03-24,27.459999084472656,26.670000076293945,26.93000030517578,27.09000015258789,34900.0,23.06490135192871
2017-03-27,27.540000915527344,26.700000762939453,26.700000762939453,27.3700008392334,11600.0,23.303300857543945
2017-03-28,28.170000076293945,27.219999313354492,27.219999313354492,27.93000030517578,8100.0,23.780092239379883
2017-03-29,28.100000381469727,27.649999618530273,27.920000076293945,27.90999984741211,12100.0,23.7630615234375
2017-03-30,28.100000381469727,27.65999984741211,27.860000610351562,27.93000030517578,10200.0,23.780092239379883
2017-03-31,28.190000534057617,27.850000381469727,27.850000381469727,28.079999923706055,20500.0,23.907806396484375
2017-04-03,28.600000381469727,27.81999969482422,28.25,28.040000915527344,17700.0,23.873750686645508
2017-04-04,28.25,27.030000686645508,27.030000686645508,27.8700008392334,16700.0,23.72901153564453
2017-04-05,28.420000076293945,27.649999618530273,28.149999618530273,27.780000686645508,31300.0,23.652381896972656
2017-04-06,28.399999618530273,27.8700008392334,27.959999084472656,27.899999618530273,9300.0,23.75455093383789
2017-04-07,28.549999237060547,27.209999084472656,28.010000228881836,27.8700008392334,11600.0,23.72901153564453
2017-04-10,28.530000686645508,27.719999313354492,27.799999237060547,27.8700008392334,13900.0,23.72901153564453
2017-04-11,28.399999618530273,27.1299991607666,27.59000015258789,28.100000381469727,8000.0,23.924837112426758
2017-04-12,28.170000076293945,27.350000381469727,28.170000076293945,27.799999237060547,22800.0,23.66940689086914
2017-04-13,28.09000015258789,27.670000076293945,27.940000534057617,27.81999969482422,14900.0,23.686437606811523
2017-04-17,28.299999237060547,28.09000015258789,28.09000015258789,28.1299991607666,5400.0,23.95037269592285
2017-04-18,28.149999618530273,27.8700008392334,27.899999618530273,27.979999542236328,16000.0,23.822662353515625
2017-04-19,28.06999969482422,27.84000015258789,28.010000228881836,27.969999313354492,22200.0,23.814149856567383
2017-04-20,28.299999237060547,27.989999771118164,27.989999771118164,28.170000076293945,16500.0,23.98443603515625
2017-04-21,28.15999984741211,27.8799991607666,28.1299991607666,27.979999542236328,11100.0,23.822662353515625
2017-04-24,28.110000610351562,27.780000686645508,28.049999237060547,27.989999771118164,18200.0,23.831178665161133
2017-04-25,28.15999984741211,27.850000381469727,28.149999618530273,28.1299991607666,20000.0,23.95037269592285
2017-04-26,28.15999984741211,27.989999771118164,28.100000381469727,28.09000015258789,23000.0,23.916318893432617
2017-04-27,28.100000381469727,27.889999389648438,28.059999465942383,27.950000762939453,8900.0,23.797122955322266
2017-04-28,28.149999618530273,27.889999389648438,28.1299991607666,27.959999084472656,11800.0,23.805635452270508
2017-05-01,28.049999237060547,27.8700008392334,27.959999084472656,28.030000686645508,8800.0,23.865236282348633
2017-05-02,28.09000015258789,27.969999313354492,27.979999542236328,28.040000915527344,12000.0,23.873750686645508
2017-05-03,28.100000381469727,27.06999969482422,27.850000381469727,28.06999969482422,16700.0,23.8992919921875
2017-05-04,28.09000015258789,27.719999313354492,27.969999313354492,27.760000228881836,8700.0,23.635353088378906
2017-05-05,28.09000015258789,27.6200008392334,27.6200008392334,27.799999237060547,10400.0,23.66940689086914
2017-05-08,28.09000015258789,27.639999389648438,27.8700008392334,27.760000228881836,12700.0,23.635353088378906
2017-05-09,28.020000457763672,27.549999237060547,27.969999313354492,27.719999313354492,21100.0,23.601295471191406
2017-05-10,27.969999313354492,27.579999923706055,27.84000015258789,27.809999465942383,21300.0,23.677921295166016
2017-05-11,27.889999389648438,27.639999389648438,27.809999465942383,27.770000457763672,9200.0,23.643863677978516
2017-05-12,27.8799991607666,27.139999389648438,27.739999771118164,27.329999923706055,13100.0,23.269243240356445
2017-05-15,27.59000015258789,26.81999969482422,27.43000030517578,27.040000915527344,18300.0,23.022329330444336
2017-05-16,27.389999389648438,26.860000610351562,27.139999389648438,27.010000228881836,24000.0,22.99678611755371
2017-05-17,27.510000228881836,26.510000228881836,26.799999237060547,26.600000381469727,17000.0,22.647706985473633
2017-05-18,27.739999771118164,26.510000228881836,26.649999618530273,26.520000457763672,13800.0,22.57958984375
2017-05-19,27.149999618530273,26.520000457763672,26.520000457763672,26.8799991607666,16800.0,22.8861026763916
2017-05-22,27.549999237060547,26.860000610351562,26.950000762939453,27.020000457763672,22200.0,23.005300521850586
2017-05-23,27.530000686645508,26.950000762939453,27.010000228881836,27.219999313354492,13400.0,23.17558479309082
2017-05-24,27.510000228881836,26.649999618530273,27.059999465942383,26.829999923706055,9700.0,23.029664993286133
2017-05-25,27.530000686645508,26.780000686645508,26.889999389648438,27.190000534057617,13500.0,23.338668823242188
2017-05-26,27.43000030517578,27.15999984741211,27.270000457763672,27.290000915527344,8300.0,23.424509048461914
2017-05-30,27.399999618530273,27.1200008392334,27.399999618530273,27.1299991607666,10800.0,23.28716468811035
2017-05-31,27.420000076293945,27.170000076293945,27.170000076293945,27.329999923706055,14800.0,23.458843231201172
2017-06-01,27.850000381469727,27.31999969482422,27.389999389648438,27.719999313354492,16300.0,23.793601989746094
2017-06-02,27.950000762939453,27.59000015258789,27.790000915527344,27.729999542236328,19800.0,23.802183151245117
2017-06-05,27.920000076293945,27.40999984741211,27.700000762939453,27.610000610351562,11300.0,23.699180603027344
2017-06-06,27.600000381469727,27.110000610351562,27.450000762939453,27.25,11300.0,23.390174865722656
2017-06-07,27.809999465942383,27.110000610351562,27.6299991607666,27.3700008392334,11200.0,23.49317741394043
2017-06-08,28.100000381469727,26.579999923706055,27.6299991607666,28.010000228881836,12800.0,24.042522430419922
2017-06-09,29.299999237060547,27.729999542236328,28.06999969482422,28.899999618530273,25400.0,24.806461334228516
2017-06-12,29.25,28.549999237060547,28.860000610351562,28.739999771118164,14300.0,24.669124603271484
2017-06-13,28.739999771118164,28.06999969482422,28.56999969482422,28.299999237060547,18800.0,24.291446685791016
2017-06-14,28.34000015258789,27.530000686645508,28.100000381469727,27.649999618530273,30100.0,23.733516693115234
2017-06-15,28.280000686645508,27.549999237060547,27.549999237060547,27.959999084472656,11600.0,23.99960708618164
2017-06-16,28.690000534057617,27.549999237060547,27.770000457763672,28.0,38700.0,24.033939361572266
2017-06-19,28.100000381469727,27.649999618530273,28.059999465942383,27.799999237060547,9200.0,23.862268447875977
2017-06-20,28.0,27.420000076293945,27.81999969482422,27.469999313354492,16000.0,23.579011917114258
2017-06-21,27.809999465942383,27.0,27.6299991607666,27.219999313354492,31000.0,23.364425659179688
2017-06-22,28.399999618530273,27.329999923706055,27.329999923706055,28.1299991607666,40600.0,24.145524978637695
2017-06-23,28.56999969482422,28.0,28.510000228881836,28.40999984741211,53100.0,24.3858642578125
2017-06-26,28.709999084472656,27.979999542236328,28.459999084472656,28.329999923706055,9500.0,24.317197799682617
2017-06-27,29.0,27.84000015258789,28.09000015258789,28.020000457763672,10600.0,24.051103591918945
2017-06-28,28.5,27.809999465942383,28.0,28.1200008392334,15800.0,24.136943817138672
2017-06-29,28.079999923706055,27.889999389648438,28.049999237060547,28.020000457763672,9400.0,24.051103591918945
2017-06-30,28.299999237060547,27.799999237060547,28.010000228881836,27.8799991607666,13500.0,23.930936813354492
2017-07-03,28.309999465942383,28.010000228881836,28.010000228881836,28.239999771118164,5700.0,24.23994255065918
2017-07-05,28.1299991607666,27.479999542236328,28.1299991607666,27.709999084472656,25900.0,23.785017013549805
2017-07-06,27.8700008392334,27.549999237060547,27.670000076293945,27.610000610351562,10400.0,23.699180603027344
2017-07-07,28.149999618530273,27.360000610351562,27.360000610351562,28.010000228881836,10000.0,24.042522430419922
2017-07-10,28.229999542236328,27.709999084472656,27.969999313354492,27.790000915527344,17000.0,23.853687286376953
2017-07-11,28.049999237060547,27.43000030517578,27.84000015258789,27.81999969482422,12600.0,23.87943458557129
2017-07-12,28.030000686645508,27.610000610351562,28.030000686645508,27.829999923706055,5100.0,23.88802146911621
2017-07-13,27.809999465942383,27.43000030517578,27.770000457763672,27.690000534057617,2300.0,23.767852783203125
2017-07-14,27.950000762939453,27.469999313354492,27.690000534057617,27.479999542236328,8600.0,23.587594985961914
2017-07-17,27.950000762939453,27.459999084472656,27.65999984741211,27.59000015258789,10600.0,23.6820125579834
2017-07-18,27.93000030517578,27.520000457763672,27.520000457763672,27.739999771118164,7000.0,23.810766220092773
2017-07-19,27.850000381469727,27.459999084472656,27.75,27.850000381469727,7100.0,23.905187606811523
2017-07-20,28.0,27.43000030517578,27.799999237060547,27.790000915527344,4400.0,23.853687286376953
2017-07-21,27.959999084472656,27.489999771118164,27.860000610351562,27.799999237060547,14500.0,23.862268447875977
2017-07-24,27.940000534057617,27.510000228881836,27.700000762939453,27.649999618530273,15300.0,23.733516693115234
2017-07-25,28.0,27.649999618530273,27.700000762939453,27.700000762939453,10900.0,23.776437759399414
2017-07-26,28.239999771118164,27.790000915527344,27.790000915527344,28.010000228881836,11800.0,24.042522430419922
2017-07-27,28.020000457763672,27.600000381469727,27.809999465942383,27.75,12300.0,23.819353103637695
2017-07-28,27.989999771118164,27.6299991607666,27.780000686645508,27.670000076293945,11400.0,23.75068473815918
2017-07-31,27.93000030517578,27.700000762939453,27.700000762939453,27.8799991607666,11800.0,23.930936813354492
2017-08-01,28.350000381469727,27.739999771118164,27.8700008392334,28.229999542236328,6900.0,24.231359481811523
2017-08-02,28.059999465942383,27.489999771118164,28.059999465942383,27.530000686645508,11000.0,23.630516052246094
2017-08-03,27.700000762939453,27.010000228881836,27.579999923706055,27.020000457763672,10800.0,23.1927490234375
2017-08-04,27.299999237060547,26.760000228881836,27.1200008392334,26.989999771118164,11500.0,23.1669979095459
2017-08-07,27.389999389648438,26.68000030517578,27.049999237060547,26.889999389648438,12100.0,23.081167221069336
2017-08-08,27.8799991607666,26.950000762939453,27.030000686645508,27.299999237060547,12600.0,23.43309211730957
2017-08-09,27.639999389648438,26.90999984741211,27.040000915527344,27.31999969482422,8200.0,23.450258255004883
2017-08-10,27.950000762939453,26.84000015258789,27.200000762939453,26.860000610351562,44400.0,23.055416107177734
2017-08-11,27.360000610351562,26.84000015258789,27.0,27.219999313354492,10800.0,23.364425659179688
2017-08-14,28.639999389648438,27.31999969482422,27.450000762939453,27.639999389648438,14600.0,23.724931716918945
2017-08-15,27.790000915527344,27.440000534057617,27.6299991607666,27.5,8300.0,23.604761123657227
2017-08-16,28.09000015258789,27.520000457763672,27.65999984741211,27.549999237060547,8500.0,23.64767837524414
2017-08-17,27.889999389648438,27.040000915527344,27.59000015258789,27.06999969482422,9000.0,23.23567008972168
2017-08-18,27.610000610351562,26.90999984741211,26.90999984741211,27.1200008392334,9900.0,23.27859115600586
2017-08-21,27.31999969482422,27.1200008392334,27.170000076293945,27.270000457763672,7100.0,23.40734100341797
2017-08-22,27.75,27.260000228881836,27.260000228881836,27.649999618530273,9500.0,23.733516693115234
2017-08-23,27.90999984741211,27.520000457763672,27.639999389648438,27.8799991607666,7600.0,23.930936813354492
2017-08-24,28.43000030517578,27.950000762939453,28.0,28.139999389648438,8000.0,24.154111862182617
2017-08-25,28.709999084472656,27.799999237060547,28.350000381469727,27.940000534057617,21800.0,23.982440948486328
2017-08-28,28.579999923706055,27.350000381469727,28.579999923706055,27.639999389648438,24000.0,23.91322135925293
2017-08-29,27.75,27.209999084472656,27.469999313354492,27.399999618530273,10100.0,23.705583572387695
2017-08-30,27.450000762939453,27.030000686645508,27.200000762939453,27.030000686645508,11400.0,23.38547134399414
2017-08-31,27.81999969482422,27.049999237060547,27.1200008392334,27.549999237060547,11800.0,23.835359573364258
2017-09-01,27.780000686645508,27.219999313354492,27.219999313354492,27.729999542236328,13200.0,23.991090774536133
2017-09-05,28.059999465942383,27.3799991607666,27.3799991607666,27.950000762939453,11900.0,24.181428909301758
2017-09-06,28.25,27.770000457763672,27.969999313354492,27.8700008392334,9000.0,24.112215042114258
2017-09-07,28.0,27.479999542236328,27.979999542236328,27.920000076293945,10900.0,24.155473709106445
2017-09-08,28.0,27.559999465942383,28.0,27.700000762939453,9500.0,23.96513557434082
2017-09-11,28.100000381469727,27.81999969482422,28.100000381469727,28.0,7100.0,24.224685668945312
2017-09-12,28.0,27.75,28.0,27.860000610351562,8300.0,24.10356330871582
2017-09-13,28.0,27.8700008392334,27.8799991607666,27.989999771118164,12600.0,24.216032028198242
2017-09-14,28.0,27.81999969482422,27.81999969482422,28.0,10600.0,24.224685668945312
2017-09-15,28.84000015258789,27.920000076293945,28.06999969482422,28.639999389648438,33900.0,24.778390884399414
2017-09-18,28.600000381469727,28.010000228881836,28.5,28.389999389648438,23400.0,24.56209945678711
2017-09-19,28.549999237060547,28.09000015258789,28.5,28.5,12400.0,24.657268524169922
2017-09-20,28.559999465942383,28.399999618530273,28.479999542236328,28.43000030517578,19900.0,24.596708297729492
2017-09-21,28.649999618530273,27.8799991607666,28.6299991607666,27.93000030517578,33200.0,24.164127349853516
2017-09-22,28.3700008392334,27.950000762939453,27.950000762939453,28.209999084472656,4400.0,24.4063720703125
