Date,High,Low,Open,Close,Volume,Adj Close
2017-09-25,28.360000610351562,27.979999542236328,28.239999771118164,28.260000228881836,4200.0,24.449628829956055
2017-09-26,28.700000762939453,28.270000457763672,28.270000457763672,28.5,12000.0,24.657268524169922
2017-09-27,29.0,28.5,28.649999618530273,28.920000076293945,25900.0,25.020639419555664
2017-09-28,28.989999771118164,28.549999237060547,28.610000610351562,28.889999389648438,21600.0,24.99468231201172
2017-09-29,28.84000015258789,28.360000610351562,28.59000015258789,28.3799991607666,13500.0,24.55345344543457
2017-10-02,28.950000762939453,28.440000534057617,28.459999084472656,28.8799991607666,7800.0,24.986034393310547
2017-10-03,28.969999313354492,28.510000228881836,28.510000228881836,28.760000228881836,20300.0,24.882213592529297
2017-10-04,28.860000610351562,28.520000457763672,28.809999465942383,28.59000015258789,12000.0,24.735137939453125
2017-10-05,28.780000686645508,28.479999542236328,28.520000457763672,28.739999771118164,6900.0,24.864913940429688
2017-10-06,28.719999313354492,28.010000228881836,28.670000076293945,28.059999465942383,23900.0,24.276594161987305
2017-10-09,28.450000762939453,28.079999923706055,28.079999923706055,28.219999313354492,7900.0,24.415021896362305
2017-10-10,28.540000915527344,28.299999237060547,28.31999969482422,28.489999771118164,4000.0,24.648618698120117
2017-10-11,28.989999771118164,28.350000381469727,28.530000686645508,28.5,6800.0,24.657268524169922
2017-10-12,28.649999618530273,28.43000030517578,28.510000228881836,28.5,6300.0,24.657268524169922
2017-10-13,28.709999084472656,28.329999923706055,28.709999084472656,28.5,8800.0,24.657268524169922
2017-10-16,28.8799991607666,28.25,28.459999084472656,28.540000915527344,11800.0,24.691871643066406
2017-10-17,28.65999984741211,28.299999237060547,28.299999237060547,28.5,6400.0,24.657268524169922
2017-10-18,28.520000457763672,28.350000381469727,28.510000228881836,28.350000381469727,3300.0,24.52749252319336
2017-10-19,28.420000076293945,28.15999984741211,28.15999984741211,28.18000030517578,6500.0,24.380416870117188
2017-10-20,28.549999237060547,28.170000076293945,28.459999084472656,28.190000534057617,9200.0,24.389066696166992
2017-10-23,28.219999313354492,27.829999923706055,28.190000534057617,27.829999923706055,5000.0,24.077606201171875
2017-10-24,28.0,27.610000610351562,28.0,27.610000610351562,5300.0,23.887271881103516
2017-10-25,28.1299991607666,27.610000610351562,27.610000610351562,27.770000457763672,15700.0,24.025699615478516
2017-10-26,28.34000015258789,27.93000030517578,27.93000030517578,28.18000030517578,5800.0,24.380416870117188
2017-10-27,28.549999237060547,27.809999465942383,28.549999237060547,28.100000381469727,9100.0,24.311203002929688
2017-10-30,28.040000915527344,27.6299991607666,27.709999084472656,27.6299991607666,12400.0,23.90456771850586
2017-10-31,28.059999465942383,27.0,27.75,27.190000534057617,15100.0,23.523897171020508
2017-11-01,27.790000915527344,27.100000381469727,27.280000686645508,27.200000762939453,12600.0,23.53255271911621
2017-11-02,27.8799991607666,27.350000381469727,27.399999618530273,27.350000381469727,19500.0,23.66232681274414
2017-11-03,28.229999542236328,27.399999618530273,27.43000030517578,28.06999969482422,14200.0,24.285245895385742
2017-11-06,28.479999542236328,28.309999465942383,28.389999389648438,28.40999984741211,3000.0,24.579404830932617
2017-11-07,28.309999465942383,27.459999084472656,28.309999465942383,27.469999313354492,6600.0,23.76614761352539
2017-11-08,27.700000762939453,27.3799991607666,27.399999618530273,27.520000457763672,14500.0,23.809406280517578
2017-11-09,27.959999084472656,27.020000457763672,27.540000915527344,27.459999084472656,7500.0,23.757495880126953
2017-11-10,27.959999084472656,27.219999313354492,27.520000457763672,27.889999389648438,8600.0,24.129512786865234
2017-11-13,28.06999969482422,27.920000076293945,27.989999771118164,27.920000076293945,6700.0,24.155473709106445
2017-11-14,27.809999465942383,27.559999465942383,27.670000076293945,27.559999465942383,14500.0,23.844011306762695
2017-11-15,27.780000686645508,27.290000915527344,27.5,27.399999618530273,17400.0,23.705583572387695
2017-11-16,28.510000228881836,27.739999771118164,27.75,28.270000457763672,9100.0,24.458280563354492
2017-11-17,28.5,27.950000762939453,28.100000381469727,28.389999389648438,6000.0,24.56209945678711
2017-11-20,28.5,28.110000610351562,28.299999237060547,28.3799991607666,7600.0,24.55345344543457
2017-11-21,28.59000015258789,28.030000686645508,28.40999984741211,28.40999984741211,19400.0,24.579404830932617
2017-11-22,28.229999542236328,27.920000076293945,28.049999237060547,28.040000915527344,13700.0,24.259292602539062
2017-11-24,28.34000015258789,28.049999237060547,28.049999237060547,28.31999969482422,4200.0,24.50153923034668
2017-11-27,28.59000015258789,28.06999969482422,28.270000457763672,28.440000534057617,6300.0,24.605358123779297
2017-11-28,28.799999237060547,28.079999923706055,28.079999923706055,28.329999923706055,17600.0,24.510190963745117
2017-11-29,28.739999771118164,28.309999465942383,28.389999389648438,28.520000457763672,16200.0,24.67457389831543
2017-11-30,28.540000915527344,28.0,28.5,28.209999084472656,63600.0,24.4063720703125
2017-12-01,28.110000610351562,27.049999237060547,28.110000610351562,27.18000030517578,32400.0,23.7000789642334
2017-12-04,28.360000610351562,27.399999618530273,27.399999618530273,28.020000457763672,20600.0,24.43252944946289
2017-12-05,28.489999771118164,28.030000686645508,28.329999923706055,28.260000228881836,16600.0,24.64180564880371
2017-12-06,28.579999923706055,27.8700008392334,28.350000381469727,27.8700008392334,12200.0,24.301734924316406
2017-12-07,28.25,27.020000457763672,27.209999084472656,28.18000030517578,16800.0,24.572044372558594
2017-12-08,28.440000534057617,27.43000030517578,28.209999084472656,27.610000610351562,25900.0,24.075021743774414
2017-12-11,27.940000534057617,27.3799991607666,27.6299991607666,27.90999984741211,19300.0,24.33661460876465
2017-12-12,28.459999084472656,27.459999084472656,27.979999542236328,28.440000534057617,17500.0,24.798755645751953
2017-12-13,28.950000762939453,28.15999984741211,28.3799991607666,28.84000015258789,27300.0,25.147546768188477
2017-12-14,28.84000015258789,27.68000030517578,28.84000015258789,28.190000534057617,12500.0,24.58076286315918
2017-12-15,28.90999984741211,27.030000686645508,28.149999618530273,27.329999923706055,106000.0,23.83087158203125
2017-12-18,28.1200008392334,27.399999618530273,27.399999618530273,27.920000076293945,31500.0,24.345335006713867
2017-12-19,28.049999237060547,27.510000228881836,27.989999771118164,27.920000076293945,20700.0,24.345335006713867
2017-12-20,28.049999237060547,27.420000076293945,28.0,27.790000915527344,43100.0,24.231975555419922
2017-12-21,28.59000015258789,27.8799991607666,27.93000030517578,28.350000381469727,22500.0,24.720277786254883
2017-12-22,28.469999313354492,28.100000381469727,28.469999313354492,28.1200008392334,7100.0,24.519725799560547
2017-12-26,28.389999389648438,28.049999237060547,28.200000762939453,28.110000610351562,6400.0,24.511009216308594
2017-12-27,28.309999465942383,28.020000457763672,28.1200008392334,28.020000457763672,10500.0,24.43252944946289
2017-12-28,28.049999237060547,27.899999618530273,28.049999237060547,27.899999618530273,8300.0,24.327896118164062
2017-12-29,29.950000762939453,28.0,28.149999618530273,29.719999313354492,103700.0,25.914875030517578
2018-01-02,32.25,30.290000915527344,30.549999237060547,31.209999084472656,81800.0,27.214107513427734
2018-01-03,31.559999465942383,29.329999923706055,31.350000381469727,30.5,79800.0,26.595008850097656
2018-01-04,32.630001068115234,30.600000381469727,30.6299991607666,32.349998474121094,53100.0,28.20814323425293
2018-01-05,32.9900016784668,31.059999465942383,32.400001525878906,32.380001068115234,41800.0,28.23430824279785
2018-01-08,32.0,30.530000686645508,32.0,30.899999618530273,59200.0,26.943798065185547
2018-01-09,31.43000030517578,30.81999969482422,30.90999984741211,31.110000610351562,19000.0,27.126909255981445
2018-01-10,31.399999618530273,30.950000762939453,31.0,31.280000686645508,19700.0,27.275144577026367
2018-01-11,31.959999084472656,31.270000457763672,31.440000534057617,31.959999084472656,15800.0,27.868080139160156
2018-01-12,32.0,31.600000381469727,31.899999618530273,31.829999923706055,47400.0,27.754730224609375
2018-01-16,32.36000061035156,31.739999771118164,31.959999084472656,31.950000762939453,29400.0,27.85936164855957
2018-01-17,32.189998626708984,31.579999923706055,31.979999542236328,32.0099983215332,26500.0,27.91167640686035
2018-01-18,32.349998474121094,31.6200008392334,32.0,32.11000061035156,23000.0,27.998872756958008
2018-01-19,32.33000183105469,31.649999618530273,32.0,32.2599983215332,39100.0,28.129669189453125
2018-01-22,33.54999923706055,32.0099983215332,32.290000915527344,33.0,100500.0,28.774930953979492
2018-01-23,33.599998474121094,32.86000061035156,32.86000061035156,33.310001373291016,45300.0,29.04524040222168
2018-01-24,33.400001525878906,32.34000015258789,33.400001525878906,32.560001373291016,17900.0,28.391263961791992
2018-01-25,33.209999084472656,32.560001373291016,32.560001373291016,32.97999954223633,30200.0,28.757488250732422
2018-01-26,33.779998779296875,32.84000015258789,32.9900016784668,33.61000061035156,34400.0,29.306835174560547
2018-01-29,33.61000061035156,32.290000915527344,33.279998779296875,32.47999954223633,32200.0,28.321500778198242
2018-01-30,32.970001220703125,31.670000076293945,32.38999938964844,31.829999923706055,12400.0,27.754730224609375
2018-01-31,32.81999969482422,30.809999465942383,31.899999618530273,30.979999542236328,23400.0,27.013551712036133
2018-02-01,31.68000030517578,30.84000015258789,30.950000762939453,31.0,20100.0,27.030994415283203
2018-02-02,33.61000061035156,29.81999969482422,30.860000610351562,30.209999084472656,31700.0,26.34214210510254
2018-02-05,31.0,29.649999618530273,29.989999771118164,29.809999465942383,23700.0,25.99335479736328
2018-02-06,30.079999923706055,29.149999618530273,29.350000381469727,29.780000686645508,17700.0,25.967193603515625
2018-02-07,30.280000686645508,29.690000534057617,30.200000762939453,29.90999984741211,23600.0,26.080549240112305
2018-02-08,30.1200008392334,28.920000076293945,29.989999771118164,29.309999465942383,16500.0,25.55736541748047
2018-02-09,30.18000030517578,29.18000030517578,29.600000381469727,29.8799991607666,17200.0,26.05438804626465
2018-02-12,30.1200008392334,29.579999923706055,30.030000686645508,29.809999465942383,16300.0,25.99335479736328
2018-02-13,30.020000457763672,29.469999313354492,29.670000076293945,29.899999618530273,4100.0,26.07183265686035
2018-02-14,30.040000915527344,29.40999984741211,29.719999313354492,29.93000030517578,9800.0,26.09798812866211
2018-02-15,30.450000762939453,29.850000381469727,30.239999771118164,30.40999984741211,22800.0,26.51653289794922
2018-02-16,30.8700008392334,30.350000381469727,30.40999984741211,30.75,14500.0,26.81300163269043
2018-02-20,31.950000762939453,30.280000686645508,30.709999084472656,30.940000534057617,37200.0,26.978675842285156
2018-02-21,31.329999923706055,30.59000015258789,30.920000076293945,30.649999618530273,6500.0,26.72580337524414
2018-02-22,31.6299991607666,30.600000381469727,30.829999923706055,31.200000762939453,18600.0,27.205387115478516
2018-02-23,31.469999313354492,30.6299991607666,31.280000686645508,31.149999618530273,7900.0,27.16179084777832
2018-02-26,31.68000030517578,30.860000610351562,31.15999984741211,31.68000030517578,10800.0,27.623931884765625
2018-02-27,31.84000015258789,30.649999618530273,31.56999969482422,31.1299991607666,16800.0,27.144346237182617
2018-02-28,31.34000015258789,30.389999389648438,31.1200008392334,30.43000030517578,9700.0,26.53397560119629
2018-03-01,31.84000015258789,30.399999618530273,30.530000686645508,30.809999465942383,13500.0,26.865320205688477
2018-03-02,31.459999084472656,30.450000762939453,30.540000915527344,31.260000228881836,7400.0,27.25770378112793
2018-03-05,31.280000686645508,30.420000076293945,31.09000015258789,30.719999313354492,26700.0,26.786842346191406
2018-03-06,31.40999984741211,30.610000610351562,30.780000686645508,30.920000076293945,12300.0,26.96123504638672
2018-03-07,31.68000030517578,30.639999389648438,30.860000610351562,31.6299991607666,13400.0,27.580331802368164
2018-03-08,32.2599983215332,31.110000610351562,31.739999771118164,31.860000610351562,10500.0,27.780885696411133
2018-03-09,33.599998474121094,31.959999084472656,31.959999084472656,33.0,18100.0,28.774930953979492
2018-03-12,33.529998779296875,32.45000076293945,33.119998931884766,32.619998931884766,17800.0,28.443578720092773
2018-03-13,33.119998931884766,32.43000030517578,33.119998931884766,32.43000030517578,17000.0,28.277908325195312
2018-03-14,32.560001373291016,31.950000762939453,32.560001373291016,32.4900016784668,9500.0,28.330224990844727
2018-03-15,32.31999969482422,31.719999313354492,32.31999969482422,31.969999313354492,12600.0,28.066852569580078
2018-03-16,32.79999923706055,31.959999084472656,31.959999084472656,32.45000076293945,29700.0,28.488248825073242
2018-03-19,32.959999084472656,32.349998474121094,32.5,32.84000015258789,16900.0,28.830636978149414
2018-03-20,33.040000915527344,32.45000076293945,32.900001525878906,32.58000183105469,11300.0,28.602384567260742
2018-03-21,33.779998779296875,32.459999084472656,32.459999084472656,32.619998931884766,8500.0,28.63749122619629
2018-03-22,32.63999938964844,32.279998779296875,32.439998626708984,32.29999923706055,9700.0,28.3565616607666
2018-03-23,33.189998626708984,32.099998474121094,32.43000030517578,32.22999954223633,19300.0,28.29511070251465
2018-03-26,33.54999923706055,32.349998474121094,32.400001525878906,32.880001068115234,15500.0,28.865751266479492
2018-03-27,33.209999084472656,32.689998626708984,32.880001068115234,32.72999954223633,9200.0,28.73406410217285
2018-03-28,33.369998931884766,32.65999984741211,32.86000061035156,33.13999938964844,12300.0,29.09400749206543
2018-03-29,34.0,33.11000061035156,33.119998931884766,33.599998474121094,24800.0,29.497846603393555
2018-04-02,33.849998474121094,32.70000076293945,33.529998779296875,32.939998626708984,16300.0,28.91842269897461
2018-04-03,33.5099983215332,32.90999984741211,32.90999984741211,33.209999084472656,16300.0,29.155466079711914
2018-04-04,34.790000915527344,32.970001220703125,32.970001220703125,34.63999938964844,20000.0,30.410879135131836
2018-04-05,35.77000045776367,34.709999084472656,34.709999084472656,35.36000061035156,14700.0,31.0429744720459
2018-04-06,35.599998474121094,34.15999984741211,35.209999084472656,34.58000183105469,14800.0,30.358203887939453
2018-04-09,35.040000915527344,34.06999969482422,34.75,34.61000061035156,11800.0,30.38454246520996
2018-04-10,35.47999954223633,34.84000015258789,34.88999938964844,35.220001220703125,10500.0,30.92005729675293
2018-04-11,36.13999938964844,35.0,35.11000061035156,35.91999816894531,42400.0,31.534603118896484
2018-04-12,36.0,34.83000183105469,36.0,35.58000183105469,4200.0,31.236116409301758
2018-04-13,35.86000061035156,35.119998931884766,35.779998779296875,35.5,10100.0,31.16588020324707
2018-04-16,36.56999969482422,35.20000076293945,35.58000183105469,36.25,13000.0,31.824316024780273
2018-04-17,37.5099983215332,36.0,36.36000061035156,37.40999984741211,24000.0,32.84269332885742
2018-04-18,37.790000915527344,36.790000915527344,37.380001068115234,36.97999954223633,21300.0,32.46519470214844
2018-04-19,37.20000076293945,36.81999969482422,36.88999938964844,36.91999816894531,6000.0,32.41251754760742
2018-04-20,37.06999969482422,36.7400016784668,36.81999969482422,36.83000183105469,13400.0,32.3335075378418
2018-04-23,36.869998931884766,36.41999816894531,36.869998931884766,36.470001220703125,5800.0,32.0174560546875
2018-04-24,36.91999816894531,36.380001068115234,36.630001068115234,36.47999954223633,7100.0,32.02623748779297
2018-04-25,36.93000030517578,36.0,36.22999954223633,36.7400016784668,12500.0,32.254493713378906
2018-04-26,37.52000045776367,36.349998474121094,36.81999969482422,37.130001068115234,12800.0,32.59687423706055
2018-04-27,37.5099983215332,37.029998779296875,37.27000045776367,37.279998779296875,20900.0,32.72856903076172
2018-04-30,37.279998779296875,36.52000045776367,37.279998779296875,36.70000076293945,17500.0,32.21937561035156
2018-05-01,36.79999923706055,36.060001373291016,36.72999954223633,36.47999954223633,10000.0,32.02623748779297
2018-05-02,36.91999816894531,36.380001068115234,36.380001068115234,36.689998626708984,7600.0,32.210594177246094
2018-05-03,36.79999923706055,36.279998779296875,36.38999938964844,36.5099983215332,8100.0,32.052574157714844
2018-05-04,36.9900016784668,36.380001068115234,36.5099983215332,36.88999938964844,10500.0,32.38618087768555
2018-05-07,38.25,36.7599983215332,37.43000030517578,37.099998474121094,25200.0,32.5705451965332
2018-05-08,36.939998626708984,36.56999969482422,36.939998626708984,36.56999969482422,9100.0,32.105255126953125
2018-05-09,36.72999954223633,33.119998931884766,36.689998626708984,33.72999954223633,47900.0,29.611974716186523
2018-05-10,33.22999954223633,31.709999084472656,32.880001068115234,32.0,26000.0,28.093189239501953
2018-05-11,33.0,31.850000381469727,32.16999816894531,31.950000762939453,21500.0,28.049293518066406
2018-05-14,32.47999954223633,31.040000915527344,32.040000915527344,31.040000915527344,21900.0,27.25039291381836
2018-05-15,31.610000610351562,30.84000015258789,30.979999542236328,31.489999771118164,22800.0,27.645450592041016
2018-05-16,34.599998474121094,31.450000762939453,31.450000762939453,33.34000015258789,29200.0,29.26959228515625
2018-05-17,34.91999816894531,33.52000045776367,33.52000045776367,34.04999923706055,15400.0,29.892913818359375
2018-05-18,34.93000030517578,33.4900016784668,34.099998474121094,33.65999984741211,14100.0,29.55052375793457
2018-05-21,34.2400016784668,33.400001525878906,33.599998474121094,34.15999984741211,25300.0,29.989482879638672
2018-05-22,34.279998779296875,33.61000061035156,34.18000030517578,33.970001220703125,15800.0,29.82267951965332
2018-05-23,34.400001525878906,33.810001373291016,33.93000030517578,34.16999816894531,12700.0,29.998254776000977
2018-05-24,34.20000076293945,33.400001525878906,33.939998626708984,34.189998626708984,11700.0,30.219221115112305
2018-05-25,34.22999954223633,33.91999816894531,34.189998626708984,34.209999084472656,4300.0,30.236902236938477
2018-05-29,34.439998626708984,33.95000076293945,34.150001525878906,34.349998474121094,8000.0,30.360641479492188
2018-05-30,34.900001525878906,34.36000061035156,34.369998931884766,34.529998779296875,20800.0,30.519731521606445
2018-05-31,35.02000045776367,34.529998779296875,34.599998474121094,34.66999816894531,12400.0,30.643474578857422
2018-06-01,35.900001525878906,34.369998931884766,35.02000045776367,35.869998931884766,13600.0,31.704113006591797
2018-06-04,36.16999816894531,34.779998779296875,35.790000915527344,35.869998931884766,11800.0,31.704113006591797
2018-06-05,36.36000061035156,35.84000015258789,35.84000015258789,36.220001220703125,9600.0,32.01346206665039
2018-06-06,36.849998474121094,36.060001373291016,36.25,36.189998626708984,13300.0,31.98694610595703
2018-06-07,36.41999816894531,35.63999938964844,36.09000015258789,35.70000076293945,9300.0,31.553850173950195
2018-06-08,35.88999938964844,35.209999084472656,35.630001068115234,35.54999923706055,8100.0,31.421276092529297
2018-06-11,35.849998474121094,33.0,35.529998779296875,35.2400016784668,210900.0,31.14727783203125
2018-06-12,35.959999084472656,35.2400016784668,35.2400016784668,35.380001068115234,14800.0,31.271020889282227
2018-06-13,35.38999938964844,34.0,35.38999938964844,34.11000061035156,29500.0,30.148517608642578
2018-06-14,35.2599983215332,34.189998626708984,34.25,35.130001068115234,19400.0,31.05005645751953
2018-06-15,36.56999969482422,34.849998474121094,34.95000076293945,36.470001220703125,50000.0,32.23443603515625
2018-06-18,36.59000015258789,35.380001068115234,36.279998779296875,36.18000030517578,13800.0,31.97810173034668
2018-06-19,36.810001373291016,35.84000015258789,35.84000015258789,36.310001373291016,9700.0,32.093021392822266
2018-06-20,37.279998779296875,35.95000076293945,36.5,37.060001373291016,6700.0,32.75590133666992
2018-06-21,37.290000915527344,34.27000045776367,37.040000915527344,36.810001373291016,14400.0,32.53493881225586
2018-06-22,37.310001373291016,36.540000915527344,37.0,37.20000076293945,40300.0,32.87964630126953
2018-06-25,37.130001068115234,35.709999084472656,37.130001068115234,36.33000183105469,25700.0,32.11069107055664
2018-06-26,37.95000076293945,36.099998474121094,36.369998931884766,37.529998779296875,26500.0,33.17131805419922
2018-06-27,37.790000915527344,36.560001373291016,37.52000045776367,37.20000076293945,14900.0,32.87964630126953
2018-06-28,37.11000061035156,36.650001525878906,37.099998474121094,36.95000076293945,6400.0,32.6586799621582
2018-06-29,37.65999984741211,36.209999084472656,37.040000915527344,36.400001525878906,21800.0,32.17255783081055
2018-07-02,37.5,36.400001525878906,36.400001525878906,37.119998931884766,13800.0,32.808937072753906
2018-07-03,37.22999954223633,36.54999923706055,37.22999954223633,36.54999923706055,1800.0,32.30514144897461
2018-07-05,37.2400016784668,36.209999084472656,36.58000183105469,37.11000061035156,7000.0,32.80010223388672
2018-07-06,37.349998474121094,36.63999938964844,37.11000061035156,37.22999954223633,7700.0,32.90616226196289
2018-07-09,37.380001068115234,37.029998779296875,37.2400016784668,37.25,4800.0,32.92384338378906
2018-07-10,37.849998474121094,36.900001525878906,37.34000015258789,37.13999938964844,13600.0,32.82661819458008
2018-07-11,39.93000030517578,36.099998474121094,37.13999938964844,37.040000915527344,32900.0,32.73823547363281
2018-07-12,37.310001373291016,36.119998931884766,37.130001068115234,36.40999984741211,12700.0,32.181392669677734
2018-07-13,36.939998626708984,36.38999938964844,36.400001525878906,36.68000030517578,5500.0,32.420040130615234
2018-07-16,37.029998779296875,36.310001373291016,36.70000076293945,36.459999084472656,3800.0,32.225589752197266
2018-07-17,37.43000030517578,35.88999938964844,35.88999938964844,36.720001220703125,12600.0,32.45539093017578
2018-07-18,36.970001220703125,36.22999954223633,36.65999984741211,36.599998474121094,2700.0,32.34932327270508
2018-07-19,36.959999084472656,36.189998626708984,36.47999954223633,36.75,13500.0,32.481903076171875
2018-07-20,37.470001220703125,36.61000061035156,36.650001525878906,37.400001525878906,15700.0,33.05642318725586
2018-07-23,37.4900016784668,37.11000061035156,37.31999969482422,37.36000061035156,3700.0,33.021060943603516
2018-07-24,37.0,36.7400016784668,37.0,36.7400016784668,2900.0,32.47307205200195
2018-07-25,36.5,33.630001068115234,36.5,35.84000015258789,6200.0,31.677595138549805
2018-07-26,36.20000076293945,33.720001220703125,35.849998474121094,35.61000061035156,8900.0,31.474308013916016
2018-07-27,35.900001525878906,34.650001525878906,35.7400016784668,34.75,5700.0,30.71418571472168
2018-07-30,35.16999816894531,34.689998626708984,34.779998779296875,34.7400016784668,10200.0,30.705345153808594
2018-07-31,35.09000015258789,34.45000076293945,34.810001373291016,34.849998474121094,8400.0,30.802574157714844
2018-08-01,34.79999923706055,34.38999938964844,34.709999084472656,34.459999084472656,4900.0,30.457866668701172
2018-08-02,34.95000076293945,34.33000183105469,34.540000915527344,34.880001068115234,7400.0,30.82908821105957
2018-08-03,34.939998626708984,34.47999954223633,34.540000915527344,34.529998779296875,5900.0,30.519731521606445
2018-08-06,34.81999969482422,34.099998474121094,34.40999984741211,34.720001220703125,8400.0,30.687673568725586
2018-08-07,35.130001068115234,34.720001220703125,34.9900016784668,35.130001068115234,4500.0,31.05005645751953
2018-08-08,37.11000061035156,35.13999938964844,35.220001220703125,36.0,8800.0,31.819013595581055
2018-08-09,37.18000030517578,35.38999938964844,35.66999816894531,36.790000915527344,8500.0,32.51726531982422
2018-08-10,37.31999969482422,36.5,36.5,37.119998931884766,7500.0,32.808937072753906
2018-08-13,37.22999954223633,36.70000076293945,37.09000015258789,37.040000915527344,4400.0,32.73823547363281
2018-08-14,37.5,36.93000030517578,37.0,37.220001220703125,6900.0,32.89732360839844
2018-08-15,38.29999923706055,36.369998931884766,36.369998931884766,37.68000030517578,13100.0,33.30390548706055
2018-08-16,38.369998931884766,35.56999969482422,37.560001373291016,38.16999816894531,14100.0,33.73699188232422
2018-08-17,39.5,37.720001220703125,37.95000076293945,39.34000015258789,21200.0,34.77111053466797
2018-08-20,39.75,38.119998931884766,39.52000045776367,38.439998626708984,13200.0,33.97563552856445
2018-08-21,38.5,37.29999923706055,38.5,37.56999969482422,16300.0,33.206668853759766
2018-08-22,37.599998474121094,37.0099983215332,37.599998474121094,37.18000030517578,7100.0,32.86196517944336
2018-08-23,37.7400016784668,37.099998474121094,37.56999969482422,37.220001220703125,19700.0,32.89732360839844
2018-08-24,38.5,37.0099983215332,37.0099983215332,38.34000015258789,13100.0,33.887245178222656
2018-08-27,38.900001525878906,37.61000061035156,38.2400016784668,37.810001373291016,22500.0,33.41880416870117
2018-08-28,37.599998474121094,36.83000183105469,37.470001220703125,37.31999969482422,10500.0,33.18759536743164
2018-08-29,37.13999938964844,35.90999984741211,37.13999938964844,36.650001525878906,8800.0,32.59178161621094
2018-08-30,36.720001220703125,36.20000076293945,36.34000015258789,36.54999923706055,7800.0,32.50285339355469
2018-08-31,36.209999084472656,34.900001525878906,36.209999084472656,35.470001220703125,14100.0,31.542442321777344
2018-09-04,36.5,35.06999969482422,35.18000030517578,36.06999969482422,8100.0,32.07600784301758
2018-09-05,36.18000030517578,34.529998779296875,36.18000030517578,34.689998626708984,18500.0,30.84881591796875
2018-09-06,36.88999938964844,34.7599983215332,34.7599983215332,36.34000015258789,38500.0,32.31611251831055
2018-09-07,37.52000045776367,36.150001525878906,36.400001525878906,36.86000061035156,15000.0,32.77853012084961
2018-09-10,37.4900016784668,36.06999969482422,37.4900016784668,36.58000183105469,10900.0,32.529541015625
2018-09-11,36.59000015258789,35.83000183105469,36.540000915527344,36.16999816894531,13200.0,32.1649284362793
2018-09-12,36.2400016784668,35.61000061035156,36.209999084472656,35.95000076293945,7500.0,31.96929168701172
2018-09-13,36.4900016784668,35.59000015258789,36.290000915527344,36.29999923706055,5000.0,32.28052520751953
2018-09-14,36.560001373291016,36.15999984741211,36.560001373291016,36.439998626708984,3900.0,32.405033111572266
2018-09-17,36.459999084472656,35.09000015258789,36.310001373291016,36.060001373291016,7800.0,32.067108154296875
2018-09-18,36.310001373291016,35.279998779296875,36.25,35.34000015258789,9800.0,31.426836013793945
2018-09-19,35.400001525878906,34.029998779296875,35.16999816894531,34.029998779296875,15100.0,30.261886596679688
2018-09-20,36.310001373291016,33.77000045776367,34.36000061035156,34.470001220703125,17500.0,30.65317153930664
2018-09-21,35.400001525878906,34.38999938964844,34.38999938964844,35.310001373291016,50400.0,31.40015983581543
2018-09-24,35.900001525878906,34.939998626708984,35.22999954223633,35.16999816894531,13000.0,31.275651931762695
2018-09-25,35.63999938964844,35.04999923706055,35.34000015258789,35.5099983215332,7200.0,31.57801628112793
2018-09-26,35.380001068115234,34.619998931884766,35.31999969482422,34.810001373291016,6500.0,30.955524444580078
2018-09-27,34.7400016784668,33.88999938964844,34.70000076293945,34.720001220703125,6100.0,30.8754940032959
2018-09-28,35.189998626708984,34.369998931884766,34.630001068115234,35.18000030517578,8500.0,31.28455924987793
