Date,High,Low,Open,Close,Volume,Adj Close
2018-10-01,35.20000076293945,34.59000015258789,35.20000076293945,34.88999938964844,6200.0,31.026662826538086
2018-10-02,34.88999938964844,33.900001525878906,34.279998779296875,33.900001525878906,8900.0,30.146284103393555
2018-10-03,34.56999969482422,33.439998626708984,34.56999969482422,33.540000915527344,7200.0,29.826147079467773
2018-10-04,33.630001068115234,31.280000686645508,33.22999954223633,31.8700008392334,24000.0,28.341064453125
2018-10-05,31.639999389648438,30.899999618530273,31.559999465942383,31.239999771118164,16900.0,27.780824661254883
2018-10-08,31.790000915527344,29.90999984741211,31.239999771118164,30.09000015258789,34600.0,26.75816535949707
2018-10-09,31.989999771118164,29.850000381469727,29.850000381469727,31.469999313354492,16200.0,27.9853572845459
2018-10-10,31.81999969482422,30.950000762939453,31.09000015258789,30.950000762939453,13100.0,27.522933959960938
2018-10-11,31.459999084472656,30.469999313354492,30.950000762939453,30.780000686645508,14100.0,27.37176513671875
2018-10-12,32.099998474121094,30.8700008392334,30.889999389648438,31.389999389648438,20300.0,27.914215087890625
2018-10-15,32.099998474121094,31.18000030517578,31.3700008392334,31.90999984741211,13600.0,28.37663459777832
2018-10-16,32.310001373291016,31.5,31.5,32.310001373291016,25500.0,28.732343673706055
2018-10-17,33.150001525878906,31.729999542236328,32.2400016784668,31.739999771118164,40200.0,28.225460052490234
2018-10-18,31.899999618530273,30.59000015258789,31.860000610351562,30.770000457763672,22000.0,27.362869262695312
2018-10-19,31.469999313354492,30.219999313354492,30.719999313354492,30.350000381469727,16200.0,26.98937225341797
2018-10-22,30.989999771118164,30.299999237060547,30.329999923706055,30.420000076293945,19400.0,27.05162239074707
2018-10-23,30.889999389648438,30.260000228881836,30.260000228881836,30.459999084472656,15200.0,27.087188720703125
2018-10-24,30.969999313354492,30.1299991607666,30.799999237060547,30.1299991607666,16200.0,26.793731689453125
2018-10-25,30.889999389648438,30.06999969482422,30.18000030517578,30.459999084472656,17500.0,27.087188720703125
2018-10-26,31.0,30.209999084472656,30.209999084472656,30.260000228881836,17200.0,26.90933609008789
2018-10-29,31.760000228881836,30.479999542236328,30.559999465942383,31.239999771118164,12100.0,27.780824661254883
2018-10-30,32.650001525878906,31.75,31.940000534057617,31.969999313354492,15700.0,28.429990768432617
2018-10-31,32.630001068115234,31.5,32.38999938964844,31.639999389648438,12800.0,28.136531829833984
2018-11-01,32.529998779296875,31.790000915527344,31.790000915527344,32.060001373291016,13100.0,28.510032653808594
2018-11-02,33.209999084472656,31.760000228881836,31.950000762939453,31.8799991607666,16200.0,28.349958419799805
2018-11-05,33.43000030517578,32.15999984741211,32.15999984741211,32.5099983215332,16700.0,28.910194396972656
2018-11-06,33.060001373291016,32.290000915527344,32.40999984741211,32.83000183105469,7600.0,29.194766998291016
2018-11-07,33.130001068115234,31.5,31.5,32.959999084472656,9300.0,29.31036949157715
2018-11-08,33.630001068115234,33.15999984741211,33.15999984741211,33.459999084472656,4300.0,29.7550048828125
2018-11-09,33.869998931884766,33.459999084472656,33.61000061035156,33.459999084472656,9900.0,29.7550048828125
2018-11-12,33.90999984741211,33.09000015258789,33.5,33.470001220703125,11700.0,29.763900756835938
2018-11-13,33.97999954223633,32.540000915527344,33.150001525878906,33.880001068115234,12000.0,30.128501892089844
2018-11-14,34.099998474121094,33.41999816894531,34.099998474121094,33.41999816894531,6900.0,29.719432830810547
2018-11-15,33.849998474121094,33.029998779296875,33.5,33.11000061035156,14700.0,29.443763732910156
2018-11-16,33.84000015258789,31.5,33.20000076293945,33.5,11400.0,29.790576934814453
2018-11-19,34.0,33.47999954223633,33.47999954223633,33.709999084472656,9300.0,29.977325439453125
2018-11-20,33.47999954223633,32.040000915527344,33.31999969482422,33.22999954223633,10000.0,29.55047607421875
2018-11-21,33.81999969482422,32.88999938964844,33.2400016784668,33.290000915527344,17600.0,29.60383415222168
2018-11-23,33.5,33.5,33.5,33.5,1700.0,29.790576934814453
2018-11-26,33.52000045776367,33.13999938964844,33.52000045776367,33.36000061035156,7300.0,29.666080474853516
2018-11-27,33.56999969482422,32.91999816894531,33.36000061035156,32.95000076293945,5500.0,29.30147933959961
2018-11-28,33.810001373291016,32.95000076293945,32.95000076293945,33.599998474121094,7900.0,29.879507064819336
2018-11-29,33.5,33.150001525878906,33.5,33.209999084472656,4900.0,29.53268814086914
2018-11-30,33.97999954223633,32.75,33.18000030517578,33.119998931884766,16800.0,29.65805435180664
2018-12-03,34.459999084472656,33.099998474121094,33.560001373291016,33.560001373291016,10400.0,30.052066802978516
2018-12-04,33.75,31.969999313354492,32.779998779296875,31.979999542236328,12900.0,28.63721466064453
2018-12-06,32.470001220703125,31.6200008392334,32.099998474121094,31.6200008392334,11700.0,28.314847946166992
2018-12-07,31.8799991607666,29.920000076293945,31.459999084472656,30.5,27800.0,27.311918258666992
2018-12-10,31.170000076293945,30.299999237060547,30.3799991607666,31.139999389648438,17700.0,27.8850154876709
2018-12-11,31.65999984741211,30.68000030517578,30.68000030517578,31.399999618530273,19300.0,28.117841720581055
2018-12-12,32.900001525878906,30.56999969482422,31.43000030517578,31.950000762939453,14000.0,28.610353469848633
2018-12-13,31.950000762939453,30.459999084472656,31.760000228881836,30.770000457763672,14900.0,27.553691864013672
2018-12-14,31.170000076293945,30.420000076293945,30.719999313354492,30.559999465942383,9600.0,27.365644454956055
2018-12-17,30.559999465942383,29.25,30.559999465942383,30.079999923706055,18700.0,26.93581771850586
2018-12-18,30.989999771118164,30.15999984741211,30.239999771118164,30.18000030517578,7100.0,27.025365829467773
2018-12-19,30.850000381469727,29.200000762939453,30.059999465942383,29.84000015258789,18800.0,26.720903396606445
2018-12-20,30.809999465942383,27.030000686645508,27.030000686645508,30.600000381469727,23100.0,27.40146255493164
2018-12-21,30.65999984741211,29.860000610351562,30.530000686645508,29.860000610351562,43900.0,26.73881721496582
2018-12-24,29.989999771118164,28.149999618530273,29.989999771118164,28.540000915527344,10600.0,25.556791305541992
2018-12-26,30.719999313354492,28.56999969482422,28.729999542236328,30.149999618530273,14500.0,26.998502731323242
2018-12-27,31.149999618530273,29.260000228881836,29.75,30.700000762939453,7400.0,27.49101448059082
2018-12-28,30.549999237060547,29.59000015258789,30.549999237060547,29.600000381469727,33000.0,26.50599479675293
2018-12-31,30.329999923706055,28.969999313354492,30.329999923706055,29.170000076293945,32300.0,26.12093734741211
2019-01-02,29.489999771118164,28.209999084472656,29.040000915527344,29.100000381469727,38100.0,26.05825424194336
2019-01-03,30.780000686645508,28.260000228881836,28.649999618530273,28.3700008392334,10700.0,25.40456199645996
2019-01-04,29.65999984741211,28.25,28.399999618530273,28.709999084472656,20700.0,25.70901870727539
2019-01-07,28.770000457763672,27.510000228881836,28.709999084472656,28.770000457763672,29300.0,25.76275062561035
2019-01-08,28.690000534057617,27.829999923706055,28.649999618530273,28.079999923706055,26500.0,25.144874572753906
2019-01-09,29.469999313354492,27.829999923706055,28.079999923706055,29.18000030517578,26400.0,26.12989044189453
2019-01-10,29.290000915527344,28.5,28.75,28.510000228881836,20400.0,25.52992820739746
2019-01-11,28.93000030517578,28.190000534057617,28.510000228881836,28.350000381469727,9800.0,25.38665008544922
2019-01-14,29.34000015258789,28.0,28.219999313354492,28.040000915527344,18500.0,25.10905647277832
2019-01-15,29.110000610351562,28.06999969482422,28.06999969482422,28.860000610351562,22000.0,25.843341827392578
2019-01-16,29.0,28.280000686645508,29.0,28.43000030517578,16300.0,25.458288192749023
2019-01-17,29.15999984741211,28.559999465942383,28.559999465942383,28.6299991607666,11500.0,25.63738250732422
2019-01-18,28.719999313354492,28.219999313354492,28.6200008392334,28.219999313354492,21900.0,25.270238876342773
2019-01-22,28.709999084472656,27.530000686645508,28.209999084472656,27.940000534057617,21600.0,25.01950454711914
2019-01-23,28.350000381469727,27.610000610351562,27.93000030517578,27.84000015258789,19100.0,24.92995834350586
2019-01-24,28.520000457763672,27.09000015258789,27.799999237060547,27.399999618530273,13100.0,24.535953521728516
2019-01-25,27.639999389648438,27.020000457763672,27.459999084472656,27.170000076293945,9500.0,24.329994201660156
2019-01-28,27.389999389648438,26.700000762939453,27.0,26.989999771118164,21000.0,24.168807983398438
2019-01-29,27.5,26.780000686645508,27.0,26.8799991607666,16400.0,24.07030487060547
2019-01-30,27.40999984741211,26.899999618530273,26.899999618530273,27.209999084472656,9700.0,24.365808486938477
2019-01-31,27.059999465942383,26.709999084472656,27.059999465942383,26.8700008392334,17300.0,24.061355590820312
2019-02-01,28.06999969482422,26.899999618530273,27.299999237060547,27.030000686645508,11400.0,24.204627990722656
2019-02-04,27.899999618530273,26.93000030517578,26.93000030517578,27.469999313354492,10700.0,24.598634719848633
2019-02-05,27.989999771118164,27.149999618530273,27.719999313354492,27.209999084472656,5100.0,24.365808486938477
2019-02-06,27.40999984741211,27.020000457763672,27.200000762939453,27.3799991607666,6200.0,24.518037796020508
2019-02-07,27.329999923706055,27.15999984741211,27.209999084472656,27.170000076293945,4700.0,24.329994201660156
2019-02-08,27.31999969482422,27.0,27.139999389648438,27.299999237060547,11100.0,24.44640350341797
2019-02-11,27.510000228881836,27.280000686645508,27.389999389648438,27.309999465942383,8000.0,24.45535659790039
2019-02-12,27.3799991607666,27.170000076293945,27.34000015258789,27.3799991607666,4900.0,24.518037796020508
2019-02-13,27.739999771118164,27.149999618530273,27.270000457763672,27.68000030517578,5100.0,24.78668212890625
2019-02-14,27.969999313354492,27.479999542236328,27.479999542236328,27.540000915527344,8100.0,24.661319732666016
2019-02-15,28.5,27.65999984741211,27.65999984741211,28.489999771118164,14200.0,25.51201820373535
2019-02-19,29.139999389648438,28.25,28.260000228881836,29.059999465942383,12200.0,26.022436141967773
2019-02-20,29.299999237060547,29.0,29.0,29.020000457763672,11400.0,25.986616134643555
2019-02-21,29.6200008392334,29.09000015258789,29.200000762939453,29.3700008392334,9200.0,26.30003547668457
2019-02-22,30.59000015258789,29.25,29.56999969482422,29.860000610351562,28700.0,26.73881721496582
2019-02-25,30.799999237060547,29.84000015258789,30.079999923706055,29.940000534057617,14600.0,26.810453414916992
2019-02-26,30.6200008392334,29.989999771118164,30.170000076293945,30.110000610351562,6100.0,26.96268081665039
2019-02-27,30.139999389648438,29.43000030517578,29.920000076293945,30.1200008392334,12200.0,26.971637725830078
2019-02-28,30.479999542236328,30.0,30.399999618530273,30.31999969482422,13500.0,27.150732040405273
2019-03-01,30.979999542236328,30.18000030517578,30.350000381469727,30.399999618530273,9200.0,27.222370147705078
2019-03-04,30.399999618530273,29.81999969482422,30.329999923706055,29.829999923706055,7500.0,26.711950302124023
2019-03-05,30.15999984741211,28.989999771118164,29.850000381469727,28.989999771118164,53200.0,25.959753036499023
2019-03-06,31.690000534057617,29.799999237060547,30.299999237060547,31.260000228881836,81400.0,27.992477416992188
2019-03-07,32.95000076293945,31.399999618530273,31.399999618530273,31.799999237060547,23500.0,28.47603416442871
2019-03-08,31.6200008392334,30.520000457763672,31.09000015258789,31.6200008392334,36100.0,28.314847946166992
2019-03-11,32.91999816894531,31.56999969482422,31.56999969482422,32.380001068115234,9100.0,28.995407104492188
2019-03-12,32.41999816894531,31.780000686645508,32.41999816894531,32.099998474121094,12600.0,28.744672775268555
2019-03-13,32.650001525878906,32.0,32.560001373291016,32.029998779296875,17300.0,28.68198585510254
2019-03-14,32.220001220703125,30.25,31.40999984741211,31.889999389648438,21600.0,28.763164520263672
2019-03-15,32.31999969482422,31.399999618530273,31.809999465942383,31.90999984741211,43600.0,28.78120231628418
2019-03-18,32.11000061035156,30.959999084472656,31.889999389648438,31.889999389648438,17700.0,28.763164520263672
2019-03-19,32.59000015258789,31.709999084472656,31.989999771118164,31.90999984741211,6600.0,28.78120231628418
2019-03-20,32.560001373291016,31.6299991607666,32.040000915527344,32.04999923706055,10000.0,28.9074764251709
2019-03-21,32.900001525878906,30.40999984741211,32.04999923706055,32.150001525878906,35200.0,28.9976749420166
2019-03-22,32.27000045776367,31.219999313354492,32.15999984741211,31.93000030517578,24400.0,28.79924201965332
2019-03-25,32.54999923706055,31.850000381469727,31.850000381469727,32.38999938964844,8600.0,29.21413803100586
2019-03-26,32.459999084472656,32.02000045776367,32.119998931884766,32.29999923706055,13400.0,29.132965087890625
2019-03-27,32.380001068115234,31.899999618530273,32.29999923706055,32.31999969482422,12700.0,29.151002883911133
2019-03-28,32.220001220703125,31.329999923706055,32.220001220703125,31.559999465942383,13800.0,28.46552276611328
2019-03-29,31.700000762939453,30.559999465942383,30.969999313354492,30.959999084472656,19400.0,27.924352645874023
2019-04-01,31.700000762939453,30.850000381469727,30.959999084472656,31.549999237060547,10100.0,28.45650291442871
2019-04-02,32.0,31.030000686645508,31.450000762939453,32.0,31000.0,28.862377166748047
2019-04-03,32.400001525878906,31.549999237060547,32.13999938964844,32.29999923706055,9500.0,29.132965087890625
2019-04-04,33.2599983215332,31.31999969482422,32.25,33.0,11000.0,29.76432991027832
2019-04-05,33.529998779296875,32.81999969482422,33.16999816894531,33.279998779296875,13500.0,30.016874313354492
2019-04-08,33.63999938964844,32.40999984741211,32.40999984741211,33.459999084472656,10900.0,30.179224014282227
2019-04-09,33.849998474121094,32.61000061035156,33.25,32.900001525878906,15300.0,29.67413330078125
2019-04-10,33.0,32.22999954223633,32.97999954223633,33.0,10700.0,29.76432991027832
2019-04-11,33.0,32.619998931884766,32.9900016784668,32.939998626708984,3000.0,29.710208892822266
2019-04-12,33.130001068115234,32.2599983215332,32.95000076293945,33.130001068115234,12300.0,29.8815860748291
2019-04-15,34.099998474121094,33.099998474121094,33.130001068115234,33.33000183105469,6800.0,30.061975479125977
2019-04-16,33.95000076293945,33.29999923706055,33.58000183105469,33.560001373291016,7000.0,30.269426345825195
2019-04-17,34.040000915527344,32.75,33.849998474121094,33.84000015258789,7500.0,30.5219669342041
2019-04-18,33.900001525878906,33.36000061035156,33.599998474121094,33.900001525878906,6900.0,30.57608413696289
2019-04-22,33.849998474121094,33.31999969482422,33.65999984741211,33.720001220703125,10800.0,30.413734436035156
2019-04-23,34.150001525878906,33.310001373291016,33.599998474121094,34.150001525878906,7700.0,30.801572799682617
2019-04-24,34.33000183105469,33.9900016784668,34.150001525878906,33.9900016784668,7300.0,30.657262802124023
2019-04-25,33.9900016784668,33.650001525878906,33.95000076293945,33.689998626708984,8100.0,30.38667106628418
2019-04-26,34.0,33.369998931884766,33.720001220703125,33.970001220703125,7300.0,30.639219284057617
2019-04-29,34.279998779296875,33.7400016784668,33.95000076293945,34.150001525878906,7900.0,30.801572799682617
2019-04-30,34.439998626708984,33.84000015258789,34.2599983215332,34.310001373291016,17400.0,30.945884704589844
2019-05-01,34.20000076293945,33.83000183105469,34.16999816894531,33.83000183105469,9600.0,30.512943267822266
2019-05-02,34.0099983215332,33.66999816894531,34.0099983215332,33.86000061035156,4000.0,30.540006637573242
2019-05-03,34.18000030517578,33.7400016784668,33.93000030517578,34.18000030517578,9800.0,30.82863426208496
2019-05-06,33.81999969482422,33.380001068115234,33.81999969482422,33.380001068115234,4600.0,30.10706901550293
2019-05-07,33.7400016784668,33.11000061035156,33.11000061035156,33.2599983215332,9100.0,29.99883460998535
2019-05-08,34.040000915527344,33.540000915527344,33.689998626708984,33.599998474121094,8000.0,30.305500030517578
2019-05-09,34.09000015258789,33.529998779296875,33.529998779296875,33.779998779296875,4500.0,30.467851638793945
2019-05-10,33.70000076293945,32.47999954223633,33.70000076293945,32.599998474121094,7800.0,29.403547286987305
2019-05-13,32.220001220703125,30.530000686645508,32.220001220703125,30.530000686645508,8300.0,27.536516189575195
2019-05-14,31.5,29.110000610351562,30.459999084472656,29.399999618530273,13200.0,26.517311096191406
2019-05-15,29.649999618530273,29.15999984741211,29.649999618530273,29.31999969482422,3300.0,26.445154190063477
2019-05-16,29.809999465942383,29.06999969482422,29.5,29.459999084472656,8900.0,26.571428298950195
2019-05-17,29.450000762939453,29.290000915527344,29.350000381469727,29.450000762939453,3100.0,26.562410354614258
2019-05-20,29.200000762939453,28.56999969482422,28.579999923706055,28.829999923706055,12200.0,26.003202438354492
2019-05-21,29.5,28.040000915527344,28.75,28.649999618530273,11900.0,25.84084701538086
2019-05-22,28.389999389648438,26.170000076293945,28.389999389648438,26.510000228881836,11100.0,23.910676956176758
2019-05-23,27.149999618530273,26.399999618530273,26.75,26.600000381469727,11300.0,23.991853713989258
2019-05-24,27.690000534057617,26.739999771118164,26.739999771118164,27.290000915527344,7100.0,24.614198684692383
2019-05-28,27.940000534057617,26.8799991607666,27.479999542236328,26.8799991607666,5100.0,24.24439811706543
2019-05-29,27.18000030517578,25.389999389648438,27.18000030517578,25.5,16400.0,22.99970817565918
2019-05-30,26.040000915527344,25.309999465942383,25.899999618530273,25.350000381469727,15900.0,23.08165740966797
2019-05-31,25.56999969482422,25.010000228881836,25.56999969482422,25.020000457763672,13600.0,22.78118324279785
2019-06-03,25.8700008392334,25.200000762939453,25.200000762939453,25.219999313354492,10900.0,22.963285446166992
2019-06-04,26.31999969482422,25.059999465942383,25.440000534057617,26.209999084472656,9500.0,23.864700317382812
2019-06-05,26.610000610351562,25.719999313354492,26.610000610351562,25.940000534057617,5300.0,23.61886215209961
2019-06-06,26.040000915527344,25.719999313354492,25.770000457763672,25.75,3300.0,23.44586181640625
2019-06-07,26.34000015258789,25.729999542236328,25.729999542236328,25.889999389648438,6400.0,23.573333740234375
2019-06-10,26.59000015258789,25.760000228881836,26.1200008392334,26.360000610351562,9100.0,24.001279830932617
2019-06-11,26.739999771118164,25.780000686645508,26.530000686645508,26.3799991607666,8500.0,24.019487380981445
2019-06-12,26.170000076293945,25.809999465942383,26.09000015258789,25.809999465942383,1700.0,23.50049591064453
2019-06-13,26.59000015258789,25.8700008392334,26.59000015258789,26.219999313354492,4900.0,23.87380599975586
2019-06-14,26.489999771118164,25.1200008392334,26.010000228881836,25.459999084472656,12300.0,23.18181037902832
2019-06-17,25.90999984741211,25.25,25.280000686645508,25.700000762939453,8900.0,23.400339126586914
2019-06-18,26.719999313354492,25.700000762939453,26.719999313354492,26.0,10000.0,23.673490524291992
2019-06-19,26.510000228881836,25.700000762939453,26.049999237060547,26.450000762939453,4400.0,24.083227157592773
2019-06-20,26.739999771118164,25.780000686645508,26.739999771118164,25.950000762939453,13700.0,23.627965927124023
2019-06-21,26.489999771118164,25.5,25.709999084472656,25.920000076293945,27000.0,23.600650787353516
2019-06-24,26.520000457763672,25.920000076293945,25.920000076293945,26.329999923706055,7300.0,23.97396469116211
2019-06-25,26.329999923706055,25.920000076293945,26.329999923706055,26.149999618530273,8500.0,23.81006622314453
2019-06-26,26.170000076293945,25.6299991607666,26.149999618530273,25.649999618530273,13100.0,23.354812622070312
2019-06-27,26.25,25.510000228881836,25.90999984741211,25.780000686645508,14600.0,23.473180770874023
2019-06-28,26.739999771118164,25.790000915527344,26.020000457763672,26.709999084472656,34500.0,24.31995964050293
2019-07-01,27.329999923706055,26.600000381469727,26.920000076293945,26.940000534057617,12000.0,24.529382705688477
2019-07-02,27.1200008392334,26.8799991607666,27.030000686645508,27.049999237060547,3100.0,24.629535675048828
2019-07-03,27.049999237060547,26.6299991607666,27.049999237060547,26.959999084472656,3400.0,24.547588348388672
2019-07-05,26.850000381469727,26.65999984741211,26.729999542236328,26.65999984741211,2800.0,24.274433135986328
2019-07-08,26.729999542236328,26.360000610351562,26.5,26.489999771118164,8000.0,24.119644165039062
2019-07-09,26.6200008392334,26.049999237060547,26.420000076293945,26.049999237060547,9200.0,23.719017028808594
2019-07-10,26.809999465942383,25.6200008392334,26.100000381469727,25.670000076293945,8600.0,23.37302017211914
2019-07-11,25.770000457763672,25.0,25.700000762939453,25.1299991607666,13200.0,22.8813419342041
2019-07-12,25.559999465942383,24.010000228881836,25.1299991607666,24.739999771118164,56700.0,22.5262393951416
2019-07-15,25.0,22.65999984741211,24.780000686645508,23.350000381469727,37200.0,21.260618209838867
2019-07-16,23.40999984741211,23.079999923706055,23.350000381469727,23.079999923706055,30800.0,21.0147762298584
2019-07-17,24.920000076293945,22.989999771118164,23.0,23.1299991607666,88500.0,21.060300827026367
2019-07-18,23.799999237060547,23.1299991607666,23.1299991607666,23.760000228881836,21800.0,21.633930206298828
2019-07-19,24.059999465942383,23.68000030517578,23.719999313354492,23.770000457763672,26000.0,21.643035888671875
2019-07-22,25.229999542236328,23.770000457763672,23.770000457763672,25.229999542236328,43100.0,22.972393035888672
2019-07-23,26.3799991607666,24.600000381469727,25.040000915527344,26.190000534057617,16600.0,23.846494674682617
2019-07-24,26.899999618530273,25.600000381469727,26.190000534057617,26.649999618530273,8900.0,24.265331268310547
2019-07-25,26.889999389648438,26.350000381469727,26.889999389648438,26.65999984741211,5000.0,24.274433135986328
2019-07-26,27.06999969482422,26.239999771118164,26.579999923706055,26.75,7700.0,24.356382369995117
2019-07-29,26.93000030517578,25.440000534057617,26.420000076293945,26.84000015258789,6300.0,24.438329696655273
2019-07-30,27.020000457763672,26.690000534057617,26.889999389648438,26.889999389648438,6900.0,24.483854293823242
2019-07-31,27.899999618530273,27.0,27.0,27.520000457763672,17900.0,25.057483673095703
2019-08-01,27.850000381469727,26.200000762939453,27.850000381469727,26.219999313354492,13200.0,23.87380599975586
2019-08-02,26.729999542236328,26.0,26.229999542236328,26.309999465942383,8700.0,23.955753326416016
2019-08-05,25.739999771118164,25.09000015258789,25.09000015258789,25.5,9200.0,23.218231201171875
2019-08-06,25.8700008392334,25.329999923706055,25.5,25.639999389648438,3500.0,23.345703125
2019-08-07,25.110000610351562,24.0,24.889999389648438,24.579999923706055,15400.0,22.38055419921875
2019-08-08,25.09000015258789,24.3799991607666,24.3799991607666,24.809999465942383,19200.0,22.589975357055664
2019-08-09,25.059999465942383,24.309999465942383,24.770000457763672,24.309999465942383,5100.0,22.134716033935547
2019-08-12,24.5,24.110000610351562,24.5,24.110000610351562,7500.0,21.952613830566406
2019-08-13,25.110000610351562,24.239999771118164,24.270000457763672,24.399999618530273,12600.0,22.21666145324707
2019-08-14,23.93000030517578,23.350000381469727,23.93000030517578,23.3799991607666,19300.0,21.287931442260742
2019-08-15,23.889999389648438,22.719999313354492,23.600000381469727,22.809999465942383,16600.0,20.768938064575195
2019-08-16,23.739999771118164,22.950000762939453,22.950000762939453,23.739999771118164,18700.0,21.615718841552734
2019-08-19,24.31999969482422,23.770000457763672,23.84000015258789,24.040000915527344,8500.0,21.888877868652344
2019-08-20,24.239999771118164,23.350000381469727,24.0,23.40999984741211,9500.0,21.31524658203125
2019-08-21,24.239999771118164,23.399999618530273,23.420000076293945,24.0,7700.0,21.852455139160156
2019-08-22,24.93000030517578,23.709999084472656,23.709999084472656,24.739999771118164,12400.0,22.5262393951416
2019-08-23,24.780000686645508,23.3799991607666,23.8700008392334,23.3799991607666,22700.0,21.287931442260742
2019-08-26,24.670000076293945,23.469999313354492,23.5,24.6299991607666,19400.0,22.42608070373535
2019-08-27,25.010000228881836,24.389999389648438,24.639999389648438,24.68000030517578,15200.0,22.471607208251953
2019-08-28,25.100000381469727,24.09000015258789,24.399999618530273,25.049999237060547,11000.0,23.0324764251709
2019-08-29,25.639999389648438,24.59000015258789,25.3799991607666,24.59000015258789,9800.0,22.609525680541992
2019-08-30,24.84000015258789,24.40999984741211,24.84000015258789,24.530000686645508,4700.0,22.554359436035156
2019-09-03,24.860000610351562,24.15999984741211,24.280000686645508,24.299999237060547,8400.0,22.34288215637207
2019-09-04,25.1200008392334,24.40999984741211,24.670000076293945,24.850000381469727,4500.0,22.84858512878418
2019-09-05,25.299999237060547,24.549999237060547,25.239999771118164,25.0,9700.0,22.98650550842285
2019-09-06,25.100000381469727,24.290000915527344,24.8799991607666,24.3799991607666,13700.0,22.416440963745117
2019-09-09,24.75,24.399999618530273,24.420000076293945,24.75,12800.0,22.756641387939453
2019-09-10,25.549999237060547,24.65999984741211,24.65999984741211,25.489999771118164,10400.0,23.437040328979492
2019-09-11,26.239999771118164,25.25,25.489999771118164,26.040000915527344,15000.0,23.942745208740234
2019-09-12,26.139999389648438,25.850000381469727,26.0,26.110000610351562,21700.0,24.007104873657227
2019-09-13,26.860000610351562,26.1200008392334,26.200000762939453,26.510000228881836,12100.0,24.37489128112793
2019-09-16,26.299999237060547,25.549999237060547,25.690000534057617,25.549999237060547,8000.0,23.492210388183594
2019-09-17,25.670000076293945,24.209999084472656,25.549999237060547,25.670000076293945,12300.0,23.60254669189453
2019-09-18,25.600000381469727,25.030000686645508,25.600000381469727,25.030000686645508,9600.0,23.01409149169922
2019-09-19,25.1200008392334,24.5,25.010000228881836,24.8700008392334,12200.0,22.866973876953125
2019-09-20,24.860000610351562,23.31999969482422,24.799999237060547,24.020000457763672,40300.0,22.085433959960938
2019-09-23,24.510000228881836,23.639999389648438,23.989999771118164,24.309999465942383,13700.0,22.352079391479492
2019-09-24,24.309999465942383,23.0,24.309999465942383,23.0,29400.0,21.147584915161133
2019-09-25,23.3700008392334,22.860000610351562,23.100000381469727,22.860000610351562,26400.0,21.018863677978516
2019-09-26,23.0,22.600000381469727,23.0,22.690000534057617,23400.0,20.862552642822266
2019-09-27,23.100000381469727,22.709999084472656,23.100000381469727,22.760000228881836,17900.0,20.92691421508789
2019-09-30,23.15999984741211,22.610000610351562,22.760000228881836,22.610000610351562,33200.0,20.788997650146484
2019-10-01,23.5,22.510000228881836,22.780000686645508,22.600000381469727,30200.0,20.779800415039062
2019-10-02,22.670000076293945,22.09000015258789,22.510000228881836,22.25,38300.0,20.457990646362305
2019-10-03,22.389999389648438,21.799999237060547,22.239999771118164,21.899999618530273,17200.0,20.136180877685547
2019-10-04,22.239999771118164,21.899999618530273,21.899999618530273,22.079999923706055,16500.0,20.301681518554688
2019-10-07,22.600000381469727,21.850000381469727,22.18000030517578,21.940000534057617,30900.0,20.172958374023438
2019-10-08,22.3799991607666,21.8700008392334,21.8700008392334,22.030000686645508,10300.0,20.255708694458008
2019-10-09,23.270000457763672,22.18000030517578,22.25,22.950000762939453,13500.0,21.101612091064453
