Date,High,Low,Open,Close,Volume,Adj Close
2019-10-10,23.959999084472656,23.079999923706055,23.079999923706055,23.84000015258789,12900.0,21.91992950439453
2019-10-11,24.989999771118164,24.190000534057617,24.190000534057617,24.639999389648438,13700.0,22.655498504638672
2019-10-14,24.6200008392334,24.040000915527344,24.25,24.040000915527344,8100.0,22.103822708129883
2019-10-15,24.81999969482422,24.040000915527344,24.049999237060547,24.610000610351562,12500.0,22.62791633605957
2019-10-16,25.020000457763672,24.510000228881836,24.600000381469727,24.510000228881836,13400.0,22.53597068786621
2019-10-17,25.079999923706055,24.549999237060547,24.549999237060547,24.6200008392334,10600.0,22.637109756469727
2019-10-18,25.299999237060547,24.40999984741211,24.450000762939453,24.739999771118164,14500.0,22.74744415283203
2019-10-21,25.309999465942383,24.729999542236328,24.899999618530273,25.200000762939453,14800.0,23.170400619506836
2019-10-22,25.18000030517578,24.719999313354492,24.959999084472656,24.719999313354492,11500.0,22.729055404663086
2019-10-23,24.889999389648438,24.299999237060547,24.809999465942383,24.610000610351562,8100.0,22.62791633605957
2019-10-24,24.739999771118164,24.3700008392334,24.65999984741211,24.530000686645508,13000.0,22.554359436035156
2019-10-25,24.969999313354492,24.399999618530273,24.5,24.649999618530273,7900.0,22.664695739746094
2019-10-28,25.170000076293945,24.440000534057617,24.899999618530273,24.790000915527344,7800.0,22.793418884277344
2019-10-29,25.25,24.719999313354492,24.739999771118164,25.079999923706055,9100.0,23.060062408447266
2019-10-30,25.0,24.770000457763672,24.8700008392334,25.0,4400.0,22.98650550842285
2019-10-31,24.959999084472656,24.469999313354492,24.959999084472656,24.670000076293945,8500.0,22.683082580566406
2019-11-01,25.280000686645508,24.729999542236328,24.729999542236328,25.280000686645508,7900.0,23.243953704833984
2019-11-04,25.510000228881836,25.18000030517578,25.290000915527344,25.510000228881836,5400.0,23.455429077148438
2019-11-05,25.540000915527344,24.989999771118164,25.540000915527344,25.329999923706055,7300.0,23.289926528930664
2019-11-06,25.68000030517578,24.1299991607666,25.200000762939453,24.459999084472656,13300.0,22.48999786376953
2019-11-07,25.3700008392334,24.59000015258789,24.59000015258789,25.049999237060547,8300.0,23.0324764251709
2019-11-08,25.670000076293945,25.09000015258789,25.290000915527344,25.670000076293945,12600.0,23.60254669189453
2019-11-11,25.860000610351562,25.510000228881836,25.670000076293945,25.6200008392334,10600.0,23.55657196044922
2019-11-12,26.239999771118164,25.520000457763672,25.719999313354492,25.639999389648438,6900.0,23.57495880126953
2019-11-13,25.75,25.06999969482422,25.649999618530273,25.280000686645508,7100.0,23.243953704833984
2019-11-14,25.110000610351562,24.670000076293945,25.110000610351562,24.950000762939453,7900.0,22.940532684326172
2019-11-15,25.100000381469727,24.770000457763672,25.100000381469727,24.770000457763672,10300.0,22.7750301361084
2019-11-18,24.809999465942383,24.06999969482422,24.760000228881836,24.360000610351562,5800.0,22.39805030822754
2019-11-19,24.700000762939453,24.09000015258789,24.5,24.239999771118164,8000.0,22.287717819213867
2019-11-20,24.299999237060547,23.760000228881836,24.260000228881836,23.760000228881836,15000.0,21.84637451171875
2019-11-21,23.899999618530273,23.040000915527344,23.889999389648438,23.209999084472656,11200.0,21.34067153930664
2019-11-22,23.75,23.09000015258789,23.1200008392334,23.190000534057617,11000.0,21.322284698486328
2019-11-25,24.969999313354492,23.399999618530273,23.40999984741211,24.760000228881836,13500.0,22.765836715698242
2019-11-26,25.1200008392334,24.700000762939453,24.700000762939453,24.90999984741211,6700.0,22.90375518798828
2019-11-27,24.899999618530273,24.31999969482422,24.809999465942383,24.770000457763672,7500.0,22.99659538269043
2019-11-29,24.760000228881836,24.549999237060547,24.760000228881836,24.549999237060547,3000.0,22.792343139648438
2019-12-02,24.719999313354492,24.18000030517578,24.719999313354492,24.520000457763672,6600.0,22.764495849609375
2019-12-03,24.479999542236328,23.950000762939453,24.360000610351562,24.280000686645508,8800.0,22.541675567626953
2019-12-04,24.670000076293945,24.290000915527344,24.559999465942383,24.290000915527344,14700.0,22.550962448120117
2019-12-05,24.40999984741211,24.100000381469727,24.3700008392334,24.18000030517578,10600.0,22.448835372924805
2019-12-06,24.790000915527344,24.399999618530273,24.469999313354492,24.59000015258789,13600.0,22.829483032226562
2019-12-09,24.739999771118164,24.170000076293945,24.510000228881836,24.420000076293945,10600.0,22.671655654907227
2019-12-10,24.75,24.440000534057617,24.440000534057617,24.75,9300.0,22.97802734375
2019-12-11,25.0,24.709999084472656,24.799999237060547,25.0,6000.0,23.210126876831055
2019-12-12,25.479999542236328,24.790000915527344,24.989999771118164,25.479999542236328,10900.0,23.65576171875
2019-12-13,25.8700008392334,25.239999771118164,25.239999771118164,25.8700008392334,10900.0,24.017841339111328
2019-12-16,26.290000915527344,25.989999771118164,25.989999771118164,26.239999771118164,6500.0,24.361351013183594
2019-12-17,26.399999618530273,25.670000076293945,26.1299991607666,26.15999984741211,7500.0,24.287078857421875
2019-12-18,26.469999313354492,25.969999313354492,26.299999237060547,26.06999969482422,7600.0,24.203519821166992
2019-12-19,26.450000762939453,25.760000228881836,26.200000762939453,25.850000381469727,7800.0,23.999271392822266
2019-12-20,26.389999389648438,25.690000534057617,26.040000915527344,26.389999389648438,24700.0,24.5006103515625
2019-12-23,26.280000686645508,25.889999389648438,26.280000686645508,26.149999618530273,10400.0,24.27779197692871
2019-12-24,26.31999969482422,26.0,26.040000915527344,26.0,3500.0,24.138532638549805
2019-12-26,26.549999237060547,25.950000762939453,26.020000457763672,26.549999237060547,10800.0,24.64915657043457
2019-12-27,26.549999237060547,26.290000915527344,26.34000015258789,26.549999237060547,7800.0,24.64915657043457
2019-12-30,26.600000381469727,26.260000228881836,26.520000457763672,26.420000076293945,14100.0,24.52846336364746
2019-12-31,26.719999313354492,26.31999969482422,26.34000015258789,26.450000762939453,6700.0,24.55631446838379
2020-01-02,26.65999984741211,26.110000610351562,26.450000762939453,26.389999389648438,10000.0,24.5006103515625
2020-01-03,26.25,25.530000686645508,26.040000915527344,25.540000915527344,16300.0,23.711467742919922
2020-01-06,25.940000534057617,25.110000610351562,25.5,25.739999771118164,13300.0,23.89714813232422
2020-01-07,25.6299991607666,23.540000915527344,25.6299991607666,23.579999923706055,21100.0,21.89179039001465
2020-01-08,24.690000534057617,23.799999237060547,23.799999237060547,24.170000076293945,14000.0,22.439552307128906
2020-01-09,24.5,24.079999923706055,24.25,24.1200008392334,9200.0,22.393129348754883
2020-01-10,24.15999984741211,23.739999771118164,24.15999984741211,23.940000534057617,14300.0,22.226016998291016
2020-01-13,24.5,23.8700008392334,24.020000457763672,24.209999084472656,17200.0,22.4766845703125
2020-01-14,24.43000030517578,23.559999465942383,24.15999984741211,23.559999465942383,25000.0,21.873226165771484
2020-01-15,24.81999969482422,22.770000457763672,23.700000762939453,22.940000534057617,13100.0,21.29761505126953
2020-01-16,23.739999771118164,23.049999237060547,23.219999313354492,23.440000534057617,13600.0,21.761817932128906
2020-01-17,23.760000228881836,23.049999237060547,23.760000228881836,23.299999237060547,17400.0,21.631837844848633
2020-01-21,23.729999542236328,23.25,23.299999237060547,23.440000534057617,20300.0,21.761817932128906
2020-01-22,24.34000015258789,23.700000762939453,23.700000762939453,24.15999984741211,19100.0,22.430269241333008
2020-01-23,24.6200008392334,23.520000457763672,24.059999465942383,24.139999389648438,21400.0,22.411699295043945
2020-01-24,24.59000015258789,23.780000686645508,24.270000457763672,24.100000381469727,16400.0,22.37456512451172
2020-01-27,24.280000686645508,23.760000228881836,23.760000228881836,23.899999618530273,8800.0,22.188880920410156
2020-01-28,24.190000534057617,23.81999969482422,24.1299991607666,23.93000030517578,5300.0,22.21673583984375
2020-01-29,24.030000686645508,23.350000381469727,23.889999389648438,23.459999084472656,7400.0,21.78038215637207
2020-01-30,23.3700008392334,22.899999618530273,23.3700008392334,23.15999984741211,12500.0,21.501861572265625
2020-01-31,23.25,22.559999465942383,23.170000076293945,22.649999618530273,19600.0,21.02837562561035
2020-02-03,23.40999984741211,22.700000762939453,22.700000762939453,23.25,12300.0,21.585420608520508
2020-02-04,24.31999969482422,23.5,23.5,23.81999969482422,15300.0,22.114608764648438
2020-02-05,24.350000381469727,23.979999542236328,24.09000015258789,24.040000915527344,16000.0,22.31886100769043
2020-02-06,24.520000457763672,24.100000381469727,24.200000762939453,24.100000381469727,12000.0,22.37456512451172
2020-02-07,24.100000381469727,23.649999618530273,24.100000381469727,23.649999618530273,7600.0,21.95677947998047
2020-02-10,23.889999389648438,22.3799991607666,23.75,23.600000381469727,19800.0,21.910364151000977
2020-02-11,24.149999618530273,23.489999771118164,23.84000015258789,24.149999618530273,10500.0,22.420982360839844
2020-02-12,24.450000762939453,23.59000015258789,24.100000381469727,23.75,8900.0,22.04962158203125
2020-02-13,23.979999542236328,23.420000076293945,23.850000381469727,23.979999542236328,8200.0,22.263153076171875
2020-02-14,24.100000381469727,23.5,23.959999084472656,23.5,9300.0,21.817522048950195
2020-02-18,23.579999923706055,23.200000762939453,23.489999771118164,23.469999313354492,7700.0,21.789669036865234
2020-02-19,23.56999969482422,23.15999984741211,23.399999618530273,23.15999984741211,6000.0,21.501861572265625
2020-02-20,23.329999923706055,23.049999237060547,23.100000381469727,23.049999237060547,6200.0,21.399736404418945
2020-02-21,23.329999923706055,22.739999771118164,23.049999237060547,22.860000610351562,8000.0,21.22334098815918
2020-02-24,23.049999237060547,22.5,22.549999237060547,22.579999923706055,9800.0,20.963388442993164
2020-02-25,22.709999084472656,22.040000915527344,22.670000076293945,22.299999237060547,16100.0,20.703432083129883
2020-02-26,23.389999389648438,22.299999237060547,22.299999237060547,22.65999984741211,23900.0,21.037660598754883
2020-02-27,22.459999084472656,21.709999084472656,22.170000076293945,21.850000381469727,42800.0,20.28565216064453
2020-02-28,22.5,21.850000381469727,21.850000381469727,21.940000534057617,34800.0,20.36920928955078
2020-03-02,22.75,22.15999984741211,22.15999984741211,22.510000228881836,23400.0,20.898399353027344
2020-03-03,23.34000015258789,22.06999969482422,22.530000686645508,22.43000030517578,13000.0,20.824129104614258
2020-03-04,22.950000762939453,22.280000686645508,22.559999465942383,22.950000762939453,14000.0,21.30689811706543
2020-03-05,22.799999237060547,21.549999237060547,22.459999084472656,21.700000762939453,23800.0,20.146390914916992
2020-03-06,22.600000381469727,21.5,21.5,21.989999771118164,9800.0,20.41562843322754
2020-03-09,21.610000610351562,20.510000228881836,21.5,21.0,29700.0,19.496505737304688
2020-03-10,22.940000534057617,19.5,21.389999389648438,19.809999465942383,20600.0,18.39170265197754
2020-03-11,21.010000228881836,19.5,19.809999465942383,19.5,24000.0,18.103899002075195
2020-03-12,19.25,15.399999618530273,19.25,16.479999542236328,37000.0,15.300114631652832
2020-03-13,20.739999771118164,17.200000762939453,17.200000762939453,20.729999542236328,21100.0,19.24583625793457
2020-03-16,21.469999313354492,19.239999771118164,20.639999389648438,20.799999237060547,45700.0,19.310827255249023
2020-03-17,24.59000015258789,20.5,21.670000076293945,24.59000015258789,39600.0,22.829483032226562
2020-03-18,23.989999771118164,17.0,23.989999771118164,17.0,35700.0,15.782888412475586
2020-03-19,18.459999084472656,16.200000762939453,18.0,17.270000457763672,63800.0,16.263153076171875
2020-03-20,18.799999237060547,17.0,17.0,17.0,37600.0,16.008893966674805
2020-03-23,17.389999389648438,16.200000762939453,17.280000686645508,16.8799991607666,17400.0,15.895889282226562
2020-03-24,20.010000228881836,17.06999969482422,17.299999237060547,18.799999237060547,17900.0,17.70395278930664
2020-03-25,20.520000457763672,18.84000015258789,18.84000015258789,19.719999313354492,13900.0,18.570316314697266
2020-03-26,22.0,20.18000030517578,20.18000030517578,22.0,15600.0,20.71739387512207
2020-03-27,21.56999969482422,20.469999313354492,20.93000030517578,20.479999542236328,13100.0,19.286012649536133
2020-03-30,21.18000030517578,19.940000534057617,19.989999771118164,20.780000686645508,15100.0,19.568519592285156
2020-03-31,21.059999465942383,19.520000457763672,20.329999923706055,20.170000076293945,28900.0,18.994083404541016
2020-04-01,19.790000915527344,18.559999465942383,18.790000915527344,18.850000381469727,21200.0,17.751041412353516
2020-04-02,20.290000915527344,18.559999465942383,18.940000534057617,20.290000915527344,18100.0,19.107086181640625
2020-04-03,19.719999313354492,18.0,19.709999084472656,18.239999771118164,36600.0,17.176603317260742
2020-04-06,19.889999389648438,18.610000610351562,18.610000610351562,19.8799991607666,16600.0,18.72098731994629
2020-04-07,20.219999313354492,18.329999923706055,19.950000762939453,18.43000030517578,27300.0,17.355525970458984
2020-04-08,19.0,18.309999465942383,18.809999465942383,18.649999618530273,21800.0,17.562698364257812
2020-04-09,19.829999923706055,18.799999237060547,18.799999237060547,19.829999923706055,14100.0,18.673904418945312
2020-04-13,19.799999237060547,18.920000076293945,19.799999237060547,19.010000228881836,12700.0,17.901710510253906
2020-04-14,19.719999313354492,18.0,19.649999618530273,18.0,21300.0,16.950593948364258
2020-04-15,18.950000762939453,18.0,18.0,18.309999465942383,25600.0,17.242523193359375
2020-04-16,18.389999389648438,17.8799991607666,18.350000381469727,18.209999084472656,30700.0,17.14834976196289
2020-04-17,20.010000228881836,18.65999984741211,18.65999984741211,19.3700008392334,20800.0,18.240724563598633
2020-04-20,19.579999923706055,18.280000686645508,19.0,18.40999984741211,12000.0,17.336692810058594
2020-04-21,18.489999771118164,17.899999618530273,18.1200008392334,18.049999237060547,10200.0,16.997678756713867
2020-04-22,18.270000457763672,17.610000610351562,18.209999084472656,17.899999618530273,9400.0,16.85642433166504
2020-04-23,18.079999923706055,17.65999984741211,17.799999237060547,17.899999618530273,17200.0,16.85642433166504
2020-04-24,18.489999771118164,17.68000030517578,17.81999969482422,18.489999771118164,9300.0,17.412029266357422
2020-04-27,19.829999923706055,18.770000457763672,18.770000457763672,19.450000762939453,13600.0,18.31606101989746
2020-04-28,20.110000610351562,19.31999969482422,20.040000915527344,19.31999969482422,15400.0,18.19363784790039
2020-04-29,20.5,19.860000610351562,20.1299991607666,19.899999618530273,23000.0,18.739822387695312
2020-04-30,20.1299991607666,19.0,19.90999984741211,19.030000686645508,10800.0,17.920547485351562
2020-05-01,19.18000030517578,18.290000915527344,18.8799991607666,18.719999313354492,11700.0,17.628618240356445
2020-05-04,19.43000030517578,17.760000228881836,18.59000015258789,18.09000015258789,9500.0,17.03534507751465
2020-05-05,18.34000015258789,17.770000457763672,18.299999237060547,17.770000457763672,10400.0,16.7340030670166
2020-05-06,18.450000762939453,17.8700008392334,18.100000381469727,18.450000762939453,14300.0,17.374361038208008
2020-05-07,18.790000915527344,18.299999237060547,18.790000915527344,18.770000457763672,10900.0,17.675704956054688
2020-05-08,20.260000228881836,18.790000915527344,18.979999542236328,19.950000762939453,27600.0,18.786911010742188
2020-05-11,19.690000534057617,18.010000228881836,19.690000534057617,18.1299991607666,19700.0,17.073015213012695
2020-05-12,18.440000534057617,17.5,18.440000534057617,17.5,23300.0,16.47974395751953
2020-05-13,18.170000076293945,17.68000030517578,17.780000686645508,18.100000381469727,30000.0,17.044767379760742
2020-05-14,18.520000457763672,17.610000610351562,17.610000610351562,18.229999542236328,26300.0,17.167184829711914
2020-05-15,18.540000915527344,18.09000015258789,18.190000534057617,18.139999389648438,12000.0,17.08243179321289
2020-05-18,19.40999984741211,18.239999771118164,18.959999084472656,18.25,26900.0,17.186017990112305
2020-05-19,18.200000762939453,17.690000534057617,17.969999313354492,17.889999389648438,20900.0,16.847007751464844
2020-05-20,19.0,18.139999389648438,18.139999389648438,18.860000610351562,12600.0,17.760456085205078
2020-05-21,18.860000610351562,18.579999923706055,18.809999465942383,18.729999542236328,18900.0,17.638032913208008
2020-05-22,18.850000381469727,18.34000015258789,18.729999542236328,18.690000534057617,16000.0,17.60036849975586
2020-05-26,19.440000534057617,18.979999542236328,19.440000534057617,19.309999465942383,21400.0,18.184221267700195
2020-05-27,19.799999237060547,19.31999969482422,19.5,19.799999237060547,15200.0,18.645652770996094
2020-05-28,19.770000457763672,18.75,19.770000457763672,18.75,8000.0,17.873516082763672
2020-05-29,18.8799991607666,18.31999969482422,18.8799991607666,18.670000076293945,13500.0,17.797256469726562
2020-06-01,19.09000015258789,18.420000076293945,18.920000076293945,18.420000076293945,16000.0,17.558944702148438
2020-06-02,19.209999084472656,18.639999389648438,19.040000915527344,19.18000030517578,5900.0,18.283418655395508
2020-06-03,20.0,18.43000030517578,19.479999542236328,19.969999313354492,22700.0,19.036487579345703
2020-06-04,20.18000030517578,19.510000228881836,19.68000030517578,19.690000534057617,16200.0,18.769577026367188
2020-06-05,20.899999618530273,20.219999313354492,20.43000030517578,20.899999618530273,15200.0,19.92301368713379
2020-06-08,22.5,21.079999923706055,21.229999542236328,22.25,15600.0,21.209909439086914
2020-06-09,23.010000228881836,21.600000381469727,21.959999084472656,22.719999313354492,14600.0,21.657936096191406
2020-06-10,22.940000534057617,21.739999771118164,22.420000076293945,22.940000534057617,18100.0,21.86765480041504
2020-06-11,21.969999313354492,20.989999771118164,21.969999313354492,20.989999771118164,19300.0,20.00881004333496
2020-06-12,21.969999313354492,20.110000610351562,21.969999313354492,20.440000534057617,13900.0,19.48451805114746
2020-06-15,20.75,19.899999618530273,19.90999984741211,20.540000915527344,16100.0,19.579843521118164
2020-06-16,21.469999313354492,20.860000610351562,21.18000030517578,21.020000457763672,10700.0,20.037405014038086
2020-06-17,21.020000457763672,20.639999389648438,20.790000915527344,20.690000534057617,9300.0,19.72283172607422
2020-06-18,20.850000381469727,20.549999237060547,20.549999237060547,20.59000015258789,4500.0,19.627506256103516
2020-06-19,20.8799991607666,19.940000534057617,20.8799991607666,20.100000381469727,24500.0,19.160411834716797
2020-06-22,20.90999984741211,19.920000076293945,19.979999542236328,20.90999984741211,8800.0,19.932546615600586
2020-06-23,21.040000915527344,20.420000076293945,21.040000915527344,20.709999084472656,11200.0,19.74189567565918
2020-06-24,20.420000076293945,19.790000915527344,20.420000076293945,19.829999923706055,15300.0,18.903032302856445
2020-06-25,20.040000915527344,19.649999618530273,19.84000015258789,19.940000534057617,13100.0,19.007892608642578
2020-06-26,22.5,19.690000534057617,19.860000610351562,22.40999984741211,46300.0,21.362428665161133
2020-06-29,22.229999542236328,20.709999084472656,22.139999389648438,21.610000610351562,17200.0,20.59982681274414
2020-06-30,22.270000457763672,21.579999923706055,21.770000457763672,21.59000015258789,16100.0,20.580759048461914
2020-07-01,22.209999084472656,21.639999389648438,21.90999984741211,21.84000015258789,8600.0,20.819074630737305
2020-07-02,22.25,21.440000534057617,21.989999771118164,21.440000534057617,11400.0,20.437772750854492
2020-07-06,21.780000686645508,20.81999969482422,21.75,21.15999984741211,9700.0,20.170862197875977
2020-07-07,21.260000228881836,19.5,20.809999465942383,19.5,13700.0,18.588457107543945
2020-07-08,19.90999984741211,19.030000686645508,19.510000228881836,19.030000686645508,10900.0,18.14042854309082
2020-07-09,19.459999084472656,18.049999237060547,19.200000762939453,18.239999771118164,22900.0,17.387357711791992
2020-07-10,19.780000686645508,18.420000076293945,18.420000076293945,19.780000686645508,16100.0,18.855369567871094
2020-07-13,19.780000686645508,17.989999771118164,18.90999984741211,18.59000015258789,26100.0,17.720996856689453
2020-07-14,18.959999084472656,18.020000457763672,18.3799991607666,18.940000534057617,7100.0,18.054636001586914
2020-07-15,20.139999389648438,19.200000762939453,19.25,19.799999237060547,28200.0,18.874433517456055
2020-07-16,19.889999389648438,19.09000015258789,19.850000381469727,19.09000015258789,5400.0,18.19762420654297
2020-07-17,19.59000015258789,18.899999618530273,19.059999465942383,18.899999618530273,15700.0,18.01650619506836
2020-07-20,19.420000076293945,18.959999084472656,19.06999969482422,19.420000076293945,4300.0,18.51219940185547
2020-07-21,20.040000915527344,19.610000610351562,19.700000762939453,19.639999389648438,5000.0,18.721914291381836
2020-07-22,19.690000534057617,19.5,19.5,19.600000381469727,7700.0,18.68378257751465
2020-07-23,19.850000381469727,19.360000610351562,19.510000228881836,19.360000610351562,3900.0,18.45500373840332
2020-07-24,19.440000534057617,18.899999618530273,19.049999237060547,18.899999618530273,5300.0,18.01650619506836
2020-07-27,19.290000915527344,18.709999084472656,19.0,18.889999389648438,21100.0,18.006973266601562
2020-07-28,19.309999465942383,18.770000457763672,18.770000457763672,18.899999618530273,5900.0,18.01650619506836
2020-07-29,19.40999984741211,18.8700008392334,18.899999618530273,19.270000457763672,6400.0,18.369211196899414
2020-07-30,19.209999084472656,19.010000228881836,19.139999389648438,19.1200008392334,4400.0,18.226221084594727
2020-07-31,19.079999923706055,18.329999923706055,19.079999923706055,18.420000076293945,14600.0,17.558944702148438
2020-08-03,18.950000762939453,18.530000686645508,18.559999465942383,18.729999542236328,13700.0,17.85445213317871
2020-08-04,19.020000457763672,18.59000015258789,18.600000381469727,18.649999618530273,7900.0,17.7781925201416
2020-08-05,18.5,17.760000228881836,18.5,17.969999313354492,41900.0,17.129981994628906
2020-08-06,17.940000534057617,17.770000457763672,17.940000534057617,17.860000610351562,6500.0,17.02511978149414
2020-08-07,18.520000457763672,17.899999618530273,17.899999618530273,18.450000762939453,12000.0,17.587541580200195
2020-08-10,19.389999389648438,18.3799991607666,18.5,19.329999923706055,13400.0,18.42640495300293
2020-08-11,19.540000915527344,19.030000686645508,19.389999389648438,19.030000686645508,7800.0,18.14042854309082
2020-08-12,19.40999984741211,19.260000228881836,19.31999969482422,19.40999984741211,4600.0,18.502666473388672
2020-08-13,19.40999984741211,19.239999771118164,19.239999771118164,19.3700008392334,2900.0,18.464534759521484
2020-08-14,19.260000228881836,19.1200008392334,19.209999084472656,19.229999542236328,3200.0,18.33108139038086
2020-08-17,19.34000015258789,18.84000015258789,19.1200008392334,18.8799991607666,6100.0,17.997440338134766
2020-08-18,19.149999618530273,18.549999237060547,19.010000228881836,18.709999084472656,8100.0,17.835386276245117
2020-08-19,19.299999237060547,17.799999237060547,19.110000610351562,17.93000030517578,15800.0,17.09185028076172
2020-08-20,18.15999984741211,17.93000030517578,17.93000030517578,18.09000015258789,6400.0,17.244369506835938
2020-08-21,17.989999771118164,17.760000228881836,17.989999771118164,17.760000228881836,24000.0,16.92979621887207
2020-08-24,18.31999969482422,17.90999984741211,17.90999984741211,18.239999771118164,8700.0,17.387357711791992
2020-08-25,18.40999984741211,17.899999618530273,18.40999984741211,18.0,6000.0,17.15857696533203
2020-08-26,18.489999771118164,17.889999389648438,18.059999465942383,18.34000015258789,13300.0,17.482685089111328
2020-08-27,18.350000381469727,18.18000030517578,18.34000015258789,18.18000030517578,3200.0,17.559955596923828
2020-08-28,18.389999389648438,18.149999618530273,18.25,18.389999389648438,2800.0,17.76279067993164
2020-08-31,18.399999618530273,17.989999771118164,18.399999618530273,18.0,10100.0,17.386093139648438
2020-09-01,17.959999084472656,17.530000686645508,17.959999084472656,17.68000030517578,9200.0,17.077007293701172
2020-09-02,17.760000228881836,17.56999969482422,17.6299991607666,17.760000228881836,13600.0,17.154281616210938
2020-09-03,17.760000228881836,17.510000228881836,17.65999984741211,17.600000381469727,15400.0,16.999738693237305
2020-09-04,17.739999771118164,17.510000228881836,17.739999771118164,17.719999313354492,5000.0,17.115642547607422
2020-09-08,17.670000076293945,17.530000686645508,17.59000015258789,17.549999237060547,7500.0,16.951438903808594
2020-09-09,17.790000915527344,17.530000686645508,17.559999465942383,17.600000381469727,8900.0,16.999738693237305
2020-09-10,17.75,17.420000076293945,17.700000762939453,17.420000076293945,22100.0,16.825876235961914
2020-09-11,17.739999771118164,17.40999984741211,17.610000610351562,17.40999984741211,11000.0,16.81621551513672
2020-09-14,17.700000762939453,17.170000076293945,17.420000076293945,17.3700008392334,20500.0,16.77758026123047
2020-09-15,17.510000228881836,17.149999618530273,17.510000228881836,17.149999618530273,7000.0,16.56508445739746
2020-09-16,17.440000534057617,17.170000076293945,17.299999237060547,17.170000076293945,14600.0,16.584402084350586
2020-09-17,17.6200008392334,17.149999618530273,17.149999618530273,17.6200008392334,7500.0,17.01905632019043
2020-09-18,17.670000076293945,17.020000457763672,17.670000076293945,17.030000686645508,27800.0,16.449176788330078
2020-09-21,17.010000228881836,15.65999984741211,17.010000228881836,15.770000457763672,30800.0,15.232150077819824
2020-09-22,16.049999237060547,15.319999694824219,15.850000381469727,15.5600004196167,17700.0,15.029313087463379
2020-09-23,15.680000305175781,15.130000114440918,15.680000305175781,15.229999542236328,19900.0,14.710566520690918
2020-09-24,15.680000305175781,15.210000038146973,15.25,15.25,6000.0,14.72988510131836
2020-09-25,15.579999923706055,15.140000343322754,15.140000343322754,15.479999542236328,6800.0,14.952040672302246
2020-09-28,15.829999923706055,15.5600004196167,15.670000076293945,15.670000076293945,8200.0,15.135560035705566
2020-09-29,16.15999984741211,15.350000381469727,16.15999984741211,15.649999618530273,11800.0,15.116242408752441
2020-09-30,17.260000228881836,15.6899995803833,15.6899995803833,16.170000076293945,9700.0,15.618507385253906
2020-10-01,16.299999237060547,15.699999809265137,16.209999084472656,15.720000267028809,21200.0,15.183856010437012
2020-10-02,16.399999618530273,15.819999694824219,16.040000915527344,16.049999237060547,8400.0,15.50260066986084
2020-10-05,16.790000915527344,16.049999237060547,16.049999237060547,16.600000381469727,10200.0,16.033843994140625
2020-10-06,17.290000915527344,16.579999923706055,16.709999084472656,16.579999923706055,7800.0,16.0145263671875
2020-10-07,17.3799991607666,16.56999969482422,17.09000015258789,17.3799991607666,23600.0,16.7872371673584
2020-10-08,17.670000076293945,17.25,17.34000015258789,17.25,9900.0,16.66167449951172
2020-10-09,17.889999389648438,17.290000915527344,17.549999237060547,17.290000915527344,9100.0,16.70030975341797
2020-10-12,17.440000534057617,17.200000762939453,17.290000915527344,17.270000457763672,4500.0,16.680992126464844
2020-10-13,17.450000762939453,16.959999084472656,17.450000762939453,17.0,2100.0,16.420198440551758
2020-10-14,17.100000381469727,16.899999618530273,16.920000076293945,16.93000030517578,3800.0,16.352588653564453
2020-10-15,16.75,16.5,16.649999618530273,16.729999542236328,6600.0,16.159408569335938
