Date,High,Low,Open,Close,Volume,Adj Close
2020-10-16,17.299999237060547,16.6200008392334,17.0,16.790000915527344,9500.0,16.217363357543945
2020-10-19,16.959999084472656,15.149999618530273,16.959999084472656,15.149999618530273,24700.0,14.633295059204102
2020-10-20,16.329999923706055,15.199999809265137,15.399999618530273,15.65999984741211,19500.0,15.125901222229004
2020-10-21,16.09000015258789,15.720000267028809,16.09000015258789,15.720000267028809,9300.0,15.183856010437012
2020-10-22,16.100000381469727,15.699999809265137,15.869999885559082,15.859999656677246,19900.0,15.319080352783203
2020-10-23,16.399999618530273,16.030000686645508,16.030000686645508,16.170000076293945,8600.0,15.618507385253906
2020-10-26,16.3799991607666,15.9399995803833,16.100000381469727,16.329999923706055,6100.0,15.773050308227539
2020-10-27,16.399999618530273,16.110000610351562,16.350000381469727,16.110000610351562,6400.0,15.560554504394531
2020-10-28,16.34000015258789,15.359999656677246,16.34000015258789,15.520000457763672,11100.0,14.990675926208496
2020-10-29,16.149999618530273,15.399999618530273,15.40999984741211,15.899999618530273,11100.0,15.35771656036377
2020-10-30,16.200000762939453,15.680000305175781,15.819999694824219,15.84000015258789,8200.0,15.299762725830078
2020-11-02,16.84000015258789,16.200000762939453,16.25,16.65999984741211,8800.0,16.091794967651367
2020-11-03,17.040000915527344,16.6200008392334,16.75,17.040000915527344,13800.0,16.458837509155273
2020-11-04,16.799999237060547,15.970000267028809,16.799999237060547,16.030000686645508,9000.0,15.483283042907715
2020-11-05,16.899999618530273,15.949999809265137,16.200000762939453,16.790000915527344,12200.0,16.217363357543945
2020-11-06,17.299999237060547,17.0,17.0,17.079999923706055,10900.0,16.497472763061523
2020-11-09,18.149999618530273,17.559999465942383,18.0,17.600000381469727,23500.0,16.999738693237305
2020-11-10,18.100000381469727,17.610000610351562,17.780000686645508,18.049999237060547,12800.0,17.43438720703125
2020-11-11,17.989999771118164,17.59000015258789,17.59000015258789,17.940000534057617,7100.0,17.328142166137695
2020-11-12,17.829999923706055,17.209999084472656,17.459999084472656,17.420000076293945,9200.0,16.825876235961914
2020-11-13,17.760000228881836,17.209999084472656,17.389999389648438,17.25,14500.0,16.66167449951172
2020-11-16,17.739999771118164,17.219999313354492,17.649999618530273,17.299999237060547,45600.0,16.70996856689453
2020-11-17,17.360000610351562,16.700000762939453,17.229999542236328,17.06999969482422,27000.0,16.487812042236328
2020-11-18,17.75,17.059999465942383,17.059999465942383,17.09000015258789,11700.0,16.507131576538086
2020-11-19,17.299999237060547,17.049999237060547,17.09000015258789,17.239999771118164,4300.0,16.652013778686523
2020-11-20,17.559999465942383,16.8700008392334,17.559999465942383,16.8700008392334,10000.0,16.294635772705078
2020-11-23,17.700000762939453,16.950000762939453,17.0,17.700000762939453,10000.0,17.096324920654297
2020-11-24,18.700000762939453,17.940000534057617,17.940000534057617,18.5,20100.0,17.869041442871094
2020-11-25,19.579999923706055,18.1200008392334,19.579999923706055,18.520000457763672,10900.0,17.88835906982422
2020-11-27,18.520000457763672,18.190000534057617,18.520000457763672,18.510000228881836,7400.0,18.11343002319336
2020-11-30,18.34000015258789,17.920000076293945,18.06999969482422,17.920000076293945,10700.0,17.53607177734375
2020-12-01,18.239999771118164,17.799999237060547,18.239999771118164,17.799999237060547,7600.0,17.418642044067383
2020-12-02,18.0,17.360000610351562,17.8799991607666,17.549999237060547,15100.0,17.17399787902832
2020-12-03,17.399999618530273,17.110000610351562,17.399999618530273,17.110000610351562,8700.0,16.743425369262695
2020-12-04,18.139999389648438,17.0,18.139999389648438,17.020000457763672,11500.0,16.655353546142578
2020-12-07,17.56999969482422,16.809999465942383,17.040000915527344,17.139999389648438,18100.0,16.772783279418945
2020-12-08,18.290000915527344,17.0,17.0,17.989999771118164,37500.0,17.604572296142578
2020-12-09,18.229999542236328,17.3799991607666,18.079999923706055,17.5,15900.0,17.125070571899414
2020-12-10,17.950000762939453,17.520000457763672,17.579999923706055,17.75,15700.0,17.369714736938477
2020-12-11,18.06999969482422,17.700000762939453,17.709999084472656,17.950000762939453,20900.0,17.5654296875
2020-12-14,18.34000015258789,17.31999969482422,18.049999237060547,17.360000610351562,11500.0,16.98807144165039
2020-12-15,17.809999465942383,17.25,17.540000915527344,17.25,13200.0,16.88042640686035
2020-12-16,17.450000762939453,16.989999771118164,17.450000762939453,16.989999771118164,25200.0,16.625995635986328
2020-12-17,17.65999984741211,16.920000076293945,17.65999984741211,17.43000030517578,32000.0,17.056570053100586
2020-12-18,17.729999542236328,16.829999923706055,17.729999542236328,16.829999923706055,54000.0,16.469423294067383
2020-12-21,17.25,16.670000076293945,16.670000076293945,17.139999389648438,23300.0,16.772783279418945
2020-12-22,17.3700008392334,16.100000381469727,17.040000915527344,16.469999313354492,29300.0,16.117136001586914
2020-12-23,17.329999923706055,16.0,17.329999923706055,16.219999313354492,22600.0,15.872492790222168
2020-12-24,16.389999389648438,16.020000457763672,16.149999618530273,16.309999465942383,11000.0,15.960563659667969
2020-12-28,16.889999389648438,16.299999237060547,16.309999465942383,16.65999984741211,17000.0,16.30306625366211
2020-12-29,17.739999771118164,16.25,17.739999771118164,16.299999237060547,17500.0,15.95077896118164
2020-12-30,17.270000457763672,16.059999465942383,17.270000457763672,16.09000015258789,10000.0,15.745279312133789
2020-12-31,16.239999771118164,15.770000457763672,16.149999618530273,15.84000015258789,33100.0,15.50063419342041
2021-01-04,17.309999465942383,15.739999771118164,17.309999465942383,15.779999732971191,22300.0,15.441920280456543
2021-01-05,16.6299991607666,15.760000228881836,15.760000228881836,16.399999618530273,20500.0,16.04863739013672
2021-01-06,17.420000076293945,16.799999237060547,16.989999771118164,17.31999969482422,16800.0,16.948925018310547
2021-01-07,17.709999084472656,17.229999542236328,17.229999542236328,17.649999618530273,14000.0,17.2718563079834
2021-01-08,17.81999969482422,17.1200008392334,17.59000015258789,17.1200008392334,18100.0,16.753211975097656
2021-01-11,18.299999237060547,17.0,18.299999237060547,17.360000610351562,11500.0,16.98807144165039
2021-01-12,18.299999237060547,17.25,17.719999313354492,17.959999084472656,15600.0,17.575212478637695
2021-01-13,18.200000762939453,17.31999969482422,17.959999084472656,17.860000610351562,33300.0,17.477357864379883
2021-01-14,18.1200008392334,17.850000381469727,17.8700008392334,18.040000915527344,9900.0,17.653501510620117
2021-01-15,18.18000030517578,17.610000610351562,18.020000457763672,17.6200008392334,15500.0,17.24250030517578
2021-01-19,18.09000015258789,17.40999984741211,17.989999771118164,17.739999771118164,23100.0,17.359926223754883
2021-01-20,17.780000686645508,17.100000381469727,17.670000076293945,17.100000381469727,11800.0,16.733640670776367
2021-01-21,17.299999237060547,16.700000762939453,17.299999237060547,16.829999923706055,19800.0,16.469423294067383
2021-01-22,17.190000534057617,16.739999771118164,16.760000228881836,16.979999542236328,18800.0,16.6162109375
2021-01-25,17.809999465942383,16.93000030517578,17.139999389648438,17.25,21900.0,16.88042640686035
2021-01-26,17.860000610351562,17.280000686645508,17.540000915527344,17.510000228881836,12700.0,17.134855270385742
2021-01-27,17.600000381469727,17.170000076293945,17.5,17.399999618530273,20100.0,17.027212142944336
2021-01-28,17.399999618530273,17.059999465942383,17.389999389648438,17.280000686645508,15400.0,16.9097843170166
2021-01-29,17.510000228881836,16.90999984741211,17.510000228881836,17.260000228881836,23600.0,16.890213012695312
2021-02-01,17.5,17.040000915527344,17.270000457763672,17.34000015258789,29800.0,16.96849822998047
2021-02-02,18.639999389648438,17.40999984741211,17.510000228881836,18.40999984741211,26400.0,18.015573501586914
2021-02-03,19.030000686645508,18.030000686645508,18.399999618530273,18.959999084472656,13800.0,18.553789138793945
2021-02-04,19.440000534057617,18.59000015258789,18.829999923706055,19.40999984741211,21700.0,18.99414825439453
2021-02-05,19.469999313354492,19.100000381469727,19.299999237060547,19.15999984741211,14400.0,18.74950408935547
2021-02-08,19.489999771118164,19.200000762939453,19.489999771118164,19.360000610351562,25900.0,18.945219039916992
2021-02-09,19.3700008392334,18.770000457763672,19.219999313354492,18.770000457763672,10600.0,18.367860794067383
2021-02-10,19.219999313354492,18.639999389648438,18.8700008392334,18.739999771118164,9500.0,18.338502883911133
2021-02-11,18.950000762939453,18.209999084472656,18.950000762939453,18.3700008392334,14000.0,17.976430892944336
2021-02-12,18.90999984741211,18.280000686645508,18.309999465942383,18.690000534057617,10100.0,18.289575576782227
2021-02-16,20.280000686645508,18.440000534057617,20.280000686645508,18.559999465942383,9200.0,18.1623592376709
2021-02-17,18.739999771118164,18.059999465942383,18.5,18.059999465942383,12700.0,17.673070907592773
2021-02-18,18.360000610351562,17.6200008392334,18.030000686645508,17.75,22300.0,17.369714736938477
2021-02-19,18.25,17.639999389648438,17.719999313354492,18.100000381469727,19100.0,17.712217330932617
2021-02-22,18.489999771118164,18.100000381469727,18.190000534057617,18.170000076293945,15400.0,17.780715942382812
2021-02-23,18.489999771118164,18.0,18.06999969482422,18.110000610351562,11900.0,17.722002029418945
2021-02-24,18.479999542236328,18.0,18.299999237060547,18.030000686645508,22400.0,17.643714904785156
2021-02-25,18.420000076293945,17.799999237060547,18.040000915527344,17.799999237060547,15400.0,17.418642044067383
2021-02-26,18.06999969482422,17.549999237060547,18.0,17.549999237060547,11800.0,17.17399787902832
2021-03-01,18.15999984741211,18.0,18.15999984741211,18.079999923706055,9000.0,17.692644119262695
2021-03-02,18.209999084472656,17.780000686645508,18.209999084472656,17.860000610351562,8900.0,17.477357864379883
2021-03-03,18.610000610351562,17.860000610351562,17.989999771118164,18.110000610351562,10400.0,17.722002029418945
2021-03-04,18.729999542236328,18.059999465942383,18.549999237060547,18.469999313354492,22500.0,18.07428741455078
2021-03-05,18.920000076293945,18.170000076293945,18.81999969482422,18.739999771118164,15100.0,18.338502883911133
2021-03-08,19.219999313354492,18.510000228881836,18.940000534057617,18.93000030517578,42200.0,18.524433135986328
2021-03-09,19.110000610351562,18.739999771118164,18.940000534057617,18.809999465942383,56900.0,18.407001495361328
2021-03-10,19.209999084472656,18.780000686645508,19.0,18.989999771118164,41500.0,18.583147048950195
2021-03-11,19.25,18.59000015258789,19.0,19.0,73300.0,18.592931747436523
2021-03-12,20.850000381469727,18.6299991607666,19.0,20.65999984741211,61600.0,20.217369079589844
2021-03-15,24.5,20.6299991607666,21.0,24.020000457763672,115600.0,23.505382537841797
2021-03-16,24.889999389648438,22.420000076293945,24.889999389648438,23.959999084472656,55500.0,23.446666717529297
2021-03-17,23.790000915527344,23.0,23.56999969482422,23.459999084472656,22500.0,22.957378387451172
2021-03-18,23.010000228881836,21.559999465942383,23.010000228881836,22.040000915527344,71700.0,21.790725708007812
2021-03-19,23.5,21.559999465942383,21.8799991607666,23.489999771118164,72400.0,23.22432518005371
2021-03-22,23.5,22.649999618530273,22.649999618530273,22.690000534057617,20900.0,22.433374404907227
2021-03-23,22.549999237060547,21.65999984741211,21.959999084472656,21.799999237060547,16600.0,21.553438186645508
2021-03-24,22.459999084472656,21.229999542236328,21.75,21.799999237060547,12400.0,21.553438186645508
2021-03-25,22.239999771118164,21.56999969482422,21.56999969482422,22.1299991607666,18200.0,21.87970733642578
2021-03-26,22.8700008392334,22.040000915527344,22.239999771118164,22.8700008392334,9400.0,22.611339569091797
2021-03-29,23.209999084472656,22.549999237060547,23.0,22.600000381469727,16800.0,22.344392776489258
2021-03-30,22.809999465942383,22.040000915527344,22.450000762939453,22.649999618530273,15100.0,22.39382553100586
2021-03-31,22.8799991607666,21.3799991607666,22.649999618530273,21.6299991607666,36600.0,21.38536262512207
2021-04-01,23.06999969482422,21.81999969482422,21.8799991607666,22.899999618530273,16300.0,22.64099884033203
2021-04-05,23.5,22.469999313354492,23.0,23.25,39000.0,22.98703956604004
2021-04-06,23.049999237060547,22.68000030517578,23.030000686645508,22.700000762939453,11100.0,22.443262100219727
2021-04-07,22.700000762939453,22.100000381469727,22.639999389648438,22.100000381469727,17600.0,21.850048065185547
2021-04-08,23.420000076293945,22.15999984741211,22.399999618530273,22.459999084472656,9400.0,22.205974578857422
2021-04-09,22.450000762939453,21.270000457763672,22.450000762939453,21.75,26400.0,21.504005432128906
2021-04-12,22.31999969482422,21.360000610351562,21.850000381469727,22.059999465942383,19700.0,21.81049919128418
2021-04-13,22.469999313354492,21.510000228881836,21.90999984741211,22.15999984741211,7100.0,21.90936851501465
2021-04-14,22.040000915527344,21.709999084472656,21.90999984741211,21.850000381469727,6100.0,21.602874755859375
2021-04-15,22.360000610351562,21.75,22.18000030517578,22.31999969482422,11900.0,22.06755828857422
2021-04-16,22.489999771118164,21.75,22.489999771118164,21.799999237060547,13000.0,21.553438186645508
2021-04-19,22.219999313354492,21.059999465942383,22.0,21.059999465942383,49900.0,20.821807861328125
2021-04-20,21.799999237060547,21.030000686645508,21.239999771118164,21.190000534057617,10200.0,20.950340270996094
2021-04-21,22.600000381469727,21.149999618530273,21.149999618530273,22.18000030517578,23800.0,21.929141998291016
2021-04-22,22.280000686645508,21.020000457763672,22.1200008392334,21.260000228881836,19100.0,21.019548416137695
2021-04-23,21.770000457763672,21.030000686645508,21.290000915527344,21.049999237060547,15100.0,20.811922073364258
2021-04-26,21.079999923706055,19.719999313354492,21.040000915527344,19.799999237060547,36500.0,19.576059341430664
2021-04-27,20.270000457763672,19.760000228881836,19.790000915527344,19.780000686645508,20500.0,19.55628776550293
2021-04-28,20.270000457763672,19.530000686645508,20.0,19.579999923706055,27200.0,19.35854721069336
2021-04-29,20.18000030517578,19.770000457763672,19.81999969482422,20.0,24300.0,19.7737979888916
2021-04-30,20.34000015258789,19.6299991607666,20.010000228881836,19.670000076293945,25600.0,19.44753074645996
2021-05-03,20.719999313354492,19.84000015258789,20.1200008392334,20.549999237060547,20100.0,20.317577362060547
2021-05-04,20.8799991607666,20.110000610351562,20.799999237060547,20.799999237060547,22100.0,20.564748764038086
2021-05-05,21.459999084472656,20.100000381469727,20.489999771118164,20.420000076293945,24000.0,20.189048767089844
2021-05-06,20.770000457763672,20.139999389648438,20.579999923706055,20.450000762939453,18600.0,20.21870994567871
2021-05-07,21.260000228881836,20.389999389648438,20.389999389648438,20.75,26800.0,20.515316009521484
2021-05-10,21.18000030517578,20.75,20.979999542236328,21.0,28400.0,20.762487411499023
2021-05-11,21.15999984741211,20.610000610351562,20.8799991607666,21.0,25500.0,20.762487411499023
2021-05-12,21.15999984741211,20.799999237060547,20.84000015258789,21.010000228881836,28800.0,20.772375106811523
2021-05-13,21.360000610351562,21.0,21.25,21.06999969482422,20200.0,20.831695556640625
2021-05-14,21.6299991607666,21.0,21.34000015258789,21.389999389648438,18700.0,21.1480770111084
2021-05-17,21.959999084472656,21.229999542236328,21.520000457763672,21.780000686645508,18600.0,21.533666610717773
2021-05-18,22.3700008392334,21.719999313354492,21.899999618530273,21.739999771118164,16800.0,21.494117736816406
2021-05-19,21.709999084472656,20.969999313354492,21.440000534057617,21.399999618530273,17200.0,21.157962799072266
2021-05-20,21.489999771118164,20.829999923706055,21.31999969482422,21.049999237060547,27900.0,20.811922073364258
2021-05-21,21.959999084472656,20.940000534057617,21.360000610351562,21.959999084472656,15400.0,21.71162986755371
2021-05-24,21.989999771118164,21.3799991607666,21.989999771118164,21.75,17400.0,21.504005432128906
2021-05-25,21.760000228881836,21.079999923706055,21.700000762939453,21.1200008392334,22400.0,20.881132125854492
2021-05-26,21.530000686645508,20.950000762939453,21.459999084472656,21.219999313354492,22800.0,20.979999542236328
2021-05-27,21.25,21.0,21.149999618530273,21.239999771118164,16400.0,21.239999771118164
2021-05-28,21.239999771118164,20.579999923706055,21.239999771118164,20.579999923706055,34800.0,20.579999923706055
2021-06-01,20.850000381469727,20.579999923706055,20.65999984741211,20.579999923706055,15700.0,20.579999923706055
2021-06-02,21.049999237060547,20.610000610351562,20.760000228881836,20.8799991607666,15100.0,20.8799991607666
2021-06-03,21.25,20.899999618530273,20.899999618530273,21.149999618530273,10900.0,21.149999618530273
2021-06-04,21.399999618530273,21.049999237060547,21.1200008392334,21.299999237060547,16600.0,21.299999237060547
2021-06-07,21.450000762939453,20.8799991607666,21.209999084472656,21.049999237060547,58300.0,21.049999237060547
2021-06-08,22.059999465942383,21.06999969482422,21.06999969482422,21.90999984741211,23300.0,21.90999984741211
2021-06-09,22.049999237060547,21.350000381469727,22.049999237060547,21.520000457763672,11700.0,21.520000457763672
2021-06-10,21.790000915527344,21.520000457763672,21.559999465942383,21.68000030517578,17400.0,21.68000030517578
2021-06-11,21.940000534057617,21.5,21.75,21.75,27300.0,21.75
2021-06-14,21.860000610351562,21.299999237060547,21.860000610351562,21.540000915527344,23300.0,21.540000915527344
2021-06-15,21.850000381469727,21.229999542236328,21.540000915527344,21.690000534057617,20100.0,21.690000534057617
2021-06-16,21.8799991607666,21.299999237060547,21.59000015258789,21.719999313354492,33400.0,21.719999313354492
2021-06-17,21.75,21.020000457763672,21.75,21.309999465942383,66500.0,21.309999465942383
2021-06-18,21.540000915527344,21.059999465942383,21.309999465942383,21.31999969482422,43100.0,21.31999969482422
2021-06-21,21.860000610351562,21.34000015258789,21.34000015258789,21.729999542236328,68000.0,21.729999542236328
2021-06-22,22.100000381469727,21.540000915527344,21.709999084472656,21.989999771118164,53400.0,21.989999771118164
2021-06-23,22.100000381469727,21.219999313354492,22.100000381469727,21.469999313354492,70500.0,21.469999313354492
2021-06-24,22.40999984741211,21.5,21.5,22.40999984741211,96700.0,22.40999984741211
2021-06-25,23.93000030517578,22.56999969482422,22.579999923706055,23.139999389648438,925600.0,23.139999389648438
2021-06-28,23.389999389648438,22.110000610351562,23.270000457763672,22.469999313354492,62900.0,22.469999313354492
2021-06-29,22.81999969482422,22.040000915527344,22.459999084472656,22.3799991607666,30800.0,22.3799991607666
2021-06-30,22.600000381469727,22.059999465942383,22.3799991607666,22.3700008392334,37500.0,22.3700008392334
2021-07-01,23.1200008392334,22.170000076293945,22.579999923706055,22.979999542236328,34500.0,22.979999542236328
2021-07-02,22.920000076293945,22.329999923706055,22.920000076293945,22.510000228881836,60700.0,22.510000228881836
2021-07-06,22.549999237060547,21.8700008392334,22.549999237060547,22.139999389648438,48100.0,22.139999389648438
2021-07-07,22.200000762939453,21.469999313354492,21.989999771118164,21.940000534057617,10800.0,21.940000534057617
2021-07-08,21.93000030517578,21.579999923706055,21.760000228881836,21.93000030517578,8400.0,21.93000030517578
2021-07-09,22.209999084472656,21.65999984741211,22.06999969482422,22.0,15200.0,22.0
2021-07-12,22.190000534057617,21.860000610351562,21.860000610351562,22.1299991607666,9900.0,22.1299991607666
2021-07-13,22.489999771118164,21.65999984741211,22.09000015258789,21.690000534057617,16400.0,21.690000534057617
2021-07-14,21.969999313354492,21.559999465942383,21.639999389648438,21.610000610351562,12000.0,21.610000610351562
2021-07-15,21.860000610351562,21.559999465942383,21.65999984741211,21.75,11000.0,21.75
2021-07-16,22.200000762939453,21.649999618530273,21.889999389648438,21.829999923706055,14800.0,21.829999923706055
2021-07-19,22.15999984741211,21.079999923706055,21.540000915527344,22.040000915527344,35700.0,22.040000915527344
2021-07-20,22.84000015258789,22.239999771118164,22.239999771118164,22.360000610351562,22500.0,22.360000610351562
2021-07-21,22.989999771118164,22.479999542236328,22.549999237060547,22.940000534057617,8700.0,22.940000534057617
2021-07-22,22.950000762939453,22.5,22.780000686645508,22.93000030517578,9600.0,22.93000030517578
2021-07-23,24.0,22.760000228881836,22.93000030517578,23.93000030517578,14900.0,23.93000030517578
2021-07-26,23.81999969482422,22.549999237060547,23.81999969482422,22.549999237060547,30500.0,22.549999237060547
2021-07-27,23.1200008392334,22.229999542236328,22.559999465942383,22.8700008392334,12700.0,22.8700008392334
2021-07-28,22.950000762939453,22.420000076293945,22.950000762939453,22.700000762939453,7200.0,22.700000762939453
2021-07-29,22.700000762939453,22.420000076293945,22.700000762939453,22.670000076293945,3000.0,22.670000076293945
2021-07-30,22.600000381469727,22.149999618530273,22.520000457763672,22.309999465942383,5200.0,22.309999465942383
2021-08-02,22.760000228881836,22.329999923706055,22.329999923706055,22.3700008392334,2400.0,22.3700008392334
2021-08-03,22.8700008392334,22.420000076293945,22.479999542236328,22.530000686645508,7500.0,22.530000686645508
2021-08-04,23.09000015258789,22.280000686645508,22.600000381469727,22.84000015258789,11400.0,22.84000015258789
2021-08-05,23.280000686645508,22.790000915527344,22.790000915527344,23.280000686645508,8800.0,23.280000686645508
2021-08-06,23.639999389648438,23.0,23.290000915527344,23.360000610351562,17900.0,23.360000610351562
2021-08-09,23.81999969482422,23.31999969482422,23.440000534057617,23.729999542236328,8900.0,23.729999542236328
2021-08-10,24.209999084472656,23.700000762939453,23.700000762939453,24.059999465942383,12600.0,24.059999465942383
2021-08-11,24.40999984741211,23.799999237060547,24.0,24.34000015258789,14100.0,24.34000015258789
2021-08-12,24.8799991607666,24.100000381469727,24.329999923706055,24.579999923706055,17200.0,24.579999923706055
2021-08-13,25.360000610351562,24.5,24.899999618530273,25.239999771118164,22500.0,25.239999771118164
2021-08-16,25.350000381469727,24.899999618530273,25.280000686645508,25.270000457763672,25700.0,25.270000457763672
2021-08-17,25.5,24.389999389648438,25.280000686645508,24.399999618530273,14300.0,24.399999618530273
2021-08-18,24.579999923706055,23.81999969482422,24.579999923706055,23.850000381469727,18500.0,23.850000381469727
2021-08-19,24.540000915527344,23.0,24.0,23.399999618530273,29700.0,23.399999618530273
2021-08-20,24.799999237060547,23.229999542236328,23.229999542236328,23.959999084472656,4300.0,23.959999084472656
2021-08-23,24.3799991607666,23.56999969482422,23.90999984741211,23.56999969482422,8400.0,23.56999969482422
2021-08-24,24.18000030517578,23.6200008392334,23.670000076293945,24.0,9000.0,24.0
2021-08-25,24.5,23.93000030517578,24.100000381469727,24.3700008392334,11300.0,24.3700008392334
2021-08-26,23.979999542236328,22.8799991607666,23.81999969482422,23.209999084472656,13000.0,23.209999084472656
2021-08-27,23.280000686645508,22.760000228881836,23.09000015258789,22.8700008392334,11800.0,22.8700008392334
2021-08-30,23.25,22.760000228881836,22.850000381469727,23.15999984741211,9800.0,23.15999984741211
2021-08-31,23.15999984741211,22.809999465942383,23.149999618530273,22.969999313354492,7000.0,22.969999313354492
2021-09-01,23.950000762939453,22.989999771118164,23.040000915527344,23.690000534057617,14200.0,23.690000534057617
2021-09-02,23.889999389648438,23.209999084472656,23.790000915527344,23.5,5000.0,23.5
2021-09-03,23.260000228881836,23.0,23.229999542236328,23.09000015258789,3200.0,23.09000015258789
2021-09-07,23.190000534057617,22.770000457763672,22.90999984741211,22.850000381469727,13600.0,22.850000381469727
2021-09-08,23.1299991607666,22.860000610351562,22.899999618530273,23.049999237060547,8300.0,23.049999237060547
2021-09-09,23.049999237060547,22.510000228881836,23.0,22.540000915527344,10800.0,22.540000915527344
2021-09-10,22.639999389648438,21.829999923706055,22.600000381469727,22.1299991607666,5900.0,22.1299991607666
2021-09-13,22.809999465942383,22.020000457763672,22.350000381469727,22.6299991607666,15800.0,22.6299991607666
2021-09-14,22.690000534057617,22.299999237060547,22.65999984741211,22.670000076293945,10800.0,22.670000076293945
2021-09-15,22.889999389648438,22.579999923706055,22.65999984741211,22.610000610351562,15700.0,22.610000610351562
2021-09-16,23.81999969482422,22.049999237060547,22.639999389648438,22.799999237060547,11100.0,22.799999237060547
2021-09-17,23.309999465942383,22.450000762939453,22.68000030517578,22.600000381469727,78700.0,22.600000381469727
2021-09-20,22.799999237060547,22.200000762939453,22.31999969482422,22.649999618530273,23100.0,22.649999618530273
2021-09-21,22.889999389648438,22.799999237060547,22.889999389648438,22.799999237060547,2300.0,22.799999237060547
2021-09-22,23.149999618530273,22.809999465942383,22.809999465942383,22.989999771118164,4400.0,22.989999771118164
2021-09-23,23.079999923706055,22.860000610351562,23.0,22.860000610351562,3400.0,22.860000610351562
2021-09-24,23.299999237060547,22.799999237060547,22.799999237060547,23.0,7000.0,23.0
2021-09-27,23.209999084472656,22.610000610351562,22.899999618530273,22.65999984741211,20000.0,22.65999984741211
2021-09-28,22.989999771118164,22.399999618530273,22.709999084472656,22.790000915527344,4700.0,22.790000915527344
2021-09-29,22.850000381469727,22.59000015258789,22.649999618530273,22.790000915527344,4100.0,22.790000915527344
2021-09-30,22.8700008392334,22.190000534057617,22.8700008392334,22.65999984741211,7000.0,22.65999984741211
2021-10-01,22.8799991607666,22.420000076293945,22.610000610351562,22.639999389648438,10900.0,22.639999389648438
2021-10-04,22.690000534057617,22.420000076293945,22.639999389648438,22.600000381469727,5200.0,22.600000381469727
2021-10-05,22.709999084472656,22.420000076293945,22.559999465942383,22.709999084472656,4100.0,22.709999084472656
2021-10-06,22.6299991607666,22.360000610351562,22.6299991607666,22.479999542236328,4700.0,22.479999542236328
2021-10-07,22.959999084472656,22.579999923706055,22.690000534057617,22.600000381469727,5500.0,22.600000381469727
2021-10-08,22.709999084472656,22.110000610351562,22.709999084472656,22.649999618530273,14800.0,22.649999618530273
2021-10-11,23.360000610351562,22.469999313354492,22.639999389648438,22.649999618530273,11300.0,22.649999618530273
2021-10-12,22.850000381469727,22.389999389648438,22.559999465942383,22.549999237060547,2800.0,22.549999237060547
2021-10-13,22.989999771118164,22.40999984741211,22.549999237060547,22.989999771118164,3700.0,22.989999771118164
2021-10-14,23.020000457763672,22.8700008392334,23.020000457763672,22.8700008392334,2500.0,22.8700008392334
2021-10-15,23.18000030517578,22.899999618530273,22.899999618530273,22.920000076293945,3300.0,22.920000076293945
2021-10-18,23.5,22.809999465942383,22.969999313354492,23.5,17800.0,23.5
2021-10-19,23.739999771118164,23.479999542236328,23.5,23.479999542236328,3000.0,23.479999542236328
2021-10-20,23.65999984741211,23.489999771118164,23.65999984741211,23.489999771118164,2600.0,23.489999771118164
2021-10-21,23.5,23.31999969482422,23.389999389648438,23.360000610351562,2900.0,23.360000610351562
2021-10-22,23.549999237060547,23.239999771118164,23.479999542236328,23.450000762939453,1900.0,23.450000762939453
2021-10-25,23.40999984741211,22.860000610351562,23.270000457763672,23.020000457763672,4800.0,23.020000457763672
