Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,37.43296432495117,33.062355041503906,37.43296432495117,36.198909759521484,619057.0,36.198909759521484
2000-01-04,35.73613739013672,30.902761459350586,34.45066452026367,31.77688217163086,651998.0,31.77688217163086
2000-01-05,36.713096618652344,31.416950225830078,31.7254638671875,36.45600128173828,673269.0,36.45600128173828
2000-01-06,37.12445068359375,34.86201858520508,35.1705322265625,35.58188247680664,368177.0,35.58188247680664
2000-01-07,37.22728729248047,34.81059646606445,35.58188247680664,37.021610260009766,267411.0,37.021610260009766
2000-01-10,38.10140609741211,36.970191955566406,37.43296432495117,37.63863754272461,591222.0,37.63863754272461
2000-01-11,37.63863754272461,35.8389778137207,37.63863754272461,35.94181442260742,311534.0,35.94181442260742
2000-01-12,37.12445068359375,35.27336883544922,36.3017463684082,36.04465103149414,282484.0,36.04465103149414
2000-01-13,37.74147415161133,36.610260009765625,36.81593704223633,37.69005584716797,367691.0,37.69005584716797
2000-01-14,49.36214828491211,38.25566482543945,38.461341857910156,49.36214828491211,748144.0,49.36214828491211
2000-01-18,66.22754669189453,47.71674346923828,51.0589714050293,60.67430877685547,1715322.0,60.67430877685547
2000-01-19,62.67964553833008,56.35512161254883,60.62289047241211,61.49700927734375,1085326.0,61.49700927734375
2000-01-20,74.66024780273438,62.525386810302734,62.885318756103516,73.3747787475586,1185240.0,73.3747787475586
2000-01-21,100.36970520019531,79.80213928222656,81.24186706542969,100.36970520019531,2015917.0,100.36970520019531
2000-01-24,114.35564422607422,64.17079162597656,106.95132446289062,64.22221374511719,8977121.0,64.22221374511719
2000-01-25,90.49726867675781,58.4118766784668,59.23457717895508,79.80213928222656,2897645.0,79.80213928222656
2000-01-26,90.49726867675781,71.57511138916016,78.10531616210938,79.18511199951172,1736837.0,79.18511199951172
2000-01-27,79.75072479248047,71.78079223632812,75.94572448730469,73.27194213867188,692231.0,73.27194213867188
2000-01-28,74.81450653076172,67.87295532226562,73.32335662841797,73.42619323730469,764553.0,73.42619323730469
2000-01-31,77.95105743408203,66.63890075683594,74.711669921875,70.8552474975586,805516.0,70.8552474975586
2000-02-01,77.7453842163086,67.92436981201172,70.8038330078125,72.1407241821289,1065999.0,72.1407241821289
2000-02-02,72.1407241821289,66.69031524658203,72.1407241821289,68.59281921386719,720066.0,68.59281921386719
2000-02-03,70.341064453125,52.44728469848633,66.9474105834961,54.86397171020508,2666335.0,54.86397171020508
2000-02-04,57.58917236328125,45.65998840332031,55.12106704711914,56.76647186279297,2829820.0,56.76647186279297
2000-02-07,58.154781341552734,52.91005325317383,55.94376754760742,54.246944427490234,989301.0,54.246944427490234
2000-02-08,56.40653610229492,50.5962028503418,55.53241729736328,52.13876724243164,648229.0,52.13876724243164
2000-02-09,53.064308166503906,47.3568115234375,51.9330940246582,50.184852600097656,759570.0,50.184852600097656
2000-02-10,53.47566223144531,47.922420501708984,48.53944778442383,53.064308166503906,906160.0,53.064308166503906
2000-02-11,54.555458068847656,48.436607360839844,53.064308166503906,49.46498489379883,537862.0,49.46498489379883
2000-02-14,50.85329818725586,46.894039154052734,49.927757263183594,48.95079803466797,455086.0,48.95079803466797
2000-02-15,50.54478454589844,46.07133865356445,49.31072998046875,49.56782531738281,526922.0,49.56782531738281
2000-02-16,76.5113296508789,48.95079803466797,49.56782531738281,74.04322052001953,2309948.0,74.04322052001953
2000-02-17,78.56808471679688,63.605186462402344,75.27727508544922,67.821533203125,2277737.0,67.821533203125
2000-02-18,70.54673767089844,61.70268630981445,67.7701187133789,65.81620025634766,794941.0,65.81620025634766
2000-02-22,64.17079162597656,59.02890396118164,62.114036560058594,61.44559097290039,663423.0,61.44559097290039
2000-02-23,66.63890075683594,61.23991394042969,61.23991394042969,66.0218734741211,581863.0,66.0218734741211
2000-02-24,71.11234283447266,64.3250503540039,67.46160125732422,65.81620025634766,636074.0,65.81620025634766
2000-02-25,69.10700988769531,64.99349975585938,66.0218734741211,65.40484619140625,432720.0,65.40484619140625
2000-02-28,66.63890075683594,60.31437683105469,66.27896881103516,62.114036560058594,392852.0,62.114036560058594
2000-02-29,65.19917297363281,61.651268005371094,62.73106384277344,65.19917297363281,256715.0,65.19917297363281
2000-03-01,68.2843017578125,65.81620025634766,66.22754669189453,67.10166931152344,362221.0,67.10166931152344
2000-03-02,70.75241088867188,67.30734252929688,67.30734252929688,68.84991455078125,418863.0,68.84991455078125
2000-03-03,75.22586059570312,69.36410522460938,69.4669418334961,71.98646545410156,471009.0,71.98646545410156
2000-03-06,85.71531677246094,73.63187408447266,74.04322052001953,79.80213928222656,878568.0,79.80213928222656
2000-03-07,83.55571746826172,72.80916595458984,81.03619384765625,74.60883331298828,565818.0,74.60883331298828
2000-03-08,77.23119354248047,72.50065612792969,75.74004364013672,73.52903747558594,362586.0,73.52903747558594
2000-03-09,77.7453842163086,70.95809173583984,73.73471069335938,76.25423431396484,304484.0,76.25423431396484
2000-03-10,77.53971099853516,71.21517944335938,76.45990753173828,71.57511138916016,352497.0,71.57511138916016
2000-03-13,73.22052001953125,67.66728210449219,67.92436981201172,68.33572387695312,357967.0,68.33572387695312
2000-03-14,73.94038391113281,61.08565902709961,69.56977844238281,63.34809112548828,943719.0,63.34809112548828
2000-03-15,73.99180603027344,64.58214569091797,68.64424133300781,66.0218734741211,901663.0,66.0218734741211
2000-03-16,69.62120056152344,64.17079162597656,68.2843017578125,66.17613220214844,375835.0,66.17613220214844
2000-03-17,66.9474105834961,63.913700103759766,63.913700103759766,65.2505874633789,327093.0,65.2505874633789
2000-03-20,67.41018676757812,59.13174057006836,66.63890075683594,60.160118103027344,576879.0,60.160118103027344
2000-03-21,62.062618255615234,52.49870300292969,58.4118766784668,60.571468353271484,697701.0,60.571468353271484
2000-03-22,66.4332275390625,61.959781646728516,61.959781646728516,65.2505874633789,517806.0,65.2505874633789
2000-03-23,69.10700988769531,64.17079162597656,66.17613220214844,65.14775085449219,524369.0,65.14775085449219
2000-03-24,67.97579193115234,63.24525451660156,66.4332275390625,65.81620025634766,362464.0,65.81620025634766
2000-03-27,67.05025482177734,63.09099578857422,63.34809112548828,66.22754669189453,258660.0,66.22754669189453
2000-03-28,68.79849243164062,63.965118408203125,66.53606414794922,66.63890075683594,276406.0,66.63890075683594
2000-03-29,65.35343170166016,57.58917236328125,64.11937713623047,60.057281494140625,601068.0,60.057281494140625
2000-03-30,58.617549896240234,54.45262145996094,58.617549896240234,54.555458068847656,636196.0,54.555458068847656
2000-03-31,58.00052261352539,54.555458068847656,56.35512161254883,57.17782211303711,569100.0,57.17782211303711
2000-04-03,58.72039031982422,52.80721664428711,57.28065872192383,54.298362731933594,345812.0,54.298362731933594
2000-04-04,53.57849884033203,37.84431457519531,53.57849884033203,46.58552932739258,1008992.0,46.58552932739258
2000-04-05,53.47566223144531,44.425933837890625,46.58552932739258,52.293025970458984,1079248.0,52.293025970458984
2000-04-06,56.86930847167969,52.85863494873047,53.57849884033203,55.42958068847656,699402.0,55.42958068847656
2000-04-07,56.663631439208984,48.95079803466797,55.63525390625,51.9330940246582,484622.0,51.9330940246582
2000-04-10,53.88701248168945,48.07667541503906,51.9330940246582,49.67066192626953,350917.0,49.67066192626953
2000-04-11,46.58552932739258,40.31241989135742,46.58552932739258,42.472015380859375,796521.0,42.472015380859375
2000-04-12,42.883365631103516,34.142154693603516,42.369178771972656,36.198909759521484,1374130.0,36.198909759521484
2000-04-13,37.79289627075195,31.262693405151367,37.63863754272461,36.45600128173828,910779.0,36.45600128173828
2000-04-14,34.296409606933594,26.737829208374023,32.651004791259766,28.794586181640625,1187550.0,28.794586181640625
2000-04-17,29.2059383392334,26.172222137451172,27.45769500732422,27.20060157775879,985168.0,27.20060157775879
2000-04-18,31.87972068786621,26.737829208374023,27.76620864868164,31.36553192138672,1106962.0,31.36553192138672
2000-04-19,36.198909759521484,30.234315872192383,31.67404556274414,30.491409301757812,671081.0,30.491409301757812
2000-04-20,31.211275100708008,28.794586181640625,30.491409301757812,29.000261306762695,295003.0,29.000261306762695
2000-04-24,29.8743839263916,27.61195182800293,28.691749572753906,27.66337013244629,236051.0,27.66337013244629
2000-04-25,30.080059051513672,28.537492752075195,28.794586181640625,29.61728858947754,238847.0,29.61728858947754
2000-04-26,31.82830238342285,29.8743839263916,29.92580223083496,30.748504638671875,406344.0,30.748504638671875
2000-04-27,31.005599975585938,29.30877685546875,30.748504638671875,29.72012710571289,158745.0,29.72012710571289
2000-04-28,34.39924621582031,30.028640747070312,30.439992904663086,33.73080062866211,443295.0,33.73080062866211
2000-05-01,37.22728729248047,33.83363723754883,34.707759857177734,36.81593704223633,568006.0,36.81593704223633
2000-05-02,37.43296432495117,32.239654541015625,36.198909759521484,32.805259704589844,411570.0,32.805259704589844
2000-05-03,33.47370529174805,29.72012710571289,32.291072845458984,30.439992904663086,291722.0,30.439992904663086
2000-05-04,34.553504943847656,30.234315872192383,31.262693405151367,34.553504943847656,308860.0,34.553504943847656
2000-05-05,35.37620544433594,32.702423095703125,33.73080062866211,33.88505935668945,339856.0,33.88505935668945
2000-05-08,34.86201858520508,30.748504638671875,33.37086868286133,33.01093673706055,220614.0,33.01093673706055
2000-05-09,34.553504943847656,30.439992904663086,33.73080062866211,31.108436584472656,242858.0,31.108436584472656
2000-05-10,30.851343154907227,27.97188377380371,30.851343154907227,29.000261306762695,259754.0,29.000261306762695
2000-05-11,31.46837043762207,29.000261306762695,29.514450073242188,31.416950225830078,200315.0,31.416950225830078
2000-05-12,32.54816818237305,31.211275100708008,31.211275100708008,31.982559204101562,220007.0,31.982559204101562
2000-05-15,32.342491149902344,30.542829513549805,31.67404556274414,31.31411361694336,120821.0,31.31411361694336
2000-05-16,33.113773345947266,30.799924850463867,31.51978874206543,32.13681411743164,218426.0,32.13681411743164
2000-05-17,32.13681411743164,30.902761459350586,31.67404556274414,31.416950225830078,83870.0,31.416950225830078
2000-05-18,32.3939094543457,30.748504638671875,31.77688217163086,31.416950225830078,127142.0,31.416950225830078
2000-05-19,31.15985679626465,29.463031768798828,31.057018280029297,30.645666122436523,156436.0,30.645666122436523
2000-05-22,30.799924850463867,28.434654235839844,30.748504638671875,29.154518127441406,370243.0,29.154518127441406
2000-05-23,33.62796401977539,28.794586181640625,29.822965621948242,29.822965621948242,431626.0,29.822965621948242
2000-05-24,30.388572692871094,26.532154083251953,30.13147735595703,29.36019515991211,358817.0,29.36019515991211
2000-05-25,29.41161346435547,27.20060157775879,28.383235931396484,27.354856491088867,162270.0,27.354856491088867
2000-05-26,28.383235931396484,26.01796531677246,27.97188377380371,27.56053352355957,200315.0,27.56053352355957
2000-05-30,29.154518127441406,27.046344757080078,28.588911056518555,29.000261306762695,222195.0,29.000261306762695
2000-05-31,30.028640747070312,27.97188377380371,28.588911056518555,29.000261306762695,272395.0,29.000261306762695
2000-06-01,31.15985679626465,29.2059383392334,29.2059383392334,30.799924850463867,279688.0,30.799924850463867
2000-06-02,36.86735534667969,32.54816818237305,33.93647766113281,36.147491455078125,1053115.0,36.147491455078125
2000-06-05,38.8726921081543,35.4276237487793,36.35316467285156,37.17586898803711,710828.0,37.17586898803711
2000-06-06,41.75215148925781,37.63863754272461,37.74147415161133,39.84965133666992,969852.0,39.84965133666992
2000-06-07,40.82661056518555,38.461341857910156,40.31241989135742,40.31241989135742,405371.0,40.31241989135742
2000-06-08,42.472015380859375,40.00390625,40.518096923828125,40.929447174072266,346905.0,40.929447174072266
2000-06-09,43.29471969604492,40.620933532714844,41.340797424316406,42.16350173950195,356143.0,42.16350173950195
2000-06-12,42.986202239990234,40.620933532714844,42.986202239990234,41.54647445678711,315302.0,41.54647445678711
2000-06-13,44.477352142333984,41.18654251098633,42.112083435058594,44.477352142333984,320164.0,44.477352142333984
2000-06-14,50.184852600097656,45.30005645751953,45.30005645751953,50.184852600097656,774277.0,50.184852600097656
2000-06-15,50.390525817871094,47.51106643676758,49.56782531738281,47.922420501708984,633157.0,47.922420501708984
2000-06-16,49.25931167602539,46.58552932739258,48.95079803466797,49.25931167602539,334872.0,49.25931167602539
2000-06-19,56.35512161254883,48.282352447509766,49.25931167602539,56.35512161254883,510270.0,56.35512161254883
2000-06-20,58.4118766784668,52.241607666015625,56.35512161254883,54.709716796875,603134.0,54.709716796875
2000-06-21,58.514713287353516,52.85863494873047,54.709716796875,56.77932357788086,416189.0,56.77932357788086
2000-06-22,56.76647186279297,53.62991714477539,56.76647186279297,54.34978103637695,286495.0,54.34978103637695
2000-06-23,56.76647186279297,53.52708053588867,55.06964874267578,55.53241729736328,304120.0,55.53241729736328
2000-06-26,56.81789016723633,52.85863494873047,56.149444580078125,56.80503463745117,346541.0,56.80503463745117
2000-06-27,57.743431091308594,55.1724853515625,57.023563385009766,55.738094329833984,158624.0,55.738094329833984
2000-06-28,59.80018615722656,55.738094329833984,56.04660415649414,59.607364654541016,460069.0,59.607364654541016
2000-06-29,58.97748565673828,55.99518585205078,58.36045837402344,56.663631439208984,296097.0,56.663631439208984
2000-06-30,58.4118766784668,54.195526123046875,56.098026275634766,56.75361633300781,338154.0,56.75361633300781
2000-07-03,58.206199645996094,56.40653610229492,56.76647186279297,58.206199645996094,74875.0,58.206199645996094
2000-07-05,59.44025421142578,56.04660415649414,56.972145080566406,57.743431091308594,263400.0,57.743431091308594
2000-07-06,59.080322265625,54.45262145996094,57.48633575439453,55.63525390625,326485.0,55.63525390625
2000-07-07,58.051944732666016,55.63525390625,55.63525390625,57.58917236328125,189254.0,57.58917236328125
2000-07-10,58.617549896240234,56.45795822143555,57.48633575439453,58.051944732666016,221344.0,58.051944732666016
2000-07-11,61.80552291870117,57.38349914550781,58.00052261352539,60.571468353271484,436610.0,60.571468353271484
2000-07-12,61.651268005371094,58.97748565673828,61.39417266845703,59.697349548339844,228515.0,59.697349548339844
2000-07-13,59.7487678527832,57.17782211303711,59.49167251586914,57.473480224609375,212106.0,57.473480224609375
2000-07-14,58.82322692871094,56.252281188964844,57.28065872192383,57.38349914550781,251245.0,57.38349914550781
2000-07-17,61.18849563598633,57.17782211303711,57.38349914550781,60.61003494262695,220614.0,60.61003494262695
2000-07-18,62.3197135925293,58.926063537597656,60.417213439941406,59.23457717895508,291478.0,59.23457717895508
2000-07-19,58.97748565673828,55.99518585205078,58.97748565673828,56.23942565917969,200680.0,56.23942565917969
2000-07-20,59.02890396118164,56.45795822143555,56.45795822143555,58.051944732666016,183541.0,58.051944732666016
2000-07-21,58.36045837402344,57.28065872192383,58.051944732666016,57.53775405883789,145253.0,57.53775405883789
2000-07-24,59.02890396118164,56.972145080566406,57.17782211303711,57.023563385009766,208702.0,57.023563385009766
2000-07-25,59.64592742919922,47.30539321899414,56.972145080566406,47.922420501708984,808190.0,47.922420501708984
2000-07-26,49.156471252441406,39.90106964111328,48.385189056396484,47.45964813232422,1359301.0,47.45964813232422
2000-07-27,47.30539321899414,43.50039291381836,46.6883659362793,45.917083740234375,263765.0,45.917083740234375
2000-07-28,45.917083740234375,42.420597076416016,45.71140670776367,42.56199645996094,269842.0,42.56199645996094
2000-07-31,43.9117431640625,41.340797424316406,42.112083435058594,43.86032485961914,297556.0,43.86032485961914
2000-08-01,46.07133865356445,43.29471969604492,43.86032485961914,44.528770446777344,355779.0,44.528770446777344
2000-08-02,44.477352142333984,42.934783935546875,44.22025680541992,43.29471969604492,175762.0,43.29471969604492
2000-08-03,42.369178771972656,40.518096923828125,42.369178771972656,42.009246826171875,294882.0,42.009246826171875
2000-08-04,42.986202239990234,40.72377395629883,41.95782470703125,41.85498809814453,248449.0,41.85498809814453
2000-08-07,43.29471969604492,42.009246826171875,42.420597076416016,42.99905776977539,204691.0,42.99905776977539
2000-08-08,43.03762435913086,41.13512420654297,42.369178771972656,41.44363784790039,171629.0,41.44363784790039
2000-08-09,41.340797424316406,37.22728729248047,41.13512420654297,38.34564971923828,414852.0,38.34564971923828
2000-08-10,39.48971939086914,37.33012390136719,39.078369140625,38.2428092956543,369028.0,38.2428092956543
2000-08-11,41.54647445678711,38.25566482543945,38.25566482543945,40.980865478515625,195453.0,40.980865478515625
2000-08-14,42.7805290222168,39.59255599975586,40.31241989135742,39.64397430419922,192293.0,39.64397430419922
2000-08-15,39.79823303222656,37.89573287963867,39.48971939086914,38.10140609741211,109274.0,38.10140609741211
2000-08-16,39.90106964111328,37.12445068359375,38.512760162353516,38.461341857910156,143187.0,38.461341857910156
2000-08-17,39.078369140625,37.89573287963867,38.04998779296875,38.76985549926758,152181.0,38.76985549926758
2000-08-18,39.078369140625,37.48438262939453,38.76985549926758,38.04998779296875,139175.0,38.04998779296875
2000-08-21,40.72377395629883,38.152828216552734,38.25566482543945,39.28404235839844,174668.0,39.28404235839844
2000-08-22,42.060665130615234,38.71843338012695,39.79823303222656,40.929447174072266,196183.0,40.929447174072266
2000-08-23,40.620933532714844,39.38688278198242,40.620933532714844,39.84965133666992,136623.0,39.84965133666992
2000-08-24,43.60322952270508,39.79823303222656,39.79823303222656,43.60322952270508,254041.0,43.60322952270508
2000-08-25,45.09437942504883,43.29471969604492,43.39755630493164,44.43878936767578,301689.0,44.43878936767578
2000-08-28,48.333770751953125,44.477352142333984,44.477352142333984,46.881187438964844,328673.0,46.881187438964844
2000-08-29,47.76816177368164,45.86566162109375,47.09971618652344,45.95564651489258,215266.0,45.95564651489258
2000-08-30,47.253971099853516,44.73444747924805,45.65998840332031,46.59838104248047,130302.0,46.59838104248047
2000-08-31,50.03059387207031,46.58552932739258,46.58552932739258,49.375003814697266,243101.0,49.375003814697266
2000-09-01,51.7274169921875,49.36214828491211,50.5962028503418,50.30054473876953,190713.0,50.30054473876953
2000-09-05,51.41890335083008,46.63694763183594,51.110389709472656,46.6883659362793,303512.0,46.6883659362793
2000-09-06,49.41356658935547,45.968502044677734,46.63694763183594,49.143619537353516,273854.0,49.143619537353516
2000-09-07,51.41890335083008,49.20789337158203,50.5962028503418,49.375003814697266,274948.0,49.375003814697266
2000-09-08,50.90471649169922,49.46498489379883,50.184852600097656,50.287689208984375,241156.0,50.287689208984375
2000-09-11,50.49336242675781,47.922420501708984,50.184852600097656,48.62942886352539,260240.0,48.62942886352539
2000-09-12,53.064308166503906,48.95079803466797,48.95079803466797,51.881675720214844,452533.0,51.881675720214844
2000-09-13,52.08734893798828,49.97917556762695,52.08734893798828,50.8018798828125,244317.0,50.8018798828125
2000-09-14,51.62458038330078,50.184852600097656,51.21323013305664,50.287689208984375,208946.0,50.287689208984375
2000-09-15,50.8018798828125,49.46498489379883,50.184852600097656,50.13343048095703,215388.0,50.13343048095703
2000-09-18,50.8018798828125,45.968502044677734,50.5962028503418,46.894039154052734,231432.0,46.894039154052734
2000-09-19,46.277015686035156,44.94012451171875,46.17417526245117,45.86566162109375,339491.0,45.86566162109375
2000-09-20,46.894039154052734,44.68302917480469,45.65998840332031,46.07133865356445,318706.0,46.07133865356445
2000-09-21,46.894039154052734,42.7805290222168,46.277015686035156,43.6546516418457,282119.0,43.6546516418457
2000-09-22,45.71140670776367,42.16350173950195,42.16350173950195,45.45431137084961,224747.0,45.45431137084961
2000-09-25,47.40822982788086,43.60322952270508,45.45431137084961,43.60322952270508,177099.0,43.60322952270508
2000-09-26,44.014583587646484,40.158164978027344,43.60322952270508,41.59789276123047,253555.0,41.59789276123047
2000-09-27,43.80890655517578,41.340797424316406,43.2432975769043,42.060665130615234,203476.0,42.060665130615234
2000-09-28,42.986202239990234,41.03228759765625,42.060665130615234,41.80356979370117,242372.0,41.80356979370117
2000-09-29,42.72911071777344,39.7468147277832,41.70073318481445,39.91392517089844,206636.0,39.91392517089844
2000-10-02,46.894039154052734,40.26100158691406,41.44363784790039,43.9117431640625,1162146.0,43.9117431640625
2000-10-03,48.847957611083984,43.96316146850586,45.248634338378906,43.96316146850586,892546.0,43.96316146850586
2000-10-04,44.27167510986328,40.518096923828125,43.86032485961914,42.26633834838867,450102.0,42.26633834838867
2000-10-05,44.014583587646484,41.59789276123047,42.26633834838867,42.62627029418945,195453.0,42.62627029418945
2000-10-06,43.34613800048828,38.71843338012695,42.67769241333008,40.929447174072266,240549.0,40.929447174072266
2000-10-09,40.620933532714844,37.38154220581055,40.620933532714844,39.12978744506836,206150.0,39.12978744506836
2000-10-10,40.518096923828125,38.564178466796875,39.18120574951172,39.43830108642578,203597.0,39.43830108642578
2000-10-11,40.31241989135742,34.656341552734375,39.38688278198242,35.73613739013672,474169.0,35.73613739013672
2000-10-12,36.610260009765625,32.342491149902344,36.610260009765625,33.21661376953125,447793.0,33.21661376953125
2000-10-13,36.86735534667969,33.57654571533203,33.67938232421875,36.86735534667969,339126.0,36.86735534667969
2000-10-16,37.22728729248047,34.759178161621094,36.86735534667969,35.1705322265625,262306.0,35.1705322265625
2000-10-17,35.89039611816406,31.46837043762207,35.27336883544922,31.87972068786621,285036.0,31.87972068786621
2000-10-18,32.599586486816406,27.66337013244629,29.92580223083496,31.62262535095215,639599.0,31.62262535095215
2000-10-19,35.787559509277344,31.67404556274414,32.702423095703125,32.3939094543457,342773.0,32.3939094543457
2000-10-20,33.31945037841797,30.851343154907227,32.3939094543457,31.31411361694336,298407.0,31.31411361694336
2000-10-23,34.86201858520508,31.51978874206543,31.51978874206543,33.73080062866211,314573.0,33.73080062866211
2000-10-24,35.37620544433594,32.3939094543457,33.93647766113281,32.44532775878906,230582.0,32.44532775878906
2000-10-25,36.198909759521484,32.90810012817383,33.52512741088867,33.73080062866211,419228.0,33.73080062866211
2000-10-26,33.73080062866211,30.748504638671875,33.73080062866211,32.49674987792969,296462.0,32.49674987792969
2000-10-27,33.37086868286133,31.057018280029297,32.599586486816406,31.82830238342285,417526.0,31.82830238342285
2000-10-30,34.553504943847656,29.30877685546875,33.42228698730469,29.61728858947754,522911.0,29.61728858947754
2000-10-31,31.67404556274414,29.56587028503418,30.439992904663086,31.67404556274414,648837.0,31.67404556274414
2000-11-01,31.51978874206543,29.822965621948242,31.262693405151367,30.902761459350586,267290.0,30.902761459350586
2000-11-02,32.08539581298828,30.594247817993164,31.262693405151367,31.82830238342285,356630.0,31.82830238342285
2000-11-03,33.113773345947266,30.954181671142578,32.03397750854492,32.3939094543457,222681.0,32.3939094543457
2000-11-06,38.564178466796875,34.86201858520508,37.63863754272461,36.558841705322266,974714.0,36.558841705322266
2000-11-07,37.69005584716797,35.37620544433594,37.22728729248047,35.99323272705078,268019.0,35.99323272705078
2000-11-08,39.02695083618164,35.68471908569336,35.787559509277344,38.152828216552734,399172.0,38.152828216552734
2000-11-09,37.99856948852539,35.067691802978516,37.27870559692383,36.713096618652344,303390.0,36.713096618652344
2000-11-10,36.198909759521484,34.142154693603516,36.198909759521484,34.142154693603516,221101.0,34.142154693603516
2000-11-13,33.31945037841797,29.97722053527832,33.31945037841797,31.46837043762207,312628.0,31.46837043762207
2000-11-14,34.553504943847656,32.13681411743164,32.599586486816406,33.01093673706055,308617.0,33.01093673706055
2000-11-15,34.244991302490234,32.188232421875,33.21661376953125,33.47370529174805,247720.0,33.47370529174805
2000-11-16,33.83363723754883,30.542829513549805,32.805259704589844,30.851343154907227,227178.0,30.851343154907227
2000-11-17,31.67404556274414,30.491409301757812,31.62262535095215,31.211275100708008,210647.0,31.211275100708008
2000-11-20,31.211275100708008,28.691749572753906,31.211275100708008,28.846006393432617,236902.0,28.846006393432617
2000-11-21,29.56587028503418,27.149181365966797,29.103099822998047,27.509113311767578,391393.0,27.509113311767578
2000-11-22,27.149181365966797,24.681074142456055,27.097763061523438,25.86370849609375,499330.0,25.86370849609375
2000-11-24,30.13147735595703,26.532154083251953,26.994924545288086,30.13147735595703,230703.0,30.13147735595703
2000-11-27,32.03397750854492,28.02330207824707,30.851343154907227,29.41161346435547,374619.0,29.41161346435547
2000-11-28,29.514450073242188,26.583574295043945,29.2059383392334,26.634992599487305,302053.0,26.634992599487305
2000-11-29,27.97188377380371,25.81229019165039,26.943506240844727,26.326478958129883,200680.0,26.326478958129883
2000-11-30,26.22364044189453,23.447021484375,26.22364044189453,23.447021484375,395526.0,23.447021484375
2000-12-01,25.81229019165039,23.65269660949707,23.65269660949707,24.783912658691406,490578.0,24.783912658691406
2000-12-04,25.092424392700195,22.572898864746094,24.269723892211914,22.624317169189453,299622.0,22.624317169189453
2000-12-05,24.629655838012695,22.881412506103516,23.54985809326172,24.01262855529785,335723.0,24.01262855529785
2000-12-06,24.681074142456055,22.212966918945312,23.961210250854492,22.521480560302734,309103.0,22.521480560302734
2000-12-07,22.984249114990234,20.978912353515625,21.90445327758789,21.95587158203125,278959.0,21.95587158203125
2000-12-08,24.269723892211914,22.367223739624023,22.367223739624023,23.75553321838379,280660.0,23.75553321838379
2000-12-11,26.22364044189453,22.727155685424805,23.34418296813965,26.22364044189453,347756.0,26.22364044189453
2000-12-12,27.66337013244629,24.475399017333984,25.70945167541504,24.783912658691406,482434.0,24.783912658691406
2000-12-13,25.40093994140625,22.470060348510742,25.195262908935547,22.984249114990234,201652.0,22.984249114990234
2000-12-14,23.70411491394043,22.521480560302734,23.447021484375,23.035669326782227,142700.0,23.035669326782227
