Date,High,Low,Open,Close,Volume,Adj Close
2000-12-15,23.189926147460938,20.978912353515625,22.829994201660156,22.418642044067383,245654.0,22.418642044067383
2000-12-18,23.54985809326172,22.212966918945312,23.29276466369629,22.829994201660156,224018.0,22.829994201660156
2000-12-19,23.29276466369629,21.338844299316406,22.212966918945312,21.338844299316406,310197.0,21.338844299316406
2000-12-20,20.464723587036133,17.071075439453125,19.74485969543457,17.4824275970459,606781.0,17.4824275970459
2000-12-21,18.20229148864746,15.579928398132324,18.099454879760742,16.813982009887695,796643.0,16.813982009887695
2000-12-22,17.68810272216797,16.351211547851562,16.813982009887695,17.43100929260254,634616.0,17.43100929260254
2000-12-26,19.076414108276367,17.276752471923828,18.099454879760742,18.767900466918945,685059.0,18.767900466918945
2000-12-27,23.035669326782227,17.893779754638672,18.305130004882812,22.264385223388672,880270.0,22.264385223388672
2000-12-28,23.75553321838379,21.081750869750977,21.3902645111084,22.007291793823242,510148.0,22.007291793823242
2000-12-29,22.624317169189453,20.156211853027344,21.8530330657959,20.464723587036133,506137.0,20.464723587036133
2001-01-02,21.3902645111084,16.968238830566406,20.721818923950195,17.94519805908203,482799.0,17.94519805908203
2001-01-03,21.030332565307617,17.68810272216797,17.94519805908203,21.030332565307617,450710.0,21.030332565307617
2001-01-04,21.338844299316406,19.076414108276367,20.824655532836914,19.38492774963379,324783.0,19.38492774963379
2001-01-05,19.179250717163086,16.659725189208984,19.179250717163086,17.328170776367188,528137.0,17.328170776367188
2001-01-08,17.379589080810547,15.734185218811035,17.379589080810547,16.299793243408203,583078.0,16.299793243408203
2001-01-09,17.533845901489258,16.19695472717285,16.865400314331055,16.968238830566406,449251.0,16.968238830566406
2001-01-10,18.767900466918945,16.916820526123047,16.968238830566406,18.510805130004883,633157.0,18.510805130004883
2001-01-11,21.184589385986328,18.510805130004883,19.127832412719727,20.413305282592773,784609.0,20.413305282592773
2001-01-12,21.90445327758789,20.310466766357422,20.567562103271484,21.69877815246582,575907.0,21.69877815246582
2001-01-16,21.75019645690918,20.310466766357422,21.75019645690918,20.670400619506836,338762.0,20.670400619506836
2001-01-17,21.493101119995117,20.10479164123535,20.670400619506836,20.310466766357422,297191.0,20.310466766357422
2001-01-18,20.464723587036133,19.179250717163086,20.36188507080078,20.053373336791992,203111.0,20.053373336791992
2001-01-19,20.773237228393555,19.693439483642578,19.89911651611328,19.693439483642578,266561.0,19.693439483642578
2001-01-22,21.59593963623047,19.5391845703125,19.89911651611328,21.236007690429688,307280.0,21.236007690429688
2001-01-23,21.75019645690918,20.721818923950195,21.236007690429688,21.493101119995117,234714.0,21.493101119995117
2001-01-24,22.624317169189453,21.184589385986328,21.28742790222168,22.161548614501953,307766.0,22.161548614501953
2001-01-25,22.367223739624023,20.310466766357422,22.161548614501953,21.030332565307617,270936.0,21.030332565307617
2001-01-26,21.441682815551758,20.927494049072266,21.236007690429688,20.978912353515625,124468.0,20.978912353515625
2001-01-29,22.295236587524414,21.184589385986328,21.184589385986328,22.097787857055664,216725.0,22.097787857055664
2001-01-30,22.048425674438477,20.567562103271484,21.801616668701172,20.789691925048828,227057.0,20.789691925048828
2001-01-31,21.966156005859375,20.575788497924805,20.789691925048828,20.641605377197266,295003.0,20.641605377197266
2001-02-01,20.789691925048828,19.177194595336914,20.575788497924805,19.21833038330078,330253.0,19.21833038330078
2001-02-02,20.024578094482422,19.08669662475586,19.08669662475586,19.46514129638672,134678.0,19.46514129638672
2001-02-05,20.07394027709961,18.922157287597656,19.662588119506836,19.325281143188477,208338.0,19.325281143188477
2001-02-06,20.987140655517578,19.703723907470703,19.703723907470703,19.843584060668945,351038.0,19.843584060668945
2001-02-07,20.36188507080078,19.185422897338867,19.662588119506836,19.46514129638672,182812.0,19.46514129638672
2001-02-08,19.67904281616211,19.210102081298828,19.54741096496582,19.308826446533203,117053.0,19.308826446533203
2001-02-09,19.498048782348633,18.338037490844727,19.333507537841797,18.486125946044922,136988.0,18.486125946044922
2001-02-12,20.06571388244629,18.609529495239258,18.897476196289062,20.024578094482422,262428.0,20.024578094482422
2001-02-13,20.715648651123047,19.259464263916016,20.36188507080078,19.259464263916016,220007.0,19.259464263916016
2001-02-14,19.4157772064209,18.658891677856445,19.333507537841797,19.012653350830078,186216.0,19.012653350830078
2001-02-15,19.95053482055664,19.103151321411133,19.21833038330078,19.917627334594727,173331.0,19.917627334594727
2001-02-16,19.654361724853516,18.922157287597656,19.514503479003906,18.930383682250977,159596.0,18.930383682250977
2001-02-20,19.292373657226562,18.099454879760742,19.127832412719727,18.107681274414062,147198.0,18.107681274414062
2001-02-21,18.23108673095703,17.276752471923828,17.902006149291992,17.44129180908203,235687.0,17.44129180908203
2001-02-22,17.400157928466797,16.314189910888672,17.400157928466797,16.6926326751709,269113.0,16.6926326751709
2001-02-23,17.276752471923828,15.894612312316895,16.8016414642334,17.095346450805664,267064.0,17.095346450805664
2001-02-26,18.658891677856445,16.8016414642334,17.319944381713867,18.658891677856445,364420.0,18.658891677856445
2001-02-27,18.40837860107422,17.07806968688965,18.39974021911621,17.103984832763672,170402.0,17.103984832763672
2001-02-28,17.371774673461914,16.67206573486328,17.14717674255371,16.67206573486328,178969.0,16.67206573486328
2001-03-01,17.017601013183594,16.110570907592773,16.71525764465332,16.499298095703125,187883.0,16.499298095703125
2001-03-02,17.19036865234375,16.153762817382812,16.335168838500977,16.844833374023438,214971.0,16.844833374023438
2001-03-05,17.259475708007812,16.00691032409668,16.931217193603516,16.266061782836914,166814.0,16.266061782836914
2001-03-06,16.931217193603516,16.266061782836914,16.266061782836914,16.827556610107422,175727.0,16.827556610107422
2001-03-07,16.810279846191406,16.266061782836914,16.75844955444336,16.577043533325195,178969.0,16.577043533325195
2001-03-08,16.775726318359375,16.076017379760742,16.697980880737305,16.24014663696289,235808.0,16.24014663696289
2001-03-09,16.24014663696289,15.678651809692383,16.067378997802734,15.721843719482422,229441.0,15.721843719482422
2001-03-12,15.644099235534668,12.905734062194824,15.644099235534668,12.931649208068848,453442.0,12.931649208068848
2001-03-13,14.45200252532959,13.363568305969238,13.994169235229492,14.391533851623535,377154.0,14.391533851623535
2001-03-14,14.210127830505371,13.242630004882812,13.994169235229492,13.778209686279297,365578.0,13.778209686279297
2001-03-15,14.719793319702148,13.778209686279297,14.702515602111816,13.795486450195312,189503.0,13.795486450195312
2001-03-16,13.907785415649414,13.17352294921875,13.821401596069336,13.17352294921875,228168.0,13.17352294921875
2001-03-19,14.037361145019531,13.17352294921875,13.17352294921875,13.994169235229492,255256.0,13.994169235229492
2001-03-20,14.115105628967285,13.47586727142334,14.037361145019531,13.536334991455078,267064.0,13.536334991455078
2001-03-21,13.821401596069336,13.095778465270996,13.544974327087402,13.095778465270996,285239.0,13.095778465270996
2001-03-22,13.130331039428711,11.80002212524414,13.104415893554688,12.05053424835205,619214.0,12.05053424835205
2001-03-23,13.303098678588867,12.404707908630371,12.957564353942871,13.216714859008789,296699.0,13.216714859008789
2001-03-26,14.063276290893555,13.346290588378906,13.60544204711914,13.864592552185059,246921.0,13.864592552185059
2001-03-27,14.175575256347656,13.838678359985352,13.907785415649414,13.994169235229492,215666.0,13.994169235229492
2001-03-28,14.028722763061523,13.303098678588867,13.950977325439453,13.484504699707031,144587.0,13.484504699707031
2001-03-29,14.244682312011719,13.380844116210938,13.570889472961426,13.64863395690918,200501.0,13.64863395690918
2001-03-30,14.503832817077637,13.665910720825195,14.037361145019531,14.503832817077637,186725.0,14.503832817077637
2001-04-02,14.84936809539795,13.303098678588867,14.84936809539795,13.303098678588867,242059.0,13.303098678588867
2001-04-03,13.311737060546875,12.309685707092285,13.311737060546875,12.439261436462402,236156.0,12.439261436462402
2001-04-04,12.784795761108398,12.09372615814209,12.637944221496582,12.128279685974121,238239.0,12.128279685974121
2001-04-05,13.769571304321289,12.758880615234375,12.827987670898438,13.735017776489258,283965.0,13.735017776489258
2001-04-06,13.665910720825195,13.164884567260742,13.37220573425293,13.406760215759277,143430.0,13.406760215759277
2001-04-09,14.40017318725586,13.60544204711914,13.60544204711914,14.40017318725586,169361.0,14.40017318725586
2001-04-10,15.790950775146484,14.978943824768066,15.117157936096191,15.765035629272461,336174.0,15.765035629272461
2001-04-11,15.937804222106934,15.376309394836426,15.773674964904785,15.462693214416504,150723.0,15.462693214416504
2001-04-12,17.008962631225586,15.410862922668457,15.63546085357666,16.585681915283203,244375.0,16.585681915283203
2001-04-16,16.931217193603516,16.101932525634766,16.499298095703125,16.101932525634766,185220.0,16.101932525634766
2001-04-17,17.000324249267578,15.894612312316895,16.188316345214844,17.000324249267578,175843.0,17.000324249267578
2001-04-18,18.512039184570312,17.294029235839844,17.44951820373535,17.933269500732422,314064.0,17.933269500732422
2001-04-19,18.8316593170166,17.70867156982422,17.933269500732422,18.8316593170166,245532.0,18.8316593170166
2001-04-20,19.34996223449707,17.993736267089844,19.30677032470703,17.993736267089844,220991.0,17.993736267089844
2001-04-23,17.82097053527832,17.06943130493164,17.82097053527832,17.406328201293945,151186.0,17.406328201293945
2001-04-24,17.561817169189453,16.499298095703125,17.44951820373535,16.60295867919922,104881.0,16.60295867919922
2001-04-25,17.795055389404297,16.499298095703125,16.689342498779297,17.717309951782227,228399.0,17.717309951782227
2001-04-26,18.183780670166016,17.250837326049805,17.76913833618164,17.66547966003418,196565.0,17.66547966003418
2001-04-27,18.261526107788086,17.5790958404541,17.5790958404541,18.08875846862793,224695.0,18.08875846862793
2001-04-30,19.42770767211914,18.09739875793457,18.14059066772461,19.177194595336914,369514.0,19.177194595336914
2001-05-01,20.25699234008789,18.848936080932617,19.177194595336914,20.110139846801758,214971.0,20.110139846801758
2001-05-02,20.041032791137695,19.522729873657227,20.041032791137695,19.807796478271484,144587.0,19.807796478271484
2001-05-03,19.755966186523438,19.22902488708496,19.66094398498535,19.755966186523438,125602.0,19.755966186523438
2001-05-04,19.9373722076416,19.185832977294922,19.444984436035156,19.920095443725586,195639.0,19.920095443725586
2001-05-07,20.516143798828125,19.643667221069336,19.954648971557617,19.78188133239746,202584.0,19.78188133239746
2001-05-08,20.032394409179688,19.272216796875,19.86826515197754,19.90281867980957,160215.0,19.90281867980957
2001-05-09,20.48158836364746,19.522729873657227,19.643667221069336,20.015117645263672,131275.0,20.015117645263672
2001-05-10,20.5247802734375,20.092863082885742,20.187885284423828,20.21380043029785,135674.0,20.21380043029785
2001-05-11,20.386566162109375,19.799158096313477,20.30018424987793,19.997840881347656,86243.0,19.997840881347656
2001-05-14,19.997840881347656,19.59183692932129,19.997840881347656,19.807796478271484,120972.0,19.807796478271484
2001-05-15,20.118778228759766,19.565921783447266,19.850988388061523,19.911457061767578,120625.0,19.911457061767578
2001-05-16,21.405895233154297,19.609113693237305,19.78188133239746,21.164020538330078,204784.0,21.164020538330078
2001-05-17,22.632545471191406,21.50955581665039,21.55274772644043,22.554800033569336,328997.0,22.554800033569336
2001-05-18,23.60868263244629,22.554800033569336,22.554800033569336,23.479106903076172,266370.0,23.479106903076172
2001-05-21,25.871936798095703,23.479106903076172,23.651872634887695,25.699169158935547,366157.0,25.699169158935547
2001-05-22,26.096534729003906,25.146312713623047,25.828744888305664,25.88921356201172,334785.0,25.88921356201172
2001-05-23,25.966957092285156,24.204729080200195,25.915128707885742,24.42068862915039,291258.0,24.42068862915039
2001-05-24,26.087894439697266,24.23064422607422,24.61937141418457,26.087894439697266,274704.0,26.087894439697266
2001-05-25,26.606197357177734,25.68189239501953,26.563005447387695,26.459346771240234,160331.0,26.459346771240234
2001-05-29,26.85671043395996,26.087894439697266,26.606197357177734,26.303855895996094,184873.0,26.303855895996094
2001-05-30,26.131086349487305,24.57617950439453,26.131086349487305,24.947629928588867,233493.0,24.947629928588867
2001-05-31,25.707807540893555,25.05129051208496,25.05129051208496,25.465932846069336,225737.0,25.465932846069336
2001-06-01,27.245437622070312,25.440017700195312,25.638700485229492,27.245437622070312,247732.0,27.245437622070312
2001-06-04,27.858762741088867,26.960371017456055,27.642803192138672,27.3404598236084,342773.0,27.3404598236084
2001-06-05,30.234315872192383,27.642803192138672,27.72918701171875,30.217039108276367,504840.0,30.217039108276367
2001-06-06,30.75261878967285,29.664182662963867,30.217039108276367,30.026994705200195,408063.0,30.026994705200195
2001-06-07,29.97516441345215,28.5584716796875,29.97516441345215,28.644855499267578,331891.0,28.644855499267578
2001-06-08,28.584386825561523,26.813518524169922,26.813518524169922,28.51527976989746,296699.0,28.51527976989746
2001-06-11,28.51527976989746,26.908540725708008,28.51527976989746,27.28862953186035,305729.0,27.28862953186035
2001-06-12,25.984235763549805,25.008098602294922,25.915128707885742,25.915128707885742,432720.0,25.915128707885742
2001-06-13,27.3404598236084,25.699169158935547,25.915128707885742,27.159053802490234,512133.0,27.159053802490234
2001-06-14,27.150415420532227,25.7596378326416,27.150415420532227,26.131086349487305,287438.0,26.131086349487305
2001-06-15,26.908540725708008,25.707807540893555,26.00151252746582,26.43343162536621,320431.0,26.43343162536621
2001-06-18,27.96242332458496,26.563005447387695,26.563005447387695,27.426843643188477,348214.0,27.426843643188477
2001-06-19,28.20429801940918,26.606197357177734,27.858762741088867,26.908540725708008,238934.0,26.908540725708008
2001-06-20,27.599611282348633,26.614835739135742,26.73577308654785,27.271352767944336,174686.0,27.271352767944336
2001-06-21,27.979700088500977,27.28862953186035,27.357736587524414,27.53050422668457,180358.0,27.53050422668457
2001-06-22,27.539142608642578,26.087894439697266,27.539142608642578,26.087894439697266,199227.0,26.087894439697266
2001-06-25,26.476621627807617,25.52640151977539,26.131086349487305,26.16564178466797,220296.0,26.16564178466797
2001-06-26,26.86534881591797,25.742359161376953,26.347047805786133,26.606197357177734,241596.0,26.606197357177734
2001-06-27,26.59756088256836,26.00151252746582,26.59756088256836,26.502538681030273,150607.0,26.502538681030273
2001-06-28,27.77237892150879,26.606197357177734,26.606197357177734,27.77237892150879,236619.0,27.77237892150879
2001-06-29,29.629629135131836,28.031530380249023,28.074722290039062,29.3704776763916,355622.0,29.3704776763916
2001-07-02,30.3638916015625,29.3704776763916,29.57779884338379,29.430946350097656,269958.0,29.430946350097656
2001-07-03,29.629629135131836,28.938560485839844,29.439584732055664,28.938560485839844,86590.0,28.938560485839844
2001-07-05,29.35320281982422,28.420257568359375,28.98175048828125,28.420257568359375,117267.0,28.420257568359375
2001-07-06,28.24748992919922,26.74441146850586,28.24748992919922,26.778966903686523,171444.0,26.778966903686523
2001-07-09,27.09858512878418,26.174278259277344,26.260662078857422,26.450706481933594,242985.0,26.450706481933594
2001-07-10,26.303855895996094,24.18745231628418,26.23474884033203,24.567541122436523,540958.0,24.567541122436523
2001-07-11,24.515710830688477,21.94147491455078,24.014684677124023,23.021272659301758,695154.0,23.021272659301758
2001-07-12,24.14426040649414,23.271785736083984,23.582765579223633,24.049238204956055,222148.0,24.049238204956055
2001-07-13,25.094482421875,23.971492767333984,24.057876586914062,24.15289878845215,228284.0,24.15289878845215
2001-07-16,24.1010684967041,22.50296974182129,24.1010684967041,22.546161651611328,227010.0,22.546161651611328
2001-07-17,22.995357513427734,22.45977783203125,22.554800033569336,22.96944236755371,187651.0,22.96944236755371
2001-07-18,23.107656478881836,22.235179901123047,22.96944236755371,22.546161651611328,189272.0,22.546161651611328
2001-07-19,23.23723030090332,22.49433135986328,22.632545471191406,22.554800033569336,110669.0,22.554800033569336
2001-07-20,22.485692977905273,22.287010192871094,22.30428695678711,22.42522430419922,128149.0,22.42522430419922
2001-07-23,22.744844436645508,22.166072845458984,22.546161651611328,22.38203239440918,114258.0,22.38203239440918
2001-07-24,22.589353561401367,20.732101440429688,22.390670776367188,20.818485260009766,192397.0,20.818485260009766
2001-07-25,21.293596267700195,20.386566162109375,20.818485260009766,21.068998336791992,252362.0,21.068998336791992
2001-07-26,22.252456665039062,20.904869079589844,20.982614517211914,22.252456665039062,181516.0,22.252456665039062
2001-07-27,23.12493324279785,22.200626373291016,22.50296974182129,22.200626373291016,174454.0,22.200626373291016
2001-07-30,22.191987991333008,21.24176788330078,22.114242553710938,21.302234649658203,146440.0,21.302234649658203
2001-07-31,22.14015769958496,21.302234649658203,21.302234649658203,21.7427921295166,102450.0,21.7427921295166
2001-08-01,21.958751678466797,21.15538215637207,21.958751678466797,21.47500228881836,89600.0,21.47500228881836
2001-08-02,21.90692138671875,21.46636390686035,21.647769927978516,21.639131546020508,220180.0,21.639131546020508
2001-08-03,22.373394012451172,21.46636390686035,21.811899185180664,22.34747886657715,189156.0,22.34747886657715
2001-08-06,22.96080207824707,22.036497116088867,22.287010192871094,22.511608123779297,249468.0,22.511608123779297
2001-08-07,22.831228256225586,21.846452713012695,22.520246505737305,21.846452713012695,120625.0,21.846452713012695
2001-08-08,22.442501068115234,21.328149795532227,21.768707275390625,21.621854782104492,141809.0,21.621854782104492
2001-08-09,21.98466682434082,21.19857406616211,21.98466682434082,21.98466682434082,220759.0,21.98466682434082
2001-08-10,22.131519317626953,21.423171997070312,22.0710506439209,21.90692138671875,105691.0,21.90692138671875
2001-08-13,22.330202102661133,21.87236785888672,21.90692138671875,22.209264755249023,126065.0,22.209264755249023
2001-08-14,22.53752326965332,21.976028442382812,22.330202102661133,22.38203239440918,130117.0,22.38203239440918
2001-08-15,22.61526870727539,21.768707275390625,22.390670776367188,21.768707275390625,143082.0,21.768707275390625
2001-08-16,21.90692138671875,20.904869079589844,21.682323455810547,21.86372947692871,244953.0,21.86372947692871
2001-08-17,22.200626373291016,21.55274772644043,21.59593963623047,21.86372947692871,151533.0,21.86372947692871
2001-08-20,21.811899185180664,20.948062896728516,21.811899185180664,21.604578018188477,124213.0,21.604578018188477
2001-08-21,21.915559768676758,21.215850830078125,21.59593963623047,21.215850830078125,94578.0,21.215850830078125
2001-08-22,21.67368507385254,20.96533966064453,21.224489212036133,21.639131546020508,143082.0,21.639131546020508
2001-08-23,22.122880935668945,21.59593963623047,21.59593963623047,21.837814331054688,109974.0,21.837814331054688
2001-08-24,23.099016189575195,21.837814331054688,21.837814331054688,23.099016189575195,173991.0,23.099016189575195
2001-08-27,24.524349212646484,22.89169692993164,23.099016189575195,24.515710830688477,287438.0,24.515710830688477
2001-08-28,25.034013748168945,23.2890625,24.947629928588867,23.297700881958008,187419.0,23.297700881958008
2001-08-29,23.859193801879883,23.116294860839844,23.306337356567383,23.142208099365234,85664.0,23.142208099365234
2001-08-30,23.418636322021484,22.45977783203125,23.142208099365234,22.744844436645508,161836.0,22.744844436645508
2001-08-31,23.168123245239258,21.811899185180664,22.831228256225586,22.451139450073242,161720.0,22.451139450073242
2001-09-04,23.038549423217773,22.235179901123047,22.442501068115234,22.278371810913086,110322.0,22.278371810913086
2001-09-05,22.632545471191406,21.682323455810547,22.287010192871094,21.78598403930664,132085.0,21.78598403930664
2001-09-06,21.526832580566406,20.516143798828125,21.526832580566406,20.783933639526367,190777.0,20.783933639526367
2001-09-07,20.732101440429688,19.635028839111328,20.732101440429688,20.006479263305664,171792.0,20.006479263305664
2001-09-10,20.343374252319336,19.652305603027344,19.79051971435547,19.85962677001953,124908.0,19.85962677001953
2001-09-17,19.85962677001953,17.103984832763672,18.572507858276367,17.242198944091797,280493.0,17.242198944091797
2001-09-18,17.216283798217773,15.592268943786621,17.0262393951416,15.721843719482422,257572.0,15.721843719482422
2001-09-19,15.721843719482422,13.501782417297363,15.721843719482422,13.907785415649414,754193.0,13.907785415649414
2001-09-20,13.562250137329102,12.266493797302246,13.47586727142334,12.326963424682617,722242.0,12.326963424682617
2001-09-21,12.948925971984863,11.670446395874023,12.007343292236328,12.8798189163208,442676.0,12.8798189163208
2001-09-24,13.84731674194336,13.17352294921875,13.389483451843262,13.743656158447266,404243.0,13.743656158447266
2001-09-25,14.158297538757324,13.47586727142334,13.743656158447266,13.60544204711914,242985.0,13.60544204711914
2001-09-26,13.959615707397461,13.303098678588867,13.821401596069336,13.303098678588867,142041.0,13.303098678588867
2001-09-27,13.994169235229492,13.138970375061035,13.303098678588867,13.830039978027344,143082.0,13.830039978027344
2001-09-28,15.393586158752441,14.045998573303223,14.045998573303223,14.650686264038086,296005.0,14.650686264038086
2001-10-01,14.745708465576172,14.227404594421387,14.650686264038086,14.339703559875488,154774.0,14.339703559875488
2001-10-02,14.382896423339844,13.778209686279297,14.25331974029541,13.994169235229492,161489.0,13.994169235229492
2001-10-03,14.901199340820312,13.795486450195312,13.907785415649414,14.814814567565918,143546.0,14.814814567565918
2001-10-04,16.058740615844727,14.814814567565918,14.814814567565918,15.540437698364258,207215.0,15.540437698364258
2001-10-05,15.549077033996582,15.117157936096191,15.549077033996582,15.350394248962402,148176.0,15.350394248962402
2001-10-08,15.47996997833252,15.151711463928223,15.289924621582031,15.324479103088379,93305.0,15.324479103088379
2001-10-09,15.920527458190918,15.246733665466309,15.289924621582031,15.445416450500488,166119.0,15.445416450500488
2001-10-10,16.499298095703125,15.419501304626465,15.419501304626465,16.412914276123047,180590.0,16.412914276123047
2001-10-11,17.259475708007812,16.568405151367188,16.844833374023438,17.14717674255371,232104.0,17.14717674255371
2001-10-12,17.328582763671875,16.456106185913086,17.276752471923828,16.74981117248535,195060.0,16.74981117248535
2001-10-15,17.017601013183594,16.464744567871094,16.922578811645508,16.931217193603516,121088.0,16.931217193603516
2001-10-16,17.535903930664062,17.103984832763672,17.103984832763672,17.43224334716797,140304.0,17.43224334716797
2001-10-17,17.70867156982422,16.32653045654297,17.605009078979492,16.32653045654297,131159.0,16.32653045654297
2001-10-18,16.568405151367188,16.24014663696289,16.32653045654297,16.39563751220703,182442.0,16.39563751220703
2001-10-19,16.71525764465332,16.28333854675293,16.48202133178711,16.71525764465332,138220.0,16.71525764465332
2001-10-22,18.123313903808594,16.611597061157227,16.71525764465332,18.123313903808594,249584.0,18.123313903808594
2001-10-23,18.8316593170166,17.976459503173828,18.123313903808594,18.771190643310547,378196.0,18.771190643310547
2001-10-24,18.79710578918457,18.356548309326172,18.745275497436523,18.391101837158203,126065.0,18.391101837158203
2001-10-25,19.090810775756836,17.5790958404541,18.270164489746094,19.082172393798828,210688.0,19.082172393798828
2001-10-26,19.254940032958984,18.788467407226562,19.047618865966797,19.19447135925293,201311.0,19.19447135925293
2001-10-29,19.177194595336914,18.745275497436523,19.090810775756836,18.866212844848633,191124.0,18.866212844848633
2001-10-30,18.91804313659668,17.19036865234375,18.91804313659668,17.22492218017578,234998.0,17.22492218017578
2001-10-31,17.92462921142578,17.406328201293945,17.406328201293945,17.725948333740234,140883.0,17.725948333740234
2001-11-01,17.915992736816406,17.38041114807129,17.734586715698242,17.484073638916016,154080.0,17.484073638916016
2001-11-02,17.49271011352539,16.844833374023438,17.484073638916016,17.276752471923828,199806.0,17.276752471923828
2001-11-05,17.85552215576172,17.276752471923828,17.363136291503906,17.62228775024414,193208.0,17.62228775024414
2001-11-06,17.92462921142578,17.19036865234375,17.70867156982422,17.838245391845703,170750.0,17.838245391845703
2001-11-07,18.106035232543945,17.613649368286133,17.70867156982422,17.70867156982422,118309.0,17.70867156982422
2001-11-08,17.915992736816406,17.23356056213379,17.743223190307617,17.276752471923828,170518.0,17.276752471923828
2001-11-09,17.49271011352539,17.103984832763672,17.319944381713867,17.138538360595703,85085.0,17.138538360595703
2001-11-12,17.103984832763672,16.412914276123047,17.103984832763672,16.844833374023438,216013.0,16.844833374023438
2001-11-13,17.19036865234375,16.706619262695312,16.888025283813477,16.74981117248535,233146.0,16.74981117248535
2001-11-14,17.691394805908203,16.922578811645508,16.922578811645508,17.50135040283203,163572.0,17.50135040283203
2001-11-15,17.691394805908203,17.23356056213379,17.44951820373535,17.319944381713867,133590.0,17.319944381713867
2001-11-16,17.44951820373535,17.103984832763672,17.38905143737793,17.276752471923828,79992.0,17.276752471923828
2001-11-19,18.14059066772461,17.060792922973633,17.276752471923828,18.062843322753906,158710.0,18.062843322753906
2001-11-20,18.391101837158203,17.62228775024414,18.14059066772461,17.795055389404297,172139.0,17.795055389404297
2001-11-21,18.05420684814453,17.605009078979492,17.96782112121582,17.605009078979492,87748.0,17.605009078979492
2001-11-23,18.209697723388672,17.630924224853516,17.751863479614258,18.20105743408203,78487.0,18.20105743408203
2001-11-26,18.79710578918457,17.96782112121582,18.270164489746094,18.75391387939453,145166.0,18.75391387939453
2001-11-27,19.98920249938965,18.788467407226562,18.8316593170166,19.609113693237305,305150.0,19.609113693237305
2001-11-28,19.59183692932129,18.486125946044922,19.565921783447266,18.55523109436035,154890.0,18.55523109436035
2001-11-29,19.332685470581055,18.278804779052734,18.356548309326172,19.324047088623047,165077.0,19.324047088623047
2001-11-30,19.51409149169922,19.056257247924805,19.220386505126953,19.332685470581055,157900.0,19.332685470581055
