Date,High,Low,Open,Close,Volume,Adj Close
2001-12-03,19.34996223449707,18.44293212890625,19.34996223449707,18.468847274780273,120161.0,18.468847274780273
2001-12-04,18.96123504638672,18.235612869262695,18.529315948486328,18.900766372680664,139031.0,18.900766372680664
2001-12-05,19.211748123168945,18.702083587646484,18.943958282470703,19.168556213378906,187998.0,19.168556213378906
2001-12-06,19.678220748901367,18.857574462890625,19.047618865966797,19.134002685546875,213698.0,19.134002685546875
2001-12-07,19.134002685546875,18.47748565673828,19.134002685546875,18.572507858276367,93883.0,18.572507858276367
2001-12-10,18.460208892822266,18.019651412963867,18.44293212890625,18.019651412963867,162762.0,18.019651412963867
2001-12-11,18.226972579956055,17.406328201293945,17.96782112121582,18.175142288208008,205247.0,18.175142288208008
2001-12-12,18.529315948486328,17.881437301635742,18.175142288208008,18.149227142333984,150028.0,18.149227142333984
2001-12-13,18.546592712402344,18.09739875793457,18.183780670166016,18.41701889038086,140999.0,18.41701889038086
2001-12-14,18.710721969604492,18.183780670166016,18.486125946044922,18.537954330444336,160447.0,18.537954330444336
2001-12-17,19.254940032958984,18.615699768066406,18.615699768066406,19.22902488708496,120046.0,19.22902488708496
2001-12-18,20.352014541625977,19.30677032470703,19.30677032470703,20.352014541625977,314179.0,20.352014541625977
2001-12-19,20.472951889038086,19.695497512817383,20.472951889038086,19.807796478271484,143893.0,19.807796478271484
2001-12-20,19.78188133239746,19.34996223449707,19.78188133239746,19.43634605407715,175959.0,19.43634605407715
2001-12-21,19.86826515197754,19.34996223449707,19.47089958190918,19.86826515197754,235114.0,19.86826515197754
2001-12-24,20.075586318969727,19.695497512817383,19.695497512817383,19.928733825683594,84507.0,19.928733825683594
2001-12-26,20.21380043029785,19.66094398498535,19.963287353515625,19.894180297851562,140651.0,19.894180297851562
2001-12-27,20.13605308532715,19.78188133239746,19.78188133239746,19.98920249938965,111016.0,19.98920249938965
2001-12-28,20.818485260009766,20.127416610717773,20.127416610717773,20.775293350219727,264402.0,20.775293350219727
2001-12-31,20.991254806518555,20.30018424987793,20.991254806518555,20.30018424987793,268337.0,20.30018424987793
2002-01-02,21.207212448120117,20.06694793701172,20.472951889038086,21.207212448120117,437698.0,21.207212448120117
2002-01-03,22.312925338745117,21.55274772644043,21.59593963623047,22.02785873413086,449969.0,22.02785873413086
2002-01-04,22.589353561401367,21.604578018188477,22.330202102661133,22.21790313720703,331891.0,22.21790313720703
2002-01-07,22.41658592224121,21.526832580566406,22.364755630493164,21.526832580566406,188809.0,21.526832580566406
2002-01-08,21.803260803222656,21.293596267700195,21.682323455810547,21.483640670776367,178274.0,21.483640670776367
2002-01-09,21.98466682434082,21.267681121826172,21.59593963623047,21.293596267700195,204784.0,21.293596267700195
2002-01-10,21.639131546020508,21.207212448120117,21.293596267700195,21.5181941986084,115878.0,21.5181941986084
2002-01-11,21.915559768676758,21.414533615112305,21.5181941986084,21.414533615112305,186956.0,21.414533615112305
2002-01-14,21.423171997070312,21.07763671875,21.39725685119629,21.12082862854004,160678.0,21.12082862854004
2002-01-15,21.371341705322266,20.4124813079834,21.164020538330078,20.922147750854492,171907.0,20.922147750854492
2002-01-16,20.939422607421875,20.516143798828125,20.904869079589844,20.732101440429688,131506.0,20.732101440429688
2002-01-17,21.483640670776367,20.308822631835938,20.775293350219727,21.43181037902832,181168.0,21.43181037902832
2002-01-18,21.379980087280273,20.386566162109375,21.379980087280273,20.472951889038086,233030.0,20.472951889038086
2002-01-22,20.68890953063965,19.609113693237305,20.472951889038086,19.70413589477539,231409.0,19.70413589477539
2002-01-23,20.343374252319336,18.702083587646484,19.488176345825195,20.343374252319336,290564.0,20.343374252319336
2002-01-24,20.732101440429688,19.954648971557617,20.317459106445312,20.196523666381836,119583.0,20.196523666381836
2002-01-25,20.231077194213867,19.86826515197754,20.170608520507812,20.170608520507812,77098.0,20.170608520507812
2002-01-28,20.343374252319336,19.652305603027344,20.21380043029785,19.842350006103516,188461.0,19.842350006103516
2002-01-29,19.764604568481445,18.88348960876465,19.764604568481445,19.10808753967285,260118.0,19.10808753967285
2002-01-30,19.211748123168945,17.70867156982422,18.91804313659668,19.004426956176758,363378.0,19.004426956176758
2002-01-31,19.764171600341797,18.91156578063965,19.22902488708496,19.764171600341797,213334.0,19.764171600341797
2002-02-01,19.94557762145996,19.365079879760742,19.764171600341797,19.70975112915039,208814.0,19.70975112915039
2002-02-04,19.70975112915039,18.095237731933594,19.70975112915039,18.149660110473633,281689.0,18.149660110473633
2002-02-05,18.693878173828125,17.95011329650879,18.14059066772461,18.14059066772461,244204.0,18.14059066772461
2002-02-06,18.195011138916016,17.732425689697266,18.14059066772461,17.732425689697266,195804.0,17.732425689697266
2002-02-07,17.922901153564453,17.306121826171875,17.732425689697266,17.50566864013672,124583.0,17.50566864013672
2002-02-08,18.28571319580078,17.424036026000977,17.460317611694336,18.185941696166992,157878.0,18.185941696166992
2002-02-11,18.14059066772461,17.56916046142578,18.095237731933594,18.04988670349121,169344.0,18.04988670349121
2002-02-12,18.63038444519043,17.67800521850586,17.959184646606445,18.575963973999023,200435.0,18.575963973999023
2002-02-13,18.993196487426758,18.639455795288086,18.639455795288086,18.920635223388672,133844.0,18.920635223388672
2002-02-14,18.82086181640625,17.732425689697266,18.775510787963867,17.741497039794922,183787.0,17.741497039794922
2002-02-15,18.14059066772461,17.62358283996582,17.77777862548828,18.14059066772461,121385.0,18.14059066772461
2002-02-19,18.231292724609375,17.170068740844727,18.231292724609375,17.23356056213379,119952.0,17.23356056213379
2002-02-20,17.67800521850586,16.87074851989746,17.242630004882812,17.67800521850586,234061.0,17.67800521850586
2002-02-21,17.723356246948242,17.23356056213379,17.67800521850586,17.23356056213379,140789.0,17.23356056213379
2002-02-22,17.269840240478516,16.099773406982422,17.23356056213379,16.707483291625977,291611.0,16.707483291625977
2002-02-25,16.825397491455078,16.045351028442383,16.761905670166016,16.68027114868164,175959.0,16.68027114868164
2002-02-26,16.861677169799805,16.417234420776367,16.68027114868164,16.75283432006836,99556.0,16.75283432006836
2002-02-27,17.324262619018555,16.51700782775879,17.006803512573242,16.553287506103516,219728.0,16.553287506103516
2002-02-28,16.825397491455078,16.181406021118164,16.5986385345459,16.489795684814453,136269.0,16.489795684814453
2002-03-01,16.798185348510742,15.873016357421875,16.353740692138672,16.798185348510742,148507.0,16.798185348510742
2002-03-04,17.151927947998047,16.553287506103516,16.87074851989746,17.14285659790039,195914.0,17.14285659790039
2002-03-05,17.67800521850586,16.916099548339844,17.14285659790039,17.414966583251953,159752.0,17.414966583251953
2002-03-06,18.503400802612305,17.460317611694336,17.532880783081055,18.421768188476562,263057.0,18.421768188476562
2002-03-07,18.467119216918945,17.50566864013672,18.421768188476562,17.596372604370117,103084.0,17.596372604370117
2002-03-08,18.131519317626953,17.6417236328125,17.732425689697266,18.131519317626953,87208.0,18.131519317626953
2002-03-11,18.485261917114258,18.058956146240234,18.14059066772461,18.32199478149414,76293.0,18.32199478149414
2002-03-12,18.276643753051758,17.732425689697266,18.231292724609375,17.91383171081543,121385.0,17.91383171081543
2002-03-13,18.32199478149414,17.91383171081543,17.91383171081543,18.131519317626953,87980.0,18.131519317626953
2002-03-14,18.367347717285156,17.91383171081543,18.14059066772461,17.995464324951172,130205.0,17.995464324951172
2002-03-15,18.2403621673584,17.868480682373047,17.868480682373047,18.077098846435547,105399.0,18.077098846435547
2002-03-18,18.231292724609375,17.460317611694336,17.895692825317383,18.22222137451172,190843.0,18.22222137451172
2002-03-19,18.82086181640625,18.32199478149414,18.41269874572754,18.657596588134766,126788.0,18.657596588134766
2002-03-20,19.12925148010254,18.367347717285156,18.594104766845703,18.68480682373047,147625.0,18.68480682373047
2002-03-21,19.047618865966797,18.231292724609375,18.693878173828125,18.95691680908203,71993.0,18.95691680908203
2002-03-22,18.866212844848633,18.195011138916016,18.866212844848633,18.41269874572754,99997.0,18.41269874572754
2002-03-25,18.503400802612305,18.185941696166992,18.185941696166992,18.3582763671875,123811.0,18.3582763671875
2002-03-26,18.367347717285156,18.04988670349121,18.367347717285156,18.113378524780273,129985.0,18.113378524780273
2002-03-27,18.485261917114258,18.01360511779785,18.14059066772461,18.403627395629883,143435.0,18.403627395629883
2002-03-28,18.458049774169922,18.14059066772461,18.367347717285156,18.37641716003418,120393.0,18.37641716003418
2002-04-01,18.49433135986328,17.96825408935547,18.149660110473633,18.385488510131836,117306.0,18.385488510131836
2002-04-02,18.521541595458984,18.176870346069336,18.385488510131836,18.176870346069336,115873.0,18.176870346069336
2002-04-03,18.276643753051758,17.977323532104492,18.14059066772461,18.095237731933594,215649.0,18.095237731933594
2002-04-04,18.14059066772461,17.850339889526367,18.095237731933594,18.104307174682617,136820.0,18.104307174682617
2002-04-05,18.185941696166992,17.732425689697266,18.104307174682617,18.004535675048828,244424.0,18.004535675048828
2002-04-08,17.959184646606445,17.342403411865234,17.91383171081543,17.868480682373047,176621.0,17.868480682373047
2002-04-09,18.004535675048828,17.596372604370117,17.823129653930664,17.832199096679688,99446.0,17.832199096679688
2002-04-10,18.3582763671875,17.632652282714844,17.687074661254883,18.3582763671875,175518.0,18.3582763671875
2002-04-11,18.385488510131836,17.87755012512207,18.3582763671875,17.886621475219727,98343.0,17.886621475219727
2002-04-12,18.367347717285156,17.823129653930664,17.959184646606445,18.349206924438477,78939.0,18.349206924438477
2002-04-15,18.403627395629883,18.004535675048828,18.14059066772461,18.312925338745117,91287.0,18.312925338745117
2002-04-16,18.85714340209961,18.14059066772461,18.14059066772461,18.85714340209961,103194.0,18.85714340209961
2002-04-17,19.020408630371094,18.231292724609375,18.775510787963867,18.2403621673584,156996.0,18.2403621673584
2002-04-18,18.984127044677734,18.149660110473633,18.231292724609375,18.984127044677734,107494.0,18.984127044677734
2002-04-19,19.21088409423828,18.91156578063965,19.047618865966797,19.05668830871582,66371.0,19.05668830871582
2002-04-22,18.775510787963867,18.294784545898438,18.603174209594727,18.37641716003418,69678.0,18.37641716003418
2002-04-23,18.557823181152344,18.158729553222656,18.32199478149414,18.276643753051758,91067.0,18.276643753051758
2002-04-24,18.458049774169922,18.06802749633789,18.28571319580078,18.12244987487793,116755.0,18.12244987487793
2002-04-25,18.113378524780273,17.50566864013672,18.113378524780273,17.65986442565918,116645.0,17.65986442565918
2002-04-26,17.750566482543945,16.87074851989746,17.668933868408203,16.87074851989746,187205.0,16.87074851989746
2002-04-29,16.544218063354492,16.145124435424805,16.507936477661133,16.226757049560547,208924.0,16.226757049560547
2002-04-30,16.453514099121094,15.691610336303711,16.217687606811523,16.417234420776367,287312.0,16.417234420776367
2002-05-01,16.562358856201172,16.063491821289062,16.535146713256836,16.29024887084961,184669.0,16.29024887084961
2002-05-02,16.489795684814453,16.145124435424805,16.145124435424805,16.32653045654297,131087.0,16.32653045654297
2002-05-03,16.32653045654297,15.600907325744629,16.32653045654297,16.045351028442383,195143.0,16.045351028442383
2002-05-06,16.045351028442383,15.074830055236816,16.045351028442383,15.138321876525879,174746.0,15.138321876525879
2002-05-07,15.328798294067383,13.986394882202148,15.147392272949219,14.612244606018066,311126.0,14.612244606018066
2002-05-08,15.782313346862793,14.739229202270508,14.839001655578613,15.700679779052734,185330.0,15.700679779052734
2002-05-09,16.045351028442383,15.419501304626465,15.673468589782715,15.464853286743164,94815.0,15.464853286743164
2002-05-10,15.510204315185547,14.702947616577148,15.464853286743164,14.911564826965332,106722.0,14.911564826965332
2002-05-13,15.31065845489502,14.81179141998291,14.82993221282959,15.210884094238281,67032.0,15.210884094238281
2002-05-14,15.945577621459961,15.301587104797363,15.301587104797363,15.918367385864258,110140.0,15.918367385864258
2002-05-15,16.145124435424805,15.646259307861328,15.827664375305176,15.99092960357666,96359.0,15.99092960357666
2002-05-16,15.918367385864258,15.49206256866455,15.918367385864258,15.691610336303711,92610.0,15.691610336303711
2002-05-17,16.689342498779297,15.736961364746094,15.736961364746094,16.607709884643555,160965.0,16.607709884643555
2002-05-20,16.5986385345459,16.244897842407227,16.507936477661133,16.553287506103516,144758.0,16.553287506103516
2002-05-21,16.607709884643555,16.244897842407227,16.507936477661133,16.29024887084961,197458.0,16.29024887084961
2002-05-22,16.553287506103516,16.081632614135742,16.235828399658203,16.299320220947266,163942.0,16.299320220947266
2002-05-23,17.414966583251953,16.281179428100586,16.281179428100586,17.414966583251953,95256.0,17.414966583251953
2002-05-24,17.6417236328125,16.87074851989746,17.48752784729004,16.87074851989746,99115.0,16.87074851989746
2002-05-28,16.916099548339844,16.553287506103516,16.916099548339844,16.643991470336914,167249.0,16.643991470336914
2002-05-29,16.916099548339844,16.46258544921875,16.643991470336914,16.507936477661133,123590.0,16.507936477661133
2002-05-30,16.689342498779297,16.471654891967773,16.507936477661133,16.643991470336914,131969.0,16.643991470336914
2002-05-31,16.961450576782227,16.5986385345459,16.689342498779297,16.5986385345459,70781.0,16.5986385345459
2002-06-03,16.507936477661133,15.54648494720459,16.507936477661133,15.54648494720459,112345.0,15.54648494720459
2002-06-04,15.809523582458496,15.219955444335938,15.437642097473145,15.501133918762207,139025.0,15.501133918762207
2002-06-05,15.691610336303711,14.84807300567627,15.501133918762207,15.192744255065918,155563.0,15.192744255065918
2002-06-06,15.283447265625,14.693878173828125,15.283447265625,14.884353637695312,131528.0,14.884353637695312
2002-06-07,14.712018013000488,14.013605117797852,14.430838584899902,14.621315002441406,260521.0,14.621315002441406
2002-06-10,14.77550983428955,14.331066131591797,14.621315002441406,14.34013557434082,196686.0,14.34013557434082
2002-06-11,14.421769142150879,13.278911590576172,14.421769142150879,13.369614601135254,187094.0,13.369614601135254
2002-06-12,13.514739036560059,12.979592323303223,13.287981986999512,13.469388008117676,161075.0,13.469388008117676
2002-06-13,13.741497039794922,13.15192699432373,13.424036026000977,13.242630004882812,222815.0,13.242630004882812
2002-06-14,13.65079402923584,12.607709884643555,13.15192699432373,13.61451244354248,172431.0,13.61451244354248
2002-06-17,14.303854942321777,13.786848068237305,13.877551078796387,14.303854942321777,204404.0,14.303854942321777
2002-06-18,14.603175163269043,14.095237731933594,14.331066131591797,14.421769142150879,129544.0,14.421769142150879
2002-06-19,14.521541595458984,13.877551078796387,14.312925338745117,14.131519317626953,119070.0,14.131519317626953
2002-06-20,14.149660110473633,13.514739036560059,14.013605117797852,13.587302207946777,113227.0,13.587302207946777
2002-06-21,13.60544204711914,13.14285659790039,13.5963716506958,13.333333015441895,150712.0,13.333333015441895
2002-06-24,13.451247215270996,12.535146713256836,13.19727897644043,13.414965629577637,190733.0,13.414965629577637
2002-06-25,13.414965629577637,12.74376392364502,13.414965629577637,12.75283432006836,150932.0,12.75283432006836
2002-06-26,12.725624084472656,12.244897842407227,12.299320220947266,12.68934154510498,235274.0,12.68934154510498
2002-06-27,13.160998344421387,12.707483291625977,12.916099548339844,13.160998344421387,198891.0,13.160998344421387
2002-06-28,13.687074661254883,12.997732162475586,13.242630004882812,12.997732162475586,224690.0,12.997732162475586
2002-07-01,13.18820858001709,12.716552734375,12.988661766052246,12.8798189163208,192827.0,12.8798189163208
2002-07-02,12.8798189163208,11.619048118591309,12.789115905761719,12.063491821289062,334058.0,12.063491821289062
2002-07-03,12.126983642578125,11.682539939880371,11.97278881072998,12.01814079284668,261954.0,12.01814079284668
2002-07-05,12.789115905761719,12.099773406982422,12.099773406982422,12.698412895202637,59756.0,12.698412895202637
2002-07-08,12.925169944763184,12.244897842407227,12.789115905761719,12.471654891967773,109368.0,12.471654891967773
2002-07-09,12.48072624206543,11.836734771728516,12.471654891967773,11.873016357421875,168021.0,11.873016357421875
2002-07-10,11.918367385864258,11.11111068725586,11.845805168151855,11.201813697814941,171218.0,11.201813697814941
2002-07-11,11.337867736816406,10.05895709991455,10.65759563446045,11.2380952835083,308259.0,11.2380952835083
2002-07-12,11.473922729492188,10.984127044677734,11.2380952835083,11.192744255065918,154901.0,11.192744255065918
2002-07-15,11.174603462219238,10.204081535339355,11.156462669372559,10.929704666137695,215870.0,10.929704666137695
2002-07-16,11.927437782287598,10.929704666137695,10.929704666137695,11.428570747375488,226123.0,11.428570747375488
2002-07-17,11.927437782287598,11.147392272949219,11.56462574005127,11.927437782287598,230753.0,11.927437782287598
2002-07-18,11.927437782287598,11.56462574005127,11.927437782287598,11.691610336303711,239794.0,11.691610336303711
2002-07-19,11.609976768493652,11.156462669372559,11.609976768493652,11.283447265625,162509.0,11.283447265625
2002-07-22,11.419501304626465,11.029478073120117,11.201813697814941,11.25623607635498,186874.0,11.25623607635498
2002-07-23,11.383219718933105,10.566892623901367,11.346939086914062,10.702947616577148,201317.0,10.702947616577148
2002-07-24,11.609976768493652,10.467120170593262,10.612244606018066,11.156462669372559,228328.0,11.156462669372559
2002-07-25,11.882085800170898,10.884353637695312,11.383219718933105,11.174603462219238,128441.0,11.174603462219238
2002-07-26,11.401361465454102,10.702947616577148,11.11111068725586,11.083900451660156,121496.0,11.083900451660156
2002-07-29,12.163265228271484,11.428570747375488,11.56462574005127,12.090703010559082,262395.0,12.090703010559082
2002-07-30,12.244897842407227,11.582765579223633,12.00907039642334,11.963719367980957,231084.0,11.963719367980957
2002-07-31,12.390023231506348,11.609976768493652,11.927437782287598,12.0,114440.0,12.0
2002-08-01,12.29024887084961,11.482993125915527,11.927437782287598,11.691610336303711,93272.0,11.691610336303711
2002-08-02,11.863945960998535,11.24716567993164,11.746031761169434,11.655328750610352,82136.0,11.655328750610352
2002-08-05,11.56462574005127,10.557823181152344,11.56462574005127,10.566892623901367,94484.0,10.566892623901367
2002-08-06,11.156462669372559,10.65759563446045,10.65759563446045,11.11111068725586,239904.0,11.11111068725586
2002-08-07,11.428570747375488,10.80272102355957,11.201813697814941,11.337867736816406,134836.0,11.337867736816406
2002-08-08,11.746031761169434,10.884353637695312,11.337867736816406,11.736961364746094,231194.0,11.736961364746094
2002-08-09,11.927437782287598,11.428570747375488,11.646259307861328,11.736961364746094,82136.0,11.736961364746094
2002-08-12,12.099773406982422,11.428570747375488,11.555556297302246,11.97278881072998,47628.0,11.97278881072998
2002-08-13,11.882085800170898,10.884353637695312,11.882085800170898,11.011338233947754,98343.0,11.011338233947754
2002-08-14,11.736961364746094,10.77550983428955,11.192744255065918,11.736961364746094,89413.0,11.736961364746094
2002-08-15,11.863945960998535,11.201813697814941,11.791382789611816,11.383219718933105,104738.0,11.383219718933105
2002-08-16,12.063491821289062,11.065759658813477,11.337867736816406,12.063491821289062,125354.0,12.063491821289062
2002-08-19,11.882085800170898,11.501133918762207,11.836734771728516,11.655328750610352,218736.0,11.655328750610352
2002-08-20,11.927437782287598,11.655328750610352,11.655328750610352,11.836734771728516,91949.0,11.836734771728516
2002-08-21,12.371882438659668,11.700679779052734,11.836734771728516,12.371882438659668,89303.0,12.371882438659668
2002-08-22,13.061223983764648,12.090703010559082,12.371882438659668,12.825396537780762,89854.0,12.825396537780762
2002-08-23,12.825396537780762,12.172335624694824,12.825396537780762,12.353740692138672,137813.0,12.353740692138672
2002-08-26,12.607709884643555,12.208617210388184,12.353740692138672,12.553288459777832,135167.0,12.553288459777832
2002-08-27,12.852607727050781,12.172335624694824,12.517006874084473,12.172335624694824,160083.0,12.172335624694824
2002-08-28,12.099773406982422,11.337867736816406,12.081632614135742,11.383219718933105,141892.0,11.383219718933105
2002-08-29,12.317460060119629,11.26530647277832,11.337867736816406,11.873016357421875,123811.0,11.873016357421875
2002-08-30,12.108843803405762,11.51927375793457,11.882085800170898,11.555556297302246,72875.0,11.555556297302246
2002-09-03,11.54648494720459,10.920635223388672,11.54648494720459,10.920635223388672,94595.0,10.920635223388672
2002-09-04,11.510204315185547,10.884353637695312,10.975056648254395,11.337867736816406,87869.0,11.337867736816406
2002-09-05,11.24716567993164,10.965986251831055,11.24716567993164,11.038549423217773,90956.0,11.038549423217773
2002-09-06,11.773242950439453,11.065759658813477,11.065759658813477,11.700679779052734,71001.0,11.700679779052734
2002-09-09,12.099773406982422,11.201813697814941,11.53741455078125,12.01814079284668,87428.0,12.01814079284668
2002-09-10,12.50793743133545,12.063491821289062,12.099773406982422,12.46258544921875,171990.0,12.46258544921875
2002-09-11,12.7619047164917,12.526077270507812,12.607709884643555,12.653060913085938,71222.0,12.653060913085938
2002-09-12,12.634921073913574,12.208617210388184,12.562357902526855,12.235828399658203,111683.0,12.235828399658203
2002-09-13,12.75283432006836,11.936508178710938,12.145125389099121,12.698412895202637,99556.0,12.698412895202637
2002-09-16,13.034013748168945,12.580498695373535,12.725624084472656,12.580498695373535,66701.0,12.580498695373535
2002-09-17,12.7619047164917,12.172335624694824,12.625849723815918,12.172335624694824,53141.0,12.172335624694824
2002-09-18,12.45351505279541,11.882085800170898,12.108843803405762,12.45351505279541,102312.0,12.45351505279541
2002-09-19,12.362812042236328,11.773242950439453,12.362812042236328,11.882085800170898,95918.0,11.882085800170898
2002-09-20,12.335600852966309,11.791382789611816,11.954648971557617,12.154194831848145,128882.0,12.154194831848145
2002-09-23,12.063491821289062,11.57369613647461,12.063491821289062,11.773242950439453,95477.0,11.773242950439453
2002-09-24,12.163265228271484,11.56462574005127,11.591836929321289,12.163265228271484,125354.0,12.163265228271484
2002-09-25,13.20634937286377,12.199545860290527,12.390023231506348,13.106575965881348,116645.0,13.106575965881348
2002-09-26,13.560091018676758,12.834466934204102,13.19727897644043,12.961450576782227,106612.0,12.961450576782227
2002-09-27,13.505668640136719,12.789115905761719,13.052153587341309,12.789115905761719,117857.0,12.789115905761719
2002-09-30,13.442176818847656,12.163265228271484,12.562357902526855,12.970521926879883,180810.0,12.970521926879883
2002-10-01,14.104308128356934,12.698412895202637,13.124716758728027,14.104308128356934,134285.0,14.104308128356934
2002-10-02,14.331066131591797,13.424036026000977,14.104308128356934,13.424036026000977,148838.0,13.424036026000977
2002-10-03,14.049886703491211,13.315193176269531,13.333333015441895,13.315193176269531,100989.0,13.315193176269531
2002-10-04,13.714285850524902,12.380951881408691,13.405896186828613,12.643991470336914,157547.0,12.643991470336914
2002-10-07,12.970521926879883,12.42630386352539,12.834466934204102,12.653060913085938,126016.0,12.653060913085938
2002-10-08,13.60544204711914,12.8798189163208,12.925169944763184,13.451247215270996,119732.0,13.451247215270996
2002-10-09,13.242630004882812,12.607709884643555,13.242630004882812,12.698412895202637,116645.0,12.698412895202637
2002-10-10,13.15192699432373,12.680272102355957,12.789115905761719,12.997732162475586,178605.0,12.997732162475586
2002-10-11,13.63265323638916,13.22449016571045,13.22449016571045,13.378684997558594,145751.0,13.378684997558594
2002-10-14,13.92290210723877,13.061223983764648,13.061223983764648,13.895691871643066,161075.0,13.895691871643066
2002-10-15,14.421769142150879,13.850339889526367,14.195011138916016,13.931973457336426,200765.0,13.931973457336426
2002-10-16,13.859410285949707,13.469388008117676,13.705215454101562,13.523810386657715,139466.0,13.523810386657715
2002-10-17,13.92290210723877,13.60544204711914,13.877551078796387,13.641722679138184,127890.0,13.641722679138184
2002-10-18,13.931973457336426,13.433107376098633,13.60544204711914,13.92290210723877,213224.0,13.92290210723877
2002-10-21,14.37641716003418,13.786848068237305,13.804988861083984,14.312925338745117,112565.0,14.312925338745117
2002-10-22,14.122448921203613,13.768707275390625,14.104308128356934,13.92290210723877,75080.0,13.92290210723877
2002-10-23,14.467120170593262,13.61451244354248,13.832200050354004,14.439908981323242,144648.0,14.439908981323242
2002-10-24,14.875283241271973,13.777777671813965,14.603175163269043,13.777777671813965,152145.0,13.777777671813965
2002-10-25,14.149660110473633,13.65079402923584,13.741497039794922,13.959183692932129,146743.0,13.959183692932129
2002-10-28,14.013605117797852,12.8798189163208,13.986394882202148,13.333333015441895,266254.0,13.333333015441895
2002-10-29,13.641722679138184,13.024943351745605,13.333333015441895,13.15192699432373,202309.0,13.15192699432373
2002-10-30,13.60544204711914,12.961450576782227,12.961450576782227,13.60544204711914,144869.0,13.60544204711914
2002-10-31,13.868480682373047,13.124716758728027,13.786848068237305,13.20634937286377,214547.0,13.20634937286377
2002-11-01,13.786848068237305,13.043084144592285,13.20634937286377,13.786848068237305,76734.0,13.786848068237305
2002-11-04,14.176871299743652,13.786848068237305,13.868480682373047,14.05895709991455,107714.0,14.05895709991455
2002-11-05,14.38548755645752,13.977323532104492,14.049886703491211,14.104308128356934,161296.0,14.104308128356934
2002-11-06,14.34013557434082,14.031745910644531,14.240363121032715,14.131519317626953,91618.0,14.131519317626953
2002-11-07,14.222222328186035,13.777777671813965,14.013605117797852,13.777777671813965,79049.0,13.777777671813965
2002-11-08,14.031745910644531,13.741497039794922,13.777777671813965,13.832200050354004,62843.0,13.832200050354004
2002-11-11,13.877551078796387,13.034013748168945,13.741497039794922,13.124716758728027,123039.0,13.124716758728027
