Date,High,Low,Open,Close,Volume,Adj Close
2002-11-12,13.696145057678223,13.15192699432373,13.15192699432373,13.514739036560059,146412.0,13.514739036560059
2002-11-13,13.60544204711914,13.260770797729492,13.424036026000977,13.433107376098633,54133.0,13.433107376098633
2002-11-14,13.968254089355469,13.560091018676758,13.560091018676758,13.968254089355469,52038.0,13.968254089355469
2002-11-15,13.92290210723877,13.62358283996582,13.786848068237305,13.62358283996582,110912.0,13.62358283996582
2002-11-18,13.804988861083984,13.451247215270996,13.560091018676758,13.487527847290039,104627.0,13.487527847290039
2002-11-19,13.469388008117676,12.897958755493164,13.424036026000977,12.961450576782227,136820.0,12.961450576782227
2002-11-20,13.160998344421387,12.816327095031738,12.970521926879883,12.952381134033203,259970.0,12.952381134033203
2002-11-21,13.14285659790039,12.789115905761719,13.106575965881348,12.952381134033203,233179.0,12.952381134033203
2002-11-22,13.523810386657715,12.897958755493164,12.970521926879883,13.514739036560059,100328.0,13.514739036560059
2002-11-25,13.60544204711914,13.15192699432373,13.424036026000977,13.433107376098633,78388.0,13.433107376098633
2002-11-26,13.514739036560059,12.970521926879883,13.378684997558594,13.333333015441895,108266.0,13.333333015441895
2002-11-27,13.67800521850586,13.287981986999512,13.333333015441895,13.469388008117676,76844.0,13.469388008117676
2002-11-29,13.569161415100098,13.15192699432373,13.478458404541016,13.15192699432373,35611.0,13.15192699432373
2002-12-02,13.487527847290039,13.079364776611328,13.242630004882812,13.17006778717041,109699.0,13.17006778717041
2002-12-03,13.19727897644043,12.770975112915039,13.17006778717041,12.825396537780762,81475.0,12.825396537780762
2002-12-04,12.88888931274414,12.444443702697754,12.73469352722168,12.789115905761719,118298.0,12.789115905761719
2002-12-05,12.8798189163208,12.562357902526855,12.789115905761719,12.580498695373535,75521.0,12.580498695373535
2002-12-06,12.553288459777832,12.308389663696289,12.489795684814453,12.553288459777832,75962.0,12.553288459777832
2002-12-09,12.88888931274414,12.45351505279541,12.46258544921875,12.45351505279541,104848.0,12.45351505279541
2002-12-10,13.024943351745605,12.607709884643555,12.607709884643555,12.961450576782227,111683.0,12.961450576782227
2002-12-11,13.22449016571045,12.816327095031738,12.870747566223145,13.015872955322266,117306.0,13.015872955322266
2002-12-12,13.387755393981934,13.015872955322266,13.015872955322266,13.251701354980469,102753.0,13.251701354980469
2002-12-13,13.18820858001709,12.770975112915039,13.160998344421387,12.789115905761719,164824.0,12.789115905761719
2002-12-16,13.387755393981934,12.88888931274414,13.15192699432373,13.15192699432373,202970.0,13.15192699432373
2002-12-17,13.514739036560059,12.952381134033203,13.15192699432373,13.287981986999512,113227.0,13.287981986999512
2002-12-18,13.19727897644043,12.471654891967773,13.19727897644043,12.517006874084473,144207.0,12.517006874084473
2002-12-19,12.807255744934082,12.471654891967773,12.471654891967773,12.616780281066895,100438.0,12.616780281066895
2002-12-20,13.015872955322266,12.698412895202637,12.707483291625977,12.925169944763184,111022.0,12.925169944763184
2002-12-23,13.15192699432373,12.852607727050781,12.925169944763184,13.061223983764648,94705.0,13.061223983764648
2002-12-24,13.233559608459473,13.015872955322266,13.15192699432373,13.088435173034668,47077.0,13.088435173034668
2002-12-26,13.841270446777344,13.015872955322266,13.015872955322266,13.668933868408203,169234.0,13.668933868408203
2002-12-27,13.687074661254883,12.970521926879883,13.687074661254883,12.970521926879883,97461.0,12.970521926879883
2002-12-30,13.287981986999512,12.607709884643555,13.287981986999512,12.8798189163208,126898.0,12.8798189163208
2002-12-31,13.097505569458008,12.698412895202637,12.789115905761719,12.698412895202637,81475.0,12.698412895202637
2003-01-02,13.378684997558594,12.834466934204102,12.970521926879883,13.242630004882812,72545.0,13.242630004882812
2003-01-03,13.306121826171875,13.088435173034668,13.233559608459473,13.251701354980469,127118.0,13.251701354980469
2003-01-06,13.60544204711914,13.242630004882812,13.242630004882812,13.351473808288574,114770.0,13.351473808288574
2003-01-07,13.587302207946777,13.17006778717041,13.351473808288574,13.269841194152832,129213.0,13.269841194152832
2003-01-08,13.287981986999512,12.952381134033203,13.17913818359375,13.015872955322266,101099.0,13.015872955322266
2003-01-09,13.414965629577637,13.043084144592285,13.106575965881348,13.287981986999512,94925.0,13.287981986999512
2003-01-10,13.578230857849121,13.115646362304688,13.19727897644043,13.560091018676758,71222.0,13.560091018676758
2003-01-13,13.804988861083984,13.514739036560059,13.560091018676758,13.741497039794922,87428.0,13.741497039794922
2003-01-14,13.786848068237305,13.469388008117676,13.469388008117676,13.768707275390625,96800.0,13.768707275390625
2003-01-15,13.560091018676758,13.21541976928711,13.560091018676758,13.424036026000977,204845.0,13.424036026000977
2003-01-16,13.696145057678223,13.315193176269531,13.333333015441895,13.5963716506958,94043.0,13.5963716506958
2003-01-17,13.505668640136719,13.324262619018555,13.505668640136719,13.324262619018555,89523.0,13.324262619018555
2003-01-21,13.387755393981934,12.653060913085938,13.34240436553955,12.816327095031738,139577.0,12.816327095031738
2003-01-22,13.15192699432373,12.707483291625977,12.74376392364502,12.816327095031738,50384.0,12.816327095031738
2003-01-23,12.988661766052246,12.471654891967773,12.907029151916504,12.75283432006836,87539.0,12.75283432006836
2003-01-24,12.698412895202637,12.163265228271484,12.698412895202637,12.244897842407227,71883.0,12.244897842407227
2003-01-27,12.244897842407227,11.791382789611816,12.154194831848145,11.800454139709473,89964.0,11.800454139709473
2003-01-28,12.29024887084961,11.57369613647461,11.891156196594238,12.154194831848145,165485.0,12.154194831848145
2003-01-29,12.063491821289062,11.582765579223633,12.063491821289062,11.746031761169434,186543.0,11.746031761169434
2003-01-30,11.97278881072998,11.655328750610352,11.791382789611816,11.791382789611816,138033.0,11.791382789611816
2003-01-31,12.0,11.746031761169434,11.791382789611816,11.800454139709473,137261.0,11.800454139709473
2003-02-03,11.882085800170898,11.637187957763672,11.854874610900879,11.791382789611816,94705.0,11.791382789611816
2003-02-04,11.727890968322754,11.201813697814941,11.700679779052734,11.528345108032227,157327.0,11.528345108032227
2003-02-05,11.882085800170898,11.49206256866455,11.619048118591309,11.700679779052734,147404.0,11.700679779052734
2003-02-06,11.963719367980957,11.628117561340332,11.700679779052734,11.782313346862793,117857.0,11.782313346862793
2003-02-07,11.782313346862793,11.51927375793457,11.700679779052734,11.51927375793457,60968.0,11.51927375793457
2003-02-10,11.782313346862793,11.383219718933105,11.473922729492188,11.782313346862793,61740.0,11.782313346862793
2003-02-11,11.773242950439453,11.337867736816406,11.700679779052734,11.482993125915527,112124.0,11.482993125915527
2003-02-12,11.51927375793457,11.337867736816406,11.49206256866455,11.383219718933105,82688.0,11.383219718933105
2003-02-13,11.356008529663086,11.1201810836792,11.337867736816406,11.356008529663086,71442.0,11.356008529663086
2003-02-14,11.428570747375488,11.229024887084961,11.428570747375488,11.410430908203125,69458.0,11.410430908203125
2003-02-18,11.49206256866455,11.2380952835083,11.383219718933105,11.419501304626465,69347.0,11.419501304626465
2003-02-19,11.383219718933105,11.129252433776855,11.383219718933105,11.292516708374023,70009.0,11.292516708374023
2003-02-20,11.328798294067383,10.79365062713623,11.219955444335938,11.319727897644043,164824.0,11.319727897644043
2003-02-21,11.501133918762207,11.092970848083496,11.365078926086426,11.464853286743164,90185.0,11.464853286743164
2003-02-24,11.464853286743164,11.065759658813477,11.419501304626465,11.156462669372559,60197.0,11.156462669372559
2003-02-25,11.51927375793457,10.929704666137695,11.138321876525879,11.51927375793457,79821.0,11.51927375793457
2003-02-26,11.54648494720459,10.975056648254395,11.428570747375488,11.020407676696777,86987.0,11.020407676696777
2003-02-27,11.383219718933105,11.065759658813477,11.11111068725586,11.383219718933105,48620.0,11.383219718933105
2003-02-28,11.337867736816406,11.156462669372559,11.337867736816406,11.210884094238281,34619.0,11.210884094238281
2003-03-03,11.49206256866455,11.065759658813477,11.174603462219238,11.147392272949219,55015.0,11.147392272949219
2003-03-04,11.337867736816406,11.002267837524414,11.102041244506836,11.156462669372559,60527.0,11.156462669372559
2003-03-05,11.201813697814941,10.893424034118652,11.201813697814941,11.065759658813477,62402.0,11.065759658813477
2003-03-06,11.065759658813477,10.80272102355957,11.065759658813477,11.011338233947754,143656.0,11.011338233947754
2003-03-07,11.020407676696777,10.702947616577148,10.920635223388672,10.893424034118652,80483.0,10.893424034118652
2003-03-10,10.80272102355957,10.430838584899902,10.80272102355957,10.712018013000488,83680.0,10.712018013000488
2003-03-11,10.702947616577148,10.476189613342285,10.476189613342285,10.65759563446045,84231.0,10.65759563446045
2003-03-12,10.884353637695312,10.430838584899902,10.65759563446045,10.448980331420898,111904.0,10.448980331420898
2003-03-13,11.283447265625,10.521541595458984,10.521541595458984,11.201813697814941,235274.0,11.201813697814941
2003-03-14,11.49206256866455,11.1201810836792,11.192744255065918,11.428570747375488,105289.0,11.428570747375488
2003-03-17,12.208617210388184,11.24716567993164,11.337867736816406,12.108843803405762,144538.0,12.108843803405762
2003-03-18,12.108843803405762,11.646259307861328,12.108843803405762,12.01814079284668,86546.0,12.01814079284668
2003-03-19,12.045351028442383,11.791382789611816,11.927437782287598,12.01814079284668,76183.0,12.01814079284668
2003-03-20,12.235828399658203,11.736961364746094,11.927437782287598,12.199545860290527,102422.0,12.199545860290527
2003-03-21,12.716552734375,12.244897842407227,12.380951881408691,12.716552734375,173313.0,12.716552734375
2003-03-24,12.535146713256836,12.117914199829102,12.399092674255371,12.163265228271484,84782.0,12.163265228271484
2003-03-25,12.607709884643555,11.98185920715332,12.0,12.607709884643555,113447.0,12.607709884643555
2003-03-26,12.698412895202637,11.936508178710938,12.607709884643555,11.936508178710938,83570.0,11.936508178710938
2003-03-27,12.308389663696289,11.809523582458496,11.845805168151855,12.29024887084961,92610.0,12.29024887084961
2003-03-28,12.471654891967773,12.01814079284668,12.244897842407227,12.063491821289062,54574.0,12.063491821289062
2003-03-31,12.199545860290527,11.800454139709473,12.01814079284668,11.854874610900879,89082.0,11.854874610900879
2003-04-01,12.244897842407227,11.827664375305176,11.900226593017578,12.199545860290527,89082.0,12.199545860290527
2003-04-02,12.8798189163208,12.362812042236328,12.380951881408691,12.789115905761719,106061.0,12.789115905761719
2003-04-03,13.133787155151367,12.698412895202637,13.061223983764648,12.979592323303223,90515.0,12.979592323303223
2003-04-04,13.015872955322266,12.662132263183594,12.934240341186523,12.897958755493164,108045.0,12.897958755493164
2003-04-07,13.34240436553955,12.698412895202637,13.079364776611328,12.698412895202637,79931.0,12.698412895202637
2003-04-08,12.861678123474121,12.471654891967773,12.607709884643555,12.625849723815918,82136.0,12.625849723815918
2003-04-09,12.834466934204102,12.099773406982422,12.698412895202637,12.099773406982422,110250.0,12.099773406982422
2003-04-10,12.199545860290527,11.954648971557617,12.190476417541504,12.01814079284668,81365.0,12.01814079284668
2003-04-11,12.108843803405762,11.746031761169434,12.01814079284668,11.98185920715332,57330.0,11.98185920715332
2003-04-14,12.46258544921875,11.927437782287598,11.927437782287598,12.408163070678711,84341.0,12.408163070678711
2003-04-15,12.517006874084473,12.163265228271484,12.498866081237793,12.29024887084961,44872.0,12.29024887084961
2003-04-16,12.244897842407227,11.809523582458496,12.244897842407227,11.863945960998535,72324.0,11.863945960998535
2003-04-17,12.317460060119629,11.873016357421875,11.873016357421875,12.281179428100586,39029.0,12.281179428100586
2003-04-21,12.526077270507812,12.154194831848145,12.326531410217285,12.526077270507812,63063.0,12.526077270507812
2003-04-22,12.834466934204102,12.399092674255371,12.444443702697754,12.789115905761719,56889.0,12.789115905761719
2003-04-23,13.106575965881348,12.698412895202637,12.816327095031738,13.061223983764648,80593.0,13.061223983764648
2003-04-24,13.233559608459473,12.916099548339844,13.15192699432373,13.070295333862305,53471.0,13.070295333862305
2003-04-25,13.106575965881348,12.780044555664062,12.979592323303223,13.006802558898926,73427.0,13.006802558898926
2003-04-28,13.541950225830078,12.925169944763184,12.925169944763184,13.478458404541016,83680.0,13.478458404541016
2003-04-29,13.60544204711914,13.22449016571045,13.433107376098633,13.260770797729492,57330.0,13.260770797729492
2003-04-30,13.814059257507324,13.097505569458008,13.106575965881348,13.578230857849121,89744.0,13.578230857849121
2003-05-01,13.786848068237305,13.405896186828613,13.514739036560059,13.741497039794922,66150.0,13.741497039794922
2003-05-02,14.34920597076416,13.968254089355469,13.968254089355469,14.331066131591797,117086.0,14.331066131591797
2003-05-05,15.038549423217773,14.467120170593262,14.603175163269043,14.630385398864746,118960.0,14.630385398864746
2003-05-06,14.748298645019531,14.34920597076416,14.557823181152344,14.34920597076416,64717.0,14.34920597076416
2003-05-07,14.195011138916016,13.67800521850586,14.195011138916016,13.67800521850586,114219.0,13.67800521850586
2003-05-08,13.968254089355469,13.65079402923584,13.67800521850586,13.841270446777344,62953.0,13.841270446777344
2003-05-09,14.467120170593262,13.832200050354004,13.832200050354004,14.421769142150879,75632.0,14.421769142150879
2003-05-12,14.739229202270508,14.4036283493042,14.421769142150879,14.476189613342285,62732.0,14.476189613342285
2003-05-13,14.548752784729004,14.149660110473633,14.421769142150879,14.37641716003418,56338.0,14.37641716003418
2003-05-14,14.739229202270508,14.013605117797852,14.512472152709961,14.675737380981445,135497.0,14.675737380981445
2003-05-15,15.219955444335938,14.712018013000488,14.766440391540527,15.147392272949219,149940.0,15.147392272949219
2003-05-16,15.328798294067383,14.839001655578613,15.147392272949219,14.839001655578613,101871.0,14.839001655578613
2003-05-19,14.984127044677734,14.113378524780273,14.693878173828125,14.748298645019531,126788.0,14.748298645019531
2003-05-20,15.736961364746094,14.839001655578613,14.839001655578613,15.528345108032227,316307.0,15.528345108032227
2003-05-21,16.453514099121094,15.646259307861328,15.646259307861328,16.362812042236328,320607.0,16.362812042236328
2003-05-22,19.818593978881836,16.544218063354492,16.544218063354492,19.65532875061035,1092688.0,19.65532875061035
2003-05-23,20.634920120239258,18.14059066772461,18.14059066772461,19.138322830200195,831947.0,19.138322830200195
2003-05-27,20.861677169799805,19.59183692932129,19.59183692932129,20.725624084472656,721586.0,20.725624084472656
2003-05-28,22.176870346069336,20.952381134033203,21.08843421936035,21.850339889526367,869101.0,21.850339889526367
2003-05-29,23.310657501220703,21.514738082885742,22.176870346069336,22.49433135986328,907137.0,22.49433135986328
2003-05-30,23.764171600341797,22.85714340209961,22.947845458984375,23.05668830871582,667784.0,23.05668830871582
2003-06-02,24.489795684814453,21.71428680419922,24.489795684814453,21.95011329650879,738455.0,21.95011329650879
2003-06-03,22.204082489013672,20.498865127563477,21.95011329650879,21.93197250366211,746503.0,21.93197250366211
2003-06-04,24.126983642578125,21.77777862548828,21.85940933227539,23.492063522338867,608580.0,23.492063522338867
2003-06-05,25.5238094329834,23.60997772216797,23.764171600341797,25.188209533691406,774396.0,25.188209533691406
2003-06-06,27.301586151123047,25.62358283996582,25.7596378326416,25.62358283996582,971854.0,25.62358283996582
2003-06-09,25.995464324951172,23.219955444335938,25.850339889526367,24.27210807800293,780791.0,24.27210807800293
2003-06-10,25.396825790405273,23.854875564575195,24.453514099121094,24.03628158569336,492487.0,24.03628158569336
2003-06-11,25.378684997558594,24.03628158569336,24.03628158569336,25.31519317626953,337586.0,25.31519317626953
2003-06-12,27.156463623046875,25.21541976928711,27.156463623046875,25.786848068237305,288304.0,25.786848068237305
2003-06-13,25.850339889526367,24.263038635253906,25.786848068237305,24.879819869995117,267246.0,24.879819869995117
2003-06-16,25.7596378326416,22.349206924438477,25.396825790405273,23.755102157592773,1234359.0,23.755102157592773
2003-06-17,23.328798294067383,21.768707275390625,22.585033416748047,22.757369995117188,788398.0,22.757369995117188
2003-06-18,22.63038444519043,21.814058303833008,22.040815353393555,21.904762268066406,332294.0,21.904762268066406
2003-06-19,22.594104766845703,20.961450576782227,21.85940933227539,21.260770797729492,482564.0,21.260770797729492
2003-06-20,21.922901153564453,21.31519317626953,21.442176818847656,21.496599197387695,270113.0,21.496599197387695
2003-06-23,21.269840240478516,19.718820571899414,21.269840240478516,20.317459106445312,386426.0,20.317459106445312
2003-06-24,21.052154541015625,20.13605308532715,20.217687606811523,20.399093627929688,210467.0,20.399093627929688
2003-06-25,21.405895233154297,20.362812042236328,20.362812042236328,20.553287506103516,161627.0,20.553287506103516
2003-06-26,21.828571319580078,20.809524536132812,20.85714340209961,21.571428298950195,183330.0,21.571428298950195
2003-06-27,22.180952072143555,20.85714340209961,21.885713577270508,21.066667556762695,283710.0,21.066667556762695
2003-06-30,21.238094329833984,19.85714340209961,21.066667556762695,20.495237350463867,436485.0,20.495237350463867
2003-07-01,20.666667938232422,19.85714340209961,20.495237350463867,20.27618980407715,174510.0,20.27618980407715
2003-07-02,21.009523391723633,20.266666412353516,20.4761905670166,20.657142639160156,329595.0,20.657142639160156
2003-07-03,20.83809471130371,20.295238494873047,20.514286041259766,20.5238094329834,149940.0,20.5238094329834
2003-07-07,21.333332061767578,20.72381019592285,20.761905670166016,21.323810577392578,225855.0,21.323810577392578
2003-07-08,21.761905670166016,21.066667556762695,21.46666717529297,21.71428680419922,190470.0,21.71428680419922
2003-07-09,21.666667938232422,21.123809814453125,21.619047164916992,21.28571319580078,210315.0,21.28571319580078
2003-07-10,21.190475463867188,20.495237350463867,21.14285659790039,20.676189422607422,134715.0,20.676189422607422
2003-07-11,20.895238876342773,20.571428298950195,20.69523811340332,20.761905670166016,82530.0,20.761905670166016
2003-07-14,21.14285659790039,20.53333282470703,20.952381134033203,20.59047508239746,162330.0,20.59047508239746
2003-07-15,20.94285774230957,20.133333206176758,20.761905670166016,20.21904754638672,129570.0,20.21904754638672
2003-07-16,20.380952835083008,19.619047164916992,20.380952835083008,19.9714298248291,150780.0,19.9714298248291
2003-07-17,19.85714340209961,19.190475463867188,19.809524536132812,19.190475463867188,194040.0,19.190475463867188
2003-07-18,19.761905670166016,19.14285659790039,19.28571319580078,19.761905670166016,140910.0,19.761905670166016
2003-07-21,19.71428680419922,19.380952835083008,19.704761505126953,19.39047622680664,168420.0,19.39047622680664
2003-07-22,19.438095092773438,18.704761505126953,19.438095092773438,19.22857093811035,140490.0,19.22857093811035
2003-07-23,19.53333282470703,18.9714298248291,19.28571319580078,19.4761905670166,91140.0,19.4761905670166
2003-07-24,20.047618865966797,19.238094329833984,19.485713958740234,19.438095092773438,150465.0,19.438095092773438
2003-07-25,19.71428680419922,19.200000762939453,19.580951690673828,19.4761905670166,138075.0,19.4761905670166
2003-07-28,20.095237731933594,19.371429443359375,19.485713958740234,19.72381019592285,95445.0,19.72381019592285
2003-07-29,20.0,19.571428298950195,19.91428565979004,19.809524536132812,79170.0,19.809524536132812
2003-07-30,20.238094329833984,19.619047164916992,19.666667938232422,20.095237731933594,190260.0,20.095237731933594
2003-07-31,20.428571701049805,19.704761505126953,20.238094329833984,19.742856979370117,125685.0,19.742856979370117
2003-08-01,19.809524536132812,19.295238494873047,19.790475845336914,19.380952835083008,116970.0,19.380952835083008
2003-08-04,19.39047622680664,18.40952491760254,19.39047622680664,18.69523811340332,164640.0,18.69523811340332
2003-08-05,18.761905670166016,18.171428680419922,18.761905670166016,18.24761962890625,137445.0,18.24761962890625
2003-08-06,18.171428680419922,17.666667938232422,18.152381896972656,17.666667938232422,134190.0,17.666667938232422
2003-08-07,17.71428680419922,17.24761962890625,17.5238094329834,17.63809585571289,135660.0,17.63809585571289
2003-08-08,17.923809051513672,17.380952835083008,17.733333587646484,17.39047622680664,79170.0,17.39047622680664
2003-08-11,17.809524536132812,17.399999618530273,17.399999618530273,17.628570556640625,78540.0,17.628570556640625
2003-08-12,17.876190185546875,17.485713958740234,17.72381019592285,17.876190185546875,85470.0,17.876190185546875
2003-08-13,18.238094329833984,17.4761905670166,17.78095245361328,17.5238094329834,99645.0,17.5238094329834
2003-08-14,17.799999237060547,17.485713958740234,17.5238094329834,17.71428680419922,62580.0,17.71428680419922
2003-08-15,18.14285659790039,17.71428680419922,17.809524536132812,18.047618865966797,58170.0,18.047618865966797
2003-08-18,18.419048309326172,17.904762268066406,17.904762268066406,18.333332061767578,89985.0,18.333332061767578
2003-08-19,18.504762649536133,18.190475463867188,18.190475463867188,18.46666717529297,91140.0,18.46666717529297
2003-08-20,18.380952835083008,18.047618865966797,18.380952835083008,18.238094329833984,67095.0,18.238094329833984
2003-08-21,18.514286041259766,18.095237731933594,18.238094329833984,18.238094329833984,82635.0,18.238094329833984
2003-08-22,18.295238494873047,17.5238094329834,18.295238494873047,17.60952377319336,133455.0,17.60952377319336
2003-08-25,17.44761848449707,16.952381134033203,17.371429443359375,17.152381896972656,145110.0,17.152381896972656
2003-08-26,17.14285659790039,16.5238094329834,17.095237731933594,17.08571434020996,159705.0,17.08571434020996
2003-08-27,17.4761905670166,17.0190486907959,17.180952072143555,17.209524154663086,87990.0,17.209524154663086
2003-08-28,17.561904907226562,17.095237731933594,17.28571319580078,17.561904907226562,99750.0,17.561904907226562
2003-08-29,17.571428298950195,16.952381134033203,17.571428298950195,16.952381134033203,119805.0,16.952381134033203
2003-09-02,17.809524536132812,16.676189422607422,16.71428680419922,17.69523811340332,150360.0,17.69523811340332
2003-09-03,18.666667938232422,17.761905670166016,17.761905670166016,18.53333282470703,394800.0,18.53333282470703
2003-09-04,19.14285659790039,18.495237350463867,18.571428298950195,18.9714298248291,255675.0,18.9714298248291
2003-09-05,19.21904754638672,18.495237350463867,18.9809513092041,18.761905670166016,139335.0,18.761905670166016
2003-09-08,19.44761848449707,18.904762268066406,18.904762268066406,19.380952835083008,153090.0,19.380952835083008
2003-09-09,20.257143020629883,19.314285278320312,19.323810577392578,19.961904525756836,191310.0,19.961904525756836
2003-09-10,20.08571434020996,19.095237731933594,19.952381134033203,19.123809814453125,239085.0,19.123809814453125
2003-09-11,19.71428680419922,19.21904754638672,19.21904754638672,19.600000381469727,123270.0,19.600000381469727
2003-09-12,19.619047164916992,19.095237731933594,19.619047164916992,19.5238094329834,96075.0,19.5238094329834
2003-09-15,19.809524536132812,19.55238151550293,19.619047164916992,19.761905670166016,111720.0,19.761905670166016
2003-09-16,20.14285659790039,19.63809585571289,19.904762268066406,19.904762268066406,98385.0,19.904762268066406
2003-09-17,20.095237731933594,19.71428680419922,19.809524536132812,20.038095474243164,117810.0,20.038095474243164
2003-09-18,20.704761505126953,19.876190185546875,20.123809814453125,20.5238094329834,203490.0,20.5238094329834
2003-09-19,21.066667556762695,20.333332061767578,20.53333282470703,20.85714340209961,194250.0,20.85714340209961
2003-09-22,20.72381019592285,20.047618865966797,20.72381019592285,20.46666717529297,165270.0,20.46666717529297
2003-09-23,20.904762268066406,20.380952835083008,20.428571701049805,20.885713577270508,170520.0,20.885713577270508
2003-09-24,21.380952835083008,20.28571319580078,21.0,20.28571319580078,239820.0,20.28571319580078
2003-09-25,20.380952835083008,18.790475845336914,20.333332061767578,18.85714340209961,182700.0,18.85714340209961
2003-09-26,19.180952072143555,18.27618980407715,18.952381134033203,18.27618980407715,158445.0,18.27618980407715
2003-09-29,18.961904525756836,18.104761123657227,18.28571319580078,18.71428680419922,143430.0,18.71428680419922
2003-09-30,19.16190528869629,18.399999618530273,18.809524536132812,18.580951690673828,169680.0,18.580951690673828
2003-10-01,19.333332061767578,18.809524536132812,18.809524536132812,19.047618865966797,117075.0,19.047618865966797
2003-10-02,20.114286422729492,19.047618865966797,19.047618865966797,20.076190948486328,233100.0,20.076190948486328
2003-10-03,20.571428298950195,19.504762649536133,20.238094329833984,19.75238037109375,117810.0,19.75238037109375
2003-10-06,20.05714225769043,19.809524536132812,19.952381134033203,20.05714225769043,168420.0,20.05714225769043
2003-10-07,20.333332061767578,19.85714340209961,19.85714340209961,20.114286422729492,121800.0,20.114286422729492
2003-10-08,20.16190528869629,19.72381019592285,20.16190528869629,19.904762268066406,138390.0,19.904762268066406
2003-10-09,20.238094329833984,19.542856216430664,20.047618865966797,19.761905670166016,111930.0,19.761905670166016
2003-10-10,19.828571319580078,19.16190528869629,19.666667938232422,19.46666717529297,83055.0,19.46666717529297
2003-10-13,19.761905670166016,19.39047622680664,19.5238094329834,19.666667938232422,58590.0,19.666667938232422
2003-10-14,19.952381134033203,19.419048309326172,19.619047164916992,19.885713577270508,67830.0,19.885713577270508
2003-10-15,19.904762268066406,19.380952835083008,19.790475845336914,19.46666717529297,110565.0,19.46666717529297
2003-10-16,19.685714721679688,19.266666412353516,19.380952835083008,19.314285278320312,59220.0,19.314285278320312
2003-10-17,19.666667938232422,18.85714340209961,19.380952835083008,18.952381134033203,131040.0,18.952381134033203
2003-10-20,19.047618865966797,18.60952377319336,18.952381134033203,18.685714721679688,108255.0,18.685714721679688
2003-10-21,19.238094329833984,18.619047164916992,18.619047164916992,19.095237731933594,154770.0,19.095237731933594
2003-10-22,19.009523391723633,18.190475463867188,19.0,18.200000762939453,142590.0,18.200000762939453
2003-10-23,18.866666793823242,17.904762268066406,17.952381134033203,18.36190414428711,170520.0,18.36190414428711
