Date,High,Low,Open,Close,Volume,Adj Close
2004-10-11,15.552380561828613,15.2380952835083,15.2380952835083,15.399999618530273,127260.0,15.399999618530273
2004-10-12,15.314286231994629,14.923810005187988,15.314286231994629,15.038095474243164,98595.0,15.038095474243164
2004-10-13,15.095237731933594,14.523810386657715,15.095237731933594,14.885713577270508,104685.0,14.885713577270508
2004-10-14,15.133333206176758,14.590476036071777,14.895237922668457,14.876190185546875,111405.0,14.876190185546875
2004-10-15,15.60952377319336,14.666666984558105,14.904762268066406,15.057143211364746,234255.0,15.057143211364746
2004-10-18,15.819047927856445,14.866666793823242,15.095237731933594,15.714285850524902,127785.0,15.714285850524902
2004-10-19,15.714285850524902,15.266667366027832,15.619048118591309,15.380951881408691,109830.0,15.380951881408691
2004-10-20,16.038095474243164,15.285714149475098,15.333333015441895,15.933333396911621,160125.0,15.933333396911621
2004-10-21,16.8799991607666,16.0,16.049999237060547,16.81999969482422,228100.0,16.81999969482422
2004-10-22,17.170000076293945,16.75,16.899999618530273,16.799999237060547,278300.0,16.799999237060547
2004-10-25,17.170000076293945,16.520000457763672,16.700000762939453,17.020000457763672,264800.0,17.020000457763672
2004-10-26,17.649999618530273,16.809999465942383,17.1200008392334,17.6299991607666,193600.0,17.6299991607666
2004-10-27,17.790000915527344,17.5,17.65999984741211,17.649999618530273,163000.0,17.649999618530273
2004-10-28,17.780000686645508,17.399999618530273,17.549999237060547,17.68000030517578,105800.0,17.68000030517578
2004-10-29,17.969999313354492,17.3799991607666,17.709999084472656,17.690000534057617,157400.0,17.690000534057617
2004-11-01,17.719999313354492,17.399999618530273,17.600000381469727,17.6200008392334,133400.0,17.6200008392334
2004-11-02,17.850000381469727,17.350000381469727,17.56999969482422,17.420000076293945,143100.0,17.420000076293945
2004-11-03,17.950000762939453,17.5,17.5,17.739999771118164,149300.0,17.739999771118164
2004-11-04,17.989999771118164,17.489999771118164,17.700000762939453,17.90999984741211,134200.0,17.90999984741211
2004-11-05,18.389999389648438,17.829999923706055,18.0,18.389999389648438,109500.0,18.389999389648438
2004-11-08,18.3700008392334,17.899999618530273,18.299999237060547,18.1299991607666,81000.0,18.1299991607666
2004-11-09,18.290000915527344,17.979999542236328,18.0,18.15999984741211,124500.0,18.15999984741211
2004-11-10,18.799999237060547,17.950000762939453,17.950000762939453,18.700000762939453,132400.0,18.700000762939453
2004-11-11,18.8700008392334,18.420000076293945,18.700000762939453,18.690000534057617,97900.0,18.690000534057617
2004-11-12,18.75,18.3700008392334,18.639999389648438,18.690000534057617,118300.0,18.690000534057617
2004-11-15,18.899999618530273,18.200000762939453,18.799999237060547,18.399999618530273,97700.0,18.399999618530273
2004-11-16,18.829999923706055,18.31999969482422,18.350000381469727,18.639999389648438,127400.0,18.639999389648438
2004-11-17,19.299999237060547,18.540000915527344,18.540000915527344,18.899999618530273,141400.0,18.899999618530273
2004-11-18,18.760000228881836,18.219999313354492,18.700000762939453,18.420000076293945,72200.0,18.420000076293945
2004-11-19,18.299999237060547,17.75,18.25,17.899999618530273,181000.0,17.899999618530273
2004-11-22,18.440000534057617,17.780000686645508,17.850000381469727,18.440000534057617,155800.0,18.440000534057617
2004-11-23,18.75,18.079999923706055,18.440000534057617,18.65999984741211,85100.0,18.65999984741211
2004-11-24,18.829999923706055,18.530000686645508,18.65999984741211,18.719999313354492,66300.0,18.719999313354492
2004-11-26,18.81999969482422,18.469999313354492,18.670000076293945,18.469999313354492,23500.0,18.469999313354492
2004-11-29,19.219999313354492,18.3700008392334,18.3700008392334,19.06999969482422,103400.0,19.06999969482422
2004-11-30,19.299999237060547,18.75,18.969999313354492,19.25,123400.0,19.25
2004-12-01,19.700000762939453,19.25,19.299999237060547,19.5,110300.0,19.5
2004-12-02,20.65999984741211,19.540000915527344,19.540000915527344,20.399999618530273,175100.0,20.399999618530273
2004-12-03,20.399999618530273,19.559999465942383,20.399999618530273,19.65999984741211,99600.0,19.65999984741211
2004-12-06,19.450000762939453,19.110000610351562,19.399999618530273,19.170000076293945,92500.0,19.170000076293945
2004-12-07,19.600000381469727,18.549999237060547,19.170000076293945,18.549999237060547,121600.0,18.549999237060547
2004-12-08,19.049999237060547,18.459999084472656,18.559999465942383,18.889999389648438,139300.0,18.889999389648438
2004-12-09,19.18000030517578,18.59000015258789,18.920000076293945,19.110000610351562,156900.0,19.110000610351562
2004-12-10,19.469999313354492,18.829999923706055,19.030000686645508,19.229999542236328,111200.0,19.229999542236328
2004-12-13,19.299999237060547,18.510000228881836,19.25,19.200000762939453,138000.0,19.200000762939453
2004-12-14,19.350000381469727,18.860000610351562,18.950000762939453,18.979999542236328,117500.0,18.979999542236328
2004-12-15,19.200000762939453,18.700000762939453,18.989999771118164,18.8799991607666,81000.0,18.8799991607666
2004-12-16,18.90999984741211,18.559999465942383,18.850000381469727,18.709999084472656,59900.0,18.709999084472656
2004-12-17,18.850000381469727,18.56999969482422,18.799999237060547,18.729999542236328,114000.0,18.729999542236328
2004-12-20,19.25,18.799999237060547,18.799999237060547,18.84000015258789,127600.0,18.84000015258789
2004-12-21,19.43000030517578,18.799999237060547,18.81999969482422,19.239999771118164,129900.0,19.239999771118164
2004-12-22,19.649999618530273,19.219999313354492,19.25,19.649999618530273,71700.0,19.649999618530273
2004-12-23,19.959999084472656,19.600000381469727,19.600000381469727,19.799999237060547,89400.0,19.799999237060547
2004-12-27,19.799999237060547,19.239999771118164,19.549999237060547,19.260000228881836,156400.0,19.260000228881836
2004-12-28,19.93000030517578,19.149999618530273,19.170000076293945,19.93000030517578,67700.0,19.93000030517578
2004-12-29,20.0,19.6299991607666,19.850000381469727,19.709999084472656,105700.0,19.709999084472656
2004-12-30,19.75,19.5,19.75,19.520000457763672,83600.0,19.520000457763672
2004-12-31,19.540000915527344,19.299999237060547,19.459999084472656,19.469999313354492,96200.0,19.469999313354492
2005-01-03,19.549999237060547,18.860000610351562,19.549999237060547,19.299999237060547,131800.0,19.299999237060547
2005-01-04,19.399999618530273,18.760000228881836,19.299999237060547,18.920000076293945,106000.0,18.920000076293945
2005-01-05,19.079999923706055,18.450000762939453,18.690000534057617,18.450000762939453,105000.0,18.450000762939453
2005-01-06,18.81999969482422,18.200000762939453,18.200000762939453,18.489999771118164,123900.0,18.489999771118164
2005-01-07,18.850000381469727,18.299999237060547,18.59000015258789,18.299999237060547,138400.0,18.299999237060547
2005-01-10,19.299999237060547,18.309999465942383,18.399999618530273,19.0,169400.0,19.0
2005-01-11,19.06999969482422,18.649999618530273,19.0,18.700000762939453,119700.0,18.700000762939453
2005-01-12,18.899999618530273,18.31999969482422,18.75,18.809999465942383,84600.0,18.809999465942383
2005-01-13,18.8700008392334,18.389999389648438,18.610000610351562,18.469999313354492,100300.0,18.469999313354492
2005-01-14,18.6299991607666,18.209999084472656,18.549999237060547,18.459999084472656,87500.0,18.459999084472656
2005-01-18,18.729999542236328,18.260000228881836,18.350000381469727,18.709999084472656,87200.0,18.709999084472656
2005-01-19,18.700000762939453,18.100000381469727,18.600000381469727,18.350000381469727,75800.0,18.350000381469727
2005-01-20,18.350000381469727,17.549999237060547,18.350000381469727,18.1200008392334,213700.0,18.1200008392334
2005-01-21,18.1200008392334,17.600000381469727,18.1200008392334,17.65999984741211,154700.0,17.65999984741211
2005-01-24,17.81999969482422,17.170000076293945,17.760000228881836,17.270000457763672,194600.0,17.270000457763672
2005-01-25,17.75,17.329999923706055,17.350000381469727,17.610000610351562,95800.0,17.610000610351562
2005-01-26,18.15999984741211,17.770000457763672,17.770000457763672,18.15999984741211,110100.0,18.15999984741211
2005-01-27,18.520000457763672,17.950000762939453,18.25,18.299999237060547,94600.0,18.299999237060547
2005-01-28,18.34000015258789,17.65999984741211,18.25,17.700000762939453,83900.0,17.700000762939453
2005-01-31,18.209999084472656,17.700000762939453,17.700000762939453,18.1299991607666,78500.0,18.1299991607666
2005-02-01,18.399999618530273,18.0,18.149999618530273,18.3799991607666,113600.0,18.3799991607666
2005-02-02,18.6200008392334,18.3700008392334,18.43000030517578,18.6200008392334,116600.0,18.6200008392334
2005-02-03,18.700000762939453,18.149999618530273,18.700000762939453,18.31999969482422,61700.0,18.31999969482422
2005-02-04,19.3700008392334,18.350000381469727,18.350000381469727,19.270000457763672,129000.0,19.270000457763672
2005-02-07,19.350000381469727,18.649999618530273,19.15999984741211,19.0,162900.0,19.0
2005-02-08,19.1200008392334,18.770000457763672,18.899999618530273,19.0,69900.0,19.0
2005-02-09,19.0,18.049999237060547,18.899999618530273,18.06999969482422,77300.0,18.06999969482422
2005-02-10,18.25,17.760000228881836,18.200000762939453,17.950000762939453,108500.0,17.950000762939453
2005-02-11,18.530000686645508,17.649999618530273,17.959999084472656,18.489999771118164,78700.0,18.489999771118164
2005-02-14,18.489999771118164,17.979999542236328,18.489999771118164,18.149999618530273,93200.0,18.149999618530273
2005-02-15,18.360000610351562,18.0,18.15999984741211,18.049999237060547,86200.0,18.049999237060547
2005-02-16,18.100000381469727,17.889999389648438,18.100000381469727,17.979999542236328,69900.0,17.979999542236328
2005-02-17,18.09000015258789,17.670000076293945,18.0,17.770000457763672,97900.0,17.770000457763672
2005-02-18,17.899999618530273,17.5,17.81999969482422,17.65999984741211,63200.0,17.65999984741211
2005-02-22,17.5,16.799999237060547,17.5,16.799999237060547,230900.0,16.799999237060547
2005-02-23,17.06999969482422,16.450000762939453,16.950000762939453,16.729999542236328,233200.0,16.729999542236328
2005-02-24,17.209999084472656,16.549999237060547,16.600000381469727,17.010000228881836,128900.0,17.010000228881836
2005-02-25,17.149999618530273,16.790000915527344,17.020000457763672,16.920000076293945,195000.0,16.920000076293945
2005-02-28,16.889999389648438,16.170000076293945,16.75,16.270000457763672,139000.0,16.270000457763672
2005-03-01,16.81999969482422,16.200000762939453,16.299999237060547,16.389999389648438,100600.0,16.389999389648438
2005-03-02,16.489999771118164,15.949999809265137,16.239999771118164,16.079999923706055,117100.0,16.079999923706055
2005-03-03,16.360000610351562,15.649999618530273,16.149999618530273,15.680000305175781,166400.0,15.680000305175781
2005-03-04,15.970000267028809,15.449999809265137,15.880000114440918,15.520000457763672,158600.0,15.520000457763672
2005-03-07,15.800000190734863,15.149999618530273,15.5600004196167,15.279999732971191,148100.0,15.279999732971191
2005-03-08,15.569999694824219,15.15999984741211,15.25,15.15999984741211,71200.0,15.15999984741211
2005-03-09,15.279999732971191,14.779999732971191,15.149999618530273,15.0,112000.0,15.0
2005-03-10,15.300000190734863,14.670000076293945,15.0,14.670000076293945,116300.0,14.670000076293945
2005-03-11,14.84000015258789,14.4399995803833,14.520000457763672,14.510000228881836,82600.0,14.510000228881836
2005-03-14,15.399999618530273,14.600000381469727,14.649999618530273,15.34000015258789,98600.0,15.34000015258789
2005-03-15,15.75,15.140000343322754,15.5,15.25,113100.0,15.25
2005-03-16,15.449999809265137,14.770000457763672,15.010000228881836,14.819999694824219,207700.0,14.819999694824219
2005-03-17,14.989999771118164,14.75,14.920000076293945,14.890000343322754,122800.0,14.890000343322754
2005-03-18,14.90999984741211,14.649999618530273,14.890000343322754,14.8100004196167,185200.0,14.8100004196167
2005-03-21,15.050000190734863,14.550000190734863,14.84000015258789,15.0,138200.0,15.0
2005-03-22,15.1899995803833,14.75,15.020000457763672,14.779999732971191,103600.0,14.779999732971191
2005-03-23,14.829999923706055,14.630000114440918,14.770000457763672,14.649999618530273,54500.0,14.649999618530273
2005-03-24,14.899999618530273,14.630000114440918,14.649999618530273,14.699999809265137,76500.0,14.699999809265137
2005-03-28,14.869999885559082,14.59000015258789,14.770000457763672,14.649999618530273,61400.0,14.649999618530273
2005-03-29,14.850000381469727,14.270000457763672,14.600000381469727,14.420000076293945,96300.0,14.420000076293945
2005-03-30,14.65999984741211,14.3100004196167,14.449999809265137,14.65999984741211,64000.0,14.65999984741211
2005-03-31,14.699999809265137,14.25,14.699999809265137,14.420000076293945,152900.0,14.420000076293945
2005-04-01,14.680000305175781,14.079999923706055,14.430000305175781,14.3100004196167,125600.0,14.3100004196167
2005-04-04,14.399999618530273,13.859999656677246,14.1899995803833,14.260000228881836,94500.0,14.260000228881836
2005-04-05,14.520000457763672,13.949999809265137,14.260000228881836,14.109999656677246,77600.0,14.109999656677246
2005-04-06,14.359999656677246,14.069999694824219,14.239999771118164,14.069999694824219,94700.0,14.069999694824219
2005-04-07,14.350000381469727,14.050000190734863,14.170000076293945,14.239999771118164,86600.0,14.239999771118164
2005-04-08,14.579999923706055,14.010000228881836,14.359999656677246,14.069999694824219,100400.0,14.069999694824219
2005-04-11,14.09000015258789,13.949999809265137,14.020000457763672,13.960000038146973,75900.0,13.960000038146973
2005-04-12,14.300000190734863,13.40999984741211,13.899999618530273,14.09000015258789,122600.0,14.09000015258789
2005-04-13,14.289999961853027,13.869999885559082,14.100000381469727,13.930000305175781,129400.0,13.930000305175781
2005-04-14,14.050000190734863,13.8100004196167,13.979999542236328,13.8100004196167,105200.0,13.8100004196167
2005-04-15,14.3100004196167,13.630000114440918,13.8100004196167,13.640000343322754,84000.0,13.640000343322754
2005-04-18,14.100000381469727,13.510000228881836,13.720000267028809,13.979999542236328,97700.0,13.979999542236328
2005-04-19,14.34000015258789,13.960000038146973,14.199999809265137,14.260000228881836,109000.0,14.260000228881836
2005-04-20,14.350000381469727,13.949999809265137,14.270000457763672,14.010000228881836,106200.0,14.010000228881836
2005-04-21,14.720000267028809,13.930000305175781,14.149999618530273,14.630000114440918,91600.0,14.630000114440918
2005-04-22,14.630000114440918,14.0,14.630000114440918,14.0600004196167,101400.0,14.0600004196167
2005-04-25,14.5,14.029999732971191,14.109999656677246,14.359999656677246,57900.0,14.359999656677246
2005-04-26,14.619999885559082,14.170000076293945,14.260000228881836,14.359999656677246,96500.0,14.359999656677246
2005-04-27,14.430000305175781,14.0600004196167,14.3100004196167,14.399999618530273,87500.0,14.399999618530273
2005-04-28,14.350000381469727,13.850000381469727,14.350000381469727,13.859999656677246,73500.0,13.859999656677246
2005-04-29,13.949999809265137,13.149999618530273,13.899999618530273,13.619999885559082,193700.0,13.619999885559082
2005-05-02,14.109999656677246,13.640000343322754,13.65999984741211,14.079999923706055,45100.0,14.079999923706055
2005-05-03,14.4399995803833,13.979999542236328,13.979999542236328,14.289999961853027,90500.0,14.289999961853027
2005-05-04,14.819999694824219,14.199999809265137,14.3100004196167,14.800000190734863,94900.0,14.800000190734863
2005-05-05,15.050000190734863,14.630000114440918,14.699999809265137,15.039999961853027,106000.0,15.039999961853027
2005-05-06,15.239999771118164,14.760000228881836,15.199999809265137,15.010000228881836,108400.0,15.010000228881836
2005-05-09,15.300000190734863,15.0,15.25,15.279999732971191,64400.0,15.279999732971191
2005-05-10,15.449999809265137,15.039999961853027,15.130000114440918,15.270000457763672,72700.0,15.270000457763672
2005-05-11,15.260000228881836,14.699999809265137,15.260000228881836,15.1899995803833,74200.0,15.1899995803833
2005-05-12,15.800000190734863,15.140000343322754,15.239999771118164,15.300000190734863,107300.0,15.300000190734863
2005-05-13,15.300000190734863,14.75,15.300000190734863,15.0,62400.0,15.0
2005-05-16,15.3100004196167,14.859999656677246,14.949999809265137,15.149999618530273,59500.0,15.149999618530273
2005-05-17,15.079999923706055,14.699999809265137,15.050000190734863,15.0,57500.0,15.0
2005-05-18,15.789999961853027,15.039999961853027,15.100000381469727,15.6899995803833,103600.0,15.6899995803833
2005-05-19,15.600000381469727,15.279999732971191,15.569999694824219,15.550000190734863,64200.0,15.550000190734863
2005-05-20,15.520000457763672,15.170000076293945,15.520000457763672,15.300000190734863,57200.0,15.300000190734863
2005-05-23,15.550000190734863,15.140000343322754,15.180000305175781,15.289999961853027,61000.0,15.289999961853027
2005-05-24,15.460000038146973,15.050000190734863,15.1899995803833,15.460000038146973,51900.0,15.460000038146973
2005-05-25,15.510000228881836,14.720000267028809,15.319999694824219,14.75,94500.0,14.75
2005-05-26,15.329999923706055,14.829999923706055,14.850000381469727,15.1899995803833,37600.0,15.1899995803833
2005-05-27,15.470000267028809,15.100000381469727,15.1899995803833,15.289999961853027,34900.0,15.289999961853027
2005-05-31,15.399999618530273,15.0,15.300000190734863,15.270000457763672,97800.0,15.270000457763672
2005-06-01,15.550000190734863,15.199999809265137,15.199999809265137,15.470000267028809,52700.0,15.470000267028809
2005-06-02,15.779999732971191,15.199999809265137,15.489999771118164,15.430000305175781,48100.0,15.430000305175781
2005-06-03,15.510000228881836,14.819999694824219,15.5,14.819999694824219,51200.0,14.819999694824219
2005-06-06,15.029999732971191,14.630000114440918,14.880000114440918,15.020000457763672,54700.0,15.020000457763672
2005-06-07,15.350000381469727,14.890000343322754,14.9399995803833,15.0,48300.0,15.0
2005-06-08,15.180000305175781,14.579999923706055,14.979999542236328,14.579999923706055,54800.0,14.579999923706055
2005-06-09,14.880000114440918,14.260000228881836,14.630000114440918,14.729999542236328,60600.0,14.729999542236328
2005-06-10,14.430000305175781,14.020000457763672,14.430000305175781,14.119999885559082,156300.0,14.119999885559082
2005-06-13,14.489999771118164,14.130000114440918,14.180000305175781,14.369999885559082,62000.0,14.369999885559082
2005-06-14,14.5,13.8100004196167,14.329999923706055,14.15999984741211,108700.0,14.15999984741211
2005-06-15,14.520000457763672,14.229999542236328,14.260000228881836,14.489999771118164,96200.0,14.489999771118164
2005-06-16,15.640000343322754,14.4399995803833,14.5,15.640000343322754,121300.0,15.640000343322754
2005-06-17,15.949999809265137,15.270000457763672,15.640000343322754,15.8100004196167,223700.0,15.8100004196167
2005-06-20,15.949999809265137,15.600000381469727,15.75,15.710000038146973,59100.0,15.710000038146973
2005-06-21,15.760000228881836,15.380000114440918,15.710000038146973,15.5600004196167,42100.0,15.5600004196167
2005-06-22,16.520000457763672,15.859999656677246,15.9399995803833,16.5,130500.0,16.5
2005-06-23,18.25,16.5,16.639999389648438,17.979999542236328,320300.0,17.979999542236328
2005-06-24,18.25,17.149999618530273,17.780000686645508,17.75,163600.0,17.75
2005-06-27,17.940000534057617,17.290000915527344,17.700000762939453,17.299999237060547,63600.0,17.299999237060547
2005-06-28,18.059999465942383,17.18000030517578,17.299999237060547,18.049999237060547,97600.0,18.049999237060547
2005-06-29,18.309999465942383,17.90999984741211,18.0,18.239999771118164,120000.0,18.239999771118164
2005-06-30,18.5,17.889999389648438,18.329999923706055,17.93000030517578,87700.0,17.93000030517578
2005-07-01,18.049999237060547,17.399999618530273,18.0,17.520000457763672,97100.0,17.520000457763672
2005-07-05,17.989999771118164,17.290000915527344,17.420000076293945,17.84000015258789,117100.0,17.84000015258789
2005-07-06,17.989999771118164,17.389999389648438,17.799999237060547,17.459999084472656,72500.0,17.459999084472656
2005-07-07,17.389999389648438,16.5,17.15999984741211,17.25,141100.0,17.25
2005-07-08,17.809999465942383,17.200000762939453,17.239999771118164,17.690000534057617,154400.0,17.690000534057617
2005-07-11,18.059999465942383,17.43000030517578,17.729999542236328,18.059999465942383,141400.0,18.059999465942383
2005-07-12,18.110000610351562,17.68000030517578,18.059999465942383,17.899999618530273,76300.0,17.899999618530273
2005-07-13,17.889999389648438,17.25,17.850000381469727,17.440000534057617,101500.0,17.440000534057617
2005-07-14,17.68000030517578,17.200000762939453,17.600000381469727,17.3799991607666,78900.0,17.3799991607666
2005-07-15,17.420000076293945,17.25,17.25,17.350000381469727,121100.0,17.350000381469727
2005-07-18,17.31999969482422,16.690000534057617,17.31999969482422,16.799999237060547,95600.0,16.799999237060547
2005-07-19,17.170000076293945,16.530000686645508,16.829999923706055,17.049999237060547,100800.0,17.049999237060547
2005-07-20,17.309999465942383,16.860000610351562,16.899999618530273,17.219999313354492,109100.0,17.219999313354492
2005-07-21,17.31999969482422,16.75,17.31999969482422,16.799999237060547,73700.0,16.799999237060547
2005-07-22,16.979999542236328,16.209999084472656,16.850000381469727,16.760000228881836,85300.0,16.760000228881836
2005-07-25,16.739999771118164,16.260000228881836,16.739999771118164,16.5,103000.0,16.5
2005-07-26,17.040000915527344,16.420000076293945,16.450000762939453,16.84000015258789,73400.0,16.84000015258789
2005-07-27,16.940000534057617,16.549999237060547,16.8799991607666,16.889999389648438,96200.0,16.889999389648438
2005-07-28,17.190000534057617,16.889999389648438,16.940000534057617,16.959999084472656,73600.0,16.959999084472656
2005-07-29,17.100000381469727,16.600000381469727,16.8700008392334,16.780000686645508,71600.0,16.780000686645508
2005-08-01,16.799999237060547,16.5,16.799999237060547,16.700000762939453,53300.0,16.700000762939453
2005-08-02,16.940000534057617,16.610000610351562,16.700000762939453,16.940000534057617,37200.0,16.940000534057617
2005-08-03,17.299999237060547,16.790000915527344,16.899999618530273,17.299999237060547,107000.0,17.299999237060547
2005-08-04,17.489999771118164,16.850000381469727,17.329999923706055,17.100000381469727,125600.0,17.100000381469727
2005-08-05,17.149999618530273,16.25,17.079999923706055,16.360000610351562,97500.0,16.360000610351562
2005-08-08,16.520000457763672,15.819999694824219,16.31999969482422,15.880000114440918,124900.0,15.880000114440918
2005-08-09,16.100000381469727,15.8100004196167,15.9399995803833,16.040000915527344,65900.0,16.040000915527344
2005-08-10,16.329999923706055,15.15999984741211,16.059999465942383,15.329999923706055,109400.0,15.329999923706055
2005-08-11,15.829999923706055,15.170000076293945,15.1899995803833,15.720000267028809,67400.0,15.720000267028809
2005-08-12,15.649999618530273,15.0,15.649999618530273,15.199999809265137,94400.0,15.199999809265137
2005-08-15,15.979999542236328,15.149999618530273,15.199999809265137,15.699999809265137,110000.0,15.699999809265137
2005-08-16,15.649999618530273,15.050000190734863,15.649999618530273,15.199999809265137,80000.0,15.199999809265137
2005-08-17,15.479999542236328,15.09000015258789,15.210000038146973,15.300000190734863,52100.0,15.300000190734863
2005-08-18,15.199999809265137,14.899999618530273,15.199999809265137,14.989999771118164,70200.0,14.989999771118164
2005-08-19,15.329999923706055,14.890000343322754,14.890000343322754,15.149999618530273,55900.0,15.149999618530273
2005-08-22,15.239999771118164,14.930000305175781,15.069999694824219,15.140000343322754,32600.0,15.140000343322754
2005-08-23,15.039999961853027,14.550000190734863,15.039999961853027,15.020000457763672,53900.0,15.020000457763672
2005-08-24,15.220000267028809,14.699999809265137,15.0,14.890000343322754,76300.0,14.890000343322754
2005-08-25,15.180000305175781,14.649999618530273,14.649999618530273,15.079999923706055,64900.0,15.079999923706055
2005-08-26,15.010000228881836,14.609999656677246,14.800000190734863,14.859999656677246,92500.0,14.859999656677246
2005-08-29,15.5,14.539999961853027,14.680000305175781,15.5,95300.0,15.5
2005-08-30,15.5,15.100000381469727,15.449999809265137,15.289999961853027,64600.0,15.289999961853027
2005-08-31,15.899999618530273,15.199999809265137,15.289999961853027,15.84000015258789,88000.0,15.84000015258789
2005-09-01,16.229999542236328,15.829999923706055,15.84000015258789,16.059999465942383,96000.0,16.059999465942383
2005-09-02,16.299999237060547,15.859999656677246,16.100000381469727,16.049999237060547,64100.0,16.049999237060547
2005-09-06,16.5,16.100000381469727,16.18000030517578,16.469999313354492,74100.0,16.469999313354492
2005-09-07,16.540000915527344,16.190000534057617,16.469999313354492,16.459999084472656,51500.0,16.459999084472656
2005-09-08,16.459999084472656,16.06999969482422,16.360000610351562,16.34000015258789,36300.0,16.34000015258789
2005-09-09,16.649999618530273,16.31999969482422,16.34000015258789,16.56999969482422,73900.0,16.56999969482422
2005-09-12,16.84000015258789,16.5,16.510000228881836,16.760000228881836,71400.0,16.760000228881836
2005-09-13,16.790000915527344,16.15999984741211,16.760000228881836,16.229999542236328,104300.0,16.229999542236328
2005-09-14,16.40999984741211,15.550000190734863,15.550000190734863,15.829999923706055,70600.0,15.829999923706055
2005-09-15,15.899999618530273,15.510000228881836,15.850000381469727,15.600000381469727,46100.0,15.600000381469727
2005-09-16,16.290000915527344,15.460000038146973,15.720000267028809,15.930000305175781,223300.0,15.930000305175781
2005-09-19,16.09000015258789,15.720000267028809,16.049999237060547,15.850000381469727,59800.0,15.850000381469727
2005-09-20,16.079999923706055,15.640000343322754,15.880000114440918,15.739999771118164,135300.0,15.739999771118164
2005-09-21,15.819999694824219,15.359999656677246,15.539999961853027,15.6899995803833,117500.0,15.6899995803833
2005-09-22,15.850000381469727,15.449999809265137,15.699999809265137,15.609999656677246,92300.0,15.609999656677246
2005-09-23,15.9399995803833,15.520000457763672,15.65999984741211,15.8100004196167,126800.0,15.8100004196167
2005-09-26,16.25,15.399999618530273,15.920000076293945,15.5,121500.0,15.5
2005-09-27,15.520000457763672,14.979999542236328,15.520000457763672,15.0,154200.0,15.0
2005-09-28,15.1899995803833,14.779999732971191,14.850000381469727,14.800000190734863,116400.0,14.800000190734863
2005-09-29,15.529999732971191,14.699999809265137,14.850000381469727,15.529999732971191,101100.0,15.529999732971191
2005-09-30,15.720000267028809,15.199999809265137,15.720000267028809,15.359999656677246,89600.0,15.359999656677246
2005-10-03,15.260000228881836,14.359999656677246,14.359999656677246,14.770000457763672,252700.0,14.770000457763672
2005-10-04,15.3100004196167,14.670000076293945,14.670000076293945,14.859999656677246,109000.0,14.859999656677246
2005-10-05,14.739999771118164,13.819999694824219,14.739999771118164,13.819999694824219,148600.0,13.819999694824219
2005-10-06,14.489999771118164,13.680000305175781,13.720000267028809,13.800000190734863,222300.0,13.800000190734863
