Date,High,Low,Open,Close,Volume,Adj Close
2005-10-07,14.0,13.710000038146973,13.729999542236328,13.770000457763672,94600.0,13.770000457763672
2005-10-10,13.850000381469727,13.5,13.800000190734863,13.5,110600.0,13.5
2005-10-11,14.25,13.180000305175781,13.5,13.1899995803833,170000.0,13.1899995803833
2005-10-12,13.380000114440918,12.770000457763672,13.25,13.199999809265137,219300.0,13.199999809265137
2005-10-13,13.789999961853027,13.199999809265137,13.199999809265137,13.5,183300.0,13.5
2005-10-14,13.829999923706055,13.399999618530273,13.649999618530273,13.6899995803833,157200.0,13.6899995803833
2005-10-17,13.949999809265137,13.279999732971191,13.84000015258789,13.489999771118164,151900.0,13.489999771118164
2005-10-18,13.75,13.399999618530273,13.5,13.430000305175781,132500.0,13.430000305175781
2005-10-19,13.729999542236328,13.039999961853027,13.300000190734863,13.729999542236328,189500.0,13.729999542236328
2005-10-20,13.640000343322754,13.119999885559082,13.630000114440918,13.25,150300.0,13.25
2005-10-21,13.460000038146973,13.050000190734863,13.260000228881836,13.119999885559082,88500.0,13.119999885559082
2005-10-24,13.779999732971191,13.020000457763672,13.199999809265137,13.779999732971191,95400.0,13.779999732971191
2005-10-25,13.65999984741211,13.149999618530273,13.600000381469727,13.399999618530273,83800.0,13.399999618530273
2005-10-26,13.979999542236328,13.329999923706055,13.359999656677246,13.359999656677246,116300.0,13.359999656677246
2005-10-27,13.430000305175781,12.899999618530273,13.369999885559082,12.920000076293945,83200.0,12.920000076293945
2005-10-28,13.550000190734863,13.020000457763672,13.020000457763672,13.3100004196167,91900.0,13.3100004196167
2005-10-31,13.699999809265137,13.239999771118164,13.3100004196167,13.640000343322754,108900.0,13.640000343322754
2005-11-01,13.569999694824219,13.119999885559082,13.5,13.130000114440918,60800.0,13.130000114440918
2005-11-02,13.829999923706055,13.149999618530273,13.15999984741211,13.829999923706055,88900.0,13.829999923706055
2005-11-03,14.220000267028809,13.619999885559082,14.039999961853027,13.829999923706055,103100.0,13.829999923706055
2005-11-04,13.8100004196167,13.289999961853027,13.8100004196167,13.520000457763672,89200.0,13.520000457763672
2005-11-07,13.640000343322754,13.479999542236328,13.520000457763672,13.579999923706055,82100.0,13.579999923706055
2005-11-08,13.479999542236328,13.0,13.479999542236328,13.069999694824219,97200.0,13.069999694824219
2005-11-09,13.289999961853027,13.0,13.0,13.130000114440918,79500.0,13.130000114440918
2005-11-10,13.760000228881836,13.039999961853027,13.15999984741211,13.710000038146973,107800.0,13.710000038146973
2005-11-11,13.720000267028809,13.3100004196167,13.6899995803833,13.600000381469727,68100.0,13.600000381469727
2005-11-14,13.529999732971191,13.0600004196167,13.420000076293945,13.100000381469727,116900.0,13.100000381469727
2005-11-15,13.430000305175781,12.859999656677246,13.050000190734863,12.899999618530273,119600.0,12.899999618530273
2005-11-16,13.020000457763672,12.600000381469727,12.890000343322754,12.739999771118164,159000.0,12.739999771118164
2005-11-17,13.229999542236328,12.819999694824219,12.84000015258789,13.229999542236328,112500.0,13.229999542236328
2005-11-18,13.59000015258789,13.289999961853027,13.5,13.479999542236328,141200.0,13.479999542236328
2005-11-21,14.039999961853027,13.399999618530273,13.5,13.949999809265137,106600.0,13.949999809265137
2005-11-22,13.979999542236328,13.680000305175781,13.949999809265137,13.869999885559082,124200.0,13.869999885559082
2005-11-23,14.5,13.300000190734863,13.770000457763672,14.100000381469727,214800.0,14.100000381469727
2005-11-25,14.25,13.649999618530273,14.25,14.0,27600.0,14.0
2005-11-28,14.109999656677246,13.739999771118164,14.100000381469727,13.75,115600.0,13.75
2005-11-29,13.800000190734863,13.380000114440918,13.800000190734863,13.470000267028809,103200.0,13.470000267028809
2005-11-30,13.75,13.449999809265137,13.449999809265137,13.640000343322754,76600.0,13.640000343322754
2005-12-01,14.130000114440918,13.65999984741211,13.8100004196167,14.010000228881836,152400.0,14.010000228881836
2005-12-02,14.15999984741211,13.720000267028809,14.100000381469727,14.0,123300.0,14.0
2005-12-05,14.109999656677246,13.84000015258789,14.039999961853027,14.0,164000.0,14.0
2005-12-06,14.239999771118164,13.90999984741211,14.050000190734863,13.979999542236328,96300.0,13.979999542236328
2005-12-07,14.039999961853027,13.699999809265137,13.970000267028809,13.75,78400.0,13.75
2005-12-08,13.9399995803833,13.550000190734863,13.760000228881836,13.5600004196167,111500.0,13.5600004196167
2005-12-09,13.949999809265137,13.5600004196167,13.5600004196167,13.6899995803833,65600.0,13.6899995803833
2005-12-12,13.850000381469727,13.600000381469727,13.75,13.649999618530273,52400.0,13.649999618530273
2005-12-13,13.869999885559082,12.989999771118164,13.550000190734863,13.149999618530273,148600.0,13.149999618530273
2005-12-14,13.380000114440918,13.020000457763672,13.199999809265137,13.199999809265137,91100.0,13.199999809265137
2005-12-15,13.399999618530273,12.890000343322754,13.100000381469727,13.1899995803833,133500.0,13.1899995803833
2005-12-16,13.229999542236328,12.850000381469727,13.229999542236328,12.949999809265137,278400.0,12.949999809265137
2005-12-19,13.100000381469727,12.75,12.949999809265137,12.8100004196167,162600.0,12.8100004196167
2005-12-20,13.029999732971191,12.649999618530273,12.800000190734863,12.800000190734863,110300.0,12.800000190734863
2005-12-21,12.960000038146973,12.609999656677246,12.699999809265137,12.960000038146973,124600.0,12.960000038146973
2005-12-22,13.100000381469727,12.84000015258789,12.949999809265137,12.899999618530273,63500.0,12.899999618530273
2005-12-23,13.140000343322754,12.9399995803833,13.0,13.069999694824219,76900.0,13.069999694824219
2005-12-27,13.199999809265137,12.680000305175781,13.109999656677246,12.680000305175781,129400.0,12.680000305175781
2005-12-28,12.949999809265137,12.430000305175781,12.680000305175781,12.520000457763672,168100.0,12.520000457763672
2005-12-29,12.710000038146973,12.40999984741211,12.5,12.5,108300.0,12.5
2005-12-30,12.539999961853027,12.350000381469727,12.5,12.420000076293945,132400.0,12.420000076293945
2006-01-03,12.649999618530273,12.100000381469727,12.449999809265137,12.550000190734863,234400.0,12.550000190734863
2006-01-04,12.59000015258789,12.350000381469727,12.569999694824219,12.399999618530273,95600.0,12.399999618530273
2006-01-05,12.600000381469727,12.279999732971191,12.399999618530273,12.520000457763672,110400.0,12.520000457763672
2006-01-06,13.359999656677246,12.449999809265137,12.5,13.020000457763672,205900.0,13.020000457763672
2006-01-09,13.239999771118164,12.920000076293945,12.989999771118164,13.170000076293945,159700.0,13.170000076293945
2006-01-10,13.670000076293945,13.050000190734863,13.119999885559082,13.630000114440918,145300.0,13.630000114440918
2006-01-11,13.949999809265137,13.289999961853027,13.65999984741211,13.470000267028809,174600.0,13.470000267028809
2006-01-12,13.420000076293945,13.100000381469727,13.420000076293945,13.279999732971191,97500.0,13.279999732971191
2006-01-13,13.479999542236328,13.119999885559082,13.260000228881836,13.1899995803833,85200.0,13.1899995803833
2006-01-17,13.180000305175781,12.800000190734863,12.949999809265137,12.9399995803833,137800.0,12.9399995803833
2006-01-18,13.619999885559082,12.84000015258789,12.84000015258789,13.550000190734863,174500.0,13.550000190734863
2006-01-19,13.930000305175781,13.399999618530273,13.649999618530273,13.720000267028809,186900.0,13.720000267028809
2006-01-20,13.779999732971191,13.050000190734863,13.779999732971191,13.260000228881836,168400.0,13.260000228881836
2006-01-23,13.350000381469727,12.9399995803833,13.300000190734863,13.220000267028809,88000.0,13.220000267028809
2006-01-24,13.34000015258789,13.0600004196167,13.239999771118164,13.25,90000.0,13.25
2006-01-25,13.380000114440918,13.079999923706055,13.380000114440918,13.220000267028809,89500.0,13.220000267028809
2006-01-26,13.390000343322754,13.15999984741211,13.260000228881836,13.350000381469727,153400.0,13.350000381469727
2006-01-27,13.5,13.25,13.390000343322754,13.3100004196167,89200.0,13.3100004196167
2006-01-30,13.449999809265137,12.800000190734863,13.329999923706055,12.859999656677246,178800.0,12.859999656677246
2006-01-31,13.09000015258789,12.789999961853027,12.800000190734863,13.039999961853027,118200.0,13.039999961853027
2006-02-01,13.149999618530273,12.869999885559082,13.0,13.050000190734863,106500.0,13.050000190734863
2006-02-02,13.09000015258789,12.390000343322754,13.039999961853027,12.479999542236328,163200.0,12.479999542236328
2006-02-03,12.550000190734863,12.199999809265137,12.5,12.319999694824219,140100.0,12.319999694824219
2006-02-06,12.520000457763672,12.09000015258789,12.300000190734863,12.399999618530273,116100.0,12.399999618530273
2006-02-07,12.579999923706055,12.140000343322754,12.220000267028809,12.140000343322754,152800.0,12.140000343322754
2006-02-08,12.329999923706055,12.0,12.199999809265137,12.170000076293945,85500.0,12.170000076293945
2006-02-09,12.460000038146973,12.079999923706055,12.199999809265137,12.140000343322754,81000.0,12.140000343322754
2006-02-10,12.399999618530273,12.029999732971191,12.239999771118164,12.25,100100.0,12.25
2006-02-13,12.390000343322754,12.050000190734863,12.239999771118164,12.100000381469727,66400.0,12.100000381469727
2006-02-14,12.4399995803833,12.0,12.130000114440918,12.210000038146973,108600.0,12.210000038146973
2006-02-15,12.399999618530273,12.039999961853027,12.180000305175781,12.239999771118164,117100.0,12.239999771118164
2006-02-16,12.539999961853027,12.25,12.300000190734863,12.539999961853027,94100.0,12.539999961853027
2006-02-17,12.699999809265137,12.329999923706055,12.529999732971191,12.460000038146973,100500.0,12.460000038146973
2006-02-21,12.550000190734863,12.069999694824219,12.550000190734863,12.180000305175781,152300.0,12.180000305175781
2006-02-22,12.5,12.100000381469727,12.279999732971191,12.369999885559082,110000.0,12.369999885559082
2006-02-23,12.75,12.350000381469727,12.369999885559082,12.550000190734863,141000.0,12.550000190734863
2006-02-24,13.140000343322754,12.510000228881836,12.649999618530273,13.109999656677246,189700.0,13.109999656677246
2006-02-27,13.600000381469727,13.180000305175781,13.220000267028809,13.529999732971191,173600.0,13.529999732971191
2006-02-28,13.359999656677246,13.029999732971191,13.199999809265137,13.170000076293945,128700.0,13.170000076293945
2006-03-01,13.699999809265137,13.0,13.170000076293945,13.550000190734863,150800.0,13.550000190734863
2006-03-02,13.760000228881836,13.350000381469727,13.699999809265137,13.550000190734863,161300.0,13.550000190734863
2006-03-03,13.640000343322754,13.140000343322754,13.449999809265137,13.15999984741211,116200.0,13.15999984741211
2006-03-06,13.130000114440918,12.5,13.130000114440918,12.600000381469727,168900.0,12.600000381469727
2006-03-07,12.920000076293945,12.25,12.640000343322754,12.319999694824219,173700.0,12.319999694824219
2006-03-08,12.569999694824219,12.210000038146973,12.300000190734863,12.420000076293945,114200.0,12.420000076293945
2006-03-09,12.539999961853027,12.010000228881836,12.40999984741211,12.220000267028809,109800.0,12.220000267028809
2006-03-10,12.619999885559082,12.289999961853027,12.319999694824219,12.5,92300.0,12.5
2006-03-13,12.819999694824219,12.229999542236328,12.579999923706055,12.300000190734863,125700.0,12.300000190734863
2006-03-14,12.640000343322754,12.3100004196167,12.34000015258789,12.399999618530273,127800.0,12.399999618530273
2006-03-15,12.489999771118164,12.170000076293945,12.4399995803833,12.380000114440918,138800.0,12.380000114440918
2006-03-16,12.489999771118164,12.079999923706055,12.470000267028809,12.199999809265137,155500.0,12.199999809265137
2006-03-17,12.350000381469727,12.050000190734863,12.260000228881836,12.119999885559082,269900.0,12.119999885559082
2006-03-20,12.279999732971191,11.850000381469727,12.109999656677246,11.960000038146973,144000.0,11.960000038146973
2006-03-21,12.0,11.550000190734863,11.930000305175781,11.670000076293945,220600.0,11.670000076293945
2006-03-22,12.140000343322754,11.550000190734863,11.550000190734863,12.0600004196167,197100.0,12.0600004196167
2006-03-23,12.699999809265137,12.220000267028809,12.25,12.579999923706055,286400.0,12.579999923706055
2006-03-24,12.970000267028809,12.569999694824219,12.609999656677246,12.8100004196167,188300.0,12.8100004196167
2006-03-27,13.300000190734863,12.710000038146973,12.84000015258789,13.199999809265137,263200.0,13.199999809265137
2006-03-28,13.470000267028809,13.0,13.25,13.0600004196167,207400.0,13.0600004196167
2006-03-29,13.59000015258789,13.109999656677246,13.109999656677246,13.479999542236328,262300.0,13.479999542236328
2006-03-30,13.529999732971191,13.220000267028809,13.510000228881836,13.399999618530273,149500.0,13.399999618530273
2006-03-31,13.5,13.319999694824219,13.430000305175781,13.5,166300.0,13.5
2006-04-03,13.479999542236328,12.899999618530273,13.479999542236328,13.0,257900.0,13.0
2006-04-04,13.199999809265137,12.800000190734863,13.0600004196167,12.949999809265137,149100.0,12.949999809265137
2006-04-05,13.0,12.65999984741211,12.979999542236328,12.75,110800.0,12.75
2006-04-06,12.720000267028809,12.350000381469727,12.699999809265137,12.510000228881836,138800.0,12.510000228881836
2006-04-07,12.800000190734863,12.460000038146973,12.529999732971191,12.5600004196167,276000.0,12.5600004196167
2006-04-10,12.770000457763672,12.470000267028809,12.550000190734863,12.729999542236328,186800.0,12.729999542236328
2006-04-11,12.75,12.350000381469727,12.75,12.529999732971191,173600.0,12.529999732971191
2006-04-12,12.8100004196167,12.399999618530273,12.430000305175781,12.760000228881836,187000.0,12.760000228881836
2006-04-13,13.050000190734863,12.600000381469727,12.65999984741211,12.989999771118164,190500.0,12.989999771118164
2006-04-17,13.0600004196167,12.800000190734863,12.9399995803833,13.0600004196167,219600.0,13.0600004196167
2006-04-18,13.210000038146973,12.9399995803833,13.140000343322754,13.119999885559082,147000.0,13.119999885559082
2006-04-19,13.319999694824219,13.0,13.109999656677246,13.220000267028809,120100.0,13.220000267028809
2006-04-20,13.1899995803833,12.75,12.949999809265137,12.9399995803833,144700.0,12.9399995803833
2006-04-21,13.199999809265137,12.6899995803833,13.199999809265137,12.760000228881836,128600.0,12.760000228881836
2006-04-24,12.949999809265137,12.75,12.789999961853027,12.850000381469727,129800.0,12.850000381469727
2006-04-25,12.850000381469727,12.430000305175781,12.850000381469727,12.569999694824219,123000.0,12.569999694824219
2006-04-26,12.869999885559082,12.5600004196167,12.5600004196167,12.619999885559082,124500.0,12.619999885559082
2006-04-27,12.859999656677246,12.369999885559082,12.550000190734863,12.449999809265137,122700.0,12.449999809265137
2006-04-28,12.569999694824219,12.239999771118164,12.369999885559082,12.279999732971191,126400.0,12.279999732971191
2006-05-01,12.489999771118164,11.609999656677246,12.380000114440918,11.640000343322754,271100.0,11.640000343322754
2006-05-02,11.84000015258789,11.449999809265137,11.699999809265137,11.5600004196167,149100.0,11.5600004196167
2006-05-03,11.699999809265137,11.050000190734863,11.420000076293945,11.279999732971191,207400.0,11.279999732971191
2006-05-04,11.489999771118164,11.270000457763672,11.279999732971191,11.4399995803833,105800.0,11.4399995803833
2006-05-05,11.760000228881836,11.40999984741211,11.460000038146973,11.649999618530273,112600.0,11.649999618530273
2006-05-08,11.649999618530273,11.050000190734863,11.649999618530273,11.119999885559082,163800.0,11.119999885559082
2006-05-09,11.119999885559082,10.75,11.119999885559082,10.989999771118164,233500.0,10.989999771118164
2006-05-10,11.0,10.539999961853027,11.0,10.770000457763672,201200.0,10.770000457763672
2006-05-11,10.75,10.119999885559082,10.6899995803833,10.34000015258789,328800.0,10.34000015258789
2006-05-12,10.5,9.869999885559082,10.350000381469727,10.289999961853027,229500.0,10.289999961853027
2006-05-15,10.350000381469727,9.979999542236328,10.289999961853027,10.079999923706055,264100.0,10.079999923706055
2006-05-16,10.1899995803833,9.800000190734863,10.079999923706055,10.020000457763672,252100.0,10.020000457763672
2006-05-17,10.09000015258789,9.75,9.90999984741211,9.920000076293945,180400.0,9.920000076293945
2006-05-18,10.0,9.65999984741211,9.880000114440918,9.65999984741211,101700.0,9.65999984741211
2006-05-19,9.720000267028809,9.300000190734863,9.529999732971191,9.630000114440918,201600.0,9.630000114440918
2006-05-22,9.949999809265137,9.369999885559082,9.600000381469727,9.699999809265137,180300.0,9.699999809265137
2006-05-23,9.819999694824219,9.25,9.699999809265137,9.300000190734863,218500.0,9.300000190734863
2006-05-24,10.050000190734863,9.229999542236328,9.300000190734863,9.979999542236328,264100.0,9.979999542236328
2006-05-25,10.270000457763672,9.890000343322754,10.220000267028809,10.109999656677246,190800.0,10.109999656677246
2006-05-26,10.350000381469727,10.050000190734863,10.109999656677246,10.199999809265137,126500.0,10.199999809265137
2006-05-30,10.369999885559082,10.050000190734863,10.229999542236328,10.140000343322754,118300.0,10.140000343322754
2006-05-31,10.350000381469727,10.0,10.140000343322754,10.350000381469727,132200.0,10.350000381469727
2006-06-01,10.4399995803833,10.220000267028809,10.260000228881836,10.4399995803833,88600.0,10.4399995803833
2006-06-02,10.430000305175781,10.25,10.34000015258789,10.369999885559082,80000.0,10.369999885559082
2006-06-05,10.350000381469727,9.699999809265137,10.300000190734863,9.8100004196167,222600.0,9.8100004196167
2006-06-06,10.0600004196167,9.510000228881836,9.819999694824219,9.75,175900.0,9.75
2006-06-07,10.100000381469727,9.670000076293945,9.770000457763672,9.770000457763672,168200.0,9.770000457763672
2006-06-08,10.350000381469727,9.420000076293945,9.720000267028809,10.25,215500.0,10.25
2006-06-09,10.510000228881836,10.020000457763672,10.390000343322754,10.079999923706055,231000.0,10.079999923706055
2006-06-12,9.979999542236328,9.569999694824219,9.979999542236328,9.720000267028809,221500.0,9.720000267028809
2006-06-13,10.020000457763672,9.5,9.720000267028809,9.529999732971191,160600.0,9.529999732971191
2006-06-14,9.539999961853027,9.260000228881836,9.449999809265137,9.470000267028809,125300.0,9.470000267028809
2006-06-15,10.300000190734863,9.539999961853027,9.569999694824219,10.170000076293945,185900.0,10.170000076293945
2006-06-16,10.1899995803833,9.510000228881836,10.119999885559082,9.729999542236328,444800.0,9.729999542236328
2006-06-19,9.800000190734863,9.319999694824219,9.75,9.40999984741211,159400.0,9.40999984741211
2006-06-20,9.890000343322754,9.109999656677246,9.319999694824219,9.869999885559082,301600.0,9.869999885559082
2006-06-21,10.520000457763672,9.649999618530273,9.800000190734863,10.449999809265137,335300.0,10.449999809265137
2006-06-22,12.640000343322754,10.449999809265137,10.449999809265137,12.430000305175781,761800.0,12.430000305175781
2006-06-23,13.779999732971191,12.279999732971191,12.680000305175781,13.0,1824400.0,13.0
2006-06-26,14.600000381469727,12.899999618530273,13.0,14.539999961853027,1082400.0,14.539999961853027
2006-06-27,14.59000015258789,13.510000228881836,14.449999809265137,13.9399995803833,804000.0,13.9399995803833
2006-06-28,14.020000457763672,13.34000015258789,13.979999542236328,14.020000457763672,833300.0,14.020000457763672
2006-06-29,15.25,14.25,14.300000190734863,14.869999885559082,944000.0,14.869999885559082
2006-06-30,15.079999923706055,14.760000228881836,14.829999923706055,15.079999923706055,554400.0,15.079999923706055
2006-07-03,15.170000076293945,14.850000381469727,15.170000076293945,14.970000267028809,184000.0,14.970000267028809
2006-07-05,15.0,14.520000457763672,14.600000381469727,14.75,277400.0,14.75
2006-07-06,14.899999618530273,14.420000076293945,14.899999618530273,14.550000190734863,382600.0,14.550000190734863
2006-07-07,15.0,14.40999984741211,14.550000190734863,14.619999885559082,320300.0,14.619999885559082
2006-07-10,14.800000190734863,13.899999618530273,14.699999809265137,14.0600004196167,275500.0,14.0600004196167
2006-07-11,14.420000076293945,13.8100004196167,14.0,14.329999923706055,244300.0,14.329999923706055
2006-07-12,14.399999618530273,13.859999656677246,14.289999961853027,13.859999656677246,116700.0,13.859999656677246
2006-07-13,13.859999656677246,12.569999694824219,13.699999809265137,12.699999809265137,594900.0,12.699999809265137
2006-07-14,13.0,12.5,12.600000381469727,12.699999809265137,458200.0,12.699999809265137
2006-07-17,12.819999694824219,12.050000190734863,12.5,12.149999618530273,335100.0,12.149999618530273
2006-07-18,12.4399995803833,11.550000190734863,12.149999618530273,12.350000381469727,472600.0,12.350000381469727
2006-07-19,13.220000267028809,12.359999656677246,12.40999984741211,12.430000305175781,491700.0,12.430000305175781
2006-07-20,12.699999809265137,12.149999618530273,12.5,12.4399995803833,442100.0,12.4399995803833
2006-07-21,12.399999618530273,11.859999656677246,12.399999618530273,12.199999809265137,261800.0,12.199999809265137
2006-07-24,12.470000267028809,12.140000343322754,12.229999542236328,12.390000343322754,249400.0,12.390000343322754
2006-07-25,12.699999809265137,12.210000038146973,12.390000343322754,12.470000267028809,365700.0,12.470000267028809
2006-07-26,12.699999809265137,12.300000190734863,12.449999809265137,12.520000457763672,245000.0,12.520000457763672
2006-07-27,12.680000305175781,12.369999885559082,12.430000305175781,12.510000228881836,242600.0,12.510000228881836
2006-07-28,12.819999694824219,12.430000305175781,12.59000015258789,12.600000381469727,131800.0,12.600000381469727
2006-07-31,12.890000343322754,12.399999618530273,12.420000076293945,12.890000343322754,203800.0,12.890000343322754
2006-08-01,12.850000381469727,12.300000190734863,12.800000190734863,12.4399995803833,184600.0,12.4399995803833
2006-08-02,12.670000076293945,12.029999732971191,12.460000038146973,12.069999694824219,206300.0,12.069999694824219
2006-08-03,12.59000015258789,12.069999694824219,12.079999923706055,12.479999542236328,131100.0,12.479999542236328
2006-08-04,12.760000228881836,12.109999656677246,12.699999809265137,12.369999885559082,141100.0,12.369999885559082
2006-08-07,12.300000190734863,11.930000305175781,12.270000457763672,12.050000190734863,126400.0,12.050000190734863
2006-08-08,12.199999809265137,11.539999961853027,12.149999618530273,11.5600004196167,171200.0,11.5600004196167
2006-08-09,12.119999885559082,11.600000381469727,11.760000228881836,11.649999618530273,128800.0,11.649999618530273
2006-08-10,11.649999618530273,11.319999694824219,11.550000190734863,11.390000343322754,159600.0,11.390000343322754
2006-08-11,11.550000190734863,11.010000228881836,11.399999618530273,11.140000343322754,134600.0,11.140000343322754
2006-08-14,11.710000038146973,11.100000381469727,11.199999809265137,11.140000343322754,95400.0,11.140000343322754
2006-08-15,11.529999732971191,11.15999984741211,11.399999618530273,11.350000381469727,198800.0,11.350000381469727
2006-08-16,11.819999694824219,11.399999618530273,11.449999809265137,11.770000457763672,103700.0,11.770000457763672
2006-08-17,12.09000015258789,11.619999885559082,11.720000267028809,11.890000343322754,97300.0,11.890000343322754
2006-08-18,12.069999694824219,11.579999923706055,11.9399995803833,12.010000228881836,127900.0,12.010000228881836
2006-08-21,12.300000190734863,11.8100004196167,11.930000305175781,12.069999694824219,242500.0,12.069999694824219
2006-08-22,12.5,12.140000343322754,12.149999618530273,12.4399995803833,201300.0,12.4399995803833
2006-08-23,12.739999771118164,12.1899995803833,12.449999809265137,12.380000114440918,197600.0,12.380000114440918
2006-08-24,12.5,12.029999732971191,12.449999809265137,12.119999885559082,219600.0,12.119999885559082
2006-08-25,12.510000228881836,12.029999732971191,12.109999656677246,12.430000305175781,196100.0,12.430000305175781
2006-08-28,13.020000457763672,12.609999656677246,12.640000343322754,12.8100004196167,183500.0,12.8100004196167
2006-08-29,12.880000114440918,12.5600004196167,12.880000114440918,12.720000267028809,128700.0,12.720000267028809
2006-08-30,12.989999771118164,12.449999809265137,12.699999809265137,12.850000381469727,151100.0,12.850000381469727
2006-08-31,13.0,12.779999732971191,12.949999809265137,12.779999732971191,146400.0,12.779999732971191
2006-09-01,12.920000076293945,12.680000305175781,12.850000381469727,12.739999771118164,97800.0,12.739999771118164
2006-09-05,12.880000114440918,12.5600004196167,12.640000343322754,12.800000190734863,87800.0,12.800000190734863
2006-09-06,12.699999809265137,12.520000457763672,12.630000114440918,12.5600004196167,121500.0,12.5600004196167
2006-09-07,12.529999732971191,12.210000038146973,12.460000038146973,12.220000267028809,86500.0,12.220000267028809
2006-09-08,12.510000228881836,12.199999809265137,12.25,12.470000267028809,75700.0,12.470000267028809
2006-09-11,12.819999694824219,12.3100004196167,12.420000076293945,12.65999984741211,139600.0,12.65999984741211
2006-09-12,13.109999656677246,12.630000114440918,12.710000038146973,13.0600004196167,231500.0,13.0600004196167
2006-09-13,13.15999984741211,12.699999809265137,13.079999923706055,13.140000343322754,138000.0,13.140000343322754
2006-09-14,13.140000343322754,12.75,13.050000190734863,12.84000015258789,112200.0,12.84000015258789
2006-09-15,13.029999732971191,12.819999694824219,12.9399995803833,12.890000343322754,233200.0,12.890000343322754
2006-09-18,13.050000190734863,12.760000228881836,12.890000343322754,13.0,117200.0,13.0
2006-09-19,13.149999618530273,12.390000343322754,13.0,12.84000015258789,166200.0,12.84000015258789
2006-09-20,12.970000267028809,12.600000381469727,12.920000076293945,12.760000228881836,131900.0,12.760000228881836
2006-09-21,12.920000076293945,12.399999618530273,12.850000381469727,12.420000076293945,110700.0,12.420000076293945
2006-09-22,12.65999984741211,12.1899995803833,12.430000305175781,12.649999618530273,163600.0,12.649999618530273
2006-09-25,13.079999923706055,12.479999542236328,12.65999984741211,12.960000038146973,244100.0,12.960000038146973
2006-09-26,13.050000190734863,12.699999809265137,12.979999542236328,12.880000114440918,140900.0,12.880000114440918
2006-09-27,12.949999809265137,12.699999809265137,12.829999923706055,12.850000381469727,111000.0,12.850000381469727
2006-09-28,12.850000381469727,12.699999809265137,12.800000190734863,12.75,129200.0,12.75
2006-09-29,12.800000190734863,12.130000114440918,12.739999771118164,12.1899995803833,304600.0,12.1899995803833
2006-10-02,12.640000343322754,12.1899995803833,12.1899995803833,12.229999542236328,203100.0,12.229999542236328
2006-10-03,12.25,11.970000267028809,12.210000038146973,12.170000076293945,162300.0,12.170000076293945
2006-10-04,12.649999618530273,12.010000228881836,12.119999885559082,12.600000381469727,141400.0,12.600000381469727
2006-10-05,13.050000190734863,12.59000015258789,12.600000381469727,13.020000457763672,169800.0,13.020000457763672
2006-10-06,13.850000381469727,12.729999542236328,13.020000457763672,13.789999961853027,484500.0,13.789999961853027
