Date,High,Low,Open,Close,Volume,Adj Close
2006-10-09,13.979999542236328,13.5,13.75,13.9399995803833,251000.0,13.9399995803833
2006-10-10,13.949999809265137,13.739999771118164,13.949999809265137,13.850000381469727,151700.0,13.850000381469727
2006-10-11,13.979999542236328,13.75,13.800000190734863,13.869999885559082,163800.0,13.869999885559082
2006-10-12,14.729999542236328,13.899999618530273,14.050000190734863,14.680000305175781,290400.0,14.680000305175781
2006-10-13,14.949999809265137,14.25,14.699999809265137,14.460000038146973,353100.0,14.460000038146973
2006-10-16,14.430000305175781,13.819999694824219,14.399999618530273,13.829999923706055,277800.0,13.829999923706055
2006-10-17,13.800000190734863,13.5600004196167,13.729999542236328,13.710000038146973,182100.0,13.710000038146973
2006-10-18,13.949999809265137,13.510000228881836,13.640000343322754,13.550000190734863,184100.0,13.550000190734863
2006-10-19,13.989999771118164,13.529999732971191,13.529999732971191,13.890000343322754,148900.0,13.890000343322754
2006-10-20,13.970000267028809,13.520000457763672,13.970000267028809,13.619999885559082,101200.0,13.619999885559082
2006-10-23,13.670000076293945,13.5,13.510000228881836,13.579999923706055,97200.0,13.579999923706055
2006-10-24,13.550000190734863,13.270000457763672,13.5,13.399999618530273,65200.0,13.399999618530273
2006-10-25,13.609999656677246,13.279999732971191,13.350000381469727,13.5600004196167,108200.0,13.5600004196167
2006-10-26,13.989999771118164,13.649999618530273,13.699999809265137,13.779999732971191,127000.0,13.779999732971191
2006-10-27,13.90999984741211,13.59000015258789,13.720000267028809,13.619999885559082,82500.0,13.619999885559082
2006-10-30,14.329999923706055,13.5,13.550000190734863,14.289999961853027,179500.0,14.289999961853027
2006-10-31,14.489999771118164,13.989999771118164,14.300000190734863,14.300000190734863,207600.0,14.300000190734863
2006-11-01,14.479999542236328,13.850000381469727,14.319999694824219,13.890000343322754,163800.0,13.890000343322754
2006-11-02,13.869999885559082,13.550000190734863,13.800000190734863,13.550000190734863,130200.0,13.550000190734863
2006-11-03,13.770000457763672,13.289999961853027,13.579999923706055,13.75,123400.0,13.75
2006-11-06,14.069999694824219,13.75,13.800000190734863,13.90999984741211,118500.0,13.90999984741211
2006-11-07,14.539999961853027,13.760000228881836,13.859999656677246,14.40999984741211,177100.0,14.40999984741211
2006-11-08,14.789999961853027,14.25,14.369999885559082,14.670000076293945,199700.0,14.670000076293945
2006-11-09,14.75,14.300000190734863,14.75,14.4399995803833,176400.0,14.4399995803833
2006-11-10,14.9399995803833,14.359999656677246,14.40999984741211,14.880000114440918,129200.0,14.880000114440918
2006-11-13,15.529999732971191,14.899999618530273,14.960000038146973,15.380000114440918,447700.0,15.380000114440918
2006-11-14,15.640000343322754,15.069999694824219,15.380000114440918,15.609999656677246,157300.0,15.609999656677246
2006-11-15,15.829999923706055,15.569999694824219,15.640000343322754,15.630000114440918,208800.0,15.630000114440918
2006-11-16,15.880000114440918,15.550000190734863,15.729999542236328,15.720000267028809,132300.0,15.720000267028809
2006-11-17,15.800000190734863,15.470000267028809,15.720000267028809,15.739999771118164,117900.0,15.739999771118164
2006-11-20,15.770000457763672,15.520000457763672,15.760000228881836,15.680000305175781,115300.0,15.680000305175781
2006-11-21,15.6899995803833,15.359999656677246,15.680000305175781,15.479999542236328,78600.0,15.479999542236328
2006-11-22,15.649999618530273,15.40999984741211,15.529999732971191,15.550000190734863,64600.0,15.550000190734863
2006-11-24,15.539999961853027,15.300000190734863,15.520000457763672,15.520000457763672,65300.0,15.520000457763672
2006-11-27,15.470000267028809,14.710000038146973,15.4399995803833,14.9399995803833,181500.0,14.9399995803833
2006-11-28,15.09000015258789,14.65999984741211,14.84000015258789,15.079999923706055,149900.0,15.079999923706055
2006-11-29,15.1899995803833,14.600000381469727,15.149999618530273,15.010000228881836,147200.0,15.010000228881836
2006-11-30,15.399999618530273,14.800000190734863,15.050000190734863,15.300000190734863,395500.0,15.300000190734863
2006-12-01,15.390000343322754,14.819999694824219,15.34000015258789,15.140000343322754,158400.0,15.140000343322754
2006-12-04,15.630000114440918,14.979999542236328,15.140000343322754,15.569999694824219,115400.0,15.569999694824219
2006-12-05,15.829999923706055,15.229999542236328,15.619999885559082,15.619999885559082,107300.0,15.619999885559082
2006-12-06,15.550000190734863,15.1899995803833,15.550000190734863,15.25,61200.0,15.25
2006-12-07,15.479999542236328,14.989999771118164,15.300000190734863,15.289999961853027,105600.0,15.289999961853027
2006-12-08,15.300000190734863,14.789999961853027,15.279999732971191,14.970000267028809,104600.0,14.970000267028809
2006-12-11,15.920000076293945,14.970000267028809,15.050000190734863,15.899999618530273,163200.0,15.899999618530273
2006-12-12,16.469999313354492,15.65999984741211,16.0,16.0,223700.0,16.0
2006-12-13,16.149999618530273,15.510000228881836,16.149999618530273,15.6899995803833,120000.0,15.6899995803833
2006-12-14,15.850000381469727,15.100000381469727,15.6899995803833,15.300000190734863,170400.0,15.300000190734863
2006-12-15,14.5,13.800000190734863,14.5,14.199999809265137,991300.0,14.199999809265137
2006-12-18,14.470000267028809,14.039999961853027,14.25,14.149999618530273,334700.0,14.149999618530273
2006-12-19,14.140000343322754,13.880000114440918,13.949999809265137,13.989999771118164,377900.0,13.989999771118164
2006-12-20,14.100000381469727,13.899999618530273,14.010000228881836,13.979999542236328,206700.0,13.979999542236328
2006-12-21,14.149999618530273,13.90999984741211,13.989999771118164,14.0,204600.0,14.0
2006-12-22,14.029999732971191,13.850000381469727,13.949999809265137,14.010000228881836,185700.0,14.010000228881836
2006-12-26,14.149999618530273,13.960000038146973,13.960000038146973,14.140000343322754,148600.0,14.140000343322754
2006-12-27,14.579999923706055,14.039999961853027,14.229999542236328,14.369999885559082,202100.0,14.369999885559082
2006-12-28,14.630000114440918,14.229999542236328,14.319999694824219,14.539999961853027,178000.0,14.539999961853027
2006-12-29,14.59000015258789,14.25,14.449999809265137,14.270000457763672,133500.0,14.270000457763672
2007-01-03,14.729999542236328,14.239999771118164,14.390000343322754,14.569999694824219,315400.0,14.569999694824219
2007-01-04,15.010000228881836,14.199999809265137,14.510000228881836,15.0,277400.0,15.0
2007-01-05,15.100000381469727,14.479999542236328,15.100000381469727,14.479999542236328,254800.0,14.479999542236328
2007-01-08,14.5,14.149999618530273,14.430000305175781,14.460000038146973,92000.0,14.460000038146973
2007-01-09,14.670000076293945,14.229999542236328,14.449999809265137,14.609999656677246,180500.0,14.609999656677246
2007-01-10,14.90999984741211,14.550000190734863,14.5600004196167,14.789999961853027,199300.0,14.789999961853027
2007-01-11,15.539999961853027,14.850000381469727,14.850000381469727,15.449999809265137,325600.0,15.449999809265137
2007-01-12,15.8100004196167,15.5,15.510000228881836,15.8100004196167,141000.0,15.8100004196167
2007-01-16,15.989999771118164,15.260000228881836,15.84000015258789,15.479999542236328,150800.0,15.479999542236328
2007-01-17,15.600000381469727,15.210000038146973,15.399999618530273,15.369999885559082,154200.0,15.369999885559082
2007-01-18,15.600000381469727,15.100000381469727,15.329999923706055,15.279999732971191,116600.0,15.279999732971191
2007-01-19,15.3100004196167,15.0,15.3100004196167,15.100000381469727,174400.0,15.100000381469727
2007-01-22,15.199999809265137,14.899999618530273,15.020000457763672,15.020000457763672,175300.0,15.020000457763672
2007-01-23,15.25,14.949999809265137,14.949999809265137,15.010000228881836,120200.0,15.010000228881836
2007-01-24,15.229999542236328,14.9399995803833,15.0,14.970000267028809,108200.0,14.970000267028809
2007-01-25,15.100000381469727,14.899999618530273,14.920000076293945,15.020000457763672,141400.0,15.020000457763672
2007-01-26,15.100000381469727,14.720000267028809,15.0,14.789999961853027,131800.0,14.789999961853027
2007-01-29,15.029999732971191,14.670000076293945,14.6899995803833,14.75,117100.0,14.75
2007-01-30,14.989999771118164,14.800000190734863,14.8100004196167,14.850000381469727,122000.0,14.850000381469727
2007-01-31,15.010000228881836,14.520000457763672,14.800000190734863,14.84000015258789,202400.0,14.84000015258789
2007-02-01,15.180000305175781,14.899999618530273,14.899999618530273,15.09000015258789,113700.0,15.09000015258789
2007-02-02,15.289999961853027,15.039999961853027,15.170000076293945,15.079999923706055,92500.0,15.079999923706055
2007-02-05,15.34000015258789,15.029999732971191,15.029999732971191,15.270000457763672,179200.0,15.270000457763672
2007-02-06,15.470000267028809,15.270000457763672,15.34000015258789,15.460000038146973,161400.0,15.460000038146973
2007-02-07,15.75,15.420000076293945,15.550000190734863,15.5600004196167,155100.0,15.5600004196167
2007-02-08,15.800000190734863,15.449999809265137,15.5600004196167,15.649999618530273,77300.0,15.649999618530273
2007-02-09,15.880000114440918,15.59000015258789,15.619999885559082,15.649999618530273,94900.0,15.649999618530273
2007-02-12,15.9399995803833,15.479999542236328,15.9399995803833,15.649999618530273,127500.0,15.649999618530273
2007-02-13,15.710000038146973,15.270000457763672,15.6899995803833,15.4399995803833,99400.0,15.4399995803833
2007-02-14,15.5,15.319999694824219,15.4399995803833,15.350000381469727,76400.0,15.350000381469727
2007-02-15,15.279999732971191,15.039999961853027,15.279999732971191,15.239999771118164,90700.0,15.239999771118164
2007-02-16,15.199999809265137,15.050000190734863,15.199999809265137,15.1899995803833,82500.0,15.1899995803833
2007-02-20,15.369999885559082,15.069999694824219,15.180000305175781,15.300000190734863,70400.0,15.300000190734863
2007-02-21,15.449999809265137,15.220000267028809,15.220000267028809,15.4399995803833,68300.0,15.4399995803833
2007-02-22,15.5,15.109999656677246,15.479999542236328,15.220000267028809,92100.0,15.220000267028809
2007-02-23,15.479999542236328,15.100000381469727,15.180000305175781,15.40999984741211,84700.0,15.40999984741211
2007-02-26,15.470000267028809,15.210000038146973,15.470000267028809,15.270000457763672,99600.0,15.270000457763672
2007-02-27,15.239999771118164,13.829999923706055,14.800000190734863,14.75,240600.0,14.75
2007-02-28,14.800000190734863,14.350000381469727,14.739999771118164,14.4399995803833,179200.0,14.4399995803833
2007-03-01,14.270000457763672,13.649999618530273,13.949999809265137,14.069999694824219,208600.0,14.069999694824219
2007-03-02,14.390000343322754,13.779999732971191,14.020000457763672,13.829999923706055,206600.0,13.829999923706055
2007-03-05,14.229999542236328,13.75,13.75,13.90999984741211,262600.0,13.90999984741211
2007-03-06,14.399999618530273,13.859999656677246,14.029999732971191,14.180000305175781,114600.0,14.180000305175781
2007-03-07,14.300000190734863,13.960000038146973,14.180000305175781,14.050000190734863,100600.0,14.050000190734863
2007-03-08,14.579999923706055,14.140000343322754,14.210000038146973,14.1899995803833,94600.0,14.1899995803833
2007-03-09,14.279999732971191,13.90999984741211,14.25,14.210000038146973,91800.0,14.210000038146973
2007-03-12,14.489999771118164,14.100000381469727,14.210000038146973,14.359999656677246,79700.0,14.359999656677246
2007-03-13,14.420000076293945,13.760000228881836,14.079999923706055,13.8100004196167,182400.0,13.8100004196167
2007-03-14,14.079999923706055,13.390000343322754,13.75,13.760000228881836,176000.0,13.760000228881836
2007-03-15,14.149999618530273,13.699999809265137,13.739999771118164,14.109999656677246,205300.0,14.109999656677246
2007-03-16,15.289999961853027,14.100000381469727,14.100000381469727,14.989999771118164,574500.0,14.989999771118164
2007-03-19,16.0,15.119999885559082,15.119999885559082,15.380000114440918,280300.0,15.380000114440918
2007-03-20,15.34000015258789,15.119999885559082,15.319999694824219,15.270000457763672,179900.0,15.270000457763672
2007-03-21,15.329999923706055,14.960000038146973,15.220000267028809,15.119999885559082,244100.0,15.119999885559082
2007-03-22,15.699999809265137,15.130000114440918,15.140000343322754,15.6899995803833,114100.0,15.6899995803833
2007-03-23,15.869999885559082,15.470000267028809,15.680000305175781,15.5600004196167,135300.0,15.5600004196167
2007-03-26,15.5600004196167,15.1899995803833,15.5,15.3100004196167,80100.0,15.3100004196167
2007-03-27,15.289999961853027,15.0,15.25,15.069999694824219,80500.0,15.069999694824219
2007-03-28,15.149999618530273,14.90999984741211,14.970000267028809,15.020000457763672,101400.0,15.020000457763672
2007-03-29,15.170000076293945,14.859999656677246,15.149999618530273,15.170000076293945,139200.0,15.170000076293945
2007-03-30,15.279999732971191,15.079999923706055,15.170000076293945,15.079999923706055,279500.0,15.079999923706055
2007-04-02,15.25,15.0,15.180000305175781,15.109999656677246,197600.0,15.109999656677246
2007-04-03,15.489999771118164,15.100000381469727,15.1899995803833,15.449999809265137,144500.0,15.449999809265137
2007-04-04,15.529999732971191,15.3100004196167,15.430000305175781,15.470000267028809,107700.0,15.470000267028809
2007-04-05,15.84000015258789,15.359999656677246,15.4399995803833,15.75,164200.0,15.75
2007-04-09,16.239999771118164,15.460000038146973,15.720000267028809,16.1299991607666,461100.0,16.1299991607666
2007-04-10,16.520000457763672,16.149999618530273,16.149999618530273,16.239999771118164,119900.0,16.239999771118164
2007-04-11,16.270000457763672,15.819999694824219,16.270000457763672,16.059999465942383,225200.0,16.059999465942383
2007-04-12,16.850000381469727,15.859999656677246,16.010000228881836,16.510000228881836,345300.0,16.510000228881836
2007-04-13,16.860000610351562,16.229999542236328,16.459999084472656,16.860000610351562,142400.0,16.860000610351562
2007-04-16,17.270000457763672,16.690000534057617,16.979999542236328,16.889999389648438,273100.0,16.889999389648438
2007-04-17,17.06999969482422,16.860000610351562,16.93000030517578,16.989999771118164,133700.0,16.989999771118164
2007-04-18,17.1200008392334,16.81999969482422,16.90999984741211,16.860000610351562,100600.0,16.860000610351562
2007-04-19,17.440000534057617,16.510000228881836,16.690000534057617,17.0,230200.0,17.0
2007-04-20,17.489999771118164,17.100000381469727,17.440000534057617,17.209999084472656,184200.0,17.209999084472656
2007-04-23,17.190000534057617,16.850000381469727,17.1299991607666,17.040000915527344,141600.0,17.040000915527344
2007-04-24,17.34000015258789,17.049999237060547,17.06999969482422,17.299999237060547,169100.0,17.299999237060547
2007-04-25,17.5,17.06999969482422,17.389999389648438,17.31999969482422,154900.0,17.31999969482422
2007-04-26,17.540000915527344,17.18000030517578,17.219999313354492,17.440000534057617,144100.0,17.440000534057617
2007-04-27,17.5,17.280000686645508,17.489999771118164,17.43000030517578,129700.0,17.43000030517578
2007-04-30,17.399999618530273,16.68000030517578,17.399999618530273,16.809999465942383,333000.0,16.809999465942383
2007-05-01,16.799999237060547,16.399999618530273,16.6200008392334,16.489999771118164,355300.0,16.489999771118164
2007-05-02,17.059999465942383,16.329999923706055,16.329999923706055,17.059999465942383,107600.0,17.059999465942383
2007-05-03,17.290000915527344,16.729999542236328,17.06999969482422,17.190000534057617,255200.0,17.190000534057617
2007-05-04,17.329999923706055,16.920000076293945,17.190000534057617,17.309999465942383,114900.0,17.309999465942383
2007-05-07,17.389999389648438,16.520000457763672,17.299999237060547,16.549999237060547,94800.0,16.549999237060547
2007-05-08,16.43000030517578,16.040000915527344,16.43000030517578,16.219999313354492,164900.0,16.219999313354492
2007-05-09,16.25,16.0,16.09000015258789,16.190000534057617,74800.0,16.190000534057617
2007-05-10,16.25,15.59000015258789,16.190000534057617,15.59000015258789,157300.0,15.59000015258789
2007-05-11,16.139999389648438,15.40999984741211,15.710000038146973,16.1299991607666,121100.0,16.1299991607666
2007-05-14,16.219999313354492,15.569999694824219,16.09000015258789,15.649999618530273,118700.0,15.649999618530273
2007-05-15,15.739999771118164,15.199999809265137,15.5600004196167,15.220000267028809,128300.0,15.220000267028809
2007-05-16,15.579999923706055,15.109999656677246,15.289999961853027,15.479999542236328,107300.0,15.479999542236328
2007-05-17,15.640000343322754,15.210000038146973,15.40999984741211,15.510000228881836,118600.0,15.510000228881836
2007-05-18,15.720000267028809,15.25,15.539999961853027,15.579999923706055,110000.0,15.579999923706055
2007-05-21,16.1299991607666,15.489999771118164,15.510000228881836,16.040000915527344,127100.0,16.040000915527344
2007-05-22,16.56999969482422,16.030000686645508,16.030000686645508,16.530000686645508,151200.0,16.530000686645508
2007-05-23,16.700000762939453,16.229999542236328,16.559999465942383,16.239999771118164,83900.0,16.239999771118164
2007-05-24,16.65999984741211,15.65999984741211,16.190000534057617,15.739999771118164,127800.0,15.739999771118164
2007-05-25,16.450000762939453,15.770000457763672,15.770000457763672,16.15999984741211,122100.0,16.15999984741211
2007-05-29,16.549999237060547,16.1299991607666,16.219999313354492,16.450000762939453,99500.0,16.450000762939453
2007-05-30,16.579999923706055,16.170000076293945,16.270000457763672,16.290000915527344,159300.0,16.290000915527344
2007-05-31,16.65999984741211,16.079999923706055,16.290000915527344,16.260000228881836,114800.0,16.260000228881836
2007-06-01,16.68000030517578,16.149999618530273,16.309999465942383,16.280000686645508,77900.0,16.280000686645508
2007-06-04,16.399999618530273,15.9399995803833,16.25,16.0,81700.0,16.0
2007-06-05,15.989999771118164,15.460000038146973,15.90999984741211,15.789999961853027,186800.0,15.789999961853027
2007-06-06,15.789999961853027,15.319999694824219,15.640000343322754,15.479999542236328,88600.0,15.479999542236328
2007-06-07,15.600000381469727,14.979999542236328,15.34000015258789,15.020000457763672,121500.0,15.020000457763672
2007-06-08,15.3100004196167,14.949999809265137,15.020000457763672,15.270000457763672,94100.0,15.270000457763672
2007-06-11,15.25,14.970000267028809,15.100000381469727,15.010000228881836,115300.0,15.010000228881836
2007-06-12,15.199999809265137,14.550000190734863,14.930000305175781,14.59000015258789,156200.0,14.59000015258789
2007-06-13,15.069999694824219,14.40999984741211,14.649999618530273,14.949999809265137,141000.0,14.949999809265137
2007-06-14,15.34000015258789,14.90999984741211,14.90999984741211,15.170000076293945,124300.0,15.170000076293945
2007-06-15,16.18000030517578,15.289999961853027,15.6899995803833,16.139999389648438,299300.0,16.139999389648438
2007-06-18,16.1299991607666,15.739999771118164,16.1299991607666,15.850000381469727,99400.0,15.850000381469727
2007-06-19,15.760000228881836,15.449999809265137,15.75,15.609999656677246,72300.0,15.609999656677246
2007-06-20,15.699999809265137,15.40999984741211,15.680000305175781,15.460000038146973,88100.0,15.460000038146973
2007-06-21,15.460000038146973,15.069999694824219,15.380000114440918,15.270000457763672,101300.0,15.270000457763672
2007-06-22,15.4399995803833,14.970000267028809,15.25,15.34000015258789,271200.0,15.34000015258789
2007-06-25,16.049999237060547,15.470000267028809,15.720000267028809,15.569999694824219,169200.0,15.569999694824219
2007-06-26,15.699999809265137,15.25,15.670000076293945,15.319999694824219,152500.0,15.319999694824219
2007-06-27,15.770000457763672,15.050000190734863,15.140000343322754,15.680000305175781,113500.0,15.680000305175781
2007-06-28,15.649999618530273,15.15999984741211,15.619999885559082,15.430000305175781,72900.0,15.430000305175781
2007-06-29,15.550000190734863,14.949999809265137,15.550000190734863,14.949999809265137,127800.0,14.949999809265137
2007-07-02,15.050000190734863,14.819999694824219,15.0,15.010000228881836,154000.0,15.010000228881836
2007-07-03,15.229999542236328,14.819999694824219,14.960000038146973,15.149999618530273,86100.0,15.149999618530273
2007-07-05,15.199999809265137,14.960000038146973,15.199999809265137,15.039999961853027,96900.0,15.039999961853027
2007-07-06,15.050000190734863,14.8100004196167,15.010000228881836,14.829999923706055,86200.0,14.829999923706055
2007-07-09,14.869999885559082,14.600000381469727,14.800000190734863,14.640000343322754,155200.0,14.640000343322754
2007-07-10,14.59000015258789,14.260000228881836,14.460000038146973,14.430000305175781,137000.0,14.430000305175781
2007-07-11,14.569999694824219,14.34000015258789,14.390000343322754,14.569999694824219,106700.0,14.569999694824219
2007-07-12,14.960000038146973,14.5600004196167,14.6899995803833,14.9399995803833,73400.0,14.9399995803833
2007-07-13,14.979999542236328,14.720000267028809,14.819999694824219,14.9399995803833,100100.0,14.9399995803833
2007-07-16,14.880000114440918,14.640000343322754,14.829999923706055,14.800000190734863,144500.0,14.800000190734863
2007-07-17,14.970000267028809,14.489999771118164,14.829999923706055,14.5,77200.0,14.5
2007-07-18,14.420000076293945,14.010000228881836,14.390000343322754,14.140000343322754,225300.0,14.140000343322754
2007-07-19,14.380000114440918,14.050000190734863,14.239999771118164,14.180000305175781,141200.0,14.180000305175781
2007-07-20,14.800000190734863,13.819999694824219,14.149999618530273,14.199999809265137,207200.0,14.199999809265137
2007-07-23,14.34000015258789,13.84000015258789,14.210000038146973,13.850000381469727,76200.0,13.850000381469727
2007-07-24,13.75,12.479999542236328,13.75,12.600000381469727,412500.0,12.600000381469727
2007-07-25,13.149999618530273,12.539999961853027,12.899999618530273,13.039999961853027,199900.0,13.039999961853027
2007-07-26,12.859999656677246,12.140000343322754,12.729999542236328,12.510000228881836,225700.0,12.510000228881836
2007-07-27,12.65999984741211,12.109999656677246,12.479999542236328,12.4399995803833,337900.0,12.4399995803833
2007-07-30,13.0,12.270000457763672,12.390000343322754,12.90999984741211,287800.0,12.90999984741211
2007-07-31,13.020000457763672,12.65999984741211,12.899999618530273,12.779999732971191,377800.0,12.779999732971191
2007-08-01,12.779999732971191,12.369999885559082,12.699999809265137,12.770000457763672,438100.0,12.770000457763672
2007-08-02,12.899999618530273,12.59000015258789,12.75,12.899999618530273,224700.0,12.899999618530273
2007-08-03,12.979999542236328,12.470000267028809,12.84000015258789,12.539999961853027,211900.0,12.539999961853027
2007-08-06,13.670000076293945,12.270000457763672,12.510000228881836,13.600000381469727,302000.0,13.600000381469727
2007-08-07,16.600000381469727,13.5,13.539999961853027,16.149999618530273,826200.0,16.149999618530273
2007-08-08,18.760000228881836,16.280000686645508,16.299999237060547,17.93000030517578,814600.0,17.93000030517578
2007-08-09,18.979999542236328,16.899999618530273,17.350000381469727,17.860000610351562,1014500.0,17.860000610351562
2007-08-10,17.799999237060547,15.600000381469727,17.110000610351562,16.0,786400.0,16.0
2007-08-13,16.239999771118164,14.3100004196167,16.200000762939453,14.420000076293945,455900.0,14.420000076293945
2007-08-14,15.069999694824219,14.25,14.619999885559082,14.75,268400.0,14.75
2007-08-15,15.5,14.569999694824219,14.640000343322754,14.920000076293945,223100.0,14.920000076293945
2007-08-16,15.90999984741211,14.850000381469727,14.850000381469727,15.800000190734863,233000.0,15.800000190734863
2007-08-17,17.139999389648438,15.710000038146973,16.889999389648438,16.399999618530273,318200.0,16.399999618530273
2007-08-20,16.899999618530273,16.040000915527344,16.399999618530273,16.690000534057617,159000.0,16.690000534057617
2007-08-21,17.149999618530273,16.56999969482422,16.760000228881836,17.0,330400.0,17.0
2007-08-22,17.5,16.420000076293945,17.100000381469727,16.510000228881836,350400.0,16.510000228881836
2007-08-23,16.65999984741211,15.9399995803833,16.610000610351562,16.06999969482422,139600.0,16.06999969482422
2007-08-24,17.34000015258789,16.049999237060547,16.049999237060547,17.040000915527344,284300.0,17.040000915527344
2007-08-27,17.399999618530273,15.9399995803833,17.0,15.989999771118164,135200.0,15.989999771118164
2007-08-28,16.6200008392334,15.760000228881836,15.920000076293945,16.209999084472656,181300.0,16.209999084472656
2007-08-29,17.5,16.270000457763672,16.270000457763672,17.43000030517578,224300.0,17.43000030517578
2007-08-30,17.8799991607666,17.200000762939453,17.200000762939453,17.739999771118164,243300.0,17.739999771118164
2007-08-31,18.219999313354492,17.3799991607666,17.899999618530273,18.010000228881836,261300.0,18.010000228881836
2007-09-04,18.799999237060547,17.93000030517578,18.110000610351562,18.649999618530273,278300.0,18.649999618530273
2007-09-05,18.6200008392334,17.75,18.469999313354492,18.030000686645508,460700.0,18.030000686645508
2007-09-06,18.479999542236328,17.510000228881836,18.049999237060547,17.770000457763672,377600.0,17.770000457763672
2007-09-07,13.920000076293945,12.319999694824219,13.920000076293945,12.5600004196167,2016100.0,12.5600004196167
2007-09-10,12.84000015258789,11.430000305175781,12.699999809265137,12.0600004196167,930900.0,12.0600004196167
2007-09-11,12.350000381469727,11.75,12.15999984741211,12.1899995803833,388500.0,12.1899995803833
2007-09-12,12.420000076293945,11.75,12.369999885559082,11.789999961853027,319100.0,11.789999961853027
2007-09-13,12.1899995803833,11.770000457763672,11.960000038146973,12.010000228881836,343400.0,12.010000228881836
2007-09-14,12.140000343322754,11.699999809265137,11.979999542236328,11.829999923706055,271900.0,11.829999923706055
2007-09-17,12.140000343322754,11.760000228881836,11.84000015258789,12.0,513000.0,12.0
2007-09-18,12.890000343322754,11.779999732971191,12.039999961853027,12.880000114440918,661700.0,12.880000114440918
2007-09-19,12.949999809265137,12.460000038146973,12.899999618530273,12.569999694824219,208500.0,12.569999694824219
2007-09-20,12.640000343322754,12.15999984741211,12.539999961853027,12.180000305175781,432900.0,12.180000305175781
2007-09-21,12.270000457763672,11.960000038146973,12.199999809265137,11.960000038146973,533400.0,11.960000038146973
2007-09-24,12.119999885559082,11.8100004196167,12.050000190734863,11.859999656677246,287000.0,11.859999656677246
2007-09-25,12.130000114440918,11.789999961853027,11.800000190734863,12.050000190734863,180100.0,12.050000190734863
2007-09-26,12.460000038146973,11.760000228881836,12.140000343322754,11.8100004196167,248200.0,11.8100004196167
2007-09-27,11.920000076293945,11.619999885559082,11.880000114440918,11.869999885559082,202100.0,11.869999885559082
2007-09-28,12.039999961853027,11.300000190734863,11.989999771118164,11.350000381469727,215400.0,11.350000381469727
2007-10-01,11.789999961853027,11.25,11.470000267028809,11.6899995803833,226700.0,11.6899995803833
2007-10-02,11.789999961853027,11.510000228881836,11.729999542236328,11.520000457763672,224700.0,11.520000457763672
2007-10-03,11.729999542236328,11.329999923706055,11.5,11.5,154000.0,11.5
2007-10-04,11.680000305175781,11.399999618530273,11.569999694824219,11.569999694824219,90400.0,11.569999694824219
