Date,High,Low,Open,Close,Volume,Adj Close
2007-10-05,11.970000267028809,11.529999732971191,11.8100004196167,11.880000114440918,154000.0,11.880000114440918
2007-10-08,11.920000076293945,11.329999923706055,11.920000076293945,11.34000015258789,180600.0,11.34000015258789
2007-10-09,12.039999961853027,11.260000228881836,11.350000381469727,11.979999542236328,247900.0,11.979999542236328
2007-10-10,12.09000015258789,11.510000228881836,11.90999984741211,12.020000457763672,182400.0,12.020000457763672
2007-10-11,12.510000228881836,12.010000228881836,12.100000381469727,12.010000228881836,292600.0,12.010000228881836
2007-10-12,12.630000114440918,12.0,12.0,12.449999809265137,211100.0,12.449999809265137
2007-10-15,12.380000114440918,11.59000015258789,12.359999656677246,11.59000015258789,180200.0,11.59000015258789
2007-10-16,13.25,12.0,12.289999961853027,13.140000343322754,605600.0,13.140000343322754
2007-10-17,13.350000381469727,12.770000457763672,13.1899995803833,12.90999984741211,377200.0,12.90999984741211
2007-10-18,13.119999885559082,12.619999885559082,12.880000114440918,12.949999809265137,317300.0,12.949999809265137
2007-10-19,13.130000114440918,12.40999984741211,12.930000305175781,12.4399995803833,276400.0,12.4399995803833
2007-10-22,12.829999923706055,12.199999809265137,12.229999542236328,12.739999771118164,190000.0,12.739999771118164
2007-10-23,12.760000228881836,12.220000267028809,12.760000228881836,12.65999984741211,143600.0,12.65999984741211
2007-10-24,12.600000381469727,11.949999809265137,12.5600004196167,12.449999809265137,134200.0,12.449999809265137
2007-10-25,12.779999732971191,12.399999618530273,12.65999984741211,12.600000381469727,130500.0,12.600000381469727
2007-10-26,12.819999694824219,12.289999961853027,12.699999809265137,12.800000190734863,133700.0,12.800000190734863
2007-10-29,12.729999542236328,11.960000038146973,12.729999542236328,12.180000305175781,231400.0,12.180000305175781
2007-10-30,12.289999961853027,11.949999809265137,12.109999656677246,12.069999694824219,136800.0,12.069999694824219
2007-10-31,12.300000190734863,11.989999771118164,12.09000015258789,12.109999656677246,226100.0,12.109999656677246
2007-11-01,12.220000267028809,11.579999923706055,12.220000267028809,11.630000114440918,388700.0,11.630000114440918
2007-11-02,11.989999771118164,11.319999694824219,11.960000038146973,11.930000305175781,261900.0,11.930000305175781
2007-11-05,12.140000343322754,11.4399995803833,11.75,12.100000381469727,263100.0,12.100000381469727
2007-11-06,12.3100004196167,11.5,12.3100004196167,12.170000076293945,221600.0,12.170000076293945
2007-11-07,12.010000228881836,11.010000228881836,11.930000305175781,11.039999961853027,224700.0,11.039999961853027
2007-11-08,11.270000457763672,10.510000228881836,11.210000038146973,10.6899995803833,342400.0,10.6899995803833
2007-11-09,10.90999984741211,10.199999809265137,10.569999694824219,10.899999618530273,328200.0,10.899999618530273
2007-11-12,11.170000076293945,10.619999885559082,10.84000015258789,10.770000457763672,150200.0,10.770000457763672
2007-11-13,11.079999923706055,10.670000076293945,10.880000114440918,10.880000114440918,146000.0,10.880000114440918
2007-11-14,11.149999618530273,10.5,11.149999618530273,10.680000305175781,172400.0,10.680000305175781
2007-11-15,10.710000038146973,10.3100004196167,10.59000015258789,10.390000343322754,186900.0,10.390000343322754
2007-11-16,10.65999984741211,10.180000305175781,10.420000076293945,10.350000381469727,172900.0,10.350000381469727
2007-11-19,10.350000381469727,9.779999732971191,10.220000267028809,10.050000190734863,221200.0,10.050000190734863
2007-11-20,10.380000114440918,9.699999809265137,10.029999732971191,10.130000114440918,220600.0,10.130000114440918
2007-11-21,10.3100004196167,10.029999732971191,10.109999656677246,10.0600004196167,157700.0,10.0600004196167
2007-11-23,10.619999885559082,10.029999732971191,10.119999885559082,10.380000114440918,86800.0,10.380000114440918
2007-11-26,10.550000190734863,10.119999885559082,10.369999885559082,10.1899995803833,162500.0,10.1899995803833
2007-11-27,10.539999961853027,10.109999656677246,10.180000305175781,10.449999809265137,132100.0,10.449999809265137
2007-11-28,11.0,10.399999618530273,10.479999542236328,10.949999809265137,163000.0,10.949999809265137
2007-11-29,11.3100004196167,10.890000343322754,10.890000343322754,11.069999694824219,117200.0,11.069999694824219
2007-11-30,11.4399995803833,10.8100004196167,11.25,10.960000038146973,211200.0,10.960000038146973
2007-12-03,10.890000343322754,10.420000076293945,10.890000343322754,10.510000228881836,109700.0,10.510000228881836
2007-12-04,10.619999885559082,10.220000267028809,10.34000015258789,10.479999542236328,134400.0,10.479999542236328
2007-12-05,11.039999961853027,10.460000038146973,10.649999618530273,10.84000015258789,169300.0,10.84000015258789
2007-12-06,12.649999618530273,10.829999923706055,10.84000015258789,12.619999885559082,410800.0,12.619999885559082
2007-12-07,12.680000305175781,12.380000114440918,12.630000114440918,12.649999618530273,204600.0,12.649999618530273
2007-12-10,13.289999961853027,12.619999885559082,12.699999809265137,12.979999542236328,324200.0,12.979999542236328
2007-12-11,13.479999542236328,12.770000457763672,13.359999656677246,12.899999618530273,436500.0,12.899999618530273
2007-12-12,13.5,12.880000114440918,13.229999542236328,13.220000267028809,285800.0,13.220000267028809
2007-12-13,13.489999771118164,12.630000114440918,12.979999542236328,13.470000267028809,204100.0,13.470000267028809
2007-12-14,13.449999809265137,12.989999771118164,13.34000015258789,13.050000190734863,161900.0,13.050000190734863
2007-12-17,12.989999771118164,12.619999885559082,12.899999618530273,12.619999885559082,164900.0,12.619999885559082
2007-12-18,13.399999618530273,12.600000381469727,12.75,13.300000190734863,204600.0,13.300000190734863
2007-12-19,13.300000190734863,12.829999923706055,13.289999961853027,12.989999771118164,203400.0,12.989999771118164
2007-12-20,13.180000305175781,12.649999618530273,13.0,13.029999732971191,164300.0,13.029999732971191
2007-12-21,13.539999961853027,13.199999809265137,13.25,13.539999961853027,364600.0,13.539999961853027
2007-12-24,14.229999542236328,13.369999885559082,13.5,14.229999542236328,103700.0,14.229999542236328
2007-12-26,14.399999618530273,13.890000343322754,14.399999618530273,13.949999809265137,149600.0,13.949999809265137
2007-12-27,13.739999771118164,13.199999809265137,13.720000267028809,13.210000038146973,147900.0,13.210000038146973
2007-12-28,13.609999656677246,13.119999885559082,13.210000038146973,13.239999771118164,105500.0,13.239999771118164
2007-12-31,13.15999984741211,12.369999885559082,13.15999984741211,12.739999771118164,200700.0,12.739999771118164
2008-01-02,13.270000457763672,12.75,12.800000190734863,12.979999542236328,182800.0,12.979999542236328
2008-01-03,13.220000267028809,12.670000076293945,13.069999694824219,12.710000038146973,168800.0,12.710000038146973
2008-01-04,12.569999694824219,11.739999771118164,12.569999694824219,11.739999771118164,386000.0,11.739999771118164
2008-01-07,11.979999542236328,11.1899995803833,11.859999656677246,11.600000381469727,356900.0,11.600000381469727
2008-01-08,11.8100004196167,11.069999694824219,11.619999885559082,11.09000015258789,209600.0,11.09000015258789
2008-01-09,11.489999771118164,11.010000228881836,11.050000190734863,11.460000038146973,192000.0,11.460000038146973
2008-01-10,11.899999618530273,11.25,11.319999694824219,11.630000114440918,178600.0,11.630000114440918
2008-01-11,11.619999885559082,11.050000190734863,11.529999732971191,11.119999885559082,185700.0,11.119999885559082
2008-01-14,11.819999694824219,11.0600004196167,11.069999694824219,11.779999732971191,194000.0,11.779999732971191
2008-01-15,11.710000038146973,11.199999809265137,11.569999694824219,11.25,124400.0,11.25
2008-01-16,11.720000267028809,11.100000381469727,11.199999809265137,11.550000190734863,215100.0,11.550000190734863
2008-01-17,11.640000343322754,10.5,11.640000343322754,11.050000190734863,273800.0,11.050000190734863
2008-01-18,11.100000381469727,10.369999885559082,10.9399995803833,10.4399995803833,311900.0,10.4399995803833
2008-01-22,11.0,7.0,7.010000228881836,9.770000457763672,320600.0,9.770000457763672
2008-01-23,10.300000190734863,9.3100004196167,9.6899995803833,10.260000228881836,347700.0,10.260000228881836
2008-01-24,10.680000305175781,10.140000343322754,10.470000267028809,10.140000343322754,230900.0,10.140000343322754
2008-01-25,10.470000267028809,9.930000305175781,10.319999694824219,9.9399995803833,212600.0,9.9399995803833
2008-01-28,10.149999618530273,9.680000305175781,9.899999618530273,9.9399995803833,163300.0,9.9399995803833
2008-01-29,10.069999694824219,9.75,9.970000267028809,9.930000305175781,214400.0,9.930000305175781
2008-01-30,10.0600004196167,9.430000305175781,9.850000381469727,9.460000038146973,152400.0,9.460000038146973
2008-01-31,9.6899995803833,9.25,9.319999694824219,9.359999656677246,244200.0,9.359999656677246
2008-02-01,10.100000381469727,9.369999885559082,9.399999618530273,10.09000015258789,242200.0,10.09000015258789
2008-02-04,10.100000381469727,9.65999984741211,10.0,9.869999885559082,178600.0,9.869999885559082
2008-02-05,10.399999618530273,9.869999885559082,9.90999984741211,10.0,186800.0,10.0
2008-02-06,10.260000228881836,9.520000457763672,10.1899995803833,9.569999694824219,135100.0,9.569999694824219
2008-02-07,9.979999542236328,9.510000228881836,9.510000228881836,9.84000015258789,201500.0,9.84000015258789
2008-02-08,10.069999694824219,9.4399995803833,9.800000190734863,9.510000228881836,222900.0,9.510000228881836
2008-02-11,9.829999923706055,9.399999618530273,9.420000076293945,9.579999923706055,105800.0,9.579999923706055
2008-02-12,10.020000457763672,9.520000457763672,9.619999885559082,9.859999656677246,132900.0,9.859999656677246
2008-02-13,10.199999809265137,9.789999961853027,9.979999542236328,10.15999984741211,111600.0,10.15999984741211
2008-02-14,10.15999984741211,9.470000267028809,10.15999984741211,9.619999885559082,144000.0,9.619999885559082
2008-02-15,9.6899995803833,9.470000267028809,9.5600004196167,9.609999656677246,119800.0,9.609999656677246
2008-02-19,9.850000381469727,9.479999542236328,9.680000305175781,9.630000114440918,247200.0,9.630000114440918
2008-02-20,9.630000114440918,9.3100004196167,9.579999923706055,9.329999923706055,377900.0,9.329999923706055
2008-02-21,9.510000228881836,8.859999656677246,9.399999618530273,9.0600004196167,957800.0,9.0600004196167
2008-02-22,9.359999656677246,8.9399995803833,9.0600004196167,9.069999694824219,1162500.0,9.069999694824219
2008-02-25,9.5,8.989999771118164,9.09000015258789,9.470000267028809,1000900.0,9.470000267028809
2008-02-26,10.1899995803833,9.319999694824219,9.430000305175781,10.010000228881836,691800.0,10.010000228881836
2008-02-27,10.0,9.300000190734863,9.869999885559082,9.539999961853027,412500.0,9.539999961853027
2008-02-28,9.789999961853027,9.319999694824219,9.479999542236328,9.630000114440918,243200.0,9.630000114440918
2008-02-29,9.720000267028809,9.350000381469727,9.5,9.420000076293945,245300.0,9.420000076293945
2008-03-03,9.600000381469727,9.140000343322754,9.40999984741211,9.270000457763672,271000.0,9.270000457763672
2008-03-04,9.369999885559082,9.039999961853027,9.130000114440918,9.170000076293945,139800.0,9.170000076293945
2008-03-05,9.369999885559082,9.119999885559082,9.270000457763672,9.1899995803833,110800.0,9.1899995803833
2008-03-06,9.180000305175781,8.779999732971191,9.119999885559082,8.829999923706055,167800.0,8.829999923706055
2008-03-07,9.0,8.569999694824219,8.829999923706055,8.59000015258789,175200.0,8.59000015258789
2008-03-10,8.770000457763672,8.260000228881836,8.609999656677246,8.3100004196167,124900.0,8.3100004196167
2008-03-11,8.899999618530273,8.199999809265137,8.640000343322754,8.819999694824219,242400.0,8.819999694824219
2008-03-12,8.899999618530273,8.100000381469727,8.720000267028809,8.279999732971191,273000.0,8.279999732971191
2008-03-13,8.779999732971191,7.619999885559082,8.079999923706055,8.75,288200.0,8.75
2008-03-14,8.800000190734863,8.010000228881836,8.800000190734863,8.069999694824219,393200.0,8.069999694824219
2008-03-17,8.199999809265137,7.650000095367432,7.880000114440918,7.739999771118164,258500.0,7.739999771118164
2008-03-18,8.600000381469727,7.650000095367432,7.659999847412109,8.600000381469727,265800.0,8.600000381469727
2008-03-19,8.800000190734863,7.960000038146973,8.4399995803833,7.960000038146973,347300.0,7.960000038146973
2008-03-20,8.25,7.75,8.119999885559082,8.140000343322754,609700.0,8.140000343322754
2008-03-24,9.359999656677246,8.1899995803833,8.1899995803833,9.09000015258789,325500.0,9.09000015258789
2008-03-25,9.1899995803833,8.880000114440918,9.0,9.010000228881836,124300.0,9.010000228881836
2008-03-26,9.079999923706055,8.720000267028809,8.960000038146973,9.020000457763672,121100.0,9.020000457763672
2008-03-27,9.220000267028809,8.75,9.09000015258789,8.949999809265137,157300.0,8.949999809265137
2008-03-28,9.279999732971191,8.75,8.960000038146973,8.970000267028809,105500.0,8.970000267028809
2008-03-31,9.420000076293945,8.819999694824219,8.819999694824219,9.09000015258789,129400.0,9.09000015258789
2008-04-01,9.619999885559082,9.15999984741211,9.289999961853027,9.579999923706055,141300.0,9.579999923706055
2008-04-02,9.8100004196167,9.180000305175781,9.550000190734863,9.59000015258789,175400.0,9.59000015258789
2008-04-03,9.550000190734863,9.149999618530273,9.470000267028809,9.1899995803833,115800.0,9.1899995803833
2008-04-04,9.350000381469727,9.0,9.170000076293945,9.130000114440918,79900.0,9.130000114440918
2008-04-07,9.25,8.899999618530273,9.180000305175781,8.899999618530273,83300.0,8.899999618530273
2008-04-08,9.09000015258789,8.829999923706055,8.899999618530273,8.949999809265137,95900.0,8.949999809265137
2008-04-09,8.979999542236328,8.5600004196167,8.979999542236328,8.640000343322754,97400.0,8.640000343322754
2008-04-10,8.850000381469727,8.34000015258789,8.609999656677246,8.569999694824219,116500.0,8.569999694824219
2008-04-11,8.390000343322754,7.900000095367432,8.390000343322754,7.940000057220459,315500.0,7.940000057220459
2008-04-14,8.069999694824219,7.820000171661377,7.940000057220459,7.869999885559082,165400.0,7.869999885559082
2008-04-15,7.920000076293945,7.809999942779541,7.909999847412109,7.829999923706055,143700.0,7.829999923706055
2008-04-16,8.149999618530273,7.769999980926514,7.769999980926514,8.119999885559082,232600.0,8.119999885559082
2008-04-17,8.199999809265137,7.96999979019165,8.079999923706055,8.149999618530273,83500.0,8.149999618530273
2008-04-18,8.430000305175781,8.109999656677246,8.300000190734863,8.289999961853027,172700.0,8.289999961853027
2008-04-21,8.369999885559082,8.100000381469727,8.239999771118164,8.300000190734863,93100.0,8.300000190734863
2008-04-22,8.390000343322754,7.75,8.239999771118164,7.989999771118164,214200.0,7.989999771118164
2008-04-23,8.220000267028809,7.929999828338623,8.020000457763672,8.15999984741211,178000.0,8.15999984741211
2008-04-24,8.510000228881836,7.860000133514404,8.149999618530273,8.460000038146973,136900.0,8.460000038146973
2008-04-25,8.710000038146973,8.170000076293945,8.510000228881836,8.5,102800.0,8.5
2008-04-28,8.770000457763672,8.239999771118164,8.460000038146973,8.6899995803833,88400.0,8.6899995803833
2008-04-29,8.699999809265137,8.260000228881836,8.699999809265137,8.380000114440918,74700.0,8.380000114440918
2008-04-30,8.520000457763672,8.119999885559082,8.420000076293945,8.180000305175781,98300.0,8.180000305175781
2008-05-01,8.819999694824219,8.050000190734863,8.050000190734863,8.710000038146973,123000.0,8.710000038146973
2008-05-02,8.960000038146973,8.609999656677246,8.789999961853027,8.8100004196167,135000.0,8.8100004196167
2008-05-05,8.8100004196167,8.5600004196167,8.8100004196167,8.720000267028809,76400.0,8.720000267028809
2008-05-06,8.880000114440918,8.520000457763672,8.680000305175781,8.760000228881836,121400.0,8.760000228881836
2008-05-07,9.050000190734863,8.739999771118164,8.789999961853027,8.970000267028809,172300.0,8.970000267028809
2008-05-08,9.25,8.899999618530273,8.970000267028809,9.180000305175781,171400.0,9.180000305175781
2008-05-09,9.289999961853027,8.430000305175781,9.100000381469727,9.130000114440918,102800.0,9.130000114440918
2008-05-12,9.579999923706055,9.069999694824219,9.15999984741211,9.420000076293945,105200.0,9.420000076293945
2008-05-13,9.619999885559082,9.420000076293945,9.479999542236328,9.460000038146973,93400.0,9.460000038146973
2008-05-14,9.630000114440918,9.369999885559082,9.449999809265137,9.40999984741211,137300.0,9.40999984741211
2008-05-15,9.579999923706055,9.380000114440918,9.399999618530273,9.550000190734863,84900.0,9.550000190734863
2008-05-16,9.5600004196167,9.210000038146973,9.5600004196167,9.380000114440918,99100.0,9.380000114440918
2008-05-19,9.6899995803833,9.140000343322754,9.369999885559082,9.520000457763672,266100.0,9.520000457763672
2008-05-20,9.479999542236328,9.220000267028809,9.329999923706055,9.3100004196167,93900.0,9.3100004196167
2008-05-21,9.619999885559082,9.170000076293945,9.239999771118164,9.239999771118164,86000.0,9.239999771118164
2008-05-22,9.640000343322754,9.229999542236328,9.329999923706055,9.359999656677246,118500.0,9.359999656677246
2008-05-23,9.369999885559082,9.050000190734863,9.3100004196167,9.130000114440918,76800.0,9.130000114440918
2008-05-27,9.5,9.119999885559082,9.119999885559082,9.390000343322754,50000.0,9.390000343322754
2008-05-28,9.819999694824219,9.449999809265137,9.460000038146973,9.75,160800.0,9.75
2008-05-29,11.1899995803833,9.739999771118164,9.75,10.020000457763672,1130200.0,10.020000457763672
2008-05-30,10.069999694824219,9.5,10.069999694824219,9.829999923706055,305000.0,9.829999923706055
2008-06-02,9.819999694824219,9.100000381469727,9.789999961853027,9.449999809265137,528800.0,9.449999809265137
2008-06-03,9.850000381469727,9.5,9.5,9.770000457763672,173300.0,9.770000457763672
2008-06-04,10.289999961853027,9.720000267028809,9.75,10.199999809265137,177900.0,10.199999809265137
2008-06-05,10.470000267028809,10.130000114440918,10.180000305175781,10.350000381469727,113200.0,10.350000381469727
2008-06-06,10.390000343322754,9.770000457763672,10.350000381469727,9.800000190734863,114600.0,9.800000190734863
2008-06-09,9.920000076293945,9.430000305175781,9.75,9.859999656677246,250300.0,9.859999656677246
2008-06-10,10.420000076293945,9.25,9.800000190734863,10.210000038146973,183900.0,10.210000038146973
2008-06-11,10.520000457763672,9.920000076293945,10.170000076293945,10.229999542236328,210200.0,10.229999542236328
2008-06-12,11.350000381469727,10.350000381469727,10.430000305175781,11.210000038146973,303300.0,11.210000038146973
2008-06-13,11.729999542236328,11.260000228881836,11.319999694824219,11.5,176300.0,11.5
2008-06-16,11.600000381469727,11.210000038146973,11.5,11.369999885559082,107000.0,11.369999885559082
2008-06-17,11.5,11.25,11.430000305175781,11.34000015258789,141700.0,11.34000015258789
2008-06-18,11.479999542236328,10.90999984741211,11.260000228881836,11.039999961853027,165300.0,11.039999961853027
2008-06-19,11.359999656677246,10.890000343322754,11.050000190734863,11.300000190734863,144400.0,11.300000190734863
2008-06-20,11.699999809265137,11.220000267028809,11.25,11.699999809265137,331100.0,11.699999809265137
2008-06-23,11.979999542236328,11.350000381469727,11.789999961853027,11.449999809265137,177500.0,11.449999809265137
2008-06-24,12.020000457763672,11.359999656677246,11.390000343322754,11.630000114440918,219000.0,11.630000114440918
2008-06-25,11.979999542236328,11.5,11.550000190734863,11.829999923706055,120500.0,11.829999923706055
2008-06-26,11.850000381469727,11.390000343322754,11.760000228881836,11.460000038146973,147500.0,11.460000038146973
2008-06-27,11.869999885559082,11.119999885559082,11.460000038146973,11.619999885559082,577300.0,11.619999885559082
2008-06-30,12.0,11.220000267028809,11.640000343322754,11.220000267028809,341600.0,11.220000267028809
2008-07-01,11.65999984741211,10.850000381469727,11.079999923706055,11.539999961853027,155500.0,11.539999961853027
2008-07-02,11.579999923706055,11.130000114440918,11.479999542236328,11.289999961853027,153800.0,11.289999961853027
2008-07-03,11.5600004196167,11.09000015258789,11.300000190734863,11.199999809265137,90900.0,11.199999809265137
2008-07-07,11.680000305175781,11.140000343322754,11.1899995803833,11.609999656677246,206100.0,11.609999656677246
2008-07-08,12.75,11.5,11.609999656677246,12.680000305175781,403000.0,12.680000305175781
2008-07-09,12.800000190734863,11.970000267028809,12.65999984741211,12.020000457763672,260300.0,12.020000457763672
2008-07-10,12.729999542236328,11.979999542236328,11.979999542236328,12.6899995803833,291900.0,12.6899995803833
2008-07-11,13.489999771118164,12.390000343322754,12.579999923706055,13.399999618530273,332200.0,13.399999618530273
2008-07-14,13.640000343322754,12.710000038146973,13.550000190734863,12.920000076293945,320800.0,12.920000076293945
2008-07-15,13.270000457763672,12.359999656677246,12.6899995803833,12.850000381469727,260400.0,12.850000381469727
2008-07-16,13.399999618530273,12.920000076293945,12.930000305175781,13.130000114440918,214900.0,13.130000114440918
2008-07-17,13.399999618530273,12.920000076293945,13.210000038146973,13.3100004196167,191200.0,13.3100004196167
2008-07-18,13.380000114440918,12.930000305175781,13.3100004196167,13.260000228881836,172400.0,13.260000228881836
2008-07-21,13.300000190734863,12.9399995803833,13.260000228881836,13.130000114440918,246200.0,13.130000114440918
2008-07-22,13.789999961853027,13.010000228881836,13.119999885559082,13.760000228881836,447000.0,13.760000228881836
2008-07-23,14.0,13.140000343322754,13.800000190734863,13.149999618530273,367900.0,13.149999618530273
2008-07-24,13.399999618530273,12.670000076293945,13.210000038146973,13.279999732971191,343800.0,13.279999732971191
2008-07-25,13.710000038146973,13.329999923706055,13.470000267028809,13.5,252200.0,13.5
2008-07-28,13.670000076293945,13.010000228881836,13.420000076293945,13.199999809265137,271800.0,13.199999809265137
2008-07-29,13.890000343322754,12.970000267028809,13.25,13.859999656677246,286600.0,13.859999656677246
2008-07-30,14.229999542236328,13.609999656677246,13.800000190734863,14.079999923706055,344500.0,14.079999923706055
2008-07-31,14.390000343322754,13.739999771118164,13.84000015258789,14.210000038146973,319500.0,14.210000038146973
2008-08-01,14.5,14.069999694824219,14.300000190734863,14.5,194800.0,14.5
2008-08-04,14.800000190734863,14.239999771118164,14.380000114440918,14.470000267028809,300300.0,14.470000267028809
2008-08-05,14.899999618530273,14.470000267028809,14.470000267028809,14.829999923706055,200500.0,14.829999923706055
2008-08-06,14.850000381469727,14.270000457763672,14.850000381469727,14.529999732971191,310700.0,14.529999732971191
2008-08-07,14.420000076293945,13.890000343322754,14.359999656677246,13.979999542236328,218200.0,13.979999542236328
2008-08-08,14.630000114440918,13.869999885559082,14.270000457763672,14.020000457763672,302800.0,14.020000457763672
2008-08-11,14.65999984741211,13.770000457763672,14.050000190734863,14.380000114440918,390500.0,14.380000114440918
2008-08-12,14.619999885559082,14.0600004196167,14.619999885559082,14.100000381469727,221600.0,14.100000381469727
2008-08-13,14.430000305175781,13.899999618530273,14.109999656677246,14.420000076293945,315000.0,14.420000076293945
2008-08-14,14.579999923706055,14.279999732971191,14.289999961853027,14.520000457763672,219700.0,14.520000457763672
2008-08-15,14.75,12.75,14.59000015258789,14.149999618530273,183000.0,14.149999618530273
2008-08-18,14.380000114440918,13.720000267028809,14.050000190734863,13.920000076293945,178400.0,13.920000076293945
2008-08-19,13.90999984741211,13.529999732971191,13.850000381469727,13.779999732971191,147900.0,13.779999732971191
2008-08-20,13.859999656677246,13.079999923706055,13.739999771118164,13.529999732971191,218700.0,13.529999732971191
2008-08-21,13.670000076293945,13.130000114440918,13.359999656677246,13.1899995803833,198400.0,13.1899995803833
2008-08-22,13.699999809265137,13.170000076293945,13.479999542236328,13.670000076293945,195800.0,13.670000076293945
2008-08-25,13.640000343322754,12.670000076293945,13.640000343322754,12.779999732971191,157800.0,12.779999732971191
2008-08-26,13.34000015258789,12.789999961853027,12.890000343322754,13.180000305175781,194000.0,13.180000305175781
2008-08-27,13.40999984741211,13.0,13.170000076293945,13.15999984741211,128900.0,13.15999984741211
2008-08-28,13.470000267028809,13.069999694824219,13.100000381469727,13.229999542236328,188200.0,13.229999542236328
2008-08-29,13.220000267028809,12.850000381469727,13.140000343322754,12.949999809265137,160500.0,12.949999809265137
2008-09-02,13.470000267028809,12.5,13.359999656677246,12.739999771118164,179700.0,12.739999771118164
2008-09-03,13.25,12.680000305175781,12.680000305175781,13.069999694824219,143300.0,13.069999694824219
2008-09-04,12.989999771118164,12.25,12.899999618530273,12.25,188900.0,12.25
2008-09-05,12.359999656677246,11.760000228881836,12.229999542236328,11.949999809265137,250500.0,11.949999809265137
2008-09-08,12.430000305175781,11.789999961853027,12.0600004196167,11.970000267028809,202600.0,11.970000267028809
2008-09-09,12.34000015258789,11.609999656677246,11.850000381469727,11.609999656677246,149200.0,11.609999656677246
2008-09-10,11.8100004196167,11.069999694824219,11.739999771118164,11.130000114440918,270400.0,11.130000114440918
2008-09-11,11.180000305175781,10.3100004196167,11.130000114440918,11.170000076293945,444700.0,11.170000076293945
2008-09-12,11.180000305175781,10.850000381469727,11.010000228881836,11.069999694824219,170600.0,11.069999694824219
2008-09-15,10.930000305175781,10.260000228881836,10.710000038146973,10.279999732971191,168500.0,10.279999732971191
2008-09-16,11.050000190734863,9.970000267028809,10.279999732971191,11.050000190734863,301300.0,11.050000190734863
2008-09-17,10.829999923706055,10.15999984741211,10.829999923706055,10.15999984741211,238600.0,10.15999984741211
2008-09-18,10.760000228881836,9.630000114440918,10.289999961853027,10.609999656677246,360800.0,10.609999656677246
2008-09-19,11.489999771118164,10.770000457763672,11.350000381469727,11.380000114440918,547700.0,11.380000114440918
2008-09-22,11.710000038146973,10.630000114440918,11.300000190734863,11.229999542236328,197500.0,11.229999542236328
2008-09-23,11.670000076293945,10.9399995803833,11.260000228881836,11.260000228881836,224900.0,11.260000228881836
2008-09-24,11.350000381469727,10.819999694824219,11.350000381469727,10.960000038146973,126200.0,10.960000038146973
2008-09-25,11.479999542236328,10.979999542236328,11.050000190734863,11.289999961853027,120100.0,11.289999961853027
2008-09-26,11.430000305175781,10.960000038146973,11.15999984741211,11.369999885559082,126300.0,11.369999885559082
2008-09-29,11.300000190734863,10.59000015258789,11.0600004196167,10.880000114440918,247000.0,10.880000114440918
2008-09-30,11.0,10.510000228881836,10.84000015258789,10.979999542236328,343300.0,10.979999542236328
2008-10-01,11.140000343322754,10.539999961853027,10.899999618530273,11.0600004196167,257200.0,11.0600004196167
