Date,High,Low,Open,Close,Volume,Adj Close
2008-10-02,10.979999542236328,10.609999656677246,10.930000305175781,10.630000114440918,202500.0,10.630000114440918
2008-10-03,10.890000343322754,10.010000228881836,10.630000114440918,10.100000381469727,128400.0,10.100000381469727
2008-10-06,9.930000305175781,9.0,9.779999732971191,9.34000015258789,283800.0,9.34000015258789
2008-10-07,9.90999984741211,9.149999618530273,9.40999984741211,9.510000228881836,308200.0,9.510000228881836
2008-10-08,9.350000381469727,8.329999923706055,9.199999809265137,8.369999885559082,369200.0,8.369999885559082
2008-10-09,8.649999618530273,5.440000057220459,8.399999618530273,6.199999809265137,684900.0,6.199999809265137
2008-10-10,6.579999923706055,5.389999866485596,5.699999809265137,6.010000228881836,868300.0,6.010000228881836
2008-10-13,6.630000114440918,6.03000020980835,6.25,6.630000114440918,184200.0,6.630000114440918
2008-10-14,7.610000133514404,6.349999904632568,7.179999828338623,6.78000020980835,364300.0,6.78000020980835
2008-10-15,6.75,5.78000020980835,6.5,5.78000020980835,430200.0,5.78000020980835
2008-10-16,6.239999771118164,5.489999771118164,5.829999923706055,6.179999828338623,513800.0,6.179999828338623
2008-10-17,6.059999942779541,5.449999809265137,6.010000228881836,5.5,371900.0,5.5
2008-10-20,6.239999771118164,5.380000114440918,5.380000114440918,6.210000038146973,235500.0,6.210000038146973
2008-10-21,6.090000152587891,5.5,6.090000152587891,5.539999961853027,289700.0,5.539999961853027
2008-10-22,5.539999961853027,5.119999885559082,5.369999885559082,5.210000038146973,214100.0,5.210000038146973
2008-10-23,5.409999847412109,5.0,5.150000095367432,5.349999904632568,353600.0,5.349999904632568
2008-10-24,5.269999980926514,4.989999771118164,4.989999771118164,5.190000057220459,352100.0,5.190000057220459
2008-10-27,5.199999809265137,4.789999961853027,4.920000076293945,4.800000190734863,280700.0,4.800000190734863
2008-10-28,4.96999979019165,4.440000057220459,4.800000190734863,4.949999809265137,330600.0,4.949999809265137
2008-10-29,5.349999904632568,4.909999847412109,5.039999961853027,5.119999885559082,212000.0,5.119999885559082
2008-10-30,5.409999847412109,5.079999923706055,5.300000190734863,5.349999904632568,283300.0,5.349999904632568
2008-10-31,5.789999961853027,5.300000190734863,5.309999942779541,5.769999980926514,266500.0,5.769999980926514
2008-11-03,6.300000190734863,5.800000190734863,5.820000171661377,6.070000171661377,222400.0,6.070000171661377
2008-11-04,6.96999979019165,6.050000190734863,6.210000038146973,6.889999866485596,378800.0,6.889999866485596
2008-11-05,6.800000190734863,6.329999923706055,6.769999980926514,6.380000114440918,243900.0,6.380000114440918
2008-11-06,6.349999904632568,5.820000171661377,6.349999904632568,6.010000228881836,223500.0,6.010000228881836
2008-11-07,6.269999980926514,5.829999923706055,6.079999923706055,5.980000019073486,164700.0,5.980000019073486
2008-11-10,6.170000076293945,5.550000190734863,6.170000076293945,5.610000133514404,116300.0,5.610000133514404
2008-11-11,5.570000171661377,5.260000228881836,5.570000171661377,5.260000228881836,171100.0,5.260000228881836
2008-11-12,5.21999979019165,4.619999885559082,5.159999847412109,4.679999828338623,221700.0,4.679999828338623
2008-11-13,5.340000152587891,4.730000019073486,4.800000190734863,5.329999923706055,276800.0,5.329999923706055
2008-11-14,5.389999866485596,4.849999904632568,5.199999809265137,4.880000114440918,107200.0,4.880000114440918
2008-11-17,5.050000190734863,4.860000133514404,4.889999866485596,4.880000114440918,116200.0,4.880000114440918
2008-11-18,4.889999866485596,4.539999961853027,4.889999866485596,4.670000076293945,162100.0,4.670000076293945
2008-11-19,4.760000228881836,4.320000171661377,4.699999809265137,4.329999923706055,189300.0,4.329999923706055
2008-11-20,4.309999942779541,3.490000009536743,4.309999942779541,3.5,344100.0,3.5
2008-11-21,4.309999942779541,3.359999895095825,3.5799999237060547,4.289999961853027,303400.0,4.289999961853027
2008-11-24,4.559999942779541,4.230000019073486,4.489999771118164,4.449999809265137,358200.0,4.449999809265137
2008-11-25,4.559999942779541,4.0,4.539999961853027,4.309999942779541,156300.0,4.309999942779541
2008-11-26,5.090000152587891,4.139999866485596,4.230000019073486,5.050000190734863,232600.0,5.050000190734863
2008-11-28,5.090000152587891,4.670000076293945,4.940000057220459,5.090000152587891,97600.0,5.090000152587891
2008-12-01,5.079999923706055,4.159999847412109,4.920000076293945,4.190000057220459,217600.0,4.190000057220459
2008-12-02,4.949999809265137,4.159999847412109,4.159999847412109,4.949999809265137,173400.0,4.949999809265137
2008-12-03,5.349999904632568,4.519999980926514,4.650000095367432,4.949999809265137,215300.0,4.949999809265137
2008-12-04,5.25,4.610000133514404,4.889999866485596,4.789999961853027,201600.0,4.789999961853027
2008-12-05,5.159999847412109,4.5,4.679999828338623,5.099999904632568,216700.0,5.099999904632568
2008-12-08,5.570000171661377,5.099999904632568,5.360000133514404,5.400000095367432,199300.0,5.400000095367432
2008-12-09,5.809999942779541,5.340000152587891,5.460000038146973,5.369999885559082,206500.0,5.369999885559082
2008-12-10,5.460000038146973,4.949999809265137,5.460000038146973,5.03000020980835,123200.0,5.03000020980835
2008-12-11,5.159999847412109,4.449999809265137,5.110000133514404,4.519999980926514,186600.0,4.519999980926514
2008-12-12,4.679999828338623,4.230000019073486,4.360000133514404,4.659999847412109,144400.0,4.659999847412109
2008-12-15,4.75,4.25,4.690000057220459,4.46999979019165,118900.0,4.46999979019165
2008-12-16,4.739999771118164,4.590000152587891,4.599999904632568,4.710000038146973,202200.0,4.710000038146973
2008-12-17,4.639999866485596,4.46999979019165,4.539999961853027,4.610000133514404,134800.0,4.610000133514404
2008-12-18,4.679999828338623,4.260000228881836,4.590000152587891,4.519999980926514,217500.0,4.519999980926514
2008-12-19,5.170000076293945,4.610000133514404,5.130000114440918,4.809999942779541,305700.0,4.809999942779541
2008-12-22,4.920000076293945,4.110000133514404,4.869999885559082,4.460000038146973,140700.0,4.460000038146973
2008-12-23,4.650000095367432,4.289999961853027,4.5,4.409999847412109,84100.0,4.409999847412109
2008-12-24,4.46999979019165,4.369999885559082,4.400000095367432,4.369999885559082,49600.0,4.369999885559082
2008-12-26,4.679999828338623,4.360000133514404,4.360000133514404,4.659999847412109,62500.0,4.659999847412109
2008-12-29,4.739999771118164,4.53000020980835,4.630000114440918,4.670000076293945,168800.0,4.670000076293945
2008-12-30,4.820000171661377,4.510000228881836,4.769999980926514,4.699999809265137,99700.0,4.699999809265137
2008-12-31,4.889999866485596,4.639999866485596,4.690000057220459,4.889999866485596,141700.0,4.889999866485596
2009-01-02,5.179999828338623,4.739999771118164,4.889999866485596,5.099999904632568,145300.0,5.099999904632568
2009-01-05,5.170000076293945,4.849999904632568,5.110000133514404,5.110000133514404,105800.0,5.110000133514404
2009-01-06,5.820000171661377,5.150000095367432,5.150000095367432,5.610000133514404,174500.0,5.610000133514404
2009-01-07,5.550000190734863,5.099999904632568,5.480000019073486,5.199999809265137,120100.0,5.199999809265137
2009-01-08,5.239999771118164,4.940000057220459,5.190000057220459,5.239999771118164,73100.0,5.239999771118164
2009-01-09,5.21999979019165,4.730000019073486,5.21999979019165,4.730000019073486,192800.0,4.730000019073486
2009-01-12,4.730000019073486,4.320000171661377,4.730000019073486,4.460000038146973,108400.0,4.460000038146973
2009-01-13,5.079999923706055,4.46999979019165,4.46999979019165,4.989999771118164,233200.0,4.989999771118164
2009-01-14,4.940000057220459,4.420000076293945,4.940000057220459,4.570000171661377,212700.0,4.570000171661377
2009-01-15,5.019999980926514,4.340000152587891,4.570000171661377,4.75,121400.0,4.75
2009-01-16,4.869999885559082,4.440000057220459,4.829999923706055,4.820000171661377,138100.0,4.820000171661377
2009-01-20,4.71999979019165,4.230000019073486,4.710000038146973,4.300000190734863,171600.0,4.300000190734863
2009-01-21,4.679999828338623,4.300000190734863,4.300000190734863,4.670000076293945,74900.0,4.670000076293945
2009-01-22,4.670000076293945,4.300000190734863,4.539999961853027,4.409999847412109,109000.0,4.409999847412109
2009-01-23,4.639999866485596,4.150000095367432,4.260000228881836,4.5,96100.0,4.5
2009-01-26,4.699999809265137,4.269999980926514,4.510000228881836,4.380000114440918,118000.0,4.380000114440918
2009-01-27,4.71999979019165,4.349999904632568,4.389999866485596,4.670000076293945,203700.0,4.670000076293945
2009-01-28,4.96999979019165,4.710000038146973,4.760000228881836,4.909999847412109,120100.0,4.909999847412109
2009-01-29,4.949999809265137,4.710000038146973,4.809999942779541,4.900000095367432,105900.0,4.900000095367432
2009-01-30,4.960000038146973,4.699999809265137,4.960000038146973,4.889999866485596,151000.0,4.889999866485596
2009-02-02,5.119999885559082,4.739999771118164,4.78000020980835,5.039999961853027,131100.0,5.039999961853027
2009-02-03,5.489999771118164,5.050000190734863,5.110000133514404,5.440000057220459,342900.0,5.440000057220459
2009-02-04,5.579999923706055,5.0,5.429999828338623,5.090000152587891,274600.0,5.090000152587891
2009-02-05,5.5,5.010000228881836,5.059999942779541,5.349999904632568,149100.0,5.349999904632568
2009-02-06,5.480000019073486,5.210000038146973,5.360000133514404,5.409999847412109,87400.0,5.409999847412109
2009-02-09,5.409999847412109,5.150000095367432,5.349999904632568,5.320000171661377,106000.0,5.320000171661377
2009-02-10,5.420000076293945,4.909999847412109,5.300000190734863,4.940000057220459,170800.0,4.940000057220459
2009-02-11,5.130000114440918,4.849999904632568,4.989999771118164,5.079999923706055,156300.0,5.079999923706055
2009-02-12,5.119999885559082,4.869999885559082,4.949999809265137,5.070000171661377,108300.0,5.070000171661377
2009-02-13,5.170000076293945,4.900000095367432,5.099999904632568,4.929999828338623,147100.0,4.929999828338623
2009-02-17,4.869999885559082,4.510000228881836,4.809999942779541,4.670000076293945,156700.0,4.670000076293945
2009-02-18,4.730000019073486,4.460000038146973,4.730000019073486,4.5,118500.0,4.5
2009-02-19,4.610000133514404,4.28000020980835,4.570000171661377,4.380000114440918,160400.0,4.380000114440918
2009-02-20,4.400000095367432,4.159999847412109,4.269999980926514,4.28000020980835,129200.0,4.28000020980835
2009-02-23,4.369999885559082,3.990000009536743,4.329999923706055,4.0,119400.0,4.0
2009-02-24,4.199999809265137,3.930000066757202,4.070000171661377,4.099999904632568,247800.0,4.099999904632568
2009-02-25,4.050000190734863,3.819999933242798,4.039999961853027,3.930000066757202,137300.0,3.930000066757202
2009-02-26,4.389999866485596,3.880000114440918,4.059999942779541,3.890000104904175,197700.0,3.890000104904175
2009-02-27,3.8299999237060547,3.5399999618530273,3.819999933242798,3.6700000762939453,201200.0,3.6700000762939453
2009-03-02,3.700000047683716,3.4200000762939453,3.5399999618530273,3.4200000762939453,325700.0,3.4200000762939453
2009-03-03,3.5,3.069999933242798,3.4600000381469727,3.140000104904175,413900.0,3.140000104904175
2009-03-04,3.359999895095825,3.0,3.2100000381469727,3.309999942779541,210500.0,3.309999942779541
2009-03-05,3.240000009536743,2.859999895095825,3.200000047683716,2.9000000953674316,336800.0,2.9000000953674316
2009-03-06,3.3299999237060547,2.9000000953674316,2.9100000858306885,3.0799999237060547,326300.0,3.0799999237060547
2009-03-09,3.240000009536743,2.700000047683716,3.0199999809265137,2.9100000858306885,379000.0,2.9100000858306885
2009-03-10,3.1600000858306885,2.9100000858306885,3.0299999713897705,2.9700000286102295,264400.0,2.9700000286102295
2009-03-11,3.440000057220459,3.0399999618530273,3.0399999618530273,3.3399999141693115,294800.0,3.3399999141693115
2009-03-12,3.6500000953674316,3.1600000858306885,3.309999942779541,3.569999933242798,313600.0,3.569999933242798
2009-03-13,3.630000114440918,3.2799999713897705,3.369999885559082,3.4700000286102295,105800.0,3.4700000286102295
2009-03-16,3.6500000953674316,3.2699999809265137,3.5399999618530273,3.309999942779541,114300.0,3.309999942779541
2009-03-17,3.5799999237060547,3.2799999713897705,3.299999952316284,3.5799999237060547,178600.0,3.5799999237060547
2009-03-18,3.9200000762939453,3.490000009536743,3.569999933242798,3.9100000858306885,198400.0,3.9100000858306885
2009-03-19,4.21999979019165,3.9100000858306885,3.990000009536743,4.139999866485596,125800.0,4.139999866485596
2009-03-20,4.360000133514404,3.9200000762939453,4.170000076293945,3.930000066757202,165500.0,3.930000066757202
2009-03-23,4.360000133514404,4.059999942779541,4.079999923706055,4.340000152587891,157700.0,4.340000152587891
2009-03-24,4.349999904632568,4.059999942779541,4.300000190734863,4.099999904632568,93000.0,4.099999904632568
2009-03-25,4.340000152587891,3.930000066757202,4.150000095367432,4.130000114440918,110600.0,4.130000114440918
2009-03-26,4.53000020980835,4.210000038146973,4.210000038146973,4.449999809265137,198800.0,4.449999809265137
2009-03-27,4.369999885559082,4.119999885559082,4.349999904632568,4.130000114440918,75300.0,4.130000114440918
2009-03-30,4.059999942779541,3.880000114440918,3.940000057220459,4.010000228881836,110900.0,4.010000228881836
2009-03-31,4.130000114440918,3.9700000286102295,4.070000171661377,4.019999980926514,70300.0,4.019999980926514
2009-04-01,4.139999866485596,3.880000114440918,3.940000057220459,4.119999885559082,87200.0,4.119999885559082
2009-04-02,4.579999923706055,4.159999847412109,4.25,4.53000020980835,171300.0,4.53000020980835
2009-04-03,4.53000020980835,4.349999904632568,4.519999980926514,4.480000019073486,66800.0,4.480000019073486
2009-04-06,4.409999847412109,4.130000114440918,4.409999847412109,4.25,60500.0,4.25
2009-04-07,4.210000038146973,4.090000152587891,4.119999885559082,4.090000152587891,57200.0,4.090000152587891
2009-04-08,4.289999961853027,4.090000152587891,4.119999885559082,4.21999979019165,49300.0,4.21999979019165
2009-04-09,4.550000190734863,4.309999942779541,4.369999885559082,4.550000190734863,135400.0,4.550000190734863
2009-04-13,4.539999961853027,4.329999923706055,4.480000019073486,4.489999771118164,105800.0,4.489999771118164
2009-04-14,4.420000076293945,4.25,4.409999847412109,4.289999961853027,79400.0,4.289999961853027
2009-04-15,4.389999866485596,4.210000038146973,4.21999979019165,4.389999866485596,112100.0,4.389999866485596
2009-04-16,4.480000019073486,4.269999980926514,4.440000057220459,4.480000019073486,99900.0,4.480000019073486
2009-04-17,4.5,4.420000076293945,4.5,4.480000019073486,104100.0,4.480000019073486
2009-04-20,4.349999904632568,4.130000114440918,4.309999942779541,4.130000114440918,120600.0,4.130000114440918
2009-04-21,4.409999847412109,4.119999885559082,4.119999885559082,4.380000114440918,73500.0,4.380000114440918
2009-04-22,4.480000019073486,4.190000057220459,4.28000020980835,4.320000171661377,166700.0,4.320000171661377
2009-04-23,4.309999942779541,3.9600000381469727,4.309999942779541,3.990000009536743,138700.0,3.990000009536743
2009-04-24,4.130000114440918,3.9200000762939453,4.03000020980835,4.079999923706055,197700.0,4.079999923706055
2009-04-27,4.110000133514404,3.8499999046325684,4.110000133514404,3.9000000953674316,80900.0,3.9000000953674316
2009-04-28,4.070000171661377,3.859999895095825,3.859999895095825,3.950000047683716,87400.0,3.950000047683716
2009-04-29,4.260000228881836,3.950000047683716,3.9800000190734863,4.260000228881836,96500.0,4.260000228881836
2009-04-30,4.409999847412109,4.099999904632568,4.300000190734863,4.099999904632568,142300.0,4.099999904632568
2009-05-01,4.260000228881836,4.039999961853027,4.119999885559082,4.130000114440918,83200.0,4.130000114440918
2009-05-04,4.199999809265137,4.050000190734863,4.199999809265137,4.110000133514404,67000.0,4.110000133514404
2009-05-05,4.139999866485596,4.010000228881836,4.110000133514404,4.050000190734863,83100.0,4.050000190734863
2009-05-06,4.179999828338623,4.050000190734863,4.110000133514404,4.079999923706055,86400.0,4.079999923706055
2009-05-07,4.239999771118164,3.990000009536743,4.179999828338623,4.010000228881836,113400.0,4.010000228881836
2009-05-08,4.21999979019165,4.079999923706055,4.090000152587891,4.199999809265137,71200.0,4.199999809265137
2009-05-11,4.340000152587891,4.079999923706055,4.099999904632568,4.28000020980835,75400.0,4.28000020980835
2009-05-12,4.519999980926514,4.21999979019165,4.309999942779541,4.5,113700.0,4.5
2009-05-13,4.400000095367432,4.119999885559082,4.400000095367432,4.119999885559082,90800.0,4.119999885559082
2009-05-14,4.199999809265137,4.03000020980835,4.130000114440918,4.139999866485596,75400.0,4.139999866485596
2009-05-15,4.179999828338623,4.050000190734863,4.139999866485596,4.130000114440918,68500.0,4.130000114440918
2009-05-18,4.230000019073486,4.139999866485596,4.210000038146973,4.230000019073486,45600.0,4.230000019073486
2009-05-19,4.269999980926514,4.119999885559082,4.21999979019165,4.230000019073486,40500.0,4.230000019073486
2009-05-20,4.260000228881836,4.090000152587891,4.260000228881836,4.110000133514404,203600.0,4.110000133514404
2009-05-21,4.150000095367432,3.9700000286102295,4.070000171661377,4.0,108200.0,4.0
2009-05-22,4.130000114440918,4.010000228881836,4.019999980926514,4.019999980926514,57600.0,4.019999980926514
2009-05-26,4.199999809265137,3.9600000381469727,3.9600000381469727,4.190000057220459,93400.0,4.190000057220459
2009-05-27,4.21999979019165,4.090000152587891,4.159999847412109,4.139999866485596,60600.0,4.139999866485596
2009-05-28,4.210000038146973,4.039999961853027,4.199999809265137,4.190000057220459,74600.0,4.190000057220459
2009-05-29,4.230000019073486,4.090000152587891,4.21999979019165,4.21999979019165,124900.0,4.21999979019165
2009-06-01,4.570000171661377,4.28000020980835,4.349999904632568,4.550000190734863,169300.0,4.550000190734863
2009-06-02,4.96999979019165,4.260000228881836,4.260000228881836,4.960000038146973,224600.0,4.960000038146973
2009-06-03,5.039999961853027,4.619999885559082,4.960000038146973,5.010000228881836,115300.0,5.010000228881836
2009-06-04,5.449999809265137,5.03000020980835,5.039999961853027,5.409999847412109,180100.0,5.409999847412109
2009-06-05,5.510000228881836,5.170000076293945,5.460000038146973,5.449999809265137,192000.0,5.449999809265137
2009-06-08,5.369999885559082,5.190000057220459,5.360000133514404,5.210000038146973,105300.0,5.210000038146973
2009-06-09,5.380000114440918,5.199999809265137,5.230000019073486,5.309999942779541,127500.0,5.309999942779541
2009-06-10,5.400000095367432,5.090000152587891,5.400000095367432,5.269999980926514,114800.0,5.269999980926514
2009-06-11,5.639999866485596,5.300000190734863,5.300000190734863,5.449999809265137,95800.0,5.449999809265137
2009-06-12,5.489999771118164,5.300000190734863,5.409999847412109,5.489999771118164,82000.0,5.489999771118164
2009-06-15,5.46999979019165,5.360000133514404,5.449999809265137,5.409999847412109,70600.0,5.409999847412109
2009-06-16,5.53000020980835,4.75,5.130000114440918,4.78000020980835,120400.0,4.78000020980835
2009-06-17,4.800000190734863,4.639999866485596,4.800000190734863,4.730000019073486,72800.0,4.730000019073486
2009-06-18,4.860000133514404,4.630000114440918,4.739999771118164,4.75,94100.0,4.75
2009-06-19,4.829999923706055,4.360000133514404,4.829999923706055,4.360000133514404,319500.0,4.360000133514404
2009-06-22,4.440000057220459,4.010000228881836,4.360000133514404,4.010000228881836,182500.0,4.010000228881836
2009-06-23,4.139999866485596,4.03000020980835,4.039999961853027,4.050000190734863,90300.0,4.050000190734863
2009-06-24,4.150000095367432,4.050000190734863,4.099999904632568,4.110000133514404,74700.0,4.110000133514404
2009-06-25,4.429999828338623,4.050000190734863,4.110000133514404,4.25,121500.0,4.25
2009-06-26,4.46999979019165,4.110000133514404,4.230000019073486,4.409999847412109,303000.0,4.409999847412109
2009-06-29,4.590000152587891,4.389999866485596,4.389999866485596,4.53000020980835,82400.0,4.53000020980835
2009-06-30,4.559999942779541,4.389999866485596,4.53000020980835,4.429999828338623,99500.0,4.429999828338623
2009-07-01,4.599999904632568,4.409999847412109,4.5,4.570000171661377,135900.0,4.570000171661377
2009-07-02,4.510000228881836,4.050000190734863,4.510000228881836,4.099999904632568,133000.0,4.099999904632568
2009-07-06,4.119999885559082,3.8399999141693115,4.099999904632568,3.9800000190734863,203700.0,3.9800000190734863
2009-07-07,4.119999885559082,3.9000000953674316,3.9700000286102295,4.070000171661377,84800.0,4.070000171661377
2009-07-08,4.150000095367432,3.7799999713897705,4.110000133514404,3.9000000953674316,168500.0,3.9000000953674316
2009-07-09,3.950000047683716,3.759999990463257,3.950000047683716,3.7899999618530273,105300.0,3.7899999618530273
2009-07-10,3.8299999237060547,3.6600000858306885,3.7699999809265137,3.75,56200.0,3.75
2009-07-13,3.8399999141693115,3.6500000953674316,3.7899999618530273,3.799999952316284,143400.0,3.799999952316284
2009-07-14,3.8499999046325684,3.75,3.799999952316284,3.809999942779541,90800.0,3.809999942779541
2009-07-15,4.460000038146973,3.809999942779541,3.869999885559082,4.440000057220459,212300.0,4.440000057220459
2009-07-16,4.550000190734863,4.210000038146973,4.400000095367432,4.519999980926514,100100.0,4.519999980926514
2009-07-17,4.53000020980835,4.260000228881836,4.53000020980835,4.300000190734863,100800.0,4.300000190734863
2009-07-20,4.380000114440918,4.090000152587891,4.320000171661377,4.25,77000.0,4.25
2009-07-21,4.300000190734863,4.130000114440918,4.28000020980835,4.300000190734863,59200.0,4.300000190734863
2009-07-22,4.570000171661377,4.179999828338623,4.28000020980835,4.570000171661377,85500.0,4.570000171661377
2009-07-23,4.699999809265137,4.510000228881836,4.550000190734863,4.670000076293945,127100.0,4.670000076293945
2009-07-24,4.75,4.5,4.670000076293945,4.699999809265137,74700.0,4.699999809265137
2009-07-27,4.699999809265137,4.5,4.699999809265137,4.659999847412109,42700.0,4.659999847412109
2009-07-28,4.679999828338623,4.5,4.599999904632568,4.639999866485596,71100.0,4.639999866485596
2009-07-29,4.739999771118164,4.599999904632568,4.599999904632568,4.699999809265137,40500.0,4.699999809265137
2009-07-30,5.159999847412109,4.699999809265137,4.710000038146973,5.119999885559082,141800.0,5.119999885559082
2009-07-31,5.199999809265137,4.960000038146973,5.090000152587891,5.099999904632568,107600.0,5.099999904632568
2009-08-03,5.199999809265137,4.869999885559082,5.199999809265137,5.070000171661377,62100.0,5.070000171661377
2009-08-04,5.119999885559082,4.920000076293945,5.0,5.03000020980835,43000.0,5.03000020980835
2009-08-05,5.019999980926514,4.849999904632568,5.019999980926514,4.860000133514404,98000.0,4.860000133514404
2009-08-06,4.889999866485596,4.659999847412109,4.880000114440918,4.670000076293945,58500.0,4.670000076293945
2009-08-07,5.050000190734863,4.610000133514404,4.789999961853027,4.929999828338623,110200.0,4.929999828338623
2009-08-10,5.039999961853027,4.829999923706055,4.909999847412109,5.010000228881836,39300.0,5.010000228881836
2009-08-11,5.050000190734863,4.679999828338623,4.989999771118164,4.789999961853027,60100.0,4.789999961853027
2009-08-12,5.21999979019165,4.809999942779541,4.809999942779541,5.110000133514404,110200.0,5.110000133514404
2009-08-13,5.159999847412109,4.960000038146973,5.130000114440918,4.980000019073486,40100.0,4.980000019073486
2009-08-14,5.070000171661377,4.619999885559082,4.989999771118164,4.710000038146973,84600.0,4.710000038146973
2009-08-17,4.650000095367432,4.480000019073486,4.599999904632568,4.510000228881836,54400.0,4.510000228881836
2009-08-18,4.800000190734863,4.429999828338623,4.550000190734863,4.78000020980835,45800.0,4.78000020980835
2009-08-19,4.869999885559082,4.559999942779541,4.679999828338623,4.840000152587891,61000.0,4.840000152587891
2009-08-20,4.980000019073486,4.769999980926514,4.829999923706055,4.980000019073486,80700.0,4.980000019073486
2009-08-21,5.360000133514404,4.880000114440918,5.03000020980835,5.25,188200.0,5.25
2009-08-24,5.429999828338623,5.050000190734863,5.25,5.110000133514404,60200.0,5.110000133514404
2009-08-25,5.369999885559082,5.070000171661377,5.130000114440918,5.230000019073486,52900.0,5.230000019073486
2009-08-26,5.289999961853027,5.059999942779541,5.199999809265137,5.190000057220459,57200.0,5.190000057220459
2009-08-27,5.340000152587891,5.050000190734863,5.159999847412109,5.28000020980835,54200.0,5.28000020980835
2009-08-28,5.360000133514404,5.010000228881836,5.329999923706055,5.059999942779541,96400.0,5.059999942779541
2009-08-31,5.360000133514404,5.0,5.010000228881836,5.090000152587891,111300.0,5.090000152587891
2009-09-01,5.409999847412109,5.010000228881836,5.03000020980835,5.019999980926514,122700.0,5.019999980926514
2009-09-02,5.269999980926514,5.010000228881836,5.019999980926514,5.190000057220459,50400.0,5.190000057220459
2009-09-03,5.230000019073486,5.010000228881836,5.199999809265137,5.199999809265137,82600.0,5.199999809265137
2009-09-04,5.46999979019165,5.119999885559082,5.170000076293945,5.460000038146973,90700.0,5.460000038146973
2009-09-08,5.539999961853027,5.300000190734863,5.5,5.440000057220459,70300.0,5.440000057220459
2009-09-09,5.460000038146973,5.269999980926514,5.420000076293945,5.340000152587891,55700.0,5.340000152587891
2009-09-10,5.510000228881836,5.28000020980835,5.309999942779541,5.349999904632568,190000.0,5.349999904632568
2009-09-11,5.599999904632568,5.349999904632568,5.349999904632568,5.559999942779541,78200.0,5.559999942779541
2009-09-14,5.849999904632568,5.5,5.519999980926514,5.760000228881836,81100.0,5.760000228881836
2009-09-15,5.849999904632568,5.599999904632568,5.760000228881836,5.730000019073486,116300.0,5.730000019073486
2009-09-16,5.989999771118164,5.690000057220459,5.769999980926514,5.980000019073486,103900.0,5.980000019073486
2009-09-17,6.28000020980835,5.980000019073486,6.0,6.260000228881836,196100.0,6.260000228881836
2009-09-18,7.25,6.289999961853027,6.300000190734863,7.079999923706055,589500.0,7.079999923706055
2009-09-21,7.25,6.809999942779541,7.050000190734863,7.050000190734863,271500.0,7.050000190734863
2009-09-22,7.119999885559082,6.550000190734863,7.099999904632568,6.820000171661377,284900.0,6.820000171661377
2009-09-23,7.949999809265137,6.809999942779541,6.809999942779541,7.579999923706055,452300.0,7.579999923706055
2009-09-24,7.980000019073486,7.329999923706055,7.579999923706055,7.369999885559082,384200.0,7.369999885559082
2009-09-25,7.710000038146973,7.300000190734863,7.380000114440918,7.369999885559082,79900.0,7.369999885559082
2009-09-28,7.78000020980835,7.369999885559082,7.400000095367432,7.590000152587891,124400.0,7.590000152587891
2009-09-29,7.639999866485596,7.25,7.639999866485596,7.289999961853027,103100.0,7.289999961853027
2009-09-30,7.400000095367432,6.670000076293945,7.309999942779541,7.079999923706055,226500.0,7.079999923706055
2009-10-01,7.039999961853027,6.820000171661377,7.010000228881836,6.849999904632568,140200.0,6.849999904632568
2009-10-02,7.079999923706055,6.659999847412109,6.699999809265137,6.880000114440918,82600.0,6.880000114440918
2009-10-05,6.949999809265137,6.360000133514404,6.909999847412109,6.769999980926514,306800.0,6.769999980926514
