Date,High,Low,Open,Close,Volume,Adj Close
2009-10-06,7.099999904632568,6.760000228881836,6.800000190734863,6.920000076293945,123700.0,6.920000076293945
2009-10-07,7.320000171661377,6.849999904632568,6.920000076293945,7.139999866485596,180700.0,7.139999866485596
2009-10-08,7.809999942779541,7.21999979019165,7.21999979019165,7.440000057220459,180700.0,7.440000057220459
2009-10-09,7.519999980926514,7.199999809265137,7.460000038146973,7.340000152587891,95900.0,7.340000152587891
2009-10-12,7.340000152587891,7.059999942779541,7.320000171661377,7.260000228881836,79600.0,7.260000228881836
2009-10-13,7.389999866485596,7.079999923706055,7.230000019073486,7.349999904632568,89500.0,7.349999904632568
2009-10-14,7.75,7.28000020980835,7.400000095367432,7.659999847412109,95500.0,7.659999847412109
2009-10-15,7.789999961853027,7.309999942779541,7.590000152587891,7.329999923706055,202200.0,7.329999923706055
2009-10-16,7.300000190734863,6.800000190734863,7.25,6.809999942779541,279600.0,6.809999942779541
2009-10-19,7.239999771118164,6.800000190734863,6.820000171661377,7.099999904632568,185900.0,7.099999904632568
2009-10-20,7.25,6.809999942779541,7.150000095367432,6.900000095367432,214400.0,6.900000095367432
2009-10-21,7.110000133514404,6.820000171661377,6.860000133514404,6.849999904632568,225200.0,6.849999904632568
2009-10-22,7.079999923706055,6.809999942779541,6.860000133514404,7.039999961853027,144000.0,7.039999961853027
2009-10-23,7.090000152587891,6.71999979019165,7.050000190734863,6.760000228881836,202900.0,6.760000228881836
2009-10-26,6.909999847412109,6.400000095367432,6.75,6.46999979019165,203100.0,6.46999979019165
2009-10-27,6.550000190734863,6.099999904632568,6.519999980926514,6.170000076293945,194600.0,6.170000076293945
2009-10-28,6.25,5.71999979019165,6.099999904632568,5.760000228881836,205800.0,5.760000228881836
2009-10-29,5.929999828338623,5.679999828338623,5.809999942779541,5.800000190734863,141200.0,5.800000190734863
2009-10-30,5.800000190734863,5.289999961853027,5.75,5.510000228881836,229500.0,5.510000228881836
2009-11-02,5.75,5.400000095367432,5.75,5.510000228881836,110700.0,5.510000228881836
2009-11-03,5.510000228881836,5.070000171661377,5.46999979019165,5.139999866485596,288500.0,5.139999866485596
2009-11-04,5.400000095367432,5.150000095367432,5.190000057220459,5.320000171661377,237300.0,5.320000171661377
2009-11-05,6.050000190734863,5.539999961853027,5.550000190734863,5.989999771118164,372500.0,5.989999771118164
2009-11-06,5.929999828338623,5.570000171661377,5.909999847412109,5.659999847412109,204500.0,5.659999847412109
2009-11-09,5.75,5.559999942779541,5.710000038146973,5.599999904632568,148800.0,5.599999904632568
2009-11-10,5.78000020980835,5.570000171661377,5.570000171661377,5.679999828338623,135500.0,5.679999828338623
2009-11-11,5.809999942779541,5.590000152587891,5.769999980926514,5.78000020980835,155100.0,5.78000020980835
2009-11-12,5.869999885559082,5.550000190734863,5.78000020980835,5.590000152587891,184700.0,5.590000152587891
2009-11-13,5.840000152587891,5.53000020980835,5.630000114440918,5.739999771118164,169000.0,5.739999771118164
2009-11-16,6.0,5.71999979019165,5.809999942779541,6.0,221900.0,6.0
2009-11-17,6.5,5.900000095367432,5.980000019073486,6.239999771118164,383300.0,6.239999771118164
2009-11-18,6.289999961853027,6.110000133514404,6.239999771118164,6.190000057220459,131100.0,6.190000057220459
2009-11-19,6.139999866485596,5.769999980926514,6.139999866485596,5.869999885559082,158800.0,5.869999885559082
2009-11-20,5.949999809265137,5.75,5.829999923706055,5.900000095367432,168300.0,5.900000095367432
2009-11-23,6.170000076293945,5.929999828338623,6.070000171661377,6.039999961853027,194500.0,6.039999961853027
2009-11-24,6.059999942779541,5.28000020980835,6.059999942779541,5.420000076293945,415800.0,5.420000076293945
2009-11-25,5.570000171661377,5.260000228881836,5.46999979019165,5.380000114440918,151000.0,5.380000114440918
2009-11-27,5.300000190734863,5.070000171661377,5.170000076293945,5.190000057220459,104500.0,5.190000057220459
2009-11-30,5.230000019073486,5.019999980926514,5.159999847412109,5.179999828338623,263000.0,5.179999828338623
2009-12-01,5.75,5.25,5.260000228881836,5.699999809265137,192800.0,5.699999809265137
2009-12-02,5.880000114440918,5.610000133514404,5.730000019073486,5.880000114440918,148200.0,5.880000114440918
2009-12-03,6.099999904632568,5.820000171661377,5.880000114440918,6.070000171661377,223700.0,6.070000171661377
2009-12-04,6.190000057220459,5.769999980926514,6.099999904632568,5.909999847412109,188600.0,5.909999847412109
2009-12-07,5.929999828338623,5.690000057220459,5.929999828338623,5.880000114440918,81200.0,5.880000114440918
2009-12-08,5.849999904632568,5.630000114440918,5.809999942779541,5.679999828338623,121100.0,5.679999828338623
2009-12-09,5.670000076293945,5.5,5.670000076293945,5.559999942779541,63900.0,5.559999942779541
2009-12-10,5.75,5.289999961853027,5.579999923706055,5.380000114440918,145600.0,5.380000114440918
2009-12-11,5.869999885559082,5.360000133514404,5.550000190734863,5.480000019073486,153000.0,5.480000019073486
2009-12-14,5.730000019073486,5.489999771118164,5.5,5.710000038146973,89500.0,5.710000038146973
2009-12-15,5.699999809265137,5.539999961853027,5.670000076293945,5.570000171661377,131300.0,5.570000171661377
2009-12-16,5.739999771118164,5.510000228881836,5.619999885559082,5.739999771118164,89600.0,5.739999771118164
2009-12-17,5.869999885559082,5.539999961853027,5.699999809265137,5.610000133514404,105500.0,5.610000133514404
2009-12-18,5.869999885559082,5.619999885559082,5.690000057220459,5.699999809265137,564300.0,5.699999809265137
2009-12-21,6.0,5.710000038146973,5.760000228881836,5.75,172800.0,5.75
2009-12-22,5.929999828338623,5.599999904632568,5.809999942779541,5.849999904632568,151400.0,5.849999904632568
2009-12-23,5.920000076293945,5.619999885559082,5.900000095367432,5.690000057220459,211300.0,5.690000057220459
2009-12-24,5.860000133514404,5.639999866485596,5.710000038146973,5.849999904632568,68100.0,5.849999904632568
2009-12-28,5.920000076293945,5.619999885559082,5.849999904632568,5.659999847412109,142700.0,5.659999847412109
2009-12-29,5.800000190734863,5.639999866485596,5.650000095367432,5.710000038146973,101200.0,5.710000038146973
2009-12-30,5.710000038146973,5.369999885559082,5.670000076293945,5.559999942779541,180100.0,5.559999942779541
2009-12-31,5.619999885559082,5.369999885559082,5.539999961853027,5.380000114440918,78100.0,5.380000114440918
2010-01-04,5.679999828338623,5.409999847412109,5.480000019073486,5.670000076293945,145800.0,5.670000076293945
2010-01-05,5.940000057220459,5.650000095367432,5.679999828338623,5.900000095367432,194100.0,5.900000095367432
2010-01-06,5.96999979019165,5.710000038146973,5.869999885559082,5.829999923706055,154500.0,5.829999923706055
2010-01-07,5.909999847412109,5.659999847412109,5.809999942779541,5.909999847412109,128700.0,5.909999847412109
2010-01-08,6.170000076293945,5.809999942779541,5.869999885559082,6.139999866485596,238600.0,6.139999866485596
2010-01-11,6.260000228881836,6.079999923706055,6.199999809265137,6.210000038146973,175300.0,6.210000038146973
2010-01-12,6.329999923706055,6.130000114440918,6.130000114440918,6.210000038146973,100800.0,6.210000038146973
2010-01-13,6.360000133514404,6.03000020980835,6.21999979019165,6.230000019073486,273000.0,6.230000019073486
2010-01-14,6.309999942779541,6.090000152587891,6.190000057220459,6.230000019073486,132700.0,6.230000019073486
2010-01-15,6.260000228881836,5.840000152587891,6.260000228881836,5.889999866485596,218900.0,5.889999866485596
2010-01-19,6.039999961853027,5.829999923706055,5.920000076293945,6.010000228881836,133700.0,6.010000228881836
2010-01-20,5.949999809265137,5.539999961853027,5.920000076293945,5.71999979019165,161300.0,5.71999979019165
2010-01-21,5.75,5.019999980926514,5.710000038146973,5.03000020980835,445300.0,5.03000020980835
2010-01-22,5.309999942779541,5.050000190734863,5.070000171661377,5.090000152587891,239400.0,5.090000152587891
2010-01-25,5.239999771118164,4.849999904632568,5.150000095367432,5.079999923706055,154800.0,5.079999923706055
2010-01-26,5.039999961853027,4.860000133514404,5.03000020980835,4.869999885559082,121400.0,4.869999885559082
2010-01-27,4.980000019073486,4.71999979019165,4.820000171661377,4.96999979019165,90100.0,4.96999979019165
2010-01-28,4.989999771118164,4.5,4.980000019073486,4.519999980926514,274500.0,4.519999980926514
2010-01-29,4.840000152587891,4.409999847412109,4.579999923706055,4.739999771118164,243400.0,4.739999771118164
2010-02-01,4.820000171661377,4.559999942779541,4.78000020980835,4.659999847412109,75300.0,4.659999847412109
2010-02-02,4.940000057220459,4.630000114440918,4.679999828338623,4.860000133514404,200200.0,4.860000133514404
2010-02-03,4.900000095367432,4.75,4.900000095367432,4.760000228881836,144900.0,4.760000228881836
2010-02-04,4.800000190734863,4.739999771118164,4.760000228881836,4.75,156100.0,4.75
2010-02-05,4.860000133514404,4.75,4.75,4.820000171661377,137300.0,4.820000171661377
2010-02-08,4.809999942779541,4.75,4.800000190734863,4.760000228881836,68400.0,4.760000228881836
2010-02-09,4.849999904632568,4.760000228881836,4.820000171661377,4.809999942779541,71800.0,4.809999942779541
2010-02-10,4.840000152587891,4.75,4.800000190734863,4.820000171661377,60600.0,4.820000171661377
2010-02-11,4.980000019073486,4.760000228881836,4.789999961853027,4.96999979019165,66100.0,4.96999979019165
2010-02-12,5.099999904632568,4.820000171661377,4.889999866485596,5.090000152587891,178500.0,5.090000152587891
2010-02-16,5.239999771118164,5.010000228881836,5.159999847412109,5.170000076293945,136700.0,5.170000076293945
2010-02-17,5.320000171661377,5.119999885559082,5.190000057220459,5.21999979019165,106700.0,5.21999979019165
2010-02-18,5.340000152587891,5.139999866485596,5.21999979019165,5.340000152587891,92600.0,5.340000152587891
2010-02-19,5.440000057220459,5.269999980926514,5.340000152587891,5.340000152587891,170900.0,5.340000152587891
2010-02-22,5.380000114440918,5.260000228881836,5.349999904632568,5.300000190734863,68200.0,5.300000190734863
2010-02-23,5.329999923706055,5.179999828338623,5.269999980926514,5.269999980926514,159600.0,5.269999980926514
2010-02-24,5.440000057220459,5.28000020980835,5.320000171661377,5.380000114440918,106900.0,5.380000114440918
2010-02-25,5.400000095367432,5.260000228881836,5.260000228881836,5.320000171661377,77700.0,5.320000171661377
2010-02-26,5.360000133514404,5.21999979019165,5.320000171661377,5.230000019073486,94600.0,5.230000019073486
2010-03-01,6.130000114440918,5.25,5.269999980926514,6.070000171661377,1293100.0,6.070000171661377
2010-03-02,6.21999979019165,5.880000114440918,6.099999904632568,6.139999866485596,543800.0,6.139999866485596
2010-03-03,6.179999828338623,5.949999809265137,6.139999866485596,6.110000133514404,252800.0,6.110000133514404
2010-03-04,6.130000114440918,5.829999923706055,6.130000114440918,5.860000133514404,129800.0,5.860000133514404
2010-03-05,6.059999942779541,5.789999961853027,5.909999847412109,5.989999771118164,157300.0,5.989999771118164
2010-03-08,6.159999847412109,5.949999809265137,6.039999961853027,6.079999923706055,95800.0,6.079999923706055
2010-03-09,6.139999866485596,6.050000190734863,6.099999904632568,6.099999904632568,122100.0,6.099999904632568
2010-03-10,6.320000171661377,6.050000190734863,6.079999923706055,6.25,148800.0,6.25
2010-03-11,6.230000019073486,6.03000020980835,6.21999979019165,6.150000095367432,79900.0,6.150000095367432
2010-03-12,6.269999980926514,5.909999847412109,6.159999847412109,6.230000019073486,159400.0,6.230000019073486
2010-03-15,6.28000020980835,6.0,6.050000190734863,6.239999771118164,247800.0,6.239999771118164
2010-03-16,6.309999942779541,6.159999847412109,6.25,6.25,147100.0,6.25
2010-03-17,6.420000076293945,6.199999809265137,6.25,6.230000019073486,197600.0,6.230000019073486
2010-03-18,6.25,6.150000095367432,6.179999828338623,6.179999828338623,73100.0,6.179999828338623
2010-03-19,6.230000019073486,5.820000171661377,5.980000019073486,5.980000019073486,206200.0,5.980000019073486
2010-03-22,5.980000019073486,5.800000190734863,5.889999866485596,5.949999809265137,124500.0,5.949999809265137
2010-03-23,6.170000076293945,5.860000133514404,5.929999828338623,6.099999904632568,118400.0,6.099999904632568
2010-03-24,6.150000095367432,5.960000038146973,6.050000190734863,5.960000038146973,67700.0,5.960000038146973
2010-03-25,6.070000171661377,5.849999904632568,6.019999980926514,5.860000133514404,112900.0,5.860000133514404
2010-03-26,6.389999866485596,5.800000190734863,5.880000114440918,6.239999771118164,572900.0,6.239999771118164
2010-03-29,6.340000152587891,5.929999828338623,6.28000020980835,5.960000038146973,396800.0,5.960000038146973
2010-03-30,6.199999809265137,5.900000095367432,5.949999809265137,6.039999961853027,189900.0,6.039999961853027
2010-03-31,6.150000095367432,5.949999809265137,5.989999771118164,6.019999980926514,115800.0,6.019999980926514
2010-04-01,6.150000095367432,5.96999979019165,6.050000190734863,6.079999923706055,118100.0,6.079999923706055
2010-04-05,6.230000019073486,6.070000171661377,6.139999866485596,6.230000019073486,143800.0,6.230000019073486
2010-04-06,6.309999942779541,6.139999866485596,6.199999809265137,6.289999961853027,132900.0,6.289999961853027
2010-04-07,6.289999961853027,6.179999828338623,6.260000228881836,6.260000228881836,131800.0,6.260000228881836
2010-04-08,6.239999771118164,6.110000133514404,6.230000019073486,6.210000038146973,114400.0,6.210000038146973
2010-04-09,6.260000228881836,6.159999847412109,6.190000057220459,6.190000057220459,72600.0,6.190000057220459
2010-04-12,6.199999809265137,6.070000171661377,6.170000076293945,6.150000095367432,93800.0,6.150000095367432
2010-04-13,6.139999866485596,6.0,6.130000114440918,6.010000228881836,59300.0,6.010000228881836
2010-04-14,6.309999942779541,5.940000057220459,6.039999961853027,6.300000190734863,202400.0,6.300000190734863
2010-04-15,6.349999904632568,6.25,6.28000020980835,6.309999942779541,83400.0,6.309999942779541
2010-04-16,6.300000190734863,5.929999828338623,6.300000190734863,6.159999847412109,171100.0,6.159999847412109
2010-04-19,6.269999980926514,5.989999771118164,6.110000133514404,6.119999885559082,144900.0,6.119999885559082
2010-04-20,6.309999942779541,6.110000133514404,6.150000095367432,6.269999980926514,98500.0,6.269999980926514
2010-04-21,6.320000171661377,6.199999809265137,6.269999980926514,6.28000020980835,103500.0,6.28000020980835
2010-04-22,6.429999828338623,5.960000038146973,6.099999904632568,6.429999828338623,152800.0,6.429999828338623
2010-04-23,6.78000020980835,6.429999828338623,6.429999828338623,6.670000076293945,265100.0,6.670000076293945
2010-04-26,6.78000020980835,6.480000019073486,6.690000057220459,6.489999771118164,208500.0,6.489999771118164
2010-04-27,6.579999923706055,6.019999980926514,6.440000057220459,6.03000020980835,188800.0,6.03000020980835
2010-04-28,6.239999771118164,6.039999961853027,6.099999904632568,6.179999828338623,141600.0,6.179999828338623
2010-04-29,6.360000133514404,6.139999866485596,6.230000019073486,6.300000190734863,157100.0,6.300000190734863
2010-04-30,6.340000152587891,5.96999979019165,6.300000190734863,5.96999979019165,227100.0,5.96999979019165
2010-05-03,6.190000057220459,5.900000095367432,6.039999961853027,6.179999828338623,176700.0,6.179999828338623
2010-05-04,6.090000152587891,5.75,6.059999942779541,5.800000190734863,193400.0,5.800000190734863
2010-05-05,5.920000076293945,5.630000114440918,5.679999828338623,5.71999979019165,210000.0,5.71999979019165
2010-05-06,5.730000019073486,5.400000095367432,5.690000057220459,5.5,338000.0,5.5
2010-05-07,5.619999885559082,5.309999942779541,5.489999771118164,5.360000133514404,213600.0,5.360000133514404
2010-05-10,5.78000020980835,5.570000171661377,5.590000152587891,5.679999828338623,216500.0,5.679999828338623
2010-05-11,6.0,5.519999980926514,5.590000152587891,5.920000076293945,137500.0,5.920000076293945
2010-05-12,6.079999923706055,5.869999885559082,5.920000076293945,6.079999923706055,161100.0,6.079999923706055
2010-05-13,6.099999904632568,5.920000076293945,6.070000171661377,6.019999980926514,174000.0,6.019999980926514
2010-05-14,5.960000038146973,5.710000038146973,5.940000057220459,5.840000152587891,77600.0,5.840000152587891
2010-05-17,6.079999923706055,5.739999771118164,5.909999847412109,5.869999885559082,280700.0,5.869999885559082
2010-05-18,6.03000020980835,5.78000020980835,5.96999979019165,5.789999961853027,87600.0,5.789999961853027
2010-05-19,5.769999980926514,5.590000152587891,5.75,5.599999904632568,116400.0,5.599999904632568
2010-05-20,5.590000152587891,5.309999942779541,5.420000076293945,5.329999923706055,256100.0,5.329999923706055
2010-05-21,5.400000095367432,5.150000095367432,5.25,5.260000228881836,122400.0,5.260000228881836
2010-05-24,5.340000152587891,5.179999828338623,5.239999771118164,5.199999809265137,78600.0,5.199999809265137
2010-05-25,5.090000152587891,4.809999942779541,4.940000057220459,4.949999809265137,166600.0,4.949999809265137
2010-05-26,5.289999961853027,4.960000038146973,4.989999771118164,4.980000019073486,146500.0,4.980000019073486
2010-05-27,5.400000095367432,5.130000114440918,5.130000114440918,5.400000095367432,106000.0,5.400000095367432
2010-05-28,5.53000020980835,5.21999979019165,5.369999885559082,5.309999942779541,108700.0,5.309999942779541
2010-06-01,5.289999961853027,4.880000114440918,5.210000038146973,4.889999866485596,146000.0,4.889999866485596
2010-06-02,5.21999979019165,4.840000152587891,4.909999847412109,5.21999979019165,148500.0,5.21999979019165
2010-06-03,5.320000171661377,5.050000190734863,5.25,5.179999828338623,121400.0,5.179999828338623
2010-06-04,5.03000020980835,4.699999809265137,4.960000038146973,4.710000038146973,253800.0,4.710000038146973
2010-06-07,4.760000228881836,4.53000020980835,4.760000228881836,4.550000190734863,200600.0,4.550000190734863
2010-06-08,4.690000057220459,4.400000095367432,4.570000171661377,4.440000057220459,145900.0,4.440000057220459
2010-06-09,4.5,4.099999904632568,4.460000038146973,4.179999828338623,190400.0,4.179999828338623
2010-06-10,4.460000038146973,4.010000228881836,4.239999771118164,4.400000095367432,334700.0,4.400000095367432
2010-06-11,4.449999809265137,4.239999771118164,4.25,4.389999866485596,139300.0,4.389999866485596
2010-06-14,4.639999866485596,4.420000076293945,4.420000076293945,4.46999979019165,153100.0,4.46999979019165
2010-06-15,4.5,4.329999923706055,4.5,4.400000095367432,139600.0,4.400000095367432
2010-06-16,4.420000076293945,4.230000019073486,4.320000171661377,4.239999771118164,173600.0,4.239999771118164
2010-06-17,4.400000095367432,4.179999828338623,4.239999771118164,4.309999942779541,87000.0,4.309999942779541
2010-06-18,4.449999809265137,4.289999961853027,4.300000190734863,4.440000057220459,172500.0,4.440000057220459
2010-06-21,4.550000190734863,4.150000095367432,4.550000190734863,4.199999809265137,111900.0,4.199999809265137
2010-06-22,4.329999923706055,4.03000020980835,4.210000038146973,4.059999942779541,145800.0,4.059999942779541
2010-06-23,4.300000190734863,4.059999942779541,4.059999942779541,4.25,126600.0,4.25
2010-06-24,4.389999866485596,4.21999979019165,4.21999979019165,4.360000133514404,108300.0,4.360000133514404
2010-06-25,4.440000057220459,4.329999923706055,4.360000133514404,4.389999866485596,388000.0,4.389999866485596
2010-06-28,4.619999885559082,4.380000114440918,4.409999847412109,4.570000171661377,85900.0,4.570000171661377
2010-06-29,4.53000020980835,4.260000228881836,4.409999847412109,4.380000114440918,296800.0,4.380000114440918
2010-06-30,4.360000133514404,4.010000228881836,4.360000133514404,4.070000171661377,152300.0,4.070000171661377
2010-07-01,4.110000133514404,3.880000114440918,4.03000020980835,4.010000228881836,208300.0,4.010000228881836
2010-07-02,4.090000152587891,3.9600000381469727,4.070000171661377,4.0,67900.0,4.0
2010-07-06,4.099999904632568,3.9100000858306885,4.070000171661377,3.9200000762939453,109400.0,3.9200000762939453
2010-07-07,3.950000047683716,3.819999933242798,3.950000047683716,3.940000057220459,109100.0,3.940000057220459
2010-07-08,4.099999904632568,3.9800000190734863,3.9800000190734863,4.059999942779541,45700.0,4.059999942779541
2010-07-09,4.230000019073486,4.039999961853027,4.039999961853027,4.230000019073486,43000.0,4.230000019073486
2010-07-12,4.25,4.119999885559082,4.199999809265137,4.159999847412109,32100.0,4.159999847412109
2010-07-13,4.480000019073486,4.199999809265137,4.260000228881836,4.449999809265137,127600.0,4.449999809265137
2010-07-14,4.420000076293945,4.320000171661377,4.409999847412109,4.409999847412109,55300.0,4.409999847412109
2010-07-15,4.400000095367432,4.199999809265137,4.400000095367432,4.269999980926514,64000.0,4.269999980926514
2010-07-16,4.230000019073486,3.9200000762939453,4.230000019073486,3.940000057220459,144900.0,3.940000057220459
2010-07-19,4.03000020980835,3.880000114440918,3.9700000286102295,4.03000020980835,64000.0,4.03000020980835
2010-07-20,3.990000009536743,3.8399999141693115,3.950000047683716,3.9600000381469727,83000.0,3.9600000381469727
2010-07-21,4.070000171661377,3.8299999237060547,4.0,3.9000000953674316,88600.0,3.9000000953674316
2010-07-22,4.019999980926514,3.9200000762939453,3.9700000286102295,4.019999980926514,118400.0,4.019999980926514
2010-07-23,4.5,3.9800000190734863,3.990000009536743,4.480000019073486,156900.0,4.480000019073486
2010-07-26,4.639999866485596,4.480000019073486,4.519999980926514,4.619999885559082,132200.0,4.619999885559082
2010-07-27,4.739999771118164,4.489999771118164,4.659999847412109,4.53000020980835,146400.0,4.53000020980835
2010-07-28,4.519999980926514,4.21999979019165,4.519999980926514,4.260000228881836,59100.0,4.260000228881836
2010-07-29,4.519999980926514,4.150000095367432,4.260000228881836,4.510000228881836,76000.0,4.510000228881836
2010-07-30,4.739999771118164,4.389999866485596,4.420000076293945,4.599999904632568,86500.0,4.599999904632568
2010-08-02,4.710000038146973,4.480000019073486,4.710000038146973,4.539999961853027,102300.0,4.539999961853027
2010-08-03,4.639999866485596,4.380000114440918,4.5,4.46999979019165,117900.0,4.46999979019165
2010-08-04,4.639999866485596,4.429999828338623,4.5,4.619999885559082,32500.0,4.619999885559082
2010-08-05,4.550000190734863,4.460000038146973,4.550000190734863,4.46999979019165,30000.0,4.46999979019165
2010-08-06,4.420000076293945,4.25,4.380000114440918,4.400000095367432,41000.0,4.400000095367432
2010-08-09,4.5,4.400000095367432,4.429999828338623,4.46999979019165,62000.0,4.46999979019165
2010-08-10,4.46999979019165,4.28000020980835,4.46999979019165,4.360000133514404,70800.0,4.360000133514404
2010-08-11,4.25,3.940000057220459,4.21999979019165,3.940000057220459,132200.0,3.940000057220459
2010-08-12,4.070000171661377,3.819999933242798,3.9000000953674316,3.859999895095825,124000.0,3.859999895095825
2010-08-13,3.890000104904175,3.7100000381469727,3.8499999046325684,3.7200000286102295,146400.0,3.7200000286102295
2010-08-16,3.7799999713897705,3.6600000858306885,3.700000047683716,3.7200000286102295,79500.0,3.7200000286102295
2010-08-17,3.890000104904175,3.75,3.7699999809265137,3.799999952316284,84600.0,3.799999952316284
2010-08-18,4.159999847412109,3.75,3.7799999713897705,4.139999866485596,92600.0,4.139999866485596
2010-08-19,4.139999866485596,3.690000057220459,4.099999904632568,3.690000057220459,147200.0,3.690000057220459
2010-08-20,3.8299999237060547,3.5999999046325684,3.7200000286102295,3.680000066757202,157100.0,3.680000066757202
2010-08-23,3.7699999809265137,3.569999933242798,3.7100000381469727,3.569999933242798,81000.0,3.569999933242798
2010-08-24,3.569999933242798,3.359999895095825,3.5,3.369999885559082,127200.0,3.369999885559082
2010-08-25,3.549999952316284,3.3299999237060547,3.3499999046325684,3.5399999618530273,76100.0,3.5399999618530273
2010-08-26,3.740000009536743,3.5,3.569999933242798,3.549999952316284,87600.0,3.549999952316284
2010-08-27,3.690000057220459,3.380000114440918,3.630000114440918,3.680000066757202,97500.0,3.680000066757202
2010-08-30,3.809999942779541,3.5,3.6500000953674316,3.5,96400.0,3.5
2010-08-31,3.700000047683716,3.359999895095825,3.5,3.5399999618530273,115500.0,3.5399999618530273
2010-09-01,3.8299999237060547,3.5899999141693115,3.609999895095825,3.6600000858306885,158200.0,3.6600000858306885
2010-09-02,3.7200000286102295,3.549999952316284,3.690000057220459,3.6600000858306885,93800.0,3.6600000858306885
2010-09-03,3.75,3.609999895095825,3.7200000286102295,3.700000047683716,134800.0,3.700000047683716
2010-09-07,3.740000009536743,3.5,3.700000047683716,3.5199999809265137,118400.0,3.5199999809265137
2010-09-08,3.6500000953674316,3.5299999713897705,3.5299999713897705,3.630000114440918,67300.0,3.630000114440918
2010-09-09,3.869999885559082,3.6700000762939453,3.700000047683716,3.7899999618530273,108500.0,3.7899999618530273
2010-09-10,3.890000104904175,3.6600000858306885,3.799999952316284,3.7699999809265137,84200.0,3.7699999809265137
2010-09-13,3.869999885559082,3.75,3.869999885559082,3.8299999237060547,152300.0,3.8299999237060547
2010-09-14,3.8499999046325684,3.7300000190734863,3.819999933242798,3.8299999237060547,90000.0,3.8299999237060547
2010-09-15,3.890000104904175,3.799999952316284,3.819999933242798,3.8399999141693115,82600.0,3.8399999141693115
2010-09-16,3.8399999141693115,3.75,3.8399999141693115,3.75,38900.0,3.75
2010-09-17,3.9000000953674316,3.7200000286102295,3.809999942779541,3.759999990463257,161700.0,3.759999990463257
2010-09-20,4.079999923706055,3.759999990463257,3.759999990463257,4.019999980926514,221100.0,4.019999980926514
2010-09-21,4.099999904632568,3.9000000953674316,4.03000020980835,3.9700000286102295,157100.0,3.9700000286102295
2010-09-22,3.9600000381469727,3.8399999141693115,3.9600000381469727,3.9000000953674316,85100.0,3.9000000953674316
2010-09-23,3.9000000953674316,3.7799999713897705,3.8399999141693115,3.8299999237060547,61600.0,3.8299999237060547
2010-09-24,4.039999961853027,3.8499999046325684,3.9100000858306885,4.03000020980835,119200.0,4.03000020980835
2010-09-27,4.019999980926514,3.819999933242798,4.019999980926514,3.8399999141693115,111500.0,3.8399999141693115
2010-09-28,3.9700000286102295,3.7899999618530273,3.869999885559082,3.9700000286102295,45100.0,3.9700000286102295
2010-09-29,3.940000057220459,3.819999933242798,3.940000057220459,3.859999895095825,80900.0,3.859999895095825
2010-09-30,3.9600000381469727,3.7899999618530273,3.9100000858306885,3.799999952316284,103700.0,3.799999952316284
2010-10-01,3.890000104904175,3.7899999618530273,3.799999952316284,3.890000104904175,72500.0,3.890000104904175
2010-10-04,3.890000104904175,3.6500000953674316,3.8499999046325684,3.680000066757202,137200.0,3.680000066757202
2010-10-05,3.9800000190734863,3.680000066757202,3.75,3.930000066757202,159400.0,3.930000066757202
2010-10-06,3.950000047683716,3.819999933242798,3.930000066757202,3.890000104904175,84800.0,3.890000104904175
2010-10-07,3.9800000190734863,3.8299999237060547,3.930000066757202,3.869999885559082,61600.0,3.869999885559082
2010-10-08,3.990000009536743,3.8499999046325684,3.890000104904175,3.9600000381469727,106400.0,3.9600000381469727
2010-10-11,4.03000020980835,3.9200000762939453,3.950000047683716,3.9200000762939453,74200.0,3.9200000762939453
