Date,High,Low,Open,Close,Volume,Adj Close
2010-10-12,3.990000009536743,3.7699999809265137,3.9200000762939453,3.9800000190734863,64100.0,3.9800000190734863
2010-10-13,4.079999923706055,3.9600000381469727,4.0,4.050000190734863,144600.0,4.050000190734863
2010-10-14,4.300000190734863,4.03000020980835,4.059999942779541,4.28000020980835,125400.0,4.28000020980835
2010-10-15,4.380000114440918,4.099999904632568,4.380000114440918,4.300000190734863,187500.0,4.300000190734863
2010-10-18,4.570000171661377,4.269999980926514,4.300000190734863,4.559999942779541,120400.0,4.559999942779541
2010-10-19,4.460000038146973,4.320000171661377,4.440000057220459,4.409999847412109,116200.0,4.409999847412109
2010-10-20,4.559999942779541,4.360000133514404,4.460000038146973,4.559999942779541,82300.0,4.559999942779541
2010-10-21,4.610000133514404,4.289999961853027,4.599999904632568,4.369999885559082,124400.0,4.369999885559082
2010-10-22,4.389999866485596,4.199999809265137,4.389999866485596,4.329999923706055,68500.0,4.329999923706055
2010-10-25,4.409999847412109,4.260000228881836,4.360000133514404,4.320000171661377,78200.0,4.320000171661377
2010-10-26,4.289999961853027,4.159999847412109,4.269999980926514,4.190000057220459,67200.0,4.190000057220459
2010-10-27,4.21999979019165,4.119999885559082,4.139999866485596,4.170000076293945,87700.0,4.170000076293945
2010-10-28,4.25,4.110000133514404,4.239999771118164,4.179999828338623,85100.0,4.179999828338623
2010-10-29,4.389999866485596,4.170000076293945,4.170000076293945,4.309999942779541,80500.0,4.309999942779541
2010-11-01,4.429999828338623,4.119999885559082,4.340000152587891,4.159999847412109,88700.0,4.159999847412109
2010-11-02,4.349999904632568,4.170000076293945,4.230000019073486,4.329999923706055,90200.0,4.329999923706055
2010-11-03,4.369999885559082,4.170000076293945,4.320000171661377,4.289999961853027,57700.0,4.289999961853027
2010-11-04,4.5,4.340000152587891,4.340000152587891,4.489999771118164,159800.0,4.489999771118164
2010-11-05,4.599999904632568,4.429999828338623,4.46999979019165,4.579999923706055,75300.0,4.579999923706055
2010-11-08,4.659999847412109,4.480000019073486,4.559999942779541,4.639999866485596,69500.0,4.639999866485596
2010-11-09,4.659999847412109,4.460000038146973,4.630000114440918,4.510000228881836,80700.0,4.510000228881836
2010-11-10,4.809999942779541,4.400000095367432,4.510000228881836,4.800000190734863,164800.0,4.800000190734863
2010-11-11,4.880000114440918,4.579999923706055,4.710000038146973,4.690000057220459,99700.0,4.690000057220459
2010-11-12,4.739999771118164,4.539999961853027,4.619999885559082,4.539999961853027,60600.0,4.539999961853027
2010-11-15,4.619999885559082,4.449999809265137,4.570000171661377,4.550000190734863,50000.0,4.550000190734863
2010-11-16,4.510000228881836,4.170000076293945,4.489999771118164,4.179999828338623,156500.0,4.179999828338623
2010-11-17,4.25,4.070000171661377,4.199999809265137,4.190000057220459,98500.0,4.190000057220459
2010-11-18,4.519999980926514,4.25,4.25,4.510000228881836,103900.0,4.510000228881836
2010-11-19,4.53000020980835,4.380000114440918,4.510000228881836,4.400000095367432,75600.0,4.400000095367432
2010-11-22,4.380000114440918,4.179999828338623,4.360000133514404,4.340000152587891,58700.0,4.340000152587891
2010-11-23,4.289999961853027,4.139999866485596,4.260000228881836,4.269999980926514,81200.0,4.269999980926514
2010-11-24,4.579999923706055,4.25,4.329999923706055,4.519999980926514,86400.0,4.519999980926514
2010-11-26,4.590000152587891,4.320000171661377,4.46999979019165,4.320000171661377,30400.0,4.320000171661377
2010-11-29,4.400000095367432,4.090000152587891,4.300000190734863,4.329999923706055,54200.0,4.329999923706055
2010-11-30,4.400000095367432,4.150000095367432,4.25,4.400000095367432,137700.0,4.400000095367432
2010-12-01,4.639999866485596,4.460000038146973,4.53000020980835,4.610000133514404,120200.0,4.610000133514404
2010-12-02,4.650000095367432,4.46999979019165,4.599999904632568,4.519999980926514,66200.0,4.519999980926514
2010-12-03,4.699999809265137,4.460000038146973,4.480000019073486,4.699999809265137,67200.0,4.699999809265137
2010-12-06,4.840000152587891,4.670000076293945,4.670000076293945,4.840000152587891,93200.0,4.840000152587891
2010-12-07,4.929999828338623,4.699999809265137,4.929999828338623,4.900000095367432,220200.0,4.900000095367432
2010-12-08,4.929999828338623,4.809999942779541,4.900000095367432,4.809999942779541,96300.0,4.809999942779541
2010-12-09,4.940000057220459,4.820000171661377,4.869999885559082,4.920000076293945,93600.0,4.920000076293945
2010-12-10,5.019999980926514,4.739999771118164,4.929999828338623,4.840000152587891,131600.0,4.840000152587891
2010-12-13,5.03000020980835,4.800000190734863,4.849999904632568,4.829999923706055,150100.0,4.829999923706055
2010-12-14,5.159999847412109,4.820000171661377,4.869999885559082,5.150000095367432,174900.0,5.150000095367432
2010-12-15,5.420000076293945,5.019999980926514,5.119999885559082,5.159999847412109,260300.0,5.159999847412109
2010-12-16,5.289999961853027,5.03000020980835,5.199999809265137,5.260000228881836,107600.0,5.260000228881836
2010-12-17,5.380000114440918,5.159999847412109,5.28000020980835,5.369999885559082,301900.0,5.369999885559082
2010-12-20,5.809999942779541,5.400000095367432,5.420000076293945,5.800000190734863,169600.0,5.800000190734863
2010-12-21,5.829999923706055,5.46999979019165,5.829999923706055,5.5,142000.0,5.5
2010-12-22,5.510000228881836,5.360000133514404,5.489999771118164,5.46999979019165,98900.0,5.46999979019165
2010-12-23,5.769999980926514,5.449999809265137,5.489999771118164,5.75,103800.0,5.75
2010-12-27,5.739999771118164,5.579999923706055,5.699999809265137,5.670000076293945,77500.0,5.670000076293945
2010-12-28,5.710000038146973,5.599999904632568,5.659999847412109,5.619999885559082,79900.0,5.619999885559082
2010-12-29,5.639999866485596,5.420000076293945,5.619999885559082,5.480000019073486,73100.0,5.480000019073486
2010-12-30,5.5,5.349999904632568,5.489999771118164,5.429999828338623,106700.0,5.429999828338623
2010-12-31,5.449999809265137,5.25,5.409999847412109,5.28000020980835,114700.0,5.28000020980835
2011-01-03,5.53000020980835,5.369999885559082,5.369999885559082,5.5,90900.0,5.5
2011-01-04,5.679999828338623,5.409999847412109,5.53000020980835,5.659999847412109,171900.0,5.659999847412109
2011-01-05,5.730000019073486,5.53000020980835,5.650000095367432,5.71999979019165,92300.0,5.71999979019165
2011-01-06,5.710000038146973,5.599999904632568,5.699999809265137,5.639999866485596,81000.0,5.639999866485596
2011-01-07,5.670000076293945,5.340000152587891,5.670000076293945,5.519999980926514,84800.0,5.519999980926514
2011-01-10,5.650000095367432,5.340000152587891,5.460000038146973,5.610000133514404,107600.0,5.610000133514404
2011-01-11,5.690000057220459,5.590000152587891,5.670000076293945,5.679999828338623,80700.0,5.679999828338623
2011-01-12,5.800000190734863,5.670000076293945,5.730000019073486,5.789999961853027,119400.0,5.789999961853027
2011-01-13,5.800000190734863,5.510000228881836,5.760000228881836,5.539999961853027,111200.0,5.539999961853027
2011-01-14,5.590000152587891,5.449999809265137,5.510000228881836,5.559999942779541,104900.0,5.559999942779541
2011-01-18,5.559999942779541,5.420000076293945,5.510000228881836,5.46999979019165,113900.0,5.46999979019165
2011-01-19,5.460000038146973,5.130000114440918,5.440000057220459,5.150000095367432,139500.0,5.150000095367432
2011-01-20,5.289999961853027,5.050000190734863,5.090000152587891,5.289999961853027,133200.0,5.289999961853027
2011-01-21,5.349999904632568,5.130000114440918,5.329999923706055,5.130000114440918,74300.0,5.130000114440918
2011-01-24,5.329999923706055,5.139999866485596,5.139999866485596,5.239999771118164,98800.0,5.239999771118164
2011-01-25,5.25,5.050000190734863,5.190000057220459,5.130000114440918,64500.0,5.130000114440918
2011-01-26,5.329999923706055,5.099999904632568,5.139999866485596,5.300000190734863,82600.0,5.300000190734863
2011-01-27,5.389999866485596,5.239999771118164,5.28000020980835,5.300000190734863,45700.0,5.300000190734863
2011-01-28,5.28000020980835,4.900000095367432,5.269999980926514,4.920000076293945,124000.0,4.920000076293945
2011-01-31,5.099999904632568,4.769999980926514,4.960000038146973,4.960000038146973,93600.0,4.960000038146973
2011-02-01,5.199999809265137,4.929999828338623,5.010000228881836,5.090000152587891,113100.0,5.090000152587891
2011-02-02,5.179999828338623,5.010000228881836,5.050000190734863,5.059999942779541,87700.0,5.059999942779541
2011-02-03,5.070000171661377,4.96999979019165,5.039999961853027,5.010000228881836,89800.0,5.010000228881836
2011-02-04,4.989999771118164,4.849999904632568,4.989999771118164,4.880000114440918,52000.0,4.880000114440918
2011-02-07,5.019999980926514,4.889999866485596,4.889999866485596,4.929999828338623,54300.0,4.929999828338623
2011-02-08,4.940000057220459,4.860000133514404,4.929999828338623,4.920000076293945,32100.0,4.920000076293945
2011-02-09,4.920000076293945,4.699999809265137,4.900000095367432,4.800000190734863,74400.0,4.800000190734863
2011-02-10,5.0,4.699999809265137,4.739999771118164,4.809999942779541,79200.0,4.809999942779541
2011-02-11,4.860000133514404,4.730000019073486,4.769999980926514,4.840000152587891,84100.0,4.840000152587891
2011-02-14,4.829999923706055,4.75,4.829999923706055,4.760000228881836,32500.0,4.760000228881836
2011-02-15,4.760000228881836,4.559999942779541,4.760000228881836,4.559999942779541,134000.0,4.559999942779541
2011-02-16,4.599999904632568,4.480000019073486,4.590000152587891,4.510000228881836,67400.0,4.510000228881836
2011-02-17,4.650000095367432,4.460000038146973,4.510000228881836,4.519999980926514,106400.0,4.519999980926514
2011-02-18,4.679999828338623,4.539999961853027,4.559999942779541,4.590000152587891,97400.0,4.590000152587891
2011-02-22,4.610000133514404,4.420000076293945,4.510000228881836,4.449999809265137,97800.0,4.449999809265137
2011-02-23,4.539999961853027,4.230000019073486,4.449999809265137,4.230000019073486,83300.0,4.230000019073486
2011-02-24,4.300000190734863,4.170000076293945,4.239999771118164,4.28000020980835,114900.0,4.28000020980835
2011-02-25,4.380000114440918,4.25,4.289999961853027,4.369999885559082,108700.0,4.369999885559082
2011-02-28,4.480000019073486,4.309999942779541,4.400000095367432,4.309999942779541,70100.0,4.309999942779541
2011-03-01,4.380000114440918,4.199999809265137,4.340000152587891,4.239999771118164,93400.0,4.239999771118164
2011-03-02,4.289999961853027,4.150000095367432,4.230000019073486,4.269999980926514,226400.0,4.269999980926514
2011-03-03,4.440000057220459,4.340000152587891,4.340000152587891,4.400000095367432,122500.0,4.400000095367432
2011-03-04,4.429999828338623,4.190000057220459,4.429999828338623,4.25,129600.0,4.25
2011-03-07,4.25,3.9000000953674316,4.25,4.019999980926514,188900.0,4.019999980926514
2011-03-08,4.190000057220459,3.990000009536743,4.0,4.130000114440918,98200.0,4.130000114440918
2011-03-09,4.130000114440918,4.050000190734863,4.130000114440918,4.079999923706055,35500.0,4.079999923706055
2011-03-10,4.019999980926514,3.950000047683716,3.9800000190734863,3.9700000286102295,108500.0,3.9700000286102295
2011-03-11,4.019999980926514,3.9000000953674316,3.950000047683716,3.9100000858306885,163100.0,3.9100000858306885
2011-03-14,3.9700000286102295,3.8499999046325684,3.8499999046325684,3.9000000953674316,87200.0,3.9000000953674316
2011-03-15,3.9100000858306885,3.7300000190734863,3.8499999046325684,3.740000009536743,114300.0,3.740000009536743
2011-03-16,3.7200000286102295,3.509999990463257,3.7100000381469727,3.509999990463257,170600.0,3.509999990463257
2011-03-17,3.619999885559082,3.450000047683716,3.5999999046325684,3.4600000381469727,155400.0,3.4600000381469727
2011-03-18,3.5199999809265137,3.4800000190734863,3.5,3.5,293100.0,3.5
2011-03-21,3.619999885559082,3.5,3.5899999141693115,3.5399999618530273,159000.0,3.5399999618530273
2011-03-22,3.5999999046325684,3.5399999618530273,3.569999933242798,3.5799999237060547,85100.0,3.5799999237060547
2011-03-23,3.7300000190734863,3.559999942779541,3.5799999237060547,3.7200000286102295,140000.0,3.7200000286102295
2011-03-24,3.9800000190734863,3.75,3.7699999809265137,3.950000047683716,218800.0,3.950000047683716
2011-03-25,4.03000020980835,3.950000047683716,4.0,3.9700000286102295,129000.0,3.9700000286102295
2011-03-28,4.059999942779541,3.9700000286102295,4.0,4.0,91900.0,4.0
2011-03-29,4.079999923706055,3.880000114440918,4.0,4.03000020980835,225400.0,4.03000020980835
2011-03-30,4.130000114440918,4.03000020980835,4.059999942779541,4.119999885559082,95100.0,4.119999885559082
2011-03-31,4.239999771118164,4.03000020980835,4.119999885559082,4.190000057220459,212000.0,4.190000057220459
2011-04-01,4.260000228881836,4.070000171661377,4.239999771118164,4.170000076293945,292300.0,4.170000076293945
2011-04-04,4.230000019073486,4.130000114440918,4.190000057220459,4.159999847412109,111900.0,4.159999847412109
2011-04-05,4.21999979019165,4.090000152587891,4.159999847412109,4.170000076293945,48600.0,4.170000076293945
2011-04-06,4.21999979019165,4.150000095367432,4.21999979019165,4.170000076293945,65000.0,4.170000076293945
2011-04-07,4.210000038146973,3.990000009536743,4.199999809265137,3.990000009536743,728300.0,3.990000009536743
2011-04-08,4.050000190734863,3.680000066757202,4.0,3.7699999809265137,250200.0,3.7699999809265137
2011-04-11,3.8299999237060547,3.7100000381469727,3.759999990463257,3.8299999237060547,216600.0,3.8299999237060547
2011-04-12,3.869999885559082,3.75,3.75,3.799999952316284,105600.0,3.799999952316284
2011-04-13,3.8299999237060547,3.6500000953674316,3.8299999237060547,3.740000009536743,156800.0,3.740000009536743
2011-04-14,4.0,3.640000104904175,3.6700000762939453,4.0,186400.0,4.0
2011-04-15,4.010000228881836,3.8299999237060547,3.9800000190734863,3.8299999237060547,141600.0,3.8299999237060547
2011-04-18,3.7799999713897705,3.680000066757202,3.740000009536743,3.690000057220459,100900.0,3.690000057220459
2011-04-19,3.740000009536743,3.690000057220459,3.7300000190734863,3.700000047683716,38100.0,3.700000047683716
2011-04-20,3.819999933242798,3.740000009536743,3.799999952316284,3.809999942779541,108300.0,3.809999942779541
2011-04-21,3.859999895095825,3.7100000381469727,3.859999895095825,3.7899999618530273,301800.0,3.7899999618530273
2011-04-25,3.8399999141693115,3.7699999809265137,3.7699999809265137,3.819999933242798,34200.0,3.819999933242798
2011-04-26,3.930000066757202,3.819999933242798,3.819999933242798,3.880000114440918,66200.0,3.880000114440918
2011-04-27,3.990000009536743,3.859999895095825,3.869999885559082,3.990000009536743,71600.0,3.990000009536743
2011-04-28,4.050000190734863,3.9000000953674316,3.9600000381469727,4.019999980926514,54600.0,4.019999980926514
2011-04-29,4.03000020980835,3.9100000858306885,4.03000020980835,3.990000009536743,85000.0,3.990000009536743
2011-05-02,4.0,3.8299999237060547,4.0,3.9000000953674316,99000.0,3.9000000953674316
2011-05-03,3.9200000762939453,3.8399999141693115,3.890000104904175,3.9100000858306885,77000.0,3.9100000858306885
2011-05-04,4.0,3.809999942779541,3.940000057220459,3.8399999141693115,74000.0,3.8399999141693115
2011-05-05,3.9000000953674316,3.759999990463257,3.799999952316284,3.8499999046325684,91900.0,3.8499999046325684
2011-05-06,3.940000057220459,3.740000009536743,3.930000066757202,3.8399999141693115,52600.0,3.8399999141693115
2011-05-09,3.880000114440918,3.7699999809265137,3.809999942779541,3.859999895095825,66000.0,3.859999895095825
2011-05-10,3.990000009536743,3.8399999141693115,3.9100000858306885,3.990000009536743,81500.0,3.990000009536743
2011-05-11,3.950000047683716,3.859999895095825,3.950000047683716,3.880000114440918,109800.0,3.880000114440918
2011-05-12,3.990000009536743,3.819999933242798,3.819999933242798,3.990000009536743,82000.0,3.990000009536743
2011-05-13,4.0,3.8499999046325684,4.0,3.990000009536743,103300.0,3.990000009536743
2011-05-16,4.0,3.890000104904175,3.930000066757202,3.9200000762939453,131600.0,3.9200000762939453
2011-05-17,4.010000228881836,3.890000104904175,3.9200000762939453,4.0,98200.0,4.0
2011-05-18,4.03000020980835,3.9700000286102295,4.019999980926514,4.019999980926514,56800.0,4.019999980926514
2011-05-19,4.099999904632568,3.9100000858306885,4.079999923706055,3.990000009536743,82100.0,3.990000009536743
2011-05-20,4.03000020980835,3.930000066757202,3.9700000286102295,3.9800000190734863,97300.0,3.9800000190734863
2011-05-23,3.9100000858306885,3.819999933242798,3.8499999046325684,3.8399999141693115,76100.0,3.8399999141693115
2011-05-24,3.8399999141693115,3.75,3.8399999141693115,3.759999990463257,146400.0,3.759999990463257
2011-05-25,3.869999885559082,3.75,3.75,3.869999885559082,44900.0,3.869999885559082
2011-05-26,3.990000009536743,3.819999933242798,3.8299999237060547,3.9800000190734863,58900.0,3.9800000190734863
2011-05-27,4.090000152587891,3.9600000381469727,4.0,3.9700000286102295,49600.0,3.9700000286102295
2011-05-31,4.21999979019165,3.940000057220459,4.03000020980835,4.0,497300.0,4.0
2011-06-01,4.0,3.7899999618530273,4.0,3.8299999237060547,105200.0,3.8299999237060547
2011-06-02,3.8399999141693115,3.7200000286102295,3.8299999237060547,3.740000009536743,85700.0,3.740000009536743
2011-06-03,3.740000009536743,3.6500000953674316,3.700000047683716,3.6500000953674316,120100.0,3.6500000953674316
2011-06-06,3.7899999618530273,3.5,3.680000066757202,3.5199999809265137,114900.0,3.5199999809265137
2011-06-07,3.6600000858306885,3.509999990463257,3.569999933242798,3.5199999809265137,69900.0,3.5199999809265137
2011-06-08,3.619999885559082,3.5,3.509999990463257,3.5899999141693115,167500.0,3.5899999141693115
2011-06-09,3.940000057220459,3.5299999713897705,3.609999895095825,3.7100000381469727,311100.0,3.7100000381469727
2011-06-10,3.950000047683716,3.690000057220459,3.7200000286102295,3.740000009536743,103300.0,3.740000009536743
2011-06-13,3.890000104904175,3.7799999713897705,3.7799999713897705,3.7899999618530273,67700.0,3.7899999618530273
2011-06-14,3.940000057220459,3.8299999237060547,3.8499999046325684,3.930000066757202,102700.0,3.930000066757202
2011-06-15,3.940000057220459,3.759999990463257,3.8499999046325684,3.7799999713897705,89900.0,3.7799999713897705
2011-06-16,3.990000009536743,3.799999952316284,3.799999952316284,3.8499999046325684,101500.0,3.8499999046325684
2011-06-17,3.9000000953674316,3.7300000190734863,3.9000000953674316,3.75,162500.0,3.75
2011-06-20,3.859999895095825,3.7100000381469727,3.7300000190734863,3.819999933242798,90900.0,3.819999933242798
2011-06-21,4.199999809265137,3.7699999809265137,3.859999895095825,4.059999942779541,528300.0,4.059999942779541
2011-06-22,4.119999885559082,3.890000104904175,4.010000228881836,3.9100000858306885,162600.0,3.9100000858306885
2011-06-23,3.950000047683716,3.759999990463257,3.8399999141693115,3.7699999809265137,180000.0,3.7699999809265137
2011-06-24,3.9700000286102295,3.7699999809265137,3.7799999713897705,3.890000104904175,736600.0,3.890000104904175
2011-06-27,4.159999847412109,3.859999895095825,3.9200000762939453,4.150000095367432,98300.0,4.150000095367432
2011-06-28,4.199999809265137,4.130000114440918,4.150000095367432,4.179999828338623,140900.0,4.179999828338623
2011-06-29,4.190000057220459,4.059999942779541,4.190000057220459,4.150000095367432,88500.0,4.150000095367432
2011-06-30,4.25,4.150000095367432,4.170000076293945,4.25,171300.0,4.25
2011-07-01,4.400000095367432,4.25,4.25,4.380000114440918,136700.0,4.380000114440918
2011-07-05,4.409999847412109,4.260000228881836,4.389999866485596,4.409999847412109,86900.0,4.409999847412109
2011-07-06,4.619999885559082,4.320000171661377,4.400000095367432,4.599999904632568,125800.0,4.599999904632568
2011-07-07,4.739999771118164,4.46999979019165,4.650000095367432,4.71999979019165,112500.0,4.71999979019165
2011-07-08,4.730000019073486,4.619999885559082,4.639999866485596,4.710000038146973,59000.0,4.710000038146973
2011-07-11,4.809999942779541,4.53000020980835,4.659999847412109,4.739999771118164,133100.0,4.739999771118164
2011-07-12,4.880000114440918,4.670000076293945,4.71999979019165,4.730000019073486,144000.0,4.730000019073486
2011-07-13,4.800000190734863,4.5,4.75,4.559999942779541,386900.0,4.559999942779541
2011-07-14,4.570000171661377,4.28000020980835,4.489999771118164,4.289999961853027,118500.0,4.289999961853027
2011-07-15,4.409999847412109,4.25,4.300000190734863,4.28000020980835,103600.0,4.28000020980835
2011-07-18,4.28000020980835,4.070000171661377,4.260000228881836,4.079999923706055,108800.0,4.079999923706055
2011-07-19,4.179999828338623,3.990000009536743,4.139999866485596,4.039999961853027,322800.0,4.039999961853027
2011-07-20,4.050000190734863,3.9800000190734863,4.050000190734863,3.9800000190734863,54800.0,3.9800000190734863
2011-07-21,4.239999771118164,3.9800000190734863,4.019999980926514,4.190000057220459,105400.0,4.190000057220459
2011-07-22,4.230000019073486,4.010000228881836,4.210000038146973,4.050000190734863,67900.0,4.050000190734863
2011-07-25,4.079999923706055,4.0,4.03000020980835,4.0,68600.0,4.0
2011-07-26,4.010000228881836,3.9100000858306885,4.010000228881836,3.950000047683716,70800.0,3.950000047683716
2011-07-27,3.9100000858306885,3.759999990463257,3.9000000953674316,3.7899999618530273,175000.0,3.7899999618530273
2011-07-28,3.940000057220459,3.7899999618530273,3.7899999618530273,3.7899999618530273,49600.0,3.7899999618530273
2011-07-29,3.8499999046325684,3.680000066757202,3.7799999713897705,3.8399999141693115,77900.0,3.8399999141693115
2011-08-01,3.930000066757202,3.75,3.880000114440918,3.819999933242798,97100.0,3.819999933242798
2011-08-02,3.819999933242798,3.680000066757202,3.799999952316284,3.680000066757202,131300.0,3.680000066757202
2011-08-03,3.8299999237060547,3.549999952316284,3.700000047683716,3.7699999809265137,131800.0,3.7699999809265137
2011-08-04,3.740000009536743,3.5,3.690000057220459,3.509999990463257,189800.0,3.509999990463257
2011-08-05,3.569999933242798,3.259999990463257,3.559999942779541,3.3499999046325684,320400.0,3.3499999046325684
2011-08-08,3.3399999141693115,2.8299999237060547,3.1600000858306885,2.8299999237060547,530900.0,2.8299999237060547
2011-08-09,3.0899999141693115,2.6500000953674316,2.9200000762939453,3.0799999237060547,509100.0,3.0799999237060547
2011-08-10,3.049999952316284,2.759999990463257,3.0,2.7699999809265137,271400.0,2.7699999809265137
2011-08-11,3.059999942779541,2.7200000286102295,2.7899999618530273,2.9700000286102295,227700.0,2.9700000286102295
2011-08-12,3.0,2.809999942779541,3.0,2.9000000953674316,71300.0,2.9000000953674316
2011-08-15,3.0399999618530273,2.8299999237060547,2.930000066757202,2.930000066757202,82500.0,2.930000066757202
2011-08-16,2.930000066757202,2.809999942779541,2.859999895095825,2.890000104904175,132000.0,2.890000104904175
2011-08-17,2.9600000381469727,2.8399999141693115,2.9000000953674316,2.9100000858306885,71900.0,2.9100000858306885
2011-08-18,2.8399999141693115,2.5899999141693115,2.75,2.6700000762939453,942400.0,2.6700000762939453
2011-08-19,2.7699999809265137,2.5999999046325684,2.609999895095825,2.680000066757202,118000.0,2.680000066757202
2011-08-22,2.8499999046325684,2.640000104904175,2.7899999618530273,2.6600000858306885,83800.0,2.6600000858306885
2011-08-23,2.880000114440918,2.6600000858306885,2.690000057220459,2.880000114440918,122400.0,2.880000114440918
2011-08-24,2.9600000381469727,2.759999990463257,2.859999895095825,2.950000047683716,48800.0,2.950000047683716
2011-08-25,2.9800000190734863,2.7200000286102295,2.9800000190734863,2.7300000190734863,124300.0,2.7300000190734863
2011-08-26,2.9200000762939453,2.700000047683716,2.7100000381469727,2.890000104904175,79700.0,2.890000104904175
2011-08-29,3.009999990463257,2.880000114440918,2.940000057220459,3.009999990463257,122800.0,3.009999990463257
2011-08-30,3.0399999618530273,2.869999885559082,2.990000009536743,3.0299999713897705,69500.0,3.0299999713897705
2011-08-31,3.0799999237060547,2.859999895095825,3.0399999618530273,2.9200000762939453,123200.0,2.9200000762939453
2011-09-01,2.950000047683716,2.740000009536743,2.9100000858306885,2.8499999046325684,143300.0,2.8499999046325684
2011-09-02,2.8499999046325684,2.6600000858306885,2.75,2.680000066757202,106100.0,2.680000066757202
2011-09-06,2.75,2.559999942779541,2.559999942779541,2.7200000286102295,88900.0,2.7200000286102295
2011-09-07,2.869999885559082,2.75,2.759999990463257,2.8499999046325684,109000.0,2.8499999046325684
2011-09-08,2.890000104904175,2.75,2.809999942779541,2.75,83100.0,2.75
2011-09-09,2.75,2.569999933242798,2.7100000381469727,2.690000057220459,137500.0,2.690000057220459
2011-09-12,2.75,2.5799999237060547,2.619999885559082,2.7200000286102295,66000.0,2.7200000286102295
2011-09-13,2.75,2.6600000858306885,2.75,2.700000047683716,52100.0,2.700000047683716
2011-09-14,2.880000114440918,2.690000057220459,2.740000009536743,2.799999952316284,67400.0,2.799999952316284
2011-09-15,2.8499999046325684,2.75,2.8399999141693115,2.809999942779541,45400.0,2.809999942779541
2011-09-16,2.890000104904175,2.799999952316284,2.859999895095825,2.880000114440918,169900.0,2.880000114440918
2011-09-19,2.9000000953674316,2.7799999713897705,2.799999952316284,2.8299999237060547,34000.0,2.8299999237060547
2011-09-20,2.8499999046325684,2.6600000858306885,2.8499999046325684,2.6600000858306885,616100.0,2.6600000858306885
2011-09-21,2.75,2.450000047683716,2.6500000953674316,2.4800000190734863,116200.0,2.4800000190734863
2011-09-22,2.5,2.359999895095825,2.380000114440918,2.4200000762939453,151500.0,2.4200000762939453
2011-09-23,2.4600000381469727,2.049999952316284,2.430000066757202,2.369999885559082,2082400.0,2.369999885559082
2011-09-26,2.4700000286102295,2.359999895095825,2.450000047683716,2.4600000381469727,124800.0,2.4600000381469727
2011-09-27,2.7100000381469727,2.490000009536743,2.5199999809265137,2.559999942779541,221500.0,2.559999942779541
2011-09-28,2.559999942779541,2.359999895095825,2.559999942779541,2.359999895095825,157500.0,2.359999895095825
2011-09-29,2.5,2.259999990463257,2.450000047683716,2.390000104904175,103000.0,2.390000104904175
2011-09-30,2.609999895095825,2.309999942779541,2.3299999237060547,2.569999933242798,208200.0,2.569999933242798
2011-10-03,2.559999942779541,2.299999952316284,2.5399999618530273,2.309999942779541,158600.0,2.309999942779541
2011-10-04,2.880000114440918,2.2899999618530273,2.319999933242798,2.8399999141693115,288700.0,2.8399999141693115
2011-10-05,2.8399999141693115,2.640000104904175,2.8299999237060547,2.690000057220459,169200.0,2.690000057220459
2011-10-06,2.7899999618530273,2.680000066757202,2.690000057220459,2.7899999618530273,115000.0,2.7899999618530273
2011-10-07,2.8499999046325684,2.559999942779541,2.740000009536743,2.630000114440918,156000.0,2.630000114440918
2011-10-10,2.7300000190734863,2.5899999141693115,2.7100000381469727,2.6600000858306885,131300.0,2.6600000858306885
2011-10-11,2.7899999618530273,2.5799999237060547,2.5799999237060547,2.7899999618530273,129600.0,2.7899999618530273
2011-10-12,2.9100000858306885,2.7799999713897705,2.809999942779541,2.819999933242798,160700.0,2.819999933242798
2011-10-13,2.8399999141693115,2.740000009536743,2.809999942779541,2.8399999141693115,44000.0,2.8399999141693115
2011-10-14,2.930000066757202,2.8299999237060547,2.890000104904175,2.8499999046325684,142000.0,2.8499999046325684
