Date,High,Low,Open,Close,Volume,Adj Close
2011-10-17,2.880000114440918,2.7300000190734863,2.799999952316284,2.7699999809265137,119800.0,2.7699999809265137
2011-10-18,2.859999895095825,2.6500000953674316,2.7799999713897705,2.799999952316284,165500.0,2.799999952316284
2011-10-19,2.809999942779541,2.740000009536743,2.809999942779541,2.75,87500.0,2.75
2011-10-20,2.759999990463257,2.559999942779541,2.759999990463257,2.609999895095825,73100.0,2.609999895095825
2011-10-21,2.7200000286102295,2.5999999046325684,2.680000066757202,2.6700000762939453,90900.0,2.6700000762939453
2011-10-24,2.859999895095825,2.609999895095825,2.6600000858306885,2.859999895095825,193000.0,2.859999895095825
2011-10-25,2.8299999237060547,2.7300000190734863,2.809999942779541,2.7699999809265137,173100.0,2.7699999809265137
2011-10-26,2.8499999046325684,2.5999999046325684,2.8499999046325684,2.759999990463257,120000.0,2.759999990463257
2011-10-27,2.880000114440918,2.7699999809265137,2.880000114440918,2.869999885559082,316300.0,2.869999885559082
2011-10-28,2.940000057220459,2.8499999046325684,2.859999895095825,2.890000104904175,111500.0,2.890000104904175
2011-10-31,2.950000047683716,2.8399999141693115,2.8399999141693115,2.859999895095825,212900.0,2.859999895095825
2011-11-01,2.8299999237060547,2.609999895095825,2.7100000381469727,2.6500000953674316,128800.0,2.6500000953674316
2011-11-02,2.7200000286102295,2.609999895095825,2.7200000286102295,2.680000066757202,89100.0,2.680000066757202
2011-11-03,2.8299999237060547,2.609999895095825,2.7200000286102295,2.8299999237060547,85800.0,2.8299999237060547
2011-11-04,2.809999942779541,2.6500000953674316,2.7899999618530273,2.740000009536743,69500.0,2.740000009536743
2011-11-07,2.7300000190734863,2.609999895095825,2.7300000190734863,2.700000047683716,72400.0,2.700000047683716
2011-11-08,2.8499999046325684,2.7100000381469727,2.7200000286102295,2.740000009536743,114500.0,2.740000009536743
2011-11-09,2.7699999809265137,2.5,2.7100000381469727,2.5,180600.0,2.5
2011-11-10,2.630000114440918,2.4800000190734863,2.5799999237060547,2.509999990463257,69100.0,2.509999990463257
2011-11-11,2.549999952316284,2.5,2.5399999618530273,2.5299999713897705,87300.0,2.5299999713897705
2011-11-14,2.5199999809265137,2.359999895095825,2.5199999809265137,2.380000114440918,101500.0,2.380000114440918
2011-11-15,2.450000047683716,2.200000047683716,2.390000104904175,2.2699999809265137,1343500.0,2.2699999809265137
2011-11-16,2.3399999141693115,2.1700000762939453,2.240000009536743,2.1700000762939453,227800.0,2.1700000762939453
2011-11-17,2.2300000190734863,2.059999942779541,2.200000047683716,2.109999895095825,354600.0,2.109999895095825
2011-11-18,2.2200000286102295,2.119999885559082,2.119999885559082,2.1500000953674316,170600.0,2.1500000953674316
2011-11-21,2.2799999713897705,2.130000114440918,2.180000066757202,2.200000047683716,326700.0,2.200000047683716
2011-11-22,2.2200000286102295,2.0399999618530273,2.2200000286102295,2.0999999046325684,127300.0,2.0999999046325684
2011-11-23,2.0899999141693115,2.009999990463257,2.0799999237060547,2.0299999713897705,154200.0,2.0299999713897705
2011-11-25,2.0999999046325684,1.9900000095367432,2.0199999809265137,1.9900000095367432,66800.0,1.9900000095367432
2011-11-28,2.119999885559082,1.9800000190734863,2.0799999237060547,2.059999942779541,156400.0,2.059999942779541
2011-11-29,2.1600000858306885,2.0299999713897705,2.059999942779541,2.0899999141693115,60400.0,2.0899999141693115
2011-11-30,2.490000009536743,2.140000104904175,2.240000009536743,2.450000047683716,375300.0,2.450000047683716
2011-12-01,2.4100000858306885,2.240000009536743,2.4000000953674316,2.3299999237060547,99600.0,2.3299999237060547
2011-12-02,2.359999895095825,2.240000009536743,2.359999895095825,2.2699999809265137,43500.0,2.2699999809265137
2011-12-05,2.369999885559082,2.2699999809265137,2.319999933242798,2.3499999046325684,100400.0,2.3499999046325684
2011-12-06,2.430000066757202,2.299999952316284,2.369999885559082,2.380000114440918,98700.0,2.380000114440918
2011-12-07,2.4000000953674316,2.2899999618530273,2.369999885559082,2.3499999046325684,62700.0,2.3499999046325684
2011-12-08,2.3399999141693115,2.0999999046325684,2.319999933242798,2.0999999046325684,88000.0,2.0999999046325684
2011-12-09,2.369999885559082,2.130000114440918,2.130000114440918,2.3299999237060547,224300.0,2.3299999237060547
2011-12-12,2.380000114440918,2.2799999713897705,2.2799999713897705,2.369999885559082,174100.0,2.369999885559082
2011-12-13,2.390000104904175,2.059999942779541,2.390000104904175,2.0899999141693115,176400.0,2.0899999141693115
2011-12-14,2.2200000286102295,2.0299999713897705,2.069999933242798,2.2100000381469727,131800.0,2.2100000381469727
2011-12-15,2.259999990463257,2.0899999141693115,2.240000009536743,2.1700000762939453,130400.0,2.1700000762939453
2011-12-16,2.2100000381469727,2.059999942779541,2.200000047683716,2.130000114440918,446800.0,2.130000114440918
2011-12-19,2.130000114440918,2.0399999618530273,2.119999885559082,2.069999933242798,149600.0,2.069999933242798
2011-12-20,2.140000104904175,2.049999952316284,2.119999885559082,2.0999999046325684,177500.0,2.0999999046325684
2011-12-21,2.200000047683716,2.049999952316284,2.059999942779541,2.200000047683716,170600.0,2.200000047683716
2011-12-22,2.200000047683716,2.1600000858306885,2.180000066757202,2.190000057220459,168100.0,2.190000057220459
2011-12-23,2.200000047683716,2.1600000858306885,2.180000066757202,2.180000066757202,92100.0,2.180000066757202
2011-12-27,2.2200000286102295,2.1600000858306885,2.1600000858306885,2.180000066757202,78400.0,2.180000066757202
2011-12-28,2.200000047683716,2.1600000858306885,2.1700000762939453,2.1700000762939453,206300.0,2.1700000762939453
2011-12-29,2.2699999809265137,2.1600000858306885,2.200000047683716,2.259999990463257,166500.0,2.259999990463257
2011-12-30,2.2699999809265137,2.1500000953674316,2.240000009536743,2.240000009536743,143900.0,2.240000009536743
2012-01-03,2.369999885559082,2.2799999713897705,2.309999942779541,2.369999885559082,103800.0,2.369999885559082
2012-01-04,2.3499999046325684,2.259999990463257,2.3299999237060547,2.259999990463257,34500.0,2.259999990463257
2012-01-05,2.2899999618530273,2.180000066757202,2.240000009536743,2.2799999713897705,25700.0,2.2799999713897705
2012-01-06,2.2699999809265137,2.1500000953674316,2.2699999809265137,2.2300000190734863,124700.0,2.2300000190734863
2012-01-09,2.2699999809265137,2.2100000381469727,2.2200000286102295,2.2300000190734863,52100.0,2.2300000190734863
2012-01-10,2.309999942779541,2.2100000381469727,2.2699999809265137,2.309999942779541,78700.0,2.309999942779541
2012-01-11,2.4200000762939453,2.259999990463257,2.2899999618530273,2.3499999046325684,77700.0,2.3499999046325684
2012-01-12,2.3499999046325684,2.25,2.3499999046325684,2.3299999237060547,70000.0,2.3299999237060547
2012-01-13,2.3299999237060547,2.2699999809265137,2.2699999809265137,2.309999942779541,54100.0,2.309999942779541
2012-01-17,2.3499999046325684,2.2699999809265137,2.3299999237060547,2.2799999713897705,87200.0,2.2799999713897705
2012-01-18,2.3299999237060547,2.25,2.259999990463257,2.299999952316284,48000.0,2.299999952316284
2012-01-19,2.3399999141693115,2.259999990463257,2.319999933242798,2.3299999237060547,46700.0,2.3299999237060547
2012-01-20,2.380000114440918,2.2899999618530273,2.319999933242798,2.3499999046325684,105000.0,2.3499999046325684
2012-01-23,2.3399999141693115,2.2799999713897705,2.3399999141693115,2.309999942779541,49800.0,2.309999942779541
2012-01-24,2.380000114440918,2.2799999713897705,2.2899999618530273,2.369999885559082,91300.0,2.369999885559082
2012-01-25,2.4200000762939453,2.359999895095825,2.359999895095825,2.4100000858306885,67100.0,2.4100000858306885
2012-01-26,2.4700000286102295,2.390000104904175,2.4200000762939453,2.4600000381469727,60500.0,2.4600000381469727
2012-01-27,2.640000104904175,2.4000000953674316,2.440000057220459,2.640000104904175,57300.0,2.640000104904175
2012-01-30,2.5799999237060547,2.440000057220459,2.5799999237060547,2.549999952316284,93500.0,2.549999952316284
2012-01-31,2.5799999237060547,2.4800000190734863,2.5799999237060547,2.549999952316284,100500.0,2.549999952316284
2012-02-01,2.700000047683716,2.509999990463257,2.559999942779541,2.690000057220459,141000.0,2.690000057220459
2012-02-02,2.799999952316284,2.640000104904175,2.6600000858306885,2.799999952316284,105100.0,2.799999952316284
2012-02-03,2.940000057220459,2.7799999713897705,2.8399999141693115,2.859999895095825,187900.0,2.859999895095825
2012-02-06,2.880000114440918,2.799999952316284,2.8399999141693115,2.859999895095825,71500.0,2.859999895095825
2012-02-07,2.9000000953674316,2.7200000286102295,2.819999933242798,2.890000104904175,239200.0,2.890000104904175
2012-02-08,2.950000047683716,2.819999933242798,2.890000104904175,2.930000066757202,120500.0,2.930000066757202
2012-02-09,2.940000057220459,2.6700000762939453,2.940000057220459,2.799999952316284,111200.0,2.799999952316284
2012-02-10,2.859999895095825,2.7300000190734863,2.759999990463257,2.7699999809265137,105600.0,2.7699999809265137
2012-02-13,2.940000057220459,2.799999952316284,2.819999933242798,2.940000057220459,275200.0,2.940000057220459
2012-02-14,2.930000066757202,2.8399999141693115,2.930000066757202,2.9000000953674316,51400.0,2.9000000953674316
2012-02-15,2.9200000762939453,2.819999933242798,2.9200000762939453,2.859999895095825,50400.0,2.859999895095825
2012-02-16,3.0799999237060547,2.859999895095825,2.869999885559082,3.0199999809265137,229600.0,3.0199999809265137
2012-02-17,3.0399999618530273,2.9700000286102295,3.0399999618530273,2.990000009536743,41000.0,2.990000009536743
2012-02-21,3.119999885559082,3.0299999713897705,3.0999999046325684,3.049999952316284,183300.0,3.049999952316284
2012-02-22,3.0999999046325684,2.8399999141693115,3.049999952316284,2.8399999141693115,66300.0,2.8399999141693115
2012-02-23,2.940000057220459,2.8499999046325684,2.859999895095825,2.9100000858306885,76900.0,2.9100000858306885
2012-02-24,2.930000066757202,2.8499999046325684,2.9100000858306885,2.859999895095825,64400.0,2.859999895095825
2012-02-27,2.8499999046325684,2.7699999809265137,2.819999933242798,2.7799999713897705,36200.0,2.7799999713897705
2012-02-28,2.799999952316284,2.7699999809265137,2.7699999809265137,2.7699999809265137,33200.0,2.7699999809265137
2012-02-29,2.7899999618530273,2.509999990463257,2.7899999618530273,2.5799999237060547,125100.0,2.5799999237060547
2012-03-01,2.7699999809265137,2.5899999141693115,2.5899999141693115,2.7200000286102295,125000.0,2.7200000286102295
2012-03-02,2.799999952316284,2.6500000953674316,2.7200000286102295,2.700000047683716,225200.0,2.700000047683716
2012-03-05,2.7699999809265137,2.609999895095825,2.700000047683716,2.7699999809265137,43500.0,2.7699999809265137
2012-03-06,2.75,2.690000057220459,2.7200000286102295,2.7100000381469727,73400.0,2.7100000381469727
2012-03-07,2.8399999141693115,2.7200000286102295,2.7200000286102295,2.799999952316284,105300.0,2.799999952316284
2012-03-08,2.8299999237060547,2.75,2.8299999237060547,2.7699999809265137,29500.0,2.7699999809265137
2012-03-09,2.859999895095825,2.7300000190734863,2.759999990463257,2.7699999809265137,54800.0,2.7699999809265137
2012-03-12,2.859999895095825,2.75,2.7899999618530273,2.809999942779541,48000.0,2.809999942779541
2012-03-13,2.8299999237060547,2.640000104904175,2.7300000190734863,2.8299999237060547,135300.0,2.8299999237060547
2012-03-14,2.819999933242798,2.7200000286102295,2.809999942779541,2.7799999713897705,34300.0,2.7799999713897705
2012-03-15,2.7799999713897705,2.700000047683716,2.7799999713897705,2.7200000286102295,95400.0,2.7200000286102295
2012-03-16,2.75,2.700000047683716,2.7300000190734863,2.7100000381469727,166200.0,2.7100000381469727
2012-03-19,2.859999895095825,2.700000047683716,2.7200000286102295,2.8399999141693115,94100.0,2.8399999141693115
2012-03-20,2.8499999046325684,2.7100000381469727,2.799999952316284,2.75,42100.0,2.75
2012-03-21,2.819999933242798,2.740000009536743,2.75,2.7899999618530273,56600.0,2.7899999618530273
2012-03-22,2.7799999713897705,2.740000009536743,2.740000009536743,2.759999990463257,36800.0,2.759999990463257
2012-03-23,2.859999895095825,2.6700000762939453,2.75,2.7799999713897705,84900.0,2.7799999713897705
2012-03-26,2.819999933242798,2.7100000381469727,2.819999933242798,2.75,116000.0,2.75
2012-03-27,2.759999990463257,2.690000057220459,2.75,2.7100000381469727,101500.0,2.7100000381469727
2012-03-28,2.7300000190734863,2.700000047683716,2.7300000190734863,2.700000047683716,72400.0,2.700000047683716
2012-03-29,2.700000047683716,2.609999895095825,2.6600000858306885,2.6600000858306885,162300.0,2.6600000858306885
2012-03-30,2.75,2.559999942779541,2.700000047683716,2.690000057220459,181900.0,2.690000057220459
2012-04-02,2.7200000286102295,2.619999885559082,2.690000057220459,2.7100000381469727,157700.0,2.7100000381469727
2012-04-03,2.700000047683716,2.509999990463257,2.700000047683716,2.549999952316284,56700.0,2.549999952316284
2012-04-04,2.5,2.319999933242798,2.5,2.3499999046325684,209600.0,2.3499999046325684
2012-04-05,2.3399999141693115,2.2799999713897705,2.3299999237060547,2.299999952316284,88800.0,2.299999952316284
2012-04-09,2.3399999141693115,2.130000114440918,2.240000009536743,2.2699999809265137,825500.0,2.2699999809265137
2012-04-10,2.380000114440918,2.190000057220459,2.2699999809265137,2.3399999141693115,229600.0,2.3399999141693115
2012-04-11,2.380000114440918,2.190000057220459,2.369999885559082,2.25,224800.0,2.25
2012-04-12,2.2699999809265137,2.200000047683716,2.2200000286102295,2.2100000381469727,88500.0,2.2100000381469727
2012-04-13,2.2899999618530273,2.1700000762939453,2.200000047683716,2.25,230200.0,2.25
2012-04-16,2.359999895095825,2.25,2.259999990463257,2.359999895095825,188300.0,2.359999895095825
2012-04-17,2.4200000762939453,2.3299999237060547,2.4000000953674316,2.380000114440918,121400.0,2.380000114440918
2012-04-18,2.549999952316284,2.319999933242798,2.3499999046325684,2.5,269500.0,2.5
2012-04-19,2.5999999046325684,2.4200000762939453,2.509999990463257,2.5,104000.0,2.5
2012-04-20,2.6500000953674316,2.5,2.5299999713897705,2.509999990463257,171200.0,2.509999990463257
2012-04-23,2.5999999046325684,2.450000047683716,2.450000047683716,2.450000047683716,167200.0,2.450000047683716
2012-04-24,2.490000009536743,2.390000104904175,2.4600000381469727,2.4800000190734863,93600.0,2.4800000190734863
2012-04-25,2.630000114440918,2.4800000190734863,2.5299999713897705,2.5899999141693115,179200.0,2.5899999141693115
2012-04-26,2.7100000381469727,2.5399999618530273,2.5799999237060547,2.630000114440918,222700.0,2.630000114440918
2012-04-27,2.740000009536743,2.630000114440918,2.630000114440918,2.690000057220459,233600.0,2.690000057220459
2012-04-30,2.880000114440918,2.680000066757202,2.680000066757202,2.740000009536743,247000.0,2.740000009536743
2012-05-01,2.799999952316284,2.6600000858306885,2.75,2.6700000762939453,149500.0,2.6700000762939453
2012-05-02,2.6500000953674316,2.5299999713897705,2.6500000953674316,2.569999933242798,93000.0,2.569999933242798
2012-05-03,2.5899999141693115,2.380000114440918,2.549999952316284,2.509999990463257,210400.0,2.509999990463257
2012-05-04,2.609999895095825,2.3499999046325684,2.490000009536743,2.359999895095825,187300.0,2.359999895095825
2012-05-07,2.380000114440918,2.299999952316284,2.3399999141693115,2.369999885559082,66000.0,2.369999885559082
2012-05-08,2.369999885559082,2.2699999809265137,2.3399999141693115,2.2799999713897705,116300.0,2.2799999713897705
2012-05-09,2.319999933242798,2.25,2.25,2.299999952316284,91000.0,2.299999952316284
2012-05-10,2.309999942779541,2.200000047683716,2.309999942779541,2.2100000381469727,134500.0,2.2100000381469727
2012-05-11,2.2799999713897705,2.1700000762939453,2.200000047683716,2.2100000381469727,142000.0,2.2100000381469727
2012-05-14,2.2100000381469727,2.1500000953674316,2.1700000762939453,2.1500000953674316,113000.0,2.1500000953674316
2012-05-15,2.240000009536743,2.109999895095825,2.1600000858306885,2.119999885559082,70000.0,2.119999885559082
2012-05-16,2.180000066757202,2.0399999618530273,2.140000104904175,2.049999952316284,121400.0,2.049999952316284
2012-05-17,2.069999933242798,2.009999990463257,2.049999952316284,2.0199999809265137,133800.0,2.0199999809265137
2012-05-18,2.0799999237060547,1.9900000095367432,2.009999990463257,2.059999942779541,117000.0,2.059999942779541
2012-05-21,2.130000114440918,1.9700000286102295,2.0199999809265137,2.0299999713897705,137500.0,2.0299999713897705
2012-05-22,2.0899999141693115,1.9800000190734863,2.0199999809265137,2.009999990463257,142000.0,2.009999990463257
2012-05-23,2.0899999141693115,1.9800000190734863,1.9800000190734863,2.059999942779541,105000.0,2.059999942779541
2012-05-24,2.0799999237060547,1.9600000381469727,2.059999942779541,2.0299999713897705,86800.0,2.0299999713897705
2012-05-25,2.069999933242798,1.9500000476837158,2.0199999809265137,1.9800000190734863,96400.0,1.9800000190734863
2012-05-29,2.049999952316284,1.940000057220459,2.0,1.9800000190734863,138000.0,1.9800000190734863
2012-05-30,2.009999990463257,1.8899999856948853,1.9600000381469727,1.9299999475479126,147400.0,1.9299999475479126
2012-05-31,2.0,1.7999999523162842,1.9299999475479126,1.8200000524520874,1259100.0,1.8200000524520874
2012-06-01,1.8700000047683716,1.7899999618530273,1.8200000524520874,1.7899999618530273,299600.0,1.7899999618530273
2012-06-04,1.7999999523162842,1.649999976158142,1.7899999618530273,1.75,240600.0,1.75
2012-06-05,1.940000057220459,1.7000000476837158,1.7000000476837158,1.8300000429153442,146700.0,1.8300000429153442
2012-06-06,1.8799999952316284,1.7999999523162842,1.840000033378601,1.850000023841858,173200.0,1.850000023841858
2012-06-07,1.9800000190734863,1.8200000524520874,1.850000023841858,1.8700000047683716,151700.0,1.8700000047683716
2012-06-08,2.0299999713897705,1.8200000524520874,1.8300000429153442,2.0,258100.0,2.0
2012-06-11,2.059999942779541,1.850000023841858,2.059999942779541,1.899999976158142,194700.0,1.899999976158142
2012-06-12,2.0,1.8899999856948853,1.909999966621399,1.8899999856948853,170600.0,1.8899999856948853
2012-06-13,1.899999976158142,1.7200000286102295,1.899999976158142,1.7599999904632568,131100.0,1.7599999904632568
2012-06-14,1.850000023841858,1.6699999570846558,1.7599999904632568,1.7200000286102295,171600.0,1.7200000286102295
2012-06-15,1.7200000286102295,1.659999966621399,1.7100000381469727,1.6699999570846558,249900.0,1.6699999570846558
2012-06-18,1.9700000286102295,1.659999966621399,1.659999966621399,1.840000033378601,213300.0,1.840000033378601
2012-06-19,1.8700000047683716,1.75,1.850000023841858,1.7899999618530273,519200.0,1.7899999618530273
2012-06-20,2.190000057220459,1.7599999904632568,1.7799999713897705,2.009999990463257,820600.0,2.009999990463257
2012-06-21,2.0399999618530273,1.8600000143051147,2.0199999809265137,1.8600000143051147,313500.0,1.8600000143051147
2012-06-22,1.940000057220459,1.8300000429153442,1.8899999856948853,1.8300000429153442,4476900.0,1.8300000429153442
2012-06-25,2.009999990463257,1.8200000524520874,1.850000023841858,1.850000023841858,256500.0,1.850000023841858
2012-06-26,1.9600000381469727,1.7000000476837158,1.840000033378601,1.7300000190734863,188800.0,1.7300000190734863
2012-06-27,1.7799999713897705,1.690000057220459,1.7300000190734863,1.7100000381469727,174200.0,1.7100000381469727
2012-06-28,1.7899999618530273,1.6699999570846558,1.7100000381469727,1.7000000476837158,221100.0,1.7000000476837158
2012-06-29,1.8200000524520874,1.6699999570846558,1.75,1.6699999570846558,308300.0,1.6699999570846558
2012-07-02,1.690000057220459,1.600000023841858,1.6799999475479126,1.6399999856948853,252200.0,1.6399999856948853
2012-07-03,1.7000000476837158,1.559999942779541,1.649999976158142,1.6799999475479126,101700.0,1.6799999475479126
2012-07-05,1.75,1.649999976158142,1.649999976158142,1.75,134500.0,1.75
2012-07-06,1.7400000095367432,1.6100000143051147,1.7400000095367432,1.6299999952316284,159500.0,1.6299999952316284
2012-07-09,1.6299999952316284,1.5399999618530273,1.600000023841858,1.5700000524520874,215600.0,1.5700000524520874
2012-07-10,1.6200000047683716,1.5499999523162842,1.590000033378601,1.5800000429153442,140100.0,1.5800000429153442
2012-07-11,1.590000033378601,1.5399999618530273,1.5499999523162842,1.5399999618530273,75800.0,1.5399999618530273
2012-07-12,1.600000023841858,1.5099999904632568,1.5399999618530273,1.5499999523162842,138800.0,1.5499999523162842
2012-07-13,1.6100000143051147,1.5299999713897705,1.5800000429153442,1.559999942779541,110900.0,1.559999942779541
2012-07-16,1.6699999570846558,1.5099999904632568,1.5800000429153442,1.5800000429153442,111600.0,1.5800000429153442
2012-07-17,1.600000023841858,1.5499999523162842,1.5700000524520874,1.5499999523162842,72200.0,1.5499999523162842
2012-07-18,1.590000033378601,1.5199999809265137,1.5499999523162842,1.5399999618530273,67600.0,1.5399999618530273
2012-07-19,1.5700000524520874,1.5299999713897705,1.559999942779541,1.559999942779541,46900.0,1.559999942779541
2012-07-20,1.5800000429153442,1.5199999809265137,1.5299999713897705,1.5399999618530273,118600.0,1.5399999618530273
2012-07-23,1.5499999523162842,1.4800000190734863,1.5099999904632568,1.4900000095367432,129300.0,1.4900000095367432
2012-07-24,1.5,1.4600000381469727,1.4700000286102295,1.4600000381469727,175700.0,1.4600000381469727
2012-07-25,1.5499999523162842,1.4500000476837158,1.4500000476837158,1.5,120600.0,1.5
2012-07-26,1.5700000524520874,1.5199999809265137,1.5399999618530273,1.559999942779541,64300.0,1.559999942779541
2012-07-27,1.5700000524520874,1.4500000476837158,1.5299999713897705,1.4800000190734863,174200.0,1.4800000190734863
2012-07-30,1.5199999809265137,1.4299999475479126,1.5,1.4700000286102295,75300.0,1.4700000286102295
2012-07-31,1.5199999809265137,1.4299999475479126,1.4600000381469727,1.5,41900.0,1.5
2012-08-01,1.5700000524520874,1.4299999475479126,1.4500000476837158,1.5,134300.0,1.5
2012-08-02,1.590000033378601,1.4900000095367432,1.4900000095367432,1.5,110200.0,1.5
2012-08-03,1.5700000524520874,1.4700000286102295,1.5199999809265137,1.5299999713897705,36000.0,1.5299999713897705
2012-08-06,1.6699999570846558,1.5099999904632568,1.5299999713897705,1.6299999952316284,115000.0,1.6299999952316284
2012-08-07,1.6699999570846558,1.4800000190734863,1.649999976158142,1.5399999618530273,115100.0,1.5399999618530273
2012-08-08,1.6100000143051147,1.4900000095367432,1.5299999713897705,1.5,58900.0,1.5
2012-08-09,1.5499999523162842,1.4800000190734863,1.5199999809265137,1.5199999809265137,55800.0,1.5199999809265137
2012-08-10,1.590000033378601,1.5,1.5199999809265137,1.5399999618530273,78800.0,1.5399999618530273
2012-08-13,1.559999942779541,1.3300000429153442,1.5199999809265137,1.4900000095367432,140500.0,1.4900000095367432
2012-08-14,1.5199999809265137,1.440000057220459,1.5099999904632568,1.4900000095367432,107400.0,1.4900000095367432
2012-08-15,1.5199999809265137,1.4299999475479126,1.4600000381469727,1.5199999809265137,85900.0,1.5199999809265137
2012-08-16,1.5199999809265137,1.4700000286102295,1.5199999809265137,1.5199999809265137,37200.0,1.5199999809265137
2012-08-17,1.5299999713897705,1.4800000190734863,1.5099999904632568,1.5199999809265137,55500.0,1.5199999809265137
2012-08-20,1.6399999856948853,1.5299999713897705,1.5299999713897705,1.600000023841858,64800.0,1.600000023841858
2012-08-21,1.6699999570846558,1.5499999523162842,1.6200000047683716,1.6699999570846558,82600.0,1.6699999570846558
2012-08-22,1.8200000524520874,1.6299999952316284,1.690000057220459,1.659999966621399,269000.0,1.659999966621399
2012-08-23,1.8899999856948853,1.6299999952316284,1.659999966621399,1.7899999618530273,165600.0,1.7899999618530273
2012-08-24,1.8200000524520874,1.75,1.809999942779541,1.7999999523162842,166600.0,1.7999999523162842
2012-08-27,1.8600000143051147,1.7599999904632568,1.809999942779541,1.8200000524520874,172400.0,1.8200000524520874
2012-08-28,1.9700000286102295,1.7799999713897705,1.840000033378601,1.909999966621399,184800.0,1.909999966621399
2012-08-29,1.9900000095367432,1.8300000429153442,1.9199999570846558,1.8300000429153442,193000.0,1.8300000429153442
2012-08-30,1.909999966621399,1.7999999523162842,1.850000023841858,1.840000033378601,65300.0,1.840000033378601
2012-08-31,1.8899999856948853,1.7899999618530273,1.8200000524520874,1.8799999952316284,50500.0,1.8799999952316284
2012-09-04,1.8799999952316284,1.7899999618530273,1.8600000143051147,1.809999942779541,56100.0,1.809999942779541
2012-09-05,1.809999942779541,1.7300000190734863,1.809999942779541,1.7400000095367432,70200.0,1.7400000095367432
2012-09-06,1.7899999618530273,1.7000000476837158,1.7100000381469727,1.7300000190734863,86600.0,1.7300000190734863
2012-09-07,1.7899999618530273,1.6799999475479126,1.7400000095367432,1.7899999618530273,86100.0,1.7899999618530273
2012-09-10,1.899999976158142,1.75,1.75,1.8600000143051147,101100.0,1.8600000143051147
2012-09-11,1.899999976158142,1.7699999809265137,1.8300000429153442,1.8600000143051147,154700.0,1.8600000143051147
2012-09-12,1.9299999475479126,1.809999942779541,1.8899999856948853,1.9199999570846558,145600.0,1.9199999570846558
2012-09-13,1.9500000476837158,1.840000033378601,1.8899999856948853,1.940000057220459,92600.0,1.940000057220459
2012-09-14,1.9700000286102295,1.8799999952316284,1.9299999475479126,1.9600000381469727,65500.0,1.9600000381469727
2012-09-17,1.9800000190734863,1.9199999570846558,1.9600000381469727,1.9199999570846558,59900.0,1.9199999570846558
2012-09-18,2.0,1.899999976158142,1.940000057220459,2.0,69200.0,2.0
2012-09-19,2.0,1.8700000047683716,2.0,1.8799999952316284,118600.0,1.8799999952316284
2012-09-20,1.9700000286102295,1.840000033378601,1.850000023841858,1.9700000286102295,71100.0,1.9700000286102295
2012-09-21,2.119999885559082,1.899999976158142,1.9700000286102295,2.119999885559082,283000.0,2.119999885559082
2012-09-24,2.119999885559082,2.0,2.119999885559082,2.0299999713897705,124300.0,2.0299999713897705
2012-09-25,2.1700000762939453,2.0199999809265137,2.059999942779541,2.109999895095825,138500.0,2.109999895095825
2012-09-26,2.0899999141693115,2.0,2.0799999237060547,2.059999942779541,68900.0,2.059999942779541
2012-09-27,2.109999895095825,2.0199999809265137,2.0399999618530273,2.049999952316284,71500.0,2.049999952316284
2012-09-28,2.0399999618530273,2.0,2.0199999809265137,2.0399999618530273,36400.0,2.0399999618530273
2012-10-01,2.049999952316284,1.9500000476837158,2.0199999809265137,1.9600000381469727,88800.0,1.9600000381469727
2012-10-02,2.0,1.8799999952316284,2.0,1.9299999475479126,76500.0,1.9299999475479126
2012-10-03,1.9700000286102295,1.840000033378601,1.909999966621399,1.8799999952316284,82900.0,1.8799999952316284
2012-10-04,1.9800000190734863,1.8700000047683716,1.8799999952316284,1.9800000190734863,49000.0,1.9800000190734863
2012-10-05,2.0899999141693115,1.9500000476837158,1.9500000476837158,2.0899999141693115,210400.0,2.0899999141693115
2012-10-08,2.119999885559082,1.9800000190734863,2.0899999141693115,2.059999942779541,85000.0,2.059999942779541
2012-10-09,2.0799999237060547,2.009999990463257,2.0799999237060547,2.009999990463257,39100.0,2.009999990463257
2012-10-10,2.049999952316284,1.9500000476837158,2.009999990463257,2.009999990463257,46200.0,2.009999990463257
