Date,High,Low,Open,Close,Volume,Adj Close
2012-10-11,2.0399999618530273,1.9299999475479126,2.0299999713897705,1.940000057220459,73500.0,1.940000057220459
2012-10-12,2.0,1.8799999952316284,1.9299999475479126,1.9500000476837158,75200.0,1.9500000476837158
2012-10-15,2.069999933242798,1.9199999570846558,1.9199999570846558,1.9800000190734863,47900.0,1.9800000190734863
2012-10-16,1.9800000190734863,1.809999942779541,1.9800000190734863,1.8899999856948853,128600.0,1.8899999856948853
2012-10-17,1.8700000047683716,1.7400000095367432,1.8700000047683716,1.850000023841858,127600.0,1.850000023841858
2012-10-18,1.8700000047683716,1.75,1.850000023841858,1.8200000524520874,80800.0,1.8200000524520874
2012-10-19,1.8200000524520874,1.7200000286102295,1.8200000524520874,1.7799999713897705,263800.0,1.7799999713897705
2012-10-22,1.9299999475479126,1.7599999904632568,1.7599999904632568,1.909999966621399,162500.0,1.909999966621399
2012-10-23,1.9700000286102295,1.850000023841858,1.9299999475479126,1.899999976158142,50800.0,1.899999976158142
2012-10-24,2.049999952316284,1.7999999523162842,1.9299999475479126,1.9299999475479126,32200.0,1.9299999475479126
2012-10-25,2.009999990463257,1.8899999856948853,1.909999966621399,2.0,133800.0,2.0
2012-10-26,2.0799999237060547,1.940000057220459,1.9800000190734863,2.059999942779541,91900.0,2.059999942779541
2012-10-31,2.0899999141693115,1.8200000524520874,2.069999933242798,2.0,78800.0,2.0
2012-11-01,2.4200000762939453,1.8600000143051147,2.0,2.299999952316284,283100.0,2.299999952316284
2012-11-02,3.0899999141693115,2.4700000286102295,2.5,2.7799999713897705,2954000.0,2.7799999713897705
2012-11-05,2.759999990463257,2.490000009536743,2.6600000858306885,2.6600000858306885,607100.0,2.6600000858306885
2012-11-06,2.7699999809265137,2.5999999046325684,2.7100000381469727,2.759999990463257,176100.0,2.759999990463257
2012-11-07,2.75,2.4700000286102295,2.7200000286102295,2.740000009536743,135600.0,2.740000009536743
2012-11-08,2.75,2.640000104904175,2.680000066757202,2.75,124400.0,2.75
2012-11-09,2.7699999809265137,2.5899999141693115,2.7200000286102295,2.680000066757202,142000.0,2.680000066757202
2012-11-12,2.7300000190734863,2.5799999237060547,2.7300000190734863,2.5799999237060547,145300.0,2.5799999237060547
2012-11-13,2.809999942779541,2.559999942779541,2.559999942779541,2.7799999713897705,292000.0,2.7799999713897705
2012-11-14,2.880000114440918,2.7799999713897705,2.7799999713897705,2.8499999046325684,226400.0,2.8499999046325684
2012-11-15,2.869999885559082,2.6600000858306885,2.869999885559082,2.75,157100.0,2.75
2012-11-16,2.7799999713897705,2.559999942779541,2.700000047683716,2.609999895095825,234600.0,2.609999895095825
2012-11-19,2.690000057220459,2.569999933242798,2.609999895095825,2.640000104904175,128000.0,2.640000104904175
2012-11-20,2.740000009536743,2.569999933242798,2.609999895095825,2.619999885559082,167000.0,2.619999885559082
2012-11-21,2.6600000858306885,2.5899999141693115,2.5899999141693115,2.619999885559082,115000.0,2.619999885559082
2012-11-23,2.6500000953674316,2.5999999046325684,2.609999895095825,2.630000114440918,38700.0,2.630000114440918
2012-11-26,2.6600000858306885,2.509999990463257,2.630000114440918,2.5999999046325684,70700.0,2.5999999046325684
2012-11-27,2.630000114440918,2.509999990463257,2.569999933242798,2.5799999237060547,149400.0,2.5799999237060547
2012-11-28,2.630000114440918,2.490000009536743,2.549999952316284,2.619999885559082,135800.0,2.619999885559082
2012-11-29,2.740000009536743,2.559999942779541,2.5899999141693115,2.680000066757202,65200.0,2.680000066757202
2012-11-30,2.950000047683716,2.700000047683716,2.940000057220459,2.759999990463257,233200.0,2.759999990463257
2012-12-03,2.9000000953674316,2.609999895095825,2.7200000286102295,2.859999895095825,269500.0,2.859999895095825
2012-12-04,2.8399999141693115,2.7200000286102295,2.8399999141693115,2.7799999713897705,72600.0,2.7799999713897705
2012-12-05,2.759999990463257,2.609999895095825,2.7300000190734863,2.6500000953674316,154200.0,2.6500000953674316
2012-12-06,2.7100000381469727,2.549999952316284,2.609999895095825,2.6500000953674316,176900.0,2.6500000953674316
2012-12-07,2.740000009536743,2.549999952316284,2.619999885559082,2.7100000381469727,94800.0,2.7100000381469727
2012-12-10,2.740000009536743,2.630000114440918,2.7200000286102295,2.690000057220459,130700.0,2.690000057220459
2012-12-11,2.7100000381469727,2.559999942779541,2.6600000858306885,2.690000057220459,145400.0,2.690000057220459
2012-12-12,2.7300000190734863,2.640000104904175,2.6600000858306885,2.7200000286102295,85200.0,2.7200000286102295
2012-12-13,2.759999990463257,2.5999999046325684,2.680000066757202,2.6500000953674316,95400.0,2.6500000953674316
2012-12-14,2.6600000858306885,2.5999999046325684,2.630000114440918,2.630000114440918,49200.0,2.630000114440918
2012-12-17,2.7200000286102295,2.609999895095825,2.6500000953674316,2.640000104904175,52500.0,2.640000104904175
2012-12-18,2.700000047683716,2.619999885559082,2.630000114440918,2.619999885559082,57600.0,2.619999885559082
2012-12-19,2.6700000762939453,2.569999933242798,2.609999895095825,2.5799999237060547,73800.0,2.5799999237060547
2012-12-20,2.630000114440918,2.549999952316284,2.549999952316284,2.5999999046325684,62600.0,2.5999999046325684
2012-12-21,2.619999885559082,2.490000009536743,2.5799999237060547,2.490000009536743,175500.0,2.490000009536743
2012-12-24,2.5999999046325684,2.490000009536743,2.490000009536743,2.5399999618530273,28800.0,2.5399999618530273
2012-12-26,2.7300000190734863,2.490000009536743,2.549999952316284,2.7200000286102295,83700.0,2.7200000286102295
2012-12-27,2.759999990463257,2.5,2.680000066757202,2.609999895095825,112500.0,2.609999895095825
2012-12-28,2.700000047683716,2.5899999141693115,2.5999999046325684,2.680000066757202,52600.0,2.680000066757202
2012-12-31,2.700000047683716,2.609999895095825,2.640000104904175,2.700000047683716,70500.0,2.700000047683716
2013-01-02,2.7799999713897705,2.680000066757202,2.7200000286102295,2.75,111400.0,2.75
2013-01-03,2.9700000286102295,2.700000047683716,2.700000047683716,2.9000000953674316,149600.0,2.9000000953674316
2013-01-04,3.0,2.859999895095825,2.890000104904175,2.9800000190734863,84400.0,2.9800000190734863
2013-01-07,3.0299999713897705,2.8299999237060547,3.0,3.0299999713897705,78500.0,3.0299999713897705
2013-01-08,3.130000114440918,2.950000047683716,2.9800000190734863,3.0999999046325684,327100.0,3.0999999046325684
2013-01-09,3.1600000858306885,3.0299999713897705,3.130000114440918,3.059999942779541,112100.0,3.059999942779541
2013-01-10,3.059999942779541,2.950000047683716,3.0299999713897705,2.950000047683716,48100.0,2.950000047683716
2013-01-11,3.069999933242798,2.9600000381469727,3.0,3.0,26600.0,3.0
2013-01-14,3.009999990463257,2.9000000953674316,2.9800000190734863,2.9200000762939453,17800.0,2.9200000762939453
2013-01-15,3.0,2.880000114440918,2.9600000381469727,2.930000066757202,41300.0,2.930000066757202
2013-01-16,2.9800000190734863,2.819999933242798,2.9800000190734863,2.8499999046325684,57800.0,2.8499999046325684
2013-01-17,2.990000009536743,2.8399999141693115,2.880000114440918,2.880000114440918,41300.0,2.880000114440918
2013-01-18,2.950000047683716,2.8299999237060547,2.8299999237060547,2.930000066757202,28400.0,2.930000066757202
2013-01-22,3.059999942779541,2.9000000953674316,2.950000047683716,2.940000057220459,80400.0,2.940000057220459
2013-01-23,2.9800000190734863,2.8499999046325684,2.9100000858306885,2.890000104904175,71700.0,2.890000104904175
2013-01-24,2.9600000381469727,2.8299999237060547,2.8499999046325684,2.9000000953674316,71400.0,2.9000000953674316
2013-01-25,2.9600000381469727,2.859999895095825,2.9000000953674316,2.869999885559082,51400.0,2.869999885559082
2013-01-28,2.940000057220459,2.759999990463257,2.859999895095825,2.890000104904175,76100.0,2.890000104904175
2013-01-29,2.940000057220459,2.8299999237060547,2.9200000762939453,2.9200000762939453,39700.0,2.9200000762939453
2013-01-30,2.9100000858306885,2.8299999237060547,2.9100000858306885,2.9000000953674316,19900.0,2.9000000953674316
2013-01-31,2.9200000762939453,2.8499999046325684,2.9000000953674316,2.890000104904175,58700.0,2.890000104904175
2013-02-01,2.9100000858306885,2.799999952316284,2.9100000858306885,2.869999885559082,33300.0,2.869999885559082
2013-02-04,2.9100000858306885,2.8299999237060547,2.859999895095825,2.859999895095825,18700.0,2.859999895095825
2013-02-05,2.9100000858306885,2.75,2.8399999141693115,2.7799999713897705,71100.0,2.7799999713897705
2013-02-06,2.809999942779541,2.740000009536743,2.7699999809265137,2.799999952316284,41500.0,2.799999952316284
2013-02-07,2.809999942779541,2.740000009536743,2.7699999809265137,2.799999952316284,29600.0,2.799999952316284
2013-02-08,2.799999952316284,2.740000009536743,2.7799999713897705,2.75,25100.0,2.75
2013-02-11,2.7699999809265137,2.630000114440918,2.7699999809265137,2.700000047683716,56100.0,2.700000047683716
2013-02-12,2.7799999713897705,2.609999895095825,2.6600000858306885,2.7799999713897705,46700.0,2.7799999713897705
2013-02-13,2.9000000953674316,2.7300000190734863,2.7300000190734863,2.9000000953674316,40600.0,2.9000000953674316
2013-02-14,3.069999933242798,2.880000114440918,3.0,2.990000009536743,419000.0,2.990000009536743
2013-02-15,3.0199999809265137,2.930000066757202,2.950000047683716,3.0199999809265137,89500.0,3.0199999809265137
2013-02-19,3.059999942779541,2.940000057220459,3.0,3.059999942779541,58600.0,3.059999942779541
2013-02-20,3.059999942779541,2.990000009536743,3.049999952316284,3.049999952316284,64600.0,3.049999952316284
2013-02-21,3.0999999046325684,2.930000066757202,3.0299999713897705,3.0999999046325684,71900.0,3.0999999046325684
2013-02-22,3.130000114440918,3.0,3.0899999141693115,3.059999942779541,89200.0,3.059999942779541
2013-02-25,3.049999952316284,2.940000057220459,3.049999952316284,2.9700000286102295,82200.0,2.9700000286102295
2013-02-26,3.0,2.880000114440918,2.990000009536743,2.9800000190734863,51000.0,2.9800000190734863
2013-02-27,3.0,2.9000000953674316,2.9700000286102295,2.940000057220459,61500.0,2.940000057220459
2013-02-28,3.0,2.869999885559082,3.0,3.0,74600.0,3.0
2013-03-01,2.9700000286102295,2.869999885559082,2.9600000381469727,2.940000057220459,23600.0,2.940000057220459
2013-03-04,2.9000000953674316,2.819999933242798,2.9000000953674316,2.869999885559082,45600.0,2.869999885559082
2013-03-05,2.9000000953674316,2.7300000190734863,2.859999895095825,2.799999952316284,54200.0,2.799999952316284
2013-03-06,2.809999942779541,2.75,2.7799999713897705,2.809999942779541,47000.0,2.809999942779541
2013-03-07,2.8399999141693115,2.75,2.7799999713897705,2.7699999809265137,17000.0,2.7699999809265137
2013-03-08,2.9100000858306885,2.75,2.75,2.869999885559082,36400.0,2.869999885559082
2013-03-11,2.9100000858306885,2.819999933242798,2.8499999046325684,2.9100000858306885,21600.0,2.9100000858306885
2013-03-12,2.940000057220459,2.8299999237060547,2.880000114440918,2.869999885559082,74500.0,2.869999885559082
2013-03-13,2.9200000762939453,2.609999895095825,2.869999885559082,2.700000047683716,113800.0,2.700000047683716
2013-03-14,2.7699999809265137,2.640000104904175,2.6700000762939453,2.680000066757202,68600.0,2.680000066757202
2013-03-15,2.7799999713897705,2.5999999046325684,2.609999895095825,2.7300000190734863,72800.0,2.7300000190734863
2013-03-18,2.7699999809265137,2.609999895095825,2.7100000381469727,2.7200000286102295,49900.0,2.7200000286102295
2013-03-19,2.75,2.619999885559082,2.690000057220459,2.6700000762939453,48500.0,2.6700000762939453
2013-03-20,2.690000057220459,2.619999885559082,2.6500000953674316,2.6600000858306885,68700.0,2.6600000858306885
2013-03-21,2.75,2.6500000953674316,2.6600000858306885,2.680000066757202,14200.0,2.680000066757202
2013-03-22,2.690000057220459,2.569999933242798,2.690000057220459,2.6500000953674316,44100.0,2.6500000953674316
2013-03-25,2.700000047683716,2.369999885559082,2.619999885559082,2.5,222500.0,2.5
2013-03-26,2.5399999618530273,2.380000114440918,2.440000057220459,2.490000009536743,50600.0,2.490000009536743
2013-03-27,2.5,2.3299999237060547,2.440000057220459,2.4200000762939453,83600.0,2.4200000762939453
2013-03-28,2.5199999809265137,2.450000047683716,2.450000047683716,2.5199999809265137,56200.0,2.5199999809265137
2013-04-01,2.4700000286102295,2.2699999809265137,2.4700000286102295,2.309999942779541,128000.0,2.309999942779541
2013-04-02,2.369999885559082,2.309999942779541,2.319999933242798,2.309999942779541,34100.0,2.309999942779541
2013-04-03,2.3499999046325684,2.2300000190734863,2.3299999237060547,2.2799999713897705,94700.0,2.2799999713897705
2013-04-04,2.309999942779541,1.9900000095367432,2.309999942779541,2.130000114440918,227000.0,2.130000114440918
2013-04-05,2.140000104904175,1.940000057220459,2.0799999237060547,1.940000057220459,493100.0,1.940000057220459
2013-04-08,2.109999895095825,1.8300000429153442,1.909999966621399,2.0899999141693115,206000.0,2.0899999141693115
2013-04-09,2.1700000762939453,2.059999942779541,2.0999999046325684,2.059999942779541,62500.0,2.059999942779541
2013-04-10,2.0899999141693115,1.9800000190734863,2.059999942779541,2.059999942779541,96800.0,2.059999942779541
2013-04-11,2.180000066757202,2.0399999618530273,2.0799999237060547,2.180000066757202,1701300.0,2.180000066757202
2013-04-12,2.2699999809265137,2.1500000953674316,2.1500000953674316,2.180000066757202,81600.0,2.180000066757202
2013-04-15,2.2300000190734863,2.069999933242798,2.2100000381469727,2.1500000953674316,89500.0,2.1500000953674316
2013-04-16,2.1600000858306885,2.0799999237060547,2.119999885559082,2.109999895095825,55100.0,2.109999895095825
2013-04-17,2.109999895095825,2.0,2.109999895095825,2.109999895095825,87300.0,2.109999895095825
2013-04-18,2.140000104904175,1.899999976158142,2.119999885559082,2.0999999046325684,135500.0,2.0999999046325684
2013-04-19,2.200000047683716,2.059999942779541,2.0999999046325684,2.180000066757202,54600.0,2.180000066757202
2013-04-22,2.1700000762939453,2.0999999046325684,2.119999885559082,2.119999885559082,28900.0,2.119999885559082
2013-04-23,2.2200000286102295,2.069999933242798,2.1500000953674316,2.140000104904175,31500.0,2.140000104904175
2013-04-24,2.1500000953674316,2.0799999237060547,2.0999999046325684,2.1500000953674316,45800.0,2.1500000953674316
2013-04-25,2.2200000286102295,2.109999895095825,2.190000057220459,2.190000057220459,77300.0,2.190000057220459
2013-04-26,2.2200000286102295,2.130000114440918,2.1700000762939453,2.1600000858306885,28500.0,2.1600000858306885
2013-04-29,2.2799999713897705,2.1700000762939453,2.25,2.2200000286102295,112100.0,2.2200000286102295
2013-04-30,2.3499999046325684,2.2300000190734863,2.25,2.240000009536743,143900.0,2.240000009536743
2013-05-01,2.2899999618530273,2.1700000762939453,2.259999990463257,2.200000047683716,77600.0,2.200000047683716
2013-05-02,2.4000000953674316,2.180000066757202,2.2100000381469727,2.2100000381469727,80400.0,2.2100000381469727
2013-05-03,2.299999952316284,2.2100000381469727,2.2100000381469727,2.259999990463257,39600.0,2.259999990463257
2013-05-06,2.2799999713897705,2.2100000381469727,2.259999990463257,2.2300000190734863,37900.0,2.2300000190734863
2013-05-07,2.2699999809265137,2.2200000286102295,2.2300000190734863,2.259999990463257,54500.0,2.259999990463257
2013-05-08,2.2899999618530273,2.200000047683716,2.259999990463257,2.2899999618530273,54000.0,2.2899999618530273
2013-05-09,2.2899999618530273,2.240000009536743,2.2899999618530273,2.2799999713897705,20700.0,2.2799999713897705
2013-05-10,2.2799999713897705,2.240000009536743,2.259999990463257,2.259999990463257,46800.0,2.259999990463257
2013-05-13,2.2899999618530273,2.2200000286102295,2.2200000286102295,2.25,38400.0,2.25
2013-05-14,2.2899999618530273,2.2100000381469727,2.2699999809265137,2.2899999618530273,68800.0,2.2899999618530273
2013-05-15,2.2799999713897705,2.240000009536743,2.259999990463257,2.2799999713897705,38600.0,2.2799999713897705
2013-05-16,2.2799999713897705,2.2100000381469727,2.259999990463257,2.25,67400.0,2.25
2013-05-17,2.2799999713897705,2.25,2.25,2.2799999713897705,67900.0,2.2799999713897705
2013-05-20,2.2799999713897705,2.200000047683716,2.259999990463257,2.25,44700.0,2.25
2013-05-21,2.299999952316284,2.190000057220459,2.240000009536743,2.2899999618530273,58600.0,2.2899999618530273
2013-05-22,2.3499999046325684,2.25,2.319999933242798,2.25,97000.0,2.25
2013-05-23,2.2699999809265137,2.2200000286102295,2.2300000190734863,2.240000009536743,42900.0,2.240000009536743
2013-05-24,2.3399999141693115,2.2300000190734863,2.25,2.2300000190734863,49300.0,2.2300000190734863
2013-05-28,2.3399999141693115,2.259999990463257,2.2699999809265137,2.319999933242798,181300.0,2.319999933242798
2013-05-29,2.4200000762939453,2.309999942779541,2.3299999237060547,2.3299999237060547,115100.0,2.3299999237060547
2013-05-30,2.390000104904175,2.3299999237060547,2.3299999237060547,2.3399999141693115,85300.0,2.3399999141693115
2013-05-31,2.430000066757202,2.2799999713897705,2.4000000953674316,2.3399999141693115,218000.0,2.3399999141693115
2013-06-03,2.369999885559082,2.299999952316284,2.3499999046325684,2.299999952316284,74800.0,2.299999952316284
2013-06-04,2.3499999046325684,2.25,2.299999952316284,2.259999990463257,205300.0,2.259999990463257
2013-06-05,2.319999933242798,2.1700000762939453,2.2799999713897705,2.1700000762939453,73900.0,2.1700000762939453
2013-06-06,2.309999942779541,2.049999952316284,2.130000114440918,2.2699999809265137,493000.0,2.2699999809265137
2013-06-07,2.309999942779541,2.180000066757202,2.259999990463257,2.2699999809265137,57200.0,2.2699999809265137
2013-06-10,2.309999942779541,2.25,2.309999942779541,2.2699999809265137,92400.0,2.2699999809265137
2013-06-11,2.259999990463257,2.0999999046325684,2.259999990463257,2.190000057220459,193900.0,2.190000057220459
2013-06-12,2.2699999809265137,2.190000057220459,2.190000057220459,2.2100000381469727,61300.0,2.2100000381469727
2013-06-13,2.25,2.1500000953674316,2.2300000190734863,2.1700000762939453,39800.0,2.1700000762939453
2013-06-14,2.2200000286102295,2.1700000762939453,2.1700000762939453,2.1700000762939453,37700.0,2.1700000762939453
2013-06-17,2.25,2.1600000858306885,2.180000066757202,2.200000047683716,69700.0,2.200000047683716
2013-06-18,2.2899999618530273,2.190000057220459,2.2100000381469727,2.2899999618530273,80500.0,2.2899999618530273
2013-06-19,2.309999942779541,2.240000009536743,2.259999990463257,2.309999942779541,27100.0,2.309999942779541
2013-06-20,2.299999952316284,2.240000009536743,2.259999990463257,2.2699999809265137,31900.0,2.2699999809265137
2013-06-21,2.1700000762939453,2.049999952316284,2.130000114440918,2.0899999141693115,349900.0,2.0899999141693115
2013-06-24,2.1500000953674316,2.059999942779541,2.109999895095825,2.119999885559082,55900.0,2.119999885559082
2013-06-25,2.1600000858306885,2.0299999713897705,2.1500000953674316,2.059999942779541,36200.0,2.059999942779541
2013-06-26,2.109999895095825,2.0399999618530273,2.059999942779541,2.109999895095825,64400.0,2.109999895095825
2013-06-27,2.109999895095825,1.9600000381469727,2.0999999046325684,2.109999895095825,246700.0,2.109999895095825
2013-06-28,2.0999999046325684,2.0,2.0799999237060547,2.0799999237060547,3322600.0,2.0799999237060547
2013-07-01,2.200000047683716,2.0,2.059999942779541,2.130000114440918,165900.0,2.130000114440918
2013-07-02,2.299999952316284,2.140000104904175,2.1600000858306885,2.190000057220459,153300.0,2.190000057220459
2013-07-03,2.200000047683716,2.109999895095825,2.180000066757202,2.200000047683716,59800.0,2.200000047683716
2013-07-05,2.2300000190734863,2.119999885559082,2.2300000190734863,2.190000057220459,57900.0,2.190000057220459
2013-07-08,2.2300000190734863,2.1500000953674316,2.190000057220459,2.1700000762939453,114200.0,2.1700000762939453
2013-07-09,2.25,2.1500000953674316,2.1600000858306885,2.2300000190734863,159900.0,2.2300000190734863
2013-07-10,2.259999990463257,2.2300000190734863,2.2300000190734863,2.25,97000.0,2.25
2013-07-11,2.2799999713897705,2.180000066757202,2.259999990463257,2.2300000190734863,140000.0,2.2300000190734863
2013-07-12,2.259999990463257,2.130000114440918,2.2100000381469727,2.240000009536743,130900.0,2.240000009536743
2013-07-15,2.2699999809265137,2.2200000286102295,2.2300000190734863,2.240000009536743,37600.0,2.240000009536743
2013-07-16,2.25,2.1600000858306885,2.240000009536743,2.200000047683716,81100.0,2.200000047683716
2013-07-17,2.259999990463257,2.1600000858306885,2.2100000381469727,2.2200000286102295,71800.0,2.2200000286102295
2013-07-18,2.259999990463257,2.2100000381469727,2.2200000286102295,2.240000009536743,85200.0,2.240000009536743
2013-07-19,2.2799999713897705,2.200000047683716,2.240000009536743,2.2699999809265137,98200.0,2.2699999809265137
2013-07-22,2.2799999713897705,2.2300000190734863,2.2699999809265137,2.2300000190734863,43600.0,2.2300000190734863
2013-07-23,2.259999990463257,2.2100000381469727,2.25,2.240000009536743,92300.0,2.240000009536743
2013-07-24,2.25,2.1700000762939453,2.240000009536743,2.190000057220459,146600.0,2.190000057220459
2013-07-25,2.2699999809265137,2.190000057220459,2.200000047683716,2.200000047683716,129200.0,2.200000047683716
2013-07-26,2.2699999809265137,2.190000057220459,2.190000057220459,2.240000009536743,40300.0,2.240000009536743
2013-07-29,2.25,2.130000114440918,2.2300000190734863,2.140000104904175,91700.0,2.140000104904175
2013-07-30,2.2200000286102295,2.140000104904175,2.1600000858306885,2.180000066757202,63800.0,2.180000066757202
2013-07-31,2.240000009536743,2.1500000953674316,2.200000047683716,2.180000066757202,18600.0,2.180000066757202
2013-08-01,2.25,2.180000066757202,2.2100000381469727,2.2100000381469727,22000.0,2.2100000381469727
2013-08-02,2.2300000190734863,2.180000066757202,2.180000066757202,2.2200000286102295,79900.0,2.2200000286102295
2013-08-05,2.759999990463257,2.1600000858306885,2.2300000190734863,2.5299999713897705,1311600.0,2.5299999713897705
2013-08-06,2.630000114440918,2.4600000381469727,2.630000114440918,2.490000009536743,342800.0,2.490000009536743
2013-08-07,2.5,2.4000000953674316,2.5,2.4200000762939453,68600.0,2.4200000762939453
2013-08-08,2.4700000286102295,2.369999885559082,2.4700000286102295,2.4100000858306885,66600.0,2.4100000858306885
2013-08-09,2.4700000286102295,2.369999885559082,2.4000000953674316,2.4000000953674316,87400.0,2.4000000953674316
2013-08-12,2.490000009536743,2.309999942779541,2.380000114440918,2.3499999046325684,117700.0,2.3499999046325684
2013-08-13,2.3499999046325684,2.299999952316284,2.3499999046325684,2.319999933242798,53300.0,2.319999933242798
2013-08-14,2.390000104904175,2.3299999237060547,2.3299999237060547,2.380000114440918,27600.0,2.380000114440918
2013-08-15,2.4100000858306885,2.319999933242798,2.3499999046325684,2.380000114440918,42300.0,2.380000114440918
2013-08-16,2.380000114440918,2.3499999046325684,2.369999885559082,2.3499999046325684,27300.0,2.3499999046325684
2013-08-19,2.359999895095825,2.299999952316284,2.3399999141693115,2.299999952316284,32100.0,2.299999952316284
2013-08-20,2.390000104904175,2.299999952316284,2.3499999046325684,2.299999952316284,30800.0,2.299999952316284
2013-08-21,2.3399999141693115,2.240000009536743,2.2799999713897705,2.2699999809265137,42400.0,2.2699999809265137
2013-08-22,2.380000114440918,2.259999990463257,2.259999990463257,2.380000114440918,52400.0,2.380000114440918
2013-08-23,2.5999999046325684,2.4000000953674316,2.4200000762939453,2.5399999618530273,160200.0,2.5399999618530273
2013-08-26,2.619999885559082,2.5,2.5399999618530273,2.5799999237060547,75700.0,2.5799999237060547
2013-08-27,2.5999999046325684,2.450000047683716,2.5399999618530273,2.4600000381469727,72600.0,2.4600000381469727
2013-08-28,2.5799999237060547,2.4200000762939453,2.4600000381469727,2.509999990463257,65800.0,2.509999990463257
2013-08-29,2.559999942779541,2.4600000381469727,2.509999990463257,2.5,44500.0,2.5
2013-08-30,2.5,2.4100000858306885,2.5,2.440000057220459,25700.0,2.440000057220459
2013-09-03,2.549999952316284,2.3499999046325684,2.5,2.380000114440918,34700.0,2.380000114440918
2013-09-04,2.4700000286102295,2.359999895095825,2.359999895095825,2.4200000762939453,33900.0,2.4200000762939453
2013-09-05,2.5,2.4000000953674316,2.4000000953674316,2.4600000381469727,22100.0,2.4600000381469727
2013-09-06,2.559999942779541,2.4800000190734863,2.490000009536743,2.509999990463257,126500.0,2.509999990463257
2013-09-09,2.680000066757202,2.509999990463257,2.5199999809265137,2.619999885559082,211200.0,2.619999885559082
2013-09-10,2.6500000953674316,2.5399999618530273,2.640000104904175,2.5799999237060547,78500.0,2.5799999237060547
2013-09-11,2.640000104904175,2.4200000762939453,2.5999999046325684,2.5999999046325684,149700.0,2.5999999046325684
2013-09-12,2.609999895095825,2.549999952316284,2.609999895095825,2.559999942779541,13800.0,2.559999942779541
2013-09-13,2.5899999141693115,2.5199999809265137,2.549999952316284,2.549999952316284,20300.0,2.549999952316284
2013-09-16,2.5799999237060547,2.5,2.5399999618530273,2.5399999618530273,30900.0,2.5399999618530273
2013-09-17,2.5199999809265137,2.390000104904175,2.4800000190734863,2.5,80400.0,2.5
2013-09-18,2.559999942779541,2.5,2.5,2.509999990463257,67900.0,2.509999990463257
2013-09-19,2.5,2.4600000381469727,2.4800000190734863,2.5,18500.0,2.5
2013-09-20,2.5199999809265137,2.490000009536743,2.5,2.5199999809265137,19100.0,2.5199999809265137
2013-09-23,2.5399999618530273,2.5,2.5,2.5399999618530273,16900.0,2.5399999618530273
2013-09-24,2.5399999618530273,2.4200000762939453,2.5199999809265137,2.5199999809265137,37900.0,2.5199999809265137
2013-09-25,2.549999952316284,2.490000009536743,2.5199999809265137,2.509999990463257,39600.0,2.509999990463257
2013-09-26,2.5399999618530273,2.490000009536743,2.5,2.5399999618530273,18400.0,2.5399999618530273
2013-09-27,2.549999952316284,2.450000047683716,2.509999990463257,2.5199999809265137,164000.0,2.5199999809265137
2013-09-30,2.5799999237060547,2.490000009536743,2.490000009536743,2.5199999809265137,39300.0,2.5199999809265137
2013-10-01,2.5799999237060547,2.4600000381469727,2.5,2.509999990463257,60100.0,2.509999990463257
2013-10-02,2.5299999713897705,2.450000047683716,2.4700000286102295,2.5299999713897705,43300.0,2.5299999713897705
2013-10-03,2.5199999809265137,2.450000047683716,2.509999990463257,2.5,21500.0,2.5
2013-10-04,2.5299999713897705,2.5,2.509999990463257,2.5199999809265137,61300.0,2.5199999809265137
2013-10-07,2.5299999713897705,2.490000009536743,2.5199999809265137,2.5199999809265137,58400.0,2.5199999809265137
2013-10-08,2.5399999618530273,2.4100000858306885,2.5399999618530273,2.490000009536743,206800.0,2.490000009536743
2013-10-09,2.5199999809265137,2.4200000762939453,2.4700000286102295,2.5,34000.0,2.5
2013-10-10,2.5399999618530273,2.430000066757202,2.509999990463257,2.5,101100.0,2.5
2013-10-11,2.5299999713897705,2.450000047683716,2.4700000286102295,2.450000047683716,54100.0,2.450000047683716
2013-10-14,2.5199999809265137,2.390000104904175,2.450000047683716,2.4600000381469727,77000.0,2.4600000381469727
2013-10-15,2.4800000190734863,2.309999942779541,2.4000000953674316,2.4200000762939453,43900.0,2.4200000762939453
2013-10-16,2.4700000286102295,2.359999895095825,2.4200000762939453,2.4000000953674316,48200.0,2.4000000953674316
