Date,High,Low,Open,Close,Volume,Adj Close
2013-10-17,2.430000066757202,2.25,2.3499999046325684,2.430000066757202,83400.0,2.430000066757202
2013-10-18,2.4700000286102295,2.390000104904175,2.430000066757202,2.440000057220459,90000.0,2.440000057220459
2013-10-21,2.4600000381469727,2.380000114440918,2.4200000762939453,2.440000057220459,97500.0,2.440000057220459
2013-10-22,2.430000066757202,2.369999885559082,2.430000066757202,2.430000066757202,57900.0,2.430000066757202
2013-10-23,2.450000047683716,2.4000000953674316,2.4100000858306885,2.450000047683716,185800.0,2.450000047683716
2013-10-24,2.4700000286102295,2.369999885559082,2.450000047683716,2.430000066757202,555300.0,2.430000066757202
2013-10-25,2.430000066757202,2.309999942779541,2.4200000762939453,2.380000114440918,332500.0,2.380000114440918
2013-10-28,2.5,2.359999895095825,2.359999895095825,2.4800000190734863,42500.0,2.4800000190734863
2013-10-29,2.5,2.3399999141693115,2.390000104904175,2.369999885559082,283000.0,2.369999885559082
2013-10-30,2.450000047683716,2.2799999713897705,2.369999885559082,2.430000066757202,114300.0,2.430000066757202
2013-10-31,2.5,2.4100000858306885,2.4100000858306885,2.490000009536743,81200.0,2.490000009536743
2013-11-01,2.5,2.4000000953674316,2.490000009536743,2.4600000381469727,147700.0,2.4600000381469727
2013-11-04,2.4800000190734863,2.3399999141693115,2.4800000190734863,2.3499999046325684,217800.0,2.3499999046325684
2013-11-05,2.5,2.3299999237060547,2.3499999046325684,2.4700000286102295,128600.0,2.4700000286102295
2013-11-06,2.4700000286102295,2.4000000953674316,2.4600000381469727,2.4100000858306885,30800.0,2.4100000858306885
2013-11-07,2.450000047683716,2.369999885559082,2.450000047683716,2.450000047683716,34800.0,2.450000047683716
2013-11-08,2.4700000286102295,2.390000104904175,2.430000066757202,2.430000066757202,48500.0,2.430000066757202
2013-11-11,2.4700000286102295,2.359999895095825,2.4600000381469727,2.359999895095825,124000.0,2.359999895095825
2013-11-12,2.4200000762939453,2.299999952316284,2.380000114440918,2.3399999141693115,86700.0,2.3399999141693115
2013-11-13,2.390000104904175,2.3499999046325684,2.3499999046325684,2.359999895095825,20400.0,2.359999895095825
2013-11-14,2.4100000858306885,2.309999942779541,2.3399999141693115,2.3399999141693115,85100.0,2.3399999141693115
2013-11-15,2.4000000953674316,2.2699999809265137,2.2699999809265137,2.359999895095825,112400.0,2.359999895095825
2013-11-18,2.4000000953674316,2.319999933242798,2.3399999141693115,2.359999895095825,41400.0,2.359999895095825
2013-11-19,2.4000000953674316,2.3299999237060547,2.369999885559082,2.390000104904175,82400.0,2.390000104904175
2013-11-20,2.4000000953674316,2.359999895095825,2.359999895095825,2.369999885559082,30700.0,2.369999885559082
2013-11-21,2.4000000953674316,2.359999895095825,2.380000114440918,2.359999895095825,33700.0,2.359999895095825
2013-11-22,2.4000000953674316,2.2899999618530273,2.369999885559082,2.369999885559082,125700.0,2.369999885559082
2013-11-25,2.440000057220459,2.380000114440918,2.380000114440918,2.430000066757202,79500.0,2.430000066757202
2013-11-26,2.450000047683716,2.3399999141693115,2.369999885559082,2.440000057220459,165200.0,2.440000057220459
2013-11-27,2.4700000286102295,2.3399999141693115,2.4200000762939453,2.430000066757202,138900.0,2.430000066757202
2013-11-29,2.4600000381469727,2.4200000762939453,2.450000047683716,2.4600000381469727,28900.0,2.4600000381469727
2013-12-02,2.4700000286102295,2.440000057220459,2.440000057220459,2.4700000286102295,46300.0,2.4700000286102295
2013-12-03,2.4700000286102295,2.4200000762939453,2.4600000381469727,2.4600000381469727,43700.0,2.4600000381469727
2013-12-04,2.4700000286102295,2.390000104904175,2.4700000286102295,2.4100000858306885,152700.0,2.4100000858306885
2013-12-05,2.450000047683716,2.359999895095825,2.4000000953674316,2.4200000762939453,66100.0,2.4200000762939453
2013-12-06,2.450000047683716,2.430000066757202,2.440000057220459,2.450000047683716,81100.0,2.450000047683716
2013-12-09,2.4600000381469727,2.4000000953674316,2.440000057220459,2.440000057220459,118800.0,2.440000057220459
2013-12-10,2.450000047683716,2.390000104904175,2.440000057220459,2.450000047683716,78000.0,2.450000047683716
2013-12-11,2.450000047683716,2.390000104904175,2.430000066757202,2.4100000858306885,50200.0,2.4100000858306885
2013-12-12,2.450000047683716,2.3499999046325684,2.390000104904175,2.430000066757202,138500.0,2.430000066757202
2013-12-13,2.4600000381469727,2.4200000762939453,2.4200000762939453,2.450000047683716,171300.0,2.450000047683716
2013-12-16,2.450000047683716,2.390000104904175,2.450000047683716,2.430000066757202,61600.0,2.430000066757202
2013-12-17,2.450000047683716,2.3299999237060547,2.4200000762939453,2.390000104904175,84700.0,2.390000104904175
2013-12-18,2.5,2.319999933242798,2.4000000953674316,2.450000047683716,284600.0,2.450000047683716
2013-12-19,2.5899999141693115,2.450000047683716,2.450000047683716,2.569999933242798,536400.0,2.569999933242798
2013-12-20,2.740000009536743,2.5799999237060547,2.5899999141693115,2.7100000381469727,514400.0,2.7100000381469727
2013-12-23,2.9000000953674316,2.5999999046325684,2.75,2.8499999046325684,548200.0,2.8499999046325684
2013-12-24,2.9800000190734863,2.8399999141693115,2.880000114440918,2.8499999046325684,245900.0,2.8499999046325684
2013-12-26,2.940000057220459,2.8299999237060547,2.869999885559082,2.890000104904175,117500.0,2.890000104904175
2013-12-27,2.9000000953674316,2.8499999046325684,2.869999885559082,2.880000114440918,70800.0,2.880000114440918
2013-12-30,2.950000047683716,2.799999952316284,2.859999895095825,2.890000104904175,198900.0,2.890000104904175
2013-12-31,2.9800000190734863,2.880000114440918,2.9100000858306885,2.9200000762939453,187700.0,2.9200000762939453
2014-01-02,2.940000057220459,2.880000114440918,2.940000057220459,2.9200000762939453,52900.0,2.9200000762939453
2014-01-03,2.930000066757202,2.859999895095825,2.930000066757202,2.890000104904175,111200.0,2.890000104904175
2014-01-06,3.630000114440918,2.7200000286102295,2.869999885559082,2.75,1363900.0,2.75
2014-01-07,2.990000009536743,2.7699999809265137,2.809999942779541,2.9000000953674316,250800.0,2.9000000953674316
2014-01-08,3.0999999046325684,2.8299999237060547,3.0,2.869999885559082,203700.0,2.869999885559082
2014-01-09,2.9200000762939453,2.8299999237060547,2.859999895095825,2.890000104904175,91900.0,2.890000104904175
2014-01-10,2.9100000858306885,2.859999895095825,2.890000104904175,2.9000000953674316,154800.0,2.9000000953674316
2014-01-13,2.950000047683716,2.819999933242798,2.9100000858306885,2.8499999046325684,112100.0,2.8499999046325684
2014-01-14,2.869999885559082,2.740000009536743,2.859999895095825,2.7799999713897705,137700.0,2.7799999713897705
2014-01-15,2.7699999809265137,2.609999895095825,2.7699999809265137,2.690000057220459,272100.0,2.690000057220459
2014-01-16,2.7799999713897705,2.6500000953674316,2.7100000381469727,2.7799999713897705,368400.0,2.7799999713897705
2014-01-17,2.7799999713897705,2.630000114440918,2.7699999809265137,2.700000047683716,223600.0,2.700000047683716
2014-01-21,2.819999933242798,2.690000057220459,2.7100000381469727,2.799999952316284,194400.0,2.799999952316284
2014-01-22,2.8499999046325684,2.7699999809265137,2.7899999618530273,2.819999933242798,154600.0,2.819999933242798
2014-01-23,2.880000114440918,2.7799999713897705,2.8299999237060547,2.880000114440918,873700.0,2.880000114440918
2014-01-24,2.930000066757202,2.7300000190734863,2.9200000762939453,2.809999942779541,215300.0,2.809999942779541
2014-01-27,2.799999952316284,2.630000114440918,2.799999952316284,2.740000009536743,331700.0,2.740000009536743
2014-01-28,2.890000104904175,2.6500000953674316,2.740000009536743,2.809999942779541,459600.0,2.809999942779541
2014-01-29,2.8399999141693115,2.75,2.7799999713897705,2.7699999809265137,89700.0,2.7699999809265137
2014-01-30,2.869999885559082,2.7300000190734863,2.759999990463257,2.859999895095825,90900.0,2.859999895095825
2014-01-31,2.880000114440918,2.7699999809265137,2.8399999141693115,2.809999942779541,94300.0,2.809999942779541
2014-02-03,2.869999885559082,2.680000066757202,2.8299999237060547,2.75,102200.0,2.75
2014-02-04,3.3399999141693115,2.7300000190734863,2.740000009536743,3.2300000190734863,1218300.0,3.2300000190734863
2014-02-05,3.380000114440918,3.140000104904175,3.25,3.380000114440918,544700.0,3.380000114440918
2014-02-06,3.4000000953674316,3.190000057220459,3.4000000953674316,3.3399999141693115,149800.0,3.3399999141693115
2014-02-07,3.369999885559082,3.259999990463257,3.369999885559082,3.3399999141693115,270900.0,3.3399999141693115
2014-02-10,3.3499999046325684,3.299999952316284,3.3499999046325684,3.3499999046325684,121700.0,3.3499999046325684
2014-02-11,3.3499999046325684,3.2899999618530273,3.3499999046325684,3.3299999237060547,158400.0,3.3299999237060547
2014-02-12,3.3499999046325684,3.2699999809265137,3.309999942779541,3.299999952316284,525600.0,3.299999952316284
2014-02-13,3.3399999141693115,3.2799999713897705,3.309999942779541,3.309999942779541,822300.0,3.309999942779541
2014-02-14,3.3399999141693115,3.2799999713897705,3.2799999713897705,3.3399999141693115,292700.0,3.3399999141693115
2014-02-18,3.5,3.2899999618530273,3.369999885559082,3.4200000762939453,878700.0,3.4200000762939453
2014-02-19,3.5999999046325684,3.359999895095825,3.430000066757202,3.5899999141693115,357500.0,3.5899999141693115
2014-02-20,4.110000133514404,3.5399999618530273,3.619999885559082,4.010000228881836,1621300.0,4.010000228881836
2014-02-21,4.039999961853027,3.8499999046325684,4.010000228881836,3.9100000858306885,635600.0,3.9100000858306885
2014-02-24,4.0,3.7799999713897705,3.940000057220459,3.7799999713897705,628600.0,3.7799999713897705
2014-02-25,3.950000047683716,3.75,3.7699999809265137,3.799999952316284,316400.0,3.799999952316284
2014-02-26,3.940000057220459,3.7899999618530273,3.8299999237060547,3.859999895095825,229300.0,3.859999895095825
2014-02-27,3.8499999046325684,3.609999895095825,3.8399999141693115,3.799999952316284,317000.0,3.799999952316284
2014-02-28,3.890000104904175,3.690000057220459,3.8299999237060547,3.7100000381469727,262800.0,3.7100000381469727
2014-03-03,3.7799999713897705,3.5899999141693115,3.690000057220459,3.5999999046325684,215300.0,3.5999999046325684
2014-03-04,3.680000066757202,3.559999942779541,3.6500000953674316,3.609999895095825,209500.0,3.609999895095825
2014-03-05,3.619999885559082,3.5199999809265137,3.609999895095825,3.559999942779541,261600.0,3.559999942779541
2014-03-06,3.630000114440918,3.5,3.559999942779541,3.559999942779541,224400.0,3.559999942779541
2014-03-07,3.6700000762939453,3.5299999713897705,3.5799999237060547,3.630000114440918,239300.0,3.630000114440918
2014-03-10,3.990000009536743,3.609999895095825,3.619999885559082,3.990000009536743,483400.0,3.990000009536743
2014-03-11,3.9700000286102295,3.6600000858306885,3.9700000286102295,3.8399999141693115,423500.0,3.8399999141693115
2014-03-12,3.930000066757202,3.700000047683716,3.7799999713897705,3.890000104904175,358100.0,3.890000104904175
2014-03-13,3.9600000381469727,3.869999885559082,3.9000000953674316,3.9200000762939453,334800.0,3.9200000762939453
2014-03-14,4.340000152587891,3.8499999046325684,3.890000104904175,4.239999771118164,729700.0,4.239999771118164
2014-03-17,4.320000171661377,4.110000133514404,4.28000020980835,4.199999809265137,268200.0,4.199999809265137
2014-03-18,4.380000114440918,4.190000057220459,4.199999809265137,4.329999923706055,345200.0,4.329999923706055
2014-03-19,4.360000133514404,4.179999828338623,4.329999923706055,4.21999979019165,253700.0,4.21999979019165
2014-03-20,4.300000190734863,4.150000095367432,4.190000057220459,4.25,226300.0,4.25
2014-03-21,4.349999904632568,4.199999809265137,4.289999961853027,4.349999904632568,358600.0,4.349999904632568
2014-03-24,4.340000152587891,4.010000228881836,4.340000152587891,4.03000020980835,261500.0,4.03000020980835
2014-03-25,4.150000095367432,3.9000000953674316,3.9800000190734863,4.079999923706055,232600.0,4.079999923706055
2014-03-26,4.190000057220459,3.75,4.079999923706055,3.940000057220459,243900.0,3.940000057220459
2014-03-27,4.019999980926514,3.8499999046325684,3.940000057220459,3.950000047683716,110400.0,3.950000047683716
2014-03-28,4.059999942779541,3.890000104904175,3.930000066757202,3.9700000286102295,161100.0,3.9700000286102295
2014-03-31,4.179999828338623,3.950000047683716,4.0,4.159999847412109,314700.0,4.159999847412109
2014-04-01,4.289999961853027,4.130000114440918,4.179999828338623,4.289999961853027,375200.0,4.289999961853027
2014-04-02,4.739999771118164,4.28000020980835,4.300000190734863,4.5,1165900.0,4.5
2014-04-03,4.670000076293945,4.309999942779541,4.489999771118164,4.550000190734863,394500.0,4.550000190734863
2014-04-04,4.599999904632568,4.389999866485596,4.579999923706055,4.440000057220459,375300.0,4.440000057220459
2014-04-07,4.539999961853027,4.179999828338623,4.400000095367432,4.199999809265137,499700.0,4.199999809265137
2014-04-08,4.25,4.039999961853027,4.179999828338623,4.070000171661377,379000.0,4.070000171661377
2014-04-09,4.230000019073486,4.0,4.090000152587891,4.110000133514404,519700.0,4.110000133514404
2014-04-10,4.21999979019165,4.03000020980835,4.170000076293945,4.190000057220459,420800.0,4.190000057220459
2014-04-11,4.210000038146973,4.110000133514404,4.159999847412109,4.179999828338623,296000.0,4.179999828338623
2014-04-14,4.28000020980835,4.110000133514404,4.110000133514404,4.199999809265137,254300.0,4.199999809265137
2014-04-15,4.210000038146973,3.9200000762939453,4.210000038146973,4.139999866485596,137600.0,4.139999866485596
2014-04-16,4.309999942779541,4.179999828338623,4.179999828338623,4.309999942779541,229400.0,4.309999942779541
2014-04-17,4.369999885559082,4.25,4.309999942779541,4.289999961853027,116000.0,4.289999961853027
2014-04-21,4.369999885559082,4.179999828338623,4.340000152587891,4.199999809265137,165200.0,4.199999809265137
2014-04-22,4.360000133514404,4.179999828338623,4.179999828338623,4.300000190734863,150800.0,4.300000190734863
2014-04-23,4.380000114440918,4.239999771118164,4.300000190734863,4.289999961853027,121300.0,4.289999961853027
2014-04-24,4.429999828338623,4.230000019073486,4.329999923706055,4.389999866485596,181900.0,4.389999866485596
2014-04-25,4.389999866485596,4.199999809265137,4.380000114440918,4.269999980926514,109100.0,4.269999980926514
2014-04-28,4.300000190734863,3.9700000286102295,4.28000020980835,4.070000171661377,495200.0,4.070000171661377
2014-04-29,4.190000057220459,4.0,4.019999980926514,4.059999942779541,185200.0,4.059999942779541
2014-04-30,4.21999979019165,3.9800000190734863,4.059999942779541,4.199999809265137,188000.0,4.199999809265137
2014-05-01,4.230000019073486,3.990000009536743,4.199999809265137,4.130000114440918,160700.0,4.130000114440918
2014-05-02,4.159999847412109,4.050000190734863,4.130000114440918,4.070000171661377,164300.0,4.070000171661377
2014-05-05,4.079999923706055,3.990000009536743,4.039999961853027,4.019999980926514,56700.0,4.019999980926514
2014-05-06,4.139999866485596,4.0,4.03000020980835,4.019999980926514,180200.0,4.019999980926514
2014-05-07,4.03000020980835,3.630000114440918,4.010000228881836,3.690000057220459,384900.0,3.690000057220459
2014-05-08,3.7200000286102295,3.380000114440918,3.6600000858306885,3.440000057220459,312800.0,3.440000057220459
2014-05-09,3.569999933242798,3.369999885559082,3.440000057220459,3.5399999618530273,183700.0,3.5399999618530273
2014-05-12,3.6700000762939453,3.5399999618530273,3.5399999618530273,3.6600000858306885,148300.0,3.6600000858306885
2014-05-13,3.859999895095825,3.569999933242798,3.569999933242798,3.819999933242798,262800.0,3.819999933242798
2014-05-14,3.869999885559082,3.559999942779541,3.7899999618530273,3.559999942779541,202800.0,3.559999942779541
2014-05-15,3.759999990463257,3.4800000190734863,3.5399999618530273,3.680000066757202,192500.0,3.680000066757202
2014-05-16,3.740000009536743,3.5999999046325684,3.6700000762939453,3.7100000381469727,295600.0,3.7100000381469727
2014-05-19,3.759999990463257,3.640000104904175,3.759999990463257,3.6600000858306885,137200.0,3.6600000858306885
2014-05-20,3.700000047683716,3.509999990463257,3.6500000953674316,3.630000114440918,148200.0,3.630000114440918
2014-05-21,3.680000066757202,3.509999990463257,3.619999885559082,3.559999942779541,107800.0,3.559999942779541
2014-05-22,3.740000009536743,3.569999933242798,3.619999885559082,3.680000066757202,104200.0,3.680000066757202
2014-05-23,3.819999933242798,3.640000104904175,3.680000066757202,3.7899999618530273,127500.0,3.7899999618530273
2014-05-27,3.8399999141693115,3.75,3.799999952316284,3.8399999141693115,104500.0,3.8399999141693115
2014-05-28,3.9800000190734863,3.7899999618530273,3.7899999618530273,3.8499999046325684,139700.0,3.8499999046325684
2014-05-29,3.9100000858306885,3.7300000190734863,3.869999885559082,3.809999942779541,99300.0,3.809999942779541
2014-05-30,4.130000114440918,3.8499999046325684,3.8499999046325684,4.110000133514404,368700.0,4.110000133514404
2014-06-02,4.510000228881836,4.099999904632568,4.150000095367432,4.389999866485596,461400.0,4.389999866485596
2014-06-03,4.53000020980835,4.320000171661377,4.400000095367432,4.53000020980835,247100.0,4.53000020980835
2014-06-04,4.619999885559082,4.460000038146973,4.519999980926514,4.510000228881836,176200.0,4.510000228881836
2014-06-05,4.710000038146973,4.46999979019165,4.46999979019165,4.659999847412109,377300.0,4.659999847412109
2014-06-06,4.800000190734863,4.550000190734863,4.739999771118164,4.619999885559082,276500.0,4.619999885559082
2014-06-09,4.769999980926514,4.519999980926514,4.630000114440918,4.590000152587891,256400.0,4.590000152587891
2014-06-10,4.980000019073486,4.599999904632568,4.96999979019165,4.760000228881836,508300.0,4.760000228881836
2014-06-11,4.829999923706055,4.630000114440918,4.699999809265137,4.809999942779541,344800.0,4.809999942779541
2014-06-12,5.0,4.739999771118164,4.760000228881836,4.889999866485596,315500.0,4.889999866485596
2014-06-13,5.090000152587891,4.829999923706055,4.929999828338623,5.019999980926514,310500.0,5.019999980926514
2014-06-16,5.409999847412109,5.03000020980835,5.079999923706055,5.340000152587891,667000.0,5.340000152587891
2014-06-17,5.53000020980835,5.260000228881836,5.340000152587891,5.329999923706055,569400.0,5.329999923706055
2014-06-18,5.460000038146973,5.230000019073486,5.300000190734863,5.320000171661377,244400.0,5.320000171661377
2014-06-19,5.409999847412109,5.25,5.380000114440918,5.340000152587891,221400.0,5.340000152587891
2014-06-20,5.46999979019165,5.329999923706055,5.409999847412109,5.409999847412109,283300.0,5.409999847412109
2014-06-23,5.5,5.159999847412109,5.5,5.269999980926514,410700.0,5.269999980926514
2014-06-24,5.360000133514404,4.940000057220459,5.28000020980835,4.96999979019165,333600.0,4.96999979019165
2014-06-25,5.21999979019165,4.849999904632568,4.900000095367432,5.050000190734863,481100.0,5.050000190734863
2014-06-26,5.090000152587891,4.880000114440918,5.090000152587891,4.940000057220459,294300.0,4.940000057220459
2014-06-27,5.289999961853027,4.900000095367432,4.929999828338623,4.900000095367432,3911400.0,4.900000095367432
2014-06-30,5.300000190734863,4.849999904632568,4.909999847412109,5.25,835200.0,5.25
2014-07-01,5.400000095367432,5.170000076293945,5.369999885559082,5.21999979019165,403800.0,5.21999979019165
2014-07-02,5.28000020980835,5.170000076293945,5.199999809265137,5.260000228881836,220000.0,5.260000228881836
2014-07-03,5.340000152587891,5.25,5.260000228881836,5.309999942779541,82700.0,5.309999942779541
2014-07-07,5.369999885559082,5.199999809265137,5.289999961853027,5.25,268000.0,5.25
2014-07-08,5.25,4.980000019073486,5.210000038146973,5.179999828338623,293400.0,5.179999828338623
2014-07-09,5.28000020980835,5.090000152587891,5.190000057220459,5.130000114440918,204400.0,5.130000114440918
2014-07-10,5.119999885559082,5.0,5.050000190734863,5.059999942779541,234500.0,5.059999942779541
2014-07-11,5.289999961853027,5.039999961853027,5.039999961853027,5.199999809265137,173300.0,5.199999809265137
2014-07-14,5.300000190734863,5.119999885559082,5.289999961853027,5.179999828338623,199000.0,5.179999828338623
2014-07-15,5.21999979019165,5.039999961853027,5.190000057220459,5.090000152587891,224500.0,5.090000152587891
2014-07-16,5.139999866485596,4.980000019073486,5.130000114440918,5.019999980926514,171500.0,5.019999980926514
2014-07-17,5.110000133514404,4.960000038146973,5.0,4.989999771118164,186300.0,4.989999771118164
2014-07-18,5.130000114440918,4.960000038146973,4.960000038146973,5.03000020980835,153900.0,5.03000020980835
2014-07-21,5.050000190734863,4.900000095367432,4.980000019073486,5.03000020980835,242300.0,5.03000020980835
2014-07-22,5.179999828338623,5.019999980926514,5.059999942779541,5.159999847412109,238800.0,5.159999847412109
2014-07-23,5.320000171661377,5.139999866485596,5.199999809265137,5.239999771118164,386600.0,5.239999771118164
2014-07-24,5.300000190734863,5.070000171661377,5.25,5.130000114440918,282500.0,5.130000114440918
2014-07-25,5.139999866485596,5.0,5.059999942779541,5.010000228881836,258300.0,5.010000228881836
2014-07-28,5.010000228881836,4.679999828338623,5.0,4.739999771118164,337500.0,4.739999771118164
2014-07-29,4.940000057220459,4.760000228881836,4.760000228881836,4.900000095367432,123500.0,4.900000095367432
2014-07-30,5.0,4.860000133514404,4.909999847412109,4.96999979019165,163700.0,4.96999979019165
2014-07-31,4.949999809265137,4.739999771118164,4.909999847412109,4.800000190734863,230900.0,4.800000190734863
2014-08-01,4.860000133514404,4.519999980926514,4.820000171661377,4.610000133514404,267800.0,4.610000133514404
2014-08-04,4.630000114440918,4.369999885559082,4.519999980926514,4.599999904632568,324100.0,4.599999904632568
2014-08-05,4.670000076293945,4.5,4.570000171661377,4.550000190734863,179600.0,4.550000190734863
2014-08-06,5.010000228881836,4.489999771118164,4.5,5.0,370200.0,5.0
2014-08-07,5.150000095367432,4.980000019073486,5.03000020980835,5.039999961853027,278700.0,5.039999961853027
2014-08-08,5.25,5.03000020980835,5.050000190734863,5.170000076293945,367600.0,5.170000076293945
2014-08-11,5.360000133514404,5.110000133514404,5.21999979019165,5.349999904632568,217700.0,5.349999904632568
2014-08-12,5.340000152587891,5.170000076293945,5.309999942779541,5.260000228881836,292700.0,5.260000228881836
2014-08-13,5.420000076293945,5.21999979019165,5.269999980926514,5.25,362000.0,5.25
2014-08-14,5.349999904632568,5.210000038146973,5.239999771118164,5.340000152587891,152900.0,5.340000152587891
2014-08-15,5.400000095367432,5.289999961853027,5.400000095367432,5.349999904632568,168900.0,5.349999904632568
2014-08-18,5.409999847412109,5.28000020980835,5.389999866485596,5.389999866485596,284200.0,5.389999866485596
2014-08-19,5.429999828338623,5.340000152587891,5.369999885559082,5.420000076293945,117100.0,5.420000076293945
2014-08-20,5.5,5.360000133514404,5.400000095367432,5.460000038146973,190700.0,5.460000038146973
2014-08-21,5.449999809265137,5.300000190734863,5.449999809265137,5.400000095367432,175300.0,5.400000095367432
2014-08-22,5.699999809265137,5.329999923706055,5.409999847412109,5.539999961853027,211300.0,5.539999961853027
2014-08-25,5.800000190734863,5.539999961853027,5.539999961853027,5.659999847412109,217700.0,5.659999847412109
2014-08-26,5.949999809265137,5.650000095367432,5.659999847412109,5.900000095367432,264400.0,5.900000095367432
2014-08-27,5.920000076293945,5.760000228881836,5.920000076293945,5.78000020980835,174500.0,5.78000020980835
2014-08-28,5.840000152587891,5.650000095367432,5.769999980926514,5.730000019073486,104100.0,5.730000019073486
2014-08-29,5.960000038146973,5.670000076293945,5.730000019073486,5.949999809265137,194900.0,5.949999809265137
2014-09-02,6.130000114440918,5.889999866485596,5.960000038146973,6.079999923706055,380800.0,6.079999923706055
2014-09-03,6.099999904632568,5.820000171661377,6.099999904632568,5.860000133514404,122400.0,5.860000133514404
2014-09-04,6.050000190734863,5.869999885559082,5.869999885559082,5.929999828338623,157300.0,5.929999828338623
2014-09-05,6.039999961853027,5.800000190734863,5.880000114440918,5.989999771118164,123800.0,5.989999771118164
2014-09-08,6.079999923706055,5.929999828338623,5.96999979019165,6.070000171661377,96100.0,6.070000171661377
2014-09-09,6.130000114440918,5.940000057220459,6.019999980926514,6.010000228881836,120100.0,6.010000228881836
2014-09-10,6.03000020980835,5.840000152587891,6.03000020980835,6.0,280400.0,6.0
2014-09-11,6.010000228881836,5.900000095367432,5.960000038146973,6.0,106700.0,6.0
2014-09-12,6.039999961853027,5.769999980926514,6.019999980926514,5.809999942779541,151700.0,5.809999942779541
2014-09-15,5.849999904632568,5.5,5.820000171661377,5.75,170300.0,5.75
2014-09-16,5.829999923706055,5.679999828338623,5.710000038146973,5.739999771118164,90000.0,5.739999771118164
2014-09-17,5.789999961853027,5.570000171661377,5.760000228881836,5.619999885559082,100200.0,5.619999885559082
2014-09-18,5.710000038146973,5.599999904632568,5.630000114440918,5.639999866485596,157700.0,5.639999866485596
2014-09-19,5.699999809265137,5.159999847412109,5.630000114440918,5.320000171661377,355000.0,5.320000171661377
2014-09-22,5.46999979019165,5.239999771118164,5.360000133514404,5.260000228881836,150700.0,5.260000228881836
2014-09-23,5.309999942779541,4.900000095367432,5.25,4.960000038146973,324000.0,4.960000038146973
2014-09-24,5.21999979019165,4.980000019073486,4.989999771118164,5.199999809265137,194400.0,5.199999809265137
2014-09-25,5.159999847412109,4.96999979019165,5.119999885559082,5.019999980926514,136900.0,5.019999980926514
2014-09-26,5.25,5.010000228881836,5.039999961853027,5.210000038146973,167000.0,5.210000038146973
2014-09-29,5.230000019073486,5.059999942779541,5.119999885559082,5.179999828338623,159400.0,5.179999828338623
2014-09-30,5.329999923706055,5.070000171661377,5.159999847412109,5.150000095367432,364000.0,5.150000095367432
2014-10-01,5.25,5.090000152587891,5.159999847412109,5.130000114440918,178700.0,5.130000114440918
2014-10-02,5.300000190734863,5.099999904632568,5.099999904632568,5.230000019073486,175200.0,5.230000019073486
2014-10-03,5.309999942779541,5.159999847412109,5.28000020980835,5.230000019073486,136400.0,5.230000019073486
2014-10-06,5.28000020980835,5.039999961853027,5.199999809265137,5.139999866485596,187700.0,5.139999866485596
2014-10-07,5.190000057220459,5.010000228881836,5.119999885559082,5.070000171661377,114200.0,5.070000171661377
2014-10-08,5.090000152587891,4.570000171661377,5.03000020980835,4.940000057220459,311200.0,4.940000057220459
2014-10-09,5.019999980926514,4.710000038146973,4.960000038146973,4.769999980926514,201500.0,4.769999980926514
2014-10-10,5.130000114440918,4.650000095367432,4.650000095367432,4.849999904632568,583700.0,4.849999904632568
2014-10-13,4.949999809265137,4.679999828338623,4.849999904632568,4.760000228881836,276600.0,4.760000228881836
2014-10-14,4.909999847412109,4.630000114440918,4.78000020980835,4.739999771118164,217600.0,4.739999771118164
2014-10-15,4.940000057220459,4.570000171661377,4.639999866485596,4.900000095367432,160100.0,4.900000095367432
2014-10-16,5.039999961853027,4.760000228881836,4.809999942779541,4.900000095367432,127800.0,4.900000095367432
