Date,High,Low,Open,Close,Volume,Adj Close
2014-10-17,5.070000171661377,4.78000020980835,4.980000019073486,4.849999904632568,156200.0,4.849999904632568
2014-10-20,4.989999771118164,4.800000190734863,4.800000190734863,4.880000114440918,117300.0,4.880000114440918
2014-10-21,4.909999847412109,4.739999771118164,4.880000114440918,4.889999866485596,119600.0,4.889999866485596
2014-10-22,4.960000038146973,4.78000020980835,4.880000114440918,4.800000190734863,179200.0,4.800000190734863
2014-10-23,5.010000228881836,4.829999923706055,4.889999866485596,4.929999828338623,117900.0,4.929999828338623
2014-10-24,4.989999771118164,4.849999904632568,4.949999809265137,4.949999809265137,176600.0,4.949999809265137
2014-10-27,5.019999980926514,4.860000133514404,4.900000095367432,4.96999979019165,83900.0,4.96999979019165
2014-10-28,5.159999847412109,4.980000019073486,5.010000228881836,5.130000114440918,167700.0,5.130000114440918
2014-10-29,5.159999847412109,5.0,5.119999885559082,5.110000133514404,200700.0,5.110000133514404
2014-10-30,5.179999828338623,5.070000171661377,5.099999904632568,5.139999866485596,309200.0,5.139999866485596
2014-10-31,5.28000020980835,5.110000133514404,5.28000020980835,5.21999979019165,185400.0,5.21999979019165
2014-11-03,5.300000190734863,5.150000095367432,5.210000038146973,5.269999980926514,189000.0,5.269999980926514
2014-11-04,5.380000114440918,5.199999809265137,5.269999980926514,5.230000019073486,106600.0,5.230000019073486
2014-11-05,5.289999961853027,4.900000095367432,5.25,4.980000019073486,244600.0,4.980000019073486
2014-11-06,5.099999904632568,4.96999979019165,5.0,5.070000171661377,195500.0,5.070000171661377
2014-11-07,5.070000171661377,4.829999923706055,5.070000171661377,4.940000057220459,379500.0,4.940000057220459
2014-11-10,5.050000190734863,4.829999923706055,4.909999847412109,5.039999961853027,71500.0,5.039999961853027
2014-11-11,5.03000020980835,4.829999923706055,5.03000020980835,4.920000076293945,105900.0,4.920000076293945
2014-11-12,5.050000190734863,4.880000114440918,4.909999847412109,4.949999809265137,104800.0,4.949999809265137
2014-11-13,5.059999942779541,4.820000171661377,4.96999979019165,4.900000095367432,153700.0,4.900000095367432
2014-11-14,4.900000095367432,4.659999847412109,4.900000095367432,4.78000020980835,111300.0,4.78000020980835
2014-11-17,4.829999923706055,4.610000133514404,4.760000228881836,4.650000095367432,159000.0,4.650000095367432
2014-11-18,4.78000020980835,4.590000152587891,4.630000114440918,4.659999847412109,62900.0,4.659999847412109
2014-11-19,4.659999847412109,4.46999979019165,4.659999847412109,4.5,130300.0,4.5
2014-11-20,4.510000228881836,4.139999866485596,4.460000038146973,4.190000057220459,217900.0,4.190000057220459
2014-11-21,4.539999961853027,4.25,4.269999980926514,4.480000019073486,655900.0,4.480000019073486
2014-11-24,4.71999979019165,4.429999828338623,4.5,4.710000038146973,211700.0,4.710000038146973
2014-11-25,4.739999771118164,4.53000020980835,4.739999771118164,4.639999866485596,115900.0,4.639999866485596
2014-11-26,4.730000019073486,4.570000171661377,4.630000114440918,4.650000095367432,74300.0,4.650000095367432
2014-11-28,4.690000057220459,4.5,4.659999847412109,4.539999961853027,67500.0,4.539999961853027
2014-12-01,4.559999942779541,4.400000095367432,4.5,4.46999979019165,119200.0,4.46999979019165
2014-12-02,4.570000171661377,4.429999828338623,4.429999828338623,4.489999771118164,325100.0,4.489999771118164
2014-12-03,4.679999828338623,4.489999771118164,4.510000228881836,4.610000133514404,277900.0,4.610000133514404
2014-12-04,4.679999828338623,4.480000019073486,4.599999904632568,4.559999942779541,193900.0,4.559999942779541
2014-12-05,4.610000133514404,4.460000038146973,4.550000190734863,4.559999942779541,167800.0,4.559999942779541
2014-12-08,4.630000114440918,4.460000038146973,4.510000228881836,4.579999923706055,217400.0,4.579999923706055
2014-12-09,4.909999847412109,4.420000076293945,4.510000228881836,4.880000114440918,168600.0,4.880000114440918
2014-12-10,4.880000114440918,4.53000020980835,4.880000114440918,4.659999847412109,235100.0,4.659999847412109
2014-12-11,4.739999771118164,4.559999942779541,4.670000076293945,4.610000133514404,94600.0,4.610000133514404
2014-12-12,4.690000057220459,4.550000190734863,4.550000190734863,4.590000152587891,160500.0,4.590000152587891
2014-12-15,4.599999904632568,4.119999885559082,4.599999904632568,4.150000095367432,309700.0,4.150000095367432
2014-12-16,4.199999809265137,4.019999980926514,4.090000152587891,4.099999904632568,246800.0,4.099999904632568
2014-12-17,4.619999885559082,4.110000133514404,4.110000133514404,4.610000133514404,324100.0,4.610000133514404
2014-12-18,4.71999979019165,4.559999942779541,4.659999847412109,4.679999828338623,204300.0,4.679999828338623
2014-12-19,4.699999809265137,4.579999923706055,4.670000076293945,4.679999828338623,340900.0,4.679999828338623
2014-12-22,4.739999771118164,4.429999828338623,4.679999828338623,4.510000228881836,108800.0,4.510000228881836
2014-12-23,4.579999923706055,4.269999980926514,4.5,4.420000076293945,112500.0,4.420000076293945
2014-12-24,4.579999923706055,4.369999885559082,4.449999809265137,4.510000228881836,49300.0,4.510000228881836
2014-12-26,4.590000152587891,4.489999771118164,4.550000190734863,4.570000171661377,52200.0,4.570000171661377
2014-12-29,4.590000152587891,4.260000228881836,4.590000152587891,4.360000133514404,79100.0,4.360000133514404
2014-12-30,4.53000020980835,4.289999961853027,4.320000171661377,4.5,111600.0,4.5
2014-12-31,4.570000171661377,4.400000095367432,4.53000020980835,4.440000057220459,131700.0,4.440000057220459
2015-01-02,4.550000190734863,4.389999866485596,4.480000019073486,4.449999809265137,112900.0,4.449999809265137
2015-01-05,4.480000019073486,4.170000076293945,4.409999847412109,4.230000019073486,659600.0,4.230000019073486
2015-01-06,4.340000152587891,4.079999923706055,4.260000228881836,4.110000133514404,113100.0,4.110000133514404
2015-01-07,4.190000057220459,3.9600000381469727,4.179999828338623,4.050000190734863,131500.0,4.050000190734863
2015-01-08,4.159999847412109,3.9700000286102295,4.099999904632568,4.010000228881836,104300.0,4.010000228881836
2015-01-09,4.150000095367432,3.9000000953674316,4.0,3.930000066757202,536500.0,3.930000066757202
2015-01-12,4.010000228881836,3.740000009536743,4.0,3.7699999809265137,147900.0,3.7699999809265137
2015-01-13,3.9100000858306885,3.7200000286102295,3.819999933242798,3.759999990463257,130300.0,3.759999990463257
2015-01-14,3.8499999046325684,3.6700000762939453,3.700000047683716,3.690000057220459,143800.0,3.690000057220459
2015-01-15,3.7200000286102295,3.4100000858306885,3.680000066757202,3.4200000762939453,258100.0,3.4200000762939453
2015-01-16,3.6600000858306885,3.4100000858306885,3.4100000858306885,3.609999895095825,222000.0,3.609999895095825
2015-01-20,3.690000057220459,3.4200000762939453,3.690000057220459,3.4700000286102295,152800.0,3.4700000286102295
2015-01-21,3.5199999809265137,3.3399999141693115,3.450000047683716,3.4000000953674316,63500.0,3.4000000953674316
2015-01-22,3.5,3.259999990463257,3.430000066757202,3.490000009536743,104800.0,3.490000009536743
2015-01-23,3.5,3.369999885559082,3.490000009536743,3.4700000286102295,95800.0,3.4700000286102295
2015-01-26,3.490000009536743,3.3499999046325684,3.450000047683716,3.490000009536743,105700.0,3.490000009536743
2015-01-27,3.509999990463257,3.3499999046325684,3.440000057220459,3.4200000762939453,90500.0,3.4200000762939453
2015-01-28,3.4200000762939453,3.2300000190734863,3.4200000762939453,3.25,130000.0,3.25
2015-01-29,3.3399999141693115,3.0899999141693115,3.25,3.130000114440918,180600.0,3.130000114440918
2015-01-30,3.200000047683716,3.0799999237060547,3.0799999237060547,3.1500000953674316,149200.0,3.1500000953674316
2015-02-02,3.25,2.990000009536743,3.1700000762939453,3.2100000381469727,616400.0,3.2100000381469727
2015-02-03,3.3499999046325684,3.190000057220459,3.2200000286102295,3.299999952316284,114700.0,3.299999952316284
2015-02-04,3.4000000953674316,3.240000009536743,3.2799999713897705,3.359999895095825,178500.0,3.359999895095825
2015-02-05,3.440000057220459,3.2899999618530273,3.4200000762939453,3.390000104904175,170000.0,3.390000104904175
2015-02-06,3.549999952316284,3.2899999618530273,3.4000000953674316,3.359999895095825,207600.0,3.359999895095825
2015-02-09,3.5399999618530273,3.2799999713897705,3.359999895095825,3.2899999618530273,139400.0,3.2899999618530273
2015-02-10,3.549999952316284,3.2699999809265137,3.3299999237060547,3.430000066757202,184000.0,3.430000066757202
2015-02-11,3.440000057220459,3.259999990463257,3.430000066757202,3.2699999809265137,120200.0,3.2699999809265137
2015-02-12,3.380000114440918,3.2799999713897705,3.309999942779541,3.299999952316284,112900.0,3.299999952316284
2015-02-13,3.2899999618530273,3.0199999809265137,3.2899999618530273,3.119999885559082,219000.0,3.119999885559082
2015-02-17,3.240000009536743,3.009999990463257,3.130000114440918,3.0199999809265137,213500.0,3.0199999809265137
2015-02-18,3.140000104904175,3.0199999809265137,3.109999895095825,3.049999952316284,130800.0,3.049999952316284
2015-02-19,3.109999895095825,3.0,3.049999952316284,3.009999990463257,96100.0,3.009999990463257
2015-02-20,3.0299999713897705,2.880000114440918,3.0199999809265137,2.930000066757202,354000.0,2.930000066757202
2015-02-23,2.990000009536743,2.509999990463257,2.950000047683716,2.569999933242798,1060100.0,2.569999933242798
2015-02-24,2.9700000286102295,2.559999942779541,2.5899999141693115,2.950000047683716,641000.0,2.950000047683716
2015-02-25,3.059999942779541,2.9000000953674316,2.950000047683716,3.0,207300.0,3.0
2015-02-26,3.069999933242798,2.9700000286102295,2.9800000190734863,3.049999952316284,192100.0,3.049999952316284
2015-02-27,3.0999999046325684,2.990000009536743,3.049999952316284,3.059999942779541,181000.0,3.059999942779541
2015-03-02,3.109999895095825,2.990000009536743,3.0799999237060547,3.069999933242798,115600.0,3.069999933242798
2015-03-03,3.069999933242798,3.0,3.0299999713897705,3.0199999809265137,66700.0,3.0199999809265137
2015-03-04,3.0799999237060547,2.9200000762939453,3.0,3.0,197000.0,3.0
2015-03-05,3.180000066757202,3.0,3.0,3.0199999809265137,151100.0,3.0199999809265137
2015-03-06,3.009999990463257,2.9200000762939453,3.0,2.9800000190734863,192500.0,2.9800000190734863
2015-03-09,3.109999895095825,2.9700000286102295,3.0,3.0999999046325684,140900.0,3.0999999046325684
2015-03-10,3.109999895095825,2.9700000286102295,3.0999999046325684,3.0,206100.0,3.0
2015-03-11,3.0999999046325684,3.0,3.0199999809265137,3.069999933242798,135900.0,3.069999933242798
2015-03-12,3.119999885559082,3.0399999618530273,3.109999895095825,3.0799999237060547,209900.0,3.0799999237060547
2015-03-13,3.3499999046325684,3.0799999237060547,3.0799999237060547,3.309999942779541,310600.0,3.309999942779541
2015-03-16,3.200000047683716,2.549999952316284,3.190000057220459,3.059999942779541,1822300.0,3.059999942779541
2015-03-17,3.069999933242798,2.9100000858306885,3.0,3.059999942779541,866300.0,3.059999942779541
2015-03-18,3.0899999141693115,3.0,3.0299999713897705,3.0299999713897705,268400.0,3.0299999713897705
2015-03-19,3.119999885559082,3.0299999713897705,3.0399999618530273,3.059999942779541,163900.0,3.059999942779541
2015-03-20,3.130000114440918,3.0,3.0899999141693115,3.0199999809265137,300400.0,3.0199999809265137
2015-03-23,3.049999952316284,3.0,3.0,3.009999990463257,135000.0,3.009999990463257
2015-03-24,3.0799999237060547,2.9100000858306885,3.049999952316284,3.0,206100.0,3.0
2015-03-25,3.049999952316284,2.930000066757202,3.0199999809265137,2.9800000190734863,243800.0,2.9800000190734863
2015-03-26,3.0399999618530273,2.930000066757202,2.9600000381469727,3.0,182900.0,3.0
2015-03-27,3.0299999713897705,2.8499999046325684,3.0199999809265137,2.880000114440918,171000.0,2.880000114440918
2015-03-30,3.0399999618530273,2.869999885559082,2.880000114440918,3.0299999713897705,157800.0,3.0299999713897705
2015-03-31,3.069999933242798,2.9200000762939453,3.0299999713897705,2.950000047683716,149700.0,2.950000047683716
2015-04-01,3.009999990463257,2.9200000762939453,2.950000047683716,3.0,188100.0,3.0
2015-04-02,3.0399999618530273,2.9800000190734863,3.0199999809265137,3.009999990463257,145200.0,3.009999990463257
2015-04-06,3.0399999618530273,2.9000000953674316,3.0,2.9800000190734863,142000.0,2.9800000190734863
2015-04-07,3.0199999809265137,2.9700000286102295,2.9800000190734863,2.990000009536743,142700.0,2.990000009536743
2015-04-08,2.990000009536743,2.859999895095825,2.950000047683716,2.9200000762939453,307300.0,2.9200000762939453
2015-04-09,2.990000009536743,2.9100000858306885,2.9100000858306885,2.950000047683716,91800.0,2.950000047683716
2015-04-10,3.0,2.9000000953674316,2.9800000190734863,2.9200000762939453,106200.0,2.9200000762939453
2015-04-13,2.9700000286102295,2.8299999237060547,2.940000057220459,2.880000114440918,119700.0,2.880000114440918
2015-04-14,2.890000104904175,2.7300000190734863,2.880000114440918,2.7300000190734863,139600.0,2.7300000190734863
2015-04-15,2.75,2.7100000381469727,2.740000009536743,2.7300000190734863,177500.0,2.7300000190734863
2015-04-16,2.7300000190734863,2.6600000858306885,2.7200000286102295,2.6600000858306885,340900.0,2.6600000858306885
2015-04-17,2.7200000286102295,2.549999952316284,2.6500000953674316,2.700000047683716,253700.0,2.700000047683716
2015-04-20,2.859999895095825,2.680000066757202,2.700000047683716,2.8499999046325684,224100.0,2.8499999046325684
2015-04-21,3.069999933242798,2.8499999046325684,2.859999895095825,3.0299999713897705,338000.0,3.0299999713897705
2015-04-22,3.0899999141693115,2.990000009536743,3.049999952316284,3.0199999809265137,218600.0,3.0199999809265137
2015-04-23,3.069999933242798,2.9800000190734863,3.0,3.0299999713897705,215700.0,3.0299999713897705
2015-04-24,3.0399999618530273,2.990000009536743,3.0399999618530273,3.009999990463257,488900.0,3.009999990463257
2015-04-27,3.0399999618530273,2.8499999046325684,3.0,2.9000000953674316,190000.0,2.9000000953674316
2015-04-28,2.9700000286102295,2.859999895095825,2.950000047683716,2.9100000858306885,142600.0,2.9100000858306885
2015-04-29,2.950000047683716,2.859999895095825,2.9000000953674316,2.9000000953674316,108100.0,2.9000000953674316
2015-04-30,2.9800000190734863,2.7699999809265137,2.869999885559082,2.799999952316284,310900.0,2.799999952316284
2015-05-01,2.819999933242798,2.740000009536743,2.7899999618530273,2.7799999713897705,173200.0,2.7799999713897705
2015-05-04,2.819999933242798,2.7699999809265137,2.7899999618530273,2.799999952316284,183100.0,2.799999952316284
2015-05-05,2.809999942779541,2.690000057220459,2.7799999713897705,2.690000057220459,203300.0,2.690000057220459
2015-05-06,2.700000047683716,2.609999895095825,2.700000047683716,2.609999895095825,98100.0,2.609999895095825
2015-05-07,2.680000066757202,2.5,2.5999999046325684,2.5299999713897705,228300.0,2.5299999713897705
2015-05-08,2.609999895095825,2.4800000190734863,2.569999933242798,2.559999942779541,264100.0,2.559999942779541
2015-05-11,2.5799999237060547,2.5199999809265137,2.559999942779541,2.5399999618530273,129600.0,2.5399999618530273
2015-05-12,2.609999895095825,2.450000047683716,2.4800000190734863,2.5399999618530273,491800.0,2.5399999618530273
2015-05-13,2.609999895095825,2.509999990463257,2.5199999809265137,2.5199999809265137,190800.0,2.5199999809265137
2015-05-14,2.549999952316284,2.4700000286102295,2.5199999809265137,2.5,90500.0,2.5
2015-05-15,2.5199999809265137,2.4200000762939453,2.490000009536743,2.5,246300.0,2.5
2015-05-18,2.5199999809265137,2.450000047683716,2.509999990463257,2.490000009536743,181800.0,2.490000009536743
2015-05-19,2.6600000858306885,2.4700000286102295,2.4700000286102295,2.609999895095825,962000.0,2.609999895095825
2015-05-20,2.740000009536743,2.630000114440918,2.630000114440918,2.7100000381469727,166700.0,2.7100000381469727
2015-05-21,2.75,2.640000104904175,2.690000057220459,2.6600000858306885,119800.0,2.6600000858306885
2015-05-22,2.7300000190734863,2.549999952316284,2.6500000953674316,2.559999942779541,146000.0,2.559999942779541
2015-05-26,2.5399999618530273,2.380000114440918,2.5,2.430000066757202,238900.0,2.430000066757202
2015-05-27,2.490000009536743,2.259999990463257,2.4000000953674316,2.4800000190734863,465600.0,2.4800000190734863
2015-05-28,2.4800000190734863,2.4000000953674316,2.4600000381469727,2.4700000286102295,158700.0,2.4700000286102295
2015-05-29,2.4800000190734863,2.430000066757202,2.4800000190734863,2.430000066757202,141400.0,2.430000066757202
2015-06-01,2.490000009536743,2.4000000953674316,2.440000057220459,2.4800000190734863,99500.0,2.4800000190734863
2015-06-02,2.609999895095825,2.440000057220459,2.5,2.5899999141693115,202700.0,2.5899999141693115
2015-06-03,2.809999942779541,2.5899999141693115,2.630000114440918,2.799999952316284,262000.0,2.799999952316284
2015-06-04,2.9000000953674316,2.6700000762939453,2.759999990463257,2.890000104904175,329000.0,2.890000104904175
2015-06-05,2.9600000381469727,2.8399999141693115,2.9000000953674316,2.9600000381469727,231900.0,2.9600000381469727
2015-06-08,2.9600000381469727,2.9000000953674316,2.940000057220459,2.9600000381469727,194300.0,2.9600000381469727
2015-06-09,3.1600000858306885,2.9200000762939453,2.9800000190734863,3.0999999046325684,414400.0,3.0999999046325684
2015-06-10,3.240000009536743,2.869999885559082,3.1600000858306885,3.049999952316284,631100.0,3.049999952316284
2015-06-11,3.0899999141693115,2.9800000190734863,3.049999952316284,3.0199999809265137,297900.0,3.0199999809265137
2015-06-12,3.0299999713897705,2.9800000190734863,3.0199999809265137,3.0,467900.0,3.0
2015-06-15,3.0899999141693115,2.950000047683716,3.0,3.009999990463257,190300.0,3.009999990463257
2015-06-16,3.0399999618530273,2.9700000286102295,2.9700000286102295,3.0,103800.0,3.0
2015-06-17,3.119999885559082,2.9800000190734863,2.990000009536743,3.049999952316284,213900.0,3.049999952316284
2015-06-18,3.140000104904175,2.9800000190734863,3.069999933242798,3.0199999809265137,190900.0,3.0199999809265137
2015-06-19,3.0299999713897705,2.9000000953674316,3.0299999713897705,2.940000057220459,349300.0,2.940000057220459
2015-06-22,3.049999952316284,2.9100000858306885,2.930000066757202,3.0399999618530273,180000.0,3.0399999618530273
2015-06-23,3.109999895095825,2.9700000286102295,3.0399999618530273,3.0,247900.0,3.0
2015-06-24,3.140000104904175,3.0,3.0,3.0399999618530273,338500.0,3.0399999618530273
2015-06-25,3.130000114440918,2.930000066757202,3.069999933242798,2.950000047683716,189500.0,2.950000047683716
2015-06-26,2.9800000190734863,2.799999952316284,2.9800000190734863,2.890000104904175,2574900.0,2.890000104904175
2015-06-29,2.9700000286102295,2.869999885559082,2.880000114440918,2.940000057220459,199000.0,2.940000057220459
2015-06-30,3.049999952316284,2.9100000858306885,2.9100000858306885,3.0299999713897705,113900.0,3.0299999713897705
2015-07-01,3.0999999046325684,2.9100000858306885,3.0799999237060547,2.950000047683716,115800.0,2.950000047683716
2015-07-02,2.990000009536743,2.9100000858306885,2.9600000381469727,2.9100000858306885,64900.0,2.9100000858306885
2015-07-06,3.0199999809265137,2.809999942779541,2.9100000858306885,3.009999990463257,167800.0,3.009999990463257
2015-07-07,3.130000114440918,2.940000057220459,2.9800000190734863,3.0299999713897705,217300.0,3.0299999713897705
2015-07-08,3.1600000858306885,2.9700000286102295,3.009999990463257,3.069999933242798,234400.0,3.069999933242798
2015-07-09,3.0399999618530273,2.940000057220459,3.0399999618530273,2.9600000381469727,236100.0,2.9600000381469727
2015-07-10,3.0299999713897705,2.9700000286102295,2.9800000190734863,3.0,85400.0,3.0
2015-07-13,3.0899999141693115,2.9700000286102295,3.009999990463257,3.0899999141693115,147600.0,3.0899999141693115
2015-07-14,3.2699999809265137,3.069999933242798,3.0999999046325684,3.25,124400.0,3.25
2015-07-15,3.2699999809265137,3.1500000953674316,3.240000009536743,3.1600000858306885,150700.0,3.1600000858306885
2015-07-16,3.2799999713897705,3.180000066757202,3.240000009536743,3.240000009536743,117000.0,3.240000009536743
2015-07-17,3.2799999713897705,3.180000066757202,3.240000009536743,3.200000047683716,78100.0,3.200000047683716
2015-07-20,3.2300000190734863,3.0,3.180000066757202,3.1500000953674316,220400.0,3.1500000953674316
2015-07-21,3.1700000762939453,3.059999942779541,3.130000114440918,3.119999885559082,82600.0,3.119999885559082
2015-07-22,3.25,3.0799999237060547,3.140000104904175,3.200000047683716,188200.0,3.200000047683716
2015-07-23,3.2799999713897705,3.1500000953674316,3.2300000190734863,3.190000057220459,254400.0,3.190000057220459
2015-07-24,3.240000009536743,3.0999999046325684,3.190000057220459,3.0999999046325684,115600.0,3.0999999046325684
2015-07-27,3.119999885559082,2.9800000190734863,3.0999999046325684,3.0,131700.0,3.0
2015-07-28,3.049999952316284,2.940000057220459,3.0299999713897705,3.0,170500.0,3.0
2015-07-29,3.049999952316284,2.9800000190734863,3.009999990463257,3.0199999809265137,92400.0,3.0199999809265137
2015-07-30,3.0399999618530273,2.9700000286102295,3.0299999713897705,3.0199999809265137,65300.0,3.0199999809265137
2015-07-31,3.0899999141693115,3.0,3.0199999809265137,3.0,50700.0,3.0
2015-08-03,3.0299999713897705,2.940000057220459,2.990000009536743,2.9800000190734863,105100.0,2.9800000190734863
2015-08-04,3.0299999713897705,2.9700000286102295,2.9800000190734863,3.009999990463257,102200.0,3.009999990463257
2015-08-05,3.0799999237060547,3.0,3.0399999618530273,3.049999952316284,105300.0,3.049999952316284
2015-08-06,3.0899999141693115,2.9200000762939453,3.0899999141693115,3.0199999809265137,126000.0,3.0199999809265137
2015-08-07,3.0,2.8399999141693115,3.0,2.9000000953674316,82400.0,2.9000000953674316
2015-08-10,3.0199999809265137,2.8299999237060547,2.9000000953674316,3.0,97200.0,3.0
2015-08-11,3.0199999809265137,2.9600000381469727,2.9800000190734863,3.009999990463257,84400.0,3.009999990463257
2015-08-12,3.1600000858306885,2.9600000381469727,2.9800000190734863,3.0399999618530273,104200.0,3.0399999618530273
2015-08-13,3.1500000953674316,3.0199999809265137,3.0299999713897705,3.0999999046325684,155800.0,3.0999999046325684
2015-08-14,3.130000114440918,3.0399999618530273,3.0399999618530273,3.109999895095825,46600.0,3.109999895095825
2015-08-17,3.0899999141693115,3.0,3.059999942779541,3.049999952316284,56000.0,3.049999952316284
2015-08-18,3.069999933242798,2.9100000858306885,3.069999933242798,2.990000009536743,65300.0,2.990000009536743
2015-08-19,3.0,2.880000114440918,2.9700000286102295,2.9000000953674316,85900.0,2.9000000953674316
2015-08-20,2.930000066757202,2.859999895095825,2.890000104904175,2.859999895095825,96500.0,2.859999895095825
2015-08-21,2.930000066757202,2.8499999046325684,2.8499999046325684,2.930000066757202,53400.0,2.930000066757202
2015-08-24,2.9100000858306885,2.799999952316284,2.8499999046325684,2.890000104904175,123400.0,2.890000104904175
2015-08-25,2.930000066757202,2.7799999713897705,2.930000066757202,2.7899999618530273,83600.0,2.7899999618530273
2015-08-26,2.8499999046325684,2.569999933242798,2.7300000190734863,2.809999942779541,160500.0,2.809999942779541
2015-08-27,2.869999885559082,2.759999990463257,2.819999933242798,2.8399999141693115,54900.0,2.8399999141693115
2015-08-28,2.9600000381469727,2.819999933242798,2.8299999237060547,2.869999885559082,50300.0,2.869999885559082
2015-08-31,2.950000047683716,2.8399999141693115,2.8399999141693115,2.9200000762939453,75900.0,2.9200000762939453
2015-09-01,2.9200000762939453,2.8299999237060547,2.8299999237060547,2.890000104904175,85500.0,2.890000104904175
2015-09-02,2.930000066757202,2.799999952316284,2.890000104904175,2.9200000762939453,38700.0,2.9200000762939453
2015-09-03,2.940000057220459,2.8399999141693115,2.9200000762939453,2.940000057220459,45200.0,2.940000057220459
2015-09-04,2.869999885559082,2.7300000190734863,2.869999885559082,2.859999895095825,244200.0,2.859999895095825
2015-09-08,2.930000066757202,2.7699999809265137,2.8499999046325684,2.9100000858306885,218100.0,2.9100000858306885
2015-09-09,3.0899999141693115,2.880000114440918,2.930000066757202,3.049999952316284,147000.0,3.049999952316284
2015-09-10,3.0999999046325684,2.990000009536743,2.990000009536743,3.069999933242798,36600.0,3.069999933242798
2015-09-11,3.0799999237060547,2.9100000858306885,3.049999952316284,3.0399999618530273,107200.0,3.0399999618530273
2015-09-14,3.0399999618530273,2.930000066757202,3.0399999618530273,2.990000009536743,56600.0,2.990000009536743
2015-09-15,3.0299999713897705,2.930000066757202,2.9800000190734863,2.9800000190734863,113600.0,2.9800000190734863
2015-09-16,3.0299999713897705,2.940000057220459,2.950000047683716,2.9800000190734863,78900.0,2.9800000190734863
2015-09-17,3.0899999141693115,2.9000000953674316,3.009999990463257,3.0899999141693115,139400.0,3.0899999141693115
2015-09-18,3.130000114440918,2.9600000381469727,3.0999999046325684,3.0399999618530273,192000.0,3.0399999618530273
2015-09-21,3.2100000381469727,3.0199999809265137,3.0399999618530273,3.0799999237060547,175300.0,3.0799999237060547
2015-09-22,3.2699999809265137,2.9600000381469727,2.9600000381469727,3.25,146600.0,3.25
2015-09-23,3.450000047683716,3.200000047683716,3.299999952316284,3.380000114440918,563800.0,3.380000114440918
2015-09-24,3.430000066757202,3.2799999713897705,3.390000104904175,3.4100000858306885,149300.0,3.4100000858306885
2015-09-25,3.440000057220459,3.200000047683716,3.4000000953674316,3.2100000381469727,151100.0,3.2100000381469727
2015-09-28,3.240000009536743,2.950000047683716,3.2300000190734863,3.059999942779541,134500.0,3.059999942779541
2015-09-29,3.1500000953674316,2.990000009536743,3.0999999046325684,3.119999885559082,98100.0,3.119999885559082
2015-09-30,3.25,3.0799999237060547,3.109999895095825,3.1700000762939453,148100.0,3.1700000762939453
2015-10-01,3.4000000953674316,3.119999885559082,3.180000066757202,3.369999885559082,184600.0,3.369999885559082
2015-10-02,3.4600000381469727,3.319999933242798,3.369999885559082,3.4600000381469727,85000.0,3.4600000381469727
2015-10-05,3.5999999046325684,3.4100000858306885,3.4200000762939453,3.450000047683716,178000.0,3.450000047683716
2015-10-06,3.6500000953674316,3.380000114440918,3.430000066757202,3.630000114440918,235600.0,3.630000114440918
2015-10-07,3.8499999046325684,3.5899999141693115,3.5899999141693115,3.740000009536743,462800.0,3.740000009536743
2015-10-08,3.7799999713897705,3.569999933242798,3.7699999809265137,3.7100000381469727,241200.0,3.7100000381469727
2015-10-09,3.809999942779541,3.6600000858306885,3.6600000858306885,3.75,119100.0,3.75
2015-10-12,3.8399999141693115,3.6500000953674316,3.75,3.7300000190734863,96200.0,3.7300000190734863
2015-10-13,3.880000114440918,3.7300000190734863,3.8399999141693115,3.7899999618530273,222300.0,3.7899999618530273
2015-10-14,3.859999895095825,3.7200000286102295,3.799999952316284,3.8299999237060547,211900.0,3.8299999237060547
2015-10-15,3.950000047683716,3.799999952316284,3.890000104904175,3.950000047683716,190900.0,3.950000047683716
2015-10-16,4.039999961853027,3.9200000762939453,3.9800000190734863,4.010000228881836,216100.0,4.010000228881836
2015-10-19,4.110000133514404,3.4800000190734863,4.050000190734863,3.619999885559082,514400.0,3.619999885559082
