Date,High,Low,Open,Close,Volume,Adj Close
2015-10-20,4.119999885559082,3.5899999141693115,3.5899999141693115,3.880000114440918,289700.0,3.880000114440918
2015-10-21,4.239999771118164,3.700000047683716,3.869999885559082,3.740000009536743,187000.0,3.740000009536743
2015-10-22,3.950000047683716,3.640000104904175,3.700000047683716,3.809999942779541,171400.0,3.809999942779541
2015-10-23,3.9200000762939453,3.759999990463257,3.859999895095825,3.7899999618530273,117600.0,3.7899999618530273
2015-10-26,3.9000000953674316,3.7100000381469727,3.740000009536743,3.7699999809265137,108700.0,3.7699999809265137
2015-10-27,3.9100000858306885,3.7100000381469727,3.7100000381469727,3.8499999046325684,185100.0,3.8499999046325684
2015-10-28,4.0,3.8299999237060547,3.869999885559082,3.990000009536743,75000.0,3.990000009536743
2015-10-29,4.079999923706055,3.9600000381469727,4.010000228881836,3.9800000190734863,92100.0,3.9800000190734863
2015-10-30,4.019999980926514,3.700000047683716,3.9600000381469727,3.7200000286102295,247200.0,3.7200000286102295
2015-11-02,3.930000066757202,3.5999999046325684,3.7200000286102295,3.819999933242798,311900.0,3.819999933242798
2015-11-03,3.950000047683716,3.7300000190734863,3.7699999809265137,3.9000000953674316,153800.0,3.9000000953674316
2015-11-04,4.079999923706055,3.9000000953674316,3.9100000858306885,4.050000190734863,154200.0,4.050000190734863
2015-11-05,4.079999923706055,3.819999933242798,4.079999923706055,3.8499999046325684,213700.0,3.8499999046325684
2015-11-06,3.950000047683716,3.8299999237060547,3.859999895095825,3.9200000762939453,174800.0,3.9200000762939453
2015-11-09,3.9600000381469727,3.809999942779541,3.859999895095825,3.880000114440918,126600.0,3.880000114440918
2015-11-10,3.930000066757202,3.819999933242798,3.869999885559082,3.859999895095825,335700.0,3.859999895095825
2015-11-11,4.289999961853027,3.8399999141693115,3.8399999141693115,4.239999771118164,118200.0,4.239999771118164
2015-11-12,4.440000057220459,4.170000076293945,4.28000020980835,4.360000133514404,181400.0,4.360000133514404
2015-11-13,4.570000171661377,4.199999809265137,4.369999885559082,4.5,170400.0,4.5
2015-11-16,4.679999828338623,4.320000171661377,4.539999961853027,4.340000152587891,175000.0,4.340000152587891
2015-11-17,4.989999771118164,4.369999885559082,4.369999885559082,4.5,262000.0,4.5
2015-11-18,4.610000133514404,4.460000038146973,4.550000190734863,4.480000019073486,147700.0,4.480000019073486
2015-11-19,4.559999942779541,4.380000114440918,4.489999771118164,4.449999809265137,157700.0,4.449999809265137
2015-11-20,4.599999904632568,4.449999809265137,4.46999979019165,4.510000228881836,105200.0,4.510000228881836
2015-11-23,4.730000019073486,4.460000038146973,4.510000228881836,4.619999885559082,108200.0,4.619999885559082
2015-11-24,4.710000038146973,4.449999809265137,4.590000152587891,4.519999980926514,53900.0,4.519999980926514
2015-11-25,4.630000114440918,4.429999828338623,4.480000019073486,4.53000020980835,64800.0,4.53000020980835
2015-11-27,4.639999866485596,4.440000057220459,4.550000190734863,4.630000114440918,27800.0,4.630000114440918
2015-11-30,4.610000133514404,4.5,4.599999904632568,4.550000190734863,115300.0,4.550000190734863
2015-12-01,4.559999942779541,4.449999809265137,4.53000020980835,4.480000019073486,179400.0,4.480000019073486
2015-12-02,4.590000152587891,4.380000114440918,4.480000019073486,4.460000038146973,148800.0,4.460000038146973
2015-12-03,4.590000152587891,4.360000133514404,4.5,4.460000038146973,145300.0,4.460000038146973
2015-12-04,4.550000190734863,4.300000190734863,4.440000057220459,4.519999980926514,119200.0,4.519999980926514
2015-12-07,4.590000152587891,4.440000057220459,4.53000020980835,4.510000228881836,108000.0,4.510000228881836
2015-12-08,4.610000133514404,4.420000076293945,4.610000133514404,4.480000019073486,161900.0,4.480000019073486
2015-12-09,4.510000228881836,4.400000095367432,4.449999809265137,4.429999828338623,100100.0,4.429999828338623
2015-12-10,4.650000095367432,4.389999866485596,4.389999866485596,4.650000095367432,104100.0,4.650000095367432
2015-12-11,4.920000076293945,4.619999885559082,4.650000095367432,4.880000114440918,139000.0,4.880000114440918
2015-12-14,4.940000057220459,4.650000095367432,4.869999885559082,4.78000020980835,151600.0,4.78000020980835
2015-12-15,5.039999961853027,4.760000228881836,4.880000114440918,4.809999942779541,158500.0,4.809999942779541
2015-12-16,4.980000019073486,4.789999961853027,4.889999866485596,4.949999809265137,136300.0,4.949999809265137
2015-12-17,4.96999979019165,4.800000190734863,4.949999809265137,4.920000076293945,67900.0,4.920000076293945
2015-12-18,4.989999771118164,4.760000228881836,4.909999847412109,4.860000133514404,157900.0,4.860000133514404
2015-12-21,4.860000133514404,4.610000133514404,4.849999904632568,4.659999847412109,163000.0,4.659999847412109
2015-12-22,4.730000019073486,4.559999942779541,4.730000019073486,4.710000038146973,267800.0,4.710000038146973
2015-12-23,4.789999961853027,4.659999847412109,4.699999809265137,4.71999979019165,122000.0,4.71999979019165
2015-12-24,4.710000038146973,4.639999866485596,4.690000057220459,4.690000057220459,53200.0,4.690000057220459
2015-12-28,4.659999847412109,4.480000019073486,4.650000095367432,4.5,148600.0,4.5
2015-12-29,4.679999828338623,4.480000019073486,4.480000019073486,4.610000133514404,158900.0,4.610000133514404
2015-12-30,4.659999847412109,4.519999980926514,4.610000133514404,4.599999904632568,68200.0,4.599999904632568
2015-12-31,4.590000152587891,4.46999979019165,4.53000020980835,4.5,157400.0,4.5
2016-01-04,4.730000019073486,4.309999942779541,4.400000095367432,4.690000057220459,196900.0,4.690000057220459
2016-01-05,4.75,4.539999961853027,4.690000057220459,4.730000019073486,122200.0,4.730000019073486
2016-01-06,4.78000020980835,4.630000114440918,4.710000038146973,4.659999847412109,120000.0,4.659999847412109
2016-01-07,4.71999979019165,4.460000038146973,4.639999866485596,4.599999904632568,182200.0,4.599999904632568
2016-01-08,4.71999979019165,4.570000171661377,4.690000057220459,4.619999885559082,152500.0,4.619999885559082
2016-01-11,4.889999866485596,4.570000171661377,4.699999809265137,4.880000114440918,224100.0,4.880000114440918
2016-01-12,5.090000152587891,4.650000095367432,4.949999809265137,4.75,247600.0,4.75
2016-01-13,4.840000152587891,4.440000057220459,4.840000152587891,4.639999866485596,223100.0,4.639999866485596
2016-01-14,4.730000019073486,4.460000038146973,4.630000114440918,4.53000020980835,213100.0,4.53000020980835
2016-01-15,4.550000190734863,4.289999961853027,4.289999961853027,4.519999980926514,171800.0,4.519999980926514
2016-01-19,4.699999809265137,4.429999828338623,4.519999980926514,4.619999885559082,194100.0,4.619999885559082
2016-01-20,4.699999809265137,4.400000095367432,4.510000228881836,4.690000057220459,150900.0,4.690000057220459
2016-01-21,4.739999771118164,4.489999771118164,4.659999847412109,4.559999942779541,159700.0,4.559999942779541
2016-01-22,4.670000076293945,4.550000190734863,4.590000152587891,4.630000114440918,187600.0,4.630000114440918
2016-01-25,4.769999980926514,4.630000114440918,4.630000114440918,4.699999809265137,116900.0,4.699999809265137
2016-01-26,4.880000114440918,4.630000114440918,4.699999809265137,4.75,115200.0,4.75
2016-01-27,4.809999942779541,4.699999809265137,4.730000019073486,4.760000228881836,94900.0,4.760000228881836
2016-01-28,4.940000057220459,4.670000076293945,4.880000114440918,4.75,71600.0,4.75
2016-01-29,4.909999847412109,4.670000076293945,4.789999961853027,4.739999771118164,100900.0,4.739999771118164
2016-02-01,4.829999923706055,4.550000190734863,4.639999866485596,4.570000171661377,68200.0,4.570000171661377
2016-02-02,4.639999866485596,4.440000057220459,4.550000190734863,4.579999923706055,83400.0,4.579999923706055
2016-02-03,4.579999923706055,4.340000152587891,4.579999923706055,4.539999961853027,127200.0,4.539999961853027
2016-02-04,4.639999866485596,4.309999942779541,4.539999961853027,4.380000114440918,102300.0,4.380000114440918
2016-02-05,4.53000020980835,4.300000190734863,4.409999847412109,4.360000133514404,89700.0,4.360000133514404
2016-02-08,4.429999828338623,4.25,4.28000020980835,4.389999866485596,98900.0,4.389999866485596
2016-02-09,4.53000020980835,4.25,4.360000133514404,4.400000095367432,88700.0,4.400000095367432
2016-02-10,4.630000114440918,4.349999904632568,4.440000057220459,4.409999847412109,70700.0,4.409999847412109
2016-02-11,4.53000020980835,4.289999961853027,4.369999885559082,4.369999885559082,101900.0,4.369999885559082
2016-02-12,4.380000114440918,4.239999771118164,4.349999904632568,4.300000190734863,78300.0,4.300000190734863
2016-02-16,4.400000095367432,4.28000020980835,4.28000020980835,4.360000133514404,110400.0,4.360000133514404
2016-02-17,4.46999979019165,4.260000228881836,4.360000133514404,4.329999923706055,97500.0,4.329999923706055
2016-02-18,4.369999885559082,4.210000038146973,4.369999885559082,4.269999980926514,84300.0,4.269999980926514
2016-02-19,4.320000171661377,4.21999979019165,4.300000190734863,4.300000190734863,129000.0,4.300000190734863
2016-02-22,4.449999809265137,4.289999961853027,4.340000152587891,4.340000152587891,92600.0,4.340000152587891
2016-02-23,4.340000152587891,4.190000057220459,4.269999980926514,4.260000228881836,111100.0,4.260000228881836
2016-02-24,4.300000190734863,4.119999885559082,4.289999961853027,4.25,65300.0,4.25
2016-02-25,4.340000152587891,4.210000038146973,4.289999961853027,4.21999979019165,58300.0,4.21999979019165
2016-02-26,4.320000171661377,4.21999979019165,4.309999942779541,4.230000019073486,76700.0,4.230000019073486
2016-02-29,4.340000152587891,4.230000019073486,4.230000019073486,4.239999771118164,85600.0,4.239999771118164
2016-03-01,4.320000171661377,4.159999847412109,4.230000019073486,4.190000057220459,62500.0,4.190000057220459
2016-03-02,4.260000228881836,4.150000095367432,4.239999771118164,4.199999809265137,92900.0,4.199999809265137
2016-03-03,4.239999771118164,4.050000190734863,4.150000095367432,4.070000171661377,115100.0,4.070000171661377
2016-03-04,4.260000228881836,4.0,4.119999885559082,4.139999866485596,367600.0,4.139999866485596
2016-03-07,4.260000228881836,4.079999923706055,4.170000076293945,4.139999866485596,178200.0,4.139999866485596
2016-03-08,4.25,4.059999942779541,4.139999866485596,4.059999942779541,119500.0,4.059999942779541
2016-03-09,4.400000095367432,4.050000190734863,4.050000190734863,4.309999942779541,122900.0,4.309999942779541
2016-03-10,4.5,4.260000228881836,4.420000076293945,4.380000114440918,236800.0,4.380000114440918
2016-03-11,4.46999979019165,4.349999904632568,4.380000114440918,4.420000076293945,102400.0,4.420000076293945
2016-03-14,4.480000019073486,4.320000171661377,4.369999885559082,4.349999904632568,141900.0,4.349999904632568
2016-03-15,4.429999828338623,4.28000020980835,4.329999923706055,4.389999866485596,110300.0,4.389999866485596
2016-03-16,4.5,4.329999923706055,4.420000076293945,4.5,128500.0,4.5
2016-03-17,4.550000190734863,4.349999904632568,4.53000020980835,4.409999847412109,161100.0,4.409999847412109
2016-03-18,4.539999961853027,4.230000019073486,4.449999809265137,4.5,201000.0,4.5
2016-03-21,4.559999942779541,4.340000152587891,4.46999979019165,4.400000095367432,95900.0,4.400000095367432
2016-03-22,4.570000171661377,4.300000190734863,4.360000133514404,4.53000020980835,153700.0,4.53000020980835
2016-03-23,4.579999923706055,4.320000171661377,4.489999771118164,4.449999809265137,81900.0,4.449999809265137
2016-03-24,4.579999923706055,4.400000095367432,4.449999809265137,4.519999980926514,92400.0,4.519999980926514
2016-03-28,4.559999942779541,4.360000133514404,4.5,4.360000133514404,91500.0,4.360000133514404
2016-03-29,4.460000038146973,4.28000020980835,4.389999866485596,4.300000190734863,94000.0,4.300000190734863
2016-03-30,4.449999809265137,4.28000020980835,4.300000190734863,4.429999828338623,122000.0,4.429999828338623
2016-03-31,4.599999904632568,4.389999866485596,4.429999828338623,4.550000190734863,169600.0,4.550000190734863
2016-04-01,4.769999980926514,4.420000076293945,4.570000171661377,4.71999979019165,119000.0,4.71999979019165
2016-04-04,4.769999980926514,4.539999961853027,4.71999979019165,4.610000133514404,123200.0,4.610000133514404
2016-04-05,4.699999809265137,4.53000020980835,4.570000171661377,4.599999904632568,82500.0,4.599999904632568
2016-04-06,4.849999904632568,4.659999847412109,4.699999809265137,4.809999942779541,137000.0,4.809999942779541
2016-04-07,4.889999866485596,4.710000038146973,4.809999942779541,4.789999961853027,100500.0,4.789999961853027
2016-04-08,4.900000095367432,4.71999979019165,4.739999771118164,4.800000190734863,77900.0,4.800000190734863
2016-04-11,4.929999828338623,4.730000019073486,4.769999980926514,4.880000114440918,155200.0,4.880000114440918
2016-04-12,4.909999847412109,4.809999942779541,4.880000114440918,4.889999866485596,158700.0,4.889999866485596
2016-04-13,5.050000190734863,4.849999904632568,4.909999847412109,4.940000057220459,142700.0,4.940000057220459
2016-04-14,4.980000019073486,4.809999942779541,4.980000019073486,4.829999923706055,58800.0,4.829999923706055
2016-04-15,5.0,4.800000190734863,4.869999885559082,4.989999771118164,124000.0,4.989999771118164
2016-04-18,5.0,4.829999923706055,5.0,4.960000038146973,152000.0,4.960000038146973
2016-04-19,5.0,4.860000133514404,4.929999828338623,4.909999847412109,186300.0,4.909999847412109
2016-04-20,4.949999809265137,4.739999771118164,4.869999885559082,4.78000020980835,103000.0,4.78000020980835
2016-04-21,4.960000038146973,4.730000019073486,4.730000019073486,4.949999809265137,101000.0,4.949999809265137
2016-04-22,4.96999979019165,4.829999923706055,4.949999809265137,4.909999847412109,49300.0,4.909999847412109
2016-04-25,5.019999980926514,4.849999904632568,4.909999847412109,5.010000228881836,124800.0,5.010000228881836
2016-04-26,5.090000152587891,4.900000095367432,4.989999771118164,5.070000171661377,123500.0,5.070000171661377
2016-04-27,5.070000171661377,4.889999866485596,5.070000171661377,4.989999771118164,167100.0,4.989999771118164
2016-04-28,5.039999961853027,4.909999847412109,4.960000038146973,4.929999828338623,132500.0,4.929999828338623
2016-04-29,5.03000020980835,4.929999828338623,4.96999979019165,4.980000019073486,124900.0,4.980000019073486
2016-05-02,5.090000152587891,4.940000057220459,4.989999771118164,5.03000020980835,131400.0,5.03000020980835
2016-05-03,5.150000095367432,4.96999979019165,5.03000020980835,5.03000020980835,149000.0,5.03000020980835
2016-05-04,5.039999961853027,4.760000228881836,4.989999771118164,4.809999942779541,268600.0,4.809999942779541
2016-05-05,5.230000019073486,4.78000020980835,4.820000171661377,5.170000076293945,220600.0,5.170000076293945
2016-05-06,5.25,5.079999923706055,5.170000076293945,5.21999979019165,155700.0,5.21999979019165
2016-05-09,5.989999771118164,5.21999979019165,5.230000019073486,5.989999771118164,642400.0,5.989999771118164
2016-05-10,6.0,5.78000020980835,6.0,5.880000114440918,555000.0,5.880000114440918
2016-05-11,6.21999979019165,5.840000152587891,5.880000114440918,5.900000095367432,512500.0,5.900000095367432
2016-05-12,6.139999866485596,5.809999942779541,5.900000095367432,6.079999923706055,303300.0,6.079999923706055
2016-05-13,6.199999809265137,6.010000228881836,6.050000190734863,6.050000190734863,192900.0,6.050000190734863
2016-05-16,6.46999979019165,6.039999961853027,6.099999904632568,6.090000152587891,392300.0,6.090000152587891
2016-05-17,6.329999923706055,6.099999904632568,6.329999923706055,6.199999809265137,306200.0,6.199999809265137
2016-05-18,6.349999904632568,6.150000095367432,6.25,6.230000019073486,410700.0,6.230000019073486
2016-05-19,6.289999961853027,6.239999771118164,6.28000020980835,6.25,224000.0,6.25
2016-05-20,6.340000152587891,6.159999847412109,6.25,6.199999809265137,214800.0,6.199999809265137
2016-05-23,6.349999904632568,6.119999885559082,6.210000038146973,6.170000076293945,211800.0,6.170000076293945
2016-05-24,6.400000095367432,6.0,6.210000038146973,6.340000152587891,212800.0,6.340000152587891
2016-05-25,6.449999809265137,6.159999847412109,6.25,6.199999809265137,145500.0,6.199999809265137
2016-05-26,6.400000095367432,6.150000095367432,6.199999809265137,6.25,138700.0,6.25
2016-05-27,6.300000190734863,6.119999885559082,6.269999980926514,6.179999828338623,118400.0,6.179999828338623
2016-05-31,6.269999980926514,6.099999904632568,6.099999904632568,6.150000095367432,136400.0,6.150000095367432
2016-06-01,6.429999828338623,6.119999885559082,6.230000019073486,6.300000190734863,250600.0,6.300000190734863
2016-06-02,6.53000020980835,6.179999828338623,6.300000190734863,6.239999771118164,320300.0,6.239999771118164
2016-06-03,6.300000190734863,6.010000228881836,6.260000228881836,6.21999979019165,263700.0,6.21999979019165
2016-06-06,6.269999980926514,6.119999885559082,6.159999847412109,6.199999809265137,301700.0,6.199999809265137
2016-06-07,6.380000114440918,6.050000190734863,6.289999961853027,6.090000152587891,401900.0,6.090000152587891
2016-06-08,6.300000190734863,5.659999847412109,6.199999809265137,6.230000019073486,461400.0,6.230000019073486
2016-06-09,6.269999980926514,6.039999961853027,6.199999809265137,6.099999904632568,224700.0,6.099999904632568
2016-06-10,6.170000076293945,5.949999809265137,6.170000076293945,5.989999771118164,319600.0,5.989999771118164
2016-06-13,5.989999771118164,5.670000076293945,5.96999979019165,5.690000057220459,370900.0,5.690000057220459
2016-06-14,5.800000190734863,5.599999904632568,5.710000038146973,5.75,212000.0,5.75
2016-06-15,5.800000190734863,5.559999942779541,5.800000190734863,5.579999923706055,192100.0,5.579999923706055
2016-06-16,5.610000133514404,5.320000171661377,5.53000020980835,5.610000133514404,261400.0,5.610000133514404
2016-06-17,5.659999847412109,5.380000114440918,5.599999904632568,5.449999809265137,248600.0,5.449999809265137
2016-06-20,5.670000076293945,5.440000057220459,5.5,5.670000076293945,307600.0,5.670000076293945
2016-06-21,5.739999771118164,5.53000020980835,5.650000095367432,5.679999828338623,238600.0,5.679999828338623
2016-06-22,5.769999980926514,5.610000133514404,5.670000076293945,5.769999980926514,444100.0,5.769999980926514
2016-06-23,5.96999979019165,5.78000020980835,5.78000020980835,5.920000076293945,380300.0,5.920000076293945
2016-06-24,5.929999828338623,5.599999904632568,5.599999904632568,5.789999961853027,4008000.0,5.789999961853027
2016-06-27,5.929999828338623,5.449999809265137,5.860000133514404,5.659999847412109,347200.0,5.659999847412109
2016-06-28,5.800000190734863,5.630000114440918,5.650000095367432,5.679999828338623,347700.0,5.679999828338623
2016-06-29,5.860000133514404,5.699999809265137,5.739999771118164,5.820000171661377,220800.0,5.820000171661377
2016-06-30,5.980000019073486,5.809999942779541,5.869999885559082,5.96999979019165,408800.0,5.96999979019165
2016-07-01,6.070000171661377,5.920000076293945,5.980000019073486,5.96999979019165,122100.0,5.96999979019165
2016-07-05,6.090000152587891,5.909999847412109,6.0,6.010000228881836,180100.0,6.010000228881836
2016-07-06,6.130000114440918,6.0,6.0,6.110000133514404,169800.0,6.110000133514404
2016-07-07,6.139999866485596,5.96999979019165,6.130000114440918,5.989999771118164,216200.0,5.989999771118164
2016-07-08,6.070000171661377,5.869999885559082,6.070000171661377,5.940000057220459,356000.0,5.940000057220459
2016-07-11,6.199999809265137,5.96999979019165,6.0,6.179999828338623,259900.0,6.179999828338623
2016-07-12,6.300000190734863,6.159999847412109,6.199999809265137,6.199999809265137,259400.0,6.199999809265137
2016-07-13,6.300000190734863,6.099999904632568,6.230000019073486,6.190000057220459,167800.0,6.190000057220459
2016-07-14,6.369999885559082,6.119999885559082,6.25,6.360000133514404,342900.0,6.360000133514404
2016-07-15,6.5,6.369999885559082,6.400000095367432,6.5,268100.0,6.5
2016-07-18,6.849999904632568,6.440000057220459,6.53000020980835,6.510000228881836,527800.0,6.510000228881836
2016-07-19,6.679999828338623,6.46999979019165,6.53000020980835,6.489999771118164,309600.0,6.489999771118164
2016-07-20,6.639999866485596,6.449999809265137,6.5,6.579999923706055,198800.0,6.579999923706055
2016-07-21,6.650000095367432,6.480000019073486,6.539999961853027,6.5,216100.0,6.5
2016-07-22,6.599999904632568,6.460000038146973,6.5,6.539999961853027,176200.0,6.539999961853027
2016-07-25,6.539999961853027,6.400000095367432,6.519999980926514,6.5,194800.0,6.5
2016-07-26,6.619999885559082,6.46999979019165,6.489999771118164,6.53000020980835,153500.0,6.53000020980835
2016-07-27,6.75,6.5,6.570000171661377,6.710000038146973,219400.0,6.710000038146973
2016-07-28,6.789999961853027,6.639999866485596,6.699999809265137,6.699999809265137,174200.0,6.699999809265137
2016-07-29,7.0,6.639999866485596,6.679999828338623,6.96999979019165,408200.0,6.96999979019165
2016-08-01,7.0,6.699999809265137,7.0,6.71999979019165,221900.0,6.71999979019165
2016-08-02,6.800000190734863,6.639999866485596,6.710000038146973,6.760000228881836,153900.0,6.760000228881836
2016-08-03,6.809999942779541,6.690000057220459,6.75,6.75,325200.0,6.75
2016-08-04,6.769999980926514,6.679999828338623,6.75,6.71999979019165,162700.0,6.71999979019165
2016-08-05,6.789999961853027,6.699999809265137,6.699999809265137,6.730000019073486,145000.0,6.730000019073486
2016-08-08,6.769999980926514,6.659999847412109,6.710000038146973,6.730000019073486,81700.0,6.730000019073486
2016-08-09,6.800000190734863,6.690000057220459,6.769999980926514,6.760000228881836,126600.0,6.760000228881836
2016-08-10,6.800000190734863,6.519999980926514,6.71999979019165,6.590000152587891,129200.0,6.590000152587891
2016-08-11,6.71999979019165,6.570000171661377,6.659999847412109,6.659999847412109,107800.0,6.659999847412109
2016-08-12,6.650000095367432,6.340000152587891,6.650000095367432,6.360000133514404,317400.0,6.360000133514404
2016-08-15,6.440000057220459,5.760000228881836,6.340000152587891,5.860000133514404,558800.0,5.860000133514404
2016-08-16,6.139999866485596,5.809999942779541,5.900000095367432,6.059999942779541,255800.0,6.059999942779541
2016-08-17,6.079999923706055,5.929999828338623,6.059999942779541,5.960000038146973,118000.0,5.960000038146973
2016-08-18,6.03000020980835,5.809999942779541,5.960000038146973,5.929999828338623,156900.0,5.929999828338623
2016-08-19,5.949999809265137,5.829999923706055,5.940000057220459,5.880000114440918,145600.0,5.880000114440918
2016-08-22,5.989999771118164,5.840000152587891,5.880000114440918,5.840000152587891,97000.0,5.840000152587891
2016-08-23,5.949999809265137,5.760000228881836,5.869999885559082,5.789999961853027,78600.0,5.789999961853027
2016-08-24,5.789999961853027,5.579999923706055,5.75,5.630000114440918,100900.0,5.630000114440918
2016-08-25,5.730000019073486,5.570000171661377,5.659999847412109,5.590000152587891,106700.0,5.590000152587891
2016-08-26,5.730000019073486,5.579999923706055,5.590000152587891,5.599999904632568,114000.0,5.599999904632568
2016-08-29,5.809999942779541,5.559999942779541,5.599999904632568,5.699999809265137,110000.0,5.699999809265137
2016-08-30,5.760000228881836,5.639999866485596,5.670000076293945,5.679999828338623,85600.0,5.679999828338623
2016-08-31,5.699999809265137,5.550000190734863,5.679999828338623,5.559999942779541,106400.0,5.559999942779541
2016-09-01,5.860000133514404,5.550000190734863,5.570000171661377,5.849999904632568,172900.0,5.849999904632568
2016-09-02,5.940000057220459,5.590000152587891,5.940000057220459,5.710000038146973,154600.0,5.710000038146973
2016-09-06,5.75,5.599999904632568,5.699999809265137,5.610000133514404,101900.0,5.610000133514404
2016-09-07,5.71999979019165,5.539999961853027,5.599999904632568,5.630000114440918,109900.0,5.630000114440918
2016-09-08,5.869999885559082,5.550000190734863,5.610000133514404,5.800000190734863,129000.0,5.800000190734863
2016-09-09,5.760000228881836,5.599999904632568,5.760000228881836,5.610000133514404,100400.0,5.610000133514404
2016-09-12,5.690000057220459,5.599999904632568,5.599999904632568,5.670000076293945,93700.0,5.670000076293945
2016-09-13,5.710000038146973,5.400000095367432,5.710000038146973,5.449999809265137,99300.0,5.449999809265137
2016-09-14,5.5,5.429999828338623,5.440000057220459,5.46999979019165,78500.0,5.46999979019165
2016-09-15,5.5,5.400000095367432,5.460000038146973,5.480000019073486,113700.0,5.480000019073486
2016-09-16,5.539999961853027,5.420000076293945,5.53000020980835,5.440000057220459,286700.0,5.440000057220459
2016-09-19,5.460000038146973,5.159999847412109,5.440000057220459,5.28000020980835,273100.0,5.28000020980835
2016-09-20,5.480000019073486,5.150000095367432,5.320000171661377,5.150000095367432,264500.0,5.150000095367432
2016-09-21,5.260000228881836,5.019999980926514,5.170000076293945,5.199999809265137,233500.0,5.199999809265137
2016-09-22,5.230000019073486,5.130000114440918,5.230000019073486,5.199999809265137,86200.0,5.199999809265137
2016-09-23,5.230000019073486,5.119999885559082,5.230000019073486,5.130000114440918,122700.0,5.130000114440918
2016-09-26,5.130000114440918,5.050000190734863,5.090000152587891,5.079999923706055,73500.0,5.079999923706055
2016-09-27,5.119999885559082,4.940000057220459,5.119999885559082,5.050000190734863,183800.0,5.050000190734863
2016-09-28,5.070000171661377,4.909999847412109,5.059999942779541,5.039999961853027,192600.0,5.039999961853027
2016-09-29,5.070000171661377,4.920000076293945,5.070000171661377,4.920000076293945,102400.0,4.920000076293945
2016-09-30,5.179999828338623,4.880000114440918,4.929999828338623,5.090000152587891,312500.0,5.090000152587891
2016-10-03,5.110000133514404,4.960000038146973,5.090000152587891,5.090000152587891,108600.0,5.090000152587891
2016-10-04,5.170000076293945,5.050000190734863,5.059999942779541,5.059999942779541,53800.0,5.059999942779541
2016-10-05,5.119999885559082,5.050000190734863,5.059999942779541,5.110000133514404,90200.0,5.110000133514404
2016-10-06,5.159999847412109,5.070000171661377,5.110000133514404,5.139999866485596,58000.0,5.139999866485596
2016-10-07,5.139999866485596,5.090000152587891,5.130000114440918,5.130000114440918,89200.0,5.130000114440918
2016-10-10,5.320000171661377,5.159999847412109,5.170000076293945,5.260000228881836,98500.0,5.260000228881836
2016-10-11,5.28000020980835,5.0,5.25,5.059999942779541,138200.0,5.059999942779541
2016-10-12,5.170000076293945,4.980000019073486,5.070000171661377,5.090000152587891,79000.0,5.090000152587891
2016-10-13,5.090000152587891,4.920000076293945,5.03000020980835,5.070000171661377,113700.0,5.070000171661377
2016-10-14,5.699999809265137,5.210000038146973,5.210000038146973,5.630000114440918,563500.0,5.630000114440918
2016-10-17,5.860000133514404,5.579999923706055,5.769999980926514,5.650000095367432,236100.0,5.650000095367432
2016-10-18,5.989999771118164,5.71999979019165,5.71999979019165,5.949999809265137,167300.0,5.949999809265137
2016-10-19,6.260000228881836,6.0,6.0,6.179999828338623,237500.0,6.179999828338623
2016-10-20,6.269999980926514,6.110000133514404,6.230000019073486,6.119999885559082,129200.0,6.119999885559082
2016-10-21,6.090000152587891,5.820000171661377,6.059999942779541,5.929999828338623,129700.0,5.929999828338623
2016-10-24,6.340000152587891,5.929999828338623,5.949999809265137,6.329999923706055,255800.0,6.329999923706055
2016-10-25,6.409999847412109,5.989999771118164,6.409999847412109,6.019999980926514,120900.0,6.019999980926514
