Date,High,Low,Open,Close,Volume,Adj Close
2016-10-26,6.059999942779541,5.809999942779541,6.03000020980835,5.909999847412109,138500.0,5.909999847412109
2016-10-27,6.03000020980835,5.900000095367432,5.96999979019165,5.960000038146973,113700.0,5.960000038146973
2016-10-28,6.059999942779541,5.920000076293945,5.949999809265137,6.0,119400.0,6.0
2016-10-31,6.190000057220459,6.0,6.090000152587891,6.099999904632568,171400.0,6.099999904632568
2016-11-01,6.110000133514404,5.800000190734863,6.110000133514404,5.820000171661377,194800.0,5.820000171661377
2016-11-02,5.900000095367432,5.800000190734863,5.820000171661377,5.840000152587891,103400.0,5.840000152587891
2016-11-03,5.929999828338623,5.789999961853027,5.849999904632568,5.809999942779541,98600.0,5.809999942779541
2016-11-04,6.070000171661377,5.849999904632568,5.849999904632568,5.900000095367432,138100.0,5.900000095367432
2016-11-07,6.110000133514404,6.0,6.0,6.079999923706055,117900.0,6.079999923706055
2016-11-08,6.159999847412109,5.989999771118164,6.050000190734863,6.070000171661377,104500.0,6.070000171661377
2016-11-09,6.460000038146973,5.860000133514404,5.960000038146973,6.449999809265137,191600.0,6.449999809265137
2016-11-10,6.710000038146973,6.409999847412109,6.519999980926514,6.570000171661377,233800.0,6.570000171661377
2016-11-11,6.730000019073486,6.409999847412109,6.610000133514404,6.619999885559082,220200.0,6.619999885559082
2016-11-14,6.989999771118164,6.639999866485596,6.650000095367432,6.949999809265137,372300.0,6.949999809265137
2016-11-15,6.980000019073486,6.650000095367432,6.949999809265137,6.829999923706055,191800.0,6.829999923706055
2016-11-16,7.059999942779541,6.75,6.929999828338623,6.980000019073486,181700.0,6.980000019073486
2016-11-17,7.090000152587891,6.869999885559082,6.949999809265137,6.880000114440918,135800.0,6.880000114440918
2016-11-18,6.929999828338623,6.809999942779541,6.909999847412109,6.889999866485596,112700.0,6.889999866485596
2016-11-21,6.960000038146973,6.840000152587891,6.869999885559082,6.929999828338623,103600.0,6.929999828338623
2016-11-22,7.050000190734863,6.869999885559082,6.989999771118164,7.019999980926514,170500.0,7.019999980926514
2016-11-23,7.079999923706055,6.940000057220459,7.019999980926514,7.0,130600.0,7.0
2016-11-25,7.079999923706055,6.940000057220459,7.039999961853027,7.010000228881836,62900.0,7.010000228881836
2016-11-28,7.059999942779541,6.909999847412109,7.039999961853027,6.920000076293945,101500.0,6.920000076293945
2016-11-29,7.170000076293945,6.929999828338623,6.929999828338623,7.079999923706055,217800.0,7.079999923706055
2016-11-30,7.199999809265137,6.75,7.159999847412109,6.820000171661377,217400.0,6.820000171661377
2016-12-01,6.880000114440918,6.5,6.820000171661377,6.610000133514404,231200.0,6.610000133514404
2016-12-02,6.730000019073486,6.449999809265137,6.639999866485596,6.670000076293945,410600.0,6.670000076293945
2016-12-05,7.269999980926514,6.690000057220459,6.690000057220459,7.25,224500.0,7.25
2016-12-06,7.230000019073486,6.829999923706055,7.230000019073486,7.099999904632568,172700.0,7.099999904632568
2016-12-07,7.289999961853027,7.0,7.130000114440918,7.28000020980835,159300.0,7.28000020980835
2016-12-08,7.5,7.130000114440918,7.21999979019165,7.480000019073486,295400.0,7.480000019073486
2016-12-09,7.510000228881836,6.659999847412109,7.5,7.059999942779541,424000.0,7.059999942779541
2016-12-12,7.070000171661377,6.849999904632568,7.0,6.989999771118164,215000.0,6.989999771118164
2016-12-13,7.269999980926514,6.849999904632568,7.059999942779541,6.900000095367432,229700.0,6.900000095367432
2016-12-14,7.139999866485596,6.820000171661377,6.889999866485596,6.829999923706055,150100.0,6.829999923706055
2016-12-15,7.039999961853027,6.849999904632568,6.869999885559082,6.909999847412109,155400.0,6.909999847412109
2016-12-16,7.150000095367432,6.800000190734863,6.929999828338623,6.829999923706055,252200.0,6.829999923706055
2016-12-19,6.920000076293945,6.760000228881836,6.829999923706055,6.789999961853027,115900.0,6.789999961853027
2016-12-20,7.03000020980835,6.820000171661377,6.849999904632568,6.889999866485596,105200.0,6.889999866485596
2016-12-21,6.909999847412109,6.690000057220459,6.909999847412109,6.820000171661377,113400.0,6.820000171661377
2016-12-22,6.880000114440918,6.760000228881836,6.820000171661377,6.840000152587891,95600.0,6.840000152587891
2016-12-23,6.960000038146973,6.809999942779541,6.820000171661377,6.889999866485596,71900.0,6.889999866485596
2016-12-27,7.199999809265137,6.840000152587891,6.949999809265137,6.980000019073486,224900.0,6.980000019073486
2016-12-28,6.980000019073486,6.78000020980835,6.980000019073486,6.809999942779541,149800.0,6.809999942779541
2016-12-29,7.0,6.820000171661377,6.869999885559082,6.929999828338623,168300.0,6.929999828338623
2016-12-30,7.059999942779541,6.829999923706055,6.909999847412109,6.940000057220459,285400.0,6.940000057220459
2017-01-03,7.170000076293945,6.960000038146973,7.070000171661377,7.139999866485596,215200.0,7.139999866485596
2017-01-04,7.25,7.010000228881836,7.25,7.199999809265137,168000.0,7.199999809265137
2017-01-05,7.230000019073486,7.050000190734863,7.230000019073486,7.070000171661377,107600.0,7.070000171661377
2017-01-06,7.179999828338623,7.070000171661377,7.099999904632568,7.150000095367432,137600.0,7.150000095367432
2017-01-09,7.139999866485596,7.0,7.099999904632568,7.050000190734863,118900.0,7.050000190734863
2017-01-10,7.199999809265137,7.050000190734863,7.050000190734863,7.190000057220459,137600.0,7.190000057220459
2017-01-11,7.239999771118164,7.050000190734863,7.21999979019165,7.190000057220459,161900.0,7.190000057220459
2017-01-12,7.210000038146973,6.900000095367432,7.210000038146973,7.059999942779541,142600.0,7.059999942779541
2017-01-13,7.150000095367432,7.050000190734863,7.119999885559082,7.110000133514404,71900.0,7.110000133514404
2017-01-17,7.090000152587891,6.820000171661377,7.0,6.869999885559082,143400.0,6.869999885559082
2017-01-18,6.929999828338623,6.710000038146973,6.929999828338623,6.880000114440918,110700.0,6.880000114440918
2017-01-19,6.960000038146973,6.760000228881836,6.900000095367432,6.800000190734863,104300.0,6.800000190734863
2017-01-20,6.920000076293945,6.71999979019165,6.800000190734863,6.809999942779541,98900.0,6.809999942779541
2017-01-23,6.989999771118164,6.710000038146973,6.820000171661377,6.949999809265137,110100.0,6.949999809265137
2017-01-24,6.96999979019165,6.75,6.960000038146973,6.789999961853027,126200.0,6.789999961853027
2017-01-25,6.940000057220459,6.710000038146973,6.880000114440918,6.760000228881836,222400.0,6.760000228881836
2017-01-26,6.800000190734863,6.579999923706055,6.78000020980835,6.650000095367432,112600.0,6.650000095367432
2017-01-27,6.739999771118164,6.599999904632568,6.699999809265137,6.679999828338623,121200.0,6.679999828338623
2017-01-30,6.639999866485596,6.420000076293945,6.610000133514404,6.46999979019165,143000.0,6.46999979019165
2017-01-31,6.78000020980835,6.269999980926514,6.420000076293945,6.679999828338623,211100.0,6.679999828338623
2017-02-01,6.849999904632568,6.75,6.760000228881836,6.809999942779541,136000.0,6.809999942779541
2017-02-02,6.900000095367432,6.659999847412109,6.809999942779541,6.679999828338623,125200.0,6.679999828338623
2017-02-03,6.929999828338623,6.579999923706055,6.75,6.920000076293945,194800.0,6.920000076293945
2017-02-06,6.960000038146973,6.789999961853027,6.869999885559082,6.820000171661377,187400.0,6.820000171661377
2017-02-07,6.889999866485596,6.679999828338623,6.849999904632568,6.78000020980835,85900.0,6.78000020980835
2017-02-08,6.809999942779541,6.400000095367432,6.809999942779541,6.510000228881836,382900.0,6.510000228881836
2017-02-09,6.699999809265137,6.389999866485596,6.389999866485596,6.559999942779541,200800.0,6.559999942779541
2017-02-10,6.650000095367432,6.449999809265137,6.53000020980835,6.550000190734863,103900.0,6.550000190734863
2017-02-13,6.659999847412109,6.360000133514404,6.590000152587891,6.400000095367432,223600.0,6.400000095367432
2017-02-14,6.53000020980835,6.380000114440918,6.400000095367432,6.460000038146973,122500.0,6.460000038146973
2017-02-15,6.820000171661377,6.429999828338623,6.429999828338623,6.78000020980835,163900.0,6.78000020980835
2017-02-16,6.760000228881836,6.539999961853027,6.730000019073486,6.650000095367432,133500.0,6.650000095367432
2017-02-17,6.849999904632568,6.590000152587891,6.710000038146973,6.840000152587891,181800.0,6.840000152587891
2017-02-21,6.860000133514404,6.659999847412109,6.820000171661377,6.710000038146973,107400.0,6.710000038146973
2017-02-22,6.760000228881836,6.579999923706055,6.699999809265137,6.659999847412109,74600.0,6.659999847412109
2017-02-23,6.789999961853027,6.5,6.679999828338623,6.579999923706055,85400.0,6.579999923706055
2017-02-24,6.670000076293945,6.510000228881836,6.539999961853027,6.659999847412109,74000.0,6.659999847412109
2017-02-27,6.690000057220459,6.550000190734863,6.630000114440918,6.630000114440918,143400.0,6.630000114440918
2017-02-28,6.610000133514404,6.420000076293945,6.610000133514404,6.449999809265137,164000.0,6.449999809265137
2017-03-01,6.690000057220459,6.510000228881836,6.550000190734863,6.590000152587891,153400.0,6.590000152587891
2017-03-02,6.840000152587891,6.650000095367432,6.650000095367432,6.809999942779541,210100.0,6.809999942779541
2017-03-03,6.960000038146973,6.78000020980835,6.809999942779541,6.949999809265137,198500.0,6.949999809265137
2017-03-06,7.130000114440918,6.929999828338623,6.980000019073486,7.039999961853027,195600.0,7.039999961853027
2017-03-07,7.139999866485596,6.820000171661377,7.0,6.840000152587891,138400.0,6.840000152587891
2017-03-08,6.900000095367432,6.670000076293945,6.860000133514404,6.699999809265137,146100.0,6.699999809265137
2017-03-09,6.78000020980835,6.670000076293945,6.679999828338623,6.690000057220459,148500.0,6.690000057220459
2017-03-10,6.78000020980835,6.679999828338623,6.71999979019165,6.75,148500.0,6.75
2017-03-13,6.949999809265137,6.699999809265137,6.75,6.920000076293945,206500.0,6.920000076293945
2017-03-14,7.190000057220459,6.809999942779541,6.960000038146973,7.0,392300.0,7.0
2017-03-15,7.070000171661377,6.900000095367432,6.909999847412109,7.050000190734863,129300.0,7.050000190734863
2017-03-16,7.119999885559082,6.920000076293945,7.110000133514404,7.03000020980835,166200.0,7.03000020980835
2017-03-17,7.630000114440918,7.0,7.03000020980835,7.510000228881836,538400.0,7.510000228881836
2017-03-20,7.929999828338623,7.320000171661377,7.46999979019165,7.900000095367432,385800.0,7.900000095367432
2017-03-21,7.900000095367432,7.730000019073486,7.900000095367432,7.869999885559082,197000.0,7.869999885559082
2017-03-22,7.920000076293945,7.769999980926514,7.769999980926514,7.880000114440918,185900.0,7.880000114440918
2017-03-23,7.96999979019165,7.840000152587891,7.880000114440918,7.909999847412109,169700.0,7.909999847412109
2017-03-24,8.489999771118164,7.920000076293945,7.940000057220459,8.430000305175781,341300.0,8.430000305175781
2017-03-27,8.720000267028809,8.119999885559082,8.289999961853027,8.65999984741211,272600.0,8.65999984741211
2017-03-28,8.739999771118164,8.300000190734863,8.579999923706055,8.4399995803833,179300.0,8.4399995803833
2017-03-29,8.489999771118164,8.260000228881836,8.430000305175781,8.3100004196167,136700.0,8.3100004196167
2017-03-30,8.380000114440918,8.15999984741211,8.25,8.1899995803833,128900.0,8.1899995803833
2017-03-31,8.479999542236328,8.109999656677246,8.130000114440918,8.369999885559082,350300.0,8.369999885559082
2017-04-03,8.649999618530273,8.319999694824219,8.430000305175781,8.430000305175781,379900.0,8.430000305175781
2017-04-04,8.420000076293945,8.119999885559082,8.350000381469727,8.199999809265137,313800.0,8.199999809265137
2017-04-05,8.239999771118164,7.980000019073486,8.239999771118164,8.0,151300.0,8.0
2017-04-06,8.130000114440918,7.829999923706055,7.989999771118164,8.130000114440918,360500.0,8.130000114440918
2017-04-07,8.199999809265137,7.920000076293945,8.100000381469727,8.020000457763672,295300.0,8.020000457763672
2017-04-10,8.100000381469727,7.869999885559082,7.960000038146973,7.880000114440918,157200.0,7.880000114440918
2017-04-11,8.0,7.760000228881836,7.820000171661377,7.989999771118164,130000.0,7.989999771118164
2017-04-12,8.020000457763672,7.880000114440918,8.0,8.0,108400.0,8.0
2017-04-13,8.029999732971191,7.900000095367432,7.980000019073486,7.949999809265137,309500.0,7.949999809265137
2017-04-17,8.65999984741211,7.960000038146973,7.960000038146973,8.649999618530273,395500.0,8.649999618530273
2017-04-18,8.84000015258789,8.359999656677246,8.649999618530273,8.520000457763672,526500.0,8.520000457763672
2017-04-19,8.890000343322754,8.5600004196167,8.630000114440918,8.859999656677246,418400.0,8.859999656677246
2017-04-20,8.979999542236328,8.779999732971191,8.920000076293945,8.880000114440918,326700.0,8.880000114440918
2017-04-21,8.949999809265137,8.770000457763672,8.850000381469727,8.779999732971191,296200.0,8.779999732971191
2017-04-24,8.949999809265137,8.760000228881836,8.949999809265137,8.800000190734863,134100.0,8.800000190734863
2017-04-25,8.9399995803833,8.699999809265137,8.850000381469727,8.720000267028809,230700.0,8.720000267028809
2017-04-26,8.75,8.5600004196167,8.720000267028809,8.600000381469727,228700.0,8.600000381469727
2017-04-27,8.760000228881836,8.550000190734863,8.619999885559082,8.739999771118164,197800.0,8.739999771118164
2017-04-28,8.850000381469727,8.699999809265137,8.75,8.800000190734863,159700.0,8.800000190734863
2017-05-01,9.029999732971191,8.75,8.84000015258789,8.859999656677246,231400.0,8.859999656677246
2017-05-02,8.899999618530273,8.720000267028809,8.859999656677246,8.8100004196167,181300.0,8.8100004196167
2017-05-03,8.869999885559082,8.65999984741211,8.760000228881836,8.850000381469727,181200.0,8.850000381469727
2017-05-04,8.989999771118164,8.75,8.899999618530273,8.75,141800.0,8.75
2017-05-05,8.869999885559082,8.710000038146973,8.770000457763672,8.829999923706055,200000.0,8.829999923706055
2017-05-08,9.0,8.8100004196167,8.850000381469727,9.0,233200.0,9.0
2017-05-09,9.390000343322754,8.970000267028809,9.029999732971191,9.380000114440918,217200.0,9.380000114440918
2017-05-10,9.420000076293945,9.100000381469727,9.390000343322754,9.390000343322754,202800.0,9.390000343322754
2017-05-11,9.390000343322754,9.170000076293945,9.380000114440918,9.270000457763672,143900.0,9.270000457763672
2017-05-12,9.680000305175781,9.25,9.260000228881836,9.289999961853027,380200.0,9.289999961853027
2017-05-15,9.390000343322754,9.170000076293945,9.34000015258789,9.180000305175781,432800.0,9.180000305175781
2017-05-16,9.239999771118164,9.0600004196167,9.170000076293945,9.210000038146973,410200.0,9.210000038146973
2017-05-17,9.149999618530273,8.859999656677246,9.149999618530273,8.899999618530273,261300.0,8.899999618530273
2017-05-18,8.949999809265137,8.680000305175781,8.899999618530273,8.770000457763672,230900.0,8.770000457763672
2017-05-19,9.390000343322754,8.720000267028809,8.789999961853027,9.020000457763672,965000.0,9.020000457763672
2017-05-22,9.140000343322754,8.850000381469727,9.109999656677246,8.9399995803833,259300.0,8.9399995803833
2017-05-23,9.15999984741211,8.930000305175781,8.989999771118164,9.069999694824219,180500.0,9.069999694824219
2017-05-24,9.140000343322754,9.010000228881836,9.069999694824219,9.039999961853027,127700.0,9.039999961853027
2017-05-25,9.15999984741211,9.050000190734863,9.0600004196167,9.050000190734863,178200.0,9.050000190734863
2017-05-26,9.140000343322754,9.0,9.050000190734863,9.079999923706055,123600.0,9.079999923706055
2017-05-30,9.15999984741211,8.890000343322754,9.0600004196167,8.979999542236328,225700.0,8.979999542236328
2017-05-31,9.130000114440918,8.899999618530273,9.0,9.0,103600.0,9.0
2017-06-01,9.15999984741211,8.970000267028809,9.0,9.100000381469727,194700.0,9.100000381469727
2017-06-02,9.539999961853027,9.050000190734863,9.100000381469727,9.369999885559082,483000.0,9.369999885559082
2017-06-05,9.449999809265137,9.0,9.359999656677246,9.020000457763672,204200.0,9.020000457763672
2017-06-06,9.15999984741211,8.979999542236328,8.979999542236328,9.100000381469727,174700.0,9.100000381469727
2017-06-07,9.140000343322754,8.989999771118164,9.09000015258789,9.039999961853027,221600.0,9.039999961853027
2017-06-08,9.220000267028809,8.930000305175781,9.119999885559082,9.15999984741211,152100.0,9.15999984741211
2017-06-09,10.75,9.199999809265137,9.3100004196167,10.380000114440918,1042200.0,10.380000114440918
2017-06-12,10.539999961853027,9.65999984741211,10.539999961853027,9.8100004196167,369200.0,9.8100004196167
2017-06-13,10.319999694824219,9.800000190734863,9.949999809265137,10.210000038146973,349200.0,10.210000038146973
2017-06-14,10.850000381469727,10.239999771118164,10.25,10.609999656677246,481900.0,10.609999656677246
2017-06-15,10.630000114440918,10.359999656677246,10.449999809265137,10.489999771118164,271400.0,10.489999771118164
2017-06-16,10.65999984741211,10.4399995803833,10.510000228881836,10.510000228881836,333500.0,10.510000228881836
2017-06-19,10.930000305175781,10.539999961853027,10.539999961853027,10.800000190734863,264900.0,10.800000190734863
2017-06-20,10.930000305175781,10.770000457763672,10.770000457763672,10.800000190734863,216200.0,10.800000190734863
2017-06-21,11.359999656677246,10.869999885559082,10.9399995803833,11.069999694824219,274900.0,11.069999694824219
2017-06-22,11.140000343322754,10.800000190734863,11.0600004196167,11.020000457763672,230100.0,11.020000457763672
2017-06-23,11.609999656677246,10.850000381469727,11.010000228881836,11.539999961853027,760900.0,11.539999961853027
2017-06-26,11.600000381469727,11.270000457763672,11.539999961853027,11.460000038146973,282800.0,11.460000038146973
2017-06-27,11.4399995803833,11.109999656677246,11.430000305175781,11.199999809265137,196400.0,11.199999809265137
2017-06-28,11.5,11.149999618530273,11.25,11.359999656677246,199100.0,11.359999656677246
2017-06-29,11.4399995803833,11.069999694824219,11.359999656677246,11.350000381469727,271900.0,11.350000381469727
2017-06-30,11.350000381469727,10.920000076293945,11.300000190734863,11.039999961853027,202700.0,11.039999961853027
2017-07-03,11.220000267028809,10.970000267028809,11.149999618530273,11.180000305175781,129800.0,11.180000305175781
2017-07-05,11.369999885559082,11.029999732971191,11.229999542236328,11.239999771118164,178800.0,11.239999771118164
2017-07-06,11.289999961853027,10.930000305175781,11.100000381469727,11.25,245600.0,11.25
2017-07-07,11.420000076293945,11.170000076293945,11.270000457763672,11.270000457763672,234700.0,11.270000457763672
2017-07-10,11.239999771118164,11.029999732971191,11.239999771118164,11.050000190734863,122400.0,11.050000190734863
2017-07-11,11.229999542236328,11.039999961853027,11.050000190734863,11.180000305175781,177300.0,11.180000305175781
2017-07-12,11.359999656677246,11.130000114440918,11.25,11.359999656677246,244600.0,11.359999656677246
2017-07-13,11.579999923706055,11.180000305175781,11.390000343322754,11.579999923706055,252300.0,11.579999923706055
2017-07-14,12.039999961853027,11.520000457763672,11.569999694824219,11.789999961853027,369300.0,11.789999961853027
2017-07-17,11.989999771118164,11.579999923706055,11.800000190734863,11.729999542236328,215400.0,11.729999542236328
2017-07-18,11.760000228881836,11.430000305175781,11.6899995803833,11.4399995803833,164000.0,11.4399995803833
2017-07-19,11.819999694824219,11.420000076293945,11.449999809265137,11.600000381469727,265200.0,11.600000381469727
2017-07-20,11.609999656677246,11.420000076293945,11.609999656677246,11.470000267028809,117300.0,11.470000267028809
2017-07-21,11.619999885559082,11.220000267028809,11.539999961853027,11.350000381469727,195000.0,11.350000381469727
2017-07-24,11.470000267028809,11.0600004196167,11.399999618530273,11.300000190734863,206800.0,11.300000190734863
2017-07-25,11.430000305175781,11.15999984741211,11.329999923706055,11.170000076293945,152500.0,11.170000076293945
2017-07-26,11.460000038146973,11.140000343322754,11.199999809265137,11.289999961853027,161600.0,11.289999961853027
2017-07-27,11.359999656677246,10.8100004196167,11.350000381469727,10.970000267028809,279000.0,10.970000267028809
2017-07-28,11.109999656677246,10.8100004196167,10.960000038146973,10.979999542236328,109200.0,10.979999542236328
2017-07-31,11.149999618530273,10.770000457763672,11.0,10.850000381469727,357600.0,10.850000381469727
2017-08-01,11.229999542236328,10.899999618530273,10.920000076293945,11.170000076293945,202300.0,11.170000076293945
2017-08-02,11.390000343322754,10.869999885559082,11.369999885559082,11.079999923706055,147800.0,11.079999923706055
2017-08-03,11.210000038146973,11.0,11.050000190734863,11.170000076293945,127900.0,11.170000076293945
2017-08-04,11.420000076293945,11.119999885559082,11.170000076293945,11.420000076293945,193400.0,11.420000076293945
2017-08-07,11.420000076293945,11.220000267028809,11.399999618530273,11.34000015258789,141200.0,11.34000015258789
2017-08-08,11.520000457763672,11.15999984741211,11.279999732971191,11.289999961853027,188000.0,11.289999961853027
2017-08-09,11.279999732971191,11.09000015258789,11.279999732971191,11.180000305175781,89100.0,11.180000305175781
2017-08-10,11.470000267028809,10.890000343322754,11.210000038146973,10.989999771118164,228700.0,10.989999771118164
2017-08-11,11.1899995803833,10.739999771118164,10.890000343322754,11.0600004196167,136700.0,11.0600004196167
2017-08-14,11.350000381469727,10.930000305175781,11.149999618530273,11.3100004196167,220400.0,11.3100004196167
2017-08-15,11.5,11.170000076293945,11.380000114440918,11.239999771118164,200100.0,11.239999771118164
2017-08-16,11.319999694824219,11.039999961853027,11.239999771118164,11.079999923706055,170600.0,11.079999923706055
2017-08-17,11.220000267028809,10.930000305175781,10.989999771118164,11.0,210200.0,11.0
2017-08-18,10.90999984741211,10.729999542236328,10.899999618530273,10.779999732971191,153600.0,10.779999732971191
2017-08-21,10.989999771118164,10.550000190734863,10.770000457763672,10.880000114440918,201900.0,10.880000114440918
2017-08-22,11.050000190734863,10.84000015258789,10.930000305175781,10.9399995803833,100900.0,10.9399995803833
2017-08-23,11.069999694824219,10.829999923706055,10.890000343322754,11.010000228881836,135700.0,11.010000228881836
2017-08-24,11.329999923706055,11.010000228881836,11.010000228881836,11.15999984741211,348400.0,11.15999984741211
2017-08-25,11.229999542236328,10.989999771118164,11.180000305175781,11.010000228881836,79400.0,11.010000228881836
2017-08-28,11.15999984741211,11.0,11.050000190734863,11.09000015258789,83500.0,11.09000015258789
2017-08-29,11.15999984741211,10.9399995803833,11.029999732971191,11.09000015258789,92800.0,11.09000015258789
2017-08-30,11.270000457763672,11.050000190734863,11.050000190734863,11.180000305175781,89900.0,11.180000305175781
2017-08-31,11.25,11.100000381469727,11.199999809265137,11.25,180800.0,11.25
2017-09-01,11.350000381469727,11.109999656677246,11.260000228881836,11.350000381469727,98500.0,11.350000381469727
2017-09-05,11.5,11.119999885559082,11.289999961853027,11.300000190734863,159800.0,11.300000190734863
2017-09-06,11.399999618530273,11.170000076293945,11.3100004196167,11.289999961853027,105400.0,11.289999961853027
2017-09-07,11.34000015258789,11.149999618530273,11.319999694824219,11.149999618530273,128200.0,11.149999618530273
2017-09-08,11.180000305175781,11.0600004196167,11.119999885559082,11.109999656677246,139100.0,11.109999656677246
2017-09-11,11.220000267028809,11.029999732971191,11.1899995803833,11.09000015258789,120600.0,11.09000015258789
2017-09-12,11.1899995803833,10.949999809265137,11.109999656677246,11.0,109700.0,11.0
2017-09-13,11.119999885559082,10.819999694824219,10.920000076293945,10.890000343322754,216100.0,10.890000343322754
2017-09-14,10.960000038146973,10.8100004196167,10.84000015258789,10.9399995803833,118700.0,10.9399995803833
2017-09-15,10.989999771118164,10.75,10.989999771118164,10.859999656677246,391400.0,10.859999656677246
2017-09-18,10.930000305175781,10.350000381469727,10.850000381469727,10.65999984741211,332000.0,10.65999984741211
2017-09-19,10.65999984741211,10.369999885559082,10.65999984741211,10.449999809265137,284900.0,10.449999809265137
2017-09-20,10.640000343322754,10.390000343322754,10.449999809265137,10.5,176800.0,10.5
2017-09-21,10.539999961853027,10.359999656677246,10.4399995803833,10.460000038146973,112300.0,10.460000038146973
2017-09-22,10.600000381469727,10.399999618530273,10.470000267028809,10.449999809265137,111500.0,10.449999809265137
2017-09-25,10.670000076293945,10.380000114440918,10.430000305175781,10.65999984741211,215600.0,10.65999984741211
2017-09-26,10.84000015258789,10.579999923706055,10.609999656677246,10.789999961853027,168600.0,10.789999961853027
2017-09-27,11.489999771118164,10.850000381469727,10.850000381469727,11.4399995803833,349100.0,11.4399995803833
2017-09-28,11.319999694824219,10.210000038146973,11.300000190734863,10.640000343322754,624500.0,10.640000343322754
2017-09-29,10.680000305175781,10.4399995803833,10.649999618530273,10.470000267028809,299400.0,10.470000267028809
2017-10-02,10.600000381469727,10.229999542236328,10.550000190734863,10.4399995803833,381500.0,10.4399995803833
2017-10-03,10.510000228881836,10.3100004196167,10.449999809265137,10.5,285900.0,10.5
2017-10-04,10.630000114440918,10.40999984741211,10.489999771118164,10.5,133200.0,10.5
2017-10-05,10.550000190734863,10.329999923706055,10.539999961853027,10.359999656677246,135200.0,10.359999656677246
2017-10-06,10.460000038146973,10.319999694824219,10.359999656677246,10.4399995803833,86300.0,10.4399995803833
2017-10-09,10.75,10.470000267028809,10.5,10.5,105000.0,10.5
2017-10-10,10.539999961853027,10.369999885559082,10.460000038146973,10.529999732971191,83500.0,10.529999732971191
2017-10-11,10.680000305175781,10.470000267028809,10.600000381469727,10.550000190734863,86800.0,10.550000190734863
2017-10-12,10.6899995803833,10.489999771118164,10.550000190734863,10.5,103900.0,10.5
2017-10-13,10.699999809265137,10.350000381469727,10.609999656677246,10.369999885559082,109100.0,10.369999885559082
2017-10-16,10.399999618530273,10.279999732971191,10.350000381469727,10.34000015258789,130600.0,10.34000015258789
2017-10-17,10.3100004196167,9.90999984741211,10.300000190734863,10.0,355300.0,10.0
2017-10-18,10.109999656677246,9.720000267028809,10.109999656677246,9.819999694824219,369700.0,9.819999694824219
2017-10-19,9.989999771118164,9.609999656677246,9.789999961853027,9.979999542236328,172700.0,9.979999542236328
2017-10-20,10.079999923706055,9.90999984741211,10.079999923706055,9.979999542236328,117800.0,9.979999542236328
2017-10-23,10.149999618530273,9.800000190734863,9.90999984741211,10.09000015258789,205200.0,10.09000015258789
2017-10-24,10.180000305175781,9.829999923706055,10.170000076293945,10.0,362200.0,10.0
2017-10-25,10.199999809265137,9.960000038146973,10.020000457763672,10.079999923706055,303000.0,10.079999923706055
2017-10-26,10.449999809265137,10.010000228881836,10.119999885559082,10.199999809265137,160500.0,10.199999809265137
2017-10-27,10.470000267028809,10.1899995803833,10.199999809265137,10.300000190734863,192900.0,10.300000190734863
2017-10-30,10.25,9.399999618530273,10.220000267028809,9.859999656677246,377700.0,9.859999656677246
