Date,High,Low,Open,Close,Volume,Adj Close
2017-10-31,10.020000457763672,9.739999771118164,9.850000381469727,9.850000381469727,394100.0,9.850000381469727
2017-11-01,9.979999542236328,9.470000267028809,9.920000076293945,9.489999771118164,133600.0,9.489999771118164
2017-11-02,9.739999771118164,9.40999984741211,9.479999542236328,9.720000267028809,175500.0,9.720000267028809
2017-11-03,10.010000228881836,9.699999809265137,9.720000267028809,9.989999771118164,95700.0,9.989999771118164
2017-11-06,10.149999618530273,9.920000076293945,9.960000038146973,9.930000305175781,74800.0,9.930000305175781
2017-11-07,9.960000038146973,9.829999923706055,9.920000076293945,9.949999809265137,132600.0,9.949999809265137
2017-11-08,9.899999618530273,9.729999542236328,9.869999885559082,9.859999656677246,135600.0,9.859999656677246
2017-11-09,9.829999923706055,9.739999771118164,9.789999961853027,9.8100004196167,71000.0,9.8100004196167
2017-11-10,9.800000190734863,9.510000228881836,9.75,9.529999732971191,99700.0,9.529999732971191
2017-11-13,9.449999809265137,9.029999732971191,9.449999809265137,9.050000190734863,231600.0,9.050000190734863
2017-11-14,9.140000343322754,8.800000190734863,9.020000457763672,9.130000114440918,247500.0,9.130000114440918
2017-11-15,9.25,9.079999923706055,9.09000015258789,9.199999809265137,99300.0,9.199999809265137
2017-11-16,9.460000038146973,9.1899995803833,9.1899995803833,9.210000038146973,138900.0,9.210000038146973
2017-11-17,9.199999809265137,8.859999656677246,9.15999984741211,9.100000381469727,277200.0,9.100000381469727
2017-11-20,9.3100004196167,9.050000190734863,9.100000381469727,9.289999961853027,76600.0,9.289999961853027
2017-11-21,9.520000457763672,9.34000015258789,9.34000015258789,9.489999771118164,132400.0,9.489999771118164
2017-11-22,9.729999542236328,9.470000267028809,9.510000228881836,9.479999542236328,83800.0,9.479999542236328
2017-11-24,9.569999694824219,9.270000457763672,9.489999771118164,9.420000076293945,41200.0,9.420000076293945
2017-11-27,9.640000343322754,9.350000381469727,9.350000381469727,9.529999732971191,91100.0,9.529999732971191
2017-11-28,9.770000457763672,9.4399995803833,9.579999923706055,9.6899995803833,134000.0,9.6899995803833
2017-11-29,9.850000381469727,9.5600004196167,9.699999809265137,9.640000343322754,71000.0,9.640000343322754
2017-11-30,9.869999885559082,9.619999885559082,9.630000114440918,9.8100004196167,128800.0,9.8100004196167
2017-12-01,9.819999694824219,9.319999694824219,9.8100004196167,9.460000038146973,136500.0,9.460000038146973
2017-12-04,9.649999618530273,9.140000343322754,9.489999771118164,9.210000038146973,116600.0,9.210000038146973
2017-12-05,9.420000076293945,9.180000305175781,9.199999809265137,9.199999809265137,196800.0,9.199999809265137
2017-12-06,9.369999885559082,9.170000076293945,9.220000267028809,9.270000457763672,96000.0,9.270000457763672
2017-12-07,9.529999732971191,9.199999809265137,9.279999732971191,9.510000228881836,170000.0,9.510000228881836
2017-12-08,9.479999542236328,8.630000114440918,9.25,8.789999961853027,388700.0,8.789999961853027
2017-12-11,9.029999732971191,8.75,8.819999694824219,8.930000305175781,158200.0,8.930000305175781
2017-12-12,9.0600004196167,8.710000038146973,8.989999771118164,8.720000267028809,312000.0,8.720000267028809
2017-12-13,8.9399995803833,8.760000228881836,8.770000457763672,8.800000190734863,157200.0,8.800000190734863
2017-12-14,8.899999618530273,8.449999809265137,8.819999694824219,8.520000457763672,190100.0,8.520000457763672
2017-12-15,8.930000305175781,8.520000457763672,8.520000457763672,8.779999732971191,324300.0,8.779999732971191
2017-12-18,8.920000076293945,8.600000381469727,8.819999694824219,8.65999984741211,80500.0,8.65999984741211
2017-12-19,8.930000305175781,8.710000038146973,8.729999542236328,8.770000457763672,218300.0,8.770000457763672
2017-12-20,8.949999809265137,8.789999961853027,8.8100004196167,8.84000015258789,99600.0,8.84000015258789
2017-12-21,8.9399995803833,8.75,8.850000381469727,8.75,65800.0,8.75
2017-12-22,8.770000457763672,8.680000305175781,8.6899995803833,8.680000305175781,67000.0,8.680000305175781
2017-12-26,8.710000038146973,8.380000114440918,8.649999618530273,8.40999984741211,103200.0,8.40999984741211
2017-12-27,8.539999961853027,8.350000381469727,8.40999984741211,8.40999984741211,94800.0,8.40999984741211
2017-12-28,8.40999984741211,8.1899995803833,8.390000343322754,8.329999923706055,171000.0,8.329999923706055
2017-12-29,8.369999885559082,8.109999656677246,8.329999923706055,8.149999618530273,258500.0,8.149999618530273
2018-01-02,8.279999732971191,7.949999809265137,8.09000015258789,8.25,255800.0,8.25
2018-01-03,8.260000228881836,8.119999885559082,8.25,8.170000076293945,168800.0,8.170000076293945
2018-01-04,8.420000076293945,8.119999885559082,8.1899995803833,8.359999656677246,145400.0,8.359999656677246
2018-01-05,8.399999618530273,8.220000267028809,8.359999656677246,8.359999656677246,136100.0,8.359999656677246
2018-01-08,8.369999885559082,8.119999885559082,8.359999656677246,8.130000114440918,104700.0,8.130000114440918
2018-01-09,8.270000457763672,8.069999694824219,8.119999885559082,8.1899995803833,99200.0,8.1899995803833
2018-01-10,8.229999542236328,8.010000228881836,8.149999618530273,8.069999694824219,122500.0,8.069999694824219
2018-01-11,8.210000038146973,8.010000228881836,8.100000381469727,8.020000457763672,115100.0,8.020000457763672
2018-01-12,8.010000228881836,7.440000057220459,8.010000228881836,7.630000114440918,474400.0,7.630000114440918
2018-01-16,7.949999809265137,7.53000020980835,7.579999923706055,7.739999771118164,327800.0,7.739999771118164
2018-01-17,7.840000152587891,7.670000076293945,7.760000228881836,7.75,238100.0,7.75
2018-01-18,7.849999904632568,7.690000057220459,7.690000057220459,7.789999961853027,163900.0,7.789999961853027
2018-01-19,8.0,7.739999771118164,7.739999771118164,7.960000038146973,148000.0,7.960000038146973
2018-01-22,8.100000381469727,7.96999979019165,7.980000019073486,8.09000015258789,200000.0,8.09000015258789
2018-01-23,8.140000343322754,7.78000020980835,8.109999656677246,7.929999828338623,265800.0,7.929999828338623
2018-01-24,7.980000019073486,7.71999979019165,7.929999828338623,7.840000152587891,149300.0,7.840000152587891
2018-01-25,7.929999828338623,7.710000038146973,7.880000114440918,7.78000020980835,96800.0,7.78000020980835
2018-01-26,7.849999904632568,7.679999828338623,7.829999923706055,7.75,100900.0,7.75
2018-01-29,7.789999961853027,7.599999904632568,7.710000038146973,7.639999866485596,327200.0,7.639999866485596
2018-01-30,7.690000057220459,7.510000228881836,7.590000152587891,7.659999847412109,171000.0,7.659999847412109
2018-01-31,7.71999979019165,7.300000190734863,7.679999828338623,7.360000133514404,158800.0,7.360000133514404
2018-02-01,7.389999866485596,7.159999847412109,7.349999904632568,7.300000190734863,176400.0,7.300000190734863
2018-02-02,7.389999866485596,7.179999828338623,7.289999961853027,7.269999980926514,148000.0,7.269999980926514
2018-02-05,7.400000095367432,6.949999809265137,7.260000228881836,6.980000019073486,218400.0,6.980000019073486
2018-02-06,7.179999828338623,6.739999771118164,6.869999885559082,6.840000152587891,299400.0,6.840000152587891
2018-02-07,7.010000228881836,6.809999942779541,6.840000152587891,6.960000038146973,188500.0,6.960000038146973
2018-02-08,7.090000152587891,6.730000019073486,6.949999809265137,6.739999771118164,188700.0,6.739999771118164
2018-02-09,6.909999847412109,6.610000133514404,6.71999979019165,6.860000133514404,212100.0,6.860000133514404
2018-02-12,6.900000095367432,6.690000057220459,6.860000133514404,6.730000019073486,106100.0,6.730000019073486
2018-02-13,6.849999904632568,6.570000171661377,6.670000076293945,6.800000190734863,102100.0,6.800000190734863
2018-02-14,6.960000038146973,6.75,6.75,6.900000095367432,107900.0,6.900000095367432
2018-02-15,7.0,6.840000152587891,6.949999809265137,6.980000019073486,198900.0,6.980000019073486
2018-02-16,7.079999923706055,6.840000152587891,6.980000019073486,6.889999866485596,69400.0,6.889999866485596
2018-02-20,6.909999847412109,6.78000020980835,6.860000133514404,6.789999961853027,67800.0,6.789999961853027
2018-02-21,7.0,6.789999961853027,6.789999961853027,6.940000057220459,85000.0,6.940000057220459
2018-02-22,7.0,6.800000190734863,6.96999979019165,6.800000190734863,138700.0,6.800000190734863
2018-02-23,6.880000114440918,6.739999771118164,6.860000133514404,6.760000228881836,115100.0,6.760000228881836
2018-02-26,6.789999961853027,6.630000114440918,6.760000228881836,6.690000057220459,136500.0,6.690000057220459
2018-02-27,6.75,6.5,6.679999828338623,6.599999904632568,141500.0,6.599999904632568
2018-02-28,6.670000076293945,6.329999923706055,6.599999904632568,6.329999923706055,165800.0,6.329999923706055
2018-03-01,6.679999828338623,6.309999942779541,6.309999942779541,6.46999979019165,297800.0,6.46999979019165
2018-03-02,6.800000190734863,6.360000133514404,6.409999847412109,6.599999904632568,264900.0,6.599999904632568
2018-03-05,6.699999809265137,6.510000228881836,6.599999904632568,6.590000152587891,94000.0,6.590000152587891
2018-03-06,6.639999866485596,6.449999809265137,6.610000133514404,6.550000190734863,97600.0,6.550000190734863
2018-03-07,6.829999923706055,6.539999961853027,6.539999961853027,6.789999961853027,139500.0,6.789999961853027
2018-03-08,6.920000076293945,6.659999847412109,6.789999961853027,6.849999904632568,219200.0,6.849999904632568
2018-03-09,7.269999980926514,6.78000020980835,6.900000095367432,7.210000038146973,216200.0,7.210000038146973
2018-03-12,7.360000133514404,7.059999942779541,7.28000020980835,7.190000057220459,142400.0,7.190000057220459
2018-03-13,7.239999771118164,6.570000171661377,7.239999771118164,6.699999809265137,262600.0,6.699999809265137
2018-03-14,6.849999904632568,6.630000114440918,6.679999828338623,6.730000019073486,206900.0,6.730000019073486
2018-03-15,6.78000020980835,6.349999904632568,6.710000038146973,6.349999904632568,253200.0,6.349999904632568
2018-03-16,6.650000095367432,6.360000133514404,6.360000133514404,6.480000019073486,438400.0,6.480000019073486
2018-03-19,6.519999980926514,6.369999885559082,6.480000019073486,6.449999809265137,237400.0,6.449999809265137
2018-03-20,6.489999771118164,6.230000019073486,6.440000057220459,6.239999771118164,149400.0,6.239999771118164
2018-03-21,6.389999866485596,6.110000133514404,6.179999828338623,6.170000076293945,220400.0,6.170000076293945
2018-03-22,6.28000020980835,5.829999923706055,6.130000114440918,5.96999979019165,251100.0,5.96999979019165
2018-03-23,5.980000019073486,5.619999885559082,5.949999809265137,5.659999847412109,254300.0,5.659999847412109
2018-03-26,5.789999961853027,5.610000133514404,5.699999809265137,5.710000038146973,230800.0,5.710000038146973
2018-03-27,5.739999771118164,5.420000076293945,5.710000038146973,5.440000057220459,184200.0,5.440000057220459
2018-03-28,5.510000228881836,5.380000114440918,5.440000057220459,5.429999828338623,293500.0,5.429999828338623
2018-03-29,5.679999828338623,5.349999904632568,5.449999809265137,5.480000019073486,750200.0,5.480000019073486
2018-04-02,5.579999923706055,5.369999885559082,5.5,5.510000228881836,241500.0,5.510000228881836
2018-04-03,5.690000057220459,5.460000038146973,5.489999771118164,5.590000152587891,155300.0,5.590000152587891
2018-04-04,5.849999904632568,5.5,5.539999961853027,5.840000152587891,324800.0,5.840000152587891
2018-04-05,6.03000020980835,5.75,5.869999885559082,6.010000228881836,236700.0,6.010000228881836
2018-04-06,6.090000152587891,5.949999809265137,5.989999771118164,6.019999980926514,194300.0,6.019999980926514
2018-04-09,6.059999942779541,5.800000190734863,6.050000190734863,6.010000228881836,275000.0,6.010000228881836
2018-04-10,6.179999828338623,6.0,6.079999923706055,6.019999980926514,147100.0,6.019999980926514
2018-04-11,6.130000114440918,6.0,6.0,6.039999961853027,97500.0,6.039999961853027
2018-04-12,6.119999885559082,5.960000038146973,6.070000171661377,6.019999980926514,124000.0,6.019999980926514
2018-04-13,6.119999885559082,5.960000038146973,6.03000020980835,6.059999942779541,215900.0,6.059999942779541
2018-04-16,6.21999979019165,6.039999961853027,6.090000152587891,6.150000095367432,120000.0,6.150000095367432
2018-04-17,6.289999961853027,6.110000133514404,6.190000057220459,6.21999979019165,110200.0,6.21999979019165
2018-04-18,6.25,6.070000171661377,6.25,6.150000095367432,115200.0,6.150000095367432
2018-04-19,6.230000019073486,6.130000114440918,6.150000095367432,6.159999847412109,147200.0,6.159999847412109
2018-04-20,6.230000019073486,6.130000114440918,6.159999847412109,6.150000095367432,146600.0,6.150000095367432
2018-04-23,6.190000057220459,5.989999771118164,6.179999828338623,6.050000190734863,232600.0,6.050000190734863
2018-04-24,6.159999847412109,6.0,6.059999942779541,6.110000133514404,159200.0,6.110000133514404
2018-04-25,6.150000095367432,6.0,6.110000133514404,6.099999904632568,134400.0,6.099999904632568
2018-04-26,6.099999904632568,5.980000019073486,6.099999904632568,6.050000190734863,125300.0,6.050000190734863
2018-04-27,6.139999866485596,5.989999771118164,6.050000190734863,6.050000190734863,114300.0,6.050000190734863
2018-04-30,6.110000133514404,5.989999771118164,6.050000190734863,6.0,151300.0,6.0
2018-05-01,6.139999866485596,5.949999809265137,5.989999771118164,6.090000152587891,104800.0,6.090000152587891
2018-05-02,6.230000019073486,6.090000152587891,6.090000152587891,6.130000114440918,98500.0,6.130000114440918
2018-05-03,6.159999847412109,5.989999771118164,6.119999885559082,6.059999942779541,79900.0,6.059999942779541
2018-05-04,6.110000133514404,6.0,6.019999980926514,6.059999942779541,119800.0,6.059999942779541
2018-05-07,6.239999771118164,6.050000190734863,6.119999885559082,6.21999979019165,65100.0,6.21999979019165
2018-05-08,6.190000057220459,6.019999980926514,6.179999828338623,6.099999904632568,143900.0,6.099999904632568
2018-05-09,6.130000114440918,6.0,6.119999885559082,6.070000171661377,145400.0,6.070000171661377
2018-05-10,6.320000171661377,6.070000171661377,6.070000171661377,6.21999979019165,108900.0,6.21999979019165
2018-05-11,6.420000076293945,6.199999809265137,6.230000019073486,6.389999866485596,124200.0,6.389999866485596
2018-05-14,6.519999980926514,6.349999904632568,6.389999866485596,6.440000057220459,206100.0,6.440000057220459
2018-05-15,6.78000020980835,6.349999904632568,6.420000076293945,6.75,171700.0,6.75
2018-05-16,6.880000114440918,6.670000076293945,6.75,6.71999979019165,167500.0,6.71999979019165
2018-05-17,6.820000171661377,6.670000076293945,6.71999979019165,6.78000020980835,70800.0,6.78000020980835
2018-05-18,6.889999866485596,6.449999809265137,6.820000171661377,6.480000019073486,144100.0,6.480000019073486
2018-05-21,6.590000152587891,6.510000228881836,6.510000228881836,6.550000190734863,56800.0,6.550000190734863
2018-05-22,6.570000171661377,6.400000095367432,6.539999961853027,6.46999979019165,107000.0,6.46999979019165
2018-05-23,6.71999979019165,6.440000057220459,6.460000038146973,6.690000057220459,125100.0,6.690000057220459
2018-05-24,6.699999809265137,6.519999980926514,6.699999809265137,6.539999961853027,60600.0,6.539999961853027
2018-05-25,6.650000095367432,6.53000020980835,6.53000020980835,6.570000171661377,68400.0,6.570000171661377
2018-05-29,6.590000152587891,6.409999847412109,6.559999942779541,6.539999961853027,133300.0,6.539999961853027
2018-05-30,6.760000228881836,6.550000190734863,6.599999904632568,6.579999923706055,87800.0,6.579999923706055
2018-05-31,6.579999923706055,6.460000038146973,6.579999923706055,6.5,135000.0,6.5
2018-06-01,6.670000076293945,6.480000019073486,6.570000171661377,6.590000152587891,106700.0,6.590000152587891
2018-06-04,6.659999847412109,6.449999809265137,6.599999904632568,6.489999771118164,80900.0,6.489999771118164
2018-06-05,6.570000171661377,6.409999847412109,6.480000019073486,6.510000228881836,56400.0,6.510000228881836
2018-06-06,6.579999923706055,6.420000076293945,6.489999771118164,6.5,255900.0,6.5
2018-06-07,6.659999847412109,6.539999961853027,6.539999961853027,6.610000133514404,116800.0,6.610000133514404
2018-06-08,6.730000019073486,6.559999942779541,6.619999885559082,6.579999923706055,120000.0,6.579999923706055
2018-06-11,6.730000019073486,6.570000171661377,6.570000171661377,6.699999809265137,313000.0,6.699999809265137
2018-06-12,6.179999828338623,5.960000038146973,6.150000095367432,6.099999904632568,517100.0,6.099999904632568
2018-06-13,6.110000133514404,5.920000076293945,6.079999923706055,5.980000019073486,170700.0,5.980000019073486
2018-06-14,6.010000228881836,5.75,5.980000019073486,5.849999904632568,381200.0,5.849999904632568
2018-06-15,5.829999923706055,5.53000020980835,5.829999923706055,5.550000190734863,194100.0,5.550000190734863
2018-06-18,5.579999923706055,5.349999904632568,5.510000228881836,5.539999961853027,151400.0,5.539999961853027
2018-06-19,5.539999961853027,5.400000095367432,5.489999771118164,5.480000019073486,119100.0,5.480000019073486
2018-06-20,5.510000228881836,5.369999885559082,5.480000019073486,5.489999771118164,96800.0,5.489999771118164
2018-06-21,5.519999980926514,5.340000152587891,5.5,5.369999885559082,140900.0,5.369999885559082
2018-06-22,5.400000095367432,5.199999809265137,5.400000095367432,5.239999771118164,659800.0,5.239999771118164
2018-06-25,5.480000019073486,5.21999979019165,5.21999979019165,5.309999942779541,112500.0,5.309999942779541
2018-06-26,5.460000038146973,5.25,5.300000190734863,5.449999809265137,116500.0,5.449999809265137
2018-06-27,5.440000057220459,5.059999942779541,5.440000057220459,5.059999942779541,139500.0,5.059999942779541
2018-06-28,5.119999885559082,4.96999979019165,5.039999961853027,5.099999904632568,152000.0,5.099999904632568
2018-06-29,5.210000038146973,5.070000171661377,5.099999904632568,5.190000057220459,141900.0,5.190000057220459
2018-07-02,5.269999980926514,5.119999885559082,5.119999885559082,5.130000114440918,102100.0,5.130000114440918
2018-07-03,5.300000190734863,5.130000114440918,5.150000095367432,5.300000190734863,43600.0,5.300000190734863
2018-07-05,5.53000020980835,5.28000020980835,5.309999942779541,5.519999980926514,313100.0,5.519999980926514
2018-07-06,5.739999771118164,5.480000019073486,5.510000228881836,5.53000020980835,160400.0,5.53000020980835
2018-07-09,5.599999904632568,5.320000171661377,5.570000171661377,5.409999847412109,129300.0,5.409999847412109
2018-07-10,5.420000076293945,5.099999904632568,5.420000076293945,5.139999866485596,121400.0,5.139999866485596
2018-07-11,5.199999809265137,5.0,5.110000133514404,5.059999942779541,170500.0,5.059999942779541
2018-07-12,5.380000114440918,5.03000020980835,5.130000114440918,5.150000095367432,240700.0,5.150000095367432
2018-07-13,5.260000228881836,5.079999923706055,5.159999847412109,5.110000133514404,113700.0,5.110000133514404
2018-07-16,5.150000095367432,4.849999904632568,5.139999866485596,4.900000095367432,161900.0,4.900000095367432
2018-07-17,5.019999980926514,4.869999885559082,4.900000095367432,4.909999847412109,91300.0,4.909999847412109
2018-07-18,5.010000228881836,4.769999980926514,4.980000019073486,4.789999961853027,71400.0,4.789999961853027
2018-07-19,4.840000152587891,4.769999980926514,4.789999961853027,4.78000020980835,95200.0,4.78000020980835
2018-07-20,4.829999923706055,4.75,4.78000020980835,4.78000020980835,133600.0,4.78000020980835
2018-07-23,4.849999904632568,4.739999771118164,4.769999980926514,4.840000152587891,166000.0,4.840000152587891
2018-07-24,4.920000076293945,4.710000038146973,4.869999885559082,4.71999979019165,108100.0,4.71999979019165
2018-07-25,4.809999942779541,4.25,4.809999942779541,4.28000020980835,146500.0,4.28000020980835
2018-07-26,4.409999847412109,4.260000228881836,4.289999961853027,4.349999904632568,89800.0,4.349999904632568
2018-07-27,4.360000133514404,4.190000057220459,4.360000133514404,4.260000228881836,140800.0,4.260000228881836
2018-07-30,4.369999885559082,4.25,4.25,4.320000171661377,98400.0,4.320000171661377
2018-07-31,4.460000038146973,4.28000020980835,4.320000171661377,4.420000076293945,80700.0,4.420000076293945
2018-08-01,4.460000038146973,4.349999904632568,4.449999809265137,4.409999847412109,66400.0,4.409999847412109
2018-08-02,4.460000038146973,4.360000133514404,4.389999866485596,4.449999809265137,47700.0,4.449999809265137
2018-08-03,4.5,4.389999866485596,4.389999866485596,4.480000019073486,390000.0,4.480000019073486
2018-08-06,4.539999961853027,4.28000020980835,4.489999771118164,4.349999904632568,100800.0,4.349999904632568
2018-08-07,4.409999847412109,4.010000228881836,4.349999904632568,4.039999961853027,111900.0,4.039999961853027
2018-08-08,4.070000171661377,3.950000047683716,4.050000190734863,4.03000020980835,197100.0,4.03000020980835
2018-08-09,4.28000020980835,4.0,4.019999980926514,4.260000228881836,123300.0,4.260000228881836
2018-08-10,4.28000020980835,4.110000133514404,4.25,4.139999866485596,75900.0,4.139999866485596
2018-08-13,4.190000057220459,4.010000228881836,4.139999866485596,4.079999923706055,58400.0,4.079999923706055
2018-08-14,4.130000114440918,4.010000228881836,4.090000152587891,4.119999885559082,56000.0,4.119999885559082
2018-08-15,4.130000114440918,3.990000009536743,4.130000114440918,4.0,44000.0,4.0
2018-08-16,4.110000133514404,4.010000228881836,4.010000228881836,4.059999942779541,49700.0,4.059999942779541
2018-08-17,4.150000095367432,4.010000228881836,4.050000190734863,4.070000171661377,115600.0,4.070000171661377
2018-08-20,4.110000133514404,3.9800000190734863,4.099999904632568,4.0,57300.0,4.0
2018-08-21,4.190000057220459,4.010000228881836,4.010000228881836,4.190000057220459,60000.0,4.190000057220459
2018-08-22,4.349999904632568,4.190000057220459,4.190000057220459,4.320000171661377,100900.0,4.320000171661377
2018-08-23,4.46999979019165,4.309999942779541,4.309999942779541,4.400000095367432,118600.0,4.400000095367432
2018-08-24,4.46999979019165,4.25,4.409999847412109,4.420000076293945,134200.0,4.420000076293945
2018-08-27,4.650000095367432,3.990000009536743,4.019999980926514,4.539999961853027,144800.0,4.539999961853027
2018-08-28,4.710000038146973,4.5,4.539999961853027,4.659999847412109,111300.0,4.659999847412109
2018-08-29,4.789999961853027,4.610000133514404,4.670000076293945,4.730000019073486,137000.0,4.730000019073486
2018-08-30,4.730000019073486,4.619999885559082,4.730000019073486,4.679999828338623,105000.0,4.679999828338623
2018-08-31,4.659999847412109,4.489999771118164,4.659999847412109,4.590000152587891,138700.0,4.590000152587891
2018-09-04,4.579999923706055,4.5,4.559999942779541,4.570000171661377,86200.0,4.570000171661377
2018-09-05,4.579999923706055,4.449999809265137,4.559999942779541,4.559999942779541,220700.0,4.559999942779541
2018-09-06,4.670000076293945,4.519999980926514,4.539999961853027,4.650000095367432,58800.0,4.650000095367432
2018-09-07,4.949999809265137,4.619999885559082,4.639999866485596,4.880000114440918,269400.0,4.880000114440918
2018-09-10,5.0,4.840000152587891,4.960000038146973,4.940000057220459,323000.0,4.940000057220459
2018-09-11,4.940000057220459,4.679999828338623,4.940000057220459,4.829999923706055,110000.0,4.829999923706055
2018-09-12,4.820000171661377,4.679999828338623,4.820000171661377,4.699999809265137,74700.0,4.699999809265137
2018-09-13,4.809999942779541,4.650000095367432,4.730000019073486,4.78000020980835,84200.0,4.78000020980835
2018-09-14,4.849999904632568,4.739999771118164,4.789999961853027,4.820000171661377,75700.0,4.820000171661377
2018-09-17,4.809999942779541,4.559999942779541,4.809999942779541,4.670000076293945,117700.0,4.670000076293945
2018-09-18,4.679999828338623,4.519999980926514,4.679999828338623,4.539999961853027,52300.0,4.539999961853027
2018-09-19,4.599999904632568,4.349999904632568,4.53000020980835,4.389999866485596,89900.0,4.389999866485596
2018-09-20,4.449999809265137,4.329999923706055,4.409999847412109,4.340000152587891,87100.0,4.340000152587891
2018-09-21,4.429999828338623,4.039999961853027,4.340000152587891,4.090000152587891,600400.0,4.090000152587891
2018-09-24,4.090000152587891,3.799999952316284,4.090000152587891,3.8399999141693115,200300.0,3.8399999141693115
2018-09-25,3.9600000381469727,3.809999942779541,3.859999895095825,3.809999942779541,202700.0,3.809999942779541
2018-09-26,3.950000047683716,3.819999933242798,3.819999933242798,3.880000114440918,91100.0,3.880000114440918
2018-09-27,4.190000057220459,3.890000104904175,3.9100000858306885,4.059999942779541,182800.0,4.059999942779541
2018-09-28,4.130000114440918,4.0,4.039999961853027,4.119999885559082,108500.0,4.119999885559082
2018-10-01,4.190000057220459,3.950000047683716,4.130000114440918,4.03000020980835,75500.0,4.03000020980835
2018-10-02,4.010000228881836,3.890000104904175,4.0,3.9200000762939453,80100.0,3.9200000762939453
2018-10-03,4.550000190734863,3.930000066757202,3.930000066757202,4.199999809265137,543900.0,4.199999809265137
2018-10-04,4.25,3.950000047683716,4.25,3.990000009536743,123900.0,3.990000009536743
2018-10-05,3.9800000190734863,3.7699999809265137,3.9800000190734863,3.880000114440918,305300.0,3.880000114440918
2018-10-08,3.9700000286102295,3.819999933242798,3.880000114440918,3.950000047683716,117800.0,3.950000047683716
2018-10-09,4.110000133514404,3.9000000953674316,3.9200000762939453,4.059999942779541,107500.0,4.059999942779541
2018-10-10,4.110000133514404,3.859999895095825,4.039999961853027,3.880000114440918,102300.0,3.880000114440918
2018-10-11,3.9200000762939453,3.7300000190734863,3.890000104904175,3.75,187700.0,3.75
2018-10-12,4.130000114440918,3.759999990463257,3.7899999618530273,4.050000190734863,593100.0,4.050000190734863
2018-10-15,4.25,4.0,4.0,4.130000114440918,107200.0,4.130000114440918
2018-10-16,3.990000009536743,3.680000066757202,3.809999942779541,3.9100000858306885,272400.0,3.9100000858306885
2018-10-17,3.9000000953674316,3.759999990463257,3.869999885559082,3.7699999809265137,139600.0,3.7699999809265137
2018-10-18,3.75,3.4100000858306885,3.75,3.440000057220459,247500.0,3.440000057220459
2018-10-19,3.5199999809265137,3.2699999809265137,3.440000057220459,3.2799999713897705,128600.0,3.2799999713897705
2018-10-22,3.680000066757202,3.3299999237060547,3.3499999046325684,3.6600000858306885,265100.0,3.6600000858306885
2018-10-23,3.680000066757202,3.3499999046325684,3.680000066757202,3.359999895095825,142700.0,3.359999895095825
2018-10-24,3.430000066757202,3.0899999141693115,3.359999895095825,3.0999999046325684,167600.0,3.0999999046325684
2018-10-25,3.2699999809265137,3.0999999046325684,3.0999999046325684,3.1500000953674316,165700.0,3.1500000953674316
2018-10-26,3.2200000286102295,3.049999952316284,3.119999885559082,3.200000047683716,349900.0,3.200000047683716
2018-10-29,3.430000066757202,3.240000009536743,3.2899999618530273,3.2899999618530273,97000.0,3.2899999618530273
2018-10-30,3.309999942779541,3.130000114440918,3.2699999809265137,3.2100000381469727,124100.0,3.2100000381469727
2018-10-31,3.430000066757202,3.2899999618530273,3.2899999618530273,3.319999933242798,170200.0,3.319999933242798
2018-11-01,3.549999952316284,3.309999942779541,3.319999933242798,3.4600000381469727,127600.0,3.4600000381469727
2018-11-02,3.549999952316284,3.4100000858306885,3.4800000190734863,3.4200000762939453,74200.0,3.4200000762939453
2018-11-05,3.430000066757202,3.299999952316284,3.4000000953674316,3.3299999237060547,74100.0,3.3299999237060547
