Date,High,Low,Open,Close,Volume,Adj Close
2018-11-06,3.390000104904175,3.259999990463257,3.3399999141693115,3.359999895095825,65700.0,3.359999895095825
2018-11-07,3.440000057220459,3.2799999713897705,3.359999895095825,3.309999942779541,101100.0,3.309999942779541
2018-11-08,3.4800000190734863,3.2799999713897705,3.299999952316284,3.4700000286102295,59200.0,3.4700000286102295
2018-11-09,3.4700000286102295,3.200000047683716,3.4600000381469727,3.240000009536743,101600.0,3.240000009536743
2018-11-12,3.259999990463257,3.109999895095825,3.25,3.190000057220459,93400.0,3.190000057220459
2018-11-13,3.2899999618530273,3.1500000953674316,3.200000047683716,3.2100000381469727,89100.0,3.2100000381469727
2018-11-14,3.240000009536743,3.119999885559082,3.2200000286102295,3.140000104904175,105800.0,3.140000104904175
2018-11-15,3.200000047683716,3.0799999237060547,3.0999999046325684,3.180000066757202,40100.0,3.180000066757202
2018-11-16,3.240000009536743,3.059999942779541,3.1500000953674316,3.0799999237060547,149000.0,3.0799999237060547
2018-11-19,3.200000047683716,3.009999990463257,3.0899999141693115,3.1500000953674316,180000.0,3.1500000953674316
2018-11-20,3.259999990463257,3.049999952316284,3.119999885559082,3.0799999237060547,160900.0,3.0799999237060547
2018-11-21,3.299999952316284,3.0899999141693115,3.0899999141693115,3.1600000858306885,90000.0,3.1600000858306885
2018-11-23,3.25,3.0899999141693115,3.109999895095825,3.1600000858306885,49500.0,3.1600000858306885
2018-11-26,3.25,3.0999999046325684,3.190000057220459,3.180000066757202,98000.0,3.180000066757202
2018-11-27,3.2200000286102295,3.049999952316284,3.130000114440918,3.109999895095825,69500.0,3.109999895095825
2018-11-28,3.369999885559082,3.059999942779541,3.109999895095825,3.309999942779541,142500.0,3.309999942779541
2018-11-29,3.390000104904175,3.1500000953674316,3.309999942779541,3.180000066757202,115900.0,3.180000066757202
2018-11-30,3.25,3.0299999713897705,3.180000066757202,3.0799999237060547,272500.0,3.0799999237060547
2018-12-03,3.240000009536743,3.069999933242798,3.130000114440918,3.130000114440918,256800.0,3.130000114440918
2018-12-04,3.190000057220459,2.950000047683716,3.1500000953674316,2.9800000190734863,233500.0,2.9800000190734863
2018-12-06,3.380000114440918,2.9600000381469727,2.9800000190734863,3.2699999809265137,262800.0,3.2699999809265137
2018-12-07,3.4000000953674316,3.2200000286102295,3.299999952316284,3.2300000190734863,248900.0,3.2300000190734863
2018-12-10,3.3299999237060547,3.2300000190734863,3.240000009536743,3.2699999809265137,97100.0,3.2699999809265137
2018-12-11,3.25,2.9200000762939453,3.109999895095825,2.950000047683716,275500.0,2.950000047683716
2018-12-12,3.0299999713897705,2.950000047683716,3.0,2.990000009536743,234100.0,2.990000009536743
2018-12-13,3.0199999809265137,2.890000104904175,2.940000057220459,2.9800000190734863,491800.0,2.9800000190734863
2018-12-14,3.0199999809265137,2.8499999046325684,2.9700000286102295,2.890000104904175,230400.0,2.890000104904175
2018-12-17,2.9100000858306885,2.799999952316284,2.9000000953674316,2.8499999046325684,230700.0,2.8499999046325684
2018-12-18,2.9000000953674316,2.6600000858306885,2.859999895095825,2.700000047683716,425100.0,2.700000047683716
2018-12-19,2.7799999713897705,2.559999942779541,2.7200000286102295,2.5899999141693115,385500.0,2.5899999141693115
2018-12-20,2.5999999046325684,2.4000000953674316,2.5899999141693115,2.4600000381469727,445100.0,2.4600000381469727
2018-12-21,2.5399999618530273,2.430000066757202,2.4600000381469727,2.509999990463257,1393000.0,2.509999990463257
2018-12-24,2.559999942779541,2.430000066757202,2.430000066757202,2.5199999809265137,252200.0,2.5199999809265137
2018-12-26,2.549999952316284,2.319999933242798,2.5199999809265137,2.5399999618530273,523500.0,2.5399999618530273
2018-12-27,2.7100000381469727,2.4600000381469727,2.5299999713897705,2.680000066757202,192900.0,2.680000066757202
2018-12-28,2.799999952316284,2.640000104904175,2.680000066757202,2.7100000381469727,181600.0,2.7100000381469727
2018-12-31,2.799999952316284,2.680000066757202,2.759999990463257,2.7799999713897705,230400.0,2.7799999713897705
2019-01-02,2.9200000762939453,2.7300000190734863,2.7799999713897705,2.799999952316284,104400.0,2.799999952316284
2019-01-03,2.8399999141693115,2.690000057220459,2.7699999809265137,2.7699999809265137,74900.0,2.7699999809265137
2019-01-04,2.890000104904175,2.680000066757202,2.819999933242798,2.869999885559082,118200.0,2.869999885559082
2019-01-07,2.940000057220459,2.8299999237060547,2.8299999237060547,2.9200000762939453,89000.0,2.9200000762939453
2019-01-08,3.0799999237060547,2.890000104904175,2.9700000286102295,3.0199999809265137,175200.0,3.0199999809265137
2019-01-09,3.119999885559082,2.950000047683716,3.0199999809265137,2.9600000381469727,97300.0,2.9600000381469727
2019-01-10,3.0,2.9000000953674316,2.930000066757202,2.990000009536743,151200.0,2.990000009536743
2019-01-11,3.200000047683716,2.940000057220459,2.9800000190734863,3.1700000762939453,210800.0,3.1700000762939453
2019-01-14,3.190000057220459,3.059999942779541,3.180000066757202,3.1500000953674316,137100.0,3.1500000953674316
2019-01-15,3.309999942779541,3.0799999237060547,3.109999895095825,3.259999990463257,77300.0,3.259999990463257
2019-01-16,3.549999952316284,3.259999990463257,3.259999990463257,3.5,361900.0,3.5
2019-01-17,3.7899999618530273,3.4600000381469727,3.5199999809265137,3.7699999809265137,190300.0,3.7699999809265137
2019-01-18,3.890000104904175,3.630000114440918,3.7799999713897705,3.6600000858306885,277400.0,3.6600000858306885
2019-01-22,3.799999952316284,3.6500000953674316,3.6500000953674316,3.740000009536743,128300.0,3.740000009536743
2019-01-23,3.880000114440918,3.690000057220459,3.75,3.75,77700.0,3.75
2019-01-24,3.7799999713897705,3.690000057220459,3.7300000190734863,3.700000047683716,61400.0,3.700000047683716
2019-01-25,3.8299999237060547,3.690000057220459,3.7200000286102295,3.700000047683716,59200.0,3.700000047683716
2019-01-28,3.7699999809265137,3.5999999046325684,3.6600000858306885,3.7100000381469727,102000.0,3.7100000381469727
2019-01-29,3.7799999713897705,3.700000047683716,3.740000009536743,3.7200000286102295,58300.0,3.7200000286102295
2019-01-30,3.7799999713897705,3.6700000762939453,3.7200000286102295,3.7200000286102295,76300.0,3.7200000286102295
2019-01-31,3.809999942779541,3.6700000762939453,3.680000066757202,3.759999990463257,79100.0,3.759999990463257
2019-02-01,3.940000057220459,3.7699999809265137,3.7699999809265137,3.890000104904175,74800.0,3.890000104904175
2019-02-04,4.099999904632568,3.9200000762939453,3.940000057220459,4.019999980926514,152700.0,4.019999980926514
2019-02-05,4.03000020980835,3.799999952316284,4.03000020980835,3.819999933242798,71400.0,3.819999933242798
2019-02-06,3.9700000286102295,3.799999952316284,3.8299999237060547,3.9100000858306885,61700.0,3.9100000858306885
2019-02-07,4.019999980926514,3.8499999046325684,3.890000104904175,3.9700000286102295,60300.0,3.9700000286102295
2019-02-08,4.039999961853027,3.869999885559082,3.9700000286102295,4.010000228881836,167000.0,4.010000228881836
2019-02-11,4.130000114440918,3.869999885559082,4.010000228881836,3.9000000953674316,1033700.0,3.9000000953674316
2019-02-12,3.930000066757202,3.5,3.930000066757202,3.609999895095825,199000.0,3.609999895095825
2019-02-13,3.7200000286102295,3.509999990463257,3.609999895095825,3.5299999713897705,61300.0,3.5299999713897705
2019-02-14,3.700000047683716,3.5199999809265137,3.5299999713897705,3.5999999046325684,217200.0,3.5999999046325684
2019-02-15,3.7200000286102295,3.5,3.640000104904175,3.509999990463257,235500.0,3.509999990463257
2019-02-19,3.6600000858306885,3.5,3.5,3.5799999237060547,119900.0,3.5799999237060547
2019-02-20,3.7300000190734863,3.5199999809265137,3.5899999141693115,3.5299999713897705,195100.0,3.5299999713897705
2019-02-21,3.6500000953674316,3.369999885559082,3.5299999713897705,3.4000000953674316,185900.0,3.4000000953674316
2019-02-22,3.5299999713897705,3.380000114440918,3.380000114440918,3.509999990463257,238100.0,3.509999990463257
2019-02-25,3.6500000953674316,3.490000009536743,3.5199999809265137,3.5999999046325684,172400.0,3.5999999046325684
2019-02-26,3.640000104904175,3.4700000286102295,3.5899999141693115,3.559999942779541,87400.0,3.559999942779541
2019-02-27,3.5799999237060547,3.440000057220459,3.549999952316284,3.509999990463257,161400.0,3.509999990463257
2019-02-28,3.5299999713897705,3.3499999046325684,3.5,3.380000114440918,165200.0,3.380000114440918
2019-03-01,3.4800000190734863,3.3299999237060547,3.369999885559082,3.4200000762939453,102300.0,3.4200000762939453
2019-03-04,3.4200000762939453,3.190000057220459,3.4100000858306885,3.25,79600.0,3.25
2019-03-05,3.2699999809265137,3.1700000762939453,3.25,3.200000047683716,62400.0,3.200000047683716
2019-03-06,3.2300000190734863,3.0,3.200000047683716,3.0399999618530273,292100.0,3.0399999618530273
2019-03-07,3.119999885559082,3.0,3.0,3.0299999713897705,112200.0,3.0299999713897705
2019-03-08,3.0999999046325684,3.0199999809265137,3.0399999618530273,3.049999952316284,68900.0,3.049999952316284
2019-03-11,3.119999885559082,3.0199999809265137,3.049999952316284,3.0899999141693115,46100.0,3.0899999141693115
2019-03-12,3.0999999046325684,2.7799999713897705,3.0799999237060547,2.819999933242798,222900.0,2.819999933242798
2019-03-13,3.049999952316284,2.809999942779541,2.809999942779541,2.9000000953674316,117300.0,2.9000000953674316
2019-03-14,2.9000000953674316,2.630000114440918,2.9000000953674316,2.6600000858306885,147100.0,2.6600000858306885
2019-03-15,2.700000047683716,2.509999990463257,2.6600000858306885,2.5399999618530273,488300.0,2.5399999618530273
2019-03-18,2.640000104904175,2.5299999713897705,2.5299999713897705,2.549999952316284,186100.0,2.549999952316284
2019-03-19,2.6500000953674316,2.549999952316284,2.549999952316284,2.5999999046325684,355700.0,2.5999999046325684
2019-03-20,2.6500000953674316,2.569999933242798,2.5999999046325684,2.630000114440918,216000.0,2.630000114440918
2019-03-21,2.700000047683716,2.609999895095825,2.630000114440918,2.609999895095825,209300.0,2.609999895095825
2019-03-22,2.6500000953674316,2.5399999618530273,2.609999895095825,2.569999933242798,192600.0,2.569999933242798
2019-03-25,2.5999999046325684,2.4800000190734863,2.5799999237060547,2.5799999237060547,144800.0,2.5799999237060547
2019-03-26,2.609999895095825,2.5199999809265137,2.5999999046325684,2.549999952316284,264800.0,2.549999952316284
2019-03-27,2.740000009536743,2.5999999046325684,2.740000009536743,2.690000057220459,484500.0,2.690000057220459
2019-03-28,2.7799999713897705,2.630000114440918,2.690000057220459,2.6600000858306885,101600.0,2.6600000858306885
2019-03-29,2.8399999141693115,2.640000104904175,2.6600000858306885,2.7300000190734863,916300.0,2.7300000190734863
2019-04-01,2.890000104904175,2.75,2.75,2.7899999618530273,283300.0,2.7899999618530273
2019-04-02,2.9000000953674316,2.7200000286102295,2.7899999618530273,2.890000104904175,134900.0,2.890000104904175
2019-04-03,3.009999990463257,2.8499999046325684,2.9000000953674316,2.9100000858306885,162600.0,2.9100000858306885
2019-04-04,2.9800000190734863,2.9000000953674316,2.9000000953674316,2.940000057220459,146600.0,2.940000057220459
2019-04-05,3.1600000858306885,2.950000047683716,2.9700000286102295,3.119999885559082,162600.0,3.119999885559082
2019-04-08,3.1500000953674316,3.059999942779541,3.0799999237060547,3.0799999237060547,117100.0,3.0799999237060547
2019-04-09,3.4600000381469727,3.069999933242798,3.0999999046325684,3.2899999618530273,386500.0,3.2899999618530273
2019-04-10,3.440000057220459,3.2100000381469727,3.2899999618530273,3.390000104904175,246500.0,3.390000104904175
2019-04-11,3.5,3.3299999237060547,3.4000000953674316,3.4600000381469727,217800.0,3.4600000381469727
2019-04-12,3.490000009536743,3.4000000953674316,3.4800000190734863,3.440000057220459,78700.0,3.440000057220459
2019-04-15,3.680000066757202,3.390000104904175,3.4100000858306885,3.6500000953674316,335300.0,3.6500000953674316
2019-04-16,3.7300000190734863,3.559999942779541,3.6500000953674316,3.569999933242798,147500.0,3.569999933242798
2019-04-17,3.609999895095825,3.490000009536743,3.5999999046325684,3.5799999237060547,203900.0,3.5799999237060547
2019-04-18,3.640000104904175,3.5,3.559999942779541,3.5799999237060547,271900.0,3.5799999237060547
2019-04-22,3.700000047683716,3.5,3.5799999237060547,3.630000114440918,185500.0,3.630000114440918
2019-04-23,3.680000066757202,3.559999942779541,3.5799999237060547,3.6600000858306885,230400.0,3.6600000858306885
2019-04-24,3.700000047683716,3.5799999237060547,3.680000066757202,3.619999885559082,155600.0,3.619999885559082
2019-04-25,3.640000104904175,3.5,3.630000114440918,3.5,115600.0,3.5
2019-04-26,3.5,3.390000104904175,3.5,3.4200000762939453,175300.0,3.4200000762939453
2019-04-29,3.6600000858306885,3.4200000762939453,3.430000066757202,3.5299999713897705,125400.0,3.5299999713897705
2019-04-30,3.5299999713897705,3.430000066757202,3.5299999713897705,3.4700000286102295,386000.0,3.4700000286102295
2019-05-01,3.5999999046325684,3.4600000381469727,3.4600000381469727,3.5799999237060547,77600.0,3.5799999237060547
2019-05-02,3.5999999046325684,3.4600000381469727,3.569999933242798,3.5,86000.0,3.5
2019-05-03,3.5799999237060547,3.4700000286102295,3.5,3.5399999618530273,343800.0,3.5399999618530273
2019-05-06,3.5899999141693115,3.4800000190734863,3.490000009536743,3.549999952316284,110800.0,3.549999952316284
2019-05-07,3.5999999046325684,3.509999990463257,3.509999990463257,3.559999942779541,163500.0,3.559999942779541
2019-05-08,3.75,3.5299999713897705,3.569999933242798,3.690000057220459,470100.0,3.690000057220459
2019-05-09,3.7200000286102295,3.609999895095825,3.690000057220459,3.6600000858306885,186300.0,3.6600000858306885
2019-05-10,3.75,3.5899999141693115,3.640000104904175,3.7100000381469727,331600.0,3.7100000381469727
2019-05-13,3.7200000286102295,3.569999933242798,3.6600000858306885,3.640000104904175,126300.0,3.640000104904175
2019-05-14,3.700000047683716,3.549999952316284,3.559999942779541,3.6500000953674316,162000.0,3.6500000953674316
2019-05-15,3.740000009536743,3.630000114440918,3.6500000953674316,3.6700000762939453,106100.0,3.6700000762939453
2019-05-16,3.7699999809265137,3.640000104904175,3.6700000762939453,3.6700000762939453,700100.0,3.6700000762939453
2019-05-17,3.7300000190734863,3.619999885559082,3.630000114440918,3.640000104904175,70000.0,3.640000104904175
2019-05-20,3.740000009536743,3.5999999046325684,3.609999895095825,3.619999885559082,512100.0,3.619999885559082
2019-05-21,3.700000047683716,3.299999952316284,3.640000104904175,3.3299999237060547,90400.0,3.3299999237060547
2019-05-22,3.390000104904175,3.240000009536743,3.3299999237060547,3.2899999618530273,93800.0,3.2899999618530273
2019-05-23,3.2799999713897705,3.1700000762939453,3.2799999713897705,3.240000009536743,132400.0,3.240000009536743
2019-05-24,3.2899999618530273,3.190000057220459,3.25,3.2300000190734863,58500.0,3.2300000190734863
2019-05-28,3.2300000190734863,3.0299999713897705,3.2200000286102295,3.049999952316284,146100.0,3.049999952316284
2019-05-29,3.1700000762939453,3.0399999618530273,3.0399999618530273,3.0799999237060547,96000.0,3.0799999237060547
2019-05-30,3.140000104904175,3.049999952316284,3.069999933242798,3.0899999141693115,61500.0,3.0899999141693115
2019-05-31,3.2899999618530273,3.059999942779541,3.059999942779541,3.2200000286102295,100300.0,3.2200000286102295
2019-06-03,3.299999952316284,3.1500000953674316,3.25,3.2799999713897705,188700.0,3.2799999713897705
2019-06-04,3.5999999046325684,3.309999942779541,3.309999942779541,3.569999933242798,186100.0,3.569999933242798
2019-06-05,3.609999895095825,3.4100000858306885,3.569999933242798,3.450000047683716,88600.0,3.450000047683716
2019-06-06,3.5,3.369999885559082,3.450000047683716,3.4100000858306885,122600.0,3.4100000858306885
2019-06-07,3.5999999046325684,3.380000114440918,3.4100000858306885,3.4800000190734863,172100.0,3.4800000190734863
2019-06-10,3.6700000762939453,3.4000000953674316,3.4000000953674316,3.5199999809265137,186000.0,3.5199999809265137
2019-06-11,4.150000095367432,3.5899999141693115,3.5899999141693115,3.9800000190734863,497300.0,3.9800000190734863
2019-06-12,4.460000038146973,3.9600000381469727,3.9600000381469727,4.309999942779541,703600.0,4.309999942779541
2019-06-13,4.340000152587891,4.090000152587891,4.309999942779541,4.130000114440918,277400.0,4.130000114440918
2019-06-14,4.21999979019165,3.9600000381469727,4.150000095367432,4.070000171661377,383600.0,4.070000171661377
2019-06-17,4.360000133514404,4.050000190734863,4.090000152587891,4.28000020980835,482400.0,4.28000020980835
2019-06-18,4.289999961853027,4.03000020980835,4.289999961853027,4.099999904632568,172500.0,4.099999904632568
2019-06-19,4.179999828338623,4.0,4.119999885559082,4.039999961853027,207200.0,4.039999961853027
2019-06-20,4.199999809265137,3.890000104904175,4.090000152587891,3.9200000762939453,225700.0,3.9200000762939453
2019-06-21,3.9600000381469727,3.569999933242798,3.890000104904175,3.619999885559082,512700.0,3.619999885559082
2019-06-24,3.799999952316284,3.5799999237060547,3.5899999141693115,3.7899999618530273,163700.0,3.7899999618530273
2019-06-25,3.819999933242798,3.6700000762939453,3.799999952316284,3.7300000190734863,239600.0,3.7300000190734863
2019-06-26,3.7699999809265137,3.5399999618530273,3.740000009536743,3.5899999141693115,166700.0,3.5899999141693115
2019-06-27,3.6500000953674316,3.4700000286102295,3.609999895095825,3.569999933242798,124300.0,3.569999933242798
2019-06-28,3.640000104904175,3.369999885559082,3.5799999237060547,3.369999885559082,1870600.0,3.369999885559082
2019-07-01,3.619999885559082,3.3499999046325684,3.369999885559082,3.559999942779541,248900.0,3.559999942779541
2019-07-02,3.5999999046325684,3.4800000190734863,3.569999933242798,3.5399999618530273,85800.0,3.5399999618530273
2019-07-03,3.7100000381469727,3.509999990463257,3.569999933242798,3.640000104904175,104600.0,3.640000104904175
2019-07-05,3.690000057220459,3.5799999237060547,3.609999895095825,3.6500000953674316,73600.0,3.6500000953674316
2019-07-08,3.700000047683716,3.5899999141693115,3.630000114440918,3.630000114440918,102300.0,3.630000114440918
2019-07-09,3.6500000953674316,3.549999952316284,3.609999895095825,3.5999999046325684,107900.0,3.5999999046325684
2019-07-10,3.6600000858306885,3.509999990463257,3.609999895095825,3.5899999141693115,63900.0,3.5899999141693115
2019-07-11,3.700000047683716,3.5799999237060547,3.5899999141693115,3.630000114440918,80800.0,3.630000114440918
2019-07-12,4.010000228881836,3.5999999046325684,3.5999999046325684,3.930000066757202,169900.0,3.930000066757202
2019-07-15,3.9800000190734863,3.8399999141693115,3.9700000286102295,3.9000000953674316,154900.0,3.9000000953674316
2019-07-16,3.9200000762939453,3.7300000190734863,3.869999885559082,3.740000009536743,190000.0,3.740000009536743
2019-07-17,3.8399999141693115,3.6600000858306885,3.7300000190734863,3.7699999809265137,199100.0,3.7699999809265137
2019-07-18,3.930000066757202,3.7200000286102295,3.75,3.740000009536743,555800.0,3.740000009536743
2019-07-19,3.7899999618530273,3.6500000953674316,3.7300000190734863,3.6600000858306885,188000.0,3.6600000858306885
2019-07-22,3.7200000286102295,3.630000114440918,3.6600000858306885,3.680000066757202,202900.0,3.680000066757202
2019-07-23,3.7300000190734863,3.5999999046325684,3.690000057220459,3.609999895095825,948000.0,3.609999895095825
2019-07-24,3.950000047683716,3.4700000286102295,3.5899999141693115,3.940000057220459,516200.0,3.940000057220459
2019-07-25,4.329999923706055,3.930000066757202,3.9700000286102295,4.0,361900.0,4.0
2019-07-26,4.139999866485596,3.930000066757202,4.010000228881836,3.930000066757202,153000.0,3.930000066757202
2019-07-29,3.9800000190734863,3.8299999237060547,3.9200000762939453,3.890000104904175,97400.0,3.890000104904175
2019-07-30,4.090000152587891,3.809999942779541,3.8499999046325684,3.9700000286102295,154500.0,3.9700000286102295
2019-07-31,4.070000171661377,3.9000000953674316,3.9800000190734863,3.9100000858306885,124400.0,3.9100000858306885
2019-08-01,3.9800000190734863,3.7200000286102295,3.9000000953674316,3.75,110400.0,3.75
2019-08-02,3.7699999809265137,3.5,3.759999990463257,3.509999990463257,67900.0,3.509999990463257
2019-08-05,3.4600000381469727,3.180000066757202,3.4600000381469727,3.240000009536743,197100.0,3.240000009536743
2019-08-06,3.549999952316284,3.2699999809265137,3.2699999809265137,3.5,203300.0,3.5
2019-08-07,3.680000066757202,3.4000000953674316,3.450000047683716,3.5899999141693115,174500.0,3.5899999141693115
2019-08-08,3.740000009536743,3.549999952316284,3.640000104904175,3.690000057220459,182300.0,3.690000057220459
2019-08-09,3.75,3.6500000953674316,3.700000047683716,3.7300000190734863,119100.0,3.7300000190734863
2019-08-12,3.869999885559082,3.680000066757202,3.75,3.7899999618530273,168200.0,3.7899999618530273
2019-08-13,3.809999942779541,3.609999895095825,3.75,3.7899999618530273,120800.0,3.7899999618530273
2019-08-14,3.740000009536743,3.380000114440918,3.7100000381469727,3.4000000953674316,113200.0,3.4000000953674316
2019-08-15,3.4600000381469727,3.0799999237060547,3.4000000953674316,3.0899999141693115,177500.0,3.0899999141693115
2019-08-16,3.4600000381469727,2.9800000190734863,3.109999895095825,3.2200000286102295,154900.0,3.2200000286102295
2019-08-19,3.2899999618530273,3.0999999046325684,3.25,3.109999895095825,150300.0,3.109999895095825
2019-08-20,3.1500000953674316,3.0199999809265137,3.0999999046325684,3.140000104904175,88300.0,3.140000104904175
2019-08-21,3.3499999046325684,3.200000047683716,3.200000047683716,3.2799999713897705,107200.0,3.2799999713897705
2019-08-22,3.2899999618530273,3.119999885559082,3.2899999618530273,3.140000104904175,79000.0,3.140000104904175
2019-08-23,3.190000057220459,2.990000009536743,3.130000114440918,3.009999990463257,269900.0,3.009999990463257
2019-08-26,3.180000066757202,2.9600000381469727,3.009999990463257,3.140000104904175,105500.0,3.140000104904175
2019-08-27,3.200000047683716,3.0299999713897705,3.1600000858306885,3.0399999618530273,90600.0,3.0399999618530273
2019-08-28,3.1600000858306885,2.9600000381469727,3.0299999713897705,3.119999885559082,64100.0,3.119999885559082
2019-08-29,3.259999990463257,3.1500000953674316,3.180000066757202,3.1700000762939453,45900.0,3.1700000762939453
2019-08-30,3.25,3.119999885559082,3.190000057220459,3.25,164700.0,3.25
2019-09-03,3.299999952316284,3.190000057220459,3.25,3.2699999809265137,202300.0,3.2699999809265137
2019-09-04,3.4100000858306885,3.2300000190734863,3.2799999713897705,3.25,80300.0,3.25
2019-09-05,3.390000104904175,3.2200000286102295,3.309999942779541,3.3299999237060547,58900.0,3.3299999237060547
2019-09-06,3.440000057220459,3.259999990463257,3.359999895095825,3.4000000953674316,115600.0,3.4000000953674316
2019-09-09,3.450000047683716,3.299999952316284,3.4000000953674316,3.4100000858306885,128000.0,3.4100000858306885
2019-09-10,3.4600000381469727,3.319999933242798,3.390000104904175,3.4100000858306885,101000.0,3.4100000858306885
2019-09-11,3.640000104904175,3.3499999046325684,3.4100000858306885,3.5799999237060547,145800.0,3.5799999237060547
2019-09-12,3.609999895095825,3.4200000762939453,3.609999895095825,3.569999933242798,94900.0,3.569999933242798
2019-09-13,3.799999952316284,3.4800000190734863,3.569999933242798,3.6700000762939453,145800.0,3.6700000762939453
2019-09-16,3.700000047683716,3.559999942779541,3.630000114440918,3.640000104904175,84800.0,3.640000104904175
2019-09-17,3.7200000286102295,3.5199999809265137,3.630000114440918,3.5799999237060547,96500.0,3.5799999237060547
2019-09-18,3.609999895095825,3.4600000381469727,3.5899999141693115,3.5299999713897705,90400.0,3.5299999713897705
2019-09-19,3.6500000953674316,3.509999990463257,3.5399999618530273,3.569999933242798,99200.0,3.569999933242798
2019-09-20,3.630000114440918,3.319999933242798,3.569999933242798,3.509999990463257,338900.0,3.509999990463257
2019-09-23,3.5399999618530273,3.369999885559082,3.490000009536743,3.490000009536743,53500.0,3.490000009536743
2019-09-24,3.6700000762939453,3.430000066757202,3.5199999809265137,3.5999999046325684,91200.0,3.5999999046325684
2019-09-25,3.7200000286102295,3.509999990463257,3.5999999046325684,3.6600000858306885,87100.0,3.6600000858306885
2019-09-26,3.6500000953674316,3.4800000190734863,3.6500000953674316,3.569999933242798,63300.0,3.569999933242798
2019-09-27,3.7899999618530273,3.569999933242798,3.5999999046325684,3.680000066757202,87900.0,3.680000066757202
2019-09-30,3.7899999618530273,3.5899999141693115,3.6700000762939453,3.5999999046325684,101800.0,3.5999999046325684
2019-10-01,3.759999990463257,3.4600000381469727,3.640000104904175,3.490000009536743,102000.0,3.490000009536743
2019-10-02,3.559999942779541,3.4100000858306885,3.4700000286102295,3.5199999809265137,74800.0,3.5199999809265137
2019-10-03,3.490000009536743,3.200000047683716,3.4700000286102295,3.4600000381469727,162200.0,3.4600000381469727
2019-10-04,3.549999952316284,3.4200000762939453,3.4600000381469727,3.5199999809265137,46800.0,3.5199999809265137
2019-10-07,3.690000057220459,3.4800000190734863,3.5199999809265137,3.680000066757202,96900.0,3.680000066757202
2019-10-08,3.759999990463257,3.559999942779541,3.630000114440918,3.640000104904175,74700.0,3.640000104904175
2019-10-09,3.6700000762939453,3.440000057220459,3.6700000762939453,3.5,54400.0,3.5
2019-10-10,3.5299999713897705,3.380000114440918,3.5199999809265137,3.4800000190734863,80800.0,3.4800000190734863
2019-10-11,3.7300000190734863,3.490000009536743,3.5299999713897705,3.6600000858306885,70100.0,3.6600000858306885
2019-10-14,3.630000114440918,3.25,3.5999999046325684,3.319999933242798,148600.0,3.319999933242798
2019-10-15,3.390000104904175,3.1700000762939453,3.359999895095825,3.369999885559082,128500.0,3.369999885559082
2019-10-16,3.5899999141693115,3.1700000762939453,3.1700000762939453,3.259999990463257,106800.0,3.259999990463257
2019-10-17,3.309999942779541,3.200000047683716,3.259999990463257,3.240000009536743,96300.0,3.240000009536743
2019-10-18,3.2799999713897705,3.2100000381469727,3.2200000286102295,3.2300000190734863,80800.0,3.2300000190734863
2019-10-21,3.2699999809265137,3.190000057220459,3.2699999809265137,3.2100000381469727,62600.0,3.2100000381469727
2019-10-22,3.2300000190734863,3.180000066757202,3.2100000381469727,3.2300000190734863,49400.0,3.2300000190734863
2019-10-23,3.25,3.180000066757202,3.2300000190734863,3.200000047683716,30800.0,3.200000047683716
2019-10-24,3.2699999809265137,3.200000047683716,3.2100000381469727,3.200000047683716,58300.0,3.200000047683716
2019-10-25,3.369999885559082,3.2300000190734863,3.2300000190734863,3.25,41300.0,3.25
2019-10-28,3.2699999809265137,3.2100000381469727,3.2699999809265137,3.240000009536743,76200.0,3.240000009536743
2019-10-29,3.2899999618530273,3.2200000286102295,3.2200000286102295,3.259999990463257,58400.0,3.259999990463257
2019-10-30,3.309999942779541,3.2100000381469727,3.259999990463257,3.240000009536743,31100.0,3.240000009536743
2019-10-31,3.240000009536743,3.140000104904175,3.2200000286102295,3.1600000858306885,78200.0,3.1600000858306885
2019-11-01,3.2799999713897705,3.1700000762939453,3.180000066757202,3.200000047683716,44500.0,3.200000047683716
