Date,High,Low,Open,Close,Volume,Adj Close
2020-10-30,1.9600000381469727,1.7999999523162842,1.9500000476837158,1.8200000524520874,319900.0,1.8200000524520874
2020-11-02,1.9299999475479126,1.7999999523162842,1.8200000524520874,1.8899999856948853,171500.0,1.8899999856948853
2020-11-03,2.069999933242798,1.9199999570846558,1.940000057220459,2.049999952316284,563800.0,2.049999952316284
2020-11-04,2.0299999713897705,1.9600000381469727,1.9600000381469727,1.9900000095367432,174900.0,1.9900000095367432
2020-11-05,2.109999895095825,1.9600000381469727,1.9900000095367432,2.0799999237060547,352200.0,2.0799999237060547
2020-11-06,2.049999952316284,1.9600000381469727,2.0199999809265137,1.9600000381469727,115900.0,1.9600000381469727
2020-11-09,2.0399999618530273,1.909999966621399,1.9199999570846558,1.9700000286102295,324500.0,1.9700000286102295
2020-11-10,2.059999942779541,1.9800000190734863,2.0199999809265137,2.0199999809265137,125500.0,2.0199999809265137
2020-11-11,2.049999952316284,1.9500000476837158,2.0199999809265137,2.0199999809265137,92200.0,2.0199999809265137
2020-11-12,2.0399999618530273,1.9800000190734863,2.009999990463257,2.009999990463257,92000.0,2.009999990463257
2020-11-13,2.059999942779541,1.9500000476837158,2.009999990463257,1.9900000095367432,187300.0,1.9900000095367432
2020-11-16,2.069999933242798,1.9800000190734863,2.049999952316284,2.0299999713897705,177400.0,2.0299999713897705
2020-11-17,2.0,1.8799999952316284,1.9900000095367432,1.9800000190734863,462800.0,1.9800000190734863
2020-11-18,2.0199999809265137,1.909999966621399,2.0,1.9500000476837158,347700.0,1.9500000476837158
2020-11-19,2.0199999809265137,1.940000057220459,2.009999990463257,1.9600000381469727,176900.0,1.9600000381469727
2020-11-20,2.0,1.9299999475479126,1.940000057220459,1.940000057220459,163500.0,1.940000057220459
2020-11-23,1.9800000190734863,1.9199999570846558,1.9500000476837158,1.9600000381469727,215400.0,1.9600000381469727
2020-11-24,1.9800000190734863,1.9299999475479126,1.9800000190734863,1.9600000381469727,204700.0,1.9600000381469727
2020-11-25,1.9700000286102295,1.940000057220459,1.9500000476837158,1.9700000286102295,134500.0,1.9700000286102295
2020-11-27,2.059999942779541,1.9700000286102295,1.9800000190734863,2.0299999713897705,281200.0,2.0299999713897705
2020-11-30,2.1700000762939453,2.0299999713897705,2.059999942779541,2.1700000762939453,531100.0,2.1700000762939453
2020-12-01,2.2200000286102295,2.0799999237060547,2.200000047683716,2.1500000953674316,295500.0,2.1500000953674316
2020-12-02,2.2100000381469727,2.059999942779541,2.059999942779541,2.1700000762939453,214300.0,2.1700000762939453
2020-12-03,2.25,2.119999885559082,2.140000104904175,2.180000066757202,210500.0,2.180000066757202
2020-12-04,2.4600000381469727,2.1500000953674316,2.200000047683716,2.4200000762939453,739500.0,2.4200000762939453
2020-12-07,2.4600000381469727,2.3499999046325684,2.4200000762939453,2.390000104904175,291200.0,2.390000104904175
2020-12-08,2.440000057220459,2.359999895095825,2.359999895095825,2.4100000858306885,213400.0,2.4100000858306885
2020-12-09,2.5,2.3399999141693115,2.450000047683716,2.490000009536743,830700.0,2.490000009536743
2020-12-10,2.509999990463257,2.319999933242798,2.509999990463257,2.490000009536743,696500.0,2.490000009536743
2020-12-11,2.5899999141693115,2.5,2.5,2.549999952316284,259600.0,2.549999952316284
2020-12-14,2.5899999141693115,2.4800000190734863,2.5899999141693115,2.5199999809265137,356700.0,2.5199999809265137
2020-12-15,2.5399999618530273,2.430000066757202,2.5399999618530273,2.4700000286102295,193500.0,2.4700000286102295
2020-12-16,2.5899999141693115,2.4200000762939453,2.5199999809265137,2.430000066757202,465000.0,2.430000066757202
2020-12-17,2.4800000190734863,2.4100000858306885,2.4200000762939453,2.440000057220459,167000.0,2.440000057220459
2020-12-18,2.4700000286102295,2.3299999237060547,2.450000047683716,2.3299999237060547,394000.0,2.3299999237060547
2020-12-21,2.380000114440918,2.25,2.3499999046325684,2.309999942779541,230100.0,2.309999942779541
2020-12-22,2.4000000953674316,2.319999933242798,2.3299999237060547,2.3399999141693115,133700.0,2.3399999141693115
2020-12-23,2.369999885559082,2.299999952316284,2.3399999141693115,2.3299999237060547,146900.0,2.3299999237060547
2020-12-24,2.3399999141693115,2.259999990463257,2.309999942779541,2.299999952316284,131800.0,2.299999952316284
2020-12-28,2.369999885559082,2.2200000286102295,2.3299999237060547,2.319999933242798,512100.0,2.319999933242798
2020-12-29,2.4000000953674316,2.309999942779541,2.319999933242798,2.380000114440918,255300.0,2.380000114440918
2020-12-30,2.6700000762939453,2.380000114440918,2.4000000953674316,2.609999895095825,559500.0,2.609999895095825
2020-12-31,2.609999895095825,2.4800000190734863,2.559999942779541,2.5199999809265137,216000.0,2.5199999809265137
2021-01-04,2.8499999046325684,2.5799999237060547,2.630000114440918,2.6600000858306885,853200.0,2.6600000858306885
2021-01-05,2.8299999237060547,2.6500000953674316,2.6600000858306885,2.7300000190734863,342900.0,2.7300000190734863
2021-01-06,2.819999933242798,2.6700000762939453,2.7200000286102295,2.7200000286102295,295600.0,2.7200000286102295
2021-01-07,2.799999952316284,2.6500000953674316,2.7699999809265137,2.690000057220459,167400.0,2.690000057220459
2021-01-08,2.740000009536743,2.5799999237060547,2.690000057220459,2.609999895095825,248500.0,2.609999895095825
2021-01-11,2.6500000953674316,2.5399999618530273,2.5899999141693115,2.630000114440918,133400.0,2.630000114440918
2021-01-12,2.690000057220459,2.5799999237060547,2.619999885559082,2.6600000858306885,198600.0,2.6600000858306885
2021-01-13,2.940000057220459,2.5899999141693115,2.6500000953674316,2.869999885559082,456100.0,2.869999885559082
2021-01-14,3.0199999809265137,2.8499999046325684,2.890000104904175,2.990000009536743,505000.0,2.990000009536743
2021-01-15,3.130000114440918,2.799999952316284,2.9600000381469727,3.0399999618530273,598500.0,3.0399999618530273
2021-01-19,3.2300000190734863,2.9200000762939453,3.009999990463257,3.200000047683716,560600.0,3.200000047683716
2021-01-20,3.200000047683716,2.880000114440918,3.190000057220459,2.9700000286102295,601900.0,2.9700000286102295
2021-01-21,3.009999990463257,2.9200000762939453,2.990000009536743,2.990000009536743,247400.0,2.990000009536743
2021-01-22,3.059999942779541,2.940000057220459,2.9800000190734863,3.059999942779541,290500.0,3.059999942779541
2021-01-25,3.1600000858306885,2.990000009536743,3.1500000953674316,3.0799999237060547,342300.0,3.0799999237060547
2021-01-26,3.1700000762939453,2.9600000381469727,3.109999895095825,3.059999942779541,580500.0,3.059999942779541
2021-01-27,3.0,2.9000000953674316,3.0,2.9200000762939453,277400.0,2.9200000762939453
2021-01-28,2.930000066757202,2.7300000190734863,2.9100000858306885,2.7699999809265137,226300.0,2.7699999809265137
2021-01-29,2.950000047683716,2.740000009536743,2.75,2.819999933242798,205500.0,2.819999933242798
2021-02-01,2.950000047683716,2.809999942779541,2.8399999141693115,2.9100000858306885,154100.0,2.9100000858306885
2021-02-02,3.0199999809265137,2.819999933242798,2.9200000762939453,3.009999990463257,170400.0,3.009999990463257
2021-02-03,3.130000114440918,2.950000047683716,3.119999885559082,2.9800000190734863,365400.0,2.9800000190734863
2021-02-04,3.359999895095825,2.940000057220459,3.0399999618530273,3.25,875600.0,3.25
2021-02-05,3.380000114440918,3.180000066757202,3.3299999237060547,3.2699999809265137,322500.0,3.2699999809265137
2021-02-08,3.440000057220459,3.2300000190734863,3.380000114440918,3.440000057220459,424400.0,3.440000057220459
2021-02-09,3.549999952316284,3.390000104904175,3.4600000381469727,3.4100000858306885,450100.0,3.4100000858306885
2021-02-10,3.4700000286102295,3.180000066757202,3.450000047683716,3.309999942779541,350500.0,3.309999942779541
2021-02-11,3.4000000953674316,3.25,3.380000114440918,3.2699999809265137,217000.0,3.2699999809265137
2021-02-12,3.3499999046325684,3.2100000381469727,3.2699999809265137,3.2699999809265137,245200.0,3.2699999809265137
2021-02-16,3.5899999141693115,3.2200000286102295,3.25,3.4600000381469727,587200.0,3.4600000381469727
2021-02-17,3.440000057220459,3.299999952316284,3.440000057220459,3.3499999046325684,202700.0,3.3499999046325684
2021-02-18,3.390000104904175,3.1500000953674316,3.369999885559082,3.2899999618530273,230500.0,3.2899999618530273
2021-02-19,3.430000066757202,3.2200000286102295,3.2899999618530273,3.4200000762939453,153500.0,3.4200000762939453
2021-02-22,3.450000047683716,3.200000047683716,3.450000047683716,3.2100000381469727,156600.0,3.2100000381469727
2021-02-23,3.190000057220459,2.880000114440918,3.1500000953674316,3.009999990463257,424100.0,3.009999990463257
2021-02-24,3.1600000858306885,2.9600000381469727,3.0299999713897705,3.069999933242798,364900.0,3.069999933242798
2021-02-25,3.0999999046325684,2.9200000762939453,3.009999990463257,2.950000047683716,198000.0,2.950000047683716
2021-02-26,3.2100000381469727,2.859999895095825,2.950000047683716,2.9200000762939453,240600.0,2.9200000762939453
2021-03-01,3.0399999618530273,2.940000057220459,2.940000057220459,2.950000047683716,199800.0,2.950000047683716
2021-03-02,3.0799999237060547,2.9200000762939453,3.0799999237060547,2.9600000381469727,169800.0,2.9600000381469727
2021-03-03,2.990000009536743,2.8299999237060547,2.9700000286102295,2.869999885559082,341200.0,2.869999885559082
2021-03-04,2.880000114440918,2.630000114440918,2.8299999237060547,2.75,502800.0,2.75
2021-03-05,2.8299999237060547,2.609999895095825,2.7799999713897705,2.799999952316284,310500.0,2.799999952316284
2021-03-08,2.8299999237060547,2.7300000190734863,2.8299999237060547,2.759999990463257,190200.0,2.759999990463257
2021-03-09,2.859999895095825,2.75,2.7699999809265137,2.7699999809265137,144100.0,2.7699999809265137
2021-03-10,2.8299999237060547,2.759999990463257,2.819999933242798,2.7799999713897705,175200.0,2.7799999713897705
2021-03-11,2.950000047683716,2.799999952316284,2.8299999237060547,2.930000066757202,228700.0,2.930000066757202
2021-03-12,2.9700000286102295,2.799999952316284,2.9700000286102295,2.859999895095825,422600.0,2.859999895095825
2021-03-15,3.0399999618530273,2.799999952316284,2.8499999046325684,2.9600000381469727,4761600.0,2.9600000381469727
2021-03-16,4.849999904632568,3.6500000953674316,3.9100000858306885,4.079999923706055,49350400.0,4.079999923706055
2021-03-17,4.039999961853027,3.7699999809265137,3.859999895095825,4.010000228881836,2203200.0,4.010000228881836
2021-03-18,4.0,3.630000114440918,3.9600000381469727,3.6700000762939453,1042900.0,3.6700000762939453
2021-03-19,3.8399999141693115,3.509999990463257,3.6700000762939453,3.740000009536743,777000.0,3.740000009536743
2021-03-22,3.819999933242798,3.700000047683716,3.799999952316284,3.7699999809265137,350000.0,3.7699999809265137
2021-03-23,3.700000047683716,3.4800000190734863,3.680000066757202,3.5,543200.0,3.5
2021-03-24,3.690000057220459,3.359999895095825,3.5199999809265137,3.369999885559082,700400.0,3.369999885559082
2021-03-25,3.5799999237060547,3.309999942779541,3.3499999046325684,3.5199999809265137,373600.0,3.5199999809265137
2021-03-26,3.559999942779541,3.4000000953674316,3.549999952316284,3.440000057220459,284400.0,3.440000057220459
2021-03-29,3.5199999809265137,3.200000047683716,3.3499999046325684,3.2300000190734863,449700.0,3.2300000190734863
2021-03-30,3.380000114440918,3.200000047683716,3.240000009536743,3.2899999618530273,189900.0,3.2899999618530273
2021-03-31,3.5,3.2799999713897705,3.2899999618530273,3.440000057220459,430000.0,3.440000057220459
2021-04-01,3.5999999046325684,3.4700000286102295,3.5,3.559999942779541,601300.0,3.559999942779541
2021-04-05,3.680000066757202,3.4700000286102295,3.619999885559082,3.609999895095825,391100.0,3.609999895095825
2021-04-06,3.630000114440918,3.5399999618530273,3.619999885559082,3.559999942779541,214100.0,3.559999942779541
2021-04-07,3.5399999618530273,3.450000047683716,3.509999990463257,3.4700000286102295,311800.0,3.4700000286102295
2021-04-08,3.509999990463257,3.4200000762939453,3.490000009536743,3.4800000190734863,214500.0,3.4800000190734863
2021-04-09,3.509999990463257,3.430000066757202,3.4700000286102295,3.4600000381469727,186200.0,3.4600000381469727
2021-04-12,3.430000066757202,3.2699999809265137,3.4100000858306885,3.3399999141693115,287200.0,3.3399999141693115
2021-04-13,3.390000104904175,3.259999990463257,3.3299999237060547,3.3399999141693115,176600.0,3.3399999141693115
2021-04-14,3.440000057220459,3.2699999809265137,3.299999952316284,3.359999895095825,222600.0,3.359999895095825
2021-04-15,3.5399999618530273,3.3399999141693115,3.369999885559082,3.4700000286102295,247100.0,3.4700000286102295
2021-04-16,3.5399999618530273,3.319999933242798,3.5399999618530273,3.3299999237060547,395600.0,3.3299999237060547
2021-04-19,3.3299999237060547,3.2200000286102295,3.2899999618530273,3.25,302900.0,3.25
2021-04-20,3.2300000190734863,3.049999952316284,3.1700000762939453,3.1600000858306885,471100.0,3.1600000858306885
2021-04-21,3.2200000286102295,3.1500000953674316,3.180000066757202,3.190000057220459,257200.0,3.190000057220459
2021-04-22,3.2699999809265137,3.130000114440918,3.2699999809265137,3.180000066757202,199600.0,3.180000066757202
2021-04-23,3.2899999618530273,3.140000104904175,3.200000047683716,3.259999990463257,125600.0,3.259999990463257
2021-04-26,3.380000114440918,3.240000009536743,3.2699999809265137,3.3399999141693115,178800.0,3.3399999141693115
2021-04-27,3.369999885559082,3.2699999809265137,3.319999933242798,3.2799999713897705,141700.0,3.2799999713897705
2021-04-28,3.319999933242798,3.259999990463257,3.2799999713897705,3.309999942779541,246300.0,3.309999942779541
2021-04-29,3.299999952316284,3.1700000762939453,3.2899999618530273,3.200000047683716,340700.0,3.200000047683716
2021-04-30,3.200000047683716,3.049999952316284,3.190000057220459,3.069999933242798,417000.0,3.069999933242798
2021-05-03,3.0999999046325684,2.9600000381469727,3.049999952316284,2.9700000286102295,267100.0,2.9700000286102295
2021-05-04,3.0,2.809999942779541,2.9100000858306885,2.9200000762939453,304200.0,2.9200000762939453
2021-05-05,2.9700000286102295,2.819999933242798,2.9100000858306885,2.9000000953674316,325200.0,2.9000000953674316
2021-05-06,2.9100000858306885,2.75,2.9000000953674316,2.859999895095825,249300.0,2.859999895095825
2021-05-07,3.0199999809265137,2.869999885559082,2.890000104904175,3.0,306600.0,3.0
2021-05-10,3.0199999809265137,2.8499999046325684,2.950000047683716,2.9200000762939453,342500.0,2.9200000762939453
2021-05-11,2.990000009536743,2.799999952316284,2.819999933242798,2.9600000381469727,174000.0,2.9600000381469727
2021-05-12,3.0,2.869999885559082,2.9000000953674316,2.890000104904175,145100.0,2.890000104904175
2021-05-13,3.009999990463257,2.799999952316284,2.9000000953674316,2.9600000381469727,273300.0,2.9600000381469727
2021-05-14,3.0799999237060547,2.859999895095825,2.9700000286102295,2.9800000190734863,192700.0,2.9800000190734863
2021-05-17,3.069999933242798,2.890000104904175,2.9700000286102295,3.0199999809265137,467600.0,3.0199999809265137
2021-05-18,3.069999933242798,2.9800000190734863,3.0299999713897705,3.0199999809265137,212600.0,3.0199999809265137
2021-05-19,3.0399999618530273,2.940000057220459,3.009999990463257,3.009999990463257,129600.0,3.009999990463257
2021-05-20,3.0299999713897705,2.9200000762939453,3.009999990463257,2.930000066757202,153800.0,2.930000066757202
2021-05-21,3.049999952316284,2.9200000762939453,2.990000009536743,3.009999990463257,233100.0,3.009999990463257
2021-05-24,3.0799999237060547,3.0,3.0199999809265137,3.069999933242798,124800.0,3.069999933242798
2021-05-25,3.1600000858306885,3.009999990463257,3.049999952316284,3.009999990463257,161400.0,3.009999990463257
2021-05-26,3.130000114440918,2.9700000286102295,2.990000009536743,3.0799999237060547,109700.0,3.0799999237060547
2021-05-27,3.180000066757202,3.069999933242798,3.109999895095825,3.1500000953674316,202500.0,3.1500000953674316
2021-05-28,3.140000104904175,3.0299999713897705,3.119999885559082,3.0799999237060547,228500.0,3.0799999237060547
2021-06-01,3.180000066757202,3.049999952316284,3.069999933242798,3.140000104904175,146800.0,3.140000104904175
2021-06-02,3.1600000858306885,3.0,3.119999885559082,3.1600000858306885,124700.0,3.1600000858306885
2021-06-03,3.3499999046325684,3.049999952316284,3.0999999046325684,3.2200000286102295,328300.0,3.2200000286102295
2021-06-04,3.2799999713897705,3.0899999141693115,3.2200000286102295,3.0999999046325684,383500.0,3.0999999046325684
2021-06-07,3.140000104904175,3.0399999618530273,3.059999942779541,3.069999933242798,528700.0,3.069999933242798
2021-06-08,3.25,3.069999933242798,3.0799999237060547,3.190000057220459,234000.0,3.190000057220459
2021-06-09,3.259999990463257,3.1700000762939453,3.190000057220459,3.200000047683716,1985500.0,3.200000047683716
2021-06-10,3.4800000190734863,3.2100000381469727,3.3499999046325684,3.4000000953674316,1643700.0,3.4000000953674316
2021-06-11,3.369999885559082,2.990000009536743,3.3399999141693115,3.0799999237060547,762500.0,3.0799999237060547
2021-06-14,3.1600000858306885,3.0199999809265137,3.119999885559082,3.059999942779541,392100.0,3.059999942779541
2021-06-15,3.0899999141693115,2.9600000381469727,3.059999942779541,3.0,479900.0,3.0
2021-06-16,3.069999933242798,2.869999885559082,2.990000009536743,3.0,392100.0,3.0
2021-06-17,3.009999990463257,2.869999885559082,3.0,2.9000000953674316,331700.0,2.9000000953674316
2021-06-18,2.930000066757202,2.809999942779541,2.8499999046325684,2.9100000858306885,610100.0,2.9100000858306885
2021-06-21,3.0899999141693115,2.859999895095825,2.880000114440918,3.059999942779541,442600.0,3.059999942779541
2021-06-22,3.049999952316284,2.9200000762939453,3.0399999618530273,3.009999990463257,414600.0,3.009999990463257
2021-06-23,3.0199999809265137,2.890000104904175,3.0,2.990000009536743,578300.0,2.990000009536743
2021-06-24,3.059999942779541,2.9000000953674316,2.990000009536743,3.0399999618530273,489200.0,3.0399999618530273
2021-06-25,3.25,2.9600000381469727,3.059999942779541,3.200000047683716,6310300.0,3.200000047683716
2021-06-28,3.3399999141693115,3.180000066757202,3.200000047683716,3.190000057220459,518600.0,3.190000057220459
2021-06-29,3.200000047683716,3.0899999141693115,3.180000066757202,3.0899999141693115,141700.0,3.0899999141693115
2021-06-30,3.200000047683716,3.0299999713897705,3.109999895095825,3.1700000762939453,284700.0,3.1700000762939453
2021-07-01,3.2200000286102295,3.059999942779541,3.200000047683716,3.1500000953674316,355800.0,3.1500000953674316
2021-07-02,3.25,3.0199999809265137,3.140000104904175,3.200000047683716,309300.0,3.200000047683716
2021-07-06,3.200000047683716,3.0,3.1700000762939453,3.009999990463257,221300.0,3.009999990463257
2021-07-07,3.119999885559082,2.880000114440918,3.009999990463257,3.0199999809265137,426900.0,3.0199999809265137
2021-07-08,3.119999885559082,2.9200000762939453,2.9600000381469727,3.0899999141693115,198900.0,3.0899999141693115
2021-07-09,3.190000057220459,3.0799999237060547,3.0799999237060547,3.130000114440918,126800.0,3.130000114440918
2021-07-12,3.180000066757202,3.069999933242798,3.130000114440918,3.1700000762939453,128300.0,3.1700000762939453
2021-07-13,3.2300000190734863,3.069999933242798,3.180000066757202,3.200000047683716,216600.0,3.200000047683716
2021-07-14,3.2300000190734863,3.180000066757202,3.2100000381469727,3.180000066757202,110700.0,3.180000066757202
2021-07-15,3.190000057220459,3.0199999809265137,3.180000066757202,3.109999895095825,230700.0,3.109999895095825
2021-07-16,3.2100000381469727,3.0399999618530273,3.1600000858306885,3.049999952316284,184800.0,3.049999952316284
2021-07-19,3.109999895095825,2.9700000286102295,2.9800000190734863,3.069999933242798,200900.0,3.069999933242798
2021-07-20,3.5,2.859999895095825,3.299999952316284,3.130000114440918,11124400.0,3.130000114440918
2021-07-21,3.2799999713897705,2.950000047683716,3.0899999141693115,3.1500000953674316,1031100.0,3.1500000953674316
2021-07-22,3.2300000190734863,3.069999933242798,3.0999999046325684,3.140000104904175,578800.0,3.140000104904175
2021-07-23,3.2300000190734863,3.0899999141693115,3.109999895095825,3.130000114440918,547000.0,3.130000114440918
2021-07-26,3.1700000762939453,3.009999990463257,3.140000104904175,3.069999933242798,331200.0,3.069999933242798
2021-07-27,3.130000114440918,2.950000047683716,3.0799999237060547,3.109999895095825,255600.0,3.109999895095825
2021-07-28,3.190000057220459,3.0899999141693115,3.0999999046325684,3.119999885559082,269400.0,3.119999885559082
2021-07-29,3.240000009536743,3.119999885559082,3.119999885559082,3.2200000286102295,172600.0,3.2200000286102295
2021-07-30,3.359999895095825,3.240000009536743,3.25,3.259999990463257,362600.0,3.259999990463257
2021-08-02,3.3499999046325684,3.259999990463257,3.299999952316284,3.2699999809265137,111100.0,3.2699999809265137
2021-08-03,3.309999942779541,3.2100000381469727,3.2899999618530273,3.2899999618530273,93800.0,3.2899999618530273
2021-08-04,3.319999933242798,3.130000114440918,3.299999952316284,3.140000104904175,105000.0,3.140000104904175
2021-08-05,3.2200000286102295,3.059999942779541,3.140000104904175,3.109999895095825,128000.0,3.109999895095825
2021-08-06,3.1600000858306885,3.059999942779541,3.1600000858306885,3.0899999141693115,117900.0,3.0899999141693115
2021-08-09,3.1600000858306885,3.049999952316284,3.069999933242798,3.1600000858306885,81000.0,3.1600000858306885
2021-08-10,3.2200000286102295,3.0899999141693115,3.1600000858306885,3.1600000858306885,129100.0,3.1600000858306885
2021-08-11,3.200000047683716,3.0799999237060547,3.140000104904175,3.1700000762939453,89800.0,3.1700000762939453
2021-08-12,3.190000057220459,3.0999999046325684,3.130000114440918,3.1600000858306885,35200.0,3.1600000858306885
2021-08-13,3.1700000762939453,3.0799999237060547,3.1500000953674316,3.0999999046325684,126600.0,3.0999999046325684
2021-08-16,3.119999885559082,3.0199999809265137,3.119999885559082,3.069999933242798,160400.0,3.069999933242798
2021-08-17,3.0799999237060547,2.9700000286102295,3.049999952316284,3.049999952316284,233100.0,3.049999952316284
2021-08-18,3.130000114440918,3.0199999809265137,3.0799999237060547,3.0399999618530273,170600.0,3.0399999618530273
2021-08-19,3.2100000381469727,3.0199999809265137,3.0399999618530273,3.190000057220459,222500.0,3.190000057220459
2021-08-20,3.369999885559082,3.200000047683716,3.2100000381469727,3.359999895095825,234200.0,3.359999895095825
2021-08-23,3.5299999713897705,3.369999885559082,3.390000104904175,3.490000009536743,281400.0,3.490000009536743
2021-08-24,3.5299999713897705,3.430000066757202,3.4600000381469727,3.4600000381469727,126200.0,3.4600000381469727
2021-08-25,3.690000057220459,3.4000000953674316,3.430000066757202,3.6500000953674316,296700.0,3.6500000953674316
2021-08-26,3.740000009536743,3.6500000953674316,3.6500000953674316,3.7300000190734863,114100.0,3.7300000190734863
2021-08-27,3.799999952316284,3.690000057220459,3.7300000190734863,3.700000047683716,147200.0,3.700000047683716
2021-08-30,3.740000009536743,3.609999895095825,3.700000047683716,3.6500000953674316,139100.0,3.6500000953674316
2021-08-31,3.7300000190734863,3.640000104904175,3.640000104904175,3.6600000858306885,84500.0,3.6600000858306885
2021-09-01,3.7300000190734863,3.6500000953674316,3.6600000858306885,3.7100000381469727,44300.0,3.7100000381469727
2021-09-02,3.8399999141693115,3.690000057220459,3.690000057220459,3.7699999809265137,122200.0,3.7699999809265137
2021-09-03,3.7799999713897705,3.680000066757202,3.7799999713897705,3.680000066757202,55100.0,3.680000066757202
2021-09-07,3.759999990463257,3.5999999046325684,3.690000057220459,3.680000066757202,67400.0,3.680000066757202
2021-09-08,3.7100000381469727,3.5399999618530273,3.7100000381469727,3.640000104904175,118300.0,3.640000104904175
2021-09-09,3.6600000858306885,3.5399999618530273,3.609999895095825,3.559999942779541,36000.0,3.559999942779541
2021-09-10,3.5999999046325684,3.4600000381469727,3.5999999046325684,3.490000009536743,28900.0,3.490000009536743
2021-09-13,3.569999933242798,3.4200000762939453,3.5,3.549999952316284,55700.0,3.549999952316284
2021-09-14,3.5999999046325684,3.369999885559082,3.5799999237060547,3.4000000953674316,105600.0,3.4000000953674316
2021-09-15,3.4100000858306885,3.2899999618530273,3.4100000858306885,3.4000000953674316,144300.0,3.4000000953674316
2021-09-16,3.4800000190734863,3.3499999046325684,3.390000104904175,3.4700000286102295,20400.0,3.4700000286102295
2021-09-17,3.619999885559082,3.4100000858306885,3.450000047683716,3.619999885559082,103000.0,3.619999885559082
2021-09-20,3.609999895095825,3.390000104904175,3.609999895095825,3.4600000381469727,122400.0,3.4600000381469727
2021-09-21,3.5799999237060547,3.450000047683716,3.4600000381469727,3.559999942779541,50300.0,3.559999942779541
2021-09-22,3.640000104904175,3.509999990463257,3.559999942779541,3.549999952316284,60800.0,3.549999952316284
2021-09-23,3.6600000858306885,3.4800000190734863,3.549999952316284,3.619999885559082,73900.0,3.619999885559082
2021-09-24,3.6600000858306885,3.5299999713897705,3.5999999046325684,3.5899999141693115,64000.0,3.5899999141693115
2021-09-27,3.609999895095825,3.5799999237060547,3.609999895095825,3.5899999141693115,113000.0,3.5899999141693115
2021-09-28,3.7699999809265137,3.5199999809265137,3.569999933242798,3.680000066757202,92100.0,3.680000066757202
2021-09-29,3.7300000190734863,3.509999990463257,3.700000047683716,3.5199999809265137,49300.0,3.5199999809265137
2021-09-30,3.5899999141693115,3.450000047683716,3.5299999713897705,3.5399999618530273,81400.0,3.5399999618530273
2021-10-01,3.549999952316284,3.4200000762939453,3.549999952316284,3.4600000381469727,489800.0,3.4600000381469727
2021-10-04,3.5799999237060547,3.4200000762939453,3.4200000762939453,3.4600000381469727,110200.0,3.4600000381469727
2021-10-05,3.509999990463257,3.430000066757202,3.5,3.490000009536743,634300.0,3.490000009536743
2021-10-06,3.609999895095825,3.390000104904175,3.450000047683716,3.559999942779541,298400.0,3.559999942779541
2021-10-07,3.9700000286102295,3.5999999046325684,3.5999999046325684,3.880000114440918,417200.0,3.880000114440918
2021-10-08,4.050000190734863,3.859999895095825,3.9100000858306885,3.990000009536743,272800.0,3.990000009536743
2021-10-11,4.150000095367432,4.0,4.0,4.090000152587891,315700.0,4.090000152587891
2021-10-12,3.9600000381469727,3.6600000858306885,3.7699999809265137,3.809999942779541,483700.0,3.809999942779541
2021-10-13,3.869999885559082,3.690000057220459,3.7799999713897705,3.8299999237060547,219300.0,3.8299999237060547
2021-10-14,3.950000047683716,3.759999990463257,3.869999885559082,3.869999885559082,246900.0,3.869999885559082
2021-10-15,3.950000047683716,3.7699999809265137,3.930000066757202,3.7799999713897705,782300.0,3.7799999713897705
2021-10-18,3.8499999046325684,3.240000009536743,3.759999990463257,3.309999942779541,1248800.0,3.309999942779541
2021-10-19,3.4100000858306885,3.200000047683716,3.3499999046325684,3.240000009536743,386400.0,3.240000009536743
2021-10-20,3.3499999046325684,3.1700000762939453,3.2799999713897705,3.25,227300.0,3.25
2021-10-21,3.3399999141693115,3.180000066757202,3.259999990463257,3.2699999809265137,195900.0,3.2699999809265137
2021-10-22,3.3499999046325684,3.1700000762939453,3.2899999618530273,3.309999942779541,234600.0,3.309999942779541
2021-10-25,3.440000057220459,3.259999990463257,3.299999952316284,3.2799999713897705,153900.0,3.2799999713897705
