Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,43.625,41.0,42.375,42.9375,1734000.0,37.550235748291016
2000-01-04,43.1875,41.0,42.5,41.5,1571900.0,36.2930908203125
2000-01-05,43.25,41.375,41.875,42.4375,2239400.0,37.11296463012695
2000-01-06,47.3125,42.4375,42.5,47.25,4630500.0,41.32167053222656
2000-01-07,47.5,44.25,47.25,47.5,3532800.0,41.540287017822266
2000-01-10,47.4375,45.75,47.4375,46.5,1437300.0,40.665767669677734
2000-01-11,46.5625,45.5,45.9375,45.625,1055100.0,39.90054702758789
2000-01-12,45.4375,44.125,44.875,45.25,1050900.0,39.57258224487305
2000-01-13,47.875,45.75,46.625,47.0,1900200.0,41.10302734375
2000-01-14,47.9375,45.6875,47.1875,46.5625,1291100.0,40.720420837402344
2000-01-18,46.375,43.125,46.0,44.1875,2412200.0,38.64340591430664
2000-01-19,45.875,43.8125,43.9375,44.25,1876500.0,38.698062896728516
2000-01-20,43.625,41.8125,42.875,42.5,2111300.0,37.16762924194336
2000-01-21,42.3125,41.0,42.3125,41.75,2363300.0,36.51173400878906
2000-01-24,41.75,40.25,41.6875,41.0,1742000.0,35.85582733154297
2000-01-25,41.3125,40.25,40.875,40.25,1686500.0,35.19993591308594
2000-01-26,42.625,40.0625,40.3125,42.375,2031900.0,37.05832290649414
2000-01-27,42.3125,40.125,41.375,40.75,1519900.0,35.63721466064453
2000-01-28,40.25,38.25,40.0625,38.6875,1970600.0,33.833465576171875
2000-01-31,39.5625,38.0625,38.4375,39.5625,1489600.0,34.59870529174805
2000-02-01,39.4375,37.9375,39.0625,38.9375,1677800.0,34.052120208740234
2000-02-02,39.125,38.0,39.0,38.5625,1539000.0,33.72416305541992
2000-02-03,40.1875,38.25,38.9375,39.5,1491500.0,34.544010162353516
2000-02-04,40.1875,38.9375,39.625,39.1875,911100.0,34.2707405090332
2000-02-07,39.9375,38.75,39.25,39.1875,1038600.0,34.2707405090332
2000-02-08,39.9375,39.1875,39.1875,39.6875,1054400.0,34.707984924316406
2000-02-09,39.5,38.625,39.0,39.0625,1242900.0,34.161415100097656
2000-02-10,39.0,37.625,38.875,38.6875,1463200.0,33.833465576171875
2000-02-11,38.6875,36.9375,38.6875,37.125,1496000.0,32.46701431274414
2000-02-14,37.8125,36.0,36.5625,36.3125,1834400.0,31.756446838378906
2000-02-15,36.5625,35.0625,36.5,35.9375,2040700.0,31.42850685119629
2000-02-16,37.5625,35.375,36.0,36.4375,1787800.0,31.865772247314453
2000-02-17,37.375,35.375,36.0625,35.625,1452200.0,31.155221939086914
2000-02-18,37.4375,35.375,36.3125,36.8125,1602000.0,32.193721771240234
2000-02-22,37.0,35.6875,35.6875,36.0,1669000.0,31.483158111572266
2000-02-23,36.1875,35.125,36.0625,35.375,945600.0,30.936586380004883
2000-02-24,35.75,34.0,35.125,34.125,1451700.0,29.843435287475586
2000-02-25,34.9375,33.25,34.75,33.5625,1386500.0,29.351486206054688
2000-02-28,35.1875,33.1875,33.3125,34.75,1390700.0,30.38998794555664
2000-02-29,35.4375,34.1875,34.5,34.9375,2101100.0,30.55396842956543
2000-03-01,35.6875,34.1875,35.375,34.4375,1121500.0,30.116708755493164
2000-03-02,34.25,33.375,34.25,33.875,1307900.0,29.62477684020996
2000-03-03,35.6875,33.75,34.125,34.75,1691000.0,30.38998794555664
2000-03-06,34.5625,32.25,34.0625,32.75,1336900.0,28.64093017578125
2000-03-07,33.125,30.5625,32.5,31.0625,2191400.0,27.165172576904297
2000-03-08,34.25,31.8125,32.5,33.0625,1946000.0,28.914226531982422
2000-03-09,34.25,32.375,33.3125,33.375,1306300.0,29.18752098083496
2000-03-10,33.875,32.6875,33.375,33.5625,1155700.0,29.351486206054688
2000-03-13,33.6875,32.6875,33.0,32.8125,1148000.0,28.695598602294922
2000-03-14,33.375,32.0,33.0,32.5,767900.0,28.422306060791016
2000-03-15,34.6875,32.0625,32.0625,33.8125,1697700.0,29.570131301879883
2000-03-16,35.9375,34.1875,34.625,35.5,2261200.0,31.045896530151367
2000-03-17,36.0,34.1875,35.3125,34.1875,2056400.0,29.89807891845703
2000-03-20,36.25,35.125,35.625,35.4375,1455600.0,30.99124526977539
2000-03-21,37.4375,35.0625,35.0625,36.625,2092000.0,32.02975082397461
2000-03-22,38.5,36.6875,37.125,37.25,2207400.0,32.576324462890625
2000-03-23,40.25,37.5,38.375,39.75,4524200.0,34.76267623901367
2000-03-24,40.8125,39.25,40.125,39.625,1836100.0,34.653350830078125
2000-03-27,39.75,38.5,39.625,38.78125,991100.0,33.91546630859375
2000-03-28,39.8125,38.0625,38.25,38.375,1256600.0,33.56019592285156
2000-03-29,39.4375,37.5625,39.0,38.0625,1411800.0,33.2868766784668
2000-03-30,39.1875,37.75,37.8125,38.625,1530400.0,33.778812408447266
2000-03-31,39.5,38.5625,39.5,38.8125,1351400.0,33.942779541015625
2000-04-03,39.625,38.6875,39.0,39.1875,1009500.0,34.2707405090332
2000-04-04,39.9375,36.5625,39.1875,38.5,1714700.0,33.66948699951172
2000-04-05,39.6875,37.8125,37.8125,39.375,1198400.0,34.434722900390625
2000-04-06,39.8125,38.25,39.5,38.9375,1193500.0,34.052120208740234
2000-04-07,39.6875,37.4375,38.75,38.1875,1600000.0,33.396217346191406
2000-04-10,41.4375,38.75,38.9375,40.5,3331200.0,35.41856384277344
2000-04-11,41.625,40.5,40.9375,41.125,1422500.0,35.96514129638672
2000-04-12,42.4375,41.1875,41.625,41.5625,2123200.0,36.34775924682617
2000-04-13,41.1875,39.875,41.0,40.25,1481800.0,35.19993591308594
2000-04-14,39.3125,37.125,39.25,37.25,1988600.0,32.576324462890625
2000-04-17,38.0,36.25,37.5,36.25,1535100.0,31.70178985595703
2000-04-18,37.75,36.3125,36.375,37.5,1178500.0,32.79496765136719
2000-04-19,38.5,37.4375,38.0,38.1875,884300.0,33.396217346191406
2000-04-20,39.125,37.5,38.0625,38.0625,817400.0,33.2868766784668
2000-04-24,38.3125,36.875,38.25,37.25,801800.0,32.576324462890625
2000-04-25,39.6875,37.0625,37.4375,39.6875,1330200.0,34.707984924316406
2000-04-26,39.5,38.375,39.125,38.375,1109100.0,33.56019592285156
2000-04-27,38.625,36.9375,38.625,37.875,1322100.0,33.12290954589844
2000-04-28,38.1875,37.5,38.0,37.6875,977100.0,32.95893478393555
2000-05-01,37.625,36.875,37.4375,37.125,975300.0,32.46701431274414
2000-05-02,37.6875,36.5625,37.625,36.9375,1324700.0,32.30305099487305
2000-05-03,36.6875,35.75,36.1875,36.0,878800.0,31.483158111572266
2000-05-04,37.75,35.5625,35.625,37.0625,1724600.0,32.41234588623047
2000-05-05,39.5625,36.8125,36.8125,39.5625,1689600.0,34.59870529174805
2000-05-08,41.25,39.5,40.0,40.125,1870500.0,35.090606689453125
2000-05-09,40.8125,39.375,40.125,39.8125,1347000.0,34.81733322143555
2000-05-10,39.75,37.8125,39.5,38.5,1256000.0,33.66948699951172
2000-05-11,40.0625,38.5,39.25,39.5,1472000.0,34.544010162353516
2000-05-12,40.4375,38.5625,40.25,38.875,741600.0,33.99745559692383
2000-05-15,37.6875,36.1875,37.125,36.4375,2548500.0,31.865772247314453
2000-05-16,37.6875,36.3125,37.5,36.5,1806300.0,31.920440673828125
2000-05-17,36.8125,35.6875,36.25,36.0625,1334200.0,31.537830352783203
2000-05-18,37.0625,35.625,36.125,36.8125,1051600.0,32.193721771240234
2000-05-19,36.3125,35.8125,35.875,36.25,866900.0,31.70178985595703
2000-05-22,36.5625,35.5,35.875,36.25,910500.0,31.70178985595703
2000-05-23,36.5,35.75,36.375,36.0,545900.0,31.483158111572266
2000-05-24,36.6875,35.875,36.0625,36.125,692800.0,31.592487335205078
2000-05-25,36.1875,35.125,36.0625,35.1875,968200.0,30.772619247436523
2000-05-26,35.25,33.25,35.0625,33.8125,1146600.0,29.570131301879883
2000-05-30,35.75,34.5,34.5,35.5,1081200.0,31.045896530151367
2000-05-31,35.9375,35.1875,35.4375,35.5,1135000.0,31.045896530151367
2000-06-01,36.75,35.25,35.5,35.6875,1443700.0,31.20987319946289
2000-06-02,37.0,35.6875,36.25,36.6875,1130800.0,32.08441162109375
2000-06-05,37.75,36.0,36.0,37.4375,1006900.0,32.74030303955078
2000-06-06,37.25,36.5,37.25,36.875,769500.0,32.248382568359375
2000-06-07,37.125,36.125,36.625,36.75,574400.0,32.13906478881836
2000-06-08,36.5,36.125,36.5,36.125,459100.0,31.592487335205078
2000-06-09,36.8125,36.125,36.3125,36.3125,385200.0,31.756446838378906
2000-06-12,37.3125,35.875,36.9375,36.03125,584300.0,31.5105037689209
2000-06-13,36.5,35.8125,35.9375,36.5,391600.0,31.920440673828125
2000-06-14,37.25,36.4375,36.5,37.1875,723000.0,32.52167510986328
2000-06-15,37.3125,36.0625,37.25,36.4375,593500.0,31.865772247314453
2000-06-16,36.625,35.625,36.5,35.75,1117000.0,31.26453971862793
2000-06-19,35.75,35.3125,35.5625,35.4375,607100.0,30.99124526977539
2000-06-20,35.4375,34.875,35.0,35.125,1221900.0,30.71794891357422
2000-06-21,35.6875,34.25,35.5625,34.4375,843400.0,30.116708755493164
2000-06-22,34.6875,34.0,34.6875,34.6875,995400.0,30.33534812927246
2000-06-23,34.8125,33.9375,34.3125,33.9375,686000.0,29.67945098876953
2000-06-26,34.5,33.375,34.3125,34.0625,725700.0,29.78876304626465
2000-06-27,37.4375,34.625,34.625,37.0,2797200.0,32.35770034790039
2000-06-28,39.25,37.25,37.625,39.0,2012600.0,34.10676193237305
2000-06-29,39.8125,38.0,38.125,38.9375,1537100.0,34.052120208740234
2000-06-30,40.1875,37.984375,38.6875,38.0,2150700.0,33.23224639892578
2000-07-03,40.1875,38.625,38.75,39.8125,606200.0,34.81733322143555
2000-07-05,41.625,40.25,40.375,40.875,1231400.0,35.74651336669922
2000-07-06,40.4375,39.4375,40.25,39.9375,809900.0,34.926631927490234
2000-07-07,39.75,39.0,39.5625,39.3125,851600.0,34.38006591796875
2000-07-10,40.375,39.3125,39.5625,40.25,699200.0,35.19993591308594
2000-07-11,40.5,39.625,40.25,40.0,776700.0,34.981285095214844
2000-07-12,41.0625,39.4375,40.8125,41.0,1188500.0,35.85582733154297
2000-07-13,41.875,40.875,41.0,41.8125,1088600.0,36.566383361816406
2000-07-14,43.4375,42.25,42.5,42.4375,1549700.0,37.11296463012695
2000-07-17,42.0,40.75,42.0,40.9375,812600.0,35.801177978515625
2000-07-18,41.3125,40.5625,40.6875,40.9375,745300.0,35.801177978515625
2000-07-19,41.5,38.9375,39.9375,40.0,1316400.0,34.981285095214844
2000-07-20,40.4375,39.25,39.9375,39.75,697300.0,34.76267623901367
2000-07-21,40.375,39.75,39.75,40.0625,679200.0,35.03595733642578
2000-07-24,40.4375,39.0625,39.8125,39.6875,676300.0,34.707984924316406
2000-07-25,39.875,39.125,39.5,39.5625,736400.0,34.59870529174805
2000-07-26,39.25,38.6875,39.1875,38.875,651600.0,33.99745559692383
2000-07-27,39.25,38.4375,38.5,38.875,546500.0,33.99745559692383
2000-07-28,39.25,37.9375,38.3125,39.125,706500.0,34.216068267822266
2000-07-31,40.0,38.5625,39.0,39.625,909600.0,34.653350830078125
2000-08-01,40.1875,39.25,39.875,39.875,655800.0,34.87198257446289
2000-08-02,40.4375,39.625,39.75,40.375,788800.0,35.30924987792969
2000-08-03,40.375,39.3125,40.375,39.5625,527000.0,34.59870529174805
2000-08-04,39.6875,38.9375,39.3125,39.3125,463000.0,34.38006591796875
2000-08-07,39.5,38.6875,38.8125,39.375,513200.0,34.434722900390625
2000-08-08,39.75,38.5,39.375,39.25,660400.0,34.325408935546875
2000-08-09,39.4375,38.375,39.0,38.5,591100.0,33.66948699951172
2000-08-10,40.9375,38.6875,38.75,40.8125,1283700.0,35.69184112548828
2000-08-11,41.75,40.375,40.375,41.5625,863900.0,36.34775924682617
2000-08-14,41.4375,40.6875,41.3125,41.125,440800.0,35.96514129638672
2000-08-15,41.1875,40.1875,40.875,41.0625,561900.0,35.910484313964844
2000-08-16,40.875,40.375,40.625,40.75,397900.0,35.63721466064453
2000-08-17,41.125,40.0625,41.125,40.4375,405700.0,35.36390686035156
2000-08-18,40.3125,39.8125,40.0,40.0,417600.0,34.981285095214844
2000-08-21,40.1875,39.625,39.75,39.875,422900.0,34.87198257446289
2000-08-22,40.875,39.5625,39.5625,40.6875,629400.0,35.58254623413086
2000-08-23,40.625,39.25,40.375,39.4375,638000.0,34.489376068115234
2000-08-24,40.125,39.3125,39.625,39.8125,545200.0,34.81733322143555
2000-08-25,41.3125,39.25,39.25,41.25,691000.0,36.074466705322266
2000-08-28,41.79999923706055,40.650001525878906,41.04999923706055,40.709999084472656,556300.0,35.60221862792969
2000-08-29,41.29999923706055,40.25,40.77000045776367,40.540000915527344,511200.0,35.45355224609375
2000-08-30,40.45000076293945,39.470001220703125,40.25,39.630001068115234,584200.0,34.6577262878418
2000-08-31,40.79999923706055,39.150001525878906,39.150001525878906,40.349998474121094,652600.0,35.28738784790039
2000-09-01,40.849998474121094,39.400001525878906,40.349998474121094,39.54999923706055,547500.0,34.5877685546875
2000-09-05,40.29999923706055,39.25,39.349998474121094,39.45000076293945,604600.0,34.500301361083984
2000-09-06,40.29999923706055,39.29999923706055,39.29999923706055,40.27000045776367,550000.0,35.2174186706543
2000-09-07,41.959999084472656,39.54999923706055,41.75,39.81999969482422,1178600.0,34.82387161254883
2000-09-08,39.779998779296875,38.93000030517578,39.04999923706055,39.2599983215332,1221800.0,34.33414840698242
2000-09-11,39.58000183105469,38.470001220703125,39.04999923706055,38.709999084472656,784100.0,33.853145599365234
2000-09-12,40.369998931884766,38.040000915527344,38.040000915527344,39.36000061035156,969700.0,34.42159652709961
2000-09-13,40.95000076293945,39.02000045776367,39.02000045776367,40.720001220703125,747400.0,35.61096954345703
2000-09-14,40.4900016784668,40.0,40.20000076293945,40.369998931884766,1018600.0,35.30485153198242
2000-09-15,40.59000015258789,39.20000076293945,40.5,39.20000076293945,1184400.0,34.281681060791016
2000-09-18,40.0,38.31999969482422,39.75,38.61000061035156,716300.0,33.76569366455078
2000-09-19,39.650001525878906,38.099998474121094,39.29999923706055,39.31999969482422,1234100.0,34.3866081237793
2000-09-20,39.310001373291016,38.5,38.75,39.04999923706055,694300.0,34.150489807128906
2000-09-21,40.290000915527344,39.29999923706055,39.349998474121094,40.2599983215332,836600.0,35.20867156982422
2000-09-22,40.720001220703125,39.849998474121094,40.099998474121094,40.54999923706055,866400.0,35.462284088134766
2000-09-25,41.45000076293945,40.599998474121094,41.0,40.75,1098000.0,35.63721466064453
2000-09-26,42.5,40.75,40.75,42.25,1272300.0,36.94898986816406
2000-09-27,43.0,42.0,42.5,42.79999923706055,1847300.0,37.42997741699219
2000-09-28,45.040000915527344,42.09000015258789,42.900001525878906,45.0,1897200.0,39.353965759277344
2000-09-29,44.75,43.900001525878906,44.75,44.34000015258789,1560200.0,38.77677536010742
2000-10-02,44.4900016784668,43.25,44.400001525878906,43.45000076293945,1016200.0,37.99843978881836
2000-10-03,44.75,43.20000076293945,43.20000076293945,44.04999923706055,971500.0,38.52313995361328
2000-10-04,45.0,44.20000076293945,44.29999923706055,45.0,1118300.0,39.353965759277344
