Date,High,Low,Open,Close,Volume,Adj Close
2000-10-05,45.029998779296875,44.04999923706055,44.849998474121094,44.150001525878906,586700.0,38.6106071472168
2000-10-06,44.25,42.52000045776367,43.869998931884766,42.75,750700.0,37.386253356933594
2000-10-09,42.72999954223633,41.650001525878906,42.650001525878906,41.79999923706055,436400.0,36.555450439453125
2000-10-10,43.88999938964844,41.29999923706055,41.400001525878906,43.349998474121094,1174600.0,37.91097640991211
2000-10-11,43.25,42.31999969482422,43.099998474121094,42.619998931884766,842400.0,37.2725715637207
2000-10-12,42.459999084472656,40.439998626708984,42.369998931884766,40.45000076293945,1305700.0,35.37484359741211
2000-10-13,40.68000030517578,39.45000076293945,39.45000076293945,40.63999938964844,1038900.0,35.54098892211914
2000-10-16,41.15999984741211,39.79999923706055,40.099998474121094,41.099998474121094,692700.0,35.94328308105469
2000-10-17,41.849998474121094,40.0,41.11000061035156,40.220001220703125,809000.0,35.173683166503906
2000-10-18,39.849998474121094,38.88999938964844,39.75,39.380001068115234,756200.0,34.439083099365234
2000-10-19,42.79999923706055,39.5,39.5,42.29999923706055,1027000.0,36.99272918701172
2000-10-20,42.779998779296875,41.29999923706055,41.5,42.66999816894531,675500.0,37.31630325317383
2000-10-23,42.41999816894531,41.150001525878906,42.41999816894531,41.380001068115234,529800.0,36.18815231323242
2000-10-24,42.540000915527344,41.45000076293945,41.630001068115234,42.529998779296875,722800.0,37.193851470947266
2000-10-25,42.529998779296875,41.349998474121094,42.529998779296875,41.849998474121094,472100.0,36.59918212890625
2000-10-26,42.31999969482422,41.18000030517578,41.900001525878906,42.29999923706055,540500.0,36.99272918701172
2000-10-27,43.20000076293945,41.41999816894531,42.099998474121094,43.060001373291016,476200.0,37.657371520996094
2000-10-30,47.09000015258789,42.79999923706055,42.810001373291016,46.9900016784668,2003700.0,41.09428405761719
2000-10-31,47.0,44.029998779296875,45.5,46.86000061035156,1808500.0,40.980587005615234
2000-11-01,46.38999938964844,45.2400016784668,46.29999923706055,46.0,786000.0,40.22849655151367
2000-11-02,47.029998779296875,45.540000915527344,46.650001525878906,47.0,886600.0,41.10302734375
2000-11-03,46.79999923706055,44.849998474121094,45.5,46.75,1433100.0,40.884395599365234
2000-11-06,47.099998474121094,46.02000045776367,46.31999969482422,46.70000076293945,750600.0,40.840660095214844
2000-11-07,46.68000030517578,45.65999984741211,46.29999923706055,46.029998779296875,688000.0,40.25471878051758
2000-11-08,46.5,45.20000076293945,45.29999923706055,46.310001373291016,685000.0,40.499595642089844
2000-11-09,46.54999923706055,45.400001525878906,45.79999923706055,46.20000076293945,751400.0,40.40339660644531
2000-11-10,46.0,45.119998931884766,45.650001525878906,45.16999816894531,516000.0,39.50263977050781
2000-11-13,45.369998931884766,43.900001525878906,44.0,45.27000045776367,831800.0,39.59008026123047
2000-11-14,45.810001373291016,44.7599983215332,45.5,45.75,854200.0,40.00986099243164
2000-11-15,47.52000045776367,45.20000076293945,45.25,47.5099983215332,1087200.0,41.54903793334961
2000-11-16,47.75,46.400001525878906,46.79999923706055,47.75,1372600.0,41.75892639160156
2000-11-17,47.75,46.66999816894531,47.75,46.97999954223633,884900.0,41.08553695678711
2000-11-20,47.0,46.0,46.97999954223633,46.5,622600.0,40.665767669677734
2000-11-21,49.400001525878906,46.65999984741211,46.75,49.400001525878906,3030000.0,43.201904296875
2000-11-22,49.75,48.279998779296875,49.29999923706055,49.7400016784668,1754100.0,43.499244689941406
2000-11-24,49.849998474121094,49.04999923706055,49.709999084472656,49.849998474121094,504500.0,43.59543228149414
2000-11-27,49.599998474121094,48.900001525878906,49.400001525878906,49.099998474121094,953900.0,42.939544677734375
2000-11-28,48.9900016784668,48.150001525878906,48.5,48.959999084472656,969000.0,42.81711196899414
2000-11-29,49.5099983215332,48.459999084472656,48.709999084472656,48.869998931884766,1037800.0,42.7384033203125
2000-11-30,48.91999816894531,47.599998474121094,48.5,47.91999816894531,1066100.0,41.90757751464844
2000-12-01,48.400001525878906,47.220001220703125,47.70000076293945,47.47999954223633,830600.0,41.52277755737305
2000-12-04,46.90999984741211,46.060001373291016,46.900001525878906,46.400001525878906,1240500.0,40.57829666137695
2000-12-05,48.0,46.0099983215332,46.029998779296875,47.650001525878906,2210700.0,41.67148208618164
2000-12-06,48.0,47.029998779296875,47.79999923706055,47.279998779296875,981800.0,41.34789276123047
2000-12-07,47.70000076293945,46.5,46.5,46.939998626708984,634400.0,41.0505485534668
2000-12-08,47.900001525878906,46.81999969482422,47.900001525878906,46.9900016784668,1286500.0,41.09428405761719
2000-12-11,47.88999938964844,46.900001525878906,47.150001525878906,47.529998779296875,1203500.0,41.56652069091797
2000-12-12,48.20000076293945,46.619998931884766,47.650001525878906,47.130001068115234,1711000.0,41.216712951660156
2000-12-13,47.45000076293945,46.150001525878906,46.880001068115234,46.279998779296875,1330200.0,40.4733772277832
2000-12-14,44.0,41.25,44.0,41.970001220703125,4580600.0,36.70414352416992
2000-12-15,41.0,38.25,40.599998474121094,39.20000076293945,3607500.0,34.281681060791016
2000-12-18,39.400001525878906,37.29999923706055,39.0,37.52000045776367,2381900.0,32.81245040893555
2000-12-19,39.09000015258789,37.4900016784668,37.79999923706055,37.75,2408400.0,33.013607025146484
2000-12-20,38.029998779296875,36.599998474121094,37.900001525878906,37.25,2073400.0,32.576324462890625
2000-12-21,37.95000076293945,36.349998474121094,37.25,37.63999938964844,1331700.0,32.91739273071289
2000-12-22,38.70000076293945,36.900001525878906,37.150001525878906,38.529998779296875,1433200.0,33.69573974609375
2000-12-26,38.5,37.40999984741211,37.75,38.150001525878906,964100.0,33.3634033203125
2000-12-27,39.20000076293945,37.75,38.5,38.790000915527344,1383600.0,33.9231071472168
2000-12-28,39.18000030517578,38.0,38.25,38.81999969482422,1178100.0,33.94936752319336
2000-12-29,40.25,38.810001373291016,38.810001373291016,39.959999084472656,1048500.0,34.946327209472656
2001-01-02,39.970001220703125,38.20000076293945,39.45000076293945,38.20000076293945,936600.0,33.407142639160156
2001-01-03,41.2599983215332,38.0,38.209999084472656,41.060001373291016,2203000.0,35.90829086303711
2001-01-04,45.0,42.70000076293945,43.0,44.2599983215332,3410600.0,38.706790924072266
2001-01-05,44.70000076293945,43.0099983215332,44.70000076293945,43.810001373291016,1485800.0,38.313262939453125
2001-01-08,43.349998474121094,42.66999816894531,42.95000076293945,43.130001068115234,1120700.0,37.71858215332031
2001-01-09,42.95000076293945,42.0099983215332,42.75,42.27000045776367,1134400.0,36.96647644042969
2001-01-10,43.25,40.36000061035156,40.70000076293945,41.90999984741211,1895500.0,36.65165710449219
2001-01-11,43.33000183105469,41.20000076293945,42.40999984741211,41.20000076293945,1561200.0,36.03074645996094
2001-01-12,42.31999969482422,40.849998474121094,41.70000076293945,41.5,1044300.0,36.2930908203125
2001-01-16,43.150001525878906,41.45000076293945,41.5099983215332,42.349998474121094,893300.0,37.03644943237305
2001-01-17,44.25,42.54999923706055,42.54999923706055,43.75,1334100.0,38.26078796386719
2001-01-18,42.849998474121094,41.5,42.5,41.5,1549500.0,36.2930908203125
2001-01-19,41.63999938964844,39.900001525878906,41.099998474121094,39.90999984741211,2299800.0,34.90257263183594
2001-01-22,42.349998474121094,39.81999969482422,39.9900016784668,41.22999954223633,1137300.0,36.05697250366211
2001-01-23,43.5,41.47999954223633,41.47999954223633,42.84000015258789,1946300.0,37.464969635009766
2001-01-24,43.2400016784668,42.040000915527344,42.5,42.040000915527344,751700.0,36.76534652709961
2001-01-25,43.849998474121094,41.7599983215332,42.20000076293945,43.400001525878906,1176700.0,37.954708099365234
2001-01-26,44.45000076293945,43.560001373291016,43.75,43.709999084472656,1057200.0,38.225826263427734
2001-01-29,44.599998474121094,43.29999923706055,43.349998474121094,44.029998779296875,1223500.0,38.50566482543945
2001-01-30,45.150001525878906,44.04999923706055,44.70000076293945,44.439998626708984,1067800.0,38.864219665527344
2001-01-31,45.95000076293945,45.04999923706055,45.25,45.380001068115234,1677700.0,39.68627166748047
2001-02-01,45.52000045776367,44.41999816894531,45.400001525878906,45.27000045776367,799000.0,39.59008026123047
2001-02-02,45.29999923706055,44.279998779296875,45.11000061035156,44.290000915527344,744700.0,38.73303985595703
2001-02-05,44.38999938964844,43.83000183105469,44.0,44.18000030517578,553400.0,38.6368522644043
2001-02-06,44.5099983215332,43.779998779296875,43.779998779296875,43.79999923706055,750100.0,38.30451583862305
2001-02-07,44.150001525878906,42.900001525878906,44.150001525878906,43.09000015258789,624700.0,37.683597564697266
2001-02-08,45.0,43.58000183105469,43.75,44.86000061035156,1424600.0,39.23152160644531
2001-02-09,44.709999084472656,43.0,44.70000076293945,43.33000183105469,1241700.0,37.89347839355469
2001-02-12,44.099998474121094,43.220001220703125,43.45000076293945,43.68000030517578,966500.0,38.19959259033203
2001-02-13,44.95000076293945,44.16999816894531,44.400001525878906,44.70000076293945,1371200.0,39.09160614013672
2001-02-14,44.70000076293945,43.650001525878906,44.70000076293945,43.650001525878906,683500.0,38.17333984375
2001-02-15,45.20000076293945,43.83000183105469,43.849998474121094,45.119998931884766,949100.0,39.45890426635742
2001-02-16,45.0099983215332,44.099998474121094,44.849998474121094,44.59000015258789,688900.0,38.995399475097656
2001-02-20,45.0,43.279998779296875,44.29999923706055,43.279998779296875,1759300.0,37.84975051879883
2001-02-21,43.45000076293945,42.0,43.279998779296875,42.0099983215332,871800.0,36.739105224609375
2001-02-22,42.45000076293945,41.20000076293945,41.599998474121094,42.0,1004300.0,36.730350494384766
2001-02-23,42.4900016784668,41.11000061035156,42.150001525878906,41.68000030517578,717000.0,36.450523376464844
2001-02-26,41.54999923706055,40.29999923706055,41.2599983215332,41.45000076293945,1757700.0,36.24937438964844
2001-02-27,42.630001068115234,41.0,41.0,41.70000076293945,1283900.0,36.46799087524414
2001-02-28,41.70000076293945,40.88999938964844,41.70000076293945,40.93000030517578,1051200.0,35.79460525512695
2001-03-01,41.11000061035156,40.20000076293945,40.470001220703125,41.02000045776367,1062800.0,35.87334060668945
2001-03-02,42.4900016784668,40.59000015258789,40.849998474121094,41.95000076293945,968400.0,36.6866340637207
2001-03-05,42.7400016784668,41.65999984741211,41.95000076293945,42.47999954223633,674800.0,37.15013122558594
2001-03-06,43.54999923706055,42.310001373291016,42.5,43.119998931884766,571100.0,37.70983123779297
2001-03-07,43.97999954223633,43.0,43.0,43.20000076293945,1097700.0,37.77980422973633
2001-03-08,44.20000076293945,43.25,43.29999923706055,43.849998474121094,863500.0,38.348236083984375
2001-03-09,44.2400016784668,42.599998474121094,43.349998474121094,43.91999816894531,995400.0,38.40946578979492
2001-03-12,43.650001525878906,41.880001068115234,43.58000183105469,41.900001525878906,1125300.0,36.642921447753906
2001-03-13,42.29999923706055,40.380001068115234,41.650001525878906,42.0,1696100.0,36.730350494384766
2001-03-14,41.5,40.52000045776367,40.75,41.18000030517578,1305000.0,36.01324462890625
2001-03-15,41.79999923706055,41.29999923706055,41.43000030517578,41.31999969482422,1195600.0,36.135704040527344
2001-03-16,41.84000015258789,40.54999923706055,41.400001525878906,40.79999923706055,2689400.0,35.680908203125
2001-03-19,42.29999923706055,40.599998474121094,40.810001373291016,41.93000030517578,1263600.0,36.669166564941406
2001-03-20,41.619998931884766,40.0,41.25,40.25,1805200.0,35.19993591308594
2001-03-21,43.18000030517578,39.599998474121094,40.2400016784668,42.599998474121094,2483400.0,37.25506591796875
2001-03-22,41.20000076293945,39.25,41.0,41.029998779296875,2282200.0,35.88204574584961
2001-03-23,41.400001525878906,39.95000076293945,41.029998779296875,40.16999816894531,1408600.0,35.12995910644531
2001-03-26,41.20000076293945,39.5,40.29999923706055,40.279998779296875,1361600.0,35.22615051269531
2001-03-27,42.349998474121094,40.400001525878906,40.5,41.97999954223633,1053100.0,36.712867736816406
2001-03-28,42.150001525878906,41.06999969482422,41.9900016784668,41.97999954223633,752800.0,36.712867736816406
2001-03-29,41.849998474121094,40.7599983215332,41.0,41.220001220703125,659600.0,36.0482292175293
2001-03-30,41.959999084472656,40.7400016784668,40.79999923706055,41.68000030517578,703800.0,36.450523376464844
2001-04-02,41.790000915527344,40.70000076293945,41.54999923706055,40.91999816894531,615600.0,35.785865783691406
2001-04-03,40.25,38.9900016784668,40.25,39.0,1228400.0,34.10676193237305
2001-04-04,39.849998474121094,39.0,39.25,39.599998474121094,697400.0,34.631473541259766
2001-04-05,39.599998474121094,35.5,39.599998474121094,38.970001220703125,3433400.0,34.08053970336914
2001-04-06,38.060001373291016,36.790000915527344,38.0,37.4900016784668,1744700.0,32.78622817993164
2001-04-09,38.599998474121094,37.709999084472656,37.7400016784668,38.369998931884766,975100.0,33.555816650390625
2001-04-10,39.400001525878906,38.45000076293945,38.619998931884766,38.900001525878906,820200.0,34.019309997558594
2001-04-11,40.20000076293945,39.150001525878906,39.29999923706055,39.88999938964844,1216800.0,34.885101318359375
2001-04-12,39.79999923706055,38.79999923706055,39.599998474121094,39.79999923706055,1046000.0,34.806392669677734
2001-04-16,40.22999954223633,39.0,39.70000076293945,39.540000915527344,510200.0,34.57900619506836
2001-04-17,40.099998474121094,38.61000061035156,38.849998474121094,40.0099983215332,1039100.0,34.990055084228516
2001-04-18,42.36000061035156,39.61000061035156,39.900001525878906,41.4900016784668,1236500.0,36.28435134887695
2001-04-19,43.349998474121094,41.279998779296875,41.4900016784668,43.349998474121094,1143000.0,37.91097640991211
